Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
2.53019472971769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430261896597148,0.08789942363458553,0.010518702829017387,0.00010075424075645532,0.003935011832631812,0.040280602944382474,0.020405654709287863,5.03258246805807e-05,8.76238323742238e-11,0.0020889795740689937,5.6386870234930514e-11,0.0004958579735358689,2.8520816892639604e-09,9.508469253303228e-06,1.840195064817392e-09,1.1307108179984821e-10,1.649311938885067e-05,1.510547072989414e-05,0.006317543303179572,1.790161660923895e-05,0.0004713123320458926,2.0226920659842362e-08,5.466597322880133e-09,5.807914252247218e-09,3.51861415277409e-10,1.2855276968597838e-05,0.0016406889884383294,1.2087514142091046e-05,1.767556277220791e-07,0.0008065702734544862,6.4765897538597536e-09,2.3904635535108383e-05,6.324819175888674e-08,7.289228690225173e-06,6.077468241760083e-10,1.0667046243562299e-10,1.714992644762242e-06,3.619279036443478e-10,4.264433294845072e-12,1.3889634097951072e-07,1.0541623903074448e-10,3.809026667901777e-12,2.127153355316558e-13,3.350777174148856e-20
2.5330809623540366e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302061779870733,0.08787671349825178,0.010509398957272521,0.00010075974778376086,0.003934962103924041,0.04032910864767189,0.020424408071919357,5.030092831849825e-05,8.79038747071913e-11,0.002088467785933257,5.6367749239789166e-11,0.0004959688370707932,2.8518307351696694e-09,9.492828632476107e-06,1.8422980240340534e-09,1.1316338177635169e-10,1.6477221035750475e-05,1.5123107945777773e-05,0.006315832511375508,1.7820477209555013e-05,0.00047156797669043517,2.0147044700044943e-08,5.460423975256411e-09,5.806407910619427e-09,3.535436184537811e-10,1.29100664674368e-05,0.0016467677582774507,1.209820661328788e-05,1.7675115886493338e-07,0.000807532258261668,6.474921591161316e-09,2.393254721795364e-05,6.330552259157743e-08,7.284346859372888e-06,6.086220239074886e-10,1.0674233792301813e-10,1.7170021787544773e-06,3.6160563144865446e-10,4.269358771068653e-12,1.3882588034050191e-07,1.0524151445450876e-10,3.810086513153077e-12,2.1277452348126459e-13,3.35487299063434e-20
2.5359671949903833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301503605630016,0.08785400927783427,0.01050010349873757,0.00010076521742428798,0.003934910995247511,0.04037760324136186,0.0204431454890477,5.027604772239373e-05,8.818440096321392e-11,0.0020879561764550842,5.6348645551264274e-11,0.0004960796194014598,2.8515802122089177e-09,9.47722945188585e-06,1.8443999978142205e-09,1.1325554672955825e-10,1.6461355884830957e-05,1.5140736273913978e-05,0.006314122043281327,1.773984466531437e-05,0.00047182339822197727,2.0067627841225453e-08,5.454257833773393e-09,5.804902297012865e-09,3.5523061463255626e-10,1.2964977127768282e-05,0.0016528559564499244,1.2108889308435459e-05,1.7674662420653128e-07,0.0008084939780195374,6.473253877879639e-09,2.396044483553651e-05,6.336280112619981e-08,7.279466774032865e-06,6.094970621785605e-10,1.0681409120068078e-10,1.7190105998395073e-06,3.6128504074754626e-10,4.274281517668947e-12,1.387554618649811e-07,1.0506725131560777e-10,3.811144413597678e-12,2.1283360282309177e-13,3.3589660167602623e-20
2.53885342762673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430094444462391,0.08783131097179575,0.010490816446080619,0.00010077064987901421,0.003934858513502919,0.04042608672214318,0.020461866972452267,5.025118286220519e-05,8.846541106220474e-11,0.002087444745243816,5.632955911553574e-11,0.0004961903206556701,2.8513301189183026e-09,9.461671578878354e-06,1.8465009859040089e-09,1.1334757677489804e-10,1.6445523743598535e-05,1.5158355719199527e-05,0.006312411899079259,1.7659714875716693e-05,0.00047207859698190766,1.998866655670803e-08,5.4480988891518765e-09,5.803397411073137e-09,3.5692240733134585e-10,1.3020008940221777e-05,0.0016589535728901393,1.2119562234406408e-05,1.7674202406427079e-07,0.0008094554326297654,6.471586613089564e-09,2.3988328395606452e-05,6.342002739921293e-08,7.274588438300029e-06,6.103719382481968e-10,1.0688572239651322e-10,1.721017908544421e-06,3.6096611900092245e-10,4.279201535922915e-12,1.3868508547714212e-07,1.0489344814088023e-10,3.812200376771408e-12,2.128925739779881e-13,3.3630562556460943e-20
2.5417396602630766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430038429822328,0.08780861857860166,0.010481537791974905,0.00010077604534745124,0.003934804665541583,0.04047455908674625,0.020480572533911254,5.0226333707996074e-05,8.874690492309997e-11,0.002086933491911467,5.6310489879016204e-11,0.000496300940960927,2.8510804538422e-09,9.446154881033277e-06,1.8486009880524114e-09,1.1343947202776862e-10,1.642972442143382e-05,1.5175966286521004e-05,0.0063107020789508975,1.758008378103073e-05,0.0004723335733106906,1.9910157353803245e-08,5.441947132131943e-09,5.801893252453723e-09,3.5861900004985965e-10,1.307516189514879e-05,0.0016650605975303291,1.2130225398071177e-05,1.7673735875331527e-07,0.0008104166219949025,6.469919795873502e-09,2.401619790589698e-05,6.34772014470791e-08,7.269711856254163e-06,6.112466513789228e-10,1.0695723163837219e-10,1.7230241053952924e-06,3.606488537860737e-10,4.284118827105197e-12,1.3861475110150236e-07,1.0472010345973967e-10,3.813254410160699e-12,2.1295143736404639e-13,3.367143710395861e-20
2.5446258928994233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429982316779522,0.08778593209671984,0.010472267529098803,0.00010078140402765891,0.003934749458165908,0.04052302033194063,0.020499262185201775,5.020150022995557e-05,8.90288824638617e-11,0.0020864224160727063,5.629143778835187e-11,0.0004964114804444374,2.8508312155327497e-09,9.430679226167336e-06,1.8507000040113063e-09,1.135312326035361e-10,1.6413957729568232e-05,1.5193567980755e-05,0.006308992583077194,1.750094736202745e-05,0.0004725883275478664,1.9832096773800946e-08,5.435802553472731e-09,5.800389820820135e-09,3.603203962805767e-10,1.3130435982631216e-05,0.0016711770203004987,1.2140878806304751e-05,1.7673262858661351e-07,0.0008113775460183751,6.468253425321304e-09,2.4044053374125543e-05,6.353432330626341e-08,7.264837031959879e-06,6.121212008336053e-10,1.0702861905406998e-10,1.7250291909171889e-06,3.603332328010121e-10,4.289033392488088e-12,1.3854445866290383e-07,1.0454721580420989e-10,3.814306521203095e-12,2.1301019339662816e-13,3.371228384098331e-20
2.54751212553577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429926105470314,0.0877632515246208,0.010463005650135832,0.00010078672611625859,0.003934692898129851,0.04057147045453469,0.02051793593809983,5.017668239839916e-05,8.931134360148019e-11,0.0020859115173448546,5.6272402790423266e-11,0.0004965219392331108,2.850582402549852e-09,9.415244482337587e-06,1.8527980335354474e-09,1.1362285861753603e-10,1.639822348106071e-05,1.5211160806768082e-05,0.006307283411638477,1.7422301639546315e-05,0.0004728428600320609,1.9754481391277636e-08,5.42966514395246e-09,5.798887115847747e-09,3.6202659950227916e-10,1.31858311924763e-05,0.0016773028311284962,1.2151522465981605e-05,1.7672783387492081e-07,0.0008123382046044761,6.466587500530285e-09,2.407189480799378e-05,6.35913930132342e-08,7.259963969466617e-06,6.12995585878452e-10,1.0709988477137423e-10,1.7270331656341764e-06,3.600192438585364e-10,4.293945233341572e-12,1.384742080865152e-07,1.0437478370896252e-10,3.815356717287661e-12,2.130688424883877e-13,3.3753102798271195e-20
2.5503983581721166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429869796030676,0.08774057686077755,0.010453752147774662,0.0001007920118084467,0.00393463499213936,0.04061990945137534,0.02053659380438023,5.015188018376885e-05,8.95942882519766e-11,0.002085400795347853,5.6253384832345943e-11,0.0004966323174535597,2.8503340134611403e-09,9.399850517844513e-06,1.8548950763824409e-09,1.1371435018507476e-10,1.6382521490774964e-05,1.5228744769416792e-05,0.006305574564814443,1.734414267414292e-05,0.00047309717110098756,1.9677307813699825e-08,5.423534894368366e-09,5.7973851372192084e-09,3.637376131759088e-10,1.324134751421621e-05,0.001683438019940148,1.2162156383973421e-05,1.7672297492682003e-07,0.0008132985976583592,6.464922020605189e-09,2.4099722215187632e-05,6.364841060446285e-08,7.255092672808602e-06,6.138698057826947e-10,1.0717102891800671e-10,1.7290360300693302e-06,3.5970687488582284e-10,4.298854350933364e-12,1.3840399929783213e-07,1.0420280571135249e-10,3.816405005755383e-12,2.1312738504929465e-13,3.379389400640836e-20
2.5532845908084633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429813388596219,0.0877179081036654,0.010444507014709104,0.00010079726129800797,0.0039345757468528305,0.04066833731934757,0.02055523579581665,5.01270935566336e-05,8.987771633040546e-11,0.0020848902497042562,5.623438386147114e-11,0.0004967426152321006,2.8500860468419746e-09,9.384497201235165e-06,1.8569911323127344e-09,1.1380570742143015e-10,1.6366851575357016e-05,1.5246319873547837e-05,0.006303866042784174,1.726646656550824e-05,0.0004733512610914477,1.960057268140805e-08,5.417411795536497e-09,5.7958838846285974e-09,3.6545344075387234e-10,1.329698493711424e-05,0.0016895825766591655,1.2172780567158083e-05,1.7671805204874101e-07,0.0008142587250860308,6.46325698465807e-09,2.4127535603377294e-05,6.37053761164236e-08,7.250223146004867e-06,6.147438598167551e-10,1.0724205162164463e-10,1.7310377847447388e-06,3.5939611392624014e-10,4.3037607465288895e-12,1.38333832222679e-07,1.0403128035145195e-10,3.817451393899642e-12,2.1318582148665966e-13,3.383465749583242e-20
2.55617082344481e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297568833022,0.08769524525176227,0.010435270243638122,0.0001008024747773287,0.003934515168881549,0.040716754055374144,0.020573861924181754,5.0102322487689624e-05,9.01616277508572e-11,0.002084379880039216,5.62153998253864e-11,0.0004968528326947527,2.8498385012754253e-09,9.36918440130613e-06,1.8590862010896302e-09,1.1389693044185261e-10,1.6351213553213053e-05,1.5263886123998074e-05,0.006302157845726134,1.718926945194782e-05,0.0004736051303393393,1.9524272666783993e-08,5.411295838291742e-09,5.794383357779478e-09,3.671740856745811e-10,1.3352743450160386e-05,0.0016957364912071038,1.2183395022411403e-05,1.767130655449811e-07,0.0008152185867943448,6.46159239180834e-09,2.415533498021744e-05,6.376228958559426e-08,7.245355393059205e-06,6.156177472544377e-10,1.0731295300992088e-10,1.733038430181514e-06,3.590869491334526e-10,4.30866442139132e-12,1.3826370678721005e-07,1.0386020617208457e-10,3.818495888966632e-12,2.1324415220515782e-13,3.3875393296833766e-20
2.5590570560811566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429700280283523,0.08767258830354835,0.010426041827265817,0.00010080765243740959,0.003934453264790131,0.04076515965641526,0.020592472201247124,5.007756694776072e-05,9.044602242646081e-11,0.002083869685980462,5.619643267191609e-11,0.0004969629699672394,2.8495913753522544e-09,9.353911987106515e-06,1.8611802824792706e-09,1.1398801936156622e-10,1.633560724448757e-05,1.5281443525594532e-05,0.0063004499738181785,1.7112547509996994e-05,0.0004738587791796591,1.9448404473914017e-08,5.405187013487729e-09,5.7928835563829535e-09,3.688995513601035e-10,1.3408623042072066e-05,0.0017018997535034534,1.219399975660642e-05,1.767080157177254e-07,0.0008161781826909963,6.459928241182713e-09,2.4183120353347262e-05,6.381915104845614e-08,7.240489417960178e-06,6.164914673719691e-10,1.0738373321042351e-10,1.7350379668997967e-06,3.587793687720389e-10,4.313565376781601e-12,1.3819362291790997e-07,1.0368958171885909e-10,3.819538498155747e-12,2.1330237760685114e-13,3.391610143955689e-20
2.5619432887175033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429643579674743,0.08764993725750621,0.010416821758301449,0.00010081279446787869,0.003934390041096956,0.0408135541194682,0.020611066638783294,5.005282690779847e-05,9.073090026938619e-11,0.002083359667158286,5.617748234912195e-11,0.0004970730271749885,2.849344667670894e-09,9.338679827940813e-06,1.863273376250616e-09,1.1407897429576935e-10,1.6320032471041826e-05,1.5298992083154585e-05,0.006298742427237557,1.703629695392666e-05,0.000474112207946504,1.937296483872792e-08,5.399085311996617e-09,5.791384480161691e-09,3.7062984122482645e-10,1.3464623701299436e-05,0.0017080723534656141,1.2204594776625123e-05,1.767029028670656e-07,0.0008171375126845124,6.458264531915043e-09,2.421089173039051e-05,6.387596054149353e-08,7.235625224681097e-06,6.17365019446715e-10,1.0745439235069611e-10,1.737036395418767e-06,3.5847336121911314e-10,4.318463613958446e-12,1.3812358054159542e-07,1.035194055402006e-10,3.8205792286200326e-12,2.1336049809121268e-13,3.395678195400197e-20
2.56482952135385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295867816100715,0.08762729211212072,0.010407610029459422,0.00010081790105700395,0.0039343255042745846,0.04086193744156703,0.020629645248559658,5.002810233888254e-05,9.101626119084673e-11,0.0020828498232055306,5.615854880530354e-11,0.0004971830044431314,2.8490983768374435e-09,9.323487793371693e-06,1.865365482175444e-09,1.1416979535963584e-10,1.6304489056432658e-05,1.531653180148591e-05,0.006297035206160925,1.696051403540978e-05,0.00047436541697307855,1.9297950528068724e-08,5.392990724709188e-09,5.78988612884735e-09,3.7236495866811096e-10,1.3520745416021063e-05,0.0017142542810090289,1.2215180089343463e-05,1.7669772729101948e-07,0.0008180965766842482,6.456601263146456e-09,2.423864911895567e-05,6.393271810119412e-08,7.230762817180018e-06,6.182384027598745e-10,1.075249305582371e-10,1.739033716256647e-06,3.5816891495741146e-10,4.3233591341783676e-12,1.3805357958541526e-07,1.0334967618738288e-10,3.821618087466594e-12,2.1341851405514945e-13,3.3997434870025886e-20
2.5677157539901966e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429529886223379,0.08760465286587908,0.010398406633459296,0.00010082297239170584,0.0039342596607501975,0.04091030961978218,0.02064820804234456,5.000339321222084e-05,9.130210510110184e-11,0.0020823401537575677,5.6139631988998653e-11,0.0004972929018965044,2.8488525014656322e-09,9.308335753222765e-06,1.8674566000283374e-09,1.1426048266831563e-10,1.6288976825891663e-05,1.5334062685386544e-05,0.006295328310764334,1.688519504302792e-05,0.00047461840659169613,1.9223358339596775e-08,5.386903242534672e-09,5.788388502178773e-09,3.7410490707384557e-10,1.3576988174146375e-05,0.0017204455260471506,1.222575570163987e-05,1.7669248928555088e-07,0.0008190553746003799,6.454938434025208e-09,2.4266392526636033e-05,6.3989423764049e-08,7.225902199399721e-06,6.191116165942308e-10,1.0759534796050048e-10,1.7410299299307124e-06,3.5786601857928646e-10,4.328251938695705e-12,1.3798361997685173e-07,1.0318039221455928e-10,3.82265508175695e-12,2.1347642589302356e-13,3.403806021734385e-20
2.5706019866265433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294728936482025,0.08758201951727067,0.01038921156302577,0.00010082800865756992,0.003934192516906008,0.040958670651220205,0.020666755031905373,4.997869949914976e-05,9.158843190945954e-11,0.0020818306584522864,5.612073184898364e-11,0.0004974027196596488,2.8486070401768084e-09,9.293223577581234e-06,1.869546729586684e-09,1.1435103633693566e-10,1.627349560630467e-05,1.5351584739645006e-05,0.0062936217412232496,1.681033630169184e-05,0.0004748711771337834,1.914918510139649e-08,5.3808228564006526e-09,5.78689159990523e-09,3.758496898153662e-10,1.3633351963316324e-05,0.0017266460784913147,1.2236321620396102e-05,1.7668718914458794e-07,0.0008200139063438973,6.453276043706643e-09,2.429412196100974e-05,6.404607756655293e-08,7.22104337526772e-06,6.199846602350367e-10,1.076656446848961e-10,1.7430250369572964e-06,3.57564660782844e-10,4.333142028762619e-12,1.3791370164372098e-07,1.0301155217879229e-10,3.823690218507498e-12,2.135342339966764e-13,3.4078658025530526e-20
2.57348821926289e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294158040177495,0.08755939206478708,0.01038002481088871,0.00010083301003885881,0.003934124079079668,0.04100702053302344,0.020685286229008486,4.995402117113429e-05,9.187524152427891e-11,0.002081321336930075,5.610184833427378e-11,0.00049751245785681,2.848361991599924e-09,9.27815113680052e-06,1.871635870630667e-09,1.1444145648060066e-10,1.6258045226191274e-05,1.5369097969040308e-05,0.006291915497712551,1.6735934172329663e-05,0.000475123728929886,1.9075427671439077e-08,5.3747495572530246e-09,5.785395421785634e-09,3.7759931025327686e-10,1.3689836770902885e-05,0.0017328559282508774,1.2246877852489098e-05,1.7668182716004156e-07,0.0008209721718265992,6.4516140913532005e-09,2.4321837429639925e-05,6.410267954520431e-08,7.216186348696241e-06,6.208575329703434e-10,1.0773582085878907e-10,1.7450190378518002e-06,3.5726483036918283e-10,4.338029405629124e-12,1.378438245141739e-07,1.0284315464008322e-10,3.824723504689892e-12,2.135919387554502e-13,3.411922832402134e-20
2.5763744518992366e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429358617464895,0.08753677050692217,0.010370846369783117,0.00010083797671852454,0.003934054353564691,0.041055359262369626,0.02070380164541915,4.992935819976822e-05,9.216253385297252e-11,0.002080812188833805,5.60829813941236e-11,0.00049762211661194,2.848117354371509e-09,9.263118301502825e-06,1.87372402294325e-09,1.1453174321439389e-10,1.62426255156849e-05,1.538660237834203e-05,0.006290209580406542,1.6661985051543198e-05,0.0004753760623096683,1.900208293760244e-08,5.368683336055879e-09,5.7838999675860445e-09,3.7935377173341434e-10,1.3746442584011608e-05,0.0017390750652333156,1.2257424404800675e-05,1.7667640362182514e-07,0.0008219301709610857,6.449952576134304e-09,2.434953894007478e-05,6.415922973650483e-08,7.211331123582218e-06,6.217302340898012e-10,1.0780587660949972e-10,1.7470119331286981e-06,3.5696651624586593e-10,4.342914070543108e-12,1.377739885166964e-07,1.0267519816140092e-10,3.825754947231394e-12,2.1364954055620917e-13,3.4159771142113917e-20
2.5792606845355833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293013341221954,0.08751415484217184,0.010361676232449154,0.00010084290887822044,0.003933983346610839,0.04110368683647162,0.020722301292901604,4.990471055677416e-05,9.245030880200908e-11,0.0020803032138088174,5.606413097802702e-11,0.0004977316960486953,2.8478731271356395e-09,9.248124942581602e-06,1.8758111863101616e-09,1.1462189665337806e-10,1.622723630651312e-05,1.540409797231037e-05,0.006288503989478939,1.6588485371119904e-05,0.00047562817760191903,1.892914781722244e-08,5.3626241837914165e-09,5.782405237082217e-09,3.8111307759001576e-10,1.380316938948152e-05,0.0017453034793441804,1.226796128421561e-05,1.7667091881787132e-07,0.0008228879036607536,6.448291497226357e-09,2.437722649984763e-05,6.421572817695959e-08,7.2064777038072915e-06,6.226027628859993e-10,1.0787581206430377e-10,1.7490037233015454e-06,3.5666970742247323e-10,4.34779602475034e-12,1.3770419358011017e-07,1.0250768130870979e-10,3.8267845530153154e-12,2.1370703978336192e-13,3.4200286508969204e-20
2.58214691717193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429243954121886,0.08749154506903425,0.010352514391632135,0.00010084780669831299,0.003933911064424547,0.041152003252577125,0.02074078518321915,4.9880078214003725e-05,9.273856627691579e-11,0.002079794411502905,5.6045297035717596e-11,0.0004978411962904395,2.8476293085439417e-09,9.233170931203973e-06,1.877897360519904e-09,1.1471191691259575e-10,1.621187743197828e-05,1.5421584755696176e-05,0.006286798725102895,1.6515431597527005e-05,0.0004758800751345564,1.8856619256408496e-08,5.356572091459921e-09,5.780911230059028e-09,3.8287723114419437e-10,1.386001717388425e-05,0.0017515411604870268,1.2278488497613938e-05,1.7666537303415147e-07,0.0008238453698397879,6.446630853812727e-09,2.440490011647707e-05,6.427217490307771e-08,7.2016260932378065e-06,6.234751186538354e-10,1.0794562735043261e-10,1.7509944088829847e-06,3.5637439300875336e-10,4.352675269494485e-12,1.376344396335729e-07,1.023406026509967e-10,3.827812328881379e-12,2.1376443681888296e-13,3.42407744536127e-20
2.5850331498082766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291864775958834,0.0874689411860095,0.010343360840082525,0.00010085267035789363,0.0039338375131692934,0.04120030850796833,0.020759253328134067,4.985546114343755e-05,9.302730618228104e-11,0.0020792857815662962,5.6026479517168695e-11,0.0004979506174602414,2.8473858972555487e-09,9.21825613881312e-06,1.879982545363743e-09,1.148018041070703e-10,1.619654872693826e-05,1.5439062733241066e-05,0.006285093787450989,1.644282023158769e-05,0.00047613175523463007,1.8784494230028092e-08,5.3505270500796095e-09,5.779417946308767e-09,3.8464623570299856e-10,1.3916985923526009e-05,0.001757788098563517,1.2289006051877614e-05,1.7665976655469286e-07,0.000824802569413159,6.444970645083646e-09,2.4432559797467e-05,6.432856995137187e-08,7.1967762957248e-06,6.243473006899088e-10,1.0801532259507298e-10,1.7529839903847553e-06,3.560805622160334e-10,4.357551806017135e-12,1.3756472660657873e-07,1.0217396076029806e-10,3.828838281626081e-12,2.1382173204233314e-13,3.428123500493584e-20
2.5879193824446233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429128904675799,0.08744634319159979,0.010334215570555947,0.0001008575000347902,0.003933762698966001,0.04124860259996162,0.02077770573940756,4.983085931718534e-05,9.331652842175667e-11,0.0020787773236516393,5.600767837259355e-11,0.0004980599596808771,2.8471428919370775e-09,9.20338043713057e-06,1.8820667406356815e-09,1.1489155835180641e-10,1.6181250027787658e-05,1.545653190967742e-05,0.006283389176695244,1.637064780816997e-05,0.0004763832182283241,1.871276974148779e-08,5.344489050686569e-09,5.777925385633337e-09,3.8642009456202157e-10,1.3974075624448708e-05,0.0017640442834735341,1.2299513953891848e-05,1.766540996615961e-07,0.0008257595022966142,6.443310870236193e-09,2.4460205550306756e-05,6.438491335835819e-08,7.191928315104006e-06,6.252193082940203e-10,1.0808489792536627e-10,1.754972468317697e-06,3.557882043541238e-10,4.3624256355578194e-12,1.3749505442895865e-07,1.020077542117255e-10,3.8298624180031e-12,2.1387892583088127e-13,3.432166819169708e-20
2.59080561508097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429071235492926,0.08742375108430946,0.010325078575813173,0.00010086229590557863,0.0039336866278934296,0.04129688552590728,0.020796142428799808,4.980627270748595e-05,9.360623289806062e-11,0.0020782690374139897,5.5988893552445425e-11,0.0004981692230748295,2.8469002912626176e-09,9.188543698158441e-06,1.8841499461324554e-09,1.149811797617909e-10,1.6165981172439224e-05,1.5473992289728456e-05,0.006281684893007115,1.6298910895709594e-05,0.00047663446444096163,1.8641442822167203e-08,5.338458084334717e-09,5.776433547843242e-09,3.881988110036461e-10,1.403128626242996e-05,0.001770309705115126,1.2310012210540727e-05,1.766483726350533e-07,0.0008267161684066731,6.44165152847427e-09,2.4487837382471182e-05,6.444120516055632e-08,7.187082155195851e-06,6.260911407680881e-10,1.0815435346840951e-10,1.7569598431917621e-06,3.5549730883112263e-10,4.3672967593540035e-12,1.3742542303088036e-07,1.0184198158349103e-10,3.83088474472365e-12,2.1393601855932482e-13,3.436207404252322e-20
2.5936918477173166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429013470178262,0.08740116486264465,0.01031594984862013,0.00010086705814559406,0.003933609305988544,0.041345157283189146,0.02081456340807005,4.9781701286707284e-05,9.389641951297935e-11,0.0020777609225107897,5.5970125007417583e-11,0.0004982784077642886,2.846658093913699e-09,9.173745794181666e-06,1.8862321616535424e-09,1.1507066845199301e-10,1.6150742000305487e-05,1.5491443878108323e-05,0.006279980936557505,1.6227606095742655e-05,0.00047688549419700816,1.8570510531162844e-08,5.3324341420956586e-09,5.77494243275615e-09,3.8998238829625953e-10,1.4088617822983242e-05,0.001776584353384457,1.232050082870972e-05,1.7664258575336495e-07,0.0008276725676606211,6.439992619008521e-09,2.4515455301420712e-05,6.449744539448984e-08,7.182237819805455e-06,6.269627974157956e-10,1.0822368935125478e-10,1.7589461155160151e-06,3.5520786515277923e-10,4.372165178641144e-12,1.3735583234284898e-07,1.0167664145693236e-10,3.831905268456833e-12,2.139930106001098e-13,3.4402452585910564e-20
2.5965780803536633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428955608862499,0.08737858452511366,0.010306829381747908,0.00010087178692894215,0.003933530739246912,0.0413934178692244,0.020832968688976532,4.975714502734641e-05,9.418708816737037e-11,0.0020772529786018544,5.5951372688443284e-11,0.0004983875138711531,2.846416298579263e-09,9.158986597770082e-06,1.8883133870011453e-09,1.1516002453736541e-10,1.61355323522807e-05,1.5508886679522094e-05,0.006278277307516768,1.6156730042587928e-05,0.00047713630782007566,1.8499969954995264e-08,5.32641721505863e-09,5.77345204019892e-09,3.9177082969643656e-10,1.414607029135881e-05,0.0017828682181758992,1.2330979815284982e-05,1.7663673929295754e-07,0.0008286286999765037,6.438334141056298e-09,2.4543059314601474e-05,6.455363409668618e-08,7.177395312722631e-06,6.278342775438776e-10,1.0829290570090938e-10,1.7609312857986473e-06,3.5491986291934687e-10,4.377030894652678e-12,1.3728628229570677e-07,1.0151173241653618e-10,3.832923995830029e-12,2.1404990232335167e-13,3.4442803850226035e-20
2.59946431299001e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442889765167603,0.08735601007022661,0.010297717167972741,0.00010087648242851019,0.0039334509336230545,0.04144166728146322,0.020851358283276406,4.973260390202941e-05,9.447823876116468e-11,0.002076745205349358,5.593263654669586e-11,0.0004984965415170283,2.846174903955652e-09,9.14426598178054e-06,1.8903936219801704e-09,1.1524924813284443e-10,1.612035207072301e-05,1.5526320698665855e-05,0.006276574006054709,1.6086279403063635e-05,0.0004773869056329249,1.84298182072951e-08,5.320407294330453e-09,5.7719623700066725e-09,3.935641384475082e-10,1.4203643652545072e-05,0.0017891612893821541,1.23414491771516e-05,1.766308335283997e-07,0.0008295845652731225,6.436676093841659e-09,2.457064942944536e-05,6.460977130367601e-08,7.1725546377218815e-06,6.287055804609441e-10,1.0836200264433523e-10,1.7629153545469797e-06,3.546332918267961e-10,4.3818939086200345e-12,1.372167728206334e-07,1.0134725304996175e-10,3.8339409334292385e-12,2.1410669409685501e-13,3.44831278637085e-20
2.6023505456263566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428839598748956,0.08733344149649558,0.010288613200076022,0.00010088114481597793,0.0039333698950308384,0.04148990551738845,0.020869732202725796,4.970807788351139e-05,9.476987119336923e-11,0.0020762376024178134,5.591391653358849e-11,0.0004986054908232292,2.84593390874657e-09,9.12958381935892e-06,1.8924728663982202e-09,1.1533833935335077e-10,1.6105200999436956e-05,1.5543745940226797e-05,0.006274871032340587,1.60162508760245e-05,0.00047763728795746906,1.8360052428593924e-08,5.314404371035396e-09,5.770473422021836e-09,3.95362317779279e-10,1.4261337891269122e-05,0.0017954635568941937,1.235190892119808e-05,1.766248687324195e-07,0.000830540163470027,6.4350184765952665e-09,2.4598225653370125e-05,6.466585705199365e-08,7.167715798562404e-06,6.295767054776863e-10,1.0843098030844891e-10,1.7648983222674709e-06,3.5434814166584007e-10,4.38675422177267e-12,1.3714730384914573e-07,1.011832019480641e-10,3.834956087799438e-12,2.1416338628613364e-13,3.4523424654469785e-20
