Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
7.831844507210321e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406473011453311,0.10308983608917036,0.0180652323481216,3.3034519180331235e-07,3.970415526209022e-06,0.012210287321590223,0.005768545969418541,5.569537083165299e-05,2.5068347608197854e-12,0.002285901205301104,4.819296955629508e-11,0.0004262463716675463,2.4797846269505404e-09,1.1233923154831126e-08,4.4694971198708686e-10,2.853850850377019e-11,5.922743442115981e-08,2.7303322485817435e-06,0.0073695756524920965,0.0037357321480246397,0.0002816717386766439,6.715348533712311e-08,1.0273565747167012e-08,6.730576062515011e-09,5.124469053898378e-12,1.2498700944959486e-07,2.6522865981332082e-05,3.584689123549593e-06,0.0002426715765586782,4.320522213924545e-06,1.7783719236960937e-08,1.0829541423230962e-10,2.980293111417301e-11,1.8579888914221943e-10
7.841968832980039e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406465646336922,0.10308019523697269,0.018059805540144414,3.3147465658935773e-07,3.982279421773007e-06,0.012229975774716307,0.005778537037578032,5.572357278480359e-05,2.5180611304413965e-12,0.0022861351572004214,4.824708606406704e-11,0.00042631283996490376,2.4813356592701055e-09,1.1262200139228253e-08,4.477942114300479e-10,2.859915191479022e-11,5.929526909218337e-08,2.737277511532789e-06,0.007368873020868991,0.0037365745597694395,0.00028185142381924804,6.721158323321462e-08,1.02715307435182e-08,6.731269234641356e-09,5.1288575740800506e-12,1.2515637303151988e-07,2.65418618272626e-05,3.590519622985046e-06,0.00024306353681459976,4.331513165211707e-06,1.781449094798541e-08,1.0854093479887371e-10,2.9858194097817467e-11,1.8634074044256454e-10
7.852093158749757e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406458323878722,0.10307055513172082,0.0180543803804473,3.32606151087453e-07,3.994160323353352e-06,0.012249665351370878,0.005788529100121241,5.575164164237026e-05,2.5293215468896224e-12,0.0022863674672574945,4.8301030702459474e-11,0.00042637928136861597,2.482881176047184e-09,1.1290485145348112e-08,4.486390014033987e-10,2.8659807286210472e-11,5.936302400290532e-08,2.7442265035536788e-06,0.0073681705189349005,0.0037374126592498915,0.0002820309862544879,6.72695931091276e-08,1.0269488670977926e-08,6.731957432163778e-09,5.133248575962337e-12,1.2532586705736455e-07,2.6560872852794613e-05,3.596350546938079e-06,0.00024345552088860374,4.342510018669148e-06,1.7845265794492305e-08,1.0878664537374303e-10,2.991344788586986e-11,1.868833435273986e-10
7.862217484519476e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406451043994715,0.10306091577356262,0.018048956868419334,3.3373967468923204e-07,4.006058220269134e-06,0.01226935604069277,0.005798522149742487,5.5779577810302645e-05,2.540616060043489e-12,0.002286598142054644,4.8354803721364334e-11,0.0004264456958695931,2.484421193503621e-09,1.131877806691376e-08,4.49484081219081e-10,2.8720474514087162e-11,5.943069916834703e-08,2.7511792079821005e-06,0.007367468146528793,0.0037382464550089834,0.0002822104261999745,6.73275150014046e-08,1.026743956568989e-08,6.732640674288056e-09,5.137642073279955e-12,1.2549549171037057e-07,2.657989907263004e-05,3.6021818919087017e-06,0.00024384752856938696,4.353512747925809e-06,1.7876043754497497e-08,1.0903254572301226e-10,2.996869235113234e-11,1.8742669790593433e-10
7.872341810289194e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44064438066011885,0.1030512771626465,0.018043535003450045,3.348752267814189e-07,4.017973101811451e-06,0.012289047831862389,0.005808516179164431,5.5807381693802964e-05,2.5519447197540933e-12,0.002286827188145811,4.8408405372254606e-11,0.00042651208345890855,2.485955727834369e-09,1.134707879786428e-08,4.5032945019096557e-10,2.8781153494876867e-11,5.94982946036218e-08,2.758135608204808e-06,0.007366765903490261,0.003739075955560395,0.000282389743872643,6.73853489481981e-08,1.0265383463630534e-08,6.73331898013723e-09,5.142038079721743e-12,1.256652471772482e-07,2.6598940501503624e-05,3.6080136544105545e-06,0.00024423955964646946,4.3645213266882845e-06,1.790682480610257e-08,1.0927863562093797e-10,3.002392736668073e-11,1.8797080308542083e-10
7.883167583324052e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44064361146906134,0.10304097158328167,0.018037739314972656,3.360916972034172e-07,4.03073226469748e-06,0.012310105143210197,0.005819203704256909,5.5836966031841854e-05,2.5640961006135117e-12,0.0022870703088261617,4.846553142309522e-11,0.0004265830408202356,2.4875905320330397e-09,1.137734881834806e-08,4.5123370828853533e-10,2.8846049404890224e-11,5.957048508721721e-08,2.765578041181952e-06,0.007366015149639145,0.00373995818440032,0.0002825813502467263,6.744709257036177e-08,1.026317720774628e-08,6.734038841718486e-09,5.146741447865816e-12,1.2584690880386993e-07,2.6619318027333503e-05,3.614249918983436e-06,0.00024465877759879446,4.376299058514432e-06,1.7939741867887733e-08,1.0954198489374018e-10,3.008297865165475e-11,1.8855343577035967e-10
7.893993356358911e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44064284711652213,0.10303066685864211,0.018031945508245103,3.3731048546537727e-07,4.043510821804833e-06,0.012331163688926207,0.005829892332505988,5.586640007618898e-05,2.576286641358681e-12,0.0022873115827015287,4.8522462138059194e-11,0.0004266539673911318,2.489219105224948e-09,1.1407627517676405e-08,4.5213829538138274e-10,2.8910958509269077e-11,5.964258444606531e-08,2.7730246606801442e-06,0.007365264543325371,0.003740835522278719,0.00028277281732895856,6.750873572393765e-08,1.0260963036500597e-08,6.734753104276223e-09,5.151447717559615e-12,1.2602872043134532e-07,2.6639712977677775e-05,3.6204866527475076e-06,0.00024507802180667157,4.3880834165454676e-06,1.7972662413010704e-08,1.0980555033526695e-10,3.014201883281906e-11,1.8913692573015696e-10
7.904819129393769e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406420875923738,0.10302036298891142,0.018026153582522894,3.385315907989774e-07,4.056308759935325e-06,0.012352223455938885,0.005840582055121133,5.5895684319375837e-05,2.5885164028303813e-12,0.002287551017678021,4.857919783043572e-11,0.0004267248631612976,2.4908414671064624e-09,1.1437914767000722e-08,4.5304321063792195e-10,2.8975880682931283e-11,5.971459269898218e-08,2.7804754465739355e-06,0.007364514084355176,0.0037417079794940505,0.0002829641453820344,6.75702784567216e-08,1.0258740993251222e-08,6.735461790881405e-09,5.1561569050632714e-12,1.2621068229120344e-07,2.6660125370686128e-05,3.626723851491813e-06,0.00024549729201586766,4.399874368929062e-06,1.8005586415024114e-08,1.1006933167715428e-10,3.020104775603481e-11,1.8972127235563527e-10
7.915644902428628e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406413328865256,0.10301005997427423,0.01802036353706217,3.397550124295369e-07,4.069126065854523e-06,0.012373284431230102,0.005851272863348234,5.5924819252939856e-05,2.600785445832662e-12,0.0022877886216253578,4.8635738815476965e-11,0.00042679572812064195,2.492457637337949e-09,1.1468210437754717e-08,4.5394845322905233e-10,2.90408158013108e-11,5.978650986489746e-08,2.7879303788013676e-06,0.00736376377253559,0.0037425755663071107,0.00028315533466779906,6.763172081262654e-08,1.025651112114226e-08,6.73616492450217e-09,5.160869027470055e-12,1.2639279460725947e-07,2.668055522456407e-05,3.6329615110216832e-06,0.00024591658797320696,4.411671883913917e-06,1.803851384759251e-08,1.1033332863365729e-10,3.026006526749304e-11,1.903064750418195e-10
7.92538809816e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44064065776259825,0.10300078799235876,0.018015154103156822,3.408580716855557e-07,4.080678189673748e-06,0.012392240331353693,0.005860895511744791,5.595091343887115e-05,2.611861220468259e-12,0.0022880009061231844,4.868645948935769e-11,0.0004268594802326271,2.493906912905637e-09,1.149548363572315e-08,4.547634507488891e-10,2.9099268373046093e-11,5.985115745057037e-08,2.79464334639139e-06,0.007363088617552889,0.0037433522386952707,0.000283327286594664,6.768693314580314e-08,1.0254497578057011e-08,6.7367930158586525e-09,5.165112460890985e-12,1.2655682451461083e-07,2.6698957037185463e-05,3.6385757951173854e-06,0.0002462939761410739,4.422295232262949e-06,1.8068151448352282e-08,1.1057111000379524e-10,3.0313171143915305e-11,1.9083388888968832e-10
7.935131293891372e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440639986526045,0.10299151670335462,0.018009946191119897,3.4196300593581674e-07,4.092245980953878e-06,0.012411197190265753,0.005870519026094759,5.597688743826571e-05,2.6229689066393836e-12,0.002288211719518711,4.873702293974315e-11,0.0004269232073727774,2.495351203413657e-09,1.1522763457812423e-08,4.555787121392451e-10,2.9157731239434474e-11,5.99157312851516e-08,2.8013596417775292e-06,0.00736241358146697,0.003744124981765919,0.0002834991265210794,6.774206424387822e-08,1.0252477759523827e-08,6.7374166444125636e-09,5.169358296786949e-12,1.2672097664205175e-07,2.6717373021230178e-05,3.644190446033301e-06,0.00024667138477763186,4.43292384767661e-06,1.809779178757644e-08,1.1080906559577908e-10,3.036626754090281e-11,1.9136199520635982e-10
7.944874489622744e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063931916958504,0.10298224610739788,0.018004739800410435,3.4306981460243125e-07,4.10382942997206e-06,0.01243015499858601,0.0058801434000913715,5.600274160737143e-05,2.6341085485956302e-12,0.0022884210674741297,4.878742940041786e-11,0.0004269869095341661,2.4967905231188037e-09,1.155004981088416e-08,4.5639423680083047e-10,2.921620431073149e-11,5.998023138266989e-08,2.8080792504664638e-06,0.007361738664138807,0.003744893802921647,0.000283670854636158,6.779711413895799e-08,1.0250451696555305e-08,6.738035826691566e-09,5.173606547588262e-12,1.2688525115355789e-07,2.6735803190069552e-05,3.6498054607474084e-06,0.00024704881370049325,4.443557707216877e-06,1.812743484629505e-08,1.1104719520336879e-10,3.04193543470548e-11,1.918907935477289e-10
7.953643365780979e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063872186025216,0.10297390316370522,0.018000055349060132,3.4406754454741063e-07,4.114267913399536e-06,0.012447217830093208,0.005888806066492581,5.602590819857447e-05,2.6441615851052915e-12,0.002288608232343645,4.883266118302926e-11,0.00042704422011695755,2.498081672580779e-09,1.157461303580903e-08,4.5712843359914054e-10,2.9268838726190947e-11,6.003821843689898e-08,2.814129719215126e-06,0.007361131339966854,0.0037455823948232153,0.0002838253144968956,6.78465896405779e-08,1.0248622926413141e-08,6.738589302784181e-09,5.177432048193339e-12,1.2703320298412532e-07,2.6752402481105194e-05,3.654859282548792e-06,0.00024738851692566435,4.4531326456259916e-06,1.815411590868978e-08,1.1126166045441336e-10,3.0467124180538385e-11,1.9236730336855058e-10
7.962412241939215e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063812768264193,0.10296556078159144,0.017995372129153465,3.45066791871101e-07,4.1247190645791175e-06,0.012464281416261115,0.005897469419553482,5.6048978274037166e-05,2.654240573847228e-12,0.0022887942188689024,4.8877766166467455e-11,0.0004271015104565885,2.499368817580041e-09,1.1599181407900448e-08,4.5786284272840127e-10,2.93214812702496e-11,6.009614578585272e-08,2.8201828495260033e-06,0.007360524111775866,0.0037462678213124653,0.0002839796840802615,6.789599941813438e-08,1.0246789145702743e-08,6.739139202679687e-09,5.181259523274908e-12,1.2718125420066634e-07,2.6769013282471173e-05,3.6599133944012204e-06,0.00024772823630355773,4.462711796621521e-06,1.8180799144839558e-08,1.1147626634619934e-10,3.051488607451834e-11,1.9284437304016956e-10
7.97118111809745e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406375366314957,0.1029572189611568,0.017990690140296927,3.460675561436519e-07,4.13518287637399e-06,0.012481345750322784,0.005906133454725032,5.6071952092082744e-05,2.664345547028967e-12,0.002288979031129205,4.8922744523666906e-11,0.00042715878054828645,2.50065196845946e-09,1.1623754859645112e-08,4.585974637550586e-10,2.9374131878175054e-11,6.01540134399023e-08,2.826238630919567e-06,0.007359916979465562,0.003746950087735625,0.00028413396352297213,6.794534349458091e-08,1.0244950376748298e-08,6.739685538287062e-09,5.185088981706904e-12,1.273294049222672e-07,2.6785635603982016e-05,3.6649677941249894e-06,0.0002480679717026243,4.472295143617827e-06,1.8207484541063932e-08,1.1169101272730093e-10,3.0562639948258464e-11,1.9332200223628e-10
7.979949994255685e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406369487015695,0.10294887770250176,0.01798600938209729,3.4706983693251894e-07,4.145659341631968e-06,0.01249841082553358,0.005914798167473407,5.609482991059522e-05,2.674476536842073e-12,0.0022891626731886966,4.896759642833286e-11,0.0004272160303873656,2.5019311355458565e-09,1.1648333323651105e-08,4.5933229624660176e-10,2.942679048545175e-11,6.021182140946325e-08,2.8322970529433955e-06,0.007359309942935991,0.003747629199423181,0.00028428815296138173,6.799462189362129e-08,1.0243106641785059e-08,6.740228321471125e-09,5.18892043223314e-12,1.2747765526968816e-07,2.680226945547159e-05,3.670022479547692e-06,0.00024840772299175655,4.481882670072123e-06,1.8234172083728762e-08,1.1190589945011754e-10,3.0610385721172726e-11,1.9380019062911347e-10
7.98871887041392e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063636388763516,0.10294053700572722,0.017981329854161572,3.4807363380246717e-07,4.156148453185519e-06,0.01251547663517113,0.0059234635532799595,5.611761198701833e-05,2.6846335754621242e-12,0.002289345149096418,4.9012322054934625e-11,0.00042727325996922593,2.5032063291499624e-09,1.1672916732647918e-08,4.600673397715617e-10,2.947945702778044e-11,6.026956970499503e-08,2.8383581051721266e-06,0.00735870300208754,0.003748305161689919,0.00028444225253148654,6.80438346389325e-08,1.0241257962959674e-08,6.7407675640530675e-09,5.1927538835862005e-12,1.2762600536377198e-07,2.6818914846794806e-05,3.6750774485042884e-06,0.0002487474900402878,4.491474359484428e-06,1.8260861759246147e-08,1.1212092636727782e-10,3.065812331282382e-11,1.942789378902162e-10
7.997487746572156e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406357821844797,0.10293219687093431,0.017976651556097088,3.490789463155776e-07,4.166650203851807e-06,0.012532543172535238,0.005932129607641151,5.614029857835412e-05,2.6948166950487014e-12,0.0022895264628863647,4.9056921578695953e-11,0.00042733046928935376,2.504477559566344e-09,1.1697505019486386e-08,4.608025938995071e-10,2.9532131441077534e-11,6.032725833700035e-08,2.844421777207404e-06,0.007358096156820926,0.0037489779798349876,0.00028459626236892565,6.809298175425785e-08,1.0239404362330597e-08,6.741303277810608e-09,5.196589344465975e-12,1.2777445532563824e-07,2.683557178782748e-05,3.680132698836905e-06,0.0002490872727179905,4.5010701953975045e-06,1.8287553554074325e-08,1.1233609333203833e-10,3.070585264292163e-11,1.9475824369041613e-10
8.015025498888625e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406346280897276,0.10291551828769954,0.01796729864801238,3.5109411650623184e-07,4.187691593714934e-06,0.012566678403752444,0.005949463704088404,5.618538633155255e-05,2.7152613056795863e-12,0.0022898856201742685,4.914574302228548e-11,0.00042744482712678153,2.5070081719328675e-09,1.1746695958698184e-08,4.62273732247788e-10,2.963750362531472e-11,6.04424566526544e-08,2.8565569392388113e-06,0.007356882752637719,0.0037503142048790354,0.00028490401338659147,6.819107918919972e-08,1.0235682483457365e-08,6.742364165748158e-09,5.204266329629954e-12,1.2807165533640274e-07,2.686892035863111e-05,3.6902440350347453e-06,0.0002497668844421797,4.520274241110131e-06,1.8340943447725083e-08,1.127668468157011e-10,3.080128619803265e-11,1.957185295887483e-10
8.032563251205096e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406334863759099,0.10289884195361287,0.01795795065470689,3.5311534394764757e-07,4.208783453453551e-06,0.012600816466023769,0.00596680042108697,5.623009521732388e-05,2.735810625690616e-12,0.0022902401770260182,4.923406217562604e-11,0.00042755910386523834,2.509523054676269e-09,1.1795905606519313e-08,4.637457078686237e-10,2.974290652978069e-11,6.055741644129256e-08,2.868702456389175e-06,0.007355669729598686,0.0037516379166380367,0.0002852114070924107,6.828891438724694e-08,1.0231941179884067e-08,6.743411078644478e-09,5.211951457130005e-12,1.2836925627140278e-07,2.6902315247313183e-05,3.7003564710218657e-06,0.0002504465571312182,4.539494676404227e-06,1.8394341657262606e-08,1.131981587285202e-10,3.0896685747119446e-11,1.9668104567841912e-10
8.050101003521566e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406323570018628,0.10288216786949454,0.017948607573048645,3.5514262504037195e-07,4.229925725056707e-06,0.012634957306537405,0.0059841397231469836,5.627442727565644e-05,2.756464911780508e-12,0.0022905901651784554,4.932188046675326e-11,0.0004276732994716597,2.5120222895649004e-09,1.184513343012256e-08,4.6521851735560274e-10,2.9848339649501335e-11,6.067213778844129e-08,2.8808582464394227e-06,0.007354457086921377,0.003752949156948098,0.0002855184445587946,6.838648753676353e-08,1.0228180624942192e-08,6.744444109176692e-09,5.21964479613801e-12,1.2866725910145436e-07,2.6935756533644808e-05,3.7104699897929365e-06,0.00025112628975892124,4.558731371153546e-06,1.8447748075995654e-08,1.1363002790121592e-10,3.0992050653130504e-11,1.9764578930346912e-10
8.067638755838037e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406312399266604,0.10286549603616965,0.017939269399909863,3.57175956142508e-07,4.251118350271241e-06,0.012669100872828494,0.006001481575015061,5.631838453935409e-05,2.777224420390201e-12,0.002290935616133674,4.9409199334923404e-11,0.00042778741391431504,2.5145059581026628e-09,1.1894378898619671e-08,4.666921573186161e-10,2.9953802482889296e-11,6.07866207802693e-08,2.8930242275983936e-06,0.007353244823828522,0.0037542479674005837,0.0002858251268525782,6.848379882570502e-08,1.0224400990588152e-08,6.7454633493441324e-09,5.227346415589035e-12,1.2896566479885095e-07,2.696924429773905e-05,3.720584574455741e-06,0.0002518060813059733,4.577984195909065e-06,1.8501162597954482e-08,1.1406245316792606e-10,3.108738028133672e-11,1.986127577976889e-10
8.085176508154507e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063013510961274,0.10284882645446805,0.017929936132166997,3.59215333569884e-07,4.272361270602722e-06,0.012703247112776542,0.006018825941672527,5.6361969033999085e-05,2.7980894077022833e-12,0.0022912765611609797,4.949602023033258e-11,0.00042790144716279367,2.5169741415271504e-09,1.1943641483060232e-08,4.681666243837526e-10,3.005929453172282e-11,6.090086550357076e-08,2.9052003185014027e-06,0.007352032939548001,0.0037555343893439395,0.0002861314550350625,6.858084844161311e-08,1.0220602447415204e-08,6.746468890473968e-09,5.235056384186611e-12,1.2926447433737636e-07,2.7002778620052154e-05,3.7307002082303485e-06,0.00025248593075987525,4.597253021896712e-06,1.8554585117885416e-08,1.1449543336617578e-10,3.1182673999319225e-11,1.9958194848466604e-10
8.102714260470978e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062904251026414,0.1028321591252243,0.017920607766700708,3.612607535962179e-07,4.293654427316346e-06,0.01273739597460292,0.0060361727883337,5.6405182777917475e-05,2.81906012964043e-12,0.0022916130312987783,4.9582344613847774e-11,0.00042801539918799225,2.519426920807903e-09,1.199292065643051e-08,4.696419151932025e-10,3.0164815301125276e-11,6.101487204574966e-08,2.9173864382088317e-06,0.007350821433312795,0.0037568084638854274,0.0002864374301620549,6.867763657161341e-08,1.0216785164664986e-08,6.74746082322665e-09,5.242774770404423e-12,1.295636886923266e-07,2.703635958138492e-05,3.7408168744483018e-06,0.00025316583711489576,4.616537721015139e-06,1.8608015531245636e-08,1.1492896733686562e-10,3.127793117695721e-11,2.0055335867781719e-10
8.137789765103918e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406268938040037,0.10279883122747163,0.01790196573014134,3.653697063310204e-07,4.3363912137540905e-06,0.012805701358471283,0.00607087378367961,5.649050605040981e-05,2.861319799791913e-12,0.0022922726699157263,4.9753509740488865e-11,0.00042824305945859953,2.5242865894664405e-09,1.2091526671581325e-08,4.725949546937569e-10,3.0375941038738405e-11,6.124217093931536e-08,2.941788442395599e-06,0.007348399551935586,0.003759319733995968,0.0002870483254455776,6.887042912029267e-08,1.0209095050707415e-08,6.749404222939551e-09,5.258237068465585e-12,1.3016333576038523e-07,2.7103661746044685e-05,3.7610532380931608e-06,0.0002545258165389179,4.655154229589546e-06,1.8714899623606497e-08,1.1579769197597797e-10,3.146833340213161e-11,2.0250282678567325e-10
8.172865269736858e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406247934888577,0.1027655123496801,0.017883343265360285,3.695027837006185e-07,4.379328234932329e-06,0.012874016616948763,0.006105584287363058,5.657437035708686e-05,2.904005473035197e-12,0.0022929147757441612,4.9922706605191805e-11,0.0004284703945189777,2.5290856064107464e-09,1.2190192766647127e-08,4.75551249276171e-10,3.058717580284766e-11,6.146851817181165e-08,2.9662296010892186e-06,0.007345979173661447,0.0037617821018321586,0.00028765782104132534,6.906217796034866e-08,1.0201331976046049e-08,6.751294260634086e-09,5.273733853082811e-12,1.3076461383650803e-07,2.717115144507237e-05,3.7812935342419043e-06,0.0002558860116656734,4.693832710190695e-06,1.882181405271373e-08,1.1666861787953155e-10,3.1658581961390317e-11,2.044611404265986e-10
8.207940774369798e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406227412494465,0.10273220249868968,0.017864740347552224,3.7365995439535095e-07,4.422465012409839e-06,0.012942341347863642,0.0061403040293143045,5.665679158009321e-05,2.9471191873836624e-12,0.0022935395889676653,5.008994725225864e-11,0.0004286974041820799,2.5338246095812405e-09,1.2288914795102758e-08,4.785107726477789e-10,3.079851575279364e-11,6.16939144628706e-08,2.990709281929548e-06,0.007343560292534179,0.003764195887745084,0.0002882659252022217,6.925288457362013e-08,1.0193497247106912e-08,6.753131638133935e-09,5.2892656640772194e-12,1.3136753077981972e-07,2.7238829337428216e-05,3.8015376334788514e-06,0.0002572464146879473,4.732572161995382e-06,1.892875800728589e-08,1.1754173589505046e-10,3.184867189526196e-11,2.0642827774557538e-10
8.243016279002738e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440620736773981,0.10269890168141033,0.017846156951977447,3.778411864473121e-07,4.465801063984283e-06,0.013010675154280778,0.006175032743030961,5.67377854825719e-05,2.9906629766568773e-12,0.0022941473462513196,5.025524387185791e-11,0.0004289240882805777,2.538504232479728e-09,1.2387688641272383e-08,4.814734987643408e-10,3.1009957099497245e-11,6.191836054045256e-08,3.0152268592192075e-06,0.007341142902675641,0.003766561408390623,0.00028887264609720283,6.944255043512283e-08,1.0185592149762752e-08,6.754917047100654e-09,5.304833037869051e-12,1.3197209447579244e-07,2.730669608772379e-05,3.821785408096197e-06,0.0002586070179021502,4.771371594725097e-06,1.903573068692196e-08,1.1841703692293784e-10,3.203859827989035e-11,2.0840421672837997e-10
8.278091783635678e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406187797542107,0.10266560990482028,0.01782759305396133,3.8204644723542385e-07,4.5093359037199e-06,0.013079017644426233,0.006209770165526137,5.681736770784911e-05,3.034638870464368e-12,0.0022947382807982954,5.04186087921219e-11,0.00042915044666647464,2.5431251041260614e-09,1.2486510220274302e-08,4.84439401827067e-10,3.1221496104823275e-11,6.21418571404038e-08,3.039781713876498e-06,0.007338726998284554,0.003768878976782291,0.0002894779918124707,6.963117701300829e-08,1.0177617949677266e-08,6.756651169196377e-09,5.320436507564962e-12,1.3257831283694873e-07,2.737475236626672e-05,3.842036732069562e-06,0.00025996781370681585,4.810230028571531e-06,1.9142731301942263e-08,1.192945119161058e-10,3.22283562266644e-11,2.1038893520272798e-10
8.313167288268618e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061686988537313,0.10263232717596434,0.017809048628893875,3.8627570349047286e-07,4.55306904197495e-06,0.013147368431612832,0.0062445160372772415,5.689555377868613e-05,3.079048894189744e-12,0.0022953126224056113,5.058005447140804e-11,0.00042937647921072446,2.5476878490177615e-09,1.258537547796133e-08,4.874084562796662e-10,3.1433129080948016e-11,6.236440500602855e-08,3.064373233387789e-06,0.007336312573635367,0.003771148902343439,0.00029008197035272187,6.981876576852171e-08,1.0169575892644801e-08,6.758334676244095e-09,5.336076603044207e-12,1.3318619380355908e-07,2.7442998849105165e-05,3.862291481033818e-06,0.00026132879460111805,4.849146494121218e-06,1.924975907323139e-08,1.2017415187960492e-10,3.241794088184428e-11,2.1238241083940797e-10
8.348242792901558e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061500686614335,0.10259905350195214,0.017790523652229197,3.9052892130009794e-07,4.5969999854289e-06,0.013215727134166884,0.006279270102175562,5.69723590965997e-05,3.1238950689752292e-12,0.002295870597518933,5.073959349074321e-11,0.00042960218580285396,2.5521930870925896e-09,1.2684280390857066e-08,4.903806368054293e-10,3.164485238973209e-11,6.258600488767605e-08,3.08900081175952e-06,0.00733389962307708,0.003773371490958653,0.00029068458964234687,7.000531815597001e-08,1.0161467204923166e-08,6.759968230385216e-09,5.351753851043472e-12,1.3379574534432465e-07,2.7511436218070568e-05,3.8825495322592905e-06,0.0002626899531834116,4.888120032279593e-06,1.9356813232083553e-08,1.2105594787025215e-10,3.260734742619984e-11,2.1438462115340593e-10
8.383318297534498e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406131903985855,0.10256578888995677,0.017772018099484997,3.948060661137201e-07,4.641128237109265e-06,0.013284093375356153,0.006314032107476727,5.704779894125242e-05,3.169179411706616e-12,0.0022964124292863086,5.089723854647002e-11,0.00042982756635059465,2.556641433694179e-09,1.2783220966088067e-08,4.933559183243616e-10,3.185666244210027e-11,6.280665754234391e-08,3.1136638494698928e-06,0.007331488141032136,0.0037755470450242514,0.0002912858575266052,7.019083562268795e-08,1.0153293093560398e-08,6.761552484234077e-09,5.36746877524025e-12,1.3440697545705158e-07,2.7580065160819635e-05,3.9028107646283365e-06,0.0002640512821497956,4.927149694194541e-06,1.9463893020050577e-08,1.2193989099626134e-10,3.279657107464857e-11,2.1639554350501477e-10
8.418393802167438e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406114201881041,0.10253253334721278,0.01775353194624215,3.991071027474169e-07,4.685453296418113e-06,0.013352466783319066,0.006348801803752015,5.712188846991091e-05,3.2149039349986388e-12,0.00229693833761086,5.105300244308975e-11,0.0004300526207795184,2.5610334995406204e-09,1.2882193241312058e-08,4.963342759903635e-10,3.206855569742787e-11,6.30263637332967e-08,3.138361753420285e-06,0.007329078121995317,0.003777675863497929,0.00029188578177278065,7.037531960900896e-08,1.014505474671501e-08,6.763088081029455e-09,5.383221896335064e-12,1.3501989216932475e-07,2.7648886370876494e-05,3.923075058612333e-06,0.0002654127742927048,4.966234541179515e-06,1.9570997688792644e-08,1.2282597241687882e-10,3.2985607075899286e-11,2.184151551009303e-10
8.453469306800378e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406096959433965,0.1024992868810151,0.017735065168144173,4.034319953887462e-07,4.7299746591583165e-06,0.013420846990995057,0.006383578944840433,5.719464271696741e-05,3.2610706471807503e-12,0.002297448539202541,5.120689808628717e-11,0.00043027734903268097,2.5653698906958123e-09,1.2981193284642303e-08,4.993156851884463e-10,3.2280528662932947e-11,6.324512422969895e-08,3.1630939368863504e-06,0.007326669560532649,0.0037797582419476098,0.0002924843700713144,7.055877154823912e-08,1.0136753333970414e-08,6.764575654783424e-09,5.399013732132424e-12,1.3563450353917496e-07,2.7717900547674537e-05,3.943342296249028e-06,0.0002667744224995203,5.005373644636153e-06,1.967812649993125e-08,1.2371418334201974e-10,3.3174450712100205e-11,2.2044343299533649e-10
