Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
1.405256272488412e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3120924105818455,0.11239025921292432,0.013296310500632812,1.8162692877228362e-13,1.1159931717989373e-08,0.0016316310398280061,1.5094687764984552e-08,8.9855024401790472e-13,6.199960489312479e-20,1.0305156783690833e-07,8.759857488029468e-25,2.0367705307435002e-07,1.6929736186302437e-19,4.6618756641061606e-17,3.9427430615576125e-18,9.6779351222828685e-21,2.2310688918922695e-12,5.0367368669968034e-18,0.0054214323032193033,0.019050234310532831,5.7251057562520271e-11,0.00012178305756296714,5.5315946007437654e-14,4.2913663455930089e-07,0.00085747806675118363,4.7122008894762242e-09,2.491048701297861e-07,2.3541869050556917e-05,4.7109203766693876e-18,2.5128367056175037e-14
1.4133886846616006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31200638591667157,0.11238336245116437,0.013257115683044227,1.8625272124113764e-13,1.1371016011743169e-08,0.0016485908879126602,1.5327875397785528e-08,9.1211651491717257e-13,6.3836679296524248e-20,1.03508061899637e-07,9.0165088399686926e-25,2.0458941281152437e-07,1.7244850999541606e-19,4.7594286843775929e-17,4.0217688359884401e-18,9.890063657215402e-21,2.2527178248982237e-12,5.1612363994221596e-18,0.005419601508803041,0.019128619823684707,5.7481573937015698e-11,0.000122287631966137,5.6313520635406563e-14,4.3541511562359384e-07,0.00086619501707978046,4.7525017532204644e-09,2.5274229124764959e-07,2.3780334322015326e-05,4.800699285264319e-18,2.5607981908168801e-14
1.4215210968347892e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31192060023428692,0.11237643043100691,0.013218057885642202,1.9096550116648952e-13,1.1584770966778516e-08,0.0016656155946897803,1.5563065264043072e-08,9.2580259542054722e-13,6.5716406940563978e-20,1.0396378123303666e-07,9.2790766779463919e-25,2.0550038275769362e-07,1.7563908012926926e-19,4.8583579796591212e-17,4.1018453000731384e-18,1.0105446639595248e-20,2.2744122514058442e-12,5.2880462407380997e-18,0.005417773366231636,0.019206731263184187,5.7711223595066031e-11,0.00012279121864444638,5.7323633047151224e-14,4.4174575729330788e-07,0.00087494449203962649,4.7928749684746928e-09,2.5640824617510675e-07,2.401962093948384e-05,4.8915649187675324e-18,2.6093577380095331e-14
1.4296535090079778e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31183505249688565,0.11236946330637718,0.013179136512646903,1.9576629472679942e-13,1.1801212750540819e-08,0.0016827048744977257,1.5800258675093179e-08,9.3960880553830356e-13,6.7639497627165023e-20,1.0441873199476089e-07,9.547660978893204e-25,2.0640996908602543e-07,1.7886932843824075e-19,4.9586730737703712e-17,4.1829787383432019e-18,1.0324111595309379e-20,2.2961515234841529e-12,5.4171952065495771e-18,0.0054159478654362781,0.019284569820578079,5.7940010108470767e-11,0.00012329382221116619,5.834636125743489e-14,4.4812862879757218e-07,0.00088372634770134064,4.8333196856248834e-09,2.6010273113398697e-07,2.4259724482369786e-05,4.9835218657269905e-18,2.658518471929111e-14
1.4377859211811665e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31174974167252906,0.11236246123044566,0.013140350971580296,2.0065613193261857e-13,1.2020357494638251e-08,0.0016998584430725761,1.603945687804314e-08,9.5353546420706329e-13,6.9606667994813959e-20,1.0487292021599129e-07,9.8223628025603398e-25,2.0731817789610827e-07,1.8213951119871094e-19,5.0603834723948251e-17,4.2651754088742594e-18,1.0546086061352749e-20,2.3179349988914629e-12,5.5487122991199644e-18,0.0054141249964029378,0.019362136680810521,5.8167937030861446e-11,0.00012379544723367647,5.9381783101012146e-14,4.5456379815579347e-07,0.00089254044083783416,4.8738350618466424e-09,2.6382574151607686e-07,2.4500640556292832e-05,5.0765746679935432e-18,2.7082835001116362e-14
1.454050745527544e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31157982666428097,0.1123483528336123,0.013063185031692466,2.1070707618905097e-13,1.2466820209465043e-08,0.0017343573164038428,1.6523872330994273e-08,9.8175139757128638e-13,7.3676148554376234e-20,1.0577903254631936e-07,1.0390528701554924e-24,2.0913048700180345e-07,1.888007056696197e-19,5.2680281138795744e-17,4.4327833459197431e-18,1.1000073722442507e-20,2.3616320188757303e-12,5.8189678073106742e-18,0.0054104871138378067,0.019516460016829301,5.862122622697921e-11,0.00012479577969114981,6.1491018117834506e-14,4.6759129652763997e-07,0.00091026477011278055,4.9550744538003805e-09,2.7135731602938481e-07,2.498489284961836e-05,5.2659857726687378e-18,2.8096387832026552e-14
1.4686890874392835e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31142770316571211,0.11233553726432358,0.01299419435404164,2.2006786507833229e-13,1.2878041866162549e-08,0.0017656233465599643,1.6966713846831837e-08,1.0075608492068435e-12,7.7496763119954319e-20,1.0659198377050999e-07,1.0923836118961118e-24,2.1075691382688912e-07,1.9493492944616762e-19,5.4597752143484754e-17,4.5873289781503001e-18,1.1420257588884937e-20,2.4011041840130443e-12,6.0705915331392287e-18,0.0054072219208026219,0.019654433568748714,5.9026281984355831e-11,0.00012569277719139216,6.3433518957940301e-14,4.7949556170444757e-07,0.00092632549599869435,5.0284232423058419e-09,2.7823322718165403e-07,2.5423455215119618e-05,5.4402482016325356e-18,2.9029560457979264e-14
1.483327429351023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31127633148045608,0.11232261080090826,0.012925634706115718,2.2973334406760705e-13,1.3298270326859184e-08,0.0017970933144179674,1.7416067419181882e-08,1.0337654650963761e-12,8.147165424929654e-20,1.0740255267652973e-07,1.1478586016953614e-24,2.1237896916143394e-07,2.0120253073449527e-19,5.65619008114502e-17,4.7454155851977115e-18,1.1851592935264193e-20,2.4407098346115074e-12,6.3303475716100705e-18,0.0054039651014016754,0.019791544953168705,5.9428607114731876e-11,0.00012658667322955127,6.5418349269742443e-14,4.9157027560443894e-07,0.00094248847548622082,5.1019881627400492e-09,2.8520145219345763e-07,2.5864583017284334e-05,5.6181297080844943e-18,2.9982787605119769e-14
1.4979657712627627e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31112570579693649,0.11230957430996394,0.01285750274897737,2.3970965228892926e-13,1.3727598340575111e-08,0.0018287656115578163,1.7871938087091325e-08,1.060367066348811e-12,8.5605249497692989e-20,1.0821077022884133e-07,1.2055407593803054e-24,2.1399668612568628e-07,2.0760500733350185e-19,5.8573274663613166e-17,4.9070786904072346e-18,1.2294240639565061e-20,2.4804454243778222e-12,6.5984118221430881e-18,0.0054007165991640446,0.019927800847926343,5.9828221701067263e-11,0.00012747749288904972,6.7445956281820497e-14,5.0381579257254996e-07,0.00095875289811384317,5.1757645376130718e-09,2.9226193552720043e-07,2.6308251550461968e-05,5.7996550992500152e-18,3.0956244242971786e-14
1.5126041131745023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31097582036190857,0.11229642865052399,0.012789795176562565,2.5000296520971736e-13,1.4166118259836876e-08,0.0018606386435558015,1.8334330268050753e-08,1.0873674627296593e-12,8.9902048701164317e-20,1.0901666627679719e-07,1.2654941814787033e-24,2.1561009718738758e-07,2.1414385780563713e-19,6.0632419144089388e-17,5.0723535295030262e-18,1.2748361625315817e-20,2.5203074628914002e-12,6.8749621486766526e-18,0.005397476358164093,0.020063207865120978,6.0225145644632583e-11,0.00012836526083307172,6.9516785218965934e-14,5.1623245508910641e-07,0.00097511796046051283,5.2497477561623017e-09,2.9941461373607662e-07,2.6754436369004812e-05,5.984848697312794e-18,3.1950103511781678e-14
1.5272424550862418e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31082666947971854,0.11228317467413976,0.0127225087152734,2.6061949372047314e-13,1.4613922036349303e-08,0.0018927108298303623,1.880324776995583e-08,1.1147684526398157e-12,9.436662406839805e-20,1.0982026959999866e-07,1.3277841505258796e-24,2.1721923418639512e-07,2.2082058140213134e-19,6.2739877582107411e-17,5.2412750485827622e-18,1.3214116845578853e-20,2.5602925147303956e-12,7.1601783806139989e-18,0.0053942443230147238,0.020197772551928363,6.0619398667071425e-11,0.00012925000131741194,7.1631279277650334e-14,5.288205939591822e-07,0.00099158286606971092,5.3239332733236904e-09,3.0665941564541202e-07,2.7203113283830115e-05,6.1737343410001579e-18,3.2964536718476738e-14
1.5418807969979814e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31067824751157369,0.11226981322496178,0.012655640123577212,2.7156548322678237e-13,1.5071101216847607e-08,0.0019249806034901998,1.9278693802871655e-08,1.1425718230933948e-12,9.90036202612545e-20,1.1062160795181909e-07,1.3924771443036808e-24,2.1882412835801188e-07,2.2763667798840357e-19,6.4896191155032524e-17,5.4138779022635991e-18,1.3691667267257353e-20,2.6003971986124903e-12,7.4542423136700435e-18,0.0053910204388607124,0.020331501391402274,6.1011000312434441e-11,0.00013013173820270195,7.3789879602493018e-14,5.4158052849776062e-07,0.0010081468253745384,5.3983166087310566e-09,3.1399626252960812e-07,2.765425835904272e-05,6.3663353873270133e-18,3.3999713333304702e-14
1.556519138909721e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31053054887482529,0.11225634513981984,0.012589186191611651,2.8284721274574767e-13,1.5537746939120591e-08,0.0019574464111845654,1.9760670990601536e-08,1.1707793496950254e-12,1.0381775446428247e-19,1.1142070810119726e-07,1.4596408450119921e-24,2.2042481035509166e-07,2.345936479695945e-19,6.7101898852451226e-17,5.5901964519280066e-18,1.4181173855706134e-20,2.6406181865499951e-12,7.7573377106211275e-18,0.005387804651372164,0.020464400803264154,6.1399969949184406e-11,0.00013101049496612482,7.5993025263825219e-14,5.54512566713988e-07,0.0010248090556237931,5.4728933457285497e-09,3.214250682868325e-07,2.8107847908608699e-05,6.5626747134301388e-18,3.5055800987015725e-14
1.5711574808214606e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31038356804226103,0.11224277124830187,0.012523143740795816,2.9447099400713137e-13,1.601394992820521e-08,0.0019901067129557228,2.0249181382062621e-08,1.1993927966167467e-12,1.0881381644313033e-19,1.1221759587271665e-07,1.5293441483706502e-24,2.2202131026897596e-07,2.4169299221622291e-19,6.9357537441326381e-17,5.7702647640758969e-18,1.4682797559649345e-20,2.6809522030193428e-12,8.069650301955599e-18,0.0053845969067380581,0.020596477144680672,6.178632677217168e-11,0.00013188629471262616,7.8241153236063272e-14,5.6761700549188721e-07,0.0010415687808090438,5.5476591303962198e-09,3.2894573961042498e-07,2.8563858493083802e-05,6.7627747185318935e-18,3.6132965468620677e-14
1.5857958227332002e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31023729954141077,0.11222909237283203,0.012457509623447178,3.0644317055935875e-13,1.6499800492745067e-08,0.0020229599820935306,2.0744226462474721e-08,1.2284139165747867e-12,1.1399666859221047e-19,1.1301229618506842e-07,1.6016571726518193e-24,2.2361365764937308e-07,2.4893621199002434e-19,7.1663641432185737e-17,5.9541166088101887e-18,1.519669929639482e-20,2.7213960241445699e-12,8.3913677864270326e-18,0.0053813971516599047,0.020727736711029725,6.2170089804584219e-11,0.00013275916018561752,8.0534698376676196e-14,5.8089413076608011e-07,0.0010584252315926723,5.6226096706059663e-09,3.365581761555793e-07,2.9022266916399686e-05,6.966657326039119e-18,3.7231370723663308e-14
1.6004341646449398e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31009173795386064,0.11221530932874731,0.012392280722404251,3.1877011688057467e-13,1.6995388521508487e-08,0.0020560047049920883,2.1245807164366517e-08,1.2578444508064346e-12,1.1937124597179293e-19,1.1380483308796361e-07,1.6766512676421153e-24,2.2520188152325331e-07,2.5632480887007051e-19,7.4020743046325085e-17,6.1417854584364112e-18,1.5723039937339969e-20,2.7619464768945125e-12,8.7226798315103019e-18,0.0053782053333454915,0.020858185736654905,6.2551277899869471e-11,0.0001336291137772077,8.2874093406406516e-14,5.9434421769740782e-07,0.0010753776452368611,5.6977407350885458e-09,3.4426227070420521e-07,2.948305022269977e-05,7.174343985712235e-18,3.8351178853005941e-14
1.6150725065566794e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30994687791458009,0.1122014229243737,0.012327453950654824,3.3145823749494834e-13,1.750080348006107e-08,0.0020892393810084033,2.1753923878402421e-08,1.2876861290472165e-12,1.2494255633474212e-19,1.1459522979755913e-07,1.7543990235338865e-24,2.2678601041281706e-07,2.6386028467920718e-19,7.6429372184005907e-17,6.3333044861563964e-18,1.62619802937636e-20,2.8026004382934694e-12,9.0637780737612181e-18,0.0053750213995027432,0.020987830395608875,6.2929909743628212e-11,0.00013449617753800601,8.5259768890584454e-14,6.0796753084577627e-07,0.0010924252655335079,5.7730481525072352e-09,3.5205790932715862e-07,2.9946185693223989e-05,7.3858556759743555e-18,3.9492550112325279e-14
1.629710848468419e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30980271411125726,0.11218743396110077,0.01226302625096974,3.445139660943905e-13,1.8016134407589647e-08,0.002122662522323032,2.2268576464031101e-08,1.3179406695085381e-12,1.3071568014301733e-19,1.1538350873044684e-07,1.8349742797447763e-24,2.283660723525819e-07,2.7154414141082945e-19,7.8890056393635203e-17,6.5287065648712128e-18,1.6813681102900379e-20,2.8433548346451755e-12,9.4148561190798669e-18,0.0053718452983336478,0.021116676802385628,6.3306003855485052e-11,0.00013536037318651791,8.7692153220263155e-14,6.2176432433674366e-07,0.0011095673427350668,5.8485278105662827e-09,3.5994497154113077e-07,3.0411650843247532e-05,7.6012129063163509e-18,4.0655642911831701e-14
1.6443491903801586e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30965924128364586,0.11217334323345567,0.012198994595542077,3.579437646658358e-13,1.8541469913874333e-08,0.0021562726538026703,2.2789764259957993e-08,1.348609778855946e-12,1.3669577057406676e-19,1.1616969153625824e-07,1.9184521336648272e-24,2.2994209490564067e-07,2.7937788115602182e-19,8.1403320841913004e-17,6.728024266096364e-18,1.7378303014293777e-20,2.8842066407699091e-12,9.7761095428779697e-18,0.0053686769785282976,0.021244731012641987,6.367957859093241e-11,0.00013622172211814337,9.0171672594689342e-14,6.3573484202875251e-07,0.0011268031334862915,5.9241756551311026e-09,3.6792333046405964e-07,3.0879423419068423e-05,7.8204357197364679e-18,4.1840613816375211e-14
1.6589875322918981e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30951645422292151,0.11215915152917599,0.012135355985631681,3.7175412262429029e-13,1.9076898176404187e-08,0.0021900683128646555,2.3317486094446661e-08,1.3796951521881473e-12,1.4288805351731683e-19,1.1695379912893795e-07,2.004908949330505e-24,2.3151410517914165e-07,2.8736300603111078e-19,8.3969688284931078e-17,6.9312898589707828e-18,1.7956006576422954e-20,2.9251528792544665e-12,1.014773589015081e-17,0.0053655163892590146,0.021371999023908361,6.4050652143146645e-11,0.00013708024541380436,9.2698751005815877e-14,6.4987931767895308e-07,0.0011441319007568639,5.9999876893449221e-09,3.7599285296898652e-07,3.1349481395039826e-05,8.043543695380476e-18,4.3047617546708997e-14
1.6736258742036377e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30937434777104827,0.11214485962928172,0.012072107451214939,3.8595155595176305e-13,1.9622506937632469e-08,0.0022240480493433456,2.3851740295451257e-08,1.4111984730169028e-12,1.4929782756094042e-19,1.1773585171674125e-07,2.0944223660250819e-24,2.3308212983904009e-07,2.9550101810566498e-19,8.6589679040205929e-17,7.1385353093572128e-18,1.8546952223598916e-20,2.9661906197147875e-12,1.0529934675454388e-17,0.0053623634801745644,0.021498486776289079,6.4419242544782183e-11,0.00013793596384822538,9.5273810221290544e-14,6.6419797510095287e-07,0.001161552913774912,6.0759599727852357e-09,3.8415339983165734e-07,3.1821802970652113e-05,8.2705559512158783e-18,4.4276806980521278e-14
1.6882642161153773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30923291682015402,0.11213046830814614,0.012009246050639657,4.0054260634218446e-13,2.0178383502369037e-08,0.0022582104253583155,2.4392524700581559e-08,1.4431214132479082e-12,1.5593046396899507e-19,1.1851586883100665e-07,2.1870713068048339e-24,2.3464619512416319e-07,3.0379341933096699e-19,8.9263810959630272e-17,7.3497922790423737e-18,1.9151300263125316e-20,3.0073169780710199e-12,1.0922907382788421e-17,0.0053592182013944504,0.021624200153152407,6.4785367669741786e-11,0.00013878889789787911,9.7897269768409741e-14,6.7869102832369694e-07,0.0011790654479613824,6.152088620636609e-09,3.9240482587669792e-07,3.2296366567662797e-05,8.5014911466493258e-18,4.5528333153403482e-14
1.702902558027117e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30909215631191633,0.11211597833356596,0.011946768870285042,4.1553384035252198e-13,2.0744614735304796e-08,0.002292554015184369,2.4939836666906005e-08,1.4754656331627609e-12,1.6279140664917519e-19,1.1929386935375149e-07,2.2829359869504913e-24,2.3620632685962699e-07,3.1224171146898551e-19,9.1992599403327199e-17,7.565092125031177e-18,1.9769210862719882e-20,3.0485291158347714e-12,1.1326857465385834e-17,0.0053560805035033085,0.021749144981810537,6.5149045234918403e-11,0.00013963906774861978,1.0056954692245777e-13,6.9335868175134347e-07,0.0011966687848652554,6.2283698028451018e-09,4.0074698012397237e-07,3.2773150827268141e-05,8.7363674855052591e-18,4.6802345262042983e-14
1.7175408999388565e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30895206123695679,0.11210139046683035,0.011884673024226588,4.309318485602024e-13,2.1321287058664852e-08,0.002327077405123308,2.5493673080593909e-08,1.5082327814020961e-12,1.698861721113955e-19,1.2006987154413579e-07,2.3820979223434146e-24,2.3776255046964146e-07,3.2084739602187099e-19,9.477655721439376e-17,7.7844658989248747e-18,2.04008440381923e-20,3.0898242394083415e-12,1.1741990345409362e-17,0.0053529503375453662,0.021873327034189576,6.5510292801916955e-11,0.00014048649330301917,1.0329105669149007e-13,7.0820113031251124e-07,0.0012143622120996105,6.3047997433174782e-09,4.0917970592746799e-07,3.3252134607320163e-05,8.9752027189690373e-18,4.8098990666626476e-14
1.732179241850596e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30881262663424502,0.11208670546278941,0.011822955653905901,4.4674324472685535e-13,2.1908486449989058e-08,0.0023617791933774421,2.6054030366396842e-08,1.5414244949499605e-12,1.7722034941713451e-19,1.2084389306383955e-07,2.4846399377659755e-24,2.3931489098973756e-07,3.2961197416200624e-19,9.7616194694518093e-17,8.007944346383664e-18,2.1046359641374594e-20,3.1311995993957829e-12,1.2168513413555989e-17,0.0053498276550190066,0.02199675202748979,6.5869127778754637e-11,0.00014133119418741549,1.0606221180022145e-13,7.2321855961039735e-07,0.0012321450232785087,6.381374719148431e-09,4.1770284111216201e-07,3.3733296979589755e-05,9.2180141482317796e-18,4.9418414891855854e-14
1.7468175837623357e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30867384759051081,0.11207192406992124,0.011761613927805293,4.6297466496862306e-13,2.2506298440034667e-08,0.0023966579899247936,2.6620904496976471e-08,1.5750423991194871e-12,1.8479960011985821e-19,1.2161595100139652e-07,2.5906461751257158e-24,2.4086337307844971e-07,3.3853694666262769e-19,1.0051201958045621e-16,8.235557906677815e-18,2.1705917348299771e-20,3.1726524899255056e-12,1.2606636028569953e-17,0.0053467124078713955,0.022119425624836282,6.6225567421532165e-11,0.00014217318975869381,1.088834226832394e-13,7.3841114607800875e-07,0.0012500165179546744,6.458091059807806e-09,4.2631621811382663e-07,3.4216617227070241e-05,9.46481862782936e-18,5.0760761632325732e-14
1.7614559256740753e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.308535719239666,0.11205704703039866,0.011700645041127077,4.796327669331688e-13,2.3114808110796728e-08,0.0024317124163959888,2.7194291002080788e-08,1.6090881075399317e-12,1.9262965819692627e-19,1.2238606189552728e-07,2.700202101602833e-24,2.4240802102848406e-07,3.4762381382904093e-19,1.034645370213535e-16,8.4673367123207227e-18,2.2379676647624835e-20,3.2141802479841864e-12,1.3056569516665062e-17,0.0053436045484931893,0.022241353435920232,6.6579628836085816e-11,0.00014301249911081613,1.117550974723594e-13,7.5377905711954879e-07,0.001267976001557991,6.5349451463748919e-09,4.3501966410998986e-07,3.4702074841321638e-05,9.7156325689439684e-18,5.2126172756859862e-14
1.7760942675858149e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3083982367622341,0.11204207508015465,0.011640046215477534,4.9672422898324618e-13,2.3734100093647256e-08,0.0024669411059527746,2.7774184977565112e-08,1.6435632221451028e-12,2.0071632997258205e-19,1.2315424175751125e-07,2.8133945177205951e-24,2.4394885877740027e-07,3.5687407543044622e-19,1.0647424955689666e-16,8.7033105887744273e-18,2.3067796829294063e-20,3.255780252761901e-12,1.3518527170857191e-17,0.0053405040297133267,0.022362541017630889,6.6931328979622283e-11,0.00014384914108110335,1.1467764197746567e-13,7.6932245125068269e-07,0.0012860227853347854,6.6119334108247173e-09,4.4381300114700631e-07,3.5189649519859018e-05,9.9704719418252392e-18,5.3514788308150369e-14
1.7907326094975544e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30826139538478931,0.11202700894894733,0.01157981469855539,5.1425574938712201e-13,2.436425856758738e-08,0.0025023427031681585,2.8360581094267336e-08,1.6784693331632341e-12,2.0906549403237768e-19,1.2392050609263658e-07,2.93031156533828e-24,2.4548590991783298e-07,3.6628923063239514e-19,1.095416570962821e-16,8.9435090542337162e-18,2.3770436973438892e-20,3.2974499250081876e-12,1.3992724250207699e-17,0.005337410804793892,0.022482993874678388,6.7280684662322373e-11,0.00014468313425628493,1.1765145968582724e-13,7.8504147825059926e-07,0.0013041561862878559,6.689052335244723e-09,4.5269604627425347e-07,3.5679321163580331e-05,1.0229352279484471e-17,5.4926746510444703e-14
1.805370951409294e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3081251903794025,0.11201184936042381,0.011519947763844804,5.3223404551610155e-13,2.5005367257606323e-08,0.0025379158639081269,2.8953473606741532e-08,1.7138080191083223e-12,2.1768310112995355e-19,1.2468486992076492e-07,3.0510427355663069e-24,2.4701919770727849e-07,3.7587077792989185e-19,1.1266725689798713e-16,9.1879613194915891e-18,2.4487755939510458e-20,3.3391867263987375e-12,1.4479377978978633e-17,0.0053343248274250596,0.02260271746020771,6.7627712548925909e-11,0.00014551449697833556,1.2067695175487746e-13,8.009362792968604e-07,0.0013223755271172908,6.7662984510917535e-09,4.6166861166844862e-07,3.6171069874231377e-05,1.0492288681641713e-17,5.6362183777494401e-14
1.8200092933210336e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30798961706309719,0.11199659703218326,0.011460442710312742,5.5066585304876746e-13,2.5657509433151437e-08,0.0025736592552149324,2.9552856361840266e-08,1.749580846772959e-12,2.265751740851432e-19,1.2544734779604727e-07,3.1756788766031878e-24,2.485487450774683e-07,3.8562021508115555e-19,1.1585154355032958e-16,9.4366962878685736e-18,2.5219912355641172e-20,3.3809881589127542e-12,1.4978707545700559e-17,0.0053312460517201095,0.022721717176403807,6.79724291603049e-11,0.00014634324735009833,1.237545169847052e-13,8.170069870937133e-07,0.0013406801361620429,6.8436683385453759e-09,4.7073050474985091e-07,3.6664875951912025e-05,1.0759295816526479e-17,5.7821234708506327e-14
1.8346476352327732e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30785467079731133,0.11198125267583937,0.011401296862110675,5.6955792518222668e-13,2.6320767906703877e-08,0.0026095715551918948,3.0158722807157782e-08,1.7857893712226658e-12,2.3574780767354174e-19,1.2620795382582457e-07,3.304312201494015e-24,2.5007457464335248e-07,3.9553903904205539e-19,1.1909500895280343e-16,9.6897425552083213e-18,2.5967064608231462e-20,3.4228517642206749e-12,1.5490934102153928e-17,0.0053281744322105059,0.022839998375088044,6.8314850875003713e-11,0.00014716940324070249,1.2688455182385069e-13,8.3325372602244086e-07,0.0013590693473422048,6.9211586257548669e-09,4.7988152831158866e-07,3.7160719892620982e-05,1.1030387924770003e-17,5.9304032097452017e-14
1.8492859771445128e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30772034698736866,0.1119658169970819,0.011342507568280523,5.8891703185094589e-13,2.6995225032449409e-08,0.0026456514528897107,3.0771065999343721e-08,1.8224351357917534e-12,2.4520716850972438e-19,1.2696670168874766e-07,3.437036295810176e-24,2.5159670871171332e-07,4.0562874590123031e-19,1.2239814229817525e-16,9.9471284099553957e-18,2.6729370831758265e-20,3.4647751230818402e-12,1.6016280762264812e-17,0.0053251099238410537,0.022957566358306175,6.865499393075802e-11,0.00014799298229080477,1.3006745037484081e-13,8.4967661227233376e-07,0.0013775425001020332,6.9987659880983891e-09,4.8912148063955159e-07,3.7658582385835403e-05,1.1305578824677544e-17,6.0810706948537113e-14
1.8639243190562524e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30758664108195743,0.11195029069573723,0.011284072202464825,6.0874995895238884e-13,2.7680962705053135e-08,0.0026818976481942573,3.1389878612268309e-08,1.8595196720807071e-12,2.5495949492209708e-19,1.2772360465214714e-07,3.5739461252500388e-24,2.5311516928942775e-07,4.1589083081590538e-19,1.2576143005532965e-16,1.0208881833290355e-17,2.7506988898801512e-20,3.5067558547522846e-12,1.6554972600915993e-17,0.0053220524819651265,0.023074426378907966,6.8992874426010375e-11,0.00014881400191764046,1.333036043499309e-13,8.6627575395365205e-07,0.0013960989393537238,7.0764871476142372e-09,4.9845015561593314e-07,3.815844431212823e-05,1.1584881912866076e-17,6.2341388465221901e-14
1.878562660967992e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3074535485726162,0.11193467446582868,0.011225988162620954,6.2906350757957646e-13,2.8378062358535184e-08,0.0027183088517158263,3.2015152945051456e-08,1.8970444999550987e-12,2.6501109681843272e-19,1.2847867558868412e-07,3.7151380431603572e-24,2.5462997809139673e-07,4.2632678794841321e-19,1.2918535595284991e-16,1.047503049931523e-17,2.830007641028516e-20,3.5487916164024317e-12,1.7107236652674256e-17,0.0053190020623399645,0.023190583641118558,6.9328508321391423e-11,0.00014963247931989947,1.3659340307991166e-13,8.8305125124690719e-07,0.0014147380154218266,7.154318872288273e-09,5.0786734284370257e-07,3.8660286740823223e-05,1.1868310167738765e-17,6.3896204057945115e-14
1.8917371686885577e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30733428607573521,0.11192054353896938,0.011174010779250046,6.4776226549670759e-13,2.9015233473499759e-08,0.002751218959785836,3.2583417954531856e-08,1.9311945410602425e-12,2.7431869177524124e-19,1.2915668338249314e-07,3.8459527150675631e-24,2.5599020146303246e-07,4.3586904418769948e-19,1.3231913245159109e-16,1.0718344856637324e-17,2.9027211576307218e-20,3.5866689462708544e-12,1.7616067763657932e-17,0.0053162626524568581,0.023294528581237865,6.9628671065900586e-11,0.00015036694942226555,1.3960040809619108e-13,8.9830005937296697e-07,0.0014315833057224614,7.2244593228513631e-09,5.164183120769562e-07,3.911362276027338e-05,1.2126933011032014e-17,6.5316276613162038e-14
