Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.2904374148085914e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945901323970933,0.11291027503640283,0.021648148725669301,0.0,2.9379064981206557e-12,9.0237870480860479e-06,9.690121049551068e-06,7.6002341404276856e-13,2.6276926819338157e-22,1.0238598867721136e-07,1.5413051650142278e-26,2.3765497222310965e-08,3.9436025675791643e-20,3.6526013665845183e-17,2.7384706165212248e-16,7.3120969776796107e-19,1.020912651573436e-14,1.0425236399013085e-19,0.0057496754637305116,0.002337147535937749,9.0476168497724696e-09,9.6155535732504617e-11,2.1371318068195425e-05,1.1200658796505236e-12,2.0001757226891183e-08,1.9379210059154106e-07,1.7081244447819005e-10,1.3252512524240098e-07,7.8662682067962778e-12
1.2944157825945687e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294521403174801,0.11291031464989978,0.021644664094413752,0.0,2.9750275900583346e-12,9.108849750706706e-06,9.7474746790954416e-06,7.6683114094259376e-13,2.6659083044112788e-22,1.0291010979571765e-07,1.5702698009608335e-26,2.3865031055562889e-08,3.9857739180912424e-20,3.6972322454435746e-17,2.7670292119848852e-16,7.3787128237934225e-19,1.030268762744599e-14,1.0566557101409368e-19,0.0057495779248164956,0.002344059443402222,9.073169868024512e-09,9.6700029911659544e-11,2.1428552909439481e-05,1.1244272383130096e-12,2.0052673887817831e-08,1.9376244397476377e-07,1.7160140802001714e-10,1.3379576547301066e-07,7.9126629348002049e-12
1.298394150380546e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944526963973336,0.11291035462090031,0.021641180169396399,0.0,3.012458068835533e-12,9.1943073947559597e-06,9.8049888769391825e-06,7.7368034306664187e-13,2.7045513611603777e-22,1.0343530145017307e-07,1.5996933580995367e-26,2.3964520800572236e-08,4.0282761392846287e-20,3.742241977380682e-17,2.7957761422102035e-16,7.4457225216672958e-19,1.0396723774372885e-14,1.0709386897403728e-19,0.0057494798667450196,0.0023509697778192292,9.09871727117219e-09,9.7245287226520051e-11,2.1485629438232525e-05,1.1287877593369486e-12,2.0103445076358701e-08,1.9373295169695045e-07,1.723919566590218e-10,1.3507242484974944e-07,7.9591861218402431e-12
1.3023725181665232e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294384011900402,0.11291039493470827,0.02163769695040646,0.0,3.0501990721303339e-12,9.2801592877051921e-06,9.8626636015424552e-06,7.8057115877341587e-13,2.7436250882968695e-22,1.0396156180669195e-07,1.6295817544014013e-26,2.4063965264352351e-08,4.0711108675267903e-20,3.7876323135431029e-17,2.8247117815886803e-16,7.5131271750583164e-19,1.0491235045100189e-14,1.0853737610062302e-19,0.0057493813042560123,0.0023578785396518678,9.1242590594319453e-09,9.7791306520350085e-11,2.1542548891926592e-05,1.1331474390039398e-12,2.0154071979091024e-08,1.937036221645959e-07,1.7318408985425849e-10,1.3635509241647085e-07,8.0058377265574361e-12
1.3063508859525005e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943153495237792,0.1129104355770309,0.021634214437233564,0.0,3.0882517370584205e-12,9.3664047381191249e-06,9.9204988113504838e-06,7.8750372654400709e-13,2.7831327332344915e-22,1.0448888903329539e-07,1.6599409664283352e-26,2.4163363272372367e-08,4.1142797421083962e-20,3.8334050070845518e-17,2.8538365022971393e-16,7.5809278874606018e-19,1.0586221525863377e-14,1.0999621120831724e-19,0.0057492822516859807,0.0023647857293624132,9.1497952330474405e-09,9.8338086691751023e-11,2.1599312505673744e-05,1.1375062876226036e-12,2.0204555779386062e-08,1.9367445380658045e-07,1.7397780705209254e-10,1.3764375722543504e-07,8.0526177076788416e-12
1.3103292537384778e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942467091111938,0.11291047653396792,0.021630732629667776,0.0,3.126617200221488e-12,9.4530430557863235e-06,9.9784944647945352e-06,7.9447818498213717e-13,2.8230775546737481e-22,1.0501728129992037e-07,1.6907770297304445e-26,2.4262713668427476e-08,4.1577844052420128e-20,3.8795618131842028e-17,2.883150674327094e-16,7.6491257621053831e-19,1.0681683300621171e-14,1.1147049369643288e-19,0.0057491827229790449,0.0023716913474123376,9.175325792293465e-09,9.8885626696780761e-11,2.1655921512161786e-05,1.1418643068823049e-12,2.025489765695647e-08,1.9364544507373854e-07,1.7477310771367923e-10,1.3893840833955107e-07,8.0995260238737177e-12
1.3143076215244551e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941780905102325,0.11291051779200056,0.021627251527499534,0.0,3.165296597757796e-12,9.5400735518459071e-06,1.0036650520292524e-05,8.0149467281414789e-13,2.8634628225910739e-22,1.0554673677842863e-07,1.7220960392447546e-26,2.43620153145076e-08,4.2016265020609578e-20,3.9261044890682958e-17,2.9126546655139607e-16,7.7177219019610365e-19,1.0777620451127009e-14,1.1296034355017081e-19,0.0057490827316976564,0.0023785953942623223,9.200850737434614e-09,9.9433925551365403e-11,2.1712377141356032e-05,1.1462214915464494e-12,2.0305098789032714e-08,1.9361659443729727e-07,1.7556999130372391e-10,1.4023903483455783e-07,8.1465626337544736e-12
1.3182859893104324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941094935722209,0.11291055933798143,0.021623771130519685,0.0,3.2042910653901877e-12,9.6274955389105166e-06,1.0094966936249665e-05,8.0855332888898675e-13,2.9042918182283466e-22,1.0607725364261542e-07,1.7539041496953235e-26,2.4461267090664427e-08,4.2458076806183208e-20,3.973034794029252e-17,2.9423488415660899e-16,7.7867174097331635e-19,1.0874033056998787e-14,1.1446588134166088e-19,0.005748982291033029,0.002385497870372278,9.2263700687575767e-09,9.998298232187503e-11,2.1768680620251106e-05,1.1505778558564201e-12,2.0355160349015079e-08,1.9358790038965734e-07,1.763684572678533e-10,1.4154562580114431e-07,8.1937274960500844e-12
1.3222643570964097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940409181521435,0.11291060115912409,0.02162029143851946,0.0,3.243601738471851e-12,9.7153083311855441e-06,1.0153443671059412e-05,8.1565429217825598e-13,2.9455678340827801e-22,1.0660883006821814e-07,1.7862075759947333e-26,2.4560467894876968e-08,4.2903295918861608e-20,4.0203544894430672e-17,2.9722335660936407e-16,7.8561133878646473e-19,1.0970921195787061e-14,1.1598722823100236e-19,0.0057488814138152806,0.0023923987762013554,9.2518837865900756e-09,1.0053279612701958e-10,2.1824833172629447e-05,1.1549334053642493e-12,2.0405083505931022e-08,1.9355936144407558e-07,1.7716850506956398e-10,1.4285817034701066e-07,8.2410205694411127e-12
1.326242724882387e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939723641085367,0.11291064324299346,0.021616812451290459,0.0,3.283229752035472e-12,9.8035112445847568e-06,1.0212080683104025e-05,8.22797701776201e-13,2.9872941738971677e-22,1.0714146423292486e-07,1.819012593646967e-26,2.4659616642915636e-08,4.3351938897548542e-20,4.0680653387907361e-17,3.0023092006372747e-16,7.9259109385357255e-19,1.106828494304174e-14,1.1752450596730423e-19,0.0057487801125233103,0.0023992981122079662,9.2773918912422568e-09,1.0108336614334743e-10,2.1880836018825759e-05,1.1592881318151168e-12,2.045486942566548e-08,1.9353097613310962e-07,1.7797013418056765e-10,1.4417665759886919e-07,8.2884418125109129e-12
1.3302210926683643e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939038313033925,0.11291068557749594,0.021613334168624657,0.0,3.3231762408397767e-12,9.8921035968422672e-06,1.0270877930755135e-05,8.299836968996708e-13,3.0294741526504936e-22,1.0767515431638279e-07,1.8523255391516667e-26,2.4758712268205036e-08,4.3804022310326047e-20,4.1161691076769286e-17,3.0325761046966575e-16,7.9961111636640631e-19,1.1166124372377201e-14,1.1907783688972565e-19,0.005748678399294385,0.0024061958788497918,9.3028943830387592e-09,1.0163469159320605e-10,2.1936690375500828e-05,1.163642053118787e-12,2.0504519269717022e-08,1.9350274300934481e-07,1.7877334404497465e-10,1.4550107670438838e-07,8.3359911839918222e-12
1.3341994604543416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938353196020786,0.1129107281508703,0.021609856590314377,0.0,3.3634423394122394e-12,9.9810847076209884e-06,1.032983537237467e-05,8.372124168881769e-13,3.0721110965489008e-22,1.0820989850020651e-07,1.8861528104097802e-26,2.4857753721685452e-08,4.4259562754451086e-20,4.1646675638453416e-17,3.0630346357587846e-16,8.0667151649048304e-19,1.1264439555535833e-14,1.2064734392851556e-19,0.0057485762859334879,0.0024130920765838022,9.3283912623586796e-09,1.0218677174551223e-10,2.1992397455422089e-05,1.1679951803208667e-12,2.0554034194565947e-08,1.9347466064518596e-07,1.7957813412728705e-10,1.4683141683407821e-07,8.3836686425902025e-12
1.338177828240319e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937668288732341,0.11291077095167848,0.021606379716152327,0.0,3.404029182096781e-12,1.007045389861757e-05,1.0388952966315327e-05,8.4448400120388438e-13,3.1152083430170117e-22,1.087456949679862e-07,1.9205008671305897e-26,2.4956739971673107e-08,4.4718576856353778e-20,4.2135624771999444e-17,3.0936851493261097e-16,8.1377240436507811e-19,1.1363230562450165e-14,1.2223315060605274e-19,0.0057484737839223901,0.0024199867058662663,9.3538825295555466e-09,1.0273960592575753e-10,2.2047958467249674e-05,1.1723475003818177e-12,2.0603415352939613e-08,1.9344672763132935e-07,1.8038450390805326e-10,1.481676671831193e-07,8.4314741468597702e-12
1.3421561960262962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936983589886998,0.11291081396879686,0.021602903545931536,0.0,3.4449379030992249e-12,1.0160210493663907e-05,1.0448230670921131e-05,8.5179858943153878e-13,3.158769240689615e-22,1.0928254190529569e-07,1.9553762312401372e-26,2.5055670003719328e-08,4.5181081271637018e-20,4.2628556198236547e-17,3.1245279989444624e-16,8.2091389010323369e-19,1.1462497461303483e-14,1.2383538103788577e-19,0.0057483709044284887,0.0024268797671527721,9.3793681849856353e-09,1.0329319350108949e-10,2.2103374615331446e-05,1.1766990340983995e-12,2.0652663892687214e-08,1.934189425774165e-07,1.8119245282929064e-10,1.4950981697313618e-07,8.479407655533974e-12
1.3461345638122735e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936299098234206,0.11291085719140745,0.021599428079445367,0.0,3.4861696365264646e-12,1.0250353818825219e-05,1.0507668444528288e-05,8.591563212785378e-13,3.2027971494036971e-22,1.0982043749970041e-07,1.9907854872910216e-26,2.515454282046864e-08,4.5647092685077672e-20,4.3125487659911131e-17,3.1555635362307811e-16,8.2809608379176745e-19,1.1562240318588872e-14,1.2545415993377281e-19,0.0057482676583134034,0.0024337712608982309,9.4048482290788099e-09,1.0384753387845175e-10,2.2158647099504528e-05,1.1810498005024189e-12,2.0701780956058672e-08,1.9339130411192612e-07,1.8200198035441623e-10,1.5085785545391489e-07,8.5274691273620293e-12
1.3501129315982508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935614812553698,0.11291090060898977,0.021595953316487546,0.0,3.5277255164325529e-12,1.034088320249483e-05,1.0567266245465598e-05,8.6655733657493497e-13,3.2472954401908262e-22,1.1035937994076527e-07,2.0267352828736031e-26,2.5253357441515857e-08,4.6116627810629167e-20,4.3626436921896499e-17,3.1867921109006321e-16,8.3531909549128148e-19,1.1662459199166955e-14,1.2708961259872138e-19,0.0057481640561413182,0.0024406611875568951,9.4303226622314289e-09,1.0440262652091055e-10,2.2213777114902121e-05,1.1853997798211562e-12,2.0750767680989873e-08,1.9336381088069611e-07,1.8281308597515896e-10,1.5221177190506649e-07,8.5756585208682585e-12
1.354091299384228e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934930731654694,0.11291094421131266,0.021592479256852093,0.0,3.5696066768637044e-12,1.0431797975485625e-05,1.0627024032055009e-05,8.740017752733192e-13,3.2922674952698954e-22,1.1089936742006229e-07,2.0632323290285832e-26,2.53521129032623e-08,4.6589703391425458e-20,4.4131421771386379e-17,3.2182140707955027e-16,8.4258303523617174e-19,1.1763154166322171e-14,1.2874186493402881e-19,0.0057480601081871278,0.0024475495475823729,9.4557914848230143e-09,1.0495847092995497e-10,2.2268765851768783e-05,1.1897489940804753e-12,2.079962520010903e-08,1.9333646154748899e-07,1.8362576913130709e-10,1.5357155563763684e-07,8.6239757947800002e-12
1.3580696671702054e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934246854375099,0.11291098798842622,0.021589005900333375,0.0,3.6118142518933879e-12,1.0523097471118286e-05,1.0686941762612373e-05,8.814897774489007e-13,3.3377167080401941e-22,1.1144039813117828e-07,2.1002834006609845e-26,2.5450808258771076e-08,4.7066336199786401e-20,4.4640460017990725e-17,3.2498297619098991e-16,8.4988801303463751e-19,1.186432528181746e-14,1.3041104343832212e-19,0.0057479558244443391,0.0024544363414276344,9.481254697333948e-09,1.0551506663865115e-10,2.2323614495281847e-05,1.1940974739016018e-12,2.0848354639922499e-08,1.9330925479397146e-07,1.8444002928206566e-10,1.5493719599566349e-07,8.6724209079090333e-12
1.3620480349561827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933563179580805,0.11291103193065442,0.021585533246726057,0.0,3.6543493756664128e-12,1.0614781025306368e-05,1.0747019395447854e-05,8.8902148329954396e-13,3.3836464830748493e-22,1.1198247026972233e-07,2.1378953369555191e-26,2.5549442577621669e-08,4.7546543037224517e-20,4.5153569493939396e-17,3.2816395284182149e-16,8.5723413886869091e-19,1.1965972605947782e-14,1.3209727520859859e-19,0.0057478512146327534,0.0024613215695450294,9.506712300205736e-09,1.0607241323648851e-10,2.2378324225378226e-05,1.1984451908532863e-12,2.0896957122109724e-08,1.9328218931830688e-07,1.8525586593318458e-10,1.5630868235768082e-07,8.7209938187528923e-12
1.36602640274216e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932879706164875,0.11291107602858724,0.021582061295825128,0.0,3.6972131824444732e-12,1.0706847976638181e-05,1.0807256888866416e-05,8.9659703314558115e-13,3.4300602361145905e-22,1.1252558203333313e-07,2.176075041793351e-26,2.564801494576374e-08,4.8030340734453032e-20,4.567076805429295e-17,3.3136437127013679e-16,8.6462152269416777e-19,1.2068096197592234e-14,1.3380068794126646e-19,0.0057477462882059623,0.0024682052323862971,9.5321642938303841e-09,1.066305103496808e-10,2.2432896216588777e-05,1.202792165143109e-12,2.0945433762675377e-08,1.9325526383562391e-07,1.8607327852288617e-10,1.5768600413817338e-07,8.7696944860190956e-12
1.3700047705281373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3293219643304694,0.11291112027307379,0.021578590047425857,0.0,3.7404068066365965e-12,1.0799297666455674e-05,1.0867654201168545e-05,9.042165674299092e-13,3.4769613940618585e-22,1.1306973162168623e-07,2.2148294841702512e-26,2.574652446537027e-08,4.8517746151395064e-20,4.6192073576999544e-17,3.3458426553732277e-16,8.7205027444073796e-19,1.217069611426458e-14,1.355214099331861e-19,0.0057476410543586135,0.0024750873304025737,9.5576106787377114e-09,1.0718935762582574e-10,2.2487331637878831e-05,1.2071384439443933e-12,2.099378567103083e-08,1.9322847707806679e-07,1.8689226650166932e-10,1.5906915078897982e-07,8.8185228686040419e-12
1.3739831383141146e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931513359172387,0.11291116465521484,0.021575119501323823,0.0,3.7839313828404702e-12,1.0892129438930249e-05,1.0928211290650594e-05,9.1188022671808228e-13,3.5243533949752651e-22,1.1361491723650133e-07,2.2541656986161506e-26,2.5844970254690149e-08,4.9008776177194428e-20,4.6717503963085645e-17,3.3782366953067989e-16,8.7952050401191452e-19,1.2273772412162617e-14,1.3725957008271094e-19,0.0057475355220334918,0.0024819678640444101,9.5830514554209724e-09,1.0774895476974647e-10,2.2541631652493748e-05,1.2114839886624663e-12,2.1042013951292855e-08,1.932018277934774e-07,1.8771282939252782e-10,1.6045811180064582e-07,8.8674789249856102e-12
1.3779615061000919e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930830483511753,0.11291120916635627,0.021571649657314892,0.0,3.8277880458899632e-12,1.0985342641135607e-05,1.098892811560528e-05,9.1958815169803162e-13,3.5722396880643686e-22,1.1416113708154915e-07,2.2940907856160859e-26,2.5943351447900179e-08,4.950344773022733e-20,4.7247077136899497e-17,3.4108261696601728e-16,8.8703232128506752e-19,1.2377325146216418e-14,1.3901529789072981e-19,0.0057474296999284035,0.0024888468337617765,9.6084866242714697e-09,1.083093015237444e-10,2.2595797417811754e-05,1.215828812547116e-12,2.1090119701602304e-08,1.9317531474576352e-07,1.885349666340942e-10,1.6185287670372965e-07,8.9165626138296727e-12
1.3819398738860692e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930147805060073,0.11291125379808219,0.021568180515195226,0.0,3.8719779308804131e-12,1.1078936623117719e-05,1.104980463432231e-05,9.2734048318016259e-13,3.6206237336847948e-22,1.1470838936265827e-07,2.3346119120325463e-26,2.6041667194956613e-08,5.0001777758115318e-20,4.7780811046122115e-17,3.4436114139022474e-16,8.9458583611143305e-19,1.2481354370134782e-14,1.4078872346170867e-19,0.0057473235965028726,0.0024957242400040752,9.6339161858648633e-09,1.0887039763875797e-10,2.2649830085202228e-05,1.220172985840407e-12,2.1138104013078381e-08,1.9314893671500133e-07,1.8935867766193558e-10,1.6325343507005889e-07,8.9657738941406313e-12
1.3859182416720465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929465322836227,0.11291129854220842,0.021564712074761253,0.0,3.9165021732058991e-12,1.1172910737961882e-05,1.1110840805088707e-05,9.3513736209755248e-13,3.6695090033336947e-22,1.1525667228772233e-07,2.375736311529216e-26,2.6139916661446276e-08,5.0503783237739602e-20,4.8318723661932373e-17,3.4765927618382112e-16,9.0218115831612407e-19,1.2585860136450688e-14,1.4257997750473364e-19,0.0057472172199846587,0.0025026000832201528,9.6593401407587207e-09,1.094322429236849e-10,2.2703730799889305e-05,1.2245164593884267e-12,2.1185967971116827e-08,1.9312269249622144e-07,1.9018396201962417e-10,1.6465977651394018e-07,9.0151127243913666e-12
1.3898966094580238e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928783035882286,0.11291134339077635,0.021561244335809682,0.0,3.9613619086106177e-12,1.1267264341857007e-05,1.1172036586189271e-05,9.4297892950554765e-13,3.7188989796455058e-22,1.1580598406670622e-07,2.4174712849961166e-26,2.6238099028437326e-08,5.1009481175256445e-20,4.886083297930407e-17,3.5097705456347714e-16,9.0981839769814409e-19,1.2690842496565786e-14,1.4438919133455407e-19,0.0057471105783760837,0.002509474363858307,9.6847584893283455e-09,1.0999483722940002e-10,2.2757500700822108e-05,1.22885923132991e-12,2.1233712654909412e-08,1.9309658089967984e-07,1.9101081915020096e-10,1.6607189069332299e-07,9.0645790631745743e-12
1.393874977244001e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928100943262961,0.11291138833604643,0.021557777298137498,0.0,4.0065582732088523e-12,1.1361996794157115e-05,1.1233391935907197e-05,9.5086532658183216e-13,3.7687971563880624e-22,1.1635632291165299e-07,2.459824200976151e-26,2.6336213492329675e-08,5.1518888606113246e-20,4.9407157016966384e-17,3.5431450958451515e-16,9.1749766403039834e-19,1.2796301500793007e-14,1.462164968726263e-19,0.0057470036794601987,0.0025163470823662969,9.7101712321868638e-09,1.1055818039956116e-10,2.2811140920549863e-05,1.23320140309097e-12,2.1281339136233854e-08,1.9307060075099328e-07,1.9183924846597985e-10,1.6748976731091731e-07,9.1141728696254123e-12
1.3978533450299783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927419044064982,0.11291143337049256,0.02155431096154193,0.0,4.0520924035159321e-12,1.1457107457440182e-05,1.1294906812524275e-05,9.5879669462679148e-13,3.8192070384590183e-22,1.1690768703669024e-07,2.5028024960930485e-26,2.6434259264705151e-08,5.2032022595066448e-20,4.9957713817520868e-17,3.5767167414338442e-16,9.2521906705970514e-19,1.2902237198398168e-14,1.4806202664815815e-19,0.0057468965308067887,0.0025232182391913545,9.7355783699764605e-09,1.1112227233538222e-10,2.2864652585102445e-05,1.2375429167826665e-12,2.1328848480742751e-08,1.9304475089003883e-07,1.9266924953404917e-10,1.6891339611526724e-07,9.1638941022377865e-12
1.4018317128159556e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926737337396533,0.11291147848679596,0.021550845325820484,0.0,4.0979654365059482e-12,1.1552595697564275e-05,1.1356581174321399e-05,9.6677317506297129e-13,3.8701321418825857e-22,1.1746007465803648e-07,2.5464136754807108e-26,2.6532235572177537e-08,5.2548900236200137e-20,5.0512521447820519e-17,3.610485809801102e-16,9.3298271650680764e-19,1.3008649637641001e-14,1.4992591379915397e-19,0.005746789139778179,0.0025300878347801902,9.7609799030400731e-09,1.1168711299004506e-10,2.2918036813877277e-05,1.2418837431157981e-12,2.1376241747740899e-08,1.9301903017113524e-07,1.9350082180881954e-10,1.7034276690178013e-07,9.2137427194886986e-12
1.405810080601933e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926055822386702,0.11291152367783962,0.021547380390770934,0.0,4.1441785096268449e-12,1.1648460883721133e-05,1.1418414979579162e-05,9.7479490943504495e-13,3.9215759938065932e-22,1.180134839940071e-07,2.5906653132139652e-26,2.6630141656242299e-08,5.306953865294526e-20,5.1071597998879814e-17,3.6444526268071906e-16,9.4078872206638849e-19,1.3115538865814044e-14,1.5180829207346016e-19,0.0057466815135349307,0.0025369558695790034,9.7863758320117191e-09,1.122527022901766e-10,2.2971294719530116e-05,1.2462240241537716e-12,2.1423519988758489e-08,1.9299343746319291e-07,1.9433396466863191e-10,1.7177786951371319e-07,9.263718680662818e-12
1.4097884483879102e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925374498184917,0.11291156893670289,0.021543916156191278,0.0,4.1907327608215058e-12,1.174470238848718e-05,1.148040818657792e-05,9.8286203941045065e-13,3.9735421324998618e-22,1.1856791326502124e-07,2.6355650527407191e-26,2.672797677312636e-08,5.3593954998100459e-20,5.1634961585907427e-17,3.6786175167963944e-16,9.4863719340708131e-19,1.3222904929280553e-14,1.5370929582981198e-19,0.0057465736590413428,0.0025438223440334951,9.8117661576484638e-09,1.1281904021660341e-10,2.3024427407871599e-05,1.250563699015194e-12,2.1470684248806415e-08,1.9296797164873037e-07,1.9516867770578003e-10,1.7321869384311744e-07,9.3138219443172586e-12
1.4137668161738875e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292469336396045,0.11291161425665587,0.021540452621879775,0.0,4.2376293285948635e-12,1.184131958787205e-05,1.1542560753598331e-05,9.9097470677868318e-13,4.026034107349879e-22,1.1912336069360687e-07,2.6811206073155245e-26,2.6825740193637728e-08,5.4122166453854096e-20,5.2202630348803056e-17,3.7129808026207423e-16,9.5652824017148217e-19,1.3330747873512237e-14,1.556290600388802e-19,0.0057464655830708261,0.002550687258588868,9.8371508802454322e-09,1.1338612681986165e-10,2.3077435977769995e-05,1.2549026931573047e-12,2.1517735566503562e-08,1.9294263162397955e-07,1.9600496039717112e-10,1.7466522983174034e-07,9.3640524687594018e-12
1.4177451839598648e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32924012418901877,0.11291165963115436,0.021536989787634932,0.0,4.284869352025633e-12,1.1938311861364678e-05,1.160487263892199e-05,9.9913305345106572e-13,4.0790554788607937e-22,1.1967982450440721e-07,2.7273397604345447e-26,2.6923431203015134e-08,5.465419023180591e-20,5.2774622452027635e-17,3.7475428056635218e-16,9.6446197197616529e-19,1.3439067743124709e-14,1.5756772028431977e-19,0.0057463572922111126,0.0025575506136898433,9.8625300004279794e-09,1.1395396210116506e-10,2.3130321521056629e-05,1.2592411992656974e-12,2.1564674972367109e-08,1.9291741629903212e-07,1.9684281207391602e-10,1.7611746747188808e-07,9.4144102134328875e-12
1.421723551745842e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923331662216576,0.11291170505383481,0.021533527653255478,0.0,4.3324539707722581e-12,1.2035678591976973e-05,1.1667343800831288e-05,1.0073372214617772e-12,4.1326098186517037e-22,1.2023730292418677e-07,2.7742303662719314e-26,2.7021049100777704e-08,5.5190043572990991e-20,5.3350956084496151e-17,3.7823038458625031e-16,9.7243849841169482e-19,1.354786458191172e-14,1.5952541276381792e-19,0.0057462487928693412,0.0025644124097806611,9.8879035191104327e-09,1.1452254610673264e-10,2.3183085122437305e-05,1.2635791656084447e-12,2.1611503489978235e-08,1.9289232459697235e-07,1.9768223235262159e-10,1.7757539680724739e-07,9.4648951370220037e-12
1.4257019195318194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922651093130284,0.11291175051850927,0.021530066218540381,0.0,4.3803843251527263e-12,1.2133419166285202e-05,1.1729974197610044e-05,1.0155873529669951e-12,4.1867007094552567e-22,1.2079579418183662e-07,2.821800350117619e-26,2.7118593200574714e-08,5.5729743747904479e-20,5.3931649460233796e-17,3.8172642417329058e-16,9.8045792904263661e-19,1.365713843287987e-14,1.6150227429014431e-19,0.005746140091276988,0.002571272647305094,9.9132714365295627e-09,1.1509187898075215e-10,2.3235727859410297e-05,1.2679164476241562e-12,2.1658222136599563e-08,1.9286735545392201e-07,1.9852322074945942e-10,1.7903900793366882e-07,9.515507197600169e-12
1.4296802873177967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921970710886578,0.11291179601916064,0.021526605483288847,0.0,4.4286615561565089e-12,1.2231532974469019e-05,1.1792763787544133e-05,1.0238835902442942e-12,4.2413317451165292e-22,1.213552965083797e-07,2.8700577088165082e-26,2.7216062830035488e-08,5.6273308056525917e-20,5.4516720818236367e-17,3.8524243103901415e-16,9.8852037340757549e-19,1.3766889338280858e-14,1.6349844229220137e-19,0.0057460311934946799,0.0025781313267064544,9.9386337532526301e-09,1.1566196079278468e-10,2.328825080218537e-05,1.2722532974315071e-12,2.170483192111074e-08,1.9284250781916799e-07,1.9936577653269581e-10,1.8050829099991176e-07,9.5662463547625427e-12
1.433658655103774e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921290514746426,0.11291184154993796,0.021523145447300312,0.0,4.4772868054276914e-12,1.2330019410348299e-05,1.185571252892122e-05,1.0322260756942223e-12,4.2965065305922274e-22,1.2191580813697736e-07,2.9190105112090895e-26,2.7313457330619387e-08,5.6820753828345489e-20,5.5106188422140563e-17,3.8877843675722717e-16,9.9662594101912536e-19,1.387711733964201e-14,1.6551405481607556e-19,0.0057459221054168511,0.0025849884484275961,9.9639904704076047e-09,1.1623279163801534e-10,2.334065501360888e-05,1.2765896944636498e-12,2.1751333844972355e-08,1.9281778065440479e-07,2.0020989933780185e-10,1.8198323620835174e-07,9.6171125674124817e-12
1.4376370228897513e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920610503987729,0.11291188710515197,0.021519686110374414,0.0,4.5262612153606895e-12,1.2428877871417763e-05,1.1918820380031328e-05,1.0406149518393681e-12,4.3522286819501489e-22,1.2247732730293378e-07,2.9686668985734555e-26,2.7410776057466114e-08,5.7372098422392015e-20,5.5700070561083726e-17,3.923344727662187e-16,1.0047747413639457e-18,1.3987822477798268e-14,1.6754925052609018e-19,0.0057458128327763022,0.0025918440129109295,9.989341588174132e-09,1.1680437175152615e-10,2.339294154909645e-05,1.2809253911574506e-12,2.179772890353573e-08,1.9279317293373909e-07,2.0105558874433515e-10,1.8346383381565118e-07,9.6681057933180149e-12
