Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176)
7.121068509086793e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33527775613308802,0.11639582495369877,0.022821567693054285,0.0,5.4803466755987019e-23,2.9954272131966871e-09,0.0,5.2338690489122248e-09,0.0,4.3223291553938052e-06,8.2001152444006354e-23,2.2195719037475635e-09,7.5188364022812981e-17,3.3359807334720846e-26,0.0,0.0,1.3578241774559446e-20,1.249959299063385e-17,0.0022630847688888348,1.9998787538891109e-05,2.248049146206699e-06,2.3208850233333572e-10,4.4752292494142369e-06
7.149093397863233e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33527078461644894,0.11638891516494911,0.022821567693054285,0.0,5.5945333467561779e-23,3.032958654642673e-09,0.0,5.2606130723670438e-09,0.0,4.3423378176805353e-06,8.3642989933081191e-23,2.234636817472366e-09,7.5985707731979401e-17,3.4220954559220745e-26,0.0,0.0,1.3805430611035058e-20,1.2689388059062115e-17,0.0022699544286783539,2.0080577578651726e-05,2.2472395059141505e-06,2.3378136585426589e-10,4.496104006676219e-06
7.177118286639672e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33526382656986548,0.11638201881590871,0.022821567693054285,0.0,5.7106196752457784e-23,3.0707968620131949e-09,0.0,5.2873385870707824e-09,0.0,4.3623371482391854e-06,8.530985751992668e-23,2.2497491353961095e-09,7.6787627212497715e-17,3.5100522690020361e-26,0.0,0.0,1.4035455155826724e-20,1.2881190972098736e-17,0.0022768106718143335,2.0162327903361318e-05,2.2464241744454932e-06,2.3548086133148193e-10,4.5169707614524624e-06
7.205143175416112e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33525688196707915,0.11637513588031131,0.022821567693054285,0.0,5.8286291913035787e-23,3.108942934028757e-09,0.0,5.3140454699881628e-09,0.0,4.3823270969890181e-06,8.7002012295405153e-23,2.2649088120201062e-09,7.7594123001691455e-17,3.5998823316218269e-26,0.0,0.0,1.426833845332085e-20,1.3075013220043451e-17,0.0022836535245169261,2.024403845478058e-05,2.2456032994504372e-06,2.3718697902630536e-10,4.537829462612705e-06
7.2331680641925515e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33524995078188197,0.11636826633194211,0.022821567693054285,0.0,5.9485856140828265e-23,3.1473979673744964e-09,0.0,5.3407336016872548e-09,0.0,4.4023076151827113e-06,8.8719712605383354e-23,2.2801158018271432e-09,7.8405195588922362e-17,3.6916171873770348e-26,0.0,0.0,1.4504103629164827e-20,1.3270866294485123e-17,0.0022904830129549421,2.0325709177199905e-05,2.2447770256888352e-06,2.3889970919129439e-10,4.5586800603849656e-06
7.261192952968991e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33524303298811609,0.1163614101446377,0.022821567693054285,0.0,6.0705128523001031e-23,3.1861630567071066e-09,0.0,5.3674028662675477e-09,0.0,4.4222786553802163e-06,9.0463218048312004e-23,2.2953700592831272e-09,7.9220845416262774e-17,3.7852887674748017e-26,0.0,0.0,1.4742773890106603e-20,1.3468761688182154e-17,0.0022972991632459463,2.0407340017386347e-05,2.2439454950841004e-06,2.4061904207128058e-10,4.5795225063288411e-06
7.2892178417454306e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33523612855967394,0.11635456729228606,0.022821567693054285,0.0,6.1944350048801569e-23,3.2252392946617528e-09,0.0,5.3940531512893237e-09,0.0,4.44224017142308e-06,9.2232789472801681e-23,2.3106715388387084e-09,8.0041072879158346e-17,3.8809293936668964e-26,0.0,0.0,1.4984372523834824e-20,1.3668710894944579e-17,0.0023041020014563625,2.0488930924531639e-05,2.2431088467756834e-06,2.4234496790437687e-10,4.6003567533092909e-06
7.31724273052187e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33522923747049799,0.11634773774882642,0.022821567693054285,0.0,6.3203763615993487e-23,3.2646277718589837e-09,0.0,5.4206843477043022e-09,0.0,4.4621921184092616e-06,9.402868897519504e-23,2.3260201949308609e-09,8.0865878327081942e-17,3.9785717811900029e-26,0.0,0.0,1.5228922898819462e-20,1.3870725409517818e-17,0.0023108915536015715,2.0570481850201213e-05,2.2422672171706035e-06,2.4407747692295646e-10,4.6211827554708954e-06
7.34526761929831e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33522235969458081,0.11634092148824907,0.022821567693054285,0.0,6.448361403727764e-23,3.3043295769116299e-09,0.0,5.4472963497875553e-09,0.0,4.4821344526684029e-06,9.5851179897135574e-23,2.3414159819844343e-09,8.1695262064178426e-17,4.0782490417131971e-26,0.0,0.0,1.5476448464153076e-20,1.4074816727468024e-17,0.0023176678456460131,2.0651992748284175e-05,2.2414207399940666e-06,2.4581655935460439e-10,4.6420004682126216e-06
7.373292508074749e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.335215495205965,0.11633411848459536,0.022821567693054285,0.0,6.5784148046699698e-23,3.3443457964316986e-09,0.0,5.4738890550706322e-09,0.0,4.5020671317375581e-06,9.7700526823133277e-23,2.3568588544136638e-09,8.2529224349900454e-17,4.1799946862925656e-26,0.0,0.0,1.5726972749392481e-20,1.4280996345069116e-17,0.0023244309035032836,2.0733463574944222e-05,2.2405695463391808e-06,2.4756220542304293e-10,4.6628098481630274e-06
7.401317396851189e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33520864397874284,0.11632732871195763,0.022821567693054285,0.0,6.7105614306044359e-23,3.3846775150372609e-09,0.0,5.500462364275927e-09,0.0,4.5219901143373796e-06,9.9576995578127309e-23,2.3723487666236598e-09,8.3367765399635635e-17,4.2838426283329307e-26,0.0,0.0,1.5980519364401064e-20,1.4489275759191283e-17,0.002331180753036241,2.0814894288571572e-05,2.2397137647157796e-06,2.4931440534902852e-10,4.6836108531559403e-06
7.429342285627628e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33520180598705662,0.11632055214447894,0.022821567693054285,0.0,6.8448263411216159e-23,3.4253258153593147e-09,0.0,5.5270161812522217e-09,0.0,4.5419033603487412e-06,1.0148085322504599e-22,2.3878856730118573e-09,8.4210885385324833e-17,4.3898271865566715e-26,0.0,0.0,1.6237111999191556e-20,1.4699666467191177e-17,0.002337917420057099,2.089628484973579e-05,2.238853521098372e-06,2.5107314935122541e-10,4.7044034422065979e-06
7.457367174404067e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33519498120509827,0.11631378875635315,0.022821567693054285,0.0,6.9812347898606981e-23,3.4662917780486537e-09,0.0,5.5535504129114252e-09,0.0,4.5618068307898003e-06,1.0341236806236406e-22,2.4034695279694333e-09,8.5058584436072124e-17,4.4979830879795837e-26,0.0,0.0,1.6496774423769367e-20,1.4912179966803547e-17,0.0023446409303275288,2.0977635221139506e-05,2.2379889389732408e-06,2.528384276470526e-10,4.7251875754882057e-06
7.485392063180507e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33518816960710957,0.11630703852182477,0.022821567693054285,0.0,7.1198122251450299e-23,3.5075764817827087e-09,0.0,5.5800649691664442e-09,0.0,4.5817004877934745e-06,1.0537180962165784e-22,2.4191002858826985e-09,8.5910862638746118e-17,4.6083454708937487e-26,0.0,0.0,1.6759530487976506e-20,1.5126827756034449e-17,0.0023513513095587595,2.1058945367573053e-05,2.237120139384694e-06,2.5461023045350565e-10,4.7459632143089601e-06
7.513416951956946e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33518137116738173,0.11630030141518878,0.022821567693054285,0.0,7.2605842906162368e-23,3.5491810032723826e-09,0.0,5.6065597628702186e-09,0.0,4.6015842945853575e-06,1.0735944866515821e-22,2.4347779011344554e-09,8.6767720038572963e-17,4.7209498878573983e-26,0.0,0.0,1.7025404121335902e-20,1.5343621333055952e-17,0.0023580485834116763,2.1140215255869987e-05,2.2362472409804886e-06,2.5638854798795769e-10,4.7667303210894838e-06
7.541441840733386e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33517458586025534,0.11629357741079061,0.022821567693054285,0.0,7.4035768258669899e-23,3.5911064172688686e-09,0.0,5.6330347097558577e-09,0.0,4.6214582154620263e-06,1.0937555718330124e-22,2.4505023281053275e-09,8.7629156639721246e-17,4.8358323086917074e-26,0.0,0.0,1.7294419332896406e-20,1.556257219610226e-17,0.0023647327774969193,2.1221444854863435e-05,2.2353703600564389e-06,2.5817337046893336e-10,4.787488859340685e-06
7.569466729509825e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33516781366012061,0.11628686648302604,0.022821567693054285,0.0,7.5488158670725156e-23,3.6333537965704526e-09,0.0,5.6594897283778927e-09,0.0,4.6413222157697612e-06,1.114204083922779e-22,2.4662735211750601e-09,8.849517240587853e-17,4.9530291234845259e-26,0.0,0.0,1.7566600211078209e-20,1.5783691843367425e-17,0.0023714039173749809,2.1302634135343337e-05,2.2344896106002268e-06,2.599646881168613e-10,4.8082387936420268e-06
7.597491618286265e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33516105454141698,0.11628016860634106,0.022821567693054285,0.0,7.6963276476207546e-23,3.6759242120293009e-09,0.0,5.6859247400545962e-09,0.0,4.6611762618836634e-06,1.134942767315811e-22,2.4820914347237915e-09,8.9365767260820106e-17,5.0725771456009743e-26,0.0,0.0,1.7841970923518843e-20,1.6006991772904358e-17,0.002378062028556309,2.138378307001447e-05,2.2336051043344259e-06,2.6176249115480536e-10,4.8289800896202144e-06
7.625516507062704e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33515430847863353,0.11627348375523179,0.022821567693054285,0.0,7.846138598741243e-23,3.7188187325582253e-09,0.0,5.7123396688113834e-09,0.0,4.6810203211871664e-06,1.1559743786155224e-22,2.4979560231332989e-09,9.0240941088969494e-17,5.1945136147009014e-26,0.0,0.0,1.8120555716919694e-20,1.6232483482525315e-17,0.0023847071365013977,2.1464891633455342e-05,2.2327169507587536e-06,2.6356676980917293e-10,4.849712713928267e-06
7.653541395839144e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33514757544630791,0.1162668119042444,0.022821567693054285,0.0,7.9982753501327089e-23,3.762038425137438e-09,0.0,5.7387344413252393e-09,0.0,4.7008543620519108e-06,1.1773016866092581e-22,2.5138672407882115e-09,9.1120693735951645e-17,5.3188761997631563e-26,0.0,0.0,1.840237891689302e-20,1.6460178469703812e-17,0.0023913392666208952,2.1545959802077806e-05,2.2318252571915612e-06,2.6537751431040233e-10,4.8704366342249852e-06
7.681566284615583e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33514085541902738,0.11626015302797502,0.022821567693054285,0.0,8.1527647305893594e-23,3.8055843548212844e-09,0.0,5.7651089868702033e-09,0.0,4.7206783538180205e-06,1.1989274722437358e-22,2.5298250420772052e-09,9.2005025009137831e-17,5.4457030021166536e-26,0.0,0.0,1.8687464927809571e-20,1.6690088231477865e-17,0.002397958444275693,2.1626987554087574e-05,2.230930128810584e-06,2.6719471489362969e-10,4.8911518191548068e-06
7.709591173392023e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33513414837142796,0.11625350710106951,0.022821567693054285,0.0,8.3096337686258907e-23,3.8494575847449504e-09,0.0,5.7914632372638471e-09,0.0,4.7404922667747271e-06,1.2208545286004718e-22,2.5458293813941631e-09,9.2893934678183292e-17,5.5750325584781847e-26,0.0,0.0,1.89758382326466e-20,1.6922224264354631e-17,0.0024045646947770285,2.1707974869445349e-05,2.2300316686929461e-06,2.6901836179933502e-10,4.9118582383280303e-06
7.737616062168462e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33512745427819474,0.1162468740982236,0.022821567693054285,0.0,8.4689096931012326e-23,3.8936591761311589e-09,0.0,5.8177971268147447e-09,0.0,4.7602960721413708e-06,1.2430856608712038e-22,2.561880213139314e-09,9.3787422475557342e-17,5.7069038439969548e-26,0.0,0.0,1.9267523392836513e-20,1.7156598064216351e-17,0.00241115804338658,2.1788921729828864e-05,2.2291299778544642e-06,2.7084844527396992e-10,4.9325558623014304e-06
7.765640950944902e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3351207731140618,0.11624025399418254,0.022821567693054285,0.0,8.6306199338410047e-23,3.9381901882968457e-09,0.0,5.8441105922709383e-09,0.0,4.7800897420487523e-06,1.2656236863333066e-22,2.577977491720343e-09,9.4685488097065859e-17,5.8413562753058278e-26,0.0,0.0,1.9562545048115975e-20,1.7393221126227656e-17,0.0024177385153165672,2.1869828118595568e-05,2.2282251552882262e-06,2.7268495557056425e-10,4.9532446625592076e-06
7.793665839721342e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33511410485381177,0.11623364676374127,0.022821567693054285,0.0,8.7947921222587069e-23,3.9830516786598055e-09,0.0,5.8704035727693526e-09,0.0,4.7998732495208205e-06,1.2884714343252017e-22,2.5941211715534847e-09,9.5588131202366688e-17,5.9784297135792128e-26,0.0,0.0,1.9860927916375576e-20,1.7632104944744129e-17,0.0024243061357298455,2.1950694020746073e-05,2.2273172980024785e-06,2.7452788294931594e-10,4.9739246114943152e-06
7.84971561727422e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33510080694433508,0.11622047082308441,0.022821567693054285,0.0,9.1306338794363763e-23,4.0737703141927147e-09,0.0,5.9229278470904878e-09,0.0,4.8394096736141036e-06,1.3351074754097219e-22,2.6265475526900598e-09,9.7407148325259463e-17,6.260601296835972e-26,0.0,0.0,2.046787655326977e-20,1.8116700824133633e-17,0.0024374029224114645,2.2112304313204164e-05,2.2254928576020832e-06,2.7823295003337306e-10,5.0152578494033825e-06
7.900160417071811e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33508888270510262,0.11620865625235717,0.022821567693054285,0.0,9.4415926695783341e-23,4.1565578909724652e-09,0.0,5.9701290720222342e-09,0.0,4.8749574468050768e-06,1.3781677934337836e-22,2.6558895309108993e-09,9.9059914593816362e-17,6.5239286631202203e-26,0.0,0.0,2.1025875239612299e-20,1.8560684194484343e-17,0.0024491463296642908,2.2257614994106114e-05,2.2238414163499293e-06,2.8158935928690564e-10,5.0524272330099858e-06
7.950605216869402e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33507699988449396,0.11619688300235662,0.022821567693054285,0.0,9.760967173048338e-23,4.2404325759700699e-09,0.0,6.0172630831844105e-09,0.0,4.9104719131336905e-06,1.4222761629824264e-22,2.6853811407703597e-09,1.0072750501765202e-16,6.79638865573506e-26,0.0,0.0,2.1595152224927275e-20,1.9012171129758434e-17,0.0024608484870897751,2.2402794336487205e-05,2.222181564423074e-06,2.8496640879934241e-10,5.0895675486203271e-06
8.001050016666992e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33506515833719613,0.11618515092786476,0.022821567693054285,0.0,1.0088925906761225e-22,4.3254004682445778e-09,0.0,6.064329605672773e-09,0.0,4.9459529452812027e-06,1.4674495176239905e-22,2.7150221168676605e-09,1.0240991637016091e-16,7.0782302244102294e-26,0.0,0.0,2.2175854470242514e-20,1.947122862419693e-17,0.0024725095396655418,2.254784230772093e-05,2.2205138005549771e-06,2.8836404209842929e-10,5.1266786657524952e-06
8.051494816464583e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33505335791840157,0.11617345988417596,0.022821567693054285,0.0,1.0425639552944951e-22,4.4114676474412333e-09,0.0,6.1113283859420603e-09,0.0,4.9814004239596034e-06,1.5137049155769696e-22,2.7448121939704258e-09,1.0410714508394142e-16,7.369707231743046e-26,0.0,0.0,2.2768129745196426e-20,1.9937923656688449e-17,0.002484129631858705,2.2692758889751698e-05,2.2188386054370682e-06,2.9178220282806034e-10,5.1637604620914325e-06
8.101939616262173e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33504159848380721,0.11616180972709511,0.022821567693054285,0.0,1.0771280970668051e-22,4.4986401739130931e-09,0.0,6.1582591909996375e-09,0.0,5.0168142376198416e-06,1.5610595392457209e-22,2.7747511070314464e-09,1.0581918725937509e-16,7.6710785120811685e-26,0.0,0.0,2.3372126625282925e-20,2.0412323189247522e-17,0.0024957089076276789,2.2837544078516129e-05,2.2171564423268288e-06,2.9522083475679684e-10,5.2008128231912447e-06
8.152384416059764e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33502987988961264,0.11615020031293567,0.022821567693054285,0.0,1.1126025207325068e-22,4.5869240888417701e-09,0.0,6.2051218076268806e-09,0.0,5.0521942821700189e-06,1.6095306947564548e-22,2.8048385912047353e-09,1.0754603867298678e-16,7.9826079306245091e-26,0.0,0.0,2.3987994489113554e-20,2.0894494165531675e-17,0.0025072475104239733,2.2982197883384986e-05,2.2154677576358728e-06,2.9867988178554212e-10,5.2378356421876614e-06
8.202829215857354e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3350182019925188,0.11613863149851805,0.022821567693054285,0.0,1.1490049510081242e-22,4.6763254143572576e-09,0.0,6.2519160416268304e-09,0.0,5.0875404607030295e-06,1.6591358114935776e-22,2.8350743818609362e-09,1.0928769478559497e-16,8.3045644427394206e-26,0.0,0.0,2.4615883515696275e-20,2.1384503509395641e-17,0.0025187455831939837,2.3126720326624617e-05,2.2137729814990739e-06,3.021592879547641e-10,5.274828819520187e-06
8.253274015654945e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33500656464972617,0.11612710314116768,0.022821567693054285,0.0,1.1863533337275718e-22,4.7668501536568298e-09,0.0,6.2986417170980067e-09,0.0,5.1228526832335881e-06,1.7098924416364307e-22,2.8654582146020688e-09,1.1104415075025281e-16,8.63722215348864e-26,0.0,0.0,2.5255944681731209e-20,2.188241812348253e-17,0.002530203268380782,2.3271111442877748e-05,2.2120725283248116e-06,3.0565899745168106e-10,5.3117922626638483e-06
8.303718815452535e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33499496771893306,0.11611561509871325,0.022821567693054285,0.0,1.2246658369784321e-22,4.8585042911229754e-09,0.0,6.3452986757330826e-09,0.0,5.1581308664441813e-06,1.7618182596965069e-22,2.8959898252756724e-09,1.1281540141998862e-16,8.9808603773717073e-26,0.0,0.0,2.5908329758922961e-20,2.2388304887850565e-17,0.0025416207079258873,2.3415371278662696e-05,2.2103667973272975e-06,3.0917895461661384e-10,5.3487258858700264e-06
8.354163615250126e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33498341105833479,0.11610416722948501,0.022821567693054285,0.0,1.2639608522342114e-22,4.9512937924404139e-09,0.0,6.3918867761415144e-09,0.0,5.1933749334395971e-06,1.8149310620551767e-22,2.9266689499883465e-09,1.1460144135535098e-16,9.3357636982738165e-26,0.0,0.0,2.6573191311309296e-20,2.2902230658634205e-17,0.0025529980432710446,2.3559499891890183e-05,2.2086561730415947e-06,3.1271910394883209e-10,5.3856296099161016e-06
8.404608415047716e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33497189452662124,0.11609275939231273,0.022821567693054285,0.0,1.3042569954826209e-22,5.0452246047121041e-09,0.0,6.4384058931953623e-09,0.0,5.2285848135097504e-06,1.8692487665019942e-22,2.9574953251187227e-09,1.164022648317649e-16,9.7022220296208372e-26,0.0,0.0,2.7250682692606084e-20,2.3424262266738903e-17,0.0025643354153599895,2.3703497351397262e-05,2.2069410258219206e-06,3.1627939011260745e-10,5.4225033618635535e-06
8.455053214845307e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33496041798297621,0.11608139144652424,0.022821567693054285,0.0,1.3455731083499027e-22,5.1403026565743047e-09,0.0,6.484855917397602e-09,0.0,5.2637604419005674e-06,1.9247894117736255e-22,2.9884686873298931e-09,1.1821786584670141e-16,1.0080530674739451e-25,0.0,0.0,2.7940958043568406e-20,2.3954466516568521e-17,0.0025756329646402054,2.3847363736497726e-05,2.2052217123236725e-06,3.1985975794242642e-10,5.4593470748242866e-06
8.505498014642897e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33494898128707468,0.11607006325194345,0.022821567693054285,0.0,1.3879282592212018e-22,5.2365338583106326e-09,0.0,6.5312367542723143e-09,0.0,5.2989017595926786e-06,1.9815711570934396e-22,3.0195887735812971e-09,1.2004823812666664e-16,1.0470990387421001e-25,0.0,0.0,2.8644172289367618e-20,2.449291018478498e-17,0.0025868908310646807,2.3991099136548564e-05,2.2034985759696759e-06,3.2346015244757763e-10,5.4961606877349665e-06
8.555942814440488e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33493758429908255,0.11605877466888863,0.022821567693054285,0.0,1.4313417443570438e-22,5.3339241019651179e-09,0.0,6.5775483237760066e-09,0.0,5.334008713087666e-06,2.0396122817118119e-22,3.0508553211400995e-09,1.218933751340131e-16,1.0873907432687315e-25,0.0,0.0,2.936048113698435e-20,2.5039660019098978e-17,0.0025981091540936549,2.4134703650531847e-05,2.2017719474011351e-06,3.2708051881724211e-10,5.5329441451390442e-06
8.606387614238078e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33492622687965395,0.1160475255581707,0.022821567693054285,0.0,1.4758330890059209e-22,5.4324792614542628e-09,0.0,6.6237905597293609e-09,0.0,5.3690812542016048e-06,2.0989311844471845e-22,3.0822680675920667e-09,1.2375327007357993e-16,1.1289593647756551e-25,0.0,0.0,3.009004107261732e-20,2.5594782737091213e-17,0.0026092880726963576,2.4278177386651568e-05,2.2000421449138013e-06,3.3072080242477281e-10,5.5696973969762517e-06
8.656832414035669e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33491490888993081,0.11603631578109144,0.022821567693054285,0.0,1.5214220485130347e-22,5.5322051926780822e-09,0.0,6.6699634092687261e-09,0.0,5.4041193398656512e-06,2.1595463832279105e-22,3.113826750851977e-09,1.2562791589916512e-16,1.1718366503207325e-25,0.0,0.0,3.0833009359107524e-20,2.615834502506317e-17,0.0026204277253527486,2.4421520461944835e-05,2.1983094748798568e-06,3.3438094883111664e-10,5.6064203983792885e-06
8.70727721383326e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33490363019154007,0.1160251451994417,0.022821567693054285,0.0,1.5681286094252131e-22,5.6331077336301539e-09,0.0,6.7160668323167225e-09,0.0,5.4391229319334494e-06,2.221476514634935e-22,3.1455311091735611e-09,1.2751730531983475e-16,1.216054916433944e-25,0.0,0.0,3.1589544033378112e-20,2.6730413536916776e-17,0.0026315282500552423,2.4564733001907019e-05,2.1965742321559421e-06,3.3806090378908525e-10,5.6431131094774736e-06
8.75772201363085e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33489239064659282,0.11601401367549971,0.022821567693054285,0.0,1.6159729905920311e-22,5.7351927045066214e-09,0.0,6.7621008010713531e-09,0.0,5.4740919969951358e-06,2.284740333445329e-22,3.1773808811590064e-09,1.2942143080607272e-16,1.2616470552729695e-25,0.0,0.0,3.2359803903889409e-20,2.731105489306222e-17,0.002642589784310429,2.4707815140130266e-05,2.1948367004777514e-06,3.4176061324690636e-10,5.679775495207152e-06
8.80816681342844e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33488119011768291,0.11600292107202946,0.022821567693054285,0.0,1.6649756442631554e-22,5.8384659078141953e-09,0.0,6.8080652995130179e-09,0.0,5.5090265061977326e-06,2.3493567121767282e-22,3.2093758057680279e-09,1.3134028459577577e-16,1.3086465407981133e-25,0.0,0.0,3.3143948548109179e-20,2.7900335679353221e-17,0.0026536124651407992,2.4850767017955095e-05,2.1930971528416488e-06,3.4548002335054275e-10,5.7164075251286034e-06
8.858611613226031e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33487002846788488,0.11599186725227868,0.022821567693054285,0.0,1.7151572571819453e-22,5.942933128477146e-09,0.0,6.8539603229288438e-09,0.0,5.5439264350717105e-06,2.415344640632695e-22,3.2415156223265316e-09,1.3327385870009727e-16,1.3570874349664126e-25,0.0,0.0,3.394213830999793e-20,2.8498322446049064e-17,0.0026645964290864456,2.4993588784134454e-05,2.191355851873689e-06,3.4921908044724947e-10,5.7530091732492724e-06
8.909056413023622e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33485890556075265,0.11598085207997738,0.022821567693054285,0.0,1.7665387516753355e-22,6.0486001339432564e-09,0.0,6.8997858774537351e-09,0.0,5.5787917633635132e-06,2.4827232254490335e-22,3.2738000705348795e-09,1.3522214490914348e-16,1.4070043939447523e-25,0.0,0.0,3.4754534297509079e-20,2.9105081706802693e-17,0.0026755418122067732,2.5136280594509895e-05,2.1896130501864606e-06,3.529777310886211e-10,5.7895804178530757e-06
8.959501212821212e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33484782126031776,0.11596987541933602,0.022821567693054285,0.0,1.8191412867400218e-22,6.1554726742887662e-09,0.0,6.945541979627641e-09,0.0,5.6136224748738584e-06,2.551511689641093e-22,3.3062288904757727e-09,1.3718513479752734e-16,1.4584326743418459e-25,0.0,0.0,3.558129838010386e-20,2.9720679937674232e-17,0.0026864487500821935,2.5278842611699511e-05,2.1878689907241477e-06,3.5675592203184602e-10,5.8261212413356168e-06
9.009946012618803e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33483677543108831,0.11595893713504385,0.022821567693054285,0.0,1.872986259124981e-22,6.2635564823223041e-09,0.0,6.9912286559684502e-09,0.0,5.6484185573016169e-06,2.6217293721520719e-22,3.3388018226217617e-09,1.3916281972978182e-16,1.5114081394589029e-25,0.0,0.0,3.6422593186280817e-20,3.034518357616933e-17,0.0026973173778158202,2.5421275004797044e-05,2.1861239070961684e-06,3.6055360024260863e-10,5.8626316300450962e-06
9.060390812416393e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33482576793804664,0.11594803709226717,0.022821567693054285,0.0,1.9280953044103456e-22,6.3728572736878101e-09,0.0,7.03684594256003e-09,0.0,5.6831800020930781e-06,2.6933957274023641e-22,3.37151860784241e-09,1.4115519086563774e-16,1.5659672655588428e-25,0.0,0.0,3.7278582101119892e-20,3.097865902030152e-17,0.0027081478300351514,2.5563577949082017e-05,2.1843780238997703e-06,3.6437071289788543e-10,5.899111574128715e-06
9.110835612213984e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33481479864664848,0.11593717515664756,0.022821567693054285,0.0,1.9844902980826574e-22,6.4833807469664258e-09,0.0,7.0823938846549013e-09,0.0,5.7179068042964459e-06,2.766530324839955e-22,3.4043789874111042e-09,1.4316223916516892e-16,1.6221471481538903e-25,0.0,0.0,3.8149429263840616e-20,3.1621172627678396e-17,0.0027189402408937559,2.5705751625740294e-05,2.1826315570319171e-06,3.6820720738615403e-10,5.9355610673844249e-06
9.161280412011574e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33480386742282092,0.11592635119430043,0.022821567693054285,0.0,2.0421933566065361e-22,6.5951325837774097e-09,0.0,7.1278725362910622e-09,0.0,5.7525989624213693e-06,2.8411528484918959e-22,3.4373827030115458e-09,1.4518395539380868e-16,1.6799855083113977e-25,0.0,0.0,3.9035299565374704e-20,3.2272790714610428e-17,0.0027296947440729412,2.5847796221594897e-05,2.1808847139908355e-06,3.7206303130963702e-10,5.9719801071178203e-06
9.211725211809165e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33479297413296105,0.11591556507181304,0.022821567693054285,0.0,2.1012268384927645e-22,6.7081184488780272e-09,0.0,7.1732819599224637e-09,0.0,5.7872564783033423e-06,2.9172830965168757e-22,3.4705294967439171e-09,1.472203301272404e-16,1.7395206989777399e-25,0.0,0.0,3.9936358645952525e-20,3.293357955524243e-17,0.0027404114727834273,2.5989711928846528e-05,2.179137694167523e-06,3.7593813248713667e-10,6.0083686940039998e-06
