Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50)
8.110036593050611e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32033022289913099,0.11277751824139876,0.016562762959568673,0.0,0.00057137996432961042,3.5215919190911029e-05,0.00030681087824020888,2.5521322907139061e-10,1.642254671957169e-19,2.0441353042620955e-06,1.1412637445761419e-20,3.2353114032636883e-08,2.487765398924968e-16,3.7124516011685456e-08,1.2751270421403725e-14,1.5186864968927369e-16,8.0428417564737241e-07,3.4922831882195747e-15,0.0055833103379947903,0.01163771824376523,4.3805636839533806e-08,8.2855894189061049e-07,1.5211604935625891e-05,3.2739951273872065e-12,1.3869001724954455e-08,1.8346432896169901e-07,3.4176507441589868e-09,2.6753166962712804e-08,2.4217205105985963e-10
8.120259594254229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3203195868469017,0.11277703170303793,0.016556287948678191,0.0,0.00057278286607694798,3.5204735652328236e-05,0.00030750498322160678,2.5625415556763669e-10,1.6481037022345716e-19,2.0472895689013071e-06,1.1505934416600645e-20,3.2344852293701596e-08,2.5003422901332549e-16,3.7238156655782373e-08,1.2776983472691433e-14,1.5241285116468376e-16,8.0505351419372487e-07,3.5151276268990245e-15,0.0055830994661168597,0.011648569791651367,4.3846006804391697e-08,8.2907272347959257e-07,1.5206369411649065e-05,3.2766056361995376e-12,1.3864100807798293e-08,1.8345641548300079e-07,3.4248228833280369e-09,2.6815860294283845e-08,2.4271186536755953e-10
8.130482595457846e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32030895849275648,0.11277654444785154,0.01654981590006083,0.0,0.00057418703368190805,3.5193516459376201e-05,0.0003081997049292487,2.5729783390778617e-10,1.653964692397192e-19,2.0504425645111151e-06,1.159984719651647e-20,3.2336599984975805e-08,2.5129625343653394e-16,3.7351972903871379e-08,1.2802711304179039e-14,1.5295828573681005e-16,8.0582176135553618e-07,3.5380874631432695e-15,0.0055828886954371795,0.01165941353396043,4.3886346943083464e-08,8.2958581153881762e-07,1.5201140836667731e-05,3.279214351943411e-12,1.3859206444120189e-08,1.8344850827877475e-07,3.4320005952758594e-09,2.6878603864402421e-08,2.4325213590560122e-10
8.139683296541102e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32029939955147468,0.1127761053057649,0.016543993587545405,0.0,0.00057545186577909928,3.5183388934604295e-05,0.00030882548135617181,2.582394992855055e-10,1.6592498136233192e-19,2.0532791726116083e-06,1.1684897712826938e-20,3.2329180976902562e-08,2.524357877295523e-16,3.745455763315568e-08,1.2825878979803341e-14,1.5345023205582496e-16,8.0651225237225171e-07,3.5588503091258204e-15,0.0055826990882968091,0.011669166232740358,4.3922627582798954e-08,8.3004699913812208e-07,1.5196441055416376e-05,3.2815606637815233e-12,1.3854807112846251e-08,1.8344139714819719e-07,3.4384652967493805e-09,2.6935115985131045e-08,2.4373876913179477e-10
8.148883997624358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32028984683742745,0.1127756655839188,0.016538173671673016,0.0,0.00057671772125706051,3.5173232963345795e-05,0.00030945175656652138,2.591833974596017e-10,1.6645446305044214e-19,2.0561147473604904e-06,1.1770451691713495e-20,3.2321769620072175e-08,2.5357884409113179e-16,3.75572845356373e-08,1.2849058609181739e-14,1.5394317887031922e-16,8.072018625404489e-07,3.5797072391704753e-15,0.0055825095630280784,0.011678912617322521,4.3958884093588716e-08,8.305076274123428e-07,1.5191746893222795e-05,3.2839055247156689e-12,1.3850413078932182e-08,1.8343429107632336e-07,3.4449345045373444e-09,2.6991668712879397e-08,2.4422577128101219e-10
8.158084698707614e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32028030034673022,0.11277522528272456,0.01653235615111982,0.0,0.00057798459918778221,3.5163048749542138e-05,0.00031007853019840946,2.6012953022397113e-10,1.6698491468943429e-19,2.0589492862029353e-06,1.1856511348484683e-20,3.2314365920294026e-08,2.5472542747216345e-16,3.7660153579890012e-08,1.2872250183708535e-14,1.5443712697852515e-16,8.07890593360776e-07,3.6006585438277715e-15,0.0055823201195841924,0.011688652691641946,4.3995116489768494e-08,8.3096769750518368e-07,1.5187058345489793e-05,3.2862489354822882e-12,1.3846024338620144e-08,1.8342719005106687e-07,3.4514082149262033e-09,2.704826200688013e-08,2.4471314205824586e-10
8.16728539979087e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32027076007550193,0.11277478440259302,0.016526541024562996,0.0,0.00057925249864469437,3.5152836496228348e-05,0.00031070580189020342,2.6107789936775959e-10,1.6751633666433188e-19,2.0617827865974508e-06,1.1943078904366327e-20,3.230696988322542e-08,2.5587554281693872e-16,3.7763164734394901e-08,1.2895453694790123e-14,1.549320771780759e-16,8.0857844633237195e-07,3.6217045140561102e-15,0.0055821307579183958,0.011698386459629898,4.4031324785650564e-08,8.3142721056987944e-07,1.5182375407586205e-05,3.2885908966701731e-12,1.3841640883992029e-08,1.8342009406416675e-07,3.457886424506574e-09,2.7104895826484762e-08,2.4520088116887474e-10
8.176486100874126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32026122601986523,0.11277434294393496,0.016520728290680745,0.0,0.00058052141870266181,3.514259640553637e-05,0.00031133357128052702,2.6202850667536425e-10,1.6804872935980051e-19,2.0646152460158371e-06,1.2030156586503549e-20,3.2299581514373139e-08,2.570291950631393e-16,3.7866317967540604e-08,1.2918669133844954e-14,1.554280302660057e-16,8.0926542295285326e-07,3.64284544122121e-15,0.00558194147798399,0.011708113925213939,4.4067508995531544e-08,8.3188616774046184e-07,1.517769807486798e-05,3.2909314090538941e-12,1.3837262711253214e-08,1.8341300310302977e-07,3.4643691295606581e-09,2.716157013114461e-08,2.4568898831842392e-10
8.184766731849057e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32025265068092157,0.11277394513684158,0.016515498874831842,0.0,0.00058166431860526421,3.51333566892921e-05,0.00031189898896558869,2.6288596835325002e-10,1.6852871306945032e-19,2.0671635673789062e-06,1.2108964503882568e-20,3.2292938543162104e-08,2.5807051021109797e-16,3.7959277328408519e-08,1.2939573220328427e-14,1.5587524617297288e-16,8.0988295386762746e-07,3.661953704992298e-15,0.005581771195884799,0.011716863258927339,4.4100054202697236e-08,8.3229875484230755e-07,1.5173493263994566e-05,3.293036632058442e-12,1.3833326868411045e-08,1.8340662552525851e-07,3.4702074046965667e-09,2.7212611586524115e-08,2.4612859918311559e-10
8.193047362823987e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32024408037064833,0.11277354686177296,0.016510271395017369,0.0,0.00058280804377411192,3.5124094733858342e-05,0.00031246480923086622,2.6374524567948261e-10,1.6900948365397699e-19,2.0697110416897559e-06,1.2188189064243957e-20,3.22863017913512e-08,2.5911469783360802e-16,3.8052351724121338e-08,1.2960486955289782e-14,1.5632327564483472e-16,8.1049977723941666e-07,3.6811393331961392e-15,0.0055816009799162548,0.011725607493729782,4.4132579922177624e-08,8.3271089341964427e-07,1.5169292986111841e-05,3.2951406825624531e-12,1.382939529543279e-08,1.8340025200233694e-07,3.4760493156564569e-09,2.7263685772453027e-08,2.4656850770677093e-10
8.201327993798918e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32023551508622639,0.11277314811902783,0.016505045850275863,0.0,0.00058395259353774813,3.5114810684726309e-05,0.00031303103181344551,2.6460633994502833e-10,1.6949104139306963e-19,2.072257667132749e-06,1.2267831903482653e-20,3.2279671262647738e-08,2.6016176151646553e-16,3.8145541131443511e-08,1.2981410332497883e-14,1.5677211926138623e-16,8.1111589415676992e-07,3.7004025390823981e-15,0.00558143083004441,0.011734346632476723,4.4165086164371839e-08,8.3312258429444791e-07,1.5165097237782872e-05,3.2972435610953147e-12,1.3825467988923835e-08,1.8339388252589412e-07,3.4818948597829557e-09,2.7314792659501745e-08,2.4700871367527208e-10
8.209608624773849e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3202269548248397,0.11277274890890465,0.016499822239646529,0.0,0.00058509796722564758,3.5105504686802376e-05,0.00031359765645057986,2.6546925243774173e-10,1.6997338656618907e-19,2.0748034419008548e-06,1.234789466138183e-20,3.227304696066363e-08,2.6121170484110522e-16,3.8238845527079555e-08,1.3002343345729352e-14,1.5722177760203015e-16,8.1173130570720724e-07,3.7197435361666749e-15,0.0055812607462353394,0.011743080678021165,4.4197572939669274e-08,8.3353382828410273e-07,1.5160906015557456e-05,3.2993452682056436e-12,1.382154494643118e-08,1.8338751708677847e-07,3.4877440343545829e-09,2.7365932218251651e-08,2.474492168746396e-10
8.217889255748779e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32021839958367393,0.11277234923170172,0.016494600562169243,0.0,0.00058624416416821546,3.5096176884410667e-05,0.00031416468287968902,2.6633398444236727e-10,1.704565194525704e-19,2.0773483641956173e-06,1.2428378981614243e-20,3.2266428888916361e-08,2.6226453138459384e-16,3.8332264887674283e-08,1.3023285988768559e-14,1.5767225124577752e-16,8.1234601297721141e-07,3.7391625382301189e-15,0.0055810907284551525,0.01175180963321368,4.423004025845372e-08,8.3394462621225085e-07,1.5156719315964084e-05,3.3014458043451731e-12,1.3817626162916428e-08,1.8338115567843069e-07,3.4935968368401221e-09,2.7417104419347556e-08,2.4789001709113748e-10
8.22616988672371e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32020984935991775,0.11277194908771712,0.016489380816884541,0.0,0.00058739118369678385,3.5086827421294718e-05,0.00031473211083835945,2.6720053724054026e-10,1.7094044033122407e-19,2.0798924322271288e-06,1.2509286511743288e-20,3.2259817050829736e-08,2.633202447196241e-16,3.8425799189813011e-08,1.3044238255407553e-14,1.5812354077124768e-16,8.1296001705222011e-07,3.7586597593191163e-15,0.0055809207766699823,0.011760533500902413,4.4262488131102853e-08,8.343549788982821e-07,1.5152537135517508e-05,3.3035451699942467e-12,1.3813711633610664e-08,1.8337479829384139e-07,3.499453264685328e-09,2.7468309233511172e-08,2.4833111411119532e-10
8.234450517698641e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32020130415076192,0.11277154847724878,0.016484163002833643,0.0,0.00058853902514360986,3.5077456440619665e-05,0.00031529994006434468,2.6806891211078784e-10,1.714251494809381e-19,2.0824356442140019e-06,1.2590618903224121e-20,3.2253211449734852e-08,2.6437884841450902e-16,3.851944841002165e-08,1.3065200139446058e-14,1.5857564675666865e-16,8.1357331901662008e-07,3.7782354137449338e-15,0.0055807508908460018,0.011769252283933097,4.4294916567984666e-08,8.3476488715010232e-07,1.5148359470724612e-05,3.3056433657309456e-12,1.3809801356719158e-08,1.8336844492329442e-07,3.5053133151243018e-09,2.7519546631467541e-08,2.4877250772132697e-10
8.242731148673572e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32019276395339946,0.11277114740059434,0.016478947119058427,0.0,0.0005896876878418735,3.5068064084973646e-05,0.0003158681702955638,2.6893911032853041e-10,1.7191064718027907e-19,2.0849779983833429e-06,1.2672377811404491e-20,3.224661208887065e-08,2.6544034603317681e-16,3.8613212524766906e-08,1.3086171634691445e-14,1.5902856977987717e-16,8.1418591995373933e-07,3.7978897160834783e-15,0.0055805810709494063,0.01177796598514903,4.4327325579459334e-08,8.3517435178191548e-07,1.5144186318071742e-05,3.3077403920285723e-12,1.3805895328122668e-08,1.8336209555952087e-07,3.5111769855654693e-09,2.7570816583972059e-08,2.4921419770827415e-10
8.250183716551009e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32018508205853902,0.1127707860332621,0.016474254473255089,0.0,0.00059072218588990461,3.5059592806678119e-05,0.00031637992014666068,2.6972384873823923e-10,1.7234826954967547e-19,2.0872653822432877e-06,1.274632687182765e-20,3.2240678002093575e-08,2.6639817113685988e-16,3.8697698443368659e-08,1.3105054192882087e-14,1.5943689954534024e-16,8.1473666231333391e-07,3.8156460097134561e-15,0.0055804282893824704,0.011785803973639796,4.4356477089622161e-08,8.355424913288299e-07,1.5140434335646802e-05,3.3096267162036212e-12,1.380238353015072e-08,1.8335638455278882e-07,3.516457381998549e-09,2.7616987351286425e-08,2.4961197192262031e-10
8.257636284428446e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32017740421891699,0.1127704242887768,0.016469563389501982,0.0,0.00059175734812740445,3.5051104432825906e-05,0.00031689199440902428,2.7051006601540087e-10,1.7278653107249841e-19,2.089552068561311e-06,1.2820623966997814e-20,3.2234748974686414e-08,2.6735834579394445e-16,3.8782277390196608e-08,1.3123944526636692e-14,1.5984589199983477e-16,8.1528683850570351e-07,3.8334663389710511e-15,0.0055802755611647579,0.011793637850231097,4.4385612881136757e-08,8.3591027278862103e-07,1.5136686002618179e-05,3.311512093917488e-12,1.379887516698431e-08,1.8335067677986938e-07,3.5217407066332466e-09,2.7663184442972347e-08,2.5000998587437151e-10
8.265088852305883e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32016973043249242,0.11277006216735506,0.01646487386710202,0.0,0.00059279317407016907,3.5042599066173737e-05,0.00031740439289194302,2.7129776308334684e-10,1.7322543195137067e-19,2.0918380560625072e-06,1.2895270311755593e-20,3.2228825008822501e-08,2.6832087259339845e-16,3.8866949347972795e-08,1.3142842631456595e-14,1.6025554756379193e-16,8.1583644931836566e-07,3.8513508608304209e-15,0.0055801228862716904,0.011801467616990685,4.4414732961538697e-08,8.3627769674701776e-07,1.513294131639635e-05,3.3133965255306493e-12,1.3795370237080309e-08,1.8334497223413087e-07,3.5270269574844359e-09,2.7709407837731004e-08,2.5040823940836453e-10
8.27254142018332e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32016206069722553,0.1127696996692133,0.016460185905358565,0.0,0.00059382966323459348,3.5034076809104538e-05,0.00031791711540481426,2.7208694086337256e-10,1.7366497238877367e-19,2.0941233434774776e-06,1.2970267123497982e-20,3.2222906106616672e-08,2.6928575412129963e-16,3.8951714299380783e-08,1.3161748502848059e-14,1.6066586665738676e-16,8.1638549553812833e-07,3.8692997324385434e-15,0.0055799702646787061,0.011809293275984737,4.4443837338360984e-08,8.3664476379606795e-07,1.5129200274377893e-05,3.3152800113377462e-12,1.3791868735834801e-08,1.8333927091188316e-07,3.5323161327802806e-09,2.7755657514394556e-08,2.5080673236964007e-10
8.279993988060757e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3201543950110784,0.11276933679456783,0.016455499503575381,0.0,0.0005948668151376722,3.5025537763628554e-05,0.00031843016175714416,2.7287760027473853e-10,1.7410515258704889e-19,2.0964079295423165e-06,1.3045615622179012e-20,3.2216992270125723e-08,2.702529929608311e-16,3.9036572227065912e-08,1.3180662136322283e-14,1.6107684970053831e-16,8.1693397795108319e-07,3.887313111115013e-15,0.0055798176963612629,0.011817114829277841,4.4472926019137102e-08,8.3701147451615287e-07,1.5125462873959427e-05,3.3171625518117293e-12,1.3788370659813331e-08,1.8333357280789079e-07,3.5376082306391901e-09,2.7801933452040386e-08,2.5120546460335182e-10
8.287446555938194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32014673337201455,0.11276897354363483,0.016450814661056707,0.0,0.00059590462929699631,3.5016982031384899e-05,0.00031894353175854765,2.7366974223467178e-10,1.7454597274839883e-19,2.0986918129985865e-06,1.312131703031051e-20,3.2211083501349021e-08,2.7122259169227736e-16,3.9121523113635268e-08,1.3199583527395348e-14,1.6148849711290979e-16,8.1748189734260332e-07,3.9053911543517693e-15,0.0055796651812948378,0.011824932278933028,4.4501999011387001e-08,8.3737782948905666e-07,1.5121729112522917e-05,3.3190441472657762e-12,1.3784876008491905e-08,1.8332787791441229e-07,3.542903249019439e-09,2.7848235629313075e-08,2.5160443595462169e-10
8.294899123815631e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32013907577799927,0.11276860991663039,0.016446131377107199,0.0,0.00059694310523075245,3.5008409713642558e-05,0.00031945722521874804,2.7446336765836534e-10,1.749874330748881e-19,2.1009749925933074e-06,1.3197372572962607e-20,3.2205179802228971e-08,2.7219455289302151e-16,3.9206566941657925e-08,1.3218512671588241e-14,1.6190080931390869e-16,8.1802925449733684e-07,3.9235340198129344e-15,0.0055795127194549288,0.011832745627011742,4.453105632262687e-08,8.3774382929977047e-07,1.5117998987439334e-05,3.3209247979991154e-12,1.3781384778746889e-08,1.8332218622649644e-07,3.5482011860543902e-09,2.7894564025042284e-08,2.5200364626876919e-10
8.302351691693069e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32013142222699909,0.11276824591377041,0.01644144965103193,0.0,0.0005979822424577217,3.4999820911301089e-05,0.0003199712419475771,2.7525847745897999e-10,1.7542953376844393e-19,2.1032574670789441e-06,1.3273783477764034e-20,3.2199281174651209e-08,2.7316887913754282e-16,3.929170369366494e-08,1.3237449564426806e-14,1.6231378672268696e-16,8.1857605019920683e-07,3.941741865334681e-15,0.005579360310817052,0.011840554875573861,4.4560097960375324e-08,8.3810947452884209e-07,1.5114272496076244e-05,3.3228045044685578e-12,1.3777896964705866e-08,1.8331649774146482e-07,3.55350204002787e-09,2.7940918618526426e-08,2.5240309539135787e-10
8.309804259570506e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32012377271698217,0.11276788153527066,0.016436769482136456,0.0,0.00059902204049727843,3.4991215724892076e-05,0.00032048558175497554,2.7605507254764462e-10,1.7587227503085726e-19,2.1055392352133864e-06,1.3350550974902894e-20,3.2193387620445251e-08,2.7414557299741288e-16,3.9376933352149465e-08,1.325639420144174e-14,1.6272742975814092e-16,8.1912228523140482e-07,3.9600148489249831e-15,0.0055792079553567409,0.011848360026677702,4.4589123932142738e-08,8.3847476575021522e-07,1.5110549635793477e-05,3.3246832670814963e-12,1.3774412565275531e-08,1.8331081245189687e-07,3.5588058089203748e-09,2.7987299388689014e-08,2.5280278316788412e-10
8.317256827447943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32011612724591848,0.1127675167813468,0.016432090869726721,0.0,0.00060006249886938911,3.4982594254580058e-05,0.00032100024445099173,2.7685315383345657e-10,1.7631565706378395e-19,2.1078202957599359e-06,1.3427676297127057e-20,3.218749914138482e-08,2.7512463704129264e-16,3.9462255899566875e-08,1.3275346578168561e-14,1.6314173883891171e-16,8.1966796037638829e-07,3.9783531287634486e-15,0.0055790556530495505,0.011856161082380003,4.4618134245427306e-08,8.3883970354241358e-07,1.5106830403934217e-05,3.326561086033583e-12,1.3770931581572406e-08,1.8330513034890513e-07,3.5641124906106001e-09,2.8033706314006344e-08,2.5320270944382944e-10
8.32470939532538e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32010848581177931,0.11276715165221435,0.016427413813109124,0.0,0.00060110361709460975,3.4973956600163657e-05,0.00032151522984578241,2.7765272222348303e-10,1.767596800687452e-19,2.1101006474872903e-06,1.3505160679744726e-20,3.2181615739188338e-08,2.7610607383492914e-16,3.9547671318334836e-08,1.329430669014761e-14,1.6355671438338519e-16,8.2021307641587719e-07,3.9967568632011183e-15,0.0055789034038710543,0.011863958044735945,4.4647128907730571e-08,8.3920428848760462e-07,1.5103114797837036e-05,3.3284379617386157e-12,1.3767454005067524e-08,1.8329945143266311e-07,3.5694220835659124e-09,2.8080139373970289e-08,2.536028740651634e-10
8.330799279618358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32010224459073533,0.11276685300761807,0.016423593099321367,0.0,0.00060195485900105164,3.4966886372995045e-05,0.00032193629089010653,2.783071962376767e-10,1.7712299059371238e-19,2.1119635154328802e-06,1.3568744680508355e-20,3.2176811872972127e-08,2.7690982076464438e-16,3.9617537678879006e-08,1.33098057324907e-14,1.6389630778138102e-16,8.2065810477646345e-07,4.0118442273392551e-15,0.0055787790325060238,0.011870326314175684,4.4670810353050052e-08,8.3950194840374169e-07,1.5100081271188622e-05,3.3299709553833148e-12,1.3764614823913121e-08,1.8329481325274085e-07,3.5737629906245476e-09,2.8118101652845684e-08,2.539300464271918e-10
8.336889163911336e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32009600606284105,0.11276655411274197,0.01641977342355453,0.0,0.00060280654093584831,3.495980545956025e-05,0.00032235756718255033,2.7896266434530368e-10,1.7748672936446986e-19,2.1138259085878802e-06,1.3632569942832403e-20,3.2172011398764409e-08,2.7771515517823478e-16,3.9687466031771226e-08,1.3325309934553771e-14,1.6423634670986005e-16,8.2110276074823801e-07,4.0269754904412681e-15,0.0055786546965874446,0.011876691852822903,4.4694481356704547e-08,8.3979937340343474e-07,1.5097050162359114e-05,3.3315033196332772e-12,1.3761777916180587e-08,1.8329017719223471e-07,3.5781058392320818e-09,2.815608135732162e-08,2.5425737775451573e-10
8.342979048204315e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32008977022699187,0.11276625496770347,0.01641595478543079,0.0,0.00060365866263826812,3.4952713913772967e-05,0.00032277905861968781,2.7961912703828247e-10,1.7785089649077937e-19,2.1156878262884143e-06,1.3696637144564705e-20,3.216721431742184e-08,2.7852207847134175e-16,3.9757456367362063e-08,1.3340819293910553e-14,1.6457683139673272e-16,8.2154704475663269e-07,4.0421507391648175e-15,0.0055785303961020149,0.011883054661796674,4.4718141922778709e-08,8.400965637987591e-07,1.509402146988492e-05,3.3330350546975244e-12,1.3758943279984594e-08,1.8328554324863609e-07,3.5824506283774012e-09,2.8194078476039636e-08,2.545848679631564e-10
8.349068932497293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32008353708208381,0.11276595557261987,0.016412137184572524,0.0,0.00060451122384784137,3.4945611789385413e-05,0.00032320076509814109,2.8027658480762708e-10,1.782154920823444e-19,2.117549267872987e-06,1.3760946964695457e-20,3.2162420629777058e-08,2.7933059203830238e-16,3.9827508675985416e-08,1.335633380813689e-14,1.64917762069796e-16,8.2199095722674473e-07,4.0573700602436964e-15,0.0055784061310364466,0.01188941474221538,4.4741792055355785e-08,8.4039351990108893e-07,1.5090995192298491e-05,3.3345661607723406e-12,1.3756110913759719e-08,1.832809114190253e-07,3.586797357029828e-09,2.823209299761373e-08,2.5491251696916889e-10
8.355158816790271e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32007730662701378,0.1127656559276085,0.01640832062060231,0.0,0.00060536422430435878,3.4938499139988839e-05,0.00032362268651458056,2.8093503814344796e-10,1.7858051624881021e-19,2.1194102326824797e-06,1.3825500083357427e-20,3.2157630336638961e-08,2.801406972721482e-16,3.989762294795864e-08,1.3371853474810756e-14,1.6525913895673316e-16,8.2243449858333523e-07,4.0726335404877458e-15,0.0055782819013774536,0.011895772095196705,4.4765431758516508e-08,8.4069024202118813e-07,1.5087971328128603e-05,3.3360966380536891e-12,1.3753280815935099e-08,1.8327628170045537e-07,3.591146024159323e-09,2.8270124910669207e-08,2.552403246886567e-10
8.36124870108325e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32007107886067904,0.11276535603278656,0.016404505093142896,0.0,0.00060621766374787083,3.493137601901403e-05,0.00032404482276572459,2.8159448753495209e-10,1.7894596909976442e-19,2.1212707200601402e-06,1.389029718182613e-20,3.2152843438792742e-08,2.8095239556460478e-16,3.9967799173582458e-08,1.3387378291512218e-14,1.6560096228511416e-16,8.228776692508274e-07,4.0879412667827804e-15,0.0055781577071117661,0.011902126721857656,4.4789061036339409e-08,8.4098673046918469e-07,1.5084949875900458e-05,3.3376264867374843e-12,1.3750452984938359e-08,1.8327165409001034e-07,3.5954966287365734e-09,2.8308174203845116e-08,2.5556829103777243e-10
8.373428469669205e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32005863138980906,0.11276475549417957,0.016396877146248497,0.0,0.00060792585855738073,3.4917098575253149e-05,0.0003248897393592402,2.8291637643732327e-10,1.7967816129320293e-19,2.1249902599047565e-06,1.4020626049001031e-20,3.2143279831999765e-08,2.8258057688570863e-16,4.0108337446902361e-08,1.3418443365328728e-14,1.6628594917591996e-16,8.2376290021451337e-07,4.1186898054483364e-15,0.0055779094247072449,0.011914827800682939,4.4836288332275664e-08,8.4157900758621816e-07,1.5078914201352719e-05,3.3406842990949516e-12,1.3744804117135361e-08,1.8326240518194811e-07,3.6042036461200108e-09,2.8384324885177175e-08,2.5622469928974144e-10
8.385608238255161e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32004619466066719,0.11276415395773551,0.016389253340875251,0.0,0.00060963580620196258,3.4902779882353201e-05,0.00032573551405339502,2.8424225541033929e-10,1.8041206953821958e-19,2.1287078821999803e-06,1.4151939039285893e-20,3.2133729815212564e-08,2.8421514710924307e-16,4.0249123418021177e-08,1.3449529010268954e-14,1.669727245605044e-16,8.2464665350639118e-07,4.1496163728435994e-15,0.0055776612837168558,0.011927517987613382,4.4883473975751006e-08,8.4217035372058701e-07,1.5072888156786883e-05,3.3437395994080717e-12,1.3739164297737439e-08,1.832531646718079e-07,3.6129184009574577e-09,2.8460544950974987e-08,2.5688174105527023e-10
8.409967775427073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32002135339239618,0.11276294789507793,0.016374018142651364,0.0,0.00061306095171932825,3.487402043345694e-05,0.00032742963444628675,2.8690599907854976e-10,1.8188503768074637e-19,2.1361373535020077e-06,1.4417539372936205e-20,3.2114670573082647e-08,2.8750349858915481e-16,4.0531438140649141e-08,1.3511761936417913e-14,1.6835164807511321e-16,8.2640974060156599e-07,4.2120063862847233e-15,0.0055771654255550524,0.011952865721423281,4.4977720435495846e-08,8.43350262864848e-07,1.5060864909854481e-05,3.3498426701398621e-12,1.372791175350463e-08,1.8323470875367362e-07,3.6303710901509979e-09,2.8613192874440784e-08,2.581977224516733e-10
8.431891358881794e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31999903289953852,0.11276185903546017,0.016360320598077991,0.0,0.00061614955665480469,3.4848000061603137e-05,0.00032895726924043626,2.8931705320678638e-10,1.8321658667073321e-19,2.1428172681854409e-06,1.4660000654704854e-20,3.2097563783840203e-08,2.904849759691475e-16,4.078636773039164e-08,1.3567841730083838e-14,1.6959881409098651e-16,8.2799149923113976e-07,4.2687732697189371e-15,0.0055767196357848865,0.011975641520853437,4.5062400124065199e-08,8.4440902169209392e-07,1.5050076801977174e-05,3.3553268582302732e-12,1.3717815281913861e-08,1.8321812691952867e-07,3.6461048902221362e-09,2.8750812395323736e-08,2.5938426562123323e-10
8.453814942336515e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31997674707341883,0.1127607669573736,0.016346636425298641,0.0,0.00061924380870266962,3.482185252500076e-05,0.0003304876714807205,2.9174109508907555e-10,1.8455370924394924e-19,2.1494908907366592e-06,1.4905736448935458e-20,3.2080501100071382e-08,2.9348732517816364e-16,4.1042098637188154e-08,1.3623987875280537e-14,1.7085180302199794e-16,8.2956852265058019e-07,4.3261278550211844e-15,0.0055762743025537624,0.01199838216879898,4.5146945363902268e-08,8.4546480206799367e-07,1.503931970820524e-05,3.3608029314775533e-12,1.3707747929276339e-08,1.832015719419859e-07,3.6618636321987733e-09,2.8888655321543783e-08,2.6057285099340115e-10
