Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
4.097954880449062e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136336653217834,0.076254810547821211,0.0067097838534740063,6.5548554776739118e-05,0.00046197215392538665,0.068547337982262285,0.031461195675832644,3.7543435297920854e-05,3.609122406487591e-10,0.0018057021060324846,4.6538794533160598e-11,0.00055500959512011809,2.7315507040215213e-09,1.3724177513224896e-07,3.1754719731674866e-09,1.5997683944016231e-10,2.2889461099081494e-07,2.4033717310581604e-05,0.0054602473364587199,9.0177300263726481e-05,0.00060242544665059137,1.4764489308915617e-08,3.0142225002557038e-09,2.4348806768208665e-09,2.7447038670379658e-10,1.6199510078480615e-05,0.0033281739575404395,7.8614398928636195e-05,0.0013679344991579373,3.8033768982336995e-05,7.0072669104186144e-11,9.7149396268198834e-08,2.0669992408615354e-08,2.4554410878511192e-09
4.10048692546406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135556795843472,0.076237641974171669,0.0067047276418586033,6.5535562885018261e-05,0.00046192934874769958,0.06858407142042347,0.031471560969989876,3.752787948454826e-05,3.6143171748942988e-10,0.0018053306944779716,4.6528845429159912e-11,0.00055507562202845656,2.7315366145253792e-09,1.3696687741842622e-07,3.1768957173848987e-09,1.6000606808653007e-10,2.2870893195365764e-07,2.4046349074145552e-05,0.0054589219892679178,8.996964116581672e-05,0.00060256861009854573,1.4734254569245901e-08,3.0113315856686433e-09,2.4343532410955866e-09,2.7530083392960525e-10,1.6244591109117185e-05,0.0033365839752849537,7.8638441563641583e-05,0.0013686437750134507,3.805375939459292e-05,6.9940810609169041e-11,9.717968633394311e-08,2.0667706468808575e-08,2.4568191472816884e-09
4.1030189704790585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134776399228448,0.07622047732024792,0.006699675418885026,6.5522562379723547e-05,0.00046188648330007927,0.06862079666549116,0.031481917483307566,3.7512331381401909e-05,3.6195145726038646e-10,0.0018049593791397958,4.6518902209208644e-11,0.00055514162110692207,2.7315226820380171e-09,1.366929042839258e-07,3.1783186641809444e-09,1.6003523129514721e-10,2.2852396988692678e-07,2.4058976026630105e-05,0.0054575968979658235,8.9762884621363397e-05,0.00060271168751609128,1.470414851258017e-08,3.0084435569216293e-09,2.4338260139401047e-09,2.7613232640825909e-10,1.6289713019051783e-05,0.0033449985015469065,7.8662460954605025e-05,0.0013693528446137935,3.8073742193060902e-05,6.9809498071462289e-11,9.7209946967289945e-08,2.0665417673868563e-08,2.4581965651204023e-09
4.1055510154940565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133995464952919,0.07620331658491758,0.0066946271813985948,6.5509553316923041e-05,0.00046184355789223325,0.068657513719304147,0.031492265227324033,3.7496790975877008e-05,3.624714596967095e-10,0.0018045881598517158,4.6508964854692988e-11,0.00055520759237733994,2.7315089060341265e-09,1.3641985265453581e-07,3.1797408143737337e-09,1.6006432916666177e-10,2.283397204468921e-07,2.4071598170095508e-05,0.0054562720627051491,8.9557024957829785e-05,0.00060285467898505763,1.4674170336587889e-08,3.005558410853302e-09,2.4332989950023629e-09,2.7696486362164982e-10,1.6334875761103633e-05,0.0033534175259127014,7.868645713142684e-05,0.0013700617080267003,3.8093717381001489e-05,6.9678728114392488e-11,9.724017820761471e-08,2.0663126038439329e-08,2.4595733417271846e-09
4.108083060509055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413321399458815,0.076186159767050884,0.0066895829262466865,6.5496535752337077e-05,0.00046180057283195977,0.068694222583699074,0.031502604213530329,3.7481258255437437e-05,3.6299172453357553e-10,0.0018042170364485765,4.6499033347104752e-11,0.00055527353586151251,2.7314952859914565e-09,1.361477194627184e-07,3.1811621687774487e-09,1.6009336180128576e-10,2.2815617932416227e-07,2.4084215506598364e-05,0.0054549474836374165,8.9352056548594889e-05,0.00060299758458708704,1.4644319245343298e-08,3.0026761443076075e-09,2.4327721839331316e-09,2.7779844505339297e-10,1.6380079288257189e-05,0.0033618410380138364,7.8710430123821268e-05,0.0013707703653196932,3.8113684961669435e-05,6.9548497388321851e-11,9.7270380094131445e-08,2.0660831577075581e-08,2.4609494774564684e-09
4.110615105524053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132431989696402,0.076169006865520375,0.0066845426502787353,6.5483509741341188e-05,0.00046175752842516309,0.068730923260509988,0.031512934453370028,3.7465733207615283e-05,3.6351225150625543e-10,0.0018038460087663047,4.6489107668040847e-11,0.00055533945158121932,2.7314818213907818e-09,1.358765016476409e-07,3.1825827282023322e-09,1.6012232929879925e-10,2.2797334224335254e-07,2.4096828038191631e-05,0.0054536231609129708,8.9147973813038839e-05,0.00060314040440363412,1.4614594449398277e-08,2.9997967541337765e-09,2.4322455803860017e-09,2.7863307018888527e-10,1.6425323553664316e-05,0.0033702690275270297,7.8734379961366849e-05,0.0013714788165600832,3.8133644938313802e-05,6.9418802571422349e-11,9.7300552665891651e-08,2.0658534304243372e-08,2.4623249726577957e-09
4.113147150539051e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131649451831179,0.076151857879201312,0.0066795063503462416,6.5470475338968675e-05,0.00046171442497586809,0.068767615751568659,0.031523255958240161,3.7450215820010615e-05,3.6403304035011389e-10,0.0018034750766419006,4.647918779920285e-11,0.00055540533955821642,2.7314685117159006e-09,1.3560619615520653e-07,3.1840024934547421e-09,1.6015123175855456e-10,2.2779120496275764e-07,2.4109435766924714e-05,0.0054522990946809825,8.8944771215547337e-05,0.00060328313851596847,1.4584995165674484e-08,2.9969202371863086e-09,2.4317191840173367e-09,2.7946873851530695e-10,1.6470608510641086e-05,0.0033787014841732705,7.8758306673637176e-05,0.0013721870618149704,3.8153597314177922e-05,6.9289640367457228e-11,9.7330695961787653e-08,2.065623423432084e-08,2.4636998276854415e-09
4.115679195554049e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130866382537376,0.076134712806971316,0.006674474023302763,6.5457432599913499e-05,0.00046167126278623611,0.068804300058704554,0.031533568739492014,3.7434706080290991e-05,3.6455409080060999e-10,0.0018031042399134294,4.6469273722396399e-11,0.00055547119981423719,2.7314553564536128e-09,1.3533679993808433e-07,3.1854214653372396e-09,1.6018006927948044e-10,2.2760976327402416e-07,2.4122038694843408e-05,0.0054509752850894645,8.8742443264747443e-05,0.00060342578700517716,1.455552061725698e-08,2.9940465903249343e-09,2.4311929944862513e-09,2.8030544952145398e-10,1.6515934112662462e-05,0.0033871383977170954,7.8782210290010481e-05,0.001372895101151248,3.8173542092499526e-05,6.9161007506857612e-11,9.736081002055567e-08,2.0653931381598999e-08,2.4650740428859453e-09
4.118211240569047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130082783351221,0.076117571647710436,0.0066694456660039269,6.544438157853272e-05,0.00046162804215657896,0.068840976183744643,0.031543872808431295,3.7419203976191124e-05,3.6507540259329547e-10,0.0018027334984200133,4.6459365419530822e-11,0.00055553703237099124,2.7314423550936957e-09,1.3506830995573781e-07,3.1868396446486316e-09,1.6020884196008585e-10,2.2742901300182291e-07,2.4134636823989968e-05,0.0054496517322852774,8.8540984513390208e-05,0.00060356834995216357,1.4526170033443233e-08,2.9911758104146116e-09,2.4306670114545842e-09,2.8114320269780801e-10,1.6561300313363596e-05,0.003395579757966513,7.8806090839720014e-05,0.001373602934635607,3.8193479276510689e-05,6.9032900746482384e-11,9.7390894880775909e-08,2.0651625760282296e-08,2.4664476186013642e-09
4.120743285584045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129298655800364,0.07610043440030119,0.0066644212753074212,6.5431322328849298e-05,0.00046158476338537338,0.068877644128513826,0.031554168176317871,3.7403709495512547e-05,3.6559697546381493e-10,0.0018023628520018279,4.6449462872618488e-11,0.00055560283725016512,2.7314295071289041e-09,1.3480072317445363e-07,3.1882570321839249e-09,1.6023754989846449e-10,2.272489500035294e-07,2.4147230156403147e-05,0.0054483284364141476,8.8340389558377009e-05,0.00060371082743764751,1.4496942649770758e-08,2.9883078943254985e-09,2.4301412345869001e-09,2.8198199753658589e-10,1.660670706654048e-05,0.0034040255547730693,7.8829948351967377e-05,0.0013743105623345347,3.8213408869437915e-05,6.890531686768675e-11,9.7420950580872008e-08,2.0649317384489351e-08,2.4678205551791789e-09
4.123275330599043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44128514001403979,0.076083301063628539,0.0066594008480730053,6.5418254904554661e-05,0.00046154142676927627,0.068914303894834536,0.031564454854366777,3.7388222626123206e-05,3.6611880914790496e-10,0.0018019923005000897,4.6439566063774409e-11,0.00055566861447342174,2.7314168120549422e-09,1.345340365673689e-07,3.1896736287343852e-09,1.6026619319229842e-10,2.2706957016890971e-07,2.4159818694118162e-05,0.0054470053976206712,8.8140653039912924e-05,0.00060385321954216961,1.4467837707844919e-08,2.9854428389329219e-09,2.4296156635504439e-09,2.8282183353161484e-10,1.6652154326145981e-05,0.0034124757780310379,7.8853782855851053e-05,0.0013750179843143165,3.8233330874502152e-05,6.8778252678178055e-11,9.7450977159114371e-08,2.0647006268253658e-08,2.4691928529621581e-09
4.125807375614041e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127728821672918,0.076066171636579735,0.0066543843811625062,6.5405179359011274e-05,0.00046149803260313809,0.068950955484526996,0.031574732853748767,3.7372743355957058e-05,3.6664090338139406e-10,0.0018016218437570521,4.642967497521566e-11,0.00055573436406240045,2.731404269370442e-09,1.3426824711449809e-07,3.1910894350876283e-09,1.6029477193886195e-10,2.2689086941980818e-07,2.4172402439166744e-05,0.0054456826160483246,8.7941769640824261e-05,0.00060399552634609092,1.443885445526659e-08,2.9825806411173707e-09,2.4290902980151103e-09,2.8366271017831874e-10,1.6697642046287053e-05,0.0034209304176767907,7.8877594380308465e-05,0.0013757252006410411,3.8253245294918866e-05,6.8651705011128034e-11,9.7480974653622089e-08,2.0644692425524221e-08,2.4705645122881472e-09
4.128339420629039e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126943118109713,0.0760490461180445,0.0066493718714398199,6.5392095745255271e-05,0.00046145458118001788,0.068987598899409155,0.031585002185590495,3.7357271673013819e-05,3.6716325790020196e-10,0.0018012514816159975,4.6419789589260967e-11,0.00055580008603871734,2.7313918785769649e-09,1.340033518027594e-07,3.1925044520276489e-09,1.6032328623502584e-10,2.2671284370983604e-07,2.4184981393577197e-05,0.0054443600918394766,8.7743734086523017e-05,0.00060413774792959286,1.4409992145632612e-08,2.9797212977644693e-09,2.4285651376534407e-09,2.8450462697374334e-10,1.6743170181225064e-05,0.0034293894636887859,7.8901382954174972e-05,0.0013764322113805998,3.8273152133897945e-05,6.8525670723796403e-11,9.7510943102363452e-08,2.0642375870166248e-08,2.4719355334961188e-09
4.130871465644037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126156892208684,0.076031924506914761,0.0066443633157709184,6.5379004115998841e-05,0.00046141107279119712,0.069024234141296784,0.031595262860974881,3.7341807565358457e-05,3.67685872440339e-10,0.0018008812139212295,4.6409909888330104e-11,0.00055586578042396406,2.731379639178968e-09,1.3373934762599985e-07,3.1939186803348146e-09,1.6035173617726079e-10,2.2653548902406295e-07,2.4197555559374335e-05,0.0054430378251354005,8.7546541144333382e-05,0.00060427988437268011,1.4381250038426927e-08,2.9768648057649512e-09,2.4280401821405856e-09,2.8534758341648938e-10,1.6788738685373614e-05,0.0034378529060869467,7.8925148606248232e-05,0.0013771390165986917,3.8293051394643967e-05,6.8400146698707648e-11,9.7540882543157662e-08,2.0640056615961829e-08,2.4733059169235789e-09
4.133403510659035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44125370145455944,0.076014806802084944,0.0066393587110238437,6.5365904523632991e-05,0.00046136750772619287,0.069060861212003305,0.031605514890941218,3.7326351021120917e-05,3.6820874673790642e-10,0.001800511040518066,4.6400035854943428e-11,0.00055593144723970888,2.7313675506837908e-09,1.3347623158502045e-07,3.1953321207858843e-09,1.6038012186164156e-10,2.2635880137871591e-07,2.4210124938579573e-05,0.0054417158160762853,8.7350185623698482e-05,0.00060442193575518011,1.4352627399047796e-08,2.9740111620146447e-09,2.4275154311542958e-09,2.8619157900672734e-10,1.6834347513298481e-05,0.0034463207349328985,7.8948891365108572e-05,0.0013778456163608217,3.8312943080355991e-05,6.8275129843483743e-11,9.7570793013674418e-08,2.0637734676610458e-08,2.4746756629012389e-09
4.135935555674033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44124582879329477,0.075997693002451627,0.0066343580540687112,6.5352797020229865e-05,0.00046132388627277276,0.069097480113340076,0.031615758286485642,3.7310902028495755e-05,3.6873188052909447e-10,0.0018001409612528321,4.6390167471721387e-11,0.00055599708650749596,2.731355612601651e-09,1.3321400068760008e-07,3.1967447741540653e-09,1.6040844338385048e-10,2.2618277682088447e-07,2.4222689533210938e-05,0.0054403940648012307,8.7154662375373029e-05,0.00060456390215674343,1.4324123498736263e-08,2.97116036341445e-09,2.4269908843749019e-09,2.8703661324620426e-10,1.6879996619716101e-05,0.003454792940329202,7.8972611259333489e-05,0.0013785520107323034,3.8332827194227725e-05,6.8150617089325922e-11,9.760067455143626e-08,2.0635410065729844e-08,2.4760447717640082e-09
4.138467600689031e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123795095299378,0.075980583106913774,0.0066293613417777193,6.5339681657545221e-05,0.00046128020871696808,0.069134090847116192,0.03162599305856225,3.7295460575741663e-05,3.692552735501836e-10,0.0017997709759728522,4.638030472138398e-11,0.00055606269824884597,2.7313438244456146e-09,1.3295265194851881e-07,3.1981566412090973e-09,1.604367008391813e-10,2.2600741142822272e-07,2.4235249345283039e-05,0.0054390725714482772,8.69599662904551e-05,0.00060470578365684827,1.4295737614391993e-08,2.9683124068703223e-09,2.4264665414852612e-09,2.8788268563813522e-10,1.6925685959488519e-05,0.003463269512418429,7.8996308317397872e-05,0.001379258199778262,3.835270373944753e-05,6.8026605391406015e-11,9.7630527193822077e-08,2.0633082796856499e-08,2.4774132438440448e-09
4.140999645704029e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123006794827835,0.075963477114372513,0.0066243685710251363,6.5326558487021038e-05,0.00046123647534308695,0.069170693415138651,0.03163621921808292,3.7280026651181264e-05,3.6977892553754297e-10,0.0017994010845264455,4.6370447586750263e-11,0.0005561282824852544,2.7313321857315784e-09,1.3269218238958119e-07,3.199567722717262e-09,1.6046489432254282e-10,2.2583270130865159e-07,2.4247804376807183e-05,0.0054377513361544031,8.6766092300599688e-05,0.00060484758033479936,1.4267469028594322e-08,2.9654672892932422e-09,2.4259424021707597e-09,2.8872979568720011e-10,1.6971415487623968e-05,0.0034717504413834077,7.9019982567556259e-05,0.0013799641835636391,3.8372572719198433e-05,6.7903091729529344e-11,9.7660350978066537e-08,2.0630752883446336e-08,2.4787810794649827e-09
4.143531690719027e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122217979369066,0.075946375023731305,0.0066193797386873135,6.5313427559787748e-05,0.00046119268643372851,0.06920728781921219,0.031646436775917226,3.7264600243200604e-05,3.7030283622763035e-10,0.0017990312867629146,4.6360596050737879e-11,0.0005561938392381941,2.73132069597827e-09,1.3243258903963764e-07,3.2009780194413591e-09,1.6049302392846267e-10,2.2565864260007035e-07,2.42603546297913e-05,0.0054364303590555387,8.6573035377959798e-05,0.00060498929226972698,1.4239317029658885e-08,2.962625007599203e-09,2.4254184661193013e-09,2.8957794289962939e-10,1.7017185159278755e-05,0.0034802357174472018,7.9043634038068693e-05,0.0013806699621531915,3.8392434136658251e-05,6.7780073106279106e-11,9.7690145941259784e-08,2.0628420338875339e-08,2.4801482789560643e-09
4.1460637357340255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121428650369476,0.075929276833895762,0.0066143948416426818,6.5300288926666692e-05,0.00046114884226979518,0.069243874061139521,0.031656645742893091,3.7249181340248897e-05,3.7082700535699176e-10,0.0017986615825325435,4.6350750096362457e-11,0.00055625936852911242,2.731309354707216e-09,1.3217386893460668e-07,3.2023875321407485e-09,1.6052108975109058e-10,2.2548523147007409e-07,2.4272900106240005e-05,0.0054351096402865725,8.6380790534454992e-05,0.00060513091954059021,1.4211280911491616e-08,2.959785558709194e-09,2.4248947330212735e-09,2.9042712678311319e-10,1.7062994929753313e-05,0.0034887253308724165,7.9067262757124361e-05,0.0013813755356114898,3.8412287994999448e-05,6.7657546547581566e-11,9.7719912120349832e-08,2.0626085176440102e-08,2.4815148426459296e-09
4.1485957807490235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120638809267887,0.075912182543773757,0.0066094138767717504,6.5287142638172568e-05,0.00046110494313050717,0.069280452142721161,0.031666846129797858,3.7233769930838087e-05,3.7135143266226103e-10,0.0017982919716865854,4.6340909706737221e-11,0.00055632487037943299,2.7312981614427262e-09,1.3191601911749543e-07,3.2037962615714553e-09,1.6054909188420234e-10,2.2531246411567057e-07,2.4285440808154625e-05,0.0054337891799813619,8.618935282089141e-05,0.0006052724622261789,1.4183359973451421e-08,2.9569489395491643e-09,2.4243712025695091e-09,2.912773468467162e-10,1.7108844754488057e-05,0.0034972192719603585,7.9090868752729494e-05,0.001382080904002925,3.8432134297389325e-05,6.7535509103618633e-11,9.774964955214586e-08,2.0623747409358571e-08,2.482880770854224e-09
4.151127825764022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119848457495459,0.075895092152275329,0.006604436840957119,6.5273988744515743e-05,0.00046106098929341412,0.069317022065755601,0.031677037947378028,3.7218366003542532e-05,3.7187611788015937e-10,0.0017979224540772612,4.6331074865072376e-11,0.00055639034481055536,2.7312871157118899e-09,1.3165903663841977e-07,3.2052042084861916e-09,1.6057703042120291e-10,2.2514033676299623e-07,2.4297976737533201e-05,0.0054324689782727469,8.5998717327078405e-05,0.00060541392040511309,1.4155553520392347e-08,2.9541151470500223e-09,2.4238478744592863e-09,2.9212860260094471e-10,1.715473458906497e-05,0.0035057175310511859,7.9114452052790209e-05,0.0013827860673917113,3.845197304698999e-05,6.7413957846420995e-11,9.7779358273318057e-08,2.0621407050770629e-08,2.48424606390225e-09
4.15365987077902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119057596475669,0.075878005658312639,0.0065994637310834619,6.526082729560463e-05,0.00046101698103440916,0.06935358383203917,0.03168722120633926,3.7202969546998608e-05,3.7240106074749488e-10,0.0017975530295577485,4.6321245554674654e-11,0.0005564557918438537,2.7312762170445468e-09,1.3140291855462431e-07,3.2066113736343062e-09,1.6060490545513021e-10,2.2496884566703951e-07,2.4310507896370539e-05,0.0054311490352925472,8.5808879181769205e-05,0.0006055552941558424,1.4127860862653256e-08,2.9512841781476045e-09,2.4233247483883094e-09,2.9298089355773286e-10,1.7200664389207575e-05,0.0035142200985238846,7.9138012685167885e-05,0.0013834910258418863,3.847180424695841e-05,6.7292889870970328e-11,9.7809038320396649e-08,2.061906411373857e-08,2.4856107221114831e-09
4.156191915794018e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118266227624531,0.075860923060800084,0.0065944945440375461,6.5247658341047903e-05,0.00046097291862774058,0.069390137443366182,0.031697395917347097,3.7187580549904348e-05,3.7292626100116225e-10,0.0017971836979821761,4.6311421758946858e-11,0.00055652121150067877,2.7312654649732736e-09,1.3114766193050121e-07,3.2080177577618352e-09,1.6063271707865839e-10,2.2479798711136962e-07,2.4323034286658193e-05,0.0054298293511715872,8.5619833551970253e-05,0.00060569658355665013,1.4100281315956345e-08,2.9484560297826548e-09,2.4228018240566804e-09,2.938342192303853e-10,1.7246634110777945e-05,0.0035227269647956127,7.9161550677614385e-05,0.0013841957794173091,3.8491627900446414e-05,6.7172302295723231e-11,9.7838689729775057e-08,2.0616718611247828e-08,2.4869747457984523e-09
4.158723960809016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117474352350655,0.075843844358654086,0.0065895292767082208,6.523448193015692e-05,0.00046092880234602565,0.069426682901528883,0.031707562091027715,3.717219900101913e-05,3.7345171837814232e-10,0.0017968144592056181,4.6301603461387199e-11,0.00055658660380235639,2.7312548590333755e-09,1.3089326383760857e-07,3.2094233616116116e-09,1.6066046538410129e-10,2.2462775740786543e-07,2.4335555910384494e-05,0.0054285099260396883,8.5431575642170232e-05,0.00060583778868565272,1.4072814201302295e-08,2.9456306989008152e-09,2.4222791011668704e-09,2.946885791335652e-10,1.7292643709773859e-05,0.0035312381203209705,7.9185066057779901e-05,0.0013849003281816655,3.8511444010600731e-05,6.705219226022827e-11,9.7868312537712549e-08,2.061437055620759e-08,2.4883381352807949e-09
4.161256005824014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44116681972055305,0.075826769550793274,0.0065845679259864233,6.5221298111947919e-05,0.00046088463246026217,0.069463220208317522,0.031717719737967887,3.7156824889163264e-05,3.7397743261550215e-10,0.001796445313084086,4.6291790645588982e-11,0.00055665196877018746,2.7312443987628624e-09,1.3063972135468843e-07,3.2108281859232749e-09,1.6068815046341568e-10,2.2445815289644441e-07,2.4348072769534598e-05,0.0054271907600256953,8.5244100694397941e-05,0.00060597890962080128,1.404545884496301e-08,2.9428081824525937e-09,2.4217565794237092e-09,2.9554397278326967e-10,1.7338693142328791e-05,0.0035397535555920867,7.9208558853200402e-05,0.0013856046721984721,3.853125258056306e-05,6.6932556926101149e-11,9.789790678033356e-08,2.0612019961451249e-08,2.4897008908738239e-09
4.163788050839012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115889088132343,0.075809698636138317,0.0065796104887651807,6.5208106935144201e-05,0.00046084040923984157,0.069499749365520253,0.031727868868714905,3.714145820321766e-05,3.7450340345039367e-10,0.0017960762594745226,4.6281983295239962e-11,0.00055671730642544858,2.7312340837024338e-09,1.3038703156768404e-07,3.2122322314332219e-09,1.6071577240820485e-10,2.2428916994479856e-07,2.4360584866090465e-05,0.0054258718532574678,8.5057403988150599e-05,0.0006061199464398808,1.40182145784931e-08,2.9399884773933535e-09,2.4212342585343694e-09,2.9640039969683976e-10,1.7384782364712384e-05,0.0035482732611385832,7.9232029091328687e-05,0.001386308811531076,3.8551053613470045e-05,6.6813393477987145e-11,9.792747249362803e-08,2.0609666839737108e-08,2.4910630128889157e-09
4.16632009585401e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115095701968399,0.075792631613611938,0.0065746569619396069,6.5194908448178539e-05,0.00046079613295256093,0.069536270374923284,0.031738009493777343,3.7126098932123442e-05,3.7502963062005433e-10,0.0017957072982347946,4.6272181394121872e-11,0.00055678261678939172,2.7312239133954646e-09,1.301351915697566e-07,3.213635498874667e-09,1.6074333130972157e-10,2.2412080494813385e-07,2.437309220203089e-05,0.0054245532058618973,8.4871480839735888e-05,0.00060626089922051235,1.3991080738638239e-08,2.937171580683291e-09,2.4207121382083392e-09,2.9725785939294993e-10,1.7430911333327956e-05,0.0035567972275269539,7.9255476799548966e-05,0.0013870127462426527,3.8570847112453336e-05,6.6694699121515594e-11,9.795700971345351e-08,2.0607311203748922e-08,2.4924245016389543e-09
4.168852140869008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411430181494303,0.075775568482138941,0.0065697073424069085,6.5181702699195325e-05,0.00046075180386463525,0.06957278323831087,0.031748141623625693,3.7110747064881652e-05,3.7555611386180605e-10,0.0017953384292236872,4.6262384926109931e-11,0.00055684789988324351,2.7312138873879901e-09,1.2988419846130119e-07,3.2150379889777363e-09,1.6077082725887155e-10,2.2395305432891118e-07,2.4385594779331555e-05,0.0054232348179649188,8.4686326601578473e-05,0.00060640176804015514,1.3964056667215428e-08,2.9343574892874137e-09,2.4201902181573984e-09,2.9811635139152782e-10,1.7477080004709138e-05,0.0035653254453599029,7.9278902005136553e-05,0.0013877164763962118,3.859063308063963e-05,6.6576471083713796e-11,9.7986518475537744e-08,2.0604953066096452e-08,2.4937853574341399e-09
4.171384185884006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44113507428428633,0.075758509240646227,0.0065647616270663863,6.5168489736052584e-05,0.00046070742224070955,0.069609287957465196,0.031758265268692326,3.7095402590552851e-05,3.7608285291305517e-10,0.0017949696523008964,4.6252593875172358e-11,0.00055691315572820651,2.7312040052286879e-09,1.296340493499627e-07,3.2164397024694783e-09,1.6079826034621658e-10,2.2378591453658711e-07,2.4398092599965025e-05,0.0054219166896915119,8.45019366622391e-05,0.00060654255297610583,1.393714171112453e-08,2.9315462001755309e-09,2.4196684980955979e-09,2.9897587521376933e-10,1.7523288335520382e-05,0.0035738579052763987,7.9302304735242093e-05,0.001388420002054602,3.8610411521150691e-05,6.6458706613334894e-11,9.8015998815478417e-08,2.0602592439316042e-08,2.4951455805806471e-09
4.173916230899004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44112712543790505,0.075741453888062624,0.0065598198128194321,6.5155269606324376e-05,0.00046066298834387059,0.06964578453416656,0.031768380439371531,3.7080065498256725e-05,3.7660984751129246e-10,0.0017946009673270231,4.6242808225369816e-11,0.00055697838434545755,2.7311942664688629e-09,1.293847413506506e-07,3.2178406400738173e-09,1.6082563066197765e-10,2.2361938204736062e-07,2.4410585665900747e-05,0.0054205988211657157,8.4318306446345989e-05,0.00060668325410549913,1.3910335222356837e-08,2.928737710322224e-09,2.4191469777392592e-09,2.9983643038217175e-10,1.7569536282557354e-05,0.003582394597951637,7.9325685016958092e-05,0.0013891233232805056,3.8630182437103362e-05,6.6341402979745813e-11,9.8045450768743062e-08,2.0600229335871188e-08,2.4965051713863959e-09
4.176448275914002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411191716238696,0.075724402423319015,0.0065548818965695263,6.5142042357302826e-05,0.00046061850243565942,0.069682272970193304,0.031778487146020114,3.7064735777171838e-05,3.7713709739409172e-10,0.0017942323741635662,4.6233027960854952e-11,0.00055704358575614954,2.7311846706624327e-09,1.2913627158555372e-07,3.219240802511621e-09,1.6085293829603814e-10,2.2345345336392446e-07,2.4423073979105089e-05,0.0054192812125106295,8.4135431413963601e-05,0.00060682387150530904,1.3883636557892565e-08,2.9259320167068277e-09,2.418625656806941e-09,3.0069801642046769e-10,1.7615823802744147e-05,0.0035909355140964407,7.9349042877305861e-05,0.001389826440136444,3.8649945831609616e-05,6.6224557473411988e-11,9.8074874370671546e-08,2.0597863768153063e-08,2.4978641301578231e-09
4.178980320929e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44111121285569482,0.075707354845348226,0.0065499478752222553,6.5128808036000311e-05,0.00046057396477608219,0.06971875326732184,0.031788585398958034,3.7049413416535147e-05,3.776646022991105e-10,0.0017938638726729165,4.6223253065871869e-11,0.00055710875998140935,2.7311752173659086e-09,1.2888863718415382e-07,3.2206401905007747e-09,1.6088018333794694e-10,2.2328812501521688e-07,2.4435557541541373e-05,0.0054179638638484273,8.3953307059953162e-05,0.00060696440525235141,1.3857045079605481e-08,2.9231291163134242e-09,2.4181045350194079e-09,3.0156063285358612e-10,1.7662150853130587e-05,0.0035994806444566612,7.9372378343187317e-05,0.0013905293526847774,3.8669701707776587e-05,6.6108167405784306e-11,9.8104269656477943e-08,2.0595495748481123e-08,2.4992224571973208e-09
