Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
1.211648171557656e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967920422566777,0.11290831204761954,0.021742664324049438,0.0,1.4658910181054489e-05,5.4426097054472446e-07,8.6993894362798083e-06,1.8800135679225017e-13,1.0615946581797485e-22,2.2870102757257053e-07,1.1228660783512958e-25,9.7549766397907056e-09,2.5490216783521987e-19,2.4911332066000274e-10,1.0366377664692599e-16,6.180627536476154e-19,1.9199411455602883e-06,3.2620284629555409e-19,0.0057525196769138507,0.0021321271809101772,2.046221435285797e-09,3.9729332239467417e-07,3.1077900206266451e-06,1.067686543567924e-09,1.412317725134829e-13,7.2497534913682646e-10,2.0048792628852074e-07,2.7062143491374558e-09
1.2147207597826514e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967435807163625,0.11290832615519676,0.021740145980923314,0.0,1.4739814004933849e-05,5.4521251149903724e-07,8.7411738171543155e-06,1.9078290372802366e-13,1.0712579622255918e-22,2.3022528559678142e-07,1.1553323240001002e-25,9.763095388199817e-09,2.5990113185591192e-19,2.5076265091580685e-10,1.0426968936607052e-16,6.2267892921121626e-19,1.9273237893183365e-06,3.3328890218978416e-19,0.0057524622700100992,0.0021370332537718017,2.0507069057196385e-09,3.9781955296829039e-07,3.1047581226353791e-06,1.0723949264895384e-09,1.4153624483177016e-13,7.2419485068689869e-10,2.0046329992225139e-07,2.7161681780957139e-09
1.2177933480076466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966951522318527,0.11290834068918178,0.02173762889738453,0.0,1.4820901406566719e-05,5.4615963411780022e-07,8.7830490846064546e-06,1.9359941030353373e-13,1.0809778778182504e-22,2.3175454695217231e-07,1.188654752160803e-25,9.7711563870776659e-09,2.6498585927125957e-19,2.5241826884790506e-10,1.0487701429916993e-16,6.2731725659444979e-19,1.9347071398412431e-06,3.4051375736213715e-19,0.0057524043406407838,0.0021419365331330916,2.0551900441045715e-09,3.9834490928966713e-07,3.1017373149056425e-06,1.0771110997698287e-09,1.4184055383826473e-13,7.234175998744915e-10,2.004388194095076e-07,2.7261367332986209e-09
1.2208659362326419e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966467567083491,0.11290835563770453,0.021735113074695868,0.0,1.4902172309610647e-05,5.4710235899584457e-07,8.8250151908444042e-06,1.9645121518496249e-13,1.0907545381169509e-22,2.3328880697888189e-07,1.2228536004685795e-25,9.7791599769213871e-09,2.7015757350901007e-19,2.5408018346329401e-10,1.0548574811574883e-16,6.3197778403051918e-19,1.9420911718636325e-06,3.4787978969820065e-19,0.0057523459007296053,0.0021468370166155704,2.0596708481555291e-09,3.988693936809464e-07,3.0987275310219531e-06,1.0818350573930567e-09,1.4214469935013538e-13,7.2264357473564083e-10,2.0041448360322496e-07,2.7361200041053551e-09
1.223938524457637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965983940534843,0.11290837098914649,0.021732598514116328,0.0,1.4983626637402907e-05,5.4804070659677891e-07,8.8670720880190173e-06,1.9933865914463017e-13,1.1005880759752974e-22,2.3482806099978906e-07,1.2579495245858099e-25,9.7871064962045407e-09,2.7541751128460072e-19,2.5574840376232434e-10,1.0609588749219596e-16,6.3666055972776265e-19,1.9494758602315172e-06,3.5538941094752472e-19,0.0057522869619487547,0.0021517347018486133,2.0641493155957716e-09,3.9939300845573134e-07,3.0957287051747642e-06,1.0865667933802505e-09,1.4244868117972712e-13,7.2187275380846606e-10,2.0039029136858335e-07,2.7461179798352473e-09
1.2270111126826324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965500641772649,0.11290838673213541,0.021730085216901097,0.0,1.5065264312963698e-05,5.4897469725419053e-07,8.909219728224189e-06,2.0226208506505756e-13,1.1104786239418775e-22,2.3637230432062988e-07,1.2939636054661412e-25,9.794996281390729e-09,2.8076692269162749e-19,2.5742293873872435e-10,1.0670742911181555e-16,6.4136563186962681e-19,1.9568611799018493e-06,3.6304506709068308e-19,0.0057522275357242362,0.0021566295864694483,2.0686254441568333e-09,3.999157559196493e-07,3.0927407721531107e-06,1.0913063017297888e-09,1.427524991456619e-13,7.2110511552920592e-10,2.0036624158340933e-07,2.7561306498213835e-09
1.2300837009076276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965017669920249,0.11290840285554009,0.021727573184301598,0.0,1.5147085258999289e-05,5.4990435117283901e-07,8.9514580634972361e-06,2.0522183794299663e-13,1.1204263142608782e-22,2.379215322301131e-07,1.3309173567182963e-25,9.8028296669470461e-09,2.8620707129243641e-19,2.5910379737962452e-10,1.0732036966487773e-16,6.4609304861463828e-19,1.9642471059420873e-06,3.7084923870882646e-19,0.0057521676332410818,0.002161521668123167,2.0730992315784913e-09,4.0043763837014277e-07,3.0897636673369951e-06,1.0960535764491165e-09,1.4305615306761571e-13,7.2034063861789284e-10,2.0034233313756207e-07,2.7661580034239463e-09
1.2331562891326229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296453502412372,0.11290841934846522,0.021725062417565423,0.0,1.522908939790505e-05,5.508296884298293e-07,8.9937870458192491e-06,2.0821826489342817e-13,1.1304312788727062e-22,2.3947574000003603e-07,1.3688327320705804e-25,9.8106069853574305e-09,2.9173923420883552e-19,2.6079098866557936e-10,1.0793470584866833e-16,6.5084285809637654e-19,1.9716336135297621e-06,3.7880444135573256e-19,0.0057521072654484369,0.0021664109444627226,2.077570675608736e-09,4.0095865809625207e-07,3.086797326690334e-06,1.1008086115717752e-09,1.43359642761657e-13,7.195793022078258e-10,2.0031856493270907e-07,2.7762000299681307e-09
1.236228877357618e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964052703551394,0.1129084362002465,0.021722552917936379,0.0,1.5311276651768517e-05,5.5175072897577417e-07,9.0362066271154197e-06,2.112517151535266e-13,1.1404936494146103e-22,2.4103492288539925e-07,1.407732132937041e-25,9.8183285671359252e-09,2.9736470221292659e-19,2.6248452157058994e-10,1.0855043436753754e-16,6.5561510842344772e-19,1.9790206779520337e-06,3.8691322593235401e-19,0.0057520464430645627,0.0021712974131489387,2.0820397740037337e-09,4.0147881737907145e-07,3.0838416867538282e-06,1.1055714011154315e-09,1.4366296804959743e-13,7.1882108537618135e-10,2.0029493588259815e-07,2.7862567187941594e-09
1.2393014655826134e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963570707393336,0.11290845340044563,0.021720044686654449,0.0,1.5393646942372462e-05,5.5266749263593978e-07,9.0787167592554384e-06,2.143225400865925e-13,1.1506135572213118e-22,2.4259907612452146e-07,1.4476384160862481e-25,9.8259947408397843e-09,3.0308477981805054e-19,2.6418440506212673e-10,1.0916755193294794e-16,6.6040984767945621e-19,1.9864082746052659e-06,3.9517817906386994e-19,0.0057519851765817174,0.0021761810718505118,2.0865065245277868e-09,4.0199811849152266e-07,3.0808966846376882e-06,1.1103419391086685e-09,1.4396612875367204e-13,7.1806596749093354e-10,2.0027144491250632e-07,2.7963280592630603e-09
1.2423740538076086e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963089034860904,0.11290847093884565,0.02171753772495584,0.0,1.5476200191197812e-05,5.5357999911137843e-07,9.1213173940538048e-06,2.174310931859522e-13,1.160791133325636e-22,2.4416819493915266e-07,1.4885749014136535e-25,9.8336058330825053e-09,3.0890078536984659e-19,2.6589064810114983e-10,1.0978605526352157e-16,6.6522712392297903e-19,1.9937963789945895e-06,4.0360192347924135e-19,0.0057519234762709367,0.0021810619182440166,2.0909709249533166e-09,4.0251656369823012e-07,3.0779622580148312e-06,1.1151202195985137e-09,1.4426912469355165e-13,7.1731392826349448e-10,2.002480909590891e-07,2.8064140407057416e-09
1.2454466420326039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962607685186274,0.11290848880544614,0.021715032034072899,0.0,1.5558936319426624e-05,5.5448826798004788e-07,9.1640084832701732e-06,2.2057773007882452e-13,1.1710265084591516e-22,2.4574227453458882e-07,1.5305653798184994e-25,9.8411621685467209e-09,3.1481405113741934e-19,2.6760325964213073e-10,1.1040594108508628e-16,6.7006698518753878e-19,2.0011849667334677e-06,4.1218711839327662e-19,0.0057518613521867152,0.0021859399500139087,2.0954329730608142e-09,4.0303415525587914e-07,3.0750383451139889e-06,1.1199062366216956e-09,1.4457195569407998e-13,7.1656494738914572e-10,2.0022487297054829e-07,2.8165146524686184e-09
1.248519230257599e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962126657621954,0.11290850699045878,0.021712527615234192,0.0,1.5641855247945033e-05,5.553923186979148e-07,9.206789978609715e-06,2.2376280853015534e-13,1.18131981305281e-22,2.4732131009978335e-07,1.5736341211862548e-25,9.8486640699970109e-09,3.2082592340461429e-19,2.6932224863307251e-10,1.1102720613072111e-16,6.7492947948157697e-19,2.008574013543274e-06,4.209364598912065e-19,0.0057517988141715876,0.0021908151648525292,2.0998926666388099e-09,4.0355089541299511e-07,3.072124884712767e-06,1.1246999842262711e-09,1.44874621580092e-13,7.1581900485146011e-10,2.0020178990614471e-07,2.8266298839135392e-09
1.2515918184825944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961645951440371,0.11290852548430275,0.021710024469664448,0.0,1.572495689734611e-05,5.5629217060004783e-07,9.2496618317234371e-06,2.269866884464188e-13,1.1916711772375922e-22,2.4890529680746079e-07,1.6178058824775487e-25,9.8561118582925791e-09,3.2693776256139536e-19,2.7104762401552989e-10,1.1164984714080084e-16,6.7981465478842751e-19,2.0159634952528525e-06,4.298526813157755e-19,0.0057517358718606072,0.0021956875604601084,2.1043500034838557e-09,4.0406678640988399e-07,3.0692218161310916e-06,1.1295014564733814e-09,1.4517712217473425e-13,7.150760809229858e-10,2.0017884073609602e-07,2.8367597243768831e-09
1.2546644067075896e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961165565933398,0.1129085442776003,0.021707522598584574,0.0,1.5808241187932675e-05,5.5718784290169398e-07,9.2926239942085058e-06,2.3024973187938635e-13,1.2020807308451625e-22,2.5049422981422784e-07,1.663105915924584e-25,9.8635058523998564e-09,3.331509431953246e-19,2.7277939472462796e-10,1.1227386086303993e-16,6.8472255906629086e-19,2.0233533877980994e-06,4.3893855365684882e-19,0.0057516725346857533,0.00220055713454477,2.1088049814004816e-09,4.0458183047891016e-07,3.0663290792245699e-06,1.1343106474182959e-09,1.4547945730575132e-13,7.1433615589409164e-10,2.0015602444166396e-07,2.846904163210396e-09
1.2577369949325848e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960685500411979,0.11290856336117266,0.021705022003211654,0.0,1.5891708039720198e-05,5.580793546993452e-07,9.335676417608592e-06,2.3355230302986284e-13,1.2125486034085182e-22,2.5208810426068554e-07,1.7095599773360198e-25,9.8708463694049484e-09,3.3946685418313808e-19,2.7451756968908264e-10,1.1289924405253519e-16,6.8965324024820836e-19,2.0307436672215275e-06,4.4819688594353958e-19,0.0057516088118802003,0.0022054238848225314,2.1132575982011583e-09,4.0509602984428987e-07,3.0634466143778721e-06,1.1391275511271806e-09,1.4578162680060631e-13,7.1359921033475533e-10,2.001333400147272e-07,2.8570631897767903e-09
1.26080958315758e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960205754205646,0.1129085827260356,0.021702522684758939,0.0,1.5975357372439477e-05,5.589667249717891e-07,9.3788190534141935e-06,2.3689476825138981e-13,1.22307492416265e-22,2.5368691527153952e-07,1.7571943345113059e-25,9.8781337245260462e-09,3.4588689878241908e-19,2.7626215783121747e-10,1.1352599347180825e-16,6.94606746242035e-19,2.0381343096718465e-06,4.5763052563885939e-19,0.0057515447124825468,0.0022102878090173093,2.1177078517062816e-09,4.0560938672207943e-07,3.0605743624984238e-06,1.1439521616756192e-09,1.4608363048579378e-13,7.1286522506175169e-10,2.0011078645771003e-07,2.8672367934176142e-09
1.2638821713825753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959726326662148,0.11290860236339548,0.02170002464443584,0.0,1.6059189105539472e-05,5.598499725811486e-07,9.4220518530629444e-06,2.4027749605391629e-13,1.2336598220452052e-22,2.5529065795571051e-07,1.8060357757654618e-25,9.885368231125672e-09,3.5241249472336146e-19,2.7801316806698258e-10,1.1415410589084654e-16,6.9958312493041439e-19,2.0455252914035334e-06,4.672423590368926e-19,0.0057514802453409227,0.0022151489048609259,2.1221557397441424e-09,4.061219033203862e-07,3.0577122650100266e-06,1.1487844731367321e-09,1.4638546819185032e-13,7.1213418093775389e-10,2.0008836278360826e-07,2.8774249634891731e-09
1.2700273478325658e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958768425043228,0.11290864242136012,0.021695032402997028,0.0,1.6227399449284053e-05,5.6160417468190234e-07,9.5087877493780552e-06,2.4716522424551234e-13,1.2550058634634645e-22,2.5851291870142142e-07,1.9074497185655603e-25,9.8996799430049363e-09,3.657860844654805e-19,2.8153449045143775e-10,1.1541440684573842e-16,7.0960469179519633e-19,2.0603081782552231e-06,4.8701234868005333e-19,0.0057513502422897947,0.0022248626024614767,2.1310444107704634e-09,4.07144424470355e-07,3.052018301446142e-06,1.1584721751363385e-09,1.4698864498674602e-13,7.1068084086319119e-10,2.0004390118714555e-07,2.8978449603594556e-09
1.2755580066375571e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957907397228364,0.11290867932101009,0.021690543768959739,0.0,1.6379411754191693e-05,5.6316904393704524e-07,9.587157928156697e-06,2.5350561881582265e-13,1.274418921957284e-22,2.6142977030869241e-07,2.0031302001876648e-25,9.9123828478401488e-09,3.7819782305903649e-19,2.847257334725812e-10,1.1655330691512734e-16,7.1870280643045918e-19,2.0736137006995142e-06,5.0544452635821112e-19,0.0057512320668646486,0.0022335952347484998,2.139036103169922e-09,4.0806184173544056e-07,3.0469278849726229e-06,1.1672173847526422e-09,1.4753093475692178e-13,7.0938270604916305e-10,2.0000432025622312e-07,2.9162726679701943e-09
1.2810886654425484e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957047392527583,0.11290871697508215,0.021686059294695869,0.0,1.6532013771002053e-05,5.6472084388255706e-07,9.6658194801630269e-06,2.5998229415632403e-13,1.2940237620660472e-22,2.6436252376156527e-07,2.1031629619739347e-25,9.9249193133415418e-09,3.9097426774019695e-19,2.8793792244841695e-10,1.176965732160323e-16,7.278757721119445e-19,2.0869199579145454e-06,5.2450075661314866e-19,0.0057511128292666051,0.0022423186682644777,2.1470200980383829e-09,4.0897657046600036e-07,3.0418694806983544e-06,1.1759874534552354e-09,1.4807268414010411e-13,7.0809381223571275e-10,1.9996514525737385e-07,2.934747405304086e-09
1.2866193242475397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956188407744075,0.11290875533866915,0.021681578987119837,0.0,1.6685205020098026e-05,5.6625968043642498e-07,9.7447721203114895e-06,2.6659747786112525e-13,1.3138211250913157e-22,2.6731114997888603e-07,2.207724219252662e-25,9.9372911015222721e-09,4.0412422214386687e-19,2.9117110914848215e-10,1.1884418718612882e-16,7.3712386717627245e-19,2.1002268151851701e-06,5.4419932965615699e-19,0.0057509925747224995,0.002251032890067459,2.1549963829918115e-09,4.0988862324790887e-07,3.036842764874952e-06,1.1847823468988718e-09,1.4861389217092224e-13,7.0681405476078912e-10,1.9992637079329919e-07,2.9532691103235393e-09
1.292149983052531e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955330439842229,0.11290879436856455,0.021677102853105625,0.0,1.6838985019110339e-05,5.6778565837063055e-07,9.8240155629863002e-06,2.7335342044290514e-13,1.3338117492673936e-22,2.7027561972243419e-07,2.3169963712173612e-25,9.9494999558599046e-09,4.1765664918253335e-19,2.9442534527666098e-10,1.1999613034448531e-16,7.4644736969338971e-19,2.1135341388729747e-06,5.6455897590058597e-19,0.0057508713467591781,0.0022597378872986412,2.162964945726778e-09,4.1079801258300398e-07,3.0318474186997112e-06,1.1936020307764153e-09,1.4915455789690633e-13,7.0554333046646284e-10,1.9988799156596866e-07,2.97183772098368e-09
1.2976806418575223e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954473485941188,0.11290883402319805,0.021672630899486747,0.0,1.699335328296371e-05,5.6929888132878829e-07,9.903549522047029e-06,2.8025239539673395e-13,1.3539963697744519e-22,2.7325590359892558e-07,2.4311681815801789e-25,9.9615476015117932e-09,4.3158067279332895e-19,2.9770068247144082e-10,1.2115238429221003e-16,7.5584655746610509e-19,2.1268417964084076e-06,5.8559887389640561e-19,0.0057507491872677277,0.0022684336471824021,2.1709257740199365e-09,4.1170475088894195e-07,3.0268831282105558e-06,1.2024464708268755e-09,1.4969468037733697e-13,7.0428153781109647e-10,1.9985000237407584e-07,2.9904531752440029e-09
1.3032113006625136e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329536175433087,0.11290887426257408,0.021668163133056226,0.0,1.7148309323921799e-05,5.7079945184340587e-07,9.9833737108340603e-06,2.8729669926276514e-13,1.3743757187517618e-22,2.7625197206199816e-07,2.5504349633979479e-25,9.9734357455272873e-09,4.459055796872348e-19,3.0099717230615086e-10,1.2231293071307267e-16,7.6532170802962703e-19,2.1401496562829482e-06,6.0733865835269766e-19,0.0057506261365652461,0.0022771201570263378,2.1788788557275068e-09,4.126088504990158e-07,3.0219495841835623e-06,1.211315632860145e-09,1.5023425867405151e-13,7.0302857735073249e-10,1.9981239811026874e-07,3.0091154110977916e-09
1.308741959467505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32952762609355202,0.11290891504821203,0.021663699560566515,0.0,1.7303852651631141e-05,5.7228747135278709e-07,1.0063487842173989e-05,2.9448865168782556e-13,1.3949505253110344e-22,2.7926379541418125e-07,2.6749987680478588e-25,9.98516607705687e-09,4.6064082110021117e-19,3.0431486628918411e-10,1.2347775137410037e-16,7.7487309865110701e-19,2.1534575880413061e-06,6.2979842824621968e-19,0.0057505022334542943,0.0022857974042212806,2.1868241787848797e-09,4.135103236628963e-07,3.0170464820335276e-06,1.2202094827190968e-09,1.5077329186138274e-13,7.0178435100724695e-10,1.9977517375967091e-07,3.0278243665279501e-09
1.3142726182724962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951908681628028,0.11290895634308927,0.021659240188729525,0.0,1.7459982773163976e-05,5.7376304021757723e-07,1.0143891628384929e-05,3.0183059548587843e-13,1.41572151554986e-22,2.8229134380884862e-07,2.8050685784996714e-25,9.996740267558304e-09,4.7579601454613829e-19,3.0765381586420439e-10,1.2464682812614853e-16,7.8450100632918564e-19,2.1667654622736552e-06,6.5299875501807474e-19,0.0057503775152800583,0.0022944653762413266,2.1947617312061576e-09,4.1440918254666724e-07,3.0121735217171753e-06,1.2291279862814865e-09,1.513117790275883e-13,7.005487620600811e-10,1.9973832439770822e-07,3.0465799795123203e-09
1.3198032770774874e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951055757806058,0.11290899811158614,0.021654785024216566,0.0,1.7616699193060036e-05,5.7522625773696501e-07,1.0224584781281664e-05,3.0932489669737709e-13,1.4366894125652436e-22,2.8533458725215434e-07,2.9408605068931824e-25,1.0008159970999768e-08,4.9138094557134273e-19,3.1101407241033739e-10,1.258201429044473e-16,7.9420570779354481e-19,2.1800731506079082e-06,6.7696069085729e-19,0.0057502520179853458,0.002303124060643856,2.2026915010836707e-09,4.1530543923247746e-07,3.0073304076385844e-06,1.2380711094993142e-09,1.5184971926101649e-13,6.9932171592595643e-10,1.997018451872385e-07,3.0653821880683666e-09
1.3253339358824787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950203835694264,0.11290904031943295,0.021650334073658292,0.0,1.7774001413367385e-05,5.7667722216455392e-07,1.0305567012180808e-05,3.1697394464750986e-13,1.4578549364672353e-22,2.8839349560495382e-07,3.0825979964840611e-25,1.0019426824060173e-08,5.0740556951052913e-19,3.1439568724234672e-10,1.2699767772912358e-16,8.0398747950446053e-19,2.1933805257020205e-06,7.0170577707132811e-19,0.0057501257761635154,0.0023117734450695433,2.2106134765876118e-09,4.1619910571940527e-07,3.0025168485575749e-06,1.2470388183541626e-09,1.5238711166160567e-13,6.9810311928862916e-10,1.9966573137737691e-07,3.0842309302043765e-09
1.33086459468747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949352913218793,0.1129090829336591,0.02164588734364474,0.0,1.7931888933682314e-05,5.7811603072390945e-07,1.038683803190595e-05,3.2478015200334101e-13,1.4792188043926466e-22,2.9146803858470746e-07,3.2305120280129453e-25,1.0030542446326616e-08,5.2388001324392843e-19,3.1779871161079535e-10,1.2817941470570003e-16,8.1384659765236267e-19,2.2066874612363431e-06,7.2725605254337123e-19,0.0057499988231094071,0.0023204135172423738,2.2185276459656535e-09,4.1709019392373839e-07,2.9977325575003698e-06,1.2560310788493917e-09,1.5292395534621037e-13,6.9689287988999084e-10,1.9962997830165357e-07,3.1031261439133323e-09
1.3363952534924613e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948502988421935,0.11290912592254408,0.021641444840725246,0.0,1.8090361251188161e-05,5.7954277962379126e-07,1.0468397550792493e-05,3.3274595482984459e-13,1.5007817305188519e-22,2.9455818576736939e-07,3.3848413305748677e-25,1.0041508440489095e-08,5.4081457695550935e-19,3.2122319670219255e-10,1.293653360255703e-16,8.237833381573968e-19,2.2199938319060056e-06,7.536340622767076e-19,0.0057498711908683525,0.0023290442649696501,2.2264339975424842e-09,4.1797871567841943e-07,2.9929772516721919e-06,1.2650478570678582e-09,1.5346024942880233e-13,6.9569090769819978e-10,1.9959458137494408e-07,3.12206776723268e-09
1.3419259122974526e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294765405945751,0.11290916925557015,0.021637006571408473,0.0,1.8249417860693354e-05,5.809575640730777e-07,1.0550245278692606e-05,3.4087381264483049e-13,1.5225444260776671e-22,2.9766390658925955e-07,3.5458325970577471e-25,1.0052326392532484e-08,5.5821973589207766e-19,3.2466919363912557e-10,1.3055542396645178e-16,8.3379797666899081e-19,2.2332995134133382e-06,7.8086286602635403e-19,0.0057497429102833439,0.0023376656761419962,2.2343325197194598e-09,4.1886468273398181e-07,2.9882506523729079e-06,1.2740891191212979e-09,1.5399599303304944e-13,6.9449711391097609e-10,1.9955953609262674e-07,3.1410557381941311e-09
1.347456571102444e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294680612458627,0.11290921290337723,0.021632572542162363,0.0,1.8409058254668477e-05,5.8236047829538942e-07,1.0632380924980125e-05,3.4916620847276567e-13,1.5445075993693116e-22,3.0078517034892049e-07,3.7137407042156946e-25,1.0062997871925846e-08,5.7610614212309161e-19,3.2813675348037935e-10,1.3174966089281572e-16,8.4389078856542314e-19,2.2466043824603398e-06,8.0896604701795704e-19,0.0057496140110403814,0.00234627773873336,2.2422232009743062e-09,4.1974810675920044e-07,2.9835524849146005e-06,1.2831548311263889e-09,1.5453118530406118e-13,6.933114103984246e-10,1.9952483802921404e-07,3.1600899948032477e-09
1.3529872299074352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945959182171597,0.11290925683771896,0.021628142759414118,0.0,1.8569281923282535e-05,5.8375161554342304e-07,1.0714804198555228e-05,3.5762564889749085e-13,1.5666719557764357e-22,3.0392194620895768e-07,3.8888289374394019e-25,1.0073524431809127e-08,5.9448462630101391e-19,3.3162592722104076e-10,1.329480292562952e-16,8.5406204895339837e-19,2.2599083167411842e-06,8.3796772075391297e-19,0.0057494845217121579,0.0023548804408010126,2.2501060298606768e-09,4.2062899934029067e-07,2.9788824785406486e-06,1.2922449592855174e-09,1.5506582538097115e-13,6.9213371137667644e-10,1.9949048283493477e-07,3.1791704751134148e-09
1.3585178887124265e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945113230675283,0.11290930103142095,0.021623717229550213,0.0,1.8730088354438209e-05,5.8513106811299923e-07,1.0797514807849074e-05,3.6625466411383442e-13,1.5890381977782249e-22,3.0707420319786548e-07,4.0713692202885879e-25,1.0083907609177286e-08,6.1336619942202818e-19,3.3513676579258963e-10,1.341505115960721e-16,8.6431203266762151e-19,2.273211194934768e-06,8.6789254390669608e-19,0.0057493544698000477,0.002363473770485543,2.2579809950078091e-09,4.2150737198181565e-07,2.9742403663480725e-06,1.3013594698333469e-09,1.5559991240910476e-13,6.9096393235072549e-10,1.9945646623514416e-07,3.1982971171778508e-09
1.3640485475174178e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944268268653504,0.11290934545834007,0.02161929595891637,0.0,1.8891477033806617e-05,5.8649892735683586e-07,1.0880512460828634e-05,3.7505580797812734e-13,1.6116070249645641e-22,3.1024191021183611e-07,4.261642348853764e-25,1.0094148925061907e-08,6.3276205458694536e-19,3.3866932006297833e-10,1.3535709053924192e-16,8.7464101427038108e-19,2.2865128966972998e-06,8.9876572329942239e-19,0.0057492238817745392,0.0023720577160108456,2.2658480851203006e-09,4.223832361078457e-07,2.9696258852114458e-06,1.3104983289883422e-09,1.5613344556161872e-13,6.8980198900207122e-10,1.9942278402959836e-07,3.2174698590136796e-09
1.369579206322409e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943424294752915,0.11290939009332585,0.021614878953817519,0.0,1.905344744486099e-05,5.8785528369804886e-07,1.0963796865001109e-05,3.840316580576163e-13,1.6343791340502663e-22,3.1342503601655458e-07,4.4599382310155631e-25,1.0104249884710351e-08,6.5268356876213419e-19,3.4222364083669796e-10,1.3656774880115884e-16,8.8504926805113079e-19,2.2998133026549366e-06,9.3061302497368371e-19,0.0057490927831141264,0.0023806322656841181,2.2737072889777066e-09,4.2325660306087743e-07,2.965038775707761e-06,1.3196615030611757e-09,1.5666642400283878e-13,6.8864779949168978e-10,1.9938943208854649e-07,3.2366886386869861e-09
1.3751098651274003e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942581307706958,0.1129094349121828,0.021610466220517863,0.0,1.9215999068909584e-05,5.8920022664339329e-07,1.1047367727418317e-05,3.9318481567877931e-13,1.6573552188893615e-22,3.1662354924897734e-07,4.6665561306692532e-25,1.0114211977762457e-08,6.7314230454029934e-19,3.4579977885482964e-10,1.3778246918575946e-16,8.955370680260778e-19,2.3131122943964617e-06,9.6346078334465937e-19,0.0057489611983427375,0.0023891974078958408,2.2815585954341848e-09,4.2412748410256135e-07,2.9604787820449433e-06,1.3288489584039944e-09,1.5719884689727934e-13,6.8750128347561107e-10,1.9935640635228896e-07,3.2559533942697997e-09
1.3806405239323916e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941739306332252,0.11290947989163452,0.021606057765240785,0.0,1.9379131385128202e-05,5.9053384479624522e-07,1.1131224754681426e-05,4.0251790597454395e-13,1.6805359704894384e-22,3.1983741841909649e-07,4.8818049169815762e-25,1.0124036678424892e-08,6.9415001190094106e-19,3.4939778479508799e-10,1.3900123458586739e-16,9.0610468793777395e-19,2.3264097544660048e-06,9.9733591044348724e-19,0.0057488291510657446,0.0023977531311197625,2.2894019934183317e-09,4.2499589041554889e-07,2.955945651991669e-06,1.3380606613265765e-09,1.5773071344592567e-13,6.8636236015178171e-10,1.993237028313473e-07,3.2752640637911636e-09
