Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
7.555050322537909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287473179704791,0.05581442016916998,0.0023329818415066465,2.3321687985551704e-06,0.0003813904671854854,0.11193718618282408,0.04058276801924702,2.1915143440239212e-05,1.2389511008851745e-09,0.0013815147802968659,3.630705990928543e-11,0.0006257815705806127,2.793474501875583e-09,1.115430452946536e-06,4.617735229748732e-09,1.6514145491820717e-10,3.3955497127698634e-06,3.7122748291855476e-05,0.0038824879472959943,4.4933571609329993e-07,0.0007409329852785272,2.264298043885481e-11,8.0183965935422e-10,7.836225782867027e-08,1.6244246292846606e-07,0.0008630430410402196,0.015896849432480042,1.2644888584636471e-06,0.0021704385547997827,5.8747999500040064e-05,4.1451451293752e-09,1.2173400125359608e-07,4.405249177100118e-10,1.977553565121848e-06,1.655663503446073e-08,1.4029970749051274e-10,4.109329665573062e-06,5.74588906955401e-13,1.0142364416092385e-11
7.559685896695745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287293154621461,0.05579152086675217,0.002329855220915862,2.3310157234502566e-06,0.0003813557259886252,0.11198570412225778,0.04058906784906587,2.189952623584434e-05,1.240179109149819e-09,0.0013810245079930142,3.629821458720317e-11,0.0006258541789916825,2.793806042403169e-09,1.1135799471078013e-06,4.6189870897222055e-09,1.6511291492190634e-10,3.391183730047166e-06,3.714078916131815e-05,0.0038807319583787714,4.483081248522968e-07,0.0007410576581591934,2.2597273497957792e-11,8.004808723248834e-10,7.847013271476305e-08,1.6269112946244929e-07,0.0008641825556746088,0.015914492546126712,1.26462944838786e-06,0.00217128844650337,5.877655005487024e-05,4.143500111972636e-09,1.217477863180377e-07,4.406665325830729e-10,1.975104381048554e-06,1.655443270741229e-08,1.4027168947613998e-10,4.11115447253159e-06,5.742670396418945e-13,1.0146867319551095e-11
7.56432147085358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287113148610894,0.05576863134992958,0.002326733034507258,2.329863264385835e-06,0.0003813208582189953,0.11203420100389017,0.040595358920715155,2.188392171268093e-05,1.2414070569621737e-09,0.0013805344581080546,3.6289384997496944e-11,0.0006259267434539953,2.794138591566991e-09,1.1117326682444522e-06,4.6202377947732474e-09,1.6508433696071701e-10,3.386823767268218e-06,3.7158838265031843e-05,0.0038789768008726934,4.472836547953081e-07,0.000741182220760952,2.2551694530897973e-11,7.991244996950524e-10,7.857808891443621e-08,1.6293989418332725e-07,0.0008653222300957015,0.015932133345636458,1.2647697585588642e-06,0.0021721378604185053,5.880511364084142e-05,4.141855903826838e-09,1.2176154406795752e-07,4.4080801078410723e-10,1.97265828358733e-06,1.6552225086095338e-08,1.4024364834181216e-10,4.112980020508723e-06,5.739454525467983e-13,1.0151372103753707e-11
7.568957045011416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286933161759481,0.05574575161460799,0.0023236152756531403,2.328711421022623e-06,0.0003812858641087748,0.11208267683635383,0.04060164124724819,2.1868329859421774e-05,1.2426349435892475e-09,0.001380044630526983,3.62805711442277e-11,0.0006259992640051088,2.794472150841126e-09,1.1098886105918104e-06,4.621487346168274e-09,1.6505572113620395e-10,3.382469815850777e-06,3.71768956425631e-05,0.0038772224744651447,4.462622941332132e-07,0.0007413066732054804,2.2506243082952568e-11,7.977705369826642e-10,7.868612633250968e-08,1.6318875689374923e-07,0.0008664620635103872,0.015949771823086288,1.2649097894396044e-06,0.002172986796820435,5.883369032056918e-05,4.140212504572567e-09,1.217752745485221e-07,4.409493524477772e-10,1.970215268933729e-06,1.6550012181591913e-08,1.4021558416365028e-10,4.1148063138861315e-06,5.736241451220732e-13,1.0155878779496058e-11
7.573592619169252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42867531941534337,0.05572288165669498,0.0023205019377360884,2.3275601930214463e-06,0.0003812507438898256,0.11213113162827872,0.04060791484169798,2.185275066475109e-05,1.2438627682992826e-09,0.001379555025134874,3.627177303146512e-11,0.0006260717406825333,2.794806721701555e-09,1.1080477683952657e-06,4.6227357451722964e-09,1.6502706754973673e-10,3.378121867224486e-06,3.719496133349061e-05,0.003875468978843397,4.452440311307717e-07,0.0007414310156135355,2.246091870142561e-11,7.964189797143703e-10,7.879424487168907e-08,1.634377173939653e-07,0.0008676020551260586,0.015967407970571244,1.2650495414924095e-06,0.002173835255984273,5.886228015668431e-05,4.138569913845215e-09,1.2178897780486363e-07,4.410905577082168e-10,1.9677753332873117e-06,1.6547794004970304e-08,1.4018749701763503e-10,4.11663335704596e-06,5.733031168217443e-13,1.0160387357575403e-11
7.5782281933270875e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42865732458788103,0.05570002147209976,0.0023173930141489416,2.3264095800432426e-06,0.0003812154977936933,0.11217956538829169,0.04061417971707725,2.1837184117364473e-05,1.2450905303617567e-09,0.0013790656418168853,3.6262990663287524e-11,0.0006261441735237318,2.795142305625725e-09,1.1062101359102598e-06,4.623982993049061e-09,1.6499837630249022e-10,3.3737799128308573e-06,3.721303537740037e-05,0.003873716313694617,4.4422885410640293e-07,0.0007415552481036946,2.241572093511936e-11,7.950698234252681e-10,7.89024444381435e-08,1.6368677548822599e-07,0.0008687422041520944,0.0159850417802029,1.2651890151785908e-06,0.0021746832381850036,5.889088321183745e-05,4.136928131278949e-09,1.2180265388196544e-07,4.41231626698587e-10,1.965338472851644e-06,1.6545570567276672e-08,1.4015938697953643e-10,4.118461154370835e-06,5.7298236710174e-13,1.0164897848789365e-11
7.582863767484923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286393317021457,0.05567717105673331,0.002314288498294782,2.325259581749058e-06,0.00038118012605160736,0.11222797812501556,0.040620435886378474,2.1821630205968926e-05,1.2463182290473788e-09,0.0013785764804582525,3.625422404378184e-11,0.0006262165625661094,2.795478904092559e-09,1.1043757074022744e-06,4.625229091060807e-09,1.6496964749544493e-10,3.3694439441232666e-06,3.723111781389012e-05,0.0038719644787058587,4.4321675143256547e-07,0.0007416793707968278,2.2370649335251174e-11,7.937230636591136e-10,7.901072493707968e-08,1.6393593098001188e-07,0.0008698825097981176,0.01600267324411106,1.2653282109588576e-06,0.0021755307436975035,5.8919499548694555e-05,4.135287156508439e-09,1.2181630282476887e-07,4.4137255955308515e-10,1.9629046838342953e-06,1.654334187954321e-08,1.4013125412498324e-10,4.120289710243847e-06,5.72661895420132e-13,1.0169410263936973e-11
7.587499341642759e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428621340766704,0.0556543304065083,0.0023111883835869205,2.3241101978000514e-06,0.00038114462889448074,0.11227636984706951,0.04062668336257392,2.18060889192828e-05,1.2475458636280912e-09,0.0013780875409442918,3.6245473177043484e-11,0.0006262889078470185,2.7958165185829132e-09,1.102544477146812e-06,4.626474040468267e-09,1.649408812293872e-10,3.3651139525669284e-06,3.72492086825707e-05,0.0038702134735640707,4.4220771153490284e-07,0.0007418033838138131,2.2325703455178547e-11,7.923786959683862e-10,7.911908627051019e-08,1.6418518366921187e-07,0.0008710229712747953,0.016020302354442916,1.2654671292934015e-06,0.0021763777727965266,5.894812922993548e-05,4.133646989169436e-09,1.2182992467820913e-07,4.4151335640587504e-10,1.9604739624468415e-06,1.6541107952790378e-08,1.401030985294823e-10,4.122119029048555e-06,5.723417012370708e-13,1.0173924613818864e-11
7.592134915800595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286033517901068,0.05563149951733909,0.002308092663448877,2.322961427857489e-06,0.00038110900655291134,0.11232474056307032,0.04063292215861566,2.1790560246035815e-05,1.248773433377067e-09,0.0013775988231604,3.6236738067176307e-11,0.0006263612094037672,2.7961551505791564e-09,1.1007164394293853e-06,4.6277178425308944e-09,1.6491207760490995e-10,3.3607899296388956e-06,3.726730802305916e-05,0.0038684632979560925,4.412017228917375e-07,0.0007419272872726011,2.2280882849559472e-11,7.910367159139112e-10,7.922752834472237e-08,1.6443453336058775e-07,0.0008721635877947752,0.016037929103362127,1.2656057706413062e-06,0.0021772243257566918,5.897677231826049e-05,4.132007628896086e-09,1.2184351948704957e-07,4.4165401738979905e-10,1.958046304904859e-06,1.6538868798014755e-08,1.4007492026831535e-10,4.123949115168968e-06,5.720217840145239e-13,1.017844090923576e-11
7.59677048995843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42858536478088544,0.0556086783851418,0.002305001331314368,2.3218132715827522e-06,0.00038107325925718137,0.11237309028163088,0.040639152287435615,2.1775044174969036e-05,1.2500009375687086e-09,0.0013771103269920532,3.622801871829255e-11,0.0006264334672736103,2.79649480156502e-09,1.0988915885454995e-06,4.628960498506757e-09,1.6488323672241243e-10,3.3564718668280376e-06,3.728541587498367e-05,0.0038667139515686576,4.401987740344526e-07,0.0007420510812931545,2.2236187075432033e-11,7.896971190650957e-10,7.933605106555003e-08,1.6468397985873764e-07,0.0008733043585702771,0.01605555348305115,1.2657441354610325e-06,0.0021780704028525064,5.900542887638545e-05,4.130369075322869e-09,1.2185708729600083e-07,4.417945426385309e-10,1.9556217074279257e-06,1.6536624426198362e-08,1.4004671941661812e-10,4.125779972989552e-06,5.717021432165702e-13,1.0182959160989697e-11
7.600942506700483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42856917816172807,0.05558814770500122,0.0023022228787175033,2.320780455341699e-06,0.00038104098004529174,0.11241658708263923,0.04064475200357095,2.1761090476576637e-05,1.2511056346909495e-09,0.0013766708698272434,3.6220184783343415e-11,0.0006264984620349096,2.796801359916344e-09,1.0972519427859562e-06,4.6300779100193815e-09,1.6485724815538203e-10,3.3525906991735136e-06,3.7301720251758145e-05,0.003865140248544531,4.3929870964329987e-07,0.0007421624024416958,2.2196067245379422e-11,7.884935158871899e-10,7.943379038519416e-08,1.6490856431066147e-07,0.0008743311835069265,0.016071413392631715,1.2658684277458262e-06,0.0021788314656015057,5.903123134722093e-05,4.128895066534977e-09,1.2186927527613847e-07,4.419208994195612e-10,1.9534421829330078e-06,1.653460004006373e-08,1.4002131939721282e-10,4.127428408455839e-06,5.714147024002045e-13,1.0187027269165853e-11
7.6051145234425354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285529931492348,0.05556762492172655,0.0022994479703205674,2.319748135650693e-06,0.00038100859997423816,0.11246006688896822,0.04065034471911425,2.174714696864783e-05,1.2522102775977814e-09,0.0013762315919949506,3.621236362113794e-11,0.0006265634214670309,2.797108745936821e-09,1.0956148696044935e-06,4.631194395134567e-09,1.6483122956344205e-10,3.3487143461414583e-06,3.731803158380944e-05,0.0038635672167066917,4.3840108994448243e-07,0.0007422736351289828,2.2156047851405353e-11,7.872918363062762e-10,7.953159487980601e-08,1.6513322687099175e-07,0.0008753581321821373,0.016087271371141347,1.2659924967469777e-06,0.002179592143322576,5.9057044825146776e-05,4.127421710612985e-09,1.2188144145509663e-07,4.420471464604607e-10,1.9512651312815856e-06,1.6532571444996523e-08,1.3999590119480138e-10,4.129077475747933e-06,5.711274846674049e-13,1.0191096978602132e-11
7.609286540184588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42853680974958824,0.05554711003234413,0.0022966766013578594,2.3187163122631145e-06,0.0003809761192112429,0.11250352970689004,0.040655930443451144,2.1733213642998387e-05,1.253314865762795e-09,0.0013757924934118533,3.620455523469107e-11,0.0006266283455970301,2.797416960711295e-09,1.0939803648632383e-06,4.632309954766557e-09,1.6480518101938332e-10,3.3448428015517622e-06,3.733434990004488e-05,0.0038619948558265504,4.3750590668565907e-07,0.0007423847794412686,2.2116128574306563e-11,7.860920771099892e-10,7.962946448372951e-08,1.6535796740103456e-07,0.0008763852040236958,0.016103127412917043,1.266116342796944e-06,0.0021803524362155728,5.908286935591911e-05,4.1259490072893475e-09,1.2189358586525215e-07,4.421732838580921e-10,1.9490905497260394e-06,1.653053864896369e-08,1.3997046486378226e-10,4.130727178063018e-06,5.708404896314973e-13,1.0195168297174697e-11
7.6134585569266405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285206279689571,0.05552660303388148,0.002293908767070331,2.317684984932415e-06,0.00038094353792332206,0.11254697554267373,0.04066150918595407,2.1719290491451453e-05,1.254419398660386e-09,0.0013753535739946827,3.619675962702303e-11,0.0006266932344519221,2.797726005326078e-09,1.092348424430837e-06,4.6334245898285626e-09,1.647791025958709e-10,3.340976059232038e-06,3.735067522938659e-05,0.0038604231656754477,4.366131516485749e-07,0.0007424958354668395,2.2076309096976854e-11,7.848942350919775e-10,7.972739912223264e-08,1.6558278575163416e-07,0.0008774123984597325,0.016118981512307454,1.2662399662284287e-06,0.002181112344480282,5.9108704985296395e-05,4.1244769562998895e-09,1.2190570853914045e-07,4.4229931171016566e-10,1.946918435521372e-06,1.6528501659936573e-08,1.3994501045857605e-10,4.132377518598558e-06,5.705537169073846e-13,1.019924123276208e-11
7.617630573668693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428504447813501,0.05550610392336719,0.0022911444627055698,2.3166541534121194e-06,0.00038091085627728593,0.11259040440258625,0.04066708095598241,2.1705377505837618e-05,1.255523875765754e-09,0.0013749148336602215,3.6188976801159356e-11,0.0006267580880586896,2.7980358808687057e-09,1.0907190441824465e-06,4.634538301232804e-09,1.647529943654439e-10,3.337114113017614e-06,3.736700760075876e-05,0.0038588521460246575,4.3572281664838015e-07,0.0007426068032910706,2.203658910268559e-11,7.836983070511994e-10,7.982539872535518e-08,1.658076817789873e-07,0.0008784397149217477,0.016134833663669832,1.266363367373201e-06,0.0021818718683164068,5.9134551759051954e-05,4.123005557378558e-09,1.2191780950913622e-07,4.4242523011328026e-10,1.94474878592521e-06,1.6526460485866833e-08,1.3991953803342337e-10,4.134028500552287e-06,5.702671661109814e-13,1.0203315793242345e-11
7.62138538873654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42848988706819563,0.05548766146564526,0.002288659602938727,2.3157268287580988e-06,0.000380881357127368,0.1126294758673161,0.040672089595267094,2.1692864503911872e-05,1.256517857025134e-09,0.0013745201204061852,3.6181983188829584e-11,0.0006268164261899127,2.7983154801995024e-09,1.0892547875122805e-06,4.635539852522561e-09,1.6472947153300008e-10,3.333642457005772e-06,3.738171277983773e-05,0.0038574388014276156,4.349235775421015e-07,0.0007427065989924572,2.2000925905179537e-11,7.826236056236653e-10,7.991365385884828e-08,1.6601015450318444e-07,0.0008793644035979562,0.016149098929679837,1.2664742386219668e-06,0.0021825551112474627,5.915782342171853e-05,4.121681855646488e-09,1.2192868185194697e-07,4.4253846317742037e-10,1.9427982062644715e-06,1.652461985755108e-08,1.3989659748843477e-10,4.135514935366348e-06,5.70009459825997e-13,1.0206984293469185e-11
7.625140203804388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42847532764873353,0.055469225392591026,0.0022861775951100744,2.3147999053313472e-06,0.0003808517769436418,0.11266853359123101,0.04067709260122231,2.168035972383559e-05,1.2575117922869261e-09,0.0013741255520811888,3.617499993442923e-11,0.000626874735811614,2.798595754257089e-09,1.0877925982574493e-06,4.636540657051602e-09,1.647059246683148e-10,3.330174676368885e-06,3.739642370748801e-05,0.0038560259995836657,4.341262861438045e-07,0.0007428063233842558,2.196534280471609e-11,7.815504496034606e-10,8.000196150881363e-08,1.6621268992821943e-07,0.0008802891902375869,0.016163362609132134,1.2665849303279422e-06,0.00218323804309852,5.9181104181801845e-05,4.120358681679371e-09,1.2193953666427376e-07,4.4265160773719414e-10,1.9408496187219206e-06,1.6522775851562022e-08,1.3987364243051023e-10,4.137001894651064e-06,5.697519327142829e-13,1.0210654121984715e-11
7.628895018872235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42846076955958046,0.055450795702040666,0.0022836984357688626,2.31387338295234e-06,0.0003808221158472855,0.11270757757889494,0.04068208998064388,2.1667863159668596e-05,1.2585056811702195e-09,0.0013737311286246751,3.61680270401747e-11,0.0006269330169433947,2.7988767038365157e-09,1.0863324734244351e-06,4.637540715483054e-09,1.6468235382400866e-10,3.326710766628903e-06,3.7411140404811155e-05,0.0038546137403259267,4.333309365561851e-07,0.0007429059765288688,2.1929839573206725e-11,7.804788366686548e-10,8.009032162163701e-08,1.6641528794632052e-07,0.0008812140744271923,0.016177624697936946,1.2666954427322073e-06,0.0021839206640149973,5.920439407268978e-05,4.119036035284243e-09,1.2195037396967949e-07,4.427646638630164e-10,1.9389030213038083e-06,1.65209284736786e-08,1.3985067289901105e-10,4.138489380738142e-06,5.694945844985608e-13,1.0214325284533796e-11
7.632649833940082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284462128051938,0.05543237239183112,0.0022812221214686813,2.3129472614416025e-06,0.0003807923739593424,0.11274660783487062,0.04068708174031899,2.1655374805475574e-05,1.2594995232946273e-09,0.0013733368499761211,3.616106450828578e-11,0.0006269912696048361,2.799158329733096e-09,1.0848744100239688e-06,4.638540028479454e-09,1.6465875905262026e-10,3.323250723312823e-06,3.742586289290828e-05,0.003853202023487473,4.325375229036408e-07,0.0007430055584893013,2.1894415983206645e-11,7.794087645006728e-10,8.017873414925559e-08,1.6661794845660805e-07,0.00088213905575257,0.01619188519201307,1.2668057760751493e-06,0.002184602974142256,5.922769312778164e-05,4.117713916266219e-09,1.219611937915778e-07,4.4287763162553436e-10,1.936958412018104e-06,1.6519077729664514e-08,1.3982768893316003e-10,4.1399773959594635e-06,5.692374149022885e-13,1.0217997786860758e-11
7.63640464900793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428431657390023,0.055413955459800004,0.0022787486487674444,2.3120215406197065e-06,0.00038076255140072134,0.11278562436371946,0.04069206788702628,2.1642894655326036e-05,1.2604933182802892e-09,0.0013729427160750387,3.615411234098557e-11,0.0006270494938154992,2.7994406327426837e-09,1.083418405071027e-06,4.639538596702781e-09,1.646351404066063e-10,3.3197945419526727e-06,3.744059119288543e-05,0.0038517908489013354,4.3174603933228585e-07,0.0007431050693289563,2.185907180825782e-11,7.783402307846015e-10,8.026719904277603e-08,1.6682067135742753e-07,0.0008830641337992312,0.016206144087287388,1.266915930596936e-06,0.002185284973625601,5.9251001380482655e-05,4.116392324430788e-09,1.21971996153373e-07,4.429905110954884e-10,1.9350157888744952e-06,1.651722362527824e-08,1.3980469057212653e-10,4.141465942647078e-06,5.689804236498135e-13,1.0221671634710555e-11
7.640159464075777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42841710331851074,0.05539554490378573,0.00227627801422739,2.311096220307276e-06,0.00038073264829219716,0.11282462717000122,0.04069704842753587,2.163042270329432e-05,1.2614870657478708e-09,0.0013725487268609739,3.614717054050051e-11,0.000627107689594921,2.7997236136623447e-09,1.0819644555848247e-06,4.6405364208143915e-09,1.6461149793834163e-10,3.316342218085518e-06,3.745532532585801e-05,0.0038503802164005026,4.3095648000970184e-07,0.0007432045091099449,2.182380682278113e-11,7.772732332094229e-10,8.035571624711531e-08,1.670234565393696e-07,0.000883989308154767,0.01622040137969248,1.2670259065378317e-06,0.0021859666626102914,5.9274318864199546e-05,4.1150712595855455e-09,1.2198278107856862e-07,4.431033023430859e-10,1.9330751498843877e-06,1.6515366166280194e-08,1.3978167785508794e-10,4.142955023133199e-06,5.687236104663661e-13,1.022534683382943e-11
7.643914279143624e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42840255059509197,0.05537714072162739,0.0022738102144150745,2.3101713003249837e-06,0.00038070266475441055,0.11286361625827415,0.040702023368609314,2.1617958943459595e-05,1.2624807653185613e-09,0.0013721548822735058,3.614023910906029e-11,0.0006271658569626177,2.800007273289688e-09,1.080512558588813e-06,4.641533501475e-09,1.6458783170011974e-10,3.3128937472534534e-06,3.747006531294122e-05,0.0038489701258179196,4.301688391248118e-07,0.0007433038778945257,2.178862080169568e-11,7.762077694674711e-10,8.04442857123467e-08,1.6722630389929579e-07,0.0008849145784069688,0.01623465706516851,1.2671357041373951e-06,0.0021866480412415295,5.929764561234992e-05,4.113750721536231e-09,1.219935485905247e-07,4.432160054386499e-10,1.9311364930609006e-06,1.6513505358415635e-08,1.397586508210839e-10,4.14444463975021e-06,5.684669750778607e-13,1.0229023389963095e-11
7.647293612704687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42838945430029346,0.05536058240554633,0.002271591615441941,2.3093392144750125e-06,0.00038067561090298453,0.11289869471258852,0.04070649603363911,2.1606748559047084e-05,1.2633750536676766e-09,0.001371800545750616,3.613400968814298e-11,0.0006272181833176329,2.8002631479087602e-09,1.0792076037148042e-06,4.642430238964571e-09,1.6456651180556123e-10,3.309793414169184e-06,3.7483336324034486e-05,0.003847701507495592,4.294615978070848e-07,0.0007433932491511501,2.1757020712044794e-11,7.752501616226732e-10,8.052404287448856e-08,1.674089196025758e-07,0.0008857474032840501,0.016247485804824238,1.2672343696928551e-06,0.00218726101677741,5.9318647634402206e-05,4.1125626875413875e-09,1.2200322448221914e-07,4.433173629131266e-10,1.929393395031453e-06,1.6511827772797918e-08,1.39737914281673e-10,4.145785755025272e-06,5.682361550170531e-13,1.0232333455480039e-11
7.65067294626575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42837635910425825,0.05534402924896461,0.0022693753073237664,2.308507452616579e-06,0.0003806484920892241,0.11293376206232787,0.04071096417351279,2.1595544801212673e-05,1.2642693026384849e-09,0.001371446326282359,3.612778866959076e-11,0.0006272704866891387,2.800519573509617e-09,1.077904306786317e-06,4.643326375274404e-09,1.645451727376359e-10,3.3066961951937612e-06,3.74966121094631e-05,0.0038464333278698535,4.2875590152810544e-07,0.0007434825629975555,2.1725484239245697e-11,7.74293792639297e-10,8.060384229095065e-08,1.675915855117137e-07,0.0008865803052025232,0.016260313236637052,1.2673328911599365e-06,0.0021878737411503424,5.93396572120897e-05,4.111375079952572e-09,1.2201288630508632e-07,4.4341864909298476e-10,1.927651899502969e-06,1.651014748342644e-08,1.3971716620546545e-10,4.147127308156246e-06,5.680054785502535e-13,1.0235644629022656e-11
7.654052279826813e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283632650102041,0.05532748125030843,0.0022671612875665185,2.3076760146190536e-06,0.00038062130840079805,0.11296881831081211,0.040715427793141884,2.1584347665650065e-05,1.2651635119559218e-09,0.001371092223824759,3.612157605503584e-11,0.000627322767091318,2.800776550675322e-09,1.0766026656422232e-06,4.644221910884922e-09,1.6452381453429646e-10,3.3036020870877984e-06,3.7509892684631174e-05,0.0038451655868188338,4.2805174609572976e-07,0.0007435718194783765,2.169401122090606e-11,7.733386608426545e-10,8.068368392224537e-08,1.6777430154766592e-07,0.0008874132838633268,0.016273139357661996,1.2674312687128323e-06,0.002188486214466073,5.936067436978495e-05,4.110187898629222e-09,1.220225340761564e-07,4.4351986402914236e-10,1.9259120050305803e-06,1.6508464494479445e-08,1.3969640662081797e-10,4.148469300843771e-06,5.677749454793657e-13,1.0238956914780762e-11
7.657431613387876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835017202134257,0.05531093840800453,0.0022649495536789846,2.306844900351845e-06,0.0003805940599252876,0.11300386346136038,0.04071988689743232,2.157315714805615e-05,1.266057681345268e-09,0.001370738238333864,3.6115371846112525e-11,0.0006273750245383399,2.8010340799889726e-09,1.075302678124159e-06,4.645116846276161e-09,1.645024372334424e-10,3.300511086615201e-06,3.752317806494154e-05,0.003843898284220633,4.2734912733169284e-07,0.000743661018639544,2.1662601495158352e-11,7.723847645601941e-10,8.076356773371896e-08,1.679570676377711e-07,0.0008882463389662803,0.016285964164960313,1.2675295025252483e-06,0.002189098436830307,5.938169913186867e-05,4.109001143429209e-09,1.2203216781234222e-07,4.4362100777302875e-10,1.924173710170543e-06,1.650677881012409e-08,1.3967563555598756e-10,4.149811734788587e-06,5.675445556068006e-13,1.0242270316943753e-11
7.660810946948939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283370801408798,0.05529440072048011,0.002262740103172766,2.3060141096843906e-06,0.00038056674675018555,0.11303889751729065,0.040724341491284434,2.156197324413095e-05,1.2669518105321466e-09,0.0013703843697657422,3.610917604445722e-11,0.0006274272590443579,2.8012921620338333e-09,1.074004342076524e-06,4.646011181927773e-09,1.6448104087291997e-10,3.2974231905431552e-06,3.7536468265799584e-05,0.003842631419953323,4.2664804107160617e-07,0.0007437501605275969,2.1631254900804156e-11,7.71432102121713e-10,8.084349369107735e-08,1.6813988371020988e-07,0.0008890794702109481,0.016298787655598553,1.267627592770722e-06,0.00218971040834872,5.9402731522725985e-05,4.1078148142104625e-09,1.2204178753053673e-07,4.437220803762686e-10,1.9224370134802354e-06,1.650509043452338e-08,1.3965485303919001e-10,4.151154611691535e-06,5.673143087355609e-13,1.0245584839701349e-11
7.664190280510002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42832398937201926,0.05527786818616281,0.002260532933562281,2.3051836424861623e-06,0.0003805393689628976,0.11307392048192005,0.040728791579593075,2.155079594957765e-05,1.267845899242523e-09,0.0013700306180764853,3.6102988651708375e-11,0.0006274794706235126,2.801550797394387e-09,1.0727076553464763e-06,4.646904918319011e-09,1.6445962549052211e-10,3.2943383956421353e-06,3.7549763302620074e-05,0.0038413649938949523,4.259484831646599e-07,0.0007438392451863818,2.159997127704915e-11,7.704806718597123e-10,8.092346175151122e-08,1.6832274968174276e-07,0.0008899126772997575,0.016311609826645493,1.2677255396230587e-06,0.0021903221291269493,5.942377156673949e-05,4.106628910833556e-09,1.2205139324777943e-07,4.4382308188941963e-10,1.9207019135181632e-06,1.6503399371846723e-08,1.3963405909869046e-10,4.152497933253559e-06,5.670842046691655e-13,1.0248900487244513e-11
7.666979981164733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42831318354665926,0.055264224163455666,0.0022587125922285544,2.3044983205135992e-06,0.00038051671948367204,0.11310282421441524,0.04073246181610423,2.1541573868932696e-05,1.2685839548659024e-09,0.0013697386777293571,3.6097887184938836e-11,0.00062752255495614,2.8017647228754287e-09,1.0716384583543384e-06,4.647642262587614e-09,1.6444193240087417e-10,3.2917941763900206e-06,3.756074224954502e-05,0.0038403198665019826,4.253721342022981e-07,0.0007439127430853697,2.1574193417235384e-11,7.696961763221799e-10,8.098950852481059e-08,1.6847374637951352e-07,0.0008906005616783471,0.016322193763151718,1.2678062885881154e-06,0.0021908269267777703,5.944114628557655e-05,4.105650247029775e-09,1.220593124024316e-07,4.439064069258863e-10,1.91927075939287e-06,1.650200134741979e-08,1.3961688473889326e-10,4.153607205629034e-06,5.668943570865421e-13,1.0251638464443899e-11
