Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
1.878349497997656e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846202597338753,0.11291646257971807,0.021140753449198354,0.0,2.4535609578152846e-16,2.249610840922852e-05,1.720082728917201e-05,7.2874520579197992e-11,1.1848931636851119e-21,2.6372421412618736e-06,6.2250471606020649e-23,3.5701907735097773e-08,5.099200083850033e-18,8.6619019328399671e-20,7.5176410879378648e-16,1.8916416348506509e-18,2.2195424144729046e-15,1.5668385696488632e-17,0.0057332566147186865,0.0033444276450333554,4.6814931636524455e-08,7.3842878938751258e-14,2.7109653929051639e-05,1.9910381233133187e-11,1.2773607641890479e-07,2.3403411755916906e-07,1.5312281518348684e-11,3.3469250927673735e-07
1.8885172668148868e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844509778787617,0.11291654748936586,0.02113211018785946,0.0,2.5197202063950287e-16,2.2813091761864258e-05,1.738206034709022e-05,7.4416532806496329e-11,1.2143765790386241e-21,2.6618542574325266e-06,6.4739148432823322e-23,3.5916376945666304e-08,5.2286615977343889e-18,8.9754463312878951e-20,7.6451143011932301e-16,1.9222432741186824e-18,2.2633056908090061e-15,1.6138802522568992e-17,0.0057329647572236077,0.0033615329345194353,4.7052260797806807e-08,7.4522371427150677e-14,2.7218550372615015e-05,2.0078592969830628e-11,1.283769484211058e-07,2.3425520429782062e-07,1.5445322772724476e-11,3.3944999619558178e-07
1.8986850356321176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32842817956747811,0.11291663134118235,0.021123471350362119,0.0,2.5871762509762408e-16,2.3132058198668007e-05,1.7564203688473121e-05,7.598376553260358e-11,1.2444111013578141e-21,2.6865516968153428e-06,6.731460644999737e-23,3.6130280200862782e-08,5.3607985235075989e-18,9.2981112172420173e-20,7.7738751149686283e-16,1.9531715021252623e-18,2.307581739424961e-15,1.6621134913606254e-17,0.0057326729621638628,0.0033786284660384429,4.7289487118526902e-08,7.5203924595864253e-14,2.7327147705280984e-05,2.0247258997422889e-11,1.2901751845255456e-07,2.344764337318218e-07,1.5578881897186181e-11,3.4423727363186209e-07
1.9088528044493483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841127129637099,0.11291671413237177,0.021114836933600639,0.0,2.6559441902343623e-16,2.3453003850634079e-05,1.7747256795079607e-05,7.757650577764044e-11,1.2750035639964173e-21,2.711334097020752e-06,6.9979426639721667e-23,3.6343619104625866e-08,5.4956532285267802e-18,9.6300943839514945e-20,7.9039272252993364e-16,1.9844280780197924e-18,2.3523717776764454e-15,1.7115628527658389e-17,0.0057323812331977163,0.0033957142463199586,4.752661030049644e-08,7.5887538933507293e-14,2.7435451409072835e-05,2.0416382309331523e-11,1.2965780752508154e-07,2.3469780271978295e-07,1.5712958494821541e-11,3.4905427647579754e-07
1.919020573266579e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839437295915619,0.11291679586039841,0.0211062069344728,0.0,2.7260391583261268e-16,2.3775924925122059e-05,1.7931219148192806e-05,7.9195042230323416e-11,1.306160843819739e-21,2.7362010967394872e-06,7.2736253327678375e-23,3.6556395364106843e-08,5.6332685376632378e-18,9.9715963575401126e-20,8.0352743205564356e-16,2.0160147621840472e-18,2.3976770002188514e-15,1.7622532903300146e-17,0.005732089573723299,0.0034127902820871845,4.7763630046964322e-08,7.6573214810960191e-14,2.7543466808162255e-05,2.0585965828478337e-11,1.3029783600303085e-07,2.3491930817364188e-07,1.5847552168297319e-11,3.5390094085282309e-07
1.9291883420838097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837748454083626,0.11291687652296878,0.021097581349879744,0.0,2.7974763242284984e-16,2.4100817703638311e-05,1.811609022860951e-05,8.083966524427416e-11,1.3378898613310618e-21,2.7611523357397142e-06,7.5587795399477115e-23,3.6768610784459008e-08,5.7736877357132627e-18,1.0322820410533701e-19,8.1679200817304305e-16,2.0479333162442949e-18,2.4434985793601985e-15,1.8142101501412881e-17,0.0057317979868965916,0.0034298565800570087,4.8000546062615887e-08,7.7260952482877369e-14,2.765119907338472e-05,2.075601240822962e-11,1.3093762362115672e-07,2.3514094705735704e-07,1.5982662519852352e-11,3.5877720408871258e-07
1.9393561109010405e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32836060602679373,0.11291695611801472,0.02108896017672602,0.0,2.8702708910878122e-16,2.4427678539654658e-05,1.8301869516629833e-05,8.251066683427254e-11,1.370197580798595e-21,2.7861874548641711e-06,7.8536827533592072e-23,3.6980267263810741e-08,5.9169545698005315e-18,1.0683972575258417e-19,8.3018681826983513e-16,2.0801855030833919e-18,2.4898376654058696e-15,1.8674591747193593e-17,0.0057315064756481302,0.0034469131469400606,4.8237358053569195e-08,7.7950752089083174e-14,2.7758653226679739e-05,2.0926524833228339e-11,1.3157718950225114e-07,2.3536271638569491e-07,1.6118289151294313e-11,3.6368300467522023e-07
1.9495238797182712e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834373740277123,0.11291703464367801,0.021080343411919503,0.0,2.9444380955789233e-16,2.4756503856465731e-05,1.8488556492047044e-05,8.4208340672453827e-11,1.4030910103829105e-21,2.811306096027303e-06,8.1586191450931472e-23,3.7191366788417503e-08,6.0631132517699633e-18,1.1055261657109947e-19,8.4371222904752476e-16,2.1127730868528262e-18,2.5366953869953065e-15,1.9220265072382428e-17,0.0057312150426985899,0.003463959989440771,4.8474065727374818e-08,7.8642613655607919e-14,2.7865834145452443e-05,2.1097505820018192e-11,1.3221655217456112e-07,2.3558461322304103e-07,1.6254431664005957e-11,3.6861828223627639e-07
1.959691648535502e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32832687865485249,0.11291711209829568,0.021071731052371413,0.0,3.0199932072740889e-16,2.5087290145086629e-05,1.8676150634137591e-05,8.5932982084450743e-11,1.4365772022648063e-21,2.836507902212404e-06,8.4738797181157669e-23,3.7401911427988345e-08,6.2122084605729042e-18,1.1436899247693617e-19,8.5736860654507818e-16,2.1456978329847418e-18,2.5840728514308616e-15,1.9779386957707866e-17,0.005730923690573291,0.0034809971142574282,4.8710668793014737e-08,7.9336537096761317e-14,2.79727465668537e-05,2.1268958018271571e-11,1.3285572958894217e-07,2.358066346822765e-07,1.6391089658938809e-11,3.7358297749476125e-07
1.9698594173527326e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831002976944468,0.11291718848038662,0.021063123094996295,0.0,3.0969515280213902e-16,2.5420033962192048e-05,1.8864651421651363e-05,8.768488804548142e-11,1.4706632527735414e-21,2.8617925174687672e-06,8.7997624345875422e-23,3.7611903331182244e-08,6.3642853446435178e-18,1.1829099737835443e-19,8.7115631616117289e-16,2.1789615082039131e-18,2.63197114499894e-15,2.0352226975548837e-17,0.0057306324216157088,0.0034980245280822266,4.8947166960896008e-08,8.0032522217121975e-14,2.8079395091976008e-05,2.1440884011907231e-11,1.3349473913570106e-07,2.3602877792372531e-07,1.6528262736610764e-11,3.7857703223988457e-07
1.9800271861699633e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829319073326169,0.11291726378863889,0.021054519536711946,0.0,3.1753283913324656e-16,2.5754731928097904e-05,1.9054058332802141e-05,8.9464357176383323e-11,1.505356302515391e-21,2.8871595869088251e-06,9.1365723458804924e-23,3.7821344721269865e-08,6.5193895242662688e-18,1.2232080330464133e-19,8.8507572267510953e-16,2.2125658805396921e-18,2.6803913332836212e-15,2.0939058832812912e-17,0.0057303412380000553,0.0035150422376013222,4.9183559942849626e-08,8.0730568712763317e-14,2.8185784189963215e-05,2.1613286319771498e-11,1.3413359766117062e-07,2.3625104015412596e-07,1.6665950497116843e-11,3.8360038929519225e-07
1.990194954987194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827636153330836,0.11291733802189814,0.021045920374439451,0.0,3.2551391617793225e-16,2.6091380724786456e-05,1.9244370845258352e-05,9.1271689739594578e-11,1.5406635365024747e-21,2.9126087567053026e-06,9.4846217243056534e-23,3.8030237891956077e-08,6.6775670939343616e-18,1.264606105336405e-19,8.9912719026645512e-16,2.2465127193379133e-18,2.7293344614729194e-15,2.1540160414029736e-17,0.0057300501417430006,0.0035320502494948771,4.9419847452130156e-08,8.14306761737226e-14,2.8291918202032125e-05,2.1786167397067878e-11,1.3477232148398071e-07,2.3647341862565364e-07,1.6804152540123299e-11,3.8865299248721465e-07
2.0003627238044248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825954215686559,0.11291741117915653,0.021037325605103151,0.0,3.3363992344000394e-16,2.642997709397553e-05,1.9435588436134034e-05,9.3107187635082676e-11,1.5765921842818083e-21,2.9381396740883718e-06,9.8442301965623166e-23,3.8238585203358753e-08,6.8388646246990438e-18,1.3071264771799152e-19,9.1331108253348719e-16,2.2808037952727716e-18,2.7788015546578539e-15,2.2155813824658934e-17,0.0057297591347145781,0.0035490485704371107,4.9656029203406529e-08,8.2132844086540432e-14,2.8397801345404658e-05,2.1959529636746656e-11,1.3541092641099274e-07,2.3669591063499541e-07,1.6942868464864424e-11,3.9373478661477605e-07
2.0105304926216555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824273259147629,0.11291748325954269,0.021028735225630611,0.0,3.4191240341131325e-16,2.6770517835232329e-05,1.9627710581980094e-05,9.4971154396221585e-11,1.6131495200645353e-21,2.963751987342809e-06,1.0215724878920656e-22,3.8446389078139452e-08,7.0033291665096414e-18,1.3507917201007966e-19,9.2762776251049664e-16,2.3154408803586527e-18,2.8287936181245042e-15,2.2786305434611634e-17,0.0057294682186483569,0.0035660372070963416,4.9892104912759509e-08,8.2837071835490745e-14,2.8503437717149471e-05,2.2133375370140873e-11,1.3604942775292607e-07,2.3691851352244983e-07,1.7082097870158342e-11,3.9884571741897392e-07
2.0206982614388862e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822593282493218,0.11291755426231222,0.0210201492329526,0.0,3.5033290151403987e-16,2.7112999804132385e-05,1.9820736758775834e-05,9.6863895185618174e-11,1.6503428628553008e-21,2.9894453458051486e-06,1.0599440514149326e-22,3.8653651997781599e-08,7.1710082505442393e-18,1.3956246918569484e-19,9.420775926840203e-16,2.3504257479619412e-18,2.8793116376392055e-15,2.3431925921984691e-17,0.0057291773951508983,0.003583016166135029,5.0128074297683378e-08,8.354335870526927e-14,2.8608831297932307e-05,2.230770686851061e-11,1.3668784033965604e-07,2.3714122467106459e-07,1.7221840354401713e-11,4.039857315538393e-07
2.030866030256117e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820914284526137,0.11291762418683879,0.021011567624003118,0.0,3.5890296604380298e-16,2.7457419910463661e-05,2.0014666441920752e-05,9.8785716790887945e-11,1.6881795765817209e-21,3.0152193998608516e-06,1.0995719610199474e-22,3.8860376499011527e-08,7.3419498915308641e-18,1.4416485376640173e-19,9.5666093500805336e-16,2.3857601728127848e-18,2.9303565797270699e-15,2.4092970317006844e-17,0.0057288866657105699,0.0035999854542098169,5.0363937077073391e-08,8.4251703884098981e-14,2.8713985955674459e-05,2.2482526344726057e-11,1.3732617853516138e-07,2.3736404150581427e-07,1.7362095515563681e-11,4.0915477655768448e-07
2.0410337990733477e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32819236264071644,0.11291769303260611,0.021002990395719307,0.0,3.6762414811358083e-16,2.7803775116476152e-05,2.0209499106226653e-05,1.0073692762038131e-10,1.7266670702239198e-21,3.0410738009414685e-06,1.1404912580656693e-22,3.9066565170358474e-08,7.5162025900591247e-18,1.4888866914061948e-19,9.7137815091830387e-16,2.4214459310168274e-18,2.9819293919439892e-15,2.4769738046195909e-17,0.0057285960317057464,0.0036169450779715753,5.0599692971221382e-08,8.4962106464802826e-14,2.8818905449119179e-05,2.2657835953766078e-11,1.3796445625213841e-07,2.3758696149280153e-07,1.7502862951207394e-11,4.1435280082514407e-07
2.0512015678905784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817559219976294,0.11291776079920013,0.020994417545041506,0.0,3.7649800159841898e-16,2.8152062435176824e-05,2.0405234225910005e-05,1.0271783769886094e-10,1.7658127979440893e-21,3.0670082015218003e-06,1.1827377886972301e-22,3.9272220648849009e-08,7.6938153348821473e-18,1.5373628768341212e-19,9.862296013455371e-16,2.4574848000669081e-18,3.0340310031422897e-15,2.5462532976726097e-17,0.0057283054944124653,0.0036338950440654334,5.0835341701820932e-08,8.567456544750742e-14,2.8923593431306063e-05,2.2833637794273057e-11,1.3860268696627577e-07,2.3780998213848716e-07,1.7644142258486064e-11,4.1957975357991121e-07
2.061369336707809e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815883151106995,0.11291782748630193,0.020985849068913185,0.0,3.8552608308091095e-16,2.8502278928669877e-05,2.0601871274584657e-05,1.0472875866313067e-10,1.8056242592160485e-21,3.0930222551170809e-06,1.2263482182485308e-22,3.9477345616831737e-08,7.8748376052087535e-18,1.5871011087499002e-19,1.0012156467280711e-15,2.4938785588547227e-18,3.0866623237302072e-15,2.6171663461004623e-17,0.0057280150550115287,0.0036508353591308208,5.1070882991951546e-08,8.6389079743396611e-14,2.9028053452953551e-05,2.3009933910590888e-11,1.3924088373017117e-07,2.3803310098895024e-07,1.7785933034131461e-11,4.2483558484817068e-07
2.0715371055250398e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32814208056349875,0.11291789309368121,0.020977284964280966,0.0,3.9470995179743132e-16,2.885442170654201e-05,2.0799409725254767e-05,1.0677000375761652e-10,1.846108998954763e-21,3.1191156162801428e-06,1.2713600458246449e-22,3.9681942798928324e-08,8.0593193729857403e-18,1.638125694179218e-19,1.0163366470234587e-15,2.53062898768246e-18,3.1398242459253341e-15,2.6897442381456678e-17,0.0057277247145951313,0.0036677660298014966,5.1306316566070482e-08,8.7105648175501352e-14,2.9132288965749967e-05,2.3186726293050006e-11,1.3987905918690492e-07,2.3825631562916974e-07,1.792823487448181e-11,4.3012024543272756e-07
2.0817048743422706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32812533934609467,0.11291795762119003,0.020968725228094579,0.0,4.0405116958510424e-16,2.9208487924292589e-05,2.0997849050308131e-05,1.08841887829901e-10,1.8872746076458017e-21,3.1452879405985957e-06,1.3178116190655518e-22,3.9886014959106492e-08,8.2473111051702256e-18,1.6904612335305747e-19,1.0315929617194136e-15,2.5677378682743915e-18,3.1935176440022194e-15,2.7640187195517838e-17,0.005727434474173035,0.0036846870627055927,5.1541642150024117e-08,8.7824269481159833e-14,2.9236303325553811e-05,2.3364016879395551e-11,1.4051722558327137e-07,2.3847962368232915e-07,1.8071047375480818e-11,4.3543368688783014e-07
2.0918726431595013e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32810860784807727,0.11291802106875702,0.020960169857306896,0.0,4.1355130082949242e-16,2.9564474781808141e-05,2.1197188721509723e-05,1.109447273262108e-10,1.9291287214747021e-21,3.1715388846920048e-06,1.3657421490923274e-22,4.0089564897871458e-08,8.4388637659919125e-18,1.744132621741633e-19,1.0469849498440193e-15,2.6052069837884383e-18,3.2477433745342549e-15,2.8400219980833102e-17,0.0057271443346783024,0.0037015984644656382,5.1776859471028946e-08,8.8544942316570639e-14,2.9340099795503807e-05,2.3541807557285427e-11,1.4115539478265254e-07,2.3870302280914293e-07,1.8214370132657556e-11,4.4077586149468183e-07
2.102040411976732e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32809188605883272,0.11291808343638211,0.020951618848873858,0.0,4.2321191241298778e-16,2.9922379521880813e-05,2.1397428209995537e-05,1.1307884028685848e-10,1.9716790224562129e-21,3.1978681062090766e-06,1.415191725636908e-22,4.0292595449571547e-08,8.6340288192052171e-18,1.7991650494126826e-19,1.0625129699752657e-15,2.6430381188277021e-18,3.3025022766300338e-15,2.9177867480661453e-17,0.005726854296972653,0.0037185002416985934,5.2011968257656708e-08,8.9267665257234154e-14,2.9443681549039952e-05,2.3720100164313997e-11,1.4179357827754735e-07,2.3892651070720298e-07,1.8358202741161052e-11,4.4614672223763825e-07
2.1122081807939627e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807517396790514,0.11291814472413154,0.020943072199754505,0.0,4.3303457366388866e-16,3.0282199428770287e-05,2.1598566986266814e-05,1.1524454634163911e-10,2.0149332385634008e-21,3.2242752638248436e-06,1.4662013323565387e-22,4.0495109479814298e-08,8.8328582303311394e-18,1.8555840039272257e-19,1.0781773802499484e-15,2.6812330594519622e-18,3.3577951721642994e-15,2.9973461149485269e-17,0.0057265643618514429,0.0037353924010158799,5.2246968239855035e-08,8.9992436799818732e-14,2.9547051672836346e-05,2.3898896489121876e-11,1.424317872017659e-07,2.391500851103422e-07,1.8502544795765126e-11,4.5154622278108306e-07
2.1223759496111935e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805847156498974,0.11291820493213324,0.020934529906910953,0.0,4.4302085630614835e-16,3.0643931826808583e-05,2.1800604520184441e-05,1.1744216670518272e-10,2.0588991438565849e-21,3.250760017237849e-06,1.5188128623340227e-22,4.0697109882989538e-08,9.0354044688888302e-18,1.9134152705596843e-19,1.093978538371975e-15,2.7197935931891407e-18,3.4136228660036815e-15,3.0787337198823348e-17,0.0057262745300482873,0.0037522749490234114,5.2481859148926343e-08,9.0719255367734799e-14,2.9650213169647081e-05,2.40781982745044e-11,1.430700323422699e-07,2.3937374378801627e-07,1.8647395890835651e-11,4.5697431744697435e-07
2.1325437184284242e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32804177883992514,0.11291826406057237,0.02092599196730837,0.0,4.5317233440978078e-16,3.1007574079047039e-05,2.2003540280963722e-05,1.196720241722619e-10,2.1035845586120954e-21,3.2773220271673469e-06,1.5730691337648632e-22,4.0898599579895414e-08,9.2417205106167326e-18,1.9726849335702487e-19,1.1099168016201072e-15,2.7587215090467371e-18,3.4699861462273182e-15,3.1619836643246885e-17,0.0057259848022393912,0.0037691478923216164,5.2716640717501869e-08,9.1448119311258559e-14,2.9753168961066392e-05,2.425800721717601e-11,1.4370832415067622e-07,2.3959748454470162e-07,1.8792755620371864e-11,4.6243096119305325e-07
2.142711487245655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802509578268751,0.11291832210968755,0.020917458377914998,0.0,4.6349058434190537e-16,3.1373123585944876e-05,2.2207373737169392e-05,1.2193444311305672e-10,2.1489973494508182e-21,3.3039609553504916e-06,1.6290139058324108e-22,4.1099581515464176e-08,9.4518598396832349e-18,2.0334193772868458e-19,1.1259925268551799e-15,2.798018597523227e-18,3.5268857843425542e-15,3.2471305346597237e-17,0.0057256951790475557,0.003786011237505469,5.2951312679574814e-08,9.2179026908320816e-14,2.9855921890204628e-05,2.4438324968288139e-11,1.4434667275443635e-07,2.3982130521930806e-07,1.893862357802107e-11,4.6791610959170772e-07
2.1528792560628856e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32800842238338307,0.11291837907976685,0.020908929135702112,0.0,4.7397718471842042e-16,3.17405777840987e-05,2.2412104356710968e-05,1.2422974946837706e-10,2.1951454294665205e-21,3.3306764645395366e-06,1.6866918947720884e-22,4.1300058656584032e-08,9.6658764508867436e-18,2.0956452871742575e-19,1.1422060705268228e-15,2.8376866506194355e-18,3.5843225354958237e-15,3.3342094068404638e-17,0.0057254056610459266,0.0038028649911645163,5.318587477048033e-08,9.2911976371378286e-14,2.9958474724281217e-05,2.4619153137339605e-11,1.4498508796767574e-07,2.4004520368460427e-07,1.9084999357029021e-11,4.7342971880947843e-07
2.1630470248801163e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32799175863224306,0.11291843497114447,0.02090040423764401,0.0,4.8463371635629069e-16,3.21099341450119e-05,2.261773160683831e-05,1.2655827074484181e-10,2.2420367583539337e-21,3.3574682184990415e-06,1.7461487901258033e-22,4.1500033990013864e-08,9.883824851845084e-18,2.1593896508903871e-19,1.1585577886797184e-15,2.8777274618498744e-18,3.6422971386788818e-15,3.4232558510506888e-17,0.0057251162487614669,0.0038197091598828957,5.3420326726851124e-08,9.3646965847409235e-14,3.0060830157136281e-05,2.4800493291768469e-11,1.4562357930169915e-07,2.402691778466603e-07,1.9231882550286279e-11,4.7897174558719859e-07
2.173214793697347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279751045196177,0.11291848978419751,0.020891883680718013,0.0,4.9546176222643196e-16,3.2481190173903497e-05,2.2824254954137494e-05,1.2892033601001718e-10,2.2896793425365799e-21,3.3843358820030687e-06,1.8074312711876105e-22,4.1699510520387329e-08,1.0105760065174184e-17,2.2246797593296711e-19,1.1750480369594224e-15,2.9181428262540486e-18,3.7008103169305069e-15,3.5143059363866899e-17,0.0057248269426782026,0.0038365437502393693,5.3654668286666992e-08,9.4383993416956854e-14,3.0162990811662601e-05,2.4982346956489154e-11,1.4626215597520007e-07,2.4049322564429673e-07,1.9379272750359533e-11,4.8454214722075444e-07
2.1833825625145778e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32795846003597062,0.11291854351934286,0.020883367461904473,0.0,5.0646290740718462e-16,3.285434340855554e-05,2.3031673864526964e-05,1.3131627588751449e-10,2.3380812352943281e-21,3.411279120832405e-06,1.8705870236417126e-22,4.1898491268303268e-08,1.0331737630655907e-17,2.2915432076536574e-19,1.1916771706177777e-15,2.9589345404077357e-18,3.7598627775338124e-15,3.6073962355588382e-17,0.0057245377432402376,0.0038533687688073357,5.3888899189241651e-08,9.5123057102595704e-14,3.0264959242159449e-05,2.5164715618823359e-11,1.4690082692413479e-07,2.4071734504855363e-07,1.9527169549419648e-11,4.9014088154245614e-07
2.1935503313318085e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32794182517187404,0.11291859617703436,0.020874855578186725,0.0,5.176387390383611e-16,3.3229391418197953e-05,2.3239987803253936e-05,1.3374642255204661e-10,2.3872505368906609e-21,3.4382976017717654e-06,1.9356647563938625e-22,4.2096979268499319e-08,1.0561813607395017e-17,2.3600078963087558e-19,1.2084455445179409e-15,3.0001044024342291e-18,3.819455212209302e-15,3.7025638296128432e-17,0.0057242486508545676,0.0038701842221548618,5.4123019175149642e-08,9.5864154869238313e-14,3.0366737936609761e-05,2.5347600728142817e-11,1.4753960081128036e-07,2.4094153406215919e-07,1.9675572539290307e-11,4.9576790690300713e-07
2.2037181001490392e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792519991800378,0.11291864775776037,0.020866348026551119,0.0,5.28990846275855e-16,3.3606331802430451e-05,2.344919623489104e-05,1.3621110972444432e-10,2.4371953946996498e-21,3.4653909926070099e-06,2.0027142185972324e-22,4.2294977568105678e-08,1.0796044575965129e-17,2.4301020320311541e-19,1.2253535131390507e-15,3.0416542120155599e-18,3.879588297303779e-15,3.799846312670614e-17,0.0057239596658936751,0.0038869901168446974,5.435702798629513e-08,9.6607284620527935e-14,3.0468329318882904e-05,2.5531003693886275e-11,1.4817848603551263e-07,2.4116579071902531e-07,1.9824481311504258e-11,5.0142318215405804e-07
2.21388586896627e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32790858426513497,0.11291869826204116,0.020857844803986971,0.0,5.4052082024679691e-16,3.3985162190180246e-05,2.365929862333326e-05,1.387106726666353e-10,2.4879240033326122e-21,3.4925589621223677e-06,2.0717862168738137e-22,4.2492489224975923e-08,1.103448764054365e-17,2.5018541288389316e-19,1.2424014305805586e-15,3.0835857704036746e-18,3.9402626939752627e-15,3.8992817966906165e-17,0.0057236707886979829,0.0039037864594342994,5.4590925365916673e-08,9.7352444209149415e-14,3.0569735750864373e-05,2.5714925891719946e-11,1.4881749074078066e-07,2.4139011308373048e-07,1.9973895457204877e-11,5.0710666663133126e-07
2.2240536377835007e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789197820413701,0.11291874769042674,0.020849345907486588,0.0,5.5223025400525582e-16,3.4365880238694909e-05,2.387029443179509e-05,1.412454481765826e-10,2.5394446047644498e-21,3.5198011800976597e-06,2.1429326327323925e-22,4.2689517306092404e-08,1.1277200431035543e-17,2.5752930090113714e-19,1.2595896505662421e-15,3.1259008804316022e-18,4.0014790483740069e-15,4.0009089162476379e-17,0.0057233820195781108,0.0039205732564758494,5.482471105847081e-08,9.8099631438265475e-14,3.0670959534514001e-05,2.5899368663672253e-11,1.4945662282474967e-07,2.4161449925104285e-07,2.0123814567189321e-11,5.1281832013830878e-07
2.2342214066007314e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787538172597047,0.11291879604349463,0.02084085133404524,0.0,5.6412074248845951e-16,3.4748483632569431e-05,2.4082183122807934e-05,1.4381577458318415e-10,2.5917654884596601e-21,3.5471173173055277e-06,2.216206440184149e-22,4.2886064886042929e-08,1.152424110518592e-17,2.6504478040554677e-19,1.2769185264479188e-15,3.1686013465245716e-18,4.0632379918197417e-15,4.1047668333318441e-17,0.0057230933588169729,0.003937350514516276,5.5058384809720536e-08,9.8848844054070239e-14,3.0772002913855182e-05,2.6084333313899351e-11,1.5009588994722696e-07,2.4183894734540997e-07,2.0274238232004011e-11,5.1855810293046204e-07
2.244389175417962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278587948216824,0.11291884332184804,0.020832361080661155,0.0,5.761938824735346e-16,3.5132970082806519e-05,2.4294964158217747e-05,1.4642199174113877e-10,2.6448949914979976e-21,3.5745070455086631e-06,2.2916617235569256e-22,4.3082135045566543e-08,1.1775668350681331e-17,2.7273479556596562e-19,1.2943884112088877e-15,3.2116889747111158e-18,4.1255401409752675e-15,4.210895242167024e-17,0.0057228048066717508,0.0039541182400972636,5.5291946366776799e-08,9.9600079758021043e-14,3.0872868076896395e-05,2.6269821116216682e-11,1.5073529953826292e-07,2.4206345552051919e-07,2.0425166041812324e-11,5.2432597570001576e-07
2.2545569442351929e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.327842217482403,0.11291888952611399,0.020823875144335525,0.0,5.8845127253475464e-16,3.5519337325909505e-05,2.4508636999182917e-05,1.4906444102577109e-10,2.6988414986997915e-21,3.6019700374570476e-06,2.3693536955091918e-22,4.3277730870165522e-08,1.2031541387239709e-17,2.8060232166347901e-19,1.3119996574671012e-15,3.2551655726341395e-18,4.1883860980164954e-15,4.3193343740479405e-17,0.0057225163633757075,0.0039708764397552885,5.5525395477919851e-08,1.0035333621077871e-13,3.097355715748643e-05,2.6455833315481959e-11,1.51374858805982e-07,2.4228802195877232e-07,2.0576597586425451e-11,5.3012189956123021e-07
2.2647247130524236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278256496993418,0.11291893465694154,0.02081539352207247,0.0,6.0089451300127936e-16,3.590758312300658e-05,2.4723201106172331e-05,1.5174346532781963e-10,2.753613442750903e-21,3.6295059668851913e-06,2.4493387152447365e-22,4.3472855448781023e-08,1.2291919968688896e-17,2.88650365184234e-19,1.3297526174780999e-15,3.2990329495619551e-18,4.251776450799055e-15,4.4301250021966556e-17,0.005722228029139899,0.0039876251200216149,5.5758731892702006e-08,1.0110861101942914e-13,3.1074072237106136e-05,2.6642371120174547e-11,1.520145747441399e-07,2.4251264487091216e-07,2.0728532455447162e-11,5.3594583603619029e-07
