Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
1.6668216646755788e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759726126,0.11866996521174976,0.022821567681160528,3.465338371744535e-54,6.57169116328813e-33,1.223448697747451e-19,8.241179673018448e-37,1.511534619283625e-29,1.689173835822537e-64,1.4711023156888823e-11,1.6130507210505233e-57,1.471102259082611e-11,2.2230483216922754e-39,2.1198263939239487e-39,1.4618034721024257e-52,1.6948858008176219e-53,5.34862566441303e-29,1.5728059095651563e-39,8.034093041177292e-10,2.3787522925656988e-11,9.525992463473185e-14,3.623176254677517e-21,1.372636515071545e-20,9.52063202555272e-14,1.610603473902851e-17,6.524097133013927e-18,3.6900875022329933e-19,9.70552770685497e-34,1.0632539516722487e-27,8.588731015736519e-35,2.5740191704467996e-46,1.6098177283203177e-29,2.5117850822523266e-49,1.8402731167348497e-49,1.2348129339207236e-20,1.451825823367098e-43
2.011522470215339e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727580150787,0.11866996504254176,0.022821567678700885,1.1697601049285025e-53,1.252073637405637e-32,1.7474041834099165e-19,2.239852649034717e-36,2.5558673266153044e-29,5.578721113122287e-64,1.7753281183479873e-11,4.152777789877159e-57,1.775328037509319e-11,4.306895825869857e-39,4.1516248906516976e-39,4.386560035704104e-52,5.085961616506366e-53,8.867466065604502e-29,3.809156160492743e-39,9.695553427289834e-10,2.870681241244847e-11,1.1496785489617576e-13,5.154886132673174e-21,1.9602202540161664e-20,1.1488999303854182e-13,2.1838322246229038e-17,1.0328952971565576e-17,6.767677534750859e-19,2.3873739859329706e-33,1.7680651458382448e-27,1.8562578598956458e-34,7.723964282941237e-46,2.668747960213319e-29,7.842527584199246e-49,5.7477452419464795e-49,1.76337602924544e-20,3.5161692875278267e-43
2.7009240812948593e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754592984,0.1186699647041258,0.022821567673781594,8.21589180842078e-53,3.1931518156997233e-32,2.9964731325597396e-19,9.941643547038449e-36,5.608526282069867e-29,3.1179175216542863e-63,2.38377972614801e-11,1.802803360019677e-56,2.38377958755051e-11,1.1315835067352346e-38,1.1421295885638838e-38,2.1845275424117848e-51,2.5327777017631725e-52,1.8704769623681143e-28,1.3951723324024227e-38,1.301847412094211e-09,3.854539137582585e-11,1.5439052636939204e-13,8.782973907002803e-21,3.360717572972689e-20,1.542535452958409e-13,3.441564989374937e-17,2.0265073547155915e-17,1.6281097029706326e-18,9.475406761387784e-33,3.747466422722737e-27,5.929246423910453e-34,3.8464376140497835e-45,5.62882513714903e-29,5.244869809089338e-48,3.844101052853574e-48,3.023171428856152e-20,1.2878673515658571e-42
3.39032569237438e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751170889,0.11866996436570983,0.022821567668862303,3.462656295134782e-52,6.704411802608823e-32,4.573745140834382e-19,3.153988863507441e-35,1.046364085015731e-28,1.190212637837168e-62,2.992231337996257e-11,5.385974433137789e-56,2.992231126478707e-11,2.4419269805736874e-38,2.53192416394391e-38,7.644587741992811e-51,8.863145197885033e-52,3.372309509137402e-28,3.872972558104854e-38,1.6341394686416117e-09,4.838397032261172e-11,1.9382470514704189e-13,1.3322547870963537e-20,5.1287810840497375e-20,1.9361090994387677e-13,4.8527403633610047e-17,3.4160406485763307e-17,3.2435351513876177e-18,2.6691202843883235e-32,6.787117453325708e-27,1.4528884570671646e-33,1.3459993385982038e-44,1.0147340571195158e-28,1.966050558336557e-47,1.441788337624558e-47,4.613556365242308e-20,3.575111971588082e-42
4.0797273034539e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747748794,0.11866996402729388,0.022821567663943013,1.1892681514111151e-51,1.2594458538533208e-31,6.5011273444064e-19,8.48726863455711e-35,1.7657566309521561e-28,3.834334148402403e-62,3.600682954161418e-11,1.3884000775153198e-55,3.6006826535546103e-11,4.702560017118681e-38,4.961220534212315e-38,2.2619572231607016e-50,2.6224804947449795e-51,5.53738890939483e-28,9.265513512568201e-38,1.9664315115184597e-09,5.822254925171124e-11,2.332718017301524e-13,1.8816804932318067e-20,7.288824689522119e-20,2.329616763148165e-13,6.384690060684807e-17,5.2487946964702714e-17,5.785418681038289e-18,6.467843458757456e-32,1.1195930406616537e-26,3.0939568590331375e-33,3.982578156434622e-44,1.666051666918264e-28,6.173291079031548e-47,4.529122581389249e-47,6.556467205451336e-20,8.552965406016561e-42
4.76912891453342e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727443266994,0.11866996368887794,0.022821567659023722,3.612729529915849e-51,2.1831034909804817e-31,8.784059719245444e-19,2.03646386448691e-34,2.76946753835862e-28,1.0944179249205552e-61,4.209134574709077e-11,3.216980978082416e-55,4.209134168596173e-11,8.329721192842648e-38,8.874985119122532e-38,5.942786332860444e-50,6.88987147052381e-51,8.499367068846695e-28,1.989358445707806e-37,2.298723540514769e-09,6.806112816287084e-11,2.7273263229765034e-13,2.5260953379023225e-20,9.846825143644272e-20,2.723057441591415e-13,8.002725594404067e-17,7.542558119798402e-17,9.522527305845378e-18,1.405012317414485e-31,1.726551576495465e-26,5.939198863205176e-33,1.0463040946204215e-43,2.556981177166466e-28,1.7392701911762493e-46,1.2765115905952116e-46,8.857254691171335e-20,1.8363791043211656e-41
6.147932136692461e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273748251,0.11866996301204612,0.022821567649185144,4.1644950222735575e-50,5.720299860416482e-31,1.4419115426671881e-18,1.116794810598412e-33,5.897477864136036e-28,1.1190071389415724e-60,5.426037828976512e-11,1.574042410541602e-54,5.426037162497289e-11,2.2703279645467536e-37,2.410479791299091e-37,4.4204922400199094e-49,5.124656773324659e-50,1.750037344329396e-27,8.096867957223656e-37,2.9633075567745917e-09,8.773828593137842e-11,3.5169823032824816e-13,4.089783038314415e-20,1.615905788213368e-19,3.5097374656964975e-13,1.1376838343493346e-16,1.349137176681186e-16,2.203952486199664e-17,5.73075714405604e-31,3.594486729795993e-26,1.822317827951353e-32,7.781922983099767e-43,5.2636510271610685e-28,1.4104868975612377e-45,1.037908302921915e-45,1.453444347506148e-19,7.474350065425776e-41
7.526735358851502e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072730638321,0.11866996233521435,0.022821567639346566,2.079833335926395e-49,1.2308246052099114e-30,2.1478912286566976e-18,3.877638483114901e-33,1.0767616644752474e-27,5.518591966147502e-60,6.642941100791221e-11,5.0958848646956847e-54,6.64294010818774e-11,5.01543412185182e-37,5.278046792319624e-37,1.838206703593326e-48,2.1309527790541296e-49,3.1216422628691223e-27,2.3303413618194577e-36,3.6278915174275507e-09,1.0741544362828377e-10,4.307242406433835e-13,6.01001344507575e-20,2.4064971967473395e-19,4.296149283198033e-13,1.487699478476048e-16,2.1181202122768563e-16,4.2577092121813974e-17,1.6449773844607107e-30,6.479340846769246e-26,4.306385057439148e-32,3.2357811550125354e-42,9.38697053691187e-28,5.856265046939712e-45,4.31703649208118e-45,2.164448889866607e-19,2.151204425354916e-40
8.905538581010542e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072723794132,0.11866996165838263,0.02282156762950799,7.477596828257478e-49,2.3259135937422783e-30,2.996350248857427e-18,1.0589973874312847e-32,1.774914907143202e-27,1.9735565866986648e-59,7.85984439014674e-11,1.330519645722434e-53,7.859843005669492e-11,9.665673813109135e-37,1.0077566479863172e-36,5.768352137558184e-48,6.6867972373944285e-49,5.053852287866888e-27,5.488631279073758e-36,4.292475422475807e-09,1.2709260125373126e-10,5.098131287124618e-13,8.272729010181596e-20,3.3564153055280264e-19,5.082292992359226e-13,1.8439244164626446e-16,3.0490490496450943e-16,7.298056871600604e-17,3.878668823922079e-30,1.059678394526557e-25,8.669342309092865e-32,1.0153329607478521e-41,1.5193909621509978e-27,1.8432067825157123e-44,1.3607041216542129e-44,3.018682392436087e-19,5.066773869625707e-40
1.0284341803169582e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072716949943,0.11866996098155097,0.02282156761966941,2.223255403151231e-48,4.013275915841845e-30,3.987292599107198e-18,2.483708161375481e-32,2.722201503126544e-27,5.808473543441573e-59,9.076747697036885e-11,3.031308644696117e-53,9.076745854943273e-11,1.694445263949045e-36,1.750548013079478e-36,1.5204740215270739e-47,1.7625112459329073e-48,7.634950609155022e-27,1.1327658672348807e-35,4.9570592719200836e-09,1.4676975880786005e-10,5.88966985018341e-13,1.0864012234804486e-19,4.465621785605204e-19,5.86816868702829e-13,2.2028387942818682e-16,4.1277804436299613e-16,1.1500694980488736e-16,8.042311566106002e-30,1.6168772262139883e-25,1.5649951429944846e-31,2.67613472086084e-41,2.294872846821022e-27,4.924420805035521e-44,3.639846800915661e-44,4.0160903910012677e-19,1.045713684533611e-39
1.3041948247487664e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072703261564,0.11866995962788783,0.02282156759999225,1.407494743888607e-47,9.856400815714118e-30,6.396633369150252e-18,1.0123081520099465e-31,5.5047806793603976e-27,3.5182609653770574e-58,1.1510554363398923e-10,1.2013391001147215e-52,1.1510551408867673e-10,4.2687321462592245e-36,4.333820896337848e-36,7.582009867649736e-47,8.788291483087759e-48,1.5051923511747815e-26,3.6847004501174525e-35,6.286226803997127e-09,1.8612407370264078e-10,7.474756482939086e-13,1.6983725722706643e-19,7.161764487732092e-19,7.439116369221512e-13,2.9241938681890034e-16,6.676278856781458e-16,2.3958645086107965e-16,2.6589981807223967e-29,3.2497897720181506e-25,4.066867453649454e-31,1.3342930584154201e-40,4.522280917738355e-27,2.5896303574106725e-43,1.9185980864325768e-43,6.440234197439729e-19,3.401615843243561e-39
1.5799554691805746e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072689573185,0.11866995827422491,0.022821567580315092,5.742803151569231e-47,2.036495844600697e-29,9.375922461684974e-18,3.0548717325047188e-31,9.72864411396632e-27,1.3935849334060406e-57,1.3944361099829423e-10,3.572876424330555e-52,1.3944356769962632e-10,9.001390636886212e-36,8.99355947568866e-36,2.6382400864620357e-46,3.0577949831483233e-47,2.6021280067164157e-26,9.371154498103002e-35,7.61539411365968e-09,2.2547838831364875e-10,9.062622599338534e-13,2.426692054363189e-19,1.0494632327997197e-18,9.008993057467997e-13,3.644319535553633e-16,9.656054590647125e-16,4.277439781983376e-16,6.856705573473078e-29,5.7243769181912125e-25,8.667627145544927e-31,4.642289313972659e-40,7.814644890762152e-27,9.27140345495861e-43,6.88220516504011e-43,9.436456960578515e-19,8.651383477904196e-39
1.886744181870298e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072674344614,0.11866995676825065,0.0228215675584239,2.409428385889545e-46,4.0129397619702713e-29,1.336018367868145e-17,8.82697411574219e-31,1.6515586368087508e-26,5.699832065881733e-57,1.6652015267929105e-10,1.0218144491962656e-51,1.6652009099106442e-10,1.8119128710820983e-35,1.7747031108690055e-35,9.069374342828729e-46,1.0510719495995577e-46,4.31564684977557e-26,2.246555709707678e-34,9.09411656387685e-09,2.692607759402413e-10,1.0832528774767317e-12,3.361750976567063e-19,1.4950351927725868e-18,1.075425171814044e-12,4.444024045946739e-16,1.336497095237694e-15,7.22984492319661e-16,1.6603527607232515e-28,9.696771586697812e-25,1.7342515075039554e-30,1.5955869874102273e-39,1.2954281506402498e-26,3.2366460399035204e-42,2.410453437818224e-42,1.344151764582723e-18,2.0740623339025742e-38
2.1935328945600213e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072659116042,0.11866995526227667,0.022821567536532705,7.938574326273083e-46,7.148204042971704e-29,1.804986242319025e-17,2.1603670614287397e-30,2.5915114441091955e-26,1.8581453609251054e-56,1.9359669522622645e-10,2.4935712175126567e-51,1.9359661189588605e-10,3.2920330641143454e-35,3.1583213838143993e-35,2.567635744417087e-45,2.975458470292155e-46,6.622036487589624e-26,4.6934300081729495e-34,1.0572838738812702e-08,3.1304316321805456e-10,1.260608306807361e-12,4.416673518279282e-19,2.019335315083515e-18,1.2498186782416134e-12,5.243022376334117e-16,1.739224748611127e-15,1.1181813710754453e-15,3.4932769863818058e-28,1.5195152290673345e-24,3.0972136000125894e-30,4.516561568779816e-39,1.986745811629284e-26,9.177191219840349e-42,6.856209477457878e-42,1.8153492482600954e-18,4.333184400024196e-38
2.5003216072497446e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072643887469,0.11866995375630296,0.02282156751464151,2.2011848591686566e-45,1.1800510271918494e-28,2.34449563441101e-17,4.667750678560596e-30,3.835095005232703e-26,5.1317662078432595e-56,2.2067323863843885e-10,5.406914436412992e-51,2.2067313041410343e-10,5.537371974469819e-35,5.201541710044747e-35,6.288994258792374e-45,7.287343273592968e-46,9.589618604426085e-26,8.843607282858086e-34,1.2051560638467197e-08,3.56825550148153e-10,1.438335649383153e-12,5.580694033725532e-19,2.622323248451589e-18,1.424079925507448e-12,6.041763246453104e-16,2.1662991333027155e-15,1.6206793108585203e-15,6.618493750379544e-28,2.2467134216192937e-24,5.0858426362441784e-30,1.1060896058112849e-38,2.875630638735827e-26,2.242454012055102e-41,1.680346682404268e-41,2.357179671189857e-18,8.165043428587704e-38
2.807110319939468e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072628658895,0.1186699522503295,0.022821567492750317,5.389182096779631e-45,1.8366301307255011e-28,2.954546392482572e-17,9.178764042394226e-30,5.424623961638978e-26,1.2547858254990266e-55,2.477497829152682e-10,1.0725756174263882e-50,2.477496465457293e-10,8.775267897514121e-35,8.069582168255175e-35,1.3825212606512008e-44,1.6018730159364143e-45,1.3280241496028427e-25,1.540076866638235e-33,1.353028226284033e-08,4.0060793673150003e-10,1.6164402276233074e-12,6.844067077417814e-19,3.3039587051442038e-18,1.5982090138973037e-12,6.840153793063306e-16,2.612118787114951e-15,2.2359895333584404e-15,1.1578646910560928e-27,3.17600093264142e-24,7.834358014292178e-30,2.4311763713922557e-38,3.980308400013721e-26,4.913994178949441e-41,3.692918992949029e-41,2.969584674263346e-18,1.4219481962113976e-37
3.1138990326291916e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307261343032,0.11866995074435634,0.022821567470859123,1.199400900877512e-44,2.7276422360254986e-28,3.63513837294857e-17,1.6766225459194292e-29,7.402463264757222e-26,2.792268555742964e-55,2.748263280560536e-10,1.9840278508143508e-50,2.748261602907774e-10,1.3263348462376862e-34,1.193975356108903e-34,2.793695191677179e-44,3.236709278378222e-45,1.7750210188878092e-25,2.520874601089297e-33,1.500900361193214e-08,4.4439032296897836e-10,1.7949260681283704e-12,8.19792081982832e-19,4.064201357844896e-18,1.7722060437621505e-12,7.6379992732717795e-16,3.0723981602920828e-15,2.9683174710187817e-15,1.9027462885623336e-27,4.332137642469705e-24,1.1479392592748503e-29,4.912010448328132e-38,5.317301346907075e-26,9.89418031032614e-41,7.456933457822608e-41,3.652505865265067e-18,2.327582523623296e-37
3.420687745318915e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072598201744,0.11866994923838345,0.02282156744896793,2.4576893611232723e-44,3.89888951212395e-28,4.386271410968362e-17,2.8811105075564016e-29,9.811014168127629e-26,5.722959032615752e-55,3.0190287406013443e-10,3.46156445156391e-50,3.019026716492609e-10,1.9285636950034645e-34,1.6998526738031442e-34,5.255877166032208e-44,6.088902623799443e-45,2.3051421595172287e-25,3.923532536800893e-33,1.6487724685742657e-08,4.881727088613954e-10,1.973796323290742e-12,9.63407815892826e-19,4.903010856781688e-18,1.946071115483713e-12,8.435207669522241e-16,3.5437052050039086e-15,3.821004751284061e-15,2.9716907013601596e-27,5.7399057718350045e-24,1.6158761100245657e-29,9.239803329146244e-38,6.90177724277008e-26,1.8556383095370528e-40,1.4023722221248505e-40,4.4058848379164994e-18,3.622793395274057e-37
3.727476458008638e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725829731666,0.11866994773241084,0.022821567427076736,4.737468398052784e-44,5.3993945226769025e-28,5.207945322485124e-17,4.715028637157784e-29,1.26927011876969e-25,1.1037633513866436e-54,3.289794209268499e-10,5.763518168087561e-50,3.289791806211939e-10,2.7160311240038017e-34,2.3442615614445833e-34,9.356144101461362e-44,1.0838262779213907e-44,2.9230468025171007e-25,5.860937924335211e-33,1.7966445484271956e-08,5.319550944094914e-10,2.153053236245157e-12,1.1145198016192429e-18,5.820346849183976e-18,2.119804329421314e-12,9.231789684973688e-16,4.0234965700360145e-15,4.7964940551335455e-15,4.452860775418976e-27,7.424102593855523e-24,2.201034432531703e-29,1.644564704942838e-37,8.747274397606253e-26,3.2909424050448507e-40,2.4940158066954873e-40,5.2296632036727295e-18,5.411853566790739e-37
4.341053883388085e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072552516009,0.11866994472046642,0.02282156738329435,1.5359323967305894e-43,9.595730392749953e-28,7.062915034868578e-17,1.1252569172167333e-28,2.004515559273809e-25,3.5881537214032496e-54,3.8313251724554487e-10,1.4309310522995794e-49,3.831321914054636e-10,4.9885952165429574e-34,4.130740557301532e-34,2.6092122017227566e-43,3.02208661943571e-44,4.438903978102941e-25,1.1860563996393108e-32,2.0923886255487057e-08,6.19519864475346e-10,2.5127335955828527e-12,1.4366017783482053e-18,7.890437022434541e-18,2.466875584966595e-12,1.0823109759936262e-15,5.0007737983581764e-15,7.123235690165708e-15,9.059996297062329e-27,1.1720962424107294e-23,3.777961747074393e-29,4.5848855029439786e-37,1.3269531019609056e-25,9.08596768504404e-40,6.927204802129844e-40,7.088184821234791e-18,1.0952419848449106e-36
4.893273566229587e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725251045634,0.11866994200971741,0.0228215673438902,3.851648474676099e-43,1.5037634921151026e-27,8.97363571734667e-17,2.2180807392087587e-28,2.870605871930952e-25,9.030471349484065e-54,4.3187030687596306e-10,2.928716452704257e-49,4.3186989294944307e-10,8.04779261908343e-34,6.42364278841132e-34,5.820534895168633e-43,6.740670834759705e-44,6.142141693585963e-25,2.050951960812657e-32,2.3585582008119366e-08,6.983281563631701e-10,2.8377808347812424e-12,1.74600817470152e-18,1.0021674384353878e-17,2.7787897665989877e-12,1.2253304358292804e-15,5.8937768158157065e-15,9.651836414464252e-15,1.5731973516978412e-26,1.678229475667354e-23,5.735664613993602e-29,1.0224965648779655e-36,1.8343524926710304e-25,2.0054754879971704e-39,1.5373234493667823e-39,9.00103542584487e-18,1.894017151938137e-36
5.609814886318617e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072489536406,0.11866993849234378,0.02282156729276073,1.1155300473766065e-42,2.5032751276465588e-27,1.1793602066440267e-16,4.807018945544804e-28,4.324911538159897e-25,2.6296022697479736e-53,4.95110795212426e-10,6.687586038734934e-49,4.951102513118394e-10,1.390587910814113e-33,1.0588290087648924e-33,1.4635722386089686e-42,1.69463672956596e-43,8.860200382830237e-25,3.810332143684789e-32,2.7039305794776874e-08,8.00587091252547e-10,3.261440656802272e-12,2.170447925081598e-18,1.3165378782930334e-17,3.182884495642294e-12,1.4106169995350653e-15,7.064039304451639e-15,1.3552990850973715e-14,2.936218601780354e-26,2.5280982789443543e-23,9.170469262169005e-29,2.5700878612502692e-36,2.6427579380088677e-25,4.961983436483336e-39,3.8327971067136865e-39,1.1821686367614836e-17,3.519032272470047e-36
6.254702074398744e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072457525059,0.11866993532670879,0.022821567246744206,2.5529987361406234e-42,3.745101279620026e-27,1.4660576999220007e-16,8.827713479737305e-28,5.994084042822027e-25,6.051273402628746e-53,5.520272387169954e-10,1.2852499010345215e-48,5.520265627072937e-10,2.1490666377780223e-33,1.5706962572590882e-33,3.0143594122593906e-42,3.4897332542034285e-43,1.1822720223521889e-24,6.20266430364052e-32,3.0147655918825255e-08,8.926201310639332e-10,3.64456249401955e-12,2.57057645016834e-18,1.6359644320807917e-17,3.54595804438933e-12,1.5770923263713378e-15,8.12246107495339e-15,1.7667901788278487e-14,4.796054718034123e-26,3.5035358699873136e-23,1.325651195007115e-28,5.291618193160142e-36,3.5223454789835797e-25,1.0078355754590765e-38,7.835644823119997e-39,1.4686708026747743e-17,5.7288484290765856e-36
