Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
6.861134510619953e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056386843691088,0.11294707765509851,0.022185831918835608,7.7590434023781745e-11,6.0480740019318293e-09,9.727545553731335e-07,2.125989513638319e-08,1.4872475156184824e-16,7.2955450795537995e-23,6.3421991083833618e-09,7.776989334706494e-32,9.3354971613626486e-09,5.4154964404078686e-24,1.7680746415686864e-18,2.1754050025168579e-19,5.8385796893546016e-22,4.1218351617291699e-11,7.4455281473058458e-24,0.0057197655486308212,0.0012703424486332194,4.1609183995184099e-12,1.0473495183499194e-05,2.8886459959280271e-16,8.2126808314537261e-11,1.9980068534399594e-06,4.5416126837195933e-09,1.0970533594817548e-06,4.1170105813511808e-14,1.3582105971682497e-08,3.7227172262598531e-13,8.985456193789824e-15
6.881423173208743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055952873543093,0.11294644016661481,0.022183998386316305,7.8623788170043943e-11,6.1366654990331134e-09,9.8420214336295984e-07,2.1464175076285745e-08,1.5000900912831062e-16,7.436201530460775e-23,6.3601874366408153e-09,7.9024687513183738e-32,9.3772372484334197e-09,5.4709224723269478e-24,1.7964340721775037e-18,2.2070797966559562e-19,5.9132524025352057e-22,4.1635029480749104e-11,7.544474735765457e-24,0.0057203862713056759,0.0012740011550223358,4.1718869731963672e-12,1.0517028921125604e-05,2.8963399975483628e-16,8.281507783373607e-11,2.0065174186612774e-06,4.57365907636562e-09,1.105084601720022e-06,4.159148847852406e-14,1.3746225559870494e-08,3.7736468150253489e-13,9.0889779056202032e-15
6.901711835797532e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055519901019376,0.11294581220565447,0.022182165053408476,7.9667697489761598e-11,6.2262489079518797e-09,9.9574199382738901e-07,2.1669739969389799e-08,1.5130055107467696e-16,7.5790654024765831e-23,6.3781757120059987e-09,8.0295895217122994e-32,9.4190603466126921e-09,5.5267499891126436e-24,1.8251585144436167e-18,2.2391162484340333e-19,5.9886409968712756e-22,4.205448546820091e-11,7.6444325104312636e-24,0.0057209974225884115,0.0012776594264787852,4.1828545036571297e-12,1.0560548697246993e-05,2.9040341333989633e-16,8.3506507933972975e-11,2.0150372467636362e-06,4.6058071147518536e-09,1.1131491512202888e-06,4.2015859948592378e-14,1.3911713766919663e-08,3.8251131938178414e-13,9.193311839928537e-15
6.922000498386321e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055087912727799,0.11294519363786909,0.022180331919977137,8.0722236662920112e-11,6.316831382550527e-09,1.0073744169817826e-06,2.1876593269917713e-08,1.5259939798194475e-16,7.7241626814226967e-23,6.3961639624900418e-09,8.1583682372563003e-32,9.4609661438693619e-09,5.5829807875992515e-24,1.8542514577636815e-18,2.2715172648958219e-19,6.0647499679718275e-22,4.2476726554667422e-11,7.7454087858559386e-24,0.0057215991368322477,0.0012813172632376811,4.1938209892017276e-12,1.0604053848502531e-05,2.9117284050624738e-16,8.4201095460501654e-11,2.0235663049493017e-06,4.6380564413284867e-09,1.1212470324083272e-06,4.2443231740399166e-14,1.4078575558146117e-08,3.8771199666924005e-13,9.2984607805206039e-15
6.942289160975111e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054656895464535,0.11294458433079473,0.022178498985888851,8.178748065606445e-11,6.4084200889078241e-09,1.019099720804377e-06,2.2084738424005104e-08,1.5390557044234954e-16,7.8715195385471914e-23,6.4141522159732291e-09,8.2888216105123631e-32,9.5029543259413628e-09,5.6396166688446606e-24,1.8837164121719561e-18,2.3042857643836784e-19,6.141583823517759e-22,4.2901759669793018e-11,7.8474109092952394e-24,0.0057221915465059609,0.0012849746655312461,4.2047864281412219e-12,1.0647543716012004e-05,2.9194228141002951e-16,8.4898837186775476e-11,2.0321045605660666e-06,4.6704066972046833e-09,1.1293782695627843e-06,4.2873615373672276e-14,1.4246815866302502e-08,3.9296707425897569e-13,9.404427498311157e-15
6.9625778235639e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054226836211409,0.11294398415382556,0.022176666251011647,8.2863504722368317e-11,6.5010222050615598e-09,1.0309182110235408e-06,2.2294178869696857e-08,1.5521908905943848e-16,8.0211623305925182e-23,6.4321405002047357e-09,8.4209664758213134e-32,9.5450245763638103e-09,5.6966594381342096e-24,1.913556908365553e-18,2.3374246764876205e-19,6.2191470832335748e-22,4.3329591697767744e-11,7.9504462607843224e-24,0.0057227747822201549,0.0012886316335888515,4.2157508187968794e-12,1.0691017645402483e-05,2.9271173620526361e-16,8.5599729815274342e-11,2.0406519811064979e-06,4.7028575221891911e-09,1.1375428868160058e-06,4.3307022371133945e-14,1.4416439591347286e-08,3.9827691338859259e-13,9.5112147513034894e-15
6.98286648615269e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053797722133554,0.1129433929781906,0.022174833715215048,8.3950384401695805e-11,6.5946449207754482e-09,1.0428301911065156e-06,2.2504918036943692e-08,1.56539974448137e-16,8.1731175998323006e-23,6.4501288428023983e-09,8.5548197898345122e-32,9.5871765764945778e-09,5.7541109049840102e-24,1.9437764977269146e-18,2.3709369419993937e-19,6.2974442788617387e-22,4.3760229477260249e-11,8.05452225320704e-24,0.0057233489727507433,0.0012922881676370535,4.2267141595003053e-12,1.0734474986831865e-05,2.9348120504385102e-16,8.63037699783161e-11,2.0492085342072483e-06,4.7354085548296332e-09,1.1457409081547807e-06,4.3743464258447316e-14,1.4587451600239845e-08,4.0364187566812632e-13,9.6188252845614866e-15
7.003155148741479e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053369540576377,0.11294281067692355,0.022173001378370031,8.5048195520679556e-11,6.689295437239214e-09,1.0548359622451939e-06,2.2716959347597987e-08,1.5786824723483304e-16,8.3274120741077494e-23,6.4681172712524088e-09,8.6903986322006164e-32,9.6294100055472615e-09,5.8119728831451212e-24,1.9743787523523948e-18,2.4048255128528575e-19,6.3764799541296457e-22,4.4193679801335111e-11,8.159646332385234e-24,0.0057239142450688438,0.0012959442678996448,4.2376764485934005e-12,1.0777915095018701e-05,2.9425068807556349e-16,8.701095423890045e-11,2.0577741876481832e-06,4.7680594324540376e-09,1.1539723574212992e-06,4.4182952564169798e-14,1.4759856726680841e-08,4.090623230707128e-13,9.7272618301866562e-15
7.023443811330268e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052942279063152,0.11294223712483825,0.022171169240348992,8.6157014192785103e-11,6.7849809668175445e-09,1.0669358233445401e-06,2.2930306215410546e-08,1.5920392805744731e-16,8.4840726668517426e-23,6.4861058129090699e-09,8.8277202061440954e-32,9.6717245406189029e-09,5.8702471906068777e-24,2.0053672650757639e-18,2.439093352073441e-19,6.4562586647218374e-22,4.4629949417388392e-11,8.2658259771537983e-24,0.0057244707243654771,0.0012995999345976907,4.2486376844283357e-12,1.0821337329266425e-05,2.950201854480358e-16,8.7721279091568148e-11,2.0663489093516545e-06,4.8008097912120051e-09,1.1622372583139419e-06,4.4625498819707005e-14,1.4933659770899747e-08,4.1453861790610738e-13,9.8365271073034804e-15
7.043732473919057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052515925292592,0.11294167219850501,0.022169337301025761,8.7276916818372197e-11,6.8817087328060259e-09,1.0791300710116597e-06,2.3144962046027682e-08,1.6054703756550061e-16,8.6431264771055647e-23,6.5040944949945649e-09,8.9668018390310956e-32,9.7141198567170436e-09,5.9289356495999696e-24,2.0367456494906679e-18,2.4737434337284017e-19,6.5367849782529435e-22,4.5069045027089529e-11,8.3730686994339239e-24,0.0057250185340752104,0.0013032551679495689,4.2595978653677044e-12,1.0864741053486329e-05,2.9578969730676726e-16,8.8434740963213018e-11,2.074932667381805e-06,4.8336592661135083e-09,1.1705356343880425e-06,4.5071114559258488e-14,1.5108865499453149e-08,4.2007112282253255e-13,9.9466238220342088e-15
7.064021136507847e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305209046713648,0.11294111577622702,0.022167505560275563,8.8407980084755322e-11,6.979485969185399e-09,1.0914189995450537e-06,2.336093023698852e-08,1.6189759642018081e-16,8.8046007895283345e-23,6.5220833445987154e-09,9.1076609829422594e-32,9.7565956267870375e-09,5.9880400865994113e-24,2.0685175399728891e-18,2.5087787428758553e-19,6.6180634742403405e-22,4.551097328632641e-11,8.4813820443070522e-24,0.005725557795899742,0.0013069099681710049,4.2705569897846169e-12,1.0908125636220097e-05,2.9655922379512287e-16,8.9151336213904363e-11,2.0835254299438525e-06,4.8666074910679123e-09,1.1788675090566642e-06,4.5519811319766245e-14,1.5285478645025298e-08,4.2566020079331265e-13,1.0057554667477401e-14
7.104598461685427e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051242190005342,0.11294002796556415,0.022163842674001944,9.0703896724324795e-11,7.1782178408829929e-09,1.1162820647945641e-06,2.3796817249545865e-08,1.6462114487293676e-16,9.1349209875881041e-23,6.5580616540590031e-09,9.3947822394454932e-32,9.8417872104897616e-09,6.107504221757092e-24,2.133256480693931e-18,2.5800170385015202e-19,6.7828953909905682e-22,4.6403354147727989e-11,8.7012509484376964e-24,0.0057266111541854261,0.0013142182700724453,4.2924720625958e-12,1.0994834874689059e-05,2.9809832122344759e-16,9.059391196379869e-11,2.1007378421853341e-06,4.9327987215163745e-09,1.1956318471233628e-06,4.6426494064867582e-14,1.5642945947347492e-08,4.3700952927015341e-13,1.0281929457727522e-14
7.141118054345248e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050481685375693,0.11293907683358588,0.022160546754251491,9.2809166296043686e-11,7.3607384950314113e-09,1.1389855368292305e-06,2.4193637751253858e-08,1.6709802276027347e-16,9.4407648032322714e-23,6.5904429745336405e-09,9.659448112294702e-32,9.9187314661975056e-09,6.2164629983822005e-24,2.1929042044681588e-18,2.6454791517852593e-19,6.9338627644605514e-22,4.7216250417062985e-11,8.9028708653936957e-24,0.0057275311291749868,0.0013207942625889132,4.3121919987130422e-12,1.1072801486259089e-05,2.9948356033659599e-16,9.1902908441441735e-11,2.1162594925985054e-06,4.992704860377328e-09,1.2108345485725277e-06,4.7253161420259279e-14,1.596952666316119e-08,4.4742105210777189e-13,1.0486746246130734e-14
7.17763764700507e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049723901572597,0.11293815143874718,0.022157251475998709,9.4951802107057294e-11,7.5467723971425277e-09,1.1620002451420781e-06,2.4594762768196229e-08,1.6959935839407866e-16,9.7548838598988413e-23,6.6228252529947815e-09,9.9301503001365116e-32,9.9959312152253165e-09,6.3267981433808929e-24,2.2538843619859226e-18,2.7122363223149478e-19,7.0873389707074003e-22,4.8038425885430948e-11,9.1080784645475391e-24,0.005728425225092296,0.0013273688550006794,4.3319084868768953e-12,1.1150696473013669e-05,3.008688489812922e-16,9.3221997495248334e-11,2.1318098295919422e-06,5.0529252099201248e-09,1.2261461431712787e-06,4.8089990826507369e-14,1.6300739443248971e-08,4.5802152975510043e-13,1.0694306904722496e-14
7.214157239664891e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048968773806325,0.11293725113080993,0.022153956838563766,9.7132261781632466e-11,7.7363620882765414e-09,1.1853278212200358e-06,2.5000211821373699e-08,1.7212527270130334e-16,1.0077443991476195e-22,6.6552086426133865e-09,1.0206995173086251e-31,1.0073384479424511e-08,6.4385204625861236e-24,2.3162189033298624e-18,2.7803063491135334e-19,7.2433511440627027e-22,4.886991770835251e-11,9.3169189581234103e-24,0.005729294092204287,0.0013339420484750565,4.3516215179808099e-12,1.1228516322634883e-05,3.0225418791597115e-16,9.4551155593542673e-11,2.1473886727425463e-06,5.1134576005790218e-09,1.2415667624263793e-06,4.8937049660062795e-14,1.6636610637756037e-08,4.688130888783042e-13,1.0904626667432229e-14
7.250676832324713e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048216238917544,0.11293637527586499,0.022150662841279988,9.9351005961055287e-11,7.9295502013521916e-09,1.2089698715203621e-06,2.5410004346525995e-08,1.74675886736712e-16,1.0408612978146964e-22,6.6875932951528617e-09,1.0490090458966629e-31,1.0151089261289721e-08,6.5516408065858318e-24,2.3799299984728438e-18,2.8497071421524514e-19,7.401926541518252e-22,4.9710762557528085e-11,9.529437912655073e-24,0.0057301383644490439,0.0013405138441544978,4.3713310830301849e-12,1.1306257573089159e-05,3.0363957787646914e-16,9.5890358571263472e-11,2.1629958430504194e-06,5.1742998543903539e-09,1.2570965364142435e-06,4.9794405322417383e-14,1.6977166226140817e-08,4.7979785853257623e-13,1.1117720630837636e-14
7.287196424984535e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047466235336409,0.11293552325592408,0.022147369483493478,1.0160849830462459e-10,8.1263794564676314e-09,1.232927977312343e-06,2.5824159694114434e-08,1.772513216840579e-16,1.0748560545119991e-22,6.7199793609652245e-09,1.0779545254826616e-31,1.0229043544496208e-08,6.6661700707569139e-24,2.4450400376468785e-18,2.920456721271593e-19,7.5630925421889473e-22,5.0560996620443353e-11,9.7456812504438425e-24,0.0057309586598437981,0.0013470842431572503,4.3910371731425262e-12,1.1383916812963136e-05,3.050250195760136e-16,9.723958164627995e-11,2.1786311629257223e-06,5.2354497857269651e-09,1.2727355937953186e-06,5.066212523924952e-14,1.7322431814060591e-08,4.9097796988675097e-13,1.1333603754194552e-14
7.323716017644356e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046718703042449,0.11293469446851986,0.022144076764562853,1.0390520549061255e-10,8.3268926562328841e-09,1.2572036945286172e-06,2.624269712931131e-08,1.7985169885723543e-16,1.1097458361085569e-22,6.7523669889874138e-09,1.1075470038574231e-31,1.0307245294439594e-08,6.7821191952946236e-24,2.5115716317007413e-18,2.9925732150788501e-19,7.7268766467729747e-22,5.1420655600104909e-11,9.9656952510248149e-24,0.0057317555808849268,0.0013536532465779894,4.4107397795472902e-12,1.1461490681779956e-05,3.0641051370521788e-16,9.8598799435852139e-11,2.1942944561755968e-06,5.2969052020301723e-09,1.2884840618283903e-06,5.1540276859592245e-14,1.7672432630401316e-08,5.0235555592882153e-13,1.1552290859561952e-14
7.360235610304178e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045973583525451,0.11293388832631562,0.022140784683858897,1.0624159721718862e-10,8.5311326811360879e-09,1.2817985536268797e-06,2.6665635831995933e-08,1.8247713970140484e-16,1.145548003640415e-22,6.7847563267377647e-09,1.1377976680674888e-31,1.0385692458775546e-08,6.8994991652372381e-24,2.5795476124447002e-18,3.06607485983392e-19,7.8933064770115856e-22,5.2289774714907905e-11,1.0189526552634955e-23,0.0057325297149383699,0.0013602208554884406,4.4304388935865497e-12,1.1538975870294441e-05,3.0779606093211954e-16,9.9967985972778629e-11,2.2099855479912405e-06,5.3586639045221656e-09,1.3043420663847472e-06,5.2428927654959177e-14,1.8027193524466243e-08,5.1393275135545225e-13,1.1773796631891903e-14
7.396755202963999e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045230819747312,0.11293310425672443,0.022137493240764246,1.0861814620330573e-10,8.7391424849476774e-09,1.3067140594622312e-06,2.7092994896757614e-08,1.8512776579408918e-16,1.1822801121027693e-22,6.8171475203126481e-09,1.1687178455913328e-31,1.0464382967959134e-08,7.0183210104859731e-24,2.6489910329820634e-18,3.1409799983174512e-19,8.0624097751486252e-22,5.3168388698638202e-11,1.0417222153682651e-23,0.0057332816346202633,0.0013667870709379848,4.4501345067149116e-12,1.161636912076654e-05,3.0918166190220133e-16,1.0134711472181033e-10,2.2257042649351196e-06,5.4207236889224012e-09,1.3203097319621662e-06,5.3328145118522821e-14,1.8386738963328933e-08,5.2571169231662601e-13,1.1998135619246902e-14
7.433274795623821e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044490356104916,0.11293234170153897,0.022134202434673129,1.1103532818954755e-10,8.9509650901733283e-09,1.3319516911704079e-06,2.752479333290522e-08,1.8780369884623959e-16,1.219959910216486e-22,6.8495407143832962e-09,1.2003190055198274e-31,1.0543314735782718e-08,7.138595805820054e-24,2.7199251680270421e-18,3.2173070786877061e-19,8.2342144033908518e-22,5.4056531800607642e-11,1.064882941421587e-23,0.0057340118981673077,0.0013733518939542467,4.4698266104989223e-12,1.1693667227212569e-05,3.1056731723841651e-16,1.0273615859627993e-10,2.2414504349283736e-06,5.4830823461638175e-09,1.3363871816987264e-06,5.4237996764327898e-14,1.8751093029355366e-08,5.3769451608656929e-13,1.2225322233139794e-14
7.469794388283642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33043752138393923,0.1129316001165705,0.022130912264991032,1.1349362193893853e-10,9.166643583552727e-09,1.3575129020615962e-06,2.7961050064483375e-08,1.9050506070327252e-16,1.2586053401696341e-22,6.8819360521928048e-09,1.2326127597419491e-31,1.0622485659912624e-08,7.2603346709071123e-24,2.7923735142095378e-18,3.2950746533242101e-19,8.4087483433686041e-22,5.4954237785919659e-11,1.0884396057390075e-23,0.0057347210497976486,0.0013799153255436686,4.4895151966177111e-12,1.1770867035634873e-05,3.1195302754127051e-16,1.0413508997424879e-10,2.2572238872383382e-06,5.5457376630826468e-09,1.3525745373864711e-06,5.5158550126438769e-14,1.9120279417890671e-08,5.4988336098972774e-13,1.245537074879714e-14
7.506313980943464e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304301611377361,0.11293087897129703,0.022127622731134423,1.1599350923771811e-10,9.3862211116037424e-09,1.3833991195246188e-06,2.8401783930294829e-08,1.9323197334607807e-16,1.2982345373346766e-22,6.9143336755533027e-09,1.2656108641363073e-31,1.0701893622424767e-08,7.3835487703090187e-24,2.8663597903672994e-18,3.3743013776581821e-19,8.5860396955965509e-22,5.586153993586232e-11,1.112397017093658e-23,0.0057354096200627801,0.0013864773666920672,4.5092002568628594e-12,1.1847965444230278e-05,3.1333879338888004e-16,1.0554388071488855e-10,2.2730244524661966e-06,5.6086874231117568e-09,1.3688719194849344e-06,5.6089872758142316e-14,1.9494321435106792e-08,5.6228036618007132e-13,1.2688295305544457e-14
7.542833573603286e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33042282230732312,0.11293017774851999,0.022124333832530492,1.1853547489607943e-10,9.609740876212671e-09,1.4096117449413755e-06,2.8847013683929111e-08,1.9598455889200063e-16,1.3388658299620587e-22,6.9467337248433171e-09,1.2993252197688705e-31,1.0781536490339182e-08,7.5082493134831571e-24,2.9419079378257264e-18,3.4550060089899284e-19,8.7661166789343884e-22,5.6778471048426978e-11,1.1367600208631604e-23,0.0057360781261908307,0.0013930380183651803,4.5288817831373257e-12,1.192495940357764e-05,3.1472461533702817e-16,1.0696250217522456e-10,2.2888519625347643e-06,5.6719294069797344e-09,1.3852794471345296e-06,5.7032032231211381e-14,1.9873241996009919e-08,5.7488767126559019e-13,1.2924109907359716e-14
7.579353166263107e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041550439054052,0.11292949594402958,0.022121045568616882,1.2112000674887329e-10,9.8372461302732765e-09,1.4361521536115539e-06,2.9296757993797217e-08,1.9876293959579178e-16,1.380517738850717e-22,6.9791363390053027e-09,1.3337678740965405e-31,1.0861412116153217e-08,7.6344475547792347e-24,3.019042120665321e-18,3.5372074052940636e-19,8.9490076300477157e-22,5.77050634389518e-11,1.161533499176555e-23,0.0057367270724212995,0.0013995972815091968,4.548559767456051e-12,1.2001845916804431e-05,3.161104939192883e-16,1.0839092522621089e-10,2.3047062506764042e-06,5.7354613933761134e-09,1.4017972381697922e-06,5.7985096135074962e-14,2.0257063622608498e-08,5.8770741626996727e-13,1.3162828423303109e-14
7.615872758922929e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33040820689785716,0.11292883306627845,0.022117757938841402,1.2374759565627706e-10,1.0068780173377702e-08,1.4630216946875808e-06,2.9751035443172433e-08,2.015672378505345e-16,1.4232089769960155e-22,7.0115416555433605e-09,1.3689510221762859e-31,1.0941518338372995e-08,7.7621547934316161e-24,3.0977867259768297e-18,3.62092452401332e-19,9.1347410028691856e-22,5.8641348940888394e-11,1.1867223710611938e-23,0.0057373569503312944,0.001406155157051274,4.5682342019458828e-12,1.2078622039732374e-05,3.174964296471177e-16,1.0982912026896519e-10,2.3205871514210765e-06,5.799281159618068e-09,1.41842540913247e-06,5.8949132076038639e-14,2.0645808442242106e-08,6.0074174146631308e-13,1.340446458804929e-14
7.65239235158275e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304009293520524,0.1129281886360637,0.022114470942661779,1.2641873550442871e-10,1.0304386347562124e-08,1.4902216911197406e-06,3.0209864530236908e-08,2.04397576188539e-16,1.4669584492161217e-22,7.0439498105211507e-09,1.4048870078797613e-31,1.1021852982043013e-08,7.8913823735472732e-24,3.1781663641042457e-18,3.7061764208414303e-19,9.323345368060062e-22,5.9587358906690116e-11,1.2123315925895809e-23,0.0057379682391535021,0.0014127116459000384,4.587905078843937e-12,1.2155284881002306e-05,3.1888242300994101e-16,1.1127705725158407e-10,2.3364945005845234e-06,5.8633864823314247e-09,1.4351640752844733e-06,5.9924207676602545e-14,2.1039498186070365e-08,6.1399278693987825e-13,1.3649032002653846e-14
7.688911944242572e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33039367128790587,0.11292756218621698,0.022111184579545431,1.291339232060275e-10,1.0544108033107184e-08,1.5177534396113283e-06,3.0673263668134084e-08,2.0725407728221147e-16,1.5117852517574382e-22,7.0763609385599739e-09,1.4415883251135073e-31,1.1102413859273784e-08,8.0221416840894046e-24,3.2602058688758804e-18,3.7929822484954077e-19,9.5148494124721517e-22,6.0543124208819573e-11,1.2383661570261604e-23,0.0057385614060861878,0.0014192667489460809,4.6075723904981837e-12,1.2231831602178518e-05,3.202684744753193e-16,1.1273470568507859e-10,2.3524281352565707e-06,5.9277751380892374e-09,1.4520133506206898e-06,6.0910390574653459e-14,2.1438154187720209e-08,6.2746269257817939e-13,1.3896544135143039e-14
7.725431536902394e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3303864322518939,0.11292695326130225,0.022107898848969205,1.3189365870090087e-10,1.0787988644394395e-08,1.5456182105837212e-06,3.1141251185026755e-08,2.101368639448937e-16,1.5577086718794358e-22,7.1087751728370617e-09,1.4790676190448144e-31,1.1183198769767328e-08,8.1544441588567896e-24,3.3439302978237281e-18,3.8813612554776179e-19,9.7092819386100505e-22,6.1508675240873463e-11,1.2648310949740516e-23,0.0057391369065954,0.0014258204670624319,4.6272361293676196e-12,1.2308259417832854e-05,3.2165458448907557e-16,1.1420203465932474e-10,2.3683878937895601e-06,5.9924449040471337e-09,1.4689733478816586e-06,6.1907748422692928e-14,2.1841797382090083e-08,6.4115359798646771e-13,1.4147014321165134e-14
7.761951129562215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33037921180189517,0.11292636141732101,0.022104613750419111,1.3469844495653836e-10,1.1036071625821439e-08,1.5738172481512794e-06,3.1613845324160668e-08,2.1304605913167635e-16,1.6047481874200663e-22,7.1411926450840394e-09,1.5173376873332215e-31,1.1264205501340473e-08,8.2883012764589572e-24,3.4293649323912876e-18,3.9713327848281227e-19,9.9066718640937919e-22,6.2484041918823294e-11,1.2917314745217185e-23,0.0057396951847096455,0.0014323728011050266,4.6468962880199632e-12,1.2384565595608638e-05,3.2304075347540485e-16,1.1567901285991478e-10,2.3843736157869026e-06,6.0573935586059232e-09,1.4860441785661124e-06,6.2916348887215843e-14,2.2250448304310064e-08,6.5506764197317445e-13,1.4400455764969524e-14
7.798470722222037e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33037200950690249,0.11292578622142523,0.022101329283390155,1.3754878796859327e-10,1.1288400447776933e-08,1.6023517701059662e-06,3.2091064243933524e-08,2.1598178594018404e-16,1.6529234663424058e-22,7.1736134855855791e-09,1.5564114813675799e-31,1.1345431830445638e-08,8.4237245602871941e-24,3.5165352781299778e-18,4.0629162728678595e-19,1.0107048221121977e-21,6.3469253682369454e-11,1.3190724013895492e-23,0.0057402366733071359,0.0014389237519131619,4.6665528591321731e-12,1.2460747456264754e-05,3.2442698183709171e-16,1.1716560858391402e-10,2.4003851420917455e-06,6.1226188820226213e-09,1.503225952943381e-06,6.393625964792794e-14,2.2664127088856778e-08,6.6920696255267308e-13,1.465688154015557e-14
7.834990314881858e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33036482494674213,0.11292522725163706,0.022098045447386059,1.404451967613517e-10,1.1545018602675547e-08,1.6312229679115992e-06,3.2572926017969353e-08,2.1894416761133285e-16,1.7022543662626328e-22,7.2060378231782557e-09,1.5963021075086279e-31,1.1426875522689103e-08,8.5607255784814927e-24,3.6054670648843215e-18,4.1561312479331538e-19,1.0310440155935334e-21,6.4464339496407274e-11,1.3468590190763327e-23,0.0057407617943958248,0.0014454733203099345,4.6862058354910898e-12,1.2536802373700034e-05,3.2581326995565982e-16,1.1866178975537185e-10,2.4164223147757735e-06,6.188118657009289e-09,1.5205187800656627e-06,6.4967548396967353e-14,2.3082853468821935e-08,6.8357369697788402e-13,1.4916304590408629e-14
7.87150990754168e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33035765771180087,0.11292468409657616,0.022094762241919069,1.4338818338817032e-10,1.1805969601057059e-08,1.6604320067075936e-06,3.3059448635198149e-08,2.2193332753006128e-16,1.7527609339607455e-22,7.2384657852495859e-09,1.6370228283370584e-31,1.1508534333346449e-08,8.6993159438934659e-24,3.6961862469660731e-18,4.2509973291020188e-19,1.0516876928280851e-21,6.546932785260282e-11,1.3750965090056172e-23,0.0057412709593863817,0.0014520215071026745,4.7058552099903732e-12,1.2612727774958132e-05,3.2719961819150664e-16,1.2016752394217809e-10,2.4324849771281193e-06,6.2538906693770739e-09,1.5379227677801608e-06,6.6010282838350265e-14,2.3506646775332978e-08,6.9816998113492509e-13,1.5178737730690341e-14
7.908029500201501e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33035050740275929,0.11292415635519336,0.022091479666509716,1.4637826293188232e-10,1.2071296967749277e-08,1.6899800253220821e-06,3.3550649999940544e-08,2.2494938922603308e-16,1.8044634048748708e-22,7.2708974977372522e-09,1.6785870639070778e-31,1.1590406007875145e-08,8.8395073140453529e-24,3.788719003317481e-18,4.3475342249127156e-19,1.0726387910876462e-21,6.6484246771076191e-11,1.4037900906719416e-23,0.0057417645693583364,0.0014585683130833639,4.7255009756308304e-12,1.2688521140213258e-05,3.2858602688417885e-16,1.2168277837163312e-10,2.448572973644389e-06,6.3199327086200952e-09,1.5554380227410948e-06,6.7064530687220758e-14,2.3935525937124157e-08,7.1299794953082665e-13,1.5444193648153323e-14
7.944549092861323e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33034337363033167,0.11292364363651118,0.02208819772068665,1.4941595350517282e-10,1.2341044238094429e-08,1.7198681362942799e-06,3.4046547931997557e-08,2.2799247637431386e-16,1.8573822025788002e-22,7.3033330851285329e-09,1.7210083930054366e-31,1.1672488282424103e-08,8.9813113910851213e-24,3.8830917376638574e-18,4.445761732075019e-19,1.0939002588876275e-21,6.7509123802190684e-11,1.4329450217869283e-23,0.0057422430153195219,0.0014651137390290444,4.7451431255218337e-12,1.2764180002736973e-05,3.2997249635253309e-16,1.2320751994533915e-10,2.4646861500158059e-06,6.3862425684715838e-09,1.5730646504215803e-06,6.8130359669047576e-14,2.4369509480256489e-08,7.2805973548754205e-13,1.5712684902919047e-14
