Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
1.7648847297999052e-10,0.004023131612903226,0.0,0.0,0.010939247409007178,0.49999976941416491,7.9033145109703244e-25,2.1534073400809597e-12,4.5648981148682792e-15,3.0505530748167066e-21,8.1124298995068019e-32,9.5765206311390934e-11,1.6449608923305337e-10,2.309725468172221e-17,0.49907342331639415,1.4049520958771016e-07,0.00091203502406782082,2.3058583532889237e-07,5.5666637313563292e-06,3.2674077875041301e-06,3.2089257157414624e-08,4.2215722306290051e-07,2.391268661460938e-06
1.7771006891245085e-10,0.004023131612903226,0.0,0.0,0.010939224861575265,0.49999976941464019,8.1348334705098198e-25,2.1787249804478126e-12,4.6356300743199742e-15,3.1187730890569909e-21,8.4225684133947043e-32,9.6126700504641569e-11,1.6592341404421521e-10,2.362109569619081e-17,0.49907020509076944,1.4049401337500775e-07,0.00091510741706691385,2.3058536004950291e-07,5.6283040255116651e-06,3.2899577539332641e-06,3.2088394133059693e-08,4.2510488675998687e-07,2.4079260031160023e-06
1.7893166484491118e-10,0.004023131612903226,0.0,0.0,0.010939202314952528,0.49999976941511548,8.3715107721947968e-25,2.2041402272784048e-12,4.7069731964810156e-15,3.188046412680865e-21,8.7423604468508108e-32,9.6485601664666759e-11,1.673532176223637e-10,2.4153134071946241e-17,0.49906701390070063,1.4049282479312381e-07,0.00091815244742417376,2.3058488478718181e-07,5.6901082667841832e-06,3.3125069020935919e-06,3.2087532553993421e-08,4.2805239292198035e-07,2.4245828402093282e-06
1.801532607773715e-10,0.004023131612903226,0.0,0.0,0.010939179769137773,0.49999976941559077,8.613425760190832e-25,2.2296524325188881e-12,4.7789285340295796e-15,3.2583821120397063e-21,9.0720385751378198e-32,9.6841932110076287e-11,1.6878547850134521e-10,2.4693440516985387e-17,0.49906384950615423,1.4049164377437135e-07,0.00092117035949021225,2.305844095419038e-07,5.7520742958120403e-06,3.3350552332589737e-06,3.2086672407750778e-08,4.3099974182356282e-07,2.4412391734774341e-06
1.8137485670983184e-10,0.004023131612903226,0.0,0.0,0.010939157224129817,0.49999976941606594,8.860658458938343e-25,2.2552609539337664e-12,4.8514971305374089e-15,3.3297892689654709e-21,9.411839345075144e-32,9.7195713966782267e-11,1.7022017540031086e-10,2.5242085830388049e-17,0.49906071166924015,1.404904702516677e-07,0.00092416139543287617,2.3058393431364377e-07,5.8141999732440979e-06,3.3576027486923322e-06,3.2085813681978079e-08,4.3394693373711442e-07,2.4578950036503968e-06
1.8259645264229216e-10,0.004023131612903226,0.0,0.0,0.010939134679927487,0.49999976941654117,9.1132895743088417e-25,2.2809651550553476e-12,4.9246800205484928e-15,3.4022769806360758e-21,9.762003314529598e-32,9.7546969169672428e-11,1.7165728722210797e-10,2.5799140901030882e-17,0.49905760015419171,1.4048930415852934e-07,0.00092712579525674977,2.3058345910237692e-07,5.8764831795596013e-06,3.3801494496457493e-06,3.2084956364431973e-08,4.3689396893273467e-07,2.4745503314519119e-06
1.838180485747525e-10,0.004023131612903226,0.0,0.0,0.010939112136529617,0.4999997694170164,9.3714004947510984e-25,2.3067644051336411e-12,4.9984782296570871e-15,3.4758543594419329e-21,1.0122775091992314e-31,9.7895719464268648e-11,1.7309679305168512e-10,2.6364676706316536e-17,0.49905451472734685,1.4048814542906624e-07,0.00093006379682247873,2.3058298390807862e-07,5.9389218148895029e-06,3.4026953373605662e-06,3.2084100442978409e-08,4.3984084767826317e-07,2.4912051575993473e-06
1.8503964450721282e-10,0.004023131612903226,0.0,0.0,0.010939089593935056,0.49999976941749152,9.6350732924274528e-25,2.3326580790866898e-12,5.0728927745850376e-15,3.5505305328536511e-21,1.0494403376240668e-31,9.8241986408370807e-11,1.7453867215451187e-10,2.6938764310917711e-17,0.49905145515712918,1.4048699399797677e-07,0.00093297563586592378,2.3058250873072448e-07,6.0015137988394032e-06,3.4252404130674799e-06,3.2083245905591742e-08,4.4278757023929886e-07,2.5078594828037999e-06
1.8626124043967315e-10,0.004023131612903226,0.0,0.0,0.010939067052142658,0.4999997694179667,9.9043907243402215e-25,2.3586455574513497e-12,5.1479246632584288e-15,3.6263146432908615e-21,1.0877140996084084e-31,9.8585791373686441e-11,1.7598290397501159e-10,2.752147486553612e-17,0.4990484212140297,1.4048584980054218e-07,0.00093586154601714314,2.3058203357029027e-07,6.064257070314068e-06,3.4477846779866346e-06,3.2082392740353775e-08,4.4573413687922118e-07,2.5245133077701544e-06
1.8748283637213348e-10,0.004023131612903226,0.0,0.0,0.010939044511151295,0.49999976941844188,1.0179436233448406e-24,2.3847262263344822e-12,5.2235748948835654e-15,3.7032158479921995e-21,1.1271244950192561e-31,9.8927155547445869e-11,1.7742946813500899e-10,2.8112879605676088e-17,0.49904541267058844,1.4048471277262181e-07,0.00093872175881920419,2.3058155842675201e-07,6.1271495873435614e-06,3.4703281333277212e-06,3.2081540935452686e-08,4.4868054785920946e-07,2.5411666331971375e-06
1.887044323045938e-10,0.004023131612903226,0.0,0.0,0.010939021970959835,0.49999976941891694,1.0460293949774668e-24,2.4108994773645986e-12,5.2998444600222961e-15,3.7812433188863842e-21,1.1676976447006823e-31,9.9266099934003363e-11,1.7887834443219037e-10,2.8713049850432676e-17,0.49904242930137532,1.404835828506475e-07,0.00094155650374682742,2.3058108330008593e-07,6.1901893269109061e-06,3.4928707802900655e-06,3.2080690479182157e-08,4.5162680343826265e-07,2.5578194597773707e-06
1.8992602823705414e-10,0.004023131612903226,0.0,0.0,0.01093899943156717,0.49999976941939206,1.0747048691502786e-24,2.4371647076439094e-12,5.376734340666668e-15,3.8604062424644358e-21,1.2094600944728936e-31,9.9602645356424066e-11,1.8032951283857799e-10,2.9322057001294099e-17,0.49903947088297307,1.4048245997161876e-07,0.00094436600822486586,2.3058060819026845e-07,6.2533742847813392e-06,3.5154126200627256e-06,3.2079841359940476e-08,4.5457290387321905e-07,2.5744717881974292e-06
1.9114762416951446e-10,0.004023131612903226,0.0,0.0,0.010938976892972196,0.49999976941986718,1.1039785966065524e-24,2.4635213197008043e-12,5.454245510312937e-15,3.9407138196529822e-21,1.2524388191392268e-31,9.9936812458057133e-11,1.8178295349901726e-10,2.9939972540958414e-17,0.49903653719395835,1.404813440730976e-07,0.00094715049764661544,2.305801330972762e-07,6.3167024753330819e-06,3.5379536538245808e-06,3.2078993566229475e-08,4.5751884941877551e-07,2.5911236191378918e-06
1.923692201019748e-10,0.004023131612903226,0.0,0.0,0.010938954355173809,0.4999997694203423,1.1338591971223151e-24,2.4899687214427435e-12,5.53237893403493e-15,4.0221752656886562e-21,1.2966612265009789e-31,1.0026862170409504e-10,1.83238646729678e-10,3.0566868032164186e-17,0.4990336280148846,1.4048023509320335e-07,0.00094991019539196594,2.3057965802108593e-07,6.3801719313896456e-06,3.5604938827444252e-06,3.2078147086653709e-08,4.6046464032750691e-07,2.6077749532733951e-06
1.9359081603443512e-10,0.004023131612903226,0.0,0.0,0.010938931818170929,0.49999976942081731,1.1643553596132544e-24,2.5165063261095683e-12,5.6111355685567749e-15,4.1047998099935982e-21,1.3421551613799506e-31,1.0059809338311917e-10,1.8469657301656778e-10,3.1202815116535043e-17,0.49903074312826406,1.4047913297060801e-07,0.00095264532284538661,2.3057918296167469e-07,6.4437807040536489e-06,3.5830333079810535e-06,3.2077301909919509e-08,4.6341027684988463e-07,2.6244257912726903e-06
1.9481241196689545e-10,0.004023131612903226,0.0,0.0,0.010938909281962481,0.49999976942129237,1.1954758422407081e-24,2.543133552227216e-12,5.6905163623249773e-15,4.1885966960520004e-21,1.3889489096486073e-31,1.0092524760863205e-10,1.861567130140594e-10,3.184788551343796e-17,0.4990278823185505,1.4047803764453111e-07,0.00095535609941375271,2.3057870791901962e-07,6.5075268625421352e-06,3.6055719306833543e-06,3.2076458024834076e-08,4.6635575923429611e-07,2.6410761337986912e-06
1.9603400789935578e-10,0.004023131612903226,0.0,0.0,0.010938886746547395,0.49999976942176744,1.2272294725167313e-24,2.5698498235618434e-12,5.7705222555798918e-15,4.2735751812877549e-21,1.4370712022677428e-31,1.0125010432057574e-10,1.8761904754343031e-10,3.2502151018855083e-17,0.49902504537212145,1.4047694905473487e-07,0.00095804274254401248,2.3057823289309829e-07,6.5714084940233645e-06,3.6281097519904008e-06,3.2075615420304553e-08,4.6930108772706299e-07,2.6577259815085286e-06
1.972556038318161e-10,0.004023131612903226,0.0,0.0,0.010938864211924615,0.49999976942224239,1.2596251474082549e-24,2.5966545690743463e-12,5.8511541804265541e-15,4.3597445369431279e-21,1.4865512193315493e-31,1.015726832868375e-10,1.8908355759141554e-10,3.3165683504269106e-17,0.49902223207726121,1.4047586714151905e-07,0.00096070546774069661,2.305777578838882e-07,6.6354237034550999e-06,3.6506467730315316e-06,3.2074774085337195e-08,4.7224626257246002e-07,2.6743753350536013e-06
1.9847719976427644e-10,0.004023131612903226,0.0,0.0,0.010938841678093083,0.4999997694227174,1.2926718334403392e-24,2.6235472228752905e-12,5.9324130609048928e-15,4.4471140479584953e-21,1.5374185941199799e-31,1.0189300410474176e-10,1.905502243087728e-10,3.3838554915561635e-17,0.49901944222414446,1.4047479184571674e-07,0.00096334448858326942,2.3057728289136705e-07,6.6995706134243298e-06,3.6731829949264425e-06,3.2073934009036358e-08,4.7519128401273298e-07,2.6910241950796291e-06
1.9969879569673676e-10,0.004023131612903226,0.0,0.0,0.010938819145051766,0.49999976942319241,1.3263785667985329e-24,2.6505272241802228e-12,6.0142998130593524e-15,4.5356930128531114e-21,1.5897034171583154e-31,1.0221108620252921e-10,1.9201902900886055e-10,3.4520837271925042e-17,0.49901667560481822,1.404737231086892e-07,0.00096596001674332849,2.30576807915513e-07,6.763847363988437e-06,3.6957184187852751e-06,3.2073095180603808e-08,4.7813615228811729e-07,2.7076725622266983e-06
2.009203916291971e-10,0.004023131612903226,0.0,0.0,0.010938796612799628,0.49999976942366731,1.3607544534303467e-24,2.6775940172653823e-12,6.0968153450078803e-15,4.6254907436069114e-21,1.6434362402838172e-31,1.0252694884082301e-10,1.9348995316622821e-10,3.5212602664787055e-17,0.49901393201318611,1.4047266087232122e-07,0.00096855226200164707,2.3057633295630401e-07,6.8282521125178195e-06,3.7182530457086937e-06,3.2072257589337682e-08,4.8108086763685579e-07,2.7243204371293201e-06
2.0214198756165742e-10,0.004023131612903226,0.0,0.0,0.010938774081335648,0.49999976942414226,1.3958086691458425e-24,2.7047470514238001e-12,6.179960557010331e-15,4.7165165655433335e-21,1.6986480807193811e-31,1.028406111140822e-10,1.9496297841521891e-10,3.591392325674823e-17,0.49901121124499104,1.4047160507901627e-07,0.00097112143226506589,2.3057585801371849e-07,6.8927830335399124e-06,3.7407868767879817e-06,3.2071421224631723e-08,4.8402543029521636e-07,2.7409678204164732e-06
2.0336358349411775e-10,0.004023131612903226,0.0,0.0,0.010938751550658812,0.49999976942461721,1.4315504597173535e-24,2.7319857809217783e-12,6.2637363415362689e-15,4.8087798172131406e-21,1.7553704251540869e-31,1.0315209195204197e-10,1.9643808654858428e-10,3.662487128053213e-17,0.49900851309779948,1.4047055567169227e-07,0.00097366773358323485,2.3057538308773509e-07,6.9574383185846128e-06,3.7633199131051144e-06,3.2070586075974359e-08,4.8696984049751086e-07,2.7576147127116568e-06
2.0458517942657808e-10,0.004023131612903226,0.0,0.0,0.010938729020768116,0.49999976942509217,1.4679891409783378e-24,2.7593096649557495e-12,6.3481435833321784e-15,4.9022898502792645e-21,1.8136352338305411e-31,1.0346141012114194e-10,1.9791525951611162e-10,3.7345519037948145e-17,0.49900583737098442,1.4046951259377676e-07,0.00097619137016520356,2.3057490817833243e-07,7.022216176031112e-06,3.785852155732851e-06,3.2069752132947971e-08,4.8991409847611072e-07,2.774261114632939e-06
2.058067753590384e-10,0.004023131612903226,0.0,0.0,0.010938706491662559,0.49999976942556701,1.5051340989213763e-24,2.7867181676095256e-12,6.4331831594880975e-15,4.9970560294026243e-21,1.8734749446389276e-31,1.0376858422594154e-10,1.9939447942326282e-10,3.8075938898866581e-17,0.49900318386571002,1.404684757892021e-07,0.00097869254439586387,2.3057443328548943e-07,7.0871148309561029e-06,3.8083836057348091e-06,3.2068919385227909e-08,4.9285820446146596e-07,2.7909070267930038e-06
2.0702837129149874e-10,0.004023131612903226,0.0,0.0,0.010938683963341155,0.49999976942604191,1.5429947897953164e-24,2.8142107578119034e-12,6.5188559395036577e-15,5.0930877321289427e-21,1.9349224772176601e-31,1.0407363271052299e-10,2.0087572852982541e-10,3.8816203300206107e-17,0.49900055238491497,1.404674452024015e-07,0.00098117145685224687,2.3057395840918514e-07,7.1521325249833455e-06,3.8309142641655544e-06,3.2068087822581751e-08,4.9580215868212132e-07,2.8075524497992021e-06
2.0824996722395907e-10,0.004023131612903226,0.0,0.0,0.010938661435802922,0.4999997694265168,1.5815807402015765e-24,2.8417869092946569e-12,6.6051627853535561e-15,5.1903943487765296e-21,1.9980112370605487e-31,1.0437657385988225e-10,2.0235898924857531e-10,3.9566384744933375e-17,0.49899794273329695,1.4046642077830403e-07,0.00098362830631967282,2.3057348354939887e-07,7.2172675161346044e-06,3.8534441320706788e-06,3.2067257434868486e-08,4.9874596136473456e-07,2.8241973842535968e-06
2.094715631564194e-10,0.004023131612903226,0.0,0.0,0.010938638909046887,0.49999976942699159,1.6209015471896123e-24,2.8694461005508856e-12,6.6921045515524633e-15,5.2889852823250435e-21,2.0627751196303781e-31,1.0467742580130762e-10,2.038442441439512e-10,4.0326555801074547e-17,0.49899535471729667,1.4046540246233047e-07,0.00098606328980775692,2.3057300870611e-07,7.2825180786819173e-06,3.8759732104868735e-06,3.2066428212037594e-08,5.0168961273409138e-07,2.8408418307530109e-06
2.1069315908887972e-10,0.004023131612903226,0.0,0.0,0.01093861638307209,0.49999976942746643,1.6609668783515562e-24,2.8971878147937351e-12,6.7796820852193579e-15,5.3888699483052051e-21,2.1292485144788281e-31,1.0497620650574635e-10,2.0533147593074056e-10,4.1096789100738785e-17,0.49899278814508286,1.4046439020038901e-07,0.00098847660256627342,2.3057253387929808e-07,7.3478825030011987e-06,3.8985015004420216e-06,3.2065600144128409e-08,5.0463311301312536e-07,2.857485789889076e-06
2.1191475502134005e-10,0.004023131612903226,0.0,0.0,0.010938593857877569,0.49999976942794128,1.7017864719160345e-24,2.9250115399154724e-12,6.8678962261412973e-15,5.4900577746894599e-21,2.1974663093726009e-31,1.0527293378915913e-10,2.0682066747277735e-10,4.1877157339153464e-17,0.49899024282653615,1.4046338393887047e-07,0.00099086843810087676,2.3057205906894293e-07,7.4133590954271693e-06,3.921029002955267e-06,3.2064773221269146e-08,5.0757646242293051e-07,2.8741292622482745e-06
2.143579468862607e-10,0.004023131612903226,0.0,0.0,0.01093854880982559,0.49999976942889079,1.7857277529046521e-24,2.9809029975181977e-12,7.0462376526163214e-15,5.6963806821217118e-21,2.3392771662539557e-31,1.0586029858983243e-10,2.0980486201545467e-10,4.3468589723057229e-17,0.49898521519843669,1.4046138920505539e-07,0.0009955884428933426,2.3057110949752283e-07,7.5446420888740846e-06,3.9660816496894161e-06,3.2063122771653427e-08,5.1346270951014759e-07,2.9074147489565471e-06
2.165568195646893e-10,0.004023131612903226,0.0,0.0,0.010938508269237944,0.49999976942974533,1.8639536266307763e-24,3.0314807434775984e-12,7.2089304101064253e-15,5.8866229397376431e-21,2.4732331265866283e-31,1.0638207981421039e-10,2.1249717056302883e-10,4.4936270896480302e-17,0.49898076114793094,1.4045961393799828e-07,0.00099976490118749181,2.3057025493932778e-07,7.6631637287434157e-06,4.0066263487467859e-06,3.206164118582997e-08,5.1875981809686653e-07,2.9373700279969521e-06
2.187556922431179e-10,0.004023131612903226,0.0,0.0,0.010938467731163909,0.49999976943059982,1.9447779977029408e-24,3.0823164499963251e-12,7.3736985069874263e-15,6.0812346181865207e-21,2.6134067264127e-31,1.0689747808526004e-10,2.1519556889290016e-10,4.6437922612931732e-17,0.49897637307922704,1.4045785730020373e-07,0.0010038747045925714,2.3056940043414597e-07,7.7820231677397749e-06,4.0471685119510331e-06,3.2060163160425221e-08,5.2405644122350145e-07,2.9673237387708867e-06
2.2095456492154648e-10,0.004023131612903226,0.0,0.0,0.010938427195598194,0.49999976943145424,2.0282602256439723e-24,3.1334072943874024e-12,7.5405465839926314e-15,6.2802711372068307e-21,2.7600199918880271e-31,1.0740659187586986e-10,2.1789996228866976e-10,4.7973970990248632e-17,0.49897204994347583,1.4045611899592564e-07,0.0010079189205903613,2.3056854598186513e-07,7.9012110868023219e-06,4.0877081449400725e-06,3.2058688640980459e-08,5.2935258011517689e-07,2.997275884518589e-06
2.2315343759997507e-10,0.004023131612903226,0.0,0.0,0.010938386662535597,0.49999976943230862,2.1144604186969887e-24,3.1847504999407694e-12,7.7094792097866685e-15,6.4837880387444397e-21,2.913300510492383e-31,1.079095181359757e-10,2.2061025749854076e-10,4.9544842735826815e-17,0.49896779070861857,1.4045439873415261e-07,0.0010118985995599204,2.3056769158237541e-07,8.0207183232706887e-06,4.1282452532661524e-06,3.2057217573909271e-08,5.3464823597900416e-07,3.0272264684298327e-06
2.2535231027840367e-10,0.004023131612903226,0.0,0.0,0.010938346131970986,0.49999976943316293,2.203439435464867e-24,3.2363433352085052e-12,7.8805008820799122e-15,6.6918409850408077e-21,3.0734815099767274e-31,1.08406352316223e-10,2.2332636271256683e-10,5.1150965130269835e-17,0.4989635943591173,1.4045269622853296e-07,0.0010158147750517074,2.3056683723556835e-07,8.1405358683570052e-06,4.1687798423972459e-06,3.2055749906483518e-08,5.399434100043703e-07,3.0571754936447281e-06
2.2755118295683226e-10,0.004023131612903226,0.0,0.0,0.010938305603899308,0.4999997694340173,2.295258886523775e-24,3.2881831133014096e-12,8.0536160287253176e-15,6.9044857567511791e-21,3.2408019374954195e-31,1.0889718839125237e-10,2.2604818754026312e-10,5.2792766011399212e-17,0.49895945989569013,1.4045101119730021e-07,0.0010196684640572538,2.305659829413369e-07,8.260654864659328e-06,4.2093119177183962e-06,3.20542855868196e-08,5.4523810336322343e-07,3.0871229632545245e-06
2.2975005563526085e-10,0.004023131612903226,0.0,0.0,0.010938265078315593,0.49999976943487157,2.3899811360117128e-24,3.3402671911965246e-12,8.228829008798274e-15,7.1217782510916535e-21,3.4155065389139254e-31,1.0938211888262394e-10,2.287756429885645e-10,5.4470673758610062e-17,0.49895538633505127,1.4044934336319848e-07,0.0010234606672745409,2.305651286995757e-07,8.3810666037149544e-06,4.2498414845330417e-06,3.2052824563864942e-08,5.505323172103531e-07,3.1170688803023873e-06
2.3194892831368944e-10,0.004023131612903226,0.0,0.0,0.010938224555214938,0.49999976943572577,2.4876693031918334e-24,3.3925929690556849e-12,8.4061441136593197e-15,7.3437744800153918e-21,3.5978459382922548e-31,1.0986123488137589e-10,2.3150864144013507e-10,5.6185117277574331e-17,0.49895137270965401,1.40447692453411e-07,0.0010271923693690537,2.3056427451018127e-07,8.5017625235939227e-06,4.290368548064335e-06,3.2051366787384594e-08,5.5582605268366496e-07,3.1470132477841738e-06
2.3414780099211803e-10,0.004023131612903226,0.0,0.0,0.010938184034592515,0.49999976943657992,2.5883872639913454e-24,3.4451578895547431e-12,8.5855655680003524e-15,7.5705305684170204e-21,3.7880767175361636e-31,1.1033462607023033e-10,2.342470966320174e-10,5.7936525985278712e-17,0.49894741806743942,1.404460581994894e-07,0.0010308645392306446,2.305634203730513e-07,8.6227342065313618e-06,4.3308931134564231e-06,3.2049912207948234e-08,5.6111931090445381e-07,3.1769560686491857e-06
2.363466736705466e-10,0.004023131612903226,0.0,0.0,0.010938143516443576,0.49999976943743402,2.692199652516423e-24,3.4979594372232772e-12,8.7670975308745206e-15,7.8021027523647241e-21,3.9864614962113445e-31,1.1080238074545173e-10,2.3699092363461449e-10,5.9725329795389894e-17,0.49894352147158766,1.4044444033728263e-07,0.0010344781302262921,2.3056256628808523e-07,8.7439733765980489e-06,4.3714151857757209e-06,3.2048460776917199e-08,5.6641209297766906e-07,3.2068973458009194e-06
2.385455463489752e-10,0.004023131612903226,0.0,0.0,0.01093810300076343,0.49999976943828806,2.7991718625435481e-24,3.550995137794581e-12,8.9507440967101668e-15,8.0385473773595843e-21,4.1932690115155702e-31,1.1126458583836525e-10,2.3974003883100082e-10,6.1551959103939777e-17,0.49893968200027383,1.4044283860686851e-07,0.0010380340804488212,2.3056171225518401e-07,8.8654718974083657e-06,4.4119347700121471e-06,3.2047012446431798e-08,5.7170439999217833e-07,3.2368370820977973e-06
2.407444190274038e-10,0.004023131612903226,0.0,0.0,0.010938062487547475,0.49999976943914204,2.9093700489875634e-24,3.6042625575658257e-12,9.1365092963090034e-15,8.2799208966217317e-21,4.4087741984052091e-31,1.1172132693653844e-10,2.4249435989655475e-10,6.3416844775325232e-17,0.49893589874642846,1.4044125275248697e-07,0.0010415333129616426,2.3056085827424996e-07,8.9872217698652795e-06,4.4524518710803654e-06,3.2045567169398886e-08,5.7699623302102467e-07,3.2667752803538898e-06
2.429432917058324e-10,0.004023131612903226,0.0,0.0,0.010938021976791166,0.49999976943999597,3.0228611293467413e-24,3.6577593027682398e-12,9.3243970978287427e-15,8.5262798694030662e-21,4.6332582698721273e-31,1.1217268830463135e-10,2.45253805778911e-10,6.5320418128616686e-17,0.49893217081750002,1.4043968252247164e-07,0.0010449767360395626,2.3056000434518708e-07,9.1092151299417203e-06,4.4929664938209811e-06,3.2044124899479492e-08,5.8228759312168212e-07,3.2967119433396271e-06
2.45142164384261e-10,0.004023131612903226,0.0,0.0,0.01093798146849002,0.49999976944084984,3.1397127851252417e-24,3.7114830189471462e-12,9.5144114077503845e-15,8.7776809593260401e-21,4.867008797366834e-31,1.1261875290492012e-10,2.4801829667822703e-10,6.726311092416935e-17,0.49892849733522343,1.4043812766918513e-07,0.0010483652434057317,2.3055915046790058e-07,9.2314442464978377e-06,4.5334786430017326e-06,3.2042685591076809e-08,5.8757848133630466e-07,3.3266470737824975e-06
2.473410370626896e-10,0.004023131612903226,0.0,0.0,0.010937940962639642,0.49999976944170366,3.2599934632333218e-24,3.765431390351685e-12,9.7065560718305159e-15,9.0341809327480919e-21,5.1103197913636067e-31,1.1305960241750021e-10,2.5078775402775672e-10,6.9245355350530542e-17,0.49892487743539021,1.4043658794895511e-07,0.0010516997144647891,2.3055829664229723e-07,9.3539015191334641e-06,4.5739883233186613e-06,3.2041249199324235e-08,5.9286889869197384e-07,3.3565806743677336e-06
2.4953990974111817e-10,0.004023131612903226,0.0,0.0,0.010937900459235685,0.49999976944255742,3.3837723773656548e-24,3.819602139334078e-12,9.9008348760387668e-15,9.2958366571513206e-21,5.3634917820634948e-31,1.1349531726017396e-10,2.5356210047472815e-10,7.1267584011636888e-17,0.49892131026762421,1.4043506312200992e-07,0.0010549810145322872,2.3055744286828512e-07,9.4765794760751857e-06,4.6144955393972564e-06,3.2039815680073699e-08,5.9815884620093893e-07,3.386512747738995e-06
2.5173878241954677e-10,0.004023131612903226,0.0,0.0,0.010937859958273869,0.49999976944341112,3.5111195093580995e-24,3.8739930257582636e-12,1.0097251547480732e-14,9.5627050995570064e-21,5.6268319002314263e-31,1.1392597660802776e-10,2.5634125986151941e-10,7.3330229914295657e-17,0.49891779499515948,1.404335529524153e-07,0.001058209995060428,2.3055658914577382e-07,9.5994707720975041e-06,4.655000295793593e-06,3.2038384989884143e-08,6.0344832486085671e-07,3.416443296499026e-06
2.5393765509797536e-10,0.004023131612903226,0.0,0.0,0.010937819459749988,0.49999976944426477,3.6421056105232194e-24,3.928601846417767e-12,1.0295809755306553e-14,9.834843324964608e-21,5.9006539581636998e-31,1.1435165841270331e-10,2.591251572071289e-10,7.5433726455944546e-17,0.49891433079462222,1.4043205720801519e-07,0.0010613874938601915,2.3055573547467423e-07,9.722568186477488e-06,4.6955025969954381e-06,3.2036957086010214e-08,6.087373356550253e-07,3.4463723232103164e-06
2.5613652777640395e-10,0.004023131612903226,0.0,0.0,0.010937778963659888,0.49999976944511837,3.7768022029648851e-24,3.9834264344626789e-12,1.0496513111605339e-14,1.0112308494814856e-20,6.1852785307822101e-31,1.1477243942136798e-10,2.619137186889343e-10,7.7578507412684431e-17,0.49891091685581646,1.4043057566036953e-07,0.0010645143353198983,2.3055488185489832e-07,9.8458646209824761e-06,4.7360024474233531e-06,3.2035531926391017e-08,6.1402587955261417e-07,3.4762998303957462e-06
2.5833540045483254e-10,0.004023131612903226,0.0,0.0,0.010937738469999481,0.49999976944597191,3.9152815808722927e-24,4.0384646588355616e-12,1.0699365172285736e-14,1.0395157865476578e-20,6.4810330368517812e-31,1.1518839519538915e-10,2.6470687162473686e-10,7.9765006927579686e-17,0.49890755238151285,1.4042910808469407e-07,0.0010675913306202724,2.3055402828635975e-07,9.9693530978902064e-06,4.7764998514317661e-06,3.2034109469639217e-08,6.1931395750889291e-07,3.5062258205392174e-06
2.6053427313326113e-10,0.004023131612903226,0.0,0.0,0.010937697978764739,0.4999997694468255,4.0576168117936851e-24,4.0937144237161729e-12,1.0904369437942812e-14,1.0683448786756866e-20,6.7882518203170593e-31,1.1559960012871695e-10,2.675045444550853e-10,8.1993659499219865e-17,0.49890423658724109,1.4042765425980383e-07,0.0010706192779460577,2.3055317476897326e-07,1.0093026758040856e-05,4.8169948133100364e-06,3.2032689675030298e-08,6.2460157046545244e-07,3.5361502960862803e-06
2.627331458116897e-10,0.004023131612903226,0.0,0.0,0.010937657489951694,0.49999976944767899,4.2038817378901324e-24,4.1491736679748515e-12,1.1111529354711464e-14,1.0977238700434224e-20,7.1072762317555533e-31,1.1600612746598022e-10,2.7030666672587606e-10,8.4264899970538528e-17,0.49890096870108513,1.4042621396805465e-07,0.0010735989626942436,2.3055232130265481e-07,1.0216878858920513e-05,4.8574873372834958e-06,3.2031272502491779e-08,6.2988871935042531e-07,3.5660732594447483e-06
2.649320184901183e-10,0.004023131612903226,0.0,0.0,0.01093761700355644,0.49999976944853242,4.3541509771696336e-24,4.2048403646344308e-12,1.1320848315106593e-14,1.1276585138814346e-20,7.4384547099434156e-31,1.1640804932030028e-10,2.7311316907122409e-10,8.6579163517883062e-17,0.49889774796348252,1.4042478699528479e-07,0.0010765311576789553,2.3055146788732179e-07,1.0340902772775525e-05,4.8979774275144716e-06,3.2029857912592927e-08,6.3517540507870271e-07,3.5959947129852991e-06
2.671308911685469e-10,0.004023131612903226,0.0,0.0,0.010937576519575127,0.49999976944938579,4.5084999247018681e-24,4.2607125203405354e-12,1.1532329658850252e-14,1.1581545723308195e-20,7.7821428635307923e-31,1.1680543669082662e-10,2.7592398319660216e-10,8.8936885640330923e-17,0.49889457362702644,1.4042337313076134e-07,0.0010794166233330585,2.3055061452289272e-07,1.0465091984757258e-05,4.9384650881033048e-06,3.2028445866534352e-08,6.404616285521455e-07,3.6259146590420745e-06
2.693297638469755e-10,0.004023131612903226,0.0,0.0,0.010937536038003959,0.49999976945023911,4.6670047538138843e-24,4.3167881748401675e-12,1.174597667368592e-14,1.1892178163031984e-20,8.1387035528234764e-31,1.1719835947999958e-10,2.7873904186224104e-10,9.1338502149246921e-17,0.49889144495627036,1.4042197216712531e-07,0.0010822561079065374,2.3054976120928725e-07,1.0589440091096769e-05,4.9789503230893336e-06,3.2027036326137918e-08,6.4574739065979502e-07,3.6558330999132588e-06
