Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77)
5.142420495615384e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099855718123261,0.11305535026309496,0.022344015613971216,0.0,1.3723707853565264e-07,1.4680558514137762e-08,0.0,8.1063086174872541e-12,0.0,1.843759179345782e-06,1.175564281570849e-24,4.1008999693568967e-09,6.234317524721775e-19,1.5069622627704224e-10,0.0,0.0,1.0591814232526455e-07,4.0432342724348402e-19,0.0056127476511404024,0.00095478040737946796,2.387275861123626e-08,7.9787873980529167e-08,1.3742763853100468e-06,2.3229072280478316e-11,3.168832515992483e-10
5.168096615331166e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099115610665325,0.11305255720721555,0.022341704198025104,0.0,1.4064891136269141e-07,1.4937383986428471e-08,0.0,8.2722148971912791e-12,0.0,1.8602404641833786e-06,1.2294868516753797e-24,4.1185253144448205e-09,6.443435043037406e-19,1.5383183437900603e-10,0.0,0.0,1.076029912809136e-07,4.1890490165019915e-19,0.0056155241064763679,0.00095939735650625026,2.398573836319398e-08,8.0564719053423407e-08,1.3810561970804044e-06,2.370912861391845e-11,3.1969470467929678e-10
5.193772735046948e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098380704119551,0.1130498146393384,0.022339393434822157,0.0,1.4412093074168715e-07,1.5196600260873567e-08,0.0,8.4408597278494044e-12,0.0,1.8767935116279386e-06,1.2857124912001298e-24,4.1361243961727558e-09,6.6589338303655294e-19,1.5701304452497659e-10,0.0,0.0,1.0930312982778354e-07,4.3397476225322262e-19,0.005618250001926021,0.0009640129249244454,2.4098776588342092e-08,8.1341235284039071e-08,1.3877677467403773e-06,2.4194849373177247e-11,3.2251801277105057e-10
5.2194488547627295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097650909058929,0.11304712166294598,0.022337083324920268,0.0,1.4765358034976983e-07,1.5458190464473792e-08,0.0,8.612277371031102e-12,0.0,1.8934183138236726e-06,1.3443316350313466e-24,4.1536969110806258e-09,6.8809838728970386e-19,1.6024014640617329e-10,0.0,0.0,1.1101852523600287e-07,4.4954788411194774e-19,0.0056209262340146801,0.00096862711120789446,2.4211873042552587e-08,8.2117321816031138e-08,1.3944103065896377e-06,2.468620726661666e-11,3.2535317094439854e-10
5.245124974478511e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096926137644411,0.11304447739741304,0.022334773868888699,0.0,1.5124729399336552e-07,1.5722137063455474e-08,0.0,8.7865023762509192e-12,0.0,1.9101148627142733e-06,1.4054379132077158e-24,4.1712425523495595e-09,7.10975882038426e-19,1.6351342587840198e-10,0.0,0.0,1.1274914250471955e-07,4.6563953754589047e-19,0.0056235536833755539,0.00097323991391932052,2.4325027482528392e-08,8.2892878355283199e-08,1.4009831715074594e-06,2.5183173166197213e-11,3.2820017423782706e-10
5.270801094194293e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096206303596715,0.11304188097772486,0.022332465067307839,0.0,1.5490249540870829e-07,1.5988421871795078e-08,0.0,8.9635695821319081e-12,0.0,1.9268831500420986e-06,1.4691282490184746e-24,4.1887610099550081e-09,7.3454360398961501e-19,1.6683316491013563e-10,0.0,0.0,1.1449494437922892e-07,4.8226539662490136e-19,0.0056261332150315162,0.00097785133161092715,2.4438239665896229e-08,8.3667805220011249e-08,1.4074856592664719e-06,2.5685716137371561e-11,3.3105901765828888e-10
5.296477213910075e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309549132216853,0.11303933155420048,0.022330156920768944,0.0,1.5861959806971976e-07,1.6257026060211006e-08,0.0,9.1435141175672705e-12,0.0,1.9437231673474347e-06,1.5355029595675348e-24,4.2062519708210962e-09,7.5881966697879079e-19,1.7019964153301646e-10,0.0,0.0,1.1625589136922782e-07,4.9944154778332685e-19,0.0056286656786718589,0.00098246136282497884,2.4551509351297683e-08,8.4442003390486523e-08,1.4139171108298976e-06,2.6193803563565835e-11,3.3392969618108709e-10
5.3221533336258566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094781110117211,0.11303682829222091,0.022327849429873942,0.0,1.6239900500374922e-07,1.6527930165612175e-08,0.0,9.326371402880423e-12,0.0,1.9606349059678425e-06,1.6046658588464271e-24,4.2237151189760333e-09,7.8382256738760564e-19,1.7361312979481391e-10,0.0,0.0,1.1803194176817935e-07,5.1718449855846309e-19,0.0056311519089241513,0.00098707000609436638,2.4664836298478463e-08,8.5215374558161379e-08,1.4202768906320954e-06,2.6707401080548334e-11,3.3681220474977311e-10
5.347829453341638e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094075585678029,0.113034370371962,0.022325542595235229,0.0,1.6624110861509437e-07,1.6801114100992231e-08,0.0,9.5121771509832475e-12,0.0,1.9776183570375832e-06,1.6767243633563821e-24,4.2411501357085247e-09,8.0957118958101335e-19,1.7707389971486882e-10,0.0,0.0,1.1982305167377051e-07,5.3551118645345823e-19,0.0056335927256212972,0.00099167725994315668,2.4778220268375821e-08,8.5987821174122394e-08,1.4265643868421629e-06,2.7226472584904311e-11,3.3970653827605986e-10
5.37350557305742e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093374668537834,0.1130319569881322,0.022323236417475398,0.0,1.70146290516422e-07,1.7076557165760648e-08,0.0,9.7009673685326881e-12,0.0,1.9946735114871247e-06,1.7517896003323475e-24,4.2585566997250514e-09,8.3608481136340004e-19,1.8058221724205985e-10,0.0,0.0,1.2162917500945051e-07,5.5443898792551909e-19,0.0056359889340638503,0.00099628312288712142,2.4891661023203895e-08,8.6759246497013743e-08,1.4327790116100656e-06,2.7750980405178462e-11,3.4261269163974671e-10
5.399181692773202e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092678279809234,0.1130295873497148,0.022320930897227084,0.0,1.741149213686731e-07,1.7354238056500152e-08,0.0,9.8927783570856328e-12,0.0,2.0118003600427286e-06,1.8299765186172305e-24,4.2759344873079404e-09,8.6338310945291629e-19,1.8413834421532511e-10,0.0,0.0,1.2345026354703448e-07,5.7398572749997407e-19,0.0056383413252776892,0.001000887593434257,2.5005158326537232e-08,8.752955464025001e-08,1.4389202012951476e-06,2.8280885233604967e-11,3.455306596886613e-10
5.4248578124889836e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091986342005164,0.11302726067971487,0.022318626035132707,0.0,1.7814736072933549e-07,1.7634134878138734e-08,0.0,1.0087646714252008e-11,0.0,2.0289988932261198e-06,1.9114040022327796e-24,4.2932831724740821e-09,8.9148616497322457e-19,1.8774253832676216e-10,0.0,0.0,1.2528626693035379e-07,5.9416968701060671e-19,0.0056406506762670837,0.0010054906700852808,2.5118711943392172e-08,8.8298650618371443e-08,1.4449874166768876e-06,2.881614609648242e-11,3.4846043723861236e-10
