Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
1.6804740370958858e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31095517581380394,0.11213285489277355,0.012016833314915749,8.7087917922309407e-11,1.0772681891401466e-10,0.0021906890452149832,0.00085006621313799794,1.8274703323996987e-12,5.9754281364773248e-15,1.2846680286149281e-07,2.9429781747530114e-24,2.3096700265137566e-07,3.8016426996888414e-19,2.1387514619303799e-17,2.5241654383289883e-13,8.1009941331152271e-16,4.7395857032954532e-13,1.3558885191486758e-17,0.0053886759301470123,0.020756785056851364,4.4630930489902704e-09,0.00013718025972820841,1.1242901846619825e-10,1.1541276479891121e-05,0.0002840778157781154,4.3532956202424831e-10,2.6160955561723841e-06,3.1505268039331145e-05,2.1423596451132471e-11,1.5691193412268356e-15,6.513394266144428e-10
1.692686837748938e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31086001142026065,0.11212089573017411,0.01196406358317308,8.9369516882265118e-11,1.1021652351659955e-10,0.0022182524338724978,0.00086176057263529372,1.8618313676742667e-12,6.1654996632936116e-15,1.2916729372632486e-07,3.0511647349432035e-24,2.322346351535088e-07,3.8899718899866223e-19,2.19073418336128e-17,2.5730321781084826e-13,8.2801358023478933e-16,4.7858706959025042e-13,1.3979678798847679e-17,0.0053864442823963162,0.020850596172521527,4.4828222942449917e-09,0.00013788235760463715,1.1456997151660605e-10,1.169804938105387e-05,0.00028638279209801057,4.3966949011541123e-10,2.6500633171070138e-06,3.1892343440252961e-05,2.1819512253267509e-11,1.5971655843327969e-15,6.6009784482688479e-10
1.7048996384019901e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31076542157874015,0.11210887176526764,0.01191155756982422,9.1690895487704321e-11,1.1274352087284023e-10,0.0022459299591545277,0.00087351062316431418,1.8965598907814837e-12,6.360050005134267e-15,1.2986578276188455e-07,3.1624557682496901e-24,2.3349938577178091e-07,3.979652720808038e-19,2.2434940921784205e-17,2.6224171280148212e-13,8.4617166272699186e-16,4.832011535436005e-13,1.4410210984573131e-17,0.005384219877659668,0.020943824019381729,4.5024253072526901e-09,0.0001385825975488343,1.1673496587591844e-10,1.1855730312149154e-05,0.00028868858984259349,4.4401308729616383e-10,2.6841719057799752e-06,3.2280880320491995e-05,2.2219346445455749e-11,1.6254502871359138e-15,6.6889466099283442e-10
1.7171124390550423e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31067140261869314,0.11209678346714219,0.011859313634211267,9.405236739980139e-11,1.1530804282465772e-10,0.0022737207732141944,0.00088531593632912601,1.9316567053259239e-12,6.5591466939378295e-15,1.3056228224172914e-07,3.2769152622827216e-24,2.3476127025097265e-07,4.0706948407145609e-19,2.2970343047574754e-17,2.6723205915340601e-13,8.6457477437316658e-16,4.8780050348161843e-13,1.4850630161730094e-17,0.0053820026741388449,0.021036472308343095,4.5219029722479742e-09,0.00013928099179691462,1.1892407684781431e-10,1.2014317302962653e-05,0.00029099521327478081,4.4836018960705236e-10,2.7184201224369356e-06,3.2670866786616357e-05,2.2623098975950293e-11,1.6539725048383096e-15,6.7772955012083667e-10
1.7293252397080944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31057795089883983,0.11208463130144268,0.011807330149032076,9.64542445167626e-11,1.1791031976451932e-10,0.0023016240344247057,0.00089717608670949133,1.9671226040416736e-12,6.7628576544928208e-15,1.3125680417877922e-07,3.3946079919851178e-24,2.3602030413762881e-07,4.1631078717780098e-19,2.3513578661959113e-17,2.7227428481920791e-13,8.8322401924896581e-16,4.9238480802188016e-13,1.5301085797383369e-17,0.0053797926303467492,0.021128544720619216,4.5412561672629431e-09,0.00013997755243923073,1.2113737917462755e-10,1.217380840404347e-05,0.00029330266678288092,4.5271063517341057e-10,2.7528067776355179e-06,3.3062291051897972e-05,2.3030769634242093e-11,1.6827312816161243e-15,6.8660218999971837e-10
1.7415380403611466e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31048506280687704,0.11207241573040223,0.011755605500201155,9.8896836959730656e-11,1.2055058063357812e-10,0.0023296389073225489,0.00090909065183918255,2.002958368862143e-12,6.9712512012435986e-15,1.3194936033376404e-07,3.5155995218960323e-24,2.3727650278489213e-07,4.2569014093129393e-19,2.4064677505859461e-17,2.7736841539056468e-13,9.0212049198457294e-16,4.9695376299234268e-13,1.5761728409678055e-17,0.0053775897051045766,0.021220044908026165,4.5604857641917551e-09,0.00014067229142328462,1.2337494705301946e-10,1.2334201686451576e-05,0.00029561095487427375,4.5706426417317512e-10,2.7873306921572342e-06,3.3455141435102952e-05,2.3442358058252317e-11,1.7117256512690272e-15,6.9551226117126939e-10
1.7537508410141987e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3103927347591891,0.11206013721287295,0.011704138086712265,1.0138045305915838e-10,1.2322905292004143e-10,0.0023577645625513523,0.00092105921218426908,2.0391647709894042e-12,7.1843960351074907e-15,1.3263996222338466e-07,3.6399562083629851e-24,2.3852988135715991e-07,4.3520850216137824e-19,2.4623668612970715e-17,2.8251447413280673e-13,9.2126527782819191e-16,5.0150707131782951e-13,1.6232709564893124e-17,0.0053753938575389756,0.021310976493279104,4.5795926288528037e-09,0.0001413652205565345,1.256368541386919e-10,1.2495495241491411e-05,0.00029792008216949773,4.6142091882147629e-10,2.8219906968681295e-06,3.384940635929774e-05,2.3857863733197159e-11,1.7409546372295625e-15,7.0445944690382708e-10
1.7659636416672509e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31030096320056272,0.1120477962043565,0.011652926320502814,1.0390539934160694e-10,1.2594596265777405e-10,0.002386000176806373,0.00093308135112145319,2.0757425709630368e-12,7.4023612402502705e-15,1.3332862112820452e-07,3.7677452017023342e-24,2.3978045483457479e-07,4.448668249696696e-19,2.5190580312677801e-17,2.8771248201878073e-13,9.4065945270910699e-16,5.0604444290815882e-13,1.6714181874466447e-17,0.0053732050470792544,0.021401343070285291,4.5985776210227346e-09,0.00014205635150913359,1.2792317354317355e-10,1.2657687180468008e-05,0.00030023005339652317,4.6578044334230827e-10,2.8567856326337288e-06,3.4245074350671624e-05,2.4277285991258526e-11,1.7704172526827893e-15,7.1344343316454275e-10
1.778176442320303e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31020974460390399,0.11203539315703422,0.011601968626319939,1.0647198051707308e-10,1.287015344250259e-10,0.0024143449327796488,0.00094515665491662359,2.1126925187285284e-12,7.6252162809081426e-15,1.3401534810027556e-07,3.8990344483083961e-24,2.410282380173529e-07,4.5466606070461727e-19,2.5765440233056911e-17,2.929624577625155e-13,9.6030408330032315e-16,5.1056559454788719e-13,1.7206298991991783e-17,0.0053710232334546124,0.021491148204433392,4.6174415945014395e-09,0.00014274569581655859,1.3023397785306574e-10,1.2820775634443142e-05,0.00030254087338509999,4.7014268393138187e-10,2.8917143502510368e-06,3.464213403737593e-05,2.470062402258136e-11,1.8001125014909447e-15,7.2246390859258874e-10
1.7903892429733552e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31011907546996048,0.11202292851979696,0.011551263441588275,1.0908049946677289e-10,1.3149599134336782e-10,0.0024427980191057547,0.00095728471270336668,2.1500153537052872e-12,7.8530309982469518e-15,1.3470015397050918e-07,4.0338926927114042e-24,2.4227324552996483e-07,4.6460715793662722e-19,2.6348275303964175e-17,2.9826441785242029e-13,9.8020022708078984e-16,5.1507024978765671e-13,1.7709215610188294e-17,0.0053688483766914019,0.021580395432879606,4.6361853971864672e-09,0.00014343326488221815,1.3256933913749117e-10,1.2984758753969554e-05,0.00030485254706155614,4.7450748874606071e-10,2.9267757102946064e-06,3.5040574148378753e-05,2.5127876873324505e-11,1.8300393781213133e-15,7.3152056447379713e-10
1.801380763561102e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31003794017011688,0.11201165805528616,0.011505843389554734,1.1146427216668211e-10,1.3404443260953033e-10,0.0024684977534037236,0.00096824473208708111,2.1839253264512594e-12,8.0623627923340815e-15,1.3531484549084539e-07,4.1583740679030217e-24,2.4339139104202292e-07,4.7367621876089107e-19,2.6879667318853649e-17,3.0308064040898158e-13,9.9832266690629552e-16,5.191101119637361e-13,1.817120282812601e-17,0.0053668969209201278,0.02166024383003852,4.6529527696127147e-09,0.00014405056853001983,1.3469221964383644e-10,1.3133106987565731e-05,0.00030693378741892548,4.7843788155712565e-10,2.9584434096840966e-06,3.5400341275897028e-05,2.5515750700108867e-11,1.8571707699751986e-15,7.3970223601333551e-10
1.8123722841488487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30995724461070517,0.11200033838657095,0.011460625493128162,1.1388247650668829e-10,1.3662471099795979e-10,0.0024942839996278279,0.00097924685618188496,2.2181384526437185e-12,8.2758202371774529e-15,1.3592799711706725e-07,4.2858539057024227e-24,2.4450731038982557e-07,4.8286164101438608e-19,2.7417559110696427e-17,3.0793899081612726e-13,1.0166504396528051e-15,5.2313620130671561e-13,1.8642178010463305e-17,0.00536495103933871,0.021739645705429564,4.6696240955865232e-09,0.0001446664514958038,1.3683510105503884e-10,1.3282177096574843e-05,0.00030901572704494302,4.8237012197660016e-10,2.9902168173394566e-06,3.5761209421436463e-05,2.5906793742238739e-11,1.8844882123327831e-15,7.4791274440370533e-10
1.8233638047365955e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30987698629752286,0.11198896983417303,0.011415608639014543,1.163353294416275e-10,1.3923698613486449e-10,0.0025201561784271944,0.00099029079133931093,2.2526552497182173e-12,8.4934550174326931e-15,1.3653961631324624e-07,4.4163839869883387e-24,2.4562101388518317e-07,4.9216411033710277e-19,2.7961968873521701e-17,3.1283947659829046e-13,1.0351842973654913e-15,5.2714832991998301e-13,1.9122256074892154e-17,0.005363010703413002,0.021818603580099589,4.6861999811425144e-09,0.00014528092182795999,1.3899803485491208e-10,1.3431967772316794e-05,0.00031109836971169593,4.8630410327143566e-10,3.0220951226117646e-06,3.6123170573414374e-05,2.6301005019764522e-11,1.9119909541852242e-15,7.5615186998578529e-10
1.8343553253243423e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30979716275395669,0.11197755271652778,0.011370791721917713,1.1882304669851941e-10,1.4188141668923043e-10,0.0025461137142183004,0.0010013762457393516,2.2874762283714667e-12,8.7153190571402971e-15,1.3714971041530522e-07,4.550016621123542e-24,2.4673251173417654e-07,5.0158431048715798e-19,2.8512914351436687e-17,3.1778210389922287e-13,1.0539249862099015e-15,5.3114631408460836e-13,1.9611552613160701e-17,0.0053610758847971547,0.021897119957265208,4.7026810285343828e-09,0.00014589398749416963,1.4118107217904104e-10,1.3582477718345262e-05,0.00031318171924268694,4.9023971995068582e-10,3.0540775209955067e-06,3.6486216783629753e-05,2.6698383448330276e-11,1.9396782379132719e-15,7.6441939477199586e-10
1.845346845912089e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3097177715208268,0.1119660873500008,0.01132617364446558,1.2134584277047246e-10,1.4455816037266331e-10,0.0025721560351545593,0.0010125029293780953,2.3226018926004959e-12,8.9414645178436621e-15,1.3775828663474938e-07,4.6868046470352216e-24,2.4784181403926579e-07,5.1112292332735087e-19,2.9070412840654288e-17,3.2276687750014124e-13,1.0728732465075779e-15,5.3512997419932254e-13,2.0110183889214311e-17,0.0053591465553320602,0.021975197322472544,4.7190678362585333e-09,0.00014650565638275271,1.4338426383732946e-10,1.3733705650294255e-05,0.00031526577951008366,4.9417686771791122e-10,3.0861632141719091e-06,3.6850340166626754e-05,2.7098927860761282e-11,1.9675493009666338e-15,7.727151024302438e-10
1.8551483342174088e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30964733848486908,0.11195582287785753,0.011286553113540031,1.2362526115984026e-10,1.4697248005771394e-10,0.0025954498513416019,0.0010224594876803801,2.3541819581488946e-12,9.1467794103359538e-15,1.3829969889114037e-07,4.8114876992789869e-24,2.488291704496001e-07,5.1972923667914693e-19,2.9573092868951758e-17,3.2724751006201532e-13,1.0899456877850946e-15,5.3867010600379475e-13,2.0562797769193305e-17,0.0053574307180432601,0.022044453109433655,4.7336014700690915e-09,0.00014704992920170661,1.4536596030024007e-10,1.3869164961088672e-05,0.00031712480495998393,4.9768895509258484e-10,3.1148615273538483e-06,3.717594275082172e-05,2.7458775416972478e-11,1.9925572008781098e-15,7.801362451580469e-10
1.8639696736921967e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30958423959107201,0.11194655244612578,0.011251028448381547,1.257008565324347e-10,1.4916753487874899e-10,0.0026164712126592977,0.0010314480573414926,2.382811793983849e-12,9.334540137941314e-15,1.3878594685236401e-07,4.9259155902665762e-24,2.4971631111214298e-07,5.2755628532059469e-19,3.0029981276461934e-17,3.3130873759692458e-13,1.1054529361726353e-15,5.4184626583376226e-13,2.0976645183846146e-17,0.0053558901611511951,0.02210648795583952,4.7466184196072827e-09,0.0001475388349390389,1.4716325349012129e-10,1.3991564883106075e-05,0.00031879841606687097,5.0085074480313431e-10,3.1407592378777183e-06,3.7469707557446488e-05,2.7784789094907035e-11,2.0151882853582709e-15,7.8683416376437787e-10
1.8727910131669845e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30952141493571345,0.11193725147977931,0.011215629976422231,1.2779941445123971e-10,1.5138367323767623e-10,0.0026375462034974291,0.0010404626852235689,2.4116387313735846e-12,9.5251497987521047e-15,1.3927122928065551e-07,5.0424692589423202e-24,2.5060205483552867e-07,5.354607808106142e-19,3.0491119079600143e-17,3.3539711562250686e-13,1.1210951477015687e-15,5.4501290069079898e-13,2.1396709002364361e-17,0.0053543530915433285,0.022168244292372401,4.7595756963090958e-09,0.00014802685445413364,1.4897361527024278e-10,1.4114425068988401e-05,0.0003204724918223027,5.0401334348483912e-10,3.1667221144470662e-06,3.7764152683898571e-05,2.81128396926322e-11,2.0379364030654133e-15,7.9354986475293049e-10
1.8816123526417723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30945886327932798,0.11192792013857941,0.011180357144822036,1.2992104347663547e-10,1.5362097488082949e-10,0.0026586745350717488,0.0010495032247386496,2.4406630185611352e-12,9.7186357901942551e-15,1.3975554968738037e-07,5.1611770078533891e-24,2.5148640665776039e-07,5.434430720458555e-19,3.0956514395766727e-17,3.3951264415393111e-13,1.1368726943522598e-15,5.4816992513970298e-13,2.1823050566227045e-17,0.0053528194950041045,0.022229723371701707,4.772473602799334e-09,0.00014851399168252662,1.5079707133352921e-10,1.4237744876668968e-05,0.00032214703430827237,5.0717669941189235e-10,3.1927497555480707e-06,3.8059274167955472e-05,2.8442926458548354e-11,2.060801151192342e-15,8.0028323931253227e-10
1.8904336921165602e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30939658338939968,0.11191855858145915,0.011145209403895349,1.3206585164696963e-10,1.558795191575566e-10,0.0026798559200933371,0.0010585695300293577,2.469884901082367e-12,9.9150256048205962e-15,1.4023891153862805e-07,5.2820673611106658e-24,2.5236937157743752e-07,5.515035071130058e-19,3.1426175160539522e-17,3.4365532267422136e-13,1.1527859457458101e-15,5.5131725534597333e-13,2.2255731492243809e-17,0.0053512893573926384,0.022290926439455003,4.7853124402249774e-09,0.0001490002505290912,1.5263364724296167e-10,1.436152366885003e-05,0.0003238220456226416,5.1034076134402735e-10,3.2188417620821e-06,3.8355068072282181e-05,2.8775048602823944e-11,2.0837821246746309e-15,8.0703417929233268e-10
1.899255031591348e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30933457404031311,0.11190916696652847,0.011110186207087803,1.3423394647684122e-10,1.5815938502033425e-10,0.0027010900727589644,0.001067661455964866,2.4993046217787417e-12,1.0114346829629474e-14,1.4072131825627087e-07,5.4051690647033937e-24,2.5325095455435738e-07,5.5964243328475717e-19,3.1900109128408839e-17,3.4782515013964486e-13,1.1688352691555309e-15,5.5445480905715168e-13,2.269481367191425e-17,0.0053497626646422285,0.022351854734268369,4.7980925080999427e-09,0.00014948563486843222,1.5448336838883778e-10,1.4485760813005538e-05,0.00032549752787830834,5.1350547851607939e-10,3.2449977374117753e-06,3.8651530484233167e-05,2.9109205279757501e-11,2.1068789150459395e-15,8.1380257719475017e-10
1.907194237118657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30927899593110664,0.11190068894368189,0.011078771365961047,1.3620523035518674e-10,1.6022955918742513e-10,0.002720245691467108,0.0010758659755898208,2.5259517205924997e-12,1.0296265163969008e-14,1.4115467045625003e-07,5.5178752400673047e-24,2.5404320174098107e-07,5.6703486309560569e-19,3.2330309551896234e-17,3.5160120592404694e-13,1.1833963034665236e-15,5.5727018177275372e-13,2.3095512079659549e-17,0.0053483915749563387,0.022406456286874484,4.8095445677556388e-09,0.00014992173624851351,1.5615937754054969e-10,1.4597965614606208e-05,0.0003270058663212624,5.1635424260682315e-10,3.2685924826379954e-06,3.8918915014946491e-05,2.9411685123152467e-11,2.127764713133236e-15,8.1990897351031803e-10
1.915133442645966e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30922363508893236,0.11189218681552925,0.011047456571306144,1.3819554072635713e-10,1.62317124466934e-10,0.0027394436153851879,0.0010840910261812888,2.5527594361194592e-12,1.0480600604862752e-14,1.4158725416900425e-07,5.632417342417333e-24,2.548343371026232e-07,5.7449140333662845e-19,3.2763982804444336e-17,3.5539924959542916e-13,1.1980681161676132e-15,5.6007751239893993e-13,2.350149136148552e-17,0.0053470232541224759,0.022460837164289246,4.8209494820058234e-09,0.00015035713517479036,1.5784607320836551e-10,1.4710540718123564e-05,0.00032851458951018125,5.1920346033804311e-10,3.2922384374610523e-06,3.9186835069492356e-05,2.971581160554436e-11,2.1487436931481624e-15,8.2602934674760626e-10
1.923072648173275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30916849063446167,0.11188366069564361,0.011016241431100577,1.4020495487435097e-10,1.6442213759123535e-10,0.0027586836392120119,0.0010923365034325192,2.5797279398436842e-12,1.066737345716414e-14,1.4201907180114321e-07,5.7488167897416399e-24,2.5562436417659373e-07,5.8201230546288321e-19,3.3201134165869105e-17,3.592192793210505e-13,1.2128509701682678e-15,5.6287674418846768e-13,2.391279720441905e-17,0.0053456576920382333,0.022514998255148532,4.832307466230542e-09,0.00015079183441051074,1.5954347366770751e-10,1.4823485672064689e-05,0.00033002369901417985,5.2205309566218476e-10,3.3159353176923978e-06,3.9455287846073285e-05,3.0021584056874438e-11,2.1698155545988538e-15,8.3216361988445098e-10
1.9310118537005843e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30911356169277393,0.11187511069707103,0.010985125555320026,1.422335497357958e-10,1.6654465503270678e-10,0.0027779655585977903,0.00110060230350353,2.6068574015130973e-12,1.0856604086200524e-14,1.4245012573271027e-07,5.8670951463333224e-24,2.5641328647613703e-07,5.8959782038571509e-19,3.3641768799075399e-17,3.6306129293641537e-13,1.227745126865753e-15,5.6566782138707623e-13,2.4329475474089668e-17,0.0053442948786486819,0.022568940443623516,4.8436187348705294e-09,0.00015122583670000163,1.61251597114915e-10,1.4936800027933889e-05,0.00033153319641064514,5.2490311283239289e-10,3.3396828406862856e-06,3.9724270558608328e-05,3.0329001786545583e-11,2.1909799959003798e-15,8.383117163170512e-10
1.9389510592278934e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30905884739332812,0.11186653693233355,0.010954108555925358,1.442814018991234e-10,1.6868473300385269e-10,0.0027972891701387144,0.0011088883230187727,2.634147989146928e-12,1.1048312917410542e-14,1.4288041831772791e-07,5.9872741229540439e-24,2.57201107490746e-07,5.9724819847058582e-19,3.408589175051777e-17,3.6692528794853852e-13,1.24275084615173e-15,5.6845068922309634e-13,2.4751572214341373e-17,0.0053429348039461047,0.022622664609449009,4.8548835014208113e-09,0.00015165914476886533,1.6297046166584008e-10,1.5050483340206265e-05,0.00033304308328487589,5.2775347639937043e-10,3.3634807253337415e-06,3.9993780436621302e-05,3.0638064082941766e-11,2.2122367143570823e-15,8.4447355985715265e-10
1.9468902647552025e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30900434686993539,0.11185793951343213,0.010923190046849714,1.4634858760379344e-10,1.708424274574356e-10,0.002816654271371575,0.0011171944590648185,2.6615998690431568e-12,1.1242520436000644e-14,1.4330995188472746e-07,6.1093755769928886e-24,2.5798783068646447e-07,6.0496368953493312e-19,3.4533507950666578e-17,3.708112615391256e-13,1.2578683864188113e-15,5.7122529389719432e-13,2.5179133646842332e-17,0.0053415774579696988,0.022676171627951654,4.8661019784399805e-09,0.00015209176132417713,1.647000853571236e-10,1.5164535166306274e-05,0.00033455336122972958,5.3060415120868705e-10,3.3873286920530658e-06,4.0263814725130863e-05,3.0948770214250675e-11,2.2335854062291547e-15,8.506490747293626e-10
1.9548294702825116e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30895005926073194,0.11184931855184962,0.010892369643985694,1.4843518273953181e-10,1.7301779408661495e-10,0.0028360606607684105,0.001125520609188051,2.689213205785936e-12,1.143924718659792e-14,1.437387287372703e-07,6.2334215126225608e-24,2.5877345950618459e-07,6.1274454284603623e-19,3.4984622214476747e-17,3.7471921056766014e-13,1.2730980045670969e-15,5.7399158257218517e-13,2.5612206170693603e-17,0.0053402228308053173,0.022729462370077839,4.8772743775536619e-09,0.00015252368905469479,1.6644048614644703e-10,1.5278955066583977e-05,0.00033606403184527778,5.3345510239868608e-10,3.4112264627793373e-06,4.0534370684540939e-05,3.1261119428292237e-11,2.2550257667309725e-15,8.5683818556847594e-10
1.9627686758098207e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30889598370815136,0.1118406741585538,0.010861646965172608,1.5054126284557943e-10,1.7521088832509579e-10,0.0028555081377311803,0.0011338666713923693,2.7169881622529956e-12,1.1638513772892586e-14,1.4416675115446167e-07,6.3594340809530027e-24,2.5955799736994377e-07,6.2059100711890755e-19,3.5439239241858544e-17,3.7864913157449806e-13,1.2884399560106861e-15,5.7674950336291606e-13,2.6050836362036768e-17,0.0053388709125851939,0.022782537702421505,4.8884009094600834e-09,0.00015295493063105723,1.6819168191321143e-10,1.539374260429243e-05,0.00033757509673846187,5.3630629539803923e-10,3.4351737609547855e-06,4.0805445590531602e-05,3.1575110952907694e-11,2.276557490067714e-15,8.6304081741681915e-10
1.9786470868644385e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30878846536392085,0.11182331551813468,0.010800493260714493,1.5481217836887921e-10,1.7965048006850166e-10,0.0028945255565804222,0.0011506181263337338,2.7730235773830321e-12,1.204474916050769e-14,1.450205416798987e-07,6.6174484557281075e-24,2.6112381379717443e-07,6.3648176063641958e-19,3.635899981461621e-17,3.8657487410746755e-13,1.3194618730489383e-15,5.8224003845141409e-13,2.6944956934598581e-17,0.0053361751637369427,0.022888045582539655,4.9105172098396336e-09,0.00015381536591441256,1.7172652950884635e-10,1.5624418859388646e-05,0.00034059841581790551,5.4200926997731419e-10,3.4832158408984117e-06,4.1349141420711933e-05,3.220801774653419e-11,2.319893797162375e-15,8.7548634633236659e-10
1.9945254979190563e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30868178506164429,0.11180586446972404,0.010739725914646241,1.5916193145108276e-10,1.8416164097450482e-10,0.002933704941533733,0.0011674480169836907,2.8297073836070519e-12,1.24613925961271e-14,1.4587134122351009e-07,6.8835988545379238e-24,2.6268530688221388e-07,6.5263792868483825e-19,3.729282498546588e-17,3.9458845519526384e-13,1.3509361513717649e-15,5.8769650274427327e-13,2.7861871499460393e-17,0.0053334901334001709,0.022992702115051503,4.9324525468186578e-09,0.0001546730881841802,1.7530476963591403e-10,1.5856560494802957e-05,0.00034362333144866592,5.4771280409538189e-10,3.531452749190136e-06,4.1894880722563485e-05,3.2847484026101054e-11,2.3635918618772242e-15,8.8798506986542734e-10
2.010403908973674e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30857593609277506,0.11178832188281373,0.01067934193848738,1.6359111371811906e-10,1.8874480518981912e-10,0.0029730447207501642,0.0011843555436117949,2.8870408232675411e-12,1.2888610999425832e-14,1.4671916718740519e-07,7.1580677908129496e-24,2.6424250319137753e-07,6.6906148089695461e-19,3.8240748260969151e-17,4.0268983598383209e-13,1.3828647814529555e-15,5.9311851442495374e-13,2.8801958998837735e-17,0.0053308157442750644,0.023096514078806911,4.9542085731337266e-09,0.00015552811817238674,1.7892654257078324e-10,1.6090164118735298e-05,0.0003466498567009833,5.5341663140066288e-10,3.5798823266257611e-06,4.2442642240591781e-05,3.3493502916478771e-11,2.4076492039728259e-15,9.0053640275885441e-10
2.026282320028292e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30847091181498354,0.11177068861892873,0.010619338373716092,1.6810031112492989e-10,1.9340040272743518e-10,0.0030125433367698038,0.0012013399135906116,2.9450251121100773e-12,1.3326572201291833e-14,1.4756403662778967e-07,7.4410401424660158e-24,2.6579542895168037e-07,6.8575437787979227e-19,3.9202801353412012e-17,4.1087897280227848e-13,1.4152497306048829e-15,5.9850570597252926e-13,2.976560116941255e-17,0.0053281519197783626,0.023199488185612193,4.9757869271810053e-09,0.00015638047633892663,1.8259198739229219e-10,1.6325226383674384e-05,0.00034967800472532421,5.5912048997007575e-10,3.6285024371854307e-06,4.2992404953596071e-05,3.4146067243256167e-11,2.452063329366056e-15,9.1313976602703417e-10
2.0421607310829098e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30836670565133395,0.11175296553171626,0.01055971229138542,1.726901039374201e-10,1.9812885947359488e-10,0.0030521992463525311,0.0012184003413246215,3.0036614395167675e-12,1.3775444932682833e-14,1.4840596626878856e-07,7.7327031559391289e-24,2.6734411005896254e-07,7.0271857115533478e-19,4.0179014196687939e-17,4.1915581725585783e-13,1.4480929431796156e-15,6.0385772386134389e-13,3.0753182529430386e-17,0.0053254985840350986,0.023301631081069182,4.997189233177072e-09,0.0001572301828771322,1.8630124199943434e-10,1.6561743985705646e-05,0.0003527077887434318,5.6482412223927105e-10,3.6773109677324036e-06,4.3544148071405684e-05,3.4805169539428721e-11,2.4968317308712555e-15,9.2579458687510328e-10
2.0580391421375276e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30826331108947341,0.11173515346703419,0.010500460791745251,1.7736106671578712e-10,2.0293059719528066e-10,0.0030920109203189509,0.0012355360481797579,3.0629509687388007e-12,1.423539881352324e-14,1.4924497251568823e-07,8.0332464500365172e-24,2.688885720857322e-07,7.1995600310322668e-19,4.1169414962354941e-17,4.2752031631734599e-13,1.4813963407682281e-15,6.0917422826623325e-13,3.1765090365718017e-17,0.0053228556618704227,0.023402949345401984,5.0184171013176057e-09,0.00015807725771917566,1.9005444312849294e-10,1.6799713663826778e-05,0.00035573922203981057,5.7052727493396447e-10,3.7263058277161683e-06,4.4097851031670707e-05,3.5470802051933571e-11,2.5419518889228419e-15,9.3850029861925493e-10
