Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
2.034962068289999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420789141502839,0.09181837638125283,0.012449164469513137,2.8523510214074306e-05,0.0003247892673976567,0.03556488751690921,0.017889454946676053,5.3925052743739534e-05,5.4699749590256064e-11,0.002161689523127319,5.797763392097256e-11,0.0004894692082077895,2.836311862298289e-09,5.475781531494353e-07,1.59239829196628e-09,9.91693822958718e-11,1.3072427728758817e-06,1.1768742356040158e-05,0.0065843227777243885,0.0024700663383322905,0.0004447511405696699,2.9805273624818163e-07,6.6950559734497665e-09,1.85007363451977e-08,3.6568272892244204e-11,3.684478312370679e-07,1.6748498353143288e-05,1.2094299869527958e-06,0.0007105086458833405,1.8624133840252107e-05,1.4626581767887808e-08,5.533050645995454e-08,1.7068025731870963e-10,6.532256009331997e-10
2.036263878507088e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208163324044575,0.09180738363176646,0.012444324680708297,2.8551981787209448e-05,0.00032507621364286505,0.03558788407910214,0.017901374418549262,5.391310861787136e-05,5.4803985736032043e-11,0.002161444772805776,5.796945575874614e-11,0.0004895211852153067,2.836214580836255e-09,5.475684284881835e-07,1.5936286051520663e-09,9.923313034179413e-11,1.306584645147827e-06,1.1777541804524676e-05,0.006583574368798213,0.0024674826092335764,0.00044488370142130816,2.9782787156626876e-07,6.691695445115285e-09,1.849801822824853e-08,3.660883650185864e-11,3.6888853798004015e-07,1.676364498186606e-05,1.210223627422136e-06,0.0007109729294127294,1.8638059351893714e-05,1.4639467070253678e-08,5.536771299787662e-08,1.708421142883112e-10,6.530202858013817e-10
2.0374355077024685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420840818184496,0.09179749151613587,0.012439970428606477,2.8577593506618158e-05,0.00032533429831357034,0.03560857832751486,0.017912100475852937,5.3902358244839406e-05,5.489789988244496e-11,0.0021612244815195033,5.7962091880984166e-11,0.000489567946333599,2.836126927433193e-09,5.475589933384814e-07,1.594735889585831e-09,9.929048423858192e-11,1.305990881131982e-06,1.178545966696384e-05,0.006582900911007965,0.0024651557997162794,0.00044500296143949134,2.976251305115093e-07,6.688672261633184e-09,1.849557158282702e-08,3.6645428405306585e-11,3.692861054451231e-07,1.6777313510681312e-05,1.210937818101865e-06,0.0007113907385312826,1.8650589715128332e-05,1.465105642805057e-08,5.5401194906257706e-08,1.7098781110208174e-10,6.528343567699923e-10
2.038607136897849e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420865317178121,0.09178760068796284,0.012435617651808749,2.860319314849113e-05,0.00032559222436839136,0.03562927005836684,0.017922825142756695,5.3891607256921854e-05,5.499191031930214e-11,0.0021610041751976383,5.795472467578251e-11,0.0004896146902354846,2.836039179657162e-09,5.475489114598683e-07,1.5958431763358195e-09,9.934781980943219e-11,1.3053957451040126e-06,1.1793375974335463e-05,0.006582227557629476,0.0024628276152156093,0.0004451221791016505,2.974220459154117e-07,6.685650302054015e-09,1.8493124616690264e-08,3.6682100790623314e-11,3.6968455833799413e-07,1.679101679150845e-05,1.2116519275361504e-06,0.0007118085040183763,1.8663117617422408e-05,1.4662638741539739e-08,5.5434673047358265e-08,1.7113353208333269e-10,6.526473425122531e-10
2.0397787660932293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208898293662346,0.09177771114731638,0.01243126634980642,2.862878066523811e-05,0.0003258499913709154,0.03564995927178326,0.01793354841902139,5.3880855663858947e-05,5.5086017069127705e-11,0.0021607838539548676,5.794735416084824e-11,0.0004896614169351979,2.8359513379370733e-09,5.475381831235767e-07,1.5969504652910043e-09,9.94051370548059e-11,1.3047992378183584e-06,1.1801290726400596e-05,0.006581554308634513,0.0024604980575185327,0.00044524135444350225,2.9721861797363104e-07,6.682629566265116e-09,1.8490677331328666e-08,3.6718853930935726e-11,3.7008389961518944e-07,1.680475493421371e-05,1.2123659557102535e-06,0.0007122262258762814,1.8675643058398028e-05,1.4674213991246224e-08,5.5468147420426016e-08,1.7127927720396285e-10,6.52459242947258e-10
2.0409503952886097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420914354729743,0.09176782289426508,0.012426916522091014,2.8654356009271e-05,0.0003261075988848862,0.03567064596789054,0.017944270304408143,5.3870103475353385e-05,5.5180220154407706e-11,0.002160563517905501,5.793998035381961e-11,0.0004897081264469571,2.8358634027002753e-09,5.475268086013938e-07,1.598057756340461e-09,9.946243597517052e-11,1.3042013600297016e-06,1.1809203922922148e-05,0.0065808811639948405,0.002458167128411125,0.0004453604875007003,2.9701484688088694e-07,6.679610054152594e-09,1.8488229728221657e-08,3.675568809891387e-11,3.704841322589497e-07,1.6818528049142383e-05,1.213079902607185e-06,0.0007126439041072862,1.8688166037679538e-05,1.4685782157698066e-08,5.550161802470703e-08,1.714250464385311e-10,6.52270057947107e-10
2.04212202448399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420938893249559,0.09175793592887724,0.012422568168154284,2.8679919133003887e-05,0.00032636504647420503,0.03569133014681627,0.01795499079867834,5.385935070107041e-05,5.527451959759009e-11,0.0021603431671634614,5.793260327226639e-11,0.0004897548187849664,2.8357753743725133e-09,5.475147881656589e-07,1.5991650493733685e-09,9.951971657100008e-11,1.3036021124929674e-06,1.1817115563664484e-05,0.00658020812368223,0.0024558348296785694,0.0004454795783088613,2.9681073283313026e-07,6.67659176560122e-09,1.8485781808851998e-08,3.679260357132309e-11,3.7088525925030127e-07,1.6832336247148557e-05,1.2137937682119787e-06,0.0007130615387136958,1.870068655489396e-05,1.4697343221433195e-08,5.5535084859447546e-08,1.7157083975829682e-10,6.52079787413724e-10
2.0431764907598324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209609891502627,0.09174903876103664,0.01241865590927211,2.870291545667899e-05,0.00032659661220870584,0.035709943755765645,0.01796463805391988,5.3849672711334336e-05,5.535947150098339e-11,0.002160144839027241,5.792596111361641e-11,0.0004897968272173453,2.835696069635345e-09,5.475034177429425e-07,1.600161614707327e-09,9.957125344016615e-11,1.3030616191994435e-06,1.1824234709947759e-05,0.006579602476577175,0.00245373459126451,0.0004455867239426729,2.966267371254627e-07,6.673876351952946e-09,1.8483578412237747e-08,3.682589724006712e-11,3.7124704068642105e-07,1.6844793713404764e-05,1.2144361777392438e-06,0.0007134373725623544,1.871195291501342e-05,1.4707742089891668e-08,5.556520178713603e-08,1.717020743160626e-10,6.519076157397793e-10
2.0442309570356747e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209830956782065,0.09174014263630784,0.012414744843368965,2.8725901808681313e-05,0.0003268280477334326,0.035728555325997016,0.017974284181990402,5.383999426191077e-05,5.544450148874068e-11,0.0021599464991644435,5.791931632949025e-11,0.0004898388217608117,2.835616690146202e-09,5.474915245506003e-07,1.6011581814775576e-09,9.962277546720268e-11,1.3025200175723466e-06,1.183135259569065e-05,0.006578996913933578,0.00245163324619952,0.00044569383540945433,2.9644246392508016e-07,6.671161929207967e-09,1.8481374761721468e-08,3.6859257190289384e-11,3.716095511727615e-07,1.685727976865173e-05,1.2150785213957776e-06,0.0007138131710786755,1.8723217280290135e-05,1.4718135175209604e-08,5.5595315660340044e-08,1.7183332834184653e-10,6.51734564643177e-10
2.045285423311517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421005212819485,0.09173124755473987,0.01241083497007481,2.874887815432544e-05,0.0003270593527307974,0.035747164857605915,0.017983929182716518,5.383031535976853e-05,5.552960957714755e-11,0.002159748147657331,5.7912668932555034e-11,0.0004898808024256882,2.835537236212186e-09,5.474791087883091e-07,1.602154749603484e-09,9.967428265246862e-11,1.301977308162525e-06,1.1838469220724752e-05,0.006578391435730849,0.00244953079578317,0.0004458009127350668,2.9625791337521324e-07,6.668448497279599e-09,1.847917085837681e-08,3.689268362763639e-11,3.719727929073901e-07,1.6869794494743063e-05,1.215720799170604e-06,0.0007141889342643746,1.8734479650457282e-05,1.4728522463212908e-08,5.562542647850865e-08,1.719646018138573e-10,6.515606340395608e-10
2.0463398895873593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442102734056019,0.09172235351638161,0.012406926289019748,2.877184445892748e-05,0.00032729052688331686,0.035765772350688604,0.017993573055925006,5.3820636011852264e-05,5.561479578246465e-11,0.0021595497845879213,5.7906018935433764e-11,0.0004899227692222874,2.83545770813936e-09,5.47466170656104e-07,1.6031513190045984e-09,9.972577499632706e-11,1.3014334915209864e-06,1.1845584584882466e-05,0.006577786041948399,0.0024474272413144574,0.00044590795594533065,2.960730856185189e-07,6.6657360560792756e-09,1.8476966703274664e-08,3.692617675462936e-11,3.7233676810527903e-07,1.6882337973855505e-05,1.2163630110526216e-06,0.0007145646621211774,1.8745740025249915e-05,1.4738903939730704e-08,5.5655534241095795e-08,1.7209589471300133e-10,6.513858238795258e-10
2.0473943558632016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421049478886423,0.09171346052128178,0.012403018799834022,2.879480068780513e-05,0.00032752156987361173,0.03578437780534217,0.018003215801442814,5.381095622508256e-05,5.5700060120927726e-11,0.0021593514100379852,5.7899366350705326e-11,0.0004899647221609118,2.835378106232769e-09,5.474527103543783e-07,1.604147889600458e-09,9.977725249914538e-11,1.3008885681988994e-06,1.1852698687997375e-05,0.006577180732565634,0.0024453225840918125,0.00044601496506603214,2.9588798079758726e-07,6.663024605517867e-09,1.8474762297481282e-08,3.6959736775459824e-11,3.7270147899166426e-07,1.689491028849723e-05,1.2170051570299982e-06,0.0007149403546508209,1.8756998404404545e-05,1.4749279590595626e-08,5.5685638947553295e-08,1.7222720702014935e-10,6.512101340882317e-10
2.048448822139044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210716277842815,0.09170456856948875,0.012399112502148035,2.8817746806277685e-05,0.0003277524813844078,0.03580298122166445,0.01801285741909706,5.380127600635601e-05,5.578540260874765e-11,0.0021591530240890494,5.789271119090475e-11,0.0004900066612518538,2.835298430796445e-09,5.474387280838812e-07,1.6051444613106879e-09,9.982871516129504e-11,1.3003425387475936e-06,1.185981152990409e-05,0.00657657550756196,0.0024432168254130975,0.00044612194012292976,2.95702599055553e-07,6.6603141455055834e-09,1.8472557642062892e-08,3.6993363896835084e-11,3.7306692779449e-07,1.690751152151698e-05,1.2176472370915278e-06,0.0007153160118550526,1.8768254787659277e-05,1.4759649401645881e-08,5.571574059733194e-08,1.7235853871459103e-10,6.510335645905571e-10
2.049503288414886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210937872398703,0.09169567766105075,0.01239520739559233,2.8840682779666056e-05,0.0003279832610985356,0.035821582599754084,0.018022497908715,5.379159536254527e-05,5.5870823262110395e-11,0.002158954626822395,5.788605346852325e-11,0.0004900485865053961,2.8352186821334034e-09,5.47424224045719e-07,1.6061410340549771e-09,9.988016298315163e-11,1.2997954037185598e-06,1.186692311043816e-05,0.0065759703669167795,0.002441109966575612,0.00044622888114174915,2.955169405356016e-07,6.657604675951377e-09,1.8470352738084637e-08,3.70270583253593e-11,3.7343311675079783e-07,1.6920141756099478e-05,1.2182892512263536e-06,0.0007156916337356311,1.8779509174753942e-05,1.4770013358724245e-08,5.574583918988424e-08,1.7248988977597816e-10,6.508561153290114e-10
2.0505577546907284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421115957239294,0.09168678779601576,0.012391303479797597,2.8863608573292808e-05,0.0003282139086989307,0.03584018193971047,0.018032137270124073,5.3781914300499255e-05,5.595632209717707e-11,0.0021587562183190624,5.7879393196008514e-11,0.0004900904979318108,2.835138860545647e-09,5.474091984413519e-07,1.6071376077530793e-09,9.99315959650949e-11,1.299247163663452e-06,1.1874033429436186e-05,0.006575365310609495,0.0024390020088760943,0.0004463357881481764,2.953310053804371e-07,6.6548961967631635e-09,1.846814758660624e-08,3.706082026712143e-11,3.7380004811333834e-07,1.6932801075760447e-05,1.2189311994226704e-06,0.0007160672202943253,1.879076156542994e-05,1.4780371447676245e-08,5.577593472466303e-08,1.726212601855599e-10,6.506777862372212e-10
2.0516122209665707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421138137768659,0.0916778989744316,0.012387400754394675,2.88865241524822e-05,0.00032844442386863426,0.03585877924163377,0.01804177550315186,5.3772232827043106e-05,5.604189913008394e-11,0.002158557798659848,5.787273038576487e-11,0.0004901323955413607,2.835058966334174e-09,5.473936514725947e-07,1.6081341823248146e-09,9.998301410750872e-11,1.298697819134084e-06,1.188114248673585e-05,0.006574760338619507,0.002436892953610725,0.00044644266116786863,2.951447937331251e-07,6.652188707848328e-09,1.846594218868567e-08,3.709464993076499e-11,3.7416772413994834e-07,1.694548956435897e-05,1.2195730816687742e-06,0.0007164427715329152,1.8802011959430185e-05,1.4790723654352294e-08,5.5806027201119327e-08,1.7275264992336486e-10,6.504985772361272e-10
2.052666687242413e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421160328814076,0.09166901119634578,0.01238349921901455,2.890942948256018e-05,0.00032867480629079297,0.03587737450562491,0.018051412607626088,5.3762550948978345e-05,5.612755437694239e-11,0.0021583593679253077,5.786606505015333e-11,0.0004901742793442987,2.834978999798982e-09,5.473775833416153e-07,1.609130757690068e-09,1.0003441741078092e-10,1.2981473706824333e-06,1.1888250282175783e-05,0.0065741554509262095,0.0024347828020751276,0.00044654950022645517,2.949583057372698e-07,6.6494822091132196e-09,1.8463736545382308e-08,3.7128547526312154e-11,3.74536147091561e-07,1.6958207306101517e-05,1.2202148979540248e-06,0.0007168182874531908,1.8813260356499287e-05,1.4801069964608729e-08,5.583611661870498e-08,1.7288405896825774e-10,6.50318488266309e-10
2.0537211535182553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44211825303616575,0.09166012446180569,0.012379598873288357,2.8932324528854426e-05,0.0003289050556486596,0.035895967731785584,0.018061048583374643,5.375286867308299e-05,5.621328785383896e-11,0.002158160926195757,5.7859397201491893e-11,0.0004902161493508669,2.834898961239067e-09,5.473609942509337e-07,1.6101273337687885e-09,1.0008580587530354e-10,1.2975958188606398e-06,1.1895356815595539e-05,0.006573550647509003,0.0024326715555643775,0.0004466563053495257,2.9477154153592364e-07,6.646776700462846e-09,1.8461530657750937e-08,3.716251326223435e-11,3.749053192459421e-07,1.6970954385529694e-05,1.2208566482670882e-06,0.0007171937680569532,1.882450675638349e-05,1.4811410364304775e-08,5.586620297687383e-08,1.7301548730122762e-10,6.501375192750545e-10
2.0547756197940976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421204742397518,0.0916512387708584,0.012375699716847368,2.8955209256694407e-05,0.0003291351716255929,0.03591455892021828,0.018070683430225554,5.374318600611161e-05,5.6299099576835446e-11,0.00215796247355127,5.785272685205561e-11,0.000490258005571298,2.8348188509524302e-09,5.473438844034214e-07,1.6111239104809869e-09,1.0013717950147252e-10,1.2970431642210065e-06,1.1902462086835823e-05,0.006572945928347275,0.0024305592153729973,0.00044676307656263447,2.945845012719646e-07,6.6440721818016515e-09,1.845932452684119e-08,3.7196547348481875e-11,3.7527524289278724e-07,1.698373088752651e-05,1.2214983325957267e-06,0.0007175692133460137,1.8835751158830515e-05,1.4821744839302957e-08,5.58962862750778e-08,1.7314693490353703e-10,6.499556701853346e-10
2.05583008606994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421226964907772,0.09164235412355083,0.012371801749323017,2.8978083631411335e-05,0.000329365153905058,0.035933148071026225,0.018080317148006994,5.373350295479537e-05,5.638498956196875e-11,0.0021577640100716865,5.7846054014076814e-11,0.0004902998480158149,2.834738669236084e-09,5.473262540023e-07,1.6121204877467403e-09,1.0018853828968793e-10,1.2964894073159981e-06,1.1909566095738337e-05,0.006572341293420419,0.002428445782794962,0.00044686981389131287,2.943971850891868e-07,6.641368653033473e-09,1.8457118153704963e-08,3.7230649998316355e-11,3.75645920320164e-07,1.699653689733215e-05,1.2221399509289766e-06,0.000717944623322194,1.8846993563589643e-05,1.483207337547247e-08,5.59263665127676e-08,1.7327840175381044e-10,6.497729409264868e-10
2.056884552345782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421249197878539,0.0916334705199297,0.012367904970346875,2.900094761833827e-05,0.00032959500217062676,0.0359517351843134,0.018089949736547282,5.372381952584219e-05,5.6470957825251004e-11,0.002157565535836603,5.783937869974524e-11,0.0004903416766946304,2.8346584163860506e-09,5.473081032511415e-07,1.6131170654861896e-09,1.002398822403538e-10,1.295934548698245e-06,1.1916668842145602e-05,0.006571736742707821,0.0024263312591237037,0.00044697651736105664,2.9420959313119825e-07,6.638666114060588e-09,1.8454911539393046e-08,3.726482142333922e-11,3.760173538286419e-07,1.700937250053154e-05,1.2227815032562134e-06,0.000718319997987327,1.8858233970411928e-05,1.4842395958686832e-08,5.5956443689397344e-08,1.7340988783209e-10,6.495893314568149e-10
2.05783357199404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44212692164844963,0.09162547616906097,0.012364398885172675,2.9021516296361304e-05,0.0003298017507663155,0.03596846184427816,0.018098618100590557,5.3715104122430164e-05,5.654839620323647e-11,0.0021573868998946734,5.783336880960576e-11,0.0004903793107443224,2.8345861282455873e-09,5.472913228443498e-07,1.6140139857907495e-09,1.0028607911018533e-10,1.2954342344347509e-06,1.1923060234349497e-05,0.006571192719052637,0.0024244272560034518,0.0004470725215554755,2.9404052469930405e-07,6.6362346751786675e-09,1.8452925381168644e-08,3.7295634683803474e-11,3.7635229235242024e-07,1.7020949916772526e-05,1.2233588439052748e-06,0.0007186578049965233,1.886834862811136e-05,1.4851681182128924e-08,5.598351053070516e-08,1.7352824172748822e-10,6.494233302931106e-10
2.058782591642298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421289243542112,0.09161748266364961,0.012360893762155838,2.9042076506926107e-05,0.0003300083903240024,0.03598518685401283,0.01810728554968457,5.370638842340431e-05,5.6625898011110276e-11,0.002157208255362769,5.7827356932286486e-11,0.0004904169336594917,2.8345137829402365e-09,5.472741212680975e-07,1.6149109063562372e-09,1.0033226396223236e-10,1.294933028634793e-06,1.192945060369236e-05,0.006570648763579279,0.0024225223710870832,0.0004471684983633178,2.938712331101443e-07,6.633804037879239e-09,1.8450939029197995e-08,3.7326503981153226e-11,3.766878468689414e-07,1.7032551436148997e-05,1.2239361310711986e-06,0.0007189955834066139,1.887846166710201e-05,1.4860961561944169e-08,5.6010574891710204e-08,1.7364661116740252e-10,6.49256616045347e-10
2.059731611290556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213092790412656,0.09160949000372917,0.012357389601028087,2.906262822476434e-05,0.0003302149206132341,0.036001910213594765,0.01811595208370443,5.369767243360676e-05,5.67034632604938e-11,0.0021570296022984242,5.78213430765859e-11,0.000490454545447563,2.834441380683761e-09,5.47256498671511e-07,1.615807827124565e-09,1.0037843679679766e-10,1.29443093170158e-06,1.1935839950061453e-05,0.00657010487627271,0.0024206166053163903,0.0004472644478031025,2.937017184685985e-07,6.63137420208918e-09,1.8448952484243164e-08,3.735742947140967e-11,3.770240190738606e-07,1.7044177121783116e-05,1.2245133647463697e-06,0.0007193333332189559,1.8888573087205667e-05,1.4870237087843733e-08,5.603763677201458e-08,1.7376499613718627e-10,6.490891886863901e-10
2.060680630938814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421329322971848,0.09160149818933315,0.012353886401521236,2.9083171424608943e-05,0.00033042134140362733,0.03601863192310187,0.018124617702525343,5.36889561578645e-05,5.6781091962992185e-11,0.0021568509407590255,5.7815327251274946e-11,0.000490492146115954,2.8343689216892874e-09,5.472384552039438e-07,1.6167047480376857e-09,1.0042459761418655e-10,1.293927944038428e-06,1.1942228273344798e-05,0.0065695610571179005,0.0024187099596328166,0.0004473603698933209,2.9353198087895253e-07,6.628945167734978e-09,1.844696574705961e-08,3.73884113108809e-11,3.773608106768234e-07,1.705582703702184e-05,1.225090544921642e-06,0.0007196710544349134,1.8898682888245003e-05,1.4879507749539516e-08,5.606469617121901e-08,1.7388339662363263e-10,6.48921048163807e-10
2.061629650587072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213493753237443,0.09159350722049481,0.012350384163367195,2.91037060811941e-05,0.00033062765246486957,0.036035351982612485,0.0181332824060226,5.368023960098958e-05,5.685878413019432e-11,0.0021566722708018004,5.7809309465097086e-11,0.0004905297356720767,2.834296406169305e-09,5.472199910149764e-07,1.617601669037593e-09,1.0047074641470702e-10,1.2934240660487603e-06,1.1948615573431063e-05,0.006569017306099817,0.0024168024349774577,0.00044745626465245056,2.9336202044621695e-07,6.626516934742744e-09,1.8444978818405166e-08,3.7419449658152895e-11,3.7769822338504536e-07,1.7067501245454283e-05,1.2256676715889275e-06,0.0007200087470558567,1.890879107004372e-05,1.488877353674819e-08,5.609175308892349e-08,1.7400181261149544e-10,6.48752194430271e-10
2.0625786702353298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421369436086843,0.09158551709724727,0.012346882886297981,2.91242321692553e-05,0.0003308338535667197,0.03605207039220547,0.01814194619407156,5.367152276777907e-05,5.693653977367288e-11,0.0021564935924838265,5.780328972676844e-11,0.0004905673141233359,2.8342238343356664e-09,5.472011062544147e-07,1.6184985900663203e-09,1.0051688319866946e-10,1.2929192981361106e-06,1.1955001850209495e-05,0.0065684736232034194,0.0024148940322910616,0.00044755213209894716,2.93191837275413e-07,6.624089503037816e-09,1.844299169903694e-08,3.745054467165798e-11,3.780362589123997e-07,1.7079199810904134e-05,1.226244744740343e-06,0.0007203464110831632,1.8918897632426587e-05,1.4898034439189475e-08,5.6118807524729e-08,1.7412024408585897e-10,6.485826274485932e-10
2.0635276898835877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213895052510327,0.09157752781962362,0.012343382570045691,2.9144749663529347e-05,0.0003310399444790069,0.036068787151960185,0.018150609066547675,5.3662805663015145e-05,5.7014358904984323e-11,0.0021563149058620294,5.779726804497784e-11,0.0004906048814771304,2.834151206399592e-09,5.471818010722916e-07,1.619395511065942e-09,1.0056300796638695e-10,1.2924136407041188e-06,1.1961387103569993e-05,0.006567930008413674,0.002412984752514031,0.0004476479722512384,2.9302143147096786e-07,6.621662872544755e-09,1.8441004389707168e-08,3.748169650882168e-11,3.7837491898697043e-07,1.7090922797422637e-05,1.2268217643670207e-06,0.0007206840465182167,1.8929002575219393e-05,1.490729044658431e-08,5.6145859478237214e-08,1.7423869103371933e-10,6.484123471781241e-10
2.0644767095318456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214095828062067,0.09156953938765669,0.012339883214342528,2.9165258538754342e-05,0.0003312459249716318,0.03608550226195647,0.018159271023326467,5.3654088291465134e-05,5.70922415356689e-11,0.0021561362109931825,5.779124442838702e-11,0.0004906424377408521,2.8340785225716746e-09,5.471620756188631e-07,1.6202924319785725e-09,1.0060912071817501e-10,1.291907094156536e-06,1.1967771333403162e-05,0.006567386461715537,0.002411074596586428,0.00044774378512773465,2.9285080313768725e-07,6.6192370431878904e-09,1.843901689116748e-08,3.7512905329342386e-11,3.787142053387832e-07,1.7102670269302165e-05,1.2273987304602615e-06,0.0007210216533624079,1.8939105898248855e-05,1.4916541548657177e-08,5.617290894904807e-08,1.7435715344076878e-10,6.482413535680651e-10
2.0654257291801036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214296687422533,0.09156155180137922,0.01233638481892079,2.9185758769669735e-05,0.0003314517948145664,0.03610221572227463,0.018167932064283524,5.3645370657881563e-05,5.7170187677250623e-11,0.0021559575079339063,5.7785218885630513e-11,0.0004906799829218872,2.834005783061877e-09,5.47141930044612e-07,1.6211893527463646e-09,1.0065522145435172e-10,1.291399658897221e-06,1.1974154539600193e-05,0.006566842983093971,0.0024091635654479686,0.00044783957074683364,2.926799523812016e-07,6.616812014891114e-09,1.8437029204172803e-08,3.7544171295080215e-11,3.7905411969433367e-07,1.7114442291083206e-05,1.227975643012689e-06,0.0007213592316171342,1.8949207601342764e-05,1.492578773513769e-08,5.6199955936761135e-08,1.7447563129047992e-10,6.480696465772619e-10
2.0663747488283615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421449763049068,0.09155356506082375,0.012332887383512863,2.9206250331016314e-05,0.0003316575537778538,0.0361189275329955,0.018176592189294533,5.363665276700223e-05,5.7248197341237344e-11,0.0021557787967406714,5.777919142531596e-11,0.0004907175170276143,2.833932988079536e-09,5.471213645002438e-07,1.6220862733115126e-09,1.0070131017523769e-10,1.2908913353301421e-06,1.1980536722052867e-05,0.006566299572533927,0.0024072516600380334,0.00044793532912689983,2.925088793061147e-07,6.614387787577088e-09,1.8435041329472496e-08,3.757549456456411e-11,3.793946637999796e-07,1.7126238927531668e-05,1.228552502015795e-06,0.0007216967812837988,1.8959307684329952e-05,1.4935028995756025e-08,5.6227000440978976e-08,1.7459412456998503e-10,6.478972261769472e-10
2.0672288665117936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421467855073855,0.09154637771744305,0.012329740512236438,2.9224685302871285e-05,0.0003318426418527127,0.03613396675230578,0.018184385518567863,5.362880644912689e-05,5.731846035997983e-11,0.0021556179497587776,5.7773765078613236e-11,0.0004907512882594747,2.8338674253389197e-09,5.471024965606009e-07,1.6228935015991391e-09,1.0074277975122845e-10,1.290433084950601e-06,1.1986279810869985e-05,0.006565810561210056,0.0024055301984431043,0.00044802148839474874,2.923547235426829e-07,6.612206667770726e-09,1.8433252082370673e-08,3.7603734634915935e-11,3.7970169337896677e-07,1.713687699959917e-05,1.2290716293264119e-06,0.00072200055154217,1.8968396373686452e-05,1.494334191021439e-08,5.6251338371055985e-08,1.7470078170269242e-10,6.477414378089075e-10
2.0680829841952257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214859538634105,0.091539191059147,0.01232659441815957,2.9243113213504673e-05,0.00033202763976131287,0.03614900463556767,0.018192178105733717,5.362095993010087e-05,5.738877484954501e-11,0.0021554570962749524,5.776833719187602e-11,0.0004907850505316781,2.833801817986332e-09,5.470832886775951e-07,1.6237007296337466e-09,1.007842395953326e-10,1.2899741156637216e-06,1.1992022070289162e-05,0.006565321604992865,0.0024038080301332357,0.0004481076256272044,2.9220038786283965e-07,6.610026196640984e-09,1.843146268437726e-08,3.7632021370740005e-11,3.8000923574977017e-07,1.7147535109762826e-05,1.2295907132487735e-06,0.0007223042986463863,1.897748375049517e-05,1.495165081892621e-08,5.627567428888556e-08,1.7480745131105935e-10,6.475850715015686e-10
2.0689371018786578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442150405941037,0.0915320050859591,0.012323449101087364,2.9261534044505382e-05,0.0003322125473361652,0.036164041182841125,0.018199969950701587,5.361311321334756e-05,5.745914081828846e-11,0.0021552962363300533,5.776290777132355e-11,0.0004908188038495909,2.833736166173086e-09,5.470637409615545e-07,1.6245079573732754e-09,1.0082568970778906e-10,1.289514427764224e-06,1.199776350023281e-05,0.00656483270387138,0.0024020851557925342,0.00044819374083761656,2.920458723434609e-07,6.607846374130434e-09,1.8429673136038853e-08,3.7660354889879513e-11,3.803172921920338e-07,1.7158213305744562e-05,1.2301097537775477e-06,0.0007226080225974842,1.8986569814633426e-05,1.4959955714412455e-08,5.630000819417747e-08,1.7491413338420368e-10,6.474281272394394e-10
