Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
6.823792622100216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43044249925055683,0.0602242847793654,0.003037823716339664,0.0,0.002161495754988287,0.10055495382664491,0.03740363654144283,2.636347743792544e-05,9.413494957939296e-10,0.0015171953219322782,5.030162025278013e-11,0.000606320901884367,3.585780631625765e-09,2.3529237536129187e-07,4.123783216721898e-09,1.6215710511580375e-10,7.433416250960625e-07,5.1407504306421795e-05,0.004205707766449838,5.948444748748965e-07,0.0007060322928015983,5.368320877809814e-10,1.146633568917468e-09,1.6510699662672022e-07,2.653135278040425e-07,0.0010334009342659177,0.013954768757126814,5.668819887844792e-07,0.001957384837202442,8.13545473654472e-05,9.432843485963261e-08,1.1264132535063983e-07,2.6938478173031925e-10,4.570244198868266e-09,5.678468386556419e-06
6.828898429206009e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304237265050347,0.06019730381550169,0.003033434850972292,0.0,0.0021608528589180634,0.10061201431218426,0.03741305912534406,2.634619306335281e-05,9.42621042540155e-10,0.0015167038638279986,5.033725805473352e-11,0.0006064079014736026,3.5896535087489617e-09,2.3511801511538283e-07,4.125413022788837e-09,1.621470062991507e-10,7.430832761220602e-07,5.150206604909413e-05,0.004203640005701928,5.932148820344026e-07,0.0007061949714099869,5.355885675043109e-10,1.1446060940924843e-09,1.6540638343314976e-07,2.6580180718949107e-07,0.0010350192582315612,0.013972793108891783,5.669981791810186e-07,0.0019584105713674953,8.15041964793058e-05,9.429626603494821e-08,1.1266478775244028e-07,2.6951383229722184e-10,4.568564524273941e-09,5.688623389402007e-06
6.834004236311801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304049555425682,0.0601703357511663,0.0030290527082763477,0.0,0.002160210188146525,0.10066904527011912,0.037422468032718655,2.6328926795507244e-05,9.438927532358927e-10,0.0015162127589264268,5.037305616240979e-11,0.0006064948342005055,3.593539707945206e-09,2.34943931259269e-07,4.12704116335988e-09,1.6213683884659683e-10,7.428250981551513e-07,5.159688278780656e-05,0.004201573326661979,5.915909617443545e-07,0.0007063574820165715,5.343489535728596e-10,1.1425824944998354e-09,1.657060447383717e-07,2.662903404786704e-07,0.0010366379102627592,0.013990815066402117,5.671141552759178e-07,0.0019594356417960237,8.165424913722118e-05,9.426410987978198e-08,1.1268820696250317e-07,2.696427524253395e-10,4.566886061588153e-09,5.6988055949047414e-06
6.839110043417594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43038618638228043,0.06014338058127474,0.003024677277383029,0.0,0.0021595677426398878,0.10072604670897253,0.037431863285363506,2.6311678613902715e-05,9.451646265477621e-10,0.0015157220069880574,5.040901485901342e-11,0.0006065817001234889,3.597439260035119e-09,2.347701225722578e-07,4.1286676402468474e-09,1.6212660293735676e-10,7.425670907723791e-07,5.169195513287783e-05,0.004199507729022563,5.899726897486512e-07,0.0007065198248280907,5.331132305325388e-10,1.1405627622406595e-09,1.6600598011871023e-07,2.6677912699533705e-07,0.0010382568882860888,0.014008834612327228,5.672299174484157e-07,0.0019604600488301004,8.180470630505053e-05,9.423196639521167e-08,1.1271158305721318e-07,2.697715422340349e-10,4.565208810134753e-09,5.709015067566041e-06
6.844215850523386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303674190432585,0.060116438300743646,0.003020308547441491,0.0,0.002158925522364066,0.10078301863726445,0.0374412449050397,2.6294448498068693e-05,9.46436661144192e-10,0.001515231607773276,5.0445134427797934e-11,0.0006066684993008698,3.601352195864742e-09,2.345965878427889e-07,4.130292455259654e-09,1.621162987502693e-10,7.423092535533934e-07,5.1787283694974275e-05,0.004197443212475773,5.88360041910883e-07,0.0007066820000542299,5.318813830140764e-10,1.138546889432804e-09,1.663061891497257e-07,2.6726816606112126e-07,0.0010398761902257329,0.014026851729372253,5.673454660771423e-07,0.001961483792811725,8.195556894920089e-05,9.419983558228836e-08,1.127349161128303e-07,2.6990020184339007e-10,4.563532769236744e-09,5.719251871917542e-06
6.8493216576291785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303486535445572,0.06008950890449082,0.003015946507618937,0.0,0.0021582835272846708,0.10083996106351184,0.03745061291347245,2.627723642755021e-05,9.477088556954316e-10,0.0015147415610423623,5.048141515206519e-11,0.0006067552317908689,3.6052785463070684e-09,2.344233258684338e-07,4.131915610206338e-09,1.6210592646379586e-10,7.420515860804522e-07,5.188286908511383e-05,0.004195379776713202,5.867529942181458e-07,0.0007068440079040271,5.306533957256165e-10,1.1365348682133323e-09,1.6660667140593684e-07,2.677574569967388e-07,0.001041495814007443,0.01404486640027421,5.674608015402448e-07,0.001962506874082845,8.210683803662606e-05,9.41677174420314e-08,1.1275820620548007e-07,2.7002873137316684e-10,4.561857938216581e-09,5.7295160725210724e-06
6.854427464734971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43032988990520177,0.0600625923874352,0.0030115911471006434,0.0,0.00215764175736701,0.10089687399622743,0.037459967332350956,2.626004238190796e-05,9.48981208873558e-10,0.0015142518665554852,5.051785731516437e-11,0.0006068418976516031,3.6092183422597016e-09,2.3425033545585746e-07,4.133537106893088e-09,1.6209548625601962e-10,7.41794087938413e-07,5.197871191465844e-05,0.004193317421425956,5.851515227860612e-07,0.0007070058485830999,5.294292534365653e-10,1.1345266907337573e-09,1.6690742646242232e-07,2.682469991258913e-07,0.0010431157575634164,0.014062878607797208,5.675759242151422e-07,0.001963529292985344,8.225851453483196e-05,9.413561197544237e-08,1.127814534111725e-07,2.7015713094255883e-10,4.5601843163958215e-09,5.739807733968565e-06
6.8595332718407634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43031112814418193,0.06003568874449691,0.0030072424550899065,0.0,0.002157000212576092,0.10095375744392043,0.03746930818332857,2.624286634071824e-05,9.502537193524716e-10,0.001513762524072707,5.055446120049053e-11,0.0006069284969410891,3.613171614645134e-09,2.3407761542072732e-07,4.135156947124177e-09,1.6208497830464704e-10,7.415367587147061e-07,5.207481279531313e-05,0.0041912561463046455,5.835556038511255e-07,0.0007071675222990668,5.282089409963859e-10,1.1325223491612207e-09,1.672084538938006e-07,2.687367917714292e-07,0.0010447360188254814,0.014080888334739175,5.676908344785932e-07,0.001964551049861034,8.24105994118705e-05,9.41035191834995e-08,1.1280465780579669e-07,2.7028540067138434e-10,4.55851190309511e-09,5.750126920881751e-06
6.8641284982359765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43029424418090834,0.06001148646902517,0.0030033343249451965,0.0,0.002156423014718471,0.10100492734418072,0.03747770336652082,2.62274232805868e-05,9.513991121811103e-10,0.0015133224166033181,5.058754320404957e-11,0.000607006379431088,3.616741107720571e-09,2.339223975901437e-07,4.136613388552278e-09,1.6207546337420883e-10,7.413053064996071e-07,5.2161524727453157e-05,0.004189401921981244,5.821240046471694e-07,0.0007073128860629769,5.271139218654411e-10,1.1307217149878924e-09,1.6747961110989983e-07,2.691778187820986e-07,0.0010461945238890427,0.014097094953901148,5.677940724149153e-07,0.001965470065298686,8.254782576563414e-05,9.407464650835626e-08,1.128255052201097e-07,2.7040073251283973e-10,4.557007763847157e-09,5.759437776810389e-06
6.8687237246311895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43027736176824094,0.05998729461377309,0.0029994315797152904,0.0,0.0021558459991589973,0.10105607337466171,0.03748608759295858,2.621199477266446e-05,9.525446303865556e-10,0.0015128825938877496,5.0620756638853913e-11,0.0006070842080874542,3.6203215643532085e-09,2.3376739696228264e-07,4.138068491023933e-09,1.620658938441157e-10,7.410739904790457e-07,5.224844662316424e-05,0.004187548572115022,5.806968666594741e-07,0.0007074581149048201,5.260219817568669e-10,1.128924175883326e-09,1.6775098829351009e-07,2.6961904766789976e-07,0.0010476532831149037,0.014113299537389087,5.678971388765519e-07,0.0019663885450205373,8.268538439727548e-05,9.404578410112188e-08,1.1284631807396787e-07,2.705159593673335e-10,4.5555046024534306e-09,5.768771027884261e-06
6.873318951026403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4302604809199554,0.0599631131750398,0.0029955342115666407,0.0,0.002155269165871546,0.10110719554155914,0.03749446087835296,2.6196580802094778e-05,9.536902730058608e-10,0.0015124430557508668,5.0654101711587166e-11,0.0006071619829522749,3.6239130071379796e-09,2.336126126921057e-07,4.139522255850554e-09,1.620562698431371e-10,7.408428103575098e-07,5.233557892908431e-05,0.004185696096479432,5.792741728183817e-07,0.0007076032089754474,5.249331097796338e-10,1.1271297261721943e-09,1.6802258513372265e-07,2.700604779353298e-07,0.0010491122949997569,0.014129502072727429,5.680000341369205e-07,0.001967306489275632,8.282327601361777e-05,9.401693196245686e-08,1.1286709642243523e-07,2.706310813221927e-10,4.554002418417136e-09,5.7781267212733516e-06
6.877454654782095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4302452895054126,0.05994135878324529,0.002992031171172367,0.0,0.0021547501717336715,0.10115318509352281,0.037501987493582224,2.618272064574801e-05,9.54721456942173e-10,0.0015120477145976453,5.0684224998321556e-11,0.0006072319343735835,3.6271547174924356e-09,2.3347349114094713e-07,4.140829501590887e-09,1.6204756177587942e-10,7.406348641988745e-07,5.2414178274465445e-05,0.004184029615687092,5.779975340554533e-07,0.0007077336785352255,5.239557392914091e-10,1.1255173581820982e-09,1.6826720983865415e-07,2.7045793694793827e-07,0.0010504256204753478,0.014144082593072291,5.680924937198532e-07,0.0019681321814869414,8.29476637547145e-05,9.399097381781668e-08,1.1288576747938981e-07,2.7073460146468594e-10,4.55265128801411e-09,5.786566072504286e-06
6.8815903585377874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4302300993791737,0.0599196128231371,0.0029885324741841237,0.0,0.0021542313251955,0.1011991553255154,0.037509505270693945,2.61688722418156e-05,9.557527401743884e-10,0.001511652603683475,5.07144552299223e-11,0.0006073018422883822,3.630405361440272e-09,2.3333454355164297e-07,4.142135665854292e-09,1.6203880978483646e-10,7.404270276672825e-07,5.249294873997952e-05,0.004182363842672195,5.767244689466497e-07,0.0007078640391610761,5.229808373269123e-10,1.1239074838906238e-09,1.6851201198591872e-07,2.7085555831939194e-07,0.0010517391482924112,0.014158661435263174,5.681848150496753e-07,0.001968957440353369,8.307232230199055e-05,9.396502399169823e-08,1.1290441067154073e-07,2.7083803677243237e-10,4.551300948504987e-09,5.795023674647019e-06
6.88572606229348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.430214910551237,0.05989787529201889,0.002985038114915606,0.0,0.0021537126262375864,0.10124510624204897,0.03751701422109303,2.6155035579488533e-05,9.567841220030005e-10,0.0015112577228805393,5.074479255711474e-11,0.0006073717067272205,3.6336649554871187e-09,2.3319576931993567e-07,4.143440749594237e-09,1.6203001396337245e-10,7.402193005506832e-07,5.2571890651680055e-05,0.0041806987772689255,5.754549652116608e-07,0.0007079942909628931,5.220083960465368e-10,1.1223000991829426e-09,1.6875699134831128e-07,2.712533416898056e-07,0.0010530528773573257,0.014173238590248351,5.68276998324885e-07,0.0019697822660563824,8.319725217143853e-05,9.393908248454954e-08,1.1292302603886102e-07,2.7094138730913813e-10,4.549951399526579e-09,5.803499562127463e-06
6.889861766049172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301997230315868,0.0598761461871948,0.002981548087688179,0.0,0.0021531940748403615,0.10129103784763477,0.03752451435616916,2.6141210647964508e-05,9.578156017292855e-10,0.0015108630720609788,5.0775237130639835e-11,0.0006074415277206106,3.6369335161492262e-09,2.3305716784523013e-07,4.144744753763359e-09,1.620211744046913e-10,7.400116826380773e-07,5.265100433576223e-05,0.004179034419311266,5.741890106149697e-07,0.0007081244340503611,5.210384076382704e-10,1.1206951999512385e-09,1.6900214769826217e-07,2.7165128669879507e-07,0.0010543668065762148,0.014187814048990579,5.683690437437189e-07,0.0019706066587774173,8.33224538792754e-05,9.391314929680839e-08,1.1294161362127132e-07,2.7104465313841885e-10,4.548602640715379e-09,5.811993769383651e-06
6.893997469804865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301845368301947,0.05985442550596951,0.0029780623868308626,0.0,0.0021526756709841295,0.10133695014678229,0.037532005687296734,2.6127397436447985e-05,9.58847178655303e-10,0.0015104686510968896,5.0805789101253734e-11,0.0006075113052990217,3.640211059953462e-09,2.329187385305705e-07,4.14604767931353e-09,1.6201229120183714e-10,7.398041737195115e-07,5.2730290118562154e-05,0.004177370768632991,5.729265929729987e-07,0.0007082544685314723,5.200708643149923e-10,1.1190927820946332e-09,1.6924748080820218e-07,2.7204939298695196e-07,0.0010556809348579073,0.014202387802464139,5.684609515041413e-07,0.0019714306186978847,8.344792794194127e-05,9.388722442890264e-08,1.1296017345863968e-07,2.7114783432350715e-10,4.547254671707568e-09,5.820506330865656e-06
6.898133173560557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301693519570169,0.05983271324564814,0.0029745810066803277,0.0,0.0021521574146490742,0.10138284314399942,0.03753948822583497,2.6113595934150154e-05,9.598788520838957e-10,0.001510074459860322,5.083644861972719e-11,0.0006075810394928792,3.643497603437167e-09,2.3278048078261558e-07,4.1473495271957915e-09,1.6200336444769438e-10,7.39596773586071e-07,5.280974832655611e-05,0.004175707825067666,5.716677001568401e-07,0.000708384394515639,5.191057583282576e-10,1.1174928415192939e-09,1.694929904503343e-07,2.724476601943022e-07,0.0010569952611108899,0.014216959841657896,5.685527218038619e-07,0.001972254145999166,8.35736748760979e-05,9.386130788124953e-08,1.1297870559078109e-07,2.7125093092803593e-10,4.545907492138983e-09,5.829037281035512e-06
6.9022688773162495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43015416842199644,0.05981100940353636,0.0029711039415808833,0.0,0.0021516393058152524,0.10142871684379286,0.03754696198312783,2.609980613028897e-05,9.609106213186876e-10,0.001509680498223284,5.0867215836845154e-11,0.0006076507303325702,3.6467931631481787e-09,2.326423940116126e-07,4.148650298360372e-09,1.6199439423498797e-10,7.393894820298738e-07,5.2889379286359706e-05,0.004174045588448653,5.704123200829826e-07,0.0007085142121117054,5.181430819558659e-10,1.1158953741383537e-09,1.6973867639670168e-07,2.728460879608916e-07,0.0010583097842444189,0.014231530157574118,5.686443548403299e-07,0.0019730772408626134,8.369969519862774e-05,9.383539965425611e-08,1.1299721005745809e-07,2.713539430154941e-10,4.54456110164515e-09,5.83758665436712e-06
6.906404581071942e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301389862350628,0.05978931397694027,0.0029676311858844624,0.0,0.0021511213444626,0.10147457125066775,0.037554426970504144,2.6086028014089096e-05,9.619424856640882e-10,0.001509286766057738,5.089809090340616e-11,0.0006077203778484404,3.650097755644829e-09,2.325044776313722e-07,4.149949993756728e-09,1.6198538065628372e-10,7.391822988440631e-07,5.29691833247271e-05,0.004172384058609113,5.691604407200303e-07,0.0007086439214278721,5.171828275045385e-10,1.1143003758719194e-09,1.6998453841910792e-07,2.732446759270804e-07,0.0010596245031692273,0.014246098741227788,5.687358508107269e-07,0.0019738999034695512,8.382598942663228e-05,9.380949974831929e-08,1.1301568689838081e-07,2.714568706492347e-10,4.543215499861272e-09,5.8461544853461595e-06
6.910540284827634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301238054061314,0.05976762696316653,0.0029641627339506153,0.0,0.0021506035305709306,0.10152040636912761,0.0375618831992775,2.6072261574781977e-05,9.629744444252874e-10,0.0015088932632356053,5.092907397022183e-11,0.0006077899820707898,3.653411397495787e-09,2.3236673105924425e-07,4.151248614333461e-09,1.619763238039884e-10,7.389752238228008e-07,5.304916076855013e-05,0.004170723235381999,5.679120500808679e-07,0.0007087735225724292,5.162249873085759e-10,1.1127078426470438e-09,1.7023057628969496e-07,2.73643423733511e-07,0.0010609394167971336,0.014260665583646975,5.688272099119828e-07,0.0019747221340012744,8.395255807743108e-05,9.378360816382579e-08,1.1303413615320662e-07,2.715597138926892e-10,4.541870686422249e-09,5.854740808470002e-06
6.914675988583327e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43010862594510324,0.05974594835952225,0.002960698580146505,0.0,0.002150085864119935,0.10156622220367466,0.03756933068074642,2.605850680160581e-05,9.64006496908257e-10,0.0015084999896287626,5.096016518811648e-11,0.0006078595430298797,3.6567341052801305e-09,2.3222915371609373e-07,4.1525461610383805e-09,1.619672237703501e-10,7.387682567612608e-07,5.312931194485773e-05,0.004169063118600065,5.666671362344785e-07,0.0007089030156542039,5.152695537383408e-10,1.1111177703977562e-09,1.7047678977971924e-07,2.7404233102006576e-07,0.0010622545240395304,0.014275230675874316,5.689184323407562e-07,0.001975543932639044,8.407940166856049e-05,9.375772490115198e-08,1.1305255786154046e-07,2.7166247280940636e-10,4.540526660962634e-09,5.863345658247628e-06
6.918811692339019e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43009344786186604,0.059724278163315075,0.002957238718846885,0.0,0.0021495683450891826,0.10161201875880982,0.03757676942619423,2.6044763683805518e-05,9.650386424197526e-10,0.001508106945109044,5.0991364707926464e-11,0.0006079290607559323,3.6600658955872736e-09,2.320917450262765e-07,4.15384263481851e-09,1.6195808064745828e-10,7.38561397455624e-07,5.320963718081484e-05,0.004167403708095857,5.654256873006382e-07,0.0007090324007810091,5.143165191927652e-10,1.1095301550650023e-09,1.7072317866059117e-07,2.7444139742715924e-07,0.001063569823809443,0.014289794008964962,5.690095182934535e-07,0.0019763652995641017,8.420652071777222e-05,9.373184996066435e-08,1.1307095206293483e-07,2.7176514746270416e-10,4.539183423116681e-09,5.8719690691995374e-06
6.922947396094712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4300782711662935,0.0597026163718531,0.002953783144434098,0.0,0.0021490509734581244,0.10165779603903242,0.037584199446889226,2.6031032210632807e-05,9.660708802673112e-10,0.0015077141295482379,5.102267268049976e-11,0.0006079985352791289,3.6634067850169166e-09,2.3195450441761537e-07,4.155138036620075e-09,1.619488945272444e-10,7.383546457030719e-07,5.3290136803721854e-05,0.00416574500370172,5.641876914380642e-07,0.0007091616780611435,5.13365876095513e-10,1.1079449925966582e-09,1.7096974270350556e-07,2.7484062259499334e-07,0.001064885315020325,0.01430435557398775,5.691004679662216e-07,0.0019771862349576555,8.433391574303219e-05,9.37059833427191e-08,1.130893187968902e-07,2.718677379160559e-10,4.537840972518319e-09,5.8806110758576655e-06
6.927083099850404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43006309586824654,0.05968096298244495,0.0029503318512980664,0.0,0.0021485337492060867,0.10170355404884002,0.03759162075408455,2.6017312371346127e-05,9.67103209759251e-10,0.0015073215428180935,5.105408925669543e-11,0.0006080679666296043,3.6667567901789752e-09,2.318174313213757e-07,4.156432367388455e-09,1.6193966550148175e-10,7.381480013017787e-07,5.3370811141013575e-05,0.0041640870052498,5.629531368619679e-07,0.0007092908476017073,5.124176168998087e-10,1.1063622789475003e-09,1.7121648168016236e-07,2.7524000616482964e-07,0.0010662009965882267,0.014318915362023007,5.691912815549418e-07,0.001978006739000881,8.446158726251923e-05,9.368012504766262e-08,1.1310765810285451e-07,2.7197024423269124e-10,4.536499308801185e-09,5.889271712765285e-06
6.930805233230527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43004943930302575,0.05966148211350958,0.0029472293433366304,0.0,0.002148068373371135,0.10174471978517836,0.03759829248980672,2.6004974454088246e-05,9.680323840868993e-10,0.0015069684103051454,5.108245715606222e-11,0.0006081304179572311,3.6697796025123907e-09,2.3169420829057706e-07,4.157596350127333e-09,1.619313227697745e-10,7.379621129599274e-07,5.3443567696107804e-05,0.004162595410084772,5.618449703434695e-07,0.0007094070081607264,5.115662156524815e-10,1.1049399270658675e-09,1.7143869613781873e-07,2.755995865136934e-07,0.0010673852718572692,0.014332017644571104,5.692728975946195e-07,0.001978744823984969,8.457672846106707e-05,9.365685969845955e-08,1.1312414005985162e-07,2.720624280333467e-10,4.535292483936129e-09,5.897082243404559e-06
6.93452736661065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4300357838849444,0.059642008046096866,0.002944130294592236,0.0,0.002147603116881114,0.10178586991939971,0.03760495718487938,2.5992645943761825e-05,9.689616315837336e-10,0.0015066154629475605,5.1110913256558367e-11,0.0006081928343612428,3.6728098241743697e-09,2.3157112007712853e-07,4.158759466782491e-09,1.6192294542546178e-10,7.377763112641715e-07,5.351646627407214e-05,0.004161104386474163,5.607395732317668e-07,0.0007095230816165993,5.107167338186408e-10,1.1035195525175052e-09,1.7166105193904795e-07,2.759592946146532e-07,0.0010685696996465541,0.014345118474063934,5.693544037071131e-07,0.0019794825598540558,8.469209441788479e-05,9.363360109130695e-08,1.1314059986077078e-07,2.721545437808295e-10,4.53408629588031e-09,5.904907917732949e-06
6.938249499990774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.430022129621161,0.059622540778245796,0.0029410347009908404,0.0,0.0021471379797207042,0.10182700445478027,0.03761161484747481,2.5980326832550324e-05,9.698909517471431e-10,0.0015062627006517538,5.113945766818115e-11,0.0006082552158635323,3.6758474672947153e-09,2.3144816627348207e-07,4.159921718041483e-09,1.6191453353511894e-10,7.375905960694196e-07,5.3589507113883077e-05,0.004159613934295188,5.596369370358988e-07,0.0007096390680484948,5.098691659629742e-10,1.1021011523677715e-09,1.7188354891616233e-07,2.7631913020486577e-07,0.0010697542791650624,0.014358217844029133,5.694358000346789e-07,0.0019802199467401633,8.480768551116217e-05,9.361034922643615e-08,1.1315703753426112e-07,2.722465915214894e-10,4.53288074436597e-09,5.912748760955734e-06
6.941971633370897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43000847651882684,0.05960308030799569,0.002937942558463341,0.0,0.002146672961874511,0.1018681233945949,0.037618265485755434,2.5968017112641652e-05,9.708203440750286e-10,0.0015059101233241131,5.1168090500933863e-11,0.0006083175624859598,3.6788925440098453e-09,2.3132534647428983e-07,4.16108310459132e-09,1.6190608716521812e-10,7.374049672312167e-07,5.366269045460329e-05,0.0041581240534249286,5.585370532971046e-07,0.0007097549675337379,5.090235066631919e-10,1.1006847236865247e-09,1.7210618690234817e-07,2.7667909302303893e-07,0.0010709390096251877,0.01437131574800013,5.695170867194149e-07,0.0019809569847752937,8.49235021192256e-05,9.358710410407249e-08,1.1317345310893776e-07,2.7233857130129035e-10,4.531675829125174e-09,5.9206047982854174e-06
6.94569376675102e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4299948245850823,0.05958362663338621,0.002934853862945583,0.0,0.0021462080633270634,0.10190922674211766,0.03762490910787388,2.5955716776228162e-05,9.717498080658036e-10,0.001505557730870999,5.119681186482554e-11,0.0006083798742503607,3.6819450664627758e-09,2.3120266027639084e-07,4.1622436271184805e-09,1.618976063821287e-10,7.372194246057407e-07,5.373601653538133e-05,0.004156634743740341,5.574399135816942e-07,0.00070987078015137,5.081797505178755e-10,1.0992702635481292e-09,1.7232896572998682e-07,2.7703918280674054e-07,0.0010721238902376901,0.014384412179521184,5.695982639032428e-07,0.0019816936740914204,8.503954462053716e-05,9.356386572443434e-08,1.1318984661338184e-07,2.724304831666206e-10,4.53047154988976e-09,5.928476054941679e-06
6.949415900131143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42998117382706125,0.05956417975245734,0.002931768610378342,0.0,0.0021457432840628105,0.10195031450062116,0.03763154572197294,2.5943425815506633e-05,9.726793432183947e-10,0.001505205523198746,5.122562186987056e-11,0.000608442151178532,3.685005046803063e-09,2.310801072787973e-07,4.163403286308866e-09,1.6188909125211694e-10,7.370339680497975e-07,5.380948559545091e-05,0.004155146005118248,5.563455094914262e-07,0.0007099865059782292,5.073378921386609e-10,1.0978577690314395e-09,1.725518852322994e-07,2.7739939929517687e-07,0.0010733089202169378,0.014397507132142136,5.696793317279146e-07,0.0019824300148204954,8.515581339369374e-05,9.354063408773416e-08,1.1320621807614037e-07,2.725223271633732e-10,4.529267906391398e-09,5.936362556151324e-06
6.952765820173254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42996888915597203,0.059546683366598546,0.0029289948234395412,0.0,0.0021453250846992012,0.10198728015736756,0.0376375126895276,2.593237196062812e-05,9.735159852853545e-10,0.0015048886942039198,5.1251626753528256e-11,0.0006084981706469096,3.687765415649893e-09,2.3096992313754867e-07,4.1644462419937404e-09,1.6188139832317438e-10,7.36867130621053e-07,5.3875730194602843e-05,0.004153806628514887,5.553628778545706e-07,0.0007100905850820456,5.065818377596465e-10,1.0965882021622686e-09,1.7275263292223616e-07,2.7772370224993635e-07,0.001074375574254398,0.014409291319720876,5.69752199385066e-07,0.0019830924235437796,8.526064906498077e-05,9.351973138008561e-08,1.132209335705484e-07,2.7260492877126565e-10,4.528185170576085e-09,5.943473462188789e-06
6.956115740215364e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4299566054481749,0.0595291924806053,0.002926223819054447,0.0,0.0021449069819308806,0.10202423319204394,0.037643473993096505,2.592132568806081e-05,9.743526842233693e-10,0.0015045720147373804,5.1277703605843497e-11,0.0006085541619314382,3.690531844098166e-09,2.308598462762108e-07,4.165488499430269e-09,1.6187367767498098e-10,7.367003626896387e-07,5.3942090975349635e-05,0.004152467714282289,5.543824492157693e-07,0.0007101945940058017,5.0582731232992e-10,1.095320222960988e-09,1.729534943004146e-07,2.780481074319343e-07,0.0010754423480666376,0.014421074299487325,5.698249786790879e-07,0.001983754550114594,8.536566859942048e-05,9.349883413452871e-08,1.132356312550494e-07,2.7268747547672894e-10,4.52710294929434e-09,5.950596755154194e-06
6.959465660257475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42994432270885047,0.05951170709304938,0.0029234555942741144,0.0,0.0021444889757463517,0.10206117360703497,0.0376494296385954,2.591028699212542e-05,9.751894396682208e-10,0.0015042554847307888,5.130385250702681e-11,0.0006086101250479715,3.693304341018544e-09,2.3074987640692476e-07,4.166530059117475e-09,1.6186592935563186e-10,7.365336641524611e-07,5.4008568112268236e-05,0.004151129262330383,5.53404217516331e-07,0.000710298532806543,5.050743119659098e-10,1.0940538293073887e-09,1.7315446924409523e-07,2.78372614649506e-07,0.001076509241079024,0.014432856066760298,5.698976697129648e-07,0.0019844163946291043,8.547087227328795e-05,9.347794235120449e-08,1.1325031115038363e-07,2.727699673134084e-10,4.526021242350114e-09,5.957732453452471e-06
6.962815580299585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42993204094317417,0.05949422720250284,0.0029206901461528217,0.0,0.002144071066134072,0.10209810140472375,0.03765537963193356,2.5899255867145553e-05,9.760262512560258e-10,0.0015039391041157867,5.133007353729156e-11,0.0006086660600123313,3.6960829152859234e-09,2.3064001324322517e-07,4.167570921553976e-09,1.618581534131551e-10,7.363670349068282e-07,5.407516177999028e-05,0.004149791272569024,5.524281767177676e-07,0.000710402401540474,5.04322832791832e-10,1.0927890190841941e-09,1.7335555763129142e-07,2.786972237125166e-07,0.0010775762527202057,0.014444636616861337,5.69970272589578e-07,0.0019850779571834536,8.55762603629446e-05,9.34570560302501e-08,1.1326497327726893e-07,2.728524043148664e-10,4.5249400495472285e-09,5.964880575493099e-06
