Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
1.7829864791352113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368355962471856,0.09385798419154355,0.013259119810770837,0.00010322479362232362,0.002556861857231641,0.028923552392445442,0.015482549386956515,5.7530703947820594e-05,3.440837499744144e-11,0.002233008709529396,6.251595374298016e-11,0.0004690134128000487,2.9557195967504967e-09,1.2964573291322905e-05,1.3205621998038582e-09,8.704055461226566e-11,2.5868101694209193e-05,1.013663071196058e-05,0.006754910289855534,0.0008264685555680971,0.00040542226399825003,3.8614362464546113e-07,7.3659002616501044e-09,9.064429614432315e-09,2.044945688560492e-11,4.860038180866255e-07,5.02387790882688e-05,4.4945112233180605e-06,1.1511008573630858e-07,0.0005798262061515693,6.93340457987598e-09,1.6041221458907827e-05,4.8059956230616844e-08,8.669957332423597e-06,2.7894331761374443e-10,8.651516687333043e-11,1.1441774097063229e-06,1.6146739241560561e-09,2.8659236128803157e-12,1.5901578952534188e-07,1.4394564928023713e-10,3.691165968654166e-12,2.0613294234232554e-13,4.0179230013322625e-19
1.7858493037556285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368959239748695,0.09383347000512907,0.013247466671643249,0.00010336781182135489,0.0025597467465349887,0.028972716680508298,0.015508776304316933,5.750224956161529e-05,3.45757324416914e-11,0.0022324275225047733,6.249330104557725e-11,0.00046913916342287553,2.955323364151795e-09,1.2954547955584424e-05,1.3231542369915867e-09,8.718683587409017e-11,2.5816883081602863e-05,1.0156747512153107e-05,0.0067532382984804035,0.0008204383870099242,0.000405741302489349,3.8362297674984517e-07,7.357511098333775e-09,9.061328174286147e-09,2.058521266153942e-11,4.897160265841376e-07,5.0583490535382916e-05,4.501963578571605e-06,1.152405604700713e-07,0.0005808207396069247,6.931694267907753e-09,1.60730571970182e-05,4.81420230698869e-08,8.664688784320917e-06,2.7962190456900464e-10,8.663916522603557e-11,1.1465126942074647e-06,1.607256703363962e-09,2.87165026972961e-12,1.5893933719995967e-07,1.438362950528077e-10,3.697271037716745e-12,2.06473884435275e-13,4.031474943998058e-19
1.7887121283760456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369560799857866,0.09380896463692986,0.013235823400495917,0.00010350995736310755,0.0025626130082068523,0.029021882024281877,0.015534991132231132,5.747377363972115e-05,3.4743591108112053e-11,0.002231846102690564,6.247059495447095e-11,0.00046926483872023904,2.9549258903597408e-09,1.2944442606511016e-05,1.3257462288103561e-09,8.733299060924602e-11,2.5765648525693713e-05,1.0176853995383726e-05,0.006751566647029229,0.000814421044060387,0.00040606010670507167,3.811037613334579e-07,7.349130017430412e-09,9.058227586136629e-09,2.0722673733907697e-11,4.934735469013797e-07,5.093237593505913e-05,4.509412280577527e-06,1.153701999525868e-07,0.0005818152985441396,6.929982915827175e-09,1.610487660833251e-05,4.822405272870984e-08,8.659420123324076e-06,2.8030082303368214e-10,8.676301072206561e-11,1.1488468272678446e-06,1.599824548171763e-09,2.8773740529014404e-12,1.5886281671054185e-07,1.4372604381795256e-10,3.703347033025556e-12,2.0681320290689542e-13,4.0450107799064017e-19
1.7915749529964628e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370160626982297,0.09378446808158498,0.013224189990234765,0.0001036512289077937,0.0025654606323880056,0.029071048438705116,0.015561193804719087,5.7445276591022414e-05,3.491195145870476e-11,0.0022312644549231228,6.244783626159945e-11,0.0004693904388917929,2.9545271949728488e-09,1.2934257694558814e-05,1.3283381683058199e-09,8.747901865453387e-11,2.5714398995713145e-05,1.019695015296642e-05,0.006749895333101451,0.0008084166179600934,0.00040637867690693566,3.785860401428821e-07,7.340757028654582e-09,9.055127876826917e-09,2.086186866905511e-11,4.972771296011838e-07,5.128550358622068e-05,4.516857302865116e-06,1.1549900366594325e-07,0.000582809882948805,6.928270536362133e-09,1.613667967910196e-05,4.8306044974078635e-08,8.654151361041455e-06,2.809800703712071e-10,8.68867031883054e-11,1.1511798070458518e-06,1.5923777298041324e-09,2.8830949581334622e-12,1.5878622914078708e-07,1.436149005029802e-10,3.7093938806797234e-12,2.0715089363006203e-13,4.0585302341119223e-19
1.79443777761688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437075870510002,0.0937599803337217,0.013212566433776779,0.00010379162514630204,0.0025682896097636247,0.029120215938315073,0.015587384254461868,5.741675882075663e-05,3.5080813953461385e-11,0.0022306825840049285,6.242502575184418e-11,0.0004695159641358796,2.95412729743046e-09,1.2923993670195349e-05,1.3309300484048032e-09,8.762491984288111e-11,2.5663135463470402e-05,1.0217035976378607e-05,0.006748224354271252,0.0008024252006581809,0.00040669701334817887,3.760698753500734e-07,7.332392141560373e-09,9.052029073097555e-09,2.100282661775456e-11,5.011275404565224e-07,5.164294315860642e-05,4.5242986184304536e-06,1.1562697111599838e-07,0.0005838044927944638,6.9265571421068995e-09,1.6168466395836453e-05,4.838799956848843e-08,8.648882509051621e-06,2.8165964390538074e-10,8.701024244453903e-11,1.1535116317128498e-06,1.5849165217113767e-09,2.8888129811886574e-12,1.5870957556374004e-07,1.435028700353018e-10,3.715411507853444e-12,2.0748695253768747e-13,4.0720330327133184e-19
1.7973006022372971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437135501797849,0.09373550138795606,0.013200952724050101,0.00010393114480043749,0.0025710999315672442,0.029169384537242674,0.01561356241277008,5.73882207305539e-05,3.5250179050339034e-11,0.0022301004947050756,6.240216420310194e-11,0.00046964141464952665,2.9537262170146055e-09,1.2913650983901367e-05,1.3335218619124265e-09,8.777069400324045e-11,2.56118589034751e-05,1.0237111457259912e-05,0.006746553708086865,0.0007964468848391774,0.0004070151162736596,3.7355532956616557e-07,7.32403536554366e-09,9.048931201590711e-09,2.114557732868209e-11,5.050255607964056e-07,5.200476572349229e-05,4.531736199724012e-06,1.1575410183254651e-07,0.00058479912804243,6.9248427455227885e-09,1.620023674530259e-05,4.84699162698303e-08,8.64361357890361e-06,2.8233954091943503e-10,8.713362830329035e-11,1.1558422994528558e-06,1.5774411996241383e-09,2.8945281178544834e-12,1.58632857041881e-07,1.4338995734243618e-10,3.72139984280588e-12,2.0782137562327438e-13,4.0855189028752705e-19
1.8001634268577143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437194954916876,0.09371103123889324,0.013189348853994084,0.00010406978662316623,0.002573891589584833,0.029218554249208387,0.015639728209551576,5.7359662718475764e-05,3.5420047205233966e-11,0.0022295181917597394,6.237925238635694e-11,0.00046976679062844513,2.953323972851852e-09,1.2903230086172879e-05,1.336113601509171e-09,8.791634096048673e-11,2.5560570293062753e-05,1.025717658741094e-05,0.006744883392069864,0.0007904817639504204,0.0004073329859197581,3.7104246585574406e-07,7.315686709844263e-09,9.045834288854324e-09,2.129015116221151e-11,5.089719878596813e-07,5.237104378510627e-05,4.539170018637981e-06,1.1588039536949218e-07,0.0005857937886416015,6.923127358938739e-09,1.6231990714521747e-05,4.855179483128272e-08,8.638344582117237e-06,2.830197586550373e-10,8.725686056965926e-11,1.1581718084622172e-06,1.569952041610077e-09,2.9002403639420355e-12,1.585560746272136e-07,1.4327616735201835e-10,3.727358814891282e-12,2.0815415894148072e-13,4.09898757285083e-19
1.8030262514781314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437254228199952,0.09368656988112795,0.01317775481655939,0.00010420754939886768,0.002576664576158988,0.029267725087517755,0.01566588157327851,5.733108517905378e-05,3.559041887195502e-11,0.002228935679872663,6.235629106575214e-11,0.000469892092267026,2.9529205839151346e-09,1.2892731427523576e-05,1.338705259747875e-09,8.806186053531109e-11,2.5509270612523305e-05,1.0277231358792091e-05,0.006743213403714419,0.0007845299322300451,0.00040765062251426953,3.6853134775125956e-07,7.307346183548179e-09,9.04273836134641e-09,2.1436579104532118e-11,5.129676351571243e-07,5.2741851312750277e-05,4.5466000464933384e-06,1.160058513050269e-07,0.0005867884745282723,6.92141099455192e-09,1.6263728290768235e-05,4.863363500120075e-08,8.633075530183369e-06,2.8370029431131494e-10,8.737993904115505e-11,1.160500156949286e-06,1.5624493281312872e-09,2.9059497152851983e-12,1.5847922936135218e-07,1.431615049918109e-10,3.733288354569333e-12,2.0848529860869745e-13,4.112438772004064e-19
1.8058890760985486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437313319957106,0.09366211730924494,0.013166170604708052,0.00010434443194359247,0.0025794188841932477,0.02931689706505688,0.015692022430953613,5.730248850332788e-05,3.5761294502196335e-11,0.0022283529637156262,6.233328099865997e-11,0.00047001731975833644,2.952516069025585e-09,1.2882155458487498e-05,1.3412968290506637e-09,8.820725254411364e-11,2.5457960845232758e-05,1.0297275763522367e-05,0.006741543740486557,0.0007785914847355488,0.00040796802627630105,3.660220392679842e-07,7.299013795589742e-09,9.039643445439335e-09,2.1584892782104725e-11,5.170133328417049e-07,5.311726377364145e-05,4.554026254026639e-06,1.1613046924181275e-07,0.0005877831856259367,6.919693664428283e-09,1.6295449461567342e-05,4.871543652300246e-08,8.627806434564255e-06,2.8438114504381497e-10,8.750286350752579e-11,1.1628273431340903e-06,1.5549333421038033e-09,2.911656167739775e-12,1.5840232227560707e-07,1.43045975189718e-10,3.739188393415749e-12,2.0881479080364002e-13,4.1258722308330646e-19
1.8087519007189658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373722284749023,0.09363767351781943,0.01315459621141358,0.00010448043310532701,0.0025821545071565352,0.029366070194287774,0.015718150708075786,5.727387307888433e-05,3.593267454550934e-11,0.002227770047928928,6.231022293575288e-11,0.00047014247329411787,2.952110446854355e-09,1.2871502629621995e-05,1.3438883017058146e-09,8.83525167988932e-11,2.5406641977787926e-05,1.0317309793878223e-05,0.006739874399823402,0.0007726665173729439,0.00040828519741615844,3.6351460491906095e-07,7.290689554753809e-09,9.036549567424179e-09,2.1735124476446424e-11,5.211099280874661e-07,5.349735816648338e-05,4.561448611376545e-06,1.162542488071698e-07,0.0005887779218450914,6.917975380503126e-09,1.6327154214693588e-05,4.879719913505325e-08,8.622537306693819e-06,2.850623079634826e-10,8.762563375058442e-11,1.1651533652480038e-06,1.5474043689582112e-09,2.917359717182635e-12,1.5832535439106926e-07,1.4292958287380307e-10,3.745058864133113e-12,2.0914263176795444e-13,4.139287680993327e-19
1.811614725339383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437430952015812,0.09361323850141755,0.013143031629661035,0.00010461555176426495,0.002584871439087732,0.029415244487243614,0.015744266328604893,5.7245239289893555e-05,3.6104559449274165e-11,0.0022271869371218557,6.228711762107323e-11,0.00047026755306478127,2.9517037359244255e-09,1.286077339151104e-05,1.3464796698645532e-09,8.849765310713514e-11,2.5355315000144404e-05,1.0337333442292404e-05,0.006738205379132391,0.0007667551269265006,0.00040860213613523643,3.6100910973115717e-07,7.2823734696779255e-09,9.033456753515105e-09,2.188730713927277e-11,5.252582854768383e-07,5.388221305577915e-05,4.568867088070059e-06,1.1637718965327082e-07,0.0005897726830830309,6.9162561545816065e-09,1.635884253816883e-05,4.8878922570547376e-08,8.617268157977967e-06,2.85743780135579e-10,8.774824954403095e-11,1.1674782215334134e-06,1.5398626967018916e-09,2.923060359510825e-12,1.582483267186938e-07,1.428123329723089e-10,3.7508997005619755e-12,2.0946881780683607e-13,4.1526848553214847e-19
1.8144775499598e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374894888175614,0.09358881225459677,0.013131476852447106,0.00010474978683308539,0.002587569674600372,0.0294644199555239,0.01577036921492586,5.72165875171475e-05,3.6276949658670234e-11,0.002226603635873162,6.226396579210245e-11,0.00047039255925940466,2.9512959546124045e-09,1.2849968194768809e-05,1.3490709255377783e-09,8.864266127169695e-11,2.5303980905757866e-05,1.0357346701352822e-05,0.006736536675790476,0.0007608574110890977,0.00040891884262589986,3.58505619260167e-07,7.274065548854464e-09,9.030365029853824e-09,2.204147440797707e-11,5.294592873969227e-07,5.427190860689956e-05,4.576281653008479e-06,1.1649929145733895e-07,0.0005907674692236407,6.91453599833925e-09,1.6390514420260523e-05,4.8960606557387e-08,8.611998999794924e-06,2.8642555857861516e-10,8.787071065327085e-11,1.1698019102433813e-06,1.5323086159828134e-09,2.9287580906406907e-12,1.5817124025938173e-07,1.426942304136817e-10,3.7567108376922065e-12,2.0979334528966438e-13,4.1660634878594217e-19
1.8173403745802172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437547837092473,0.0935643947719064,0.013119931872780242,0.00010488313725723806,0.002590249208887483,0.029513596610289496,0.015796459287811957,5.7187918138096895e-05,3.644984561664628e-11,0.0022260201487315423,6.22407681798303e-11,0.0004705174920657286,2.9508871211503344e-09,1.2839087490043608e-05,1.3516620605927168e-09,8.8787541090691e-11,2.5252640691728598e-05,1.0377349563801444e-05,0.0067348682871433176,0.000754973468493183,0.000409235317071368,3.560041996076069e-07,7.265765800632798e-09,9.027274422514065e-09,2.2197660621484942e-11,5.337138344444836e-07,5.466652662191941e-05,4.583692274453065e-06,1.1662055392185394e-07,0.0005917622801371836,6.912814923322438e-09,1.6422169849479912e-05,4.904225081805858e-08,8.60672984349553e-06,2.87107640263217e-10,8.799301683523015e-11,1.1721244296413085e-06,1.5247424201549256e-09,2.934452906506978e-12,1.5809409600406143e-07,1.425752801265978e-10,3.762492211674608e-12,2.1011621065065074e-13,4.179423313878744e-19
1.8202031992006344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437605995026794,0.09353998604788802,0.013108396683680698,0.00010501560201523624,0.0025929100377265583,0.02956277446225753,0.01582253646638732,5.715923152688812e-05,3.662324776388943e-11,0.0022254364802161033,6.221752550882329e-11,0.0004706423516701531,2.9504772536274693e-09,1.2828131728022116e-05,1.3542530667495086e-09,8.89322923573653e-11,2.520129535894958e-05,1.0397342022533182e-05,0.006733200210504446,0.0007491033987423564,0.0004095515596455875,3.5350491743696284e-07,7.257474233221406e-09,9.024184957506107e-09,2.2355900836454677e-11,5.380228458402632e-07,5.506615057623168e-05,4.591098920010442e-06,1.1674097677476155e-07,0.0005927571156800823,6.911092940948865e-09,1.6453808814580337e-05,4.9123855069506816e-08,8.601460700403578e-06,2.877900221110262e-10,8.811516783816594e-11,1.1744457780005906e-06,1.5171644053449472e-09,2.940144803061928e-12,1.5801689493376784e-07,1.4245548703999362e-10,3.768243759832818e-12,2.104374103895042e-13,4.192764069905726e-19
1.8230660238210515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376639607800006,0.09351558607707597,0.013096871278180676,0.00010514718011895632,0.0025955521574846717,0.02961195352169623,0.015848600668088644,5.7130528054399927e-05,3.679715653879371e-11,0.0022248526348168426,6.219423849729266e-11,0.0004707671382577327,2.9500663699920637e-09,1.2817101359433948e-05,1.3568439355777132e-09,8.907691485998152e-11,2.5149945912257917e-05,1.0417324070594826e-05,0.00673153244315442,0.0007432473024435765,0.0004098675705131128,3.510078399908741e-07,7.249190854690032e-09,9.021096660781396e-09,2.25162308438683e-11,5.423872598521708e-07,5.5470865655948584e-05,4.598501556617685e-06,1.1686055976969154e-07,0.0005937519756946951,6.909370062507996e-09,1.6485431304555485e-05,4.9205419023005416e-08,8.59619158181615e-06,2.8847270099350406e-10,8.823716340147357e-11,1.1767659536042747e-06,1.5095748705211277e-09,2.94583377627437e-12,1.579396380197219e-07,1.4233485608309955e-10,3.773965420675473e-12,2.1075694107210963e-13,4.206085493746557e-19
1.8259288484414687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437721732484107,0.09349119485399786,0.013085355649324401,0.00010527787061394559,0.002598175565123735,0.029661133798419604,0.015874651808626152,5.7101808088279764e-05,3.6971572377427727e-11,0.0022242686169951205,6.2170907857162e-11,0.0004708918520121731,2.949654488053142e-09,1.2805996835056565e-05,1.3594346584927485e-09,8.922140838169053e-11,2.509859336058992e-05,1.0437295701183962e-05,0.006729864982339958,0.0007374052812400028,0.00041018334982896983,3.4851303510811855e-07,7.240915672971791e-09,9.018009558237164e-09,2.267868718597649e-11,5.468080342281962e-07,5.588075879610173e-05,4.605900150527138e-06,1.1697930268617859e-07,0.0005947468600090884,6.907646299161485e-09,1.6517037308637734e-05,4.928694238402578e-08,8.590922499003946e-06,2.8915567373079695e-10,8.835900325548969e-11,1.1790849547447098e-06,1.5019741175632757e-09,2.951519822128797e-12,1.5786232622340757e-07,1.422133921854768e-10,3.779657133908673e-12,2.1107479933122442e-13,4.219387324513095e-19
1.8287916730618859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437779308242935,0.09346681237317492,0.013073849790168224,0.00010540767257973753,0.0026007802582059063,0.029710315301782027,0.015900689801943663,5.707307199298e-05,3.714649571350151e-11,0.0022236844311841336,6.214753429413457e-11,0.00047101649311582616,2.949241625482273e-09,1.2794818605720524e-05,1.3620252267522498e-09,8.936577270040539e-11,2.5047238717139723e-05,1.0457256907647945e-05,0.006728197825273053,0.0007315774378444787,0.00041049889773853306,3.4602057124163577e-07,7.232648695865273e-09,9.014923675721108e-09,2.284330717365601e-11,5.512861466383998e-07,5.6295918719655035e-05,4.613294667290899e-06,1.1709720532989357e-07,0.0005957417684368054,6.90592166194357e-09,1.6548626816296467e-05,4.93684248521024e-08,8.585653463211613e-06,2.8983893709048255e-10,8.848068712129127e-11,1.1814027797231972e-06,1.4943624513346393e-09,2.9572029366244245e-12,1.5778496049664852e-07,1.4209110027705772e-10,3.785318840448724e-12,2.1139098186718999e-13,4.2326693026490183e-19
1.831654497682303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378366861313934,0.09344243862912267,0.013062353693780747,0.00010553658513017505,0.002603366234899143,0.029759498040672683,0.015926714560177874,5.704432012979375e-05,3.732192697833266e-11,0.0022231000817893925,6.212411850775983e-11,0.00047114106174968583,2.948827799815326e-09,1.2783567122315065e-05,1.364615631452354e-09,8.951000758867161e-11,2.4995882999521605e-05,1.0477207683482848e-05,0.00672653096913007,0.0007257638760736677,0.00041081421437737844,3.435305174761352e-07,7.224389931036672e-09,9.011839039036183e-09,2.301012890412316e-11,5.558225951270629e-07,5.671643597733922e-05,4.620685071745037e-06,1.1721426753287597e-07,0.0005967367007766245,6.904196161761469e-09,1.6580199817236454e-05,4.9449866120695677e-08,8.580384485658117e-06,2.90522487786395e-10,8.860221471049065e-11,1.1837194268496348e-06,1.4867401797556144e-09,2.9628831157742585e-12,1.5770754178168335e-07,1.419679852881898e-10,3.790950482435206e-12,2.1170548544866148e-13,4.245931169956386e-19
1.8345173223027202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378938641947274,0.09341807361635118,0.013050867353242922,0.00010566460741374204,0.0026059334939829122,0.029808682023509867,0.01595272599361684,5.7015552856890634e-05,3.749786660081152e-11,0.0022225155731891905,6.210066119150004e-11,0.00047126555809338315,2.9484130284542313e-09,1.2772242835794053e-05,1.3672058635239092e-09,8.965411281353464e-11,2.494452722993612e-05,1.0497148022332448e-05,0.006724864411050828,0.0007199647008828378,0.00041112929987115757,3.4104294354702417e-07,7.2161393860218715e-09,9.008755673945346e-09,2.3179191279080983e-11,5.604183985739244e-07,5.7142402988313587e-05,4.628071327993564e-06,1.173304891537793e-07,0.0005977316568123162,6.902469809395744e-09,1.6611756301396246e-05,4.953126587705204e-08,8.57511557753707e-06,2.912063224773137e-10,8.872358572502652e-11,1.1860348944421585e-06,1.4791076138787098e-09,2.968560355604134e-12,1.576300710112398e-07,1.4184405214968328e-10,3.796552003244316e-12,2.1201830691335306e-13,4.259172669622728e-19
1.8373801469231373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379508404477547,0.09339371732936587,0.01303939076164815,0.0001057917386139029,0.002608482034854062,0.02985786725823519,0.015978724010657516,5.698677052935212e-05,3.76743150073657e-11,0.0022219309097350876,6.207716303279598e-11,0.0004713899823251816,2.9479973286687314e-09,1.2760846197182301e-05,1.369795913728603e-09,8.979808813640509e-11,2.4893172435339906e-05,1.0517077917987247e-05,0.006723198148137661,0.0007141800184013016,0.00041144415433543854,3.3855791985857097e-07,7.207897068228543e-09,9.005673606176475e-09,2.3350534023221516e-11,5.650745971660581e-07,5.757391408166278e-05,4.635453399392009e-06,1.1744587007811536e-07,0.0005987266363123939,6.900742615500627e-09,1.6643296258946584e-05,4.961262380206065e-08,8.569846750017098e-06,2.918904377657608e-10,8.884479985695069e-11,1.1883491808267832e-06,1.4714650679658014e-09,2.9742346521517506e-12,1.5755254910860787e-07,1.4171930579286242e-10,3.802123347502553e-12,2.1232944316880176e-13,4.2723935462485037e-19
1.8402429715435545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380076128740975,0.09336936976266769,0.013027923912102432,0.00010591797794945102,0.0026110118575328445,0.02990705375230764,0.016004708517762586,5.695797349920673e-05,3.7851272621923564e-11,0.0022213460957523795,6.205362471313265e-11,0.0004715143346219716,2.9475807175981225e-09,1.2749377657582218e-05,1.3723857726550085e-09,8.994193331292038e-11,2.4841819647619513e-05,1.0536997364383461e-05,0.00672153217745445,0.000708409935968521,0.000411758777875581,3.3607551750386996e-07,7.199662984938232e-09,9.002592861427238e-09,2.3524197703190025e-11,5.697922528788108e-07,5.801106553874265e-05,4.6428312485307836e-06,1.1756041021851464e-07,0.000599721639029858,6.8990145906043805e-09,1.6674819680288847e-05,4.969393957010819e-08,8.564578014242204e-06,2.9257483019659856e-10,8.896585678821083e-11,1.1906622843370332e-06,1.4638128595668883e-09,2.979906001465703e-12,1.5747497698771193e-07,1.4159375114962066e-10,3.807664461100704e-12,2.1263889119314924e-13,4.2855935458751333e-19
1.8431057961639716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438064179425387,0.09334503091075384,0.013016466797724453,0.00010604332467486566,0.002613522962669114,0.0299562415126975,0.016030679419416296,5.692916211546507e-05,3.8028739865876935e-11,0.002220761135540577,6.203004690810427e-11,0.00047163861515926573,2.9471632122529985e-09,1.2737837668180854e-05,1.374975430714562e-09,9.00856480928041e-11,2.4790469903769106e-05,1.0556906355602068e-05,0.0067198664960256525,0.0007026545621708857,0.00041207317058655985,3.335958082834457e-07,7.19143714330844e-09,8.999513465370094e-09,2.370022374689887e-11,5.745724499681025e-07,5.845395563638445e-05,4.650204837218154e-06,1.1767410951498291e-07,0.0006007166647019355,6.897285745109569e-09,1.6706326556053522e-05,4.977521284892959e-08,8.55930938133213e-06,2.9325949625583564e-10,8.908675619042906e-11,1.1929742033135783e-06,1.4561513096002059e-09,2.985574399604489e-12,1.5739735555318174e-07,1.4146739315247908e-10,3.8131752912081875e-12,2.12946648035942e-13,4.2987724160134375e-19
1.8459686207843888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438120538020454,0.09332070076811817,0.013005019411645734,0.00010616777808067792,0.002616015351548683,0.03000543054588011,0.0160566366180795,5.690033672415448e-05,3.820671715804298e-11,0.002220176033373884,6.200643028747908e-11,0.0004717628241111929,2.946744829516988e-09,1.2726226680257335e-05,1.3775648781374475e-09,9.02292322197224e-11,2.473912424607221e-05,1.0576804885867862e-05,0.006718201100835307,0.0006969140068791546,0.0004123873325528444,3.3111886472641543e-07,7.183219550374717e-09,8.996435443657317e-09,2.387865446333566e-11,5.794162954714092e-07,5.890268469095931e-05,4.657574126463057e-06,1.1778696793517755e-07,0.0006017117130498124,6.895556089293367e-09,1.6737816877098705e-05,4.9856443299456665e-08,8.55404086238274e-06,2.939444323691072e-10,8.920749772467611e-11,1.1952849361038577e-06,1.448480742435224e-09,2.9912398426355116e-12,1.5731968570042214e-07,1.413402367346495e-10,3.818655786287693e-12,2.1325271081894948e-13,4.3119299056726247e-19
1.848831445404806e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381766865445155,0.0932963793292518,0.012993581747010737,0.0001062913374938456,0.0026184890260998557,0.030054620857829555,0.01608258001414382,5.6871497668353655e-05,3.838520491462495e-11,0.002219590793501673,6.198277551526392e-11,0.0004718869616504928,2.9463255861484842e-09,1.2714545145190654e-05,1.3801541049684069e-09,9.037268543113725e-11,2.4687783722287486e-05,1.0596692949548511e-05,0.006716535988826009,0.0006911883812865669,0.00041270126384820074,3.2864476010935875e-07,7.175010213052705e-09,8.99335882192609e-09,2.4059533062694365e-11,5.843249197208743e-07,5.935735510330202e-05,4.664939076457534e-06,1.1789898547467574e-07,0.000602706783778361,6.893825633307813e-09,1.6769290634508618e-05,4.993763057566344e-08,8.548772468466383e-06,2.9462963490051263e-10,8.932808104124147e-11,1.197594481061704e-06,1.4408014859759614e-09,2.996902326634073e-12,1.5724196831568213e-07,1.412122868301012e-10,3.824105896110209e-12,2.135570767370031e-13,4.3250657653897844e-19
1.8516942700252231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438232622848334,0.09327206658864348,0.012982153796977,0.00010641400227813767,0.0026209439889001334,0.03010381245401209,0.016108509505884945,5.684264528822695e-05,3.856420354917227e-11,0.0022190054201489677,6.195908324976792e-11,0.0004720110279485101,2.945905498782374e-09,1.2702793514467857e-05,1.3827431010624695e-09,9.051600745815682e-11,2.4636449385838755e-05,1.0616570541153643e-05,0.006714871156897874,0.0006854777979476199,0.00041301496453558217,3.2617356847891194e-07,7.166809138140234e-09,8.99028362580365e-09,2.4242903677057565e-11,5.892994768644803e-07,5.9818071404505866e-05,4.67229964655889e-06,1.1801016215726985e-07,0.0006037018765758607,6.8920943871800745e-09,1.6800747819592155e-05,5.001877432440857e-08,8.543504210632303e-06,2.9531510015095266e-10,8.944850577939936e-11,1.1999028365469631e-06,1.4331138717477298e-09,3.002561847682353e-12,1.5716420427612262e-07,1.4108354837363117e-10,3.829525571770371e-12,2.1385974305885328e-13,4.338179747259893e-19
1.8545570946456403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382883447473653,0.0932477625407803,0.012970735554715283,0.00010653577183452787,0.0026233802431831006,0.03015300533937953,0.016134424989414992,5.681377992105841e-05,3.874371347253944e-11,0.0022184199175169215,6.193535414366635e-11,0.0004721350231751881,2.945484583931757e-09,1.2690972239692658e-05,1.385331856080594e-09,9.065919802538278e-11,2.458512229600906e-05,1.0636437655333945e-05,0.006713206601907488,0.0006797823708175293,0.00041332843466690097,3.2370536467063034e-07,7.158616332319372e-09,8.987209880912512e-09,2.442881138135835e-11,5.943411454007334e-07,6.02849403025999e-05,4.6796557952714945e-06,1.1812049803524504e-07,0.0006046969911137144,6.8903623608126664e-09,1.6832188423881462e-05,5.009987418527471e-08,8.538236099907e-06,2.9600082435701934e-10,8.956877156717022e-11,1.2022100009251092e-06,1.4254182349841666e-09,3.008218401868373e-12,1.5708639444988343e-07,1.4095402630093984e-10,3.8349147657021876e-12,2.1416070712804785e-13,4.351271604966355e-19
