Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
5.419902287073843e-10,0.004023131612903226,0.0,0.0,0.010932476846112763,0.49999976955687964,8.9592964010936698e-23,1.2058793098361343e-11,5.5706484202667996e-14,1.1377210381611532e-19,3.6707724115806872e-29,1.4600819318677431e-10,6.4632030142193618e-10,8.7548248443661815e-16,0.49870379766597345,1.4030428270823527e-07,0.0012341221781768637,2.3044312069485123e-07,2.5950073261155396e-05,1.0038242108973262e-05,3.215147165574112e-08,1.3095627552329243e-06,7.3877816843455588e-06
5.441891024111689e-10,0.004023131612903226,0.0,0.0,0.010932436186080094,0.49999976955773673,9.1138981277678311e-23,1.2127270825226004e-11,5.6205371972483542e-14,1.1526472253401606e-19,3.7520428650341364e-29,1.4615611515473851e-10,6.4936271778719936e-10,8.8688921511682157e-16,0.49870313355788681,1.4030357396422678e-07,0.0012345109285137499,2.3044226363081383e-07,2.6067418449633369e-05,1.0078903819270027e-05,3.2151359836609287e-08,1.3148902705296888e-06,7.4177918041594936e-06
5.463879761149535e-10,0.004023131612903226,0.0,0.0,0.010932395526401758,0.49999976955859371,9.2705237189082214e-23,1.2195817089327441e-11,5.6706602192860403e-14,1.1677067389820503e-19,3.8347640180817983e-29,1.4630340408480688e-10,6.5240568457142907e-10,8.9839597783528689e-16,0.49870247579004101,1.4030286701125876e-07,0.0012348936499401325,2.3044140657424809e-07,2.6184608149920175e-05,1.011956517310822e-05,3.2151248344945314e-08,1.3202177576276074e-06,7.4478016236442166e-06
5.485868498187381e-10,0.004023131612903226,0.0,0.0,0.010932354867077266,0.49999976955945075,9.4291912126751462e-23,1.2264431595693188e-11,5.7210175284244838e-14,1.1829002028350001e-19,3.9189555085559746e-29,1.4645006969504081e-10,6.5544919242593116e-10,9.1000321617205779e-16,0.4987018242672222,1.4030216182225526e-07,0.0012352704386984024,2.3044054952514348e-07,2.6301641847645414e-05,1.0160226171005434e-05,3.2151137175832799e-08,1.3255452166699933e-06,7.4778111430353959e-06
5.507857235225228e-10,0.004023131612903226,0.0,0.0,0.010932314208106144,0.49999976956030778,9.5899187314192337e-23,1.2333114053872741e-11,5.7716091659930737e-14,1.1982282407500784e-19,4.0046371543381265e-29,1.4659612155381574e-10,6.5849323214602992e-10,9.2171137365256236e-16,0.49870117889573046,1.4030145837106147e-07,0.0012356413894896018,2.3043969248349012e-07,2.6418519041919549e-05,1.0200886813471546e-05,3.215102632443352e-08,1.3308726477985395e-06,7.5078203625641454e-06
5.529845972263074e-10,0.004023131612903226,0.0,0.0,0.01093227354948792,0.49999976956116482,9.7527244816950547e-23,1.2401864177867843e-11,5.8224351726169507e-14,1.2136914766793531e-19,4.0918289542026056e-29,1.467415690821282e-10,6.6153779466884969e-10,9.335208937475191e-16,0.49870053958335608,1.4030075663174721e-07,0.0012360065954981152,2.3043883544927805e-07,2.6535239245108743e-05,1.0241547101008844e-05,3.2150915785986274e-08,1.3362000511533478e-06,7.5378292824570939e-06
5.55183470930092e-10,0.004023131612903226,0.0,0.0,0.010932232891222124,0.49999976956202186,9.9176267542744547e-23,1.2470681686063903e-11,5.8734955882278347e-14,1.2292905346740209e-19,4.180551088660316e-29,1.4688642155586668e-10,6.6458287107112926e-10,9.4543221987285402e-16,0.49869990623935595,1.4030005657841884e-07,0.0012363661484159703,2.304379784224973e-07,2.6651801982613266e-05,1.0282207034112138e-05,3.2150805555805499e-08,1.3415274268729525e-06,7.5678379029364646e-06
5.573823446338766e-10,0.004023131612903226,0.0,0.0,0.010932192233308305,0.49999976956287889,1.0084643924159685e-22,1.2539566301162442e-11,5.9247904520746709e-14,1.2450260388825696e-19,4.2708239208023539e-29,1.47030688108048e-10,6.6762845256707078e-10,9.5744579538962843e-16,0.49869927877442949,1.4029935818610866e-07,0.0012367201384667461,2.3043712140313821e-07,2.6768206792649497e-05,1.0322866613268892e-05,3.2150695629280232e-08,1.3468547750943467e-06,7.597846224220134e-06
5.595812183376612e-10,0.004023131612903226,0.0,0.0,0.010932151575746011,0.49999976956373593,1.0253794450596246e-22,1.2608517750114577e-11,5.9763198027341118e-14,1.260898613548969e-19,4.3626679971435681e-29,1.4717437773101901e-10,6.7067453050622258e-10,9.6956206360398081e-16,0.49869865710069627,1.4029866143023444e-07,0.0012370686544290964,2.3043626439119131e-07,2.6884453226035453e-05,1.0363525838959332e-05,3.2150586001872785e-08,1.3521820959530047e-06,7.6278542465217127e-06
5.617800920414459e-10,0.004023131612903226,0.0,0.0,0.010932110918534793,0.49999976956459297,1.0425096877085505e-22,1.2677535764055539e-11,6.0280836781208611e-14,1.2769088830108847e-19,4.4561040484660916e-29,1.4731749927862431e-10,6.7372109637139312e-10,9.817814677670719e-16,0.49869804113167215,1.4029796628605635e-07,0.0012374117836599031,2.3043540738664717e-07,2.7000540845979722e-05,1.0404184711656556e-05,3.215047666911764e-08,1.3575093895829079e-06,7.6578619700506067e-06
5.639789657452305e-10,0.004023131612903226,0.0,0.0,0.010932070261674221,0.49999976956544989,1.0598569831397079e-22,1.2746620078240208e-11,6.0800821154978264e-14,1.2930574716979271e-19,4.551152990662813e-29,1.4746006146834054e-10,6.7676814177659775e-10,9.9410445107505048e-16,0.49869743078224815,1.4029727272968782e-07,0.0012377496121170522,2.304345503894964e-07,2.7116469227873861e-05,1.0444843231826658e-05,3.2150367626620291e-08,1.3628366561165679e-06,7.6878693950120818e-06
5.661778394490151e-10,0.004023131612903226,0.0,0.0,0.010932029605163858,0.49999976956630687,1.0774232025580972e-22,1.2815770431979641e-11,6.1323151514861434e-14,1.3093450041299206e-19,4.6478359255807917e-29,1.4760207288337778e-10,6.7981565846503779e-10,1.006531456669017e-15,0.49869682596866788,1.4029658073784168e-07,0.0012380822243818459,2.3043369339973005e-07,2.7232237959088045e-05,1.0485501399928835e-05,3.215025887005606e-08,1.3681638956850496e-06,7.7178765216073295e-06
5.683767131527997e-10,0.004023131612903226,0.0,0.0,0.010931988949003279,0.49999976956716385,1.0952102255979477e-22,1.2884986568578546e-11,6.1847828220750301e-14,1.3257721049152017e-19,4.746174141864634e-29,1.4774354197474841e-10,6.8286363830710936e-10,1.0190629276350083e-15,0.49869622660850582,1.402958902869228e-07,0.0012384097036810585,2.3043283641733914e-07,2.734784663877015e-05,1.0526159216415497e-05,3.2150150395169029e-08,1.3734911084179955e-06,7.7478833500335509e-06
5.705755868565843e-10,0.004023131612903226,0.0,0.0,0.010931948293192066,0.49999976956802084,1.1132199403238873e-22,1.2954268235273774e-11,6.2374851626314924e-14,1.3423393987489457e-19,4.8461891157998076e-29,1.4788447706330452e-10,6.8591207329844543e-10,1.0316993070039837e-15,0.49869563262064615,1.4029520135402561e-07,0.0012387321319086372,2.3043197944231463e-07,2.7463294877647912e-05,1.0566816681732374e-05,3.2150042197770904e-08,1.3788182944436459e-06,7.7778898804839864e-06
5.72774460560369e-10,0.004023131612903226,0.0,0.0,0.010931907637729806,0.49999976956887782,1.1314542432320869e-22,1.3023615183173725e-11,6.2904222079098893e-14,1.3590475104115149e-19,4.9479025121559047e-29,1.4802488634174299e-10,6.8896095555798376e-10,1.0444410377518216e-15,0.49869504392526171,1.402945139170875e-07,0.0012390495896470542,2.3043112247464783e-07,2.7578582297834397e-05,1.0607473796318624e-05,3.2149934273739971e-08,1.3841454538888635e-06,7.8078961131480072e-06
5.749733342641536e-10,0.004023131612903226,0.0,0.0,0.0109318669826161,0.4999997695697348,1.1499150392513845e-22,1.3093027167198687e-11,6.3435939920613435e-14,1.375897064766834e-19,5.0513361850298579e-29,1.4816477787658084e-10,6.9201027732606989e-10,1.0572885627993287e-15,0.49869446044379351,1.4029382795366466e-07,0.0012393621561883183,2.3043026551433033e-07,2.7693708532636527e-05,1.0648130560606933e-05,3.214982661901998e-08,1.389472586879154e-06,7.8379020482111625e-06
5.771722079679382e-10,0.004023131612903226,0.0,0.0,0.010931826327850539,0.49999976957059178,1.1686042417443867e-22,1.316250394602212e-11,6.3970005486430008e-14,1.3928886867607924e-19,5.1565121786890976e-29,1.4830415961009898e-10,6.950600309625845e-10,1.0702423250122542e-15,0.49869388209893029,1.4029314344174694e-07,0.0012396699095546487,2.3042940856135357e-07,2.7808673226366756e-05,1.0688786975023624e-05,3.2149719229619151e-08,1.3947996935386882e-06,7.8679076858552444e-06
5.793710816717228e-10,0.004023131612903226,0.0,0.0,0.010931785673432724,0.49999976957144865,1.1875237725085494e-22,1.3232045282012814e-11,6.4506419106271683e-14,1.4100230014196669e-19,5.2634527284146583e-29,1.4844303936225681e-10,6.9811020894510441e-10,1.0833027672013102e-15,0.49869330881458873,1.4029246036040452e-07,0.0012399729265188183,2.3042855161570898e-07,2.7923476034157734e-05,1.0729443039988753e-05,3.2149612101609122e-08,1.4001267739903236e-06,7.8979130262583534e-06
5.815699553755074e-10,0.004023131612903226,0.0,0.0,0.010931745019362282,0.49999976957230557,1.206675561777235e-22,1.3301650941177965e-11,6.5045181104102933e-14,1.4273006338485737e-19,5.3721802613442412e-29,1.4858142483257687e-10,7.0116080386708635e-10,1.096470332122207e-15,0.49869274051589341,1.4029177868836058e-07,0.0012402712826241719,2.3042769467738856e-07,2.8038116621779936e-05,1.0770098755916215e-05,3.2149505231123876e-08,1.4054538283556223e-06,7.9279180695949392e-06
5.83768829079292e-10,0.004023131612903226,0.0,0.0,0.010931704365638815,0.4999997695731625,1.2260615482207554e-22,1.3371320693107108e-11,6.5586291798217988e-14,1.4447222092299384e-19,5.482717397315204e-29,1.4871932360200055e-10,7.0421180843608383e-10,1.1097454624756894e-15,0.49869217712915803,1.4029109840443754e-07,0.0012405650522043208,2.3042683774638428e-07,2.815259466546234e-05,1.0810754123213836e-05,3.2149398614358827e-08,1.4107808567548769e-06,7.9579228160358806e-06
5.859677027830767e-10,0.004023131612903226,0.0,0.0,0.010931663712261952,0.49999976957401943,1.2456836789473843e-22,1.344105431091694e-11,6.6129751501328179e-14,1.462288352821995e-19,5.595086949707511e-29,1.488567431347151e-10,7.0726321547198982e-10,1.1231286009075821e-15,0.49869161858186584,1.4029041948872571e-07,0.001240854308402526,2.3042598082268796e-07,2.8266909851715854e-05,1.0851409142283463e-05,3.2149292247569816e-08,1.4161078593071258e-06,7.9879272657485276e-06
5.881665764868613e-10,0.004023131612903226,0.0,0.0,0.010931623059231321,0.49999976957487635,1.2655439095043587e-22,1.3510851571196968e-11,6.6675560520647545e-14,1.4799996899573065e-19,5.7093119262866384e-29,1.4899369077995278e-10,7.1031501790530389e-10,1.1366201900088456e-15,0.49869106480265113,1.4028974192113039e-07,0.0012411391231907656,2.3042512390629163e-07,2.8381061877159668e-05,1.0892063813521084e-05,3.2149186127072087e-08,1.4214348361301752e-06,8.0179314188967641e-06
5.903654501906459e-10,0.004023131612903226,0.0,0.0,0.010931582406546549,0.49999976957573328,1.2856442038788565e-22,1.3580712253955995e-11,6.7223719157977306e-14,1.497856846041302e-19,5.8254155300463998e-29,1.4913017377376175e-10,7.1336720877543083e-10,1.1502206723156356e-15,0.49869051572128126,1.402890656812742e-07,0.0012414195673885031,2.3042426699718779e-07,2.8495050448350434e-05,1.0932718137316886e-05,3.2149080249239429e-08,1.4267617873406195e-06,8.0479352756410589e-06
5.925643238944305e-10,0.004023131612903226,0.0,0.0,0.010931541754207283,0.4999997695765902,1.3059865344989533e-22,1.3650636142569466e-11,6.7774227709789124e-14,1.5158604465508475e-19,5.9434211600517379e-29,1.4926619924075004e-10,7.1641978122900143e-10,1.16393049030937e-15,0.49868997126863757,1.4028839075013725e-07,0.0012416957106811482,2.3042341009536871e-07,2.8608875281614116e-05,1.0973372114055372e-05,3.2148974610503156e-08,1.4320887130538578e-06,8.077938836138523e-06
5.947631975982151e-10,0.004023131612903226,0.0,0.0,0.01093150110221316,0.49999976957744713,1.3265728822345635e-22,1.3720623023727582e-11,6.8327086467306905e-14,1.5340111170328307e-19,6.063352412281466e-29,1.494017741958027e-10,7.1947272851822128e-10,1.1777500864168021e-15,0.4986894313766983,1.4028771710881067e-07,0.0012419676216382286,2.3042255320082684e-07,2.8722536102880601e-05,1.1014025744115452e-05,3.2148869207351237e-08,1.4374156133841157e-06,8.1079421005429606e-06
5.969620713019998e-10,0.004023131612903226,0.0,0.0,0.010931460450563837,0.49999976957830394,1.3474052363983593e-22,1.3790672687384247e-11,6.888229571658739e-14,1.5523094831027676e-19,6.1852330804709281e-29,1.4953690554577193e-10,7.2252604399924396e-10,1.1916799030101016e-15,0.49868889597852117,1.4028704473771987e-07,0.0012422353677312638,2.3042169631355464e-07,2.8836032647520988e-05,1.1054679027870511e-05,3.2148764036327354e-08,1.4427424884444623e-06,8.1379450690049335e-06
5.991609450057844e-10,0.004023131612903226,0.0,0.0,0.010931419799258957,0.49999976957916081,1.3684855947466728e-22,1.3860784926706765e-11,6.9439855738599648e-14,1.5707561704434362e-19,6.3090871569546441e-29,1.4967160009114189e-10,7.255797211305707e-10,1.2057203824069414e-15,0.49868836500822511,1.4028637361859522e-07,0.0012424990153513591,2.3042083943354489e-07,2.894936466018745e-05,1.1095331965688516e-05,3.214865909403004e-08,1.448069338346829e-06,8.1679477416717798e-06
6.01359818709569e-10,0.004023131612903226,0.0,0.0,0.010931379148298189,0.49999976958001768,1.3898159634803789e-22,1.3930959538026372e-11,6.9999766809303216e-14,1.589351804803523e-19,6.4349388335088641e-29,1.4980586452766734e-10,7.2863375347147339e-10,1.2198719668705871e-15,0.49868783840097425,1.4028570373369335e-07,0.0012427586298265122,2.3041998256079051e-07,2.9062531894655762e-05,1.1135984557932099e-05,3.2148554377111776e-08,1.453396163202027e-06,8.1979501186877084e-06
6.035586924133536e-10,0.004023131612903226,0.0,0.0,0.010931338497681192,0.49999976958087455,1.4113983572457622e-22,1.4001196320789455e-11,7.0562029199724989e-14,1.6080970119962997e-19,6.5628125021940957e-29,1.4993970544798707e-10,7.3168813468044126e-10,1.2341350986099982e-15,0.49868731609296085,1.4028503506428092e-07,0.0012430142754386471,2.3041912569528411e-07,2.9175534113670251e-05,1.1176636804958631e-05,3.2148449882278159e-08,1.4587229631197659e-06,8.2279522001938182e-06
6.057575661171382e-10,0.004023131612903226,0.0,0.0,0.010931297847407637,0.49999976958173142,1.4332347991353616e-22,1.4071495077509599e-11,7.1126643176035119e-14,1.626992417898311e-19,6.6927327561975484e-29,1.5007312934321264e-10,7.3474285851365437e-10,1.2485102197799283e-15,0.49868679802138899,1.4028436759270217e-07,0.0012432660154403699,2.3041826883701886e-07,2.9288371088791363e-05,1.1217288707120318e-05,3.2148345606286998e-08,1.464049738208672e-06,8.2579539863281568e-06
6.079564398209228e-10,0.004023131612903226,0.0,0.0,0.010931257197477194,0.49999976958258829,1.4553273206888036e-22,1.41418556137203e-11,7.1693608999621595e-14,1.64603864844809e-19,6.824724390675561e-29,1.5020614260449235e-10,7.3779791882347766e-10,1.2629977724810356e-15,0.49868628412445809,1.4028370130232349e-07,0.0012435139120714632,2.3041741198598783e-07,2.9401042600245626e-05,1.1257940264764277e-05,3.2148241545947567e-08,1.4693764885763023e-06,8.2879554772257701e-06
6.101553135247075e-10,0.004023131612903226,0.0,0.0,0.010931216547889543,0.49999976958344516,1.4776779618936114e-22,1.4212277737928482e-11,7.2262926927163699e-14,1.6652363296448878e-19,6.9588124035959421e-29,1.5033875152455168e-10,7.4085330955697968e-10,1.2775981987599957e-15,0.49868577434134698,1.4028303617532331e-07,0.001243758026575108,2.3041655514218421e-07,2.9513548436778024e-05,1.1298591478232613e-05,3.2148137698119657e-08,1.474703214329164e-06,8.3179566730187496e-06
6.123541872284921e-10,0.004023131612903226,0.0,0.0,0.010931175898644372,0.49999976958430203,1.5002887711860042e-22,1.4282761261568655e-11,7.2834597210704448e-14,1.6845860875474282e-19,7.0950219965802616e-29,1.5047096229920911e-10,7.4390902475447374e-10,1.2923119406096204e-15,0.49868526861219881,1.402823721945413e-07,0.001243998419213854,2.3041569830560129e-07,2.9625888395506803e-05,1.1339242347862511e-05,3.2148034059712887e-08,1.4800299155727311e-06,8.3479575738362812e-06
6.145530609322767e-10,0.004023131612903226,0.0,0.0,0.010931135249741358,0.49999976958515879,1.5231618054516739e-22,1.4353305998957854e-11,7.3408620097721611e-14,1.7040885482726747e-19,7.233378575746106e-29,1.5060278102886938e-10,7.4696505854808148e-10,1.3071394399689811e-15,0.49868476687810481,1.4028170934435467e-07,0.0012442351492853261,2.304148414762323e-07,2.9738062281780575e-05,1.1379892873986294e-05,3.2147930627685873e-08,1.4853565924114601e-06,8.3779581798046797e-06
6.167519346360613e-10,0.004023131612903226,0.0,0.0,0.010931094601180198,0.49999976958601561,1.5462991300265492e-22,1.4423911767251202e-11,7.3984995831198231e-14,1.7237443379946228e-19,7.3739077525492522e-29,1.5073421371999297e-10,7.500214051603194e-10,1.322081138723538e-15,0.49868426908108965,1.4028104760794532e-07,0.0012444682751376855,2.3041398465407088e-07,2.9850069909037747e-05,1.1420543056931523e-05,3.214782739904534e-08,1.490683244948806e-06,8.4079584910474526e-06
6.189508083398459e-10,0.004023131612903226,0.0,0.0,0.010931053952960595,0.49999976958687242,1.5697028186975406e-22,1.4494578386398208e-11,7.4563724649691363e-14,1.7435540829431064e-19,7.516635344625813e-29,1.5086526628654398e-10,7.5307805890270572e-10,1.3371374787052692e-15,0.49868377516409634,1.4028038696856561e-07,0.00124469785418484,2.3041312783911072e-07,2.9961911098668227e-05,1.1461192897021055e-05,3.2147724370845539e-08,1.4960098732872378e-06,8.4379585076853308e-06
6.211496820436306e-10,0.004023131612903226,0.0,0.0,0.010931013305082239,0.49999976958772924,1.5933749537032723e-22,1.4565305679099727e-11,7.5144806787400189e-14,1.7635184094026277e-19,7.6615873766343001e-29,1.5099594455141442e-10,7.5613501417438996e-10,1.3523089016928104e-15,0.49868328507097159,1.4027972741145782e-07,0.0012449239429214117,2.3041227103134529e-07,3.0073585679877306e-05,1.1501842394573133e-05,3.2147621540187321e-08,1.5013364775282559e-06,8.467958229836318e-06
6.233485557474152e-10,0.004023131612903226,0.0,0.0,0.010930972657544835,0.49999976958858605,1.6173176257347953e-22,1.4636093470765554e-11,7.5728242474233033e-14,1.7836379437111962e-19,7.8087900810976557e-29,1.5112625424782757e-10,7.5919226546080329e-10,1.3675958494115955e-15,0.49868279874645111,1.4027906892090403e-07,0.0012451465969374627,2.3041141423076825e-07,3.0185093489551841e-05,1.1542491549901437e-05,3.2147518904217481e-08,1.5066630577724054e-06,8.4979576576157292e-06
6.255474294511998e-10,0.004023131612903226,0.0,0.0,0.010930932010348098,0.49999976958944287,1.6415329339362886e-22,1.4706941589472736e-11,7.6314031935873319e-14,1.8039133122591969e-19,7.9582698992452155e-29,1.5125620102071925e-10,7.6224980733232889e-10,1.3829987635339981e-15,0.49868231613614589,1.4027841148053856e-07,0.0012453658709329898,2.3041055743737369e-07,3.0296434372128492e-05,1.1583140363315171e-05,3.2147416460127974e-08,1.5119896141192922e-06,8.5279567911362452e-06
6.277463031549844e-10,0.004023131612903226,0.0,0.0,0.010930891363491742,0.49999976959029968,1.6660229859057432e-22,1.4777849865924449e-11,7.6902175393844347e-14,1.8243451414882654e-19,8.1100534818546243e-29,1.5138579042809768e-10,7.6530763444299429e-10,1.398518085679484e-15,0.49868183718652781,1.4027775507628097e-07,0.0012455818187321801,2.3040970065115553e-07,3.0407608179464152e-05,1.1623788835119143e-05,3.2147314205155262e-08,1.5173161466675973e-06,8.5579556305079363e-06
6.29945176858769e-10,0.004023131612903226,0.0,0.0,0.010930850716975476,0.49999976959115638,1.6907898976956291e-22,1.4848818133409559e-11,7.7492673065573386e-14,1.8449340578901895e-19,8.2641676900936813e-29,1.5151502794238282e-10,7.6836574152918259e-10,1.414154257414761e-15,0.49868136184491574,1.4027709969359369e-07,0.001245794493297446,2.3040884387210761e-07,3.0518614770708443e-05,1.1664436965613814e-05,3.2147212136579528e-08,1.5226426555150927e-06,8.5879541758383247e-06
6.321440505625536e-10,0.004023131612903226,0.0,0.0,0.010930810070799032,0.49999976959201314,1.7158357938135517e-22,1.4919846227762809e-11,7.8085525164454542e-14,1.865680688005819e-19,8.4206395963621551e-29,1.5164391895172468e-10,7.7142412340836428e-10,1.4299077202539343e-15,0.49868089005946242,1.4027644531652634e-07,0.0012460039467432269,2.3040798710022402e-07,3.0629454012178263e-05,1.1705084755095373e-05,3.2147110251724009e-08,1.5279691407586543e-06,8.6179524272324002e-06
6.343429242663383e-10,0.004023131612903226,0.0,0.0,0.010930769424962124,0.4999997695928699,1.7411628072228929e-22,1.4990933987325581e-11,7.8680731899910798e-14,1.886585658423997e-19,8.5794964851335153e-29,1.517724687613014e-10,7.7448277497784805e-10,1.4457789156586643e-15,0.49868042177914068,1.4027579193145835e-07,0.0012462102303495775,2.3040713033549908e-07,3.0740125777234392e-05,1.1745732203855825e-05,3.2147008547954282e-08,1.5332956024942763e-06,8.6479503847926929e-06
6.365417979701229e-10,0.004023131612903226,0.0,0.0,0.010930728779464487,0.49999976959372666,1.7667730793434323e-22,1.5062081252907299e-11,7.9278293477454947e-14,1.9076495957805115e-19,8.7407658537966347e-29,1.5190068259459757e-10,7.7754169121355137e-10,1.4617682850383329e-15,0.4986799569537308,1.4027513952507224e-07,0.0012464133945755335,2.3040627357792705e-07,3.0850629946160073e-05,1.1786379312183026e-05,3.214690702267761e-08,1.5386220408170864e-06,8.6779480486192744e-06
6.387406716739075e-10,0.004023131612903226,0.0,0.0,0.01093068813430585,0.49999976959458342,1.7926687600519641e-22,1.5133287867747406e-11,7.9878210098749775e-14,1.9288731267570534e-19,8.9044754134974099e-29,1.520285655946623e-10,7.8060086716878929e-10,1.4778762697502036e-15,0.49867949553380714,1.4027448808193659e-07,0.0012466134890722653,2.3040541682750215e-07,3.0960966406041544e-05,1.182702608036076e-05,3.2146805673342287e-08,1.5439484558213582e-06,8.7079454188098248e-06
6.409395453776921e-10,0.004023131612903226,0.0,0.0,0.010930647489485957,0.49999976959544018,1.8188520076828913e-22,1.5204553677477951e-11,8.0480481961667207e-14,1.9502568780801971e-19,9.0706530899803601e-29,1.5215612282534871e-10,7.8366029797308351e-10,1.4941033110995914e-15,0.49867903747072545,1.4027383758866478e-07,0.0012468105626960192,2.3040456008421889e-07,3.1071135050650473e-05,1.1867672508668825e-05,3.2146704497436994e-08,1.5492748476005242e-06,8.7379424954596572e-06
6.431384190814767e-10,0.004023131612903226,0.0,0.0,0.010930606845004541,0.49999976959629694,1.8453249890288109e-22,1.5275878530086717e-11,8.1085109260346567e-14,1.9718014765203978e-19,9.239327024430121e-29,1.5228335927253324e-10,7.8671997883098696e-10,1.5104498503400343e-15,0.49867858271661109,1.4027318803313471e-07,0.0012470046635208549,2.3040370334807195e-07,3.1181135780328358e-05,1.1908318597383052e-05,3.2146603492490074e-08,1.5546012162471916e-06,8.7679392786617639e-06
6.453372927852614e-10,0.004023131612903226,0.0,0.0,0.010930566200861344,0.4999997695971537,1.8720898793410842e-22,1.5347262275880958e-11,8.1692092185251922e-14,1.9935075488909988e-19,9.4105255743129487e-29,1.5241027984531741e-10,7.8977990502093018e-10,1.5269163286734659e-15,0.49867813122434562,1.4027253940060389e-07,0.0012471958388511723,2.3040284661905548e-07,3.1290968501872817e-05,1.1948964346775412e-05,3.2146502656068923e-08,1.5599275618531528e-06,8.797935768506847e-06
6.47536166489046e-10,0.004023131612903226,0.0,0.0,0.010930525557056118,0.49999976959801035,1.8991488623303959e-22,1.5418704767451644e-11,8.2301430923228639e-14,2.0153757220472597e-19,9.5842773142180946e-29,1.5253688937721e-10,7.9284007189408202e-10,1.543503187250391e-15,0.49867768294755516,1.402718916777145e-07,0.0012473841352340464,2.3040198989716437e-07,3.1400633128425512e-05,1.1989609757114056e-05,3.2146401985779493e-08,1.5652538845093993e-06,8.8279319650833553e-06
6.497350401928306e-10,0.004023131612903226,0.0,0.0,0.010930484913588617,0.49999976959886705,1.9265041301672957e-22,1.5490205859638303e-11,8.291312565755898e-14,2.0374066228853957e-19,9.7606110366991947e-29,1.5266319262729154e-10,7.9590047487322946e-10,1.5602108671700658e-15,0.49867723784059931,1.4027124485343028e-07,0.0012475695984713567,2.3040113318239341e-07,3.1510129579362223e-05,1.2030254828663367e-05,3.2146301479265471e-08,1.5705801843061338e-06,8.857927868477515e-06
6.519339138966152e-10,0.004023131612903226,0.0,0.0,0.010930444270458587,0.49999976959972375,1.9541578834827318e-22,1.5561765409494405e-11,8.3527176568016747e-14,2.0596008783416325e-19,9.9395557531155451e-29,1.5278919428136084e-10,7.9896110945167591e-10,1.5770398094806758e-15,0.49867679585855795,1.4027059891391932e-07,0.0012477522736317262,2.3040027647473745e-07,3.1619457780184341e-05,1.2070899561684043e-05,3.2146201134207814e-08,1.5759064613327838e-06,8.8879234787733859e-06
6.541327876003998e-10,0.004023131612903226,0.0,0.0,0.010930403627665794,0.49999976960058046,1.9821123313685704e-22,1.5633383276253247e-11,8.414358383092148e-14,2.0819591153912772e-19,1.0121140694473361e-28,1.5291489895306364e-10,8.0202197119215397e-10,1.5939904551795209e-15,0.49867635695722079,1.4026995384570127e-07,0.0012479322050622695,2.3039941977419119e-07,3.1728617662412372e-05,1.2111543956433134e-05,3.2146100948324139e-08,1.581232715678013e-06,8.9179187960528639e-06
6.563316613041844e-10,0.004023131612903226,0.0,0.0,0.010930362985209992,0.49999976960143716,2.0103696913781018e-22,1.5705059321294363e-11,8.4762347619191247e-14,2.1044819610478018e-19,1.0305395312266962e-28,1.5304031118500409e-10,8.0508305572575642e-10,1.6110632452132001e-15,0.49867592109307535,1.402693096386215e-07,0.0012481094364001498,2.3039856308074958e-07,3.1837609163481085e-05,1.2152188013164109e-05,3.2146000919368074e-08,1.5865589474297327e-06,8.9479138203957398e-06
6.585305350079691e-10,0.004023131612903226,0.0,0.0,0.010930322343090947,0.49999976960229386,2.038932189526533e-22,1.577679340811049e-11,8.5383468102395185e-14,2.1271700423619429e-19,1.0492349279319902e-28,1.5316543544983882e-10,8.0814435875088329e-10,1.6282586204777967e-15,0.49867548822329649,1.4026866628000244e-07,0.0012482840105839544,2.3039770639440778e-07,3.1946432226636252e-05,1.2192831732126912e-05,3.2145901045128711e-08,1.5918851566751154e-06,8.9779085518797304e-06
6.607294087117537e-10,0.004023131612903226,0.0,0.0,0.010930281701308433,0.49999976960315057,2.0678020602914732e-22,1.5848585402275031e-11,8.6006945446804801e-14,2.1500239864208095e-19,1.0682032490626059e-28,1.5329027615135464e-10,8.1120587603220566e-10,1.6455770218190698e-15,0.49867505830573494,1.4026802375617924e-07,0.0012484559698648845,2.3039684971516075e-07,3.2055086800833262e-05,1.2233475113568023e-05,3.2145801323430076e-08,1.5972113435006048e-06,9.0079029905804842e-06
6.629282824155383e-10,0.004023131612903226,0.0,0.0,0.010930241059862214,0.49999976960400727,2.096981546613403e-22,1.592043517140997e-11,8.6632779815444777e-14,2.1730444203470162e-19,1.087447506419064e-28,1.5341483762552878e-10,8.1426760339964519e-10,1.6630188900326428e-15,0.49867463129890632,1.4026738205758107e-07,0.0012486253558177673,2.3039599304300378e-07,3.2163572840637179e-05,1.2274118157730499e-05,3.2145701752130565e-08,1.6025375079919288e-06,9.0378971365716609e-06
