Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
3.0879094658296167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442326091782611,0.08340971398303164,0.009079720110947305,1.5246039894521829e-05,0.00013066498875870326,0.053580931158067314,0.026978350017465864,4.464269761475954e-05,1.8125895476102827e-10,0.001966055324191778,5.1190628735179556e-11,0.0005269778141508129,2.7504191457858e-09,9.152451241251515e-08,2.5854900167899557e-09,1.438873487322453e-10,1.2487967176089906e-07,1.8255119770263518e-05,0.006010301154735307,0.00034202931688561593,0.0005396544513989066,2.413043816818617e-08,4.441083145663691e-09,1.638162942557135e-08,2.568602066727705e-10,2.7086433997636584e-06,0.00010199519533272524,1.8162876564396169e-06,0.0010760317082973397,2.8889113784094747e-05,5.886205047357558e-09,8.384826161549636e-08,3.095103148659436e-10,5.1128161875552507e-11
3.0892454056985327e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442348274155587,0.08339971594937608,0.009076062332436786,1.5246222960770156e-05,0.00013066774887726627,0.05360214146699779,0.026988492475487378,4.463176863004517e-05,1.8147192547656922e-10,0.001965816107431115,5.118239653878355e-11,0.0005270184692943229,2.7503149270038724e-09,9.141296413559952e-08,2.5866617714749193e-09,1.4393335219826773e-10,1.245171709860141e-07,1.8262574774056467e-05,0.0060096128151445796,0.00033919926736699274,0.0005397566909734559,2.3935192722191395e-08,4.438753904424001e-09,1.6379218810931666e-08,2.5877406582719684e-10,2.7289417560029694e-06,0.00010274061620757566,1.8169509204840475e-06,0.0010764634019064406,2.8900911661438575e-05,5.886318340483639e-09,8.388020323483179e-08,3.0968045338622043e-10,5.0778284548146597e-11
3.090447751580557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423680936086846,0.08339071918734127,0.009072771560552832,1.5246372226117826e-05,0.00013067011968667756,0.05362122799885383,0.026997611486266615,4.462193506607137e-05,1.8166370854578392e-10,0.0019656008546802247,5.1174989492881275e-11,0.0005270550504624815,2.750221181487832e-09,9.131250347632558e-08,2.587715558633221e-09,1.4397471827132575e-10,1.2419116322810736e-07,1.8269282654418508e-05,0.00600899324395164,0.00033665911127909613,0.0005398486621520528,2.3759893779458986e-08,4.43665865598218e-09,1.6377053354074448e-08,2.605161959404848e-10,2.7474174497163017e-06,0.00010341906400881072,1.817546990199158e-06,0.0010768518402045793,2.8911527182498456e-05,5.886415109178592e-09,8.390891963171574e-08,3.098334498511961e-10,5.046403335449541e-11
3.0916500974625813e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442387774180577,0.08338172381718437,0.00906948195256818,1.5246506844458767e-05,0.0001306723834050475,0.05364031192992877,0.027006721688350964,4.461210389639921e-05,1.818555951948121e-10,0.0019653856422752448,5.1167584282775496e-11,0.0005270916236501869,2.750127484973573e-09,9.121197956671285e-08,2.588768586629896e-09,1.4401604902458836e-10,1.2386539173442428e-07,1.82759889975212e-05,0.006008373608649426,0.000334125572756345,0.0005399405910315819,2.358500132151884e-08,4.434564420114744e-09,1.6374891826128688e-08,2.622771862373563e-10,2.7660918965157697e-06,0.00010410477233620492,1.8181422288276068e-06,0.001077240196623183,2.8922140270779088e-05,5.886506965995127e-09,8.393760628098566e-08,3.099863232823354e-10,5.0150399927263606e-11
3.0928524433446056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424073141052306,0.08337272983978196,0.009066193508288786,1.5246626847036508e-05,0.00013067454027109498,0.053659393261064635,0.0270158229925885,4.460227512569329e-05,1.820475853395186e-10,0.0019651704704505995,5.116018091486468e-11,0.0005271281888917565,2.7500338377718716e-09,9.111139281821509e-08,2.589820846903218e-09,1.440573442400721e-10,1.2353986247012164e-07,1.8282693803721514e-05,0.00600775390728942,0.0003315987410334764,0.0005400324774177257,2.3410521907834795e-08,4.432471196969356e-09,1.637273427406677e-08,2.640572685063804e-10,2.7849675160183123e-06,0.00010479782872531144,1.8187366277877233e-06,0.0010776284707206035,2.8932750926845374e-05,5.886593920571829e-09,8.396626286916061e-08,3.1013907214756303e-10,4.9837396900429635e-11
3.09405478922663e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442426711599875,0.08336373725601987,0.009062906227523078,1.5246732265682016e-05,0.0001306765905276342,0.053678471993111807,0.027024915308975942,4.459244875866933e-05,1.82239678894765e-10,0.001964955339443375,5.115277939561299e-11,0.0005271647462218496,2.7499402401969107e-09,9.101074364642018e-08,2.5908723308092622e-09,1.4409860369713368e-10,1.2321458147129633e-07,1.828939707337824e-05,0.0060071341379023735,0.00032907870618628974,0.0005401243211142539,2.323646216124354e-08,4.430378986700401e-09,1.6370580745342466e-08,2.6585667686155557e-10,2.804046751538833e-06,0.00010549832154764879,1.8193301784529048e-06,0.0010780166620506753,2.8943359151264207e-05,5.886675982724391e-09,8.399488907976172e-08,3.102916949067791e-10,4.9525037031389857e-11
3.0952571351086543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442445964865128,0.08335474606679277,0.009059620110081962,1.5246823132819485e-05,0.00013067853442161459,0.053697548126929236,0.027033998546664793,4.458262480009486e-05,1.8243187577440058e-10,0.001964740249493341,5.114537973155119e-11,0.0005272012956754656,2.7498466925663505e-09,9.09100324710997e-08,2.591923029622457e-09,1.4413982717245192e-10,1.2288955484545922e-07,1.8296098806851195e-05,0.006006514298498286,0.0003265655591254199,0.0005402161219230361,2.3062828767578273e-08,4.4282877894691735e-09,1.636843128789354e-08,2.676756477319276e-10,2.8233320699567787e-06,0.00010620634000477547,1.8199228721381728e-06,0.0010784047701627338,2.895396494460532e-05,5.886753162446759e-09,8.402348459332941e-08,3.1044419000905077e-10,4.921333320350432e-11
3.0964594809906786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442465072085107,0.08334575627300439,0.009056335155778843,1.5246899481472132e-05,0.0001306803722041597,0.05371662166338468,0.02704307261396709,4.457280325478972e-05,1.826241758912532e-10,0.0019645252008429737,5.113798192927747e-11,0.0005272378372879494,2.7497531952013637e-09,9.080925971625822e-08,2.592972934536084e-09,1.4418101444000964e-10,1.22564788772027e-07,1.830279900450103e-05,0.006005894387066415,0.00032405939159054707,0.000540307879644031,2.2889628475373398e-08,4.426197605443152e-09,1.6366285950154762e-08,2.69514419857803e-10,2.8428259616175295e-06,0.00010692197412276891,1.8205147000931854e-06,0.001078792794601635,2.8964568307441494e-05,5.886825469906767e-09,8.4052049087415e-08,3.1059655589057103e-10,4.8902298432526806e-11
3.0974122563651993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424801082959636,0.08333863347914514,0.0090537328841982,1.5246949693815648e-05,0.00013068175332840061,0.053731734268619005,0.027050256606511978,4.4565022081248286e-05,1.8277663360075435e-10,0.001964354819257076,5.1132121012817266e-11,0.0005272667884258168,2.7496791409636826e-09,9.072936087625941e-08,2.5938043413696657e-09,1.442136266156458e-10,1.2230762344851972e-07,1.830810735402297e-05,0.006005403097934713,0.00032207844629654616,0.0005403805605136526,2.2752691389860274e-08,4.424541999853611e-09,1.636458887749082e-08,2.7098574057865266e-10,2.8584233001749405e-06,0.00010749453289738133,1.8209830619125697e-06,0.0010791002172182839,2.8972969008284413e-05,5.8868793151458354e-09,8.407466221495221e-08,3.107172024356422e-10,4.865630887081303e-11
3.09836503173972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442495050729108,0.08333151156257654,0.009051131342799166,1.5246990827446607e-05,0.00013068306810961109,0.05374684524384118,0.027057434736062518,4.4557242428616855e-05,1.82929156037921e-10,0.0019641844638822875,5.112626127299197e-11,0.0005272957346801976,2.74960511865698e-09,9.064942385155944e-08,2.59463523964026e-09,1.4424621579615853e-10,1.220506288055132e-07,1.8313414739540646e-05,0.006004911761278113,0.0003201019882967958,0.0005404532140984645,2.2616033960643097e-08,4.422887030701368e-09,1.6362894447029875e-08,2.724697676762615e-10,2.874154450460812e-06,0.00010807197648946144,1.8214508702054687e-06,0.0010794075867735344,2.8981368183549017e-05,5.886930112598797e-09,8.409725549647157e-08,3.10837766069236e-10,4.841075427382712e-11
3.0993178071142406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44425098984592476,0.0833243905237598,0.009048530531492287,1.524702289961282e-05,0.00013068431667843155,0.05376195458949511,0.027064606955890032,4.454946429936544e-05,1.8308174315798835e-10,0.001964014134842932,5.112040271317705e-11,0.0005273246760691451,2.749531128445829e-09,9.056944885893015e-08,2.5954656248587455e-09,1.4427878186543392e-10,1.2179380801518098e-07,1.8318721161236024e-05,0.006004420376068364,0.0003181300643314923,0.0005405258402964605,2.247965962838869e-08,4.421232698078622e-09,1.636120268351421e-08,2.7396662299766307e-10,2.890020682598368e-06,0.00010865435078133495,1.8219181205671633e-06,0.0010797149030349837,2.8989765833523133e-05,5.886977867569006e-09,8.411982876761757e-08,3.109582460038525e-10,4.8165641282006335e-11
3.1002705824887613e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442524650554816,0.08331727036315953,0.009045930450189124,1.5247045927806332e-05,0.00013068549916720333,0.053777062306028474,0.027071773218946115,4.454168769598553e-05,1.832343949157765e-10,0.0019638438322644282,5.1114545336775786e-11,0.000527353612610852,2.7494571704962047e-09,9.048943611688343e-08,2.5962954925050373e-09,1.4431132470627202e-10,1.215371642786612e-07,1.8324026619291704e-05,0.006003928941269083,0.00031616272145626754,0.00054059843900493,2.2343571857703812e-08,4.419579002080439e-09,1.6359513611871136e-08,2.754764292754735e-10,2.906023275679786e-06,0.00010924170196949487,1.8223848085760854e-06,0.0010800221657685039,2.8998161958495513e-05,5.887022585434343e-09,8.414238186290947e-08,3.110786414489207e-10,4.7920976582722726e-11
3.101223357863282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442539306078021,0.08331015108124357,0.009043331098802261,1.5247059929765157e-05,0.00013068661570998067,0.05379216839389265,0.027078933477865785,4.453391262099041e-05,1.8338711126568813e-10,0.001963673556273295,5.110868914721946e-11,0.000527382544323649,2.7493832449755214e-09,9.040938584568706e-08,2.5971248380283652e-09,1.4434384420038258e-10,1.2128070082617744e-07,1.8329331113890792e-05,0.006003437455835765,0.0003142000070390571,0.0005406710101204621,2.220777413694079e-08,4.417925942804625e-09,1.6357827257214565e-08,2.7699931012297446e-10,2.922163517697604e-06,0.00010983407656158871,1.8228509297949422e-06,0.0010803293747382575,2.900655655875603e-05,5.887064271646463e-09,8.41649146157471e-08,3.1119895161084625e-10,4.7676766911301576e-11
3.1021761332378027e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442553864084925,0.08330303267848295,0.009040732477245308,1.5247064923475004e-05,0.00013068766644254264,0.053807272853542906,0.02708608768497086,4.4526139076915254e-05,1.8353989216170552e-10,0.001963503306997161,5.1102834147967636e-11,0.0005274114712260071,2.749309352052651e-09,9.032929826738062e-08,2.597953656847582e-09,1.4437634022838072e-10,1.2102442091715248e-07,1.833463464521709e-05,0.006002945918715813,0.0003122419687566984,0.0005407435535389549,2.207226997797109e-08,4.416273520351673e-09,1.6356143644844065e-08,2.7853539002707775e-10,2.938442705462725e-06,0.00011043152137314854,1.8233164797722102e-06,0.0010806365297067087,2.9014949634595478e-05,5.8871029317312825e-09,8.41874268584214e-08,3.1131917569333003e-10,4.743301905030112e-11
3.1031289086123233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442568323625506,0.08329591515535192,0.009038134585432898,1.5247060927170993e-05,0.00013068865150240428,0.05382237568543838,0.02709323579227345,4.451836706631737e-05,1.8369273755738814e-10,0.0019633330845647604,5.109698034250848e-11,0.0005274403933365384,2.749235491897924e-09,9.024917360579142e-08,2.5987819443514878e-09,1.4440881266978263e-10,1.2076832784031958e-07,1.8339937213454988e-05,0.006002454328848563,0.0003102886545913875,0.0005408160691556255,2.1937062915947458e-08,4.4146217348247855e-09,1.6354462800243552e-08,2.800847943409129e-10,2.954862144518879e-06,0.000111034083524182,1.8237814540427555e-06,0.0010809436304346387,2.9023341186305685e-05,5.8871385712895945e-09,8.420991842212716e-08,3.1143931289742994e-10,4.718973982930119e-11
3.104081683986844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442582683743733,0.0832887985123278,0.009035537423280714,1.5247047959339352e-05,0.00013068957102882895,0.0538374768900422,0.027100377751479644,4.451059659177642e-05,1.8384564740587022e-10,0.0019631628891059482,5.109112773435894e-11,0.0005274693106739949,2.7491616646831364e-09,9.016901208655035e-08,2.599609695899173e-09,1.444412614030017e-10,1.2051242491382892e-07,1.8345238818789527e-05,0.006001962685165311,0.0003083401128269765,0.0005408885568650195,2.1802156509055766e-08,4.412970586329901e-09,1.6352784749080057e-08,2.8164764927604215e-10,2.9714231490526686e-06,0.00011164181043560842,1.8242458481287813e-06,0.0010812506766811607,2.903173121417945e-05,5.887171195997629e-09,8.423238913697552e-08,3.115593624217412e-10,4.6946936124386624e-11
3.1050344593613647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442596943477647,0.08328168274989094,0.009032940990705469,1.5247026038719095e-05,0.00013069042516283908,0.053852576467821524,0.027107513513993427,4.450282765589453e-05,1.8399862165985806e-10,0.001962992720751703,5.1085276327065077e-11,0.0005274982232572705,2.7490878705815637e-09,9.008881393710796e-08,2.600436906820365e-09,1.444736863053448e-10,1.2025671548534801e-07,1.8350539461406378e-05,0.006001470986589346,0.00030639639204503127,0.0005409610165610239,2.166755433824893e-08,4.411320074975702e-09,1.635110951720242e-08,2.832240818940732e-10,2.9881270417974552e-06,0.00011225474982546126,1.8247096575407673e-06,0.0010815576682037353,2.904011971851061e-05,5.887200811607626e-09,8.425483883200759e-08,3.116793234625545e-10,4.670461485768745e-11
3.1059872347358853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426111018594383,0.08327456786852466,0.00903034528762493,1.5246995184303701e-05,0.00013069121404722816,0.053867674419247606,0.027114643030920878,4.449506026129661e-05,1.8415166027162774e-10,0.0019628225796341275,5.107942612420233e-11,0.0005275271311054007,2.7490141097679784e-09,9.000857938675024e-08,2.6012635724158308e-09,1.4450608725300867e-10,1.2000120293215458e-07,1.8355839141491878e-05,0.006000979232035985,0.0003044575411206199,0.0005410334481368781,2.153326000696188e-08,4.409670200873611e-09,1.634943713063968e-08,2.8481422009761445e-10,3.0049751539300756e-06,0.00011287294970482653,1.8251728777784198e-06,0.0010818646047581907,2.904850669959402e-05,5.887227423948407e-09,8.4277267335209e-08,3.117991952140159e-10,4.646278299688874e-11
3.106940010110406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444262515791554,0.0832674538687152,0.009027750313957915,1.5246955415342733e-05,0.00013069193782657136,0.05388277074479584,0.027121766253074563,4.4487294410630426e-05,1.843047631930227e-10,0.001962652465886461,5.107357712937574e-11,0.0005275560342375637,2.7489403824186532e-09,8.992830866661493e-08,2.6020896879577747e-09,1.4453846412107672e-10,1.1974589066122318e-07,1.8361137859232987e-05,0.006000487420412618,0.00030252360921785305,0.0005411058514851852,2.139927714080863e-08,4.40802096413782e-09,1.6347767615599575e-08,2.864181926206225e-10,3.0219688249610788e-06,0.00011349645837354016,1.8256355043316578e-06,0.0010821714860987366,2.9056892157725545e-05,5.887251038925928e-09,8.429967447352509e-08,3.119189768682978e-10,4.622144755468351e-11
3.1078927854849267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442639110666717,0.08326034075095162,0.009025156069624306,1.5246906751343477e-05,0.000130692596647237,0.05389786544494587,0.027128883130978252,4.447953010656689e-05,1.8445793037545121e-10,0.001962482379643076,5.1067729346220276e-11,0.0005275849326730797,2.748866688711372e-09,8.984800200970743e-08,2.602915248690274e-09,1.4457081678351597e-10,1.194907821093058e-07,1.8366435614817337e-05,0.005999995550618752,0.0003005946457851972,0.0005411782264979265,2.1265609387263087e-08,4.406372364885284e-09,1.634610099846671e-08,2.8803612901818495e-10,3.039109402618931e-06,0.00011412532441566264,1.8260975326816425e-06,0.0010824783119779881,2.9065276093202104e-05,5.887271662523842e-09,8.432206007287718e-08,3.1203866761577427e-10,4.598061558820714e-11
3.1088455608594474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426529591281655,0.08325322851572571,0.009022562554545038,1.5246849212072545e-05,0.00013069319065739724,0.05391295852018167,0.027135993614871776,4.447176735180022e-05,1.846111617698842e-10,0.0019623123210394883,5.106188277840106e-11,0.000527613826431412,2.7487930288254404e-09,8.976765965091674e-08,2.603740249829733e-09,1.4460314511317425e-10,1.192358807430049e-07,1.8371732408433212e-05,0.005999503621546056,0.0002986707005505502,0.000541250573066474,2.1132260415322767e-08,4.4047244032357356e-09,1.6344437305800822e-08,2.8966815965571395e-10,3.0563982427279565e-06,0.00011475959669472208,1.8265589583018364e-06,0.0010827850821469853,2.907365850632165e-05,5.887289300804065e-09,8.434442395817969e-08,3.121582666452026e-10,4.574029419843604e-11
3.109798336233968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426667023096134,0.08324611716353197,0.009019969768642121,1.5246782817557444e-05,0.00013069372000703886,0.053928049970991584,0.027143097654716192,4.4464006149048135e-05,1.8476445732685295e-10,0.0019621422902123594,5.105603742961365e-11,0.0005276427155321677,2.7487194029417022e-09,8.968728182703176e-08,2.6045646865653603e-09,1.4463544898177784e-10,1.1898119005884033e-07,1.8377028240269563e-05,0.0059990116320784125,0.0002967518235160596,0.0005413228910816054,2.099923391515397e-08,4.403077079311696e-09,1.634277656433474e-08,2.9131441569750637e-10,3.073836709079475e-06,0.00011539932434870554,1.8270197766590935e-06,0.001083091796355216,2.908203939738319e-05,5.887303959907307e-09,8.436676595335766e-08,3.122777731439107e-10,4.550049052955166e-11
3.1107511116084887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442680339215427,0.08323900669486746,0.009017377711838638,1.5246707588088128e-05,0.00013069418484797397,0.05394313979786839,0.027150195200199234,4.4456246501052076e-05,1.8491781699644702e-10,0.0019619722872995012,5.105019330358433e-11,0.0005276715999950967,2.7486458112425417e-09,8.960686877675714e-08,2.605388554059671e-09,1.44667728259929e-10,1.1872671358330776e-07,1.8382323110516015e-05,0.00599851958109199,0.0002948380649526741,0.0005413951804335185,2.0866533597717853e-08,4.4014303932384825e-09,1.634111880097236e-08,2.929750290946405e-10,3.0914261732958992e-06,0.0001160445567847902,1.8274799832147876e-06,0.0010833984543506374,2.909041876668679e-05,5.887315646053646e-09,8.438908588136603e-08,3.1239718629799093e-10,4.526121176826778e-11
3.1117038869830094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426938688447265,0.08323189711023178,0.009014786384058742,1.5246623544218535e-05,0.0001306945853338501,0.05395822800130941,0.027157286200740968,4.444848841057735e-05,1.8507124072831186e-10,0.001961802312439878,5.1044350404070345e-11,0.000527700479840093,2.7485722539118935e-09,8.952642074072944e-08,2.6062118474490197e-09,1.4469998281710419e-10,1.1847245487292988e-07,1.838761701936285e-05,0.005998027467455286,0.0002929294753944296,0.0005414674410118455,2.0734163194377264e-08,4.399784345144205e-09,1.6339464042786417e-08,2.946501325722155e-10,3.1091680146878e-06,0.00011669534367381484,1.8279395734259748e-06,0.0010837050558797033,2.909879661453358e-05,5.8873243655430455e-09,8.441138356420912e-08,3.1251650529249847e-10,4.502246514312193e-11
3.11265666235753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427072901915055,0.08322478841012688,0.00901219578522768,1.5246530706768087e-05,0.00013069492162016066,0.053973314581816555,0.02716437060549976,4.444073188041338e-05,1.852247284716468e-10,0.0019616323657736137,5.1038508734860164e-11,0.0005277293550871944,2.7484987311352604e-09,8.944593796153334e-08,2.607034561844147e-09,1.4473221252165226e-10,1.1821841751429945e-07,1.839290996700105e-05,0.005997535290029204,0.0002910261056324682,0.000541539672705672,2.060212645648462e-08,4.3981389351597945e-09,1.6337812317016153e-08,2.96339859615931e-10,3.1270636201039397e-06,0.0001173517349444907,1.828398542746584e-06,0.0010840116006873898,2.9107172941225767e-05,5.887330124755904e-09,8.443365882296132e-08,3.1263572931165806e-10,4.478425792373019e-11
3.1136094377320507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442720602244748,0.08321768059505699,0.009009605915271775,1.524642909682315e-05,0.00013069519386425487,0.053988399539896426,0.02717144836337853,4.4432976913373856e-05,1.8537828017520303e-10,0.001961462447441991,5.1032668299773833e-11,0.0005277582257565826,2.748425243099713e-09,8.936542068371739e-08,2.6078566923307684e-09,1.4476441724079335e-10,1.1796460512411436e-07,1.8398201953622264e-05,0.005997043047667124,0.0002891280067087848,0.0005416118754035516,2.047042715494986e-08,4.396494163418984e-09,1.633616365106485e-08,2.9804434445797983e-10,3.1451143837740144e-06,0.00011801378077734565,1.8288568866286558e-06,0.0010843180885172206,2.911554774706664e-05,5.8873329301535824e-09,8.445591147778895e-08,3.127548575390749e-10,4.454659742000413e-11
3.1145622131065714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442733803988562,0.08321057366552868,0.009007016774118439,1.5246318735738499e-05,0.00013069540222534757,0.05400348287606038,0.02717851942303124,4.4425223512297e-05,1.855318957872817e-10,0.0019612925575874557,5.102682910266312e-11,0.0005277870918685841,2.7483517899939097e-09,8.928486915381027e-08,2.6086782339701757e-09,1.4479659684061724e-10,1.1771102134920401e-07,1.8403492979418836e-05,0.005996550739214979,0.00028723522990969084,0.0005416840489935234,2.0339069079788168e-08,4.3948500300583265e-09,1.6334518072497205e-08,2.9976372206224883e-10,3.163321707144006e-06,0.00011868153159839319,1.8293146005236025e-06,0.001084624519111298,2.9123921032360567e-05,5.887332788278934e-09,8.44781413479727e-08,3.128738891579529e-10,4.4309490981329826e-11
3.115514988481092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427468944023174,0.08320346762205054,0.009004428361696187,1.5246199645138711e-05,0.00013069554686452863,0.054018564590824616,0.027185583732869695,4.441747168004565e-05,1.8568557525573187e-10,0.0019611226963536237,5.102099114741187e-11,0.000527815953443669,2.7482783720080987e-09,8.920428362033678e-08,2.6094991817998737e-09,1.4482875118608355e-10,1.1745766986654695e-07,1.8408783044583815e-05,0.005996058363511331,0.0002853478267589931,0.0005417561933631323,2.0208056039647166e-08,4.393206535217205e-09,1.6332875609036642e-08,3.0149812810879896e-10,3.18168699870388e-06,0.00011935503807252129,1.8297716798835143e-06,0.0010849308922103336,2.9132292797413033e-05,5.887329705756814e-09,8.450034825193137e-08,3.129928233513197e-10,4.407294599570699e-11
3.1164677638556127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442759872460779,0.08319636246513314,0.00900184067793463,1.5246071846919538e-05,0.00013069562794477252,0.05403364468471022,0.027192641241070653,4.440972141950757e-05,1.8583931852794868e-10,0.001960952863885277,5.1015154437936264e-11,0.0005278448105024516,2.7482049893341264e-09,8.912366433383372e-08,2.6103195308342397e-09,1.4486088014102043e-10,1.1720455438327937e-07,1.8414072149310926e-05,0.005995565919387464,0.0002834658490108803,0.0005418283083994447,2.007739186131295e-08,4.39156367903783e-09,1.6331236288562395e-08,3.032476989776218e-10,3.2002116738075898e-06,0.00012003435109659709,1.8302281201624967e-06,0.0010852372075536782,2.9140663042530614e-05,5.887323689294595e-09,8.452253200724656e-08,3.131116593022553e-10,4.3836969888848274e-11
3.1174205392301334e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442772737134259,0.08318925819528897,0.008999253722764475,1.524593536324928e-05,0.00013069564563094726,0.05404872315824333,0.027199691895583206,4.440197273359553e-05,1.859931255508717e-10,0.00196078306032837,5.1009318978185025e-11,0.0005278736630656911,2.7481316421654533e-09,8.904301154686596e-08,2.6111392760652166e-09,1.4489298356812502e-10,1.169516786366943e-07,1.841936029379461e-05,0.005995073405667478,0.00028158934864251563,0.0005419003939890718,1.9947080389194956e-08,4.389921461665234e-09,1.6329600139106507e-08,3.050125717316616e-10,3.2188971544852638e-06,0.00012071952179228337,1.8306839168180439e-06,0.001085543464879355,2.9149031768021e-05,5.887314745682682e-09,8.454469243068833e-08,3.132303961941314e-10,4.360157012323813e-11
3.118373314604654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442785487388765,0.08318215481303229,0.008996667496117538,1.5245790216570072e-05,0.0001306956000898234,0.05406380001195509,0.027206735644136462,4.439422562524762e-05,1.8614699627098315e-10,0.001960613285830033,5.100348477213978e-11,0.00052790251115429,2.7480583306971573e-09,8.896232551404227e-08,2.61195841246303e-09,1.4492506132896368e-10,1.1669904639423105e-07,1.8424647478230016e-05,0.005994580821168376,0.00027971837784632837,0.0005419724500181878,1.9817125484789042e-08,4.388279883247295e-09,1.6327967188850656e-08,3.067928840990814e-10,3.2377448692473895e-06,0.00012141060149856159,1.8311390653124502e-06,0.0010858496639240972,2.9157398974193004e-05,5.887302881794995e-09,8.456682933824205e-08,3.133490332108528e-10,4.336675419715005e-11
3.1193260899791748e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444279812218616,0.08317505231887891,0.008994081997926746,1.5245636429599148e-05,0.00013069549149008245,0.054078875246381886,0.027213772434247527,4.438648009742732e-05,1.8630093063430626e-10,0.0019604435405385684,5.0997651823815254e-11,0.0005279313547892949,2.7479850551259425e-09,8.888160649203121e-08,2.6127769349769372e-09,1.4495711328397254e-10,1.1644666145345481e-07,1.842993370281301e-05,0.005994088164700171,0.00027785298902200056,0.0005420444763725508,1.9687531026118618e-08,4.386638943934716e-09,1.6326337466122835e-08,3.0858877445476797e-10,3.2567562528808944e-06,0.00012210764176395612,1.8315935611142537e-06,0.0010861558044233794,2.9165764661356575e-05,5.887288104589456e-09,8.458894254513596e-08,3.1346756953710765e-10,4.313252964362177e-11
3.1202788653536954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428106404843315,0.0831679507133463,0.008991497228126132,1.5245474025330104e-05,0.00013069532000232537,0.054093948862065325,0.027220802213229856,4.4378736153123764e-05,1.8645492858640376e-10,0.0019602738246034582,5.099182013725955e-11,0.0005279601939918963,2.747911815650152e-09,8.88008547395769e-08,2.6135948385359994e-09,1.4498913929245866e-10,1.161945276420259e-07,1.843521896774016e-05,0.005993595435065995,0.0002759932347681431,0.0005421164729375261,1.9558300907153134e-08,4.384998643881043e-09,1.632471099939395e-08,3.104003818010566e-10,3.2759327462369632e-06,0.0001228106943384553,1.8320473996997232e-06,0.0010864618861114595,2.9174128829822775e-05,5.8872704211084906e-09,8.461103186587057e-08,3.135860043586235e-10,4.2898904029387855e-11
3.121231640728216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428230412373515,0.08316084999695326,0.008988913186650849,1.5245303027034057e-05,0.00013069508579908063,0.054109020859552354,0.027227824928201826,4.437099379535191e-05,1.8660899007237638e-10,0.00196010413817536,5.098598971655442e-11,0.0005279890287834281,2.747838612469773e-09,8.872007051751484e-08,2.6144121180498975e-09,1.4502113921260124e-10,1.1594264881765855e-07,1.8440503273208775e-05,0.005993102631062218,0.0002741391678736575,0.0005421884395981091,1.9429439037204098e-08,4.383358983242652e-09,1.632308781727409e-08,3.122278457476683e-10,3.2952757960104938e-06,0.00012351981116512457,1.8325005765543744e-06,0.0010867679087214154,2.9182491479903832e-05,5.887249838479478e-09,8.463309711424822e-08,3.1370433686243043e-10,4.266588495376815e-11
