Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
5.58456073599193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43631834350589066,0.06648998824895543,0.004165879279950243,1.1311807949071339e-05,0.0004767685505056406,0.08926732603587792,0.036796405488376774,2.965561400099587e-05,7.19876726005511e-10,0.001605605434906869,4.092799901392215e-11,0.0005904436410012475,2.700531772766729e-09,2.289604736630509e-06,3.950802228954718e-09,1.714000650608121e-10,5.960153654441687e-06,2.9320375091431335e-05,0.004706789144252665,1.4203065822991309e-06,0.0006759070175814382,1.2978389767526996e-10,1.6640495003958168e-09,2.0337612886487066e-08,3.398948227842114e-08,0.0002894720549185752,0.008548150606220427,2.412952122311047e-06,0.001761286246904528,4.6400389975794024e-05,4.9025853756130665e-09,1.1232529501826838e-07,5.243454558040393e-10,3.3537675691151617e-06,2.1077505022738645e-08,1.478440193735352e-10,3.3016653974522803e-06,5.368000456799131e-12,8.15211620639473e-12,5.092416259310761e-13,2.843744320014643e-14
5.593862487339258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362826183348167,0.06643486230613739,0.004154315838081173,1.1301301482189185e-05,0.00047686127276139276,0.08938471802968924,0.03681950093828076,2.9610346838133375e-05,7.222190070952802e-10,0.0016043832535357345,4.089422439807335e-11,0.0005906366371659358,2.700370388347658e-09,2.2817735596714776e-06,3.95457245808034e-09,1.7139872601193934e-10,5.944371249389053e-06,2.9353035343678083e-05,0.004702501987729842,1.4106230706729824e-06,0.0006762796755641413,1.289911932388316e-10,1.6581673606655744e-09,2.0375797180030915e-08,3.4176096482340694e-08,0.00029087747672715817,0.008584216749313972,2.4142464719460988e-06,0.001763459022643581,4.64520763369404e-05,4.89845243266981e-09,1.123865938753791e-07,5.249589568087313e-10,3.3454370178592524e-06,2.1079879076904635e-08,1.478242054604349e-10,3.3050993709518626e-06,5.361642909432608e-12,8.160528700480258e-12,5.089348967293269e-13,2.842031682808001e-14
5.6031642386865855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43624687716948607,0.06637978322965568,0.00414278623007874,1.1290805299169446e-05,0.0004769529695303073,0.0895020102538598,0.03684252954887505,2.9565152588501922e-05,7.245628031153571e-10,0.001603162099032196,4.08604954602548e-11,0.0005908293688178115,2.7002099895875585e-09,2.2739696684856987e-06,3.958335352815479e-09,1.7139696117875256e-10,5.928632608285198e-06,2.9385642037480473e-05,0.004698218611307638,1.401029599507534e-06,0.00067665160492959,1.2820538082481023e-10,1.6523068054722316e-09,2.041415136202378e-08,3.436309112375902e-08,0.00029228463093487165,0.008620296437161066,2.415536173082422e-06,0.0017656293851234812,4.65036779394627e-05,4.894323056342039e-09,1.1244767306285834e-07,5.255713104132297e-10,3.3371267445160983e-06,2.1082206360637697e-08,1.4780407680471133e-10,3.308526539235896e-06,5.355303326460818e-12,8.168924519299838e-12,5.086280939474434e-13,2.8403186343141583e-14
5.612465990033913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362111201691501,0.06632475097922123,0.004131290353191295,1.1280319393707173e-05,0.0004770436438151178,0.08961920279070933,0.03686549152399855,2.9520031119251285e-05,7.269081035661828e-10,0.0016019419702232175,4.082681207531778e-11,0.0005910218365552922,2.700050573050495e-09,2.2661929718580118e-06,3.962090928745241e-09,1.713947723733405e-10,5.912937614115741e-06,2.94181952662985e-05,0.004693939013483511,1.3915250779959008e-06,0.0006770228075268962,1.274263801781262e-10,1.646467752987153e-09,2.0452675283298077e-08,3.455046536006648e-08,0.00029369351040115107,0.008656389515868149,2.4168212406565237e-06,0.0017677973368432852,4.655519493126554e-05,4.8901972444736984e-09,1.125085332862808e-07,5.261825183253028e-10,3.328836706796674e-06,2.1084487025017676e-08,1.4778363490555964e-10,3.311946915181314e-06,5.348981553580956e-12,8.177303694480134e-12,5.083212189047472e-13,2.8386051818989384e-14
5.621767741381241e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361753474924521,0.06626976551457864,0.004119828104979405,1.1269843759446211e-05,0.0004771332986120072,0.08973629572250946,0.036888387066855384,2.9474982297848845e-05,7.292548979690796e-10,0.0016007228659381434,4.079317411867539e-11,0.0005912140409745461,2.6998921353166766e-09,2.2584433788138765e-06,3.965839201429075e-09,1.7139216140119225e-10,5.8972861500969796e-06,2.9450695123490647e-05,0.004689663192745176,1.38210843196466e-06,0.000677393285198826,1.2665411224229065e-10,1.6406501216983729e-09,2.0491368793573822e-08,3.473821834807801e-08,0.00029510410799826113,0.008692495832137163,2.4181016895593944e-06,0.0017699628803019153,4.6606627460093e-05,4.886074994904239e-09,1.1256917524907014e-07,5.267925822547197e-10,3.3205668624343008e-06,2.1086721220778002e-08,1.4776288125606546e-10,3.315360511652189e-06,5.342677438704015e-12,8.185666257616129e-12,5.080142729127882e-13,2.8368913328847902e-14
5.631069492728569e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43613955929742876,0.06621482679550608,0.004108399383314974,1.125937838998007e-05,0.00047722193691061566,0.08985328913148412,0.03691121638001681,2.9430005992077763e-05,7.316031758662974e-10,0.0015995047850086831,4.075958146629869e-11,0.0005914059826695043,2.699734672982369e-09,2.250720798619517e-06,3.969580186400743e-09,1.7138913006121924e-10,5.881678099676346e-06,2.9483141702314178e-05,0.004685391147570657,1.3727786035607652e-06,0.0006777630397818321,1.258884991370827e-10,1.6348538304093635e-09,2.0530231741465984e-08,3.4926349244046775e-08,0.00029651641661131227,0.008728615233263487,2.419377534636639e-06,0.0017721260179981398,4.6657975673528884e-05,4.8819563054686205e-09,1.1262959965250432e-07,5.274015039132096e-10,3.312317169185298e-06,2.1088909098305997e-08,1.4774181734322826e-10,3.3187673414997366e-06,5.336390831913765e-12,8.194012240271119e-12,5.077072572754064e-13,2.83517709455113e-14
5.641379185123098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360998751397871,0.06615398946692505,0.004095771290903989,1.1247790975085283e-05,0.0004773189960093163,0.08998284380326607,0.03693644234649398,2.9380240606421312e-05,7.342076346799053e-10,0.0015981559066903831,4.072240148685976e-11,0.0005916184169801935,2.6995612835414047e-09,2.2421928494999588e-06,3.973718049546201e-09,1.7138528125121387e-10,5.864429339558624e-06,2.9519042065543543e-05,0.0046806605916363975,1.3625379696479117e-06,0.0006781720184514894,1.2504760665994025e-10,1.6284542869521802e-09,2.057350368028607e-08,3.513530659993621e-08,0.00029808375405566506,0.008768663649764865,2.4207862694883075e-06,0.0017745207461602021,4.671478966082497e-05,4.877395470472068e-09,1.1269631831300728e-07,5.280750759688787e-10,3.3031970299560136e-06,2.109128011788762e-08,1.47718110214774e-10,3.322535445968958e-06,5.329443284012217e-12,8.203243261888398e-12,5.073668935100102e-13,2.8332766546228614e-14
5.651688877517627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43606017232534094,0.06609320945949175,0.004083184121344651,1.1236216153315655e-05,0.00047741481409466376,0.0901122764277411,0.036961587474380025,2.9330563962332314e-05,7.368138889098776e-10,0.0015968082825098164,4.0685276843017286e-11,0.0005918305300732099,2.6993890835910563e-09,2.2336978506292006e-06,3.977847000138262e-09,1.713809206677785e-10,5.847233610487772e-06,2.955487721941747e-05,0.004675934669860523,1.352401312480871e-06,0.0006785801135644934,1.242146923245884e-10,1.622080749855974e-09,2.061698337036441e-08,3.534472601410123e-08,0.00029965317504343904,0.008808727747404677,2.4221893869797318e-06,0.0017769125254041686,4.677150045141154e-05,4.872839003341387e-09,1.1276277151765137e-07,5.28747249228491e-10,3.2941015363010304e-06,2.109359462535956e-08,1.47694025766271e-10,3.3262952711271233e-06,5.32251686443137e-12,8.212453996625604e-12,5.070264475339304e-13,2.8313757551117404e-14
5.661998569912156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360204510666793,0.06603248671858584,0.0040706377369143214,1.1224653915739182e-05,0.00047750939520917467,0.0902415871166565,0.03698665203678508,2.928097588113093e-05,7.394219244076754e-10,0.0015954619108863133,4.0648207368264326e-11,0.0005920423227477142,2.6992180685652643e-09,2.2252356795039167e-06,3.981967059216533e-09,1.7137605073215107e-10,5.830090754767427e-06,2.9590647290479046e-05,0.004671213380129618,1.3423672593209965e-06,0.0006789873275944083,1.233896549658839e-10,1.6157331099125484e-09,2.0660670600883885e-08,3.55546063354116e-08,0.00030122466994257266,0.008848807320800206,2.423586907130081e-06,0.001779301359131512,4.6828108245548795e-05,4.868286901109517e-09,1.1282896021209897e-07,5.294180260307484e-10,3.2850306308069973e-06,2.1095852823998205e-08,1.4766956599639868e-10,3.3300468344167717e-06,5.315611378055105e-12,8.221644487322104e-12,5.066859210897886e-13,2.8294744057469858e-14
5.672308262306685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359807115754901,0.06597182118963744,0.004058132000354713,1.1213104253353235e-05,0.0004776027433855342,0.09037077598168673,0.037011636305877074,2.9231476184602886e-05,7.42031727056622e-10,0.0015941167902426806,4.06111928969122e-11,0.0005922537957995681,2.699048233921684e-09,2.216806213984878e-06,3.9860782477817094e-09,1.7137067385578529e-10,5.8130006150527425e-06,2.962635240511997e-05,0.004666496720316054,1.3324344602070996e-06,0.0006793936630054637,1.2257239506167243e-10,1.6094112583820055e-09,2.0704565159405158e-08,3.576494641197235e-08,0.00030279822914047044,0.008888902165451205,2.42497884989084e-06,0.001781687250743375,4.6884613243257295e-05,4.863739160802736e-09,1.1289488533881361e-07,5.300874087170401e-10,3.275984256099287e-06,2.109805491655943e-08,1.4764473289480522e-10,3.3337901532610076e-06,5.308726632803442e-12,8.230814776769376e-12,5.063453159089482e-13,2.8275726161949815e-14
5.682617954701214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43594095406256417,0.06591121281812748,0.004045666774870452,1.1201567157085922e-05,0.0004776948626466063,0.09049984313443324,0.03703654055288504,2.9182064694996816e-05,7.44643282771972e-10,0.0015927729190051852,4.057423326408469e-11,0.0005924649500213547,2.6988795751415566e-09,2.2084093322971064e-06,3.990180586795515e-09,1.7136479244038655e-10,5.795963034351047e-06,2.9661992689580835e-05,0.004661784688278088,1.322601587495683e-06,0.0006797991222526055,1.2176281469996143e-10,1.6031150869907426e-09,2.0748666831878504e-08,3.597574509114536e-08,0.00030437384304402417,0.008929012077736507,2.426365235146015e-06,0.001784070203640543,4.6941015644318486e-05,4.859195779440687e-09,1.1296054783706964e-07,5.30755399631371e-10,3.2669623548430238e-06,2.1100201105279027e-08,1.4761952844214767e-10,3.3375252450634947e-06,5.301862439572216e-12,8.239964907710974e-12,5.060046337116127e-13,2.825670396059822e-14
5.692927647095743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359011787377993,0.06585066154958735,0.004033241924127645,1.1190042617797383e-05,0.0004777857570054458,0.09062878868642439,0.03706136504810247,2.91327412350216e-05,7.472565775009817e-10,0.0015914302956035308,4.053732830571224e-11,0.0005926757862023975,2.6987120877295866e-09,2.200044913029999e-06,3.994274097180681e-09,1.7135840887794963e-10,5.778977856022485e-06,2.9697568269951536e-05,0.0046570772818599684,1.3128673354113784e-06,0.000680203707781547,1.2096081754683198e-10,1.5968444879294428e-09,2.079297540265567e-08,3.618700121957067e-08,0.00030595150207963145,0.008969136854910622,2.4277460827123544e-06,0.0017864502212234202,4.6997315648275324e-05,4.854656754036434e-09,1.1302594864296281e-07,5.314220011202965e-10,3.257964869744089e-06,2.1102291591873278e-08,1.475939546101319e-10,3.341252127208451e-06,5.295018612174104e-12,8.249094922842531e-12,5.056638762069193e-13,2.823767754883839e-14
5.703237339490272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4358613858102033,0.06579016732959916,0.004020857312252438,1.1178530626281093e-05,0.0004778754304653097,0.09075761274911515,0.03708611006089054,2.9083505627843847e-05,7.498715972229755e-10,0.0015900889184708394,4.050047785852637e-11,0.0005928863051287813,2.69854576721382e-09,2.191712835137442e-06,3.998358799820905e-09,1.7135152555079473e-10,5.762044923780623e-06,2.9733079272171548e-05,0.004652374498892032,1.3032304196090046e-06,0.000680607422028815,1.2016630881517122e-10,1.5905993538510866e-09,2.0837490654501697e-08,3.639871364318808e-08,0.00030753119669321786,0.009009276295100408,2.4291214123395487e-06,0.0017888273068920012,4.7053513454432744e-05,4.850122081596477e-09,1.1309108868941973e-07,5.320872155328507e-10,3.2489917435501267e-06,2.1104326577539383e-08,1.4756801336155204e-10,3.3449708170606383e-06,5.288194967281147e-12,8.258204864811729e-12,5.053230450930337e-13,2.8218647021481288e-14
5.713547031884801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43582157548789807,0.06572973010379549,0.004008512803829598,1.1167031173265124e-05,0.00047796388701966847,0.0908863154338871,0.037110775859681484,2.9034357697085395e-05,7.524883279494125e-10,0.001588748786043632,4.046368176005417e-11,0.0005930965075833693,2.698380609145522e-09,2.1834129779379015e-06,4.002434715560808e-09,1.7134414483160441e-10,5.745164081693061e-06,2.9768525822030357e-05,0.004647676337190812,1.2936895767455174e-06,0.0006810102674218037,1.1937919523411335e-10,1.5843795778689696e-09,2.0882212368606636e-08,3.66108812072581e-08,0.00030911291735025425,0.009049430197301707,2.4304912437104455e-06,0.0017912014640458478,4.710960926185829e-05,4.845591759120814e-09,1.1315596890620836e-07,5.327510452204815e-10,3.240042919051522e-06,2.1106306262956007e-08,1.4754170665033018e-10,3.3486813319653575e-06,5.2813913243686e-12,8.267294776218288e-12,5.049821420572409e-13,2.819961247273058e-14
5.72385672427933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.435781747978123,0.06566934981785949,0.0039962082639010705,1.1155544249413383e-05,0.00047805113065221686,0.0910148968520484,0.03713536271198172,2.8985297266820905e-05,7.551067557239515e-10,0.0015874098967618095,4.042693984861295e-11,0.0005933063943458247,2.6982166090990657e-09,2.175145221114495e-06,4.006501865205904e-09,1.7133626908345974e-10,5.728335174181999e-06,2.980390804516772e-05,0.004642982794559131,1.2842435640624958e-06,0.0006814122463788197,1.1859938501922175e-10,1.5781850535547202e-09,2.0927140324597386e-08,3.682350275638339e-08,0.0003106966545357774,0.009089598361376012,2.4318555964412582e-06,0.0017935726960840637,4.716560326938255e-05,4.841065783602963e-09,1.1322059021994742e-07,5.334134925369837e-10,3.231118339082379e-06,2.1108230848283724e-08,1.4751503642155554e-10,3.352383689248439e-06,5.274607505660109e-12,8.276364699613939e-12,5.046411687760374e-13,2.8180573996187808e-14
5.734166416673859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4357419034872386,0.06560902641752481,0.003983943557964572,1.1144069845326832e-05,0.0004781371653368861,0.0911433571148332,0.03715987088437517,2.8936324161575487e-05,7.577268666225142e-10,0.0015860722490686375,4.0390251963304936e-11,0.0005935159661926289,2.6980537626718194e-09,2.166909444715045e-06,4.010560269522565e-09,1.7132790065987715e-10,5.711558046024784e-06,2.9839226067074054e-05,0.004638293868786207,1.2748911589778508e-06,0.0006818133613091322,1.1782678784333272e-10,1.5720156749363424e-09,2.0972274300549113e-08,3.703657713452903e-08,0.00031228239875440557,0.009129780588047165,2.4332144900817676e-06,0.0017959410064052658,4.722149567559979e-05,4.83654415203002e-09,1.1328495355411653e-07,5.3407455983843e-10,3.2222179465214787e-06,2.11101005331656e-08,1.4748800461152378e-10,3.356077906216238e-06,5.267843336074135e-12,8.28541467750243e-12,5.043001269152223e-13,2.8161531684857454e-14
5.744476109068388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43570204222073,0.06554875984857557,0.003971718551972159,1.1132607951544687e-05,0.00047822199503785493,0.09127169633340203,0.03718430064252653,2.8887438206322445e-05,7.603486467533478e-10,0.0015847358414107276,4.035361794401217e-11,0.0005937252238970999,2.6978920654840298e-09,2.158705529152112e-06,4.014609949237987e-09,1.7131904190484408e-10,5.694832542354466e-06,2.9874480013090737e-05,0.004633609557647743,1.2656311586878123e-06,0.0006822136146130191,1.1706131480812281e-10,1.565871336496252e-09,2.101761407299725e-08,3.725010318504426e-08,0.00031387014053035987,0.009169976678898063,2.434567944115534e-06,0.0017983063984075617,4.72772866788684e-05,4.832026861382695e-09,1.1334905982906611e-07,5.347342494831077e-10,3.2133416842932236e-06,2.1111915516727602e-08,1.474606131477764e-10,3.359764000155627e-06,5.261098643171677e-12,8.294444752339452e-12,5.039590181299837e-13,2.814248563115175e-14
5.754785801462917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4356621643832107,0.06548855005684638,0.003959533112328808,1.1121158558545575e-05,0.00047830562370956104,0.0913999146188413,0.03720865225118433,2.8838639226480983e-05,7.629720822570852e-10,0.0015834006722380207,4.031703763139142e-11,0.000593934168229412,2.6977315131787205e-09,2.15053335520302e-06,4.01865092504015e-09,1.713096951528555e-10,5.678158508660288e-06,2.990967000841047e-05,0.004628929858906038,1.2564623797774523e-06,0.0006826130086818183,1.1630287841629045e-10,1.559751933169327e-09,2.1063159416948728e-08,3.74640797506822e-08,0.0003154598704074783,0.009210186436367356,2.4359159779601026e-06,0.0018006688754885242,4.73329764773115e-05,4.827513908635358e-09,1.1341290996202689e-07,5.35392563831453e-10,3.204489495368576e-06,2.1113675997579185e-08,1.474328639491387e-10,3.3634419883339844e-06,5.254373257105146e-12,8.303454966532703e-12,5.036178440649878e-13,2.8123435926895683e-14
5.765095493857446e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43562227017842575,0.0654283969882222,0.003947387105891009,1.1109721656748695e-05,0.00047838805529671274,0.0915280120821633,0.03723292597418428,2.8789927047914073e-05,7.655971593068063e-10,0.0015820667400037718,4.0280510866869216e-11,0.000594142799956614,2.6975721014215856e-09,2.142392804009844e-06,4.02268321757779e-09,1.7129986272894974e-10,5.661535790788202e-06,2.9944796178077575e-05,0.00462425477031007,1.2473836578412352e-06,0.0006830115458979705,1.155513925444417e-10,1.55365736034097e-09,2.1108910105893837e-08,3.7678505673621256e-08,0.00031705157894923593,0.009250409663746205,2.437258610967203e-06,0.001803028441045167,4.738856526881737e-05,4.823005290756086e-09,1.1347650486711986e-07,5.360495052459845e-10,3.19566132276598e-06,2.111538217381379e-08,1.4740475892575944e-10,3.3671118879991943e-06,5.247667010568519e-12,8.3124453624418e-12,5.032766063544651e-13,2.8104382663331777e-14
5.775405186251975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4355823598092553,0.06536830058863849,0.00393528039996535,1.109829723651496e-05,0.00047846929373430037,0.09165598883430602,0.03725712207445235,2.8741301496926273e-05,7.682238641080949e-10,0.0015807340431645354,4.02440374926371e-11,0.0005943511198426475,2.6974138259008796e-09,2.134283757079404e-06,4.0267068474603656e-09,1.7128954694874441e-10,5.64496423494134e-06,2.997985864698835e-05,0.004619584289595605,1.2383938471110705e-06,0.0006834092286350697,1.1480677241651704e-10,1.5475875138451765e-09,2.115486591181743e-08,3.789337979548462e-08,0.0003186452567387572,0.009290646165175016,2.4385958624229632e-06,0.001805385098473919,4.744405325104007e-05,4.818501004706712e-09,1.1353984545536587e-07,5.367050760912405e-10,3.1868571095522707e-06,2.1117034243009356e-08,1.4737629997914913e-10,3.3707737163796325e-06,5.240979738748494e-12,8.321415982378297e-12,5.02935306622296e-13,2.808532593112491e-14
5.785714878646504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43554243347771865,0.06530826080408099,0.003923212862307103,1.1086885288148074e-05,0.0004785493429476078,0.09178384498613305,0.03728124081400803,2.8692762400261692e-05,7.708521828990962e-10,0.0015794025801801517,4.020761735164672e-11,0.0005945591286483653,2.6972566823273243e-09,2.1262060962832234e-06,4.030721835258029e-09,1.712787501184723e-10,5.628443687680464e-06,3.0014857539891372e-05,0.004614918414485293,1.2294918200947123e-06,0.0006838060592579071,1.1406893457794528e-10,1.5415422899626072e-09,2.1201026605210756e-08,3.810870095736165e-08,0.00032024089437883766,0.009330895745640218,2.4399277515481037e-06,0.0018077388511705983,4.749944062139984e-05,4.814001047442875e-09,1.1360293263469554e-07,5.373592787337156e-10,3.1780767988435745e-06,2.111863240222882e-08,1.4734748900221868e-10,3.374427490684164e-06,5.23431127927697e-12,8.330366868605656e-12,5.025939464820939e-13,2.8066265820366897e-14
5.796024571041033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4355024913849765,0.06524827758058584,0.003911184361118821,1.1075485801895642e-05,0.00047862820685222435,0.09191158064843341,0.03730528245396738,2.8644309585101894e-05,7.734821019505735e-10,0.0015780723495137274,4.017125028760524e-11,0.0005947668271315504,2.6971006664340033e-09,2.1181597038574776e-06,4.034728201501594e-09,1.7126747453501675e-10,5.6119739959244115e-06,3.0049792981387832e-05,0.004610257142688751,1.2206764672200214e-06,0.0006842020401225203,1.1333779687022328e-10,1.5355215854186721e-09,2.124739195508245e-08,3.8324467999826805e-08,0.00032183848249195277,0.00937115821097103,2.4412542974981523e-06,0.0018100897025303895,4.755472757708367e-05,4.809505415914064e-09,1.1366576730995869e-07,5.380121155417971e-10,3.1693203338061935e-06,2.1120176848020697e-08,1.4731832787931733e-10,3.378073228102134e-06,5.2276614721843136e-12,8.33929806333924e-12,5.0225252753729e-13,2.804720242058127e-14
5.806334263435562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43546253373133553,0.06518835086423945,0.0038991947650489425,1.1064098767950235e-05,0.00047870588935405606,0.0920391959319214,0.037329247254546234,2.8595942879063966e-05,7.761136075659615e-10,0.0015767433496316286,4.0134936144970744e-11,0.0005949742160469327,2.6969457739762682e-09,2.110144462402928e-06,4.038725966682505e-09,1.7125572248594742e-10,5.595555006950523e-06,3.008466509593183e-05,0.004605600471902672,1.2119466964909924e-06,0.0006845971735762348,1.1261327840632202e-10,1.5295252973816294e-09,2.1293961728970325e-08,3.854067976296079e-08,0.00032343801172027937,0.009411433367836267,2.4425755193636274e-06,0.0018124376559478196,4.760991431504586e-05,4.805014107063666e-09,1.137283503829339e-07,5.386635888857003e-10,3.160587657657483e-06,2.1121667776419564e-08,1.47288818486271e-10,3.381710945803363e-06,5.221030159854161e-12,8.348209608746273e-12,5.019110513812145e-13,2.8028135820727784e-14
5.816643955830091e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43542256071625135,0.06512848060117857,0.003887243943190376,1.1052724176450425e-05,0.00047878239434933777,0.09216669094723648,0.037353135475063304,2.8547662110198516e-05,7.787466860814214e-10,0.001575415579003463,4.0098674768947737e-11,0.0005951812961462073,2.6967920007316383e-09,2.1021602548848373e-06,4.042715151252802e-09,1.712434962495557e-10,5.579186568395027e-06,3.011947400783072e-05,0.004600948399810911,1.203301433146187e-06,0.0006849914619577151,1.1189529954627268e-10,1.5235533234606785e-09,2.134073569295238e-08,3.875733508636948e-08,0.0003250394727257046,0.009451721023741142,2.4438914361702653e-06,0.0018147827148167334,4.7665001032008373e-05,4.800527117829035e-09,1.1379068275233846e-07,5.39313701137411e-10,3.1518787136667128e-06,2.1123105382946646e-08,1.4725896269042057e-10,3.3853406609381327e-06,5.2144171869784924e-12,8.357101546945858e-12,5.01569519597177e-13,2.8009066109206887e-14
5.82695364822462e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43538257253833157,0.06506866673759021,0.003875331765079118,1.1041362017481832e-05,0.00047885772572464435,0.09229406580494312,0.037376947373943245,2.8499467106987824e-05,7.813813238658919e-10,0.0015740890361020678,4.0062466005482634e-11,0.0005953880681780538,2.696639342499714e-09,2.0942069646328696e-06,4.046695775625107e-09,1.7123079809489004e-10,5.56286852825344e-06,3.015421984124542e-05,0.004596300924084586,1.1947396193334142e-06,0.0006853849075970036,1.1118378187390075e-10,1.5176055617040745e-09,2.1387713611658374e-08,3.89744328092047e-08,0.00032664285618984616,0.009492020987024095,2.4452020668791905e-06,0.0018171248825302668,4.7719987924461484e-05,4.796044445141518e-09,1.1385276531383728e-07,5.39962454670618e-10,3.143193445155922e-06,2.1124489862610285e-08,1.4722876235065901e-10,3.38896239063719e-06,5.207822400514921e-12,8.365973920008934e-12,5.012279337585481e-13,2.798999337386436e-14
5.837263340619149e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43534256939533983,0.06500890921971159,0.003863458100692853,1.1030012281078114e-05,0.0004789318873569026,0.09242132061553077,0.03740068320871985,2.8451357698343905e-05,7.840175073211407e-10,0.0015727637194035,4.00263097012595e-11,0.0005955945328881512,2.6964877951020777e-09,2.0862844753409697e-06,4.050667860172589e-09,1.7121763028179093e-10,5.546600734880927e-06,3.01889027201907e-05,0.004591658042382169,1.186260213778244e-06,0.0006857775128155724,1.1047864817312528e-10,1.5116819105972436e-09,2.1434895248280676e-08,3.9191971770182335e-08,0.0003282481528140576,0.009532333066853626,2.446507430387153e-06,0.0018194641624808272,4.777487518866415e-05,4.791566085926533e-09,1.1391459896005314e-07,5.406098518606585e-10,3.134531795500754e-06,2.1125821409906546e-08,1.471982193174701e-10,3.3925761520117333e-06,5.201245649643029e-12,8.374826769958266e-12,5.008862954288377e-13,2.797091770199556e-14
5.847573033013678e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43530255148419855,0.06494920799383014,0.0038516228204495593,1.1018674957221972e-05,0.00047900488311340385,0.09254845548941351,0.03742434323603906,2.840333371360674e-05,7.86655222881814e-10,0.0015714396273870193,3.9990205703695715e-11,0.0005958006910191972,2.6963373543822025e-09,2.078392671067237e-06,4.054631425228927e-09,1.7120399506092627e-10,5.530383036992646e-06,3.0223522768535497e-05,0.004587019752349569,1.177862191482264e-06,0.0006861692799263603,1.0977982240637531e-10,1.5057822690609038e-09,2.1482280364586095e-08,3.940995080760411e-08,0.00032985535331945317,0.009572657073225155,2.4478075455266858e-06,0.0018218005580600675,4.782966302064458e-05,4.7870920371035955e-09,1.1397618458057558e-07,5.412558950844513e-10,3.125893708131292e-06,2.1127100218819735e-08,1.471673354329649e-10,3.396181962153405e-06,5.194686785724801e-12,8.383660138768423e-12,5.005446061617717e-13,2.79518391803498e-14
5.857882725408207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4352625190009922,0.06488956300628351,0.0038398257952061273,1.1007350035846125e-05,0.0004790767168518146,0.09267547053693012,0.03744792771166202,2.8355394982542444e-05,7.892944570154853e-10,0.001570116758535081,3.995415386093776e-11,0.0005960065433109254,2.6961880162053725e-09,2.0705314362337748e-06,4.058586491088305e-09,1.7118989467382617e-10,5.51421528366409e-06,3.025808011000325e-05,0.004582386051620243,1.1695445433906218e-06,0.0006865602112338236,1.0908722969080592e-10,1.4999065364492066e-09,2.1529868720926238e-08,3.9628368759374024e-08,0.00033146444844690614,0.00961299281695788,2.4491024310663515e-06,0.00182413407265886,4.788435161620071e-05,4.782622295586395e-09,1.1403752306197051e-07,5.419005867204435e-10,3.1172791265328706e-06,2.1128326482822958e-08,1.4713611253092003e-10,3.3997798381342877e-06,5.188145662260698e-12,8.392474068365782e-12,5.00202867501372e-13,2.7932757895134782e-14
