Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
5.4152258902944184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43720294160256157,0.06764827458390324,0.0043820449815771805,9.808724147417738e-06,0.0007539174532041103,0.08592068952592952,0.036091041389675164,3.411467951570547e-05,6.650423115195735e-10,0.0017281642529174623,7.395275534860582e-11,0.0005826337006672043,4.774104374208021e-09,2.5731034307621403e-06,3.82383547786337e-09,1.7413166099267016e-10,6.3349674783112985e-06,7.24390064753207e-05,0.004798295495049211,1.6412545617159566e-06,0.0006643937666695347,3.0434651886905064e-10,1.884006662689817e-09,2.0968111465758228e-07,2.433674745005417e-07,0.0007119232276048121,0.007220395369319903,2.692512700981104e-07,0.0016986893307140063,5.287505464704798e-09,0.00011463890421755657,1.1039546020602515e-07,3.34094141060733e-08,1.703587040098019e-10,3.4976359470477073e-06,1.5607881682917702e-10,8.03192972392092e-06,2.0181488906890015e-11,9.291046386639283e-08,2.6205517273353423e-11
5.417710558686514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43719463810463266,0.06763348509018886,0.004378780688410011,9.808356984297092e-06,0.000753911029796304,0.08595095929598678,0.03609758910481278,3.4106646965272007e-05,6.656455422621565e-10,0.0017279691123302178,7.404266611590398e-11,0.0005826809822790984,4.780763916034373e-09,2.5709231349475716e-06,3.824839111345408e-09,1.7414082295614515e-10,6.330498970597613e-06,7.259345306525514e-05,0.00479715508194283,1.6382078024573518e-06,0.0006644929750318929,3.0384017058495213e-10,1.882390639745418e-09,2.0995378890580226e-07,2.437146604562939e-07,0.000712818960185108,0.007228263337899096,2.692942718775477e-07,0.0016992557938212477,5.286807999619404e-09,0.00011488332613737343,1.1041339138220906e-07,3.3408495043102495e-08,1.7041459055928942e-10,3.4953024859363117e-06,1.560895057133609e-10,8.048859769245632e-06,2.0224133576914514e-11,9.288681687523909e-08,2.62037951880952e-11
5.420195227078609e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371863356169689,0.06761869925700104,0.004375518940632158,9.807989818503868e-06,0.0007539045350315085,0.08598121915737322,0.03610413178571865,3.4098622358915025e-05,6.662488815496507e-10,0.001727774142179614,7.413282535080634e-11,0.0005827282371068936,4.787440738429484e-09,2.568744978933059e-06,3.825842147925865e-09,1.7414995889251868e-10,6.326033765814679e-06,7.274826536766843e-05,0.004796014978804823,1.635168968493053e-06,0.0006645921238192807,3.0333505537993223e-10,1.8807762133930346e-09,2.1022662623279397e-07,2.4406195728688904e-07,0.0007137147766569264,0.007236130128419619,2.6933723547665046e-07,0.0016998220421737536,5.286111090872064e-09,0.00011512832681782728,1.104313066545112e-07,3.34075729062199e-08,1.704704475154106e-10,3.4929705255565866e-06,1.5610018183547995e-10,8.065829911342285e-06,2.0266878542850624e-11,9.286319257065298e-08,2.6202073945188837e-11
5.4224314286314944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43717886424721897,0.06760539513639101,0.004372585542221899,9.807659367063543e-06,0.0007538986287797584,0.08600844455949055,0.03611001589768164,3.409140699859267e-05,6.667919795207353e-10,0.0017275988146398683,7.421418142602759e-11,0.0005827707435591374,4.793464677286571e-09,2.5667864661143193e-06,3.8267443707235905e-09,1.741581590090754e-10,6.322017903572231e-06,7.288790961819406e-05,0.004794989151009991,1.6324407718514649e-06,0.0006646813068216709,3.0288150263707573e-10,1.8793245932286068e-09,2.1047231903477377e-07,2.443746189570596e-07,0.0007145210825441317,0.007243209227864214,2.6937587010568673e-07,0.0017003314820851806,5.285484348342336e-09,0.00011534932305267367,1.1044741681487383e-07,3.3406740357941875e-08,1.7052069348969863e-10,3.4908730436895433e-06,1.5610977944894276e-10,8.081137376035395e-06,2.0305434898704034e-11,9.284195007505901e-08,2.6200525545101293e-11
5.42466763018438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437171393705782,0.06759209397989278,0.004369654202379056,9.807328913567412e-06,0.0007538926648159474,0.08603566193331846,0.03611589593827507,3.408419806033413e-05,6.6733516505283e-10,0.001727423624916215,7.42957393634139e-11,0.0005828132283304671,4.799502657735208e-09,2.5648296829329237e-06,3.827646110452095e-09,1.7416633809390387e-10,6.318004713085502e-06,7.302785101614826e-05,0.004793963574301417,1.629718953441977e-06,0.0006647704416248404,3.0242894253564575e-10,1.8778742634632532e-09,2.1071814351651162e-07,2.446873699268432e-07,0.000715327455145786,0.00725028736417596,2.694144738647834e-07,0.0017008407480629236,5.284858055786034e-09,0.00011557078954005471,1.104635141166273e-07,3.3405905324647963e-08,1.705709155086878e-10,3.4887767762031913e-06,1.5611936675545302e-10,8.096477419797264e-06,2.0344072742591287e-11,9.282072592116686e-08,2.6198977824336014e-11
5.426903831737266e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43716392399739123,0.06757879578707296,0.004366724919590541,9.806998458066847e-06,0.0007538866431812928,0.08606287127778359,0.03612177191050717,3.40769955381511e-05,6.678784379753087e-10,0.0017272485728959492,7.437749944890417e-11,0.0005828556914276046,4.805554700765312e-09,2.5628746276859726e-06,3.828547367310739e-09,1.7417449617074025e-10,6.313994192641942e-06,7.316808999758739e-05,0.004792938248684622,1.6270034938394934e-06,0.0006648595282554828,3.0197737216696303e-10,1.8764252227586342e-09,2.1096409948334132e-07,2.4500020995603804e-07,0.0007161338938757236,0.007257364533139693,2.694530467787293e-07,0.001701349840115367,5.2842322128748255e-09,0.00011579272697005393,1.1047959857059451e-07,3.340506780837092e-08,1.7062111357416068e-10,3.486681722523439e-06,1.561289437699367e-10,8.111850090332294e-06,2.0382792192119994e-11,9.279952009266845e-08,2.619743078155495e-11
5.429140033290151e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43715645512677703,0.06756550055749812,0.004363797692344371,9.806668000613055e-06,0.0007538805639169833,0.08609007259181267,0.036127643817383884,3.406979942605414e-05,6.684217981175928e-10,0.001727073658466258,7.445946196850866e-11,0.0005828981328572664,4.811620827408672e-09,2.5609212986722887e-06,3.8294481414988346e-09,1.7418263326328624e-10,6.3099863405298536e-06,7.33086269986197e-05,0.004791913174165069,1.624294373693431e-06,0.0006649485667402967,3.015267885824765e-10,1.874977469758191e-09,2.1121018673371612e-07,2.4531313879906814e-07,0.0007169403981478218,0.007264440730542308,2.6949158888199175e-07,0.001701858758250911,5.283606819352565e-09,0.00011601513603290001,1.1049567018884984e-07,3.3404227812434036e-08,1.706712877096879e-10,3.4845878820761927e-06,1.5613851050423185e-10,8.127255435352532e-06,2.0421593365265385e-11,9.277833257325259e-08,2.6195884415207076e-11
5.431376234843037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371489870986681,0.06755220829073463,0.004360872519129666,9.806337541257083e-06,0.0007538744270641836,0.08611726587433235,0.036133511661908965,3.4062609718052685e-05,6.689652453091512e-10,0.0017268988815142255,7.45416272083094e-11,0.0005829405526261639,4.8177010586832395e-09,2.558969694192413e-06,3.830348433215644e-09,1.7419074939520917e-10,6.305981155038388e-06,7.34494624554941e-05,0.00479088835074815,1.621591573727234e-06,0.0006650375571060356,3.0107718897176296e-10,1.873531003131186e-09,2.1145640507414098e-07,2.456261562176205e-07,0.0007177469673758937,0.0072715159521728485,2.6953010019505284e-07,0.0017023675024779711,5.282981874863038e-09,0.00011623801741887561,1.1051172898187052e-07,3.3403385338371304e-08,1.7072143791152982e-10,3.4824952542873606e-06,1.5614806697434686e-10,8.142693502577545e-06,2.0460476379485342e-11,9.275716334660499e-08,2.6194338723991898e-11
5.433388816240634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43714226659761873,0.06754024778349288,0.0043582416181854764,9.806040126252399e-06,0.0007538688546925047,0.08614173296077247,0.036138789251151646,3.4056144451400874e-05,6.694544220677778e-10,0.0017267416997073842,7.461574948640199e-11,0.000582978711903761,4.823185343653486e-09,2.5572147232337108e-06,3.831158283412458e-09,1.7419803601214025e-10,6.302378766643369e-06,7.357646990699926e-05,0.00478996622437008,1.6191644416389294e-06,0.0006651176073153883,3.0067338821621894e-10,1.872230281910116e-09,2.1167811350004197e-07,2.459079474265051e-07,0.0007184729347341807,0.007277882813876404,2.6956473407382533e-07,0.0017028252235975396,5.282419808488067e-09,0.00011643901507318935,1.105261709391584e-07,3.3402624994864195e-08,1.7076655263509715e-10,3.4806129256258675e-06,1.561566590331759e-10,8.156615780011315e-06,2.049554116372921e-11,9.273812666945273e-08,2.6192948178020067e-11
5.435401397638231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43713554678627137,0.06752828967546096,0.0043556123786839636,9.805742709785146e-06,0.0007538632357374405,0.08616619354003831,0.03614406355450725,3.404968436284439e-05,6.699436690739755e-10,0.0017265846290834333,7.46900364082904e-11,0.0005830168536464578,4.828681085725271e-09,2.5554611465357325e-06,3.83196774311406e-09,1.7420530568731415e-10,6.298778535579944e-06,7.370371977920565e-05,0.0047890443013933045,1.6167423993933592e-06,0.0006651976185892758,3.002703800211762e-10,1.8709306005884493e-09,2.1189992780463327e-07,2.4618981000836017e-07,0.0007191989538049354,0.007284248878728315,2.695993430562295e-07,0.0017032828038642217,5.281858105363642e-09,0.00011664039637192451,1.1054060252531172e-07,3.340186264793274e-08,1.7081164798706904e-10,3.4787315783341602e-06,1.5616524279904114e-10,8.170564635887663e-06,2.053067242053135e-11,9.271910478432816e-08,2.6191558176766416e-11
5.4374139790358285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43712882766806865,0.06751633396632266,0.0043529847995259835,9.805445291892208e-06,0.0007538575702289438,0.08619064761134752,0.0361493345741608,3.404322944801371e-05,6.704329862035261e-10,0.001726427669559839,7.476448818267357e-11,0.0005830549778591363,4.834188300242046e-09,2.553708962863131e-06,3.832776812465605e-09,1.7421255843791273e-10,6.295180460602672e-06,7.383121239028237e-05,0.004788122581821621,1.6143254330905933e-06,0.0006652775909471657,2.9986816234435904e-10,1.8696319581930818e-09,2.1212184784451742e-07,2.464717437877012e-07,0.0007199250241609273,0.007290614143663065,2.696339271600372e-07,0.0017037402432841847,5.281296765251069e-09,0.00011684216181854655,1.1055502374832804e-07,3.340109829907602e-08,1.7085672397117238e-10,3.476851211993726e-06,1.5617381828262754e-10,8.184540105009294e-06,2.0565870235653575e-11,9.270009767933179e-08,2.6190168719228116e-11
5.439426560433426e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371221092464519,0.06750438065576171,0.004350358879613101,9.80514787261035e-06,0.0007538518581969515,0.08621509517391779,0.03615460231229588,3.403677970253859e-05,6.709223733322433e-10,0.0017262708210539985,7.483910501829574e-11,0.0005830930845466761,4.839707002535425e-09,2.5519581709816845e-06,3.833585491612196e-09,1.7421979428109535e-10,6.2915845404666655e-06,7.395894805842294e-05,0.004787201065658781,1.611913528878527e-06,0.0006653575244084403,2.9946673310603364e-10,1.8683343537532924e-09,2.123438734767158e-07,2.4675374858875974e-07,0.0007206511453750294,0.0072969786056164216,2.696684864037744e-07,0.001704197541863606,5.2807357879130115e-09,0.00011704431191661682,1.105694346161205e-07,3.340033194983526e-08,1.7090178058958368e-10,3.4749718261860536e-06,1.561823854944921e-10,8.198542222183525e-06,2.0601134694914595e-11,9.268110534256205e-08,2.618877980445004e-11
5.441439141831023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371153915248614,0.06749242974346184,0.004347734617847616,9.804850451976245e-06,0.0007538460996713814,0.08623953622696688,0.0361598667710946,3.403033512204806e-05,6.714118303359719e-10,0.0017261140834832391,7.491388712394566e-11,0.0005831311737139536,4.845237207940907e-09,2.550208769658289e-06,3.834393780698912e-09,1.7422701323399883e-10,6.2879907739276e-06,7.408692710184768e-05,0.004786279752908505,1.6095066729526646e-06,0.0006654374189924582,2.9906609019684943e-10,1.8670377862930042e-09,2.1256600455591488e-07,2.4703582423374654e-07,0.0007213773170201568,0.007303342261525499,2.697030208096365e-07,0.001704654699608673,5.280175173137982e-09,0.00011724684716978869,1.1058383513700554e-07,3.3399563602218526e-08,1.7094681785172519e-10,3.4730934204926323e-06,1.5619094444406566e-10,8.212571022222225e-06,2.0636465884283595e-11,9.266212776211535e-08,2.6187391431418806e-11
5.44345172322862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43710867450673546,0.06748048122910663,0.004345112013132536,9.804553030026458e-06,0.0007538402946821347,0.08626397076971258,0.03616512795273755,3.402389570217036e-05,6.719013570905887e-10,0.0017259574567648202,7.49888347084556e-11,0.0005831692453658419,4.850778931813503e-09,2.5484607576609602e-06,3.835201679870798e-09,1.7423421531373742e-10,6.2843991597417065e-06,7.42151498388592e-05,0.00478535864357446,1.6071048515558327e-06,0.0006655172747186583,2.98666231589186e-10,1.865742254838918e-09,2.1278824093735976e-07,2.473179705462345e-07,0.0007221035386691674,0.007309705108328864,2.697375303967228e-07,0.0017051117165255835,5.2796149206971306e-09,0.00011744976808174958,1.1059822531915082e-07,3.33987932579065e-08,1.709918357646593e-10,3.4712159944949532e-06,1.561994951415228e-10,8.22662653994173e-06,2.0671863889598105e-11,9.264316492608615e-08,2.6186003599108718e-11
5.445464304626217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371019581955112,0.06746853511237967,0.004342491064371594,9.804255606797453e-06,0.0007538344432590963,0.08628839880137275,0.036170385859403915,3.4017461438533064e-05,6.723909534720018e-10,0.0017258009408159334,7.506394798070152e-11,0.0005832072995072112,4.856332189505382e-09,2.546714133758832e-06,3.836009189272858e-09,1.7424140053740298e-10,6.280809696665768e-06,7.434361658780827e-05,0.004784437737660275,1.6047080509780523e-06,0.0006655970916064275,2.98267155266921e-10,1.864447758425156e-09,2.1301058247851807e-07,2.4760018735136436e-07,0.0007228298098949871,0.007316067142966397,2.697720151813081e-07,0.0017055685926205466,5.279055030339032e-09,0.00011765307515625435,1.10612605170304e-07,3.3398020918187e-08,1.7103683432782647e-10,3.4693395477745116e-06,1.5620803759793396e-10,8.240708810162791e-06,2.0707328796607934e-11,9.262421682256696e-08,2.6184616306580428e-11
5.4474768860238145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370952425946246,0.06745659139296453,0.004339871770469239,9.803958182325583e-06,0.0007538285454321323,0.08631282032116531,0.0361756404932714,3.401103232676292e-05,6.7288061935615e-10,0.0017256445355537013,7.513922714960273e-11,0.0005832453361429284,4.8618969963593666e-09,2.5449688967221515e-06,3.836816309050065e-09,1.742485689220648e-10,6.2772223834571346e-06,7.447232766704421e-05,0.004783517035169538,1.602316257556399e-06,0.0006656768696750658,2.9786885912926886e-10,1.8631542960810886e-09,2.1323302903462571e-07,2.478824744716503e-07,0.000723556130270647,0.007322428362379281,2.698064751848143e-07,0.0017060253278997804,5.2784955018441125e-09,0.00011785676889717284,1.1062697469859645e-07,3.3397246584941535e-08,1.7108181354754768e-10,3.467464079912802e-06,1.562165718229415e-10,8.25481786771049e-06,2.074286069128987e-11,9.26052834396482e-08,2.618322955287462e-11
5.449489467421412e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43708852770750994,0.06744465007054465,0.004337254130330642,9.803660756647105e-06,0.0007538226012310925,0.08633723532830816,0.03618089185651619,3.400460836248601e-05,6.733703546190053e-10,0.0017254882408951778,7.521467242412094e-11,0.0005832833552778574,4.867473367734029e-09,2.5432250453222822e-06,3.837623039347356e-09,1.7425572048476962e-10,6.27363721887371e-06,7.460128339497911e-05,0.004782596536105791,1.5999294576746892e-06,0.0006657566089439486,2.9747134112519893e-10,1.861861866832243e-09,2.1345558045912287e-07,2.4816483172896086e-07,0.0007242824993691279,0.007328788763510144,2.6984091042926185e-07,0.0017064819223695142,5.2779363350021465e-09,0.00011806084980842356,1.1064133391244093e-07,3.339647026020144e-08,1.7112677343569704e-10,3.465589590491326e-06,1.5622509782580917e-10,8.268953747414149e-06,2.0778459659627787e-11,9.258636476541823e-08,2.6181843336951032e-11
5.451502048819009e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43708181353760006,0.06743271114480345,0.004334638142861687,9.803363329798174e-06,0.0007538166106858091,0.08636164382201936,0.036186139951313055,3.3998189541327656e-05,6.7386015913657e-10,0.0017253320567573501,7.529028401325963e-11,0.0005833213569168587,4.873061318999797e-09,2.541482578331702e-06,3.8384293803096345e-09,1.7426285524254182e-10,6.27005420167395e-06,7.473048409011032e-05,0.004781676240472536,1.597547637763283e-06,0.000665836309432471,2.9707459929639444e-10,1.860570469714169e-09,2.1367823660878457e-07,2.484472589484721e-07,0.0007250089167634116,0.007335148343303015,2.6987532093022947e-07,0.0017069383760359882,5.2773775295598305e-09,0.00011826531839394959,1.1065568281963749e-07,3.3395691945214363e-08,1.7117171399295936e-10,3.463716079091586e-06,1.5623361561762158e-10,8.283116484107296e-06,2.0814125787355446e-11,9.256746078796367e-08,2.618045765784496e-11
5.453514630216606e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43707510008832673,0.06742077461542437,0.004332023806968982,9.803065901814839e-06,0.0007538105738260978,0.08638604580151699,0.036191384779835294,3.399177585891246e-05,6.743500327848788e-10,0.0017251759830571355,7.536606212606452e-11,0.0005833593410647904,4.878660865513623e-09,2.5397414945240004e-06,3.839235332081765e-09,1.7426997321238334e-10,6.266473330616876e-06,7.48599300709243e-05,0.004780756148273233,1.5951707842990464e-06,0.0006659159711598922,2.966786315775783e-10,1.8592801037635887e-09,2.139009973401503e-07,2.487297559538527e-07,0.000725735382026631,0.007341507098703173,2.699097067067203e-07,0.0017073946889054525,5.276819085279112e-09,0.00011847017515781396,1.1067002142800157e-07,3.3394911641542665e-08,1.7121663521994775e-10,3.461843545295088e-06,1.5624212520868725e-10,8.297306112627571e-06,2.084985916038719e-11,9.254857149536902e-08,2.6179072514659768e-11
5.455527211614203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370683873631199,0.06740884048209067,0.004329411121559846,9.802768472733046e-06,0.0007538044906817555,0.08641044126601914,0.0361966263442547,3.398536731086425e-05,6.748399754399973e-10,0.0017250200197113845,7.544200697162243e-11,0.0005833973077265069,4.884272022635585e-09,2.5380017926738747e-06,3.8400408948085845e-09,1.7427707441127363e-10,6.262894604462064e-06,7.498962165593164e-05,0.004779836259511295,1.5927988838050372e-06,0.0006659955941455043,2.962834358802451e-10,1.8579907680077144e-09,2.141238625057541e-07,2.4901232256574647e-07,0.000726461894731911,0.007347865026657321,2.699440677829547e-07,0.001707850860984168,5.276261001960811e-09,0.00011867542060416154,1.1068434974601443e-07,3.339412935144401e-08,1.7126153713012977e-10,3.4599719886833425e-06,1.5625062660764837e-10,8.311522667816636e-06,2.0885659864834708e-11,9.25296968757168e-08,2.6177687906385602e-11
5.4575397930118005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370616753654083,0.06739690874448565,0.0043268000855423185,9.802471042588644e-06,0.0007537983612825636,0.0864348302147441,0.03620186464674165,3.397896389280619e-05,6.753299869780239e-10,0.001724864166636879,7.551811875906022e-11,0.0005834352569068596,4.8898948057572505e-09,2.5362634715571354e-06,3.8408460686348845e-09,1.7428415885616978e-10,6.259318021969645e-06,7.51195591637994e-05,0.0047789165741901,1.590431922850127e-06,0.0006660751784087725,2.9588901037080215e-10,1.8567024614826543e-09,2.1434683196158828e-07,2.492949586100569e-07,0.0007271884544522327,0.007354222124113704,2.699784041720752e-07,0.0017083068922784065,5.275703279343167e-09,0.0001188810552370853,1.1069866778156131e-07,3.3393345075981834e-08,1.7130641972640192e-10,3.4581014088378647e-06,1.5625911982594998e-10,8.32576618452012e-06,2.0921527986321264e-11,9.251083691708755e-08,2.6176303831988537e-11
5.459552374409398e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43705496409861905,0.0673849794022925,0.004324190697825159,9.802173611417377e-06,0.0007537921856582855,0.0864592126469101,0.03620709968946505,3.3972565600360654e-05,6.758200672750879e-10,0.0017247084237503334,7.55943976975457e-11,0.0005834731886106971,4.895529230243289e-09,2.5345265299506963e-06,3.841650853705433e-09,1.7429122656400643e-10,6.2557435819003085e-06,7.524974291309745e-05,0.004777997092312976,1.5880698880493178e-06,0.0006661547239688485,2.9549535291605767e-10,1.8554151832271831e-09,2.1456990556339006e-07,2.4957766390894987e-07,0.0007279150607609129,0.007360578388021653,2.7001271589605754e-07,0.0017087627827944492,5.275145917201933e-09,0.0001190870795608786,1.1071297554251142e-07,3.339255881700681e-08,1.713512830102516e-10,3.456231805340177e-06,1.5626760487312872e-10,8.340036697587541e-06,2.095746361093016e-11,9.249199160755995e-08,2.6174920290616142e-11
5.461363697667235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370489245862793,0.067374245042134,0.004321843657275189,9.801905922514729e-06,0.0007537865880985716,0.08648115126355559,0.03621180844260966,3.396681151593972e-05,6.762611982290693e-10,0.0017245683492942583,7.56631918292377e-11,0.000583507312205735,4.9006101783495196e-09,2.5329644609762237e-06,3.842374828002375e-09,1.74297573204852e-10,6.2525284165858025e-06,7.536711908724562e-05,0.004777169732570965,1.5859482575643037e-06,0.0006662262818976266,2.951417162076431e-10,1.8542575111675833e-09,2.1477076072817357e-07,2.4983215774293265e-07,0.000728569045919016,0.007366298310334761,2.7004357537752597e-07,0.001709172963898732,5.274644599308269e-09,0.00011927283505480705,1.1072584374947277e-07,3.339184948972629e-08,1.713916434628795e-10,3.454549996623747e-06,1.5627523443674586e-10,8.352903270045583e-06,2.098986345937741e-11,9.247504334411235e-08,2.6173675558303506e-11
5.463175020925072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43704288567125804,0.06736351262177147,0.0043194979501706785,9.80163823283511e-06,0.0007537809531423058,0.08650308460058544,0.03621651455868048,3.3961061576526215e-05,6.767023846873055e-10,0.001724428363962104,7.573212167527516e-11,0.0005835414216522511,4.905700579630192e-09,2.5314035075252237e-06,3.843098487629873e-09,1.7430390631469218e-10,6.249314984727934e-06,7.54846952074215e-05,0.004776342537623686,1.5838305967654215e-06,0.0006662978085065546,2.9478869860064193e-10,1.8531006705202739e-09,2.1497170002627147e-07,2.5008670740042583e-07,0.0007292230681567997,0.0073720175527820205,2.70074414909969e-07,0.0017095830309823686,5.274143573049524e-09,0.00011945890697448025,1.1073870364658513e-07,3.339113855844699e-08,1.714319882851357e-10,3.4528689781049964e-06,1.5628285739686905e-10,8.365791763200234e-06,2.10223181175888e-11,9.245810692808575e-08,2.6172431256209426e-11
5.464986344182909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370368473560511,0.0673527821409739,0.004317153575717595,9.801370542404368e-06,0.0007537752808111503,0.08652501265743001,0.03622121803925558,3.3955315778927356e-05,6.771436265595607e-10,0.0017242884676930148,7.580118738822293e-11,0.0005835755169537731,4.910800445307791e-09,2.529843668708365e-06,3.8438218326933805e-09,1.7431022590582583e-10,6.246103285424403e-06,7.560247150599381e-05,0.004775515507473478,1.5817168959893491e-06,0.0006663693038096408,2.9443629866121627e-10,1.8519446605888393e-09,2.1517272335358638e-07,2.5034131275376085e-07,0.0007298771271632109,0.007377736113142433,2.701052345049883e-07,0.001709992984049961,5.273642838237938e-09,0.00011964529568760424,1.1075155523938122e-07,3.33904260240548e-08,1.7147231747443434e-10,3.451188749478866e-06,1.5629047376149153e-10,8.378702202464588e-06,2.105482764813285e-11,9.244118235078537e-08,2.6171187383692398e-11
5.466797667440746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43703080964315294,0.06734205359951023,0.00431481053312238,9.801102851248283e-06,0.0007537695711267553,0.08654693543351961,0.03622591888591211,3.3949574119949894e-05,6.775849237556206e-10,0.0017241486604260908,7.587038912067148e-11,0.0005836095981138275,4.9159097865908375e-09,2.5282849436370413e-06,3.844544863298338e-09,1.7431653199053717e-10,6.2428933177732735e-06,7.572044821529706e-05,0.004774688642122654,1.579607145602435e-06,0.0006664407678208625,2.940845148395865e-10,1.8507894806705535e-09,2.1537383060271384e-07,2.5059597367181644e-07,0.0007305312226272443,0.007383453989195897,2.701360341808192e-07,0.0017104028231061188,5.273142394726207e-09,0.00011983200156198227,1.1076439853387117e-07,3.338971188819601e-08,1.71512631037704e-10,3.4495093104402994e-06,1.562980835367881e-10,8.391634613254098e-06,2.108739211386434e-11,9.24242696035152e-08,2.616994394009414e-11
5.468608990698583e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43702477253505717,0.06733132699714928,0.00431246882159194,9.800835159392578e-06,0.0007537638241107601,0.08656885292828467,0.03623061710022622,3.394383659640011e-05,6.780262761852915e-10,0.001724008942100387,7.593972702523607e-11,0.0005836436651359388,4.921028614694115e-09,2.526727331423366e-06,3.845267579550162e-09,1.7432282458109583e-10,6.23968508087298e-06,7.583862556774291e-05,0.004773861941573497,1.5775013360003796e-06,0.0006665122005543318,2.937333457216117e-10,1.849635130058566e-09,2.1557502166484296e-07,2.5085069002401695e-07,0.0007311853542377834,0.007389171178723354,2.701668139535485e-07,0.001710812548155458,5.2726422423644045e-09,0.00012001902496540224,1.1077723353631909e-07,3.3388996152415056e-08,1.715529289877431e-10,3.4478306606842435e-06,1.5630568672917075e-10,8.404589020986557e-06,2.112001157750176e-11,9.240736867757793e-08,2.6168700924640523e-11
5.47042031395642e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43701873603425667,0.06732060233365997,0.004310128440333652,9.800567466862902e-06,0.0007537580397847935,0.08659076514115567,0.03623531268377314,3.393810320508381e-05,6.784676837584018e-10,0.0017238693126549155,7.600920125455625e-11,0.0005836777180236293,4.9261569408532255e-09,2.5251708311801768e-06,3.845989981554245e-09,1.743291036897568e-10,6.236478573822319e-06,7.595700379583113e-05,0.004773035405828265,1.5753994576081792e-06,0.0006665836020241163,2.933827900233688e-10,1.848481608058501e-09,2.1577629643645549e-07,2.5110546168456205e-07,0.0007318395216837643,0.007394887679506624,2.7019757383033026e-07,0.0017112221592026015,5.2721423809439986e-09,0.00012020636626562529,1.1079006025218375e-07,3.338827881717839e-08,1.7159321132090857e-10,3.4461527999056533e-06,1.5631328334758289e-10,8.417565451082022e-06,2.11526861014081e-11,9.239047956427508e-08,2.6167458336633918e-11
5.472231637214257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43701270014324334,0.06730987960881106,0.004307789388555358,9.800299773684843e-06,0.0007537522181704727,0.08661267207156316,0.03624000563812715,3.393237394280636e-05,6.78909146384799e-10,0.001723729772028644,7.607881196129627e-11,0.0005837117567804194,4.9312947762930096e-09,2.523615442021032e-06,3.846712069415947e-09,1.7433536932876027e-10,6.233273795720457e-06,7.60755831319613e-05,0.004772209034889184,1.5733015008803457e-06,0.0006666549722440685,2.930328461709269e-10,1.8473289139787302e-09,2.1597765481339538e-07,2.513602885241284e-07,0.0007324937246543429,0.0074006034893282415,2.702283138266048e-07,0.0017116316562521816,5.2716428102902446e-09,0.00012039402583057337,1.1080287868687928e-07,3.3387559883676085e-08,1.7163347803157112e-10,3.444475727799484e-06,1.5632087339920992e-10,8.430563928962811e-06,2.1185415748380485e-11,9.237360225490683e-08,2.6166216175543092e-11
