Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
3.2786216464110335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441300604880021,0.08207248906434432,0.008568805053633196,0.0,0.00045822578500014826,0.0560480262741004,0.02799690773087602,4.433455642036358e-05,2.0994563259069288e-10,0.0019590045635507654,5.154611630203176e-11,0.0005310417749715814,2.783066503387986e-09,2.750454456824466e-07,2.7038662753462596e-09,1.493815747787763e-10,2.55065216220546e-07,1.9168645539520144e-05,0.005913358323869374,4.9521950492454264e-05,0.0005508771867678709,7.3693539336689765e-09,4.1761529490102614e-09,5.3075943709387694e-08,1.1149745545894371e-08,3.988575413604491e-05,0.0004956127665805176,2.1318392617027092e-07,0.0011253752175970698,3.033482090161847e-05,8.699387699601418e-08,2.0629061285625256e-08,1.1009395668425149e-10,6.088753720447053e-09,2.186506375191534e-06,5.4249939768583515e-12
3.280048856324299e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412710800696886,0.08206210793055442,0.008565119057463641,0.0,0.00045819022537982274,0.056070084655103186,0.028004696866752447,4.4323545686163244e-05,2.101857494080369e-10,0.0019587736449646048,5.153829464739299e-11,0.0005310842568935681,2.783019098176092e-09,2.745645399197007e-07,2.7048349214359227e-09,1.4941659221262438e-10,2.5447036946452493e-07,1.9177413542589874e-05,0.0059125732305561245,4.914142326536368e-05,0.0005509753425186645,7.3140956813044775e-09,4.173864460246829e-09,5.3111258870335566e-08,1.1228188159972633e-08,4.015950122893268e-05,0.0004989220882902052,2.132396552113187e-07,0.001125810977107953,3.0348696839630298e-05,8.701750156847802e-08,2.0627312598867617e-08,1.1014309056443942e-10,6.087995532858508e-09,2.187488486723859e-06,5.4274393632539006e-12
3.2814760662375644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412414422422947,0.08205172830078832,0.008561434695929016,0.0,0.00045815459425470936,0.05609213971933433,0.028012477800508,4.4312543598580204e-05,2.1042597590237733e-10,0.0019585429180882887,5.15304876600931e-11,0.0005311267290439123,2.7829723846843708e-09,2.740842961285212e-07,2.7058028427816464e-09,1.4945152870710357e-10,2.538807888274174e-07,1.9186188565864714e-05,0.005911788070800399,4.8765893822114994e-05,0.0005510734517684815,7.259559864278895e-09,4.171577599807892e-09,5.3146702342692064e-08,1.1306818737330211e-08,4.0433822901164864e-05,0.0005022373524861649,2.1329533475729274e-07,0.001126246634807696,3.036258388795901e-05,8.704109811723168e-08,2.062556033292061e-08,1.1019220328976162e-10,6.087237795748567e-09,2.188471251437948e-06,5.4298865652705094e-12
3.28290327615083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441211693121141,0.08204135017154492,0.008557751968469581,0.0,0.00045811889259572014,0.05611419147040664,0.028020250620579647,4.4301550169894365e-05,2.1066631197812027e-10,0.001958312382551534,5.1522695390240166e-11,0.0005311691913620877,2.7829263645958965e-09,2.736047180062536e-07,2.7067700474417208e-09,1.4948638470470535e-10,2.5329642959435994e-07,1.9194970640935455e-05,0.005911002847297904,4.8395273927281574e-05,0.000551171514708099,7.205733770353719e-09,4.16929236582381e-09,5.3182273293115186e-08,1.1385635590570768e-08,4.07087128374303e-05,0.0005055584780228721,2.1335096518909512e-07,0.0011266821911854964,3.0376482096595868e-05,8.706466694953648e-08,2.0623804537131968e-08,1.1024129503480572e-10,6.086480510371065e-09,2.1894546743061877e-06,5.432335593727153e-12
3.2843304860640953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411818343952136,0.08203097353938521,0.008554070874522812,0.0,0.0004580831213572391,0.05613623991187895,0.028028015413665664,4.429056541201885e-05,2.1090675754060423e-10,0.0019580820379785035,5.1514917887415866e-11,0.0005312116437880101,2.7828810395743584e-09,2.7312580919293844e-07,2.707736543310237e-09,1.4952116064829716e-10,2.5271724708236836e-07,1.9203759799290083e-05,0.0059102175626968385,4.802947710603586e-05,0.0005512695315247509,7.152604939465734e-09,4.167008756413702e-09,5.321797090470899e-08,1.146463706568193e-08,4.098416484683177e-05,0.0005088853853613848,2.1340654687928462e-07,0.0011271176467212607,3.0390391515369504e-05,8.708820836661177e-08,2.062204525999422e-08,1.1029036597010833e-10,6.085723677914366e-09,2.1904387602668474e-06,5.434786459375026e-12
3.2857576959773607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441151867719789,0.08202059840093165,0.008550391413523442,0.0,0.0004580472814774394,0.05615828504725679,0.028035772264756082,4.42795893365017e-05,2.1114731249608137e-10,0.001957851883987999,5.1507155200675856e-11,0.0005312540862620606,2.78283641126434e-09,2.7264757327153026e-07,2.708702338120091e-09,1.4955585698099393e-10,2.5214319665390486e-07,1.921255607231694e-05,0.00590943221959832,4.766841861326417e-05,0.0005513675024022062,7.100161159376826e-09,4.16472676968593e-09,5.3253794376756346e-08,1.1543821541467903e-08,4.126017286073503e-05,0.000512217996541139,2.1346208019234764e-07,0.0011275530018857538,3.0404312193951008e-05,8.711172266374143e-08,2.0620282549160807e-08,1.103394162622927e-10,6.084967299502893e-09,2.1914235142244687e-06,5.437239172899129e-12
3.287184905890626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441121794717042,0.08201022475286719,0.00854671358490352,0.0,0.00045801137387859733,0.056180326879993275,0.028043521257163164,4.426862195452741e-05,2.113879767516991e-10,0.001957621920193667,5.1499407378550286e-11,0.0005312965187251083,2.7827924812916003e-09,2.721700137681276e-07,2.7096674394459734e-09,1.4959047414603372e-10,2.5157423372997614e-07,1.9221359491307952e-05,0.0059086468205568335,4.73120154026574e-05,0.0005514654275208377,7.048390461314195e-09,4.162446403738566e-09,5.328974292444968e-08,1.1623187428982893e-08,4.153673093062176e-05,0.0005155562351517029,2.135175654849559e-07,0.0011279882571407526,3.0418244181858946e-05,8.713521013037855e-08,2.061851645146238e-08,1.1038844607419862e-10,6.084211376198526e-09,2.1924089410502868e-06,5.4396937449197955e-12
3.2886121158038916e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441091616976648,0.08199985259193479,0.008543037388092478,0.0,0.0004579753994674,0.0562023654134899,0.028051262472551824,4.4257663276918733e-05,2.1162875021548141e-10,0.001957392146204187,5.149167446904458e-11,0.0005313389411185319,2.7827492512633342e-09,2.716931341522162e-07,2.710631854707357e-09,1.4962501258665672e-10,2.510103138027617e-07,1.9230170087461724e-05,0.0059078613680807225,4.6960186095820216e-05,0.0005515633070576962,6.997281115609547e-09,4.1601676566598646e-09,5.332581577862055e-08,1.1702733170960839e-08,4.181383322593289e-05,0.0005189000263045512,2.1357300310621186e-07,0.0011284234129391988,3.0432187528464155e-05,8.715867105025062e-08,2.0616747012922587e-08,1.1043745556500523e-10,6.083455909002079e-09,2.193395045582648e-06,5.442150185994211e-12
3.290039325717157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441061336056391,0.08198948191493635,0.008539362822517202,0.0,0.0004579393591352474,0.05622440065109739,0.028058995990970045,4.424671331413846e-05,2.1186963279631174e-10,0.001957162561623462,5.148395651964018e-11,0.0005313813533842386,2.7827067227684458e-09,2.71216937836924e-07,2.7115955911714764e-09,1.4965947274598891e-10,2.5045139244778565e-07,1.9238987891886545e-05,0.005907075864632681,4.6612850951455276e-05,0.0005516611411865884,6.9468216273434415e-09,4.157890526528711e-09,5.3362012185468527e-08,1.1782457241244126e-08,4.209147403191164e-05,0.0005222492966049059,2.1362839339788879e-07,0.0011288584697253534,3.0446142282994712e-05,8.718210570146647e-08,2.0614974278773404e-08,1.1048644489035254e-10,6.082700898854825e-09,2.1943818326274497e-06,5.444608506617976e-12
3.2914665356304225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441030953482765,0.08197911271873222,0.008535689887602057,0.0,0.0004579032537585499,0.05624643259611652,0.028066721890879127,4.42357720762913e-05,2.1211062440391478e-10,0.001956933166050803,5.14762535772956e-11,0.0005314237554646838,2.7826648973778245e-09,2.7074142817928754e-07,2.7125586559563026e-09,1.4969385506692877e-10,2.4989742533564174e-07,1.924781293560332e-05,0.005906290312630273,4.626993183466896e-05,0.0005517589300781398,6.897000732001448e-09,4.155615011415057e-09,5.339833140628969e-08,1.1862358144217198e-08,4.2369647747464445e-05,0.0005256039741236728,2.1368373669465907e-07,0.0011292934279349483,3.046010849454056e-05,8.720551435662085e-08,2.0613198293470702e-08,1.1053541420245619e-10,6.0819463466398134e-09,2.195369306958579e-06,5.447068717226566e-12
3.292893745543688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410004707515666,0.08196874500024011,0.008532018582768985,0.0,0.0004578670841990196,0.05626846125179888,0.02807444024918386,4.422483957312592e-05,2.1235172494883966e-10,0.001956703959081111,5.146856568844752e-11,0.0005314661473028883,2.782623776644596e-09,2.702666084805291e-07,2.713521056033486e-09,1.4972815999203806e-10,2.493483682432803e-07,1.9256645249548667e-05,0.0059055047144464835,4.5931352186438776e-05,0.0005518566738998645,6.847807391151103e-09,4.153341109380357e-09,5.343477271720527e-08,1.1942434414239085e-08,4.264834888302222e-05,0.0005289639883695286,2.1373903332430882e-07,0.0011297282879953409,3.0474086212058085e-05,8.7228897282897e-08,2.0611419100709358e-08,1.1058436365021412e-10,6.081192253183291e-09,2.1963574733183786e-06,5.449530828196796e-12
3.2943209554569534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409698893284977,0.08195837875643448,0.008528348907437526,0.0,0.00045783085130395664,0.056290486621347786,0.02808215114126236,4.4213915814036834e-05,2.1259293434244317e-10,0.0019564749403050514,5.14608928990121e-11,0.000531508528842455,2.7825833621043895e-09,2.6979248198634386e-07,2.7144827982312806e-09,1.4976238796343602e-10,2.4880417706486575e-07,1.9265484864577622e-05,0.005904719072410267,4.559703699327698e-05,0.0005519543728162408,6.7992307881419814e-09,4.151068818477992e-09,5.347133540889153e-08,1.2022684615076751e-08,4.2927572058407396e-05,0.0005323292702611917,2.1379428360795155e-07,0.001130163050325668,3.048807548437475e-05,8.725225474217342e-08,2.060963674343772e-08,1.1063329337931312e-10,6.080438619256216e-09,2.197346336418099e-06,5.451994849848336e-12
3.295748165370219e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409392106497475,0.08194801398434558,0.008524680861024895,0.0,0.00045779455590653063,0.05631250870791902,0.02808985464099587,4.420300080806665e-05,2.1283425249687302e-10,0.001956246109309233,5.145323525438627e-11,0.0005315509000275838,2.7825436552756e-09,2.6931905188719716e-07,2.715443889237452e-09,1.4979653942269732e-10,2.4826480782221016e-07,1.9274331811466418e-05,0.0059039333888071255,4.526691275712219e-05,0.0005520520269887704,6.751260323833235e-09,4.148798136753685e-09,5.350801878631011e-08,1.2103107339346742e-08,4.320731200073107e-05,0.0005356997520998793,2.1384948786022995e-07,0.001130597715336996,3.050207636019352e-05,8.72755869911262e-08,2.060785126387243e-08,1.1068220353233167e-10,6.079685445575499e-09,2.1983359009383723e-06,5.454460792445113e-12
3.2971753752834842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409084361225837,0.08193765068105867,0.008521014442946031,0.0,0.0004577581988260555,0.0563345275146217,0.028097550820798196,4.419209456390812e-05,2.130756793250519e-10,0.0019560174656763673,5.1445592799449346e-11,0.0005315932608030863,2.7825046576596446e-09,2.6884632131863164e-07,2.716404335602152e-09,1.498306148107533e-10,2.4773021667479345e-07,1.9283186120915427e-05,0.005903147665879683,4.494090746549037e-05,0.0005521496365760425,6.7038856123572106e-09,4.146529062245887e-09,5.354482216843931e-08,1.2183701207957404e-08,4.348756354229664e-05,0.0005390753675420118,2.139046463895042e-07,0.001131032283432473,3.0516088888097106e-05,8.729889428132883e-08,2.0606062703512895e-08,1.107310942488315e-10,6.078932732805336e-09,2.199326171529693e-06,5.456928666196702e-12
3.2986025851967497e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440877567125926,0.08192728884371313,0.008517349652613635,0.0,0.0004577217808682609,0.05635654304451905,0.028105239751644827,4.418119708990641e-05,2.1331721474066173e-10,0.001955789008985441,5.143796557856456e-11,0.0005316356111143987,2.78246637074121e-09,2.683742933615831e-07,2.7173641437407614e-09,1.4986461456779696e-10,2.472003599293786e-07,1.9292047823551693e-05,0.005902361905828298,4.461895056191374e-05,0.0005522472017338089,6.657096476919833e-09,4.1442615929861755e-09,5.358174488800836e-08,1.2264464869553175e-08,4.3768321618513226e-05,0.0005424560515721836,2.139597594980406e-07,0.0011314667550074817,3.05301131165523e-05,8.732217685935662e-08,2.0604271103154853e-08,1.1077996566545124e-10,6.078180481558694e-09,2.2003171528128927e-06,5.459398481259792e-12
3.300029795110015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408466050109174,0.08191692846950163,0.008513686489438245,0.0,0.000457685302825557,0.05637855530062923,0.028112921503101903,4.417030839406139e-05,2.135588586581278e-10,0.001955560738811878,5.1430353635580904e-11,0.0005316779509075944,2.7824287959885098e-09,2.6790297104270374e-07,2.7183233199367046e-09,1.4989853913319093e-10,2.4667519404923296e-07,1.930091694993152e-05,0.005901576110811657,4.4300972916692196e-05,0.0005523447226150356,6.610882945640626e-09,4.141995726999659e-09,5.361878629123313e-08,1.2345396999970043e-08,4.404958126584926e-05,0.0005458417404764017,2.1401482748219173e-07,0.0011319011304497853,3.0544149093914234e-05,8.734543496688703e-08,2.0602476502904406e-08,1.108288179159987e-10,6.077428692398525e-09,2.2013088493796294e-06,5.461870247739529e-12
3.3014570050232806e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440815551101498,0.08190656955566934,0.008510024952828267,0.0,0.000457648765477295,0.05640056428592606,0.028120596143354715,4.4159428484029916e-05,2.1380061099260407e-10,0.0019553326547276898,5.142275701383493e-11,0.0005317202801293946,2.782391934853535e-09,2.6743235733469626e-07,2.7192818703442267e-09,1.49932388945379e-10,2.4615467566296086e-07,1.930979353054325e-05,0.005900790282947395,4.398690679797965e-05,0.0005524421993699647,6.56523524744118e-09,4.139731462305313e-09,5.365594573755256e-08,1.2426496301692914e-08,4.433133761979849e-05,0.0005492323718156329,2.1406985063256105e-07,0.0011323354101396765,3.055819686843027e-05,8.736866884079481e-08,2.060067894219193e-08,1.108776511315294e-10,6.076677365838927e-09,2.202301265792881e-06,5.464343975690803e-12
3.302884214936546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407844066949564,0.08189621209951294,0.008506365042190031,0.0,0.0004576121695900214,0.05642257000333989,0.028128263739235874,4.41485573671283e-05,2.1404247165995794e-10,0.0019551047563016377,5.141517575615269e-11,0.000531762598727179,2.7823557887722935e-09,2.6696245515665225e-07,2.7202398009911357e-09,1.4996616444180113e-10,2.4563876157296085e-07,1.9318677595809686e-05,0.005900004424312713,4.36766858432244e-05,0.0005525396321461866,6.520143807980189e-09,4.137468796916357e-09,5.369322259937035e-08,1.2507761503315746e-08,4.4613585912856225e-05,0.0005526278843996919,2.1412482923416936e-07,0.0011327695944501257,3.057225648824409e-05,8.739187871325389e-08,2.0598878459784726e-08,1.1092646544042885e-10,6.075926502346684e-09,2.2032944065874355e-06,5.4668196751197055e-12
3.3043114248498114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407531730624816,0.08188585609837988,0.008502706756927847,0.0,0.0004575755159177288,0.056444572455758346,0.02813592435625322,4.413769505033465e-05,2.1428444057675578e-10,0.0019548770430993768,5.140760990485189e-11,0.0005318049066489951,2.782320359165056e-09,2.664932673744008e-07,2.7211971177815083e-09,1.4999986605881036e-10,2.4512740876351253e-07,1.9327569176090418e-05,0.005899218536945011,4.3370245030981114e-05,0.000552637021088688,6.475599245636267e-09,4.135207728840642e-09,5.373061626179819e-08,1.2589191359015135e-08,4.489632147254477e-05,0.0005560282182614388,2.1417976356661694e-07,0.0011332036837469234,3.058632800139974e-05,8.74150648118348e-08,2.059707509380017e-08,1.1097526096849582e-10,6.0751761023423725e-09,2.2042882762703865e-06,5.469297355984788e-12
3.305738634763077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440721851449713,0.08187550154966747,0.008499050096444034,0.0,0.00045753880520210064,0.05646657164602708,0.028143578058617225,4.4126841540291435e-05,2.145265176602489e-10,0.0019546495146836053,5.1400059501743965e-11,0.0005318472038435666,2.782285647436601e-09,2.660247968008622e-07,2.7221538264983505e-09,1.5003349423159502e-10,2.4462057440850514e-07,1.933646830168449e-05,0.005898432622842523,4.306752065310956e-05,0.0005527343663399063,6.431592367548531e-09,4.13294825608094e-09,5.376812612239955e-08,1.267078464802673e-08,4.517953971945582e-05,0.0005594333146313424,2.1423465390422667e-07,0.001133637678388826,3.060041145584519e-05,8.743822735959473e-08,2.059526888171922e-08,1.1102403783901012e-10,6.0744261662014015e-09,2.205282879321634e-06,5.471777028198231e-12
3.3071658446763423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406904430772665,0.081865148450822,0.008495395060138994,0.0,0.0004575020381727511,0.05648856757695057,0.028151224909268083,4.4115996843307986e-05,2.1476870282835925e-10,0.0019544221706142054,5.1392524588136433e-11,0.0005318894902603004,2.782251654976448e-09,2.655570461964094e-07,2.723109932806222e-09,1.5006704939410162e-10,2.44118215878815e-07,1.934537500283273e-05,0.005897646683964939,4.2768450287374297e-05,0.0005528316680398022,6.3881141657104915e-09,4.130690376635304e-09,5.3805751590940644e-08,1.2752540174124706e-08,4.5463236165301414e-05,0.0005628431159124248,2.142895005161913e-07,0.0011340715787276957,3.061450689943622e-05,8.74613665751755e-08,2.059345986039807e-08,1.1107279617280309e-10,6.073676694255548e-09,2.20627822019438e-06,5.474258701627291e-12
3.3085930545896077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440658949141271,0.08185479679933795,0.008491741647411217,0.0,0.00045746521554746085,0.05651056025129277,0.028158864969902348,4.410516096536307e-05,2.1501099599966618e-10,0.0019541950104483867,5.138500520483513e-11,0.0005319317658492937,2.7822183831590935e-09,2.650900182692343e-07,2.724065442253821e-09,1.501005319789623e-10,2.436202907493417e-07,1.9354289309719778e-05,0.005896860722234054,4.247297277045611e-05,0.0005529289263259035,6.345155813116852e-09,4.128434088497428e-09,5.3843492089143513e-08,1.2834456765116746e-08,4.5747406411022e-05,0.0005662575656555535,2.1434430366672053e-07,0.0011345053851086404,3.062861437994022e-05,8.748448267289899e-08,2.0591648066080488e-08,1.1112153608833552e-10,6.072927686794033e-09,2.2072743033156304e-06,5.4767423860955e-12
3.310020264502873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444062737081388,0.08184444659275711,0.008488089857657371,0.0,0.0004574283380324069,0.05653254967177802,0.028166498300999203,4.40943339121075e-05,2.152533970933926e-10,0.0019539680337408156,5.137750139214679e-11,0.0005319740305613411,2.7821858333442475e-09,2.646237156757213e-07,2.72502036027652e-09,1.5013394241742428e-10,2.4312675680571173e-07,1.936321125247669e-05,0.005896074739534408,4.2181028171385e-05,0.0005530261413333519,6.302708659975347e-09,4.126179389656925e-09,5.3881347050437853e-08,1.2916533272341932e-08,4.603204614491465e-05,0.0005696766085351283,2.1439906361516536e-07,0.0011349390978701518,3.0642733945039525e-05,8.750757586285052e-08,2.0589833534410852e-08,1.1117025770175506e-10,6.072179144064357e-09,2.208271133086693e-06,5.479228091383693e-12
3.3114474744161386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444059570924379,0.08183409782866771,0.008484439690272308,0.0,0.0004573914063223886,0.05655453584109159,0.028174124961846247,4.408351568886682e-05,2.154959060293924e-10,0.0019537412400437567,5.137001318988147e-11,0.000532016284347937,2.7821540068770576e-09,2.641581410208248e-07,2.72597469219886e-09,1.5016728113928283e-10,2.426375720506581e-07,1.937214086118316e-05,0.005895288737713916,4.189255776540321e-05,0.0005531233131949769,6.260764229975872e-09,4.123926278099617e-09,5.3919315919723084e-08,1.2998768570172134e-08,4.631715114076729e-05,0.0005731001903251828,2.1445378061614727e-07,0.0011353727173442408,3.0656865642334946e-05,8.753064635097263e-08,2.0588016300444986e-08,1.1121896112695563e-10,6.07143106627388e-09,2.209268713883676e-06,5.481715827231442e-12
3.312874684329404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440563965556734,0.08182375050470359,0.008480791144649133,0.0,0.00045735442110104925,0.05657651876188053,0.028181745010564935,4.407270630064392e-05,2.1573852272813727e-10,0.001953514628907191,5.1362540637355196e-11,0.0005320585271612824,2.7821229050883432e-09,2.6369329685845306e-07,2.7269284432370087e-09,1.502005485728161e-10,2.4215269471008504e-07,1.9381078165869295e-05,0.005894502718584519,4.1607504008264665e-05,0.0005532204420413335,6.219314216614746e-09,4.12167475180793e-09,5.395739815313281e-08,1.3081161555530716e-08,4.660271725605601e-05,0.0005765282578758524,2.1450845491969443e-07,0.0011358062438565715,3.067100951934948e-05,8.755369433915897e-08,2.0586196398661466e-08,1.1126764647565203e-10,6.070683453590856e-09,2.2102670500579887e-06,5.484205603338221e-12
3.3143018942426695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440532140855987,0.08181340461854332,0.008477144220179221,0.0,0.00045731738304109195,0.05659849843675429,0.028189358504135495,4.40619057521219e-05,2.1598124711070434e-10,0.0019532881998789524,5.135508377339268e-11,0.0005321007589542882,2.7820925292948163e-09,2.632291856918563e-07,2.7278816185011616e-09,1.502337451447236e-10,2.41672083238827e-07,1.9390023196518073e-05,0.005893716683922804,4.132581051097575e-05,0.0005533175280007457,6.178350479589956e-09,4.119424808761103e-09,5.399559321779514e-08,1.3163711147413179e-08,4.688874043016535e-05,0.0005799607590902538,2.145630867713495e-07,0.001136239677726592,3.068516562353144e-05,8.757672002533037e-08,2.058437386297448e-08,1.1131631385742917e-10,6.069936306145071e-09,2.211266145936833e-06,5.48669742936427e-12
3.315729104155935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440500236222837,0.08180306016790953,0.008473498916252285,0.0,0.00045728029280449193,0.05662047486828552,0.028196965498421458,4.405111404766666e-05,2.1622407909876403e-10,0.001953061952504845,5.134764263632999e-11,0.0005321429796805769,2.782062880799309e-09,2.62765809974019e-07,2.7288342229979074e-09,1.5026687128006637e-10,2.4119569632610887e-07,1.9398975983067577e-05,0.005892930635470653,4.104742201498224e-05,0.0005534145711993763,6.137865041255559e-09,4.1171764469354635e-09,5.403390059160678e-08,1.3246416286412154e-08,4.717521668261071e-05,0.0005833976429017995,2.1461767641228107e-07,0.0011366730192676657,3.069933400225746e-05,8.759972360352358e-08,2.0582548726743712e-08,1.1136496337978924e-10,6.0691896240294244e-09,2.2122660058236995e-06,5.4891913149319965e-12
3.3171563140692004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440468252717069,0.0817927171505679,0.008469855232256391,0.0,0.00045724315104270436,0.05664244805901061,0.028204566048193738,4.4040331191329785e-05,2.164670186145679e-10,0.001952835886328761,5.1340217264017495e-11,0.0005321851892944859,2.7820339608909844e-09,2.62303172108057e-07,2.7297862616325433e-09,1.5029992740221011e-10,2.4072349290071823e-07,1.9407936555412476e-05,0.005892144574935871,4.077228436780461e-05,0.0005535115717612647,6.097850083130682e-09,4.114929664304809e-09,5.407231976301054e-08,1.332927593426154e-08,4.746214211132893e-05,0.0005868388592518885,2.1467222407941262e-07,0.0011371062687871964,3.0713514702836364e-05,8.76227052639843e-08,2.0580721022784648e-08,1.1141359514822532e-10,6.0684434073010055e-09,2.2132666339988632e-06,5.491687269627174e-12
3.318583523982466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404361913774293,0.08178237556432648,0.008466213167578012,0.0,0.00045720595839686753,0.05666441801143048,0.02821216020715425,4.4029557186851374e-05,2.16710065580937e-10,0.0019526100008928017,5.1332807693822693e-11,0.0005322273877510697,2.7820057708455655e-09,2.6184127444761724e-07,2.730737739211351e-09,1.5033291393277128e-10,2.402554321358951e-07,1.941690494340628e-05,0.005891358503992811,4.050034449912323e-05,0.0005536085298083593,6.058297942484836e-09,4.112684458840597e-09,5.411085023076376e-08,1.3412289073380177e-08,4.7749512890993795e-05,0.0005902843590680098,2.1472673000551597e-07,0.0011375394265867548,3.072770777251193e-05,8.764566519323568e-08,2.0578890783381237e-08,1.1146220926626498e-10,6.067697655981448e-09,2.2142680347198645e-06,5.494185302999579e-12
3.3200107338957313e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440404053222088,0.08177203540703468,0.008462572721602057,0.0,0.0004571687154980018,0.05668638472801123,0.028219748027959124,4.40187920376628e-05,2.1695321992125042e-10,0.001952384295737388,5.1325413962633196e-11,0.0005322695750061002,2.781978311925545e-09,2.6138011929728303e-07,2.7316886604438233e-09,1.5036583129156454e-10,2.3979147345395095e-07,1.9425881176863754e-05,0.005890572424283004,4.023155039731484e-05,0.0005537054454605936,6.019201108982669e-09,4.11044082851216e-09,5.4149491503724794e-08,1.3495454706421344e-08,4.803732527132909e-05,0.0005937340942422984,2.147811944193054e-07,0.0011379724929622007,3.074191325846555e-05,8.7668603574161e-08,2.057705804029515e-08,1.1151080583550315e-10,6.066952370058531e-09,2.215270212222002e-06,5.496685424564373e-12
3.3214379438089967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440371839249082,0.08176169667658281,0.008458933893711912,0.0,0.00045713142296720477,0.056708348211184686,0.02822732956224142,4.400803574688968e-05,2.1719648155943395e-10,0.0019521587704013723,5.131803610685974e-11,0.0005323117510160667,2.781951585380397e-09,2.6091970891298016e-07,2.732639029944846e-09,1.5039867989655316e-10,2.393315765306215e-07,1.9434865285561952e-05,0.005889786337415767,3.9965851086439837e-05,0.0005538023188359133,5.980552221379987e-09,4.108198771287106e-09,5.4188243100645557e-08,1.357877185584368e-08,4.8325575575494156e-05,0.0005971880176104585,2.1483561754556195e-07,0.0011384054682038042,3.075613120782001e-05,8.769152058609714e-08,2.05752228247747e-08,1.1155938495567708e-10,6.066207549487386e-09,2.2162731707188114e-06,5.4991876438033776e-12
3.322865153722262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440339550436756,0.08175135937090097,0.008455296683289476,0.0,0.00045709408141584185,0.05673030846334919,0.028234904860633424,4.399728831735462e-05,2.1743985041994926e-10,0.0019519334244221447,5.131067416243929e-11,0.0005323539157381771,2.7819255924467892e-09,2.60460045502388e-07,2.7335888522368324e-09,1.5043146016380178e-10,2.3887570129916404e-07,1.944385729924238e-05,0.0058890002449688336,3.970319660367883e-05,0.0005538991500503095,5.942344064301385e-09,4.105958285131494e-09,5.42271045499468e-08,1.3662239563477366e-08,4.8614260198495385e-05,0.0006006460829311055,2.1488999960521604e-07,0.001138838352596364,3.077036166764222e-05,8.771441640489522e-08,2.0573385167567557e-08,1.1160794672470764e-10,6.065463194190471e-09,2.217276914402548e-06,5.501691970165444e-12
