Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
4.164030375546265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44164295831352512,0.075888191936104493,0.0065706423529326447,0.0,0.00043299759877840198,0.069156064472283771,0.032062226295120788,3.8869648728303894e-05,3.7770643419073428e-10,0.0018398735390163692,4.9094647664837276e-11,0.0005551439626793861,2.8375945886123312e-09,1.0537678972236134e-07,3.236913745958322e-09,1.6393824836449176e-10,1.6514827094988016e-07,2.5089388663364049e-05,0.0054374023874227892,5.9847951749584258e-06,0.00060511058837565523,9.8556277079384171e-10,3.0075747297951181e-09,9.2996882778232277e-08,8.1398034342178047e-08,0.00026405096077620783,0.002970260206948884,2.4209767097646874e-07,0.0013809734804579462,3.9704390857872345e-05,9.9068046506071804e-08,1.938301260004929e-08,1.3810782945124906e-10
4.16679943654353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44163418181059511,0.075869627880176857,0.0065652208555796064,0.0,0.00043291707232681094,0.069195313719719251,0.032073172312403288,3.8855696955935089e-05,3.7828421341496108e-10,0.001839555293070688,4.9088171244040446e-11,0.00055521268525065713,2.8377402891693299e-09,1.0513254878470497e-07,3.2384192452545056e-09,1.6397071912484351e-10,1.6506355989257628e-07,2.5103696787631906e-05,0.0054359645012774637,5.9625309044921164e-06,0.0006052620923706468,9.8216843538466637e-10,3.0045733553553413e-09,9.3174671652633562e-08,8.1675042210363255e-08,0.00026487821352446235,0.0029787608073028582,2.4217410693445895e-07,0.001381730220925147,3.9727034150930152e-05,9.9099898939533876e-08,1.9379022228543731e-08,1.3818876890231421e-10
4.169568497540794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44162540107669696,0.075851068582565823,0.0065598040467621374,0.0,0.00043283655488731348,0.069234552301688318,0.032084108817488029,3.8841760155136438e-05,3.7886228735736669e-10,0.001839237329312314,4.9081710933454146e-11,0.00055528137022844916,2.8378864857089119e-09,1.0488937089700886e-07,3.2399238377089317e-09,1.6400312822139093e-10,1.6497913183964474e-07,2.5118000286689772e-05,0.0054345269556847009,5.9403914852638112e-06,0.00060541349537859943,9.7879250743666582e-10,3.0015754452596315e-09,9.3352790184102976e-08,8.1952384376276329e-08,0.00026570614242703495,0.0029872648549676287,2.4225046683059896e-07,0.0013824867039036464,3.9749670124253351e-05,9.9131719688679678e-08,1.9375032221695254e-08,1.3826966825222835e-10
4.172337558538059e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44161661612104319,0.075832514042642338,0.0065543919223558502,0.0,0.00043275604650966067,0.069273780219772152,0.032095035819561177,3.8827838306108273e-05,3.7944065568076541e-10,0.0018389196475760556,4.9075266704663293e-11,0.00055535001764323716,2.8380331775211333e-09,1.0464725114561475e-07,3.2414275238474616e-09,1.6403547574424727e-10,1.6489498510023896e-07,2.513229916541782e-05,0.0054330897507332675,5.9183759367591913e-06,0.00060556479748975637,9.7543484404368676e-10,2.9985809951002479e-09,9.3531238376978335e-08,8.2230060679216154e-08,0.00026653474674652819,0.0029957723422191686,2.4232675073917748e-07,0.0013832429294441076,3.9772298785570908e-05,9.9163508784750723e-08,1.9371042582188471e-08,1.3835052750678372e-10
4.175106619535324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160782695282208,0.075813964259777711,0.006548984478239742,0.0,0.00043267554724320592,0.069312997475549532,0.03210595332779248,3.8813931389201782e-05,3.8001931804797526e-10,0.0018386022476983828,4.9068838529510718e-11,0.00055541862752542357,2.8381803639027252e-09,1.044061846389756e-07,3.2429303041949615e-09,1.6406776178335651e-10,1.6481111799732034e-07,2.5146593428694747e-05,0.0054316528865115078,5.8964832885323083e-06,0.00060571599879427282,9.7209530375497557e-10,2.9955900004741403e-09,9.3710016235897804e-08,8.2508070958897335e-08,0.00026736402574608953,0.003004283261347536,2.4240295873420089e-07,0.001383998897597144,3.9794920142597281e-05,9.9195266258938708e-08,1.936705331268938e-08,1.3843134667161632e-10
4.177875680532588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159903358119823,0.075795419233343625,0.006543581710296194,0.0,0.00043259505713690873,0.069352204070596765,0.032116861351335256,3.8800039384917543e-05,3.8059827412181882e-10,0.0018382851295174055,4.9062426380094637e-11,0.00055548719990534078,2.838328044157052e-09,1.0416616650756847e-07,3.2444321792753091e-09,1.6409998642849544e-10,1.6472752886748887e-07,2.5160883081390869e-05,0.0054302163631073513,5.8747125800768574e-06,0.00060586709938208921,9.6877374656236136e-10,2.9926024569876572e-09,9.388912376525873e-08,8.2786415055009596e-08,0.00026819397868950667,0.0030127976046566817,2.4247909088951463e-07,0.0013847546084133188,3.9817534203039465e-05,9.9226992142346206e-08,1.9363064415837888e-08,1.3851212575217955e-10
4.180644741529853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159023601531233,0.075776878962712013,0.0065381836144109695,0.0,0.00043251457623933825,0.069391400006487705,0.03212775989932664,3.8786162273903839e-05,3.8117752356512304e-10,0.0018379682928728561,4.9056030228766045e-11,0.00055555573481324964,2.8384762175937887e-09,1.0392719190380784e-07,3.2459331496114137e-09,1.6413214976927595e-10,1.6464421606081659e-07,2.5175168128366933e-05,0.0054287801806083124,5.8530628607001349e-06,0.00060601809934303981,9.6547003389305597e-10,2.9896183602590051e-09,9.4068560968189773e-08,8.3065092806285249e-08,0.00026902460484105683,0.0030213153644644908,2.425551472790928e-07,0.001385510061943147,3.984014097459836e-05,9.9258686466051889e-08,1.935907589426165e-08,1.385928647543522e-10
4.183413802527117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158143426428192,0.0757583434472551,0.0065327901864732189,0.0,0.00043243410459867742,0.069430585284793886,0.032138648980887689,3.8772300036955148e-05,3.8175706604072012e-10,0.0018376517376060659,4.9049650048126253e-11,0.00055562423227934073,2.838624883529038e-09,1.0368925600195889e-07,3.2474332157252308e-09,1.641642518951468e-10,1.6456117794068416e-07,2.5189448574483655e-05,0.0054273443391014862,5.8315331893987696e-06,0.00060616899876683858,9.6218402857276835e-10,2.986637705909959e-09,9.4248327848252416e-08,8.3344104052002398e-08,0.00026985590346559763,0.0030298365331025965,2.4263112797660814e-07,0.001386265258237096,3.9862740464959271e-05,9.9290349261096364e-08,1.9355087750572268e-08,1.386735636838605e-10
4.186182863524382e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44157262833720112,0.075739812686345484,0.0065274014223754675,0.0,0.00043235364226272701,0.069469759907084386,0.03214952860512342,3.8758452655010517e-05,3.8233690121144725e-10,0.0018373354635599453,4.9043285811024369e-11,0.00055569269233373536,2.8387740412853981e-09,1.0345235399805108e-07,3.2489323781377659e-09,1.6419629289539589e-10,1.6447841288361996e-07,2.5203724424594272e-05,0.0054259088386735682,5.8101226347358525e-06,0.00060631979774301663,9.5891559481332742e-10,2.983660489570792e-09,9.4428424409027333e-08,8.3623448631617941e-08,0.00027068787382857176,0.0030383611029162669,2.4270703305550212e-07,0.0013870201973455872,3.9885332681799604e-05,9.9321980558417576e-08,1.9351099987352611e-08,1.3875422254607223e-10
4.188951924521647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156381824314145,0.075721286679356015,0.0065220173180136221,0.0,0.00043227318927890906,0.069508923874926076,0.032160398781123027,3.8744620109152084e-05,3.8291702874014754e-10,0.0018370194705789671,4.9036937490554831e-11,0.00055576111500648501,2.838923690191554e-09,1.032164811097915e-07,3.2504306373690833e-09,1.6422827285915228e-10,1.6439591927914226e-07,2.5217995683540319e-05,0.0054244736794108409,5.7888302747206877e-06,0.00060647049636100862,9.5566459821311617e-10,2.9806867068853986e-09,9.4608850652406821e-08,8.3903126383271305e-08,0.00027152051519588891,0.0030468890662644355,2.4278286258944601e-07,0.0013877748793189961,3.9907917632793125e-05,9.9353580388932703e-08,1.9347112607174562e-08,1.3883484134695444e-10
4.191720985518911e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155500399115116,0.075702765425659888,0.0065166378692869675,0.0,0.00043219274569427019,0.069548077189883387,0.032171259517959953,3.8730802380603491e-05,3.8349744828967032e-10,0.0018367037585091434,4.903060506005492e-11,0.00055582950032757189,2.8390738295823488e-09,1.0298163257647882e-07,3.2519279939383358e-09,1.6426019187538797e-10,1.6431369552960389e-07,2.5232262356164779e-05,0.0054230388613991888,5.7676551966897859e-06,0.00060662109471008852,9.5243090571507157e-10,2.9777163535001341e-09,9.4789606580792907e-08,8.4183137145728155e-08,0.00027235382683405356,0.0030554204155194657,2.4285861665180324e-07,0.001388529304207654,3.9930495325596984e-05,9.9385148783538094e-08,1.934312561259759e-08,1.3891542009237828e-10
4.194490046516176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44154618559025627,0.075684248924630534,0.0065112630720981632,0.0,0.00043211231155548639,0.069587219853518623,0.032182110824692016,3.8716999450728423e-05,3.8407815952287106e-10,0.0018363883271980076,4.902428849310238e-11,0.00055589784832690999,2.8392244587990054e-09,1.0274780365891699e-07,3.2534244483637601e-09,1.6429205003291989e-10,1.6423174005003963e-07,2.5246524447304735e-05,0.0054216043847240972,5.7465964971896749e-06,0.00060677159287938283,9.4921438559242207e-10,2.9747494250683103e-09,9.4970692197036055e-08,8.446348075828204e-08,0.00027318780801010304,0.0030639551430671243,2.4293429531559726e-07,0.0013892834720618489,3.9953065767859198e-05,9.9416685773010716e-08,1.9339139006149072e-08,1.3899595878757794e-10
4.1972591075134405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153736304946034,0.075665737175641734,0.0065058929223532408,0.0,0.00043203188690886534,0.069626351867391786,0.03219295271036151,3.8703211301029081e-05,3.8465916210261208e-10,0.0018360731764945947,4.9017987763512951e-11,0.0005559661590343448,2.8393755771886335e-09,1.0251498963932931e-07,3.2549200011626857e-09,1.6432384742041179e-10,1.6415005126801647e-07,2.5260781961782793e-05,0.0054201702494706475,5.7256532818619538e-06,0.00060692199095792462,9.4601490745956112e-10,2.971785917259248e-09,9.5152107501786376e-08,8.4744157058471222e-08,0.00027402245799154742,0.0030724932413065467,2.4300989865420262e-07,0.0013900373829318267,3.9975628967227309e-05,9.9448191388106006e-08,1.9335152790345872e-08,1.3907645743859175e-10
4.200028168510705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152853637774464,0.075647230178067501,0.006500527415961607,0.0,0.0004319514718003506,0.069665473233060646,0.032203785183995359,3.8689437913144659e-05,3.8524045569176305e-10,0.001835758306249423,4.9011702845338003e-11,0.00055603443247965393,2.8395271841042045e-09,1.0228318582127244e-07,3.2564146528515614e-09,1.6435558412637595e-10,1.6406862762348587e-07,2.5275034904424221e-05,0.0054187364557235392,5.7048246653294467e-06,0.00060707228903456457,9.4283234222505466e-10,2.9688258257438023e-09,9.533385249616165e-08,8.5025165884436385e-08,0.00027485777604647642,0.0030810347026500352,2.4308542674070836e-07,0.0013907910368677924,3.9998184931331464e-05,9.9479665659583382e-08,1.9331166967697747e-08,1.3915691605152347e-10
4.20279722950797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151970558406878,0.075628727931282225,0.0064951665488360384,0.0,0.00043187106627552561,0.069704583952080831,0.032214608254605183,3.8675679268849933e-05,3.8582203995320118e-10,0.001835443716314476,4.9005433712862159e-11,0.00055610266869254767,2.8396792789049592e-09,1.020523875295509e-07,3.2579084039459546e-09,1.6438726023917489e-10,1.63987467568639e-07,2.5289283280051036e-05,0.005417303003567072,5.6841097710843479e-06,0.00060722248719802686,9.39666562071633e-10,2.9658691461973324e-09,9.5515927182389506e-08,8.5306507075398223e-08,0.00027569376144346425,0.0030895795195230629,2.4316087964769955e-07,0.0013915444339199091,4.0020733667790318e-05,9.9511108618063509e-08,1.9327181540678183e-08,1.3923733463141705e-10
4.205566290505234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151087067737033,0.075610230434660558,0.0064898103168926783,0.0,0.00043179067037961579,0.069743684026005795,0.03222542193118743,3.8661935350053773e-05,3.8640391454981139e-10,0.0018351294065431822,4.899918034060092e-11,0.00055617086770266941,2.8398318609558739e-09,1.0182259011013128e-07,3.2594012549605642e-09,1.6441887584702335e-10,1.6390656956776429e-07,2.5303527093467243e-05,0.0054158698930851634,5.6635077313782394e-06,0.0006073725855369334,9.3651744048113266e-10,2.9629158743142655e-09,9.5698331559901124e-08,8.5588180468308042e-08,0.00027653041345158719,0.0030981276843641704,2.4323625744825479e-07,0.0013922975741383014,4.0043275184226056e-05,9.9542520294137669e-08,1.9323196511749408e-08,1.3931771318433268e-10
4.208335351502499e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44150203166656554,0.07559173768757739,0.0064844587160510433,0.0,0.00043171028415749362,0.069782773456386921,0.032236226222723499,3.8648206138797695e-05,3.8698607914448725e-10,0.0018348153767903962,4.8992942703298337e-11,0.00055623902953959563,2.8399849296274517e-09,1.0159378893005701e-07,3.260893206409237e-09,1.644504310379898e-10,1.6382593209710708e-07,2.531776634948018e-05,0.0054144371243613426,5.6430176871132249e-06,0.0006075225841397305,9.3338485218351035e-10,2.9599660057901212e-09,9.5881065628350925e-08,8.5870185900522532e-08,0.00027736773134046474,0.0031066791896248334,2.4331156021523379e-07,0.0013930504575730563,4.0065809488243069e-05,9.9573900718436283e-08,1.9319211883373993e-08,1.3939805171673569e-10
4.2111044124997635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149318856054903,0.075573249689407929,0.0064791117422340113,0.0,0.00043162990765368062,0.069821852244773344,0.032247021138179802,3.8634491617254443e-05,3.8756853340013062e-10,0.0018345016269123843,4.8986720775924744e-11,0.0005563071542328366,2.8401384842963653e-09,1.01365979377363e-07,3.2623842588049664e-09,1.6448192589999807e-10,1.6374555364473213e-07,2.5332001052897946e-05,0.0054130046974787622,5.6226387877351758e-06,0.00060767248309474603,9.3026867312544177e-10,2.9570195363211794e-09,9.6064129389474376e-08,8.6152523211303745e-08,0.00027820571438016116,0.0031152340277694687,2.4338678802076052e-07,0.001393803084274222,4.0088336587430697e-05,9.9605249921429572e-08,1.9315227657973384e-08,1.394783502334227e-10
4.213873473497028e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44148434136819431,0.075554766439527674,0.0064737693913678252,0.0,0.00043154954091235184,0.069860920392712356,0.032257806686507892,3.8620791767726564e-05,3.8815127697965273e-10,0.0018341881567668018,4.8980514533674372e-11,0.00055637524181183641,2.8402925243449088e-09,1.0113915686099073e-07,3.263874412659907e-09,1.6451336052082893e-10,1.6366543271038799e-07,2.5346231208506501e-05,0.0054115726125201899,5.6023701911282881e-06,0.00060782228249018277,9.271687805137304e-10,2.9540764616265458e-09,9.624752284155266e-08,8.6435192237066166e-08,0.00027904436184127276,0.0031237921912752745,2.4346194093760484e-07,0.0013945554542918101,4.0110856489386237e-05,9.9636567933540116e-08,1.9311243837954979e-08,1.3955860874037445e-10
4.216642534494293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147549009835385,0.07553628793731243,0.006468431659382089,0.0,0.00043146918397733816,0.069899977901749011,0.032268582876644629,3.8607106572645028e-05,3.8873430954597403e-10,0.0018338749662126801,4.8974323951963161e-11,0.00055644329230597424,2.8404470491605498e-09,1.0091331681070309e-07,3.2653636684853984e-09,1.6454473498812185e-10,1.6358556780537381e-07,2.5360456821094642e-05,0.0054101408695680182,5.582211063511107e-06,0.00060797198241409258,9.2408505276269229e-10,2.9511367774268706e-09,9.6431245982523054e-08,8.6718192814159841e-08,0.0002798836729949004,0.0031323536726321653,2.4353701903845896e-07,0.0013953075676757974,4.0133369201690071e-05,9.9667854785276956e-08,1.9307260425736711e-08,1.3963882724459854e-10
4.219411595491557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146663475985964,0.075517814182138238,0.0064630985422097723,0.0,0.00043138883689213014,0.069939024773426478,0.03227934971751216,3.8593436014567782e-05,3.8931763076202504e-10,0.001833562055110404,4.8968149006426441e-11,0.00055651130574456355,2.8406020581368005e-09,1.006884546769999e-07,3.266852026791959e-09,1.6457604938937628e-10,1.6350595745240841e-07,2.5374677895457828e-05,0.0054087094687042692,5.5621605793345239e-06,0.0006081215829544139,9.2101736944341349e-10,2.9482004794381217e-09,9.6615298813778689e-08,8.7001524782021879e-08,0.00028072364711256479,0.0031409184643427638,2.4361202239496037e-07,0.0013960594244761249,4.0155874731901954e-05,9.9699110506968463e-08,1.9303277423690327e-08,1.3971900575060044e-10
4.222180656488822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145777536152225,0.07549934517338143,0.0064577700357872003,0.0,0.00043130849969988145,0.069978061009285844,0.032290107218018137,3.8579780076178442e-05,3.8990124029074609e-10,0.0018332494233216996,4.8961989672916749e-11,0.0005565792821568533,2.8407575506727593e-09,1.0046456593103323e-07,3.2683394880892925e-09,1.6460730381195324e-10,1.6342660018550099e-07,2.5388894436364737e-05,0.0054072784100105921,5.5422179211806952e-06,0.00060827108419893414,9.1796561135063474e-10,2.945267563403428e-09,9.6799681332597625e-08,8.7285187976644665e-08,0.0002815642834663276,0.0031494865589222166,2.4368695107954067e-07,0.0013968110247427003,4.0178373087594639e-05,9.9730335128861244e-08,1.9299294834167503e-08,1.3979914426410152e-10
4.224949717486087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144891191213265,0.075480880910418616,0.0064524461360540566,0.0,0.00043122817244341136,0.070017086610866294,0.032300855387055724,3.8566138740284909e-05,3.9048513779508848e-10,0.001832937070709612,4.8955845927501598e-11,0.00055664722157202826,2.8409135261723066e-09,1.002416460645231e-07,3.2698260528863178e-09,1.6463849834307689e-10,1.63347494549825e-07,2.5403106448584702e-05,0.0054058476935682697,5.5223822796637363e-06,0.00060842048623531366,9.1492966045314877e-10,2.9423380250694358e-09,9.698439353484691e-08,8.7569182233064365e-08,0.00028240558132872415,0.0031580579488981759,2.4376180516480491e-07,0.0013975623685253975,4.0200864276326432e-05,9.976152868134986e-08,1.9295312659544079e-08,1.3987924279289336e-10
4.227718778483351e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144004442046086,0.075462421392626683,0.0064471268389533791,0.0,0.00043114785516520834,0.070056101579705016,0.032311594233503764,3.855251198981798e-05,3.9106932293801416e-10,0.0018326249971384934,4.8949717746461215e-11,0.00055671512401920891,2.8410699840452088e-09,1.0001969058967311e-07,3.2713117216911643e-09,1.6466963306983589e-10,1.6326863910159289e-07,2.5417313936901758e-05,0.0054044173194582167,5.5026528533320943e-06,0.00060856978915109971,9.1190939981282901e-10,2.9394118601704905e-09,9.716943542172593e-08,8.7853507391026962e-08,0.00028324753997270699,0.0031666326268107578,2.4383658472188112e-07,0.0013983134558740588,4.022334830562738e-05,9.9792691194632875e-08,1.9291330902145106e-08,1.3995930134118613e-10
4.230487839480616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143117289525713,0.075443966619382824,0.0064418121404315638,0.0,0.00043106754790743349,0.070095105917337364,0.032322323766226832,3.8538899807830069e-05,3.9165379538249678e-10,0.0018323132024739824,4.8943605106286467e-11,0.00055678298952745219,2.8412269237068735e-09,9.9798695039086664e-08,3.2727964950111739e-09,1.6470070807918466e-10,1.6319003240793343e-07,2.5431516906068544e-05,0.0054029872877609858,5.4830288485717603e-06,0.00060871899303367944,9.0890471367990406e-10,2.9364890644727219e-09,9.7354806989784202e-08,8.8138163286326717e-08,0.00028409015867174775,0.0031752105852123867,2.4391128982280599e-07,0.0013990642868384944,4.0245825183045407e-05,9.9823822698770269e-08,1.9287349564264912e-08,1.4003931991414189e-10
4.232979994378154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142318508111977,0.07542736137953733,0.0064370328401992527,0.0,0.00043099527997748623,0.070130200732792441,0.032331972389757949,3.8526661286180285e-05,3.9218006594681902e-10,0.001832032825631047,4.8938116998307e-11,0.00055684403692604406,2.8413685808520465e-09,9.9600616102873531e-08,3.2741320257783567e-09,1.6472862460097361e-10,1.6311949789323311e-07,2.5444295718371695e-05,0.0054017005520627277,5.4654567300495878e-06,0.00060885319192674307,9.0621371762225293e-10,2.9338614255171075e-09,9.7521923273100366e-08,8.8394636234909998e-08,0.00028484907924785128,0.003182933546446469,2.439784608136172e-07,0.0013997398155391181,4.0266048264090827e-05,9.9851814564727626e-08,1.9283766720796471e-08,1.4011130245835961e-10
4.2354721492756915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141519401324392,0.075410759981817815,0.0064322572585847572,0.0,0.00043092302022825277,0.070165286939328997,0.03234161348278309,3.8514434539182161e-05,3.9270656870674484e-10,0.0018317526744984919,4.8932641442709215e-11,0.00055690505444867496,2.8415106273569546e-09,9.9403307875011936e-08,3.2754668319819398e-09,1.6475649288518955e-10,1.6304916268842412e-07,2.5457070877487846e-05,0.005400414093842028,5.4479687987467373e-06,0.00060898731073713705,9.0353516124559391e-10,2.9312365090957248e-09,9.7689306593022504e-08,8.8651376828711312e-08,0.00028560853335141492,0.0031906591534420861,2.440455716053774e-07,0.0014004151366451109,4.0286265563687306e-05,9.987978135975692e-08,1.928018422069822e-08,1.4018325263303304e-10
4.237964304173229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140719969796693,0.07539416242577078,0.0064274853926399598,0.0,0.00043085076868979957,0.070200364538062429,0.032351247051735303,3.8502219554728326e-05,3.9323330341660682e-10,0.0018314727489809792,4.8927178422783914e-11,0.00055696604211639641,2.8416530628066772e-09,9.9206767140819848e-08,3.2768009139901934e-09,1.6478431299494885e-10,1.6297902577114817e-07,2.5469842386876342e-05,0.0053991279131568645,5.4305644920272148e-06,0.00060912134952829662,9.008689624527138e-10,2.9286143121319367e-09,9.7856956949022437e-08,8.8908384949996387e-08,0.00028636852045373963,0.0031983874007953327,2.4411262224974344e-07,0.0014010902501927216,4.0306477087314997e-05,9.9907723105526407e-08,1.92766020655778e-08,1.4025517043929772e-10
4.240456459070767e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139920214161404,0.075377568710942908,0.0064227172394189409,0.0,0.00043077852539198555,0.070235433530106944,0.032360873103038541,3.8490016320787907e-05,3.9376026983074614e-10,0.001831193048983973,4.892172792195474e-11,0.00055702699995021981,2.8417958867884588e-09,9.9010990698791239e-08,3.2781342721709069e-09,1.6481208499328304e-10,1.6290908612591459e-07,2.5482610249979839e-05,0.0053978420100649887,5.413243252165367e-06,0.00060925530836358505,8.9821503993699537e-10,2.9259948315687095e-09,9.8024874332466082e-08,8.9165660474311627e-08,0.00028712904002643855,0.0032061182831102293,2.4417961280016966e-07,0.0014017651562181824,4.0326682840462125e-05,9.9935639824124428e-08,1.927302025713085e-08,1.4032705588602697e-10
4.242948613968305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139120135049725,0.07536097883688106,0.006417952795977973,0.0,0.00043070629036446391,0.070270493916575485,0.032370491643107693,3.8477824825405796e-05,3.9428746770351283e-10,0.0018309135744137349,4.8916289923777053e-11,0.0005570879279711145,2.8419390988927533e-09,9.8815975360546937e-08,3.2794669068914016e-09,1.6483980894314008e-10,1.6283934274403365e-07,2.5495374470275527e-05,0.0053965563846239085,5.3960045262920766e-06,0.00060938918730628485,8.955733129978414e-10,2.923378064316249e-09,9.8193058743562893e-08,8.9423203285013737e-08,0.00028789009154138342,0.0032138517949986956,2.4424654330790477e-07,0.0014024398547577066,4.034688282857394e-05,9.996353153753325e-08,1.9269438797019132e-08,1.4039890897746461e-10
4.245191553376089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441383997877976,0.075346051233705927,0.0064136679663118297,0.0,0.00043064128593513825,0.070302040907548699,0.032379141912359383,3.8466862506208857e-05,3.947621434831063e-10,0.001830662239963564,4.8911406401697678e-11,0.0005571427377171653,2.8420683212966911e-09,9.864110967520677e-08,3.2806656598845484e-09,1.6486471946852252e-10,1.627767406772532e-07,2.5506859156786706e-05,0.0053953995591657254,5.3805597693924641e-06,0.00060950961009877439,8.9320611986190193e-10,2.9210252911444591e-09,9.8344653020500616e-08,8.9655220246291964e-08,0.00028857549227920666,0.0032208141995367806,2.443067294710681e-07,0.001403046906072719,4.0365057893291144e-05,9.9988612717942749e-08,1.92662157820383e-08,1.4046354909657633e-10
4.247210198843095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137751252062252,0.075332619050184277,0.0064098141850121929,0.0,0.00043058278771436405,0.07033042724107226,0.032386921961071853,3.8457004533125409e-05,3.9518951166329539e-10,0.0018304361949577621,4.8907019869480219e-11,0.00055719204586875105,2.8421848897314197e-09,9.848425355573399e-08,3.2817440370208074e-09,1.6488710574676236e-10,1.6272053344539151e-07,2.5517192856273641e-05,0.0053943586086144879,5.3667159260704369e-06,0.00060961793536418694,8.9108398893239001e-10,2.9189096704426804e-09,9.848127279339996e-08,8.98642204637585e-08,0.00028919272065645483,0.0032270821777687156,2.4436085550304363e-07,0.0014035931086087104,4.0381411466047546e-05,1.000111684910706e-07,1.9263315311872313e-08,1.4052170280127214e-10
4.2492288443101e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137102505212267,0.075319189385784108,0.0064059628324724099,0.0,0.00043052429497178669,0.070358807930452585,0.032394697093040006,3.8447154240698237e-05,3.9561703126674566e-10,0.0018302102976903501,4.8902641511438612e-11,0.00055724133449722732,2.8423017120969558e-09,9.8327891170216241e-08,3.2828219401463398e-09,1.6490946061204738e-10,1.6266445321040095e-07,2.5527524171846191e-05,0.0053933178403314545,5.3529252528198582e-06,0.00060972620832429705,8.8896971837875079e-10,2.9167958245042012e-09,9.8618067756957513e-08,9.0073395834854789e-08,0.00028981029710296234,0.0032333518717093312,2.4441494223326942e-07,0.00140413917507751,4.0397761266069083e-05,1.0003370789702116e-07,1.926041507312432e-08,1.4057983528517606e-10
4.251247489777106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136453547580695,0.075305762240264834,0.0064021139071322782,0.0,0.00043046580772277765,0.070387182976278967,0.032402467311655837,3.843731162271627e-05,3.9604470216292619e-10,0.0018299845481129977,4.889827131908099e-11,0.0005572906036136622,2.8424187881825291e-09,9.8172020849221489e-08,3.2838993694554452e-09,1.6493178409767234e-10,1.6260849944899965e-07,2.5537853105329851e-05,0.0053922772543467598,5.3391874649254147e-06,0.00060983442901256827,8.8686326665464106e-10,2.9146837517123971e-09,9.8755037909704321e-08,9.0282746296216812e-08,0.0002904282213386229,0.0032396232785101434,2.444689896891333e-07,0.0014046851054983303,4.0414107296255874e-05,1.0005623094717915e-07,1.9257515066610728e-08,1.4063794654857368e-10
4.253266135244112e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135804379500049,0.075292337613386134,0.0063982674074325382,0.0,0.00043040732598262279,0.070415552379140239,0.032410232620307435,3.8427476672999551e-05,3.9647252422131012e-10,0.0018297589461776982,4.8893909283969779e-11,0.00055733985322910522,2.8425361177787935e-09,9.8016640928873497e-08,3.2849763251422238e-09,1.6495407623689709e-10,1.6255267164070778e-07,2.5548179658535434e-05,0.0053912368506904328,5.3255022796627868e-06,0.00060994259746243069,8.8476459254391377e-10,2.9125734504655582e-09,9.889218324617415e-08,9.0492271781109158e-08,0.00029104649308346478,0.0032458963953259827,2.4452299789888512e-07,0.0014052308998903759,4.0430449559519193e-05,1.0007873765300611e-07,1.9254615293166103e-08,1.4069603659447421e-10
