Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2(74),S(216)
7.5640573303575065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4267963345402623,0.05599526891367925,0.0023472445692373643,0.00018341664269173953,0.0022936693601576063,0.11009942884085058,0.03823538954114799,2.1649192398163196e-05,1.1274756679787613e-09,0.0013720799541196722,3.4717773122963815e-11,0.0006227432421058361,2.6815661572671703e-09,1.3070923387685497e-06,4.32951876926294e-09,1.5495891316279862e-10,4.081275536002499e-06,3.521210275732324e-05,0.0038773575757140933,5.755335879934915e-07,0.0007318125867482048,5.487039779998627e-10,8.012322265772406e-10,2.814649144912466e-09,4.970800639520272e-09,0.0001631308270499595,0.018564247456088607,4.457376384269059e-05,9.924871094234199e-08,0.0021250749161331518,4.098103267110694e-09,5.5724291494437736e-05,1.1417078943740404e-07,1.9920524303659343e-06,2.513458967184976e-09,2.417481760103057e-10,1.312817940770282e-10,5.7561483191433437e-08,3.883408587392635e-06,1.3960277660064692e-11,9.576577258846717e-12,8.708372761697396e-12,4.863240143014787e-13,1.421946911109479e-19
7.58764134602874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42670591996266033,0.05587812590164678,0.0023314290385010286,0.00018313718146461866,0.0022912463790985263,0.11035250666875755,0.038270022807262286,2.156530214335943e-05,1.1334274052487169e-09,0.001369423071116907,3.4648209354235384e-11,0.0006231286964451238,2.681393114767568e-09,1.296978616428052e-06,4.336118654379518e-09,1.5483270366701923e-10,4.058195411831702e-06,3.526905888019376e-05,0.0038684259409925985,5.704381460545314e-07,0.0007324726874621306,5.447188740121872e-10,7.942925478037307e-10,2.8117123182269594e-09,5.006887467263184e-09,0.00016413262706931292,0.018657466041500193,4.460417703399434e-05,9.912286458791153e-08,0.002129510084462938,4.089301256902727e-09,5.581442718534379e-05,1.1424999606424641e-07,1.9796760745191834e-06,2.5179760551586705e-09,2.4132293275638125e-10,1.3114626485394605e-10,5.7326286388625954e-08,3.888906166151279e-06,1.3849324450246977e-11,9.590035492140966e-12,8.700486177168541e-12,4.858835878480812e-13,1.4220769104205206e-19
7.611225361699973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42661554924133643,0.0557612335633793,0.0023157262284290315,0.0001828582000094518,0.0022888237320068333,0.11060504680682465,0.03830442922432629,2.1481737383334338e-05,1.139379460975158e-09,0.0013667713228784338,3.45788105271233e-11,0.0006235130077579786,2.6812219571421874e-09,1.286950882786109e-06,4.342689711573828e-09,1.547053890134995e-10,4.0352711001613216e-06,3.53257522270373e-05,0.0038595154847538738,5.654105791480991e-07,0.0007331298811045989,5.407818503354292e-10,7.874150631728738e-10,2.8087980691898712e-09,5.043048191676977e-09,0.00016513521400494442,0.018750634177050394,4.463431720190036e-05,9.899708728174498e-08,0.00213393302414389,4.080518358296505e-09,5.590414702164602e-05,1.1432849354320411e-07,1.967377791440739e-06,2.522472461514232e-09,2.408989082252637e-10,1.3100999141565993e-10,5.709205502977834e-08,3.894372327351698e-06,1.3739336424566546e-11,9.603416713125493e-12,8.692590039654519e-12,4.854426278761709e-13,1.4221930530656048e-19
7.634809377371206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4265252234381194,0.055644591350111086,0.002300135292932245,0.00018257969775300713,0.002286401441770651,0.11085705039429726,0.038338610464060514,2.1398496785186438e-05,1.1453317364626962e-09,0.0013641246974789908,3.4509575789192814e-11,0.0006238961811321679,2.681052656584791e-09,1.2770083657738853e-06,4.3492320970648035e-09,1.5457698254099703e-10,4.012501488413988e-06,3.538218378376759e-05,0.003850626165208885,5.604497520059996e-07,0.0007337841838227304,5.36892162128188e-10,7.805991954553135e-10,2.805906322067492e-09,5.0792821335116295e-09,0.00016613857102196558,0.018843750806767676,4.466418655568501e-05,9.88713802180843e-08,0.0021383437705807646,4.071754533649431e-09,5.599345256359583e-05,1.14406287609638e-07,1.95515710268901e-06,2.526948284257147e-09,2.4047609367899055e-10,1.3087298416692846e-10,5.685878509646007e-08,3.8998072104784474e-06,1.3630304759778616e-11,9.616721263858717e-12,8.684684507818258e-12,4.850011432464305e-13,1.422295440598578e-19
7.65839339304244e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42643494360328754,0.05552819871426914,0.002284655392506584,0.000182301674115544,0.002283979531052458,0.1111085185683791,0.038372568185231035,2.1315579022597032e-05,1.1512841338009549e-09,0.0013614831830464512,3.444050429646754e-11,0.0006242782216192041,2.6808851855559433e-09,1.2671503006143753e-06,4.355745966219646e-09,1.5444749746451368e-10,3.989885471885137e-06,3.543835453262244e-05,0.0038417579405081565,5.555545522495242e-07,0.0007344356116507119,5.33049078673908e-10,7.738443729540576e-10,2.8030370010216737e-09,5.115588615462781e-09,0.0001671426813924618,0.01893681488636622,4.46937872871397e-05,9.874574457687219e-08,0.002142742359104228,4.063009745328505e-09,5.60823453656272e-05,1.144833839535266e-07,1.943013532267655e-06,2.5314036210918926e-09,2.400544805162495e-10,1.3073525340773345e-10,5.6626472587532875e-08,3.905210954454614e-06,1.3522220716581751e-11,9.629949485020405e-12,8.676769738759944e-12,4.845591427322725e-13,1.4223841739386648e-19
7.681977408713672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.426344710775668,0.05541205510947103,0.0022692856941816495,0.00018202412851097219,0.0022815580222912226,0.11135945246423062,0.038406304033750324,2.1232982775786728e-05,1.1572365558618046e-09,0.0013588467677614596,3.437159521333818e-11,0.0006246591342347175,2.6807195167806674e-09,1.2573759297429892e-06,4.3622314735567735e-09,1.5431694687640065e-10,3.9674219536933065e-06,3.549426545217889e-05,0.0038329107687439224,5.507238898467477e-07,0.0007350841805108204,5.292518830615898e-10,7.671500294502188e-10,2.8001900301148345e-09,5.15196696218872e-09,0.00016814752849513405,0.0190298253831455,4.472312157070323e-05,9.86201815238931e-08,0.002147128824970466,4.054283955711425e-09,5.617082697638086e-05,1.1455978821980934e-07,1.930946606624019e-06,2.5358385694191387e-09,2.396340602693705e-10,1.3059680933431847e-10,5.639511351907729e-08,3.91058369764338e-06,1.3415075638719184e-11,9.643101715915573e-12,8.66884588803501e-12,4.84116635020843e-13,1.4224593533744073e-19
7.705561424384906e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4262545259827338,0.055296159990522994,0.0022540253714697393,0.0001817470603470089,0.002279136937704508,0.11160985321496751,0.03843981964277737,2.1150706731472256e-05,1.1631889062965733e-09,0.0013562154398570644,3.430284771247217e-11,0.0006250389239588237,2.6805556232461157e-09,1.2476845027294383e-06,4.368688772748791e-09,1.541853437474546e-10,3.945109844730632e-06,3.5549917517368364e-05,0.0038240846079522555,5.459566965850492e-07,0.0007357299062144291,5.254998718751537e-10,7.60515604149291e-10,2.797365333314914e-09,5.188416500327257e-09,0.00016915309581494353,0.01912278127589069,4.475219156359314e-05,9.849469221091274e-08,0.0021515032033608116,4.045577127187627e-09,5.62588989387282e-05,1.1463550600872731e-07,1.918955854647299e-06,2.5402532263330404e-09,2.392148246014011e-10,1.3045766204021653e-10,5.616470392431901e-08,3.91592557784961e-06,1.3308860952094385e-11,9.656178294478343e-12,8.660913109671946e-12,4.836736287140159e-13,1.4225210785675985e-19
7.729145440056139e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4261643902407006,0.05518051281341769,0.0022388736043152295,0.0001814704690253311,0.0022767162992905605,0.111859721951659,0.03847311663281699,2.1068749582823572e-05,1.1691410895332154e-09,0.0013535891876183563,3.423426097472431e-11,0.0006254175957364869,2.6803934781992554e-09,1.238075276200929e-06,4.375118016625479e-09,1.540527009280046e-10,3.922948063613597e-06,3.560531169949174e-05,0.0038152794161151575,5.412519255575892e-07,0.0007363728044630037,5.217923548907113e-10,7.539405416279518e-10,2.7945628345002512e-09,5.2249365585118855e-09,0.0001701593669427469,0.019215681554773753,4.47809994059363e-05,9.836927777581558e-08,0.002155865529381377,4.0368892221593425e-09,5.634656278979507e-05,1.147105428761619e-07,1.9070408076664356e-06,2.5446476886186143e-09,2.3879676530325253e-10,1.3031782151726798e-10,5.593523985355531e-08,3.921236732321418e-06,1.3203568163900722e-11,9.669179557275873e-12,8.652971556189728e-12,4.832301323293683e-13,1.4225694485571737e-19
7.752729455727372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4260743045546229,0.05506511303533232,0.002223829579044322,0.00018119435394172556,0.002274296128830359,0.11210905980332658,0.03850619661181848,2.098711002942128e-05,1.1750930107734582e-09,0.0013509679993821038,3.4165834189048125e-11,0.0006257951544778778,2.6802330551445763e-09,1.228547513766635e-06,4.381519357176834e-09,1.5391903114898938e-10,3.900935536633976e-06,3.5660448966234376e-05,0.00380649515116263,5.36608550664135e-07,0.0007370128908490851,5.181286547820106e-10,7.474242917813887e-10,2.791782457464408e-09,5.261526467387769e-09,0.00017116632557493287,0.019308525221255344,4.480954722089867e-05,9.824393934274139e-08,0.002160215838062699,4.028220203042613e-09,5.6433820060985643e-05,1.1478490433397145e-07,1.8952009994477442e-06,2.5490220527492156e-09,2.383798742909251e-10,1.3017729765662767e-10,5.570671737408162e-08,3.926517297751772e-06,1.3099188861765171e-11,9.682105839512305e-12,8.645021378615115e-12,4.82786154301144e-13,1.4226045617630857e-19
7.776313471398605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42598426991849037,0.05494996011462636,0.002208892488315172,0.00018091871448623539,0.002271876447889647,0.11235786789694265,0.03853906117527352,2.090578677721442e-05,1.1810445759899058e-09,0.0013483518635363945,3.409756655240818e-11,0.0006261716050587262,2.6800743278418112e-09,1.2191004859434023e-06,4.387892945556117e-09,1.5378434702302594e-10,3.87907119771003e-06,3.5715330281681026e-05,0.003797731770974721,5.320255661248095e-07,0.0007376501808572638,5.145081068331885e-10,7.409663097711464e-10,2.7890241259209275e-09,5.2981855596271905e-09,0.0001721739555130533,0.019401311287987468,4.483783711481414e-05,9.81186780222199e-08,0.002164554164359391,4.019570032268303e-09,5.6520672278005916e-05,1.148585958503256e-07,1.883435966192291e-06,2.5533764148840934e-09,2.379641436028001e-10,1.3003610024976199e-10,5.547913257011838e-08,3.931767410280074e-06,1.2995714712905312e-11,9.694957475032684e-12,8.637062726499595e-12,4.823417029812009e-13,1.422626515990149e-19
7.799897487069838e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42589428731532114,0.05483505351083963,0.0021940615310683627,0.00018064355004330346,0.0022694572778209315,0.11260614735742924,0.03857171190631345,2.0824778538478452e-05,1.1869956919231231e-09,0.001345740768520272,3.4029457269693263e-11,0.0006265469523206706,2.6799172703036737e-09,1.2097334700826328e-06,4.394238932082941e-09,1.5364866104546888e-10,3.857353988337906e-06,3.5769956606330684e-05,0.0037889892333835416,5.275019860077561e-07,0.000738284689865139,5.109300586595275e-10,7.345660559734843e-10,2.7862877635080166e-09,5.334913169944647e-09,0.00017318224066345214,0.019494038778716864,4.48658711773128e-05,9.799349491130393e-08,0.00216888054314981,4.010938672283068e-09,5.6607120960887345e-05,1.1493162285003791e-07,1.871745246533027e-06,2.557710870866037e-09,2.375495653970083e-10,1.2989423898943678e-10,5.525248154273769e-08,3.936987205493774e-06,1.2893137463299237e-11,9.70773479632696e-12,8.629095747936154e-12,4.818967866399478e-13,1.4226354084318657e-19
7.823481502741071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42580435771725644,0.05472039268469012,0.0021793359124777506,0.00018036885999191276,0.0022670386397654675,0.11285389930765687,0.038604150375805696,2.0744084031773676e-05,1.1929462660786848e-09,0.001343134702823381,3.3961505553630454e-11,0.0006269212010716021,2.679761856793621e-09,1.2004457502983099e-06,4.400557466246376e-09,1.5351198559546072e-10,3.835782857543245e-06,3.58243288971114e-05,0.003780267496175263,5.230368437683118e-07,0.0007389164331442679,5.073938699346425e-10,7.282229959282446e-10,2.7835732937931952e-09,5.371708635111577e-09,0.00017419116503689127,0.01958670672818913,4.489365148144794e-05,9.786839109370112e-08,0.00217319500923572,4.002326085550333e-09,5.669316762401014e-05,1.1500399071489526e-07,1.8601283815316844e-06,2.5620255162191026e-09,2.371361319488557e-10,1.2975172347069393e-10,5.502676040979029e-08,3.942176818429984e-06,1.2791448936867837e-11,9.720438134533943e-12,8.621120589575753e-12,4.814514134672636e-13,1.4226313356742143e-19
7.847065518412305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42571448208565416,0.0546059770980719,0.0021647148439016676,0.00018009464370572417,0.0022646205546552074,0.11310112486844347,0.03863637814244967,2.0663701981903814e-05,1.198896206724199e-09,0.0013405336549856062,3.389371062469991e-11,0.0006272943560860038,2.6796080618236248e-09,1.191236617396145e-06,4.4068486967080874e-09,1.5337433293697377e-10,3.8143567618330357e-06,3.587844810739497e-05,0.003771566517092074,5.186291918022157e-07,0.000739545425861105,5.038989121258637e-10,7.219366002882195e-10,2.780880640277844e-09,5.408571293970617e-09,0.00017520071274817296,0.019679314182053584,4.492118008382277e-05,9.774336763990454e-08,0.00217749759734198,3.993732234551222e-09,5.6778813776126635e-05,1.1507570478398683e-07,1.8485849146754381e-06,2.5663204461464302e-09,2.3672383564833094e-10,1.2960856319181926e-10,5.480196530583251e-08,3.94733638357708e-06,1.2690641034669377e-11,9.733067819445309e-12,8.613137396643605e-12,4.810055915734071e-13,1.4226143936994276e-19
7.870649534083538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42562466137118055,0.054491806214053,0.0021501975428344804,0.00017982090055321083,0.0022622030432147334,0.11334782515855343,0.03866839675287181,2.0583631119875022e-05,1.2048454228863031e-09,0.0013379376135967212,3.382607171105066e-11,0.0006276664221052861,2.6794558601519534e-09,1.1821053688038172e-06,4.413112771305481e-09,1.5323571521984242e-10,3.7930746651476455e-06,3.59323151870116e-05,0.003762886253834128,5.142781010080234e-07,0.0007401716830779286,5.004445682345763e-10,7.157063447690233e-10,2.778209726401737e-09,5.445500487449603e-09,0.00017621086801576104,0.01977186019676889,4.494845902471584e-05,9.761842560732115e-08,0.002181788342116233,3.9851570817855e-09,5.68640609203844e-05,1.151467703540292e-07,1.8371143918733456e-06,2.570595755528133e-09,2.3631266899765297e-10,1.294647675553003e-10,5.457809238205356e-08,3.952466034876341e-06,1.2590705734105904e-11,9.745624179509616e-12,8.60514631295519e-12,4.805593289899104e-13,1.4225846778897349e-19
7.894233549754771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4255348965139029,0.05437787949687337,0.0021357832328585077,0.00017954762989779018,0.002259786125963163,0.11359400129469664,0.038700207741720005,2.0503870182855145e-05,1.2107938243476315e-09,0.0013353465672960305,3.3758588048417144e-11,0.0006280374038381174,2.6793052267809964e-09,1.1730513085022685e-06,4.41934983705489e-09,1.5309614448078732e-10,3.7719355388131014e-06,3.598593108226449e-05,0.0037542266640614615,5.099826603654708e-07,0.0007407952197537575,4.970302325461454e-10,7.095317100994554e-10,2.775560475547473e-09,5.482495558575066e-09,0.00017722161516139765,0.01986434383950935,4.497549032820595e-05,9.749356604039969e-08,0.002186067278128605,3.976600589772482e-09,5.6948910554349406e-05,1.1521719267969067e-07,1.8257163614525588e-06,2.5748515389192665e-09,2.359026246089162e-10,1.2932034586877442e-10,5.4355137806202836e-08,3.957565905723574e-06,1.249163508814124e-11,9.758107541836341e-12,8.597147480932063e-12,4.801126336704629e-13,1.4225422830310885e-19
7.917817565426004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42544518844338003,0.054264196411942675,0.0021214711435962896,0.00017927483109795298,0.0022573698232160335,0.11383965439152767,0.038731812631757394,2.0424417914133244e-05,1.2167413216437617e-09,0.0013327605047720192,3.369125888003659e-11,0.0006284073059607501,2.679156136955071e-09,1.1640737469580259e-06,4.425560040154773e-09,1.529556326444304e-10,3.7509383614935607e-06,3.6039296735944286e-05,0.003745587705395885,5.057419765177476e-07,0.0007414160507452567,4.936553103812949e-10,7.034121819723503e-10,2.7729328110448707e-09,5.519555852485452e-09,0.00017823293860971898,0.019956764188072008,4.500227600229616e-05,9.736878997075642e-08,0.0021903344398714088,3.9680627210519125e-09,5.7033364170028816e-05,1.1528697697391252e-07,1.814390374154329e-06,2.5790878905478917e-09,2.3549369520173787e-10,1.2917530734596736e-10,5.413309776251717e-08,3.962636128970742e-06,1.239342122453012e-11,9.770518232199898e-12,8.589141041617414e-12,4.796655134917795e-13,1.4224873033168563e-19
7.941401581097237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4253555380787532,0.054150756425838206,0.0021072605106632124,0.00017900250350738977,0.0022549541550871653,0.11408478556164497,0.03876321293395531,2.0345273063079532e-05,1.222687826060132e-09,0.0013301794147620007,3.3624083456567316e-11,0.0006287761331173452,2.679008566158282e-09,1.1551720010565182e-06,4.431743525988937e-09,1.5281419152430136e-10,3.7300821191440063e-06,3.609241308734358e-05,0.003736969335422851,5.015551733772139e-07,0.0007420341908076338,4.903192178622423e-10,6.973472509959194e-10,2.7703266561753008e-09,5.5566807164439325e-09,0.0001792448228878676,0.020049120330784355,4.5028818039036876e-05,9.72440984173004e-08,0.0021945898617588672,3.959543438184853e-09,5.7117423253894e-05,1.1535612840822918e-07,1.8031359831298012e-06,2.5833049043131826e-09,2.3508587360106304e-10,1.2902966110762248e-10,5.391196845164882e-08,3.967676836927615e-06,1.2296056345058275e-11,9.782856575043716e-12,8.581127134691455e-12,4.792179762544592e-13,1.4224198323515e-19
7.96498559676847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.425265946328835,0.05403755900630276,0.0020931505756204747,0.0001787306464751147,0.0022525391414904973,0.11432939591559035,0.03879441014758569,2.0266434385105474e-05,1.2286332496289377e-09,0.0013276032860517672,3.355706103600767e-11,0.000629143889920287,2.678862490112361e-09,1.1463453940363719e-06,4.437900439129763e-09,1.5267183282383536e-10,3.7093658049631455e-06,3.614528107227124e-05,0.0037283715116932983,4.974213917194177e-07,0.0007426496545955214,4.870213816697547e-10,6.913364126455636e-10,2.767741934175957e-09,5.593869499850888e-09,0.00018025725262510334,0.020141411366412888,4.5055118414648314e-05,9.71194923863562e-08,0.002198833578126831,3.951042703754529e-09,5.7201089286903144e-05,1.1542465211308472e-07,1.79195274393561e-06,2.5875026737836475e-09,2.3467915273485044e-10,1.2888341618242073e-10,5.369174609059287e-08,3.972688161363411e-06,1.2199532724793085e-11,9.795122893484274e-12,8.573105898486491e-12,4.787700296838284e-13,1.422339963154222e-19
7.988569612439704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4251764140921997,0.05392460362224251,0.002079140585928415,0.00017845925934558673,0.0022501248021419055,0.11457348656184815,0.0388254057603127,2.0187900641624263e-05,1.234577505126004e-09,0.0013250321074752447,3.3490190883615946e-11,0.0006295105809504997,2.678717884774556e-09,1.1375932554246448e-06,4.44403092334148e-09,1.5252856813736284e-10,3.6887884193465336e-06,3.6197901623066666e-05,0.003719794191725465,4.933397888278677e-07,0.0007432624566638558,4.837612388336423e-10,6.853791672161731e-10,2.765178568244066e-09,5.631121554255922e-09,0.00018127021255241022,0.020233636404072303,4.508117908964185e-05,9.699497287178668e-08,0.002203065623232517,3.942560480367188e-09,5.7284363744523884e-05,1.1549255317814929e-07,1.7808402145292727e-06,2.5916812921953833e-09,2.342735256321333e-10,1.2873658150789112e-10,5.347242691261525e-08,3.977670233508446e-06,1.2103842711344655e-11,9.807317509315224e-12,8.56507747000192e-12,4.78321681430777e-13,1.4222477881625909e-19
8.009795226543814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4250958866975747,0.0538231502789063,0.0020666164312234912,0.00017821541215047904,0.002247952489347264,0.11479272470791135,0.03885313066326709,2.0117479972596004e-05,1.2399262648780044e-09,0.0013227222699304473,3.3430137334270584e-11,0.000629839695403035,2.678588977742757e-09,1.1297794520343912e-06,4.449525880570128e-09,1.5239886479707005e-10,3.6703867358035487e-06,3.6245049330393485e-05,0.0037120920993345885,4.89710275537568e-07,0.0007438117147051352,4.808588809452976e-10,6.800630591172734e-10,2.7628897348366264e-09,5.664701965720919e-09,0.00018218231726131916,0.020316581781653183,4.510443036090755e-05,9.688298009165513e-08,0.0022068645131484033,3.934942275373586e-09,5.735897717449284e-05,1.1555313595368843e-07,1.7708990315150185e-06,2.5954257514012207e-09,2.339093907254772e-10,1.2860393337926553e-10,5.3275808773816695e-08,3.982129195759278e-06,1.2018428166250546e-11,9.818231622731539e-12,8.557845847134244e-12,4.779178308286866e-13,1.4221543851497474e-19
8.028898279237513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42502345440338835,0.05373200920590813,0.0020554129453141386,0.0001779962742489427,0.002245997899955206,0.11498968054757963,0.03887794536266893,2.0054310959767503e-05,1.2447392281084862e-09,0.0013206468299822869,3.3376193654831934e-11,0.0006301351661847713,2.6784739492451127e-09,1.122797745210403e-06,4.4544532234239255e-09,1.5228151916687957e-10,3.653920154189406e-06,3.6287312107562254e-05,0.003705174360990159,4.864787881107605e-07,0.0007443042222363401,4.78272152815607e-10,6.753150392244351e-10,2.760844475385699e-09,5.694967318570051e-09,0.0001830035590945952,0.020391185779684316,4.5125193010713964e-05,9.67822477708894e-08,0.0022102754753599266,3.928098662319021e-09,5.742585997669557e-05,1.1560723575954908e-07,1.7620003688037954e-06,2.598782621751441e-09,2.335824179485099e-10,1.2848415304144696e-10,5.3099473099977535e-08,3.986122172074051e-06,1.1942122611678713e-11,9.828005081480434e-12,8.551332580541672e-12,4.775540968748141e-13,1.422061918709845e-19
8.046091026661842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4249583000481273,0.0536501172176206,0.002045384757305156,0.00017779931273811744,0.0022442391768684824,0.11516665092788025,0.038900167708453795,1.9997628058145284e-05,1.2490701105228807e-09,0.0013187816942084568,3.332772867433509e-11,0.0006304004988359313,2.678371213067021e-09,1.1165549912067738e-06,4.458873220439695e-09,1.5217541702694222e-10,3.6391766800044087e-06,3.632521119874959e-05,0.0036989598343626956,4.835984953742809e-07,0.0007447460075170275,4.759644223686613e-10,6.710711460748103e-10,2.759015606210932e-09,5.722240658983386e-09,0.00018374295146026063,0.020458291042584988,4.5143747839744576e-05,9.669163867694508e-08,0.0022133388455168055,3.921949738412977e-09,5.748583704405993e-05,1.1565558385479034e-07,1.754030579397941e-06,2.601793201388458e-09,2.3328874578989986e-10,1.2837603311291566e-10,5.2941272023350135e-08,3.9896996372660145e-06,1.1873903916434424e-11,9.836761452362508e-12,8.545466808574659e-12,4.772265223000607e-13,1.421971933327225e-19
8.063283774086171e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42489317892223816,0.05356835289094674,0.0020354083324644772,0.0001776025997372636,0.002242480847351715,0.11534334713179574,0.03892228558795917,1.994110497147929e-05,1.2534002157410036e-09,0.0013169191689229645,3.327934330127895e-11,0.0006306652733392498,2.6782692154775777e-09,1.1103506123133494e-06,4.463279431548547e-09,1.520688541657651e-10,3.624505239957831e-06,3.636298048336316e-05,0.00369275612651512,4.80744456271824e-07,0.0007451864044556764,4.736757349325532e-10,6.668548402356397e-10,2.757197946027964e-09,5.749546447832559e-09,0.00018448259809228344,0.020525359644364683,4.51621788025989e-05,9.660107732833789e-08,0.002216396075376561,3.91581058379113e-09,5.754560868681582e-05,1.1570361019344388e-07,1.746097569837837e-06,2.6047937724152194e-09,2.329956425539165e-10,1.2826761574051771e-10,5.278354411620421e-08,3.9932617942684405e-06,1.1806114535833964e-11,9.845480300347495e-12,8.53959745944564e-12,4.768987479432738e-13,1.4218755747609997e-19
8.0804765215105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42482809135716104,0.05348671602206013,0.0020254833888760718,0.00017740613498532765,0.0022407229187208205,0.11551976958534356,0.03894429955858054,1.9884741229750902e-05,1.2577295111962978e-09,0.0013150592498785763,3.323103726276862e-11,0.0006309294914183627,2.6781679475455953e-09,1.1041843589830666e-06,4.467671911114778e-09,1.5196183489759632e-10,3.609905458577159e-06,3.6400620316888165e-05,0.0036865632209424114,4.779163702240799e-07,0.0007456254185286996,4.714058886870837e-10,6.626659359407462e-10,2.7553914650332127e-09,5.776884437528127e-09,0.00018522249324299378,0.020592391256736384,4.5180486633155306e-05,9.651056408985859e-08,0.002219447178078935,3.9096811840082744e-09,5.760517546753391e-05,1.1575131668073831e-07,1.738201172848123e-06,2.6077843703921284e-09,2.3270310569919482e-10,1.2815890423878234e-10,5.262628794604227e-08,3.996808693031456e-06,1.1738751622972681e-11,9.854161747917302e-12,8.533724584072364e-12,4.765707766480158e-13,1.4217728778693763e-19
8.09766926893483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42476303768157087,0.05340520640745977,0.002015609646223408,0.0001772099182201356,0.0022389653982383363,0.1156959187139595,0.03896621017456584,1.9828536364580226e-05,1.262057964527572e-09,0.0013132019328411517,3.318281028784619e-11,0.000631193154788461,2.678067400403373e-09,1.0980559833543598e-06,4.472050713279268e-09,1.5185436350727618e-10,3.59537696235499e-06,3.64381310538504e-05,0.0036803811011328663,4.7511394078918914e-07,0.0007460630551855878,4.691546844208963e-10,6.585042487175777e-10,2.753596133417701e-09,5.804254381103745e-09,0.00018596263119286994,0.020659385554206353,4.5198672061030284e-05,9.642009932295126e-08,0.002222492166741103,3.903561524626883e-09,5.7664537947266765e-05,1.1579870521083752e-07,1.7303412218239849e-06,2.6107650307835527e-09,2.3241113270993478e-10,1.2804990189778345e-10,5.2469502084857805e-08,4.00034038335542e-06,1.1671812350399219e-11,9.862805917186297e-12,8.527848233016976e-12,4.762426112379935e-13,1.421663877351476e-19
8.11486201635916e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4246980182213952,0.05332382384396967,0.002005786825780235,0.00017701394917841545,0.0022372082931137707,0.11587179494249762,0.03898801798703354,1.9772489909218217e-05,1.26638554357833e-09,0.0013113472135895736,3.3134662107475256e-11,0.0006314562651563501,2.6779675652462775e-09,1.0919652392388452e-06,4.476415891960152e-09,1.5174644425043015e-10,3.580919379739626e-06,3.647551304781916e-05,0.00367420975056845,4.72336875597188e-07,0.0007464993198490761,4.669219254930225e-10,6.543695953778566e-10,2.7518119213678727e-09,5.831656032218508e-09,0.00018670300625045963,0.020726342214056163,4.521673581160308e-05,9.632968338573603e-08,0.0022255310544576404,3.897451591217256e-09,5.7723696685553346e-05,1.1584577766690337e-07,1.7225175508299794e-06,2.6137357889575797e-09,2.321197210955426e-10,1.2794061198331728e-10,5.23131851091209e-08,4.0038569148912685e-06,1.160529390997428e-11,9.871412929902104e-12,8.521968456488945e-12,4.759142545172155e-13,1.421548607748056e-19
