Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58)
2.21467105097089e-12,0.004023131612903226,0.0,0.0,0.01094249984915765,0.49999977422255487,1.7918899528621449e-48,1.5335520812496527e-08,2.9179328851297532e-27,1.3173616707859417e-35,3.5011236418413339e-52,3.6406224560421962e-12,2.2730862432668807e-14,0.0,0.49997957194675763,1.4079244403412386e-07,2.0243432835423359e-05,2.2577744565744905e-07,1.3532816429935207e-09,1.0446672232633364e-08,4.1121377210944886e-08
2.2300445390973248e-12,0.004023131612903226,0.0,0.0,0.010942499434659891,0.49999977409373991,1.8992124267557677e-48,1.5477971664086687e-08,3.0166032550788927e-27,1.3727543676391204e-35,3.7371863577155329e-52,3.6710881412953878e-12,2.3102680168568375e-14,0.0,0.49997943224759511,1.4079239896984692e-07,2.0382809120554214e-05,2.2590626060695237e-07,1.3720775347276603e-09,1.0447069899894726e-08,4.140670741888956e-08
2.2454180272237596e-12,0.004023131612903226,0.0,0.0,0.010942499023589009,0.49999977396832773,2.0120316838580917e-48,1.5620433039926055e-08,3.1177787573760622e-27,1.4300124814712126e-35,3.9871417271143409e-52,3.7015518625601471e-12,2.3477595540858769e-14,0.0,0.49997929256389995,1.4079235396197952e-07,2.0522169682339405e-05,2.2603167277440355e-07,1.3910022629203343e-09,1.0447444964771339e-08,4.169203607408156e-08
2.2607915153501944e-12,0.004023131612903226,0.0,0.0,0.010942498615853927,0.49999977384622846,2.1305817762261689e-48,1.5762904340462186e-08,3.221501774567378e-27,1.4891831762047096e-35,4.2516888379523242e-52,3.7320135551194568e-12,2.3855608333438972e-14,0.0,0.49997915289567008,1.4079230900936447e-07,2.0661514522554324e-05,2.2615377204367227e-07,1.4100558113548697e-09,1.0447798626965113e-08,4.197736317705294e-08
2.276165003476629e-12,0.004023131612903226,0.0,0.0,0.010942498211366,0.4999997737273546,2.2551047075250249e-48,1.5905384997926168e-08,3.3278150445249454e-27,1.5503144103278482e-35,4.5315560168467794e-52,3.7624731577094304e-12,2.4236718323802941e-14,0.0,0.49997901324290395,1.4079226411084465e-07,2.0800843642974152e-05,2.2627264592436207e-07,1.4292381638164618e-09,1.044813202258804e-08,4.2262688728316408e-08
2.291538491603064e-12,0.004023131612903226,0.0,0.0,0.010942497810038948,0.49999977361162096,2.3858506349415183e-48,1.6047874474652166e-08,3.4367616603766849e-27,1.6134549435276113e-35,4.8275018043336557e-52,3.7929306123362647e-12,2.4620925283381529e-14,0.0,0.49997887360559967,1.4079221926526714e-07,2.0940157045373873e-05,2.2638837961452579e-07,1.4485493040921724e-09,1.0448446227524043e-08,4.2548012728366009e-08
2.3069119797294987e-12,0.004023131612903226,0.0,0.0,0.010942497411788812,0.49999977349894448,2.5230780744967652e-48,1.6190372261485388e-08,3.5483850704366831e-27,1.6786543433214238e-35,5.1403159543682722e-52,3.8233858641028696e-12,2.5008228977866298e-14,0.0,0.4999787339837557,1.4079217447148681e-07,2.1079454731528263e-05,2.2650105606172484e-07,1.4679892159709311e-09,1.0448742260614006e-08,4.2833335177677861e-08
2.3222854678559335e-12,0.004023131612903226,0.0,0.0,0.010942497016533869,0.49999977338924456,2.6670541097852573e-48,1.6332877876273754e-08,3.6627290781360182e-27,1.7459629916875516e-35,5.4708204585106732e-52,3.85383886104467e-12,2.5398629167516092e-14,0.0,0.49997859437737008,1.4079212972836932e-07,2.1218736703211915e-05,2.2661075602247581e-07,1.4875578832435343e-09,1.0449021086673157e-08,4.311865607671089e-08
2.3376589559823683e-12,0.004023131612903226,0.0,0.0,0.010942496624194581,0.49999977328244238,2.8180546041688117e-48,1.6475390862439145e-08,3.77983784195401e-27,1.8154320916942165e-35,5.819870595198582e-52,3.8842895539740947e-12,2.5792125607447458e-14,0.0,0.49997845478644126,1.4079208503479339e-07,2.1358002962199206e-05,2.2671755812012612e-07,1.5072552897026459e-09,1.0449283619349565e-08,4.3403975425907447e-08
2.353032444108803e-12,0.004023131612903226,0.0,0.0,0.010942496234693542,0.49999977317846156,2.9763644164534458e-48,1.6617910787623785e-08,3.8997558753498553e-27,1.8871136741274266e-35,6.1883560045142098e-52,3.9147378963332876e-12,2.6188718047909543e-14,0.0,0.49997831521096731,1.4079204038965267e-07,2.1497253510264319e-05,2.2682153890120185e-07,1.5270814191427952e-09,1.0449530723832035e-08,4.3689293225693979e-08
2.368405932235238e-12,0.004023131612903226,0.0,0.0,0.010942495847955404,0.49999977307722759,3.1422776200773119e-48,1.6760437242408044e-08,4.0225280466945982e-27,1.9610606041175353e-35,6.5772017888543129e-52,3.9451838440546242e-12,2.6588406234544525e-14,0.0,0.49997817565094665,1.4079199579185779e-07,2.1636488349181237e-05,2.2692277289026608e-07,1.5470362553603782e-09,1.0449763219415269e-08,4.3974609476481642e-08
2.3837794203616726e-12,0.004023131612903226,0.0,0.0,0.010942495463906838,0.49999977297866788,3.3160977258377531e-48,1.6902969839095897e-08,4.1481995792034044e-27,2.0373265877645389e-35,6.9873696399161465e-52,3.9756273554286036e-12,2.699118990863414e-14,0.0,0.49997803610637753,1.4079195124033698e-07,2.1775707480723735e-05,2.2702133264332906e-07,1.5671197821536579e-09,1.0449981881929781e-08,4.4259924178666919e-08
2.3991529084881074e-12,0.004023131612903226,0.0,0.0,0.01094249508247647,0.49999977288271169,3.4981379081855882e-48,1.7045508210564372e-08,4.2768160508680916e-27,2.1159661787620999e-35,7.4198589924151037e-52,4.0060683909787396e-12,2.7397068807333197e-14,0.0,0.49997789657725816,1.4079190673403778e-07,2.1914910906665402e-05,2.2711728879984701e-07,1.5873319833227623e-09,1.0450187446043594e-08,4.4545237332632134e-08
2.414526396614542e-12,0.004023131612903226,0.0,0.0,0.010942494703594832,0.49999977278929042,3.6887212351146861e-48,1.7188052009173785e-08,4.4084233943898931e-27,2.1970347850203265e-35,7.8757082049530927e-52,4.036506913343086e-12,2.7806042663890643e-14,0.0,0.49997775706358671,1.4079186227192729e-07,2.2054098628779615e-05,2.2721071013334772e-07,1.6076728426696852e-09,1.045038060744247e-08,4.4830548938746056e-08
2.429899884740977e-12,0.004023131612903226,0.0,0.0,0.010942494327194305,0.49999977269833695,3.8881809016749097e-48,1.7330600905735497e-08,4.5430678971124136e-27,2.2805886752872867e-35,8.3559957684598818e-52,4.066942887162016e-12,2.8218111207858955e-14,0.0,0.49997761756536163,1.4079181785299315e-07,2.2193270648839558e-05,2.2730166360071855e-07,1.6281423439982869e-09,1.0450562024895061e-08,4.5115858997364414e-08
2.4452733728674117e-12,0.004023131612903226,0.0,0.0,0.010942493953209082,0.49999977260978617,4.0968604671364399e-48,1.7473154588534168e-08,4.6807962009547511e-27,2.3666849857692836e-35,8.8618415426327584e-52,4.0973762789719774e-12,2.8633274165292396e-14,0.0,0.49997747808258097,1.4079177347624362e-07,2.2332426968618199e-05,2.2739021439019262e-07,1.6487404711142913e-09,1.045073232220895e-08,4.5401167508830427e-08
2.4606468609938465e-12,0.004023131612903226,0.0,0.0,0.010942493581575109,0.49999977252357464,4.3151140958335932e-48,1.7615712762401734e-08,4.8216553023447491e-27,2.4553817267498728e-35,9.3944080208032167e-52,4.1278070571048484e-12,2.9051531258934721e-14,0.0,0.49997733861524318,1.4079172914070824e-07,2.247156758988833e-05,2.2747642596806787e-07,1.6694672078252886e-09,1.0450892090083392e-08,4.5686474473475226e-08
2.4760203491202813e-12,0.004023131612903226,0.0,0.0,0.010942493212230031,0.49999977243964039,4.5433068017160899e-48,1.7758275147840245e-08,4.9656925521523667e-27,2.5467377892076439e-35,9.9549016236623743e-52,4.1582351915926404e-12,2.9472882208396962e-14,0.0,0.49997719916334649,1.4079168484543769e-07,2.2610692514422528e-05,2.2756036012419127e-07,1.690322537940734e-09,1.0451041887864113e-08,4.5971779891618395e-08
2.491393837246716e-12,0.004023131612903226,0.0,0.0,0.010942492845113167,0.49999977235792353,4.7818146966358406e-48,1.7900841480191119e-08,5.1129556556231247e-27,2.6408129514327508e-35,1.054457402228017e-51,4.1886606540772641e-12,2.9897326730325772e-14,0.0,0.49997705972688899,1.4079164058950388e-07,2.2749801743993171e-05,2.2764207701624218e-07,1.7113064452719459e-09,1.0451182245205347e-08,4.6257083763568397e-08
2.506767325373151e-12,0.004023131612903226,0.0,0.0,0.010942492480165444,0.49999977227836528,5.0310252423972572e-48,1.8043411508848356e-08,5.2634926723116273e-27,2.7376678856422106e-35,1.1164723490856521e-51,4.2190834177250517e-12,3.032486453856276e-14,0.0,0.49997692030586915,1.4079159637200017e-07,2.2888895280372439e-05,2.2772163521284589e-07,1.7324189136321089e-09,1.0451313663644014e-08,4.6542386089622986e-08
2.5221408134995856e-12,0.004023131612903226,0.0,0.0,0.010942492117329367,0.49999977220090885,5.2913375065990665e-48,1.8185984996513308e-08,5.4173520160151019e-27,2.8373641645939436e-35,1.1816696289645742e-51,4.2495034571458388e-12,3.0755495344295556e-14,0.0,0.49997678090028519,1.4079155219204095e-07,2.3027973125332311e-05,2.2779909173554761e-07,1.7536599268362703e-09,1.045143661809058e-08,4.6827686870069676e-08
2.5375143016260204e-12,0.004023131612903226,0.0,0.0,0.010942491756548971,0.4999997721254984,5.5631624222956477e-48,1.8328561718488899e-08,5.5745824547069852e-27,2.939964268199596e-35,1.2501888078498868e-51,4.2799207483163157e-12,3.1189218856200583e-14,0.0,0.49997664151013521,1.4079150804876162e-07,2.3167035280644566e-05,2.2787450209967933e-07,1.7750294687013429e-09,1.0451551558241111e-08,4.7112986105186075e-08
2.552887789752455e-12,0.004023131612903226,0.0,0.0,0.010942491397769783,0.49999977205208018,5.8469230515058543e-48,1.8471141462011268e-08,5.7352331104704983e-27,3.045531590136108e-35,1.3221745361471543e-51,4.3103352685074582e-12,3.162603478057851e-14,0.0,0.49997650213541767,1.4079146394131848e-07,2.3306081748080785e-05,2.2794792035414508e-07,1.796527523046102e-09,1.0451658909914519e-08,4.739828379524035e-08
2.56826127787889e-12,0.004023131612903226,0.0,0.0,0.010942491040938777,0.49999977198060136,6.1430548525972862e-48,1.861372402561667e-08,5.8993534594322104e-27,3.1541304444560409e-35,1.3977766962948412e-51,4.3407469962157993e-12,3.206594282148228e-14,0.0,0.49997636277613078,1.4079141986888827e-07,2.3445112529412346e-05,2.2801939912015725e-07,1.8181540736911871e-09,1.0451759076319115e-08,4.7683579940491486e-08
2.5836347660053248e-12,0.004023131612903226,0.0,0.0,0.010942490686004341,0.49999977191101092,6.4520059515740027e-48,1.875630921854198e-08,6.0669933316955788e-27,3.2658260721966703e-35,1.4771505535738085e-51,4.3711559110983535e-12,3.250894268083859e-14,0.0,0.49997622343227266,1.40791375830668e-07,2.358412762641042e-05,2.2808898962894823e-07,1.839909104459101e-09,1.0451852439252035e-08,4.7968874541189782e-08
2.5990082541317595e-12,0.004023131612903226,0.0,0.0,0.010942490332916241,0.49999977184325878,6.7742374172955791e-48,1.8898896860156948e-08,6.2382029112744404e-27,3.3806846479878382e-35,1.5604569101596043e-51,4.4015619939109822e-12,3.2955034058562683e-14,0.0,0.49997608410384176,1.4079133182587461e-07,2.3723127040845996e-05,2.2815674175848689e-07,1.8617925991742093e-09,1.0451939360235193e-08,4.8254167597577059e-08
2.6143817422581943e-12,0.004023131612903226,0.0,0.0,0.010942489981625567,0.49999977177729638,7.1102235406554813e-48,1.9041486779426471e-08,6.4130327360264532e-27,3.4987732866585564e-35,1.6478622624635749e-51,4.4319652264500474e-12,3.3404216652667181e-14,0.0,0.49997594479083629,1.4079128785374475e-07,2.3862110774489851e-05,2.2822270406922435e-07,1.8838045416627406e-09,1.0452020181591057e-08,4.8539459109887099e-08
2.629755230384629e-12,0.004023131612903226,0.0,0.0,0.010942489632084726,0.49999977171307675,7.4604521177466965e-48,1.918407881440139e-08,6.5915336975864691e-27,3.6201600498423705e-35,1.7395389618091729e-51,4.4623655914971346e-12,3.385649015936512e-14,0.0,0.49997580549325438,1.4079124391353413e-07,2.4001078829112555e-05,2.2828692383889653e-07,1.9059449157527875e-09,1.0452095227461414e-08,4.8824749078345854e-08
2.645128718511064e-12,0.004023131612903226,0.0,0.0,0.010942489284247372,0.49999977165055337,7.8254247370424719e-48,1.9326672811736296e-08,6.7737570412998304e-27,3.7449139525814828e-35,1.8356653784901393e-51,4.4927630727667409e-12,3.431185427316745e-14,0.0,0.49997566621109446,1.4079120000451746e-07,2.4140031206484505e-05,2.2834944709640631e-07,1.9282137052743024e-09,1.045216480477222e-08,4.9110037503171852e-08
2.6605022066374987e-12,0.004023131612903226,0.0,0.0,0.010942488938068413,0.49999977158968184,8.2056570706201608e-48,1.9469268626232809e-08,6.9597543661555822e-27,3.873104969929623e-35,1.9364260692575481e-51,4.5231576548567148e-12,3.4770308686975475e-14,0.0,0.49997552694435476,1.407911561259878e-07,2.4278967908375862e-05,2.2841031865481164e-07,1.9506108940591033e-09,1.0452229204147241e-08,4.9395324384576394e-08
2.6758756947639334e-12,0.004023131612903226,0.0,0.0,0.010942488593503937,0.4999997715304183,8.6016791694560082e-48,1.9611866120407134e-08,7.1495776247195765e-27,4.0048040435536727e-35,2.0420119482830328e-51,4.5535493232013322e-12,3.5231853092168248e-14,0.0,0.4999753876930334,1.4079111227725658e-07,2.4417888936556614e-05,2.2846958214344161e-07,1.9731364659408662e-09,1.045228870077335e-08,4.9680609722763914e-08
2.6912491828903682e-12,0.004023131612903226,0.0,0.0,0.010942488250511213,0.4999997714727204,9.0140357628187895e-48,1.9754465164080548e-08,7.3432791230674934e-27,4.1400830883340463e-35,2.1526204616458238e-51,4.5839380640268713e-12,3.5696487178685373e-14,0.0,0.49997524845712893,1.4079106845765266e-07,2.4556794292796541e-05,2.2852728003916458e-07,1.9957904047551329e-09,1.0452343555219895e-08,4.9965893517932187e-08
2.706622671016803e-12,0.004023131612903226,0.0,0.0,0.010942487909048636,0.49999977141654678,9.4432865617901752e-48,1.9897065633991509e-08,7.5409115207177429e-27,4.2790149989638083e-35,2.2684557653915368e-51,4.614323864309537e-12,3.6164210635105497e-14,0.0,0.49997510923663929,1.4079102466652238e-07,2.4695683978865214e-05,2.2858345369683e-07,2.0185726943393057e-09,1.0452394014214657e-08,5.0251175770272615e-08
2.7219961591432378e-12,0.004023131612903226,0.0,0.0,0.010942487569075706,0.49999977136185703,9.8900065669396698e-48,2.0039667413428459e-08,7.7425278305642538e-27,4.4216736565465515e-35,2.3897289072109794e-51,4.6447067117356242e-12,3.6635023148720528e-14,0.0,0.49997497003156299,1.4079098090322889e-07,2.4834557996532016e-05,2.2863814337890682e-07,2.0414833185326463e-09,1.0452440311378673e-08,5.0536456479970468e-08
2.7373696472696726e-12,0.004023131612903226,0.0,0.0,0.010942487230553013,0.49999977130861217,1.0354786380182049e-47,2.0182270391882012e-08,7.9481814188091254e-27,4.5681339351930033e-35,2.5166580117875553e-51,4.6750865946637901e-12,3.7108924405605876e-14,0.0,0.49997483084189809,1.407909371671521e-07,2.4973416347566134e-05,2.2869138828433797e-07,2.0645222611762806e-09,1.0452482667922057e-08,5.0821735647205138e-08
2.7527431353961073e-12,0.004023131612903226,0.0,0.0,0.010942486893442181,0.49999977125677386,1.0838232520845021e-47,2.0324874464715592e-08,8.1579260048951833e-27,4.7184717086163915e-35,2.6494684698621509e-51,4.7054635020893322e-12,3.7585914090687088e-14,0.0,0.49997469166764302,1.4079089345768781e-07,2.5112259033736541e-05,2.2874322657663353e-07,2.0876895061131932e-09,1.0452521293302969e-08,5.1107013272150319e-08
2.768116623522542e-12,0.004023131612903226,0.0,0.0,0.010942486557705857,0.49999977120630501,1.1340967745975087e-47,2.0467479532853605e-08,8.3718156614383936e-27,4.8727638567265321e-35,2.7883931310647252e-51,4.7358374236103728e-12,3.8065991887802893e-14,0.0,0.49997455250879602,1.4079084977424776e-07,2.5251086056812019e-05,2.287936954112214e-07,2.1109850371882309e-09,1.0452556385851589e-08,5.139228935497428e-08
2.783490111648977e-12,0.004023131612903226,0.0,0.0,0.010942486223307676,0.49999977115716948,1.1863631374909308e-47,2.0610085502486091e-08,8.5899048141601216e-27,5.0310882722226627e-35,2.9336725005621166e-51,4.7662083493958161e-12,3.8549157479764829e-14,0.0,0.49997441336535531,1.4079080611625902e-07,2.5389897418561142e-05,2.2884283096207566e-07,2.1344088382480994e-09,1.0452588133361002e-08,5.1677563895840049e-08
2.7988635997754117e-12,0.004023131612903226,0.0,0.0,0.010942485890212243,0.49999977110933203,1.2406879618140903e-47,2.0752692284789082e-08,8.8122482418192856e-27,5.1935238671850169e-35,3.0855549395719211e-51,4.7965762701550368e-12,3.9035410548413801e-14,0.0,0.49997427423731916,1.407907624831636e-07,2.5528693120752301e-05,2.2889066844764153e-07,2.1579608931413676e-09,1.0452616713646761e-08,5.1962836894905622e-08
2.8142370879018465e-12,0.004023131612903226,0.0,0.0,0.010942485558385107,0.49999977106275828,1.2971385910506345e-47,2.0895299795659756e-08,9.0389010761443785e-27,5.3601505796651155e-35,3.2442968697925797e-51,4.8269411771091437e-12,3.9524750774673565e-14,0.0,0.49997413512468586,1.407907188744182e-07,2.5667473165153665e-05,2.2893724215607533e-07,2.1816411857184607e-09,1.0452642295076726e-08,5.2248108352324116e-08
2.8296105760282813e-12,0.004023131612903226,0.0,0.0,0.010942485227792717,0.499999771017415,1.3557841248721906e-47,2.1037907955465731e-08,9.2699188017653127e-27,5.5310493802747973e-35,3.4101629818001571e-51,4.8573030619638069e-12,4.00171778386014e-14,0.0,0.49997399602745368,1.4079067528949378e-07,2.5806237553533231e-05,2.2898258546981806e-07,2.2054496998316675e-09,1.0452665037072799e-08,5.2533378268244038e-08
2.844984064154716e-12,0.004023131612903226,0.0,0.0,0.010942484898402433,0.49999977097326953,1.4166954533297357e-47,2.1180516688807538e-08,9.5053572561451477e-27,5.7063022787739791e-35,3.5834264474625924e-51,4.8876619168834935e-12,4.0512691419436104e-14,0.0,0.49997385694562074,1.4079063172787518e-07,2.5944986287658767e-05,2.290267308895197e-07,2.2293864193351346e-09,1.0452685090586059e-08,5.2818646642809424e-08
2.860357552281151e-12,0.004023131612903226,0.0,0.0,0.010942484570182463,0.49999977093029041,1.4799452914854528e-47,2.1323125924293839e-08,9.745272629511677e-27,5.8859923306571236e-35,3.7643691364225321e-51,4.9180177344670995e-12,4.1011291195643406e-14,0.0,0.49997371787918549,1.4079058818906079e-07,2.6083719369297858e-05,2.290697100573313e-07,2.2534513280848674e-09,1.0452702598546646e-08,5.3103913476159974e-08
2.8757310404075856e-12,0.004023131612903226,0.0,0.0,0.010942484243101866,0.4999997708884466,1.5456082144878657e-47,2.1465735594328446e-08,9.9897214647888847e-27,6.070203643738448e-35,3.9532818367001354e-51,4.9483705077248549e-12,4.1512976844958911e-14,0.0,0.49997357882814614,1.4079054467256234e-07,2.6222436800217887e-05,2.2911155377958256e-07,2.2776444099387328e-09,1.0452717696289788e-08,5.3389178768431241e-08
2.8911045285340204e-12,0.004023131612903226,0.0,0.0,0.010942483917130527,0.49999977084770841,1.6137606930930175e-47,2.1608345634908757e-08,1.023876065752822e-26,6.2590213847358444e-35,4.150464479467598e-51,4.9787202300564668e-12,4.201774804442897e-14,0.0,0.49997343979250097,1.4079050117790415e-07,2.6361138582186041e-05,2.2915229204885947e-07,2.3019656487564555e-09,1.0452730511959211e-08,5.3674442519754812e-08
2.906478016660455e-12,0.004023131612903226,0.0,0.0,0.010942483592239115,0.49999977080804647,1.6844811296344617e-47,2.1750955985434818e-08,1.049244745583976e-26,6.4525317858535122e-35,4.3562263680474437e-51,5.0090668952304257e-12,4.2525604470449096e-14,0.0,0.49997330077224811,1.4079045770462336e-07,2.6499824716969296e-05,2.2919195406549928e-07,2.3264150283996192e-09,1.0452741166889126e-08,5.3959704730258464e-08
2.92185150478689e-12,0.004023131612903226,0.0,0.0,0.010942483268399096,0.49999977076943225,1.7578498944448599e-47,2.1893566588528538e-08,1.0750839460323239e-26,6.6508221513633056e-35,4.5708864111869078e-51,5.0394104973644032e-12,4.3036545798800561e-14,0.0,0.49997316176738599,1.4079041425226915e-07,2.6638495206334436e-05,2.2923056825851791e-07,2.3509925327316654e-09,1.0452749775965975e-08,5.4244965400066227e-08
2.9372249929133247e-12,0.004023131612903226,0.0,0.0,0.010942482945582682,0.49999977073183827,1.8339493627319312e-47,2.2036177389862571e-08,1.1013994623998916e-26,6.8539808641847928e-35,4.7947733606611252e-51,5.0697510309066868e-12,4.3550571704684953e-14,0.0,0.49997302277791283,1.4079037082040276e-07,2.6777150052048052e-05,2.2926816230598381e-07,2.3756981456178947e-09,1.0452756447970905e-08,5.4530224529298651e-08
2.9525984810397595e-12,0.004023131612903226,0.0,0.0,0.010942482623762814,0.49999977069523738,1.9128639519115503e-47,2.217878833799813e-08,1.1281971252238286e-26,7.0620973924640277e-35,5.0282260532580644e-51,5.1000884906186222e-12,4.4067681862756873e-14,0.0,0.49997288380382693,1.4079032740859678e-07,2.6915789255876528e-05,2.2930476315485445e-07,2.4005318509254682e-09,1.0452761285904122e-08,5.4815482118072839e-08
2.9679719691661943e-12,0.004023131612903226,0.0,0.0,0.010942482302913172,0.49999977065960355,1.9946801594007477e-47,2.2321399384231575e-08,1.155482800269471e-26,7.275262296151021e-35,5.2715936571985297e-51,5.1304228715579669e-12,4.4587875947154959e-14,0.0,0.49997274484512649,1.4079028401643535e-07,2.7054412819586036e-05,2.2934039704028835e-07,2.4254936325234004e-09,1.0452764387292005e-08,5.5100738166502644e-08
2.983345457292629e-12,0.004023131612903226,0.0,0.0,0.010942481983008113,0.49999977062491102,2.0794866008733862e-47,2.2464010482449071e-08,1.1832623885233856e-26,7.4935672335759152e-35,5.5252359230448366e-51,5.1607541690631298e-12,4.5111153631531253e-14,0.0,0.49997260590180981,1.407902406435133e-07,2.7193020744942573e-05,2.2937508950444706e-07,2.4505834742825663e-09,1.0452765844477889e-08,5.5385992674698722e-08
2.998718945419064e-12,0.004023131612903226,0.0,0.0,0.010942481664022688,0.4999997705911351,2.1673740489812869e-47,2.2606621588988979e-08,1.2115418261863998e-26,7.7171049680238583e-35,5.7895234391520656e-51,5.191082378738265e-12,4.5637514589078941e-14,0.0,0.49997246697387515,1.4079019728943651e-07,2.7331613033711921e-05,2.2940886541480074e-07,2.4758013600756994e-09,1.0452765744897437e-08,5.567124564276872e-08
3.0140924335454986e-12,0.004023131612903226,0.0,0.0,0.010942481345932604,0.49999977055825151,2.2584354725435647e-47,2.2749232662511513e-08,1.2403270846666256e-26,7.9459693743085854e-35,6.0648378917161689e-51,5.2214074964391432e-12,4.6166958492558702e-14,0.0,0.4999723280613208,1.4079015395382102e-07,2.7470189687659673e-05,2.2944174898194977e-07,2.5011472737773879e-09,1.045276417133939e-08,5.5956497070817332e-08
3.0294659216719334e-12,0.004023131612903226,0.0,0.0,0.010942481028714209,0.49999977052623673,2.3527660762069465e-47,2.28918436638754e-08,1.2696241705724592e-26,8.1802554453446854e-35,6.3515723294734056e-51,5.2517295182597725e-12,4.6699485014323578e-14,0.0,0.49997218916414493,1.4079011063629304e-07,2.7608750708551208e-05,2.2947376377697604e-07,2.5266211992640798e-09,1.0452761202192432e-08,5.6241746958946487e-08
3.044839409798368e-12,0.004023131612903226,0.0,0.0,0.010942480712344479,0.49999977049506777,2.450463340579827e-47,2.3034454556021026e-08,1.2994391257055768e-26,8.4200592987185626e-35,6.6501314331060651e-51,5.2820484405197363e-12,4.7235093826342599e-14,0.0,0.49997205028234581,1.4079006733648882e-07,2.7747296098151715e-05,2.2950493274833564e-07,2.5522231204140775e-09,1.0452756911678989e-08,5.6526995307255374e-08
3.060212897924803e-12,0.004023131612903226,0.0,0.0,0.010942480396801003,0.49999977046472233,2.5516270628428459e-47,2.3177065303859819e-08,1.3297780270539138e-26,8.6654781832580936e-35,6.9609317894095515e-51,5.312364259752206e-12,4.7773784600223123e-14,0.0,0.49997191141592195,1.4079002405405406e-07,2.7885825858226188e-05,2.2953527823830536e-07,2.5779530211075427e-09,1.0452751370076592e-08,5.6812242115840567e-08
3.0755863860512377e-12,0.004023131612903226,0.0,0.0,0.010942480082061964,0.49999977043517857,2.6563593978387202e-47,2.3319675874169486e-08,1.3606469867846306e-26,8.9166104856009597e-35,7.2844021702763672e-51,5.3426769726925856e-12,4.8315557007231931e-14,0.0,0.49997177256487141,1.4078998078864393e-07,2.8024339990539416e-05,2.2956482199899496e-07,2.6038108852264916e-09,1.0452744643927482e-08,5.7097487384796127e-08
3.0909598741776725e-12,0.004023131612903226,0.0,0.0,0.010942479768106124,0.49999977040641536,2.7647648996441332e-47,2.3462286235494863e-08,1.3920521522370693e-26,9.1735557367616892e-35,7.6209838165528003e-51,5.372986576267753e-12,4.8860410718315278e-14,0.0,0.4999716337291924,1.4078993753992272e-07,2.8162838496855983e-05,2.2959358520793609e-07,2.6297966966547988e-09,1.0452736796237071e-08,5.7382731114213753e-08
3.1063333623041073e-12,0.004023131612903226,0.0,0.0,0.0109424794549128,0.49999977037841198,2.8769505636263942e-47,2.3604896358053941e-08,1.4239997059156936e-26,9.4364146186973492e-35,7.9711307268243648e-51,5.403293067585896e-12,4.9408345404117888e-14,0.0,0.49997149490888337,1.4078989430756356e-07,2.8301321378940281e-05,2.296215884832598e-07,2.6559104392781911e-09,1.0452727886661898e-08,5.7667973304182745e-08
3.121706850430542e-12,0.004023131612903226,0.0,0.0,0.010942479142461863,0.49999977035114868,2.9930258689876776e-47,2.3747506213649013e-08,1.4564958654830206e-26,9.7052889708719547e-35,8.3353099511864824e-51,5.4335964439268603e-12,4.9959360735000838e-14,0.0,0.49997135610394239,1.4078985109124815e-07,2.8439788638556501e-05,2.2964885189847314e-07,2.6821520969842555e-09,1.0452717971687567e-08,5.795321395479023e-08
3.137080338556977e-12,0.004023131612903226,0.0,0.0,0.010942478830733722,0.49999977032460552,3.1131028217995659e-47,2.3890115775582407e-08,1.4895468837525405e-26,9.9802817968195372e-35,8.7140018900570866e-51,5.4638967027330244e-12,5.0513456381058573e-14,0.0,0.49997121731436789,1.4078980789066678e-07,2.8578240277468644e-05,2.2967539499684509e-07,2.7085216536624325e-09,1.0452707104797228e-08,5.8238453066121136e-08
3.1524538266834117e-12,0.004023131612903226,0.0,0.0,0.010942478519709295,0.49999977029876375,3.2372959985306626e-47,2.4032725018576775e-08,1.5231590486816242e-26,1.0261497270705884e-34,9.1077005980882012e-51,5.4941938416006677e-12,5.1070632012135044e-14,0.0,0.4999710785401581,1.4078976470551777e-07,2.8716676297440492e-05,2.2970123680541272e-07,2.7350190932040177e-09,1.0452695336631152e-08,5.8523690638258307e-08
3.1678273148098464e-12,0.004023131612903226,0.0,0.0,0.010942478209370013,0.49999977027360459,3.3657225900700511e-47,2.4175333918699644e-08,1.557338683364419e-26,1.0549040743888958e-34,9.5169140932338616e-51,5.5244878582717803e-12,5.1630887297838885e-14,0.0,0.4999709397813113,1.4078972153550746e-07,2.8855096700235642e-05,2.2972639584861743e-07,2.7616443995021627e-09,1.045268271513779e-08,5.8808926671282627e-08
3.1832008029362812e-12,0.004023131612903226,0.0,0.0,0.010942477899697788,0.49999977024911035,3.4985024462493274e-47,2.431794245329186e-08,1.592092146024733e-26,1.0843018751478027e-34,9.9421646710320105e-51,5.5547787506263158e-12,5.2194221907557852e-14,0.0,0.49997080103782565,1.4078967838035006e-07,2.8993501487617483e-05,2.2975089016158101e-07,2.7883975564518752e-09,1.0452669285716801e-08,5.9094161165273037e-08
