Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
0.00032666993414562015,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5751960565814466e-05,0.53369039012499275,8.4808443883162558e-13,0.0,1.209816330169234e-09,5.9703681333263484e-35,2.8822836798306889e-22,0.0,0.0,3.1801531770878756e-25,0.0,0.13752715585471942,0.13465534686099706,0.0011245699397515949,5.7121851432616716e-16,0.00021830908242594584,9.2930872604378328e-05,1.1826393737577747e-11,3.5971771038705927e-18,2.3800272925958827e-08,2.9611223267733359e-15,2.3800269968454029e-08
0.00032727963157987345,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5750977405241083e-05,0.53369008285175956,8.4966784484540899e-13,0.0,1.2098216187326491e-09,5.9711624779685854e-35,2.8876637896668928e-22,0.0,0.0,3.1920522828513358e-25,0.0,0.13752783630101109,0.13465446758314695,0.0011247697544432096,5.712147014542219e-16,0.00021871559386059191,9.3104053473694407e-05,1.1848479488568901e-11,3.6038519738467597e-18,2.3889039658285359e-08,2.966617343716772e-15,2.38890366952923e-08
0.00032788932901412675,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5750007549270935e-05,0.53368977558185171,8.5125124745237363e-13,0.0,1.2098269075193054e-09,5.9719466278896348e-35,2.8930438871163268e-22,0.0,0.0,3.2039736415516972e-25,0.0,0.13752851672945801,0.13465358832352892,0.001124969555442908,5.7121088911677181e-16,0.00021912210144738183,9.3277233186124823e-05,1.1870565247485453e-11,3.6105266939960879e-18,2.3977970947129069e-08,2.97211224120178e-15,2.3977967978647872e-08
0.00032849902644838005,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5749050798072384e-05,0.53368946831525244,8.5283464665242144e-13,0.0,1.2098321974595119e-09,5.9727207196539839e-35,2.8984239721787733e-22,0.0,0.0,3.215917253382004e-25,0.0,0.13752919714024398,0.13465270908199126,0.0011251693429183808,5.7120707722615088e-16,0.00021952860518640522,9.3450411741692886e-05,1.1892651014336511e-11,3.6172012619325597e-18,2.4067066788782267e-08,2.9776070143718033e-15,2.4067063814813051e-08
0.00032910872388263335,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5748106954820108e-05,0.5336891610519463,8.5441804244547245e-13,0.0,1.2098374854571555e-09,5.9734848881424933e-35,2.9038040448540734e-22,0.0,0.0,3.2278831185407747e-25,0.0,0.13752987753355017,0.13465182985838453,0.0011253691170347996,5.7120326411370974e-16,0.00021993510507775117,9.3623589140421623e-05,1.1914736789131063e-11,3.6238756813748801e-18,2.4156327179537292e-08,2.9831016615689489e-15,2.4156324200080179e-08
0.00032971842131688666,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5747175825649305e-05,0.53368885379191755,8.5600143483141721e-13,0.0,1.2098427738547778e-09,5.9742392665698614e-35,2.9091841051419871e-22,0.0,0.0,3.2398712372347057e-25,0.0,0.13753055790955493,0.13465095065256155,0.0011255688779548546,5.7119945237444341e-16,0.00022034160112150813,9.3796765382333949e-05,1.1936822571877887e-11,3.6305499524030484e-18,2.4245752115686514e-08,2.9885961962120031e-15,2.424574913074163e-08
0.00033032811875113996,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5746257219611534e-05,0.53368854653515074,8.5758482381015383e-13,0.0,1.2098480636609473e-09,5.9749839865018567e-35,2.9145641530423054e-22,0.0,0.0,3.2518816096684461e-25,0.0,0.13753123826843389,0.13465007146437727,0.0011257686258387928,5.711956412322662e-16,0.00022074809331776394,9.3969940467452553e-05,1.1958908362585637e-11,3.6372240709361714e-18,2.4335341593522351e-08,2.994090606793809e-15,2.4335338603089815e-08
0.0003308768464419679,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5745441025953122e-05,0.53368827000683705,8.5900987097779239e-13,0.0,1.2098528224951687e-09,5.9756460838509807e-35,2.9194061855610862e-22,0.0,0.0,3.2627099719699837e-25,0.0,0.13753185057692555,0.13464928020997446,0.0011259483879189594,5.7119220986699077e-16,0.00022111393300485303,9.412579705501926e-05,1.197878558103626e-11,3.6432306509047684e-18,2.4416112803652351e-08,2.9990354675821953e-15,2.4416109808281034e-08
0.0003314255741327959,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5744634688508615e-05,0.53368799348114226,8.6043491538545196e-13,0.0,1.2098575818744607e-09,5.976300556689116e-35,2.9242482080456074e-22,0.0,0.0,3.2735563601046603e-25,0.0,0.13753246287180984,0.13464848896964071,0.0011261281396811723,5.7118877917517457e-16,0.00022147976957560028,9.4281652705617596e-05,1.1998662805948239e-11,3.6492371090398089e-18,2.4497017286842605e-08,3.0039802319721474e-15,2.4497014286532603e-08
0.00033197430182362384,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5743838073962467e-05,0.53368771695805561,8.6185995703306731e-13,0.0,1.2098623412026955e-09,5.9769474975699704e-35,2.9290902204957289e-22,0.0,0.0,3.2844207742191505e-25,0.0,0.13753307515320962,0.13464769774327476,0.0011263078812373186,5.7118534854893737e-16,0.00022184560303006873,9.4437507419263729e-05,1.2018540037327577e-11,3.655243445757921e-18,2.457805504039035e-08,3.0089248976264559e-15,2.4578052035141763e-08
0.0003325230295144518,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5743051050805027e-05,0.53368744043756644,8.6328499592057008e-13,0.0,1.2098671003679887e-09,5.9775869980079139e-35,2.9339322229113101e-22,0.0,0.0,3.2953032144607313e-25,0.0,0.13753368742124569,0.13464690653077671,0.0011264876126977699,5.7118191798784351e-16,0.00022221143336832087,9.459336119597365e-05,1.2038417275180194e-11,3.661249661060201e-18,2.4659226061592843e-08,3.0138694645448319e-15,2.4659223051405775e-08
0.00033307175720527976,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5742273489308178e-05,0.5336871639196642,8.6471003204789252e-13,0.0,1.2098718594349907e-09,5.9782191484878656e-35,2.9387742152922043e-22,0.0,0.0,3.306203680976232e-25,0.0,0.1375342996760375,0.13464611533204812,0.0011266673341714078,5.7117848749146435e-16,0.0002225772605904191,9.4749214035763339e-05,1.2058294519511912e-11,3.6672557549477581e-18,2.4740530347747383e-08,3.0188139327294307e-15,2.4740527332621925e-08
0.0003336204848961077,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5741505261501191e-05,0.53368688740433889,8.6613506541496697e-13,0.0,1.2098766183840016e-09,5.9788440384751571e-35,2.9436161976382682e-22,0.0,0.0,3.3171221739116023e-25,0.0,0.13753491191770287,0.13464532414699171,0.0011268470457656376,5.7117505705937646e-16,0.00022294308469642514,9.4905065938648652e-05,1.2078171770328456e-11,3.6732617274217086e-18,2.4821967896151278e-08,3.0237583021805551e-15,2.4821964876087531e-08
0.00033471794027776364,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5739996303718392e-05,0.53368633438137769,8.6898512386810464e-13,0.0,1.2098861359414838e-09,5.9800723897937732e-35,2.9533001322253291e-22,0.0,0.0,3.3390132396275892e-25,0.0,0.13753613636211709,0.13464374181751332,0.0011272064397382555,5.7116819638640914e-16,0.00022367472356040705,9.5216766933768762e-05,1.2117926291438493e-11,3.6852733081333406e-18,2.498524276889652e-08,3.0336467448865469e-15,2.4985239738956492e-08
0.000335705650121254,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5738668914274378e-05,0.53368583666942393,8.7155016703521133e-13,0.0,1.2098947013576736e-09,5.981153952081784e-35,2.9620156390331118e-22,0.0,0.0,3.3587768505943529e-25,0.0,0.13753723831834636,0.13464231776679333,0.0011275298615740839,5.7116202199648352e-16,0.00022433318788157012,9.5497294625320245e-05,1.2153705382671282e-11,3.6960833155507798e-18,2.5132645884147205e-08,3.0425460056633946e-15,2.5132642845318863e-08
0.0003366933599647443,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5737369853615458e-05,0.53368533896566428,8.741152012580809e-13,0.0,1.2099032663996542e-09,5.9822133361679744e-35,2.9707311133258029e-22,0.0,0.0,3.3785988694358607e-25,0.0,0.13753834023380554,0.13464089375891874,0.0011278532530057791,5.7115584780853509e-16,0.00022499164210754263,9.5777819281542498e-05,1.2189484494999945e-11,3.7068929296061383e-18,2.528048072705479e-08,3.0514449465583735e-15,2.5280477679338455e-08
0.00033768106980823465,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5736098435887659e-05,0.53368484127004334,8.7668022653633005e-13,0.0,1.2099118311140753e-09,5.9832510282260516e-35,2.9794465551025678e-22,0.0,0.0,3.3984792970055557e-25,0.0,0.13753944210912578,0.13463946979336863,0.0011281766146090464,5.7114967382029321e-16,0.00022565008623867393,9.6058340902523937e-05,1.2225263628454719e-11,3.7177021503064204e-18,2.5428747281858155e-08,3.0603435675784949e-15,2.5428744225254145e-08
0.000338668779651725,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5734853991865771e-05,0.53368434358250705,8.7924524286957872e-13,0.0,1.209920395485431e-09,5.9842675044928108e-35,2.9881619643625884e-22,0.0,0.0,3.4184181341576789e-25,0.0,0.13754054394492299,0.13463804586963452,0.0011284999469456476,5.7114350002954423e-16,0.00022630852027531007,9.6338859488351867e-05,1.226104278306495e-11,3.7285109776587249e-18,2.5577445532796434e-08,3.0692418687290506e-15,2.5577442467305066e-08
0.00033965648949521533,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.573363586854919e-05,0.53368384590300266,8.8181025025745017e-13,0.0,1.2099289594814447e-09,5.9852632314443416e-35,2.9968773411050442e-22,0.0,0.0,3.438415381746046e-25,0.0,0.13754164574179811,0.13463662198722026,0.0011288232505637422,5.7113732643412826e-16,0.00022696694421779412,9.6619375039112509e-05,1.2296821958859143e-11,3.7393194116702833e-18,2.5726575464109065e-08,3.0781398500145983e-15,2.5726572389730667e-08
0.00034064419933870567,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5732443428767603e-05,0.53368334823147878,8.8437524869956928e-13,0.0,1.2099375231642392e-09,5.9862386659701244e-35,3.0055926853291199e-22,0.0,0.0,3.4584710406243998e-25,0.0,0.13754274750033746,0.13463519814564182,0.001129146525998218,5.7113115303193449e-16,0.00022762535806646593,9.689988755489115e-05,1.2332601155864934e-11,3.7501274523484875e-18,2.5876137060035786e-08,3.0870375114429731e-15,2.587613397677067e-08
0.000341631909182196,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5731276050796255e-05,0.533682850567885,8.8694023819556468e-13,0.0,1.2099460865288589e-09,5.9871942555450053e-35,3.0143079970339997e-22,0.0,0.0,3.47858511164651e-25,0.0,0.13754384922111337,0.13463377434442675,0.0011294697737710103,5.7112497982090618e-16,0.00022828376182166242,9.7180397035772032e-05,1.2368380374109113e-11,3.7609350997008037e-18,2.6026130304816611e-08,3.095934853020171e-15,2.60261272126651e-08
0.00034261961902568635,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5730133127980753e-05,0.53368235291217236,8.8950521874506739e-13,0.0,1.2099546495220815e-09,5.9881304383990419e-35,3.023023276218878e-22,0.0,0.0,3.4987575956662177e-25,0.0,0.13754495090468402,0.13463235058311418,0.0011297929943914189,5.7111880679903725e-16,0.00022894215548371747,9.746090348183838e-05,1.240415961361769e-11,3.7717423537348226e-18,2.6176555182691885e-08,3.1048318747503493e-15,2.6176552081654297e-08
0.0003436073288691767,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5729014068371052e-05,0.53368185526429335,8.9207019034771038e-13,0.0,1.209963212218259e-09,5.9890476436851725e-35,3.03173852288295e-22,0.0,0.0,3.518988493537553e-25,0.0,0.13754605255159433,0.13463092686125414,0.0011301161883564121,5.711126339643655e-16,0.00022960053905296231,9.7741406893172609e-05,1.2439938874415869e-11,3.7825492144582963e-18,2.6327411677902226e-08,3.1137285766420077e-15,2.6327408567978882e-08
0.00034459503871266703,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5727918294364351e-05,0.53368135762420132,8.9463515300312974e-13,0.0,1.2099717746247723e-09,5.9899462916447487e-35,3.0404537370254164e-22,0.0,0.0,3.5392778061147807e-25,0.0,0.13754715416237581,0.13462950317840774,0.0011304393561509273,5.7110646131497982e-16,0.00023025891252972526,9.8021907269856074e-05,1.2475718156528042e-11,3.7933556818790465e-18,2.6478699774688593e-08,3.1226249587019051e-15,2.6478696655879813e-08
0.00034558274855615737,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5726845242356675e-05,0.53368085999185044,8.9720010671096368e-13,0.0,1.2099803366583986e-09,5.9908267937709023e-35,3.0491689186454819e-22,0.0,0.0,3.5596255342519686e-25,0.0,0.13754825573754734,0.13462807953414666,0.0011307624982481617,5.7110028884901703e-16,0.00023091727591433185,9.830240461196925e-05,1.2511497459977862e-11,3.8041617560049971e-18,2.6630419457292235e-08,3.1315210209334913e-15,2.6630416329598342e-08
0.0003465704583996477,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5725794362402899e-05,0.5336803623671964,8.9976505147085303e-13,0.0,1.2099888984054352e-09,5.9916895529697431e-35,3.057884067742352e-22,0.0,0.0,3.5800316788032329e-25,0.0,0.137549357277615,0.1346266559280529,0.001131085615109858,5.7109411656465288e-16,0.00023157562920710518,9.8582898919591757e-05,1.2547276784788247e-11,3.8149674368442503e-18,2.6782570709954748e-08,3.140416763345907e-15,2.6782567573376061e-08
0.00034755816824313804,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5724765117885102e-05,0.53367986475019613,9.0232998728244014e-13,0.0,1.2099974598968715e-09,5.9925349637193754e-35,3.0665991843152382e-22,0.0,0.0,3.6004962406230687e-25,0.0,0.1375504587830727,0.1346252323597186,0.0011314087071865814,5.7108794446011144e-16,0.00023223397240836548,9.886339019280239e-05,1.258305613098132e-11,3.8257727244049656e-18,2.6935153516918034e-08,3.1493121859470396e-15,2.6935150371454865e-08
0.0003485458780866284,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5723756985188994e-05,0.53367936714080733,9.0489491414537119e-13,0.0,1.2100060210111153e-09,5.9933634122267539e-35,3.0753142683633589e-22,0.0,0.0,3.6210192205657101e-25,0.0,0.13755156025440257,0.13462380882874575,0.0011317317749179906,5.7108177253366255e-16,0.00023289230551843071,9.9143878431679023e-05,1.2618835498578541e-11,3.8365776186953786e-18,2.7088167862424324e-08,3.1582072887393358e-15,2.7088164708077004e-08
0.0003495335879301187,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5722769453388222e-05,0.53367886953898835,9.074598320592938e-13,0.0,1.2100145818423105e-09,5.9941752765823325e-35,3.0840293198859285e-22,0.0,0.0,3.6416006194853811e-25,0.0,0.13755266169207472,0.13462238533474588,0.0011320548187331019,5.7107560078361006e-16,0.00023355062853761614,9.9424363636298755e-05,1.2654614887600648e-11,3.8473821197239239e-18,2.7241613730716195e-08,3.1671020717324105e-15,2.7241610567485034e-08
0.00035052129777360906,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5721802023936404e-05,0.53367837194469969,9.1002474102385636e-13,0.0,1.2100231424595166e-09,5.9949709269125557e-35,3.0927443388821689e-22,0.0,0.0,3.6622404382369245e-25,0.0,0.13755376309654813,0.13462096187734013,0.0011323778390505477,5.7106942920830347e-16,0.00023420894146623485,9.9704845806737887e-05,1.2690394298067642e-11,3.8581862274990833e-18,2.7395491106036553e-08,3.175996534935766e-15,2.7395487933921876e-08
0.0003515090076170994,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5720854210366604e-05,0.53367787435790137,9.1258964103871183e-13,0.0,1.2100317026934778e-09,5.995750725530173e-35,3.1014593253513083e-22,0.0,0.0,3.6829386776747554e-25,0.0,0.13755486446827064,0.13461953845615854,0.0011327008362788302,5.7106325780613676e-16,0.00023486724430459737,9.9985324943071947e-05,1.2726173729998909e-11,3.8689899420293887e-18,2.7549799972628641e-08,3.1848906783505134e-15,2.7549796791630762e-08
0.00035249671746058974,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5719925537998127e-05,0.53367737677855553,9.1515453210351446e-13,0.0,1.2100402626375423e-09,5.99651502708236e-35,3.1101742792925739e-22,0.0,0.0,3.7036953386530627e-25,0.0,0.13755596580767923,0.13461811507084023,0.0011330238108165612,5.7105708657553291e-16,0.00023552553705301205,0.00010026580104537566,1.2761953183413159e-11,3.8797932633235893e-18,2.7704540314736054e-08,3.1937845019864314e-15,2.7704537124855297e-08
0.0003534844273040801,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5719015543650503e-05,0.53367687920662477,9.1771941421791814e-13,0.0,1.210048822418608e-09,5.9972641786966991e-35,3.1188892007051948e-22,0.0,0.0,3.7245104220270302e-25,0.0,0.13755706711520019,0.1346166917210331,0.0011333467630527077,5.7105091551495628e-16,0.00023618381971178505,0.00010054627411372309,1.2797732658328394e-11,3.8905961913904811e-18,2.7859712116602738e-08,3.2026780058553072e-15,2.7859708917839421e-08
0.0003544721371475704,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5718123775364403e-05,0.53367638164207198,9.2028428738158316e-13,0.0,1.2100573818110968e-09,5.9979985201249798e-35,3.1276040895884072e-22,0.0,0.0,3.7453839286513073e-25,0.0,0.13755816839124974,0.13461526840639337,0.0011336696933668237,5.7104474462291703e-16,0.00023684209228122028,0.00010082674414818746,1.2833512154762028e-11,3.9013987262388641e-18,2.801531536247299e-08,3.2115711899565945e-15,2.8015312154827438e-08
0.00035545984699106076,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5717249792129315e-05,0.53367588408486244,9.2284915159416865e-13,0.0,1.2100659408920438e-09,5.998718383884842e-35,3.1363189459414521e-22,0.0,0.0,3.7663158593799279e-25,0.0,0.13755926963623377,0.13461384512658578,0.0011339926021292771,5.7103857389794955e-16,0.00023750035476161939,0.00010110721114884142,1.286929167273087e-11,3.9122008678777909e-18,2.8171350036591466e-08,3.2204640542996902e-15,2.8171346820063996e-08
0.0003564475568345511,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5716393163617907e-05,0.53367538653496094,9.2541400685533534e-13,0.0,1.2100744998719251e-09,5.999424095399281e-35,3.1450337697635625e-22,0.0,0.0,3.787306215068444e-25,0.0,0.13756037085054851,0.13461242188128306,0.0011343154897014739,5.7103240333862491e-16,0.00023815860715328225,0.00010138767511575677,1.2905071212251054e-11,3.9230026163163643e-18,2.832781612320318e-08,3.229356598899552e-15,2.8327812897794113e-08
0.00035743526667804143,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5715553469926812e-05,0.53367488899233373,9.2797885316474758e-13,0.0,1.2100830584626751e-09,6.0001159731340131e-35,3.1537485610539876e-22,0.0,0.0,3.8083549965718347e-25,0.0,0.13756147203458047,0.13461099867016579,0.0011346383564360748,5.7102623294356132e-16,0.00023881684945650642,0.0001016681360490048,1.2940850773338122e-11,3.9338039715636261e-18,2.8484713606553512e-08,3.2382488237537377e-15,2.8484710372263169e-08
0.0003584229765215318,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5714730301323734e-05,0.53367439145694784,9.3054369052207175e-13,0.0,1.2100916166997767e-09,6.0007943287327235e-35,3.1624633198119751e-22,0.0,0.0,3.8294622047437988e-25,0.0,0.13756257318870699,0.13460957549292246,0.0011349612026772056,5.7102006271139623e-16,0.00023947508167158771,0.00010194859394865603,1.2976630356007102e-11,3.9446049336289162e-18,2.8642042470888217e-08,3.2471407288703682e-15,2.8642039227716908e-08
0.0003594106863650221,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5713923258000722e-05,0.53367389392877063,9.3310851892697283e-13,0.0,1.2101001749094498e-09,6.0014594671501712e-35,3.1711780460367665e-22,0.0,0.0,3.8506278404402425e-25,0.0,0.13756367431329605,0.13460815234924886,0.0011352840287606678,5.7101389264079804e-16,0.00024013330379881985,0.0001022290488147804,1.3012409960272367e-11,3.955405502521641e-18,2.8799802700453406e-08,3.256032314268706e-15,2.8799799448401463e-08
0.00036039839620851245,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5713131949833374e-05,0.53367339640777089,9.3567333837912143e-13,0.0,1.2101087327405428e-09,6.0021116867832274e-35,3.179892739727619e-22,0.0,0.0,3.8718519045166614e-25,0.0,0.13756477540870693,0.13460672923884834,0.0011356068350141372,5.7100772273048751e-16,0.00024079151583849471,0.00010250950064744717,1.304818958614772e-11,3.9662056782510681e-18,2.8957994279495586e-08,3.2649235799443517e-15,2.8957991018563317e-08
0.0003613861060520028,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5712355996145999e-05,0.53367289889391811,9.3823814887818859e-13,0.0,1.2101172901484945e-09,6.002751279599806e-35,3.188607400883791e-22,0.0,0.0,3.8931343978261998e-25,0.0,0.13756587647529017,0.13460530616143121,0.0011359296217573608,5.7100155297919841e-16,0.00024144971779090229,0.00010278994944672507,1.3083969233646483e-11,3.9770054608267907e-18,2.9116617192261635e-08,3.2738145259027825e-15,2.9116613922449367e-08
0.00036237381589549313,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5711595025482448e-05,0.53367240138718197,9.4080295042384451e-13,0.0,1.2101258476135932e-09,6.0033785312657198e-35,3.1973220295045264e-22,0.0,0.0,3.9144753212250542e-25,0.0,0.13756697751338773,0.13460388311671501,0.0011362523893023513,5.7099538338568841e-16,0.00024210790965633092,0.00010307039521268211,1.3119748902781399e-11,3.9878048502585335e-18,2.9275671422998789e-08,3.2827051521689507e-15,2.9275668144306843e-08
0.00036336152573898347,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5710848675382446e-05,0.53367190388753338,9.4336774301576407e-13,0.0,1.2101344047311098e-09,6.0039937212694782e-35,3.2060366255890927e-22,0.0,0.0,3.935874675569531e-25,0.0,0.13756807852333339,0.13460246010442389,0.001136575137953571,5.7098921394877311e-16,0.00024276609143506712,0.00010335083794538585,1.3155528593564622e-11,3.9986038465557587e-18,2.9435156955954716e-08,3.2915954587367719e-15,2.9435153668383406e-08
0.0003643492355824738,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5710116592163492e-05,0.53367140639494359,9.4593252665362556e-13,0.0,1.2101429613205941e-09,6.0045971230450568e-35,3.2147511891367591e-22,0.0,0.0,3.9573324617119628e-25,0.0,0.13756917950545283,0.13460103712428875,0.0011368978680081176,5.7098304466727711e-16,0.00024342426312739558,0.00010363127764490319,1.3191308306007873e-11,4.0094024497282911e-18,2.9595073775377432e-08,3.3004854456070815e-15,2.9595070478927086e-08
0.00036533694542596415,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5709398430707956e-05,0.53367090890938473,9.4849730133710101e-13,0.0,1.2101515180593424e-09,6.0051890040926083e-35,3.223465720146774e-22,0.0,0.0,3.9788486805086609e-25,0.0,0.13757028046006387,0.13459961417604707,0.001137220579755903,5.7097687554003892e-16,0.00024408242473359949,0.00010391171431130053,1.3227088040122346e-11,4.0202006597861824e-18,2.9755421865515374e-08,3.309375112812117e-15,2.975541856018631e-08
0.0003663246552694545,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5708693854255409e-05,0.53367041143083005,9.5106206706587115e-13,0.0,1.2101600745151656e-09,6.0057696260972054e-35,3.2321802186184079e-22,0.0,0.0,4.0004233328172008e-25,0.0,0.13757138138747654,0.13459819125944256,0.0011375432734798238,5.709707065659635e-16,0.00024474057625396037,0.0001041921479446437,1.3262867795918671e-11,4.0309984767390722e-18,2.9916201210617346e-08,3.3182644603449491e-15,2.9916197896409894e-08
0.0003673123651129448,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5708002534199944e-05,0.53366991395925267,9.5362682383961932e-13,0.0,1.2101686302940719e-09,6.0063392450455493e-35,3.2408946845509438e-22,0.0,0.0,4.0220564194888282e-25,0.0,0.13757248228799357,0.13459676837422516,0.0011378659494559354,5.7096453774396242e-16,0.000245398717688758,0.00010447257854499801,1.3298647573407048e-11,4.0417959005969801e-18,3.00774117949326e-08,3.3271534881989598e-15,3.0077408471847052e-08
0.00036830007495643516,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5707324149892506e-05,0.53366941649462685,9.5619157165802199e-13,0.0,1.2101771863143613e-09,6.0068981113407444e-35,3.2496091179436345e-22,0.0,0.0,4.0437479413796199e-25,0.0,0.13757358316191015,0.13459534552015084,0.0011381886079536141,5.7095836907294556e-16,0.00024605684903827093,0.00010475300611242829,1.3334427372597221e-11,4.0525929313702998e-18,3.0239053602710711e-08,3.3360421964153767e-15,3.0239050270747398e-08
0.0003692877847999255,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5706658388447953e-05,0.53366891903692715,9.5875631052076211e-13,0.0,1.2101857421679988e-09,6.0074464699150778e-35,3.2583235187957532e-22,0.0,0.0,4.0654978993490679e-25,0.0,0.1375746840095145,0.13459392269698151,0.0011385112492357217,5.7095220055190083e-16,0.00024671497030277577,0.0001050334306469988,1.3370207193498384e-11,4.063389569068836e-18,3.0401126618201751e-08,3.3449305849881533e-15,3.040112327736099e-08
0.00037027549464341584,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5706004944556813e-05,0.53366842158612904,9.613210404275305e-13,0.0,1.2101942971436401e-09,6.0079845603409047e-35,3.2670378871065956e-22,0.0,0.0,4.0873062942470922e-25,0.0,0.13757578483108779,0.13459249990448471,0.0011388338735587632,5.70946032179824e-16,0.0002473730814825482,0.00010531385214877335,1.3405987036119312e-11,4.0741858137027482e-18,3.0563630825656108e-08,3.3538186538993947e-15,3.0563627475938229e-08
0.0003712632044869062,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5705363520301656e-05,0.53366792414220843,9.6388576137800606e-13,0.0,1.2102028524390741e-09,6.0085126169395789e-35,3.275752222875419e-22,0.0,0.0,4.1091731269289065e-25,0.0,0.1375768856269044,0.13459107714243376,0.0011391564811730373,5.7093986395568798e-16,0.00024803118257786186,0.00010559427061781529,1.3441766900468386e-11,4.0849816652828056e-18,3.072656620932466e-08,3.3627064032009329e-15,3.0726562850729969e-08
0.0003722509143303965,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.5704733824977903e-05,0.53366742670514189,9.6645047337187516e-13,0.0,1.2102114077592262e-09,6.0090308688885248e-35,3.2844665261014962e-22,0.0,0.0,4.1310983982567985e-25,0.0,0.13757798639723204,0.13458965441060733,0.0011394790723227917,5.7093369587855736e-16,0.00024868927358898932,0.00010587468605418743,1.3477546786553437e-11,4.0957771238189712e-18,3.0889932753458622e-08,3.3715938328906657e-15,3.0889929385987462e-08
