Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
1.5184172402990725e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33374376322610538,0.1148933718895981,0.02279796401014678,0.0,2.6355274449274067e-24,1.7100570949113866e-11,0.0,1.8691403101610813e-18,0.0,1.5322878434051206e-09,1.8181647820147001e-35,1.4980867052449373e-09,2.5359790102605341e-26,5.6670422776370422e-31,0.0,0.0,2.333249481568816e-22,7.1673612228434054e-27,0.0037765926080793647,4.7207365815019658e-05
1.5253756205376784e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373405480762375,0.11488366198765669,0.022797964748374314,0.0,2.6835431527098142e-24,1.7254955660195875e-11,0.0,1.8948995813248722e-18,0.0,1.5392924337864695e-09,1.8670714846981756e-35,1.5047825262556375e-09,2.5802109719023949e-26,5.7970899574217376e-31,0.0,0.0,2.365045244210361e-22,7.3268433559175107e-27,0.0037863025030161891,4.7205889359946317e-05
1.5323340007762842e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33372439335496296,0.11487399905745256,0.022797965483643649,0.0,2.7322075601883917e-24,1.7410015728863337e-11,0.0,1.9208943601954241e-18,0.0,1.5462971219731474e-09,1.9170560890665768e-35,1.5114770943569668e-09,2.6249985070758693e-26,5.9295069117732832e-31,0.0,0.0,2.3971252353721978e-22,7.4891004373661281e-27,0.0037959654262156098,4.7204418821280937e-05
1.53929238101489e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33371477864072896,0.11486438287162914,0.022797966215935925,0.0,2.7815263983903227e-24,1.7565750973903832e-11,0.0,1.9471257218129864e-18,0.0,1.5533019105778277e-09,1.9681371201314185e-35,1.5181704125240253e-09,2.6703458393320368e-26,6.0643251896322131e-31,0.0,0.0,2.4294906665461527e-22,7.6541672361529031e-27,0.0038055816050342386,4.7202954236721602e-05
1.546250761253496e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33370521043863272,0.11485481320393154,0.022797966945234196,0.0,2.8315054223350667e-24,1.7722161214975771e-11,0.0,1.9735947413518726e-18,0.0,1.5603068022005312e-09,2.0203333309988124e-35,1.5248624837175196e-09,2.7162572022883061e-26,6.2015771242419815e-31,0.0,0.0,2.4621427486444407e-22,7.8220787848737646e-27,0.003815151265726954,4.7201495640174232e-05
1.5532091414921017e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369568852348563,0.11484528982920125,0.022797967671523305,0.0,2.8821504110237388e-24,1.7879246272602571e-11,0.0,2.0003024941216211e-18,0.0,1.5673117994286856e-09,2.0736637045496295e-35,1.531553310883833e-09,2.7627368395821007e-26,6.3412953343569822e-31,0.0,0.0,2.4950826920014087e-22,7.9928703803830539e-27,0.0038246746334522561,4.7200043061967744e-05
1.5601675217307076e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33368621267119325,0.1148358125233708,0.022797968394789758,0.0,2.9334671674285577e-24,1.8037005968166836e-11,0.0,2.0272500555681569e-18,0.0,1.5743169048371868e-09,2.1281474551233458e-35,1.5382428969550968e-09,2.8097890048248786e-26,6.4835127254501597e-31,0.0,0.0,2.5283117063752534e-22,8.1665775844167993e-27,0.0038341519322775889,4.7198596529057444e-05
1.5671259019693134e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33367678265874995,0.11482638106345854,0.022797969115021674,0.0,2.985461518482332e-24,1.8195440123904664e-11,0.0,2.0544385012749368e-18,0.0,1.581322120988455e-09,2.1838040302055474e-35,1.5449312448492623e-09,2.857417961556456e-26,6.6282624909202394e-31,0.0,0.0,2.5618310009497454e-22,8.3432362242131294e-27,0.0038435833851846396,4.7197156065217067e-05
1.5740842822079192e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33366739826423408,0.11481699522756324,0.022797969832208675,0.0,3.0381393150680133e-24,1.8354548562899882e-11,0.0,2.0818689069640958e-18,0.0,1.5883274504324956e-09,2.2406531121190854e-35,1.5516183574701703e-09,2.905627983199659e-26,6.7755781132985902e-31,0.0,0.0,2.5956417843359259e-22,8.5228823931298223e-27,0.00385296921407461,4.7195721691220583e-05
1.5880010426851312e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364876544668082,0.11479835954558974,0.022797971257413358,0.0,3.1455687680553916e-24,1.8674787587202717e-11,0.0,2.1374599018782453e-18,0.0,1.6023384593371908e-09,2.3580087100993744e-35,1.5649888884374349e-09,3.003808364058235e-26,7.0780423118061985e-31,0.0,0.0,2.664142649133991e-22,8.8912830260324397e-27,0.0038716048820371064,4.7192871281853351e-05
1.600526127114622e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33363214971986577,0.11478174126177595,0.02279797252960751,0.0,3.2446518455191311e-24,1.8965307000150058e-11,0.0,2.1883300949644233e-18,0.0,1.6149487801422251e-09,2.4679094428690673e-35,1.5770181705183088e-09,3.0942010205700074e-26,7.3593771803134872e-31,0.0,0.0,2.7268024323075225e-22,9.2334285041169223e-27,0.0038882231532405432,4.719032689353988e-05
1.6130512115441125e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3336156783927563,0.11476526739760169,0.022797973791834545,0.0,3.3460413729994689e-24,1.925800837760224e-11,0.0,2.2400009744815826e-18,0.0,1.6275595071122484e-09,2.5819909102255368e-35,1.5890434948367628e-09,3.186543234648544e-26,7.6495594880388466e-31,0.0,0.0,2.7904254095507052e-22,9.5858271283114643e-27,0.0039046970048041136,4.7187802439471486e-05
1.625576295973603e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33359935020957421,0.11474893669732188,0.022797975044077833,0.0,3.4497723374859541e-24,1.9552890717698131e-11,0.0,2.2924788192033513e-18,0.0,1.6401706546776354e-09,2.7003766150355804e-35,1.6010648778269073e-09,3.2808602803873158e-26,7.9487951186074327e-31,0.0,0.0,2.8550186089946537e-22,9.9486990979168156e-27,0.0039210276924727628,4.7185297952898326e-05
1.6381013804030938e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358316392549203,0.11473274791612224,0.022797976286330787,0.0,3.5558799765711819e-24,1.9849953027032934e-11,0.0,2.3457699094476896e-18,0.0,1.6527822371430327e-09,2.8231926615688164e-35,1.6130823357802101e-09,3.3771775321182331e-26,8.2572930869973373e-31,0.0,0.0,2.9205890528902583e-22,1.032226745415692e-26,0.0039372164610608027,4.7182813447001676e-05
1.6506264648325844e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356711830653551,0.11471669982002375,0.022797977518595799,0.0,3.6643997782618503e-24,2.0149194320556223e-11,0.0,2.3998805270972528e-18,0.0,1.6653942686884236e-09,2.9505677880578145e-35,1.6250958848467682e-09,3.4755204636069315e-26,8.5752655622811258e-31,0.0,0.0,2.987143757638513e-22,1.0706758091384359e-26,0.0039532645445472777,4.7180348916971161e-05
1.663151549262075e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33355121212948746,0.11470079118578803,0.022797978740883344,0.0,3.775367480791447e-24,2.0450613621471321e-11,0.0,2.4548169556194978e-18,0.0,1.6780067633701856e-09,3.0826333993788067e-35,1.6371055410365668e-09,3.575914647258289e-26,8.9029278903550244e-31,0.0,0.0,3.0546897338204783e-22,1.1102399768194796e-26,0.0039691731661704848,4.7177904341879145e-05
1.6756766336915657e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33353544418179182,0.11468502080082388,0.022797979953211096,0.0,3.8888190724345166e-24,2.0754209961135714e-11,0.0,2.5105854800865674e-18,0.0,1.6906197351221407e-09,3.2195235998492635e-35,1.649111320220723e-09,3.6783857533318519e-26,9.2404986166562259e-31,0.0,0.0,3.123233986226898e-22,1.1509424118453474e-26,0.0039849435385216729,4.7175479686374845e-05
1.6882017181210563e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351981326145969,0.1146693874630942,0.022797981155603182,0.0,4.0047907913224833e-24,2.1059982378962709e-11,0.0,2.5671923871949289e-18,0.0,1.7032331977565914e-09,3.3613752261442607e-35,1.6611132381327258e-09,3.7829595491672527e-26,9.5881995088680941e-31,0.0,0.0,3.1927835138874523e-22,1.1928065662232841e-26,0.0040005768636379065,4.717307490220908e-05
1.700726802550547e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33350431817697607,0.11465388998102402,0.022797982348089472,0.0,4.1233191252610121e-24,2.1367929922324183e-11,0.0,2.6246439652847892e-18,0.0,1.7158471649653524e-09,3.5083278803290093e-35,1.6731113103696601e-09,3.8896618984193793e-26,9.9462555796136944e-31,0.0,0.0,3.2633453100996669e-22,1.2358561816663749e-26,0.0040160743330941127,4.7170689929610964e-05
1.7132518869800376e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33348895774720694,0.11463852717340929,0.022797983530705019,0.0,4.244440811548821e-24,2.167805164645445e-11,0.0,2.6829465043592787e-18,0.0,1.7284616503207752e-09,3.6605239630066439e-35,1.6851055523934196e-09,3.9985187603031154e-26,1.0314895109137672e-30,0.0,0.0,3.334926362457482e-22,1.280115290670147e-26,0.0040314371280943386,4.7168324698532092e-05
1.7257769714095283e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347373080130788,0.11462329786932643,0.022797984703489399,0.0,4.3681928367979696e-24,2.1990346614355251e-11,0.0,2.7421062961034093e-18,0.0,1.7410766672767554e-09,3.8181087065801262e-35,1.6970959795319108e-09,4.1095561888475611e-26,1.0694349667976745e-30,0.0,0.0,3.4075336528794837e-22,1.3256082175807747e-26,0.0040466664195621827,4.7165979129771483e-05
1.738302055839019e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345863617863336,0.11460820090804259,0.022797985866486289,0.0,4.4946124367555496e-24,2.2304813896701818e-11,0.0,2.8021296339028156e-18,0.0,1.7536922291697435e-09,3.9812302086278557e-35,1.7090826069802445e-09,4.2228003321596049e-26,1.1084854139618861e-30,0.0,0.0,3.4811741576367928e-22,1.3723595796549723e-26,0.0040617633682304647,4.7163653135991365e-05
1.7508271402685095e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344367272864711,0.11459323513892684,0.02279798701974297,0.0,4.623737096126761e-24,2.262145257175005e-11,0.0,2.8630228128622653e-18,0.0,1.7663083492197379e-09,4.15003946539229e-35,1.721065449801921e-09,4.3382774316967699e-26,1.1486646743151113e-30,0.0,0.0,3.5558548473806421e-22,1.4203942881116629e-26,0.0040767291247300911,4.7161346622633948e-05
1.763352224698e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.333428839310833,0.1145783994213621,0.022797988163309909,0.0,4.755604548399375e-24,2.2940261725244731e-11,0.0,2.9247921298239621e-18,0.0,1.7789250405312716e-09,4.3246904053808468e-35,1.7330445229299965e-09,4.4560138215492122e-26,1.1899969055896593e-30,0.0,0.0,3.631582687169604e-22,1.4697375491755302e-26,0.0040915648296781446,4.715905948874836e-05
1.7758773091274908e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33341413479460685,0.11456369262465775,0.022797989297240417,0.0,4.8902527756695013e-24,2.3261240450328804e-11,0.0,2.9874438833856276e-18,0.0,1.791542316094395e-09,4.5053399230781652e-35,1.7450198411682466e-09,4.5760359277307361e-26,1.232506603604025e-30,0.0,0.0,3.7083646364965116e-22,1.5204148651125621e-26,0.0041062716137652121,4.7156791627737368e-05
1.7884023935569814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339955805922999,0.11454911362796316,0.022797990421590263,0.0,5.0277200084686713e-24,2.3584387847453743e-11,0.0,3.0509843739183664e-18,0.0,1.8041601887856423e-09,4.6921479127689522e-35,1.7569914191923171e-09,4.6983702674787346e-26,1.2762186045243945e-30,0.0,0.0,3.7862076493150597e-22,1.5724520352576973e-26,0.0041208505978419293,4.715454292803142e-05
1.800927477986472e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3333851079937214,0.11453466132018184,0.022797991536417435,0.0,5.1680447255921978e-24,2.3909703024290867e-11,0.0,3.1154199035843288e-18,0.0,1.8167786713689993e-09,4.8852773024706842e-35,1.7689592715508626e-09,4.8230434485629237e-26,1.3211580871250795e-30,0.0,0.0,3.8651186740660822e-22,1.6258751570346595e-26,0.0041353028930047921,4.7152313273697109e-05
1.8134525624159627e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33337078349677363,0.11452033459988632,0.022797992641781794,0.0,5.3112656539287623e-24,2.4237185095643768e-11,0.0,3.1807567763541576e-18,0.0,1.8293977764968539e-09,5.0848940879754895e-35,1.780923412666677e-09,4.9500821686027708e-26,1.3673505750478871e-30,0.0,0.0,3.9451046537035336e-22,1.6807106269680913e-26,0.0041496296006811933,4.7150102544986046e-05
1.8259776468454534e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33335658347666719,0.11450613237523403,0.022797993737744871,0.0,5.4574217682912597e-24,2.4566833183361688e-11,0.0,3.2470012980242352e-18,0.0,1.8420175167109451e-09,5.2911673670004959e-35,1.792883856837813e-09,5.0795132143935246e-26,1.4148219390604469e-30,0.0,0.0,4.0261725257201447e-22,1.7369851416880693e-26,0.0041638318127137346,4.7147910618829854e-05
1.838502731274944e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334250685118672,0.11449205356388359,0.022797994824369637,0.0,5.6065522912487863e-24,2.4898646416253941e-11,0.0,3.3141597762337154e-18,0.0,1.8546379044433012e-09,5.504269373445971e-35,1.804840618238693e-09,5.2113634612407193e-26,1.4635983993134933e-30,0.0,0.0,4.1083292221727961e-22,1.7947256989271041e-26,0.0041779106114437801,4.7145737369286557e-05
1.8510278157044346e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33332855254753757,0.11447809709291203,0.022797995901720311,0.0,5.7586966929598409e-24,2.5232623930005275e-11,0.0,3.3822385204813687e-18,0.0,1.8672589520171698e-09,5.724375511760492e-35,1.8167937109212084e-09,5.3456598723030551e-26,1.5137065275971278e-30,0.0,0.0,4.1915816697075732e-22,1.8539595985097205e-26,0.0041918670697943085,4.7143582667943075e-05
1.8635529001339253e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33331471950226349,0.1144642618987326,0.022797996969862143,0.0,5.913894691006643e-24,2.5568764867092244e-11,0.0,3.4512438421422163e-18,0.0,1.8798806716479417e-09,5.9516643914125306e-35,1.8287431488158076e-09,5.4824294979435614e-26,1.5651732495960608e-30,0.0,0.0,4.2759367895845339e-22,1.9147144433347096e-26,0.0042057022513520012,4.7141446384278128e-05
1.876077984563416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33330100666116519,0.11445054692701356,0.022797998028861288,0.0,6.0721862502305684e-24,2.5907068376700557e-11,0.0,3.5211820544839685e-18,0.0,1.8925030754440632e-09,6.1863178614677426e-35,1.8406889457325804e-09,5.621699475088919e-26,1.6180258471438514e-30,0.0,0.0,4.3614014977021901e-22,1.9770181403501451e-26,0.0042194172104486486,4.7139328385989161e-05
1.8886030689929065e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3332874129792186,0.11443695113259729,0.022797999078784645,0.0,6.2336115825686897e-24,2.6247533614643334e-11,0.0,3.5920594726832738e-18,0.0,1.9051261754079481e-09,6.4285210452713392e-35,1.8526311153623247e-09,5.7634970265968662e-26,1.6722919604761494e-30,0.0,0.0,4.4479827046216846e-22,2.0408989015212551e-26,0.0042330129922418204,4.71372285392869e-05
