Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
2.0419726242597286e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30604037129426148,0.11175449014111864,0.010600233907315406,2.6191834552766708e-10,3.6908686781399417e-08,0.0031328082171240817,1.157699598434863e-05,2.3466162036284251e-12,1.1745551526574846e-16,1.3677933409926525e-07,5.6120398682801385e-24,2.7116980443378176e-07,5.5495048619183026e-19,1.7794839800039491e-16,4.0358737107357224e-15,1.1266067400480393e-17,4.0163441976012092e-12,2.4262382464373644e-17,0.0052859617608313307,0.024420528964878164,3.0254748400818648e-10,0.00015853649253332475,2.9435363964300356e-12,4.4261386613329663e-06,0.0016028574867379939,8.01887595312597e-09,1.0516149332735109e-05,4.4356582539218517e-05,4.4914146015425103e-15,5.8533941495290724e-12
2.0456042853877977e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30600920438173496,0.11175036652489539,0.010586802205598966,2.6384569219508444e-10,3.7115971587084022e-08,0.0031422868401866852,1.1627748851041197e-05,2.3572396012551068e-12,1.1847982176500416e-16,1.369613536803688e-07,5.6614989459288168e-24,2.7153489286998908e-07,5.5807403619800384e-19,1.7901831238106416e-16,4.0590624586188865e-15,1.1337973240245161e-17,4.0268669427635627e-12,2.444345455919969e-17,0.0052852271312610099,0.024447297619719977,3.0286517574717826e-10,0.00015873225513611289,2.960051402157586e-12,4.4451744311644103e-06,0.0016076019945386161,8.0383962460901062e-09,1.0559914354503379e-05,4.4486378712580454e-05,4.5155101320104845e-15,5.8856115024850025e-12
2.0492359465158667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30597807229049062,0.11174623788392751,0.010573390252400314,2.6578319942466897e-10,3.7324013329084626e-08,0.0031517746429536018,1.1678613893479783e-05,2.367891172957749e-12,1.1951102325740834e-16,1.3714326801409168e-07,5.7113022191179262e-24,2.718997711785058e-07,5.6120940603294907e-19,1.8009242823865084e-16,4.0823352006536202e-15,1.1410191701458147e-17,4.0373913765331708e-12,2.462554485548491e-17,0.0052844929075049974,0.024474026577026693,3.0318233671741564e-10,0.00015892787337825926,2.9766267509633554e-12,4.4642539929141202e-06,0.0016123508778552937,8.057920920071261e-09,1.0603766918289857e-05,4.4616282831088568e-05,4.5396811564499778e-15,5.9179383993083878e-12
2.052867607643936e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3059469749593971,0.11174210422776114,0.010559998012460829,2.6773089770715015e-10,3.7532813149285427e-08,0.003161271607680643,1.17295910519128e-05,2.3785709394499197e-12,1.2054915176705209e-16,1.3732507723729354e-07,5.7614514424345986e-24,2.7226443964246611e-07,5.6435661813095182e-19,1.811707524811982e-16,4.105692037535852e-15,1.1482723456682558e-17,4.0479174698446903e-12,2.4808657202315324e-17,0.0052837590889596832,0.024500715907445302,3.0349896783340837e-10,0.00015912334748540341,2.9932625321165736e-12,4.4833773451666838e-06,0.0016171041278776031,8.0774499338505216e-09,1.0647706952954773e-05,4.4746294640226064e-05,4.5639277046024571e-15,5.9503749459010101e-12
2.056499268772005e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30591591232746057,0.1117379655659233,0.010546625450600679,2.6968881753706207e-10,3.7742372187782963e-08,0.0031707777166591344,1.1780680266292297e-05,2.3892789214008668e-12,1.2159423939260567e-16,1.3750678148598122e-07,5.8119483760593311e-24,2.7262889854421147e-07,5.6751569491920553e-19,1.8225329200515853e-16,4.1291330696244371e-15,1.1555569178015239e-17,4.0584451937500163e-12,2.4992795456072641e-17,0.0052830256750227463,0.02452736568146565,3.0381507000782668e-10,0.0001593186776825545,3.0099588348155101e-12,4.5025444864133651e-06,0.0016218617358135573,8.0969832463557682e-09,1.0691734387191441e-05,4.4876413886083773e-05,4.5882498058747888e-15,5.9829212478115738e-12
2.060130929900074e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30588488433382455,0.1117338219079218,0.010533272531718615,2.7165698941256296e-10,3.795269158288612e-08,0.0031802929522158296,1.1831881476275717e-05,2.4000151394355377e-12,1.2264631830725549e-16,1.3768838089531746e-07,5.8627947857718464e-24,2.7299314816529297e-07,5.7068665881776236e-19,1.8334005369538699e-16,4.1526583969414413e-15,1.1628729537084811e-17,4.0689745194178439e-12,2.5177963480431961e-17,0.005282292665093156,0.024553975969420896,3.0413064415147962e-10,0.00015951386419409534,3.0267157481048729e-12,4.5217554150508781e-06,0.0016266236928895671,8.1165208166582052e-09,1.073584914951871e-05,4.5006640315358382e-05,4.6126474892766486e-15,6.0155774101486727e-12
2.063762591028143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30585389091776943,0.11172967326324557,0.010519939220791742,2.7363544383525538e-10,3.8163772471116248e-08,0.0031898172967128229,1.1883194621227647e-05,2.4107796141346007e-12,1.2370542075863417e-16,1.3786987559962921e-07,5.9139924429569762e-24,2.73357188786477e-07,5.7386953223948251e-19,1.8443104442513559e-16,4.1762681191724296e-15,1.1702205205049814e-17,4.0795054181332426e-12,2.5364165146359425e-17,0.0052815600585711742,0.024580546841487964,3.0444569117331532e-10,0.00015970890724378525,3.0435333608654333e-12,4.5410101293818264e-06,0.0016313899903503974,8.1360626039718327e-09,1.0780051168281297e-05,4.5136973675350581e-05,4.6371207834043511e-15,6.0483435375577202e-12
2.067394252156212e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30582293201871213,0.11172551964136423,0.010506625482875316,2.7562421131000543e-10,3.8375615987207065e-08,0.0031993507325474638,1.1934619640221567e-05,2.4215723660344615e-12,1.2477157906875157e-16,1.3805126573241571e-07,5.96554312461049e-24,2.7372102068774844e-07,5.7706433758998589e-19,1.8552627105604729e-16,4.1999623356667729e-15,1.1775996852596874e-17,4.0900378612972222e-12,2.5551404332109839e-17,0.0052808278548583474,0.024607078367687961,3.0476021198042884e-10,0.00015990380705476371,3.0604117618233292e-12,4.5603086276151012e-06,0.0016361606194591194,8.1556085676530754e-09,1.0824340371652023e-05,4.5267413713963402e-05,4.6616697164560234e-15,6.0812197342408697e-12
2.07465757441235e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30576111752993856,0.11171719750377067,0.010480056586684187,2.7963280745038828e-10,3.8801595432968619e-08,0.0032184448079948329,1.2037805055184206e-05,2.4432427833610051e-12,1.2692519292472229e-16,1.3841373281332365e-07,6.0697106973953418e-24,2.7444805944661509e-07,5.8348983366332192e-19,1.8772945940985101e-16,4.2476046471639383e-15,1.1924530766813167e-17,4.1111072671520911e-12,2.5929010812527838e-17,0.0052793646534727489,0.024660023661794626,3.0538767856962519e-10,0.0001602931778500593,3.0943512824373101e-12,4.5990369681579333e-06,0.0016457148377637719,8.1947128622527371e-09,1.0913180044055533e-05,4.552861282166352e-05,4.7109946101039194e-15,6.1473027499772289e-12
2.0819208966684876e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3056994403855548,0.11170885557052031,0.010453565565141751,2.8368302193111865e-10,3.9230638962292783e-08,0.0032375750384385496,1.2141437227995259e-05,2.4650265548219255e-12,1.2910741993619997e-16,1.3877578318980114e-07,6.1753118325322508e-24,2.751742666663144e-07,5.899633261360453e-19,1.8994967341753957e-16,4.2955861195158776e-15,1.2074336635719225e-17,4.1321825104930883e-12,2.6310814093407408e-17,0.0052779030561743105,0.024712812408809789,3.0601305113892027e-10,0.00016068197835280017,3.1285350165766917e-12,4.6379404204910654e-06,0.0016552862782724424,8.2338333781367108e-09,1.1002367588717442e-05,4.5790235633661001e-05,4.7606223877592611e-15,6.2138272819653669e-12
2.0891842189246254e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30563790010577102,0.11170049391669076,0.01042715214148093,2.8777509889040985e-10,3.9662755588706474e-08,0.0032567412843178007,1.2245515660939213e-05,2.4869238431170647e-12,1.313185213498673e-16,1.3913741790089057e-07,6.2823609485729512e-24,2.7589964455903911e-07,5.9648499398744477e-19,1.9218696755374739e-16,4.3439075354463088e-15,1.2225419807634133e-17,4.1532633666586274e-12,2.6696845462935299e-17,0.0052764430582213188,0.024765445163336852,3.066363368787975e-10,0.00016107021032605895,3.1629636683372991e-12,4.6770189669517947e-06,0.0016648748717439732,8.2729697952306993e-09,1.1091902424956452e-05,4.6052280154681848e-05,4.8105532605728679e-15,6.2807941476436326e-12
2.096447541180763e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30557649621294519,0.11169211261705959,0.010400816040164141,2.9190928250162565e-10,4.00979542971458e-08,0.0032759434066276351,1.2350039851807996e-05,2.5089348102400176e-12,1.3355875959582509e-16,1.3949863797316926e-07,6.390872554398659e-24,2.7662419532488332e-07,6.030550160762743e-19,1.9444139610683388e-16,4.392569672329808e-15,1.2377785623153679e-17,4.1743496128014307e-12,2.7087136325685338e-17,0.0052749846548923009,0.024817922477527329,3.0725754295051838e-10,0.00016145787552325188,3.1976379392810076e-12,4.7162725884154613e-06,0.0016744805492256594,8.3121217956910733e-09,1.1181783969464249e-05,4.6314744398920093e-05,4.8607874333416656e-15,6.3482041573012267e-12
2.110974185693039e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30545409568826343,0.11167529137801081,0.010348374708519159,3.0030494651542424e-10,4.097763375692501e-08,0.003314454727282385,1.2560423476348101e-05,2.5532984254166566e-12,1.3812770220847639e-16,1.4021983824674325e-07,6.6123417236673202e-24,2.7807082421657169e-07,6.163408377893564e-19,1.9900187268477535e-16,4.4909191917703216e-15,1.2686386508439245e-17,4.2165373926213937e-12,2.788062273060326e-17,0.0052720726133207805,0.024922412981326122,3.0849374458930692e-10,0.00016223151255534787,3.2677261323013961e-12,4.7953049726175365e-06,0.0016937428818421874,8.3904712863976839e-09,1.1362584837170671e-05,4.6840924160833667e-05,4.9621664663754482e-15,6.48435681409691e-12
2.125500830205315e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30533223503286533,0.11165839244564787,0.010296239390238512,3.0887196784970241e-10,4.1869748649518763e-08,0.0033531078993780656,1.2772583996144328e-05,2.5981186822020393e-12,1.4281637079698234e-16,1.4093939198310165e-07,6.8398372248758163e-24,2.7951417070496157e-07,6.2982221967641535e-19,2.0363153372687739e-16,4.5906407902447676e-15,1.3000181859762831e-17,4.2587441029555563e-12,2.869152686945453e-17,0.0052691668940884652,0.025026288288892907,3.0972171276650107e-10,0.00016300290328658156,3.3388051574872068e-12,4.8750373913286866e-06,0.0017130727302140561,8.468879351539355e-09,1.1544765474422257e-05,4.7368759220220557e-05,5.0647609994963759e-15,6.6222915925071768e-12
2.140027474717591e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30521091050170301,0.11164141640753614,0.010244407924594313,3.1761230058774844e-10,4.2774369825776568e-08,0.0033919018306122948,1.2986517237262063e-05,2.6433968511918397e-12,1.4762690717231313e-16,1.4165730697069905e-07,7.0734783993830852e-24,2.8095425196802938e-07,6.4350058811266596e-19,2.0833080681882882e-16,4.6917404952468463e-15,1.3319214118218363e-17,4.3009680249902423e-12,2.9520104160552541e-17,0.0052662674601408575,0.025129552730541904,3.1094150373506961e-10,0.00016377206140539028,3.4108805362000974e-12,4.9554696401696313e-06,0.0017324695529557753,8.5473435271162749e-09,1.1728321124427905e-05,4.7898234025885599e-05,5.168572445924944e-15,6.7620147196851037e-12
2.1545541192298667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30509011838295097,0.1116243638465778,0.010192878169887457,3.2652789884406944e-10,4.3691567679797491e-08,0.0034308354373208346,1.320221895896951e-05,2.689134191751545e-12,1.5256147185838692e-16,1.4237359082106506e-07,7.3133860510300877e-24,2.8239108500194192e-07,6.573773673998091e-19,2.1310011655252032e-16,4.7942242497052919e-15,1.3643525596112015e-17,4.3432074676826325e-12,3.036661187655206e-17,0.0052633742747368309,0.025232210598635032,3.1215317329429715e-10,0.00016453900045377098,3.4839577493475588e-12,5.0366014925318911e-06,0.0017519328131587891,8.6258613833697715e-09,1.1913246992309835e-05,4.842933317290482e-05,5.2736021205869693e-15,6.9035323104816275e-12
2.1690807637421426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3049698549976374,0.11160723534105717,0.010141648003238853,3.3562071659177721e-10,4.4621412149272906e-08,0.0034699076443944323,1.3419684855375264e-05,2.7353319520418712e-12,1.5762224401553842e-16,1.4308825097569976e-07,7.5596824517209295e-24,2.8382468662472578e-07,6.7145397971912787e-19,2.1793988452257501e-16,4.8980979123407625e-15,1.3973158475312042e-17,4.3854607673544825e-12,3.1231309141707819e-17,0.0052604873014452823,0.025334266147996626,3.1335677679429113e-10,0.00016530373382982858,3.5580422374214656e-12,5.1184326999536296e-06,0.001771461978346501,8.7044305243139613e-09,1.2099538246368585e-05,4.8962041400934801e-05,5.3798512412336552e-15,7.0468503681523859e-12
2.1836074082544185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30485011669928019,0.11159003146468505,0.010090715320383425,3.4489270749212705e-10,4.5563972715879353e-08,0.0035091173851966168,1.3638910557039102e-05,2.7819913690451578e-12,1.6281142136274754e-16,1.4380129471269494e-07,7.8124913469282397e-24,2.8525507347982433e-07,6.8573184508526076e-19,2.2285052932334402e-16,5.0033672580311479e-15,1.4308154805640202e-17,4.4277262872919504e-12,3.2114456929073775e-17,0.00525760650414182,0.025435723596322537,3.1455236914043193e-10,0.00016606627479025317,3.6331394005408712e-12,5.2009629924893109e-06,0.0017910565204298291,8.7830485872739476e-09,1.2287190019322599e-05,4.9496343592545503e-05,5.4873209295600168e-15,7.1919747850700354e-12
2.1981340527666945e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30473089987352775,0.1115727527866429,0.010040078035466698,3.5434582472620372e-10,4.6519318405719885e-08,0.0035484636014824524,1.3859891632556222e-05,2.8291136685927361e-12,1.6813122009867076e-16,1.4451272915309251e-07,8.0719379611230791e-24,2.8668226203954757e-07,7.0021238130067834e-19,2.2783246654635887e-16,5.1100379781856776e-15,1.4648556503304179e-17,4.4700024173514679e-12,3.3016318057644679e-17,0.0052547318470054834,0.025536587124584145,3.1574000479777425e-10,0.00016682663645272786,3.7092545984994083e-12,5.2841920790737426e-06,0.001810715915663292,8.8617132424314188e-09,1.2476197409523728e-05,5.0032224771576228e-05,5.5960122123221071e-15,7.338911343442948e-12
2.2126606972789704e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.304612200937805,0.11155539987162623,0.0099897340808441839,3.6398202082881287e-10,4.7487517789814386e-08,0.003587945243318263,1.408262359011431e-05,2.8767000653932654e-12,1.7358387482147439e-16,1.4522256126698044e-07,8.3381490031272172e-24,2.8810626860841166e-07,7.1489700391088778e-19,2.328861087782453e-16,5.21811568112662e-15,1.4994405349371479e-17,4.5122875735717375e-12,3.3937157189438462e-17,0.0052518632945155082,0.025636860877426886,3.1691973779539224e-10,0.00016758483179827623,3.7863931508172643e-12,5.3681196478805231e-06,0.0018304396446016276,8.9404221923771186e-09,1.2666555482148555e-05,5.0569670101514435e-05,5.7059260224523342e-15,7.4876657160396231e-12
2.2271873417912463e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30449401634096407,0.11153797327988754,0.0099396814068833991,3.7380324752459889e-10,4.8468638984637849e-08,0.0036275612690023157,1.4307101879023554e-05,2.9247517630620372e-12,1.7917163844748107e-16,1.4593079787933377e-07,8.6112526713869481e-24,2.8952710932637171e-07,7.2978712616033416e-19,2.3801186559909465e-16,5.3276058924776904e-15,1.5345742988284823e-17,4.5545801977918542e-12,3.4877240826519821e-17,0.0052490008114481458,0.025736548963563487,3.1809162173067067e-10,0.00016834087367354996,3.864560336797149e-12,5.4527453666749573e-06,0.0018502271920569449,9.0191731716701246e-09,1.2858259270366155e-05,5.1108664883897545e-05,5.8170632001722802e-15,7.6382434669178545e-12
2.241713986303522e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30437634256293927,0.11152047356727893,0.0098899179817685222,3.8381145556636287e-10,4.946274965270512e-08,0.0036673106449864453,1.4533321891220533e-05,2.9732699541511852e-12,1.8489678212866897e-16,1.466374456756138e-07,8.8913786591692571e-24,2.9094480017195555e-07,7.4488415894898134e-19,2.4321014358127876e-16,5.438514055559525e-15,1.5702610926417786e-17,4.5968787572753396e-12,3.5836837307966446e-17,0.0052461443628735146,0.025835655456162013,3.1925570977354686e-10,0.00016909477479305668,3.9437613955845605e-12,5.5380688831615489e-06,0.0018700780470563979,9.0979639464038678e-09,1.3051303776482897e-05,5.1649194556736694e-05,5.929424494103432e-15,7.7906500521592437e-12
2.256240630815798e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.304259176114407,0.11150290128529398,0.0098404417913076584,3.9400859457554728e-10,5.0469917003199738e-08,0.0037071923457986087,1.4761278962746788e-05,3.0222558201807816e-12,1.9076159516906971e-16,1.4734251120713968e-07,9.17865815968124e-24,2.9235935696530342e-07,7.6018951078958045e-19,2.4848134628869309e-16,5.5508455317921956e-15,1.6065050530669611e-17,4.6391817443399389e-12,3.6816216806779497e-17,0.0052432939141524929,0.025934184393228744,3.2041205467069757e-10,0.000169846547741331,4.0240015262320531e-12,5.6240898253261677e-06,0.0018899917028003671,9.1767923137786502e-09,1.3245683973064454e-05,5.2191244692962658e-05,6.043010562374937e-15,7.9448908206080964e-12
2.270767275328074e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30414251353645066,0.11148525698110931,0.0097912508387425837,4.0439661288487936e-10,5.1490207792645937e-08,0.0037472053539663293,1.4990968375202316e-05,3.0717105316707669e-12,1.9676838494009699e-16,1.4804600089624114e-07,9.4732238711130428e-24,2.9377079537111694e-07,7.7570458776562535e-19,2.5382587427641756e-16,5.6646056011041721e-15,1.6433103027098505e-17,4.6814876759930622e-12,3.7815651326739092e-17,0.0052404494309336623,0.026032139777986116,3.2156070874967751e-10,0.00017059620497505119,4.1052858877674142e-12,5.7108078017729661e-06,0.0019099676566211421,9.255656101680677e-09,1.3441394804035597e-05,5.2734800998892973e-05,6.1578219737282915e-15,8.1009710146146155e-12
2.28529391984035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30402635140022921,0.11146754119762543,0.0097423431445609818,4.1497745738317738e-10,5.2523688325622607e-08,0.0037873486599410465,1.5222385357174221e-05,3.1216352481737125e-12,2.0291947679483078e-16,1.487479210412004e-07,9.7752100016039859e-24,2.9517913090151992e-07,7.9143079348998923e-19,2.5924412509079059e-16,5.7797994623473005e-15,1.6806809499592935e-17,4.723795093572827e-12,3.8835414699205574e-17,0.0052376108791502641,0.026129525579245742,3.2270172392300889e-10,0.00017134375882510306,4.1876195992655594e-12,5.7982224020560918e-06,0.001930005409942099,9.3345531682674115e-09,1.3638431185758148e-05,5.3279849312720314e-05,6.2738592086188819e-15,8.2588957707820419e-12
2.299820564352626e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30391068630665019,0.11144975447350741,0.0096937167463111863,4.257530733623152e-10,5.3570424455518184e-08,0.0038276212620233494,1.5455525085640872e-05,3.1720311183083875e-12,2.0921721398128214e-16,1.4944827782099047e-07,1.0084752274131948e-23,2.9658437891883463e-07,8.0736952906423084e-19,2.6473649326988553e-16,5.8964322337177585e-15,1.7186210888580547e-17,4.7661025623946132e-12,3.9875782579867035e-17,0.0052347782250172373,0.026226345731776499,3.238351516922204e-10,0.00017208922149859301,4.2710077399241666e-12,5.8863331970063925e-06,0.0019501044682373688,9.4134814015592215e-09,1.3836788008087523e-05,5.3826375603021419e-05,6.3911226603138593e-15,8.4186701207174749e-12
2.3143472088649017e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30379551488604789,0.11143189734322492,0.009645369698419292,4.3672540436632961e-10,5.4630481585325209e-08,0.0038680221662890815,1.569038268735203e-05,3.2228992797940948e-12,2.1566395755467059e-16,1.5014707729981924e-07,1.0401987931326261e-23,2.979865546382771e-07,8.2352219303856723e-19,2.7030337034438207e-16,6.01450895318271e-15,1.7571347989773786e-17,4.8084086714030202e-12,4.0937032445434304e-17,0.005231951435028249,0.026322604136667836,3.2496104315183856e-10,0.0001728326050808124,4.3554553491427649e-12,5.9751397390530073e-06,0.0019702643409919914,9.4924387190370299e-09,1.4036460135408216e-05,5.4374365967286916e-05,6.5096126359862442e-15,8.5802989917858743e-12
2.3288738533771776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3036808337978652,0.1114139703370918,0.0095973000720086989,4.4789639204265942e-10,5.570392466847319e-08,0.003908550386516301,1.5926953240185506e-05,3.2742408594857446e-12,2.2226208628874447e-16,1.5084432543148834e-07,1.072705574020447e-23,2.9938567313057443e-07,8.3989018137250975e-19,2.7594514483882084e-16,6.1340345789123391e-15,1.7962261452951696e-17,4.8507120328291187e-12,4.2019443590284354e-17,0.0052291304759528,0.026418304661688385,3.2607944899333169e-10,0.0001735739215371535,4.4409674266054719e-12,6.0646415625402394e-06,0.001990484541662538,9.5714230672461369e-09,1.4237442407648663e-05,5.4923806630470977e-05,6.6293293578050222e-15,8.7437872078674867e-12
2.3434004978894535e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30356663973033904,0.11139597398130514,0.0095495059547219454,4.5926797599550466e-10,5.6790818209698587e-08,0.0039492049441130902,1.6165231774480534e-05,3.3260569734096511e-12,2.2901399658617398e-16,1.5154002806357389e-07,1.1060095996833145e-23,3.0078174932450787e-07,8.5647488739615994e-19,2.8166220227323259e-16,6.2550139897169898e-15,1.8358991780777114e-17,4.893011281852913e-12,4.3123297123052735e-17,0.0052263153148333465,0.026513451141639874,3.2719041950900512e-10,0.00017431318271498076,4.527548932366788e-12,6.1548381840393052e-06,0.0020107645876382058,9.6504324214058139e-09,1.443972964127583e-05,5.5474683943560699e-05,6.750272964020982e-15,8.9091394901175592e-12
2.3579271424017294e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30345292940019153,0.11137790879798409,0.009501985450544901,4.70842093641296e-10,5.7891226265950992e-08,0.0039899848680461907,1.6405213274348356e-05,3.3783487268000114e-12,2.359221023880432e-16,1.5223419094143653e-07,1.1401250530912871e-23,3.0217479800938475e-07,8.732777017721526e-19,2.8745492516513572e-16,6.3774519854892791e-15,1.8761579327648862e-17,4.9353050762709253e-12,4.4248875963176236e-17,0.0052235059189824689,0.026608047378706558,3.2829400459585311e-10,0.00017505040034545622,4.6152047869408864e-12,6.2457291026556858e-06,0.0020311040002023752,9.7294647850248131e-09,1.4643316630269935e-05,5.602698438216501e-05,6.8724435100481192e-15,9.0763604577292e-12
2.3724537869140053e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30333969955232326,0.11135977530520794,0.0094547366796331953,4.8262068006626675e-10,5.9005212447334351e-08,0.0040308891947704742,1.6646892678960255e-05,3.4311172141360607e-12,2.4298883508246727e-16,1.5292681971206736e-07,1.1750662710287586e-23,3.0356483383743909e-07,8.9030001245824704e-19,2.9332369303189003e-16,6.5013532876508748e-15,1.9170064298588239e-17,4.977592096168827e-12,4.5396464837386219e-17,0.0052207022559800581,0.026702097142800026,3.2939025375936307e-10,0.00017578558604532422,4.703939871393962e-12,6.3373138003314215e-06,0.0020515023044946198,9.8085181895225091e-09,1.4848198147079666e-05,5.6580694545122983e-05,6.9958409695403547e-15,9.2454546286978538e-12
2.3869804314262812e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30322694695951252,0.111341574017054,0.0094077577781409034,4.9460566788611446e-10,6.0132839918082069e-08,0.0040719169681592091,1.6890264883813481e-05,3.484363519179857e-12,2.5021664341236533e-16,1.5361791992777712e-07,1.2108477445378534e-23,3.0495187132616777e-07,9.0754320467055523e-19,2.9926888239340259e-16,6.6267225396037134e-15,1.9584486748159266e-17,5.0198710435990073e-12,4.6566350276153704e-17,0.0052179042936705703,0.02679560417189969,3.304792161172742e-10,0.00017651875131865236,4.7937590274394806e-12,6.4295917421431792e-06,0.0020719590294731682,9.8875906938557495e-09,1.50543689435582e-05,5.7135801153130654e-05,7.1204652354634112e-15,9.4164264205884625e-12
2.401507075938557e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30311466842211687,0.11132330544363506,0.0093610468980514401,5.0679898710773631e-10,6.127417139756506e-08,0.0041130672394351338,1.7135324741975414e-05,3.5380887150146864e-12,2.576079933824118e-16,1.5430749704973482e-07,1.2474841193543041e-23,3.0633592486060121e-07,9.2500866084740966e-19,3.0529086677517302e-16,6.7535643071854264e-15,2.0004886579422068e-17,5.0621406422630296e-12,4.7758820610086974e-17,0.0052151120001602902,0.026888572172388815,3.315609404032949e-10,0.00017724990755853452,4.8846670575366344e-12,6.5225623765953972e-06,0.0020924737078778042,9.9666803841510804e-09,1.5261823751880512e-05,5.7692291047386511e-05,7.2463161211616636e-15,9.5892801513036906e-12
2.416033720450833e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30300286076777921,0.11130497009113617,0.0093146022070106204,5.1920256499303325e-10,6.2429269161331658e-08,0.004154339067102321,1.7382067065306417e-05,3.5922938640840598e-12,2.6516536816519697e-16,1.5499555645136236e-07,1.2849901963358404e-23,3.0771700869551321e-07,9.4269776061385052e-19,3.1139001671167282e-16,6.8818830791288096e-15,2.043130354291881e-17,5.1043996371988547e-12,4.8974165966282539e-17,0.0052123253438146272,0.026981004819386256,3.3263547497077303e-10,0.00017797906604875236,4.9766687249914678e-12,6.6162251359094496e-06,0.0021130458761932126,1.0045785373342578e-08,1.5470557285442158e-05,5.825015118825522e-05,7.3733933614198272e-15,9.7640200398546599e-12
2.430560364963109e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30289152085113841,0.11128656846185125,0.0092684218881618503,5.3181832592476395e-10,6.3598195042178248e-08,0.0041957315168788074,1.7630486625661427e-05,3.646980018231273e-12,2.7289126800661964e-16,1.5568210342159083e-07,1.3233809318831044e-23,3.0909513695757156e-07,9.6061188074674374e-19,3.1756669975005031e-16,7.011683267525082e-15,2.0863777235691743e-17,5.1466467944727713e-12,5.0212678264630252e-17,0.0052095442932554772,0.027072905757074026,3.3370286779632468e-10,0.00017870623796540348,5.0697687540607247e-12,6.7105794363078e-06,0.0021336750746127403,1.0124903800814758e-08,1.5680564239739928e-05,5.8809368653949455e-05,7.5016966135190882e-15,9.9406502071315915e-12
2.445087009475385e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30278064555354184,0.11126810105421914,0.0092225041399834392,5.4464819127444077e-10,6.4781010431250175e-08,0.0042372436616300024,1.7880578156070994e-05,3.7021482187395095e-12,2.8078821013053863e-16,1.56367143167984e-07,1.362671438353121e-23,3.104703236474298e-07,9.7875239514050897e-19,3.2382128045415138e-16,7.1429692082907265e-15,2.1302347100332628e-17,5.1888809008759517e-12,5.1474651214073372e-17,0.0052067688173585763,0.027164278599020632,3.3476316648342086e-10,0.00017943143437848722,5.1639718300586377e-12,6.8056246782947146e-06,0.0021543608470025975,1.0204033832051104e-08,1.5891839293234871e-05,5.9369930639229213e-05,7.631225458287962e-15,1.0119174676677531e-11
