Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
9.297235437657877e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31758281176877096,0.11272634743917093,0.015849221517182134,8.0400732219073916e-14,1.6307802549742074e-11,0.0007623316657965997,2.4044166736160136e-06,3.0432120690933711e-13,3.6988336628261884e-18,7.5043882351460958e-08,1.0963427345063903e-25,1.4751921847904534e-07,4.5034243239669014e-20,1.7204667860032004e-18,4.5303411666732865e-16,9.8333087557166179e-19,1.8242554631613982e-13,8.6999281110452888e-19,0.0055335600000893511,0.013942145712483247,7.2673988857734172e-10,9.0287205405626412e-05,3.8917429997635962e-12,2.5503730112602981e-06,0.00040488600832689915,1.8844611087838518e-10,1.4201542786752665e-07,1.1179195345226652e-05,3.2426824954501729e-18,1.8031307586358443e-13,1.881572671295228e-12
9.335107010582262e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31753531150189845,0.11272423932806747,0.015826672193479559,8.1895666441559787e-14,1.6528424678636311e-11,0.00076818332417366607,2.4321148223848551e-06,3.0767286552755014e-13,3.7772784380707924e-18,7.5287297682124007e-08,1.1194242297707152e-25,1.4798829794921078e-07,4.5635114123982959e-20,1.7481324185302932e-18,4.5973280884957423e-16,9.9907794526686161e-19,1.8384651743665456e-13,8.8537539124927452e-19,0.005532626544231512,0.013987215129244902,7.2904904898598595e-10,9.0553591174250691e-05,3.9442594852620945e-12,2.5771430835309359e-06,0.00040787133020751359,1.89641351643284e-10,1.4354647841094946e-07,1.1263488961077887e-05,3.2887286506507651e-18,1.8282208910983051e-13,1.9029632343353755e-12
9.410850156431032e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3174405151578848,0.11271999328296856,0.015781689884896869,8.4948893925499892e-14,1.6975808260853952e-11,0.00077994135268001088,2.4880784677605719e-06,3.144413069624848e-13,3.9381528471452537e-18,7.5773141002112826e-08,1.1667407570808008e-25,1.4892515172512311e-07,4.6853047960082275e-20,1.8043768905382646e-18,4.7333496669655043e-16,1.0311154584967917e-18,1.8669645071812939e-13,9.1675677399974251e-19,0.0055307618354485623,0.014077120689194091,7.3365467149004155e-10,9.1085454496966104e-05,4.0507669889198608e-12,2.6311810195798916e-06,0.00041386850121853951,1.9203847291797799e-10,1.4663714745321233e-07,1.1432811712001464e-05,3.382141357805478e-18,1.8791141115676881e-13,1.9461699423159961e-12
9.486593302279803e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31734599007787839,0.11271570761422608,0.015736862129458063,8.8087924761203481e-14,1.7431443866007114e-11,0.000791772068533052,2.5448006090788382e-06,3.212968486744253e-13,4.1044507949971512e-18,7.6257682310568222e-08,1.2156265294583406e-25,1.4986027726453733e-07,4.8092737360016248e-20,1.861850008888425e-18,4.8721256220404445e-16,1.063885644010166e-18,1.8955682922520011e-13,9.4897204742645447e-19,0.0055289000544646444,0.014166716346182332,7.3824342019920697e-10,9.1616113941285577e-05,4.1592567779663666e-12,2.6858844256936913e-06,0.00041990090726471742,1.9444437707477159e-10,1.4976597584859825e-07,1.160311083696841e-05,3.4773276721329428e-18,1.9309653879918184e-13,1.989945328157391e-12
9.562336448128574e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172517350811318,0.11271138248936867,0.01569218825217731,9.1314360322890413e-14,1.7895410974949211e-11,0.00080367515913789189,2.6022836461470816e-06,3.2823981103943922e-13,4.2763065654961096e-18,7.6740938650578781e-08,1.2661194894271437e-25,1.5079368864124494e-07,4.9354381854979726e-20,1.9205649768724284e-18,5.0136847957252907e-16,1.0973983365747608e-18,1.9242740367277909e-13,9.8203604283098137e-19,0.0055270411900016723,0.014256003447700845,7.4281536357646855e-10,9.2145577862822324e-05,4.2697483351493667e-12,2.7412553761376194e-06,0.00042596838752369161,1.9685898057316886e-10,1.5293304423551609e-07,1.1774381182156866e-05,3.5743032168591282e-18,1.9837836380283057e-13,2.0342908440660336e-12
9.638079593977344e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31715774899372273,0.11270701807509956,0.015647667581881117,9.4629815410957478e-14,1.8367789034141783e-11,0.00081565031348068294,2.6605299348356541e-06,3.3527051304584423e-13,4.4538565218780144e-18,7.7222926739481176e-08,1.3182581629291654e-25,1.5172539959202376e-07,5.0638181161835894e-20,1.9805349498252111e-18,5.1580559892964138e-16,1.13166340033517e-18,1.9530792717951253e-13,1.0159637269740294e-18,0.0055251852308444756,0.014344983333662201,7.473705697617137e-10,9.2673854468765991e-05,4.3822611338799731e-12,2.7972959186508208e-06,0.00043207078200837993,1.9928220054397205e-10,1.5613843115207639e-07,1.194661762559411e-05,3.6730835337061935e-18,2.0375777553379237e-13,2.0792079080968812e-12
9.713822739826115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31706403064850286,0.112702614537302,0.015603299451181076,9.8035918166750056e-14,1.8848657452504849e-11,0.00082769722211711036,2.7195417875033333e-06,3.4238927232393299e-13,4.6372391172346187e-18,7.7703662974158706e-08,1.3720816633824815e-25,1.5265542352947938e-07,5.1944335182896297e-20,2.0417730341719667e-18,5.3052679615098627e-16,1.1666907282260905e-18,1.981981552599758e-13,1.0507702022011768e-18,0.00552333216584029,0.014433657336454403,7.5190910657377748e-10,9.3200951822407948e-05,4.4968146373676543e-12,2.8540080746870089e-06,0.00043820793156158457,2.017139547825029e-10,1.5938221305987583e-07,1.2119815076890712e-05,3.7736840819865722e-18,2.0923566091173363e-13,2.1246979045349188e-12
9.789565885674885e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31697057888504382,0.11269817204104417,0.015559083196446801,1.015343099866069e-13,1.9338095598310455e-11,0.0008398155771610292,2.7793214734191899e-06,3.4959640517438762e-13,4.8265949048542547e-18,7.8183163436325533e-08,1.4276296957363527e-25,1.5358377355429408e-07,5.3273044005604819e-20,2.1042922864992039e-18,5.4553494268461082e-16,1.2024902413910185e-18,2.0109784581624579e-13,1.0864707065684114e-18,0.005521481983898277,0.014522026780994535,7.564310415124519e-10,9.3726877847489501e-05,4.613428297746835e-12,2.9113938396507851e-06,0.00044437967785064693,2.0415416174193105e-10,1.6266446436752762e-07,1.2293968476978239e-05,3.8761202377193896e-18,2.1481290436367725e-13,2.1707621842728522e-12
9.865309031523655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31687739254958686,0.11269369075058452,0.015515018157779156,1.0512664543518043e-13,1.9836182796126933e-11,0.0008520050722732646,2.8398712191807153e-06,3.5689222659540707e-13,5.0220665484086234e-18,7.8661443897792731e-08,1.484942560523178e-25,1.5451046246689666e-07,5.46245079021474e-20,2.1681057126497684e-18,5.6083290537901932e-16,1.2390718886064105e-18,2.0400675912887323e-13,1.1230806139674242e-18,0.0055196346739890267,0.014610092984781888,7.6093644176049162e-10,9.4251640332364067e-05,4.732121555230912e-12,2.9694551831330836e-06,0.00045058586336214131,2.0660274052671113e-10,1.6598525745394499e-07,1.2469072797850414e-05,3.9804072927784107e-18,2.2049038777917106e-13,2.2174020651848815e-12
9.941052177372426e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3167844704949917,0.11268917082937668,0.015471103678983673,1.0881459215802937e-13,2.0342998323815974e-11,0.00086426540265056211,2.9011932091281104e-06,3.6427705030854544e-13,5.2237988319804561e-18,7.9138519825712023e-08,1.5440611579071392e-25,1.5543550277855905e-07,5.599892732898126e-20,2.2332262668421211e-18,5.7642354631420318e-16,1.2764456457114249e-18,2.0692465784726512e-13,1.1606154342506111e-18,0.0055177902251440838,0.014697857257950671,7.6542537418559673e-10,9.4775246933993056e-05,4.8529138372759289e-12,3.0281940491431494e-06,0.0004568263313966121,2.0905961088609427e-10,1.6934466269137937e-07,1.2645123042307602e-05,4.086560454066595e-18,2.2626899046630734e-13,2.2646188324965127e-12
9.999999999999997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31671233516773134,0.11268562653056939,0.015437030583970482,1.1175200874590552e-13,2.074352286964143e-11,0.0008738559429447481,2.9494533772992424e-06,3.7008614702639227e-13,5.3852251665003705e-18,7.9508984922525204e-08,1.5913468624631012e-25,1.5615429124688205e-07,5.7084595493261247e-20,2.2848197244901569e-18,5.8876146744806323e-16,1.3060866551706298e-18,2.092016072290329e-13,1.1904773014964282e-18,0.0055163567381017577,0.014765952544189193,7.6890757584028412e-10,9.5181953733375596e-05,4.9483864891827633e-12,3.0743781876622128e-06,0.00046170665758895761,2.109773800884743e-10,1.7198591421029808e-07,1.2782787187468822e-05,4.1704761495140281e-18,2.3083677666091688e-13,2.3017657243552488e-12
1.0016795323221196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31669181158068554,0.11268461244007452,0.015427339107544229,1.1259983079350934e-13,2.0858621409578824e-11,0.00087659626501468771,2.963289585754788e-06,3.7175118878330936e-13,5.4319386699326306e-18,7.9614406387791209e-08,1.605026991729349e-25,1.5635890672194959e-07,5.7396502926267915e-20,2.2996668508133975e-18,5.9230972263561772e-16,1.3146215150432468e-18,2.0985130697951217e-13,1.1990908133557261e-18,0.0055159486264554766,0.014785320903322264,7.6989790534238492e-10,9.5297705181789568e-05,4.9758245577555011e-12,3.087612356338904e-06,0.00046310092606335315,2.1152469320777182e-10,1.7274274846821733e-07,1.2822114243704537e-05,4.1945948427174698e-18,2.3214958910880085e-13,2.3124137391504361e-12
1.0092538469069966e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31659941467261421,0.11268001574453715,0.01538372379459693,1.1648405488400118e-13,2.1383131229048385e-11,0.00088899735760166268,3.0261624501141935e-06,3.7931495326058422e-13,5.6466351166221397e-18,8.0089118457476262e-08,1.6678821735493488e-25,1.5728068626118998e-07,5.881743551721168e-20,2.3674403129852741e-18,6.0849428639137302e-16,1.3536095248778498e-18,2.1278647388171157e-13,1.2385225334301227e-18,0.0055141098670752429,0.014872485216456953,7.7435410147434086e-10,9.5819022481316368e-05,5.1008731161534387e-12,3.1477119982547795e-06,0.00046940949227522731,2.1399790851160761e-10,1.7617958121153501e-07,1.3000041465701211e-05,4.3045254933233328e-18,2.3813305772404303e-13,2.3607880061685962e-12
1.0168281614918737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31650727864319206,0.1126753809038339,0.015340257094904259,1.2046897078650852e-13,2.191660690242687e-11,0.00090146838015114428,3.0898138622230176e-06,3.869686537749503e-13,5.8680393759604764e-18,8.0562670619095837e-08,1.7326694266827935e-25,1.5820085310145083e-07,6.0261926107315236e-20,2.436559447651867e-18,6.2498008437262921e-16,1.3934197288761125e-18,2.1572992824682483e-13,1.2789265129545093e-18,0.0055122739362149726,0.014959351485705276,7.7879402851575448e-10,9.633920611783874e-05,5.2280788967655496e-12,3.2084948435274071e-06,0.00047575187574352686,2.1647917844347157e-10,1.7965522540941864e-07,1.3178899802016823e-05,4.416367353189399e-18,2.4422026762213358e-13,2.4097428230104984e-12
1.0244024760767507e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31641540237125382,0.11267070807824911,0.015296938366829391,1.2455629758264525e-13,2.245912749166988e-11,0.00091400903389593632,3.1542458414607944e-06,3.9471259917592887e-13,6.0963048108198862e-18,8.1035077172964947e-08,1.7994320902351393e-25,1.5911941869810689e-07,6.1730175883558887e-20,2.5070369941892289e-18,6.4176995795696265e-16,1.4340622055352572e-18,2.1868144209309858e-13,1.3203188068661674e-18,0.0055104408231453593,0.015045920992258906,7.8321775209364088e-10,9.6858263259739258e-05,5.3574612679166937e-12,3.2699627361189856e-06,0.00048212792297287375,2.1896842526915794e-10,1.8316974363304819e-07,1.3358684376186794e-05,4.5301352816135673e-18,2.5041208736586329e-13,2.4592793479277947e-12
1.0319767906616277e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31632378474200562,0.1126659974272872,0.015253766972310802,1.287477669880302e-13,2.3010771997716664e-11,0.0009266190215516339,3.2194603669658918e-06,4.0254709714819026e-13,6.331586952284979e-18,8.1506352140444887e-08,1.8682141231311614e-25,1.6003639426547097e-07,6.3222386213500754e-20,2.5788856362860855e-18,6.5886674295463483e-16,1.4755470576455905e-18,2.2164078975207326e-13,1.3627156066815918e-18,0.0055086105171957365,0.015132195010201086,7.8762533752964797e-10,9.737620096180328e-05,5.4890395811899242e-12,3.3321174955386196e-06,0.00048853748125616018,2.2146557186840083e-10,1.8672319655855017e-07,1.3539390341322704e-05,4.6458440491912249e-18,2.567093827316519e-13,2.5093987083151296e-12
1.0395511052465047e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31623242464697826,0.1126612491096772,0.015210742276837027,1.3304512326111447e-13,2.357161935776546e-11,0.00093929804730639305,3.2854593780279512e-06,4.1047245423076839e-13,6.5740435087502749e-18,8.1976509268955869e-08,1.9390601081401115e-25,1.6095179078512948e-07,6.4738758644296619e-20,2.652118001195325e-18,6.7627326945784355e-16,1.5178844117525188e-18,2.2460774785620897e-13,1.4061332406184853e-18,0.0055067830077536444,0.015218174806556647,7.9201684984194424e-10,9.7893026168382734e-05,5.6228331706681783e-12,3.3949609170613774e-06,0.00049498039866952795,2.2397054172897659e-10,1.9031564298862125e-07,1.3721012879875117e-05,4.7635083371448344e-18,2.6311301667140407e-13,2.5601020010573464e-12
1.0471254198313818e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31614132098397946,0.11265646328337782,0.015167863649421676,1.3745012311146554e-13,2.4141748442592704e-11,0.00095204581681082405,3.3522447744767922e-06,4.1848897583532361e-13,6.8238343748646809e-18,8.2445562036940095e-08,2.0120152558963344e-25,1.6186561901390497e-07,6.6279494901642444e-20,2.726746659005691e-18,6.9399236169292748e-16,1.5610844176237616e-18,2.2758209532615764e-13,1.4505881737170684e-18,0.0055049582842643888,0.015303861641341562,7.9639235374709344e-10,9.8408745716441773e-05,5.7588613521882271e-12,3.4584947719452703e-06,0.00050145652406738753,2.2648325894089425e-10,1.9394713987392332e-07,1.3903547203399242e-05,4.8831427366775493e-18,2.6962384927527747e-13,2.611390292873051e-12
1.0546997344162588e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31605047265704672,0.11265164010558204,0.01512513046257867,1.4196453560753279e-13,2.4721238053915772e-11,0.00096486203716800785,3.4198184170678593e-06,4.2659696626349618e-13,7.0811216403236204e-18,8.2913523658772265e-08,2.0871254089151788e-25,1.627778894914663e-07,6.7844796888643747e-20,2.8027841219331581e-18,7.120268378754073e-16,1.6051572477217221e-18,2.3056361335770824e-13,1.4960970079606411e-18,0.0055031363362306046,0.015389256767612118,8.0075191366191428e-10,9.8923366338488585e-05,5.8971434226073526e-12,3.5227208076461129e-06,0.00050796570707747565,2.290036481906689e-10,1.9761774233425729e-07,1.4086988552323281e-05,5.0047617483507194e-18,2.7624273773535167e-13,2.6632646206546085e-12
1.0622740490011358e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31595987857640201,0.11264677973272193,0.015082542092297669,1.4659014208391536e-13,2.5310166921798762e-11,0.00097774641692362674,3.4881821278641985e-06,4.3479672872338748e-13,7.3460695985091288e-18,8.3380407089616076e-08,2.1644370456040027e-25,1.6368861254760534e-07,6.9434866684614393e-20,2.880242843631577e-18,7.3037951006781417e-16,1.650113096680972e-18,2.3355208540843019e-13,1.5426764823953481e-18,0.0055013171532118316,0.015474361431513621,8.0509559370532592e-10,9.9436894665399492e-05,6.0376986590816261e-12,3.5876407480303223e-06,0.00051450779809595118,2.3153163475567703e-10,2.0132750367951184e-07,1.4271332195719581e-05,5.1283797814847205e-18,2.8297053631018749e-13,2.715725991804605e-12
1.0698483635860129e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31586953765840559,0.11264188232047316,0.015040097918019704,1.5132873604815295e-13,2.5908613702100882e-11,0.00099069866605621206,3.5573376906150191e-06,4.4308856534520143e-13,7.6188447549783247e-18,8.384622503022427e-08,2.2439972842681004e-25,1.6459779830919504e-07,7.1049906543805232e-20,2.9591352185221507e-18,7.4905318404030775e-16,1.6959621807908079e-18,2.3654729718403515e-13,1.5903434732491089e-18,0.0054995007248240897,0.015559176872328705,8.0942345770017505e-10,9.9949337229139946e-05,6.1805463183564749e-12,3.6532562935856631e-06,0.00052108264828252897,2.340671444985917e-10,2.050764754303946e-07,1.4456573431078354e-05,5.254011153582419e-18,2.898080962902427e-13,2.7687753845687958e-12
1.07742267817089e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31577944882551057,0.11263694802375979,0.014997797322613065,1.5618212308706192e-13,2.6516656973966731e-11,0.0010037184959675043,3.6272868511308567e-06,4.5147277719608358e-13,7.8996158358008126e-18,8.4310989931681337e-08,2.325853887111358e-25,1.6550545670684776e-07,7.2690118894063867e-20,3.0394735811413434e-18,7.6805065913406502e-16,1.7427147374828402e-18,2.395490366244812e-13,1.6391149940496578e-18,0.0054976870407394615,0.015643704322525247,8.1373556917505292e-10,0.00010046070046538795,6.3257056360688503e-12,3.7195691216299545e-06,0.00052769010955565116,2.3661010386189783e-10,2.0886470733894604e-07,1.4642707584084019e-05,5.38167008977554e-18,2.9675626596416284e-13,2.8224137483655893e-12
1.084996992755767e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31568961100621817,0.11263197699675882,0.014955639692349332,1.6115212077263662e-13,2.7134375237357835e-11,0.0010168056194729191,3.6980313176553786e-06,4.5994966429418835e-13,8.1885537957457191e-18,8.4774714000086475e-08,2.410055264231469e-25,1.6641159748128845e-07,7.4355706335428834e-20,3.1212702055067735e-18,7.8737472812736387e-16,1.7903810248235677e-18,2.4255709388983938e-13,1.6890081957416509e-18,0.0054958760906856736,0.01572794500780381,8.180319913660926e-10,0.00010097099071606267,6.4731958260609233e-12,3.7865808865177754e-06,0.00053433003458769671,2.3916043986248078e-10,2.1269224740883787e-07,1.4829730008394046e-05,5.511370722292601e-18,3.0381589058589346e-13,2.8766420041120959e-12
1.092571307340644e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31560002313503394,0.11262696939290481,0.014913624416879654,1.6624055856753839e-13,2.7761846910624834e-11,0.001029959750792122,3.7695727612338688e-06,4.6851952562201179e-13,8.4858318263189594e-18,8.5237409201176425e-08,2.4966504776095121e-25,1.6731623018945893e-07,7.60468716386595e-20,3.2045373045006925e-18,8.0702817710431571e-16,1.8389713210118934e-18,2.4557126134594396e-13,1.7400403668027978e-18,0.0054940678644456965,0.015811900147144765,8.2231278721875785e-10,0.00010148021423176327,6.6230360797054195e-12,3.8542932198451879e-06,0.00054100227680022625,2.4171808008629231e-10,2.1655914191546001e-07,1.5017636085420303e-05,5.6431270899487935e-18,3.10987812342638e-13,2.931461044546815e-12
1.100145621925521e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31551068415242267,0.11262192536489421,0.01487175088921122,1.7144927773019075e-13,2.8399150328119977e-11,0.0010431806055397077,3.8419128160784051e-06,4.7718265913901736e-13,8.7916253636513099e-18,8.569908726488633e-08,2.5856892450937164e-25,1.682193642103658e-07,7.7763817743704305e-20,3.2892870292706713e-18,8.2701378532622811e-16,1.8884959238815398e-18,2.4859133354984424e-13,1.7922289333589675e-18,0.0054922623518573353,0.015895570952854949,8.2657801938961249e-10,0.00010198837717412112,6.7752455652421584e-12,3.9227077306525394e-06,0.00054770669035926554,2.4428295268308731e-10,2.2046543542579774e-07,1.5206421224112886e-05,5.7769531376570314e-18,3.1827287032362812e-13,2.9868717345489269e-12
1.107719936510398e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31542159300476608,0.11261684506469014,0.014830018505683924,1.7678013121950115e-13,2.9046363737849107e-11,0.001056467900715979,3.915053079929781e-06,4.8593936179358421e-13,9.1061120962379027e-18,8.6159759689848644e-08,2.6772219443772265e-25,1.6912100875068509e-07,7.9506747758108242e-20,3.3755314686471019e-18,8.4733432510556765e-16,1.9389651504083197e-18,2.5161710723507516e-13,1.8455914592982431e-18,0.0054904595428128238,0.015978958630613941,8.3082775024807707e-10,0.00010249548561806993,6.9298434271257676e-12,3.9918260056252838e-06,0.00055444313017062369,2.4685498636123215e-10,2.2441117081809993e-07,1.5396080860746243e-05,5.9128627159596886e-18,3.2567190048969188e-13,3.0428749114543088e-12
1.115294251095275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31533274864431921,0.11261172864352662,0.014788426665947247,1.8223498359922858e-13,2.9703565299162885e-11,0.0010698213546978283,3.9889951144161779e-06,4.9478992953430979e-13,9.429471972529759e-18,8.6619437747828409e-08,2.7712996169696899e-25,1.7002117285013648e-07,8.1275864955361747e-20,3.4632826485771698e-18,8.6799256168247639e-16,1.9903893362222293e-18,2.5464838129676504e-13,1.9001456463838601e-18,0.0054886594272584447,0.016062064379519923,8.35062041878172e-10,0.00010300154555403645,7.0868487853842799e-12,4.0616496092929066e-06,0.00056121145187524658,2.4943411038258173e-10,2.2839638930134238e-07,1.5586610458707729e-05,6.0508695805809198e-18,3.3318573564361615e-13,3.0994713853682428e-12
1.122868565680152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31524415002916789,0.1126065762519131,0.014746974772937294,1.8781571094201582e-13,3.037083308048648e-11,0.0010832406872297114,4.0637404454086441e-06,5.0373465732069158e-13,9.7618872083780139e-18,8.707813248809495e-08,2.8679739721624795e-25,1.7091986538663778e-07,8.3071372773193204e-20,3.5525525315749304e-18,8.8899125310380345e-16,2.0427788351243074e-18,2.5768495677659563e-13,1.9559093343660166e-18,0.0054868619951941285,0.016144889392135257,8.3928095608024891e-10,0.00010350656289005619,7.2462807349888159e-12,4.1321800842260055e-06,0.00056801151184460977,2.5202025455742619e-10,2.3242113043448945e-07,1.5778005508288406e-05,6.1909873919990437e-18,3.408152054012909e-13,3.1566619394748936e-12
1.1304428802650291e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31515579612318634,0.11260138803963889,0.014705662232854065,1.9352420073310537e-13,3.1048245057087314e-11,0.0010967256194147213,4.1392905633733883e-06,5.1277383913321606e-13,1.0103542294331548e-17,8.7535854741729213e-08,2.967297390987371e-25,1.7181709508125138e-07,8.489347481180665e-20,3.6433530161871431e-18,9.1033315010461594e-16,2.0961440186082381e-18,2.6072663684762886e-13,2.0129005010925011e-18,0.0054850672366730602,0.016227434854531517,8.4348455437270333e-10,0.00010401054345381591,7.4081583452337547e-12,4.2034189512314281e-06,0.00057484316717614132,2.5461334923950224e-10,2.3648543214555226e-07,1.5970261526476122e-05,6.3332297150385075e-18,3.4856113616360993e-13,3.2144473303435637e-12
1.1380171948499061e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31506768589599587,0.11259616415577738,0.014664488455138925,1.9936235177375739e-13,3.1735879108880334e-11,0.0011102758737057533,4.2156469237209241e-06,5.2190776798288123e-13,1.0454624002788614e-17,8.7992615125866441e-08,3.0693229301684968e-25,1.7271287050293227e-07,8.6742374832066101e-20,3.7356959364745263e-18,9.3202099599216212e-16,2.1504952753866369e-18,2.637732267990169e-13,2.0711372626180952e-18,0.005483275141801313,0.016309701946334243,8.4767289799367521e-10,0.00010451349299462686,7.5725006591274811e-12,4.2753677095456453e-06,0.00058170627568868421,2.572133253210696e-10,2.4058933075044929e-07,1.6163374056750842e-05,6.477610018481125e-18,3.5642435108912964e-13,3.2728282882317888e-12
1.1455915094347832e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31497981832292299,0.11259090474869048,0.014623452852452206,2.0533207408438685e-13,3.2433813018270263e-11,0.0011238911738967591,4.2928109471521057e-06,5.3113673592017523e-13,1.0815321395003224e-17,8.8448424047874105e-08,3.1741043260673983e-25,1.7360720007308733e-07,8.8618276753628906e-20,3.8295930615081292e-18,9.5405752653224834e-16,2.2058430109219923e-18,2.6682453402060739e-13,2.1306378733127427e-18,0.0054814857007374545,0.016391691840767334,8.5184604790274373e-10,0.00010501541718533147,7.7393266927938121e-12,4.3480278370262383e-06,0.00058860069591799011,2.5982011422805167e-10,2.4473286097167146e-07,1.6357338668882065e-05,6.6241416746965214e-18,3.6440567006747332e-13,3.331805517385283e-12
1.1531658240196602e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489219238495897,0.1125856099660329,0.014582554840651076,2.1143528880743793e-13,3.314212446803041e-11,0.0011375712451140931,4.3707840200010653e-06,5.4046103404353755e-13,1.1185825827946912e-17,8.8903291709464615e-08,3.2816959986209882e-25,1.7450009206995576e-07,9.0521384653029123e-20,3.9250560948804741e-18,9.7644546983799395e-16,2.2621976469622219e-18,2.6988036798745642e-13,2.1914207259684172e-18,0.0054796989036921852,0.01647340570469696,8.5600406478259383e-10,0.0001055163216241461,7.908655434883272e-12,4.421400790341629e-06,0.00059552628711224964,2.6243364791523733e-10,2.4891605595674994e-07,1.6552150958728482e-05,6.7728379592907766e-18,3.7250590969345545e-13,3.3913796963347832e-12
1.1607401386045372e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31480480706871833,0.11258027995475631,0.014541793838767515,2.1767392811001355e-13,3.3860891039217373e-11,0.0011513158138079448,4.4495674945750835e-06,5.498809525073234e-13,1.1566330961026635e-17,8.935722811074309e-08,3.3921530552722615e-25,1.7539155463281727e-07,9.2451902761713394e-20,4.0220966742312027e-18,9.9918754626093245e-16,2.3195696210808011e-18,2.7294054024426357e-13,2.2535043519046818e-18,0.0054779147409279583,0.016554844698675238,8.6014700904068244e-10,0.00010601621183644255,8.0805058459949263e-12,4.4954880051589982e-06,0.00060248290922765573,2.6505385886154487e-10,2.5313894729653426e-07,1.6747806548039691e-05,6.9237120507735052e-18,3.8072588324192546e-13,3.4515514781897997e-12
1.1683144531894143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31471766136639973,0.11257491486111364,0.014501169268986555,2.2404993508627544e-13,3.4590190209121424e-11,0.0011651246077438579,4.5291626894914488e-06,5.5939678052929615e-13,1.1957032762659507e-17,8.9810243054190047e-08,3.5055312948935578e-25,1.7628159576603889e-07,9.4410035464030287e-20,4.1207263707868796e-18,1.0222864682844239e-15,2.3779693862214198e-18,2.7600486438973775e-13,2.3169074210728962e-18,0.0054761332027586131,0.016636009976983421,8.6427494081088623e-10,0.00010651509327647048,8.2548968581079001e-12,4.5702908963304582e-06,0.00060947042292400049,2.6768068006534327e-10,2.5740156504327918e-07,1.694430108425994e-05,7.0767770302429808e-18,3.890664006433305e-13,3.5123214909293727e-12
1.1758887677742913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31463075427574549,0.11256951483066337,0.014460680556624635,2.3056526365963243e-13,3.5330099349251786e-11,0.001178997355994331,4.6095708900112799e-06,5.6900880639766379e-13,1.2358129516705081e-17,9.0262346148579256e-08,3.6218872117022199e-25,1.7717022334296555e-07,9.6395987295175073e-20,4.2209566889147276e-18,1.0457449404193514e-15,2.4374074102471375e-18,2.7907315606090754e-13,2.3816487421590375e-18,0.0054743542795490149,0.016716902687674833,8.6838791995513628e-10,0.00010701297132902384,8.4318473740230702e-12,4.6458108580774907e-06,0.00061648868956030588,2.7031404503983479e-10,2.6170393772854236e-07,1.7141630240333988e-05,7.2320458810882908e-18,3.9752826845994898e-13,3.5736903376897665e-12
