Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
9.812637478378867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443137609991712,0.10980399934202474,0.022153735044212388,2.1822729093299722e-09,5.428883522116535e-08,0.0005394635503285887,0.00016654666926484192,1.7080637750813298e-06,1.2442103522970968e-15,0.0008064096910175593,9.882409494939822e-14,0.00034004905636429006,6.821743777693804e-11,6.317073409882917e-11,1.0186240941536767e-11,1.759935849895604e-13,9.505628862560487e-09,5.039582637823093e-09,0.007873322125742491,0.0011686567535705158,0.00010096488918938757,1.5468546155366924e-08,4.444268079625306e-09,1.6634110189734696e-09,8.373428834266599e-13,1.854978132728358e-08,1.5849732144603353e-05,3.6875903890141054e-07,1.0468341803384565e-05,7.965993604931679e-09,1.9600194312854074e-12,5.16294267519138e-10,3.205732806419438e-12,2.763040950815959e-12
9.857586791027434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313271461767273,0.1097989953318076,0.02215074668270634,2.216452760124935e-09,5.5015995096049535e-08,0.0005438491725243275,0.0001681256736055839,1.728802374957735e-06,1.266391051594303e-15,0.0008096089951004315,1.0089240993075425e-13,0.000340479184082748,6.906992050648366e-11,6.437482879067892e-11,1.0296536933866515e-11,1.7854934645642009e-13,9.599699741770522e-09,5.1283794060904935e-09,0.007873493466312142,0.001173050883707207,0.00010119549573721165,1.5562329698854568e-08,4.461299481414561e-09,1.6698945334790131e-09,8.407054667489878e-13,1.8603823984286807e-08,1.585947326755504e-05,3.713238235821964e-07,1.0555173392727596e-05,8.106401251620582e-09,1.981094658470343e-12,5.211837236520861e-10,3.244728478786117e-12,2.7886439840454433e-12
9.902536103676e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312784194456734,0.10979400564602934,0.022147758790194542,2.2509986660140746e-09,5.574923236773693e-08,0.0005482466035815675,0.0001697108711370386,1.7496791209272294e-06,1.2888503521390184e-15,0.0008128027073819945,1.029926153376347e-13,0.00034090515782518664,6.992830084145289e-11,6.559533893107473e-11,1.0407337506465328e-11,1.8112767936010753e-13,9.694176613594989e-09,5.218281265207735e-09,0.007873649624418697,0.0011774378691348925,0.00010142551508421035,1.5656194493166034e-08,4.4782954103146936e-09,1.6763667351393163e-09,8.440630509934382e-13,1.865777335202342e-08,1.5869182485461123e-05,3.7389487553290826e-07,1.0642244062417073e-05,8.248556941352343e-09,2.002294182104663e-12,5.260922994618665e-10,3.2840181866832865e-12,2.814366108616698e-12
9.947485416324566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312299154778395,0.10978902988932471,0.022144771366292042,2.2859127713282826e-09,5.6488567104689515e-08,0.0005526557977925388,0.00017130225070719946,1.7706939767667209e-06,1.3115903316173422e-15,0.0008159908254148232,1.0512500922919036e-13,0.0003413270203349273,7.079257787337171e-11,6.683239373372992e-11,1.051864114157683e-11,1.8372864768572365e-13,9.78905834294155e-09,5.309295807796988e-09,0.007873791008766295,0.0011818177217663426,0.00010165495188165308,1.5750139761865548e-08,4.4952558663406e-09,1.6828276198101e-09,8.47415634500569e-13,1.8711630196191714e-08,1.5878860102433604e-05,3.7647218135358893e-07,1.0729552865868675e-05,8.392472689888854e-09,2.0236180778806814e-12,5.310199599876719e-10,3.323602781796963e-12,2.840207340916372e-12
9.992434728973133e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44311816301371854,0.10978406767712139,0.022141784410619716,2.321197221585298e-09,5.7234019324055864e-08,0.000557076709754992,0.0001728998011661799,1.7918469018034518e-06,1.3346130735310758e-15,0.0008191733469061105,1.0728989008699193e-13,0.0003417448139215915,7.166275049517521e-11,6.808612252130238e-11,1.0630446326065903e-11,1.8635231503627185e-13,9.884343792622917e-09,5.4014306248121144e-09,0.007873918017124488,0.0011861904535005786,0.0001018838107202952,1.5844164734235895e-08,4.512180850361965e-09,1.6892771836513885e-09,8.507632157381581e-13,1.8765395270579315e-08,1.5888506416436046e-05,3.79055727643277e-07,1.081709886291036e-05,8.538160510379204e-09,2.0450664197327375e-12,5.359666702770036e-10,3.3634831140039786e-12,2.866167696636664e-12
9.999999999999998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431173524597156,0.10978323380842006,0.022141281731939404,2.327172395104186e-09,5.736008680782888e-08,0.0005578219277563728,0.00017316928554213208,1.7954206524700168e-06,1.3385159042447592e-15,0.0008197084362456782,1.0765746931835702e-13,0.0003418147343248406,7.180978593471531e-11,6.829878202215897e-11,1.064931309260733e-11,1.8679613205852526e-13,9.900420584998133e-09,5.417048214195361e-09,0.007873938007744474,0.0011869257143420683,0.00010192227269871274,1.5859997549970122e-08,4.515025951387252e-09,1.6903615752514294e-09,8.513261442204392e-13,1.87744353238681e-08,1.58901268990613e-05,3.7949116841660926e-07,1.0831856695532296e-05,8.562855826620317e-09,2.0486885599438094e-12,5.368011052529439e-10,3.3702243777989957e-12,2.8705487116808902e-12
1.0037384041621699e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44311335593948176,0.10977911863534863,0.02213879792280415,2.3568541634591722e-09,5.798560899180955e-08,0.0005615092943693303,0.00017450351136618408,1.8131378509469393e-06,1.357920667198861e-15,0.0008223502697160221,1.0948755679590038e-13,0.00034215858046547924,7.253881740279441e-11,6.935665472055716e-11,1.0742751551488676e-11,1.8899874463270757e-13,9.980031823420095e-09,5.494693305282789e-09,0.007874031036621027,0.001190556076223197,0.000102112096131477,1.5938268645205946e-08,4.52907036409397e-09,1.6957154231240377e-09,8.541057932994476e-13,1.8819069317432377e-08,1.589812171961153e-05,3.816455010023855e-07,1.090488111972271e-05,8.685632412954189e-09,2.06663927985909e-12,5.40932395385669e-10,3.403660030227373e-12,2.892247190789819e-12
1.0082333354270266e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44310856993261155,0.10977418240015324,0.02213581190247745,2.392885744750083e-09,5.874335602288473e-08,0.0005659535068357773,0.00017611337016150004,1.834566774720895e-06,1.3815152077573387e-15,0.0008255215918560618,1.1171830862496885e-13,0.00034256836142190176,7.342077709674034e-11,7.06441198575537e-11,1.08555553141611e-11,1.9166799931400235e-13,1.0076121294144916e-08,5.589091436060452e-09,0.007874130444026788,0.0011949146018066699,0.00010233981258819618,1.603245073530524e-08,4.545924410088239e-09,1.7021423349865313e-09,8.574433659010851e-13,1.8872653067856496e-08,1.5907706298586375e-05,3.8424148803483206e-07,1.0992898708779937e-05,8.834900404324245e-09,2.0883367287289307e-12,5.459171003777707e-10,3.444134375342688e-12,2.918445837716093e-12
1.0127282666918832e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431038046107946,0.10976925861762388,0.022132826349277126,2.429294114354471e-09,5.950728028131228e-08,0.0005704093026515761,0.00017772936640851112,1.856133619295131e-06,1.4053987961623413e-15,0.0008286873114874464,1.1398244520837797e-13,0.0003429741978254685,7.430862788368522e-11,7.194864755285915e-11,1.0968856115225984e-11,1.9436014153722231e-13,1.0172611061701775e-08,5.6846326015663406e-09,0.007874216606033085,0.0011992660421106167,0.00010256696450615496,1.612671025063339e-08,4.56274299172241e-09,1.7085579162918854e-09,8.607759323859807e-13,1.892614724230832e-08,1.5917260434751354e-05,3.86843675349983e-07,1.1081150708791544e-05,8.985976487380704e-09,2.1101588351095192e-12,5.509207503257971e-10,3.4849069927072597e-12,2.9447636511112575e-12
1.0172231979567399e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44309905960159524,0.1097643469435222,0.022129841262845954,2.46608142223549e-09,6.027740158035739e-08,0.0005748766376082216,0.00017935148896572526,1.8778383265174392e-06,1.4295735391901239e-15,0.0008318474269194923,1.162802665264072e-13,0.0003433761302943307,7.520236787804072e-11,7.327036751678687e-11,1.108265246071857e-11,1.9707523337762138e-13,1.026949998114868e-08,5.781324383541814e-09,0.007874289879521547,0.0012036104089820474,0.00010279355624478293,1.622104644278301e-08,4.57952611319092e-09,1.7149621643841852e-09,8.641034917213679e-13,1.897955255087976e-08,1.592678440452246e-05,3.89452049564529e-07,1.116963620464466e-05,9.138872660800036e-09,2.1321056660899625e-12,5.559433103108112e-10,3.525978722566772e-12,2.971200644039899e-12
1.0217181292215965e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430943345421906,0.10975944704302167,0.022126856642831826,2.5032498193937606e-09,6.105373968265394e-08,0.0005793554677887247,0.0001809797266938201,1.8996808339454478e-06,1.4540415494385976e-15,0.0008350019366080118,1.186120728864437e-13,0.00034377419903438026,7.610199500353288e-11,7.460940954466083e-11,1.119694286163047e-11,1.9981333652874942e-13,1.036678690575752e-08,5.879174360800526e-09,0.007874350611826758,0.0012079477142555898,0.00010301959210823576,1.6315458568791453e-08,4.5962737794965044e-09,1.7213550768954166e-09,8.674260429948674e-13,1.9032869693600983e-08,1.5936278479582535e-05,3.9206659730418973e-07,1.1258354287347037e-05,9.293600918651554e-09,2.1541772870818716e-12,5.609847454225887e-10,3.567350402978981e-12,2.9977568289359985e-12
1.0262130604864532e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308962907911453,0.10975455859045302,0.02212387248888763,2.5408014578384266e-09,6.183631430033882e-08,0.0005838457495649086,0.00018261406845570304,1.9216610748784513e-06,1.4788049453285994e-15,0.0008381508391537204,1.209781649040313e-13,0.00034416844384340474,7.700750699477371e-11,7.59659035121056e-11,1.1311725833972038e-11,2.0257451230257532e-13,1.0464470687073652e-08,5.97819010898254e-09,0.007874399140991861,0.0012122779697536876,0.0001032450763463706,1.6409945891122658e-08,4.6129859964397735e-09,1.7277366517425282e-09,8.707435854188862e-13,1.9086099360910424e-08,1.5945742927105015e-05,3.9468730520521984e-07,1.1347304053970639e-05,9.450173250008457e-09,2.1763737618443027e-12,5.660450207598365e-10,3.6090228708705152e-12,3.024432217630138e-12
1.0307079917513098e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308494286800704,0.10974968126905683,0.02212088880067112,2.5787384905584807e-09,6.262514509518894e-08,0.0005883474395947341,0.00018425450311658373,1.9437789783892075e-06,1.5038658511051792e-15,0.0008412941333006543,1.2337884348396133e-13,0.00034455890411520107,7.791890139882953e-11,7.733997937036262e-11,1.1426999898833079e-11,2.053588216296251e-13,1.0562550174974735e-08,6.07837920031084e-09,0.007874435796017322,0.001216601187286784,0.00010347001315569941,1.650450767758528e-08,4.62966277060995e-09,1.7341068871239728e-09,8.740561183290817e-13,1.9139242233873342e-08,1.5955178009961777e-05,3.9731415991586867e-07,1.143648460759592e-05,9.6086016385618e-09,2.1986951525114774e-12,5.711241014305331e-10,3.6509969599100845e-12,3.0512268213634486e-12
1.0352029230161664e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430802755733714,0.10974481477074265,0.02211790557784479,2.617063071494381e-09,6.342025167875435e-08,0.0005928604948196584,0.00018590101954405928,1.966034469355703e-06,1.5292263968388995e-15,0.0008444318179345988,1.2581440980140733e-13,0.00034494561884364493,7.883617557678521e-11,7.873176714163192e-11,1.1542763582441927e-11,2.0816632505913572e-13,1.0661024217728889e-08,6.179749203349676e-09,0.00787446089710304,0.0012209173786534822,0.00010369440668032017,1.6599143201277985e-08,4.6463041093770154e-09,1.740465781516548e-09,8.773636411774517e-13,1.9192298984382555e-08,1.596458398691574e-05,3.99947148097742e-07,1.1525895057256646e-05,9.768898062237849e-09,2.2211415195868243e-12,5.76221952552181e-10,3.69327350130921e-12,3.078140650779981e-12
1.0396978542810231e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307562686833646,0.10973995879585456,0.022114922820075746,2.655777355509924e-09,6.422165361249032e-08,0.0005973848724620207,0.00018755360660820933,1.9884274684928868e-06,1.5548887184271405e-15,0.0008475638920815296,1.2828516528310553e-13,0.0003453286266267197,7.975932670530505e-11,8.014139691444051e-11,1.1659015416222813e-11,2.1099708275922338e-13,1.0759891662052125e-08,6.282307682764739e-09,0.007874474755883919,0.0012252265556406934,0.00010391826101282664,1.6693851740587706e-08,4.6629100208813685e-09,1.7468133336726542e-09,8.806661535387434e-13,1.9245270275629767e-08,1.5973961112799523e-05,4.0258625642697303e-07,1.1615534517885404e-05,9.931074492818895e-09,2.243712921964606e-12,5.813385392521041e-10,3.735853325645391e-12,3.105173715953892e-12
1.0441927855458797e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307099643442743,0.10973511305294317,0.022111940527035613,2.6948834983643843e-09,6.502937040789411e-08,0.0006019205300224584,0.00018921225318170213,2.0109578923843586e-06,1.5808549575954351e-15,0.0008506903549060598,1.307914115885832e-13,0.00034570796567050277,8.068835177818953e-11,8.156899883903651e-11,1.1775753936851578e-11,2.1385115451706768e-13,1.085915135316507e-08,6.3860621990857694e-09,0.007874477675659209,0.0012295287300237627,0.00010414158019519792,1.678863257910375e-08,4.679480514024338e-09,1.7531495426168406e-09,8.839636551104235e-13,1.9298156762280288e-08,1.5983309638681458e-05,4.052314715953366e-07,1.1705402110259624e-05,1.0095142895566853e-08,2.2664094169639746e-12,5.86473826667912e-10,3.778737260140702e-12,3.1323260264064162e-12
1.0486877168107364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306638396134074,0.10973027725854362,0.022108958698400395,2.7343836566848963e-09,6.584342152663643e-08,0.0006064674252773541,0.00019087694813990766,2.033625653514025e-06,1.6071272618987989e-15,0.000853811205709904,1.3333345059143648e-13,0.0003460836737931117,8.162324760792819e-11,8.301470312280981e-11,1.1892977686309626e-11,2.1672859973911077e-13,1.095880213484906e-08,6.491020308471084e-09,0.007874469951615625,0.001233823913566586,0.00010436436821966787,1.6883485005551148e-08,4.696015598461068e-09,1.7594744076426121e-09,8.872561457011901e-13,1.935095909055899e-08,1.599262981201998e-05,4.0788278031133416e-07,1.1795496960948257e-05,1.0261115228850219e-08,2.2892310603162643e-12,5.916277799478387e-10,3.821926129108956e-12,3.1595975910887584e-12
1.053182648075593e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306178914672634,0.10972545113695956,0.02210597733385036,2.774279987939093e-09,6.666382638069161e-08,0.0006110255162763078,0.00019254768036102048,2.056430660297706e-06,1.6337077847230494e-15,0.0008569264439303488,1.3591158436066008e-13,0.0003464557884286095,8.2564010827248e-11,8.4478640025739e-11,1.2010685211936192e-11,2.196294774512724e-13,1.1058842849501464e-08,6.597189562473742e-09,0.007874451871044541,0.0012381121180217094,0.0001045866290295748,1.697840831380992e-08,4.7125152845903605e-09,1.7657879283099257e-09,8.905436252396579e-13,1.9403677898742442e-08,1.6001921876806644e-05,4.105401693011109e-07,1.1885818202258998e-05,1.042900344377454e-08,2.3121779061814084e-12,5.968003642510841e-10,3.865420756843422e-12,3.1869884184090465e-12
1.0576775793404497e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443057211695975,0.10972063442005313,0.022102996433069955,2.814574650407974e-09,6.749060433247341e-08,0.0006155947613396413,0.00019422443872618787,2.079372817114699e-06,1.6605986852861708e-15,0.0008600360691387358,1.385261151420298e-13,0.0003468243466308701,8.35106378906577e-11,8.596093985586462e-11,1.2128875066478903e-11,2.22553846299179e-13,1.1159272338190424e-08,6.7045775078101935e-09,0.00787442371355334,0.0012423933551304158,0.00010480836652019237,1.7073401802827554e-08,4.72897958354479e-09,1.7720901044417614e-09,8.938260937777921e-13,1.9456313817318386e-08,1.60111860736995e-05,4.132036253092898e-07,1.1976364972186091e-05,1.0598819483815644e-08,2.335250007191273e-12,6.019915447483721e-10,3.909221964291392e-12,3.2144985162555018e-12
1.0621725106053063e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305265132201166,0.1097158268470403,0.022100015995747686,2.855269803159002e-09,6.832377469496595e-08,0.000620175119055925,0.00019590721211964525,2.102452024339301e-06,1.6878021286396446e-15,0.0008631400810389558,1.4117734533954048e-13,0.0003471893850774035,8.446312507598767e-11,8.746173296478916e-11,1.224754580814258e-11,2.255017645484097e-13,1.1260089440708857e-08,6.813191686130941e-09,0.007874385751271125,0.0012466676366228021,0.00010502958453954249,1.7168464776532556e-08,4.74540850718435e-09,1.778380936120826e-09,8.971035514726178e-13,1.9508867468934344e-08,1.6020422640147403e-05,4.1587313509982794e-07,1.2067136414358686e-05,1.077057528445604e-08,2.3584474144303015e-12,6.072012866223625e-10,3.9533305687949176e-12,3.2421278919681405e-12
1.066667441870163e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304810774509457,0.10971102816429192,0.022097036021576023,2.8963676060194447e-09,6.916335673185051e-08,0.0006247665482795379,0.00019759598942885678,2.1256681783722657e-06,1.7153202856697701e-15,0.0008662384794659539,1.4386557749690094e-13,0.000347550940073143,8.542146848592541e-11,8.898114974320344e-11,1.2366696000636348e-11,2.284732900847561e-13,1.1361292995627835e-08,6.923039633792683e-09,0.007874338249048877,0.0012509349742178412,0.00010525028688918958,1.7263596543879533e-08,4.761802068086705e-09,1.7846604236873312e-09,9.003759985969328e-13,1.9561339468925564e-08,1.602963181050525e-05,4.185486854567439e-07,1.2158131677989767e-05,1.0944282772825002e-08,2.3817701774437613e-12,6.124295550680029e-10,3.9977473883968776e-12,3.2698765523644673e-12
1.0711623731350196e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430435806926194,0.10970623812514009,0.02209405651025127,2.9378702195499096e-09,7.000936965764131e-08,0.0006293690081282498,0.000199290759544661,2.1490211716722303e-06,1.7431553330990223e-15,0.0008693312643842447,1.465911142790871e-13,0.0003479090475541925,8.638566404954577e-11,9.051932061643956e-11,1.2486324213219003e-11,2.314684804144982e-13,1.1462881840349306e-08,7.034128881632886e-09,0.007874281464654303,0.0012551953796234383,0.00010547047732501781,1.7358796418765044e-08,4.7781602795366275e-09,1.7909285677356356e-09,9.03643435549466e-13,1.9613730425498014e-08,1.6038813816141685e-05,4.212302631847315e-07,1.2249349917825612e-05,1.1119953867341356e-08,2.4052183442939235e-12,6.176763152931571e-10,4.0424732379966974e-12,3.2977445037731155e-12
1.0756573043998762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443039069898929,0.10970145648968968,0.02209107746147352,2.9797798050181166e-09,7.086183263781563e-08,0.0006339824579808328,0.00020099151136142028,2.172510892787064e-06,1.7713094534873782e-15,0.0008724184358864401,1.4935425845395574e-13,0.0003482637430915366,8.735570752383707e-11,9.207637604005072e-11,1.2606429020742695e-11,2.3448739266469446e-13,1.1564854811158158e-08,7.1464669547465715e-09,0.007874215648961428,0.0012594488645364735,0.00010569015955799198,1.7454063719910503e-08,4.794483155520444e-09,1.7971853691107444e-09,9.069058628269083e-13,1.966604093950719e-08,1.604796888553996e-05,4.2391785510982275e-07,1.2340790294095787e-05,1.1297600477359224e-08,2.428791961534776e-12,6.229415325190886e-10,4.087508927872409e-12,3.325731751992424e-12
1.0801522356647329e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303457510512767,0.10969668302463492,0.02208809887494653,3.022098524372871e-09,7.172076478893728e-08,0.0006386068574746977,0.00020269823377717434,2.1961372263851833e-06,1.7997848352336036e-15,0.000875499994191786,1.5215531287392012e-13,0.00034861506189471194,8.833159449522206e-11,9.365244649541781e-11,1.2727009003694865e-11,2.375300835834879e-13,1.1667210743273652e-08,7.260061372264384e-09,0.007874141046135118,0.0012636954406428382,0.00010590933725490072,1.754939777093769e-08,4.810770710716957e-09,1.8034308289064247e-09,9.10163281035345e-13,1.971827160502842e-08,1.605709724439142e-05,4.266114480799738e-07,1.2432451972463694e-05,1.1477234502817612e-08,2.4524910742075703e-12,6.282251719807878e-10,4.13285526979868e-12,3.353838302312411e-12
1.0846471669295895e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443030096058901,0.10969191750308113,0.022085120750377614,3.0648285402182485e-09,7.25861851787918e-08,0.0006432421665035554,0.00020441091569379732,2.2199000532867903e-06,1.8285836725765936e-15,0.0008785759396447129,1.549945804576891e-13,0.00034896303881544157,8.931332038107393e-11,9.524766248538259e-11,1.2848062748238531e-11,2.4059660954042624e-13,1.1769948470900227e-08,7.374919647133008e-09,0.00787405789381067,0.0012679351196174626,0.00010612801403908443,1.7644797900296803e-08,4.827022960485953e-09,1.8096649484619772e-09,9.134156909122841e-13,1.9770423009617682e-08,1.606619911568305e-05,4.2931102896550924e-07,1.2524334123977617e-05,1.1658867833892711e-08,2.4763157259141174e-12,6.335271989276507e-10,4.178513072923826e-12,3.382064159564691e-12
1.0891420981944462e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430256325143404,0.1096871597043708,0.022082143087477572,3.107972015787973e-09,7.345811282651683e-08,0.0006478883452151063,0.00020612954601715675,2.2437992504950595e-06,1.857708165596672e-15,0.0008816462727133939,1.578723641720716e-13,0.0003493077083512322,9.030088043122712e-11,9.686215452990776e-11,1.2969588846250857e-11,2.436870265267974e-13,1.1873066827277665e-08,7.49104928589802e-09,0.007873966423268578,0.0012721679131243349,0.00010634619349114825,1.7740263441104312e-08,4.84323992086334e-09,1.815887729358421e-09,9.16663093285627e-13,1.98224957338785e-08,1.60752747197802e-05,4.3201658465962386e-07,1.2616435925022292e-05,1.1842512350652893e-08,2.500265958787422e-12,6.388475786240416e-10,4.224483140362194e-12,3.4104093280660284e-12
1.0936370294593028e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430211842317721,0.10968240941391494,0.022079165885960615,3.1515311149200032e-09,7.433656670272126e-08,0.0006525453540087514,0.00020785411365727564,2.2678346912272613e-06,1.887160520216818e-15,0.0008847109939883178,1.6078896701384743e-13,0.0003496491046489356,9.129426972948306e-11,9.849605316176425e-11,1.3091585895360082e-11,2.4680139015597906e-13,1.1976564644730657e-08,7.60845778848786e-09,0.00787386685960462,0.0012763938328165122,0.00010656387914965844,1.7835793731252254e-08,4.859421608553161e-09,1.8220991734169691e-09,9.19905489082533e-13,1.9874490352067276e-08,1.608432427450285e-05,4.347281020788607e-07,1.2708756557270998e-05,1.2028179922717642e-08,2.5243418134679273e-12,6.441862763495654e-10,4.270766277522403e-12,3.4388738116320917e-12
1.0981319607241595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430167509775913,0.1096776664230285,0.02207618914554426,3.1955080020313087e-09,7.522156572961988e-08,0.0006572131535333305,0.000209584607528496,2.29200624494582e-06,1.916942948203977e-15,0.0008877701041808702,1.637446919917073e-13,0.00034998726150827224,9.229348319511064e-11,1.0014948892224499e-10,1.3214052498980746e-11,2.499397556638037e-13,1.2080440754717742e-08,7.727152647999997e-09,0.007873759421895391,0.001280612890336131,0.00010678107451182441,1.7931388113362795e-08,4.875568040914895e-09,1.8282992826960576e-09,9.23142879371102e-13,1.992640743250755e-08,1.6093347995197552e-05,4.374455681634264e-07,1.2801295207638132e-05,1.2215882408919344e-08,2.5485433291986467e-12,6.495432573997756e-10,4.317363288182717e-12,3.467457613651149e-12
1.1026268919890161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301233252409955,0.10967293052877028,0.022073212865949238,3.2399048420928323e-09,7.611312878116482e-08,0.0006618917046848836,0.00021132101654964432,2.3163137773893053e-06,1.9470576671703143e-15,0.0008908236041219266,1.6673984210826122e-13,0.00035032221238532024,9.329851558434138e-11,1.0182259235690598e-10,1.3336987266347346e-11,2.531021779089373e-13,1.2184693987879651e-08,7.847141350489769e-09,0.007873644323359415,0.0012848250973144018,0.00010699778303416798,1.8027045934562828e-08,4.891679235959061e-09,1.8344880594870525e-09,9.2637526530281e-13,1.997824753689503e-08,1.61023460948058e-05,4.4016896987756125e-07,1.2894051068232294e-05,1.2405631656967444e-08,2.5728705437956818e-12,6.549184870868266e-10,4.364274968207243e-12,3.4961607370114803e-12
1.1071218232538727e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300792864934846,0.10966820153378758,0.022070237046899453,3.2847238006046514e-09,7.701127468315975e-08,0.0006665809686044368,0.00021306332964419778,2.34075715060335e-06,1.977506900574366e-15,0.000893871494760457,1.6977472034211969e-13,0.00035065399039596964,9.430936149185883e-11,1.0351549401133419e-10,1.34603888125463e-11,2.562887113732723e-13,1.2289323174087041e-08,7.968431374760278e-09,0.007873521771513911,0.0012890304653716072,0.00010721400813317626,1.8122766546627267e-08,4.907755212340857e-09,1.8406655063130973e-09,9.29602648112181e-13,2.003001122090848e-08,1.611131878392715e-05,4.4289829420993445e-07,1.2987023336309843e-05,1.2597439503116543e-08,2.5973234935957913e-12,6.603119307396763e-10,4.4115021164233014e-12,3.5249831840993353e-12
1.1116167545187294e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430035391369853,0.10966347924616433,0.022067261688121856,3.3299670435713125e-09,7.791602221339338e-08,0.0006712809066758106,0.00021481153574045206,2.3653362229715116e-06,2.0082928777222856e-15,0.0008969137771621406,1.7284962963004657e-13,0.0003509826283193397,9.532601535228272e-11,1.052283244269426e-10,1.358425575854637e-11,2.5949941016233576e-13,1.2394327142487647e-08,8.091030192154153e-09,0.007873391968327391,0.0012932290061170879,0.00010742975318594179,1.821854930598231e-08,4.923795989346e-09,1.8468316259265817e-09,9.328250291893535e-13,2.0081699034881294e-08,1.612026627087851e-05,4.4563352817386054e-07,1.3080211214228961e-05,1.279131777183766e-08,2.6219022135781532e-12,6.657235537047837e-10,4.459045531715921e-12,3.5539249569058994e-12
1.116111685783586e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299916377610477,0.10965876347927396,0.022064286789346396,3.3756367374773515e-09,7.88273901017735e-08,0.0006759914805234532,0.00021656562377168933,2.3900508492460407e-06,2.03941783376906e-15,0.0008999504525079929,1.7596487284918624e-13,0.0003513081586011631,9.634847144164733e-11,1.0696121413679232e-10,1.370858673122744e-11,2.6273432800571015e-13,1.2499704721552862e-08,8.214945266348329e-09,0.007873255110368148,0.0012974207311492294,0.00010764502153079062,1.8314393573394567e-08,4.939801586886423e-09,1.8529864213041776e-09,9.360424100033804e-13,2.0133311522791086e-08,1.6129188761751653e-05,4.483746588075614e-07,1.3173613909404163e-05,1.2987278275491414e-08,2.6466067373419127e-12,6.711533213468833e-10,4.506906002659909e-12,3.5829860569390404e-12
1.1206066170484427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429948023611033,0.10965405405163585,0.022061312350305957,3.4217350492629956e-09,7.974539703043524e-08,0.0006807126520102963,0.00021832558267634699,2.4149008805785995e-06,2.0708840097195484e-15,0.0009029815220930025,1.7912075279936698e-13,0.0003516306133571356,9.737672387887438e-11,1.0871429366144166e-10,1.3833380363407806e-11,2.659935182574692e-13,1.2605454739123696e-08,8.340184053149851e-09,0.007873111388948792,0.0013016056520554402,0.00010785981646789614,1.841029871414289e-08,4.955772025496167e-09,1.8591298956460246e-09,9.392547920807322e-13,2.0184849222812473e-08,1.613808646046587e-05,4.5112167317450426e-07,1.3267230634261308e-05,1.3185332814005182e-08,2.671437097012511e-12,6.766011990491009e-10,4.555084321121376e-12,3.612166485193884e-12
