Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C6H8(455),C8H9X(653),C8H10(458),C8H9X(652),C8H9X(651),C8H9X(650),C6H7X(915),C6H7X(867),C6H7X(914),C2H2(37)
4.1485306664235277e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.06927392358586297,0.49490198512486044,4.5275381958292534e-13,0.0,1.6209505018770897e-12,1.7735088086676388e-35,0.0,0.0,0.0,0.0,0.0,0.189146779549939,0.004837982419647808,0.06986049661898297,0.00012232532373020362,0.0093574634993189975,0.0030077141035734639,1.4462825452451792e-05,0.00013915828649390427,0.00027196198606891986,0.00026930571787988912,5.3371796860205921e-05,7.6554357246631302e-07,1.2822940779041331e-05,8.4710134030150284e-06,8.3375060109029005e-06,8.4043040833005127e-06,2.4813194958658351e-07,1.2887771550039165e-08,2.3815414016411677e-06,9.2462186590135954e-06
4.164583690584082e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.069161189298701839,0.49482502272108925,4.5378024628211274e-13,0.0,1.6215965790708669e-12,1.7774164708538179e-35,0.0,0.0,0.0,0.0,0.0,0.18925159875637351,0.0048219880443685003,0.06987916347847857,0.00012192312953961378,0.0093800711561944656,0.0030092152508030229,1.4420887858640128e-05,0.00013930369909280664,0.00027279203141456382,0.00027011129400789162,5.3595316876535554e-05,7.63378332456767e-07,1.2881261626615504e-05,8.5042099396276146e-06,8.3695188082406367e-06,8.4369091694709234e-06,2.4836376020809563e-07,1.2899463279346742e-08,2.3959581597803202e-06,9.2617886808614702e-06
4.180636714744636e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.069049018389404263,0.4947485655710836,4.5480369173331908e-13,0.0,1.6222389015452721e-12,1.7813165236369527e-35,0.0,0.0,0.0,0.0,0.0,0.1893558189378215,0.0048060993592730439,0.069897624442048681,0.00012152342388307867,0.0094026107256142549,0.0030107003300054733,1.437915381761924e-05,0.00013944781150357255,0.00027361990206346555,0.0002709145938256438,5.3818592717278929e-05,7.6122227412298212e-07,1.2939525956711388e-05,8.5373366749739357e-06,8.4014572728708337e-06,8.4694421904613133e-06,2.4859281608730731e-07,1.2911025006170382e-08,2.4103881350429298e-06,9.2773073134882957e-06
4.19668973890519e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068937405979818761,0.49467260872026725,4.5582417325892078e-13,0.0,1.622877505801489e-12,1.7852090149216598e-35,0.0,0.0,0.0,0.0,0.0,0.18945944565590167,0.0047903152978234793,0.069915881834997515,0.00012112618395300132,0.009425082593386442,0.0030121695185941727,1.4337622133295244e-05,0.00013959063671227046,0.00027444560836122691,0.00027171562786255319,5.4041624308101411e-05,7.5907536853630238e-07,1.2997733640525118e-05,8.5703937829931731e-06,8.4333215892522478e-06,8.5019033254672132e-06,2.4881914360674838e-07,1.2922457913067259e-08,2.4248311826078405e-06,9.2927748958765049e-06
4.2127427630657443e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068826347251580808,0.49459714727932935,4.5684170802834358e-13,0.0,1.6235124278493803e-12,1.7890939921455253e-35,0.0,0.0,0.0,0.0,0.0,0.189562484401053,0.0047746348079479783,0.06993393794982522,0.00012073138721548356,0.0094474871420889093,0.0030136229915599401,1.4296291613529892e-05,0.00013973218754595378,0.0002752691605914546,0.00027251440658579906,5.4264411584469984e-05,7.5693758618212551e-07,1.3055884553318988e-05,8.6033814385922771e-06,8.4651119427851953e-06,8.5342927546388275e-06,2.4904276884853775e-07,1.2933763169665671e-08,2.439287158957923e-06,9.3081917635938344e-06
4.2287957872262984e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068715837445169861,0.49452217642314367,4.5785631305998807e-13,0.0,1.6241437032159309e-12,1.7929715022852474e-35,0.0,0.0,0.0,0.0,0.0,0.18966494059369207,0.004759056851795113,0.069951795046794427,0.00012033901140634457,0.0094698247511043679,0.0030150609215112288,1.4255161070288415e-05,0.00013987247667497082,0.00027609056897605051,0.00027331094040061797,5.4486954491450233e-05,7.5480889698865287e-07,1.3113978574345284e-05,8.6362998176013437e-06,8.4968285197668345e-06,8.566610659036342e-06,2.4926371759841356e-07,1.2944941932833569e-08,2.4537559218659737e-06,9.3235582488395352e-06
4.2448488113868526e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068605871858984369,0.49444769138971006,4.5886800522297237e-13,0.0,1.6247713669534559e-12,1.7968415918626657e-35,0.0,0.0,0.0,0.0,0.0,0.18976681958534727,0.0047435804054930782,0.069969455354485594,0.00011994903452720356,0.0094920957966549441,0.0030164834787135253,1.4214229319779916e-05,0.00014001151661523675,0.00027690984367550564,0.00027410523965059306,5.4709252983507313e-05,7.5268927035461611e-07,1.3172015586771615e-05,8.6691490967302296e-06,8.5284715073476213e-06,8.5988572205864909e-06,2.4948201534970495e-07,1.2955995346845522e-08,2.4682373303807994e-06,9.3388746804897817e-06
4.2609018355474067e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068496445848434034,0.49437368747911553,4.5987680123879599e-13,0.0,1.6253954536476497e-12,1.8007043069506873e-35,0.0,0.0,0.0,0.0,0.0,0.18986812665977193,0.0047282044589136299,0.069986921070340963,0.00011956143484162517,0.0095143006518363469,0.003017890831128002,1.4173495182590737e-05,0.00014014931973047002,0.00027772699478919888,0.00027489731461794776,5.4931307024311004e-05,7.5057867517604383e-07,1.3229995477607664e-05,8.7019294535262561e-06,8.5600410934889236e-06,8.6310326220401951e-06,2.4969768730724907e-07,1.2966924543547164e-08,2.482731244813464e-06,9.3541413841423855e-06
4.276954859707961e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068387554825049018,0.49430016005251587,4.6088271768303233e-13,0.0,1.6260159974254754e-12,1.8045596931791245e-35,0.0,0.0,0.0,0.0,0.0,0.18996886703403573,0.0047129280154407415,0.070004194361197883,0.00011917619087132824,0.0095364396866515783,0.0030192831444494227,1.4132957483810871e-05,0.00014028589823439212,0.00027854203235569706,0.00027568717552384225,5.5153116586544555e-05,7.4847707987207387e-07,1.3287918137633318e-05,8.734641066333071e-06,8.5915374669217556e-06,8.6631370469313526e-06,2.4991075839124742e-07,1.2977730642516601e-08,2.4972375267237163e-06,9.3693586821607206e-06
4.293007883868515e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068279194255606523,0.49422710453113761,4.6188577098705145e-13,0.0,1.6266330319628888e-12,1.8084077957404374e-35,0.0,0.0,0.0,0.0,0.0,0.19006904585959467,0.0046977500917440218,0.070021277363811016,0.00011879328139245934,0.0095585132680442338,0.003020660582143308,1.4092615053153658e-05,0.00014042126419289033,0.00027935496635306077,0.00027647483252867363,5.5374681651717577e-05,7.4638445240982704e-07,1.3345783461328255e-05,8.7672841142505884e-06,8.6229608171066168e-06,8.6951706795367566e-06,2.501212532410631e-07,1.2988414751223203e-08,2.5117560389065974e-06,9.3845268937169335e-06
4.309060908029069e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068171359661274009,0.49415451639530006,4.6288597743970788e-13,0.0,1.6272465904924026e-12,1.812248659395392e-35,0.0,0.0,0.0,0.0,0.0,0.19016866822333964,0.0046826697175567627,0.070038172185363651,0.0001184126854319285,0.0095805217599313468,0.0030220233054823659,1.4052466725068868e-05,0.00014055542952614482,0.00028016580669915097,0.00027726029573237916,5.5596002209982734e-05,7.4430076032838463e-07,1.3403591346802877e-05,8.7998587770960612e-06,8.6543113341944552e-06,8.7271337048370999e-06,2.5032919621895975e-07,1.2998977965184361e-08,2.5262866453792183e-06,9.3996463348344023e-06
4.3251139321896233e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.068064046616769,0.49408239118345632,4.6388335318897751e-13,0.0,1.6278567058105034e-12,1.816082328478612e-35,0.0,0.0,0.0,0.0,0.0,0.19026773914862544,0.0046676859354583952,0.070054880903968927,0.00011803438226380529,0.0096024655232358393,0.0030233714735822229,1.401251133884972e-05,0.00014068840601072052,0.00028097456325193898,0.00027804357517474199,5.5817078259956185e-05,7.4222597076190491e-07,1.3461341695730611e-05,8.8323652353661644e-06,8.685589208988668e-06,8.7590263084789857e-06,2.5053461141378412e-07,1.3009421368120128e-08,2.5408292113677055e-06,9.4147173184294764e-06
4.3411669563501774e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067957250749533821,0.49401072449125288,4.648779142435647e-13,0.0,1.6284634102849128e-12,1.8199088469040443e-35,0.0,0.0,0.0,0.0,0.0,0.1903662635962792,0.0046527978006612744,0.070071405569160874,0.00011765835140577381,0.0096243449159185285,0.0030247052434364714,1.3972747738733923e-05,0.00014082020528162541,0.00028178124580981965,0.00027882468083570015,5.6037909808541553e-05,7.4016005046191719e-07,1.3519034413281483e-05,8.8648036702000965e-06,8.7167946329081033e-06,8.790848676738039e-06,2.5073752264459588e-07,1.3019746032105418e-08,2.5553836032943152e-06,9.4297401543525778e-06
4.3572199805107316e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067850967738926696,0.49393951197060759,4.658696764744941e-13,0.0,1.6290667358617066e-12,1.823728258170341e-35,0.0,0.0,0.0,0.0,0.0,0.19046424646559024,0.0046380043808016986,0.070087748202375705,0.0001172845726156463,0.0096461602930097666,0.003026024769951053,1.3933174773999049e-05,0.00014095083883433493,0.0002825858641119258,0.00027960362263565746,5.6258496870757621e-05,7.381029658188199e-07,1.3576669408056993e-05,8.8971742633436807e-06,8.7479277979510864e-06,8.8226009964829297e-06,2.5093795346424069e-07,1.3029953017719755e-08,2.5699496887647098e-06,9.4447151494285506e-06
4.3732730046712857e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067745193315427485,0.49386874932880581,4.6685865561669148e-13,0.0,1.629666714072292e-12,1.827540605366152e-35,0.0,0.0,0.0,0.0,0.0,0.19056169259528061,0.0046233047557351064,0.070103910797423313,0.00011691302588793447,0.0096679120066406384,0.0030273302059779668,1.3893791299052315e-05,0.00014108031802678335,0.00028338842783844613,0.00028038041043579684,5.6478839469569234e-05,7.3605468288260078e-07,1.363424659202623e-05,8.9294771971144519e-06,8.7789888966604067e-06,8.8542834551404058e-06,2.5113592716287062e-07,1.3040043374194847e-08,2.5845273365553987e-06,9.4596426074964105e-06
4.38932602883184e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067639923259858403,0.49379843232761284,4.6784486727053834e-13,0.0,1.6302633760402387e-12,1.8313459311753368e-35,0.0,0.0,0.0,0.0,0.0,0.19065860676445648,0.0046086980173353134,0.070119895320949574,0.00011654369145047737,0.009689600406073794,0.0030286217023483501,1.3854596173515143e-05,0.00014120865408132231,0.00028418894661094317,0.00028115505403839561,5.6698937635721932e-05,7.3401516738281288e-07,1.3691765880463223e-05,8.9617126543676314e-06,8.8099781220892472e-06,8.8858962406612844e-06,2.5133146677141121e-07,1.305001813956008e-08,2.5991164166013342e-06,9.4745228294483949e-06
4.405379052992394e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067535153402619313,0.49372855678240607,4.6882832690340163e-13,0.0,1.6308567524879837e-12,1.8351442778820877e-35,0.0,0.0,0.0,0.0,0.0,0.19075499369354276,0.0045941832692977178,0.070135703712889103,0.00011617654976112444,0.0097112258377338567,0.0030298994079049164,1.3815588262302586e-05,0.00014133585808664769,0.00028498742999267504,0.00028192756318714326,5.6918791407579735e-05,7.3198438474783453e-07,1.374922719188551e-05,8.9938808184631009e-06,8.8408956677680632e-06,8.9174395414873283e-06,2.5152459506497723e-07,1.3059878340785884e-08,2.6137167999836705e-06,9.4893561132683922e-06
4.421432077152948e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067430879622937034,0.49365911856132061,4.6980904985113945e-13,0.0,1.6314468737433942e-12,1.8389356873759752e-35,0.0,0.0,0.0,0.0,0.0,0.19085085804519869,0.0045797596269463777,0.070151337886909401,0.00011581158150447309,0.0097327886452374824,0.0030311634695337889,1.3776766435697897e-05,0.00014146194099969535,0.00028578388748891749,0.00028269794756745987,5.7138400830966062e-05,7.2996230012343349e-07,1.3806630447993848e-05,9.0259818732331986e-06,8.8717417276723243e-06,8.9489135465190565e-06,2.5171533456623607e-07,1.3069624993924881e-08,2.6283283589176756e-06,9.5041427540697337e-06
4.4374851013135023e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067327097848128792,0.49359011358441401,4.7078705131958811e-13,0.0,1.6320337697462074e-12,1.8427202011569145e-35,0.0,0.0,0.0,0.0,0.0,0.1909462044252167,0.004565426217044837,0.070166799730845941,0.00011544876758865947,0.0097542891694230097,0.0030324140321957276,1.3738129569422387e-05,0.00014158691364750557,0.00028657832854728801,0.00028346621680681709,5.7357765959008181e-05,7.279488783906678e-07,1.3863975573613102e-05,9.0580160029514244e-06,8.9025164961911571e-06,8.9803184450843909e-06,2.519037075487229e-07,1.3079259104250981e-08,2.6429509667407919e-06,9.518883044132373e-06
4.4535381254740564e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067223804052878727,0.49352153782284486,4.7176234638603048e-13,0.0,1.6326174700543369e-12,1.8464978603400491e-35,0.0,0.0,0.0,0.0,0.0,0.19104103738340464,0.0045511821776106891,0.070182091107128947,0.00011508808914220204,0.009775727748379745,0.0030336512389567676,1.3699676544700788e-05,0.0001417107867290579,0.00028737076255807117,0.00028423238047506024,5.7576886851984427e-05,7.2594408418313757e-07,1.3921262496634246e-05,9.0899833923019826e-06,8.9332201680968283e-06,9.0116544269081897e-06,2.5208973604010449e-07,1.3088781666396397e-08,2.6575844979008523e-06,9.5335772729394707e-06
4.4695911496346106e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067120994258528383,0.49345338729806854,4.7273495000064227e-13,0.0,1.6331980038500631e-12,1.8502687056605625e-35,0.0,0.0,0.0,0.0,0.0,0.19113536141445064,0.0045370266577337082,0.070197213853201504,0.00011472952751089626,0.0097971047174768965,0.0030348752310182824,1.3661406248322253e-05,0.00014183357081707566,0.00028816119885454459,0.00028499644808473114,5.7795763577174612e-05,7.2394788190361402e-07,1.3978491147957483e-05,9.1218842263501541e-06,8.9638529385150765e-06,9.0429216820825814e-06,2.5227344182539513e-07,1.3098193664486716e-08,2.6722288279444444e-06,9.5482257272133788e-06
4.4856441737951647e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.067018664532379452,0.4933856580810474,4.7370487698791835e-13,0.0,1.6337753999460946e-12,1.8540327774784119e-35,0.0,0.0,0.0,0.0,0.0,0.19122918095877242,0.004522958817397533,0.070212169781929665,0.00011437306425476062,0.0098184204093920927,0.0030360861477464816,1.3623317572697197e-05,0.00014195527635980169,0.00028894964671330703,0.00028575842909139295,5.8014396208713472e-05,7.2196023574006994e-07,1.4035661461436413e-05,9.1537186905134823e-06,8.99441500289622e-06,9.0741204010381163e-06,2.5245484645012497e-07,1.3107496072273962e-08,2.6868838335054146e-06,9.5628286909510357e-06
4.501697197955719e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.066916810987009759,0.49331834629147625,4.7467214204807969e-13,0.0,1.6343496867915156e-12,1.8577901157829896e-35,0.0,0.0,0.0,0.0,0.0,0.1913225004033505,0.0045089778273048036,0.070226960682004583,0.00011401868114503133,0.009839675154139603,0.0030372841267013624,1.3585409415910128e-05,0.00014207591368274543,0.00028973611535460609,0.00028651833289395517,5.8232784827446935e-05,7.1998110968112775e-07,1.4092773373823312e-05,9.185486970533709e-06,9.0249065569870994e-06,9.1052507745157298e-06,2.5263397122346038e-07,1.3116689853267667e-08,2.7015493922935235e-06,9.5773864454588037e-06
