Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
7.879875644370978e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3199858802975053,0.11279350943913261,0.016715469942814712,0.0,5.030033223904955e-07,0.00054519013858702432,0.00029606517716201068,1.9543854191234998e-10,7.5768137899004831e-19,1.5974141080713347e-06,1.033021558711813e-21,1.2819623265319024e-07,2.7581686986470114e-17,4.3963564693171182e-12,4.8453945223414945e-14,1.4239864276727966e-16,1.1222000775250714e-10,4.1375885076757527e-16,0.005578493235524222,0.011915598702005595,4.4381485509071683e-08,2.4933916157298558e-08,7.9215362162897917e-05,9.7905550416015656e-12,7.1335913103338443e-08,1.8109812301836777e-07,3.30996408760328e-09,8.0502761653654435e-06,2.4004947908819443e-11,2.3343898745354472e-10
7.927740680465887e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31992883841471731,0.11279131437679701,0.016684963124707703,0.0,5.137939458508121e-07,0.00055150206740738311,0.00029935576905719489,1.9915274422817055e-10,7.778354934706427e-19,1.6093684701566337e-06,1.0713128594204761e-21,1.2879794015983086e-07,2.8206684018541637e-17,4.4879803902530338e-12,4.9225793688348485e-14,1.4490806424909879e-16,1.1352054834276035e-10,4.2572104103736831e-16,0.0055773852416326894,0.0119733106827915,4.4592342017459496e-08,2.5168326954211353e-08,7.9560554236064057e-05,9.8643981029725813e-12,7.164006497923677e-08,1.8104888653014424e-07,3.3440149020260666e-09,8.1422426234038838e-06,2.4507395749513865e-11,2.3599146056001872e-10
7.970819212951305e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31987762603670405,0.1127893244993616,0.016657563859681132,0.0,5.2364704689133366e-07,0.00055720817244753976,0.00030233011157822638,2.0253467937762764e-10,7.9632537612876731e-19,1.6201183319554003e-06,1.1067632105114095e-21,1.293387115342412e-07,2.8777817919128659e-17,4.5715511401627938e-12,4.9926654851640082e-14,1.4719087839201095e-16,1.14695593700672e-10,4.3671790535781543e-16,0.0055763895684008006,0.012025124770929825,4.4781612336833391e-08,2.5379833868462066e-08,7.9870733035667884e-05,9.930962518188577e-12,7.1913314472600674e-08,1.8100466852762422e-07,3.3747762077393874e-09,8.2253635289543214e-06,2.496597626579137e-11,2.382980856613905e-10
8.009589892188182e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31983163613738091,0.11278752204203904,0.016632950467601014,0.0,5.3263043437944997e-07,0.00056236415561316156,0.00030501736617041504,2.0561027312631531e-10,8.1325436616841392e-19,1.6297857055125481e-06,1.1394856697095904e-21,1.2982478979745467e-07,2.9298892057734099e-17,4.6476690645233617e-12,5.0562461224741177e-14,1.4926521226274738e-16,1.1575680513810037e-10,4.4680482754183566e-16,0.0055754946918575585,0.012071655094904042,4.4951551132589439e-08,2.5570622288310414e-08,8.0149495817141827e-05,9.9909556585532462e-12,7.2158846084638234e-08,1.8096494818378373e-07,3.402554684854078e-09,8.3004557611375805e-06,2.5383904871429246e-11,2.403816364378909e-10
8.044483503501371e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31979032704022753,0.11278589048440124,0.016610835544678054,0.0,5.4080980969036688e-07,0.00056702109238732134,0.00030744425428642458,2.0840420772690751e-10,8.2872648596498085e-19,1.6384801502468119e-06,1.1696101190849623e-21,1.3026176414961489e-07,2.9773614517083559e-17,4.7169118462614169e-12,5.1138770517326706e-14,1.5114821715570819e-16,1.1671485263170702e-10,4.5603874951707458e-16,0.0055746902966737136,0.012113449672835555,4.5104169097639886e-08,2.5742679817929168e-08,8.0400061308278877e-05,1.0045018167050887e-11,7.2379507484344003e-08,1.8092926063778135e-07,3.4276306622677629e-09,8.3682676346145539e-06,2.5764287082575182e-11,2.4226296022289323e-10
8.07937711481456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31974909528000717,0.112784250093466,0.016588755721377298,0.0,5.4907915894929837e-07,0.00057169367139129441,0.00030987904251253016,2.1122276693674526e-10,8.4442457951745127e-19,1.6471686298173052e-06,1.2003843315531366e-21,1.3069827100046116e-07,3.025382704494791e-17,4.7868562085370095e-12,5.1718955597936792e-14,1.5304653647534726e-16,1.1767568764157762e-10,4.6542194297098193e-16,0.0055738868410668456,0.012155166061026339,4.5256477923689841e-08,2.5915065121035315e-08,8.0650323971281099e-05,1.0099145477892941e-11,7.2599869586558924e-08,1.8089363006269019e-07,3.4527778230516541e-09,8.4362957094963541e-06,2.6148718280569526e-11,2.4415007345572189e-10
8.114270726127749e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3197079406938475,0.1127826008892914,0.016566710924509849,0.0,5.574390732410747e-07,0.00057638185555222764,0.00031232171264195636,2.1406603467454466e-10,8.6035094287500877e-19,1.6558510496269948e-06,1.2318190491523352e-21,1.3113431269927891e-07,3.0739565582703687e-17,4.8575057162351412e-12,5.2303023318021834e-14,1.5496022571784739e-16,1.1863929667524358e-10,4.7495612988709905e-16,0.005573084323279273,0.012196804423471853,4.5408478192092202e-08,2.6087776406911097e-08,8.0900285035476736e-05,1.015333733466215e-11,7.2819933405191453e-08,1.8085805590035169e-07,3.4779959759263899e-09,8.5045393921053915e-06,2.6537223589842732e-11,2.4604296065186057e-10
8.149164337440938e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31966686311933584,0.11278094289188691,0.016544701081091972,0.0,5.6589014461899197e-07,0.00058108560788646855,0.00031477224651038697,2.1693409436579268e-10,8.7650788477803889e-19,1.6645273164341157e-06,1.2639251334547597e-21,1.3156989156104938e-07,3.1230866075519088e-17,4.928863929625692e-12,5.2890980482301785e-14,1.5688934031739448e-16,1.1960566628645811e-10,4.8464304348562024e-16,0.0055722827415580533,0.012238364923713782,4.5560170483433619e-08,2.626081188954681e-08,8.1149945717456297e-05,1.0207593480234753e-11,7.3039699944372323e-08,1.8082253760099983e-07,3.5032849301880464e-09,8.5729980905773652e-06,2.6929828155881603e-11,2.4794160637299051e-10
8.184057948754127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31962586239451796,0.11277927612121365,0.016522726118344416,0.0,5.7443296609575803e-07,0.00058580489149924876,0.00031723062599584278,2.1982702894250551e-10,8.9289772665847867e-19,1.6731973383353116e-06,1.2967135661383698e-21,1.3200500986722897e-07,3.1727764471261715e-17,5.0009344043069391e-12,5.3482833848978705e-14,1.5883393564635741e-16,1.2057478307511961e-10,4.9448442822474435e-16,0.0055714820941549399,0.012279847724841607,4.5711555377821024e-08,2.6434169790878694e-08,8.1399307221274067e-05,1.0261913663611569e-11,7.3259170208958557e-08,1.8078707462657991e-07,3.5286444957574954e-09,8.6416712148537285e-06,2.7326557149019522e-11,2.4984599522699999e-10
8.218951560067316e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31958493835789586,0.11277760059718449,0.016500785963691603,0.0,5.8306813163380012e-07,0.00059053966958437737,0.00031969683301859557,2.2274492084314346e-10,9.0952280263932187e-19,1.6818610247496335e-06,1.3301954495427169e-21,1.32439669866451e-07,3.2230296719433256e-17,5.0737206911483959e-12,5.4078590129958772e-14,1.6079406701545982e-16,1.2154663368718016e-10,5.0448203980063857e-16,0.0055706823793263841,0.012321252989494175,4.5862633453637465e-08,2.660784834640812e-08,8.1648370738671291e-05,1.0316297637073526e-11,7.3478345189159648e-08,1.8075166644849882e-07,3.5540744831025725e-09,8.7105581766742348e-06,2.7727435794224987e-11,2.5175611186787707e-10
8.250355810249186e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31954817216023196,0.11277608515785814,0.016481069525604946,0.0,5.9091922645823551e-07,0.00059481418728566987,0.00032192309697454255,2.2539242980314454e-10,9.2468843555761042e-19,1.6896528518685997e-06,1.3609313187381896e-21,1.3283047384594364e-07,3.268742239933806e-17,5.1398432996386387e-12,5.4618113284809891e-14,1.6257151422674835e-16,1.2242362565696633e-10,5.1361492430401315e-16,0.0055699634318946405,0.012358451568054261,4.5998341868543672e-08,2.6764431746017041e-08,8.1872274101186022e-05,1.0365297531861832e-11,7.3675350991903681e-08,1.8071984551526577e-07,3.577021526034232e-09,8.7727387886590386e-06,2.8091795390426993e-11,2.5348010145548252e-10
8.256152098948674e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31954139298279893,0.11277580468074035,0.016477433530285485,0.0,5.9237656868796583e-07,0.00059560450248958045,0.00032233468942398434,2.2588330296259869e-10,9.275087334259575e-19,1.6910904169258692e-06,1.3666672980948456e-21,1.3290256435564186e-07,3.2772298311293422e-17,5.1521114657452993e-12,5.4718039750034174e-14,1.6290096178866826e-16,1.225857323643126e-10,5.1531467562380747e-16,0.0055698308179469034,0.012365310475170404,4.6023362514214886e-08,2.6793360509984061e-08,8.1913573775697148e-05,1.0374347063649664e-11,7.3711686388022621e-08,1.8071397709387363e-07,3.5812630743212092e-09,8.7842343255156436e-06,2.8159416454615894e-11,2.5379880349814528e-10
8.26774467634765e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31952784094799985,0.11277524300537944,0.016470164408395941,0.0,5.9529900202066773e-07,0.0005971864091014349,0.00032315851912852975,2.268671296133833e-10,9.3316921533219535e-19,1.6939650070243613e-06,1.3781986434557188e-21,1.3304670782241778e-07,3.294252282325162e-17,5.176707675746442e-12,5.4918216933127624e-14,1.6356115269491777e-16,1.2291016975407876e-10,5.1872742218039273e-16,0.0055695656669457099,0.012379021899316261,4.6073378508320697e-08,2.6851244272797014e-08,8.1996148663247002e-05,1.0392451363126829e-11,7.3784332907441942e-08,1.8070224469918502e-07,3.5897519673286399e-09,8.8072429980337657e-06,2.8295006528770167e-11,2.544366790512106e-10
8.279337253746626e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31951429733506026,0.11277468036912255,0.016462899109304967,0.0,5.9823178541340835e-07,0.00059877001620141346,0.00032398320802504827,2.2785373251728236e-10,9.3885628453228391e-19,1.6968388744430702e-06,1.3898095205901586e-21,1.3319080128507575e-07,3.3113378684446077e-17,5.2013838308943376e-12,5.5118826654290903e-14,1.6422307299601877e-16,1.2323490537309568e-10,5.2215788189561331e-16,0.0055693006184173435,0.012392724808278818,4.6123360790231306e-08,2.690916296197883e-08,8.2078690970907386e-05,1.0410562636084014e-11,7.385694709205745e-08,1.8069051821894522e-07,3.5982485831678415e-09,8.8302751178004709e-06,2.843106130341143e-11,2.5507518276285252e-10
8.290929831145601e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31950076213810907,0.11277411677269451,0.016455637630374005,0.0,6.0117494075085236e-07,0.00060035532244974443,0.00032480875545529641,2.2884311464176199e-10,9.4457002804285191e-19,1.6997120160054223e-06,1.401500350297176e-21,1.3333484482254418e-07,3.3284867213062397e-17,5.2261400608521022e-12,5.5319869154489273e-14,1.6488672471328683e-16,1.2355993873683472e-10,5.2560612041245473e-16,0.0055690356722983897,0.01240641920797163,4.6173309381036483e-08,2.6967116513441551e-08,8.216120074104289e-05,1.0428680873222265e-11,7.3929528975978741e-08,1.8067879763238366e-07,3.6067529149470621e-09,8.8533306634450908e-06,2.8567581706126537e-11,2.5571431407546951e-10
8.302522408544577e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31948723535128071,0.11277355221681949,0.016448379968966934,0.0,6.0412848992881448e-07,0.00060194232650772196,0.00032563516076153712,2.2983527894826776e-10,9.5031053303513038e-19,1.7025844285502111e-06,1.4132715548712576e-21,1.3347883851338463e-07,3.3456989727257374e-17,5.2509764952226389e-12,5.5521344674133125e-14,1.6555210986729453e-16,1.2388526936132441e-10,5.2907220351083032e-16,0.0055687708285254928,0.012420105104302847,4.6223224301866199e-08,2.702510486318327e-08,8.2243678015875952e-05,1.0446806065357361e-11,7.4002078594264493e-08,1.8066708292133631e-07,3.6152649557863833e-09,8.8764096136185359e-06,2.8704568664865735e-11,2.5635407243200978e-10
8.314114985943553e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31947371696871485,0.11277298670222113,0.016441126122450089,0.0,6.070924548541885e-07,0.00060353102703770436,0.00032646242328654087,2.308302283922273e-10,9.5607788683493395e-19,1.7054561089315474e-06,1.4251235581043348e-21,1.3362278243579338e-07,3.3629747545155125e-17,5.2758932635483334e-12,5.5723253453079626e-14,1.6621923047787178e-16,1.242108967631497e-10,5.3255619710755808e-16,0.0055685060870353572,0.0124337825031752,4.627310557378846e-08,2.7083127947288041e-08,8.2326122837488605e-05,1.0464938203360269e-11,7.4074595982323928e-08,1.806553740689447e-07,3.6237846988148879e-09,8.8995119469932605e-06,2.8842023107906337e-11,2.5699445727597164e-10
8.325707563342528e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31946020698455702,0.11277242022962254,0.016433876088192231,0.0,6.100668574448988e-07,0.00060512142270311255,0.00032729054237358939,2.318279659230525e-10,9.618721769226526e-19,1.7083270540188053e-06,1.4370567852878682e-21,1.3376667666760347e-07,3.3803141984843153e-17,5.3008904953108407e-12,5.5925595730633661e-14,1.6688808856410689e-16,1.2453682045945136e-10,5.3605816725634652e-16,0.005568241447764734,0.012447451410486024,4.6322953217868559e-08,2.7141185701926318e-08,8.2408535247824511e-05,1.0483077278049513e-11,7.4147081174889525e-08,1.8064367105714141e-07,3.6323121371658425e-09,8.9226376422632399e-06,2.8979945963862493e-11,2.57635468051407e-10
8.337300140741504e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31944670539295777,0.11277185279974615,0.016426629863564576,0.0,6.1305171962987275e-07,0.00060671351216842924,0.00032811951736647332,2.3282849448413846e-10,9.6769349093324833e-19,1.7111972606965531e-06,1.4490716632151094e-21,1.339105212862876e-07,3.3977174364368001e-17,5.325968319930874e-12,5.6128371745548396e-14,1.6755868614434679e-16,1.248630399679257e-10,5.3957818014779528e-16,0.0055679769106504367,0.012461111832127256,4.6372767255172099e-08,2.7199278063354534e-08,8.2490915288688989e-05,1.0501223280242506e-11,7.4219534206402728e-08,1.8063197386741495e-07,3.6408472639784928e-09,8.9457866781439153e-06,2.9118338161681675e-11,2.5827710420291841e-10
8.34889271814048e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31943321218807341,0.11277128441331384,0.016419387445940768,0.0,6.1604706334901119e-07,0.00060830729409919724,0.00032894934760949066,2.3383181701286237e-10,9.73541916656256e-19,1.7140667258644877e-06,1.4611686201833816e-21,1.3405431636896125e-07,3.4151846001730896e-17,5.3511268667680115e-12,5.6331581736025833e-14,1.6823102523619798e-16,1.2518955480682444e-10,5.4311630210939909e-16,0.0055677124756293361,0.012474763773985419,4.6422547706743336e-08,2.7257404967914677e-08,8.257326300174935e-05,1.0519376200797807e-11,7.4291955111524272e-08,1.8062028248214998e-07,3.6493900724004654e-09,8.9689590333722066e-06,2.9257200630643427e-11,2.5891936517565841e-10
8.360485295539456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31941972736406565,0.11277071507104697,0.016412148832696885,0.0,6.1905291055314682e-07,0.00060990276716201941,0.00032978003244744648,2.3483793644058357e-10,9.7941754203578097e-19,1.7169354464373729e-06,1.4733480859962724e-21,1.3419806199238494e-07,3.4327158214883583e-17,5.3763662651204394e-12,5.6535225939717799e-14,1.6890510785652723e-16,1.2551636449495403e-10,5.4667259960554193e-16,0.0055674481426383525,0.012488407241941673,4.6472294593614515e-08,2.7315566352034412e-08,8.2655578428535945e-05,1.0537536030586655e-11,7.4364343924881261e-08,1.8060859688411278e-07,3.6579405555865422e-09,8.9921546867064469e-06,2.9396534300357816e-11,2.5956225041532839e-10
8.372077872938431e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31940625091510155,0.11277014477366626,0.016404914021211459,0.0,6.2206928320399921e-07,0.0006114999300245559,0.0003306115712256542,2.3584685569264415e-10,9.8532045517048602e-19,1.7198034193449807e-06,1.4856104919657769e-21,1.3434175823296688e-07,3.450311232172424e-17,5.4016866442247339e-12,5.6739304593726914e-14,1.6958093602146213e-16,1.2584346855167551e-10,5.5024713923748867e-16,0.0055671839116144678,0.012502042241871788,4.652200793680898e-08,2.7373762152226883e-08,8.2737861610443099e-05,1.0555702760472495e-11,7.4436700680808003e-08,1.8059691705572132e-07,3.6664987066974483e-09,9.0153736169263704e-06,2.9536340100763481e-11,2.602057593681796e-10
8.395263027736384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31937932311900008,0.11276900131644343,0.016390455793042109,0.0,6.2813369274694393e-07,0.00061469931982469702,0.00033227720798661178,2.378731053410687e-10,9.9720849787287111e-19,1.7255371099581167e-06,1.5103858571776802e-21,1.3462900286949117e-07,3.4856951487769316e-17,5.4525708613258318e-12,5.7148766198366202e-14,1.709378370459673e-16,1.2649855785110701e-10,5.5745121199822115e-16,0.005566655755216198,0.01252928686112981,4.6621334076194351e-08,2.74902567473091e-08,8.2902331404520187e-05,1.0592056884062355e-11,7.4581318157340658e-08,1.8057357463821659e-07,3.6836379853714599e-09,9.0618812232490215e-06,2.9817371815036879e-11,2.6149464620117001e-10
8.414245234122015e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31935730161965831,0.11276806230414775,0.016378629816693985,0.0,6.3313029477285469e-07,0.000617323752946916,0.00033364343964952279,2.3954040440422609e-10,1.0070235276891484e-18,1.7302291584379616e-06,1.5309207292811878e-21,1.3486403008186781e-07,3.5148570446718335e-17,5.4944731838357566e-12,5.7485297441920634e-14,1.7205397796314086e-16,1.2703576669235413e-10,5.6340424753435013e-16,0.0055662236448484059,0.012551567474159303,4.6702554899898313e-08,2.7585735435991189e-08,8.3036890840259506e-05,1.0621841291371186e-11,7.4699624553580474e-08,1.8055448071048259e-07,3.6976930743351044e-09,9.1000271822588336e-06,3.0048872795982866e-11,2.6255173948244657e-10
8.433227440507647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31933530250336445,0.11276712073991756,0.016366814001208523,0.0,6.3815539135241034e-07,0.00061995270027458691,0.00033501195279652036,2.4121524658904522e-10,1.0169128230326017e-18,1.734919164609859e-06,1.5516833992195649e-21,1.3509892582547543e-07,3.5441926852085939e-17,5.5365942387508538e-12,5.7822996473586009e-14,1.7317482412184512e-16,1.2757375884555725e-10,5.6940702732469742e-16,0.0055657918070957969,0.01257382545536892,4.6783686046396001e-08,2.7681305615550224e-08,8.317136433013497e-05,1.0651644086178267e-11,7.4817845420144696e-08,1.8053540203808469e-07,3.7117686379385183e-09,9.1382352887549132e-06,3.0281651240274934e-11,2.6361049821359416e-10
8.452209646893278e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31931332574465182,0.11276617662690214,0.016355008335139757,0.0,6.4320907918658679e-07,0.00062258615598582057,0.00033638274456651942,2.428976445815097e-10,1.0268767747292139e-18,1.7396071153812317e-06,1.5726758002510888e-21,1.3533369042678507e-07,3.5737026488136944e-17,5.5789345918346091e-12,5.8161864320043072e-14,1.7430038435433643e-16,1.2811253221499724e-10,5.7545984735153531e-16,0.0055653602416831467,0.012596060830415288,4.6864727607662348e-08,2.7776967009477413e-08,8.3305752052390146e-05,1.0681465228695758e-11,7.4935980905649927e-08,1.805163385476805e-07,3.7258646463352346e-09,9.1765054501295742e-06,3.0515711239122555e-11,2.6467091997775007e-10
8.471191853278909e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31929137131809215,0.11276522996824659,0.01634321280705904,0.0,6.4829145505260543e-07,0.00062522411426627349,0.00033775581210206221,2.445876110243635e-10,1.0369157747157841e-18,1.7442929977642133e-06,1.5938998765910164e-21,1.3556832420986199e-07,3.6033875138535021e-17,5.6214948083960683e-12,5.8501902004068025e-14,1.7543066748759171e-16,1.2865208470891917e-10,5.815630045807991e-16,0.0055649289483356238,0.012618273624916673,4.6945679675590067e-08,2.7872719341871121e-08,8.3440054184328777e-05,1.0711304679119778e-11,7.505403115725099e-08,1.8049729016522426e-07,3.7399810697239096e-09,9.2148375739274647e-06,3.0751056886013381e-11,2.6573300236196755e-10
8.490174059664541e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31926943919829631,0.11276428076709197,0.016331427405555033,0.0,6.5340261580346371e-07,0.00062786656930913308,0.00033913115254931026,2.4628515851711733e-10,1.0470302160398375e-18,1.7489767988749514e-06,1.6153575834366644e-21,1.3580282749639341e-07,3.6332478586294895e-17,5.6642754532872408e-12,5.8843110544542681e-14,1.7656568234331612e-16,1.2919241423952644e-10,5.8771679696197467e-16,0.0055644979267787933,0.012640463864453057,4.7026542341990903e-08,2.7968562337434494e-08,8.3574270902322882e-05,1.0741162397685237e-11,7.5171996321269888e-08,1.8047825681760693e-07,3.7541178783511767e-09,9.2532315678452377e-06,3.0987692276693485e-11,2.667967429572104e-10
8.509156266050172e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31924752935991285,0.11276332902657507,0.016319652119233641,0.0,6.5854265836747918e-07,0.00063051351531510425,0.00034050876305803879,2.4799029961605598e-10,1.057220492859536e-18,1.7536585059329096e-06,1.637050886992461e-21,1.3603720060571567e-07,3.6632842613734424e-17,5.7072770909005801e-12,5.9185490956464164e-14,1.7770543773795042e-16,1.2973351872297581e-10,5.9392152342798463e-16,0.0055640671767386175,0.012662631574566218,4.7107315698578542e-08,2.8064495721473701e-08,8.3708402381819493e-05,1.0771038344829349e-11,7.5289876544236954e-08,1.8045923843368368e-07,3.7682750425165543e-09,9.2916873397311904e-06,3.1225621509149006e-11,2.6786213935833425e-10
8.528138472435804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31922564177762996,0.11276237474982874,0.016307886936718006,0.0,6.6371167974782941e-07,0.00063316494649239626,0.00034188864078163309,2.4970304683424684e-10,1.0674870004435809e-18,1.7583381062601786e-06,1.6589817644948665e-21,1.3627144385484085e-07,3.6934973002427133e-17,5.7505002851664293e-12,5.9529044250954635e-14,1.7884994248267846e-16,1.3027539607937257e-10,6.0017748389506391e-16,0.0055636366979414566,0.012684776780759808,4.7187999836979316e-08,2.8160519219897094e-08,8.3842448797350684e-05,1.0800932481024541e-11,7.5407671971629317e-08,1.8044023494227878e-07,3.7824525325662437e-09,9.3302047975849681e-06,3.1464848683586925e-11,2.6892918916408517e-10
8.547120678821435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3192037764261732,0.11276141793998158,0.016296131846648455,0.0,6.6890977702210138e-07,0.00063582085705670983,0.00034327078287708625,2.5142341264154673e-10,1.077830135171114e-18,1.7630155872807866e-06,1.6811522042372362e-21,1.365055575584835e-07,3.7238875533154719e-17,5.7939455995505346e-12,5.9873771435270701e-14,1.799992053834349e-16,1.3081804423276498e-10,6.0648497926263193e-16,0.0055632064901140563,0.012706899508499391,4.7268594848750877e-08,2.8256632559213052e-08,8.3976410322541715e-05,1.0830844766626677e-11,7.552538274717882e-08,1.8042124627222918e-07,3.7966503188896439e-09,9.3687838495572115e-06,3.1705377902415726e-11,2.6999788997710592e-10
8.566102885207067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31918193328030708,0.11276045860015828,0.016284386837682463,0.0,6.7413704734183312e-07,0.00063848124123122173,0.00034465518650498873,2.5315140946461285e-10,1.0882502945316136e-18,1.7676909365200179e-06,1.703564205594533e-21,1.3673954202908677e-07,3.754455598585985e-17,5.8376135970515307e-12,6.0219673512813379e-14,1.8115323524091231e-16,1.3136146111113922e-10,6.1284431141315263e-16,0.0055627765529835645,0.012728999783212562,4.7349100825351076e-08,2.8352835466527334e-08,8.4110287130117459e-05,1.0860775162233446e-11,7.5643009014977174e-08,1.8040227235390676e-07,3.8108683719294816e-09,9.4074244039492364e-06,3.1947213270226959e-11,2.7106823940390976e-10
8.585085091592698e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31916011231483432,0.11275949673347922,0.016272651898494663,0.0,6.7939358793206069e-07,0.00064114609324657386,0.00034604184882952588,2.5488704968691149e-10,1.0987478771247821e-18,1.7723641416037333e-06,1.7262197790479516e-21,1.3697339757684789e-07,3.7852020139599194e-17,5.8815048401984658e-12,6.0566751483137949e-14,1.8231204085056876e-16,1.3190564464641405e-10,6.1925578321198887e-16,0.0055623468862775177,0.012751077630288994,4.7429517858132841e-08,2.8449127669542953e-08,8.4244079391910135e-05,1.0890723628683725e-11,7.5760550919184175e-08,1.8038331311851937e-07,3.8251066621801944e-09,9.4461263692127072e-06,3.2190358893777435e-11,2.7214023505486577e-10
8.604067297978329e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31913831350459582,0.11275853234306087,0.016260927017776736,0.0,6.8467949609086073e-07,0.00064381540734085728,0.0003474307670184754,2.5663034564872995e-10,1.1093232826604324e-18,1.7770351902577009e-06,1.7491209462094012e-21,1.3720712450974368e-07,3.816127377249671e-17,5.9256198910483264e-12,6.0915006341963362e-14,1.8347563100263494e-16,1.3245059277443544e-10,6.257196985072458e-16,0.0055619174897238418,0.0127731330750805,4.7509846038396841e-08,2.8545508896558691e-08,8.4377787278870251e-05,1.0920690126468121e-11,7.5878008601224187e-08,1.8036436849760102e-07,3.8393651601741299e-09,9.4848896539493148e-06,3.2434818881968417e-11,2.7321387454422795e-10
8.623049504363961e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31911653682447039,0.11275756543201557,0.016249212184237447,0.0,6.8999486918889712e-07,0.00064648917775960151,0.00034882193824320055,2.5838130964718781e-10,1.1199769119583691e-18,1.7817040703069224e-06,1.7722697398459106e-21,1.3744072313355525e-07,3.847232266169698e-17,5.9699593111835858e-12,6.1264439081182141e-14,1.8464401448212156e-16,1.3299630343497135e-10,6.3223636212960886e-16,0.0055614883630508583,0.012795166142901129,4.759008545735887e-08,2.8641978876464939e-08,8.4511410961071655e-05,1.0950674616168134e-11,7.5995382202152006e-08,1.803454384231371e-07,3.8536438364932506e-09,9.5237141669104341e-06,3.2680597345826888e-11,2.7428915549011253e-10
8.642031710749592e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3190947822493751,0.11275659600345153,0.016237507386602592,0.0,6.9533980466896545e-07,0.00064916739875575918,0.00035021535967864203,2.6013995393624956e-10,1.1307091669482617e-18,1.7863707696749748e-06,1.7956682039039037e-21,1.3767419375189294e-07,3.8785172583318975e-17,6.014523661709762e-12,6.1615050688869796e-14,1.8581720006882655e-16,1.3354277457170601e-10,6.3880607989217153e-16,0.0055610595059872748,0.012817176859027224,4.7670236206092075e-08,2.8738537338743767e-08,8.4644950607717039e-05,1.0980677059120119e-11,7.6112671865160907e-08,1.8032652282749403e-07,3.867942661780929e-09,9.5625998169968162e-06,3.2927698398489923e-11,2.753660755144414e-10
8.662599432441093e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31907123551561789,0.11275554276389438,0.016224836244641171,0.0,7.0116466585451044e-07,0.00065207433895656647,0.00035172770530081312,2.6205417495483168e-10,1.1424270671096245e-18,1.791424786227026e-06,1.8213052644877676e-21,1.3792702118973293e-07,3.9126193397539636e-17,6.0630648587583271e-12,6.1996279443447576e-14,1.8709380831338793e-16,1.3413574650116756e-10,6.4598478482023174e-16,0.0055605951320532023,0.012841000850147791,4.7756981674708474e-08,2.884326054526794e-08,8.4789549677712287e-05,1.1013205717563555e-11,7.6239663725264756e-08,1.803060435479428e-07,3.8834585261138939e-09,9.6048023500486902e-06,3.3196936595372165e-11,2.7653479418932224e-10
