Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
5.606039951913284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4344412785416664,0.06664888757321068,0.0041517135019198724,3.5087727367729684e-05,0.002595142675922815,0.08686481247953068,0.034658189988749345,3.0007156115013677e-05,6.510213545759621e-10,0.0016149668353770275,4.138600595557498e-11,0.0005855563040985273,2.715028498105699e-09,2.557287923779041e-06,3.6904237391565197e-09,1.613663194544453e-10,6.699044268900847e-06,2.9589477542621943e-05,0.004697723664238993,1.1079153191791784e-06,0.0006642618238221639,9.190176055869731e-10,1.6680601553490186e-09,2.160163262317601e-08,4.044559084157601e-08,0.00034899613157484864,0.010441464760275368,2.2635884781472204e-06,1.143050087382974e-07,0.001706493428125904,4.9099554883423746e-09,4.682625311247944e-05,1.0534299134517854e-07,3.343163290128617e-06,4.855019928496249e-10,1.4006480443207587e-10,3.3175873098216823e-06,1.0047736105471663e-10,8.191543619688592e-12,8.121301906149375e-08,2.780211482676221e-11,1.566464834150191e-12,8.747873453135838e-14,2.2858400805869508e-20
5.617492111961778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4343981184843278,0.06658091383846218,0.004137651437166092,3.508496019378271e-05,0.002593920461493343,0.08701081884273976,0.03468758872514158,2.995083914363414e-05,6.53700635345682e-10,0.0016134551805763403,4.134416442071427e-11,0.0005857993939016351,2.714838883262431e-09,2.5470695372284796e-06,3.695085532939755e-09,1.61378295919244e-10,6.679178459100667e-06,2.9630204673106347e-05,0.00469246662150151,1.0995669661321685e-06,0.0006647327267596179,9.131389648307819e-10,1.6608542868942015e-09,2.1651197275244762e-08,4.067977876751174e-08,0.00035073373152078025,0.010484975873530696,2.2652554603512416e-06,1.142398247556243e-07,0.0017091931973212083,4.904872302132486e-09,4.6890705680443266e-05,1.0542187419040083e-07,3.33306941306133e-06,4.862522710795636e-10,1.4005239831172107e-10,3.3218567842085635e-06,1.0045250200392467e-10,8.202003590472307e-12,8.105254590070798e-08,2.7688272391052702e-11,1.5669914744534636e-12,8.750814864144819e-14,2.2888058358254608e-20
5.628944272010272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43435493548325216,0.06651301111179174,0.004123639554610735,3.508219044369567e-05,0.002592697705361077,0.0871566731720695,0.034716887428856896,2.9894633092711212e-05,6.563825786195576e-10,0.0016119450719293605,4.130239195432308e-11,0.0005860420686229519,2.7146507662740152e-09,2.5368964372055905e-06,3.699736641495673e-09,1.6138961915325694e-10,6.659379299491949e-06,2.967085042216801e-05,0.004687215281569874,1.0912992993189083e-06,0.0006652024966708356,9.073117278024973e-10,1.6536807056596994e-09,2.170101060432517e-08,4.091451885795737e-08,0.0003524738095577022,0.01052850646646543,2.2669155145586318e-06,1.1417462159242805e-07,0.0017118893183928612,4.899794470073796e-09,4.695502945868883e-05,1.055004297203747e-07,3.323005216863988e-06,4.870009133263043e-10,1.4003950058934743e-10,3.326115974913718e-06,1.0042769951021354e-10,8.212438362083899e-12,8.089239889512992e-08,2.7574942816542208e-11,1.5675167869302603e-12,8.753748859430416e-14,2.2917646405937582e-20
5.640396432058766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43431172982204247,0.06644517931879224,0.004109677668410654,3.507941814761462e-05,0.0025914744136603858,0.08730237561881782,0.0347460864668744,2.9838537719704763e-05,6.590671650966699e-10,0.0016104365073743158,4.1260688331184795e-11,0.0005862843294430688,2.7144641410362943e-09,2.526768385096517e-06,3.7043770915616753e-09,1.6140029245358536e-10,6.63964656004557e-06,2.9711414964527967e-05,0.00468196964156254,1.0831113454819247e-06,0.0006656711371397113,9.015353172396197e-10,1.6465392623515188e-09,2.1751072347347506e-08,4.114980962334067e-08,0.0003542163530864168,0.010572056263768715,2.2685686674641674e-06,1.1410939960887325e-07,0.00171458179586957,4.89472198842169e-09,4.701922472372001e-05,1.0557865919569599e-07,3.3129706285522194e-06,4.877479222913964e-10,1.4002611403873276e-10,3.330364905817291e-06,1.0040295299006073e-10,8.222847993183623e-12,8.073257737583766e-08,2.746212339849859e-11,1.5680407762063649e-12,8.756675464821491e-14,2.2947165111554962e-20
5.6518485921072605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4342685017830213,0.06637741838512731,0.004095765593411527,3.507664333535598e-05,0.00259025059248934,0.08744792633420527,0.03477518620481546,2.9782552782708483e-05,6.61754375518299e-10,0.0016089294848536742,4.121905332722006e-11,0.0005865261775370094,2.7142790014780104e-09,2.5166851441963743e-06,3.709006909829834e-09,1.6141031910306058e-10,6.61998001157685e-06,2.9751898474686198e-05,0.004676729698576981,1.0750021456541582e-06,0.0006661386517346482,8.958091639440511e-10,1.6394298083787704e-09,2.180138223874462e-08,4.1385649572509345e-08,0.0003559613495333682,0.01061562499140625,2.270214945666137e-06,1.140441591629505e-07,0.001717270634280699,4.889654853419065e-09,4.708329175169082e-05,1.0565656387240703e-07,3.302965575160619e-06,4.884933006832784e-10,1.400122414200987e-10,3.3346036007717768e-06,1.0037826186858938e-10,8.233232542363441e-12,8.057308067515673e-08,2.7349811453444975e-11,1.5685634468796343e-12,8.759594705990998e-14,2.2976614637449127e-20
5.663300752155755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43422525164723547,0.06630972823653121,0.004081903145145503,3.507386603641085e-05,0.002589026247910035,0.08759332546937451,0.03480418700694849,2.972667804044787e-05,6.644441906680903e-10,0.0016074240023141318,4.117748671948115e-11,0.0005867676140742684,2.7140953415607015e-09,2.5066464796830482e-06,3.713626122946705e-09,1.6141970237029903e-10,6.600379425740008e-06,2.9792301126922028e-05,0.004671495449689831,1.066970754909987e-06,0.0006666050440086511,8.901327066462306e-10,1.6323521958503884e-09,2.1851940010471984e-08,4.162203721277149e-08,0.0003577087863507195,0.010659212376615414,2.2718543756666357e-06,1.1397890061049356e-07,0.001719955838156212,4.8845930612964455e-09,4.7147230818406144e-05,1.0573414500201072e-07,3.2929899837447696e-06,4.892370512171416e-10,1.3999788548017557e-10,3.3388320836019805e-06,1.0035362557941948e-10,8.243592068146906e-12,8.041390812665928e-08,2.7238004318871117e-11,1.5690848035202603e-12,8.762506608457441e-14,2.3005995145669346e-20
5.674752912204249e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.434181979694461,0.06624210879880892,0.004068090139828871,3.50710862799494e-05,0.002587801385948925,0.08773857317538948,0.03483308923619348,2.967091325227824e-05,6.671365913722123e-10,0.001605920057706607,4.113598828614628e-11,0.0005870086402188488,2.713913155278597e-09,2.496652158591457e-06,3.7182347575131315e-09,1.6142844550975693e-10,6.580844575022743e-06,2.9832623095294574e-05,0.004666266891957043,1.0590162421202175e-06,0.0006670703174994252,8.845053918714024e-10,1.6253062775718655e-09,2.1902745392027196e-08,4.185897104993329e-08,0.00035945865101641645,0.010702818147900441,2.2734869838718466e-06,1.1391362430519641e-07,0.001722637412026619,4.879536608272099e-09,4.7211042199322296e-05,1.0581140383148369e-07,3.2830437813832295e-06,4.899791766147945e-10,1.3998304895226595e-10,3.343050378104975e-06,1.0032904356452174e-10,8.253926628989083e-12,8.025505906516329e-08,2.7126699352949917e-11,1.5696048506710281e-12,8.765411197586332e-14,2.30353067979731e-20
5.686205072252743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4341386862032076,0.06617455999783621,0.0040543263943597216,3.506830409482514e-05,0.002586576012597138,0.08788366960323493,0.03486189325412659,2.9615258178182734e-05,6.698315584995171e-10,0.0016044176489862342,4.1094557806514194e-11,0.0005872492571292996,2.7137324366585146e-09,2.48670194978829e-06,3.722832840084039e-09,1.614365517617851e-10,6.561375232740902e-06,2.987286455364315e-05,0.004661044022414047,1.0511376897136452e-06,0.0006675344757294656,8.789266738094033e-10,1.618291907042009e-09,2.1953798110469615e-08,4.209644958833839e-08,0.0003612109310342608,0.010746442035027604,2.275112796592322e-06,1.1384833059862947e-07,0.0017253153604229188,4.8744854905521825e-09,4.727472616954781e-05,1.0588834160328959e-07,3.2731268951794993e-06,4.907196796045238e-10,1.3996773455630872e-10,3.3472585080500613e-06,1.0030451527407521e-10,8.264236283276455e-12,8.009653282673154e-08,2.701589393425928e-11,1.570123592847574e-12,8.768308498591609e-14,2.306454975582714e-20
5.6976572323012375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.434095371450724,0.06610708175955955,0.004040611726315622,3.5065519509578975e-05,0.002585350133810793,0.08802861490381554,0.03489059942098485,2.955971257877036e-05,6.72529072961694e-10,0.0016029167741123539,4.105319506099853e-11,0.0005874894659587521,2.7135531797597505e-09,2.476795623947199e-06,3.7274203971682606e-09,1.6144402435268328e-10,6.5419711730332415e-06,2.9913025675587707e-05,0.00465582683807591,1.0433341934409957e-06,0.0006679975222061544,8.733960141856547e-10,1.6113089384496999e-09,2.2005097890439933e-08,4.2334471330905466e-08,0.0003629656139339728,0.010790083769020407,2.2767318400432783e-06,1.1378301984025647e-07,0.001727989687876543,4.869439704330847e-09,4.733828300384401e-05,1.059649595553928e-07,3.2632392522639592e-06,4.914585629209646e-10,1.3995194499894265e-10,3.3514564971787295e-06,1.0028004016632594e-10,8.274521089326816e-12,7.993832874867089e-08,2.6905585461508787e-11,1.5706410345386325e-12,8.771198536537027e-14,2.3093724180408654e-20
5.709109392349732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4340520357130023,0.06603967400999627,0.004026945953951298,3.5062732552443534e-05,0.002584123755511314,0.08817340922795555,0.03491920809567058,2.950427621527403e-05,6.752291157134231e-10,0.0016014174310485056,4.101189983112238e-11,0.0005877292678549559,2.713375378673977e-09,2.466932953524432e-06,3.731997455228338e-09,1.6145086649475473e-10,6.522632170856282e-06,2.9953106634529195e-05,0.0046506153359374865,1.0356048621474184e-06,0.000668459460421851,8.679128821368642e-10,1.6043572266706788e-09,2.205664445417959e-08,4.2573034779166984e-08,0.0003647226872712612,0.010833743082154778,2.2783441403448647e-06,1.1371769237745055e-07,0.0017306603989193042,4.864399245790372e-09,4.7401712976625705e-05,1.0604125892127155e-07,3.2533807797957823e-06,4.921958293049643e-10,1.3993568297356923e-10,3.355644369204624e-06,1.0025561770745156e-10,8.2847811053892e-12,7.978044616953134e-08,2.6795771353271565e-11,1.5711571802062864e-12,8.774081336337564e-14,2.312283023260637e-20
5.720561552398226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4340086792647826,0.06597233667523443,0.00401332889619631,3.5059943251347144e-05,0.0025828968835857322,0.08831805272639785,0.0349477196357561,2.9448948849548642e-05,6.77931667752524e-10,0.0015999196177624217,4.0970671899512854e-11,0.0005879686639603167,2.7131990275251456e-09,2.4571137127349247e-06,3.736564040680349e-09,1.6145708138636034e-10,6.503358001979264e-06,2.9993107603650063e-05,0.004645409512973568,1.0279488175434533e-06,0.0006689202938539837,8.624767540856497e-10,1.5974366272643327e-09,2.210843752155e-08,4.281213843330583e-08,0.00036648213862788186,0.010877419707954302,2.2799497235224665e-06,1.1365234855550994e-07,0.0017333274980833391,4.859364111101279e-09,4.746501636196185e-05,1.0611724092993147e-07,3.2435514049648206e-06,4.929314815034535e-10,1.3991895116041624e-10,3.359822147813502e-06,1.002312473714237e-10,8.29501638964377e-12,7.962288442910528e-08,2.6686449047720853e-11,1.5716720342862198e-12,8.776956922760803e-14,2.3151868073021772e-20
5.73201371244672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4339653023795582,0.06590506968143293,0.0039997603726527435,3.5057151633917757e-05,0.002581669523886996,0.0884625455498037,0.03497613439748821,2.939373024406912e-05,6.806367101201046e-10,0.001598423332226018,4.092951104989564e-11,0.0005882076554119309,2.7130241204693782e-09,2.4473376775287993e-06,3.741120179893726e-09,1.6146267221197276e-10,6.484148442979177e-06,3.00330287559146e-05,0.004640209366139042,1.0203651939906176e-06,0.0006693800259651413,8.570871136234512e-10,1.590546996470505e-09,2.2160476810051943e-08,4.3051780792193735e-08,0.00036824395561170606,0.010921113381185468,2.2815486155069665e-06,1.1358698871767423e-07,0.001735990989901057,4.854334296422463e-09,4.752819343357619e-05,1.0619290680591881e-07,3.233751054993469e-06,4.936655222693142e-10,1.3990175222659978e-10,3.3639898566631996e-06,1.0020692863988054e-10,8.305227000201752e-12,7.946564286842654e-08,2.6577616002371353e-11,1.5721856011879474e-12,8.779825320428248e-14,2.3180837861970053e-20
5.7434658724952144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43392190532958,0.06583787295482152,0.003986240203592907,3.5054357727486976e-05,0.0025804416822342567,0.0886068878487518,0.035004452735792786,2.9338620161928524e-05,6.833442239007039e-10,0.0015969285724153884,4.0888417067089645e-11,0.0005884462433416215,2.712850651694861e-09,2.437604625568304e-06,3.74566589919108e-09,1.6146764214223033e-10,6.465003271235881e-06,3.007287026406936e-05,0.004635014892369042,1.012853138274331e-06,0.0006698386602031638,8.517434513858026e-10,1.5836881912063173e-09,2.221276203484483e-08,4.329196035342779e-08,0.0003700081258567774,0.010964823837852883,2.283140842135057e-06,1.1352161320513956e-07,0.0017386508789050854,4.849309797901307e-09,4.75912444648479e-05,1.0626825776933403e-07,3.223979657138498e-06,4.943979543612532e-10,1.3988408882618727e-10,3.3681475193835917e-06,1.0018266100198936e-10,8.315412995105328e-12,7.93087208297696e-08,2.646926969382534e-11,1.5726978852950634e-12,8.782686553816696e-14,2.320973975948131e-20
5.754918032543709e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43387848838586124,0.06577074642170082,0.003972768209957028,3.5051561559093883e-05,0.002579213364413173,0.08875107977373776,0.035032675004279264,2.9283618366836174e-05,6.860541902224353e-10,0.001595435336310797,4.08473897370016e-11,0.0005886844288759735,2.712678615421753e-09,2.427914336205162e-06,3.750201224848023e-09,1.6147199433399112e-10,6.445922264927313e-06,3.01126323006436e-05,0.004629826088579101,1.0054118094106593e-06,0.0006702962000012292,8.464452649472868e-10,1.5768600690630058e-09,2.226529290876541e-08,4.3532675613367324e-08,0.0003717746370233741,0.01100855081519458,2.284726429149485e-06,1.1345622235707423e-07,0.0017413071696282165,4.8442906116738075e-09,4.765416972881224e-05,1.063432950358449e-07,3.2142371386928707e-06,4.951287805436695e-10,1.398659636002591e-10,3.3722951595765603e-06,1.0015844395433396e-10,8.325574432327559e-12,7.915211765664877e-08,2.6361407617523267e-11,1.5732088909654749e-12,8.785540647259533e-14,2.3238573925301574e-20
5.766370192592203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338350518181821,0.06570369000844224,0.003959344213350959,3.504876315548887e-05,0.002577984576176198,0.08889512147517369,0.035060801555245234,2.92287246231157e-05,6.88766590257124e-10,0.00159394362189667,4.080642884662083e-11,0.0005889222131363688,2.7125080059020767e-09,2.418266590458323e-06,3.754726183093017e-09,1.6147573193038648e-10,6.426905203024778e-06,3.0152315037949655e-05,0.004624642951665293,9.980403784050354e-07,0.0006707526487779454,8.411920586878697e-10,1.5700624883027668e-09,2.2318069142347295e-08,4.377392506717065e-08,0.0003735434767980662,0.011052294051677241,2.2863054021993957e-06,1.1339081651063385e-07,0.0017439598666033564,4.839276733864695e-09,4.771696949816122e-05,1.0641801981670003e-07,3.2045234269875236e-06,4.958580035865384e-10,1.3984737917697114e-10,3.3764328008159553e-06,1.0013427700076437e-10,8.335711369772308e-12,7.899583269381743e-08,2.6254027287498898e-11,1.573718622531635e-12,8.788387624948049e-14,2.3267340518893922e-20
5.7766771366358475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43379594235076846,0.0656433991281948,0.003947303506957798,3.504624270301764e-05,0.0025768782692851956,0.08902463068957839,0.03508603390275491,2.9179412443397306e-05,6.912098155867701e-10,0.0015926023783067813,4.076962067604269e-11,0.0005891358768041479,2.712355672483447e-09,2.409619814416512e-06,3.758789803015975e-09,1.614785728748838e-10,6.409844337735094e-06,3.0187961842892477e-05,0.004619982971041015,9.914651775488512e-07,0.0006711625226675415,8.36502226899035e-10,1.5639706618929935e-09,2.2365777293996078e-08,4.39915050666563e-08,0.0003751374133993942,0.011091676650906296,2.2877208441283813e-06,1.1333193870227568e-07,0.0017463442249729465,4.8347687793223226e-09,4.7773382217782975e-05,1.0648500594178029e-07,3.195805656186669e-06,4.965129359345706e-10,1.398302627440732e-10,3.3801481482872752e-06,1.0011256916871967e-10,8.344813713964541e-12,7.885544775650309e-08,2.6157794843686332e-11,1.574176295142485e-12,8.790943840778367e-14,2.3293172810441164e-20
5.785953386275128e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337607305866451,0.06558918580225927,0.003936499881735625,3.504397278191779e-05,0.002575882274686054,0.08914108513986142,0.03510867718018718,2.913510600853911e-05,6.934103795484652e-10,0.0015913963103199621,4.0736539061460824e-11,0.0005893278976456291,2.7122195531192317e-09,2.4018668989862596e-06,3.7624399148758355e-09,1.6148070813231011e-10,6.394533558876731e-06,3.0219989271390317e-05,0.004615792909018941,9.855948526175797e-07,0.000671530657982024,8.323118997689788e-10,1.5585089872280473e-09,2.2408884175233907e-08,4.418769507115231e-08,0.00037657355311998097,0.01112713191403029,2.2889901944088156e-06,1.1327893872059404e-07,0.0017484876645259175,4.830715291540114e-09,4.7824067106670374e-05,1.0654507860294856e-07,3.187979518536595e-06,4.971012683907811e-10,1.398145433173e-10,3.383485066714176e-06,1.0009306618314606e-10,8.352988931278383e-12,7.872932084314819e-08,2.607151609184547e-11,1.574587323675803e-12,8.793239538080497e-14,2.3316375281683753e-20
5.795229635914408e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43372550642289975,0.06553501835128395,0.0039257274323455755,3.504170144093057e-05,0.002574885981567622,0.08925744129563325,0.03513125827947105,2.909087004915128e-05,6.956125069362004e-10,0.0015901912371441213,4.070350066275447e-11,0.0005895196571882316,2.7120843597318466e-09,2.3941415124243926e-06,3.7660832711562225e-09,1.6148244569755973e-10,6.3792643435255975e-06,3.02519649773057e-05,0.004611606559452397,9.797689520775877e-07,0.000671898083508448,8.281502247170495e-10,1.5530671009347106e-09,2.2452151514807766e-08,4.438423288083293e-08,0.00037801119883319403,0.01116259738376771,2.290255250566423e-06,1.1322592949142701e-07,0.0017506287542805859,4.82666527968452e-09,4.7874670142272975e-05,1.0660494838149114e-07,3.1801721519144732e-06,4.976885539698577e-10,1.3979852724200894e-10,3.386815466650574e-06,1.0007359520541915e-10,8.361148177015707e-12,7.860340154657425e-08,2.5985549053368942e-11,1.5749975238902488e-12,8.795530609289574e-14,2.333953370139516e-20
5.804505885553688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43369027000055616,0.0654808967362758,0.003914986065250379,3.503942869373388e-05,0.002573889392924434,0.0893736992366657,0.03515377738533143,2.9046704441157776e-05,6.978161878284838e-10,0.001588987157716067,4.067050536877756e-11,0.0005897111560180593,2.711950089327352e-09,2.386443541463543e-06,3.769719885704689e-09,1.6148378721488618e-10,6.3640365757220174e-06,3.028388905179751e-05,0.004607423920655117,9.73987057569338e-07,0.0006722648010359907,8.240169509695341e-10,1.5476449289629484e-09,2.2495579154541168e-08,4.458111769381496e-08,0.0003794503440459315,0.011198072923468813,2.2915160260534824e-06,1.1317291119015132e-07,0.0017527674966459144,4.82261874167496e-09,4.792519146885382e-05,1.0666461591268371e-07,3.172383517781628e-06,4.982747941540141e-10,1.3978221589034958e-10,3.3901393605705762e-06,1.0005415598533242e-10,8.369291481815684e-12,7.84776895209329e-08,2.589989244178879e-11,1.575406898040364e-12,8.797817066994447e-14,2.3362648153781527e-20
5.813782135192968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43365502146011714,0.06542682091827239,0.003904275687194857,3.5037154553888415e-05,0.002572892511737268,0.0894898590426936,0.035176234681937264,2.9002609060743366e-05,7.000214123228977e-10,0.0015877840709743862,4.0637553068839836e-11,0.0005899023947190429,2.7118167389253313e-09,2.378772873512828e-06,3.773349772348182e-09,1.6148473432273798e-10,6.34885013983909e-06,3.0315761585932065e-05,0.0046032449909327484,9.682487555173248e-07,0.0006726308123477255,8.199118304789493e-10,1.542242397545491e-09,2.2539166935302708e-08,4.477834870776787e-08,0.0003808909822765173,0.011233558397003638,2.2927725342826545e-06,1.1311988399130603e-07,0.0017549038940308133,4.818575675426205e-09,4.797563123052941e-05,1.0672408182992589e-07,3.164613577619084e-06,4.988599904276519e-10,1.3976561062902666e-10,3.39345676093616e-06,1.0003474827558744e-10,8.377418876287511e-12,7.835218442090746e-08,2.5814544978187437e-11,1.5758154483701806e-12,8.800098923725232e-14,2.338571872292916e-20
5.823058384832248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.433619760941565,0.0653727908583417,0.003893596205205133,3.503487903483888e-05,0.002571895340973239,0.08960592079341437,0.03519863035290307,2.895858378435304e-05,7.022281705361423e-10,0.0015865819758594407,4.060464365270506e-11,0.0005900933738729506,2.7116843055588585e-09,2.3711293966508008e-06,3.77697294489299e-09,1.6148528865377695e-10,6.333704920581175e-06,3.0347582670683213e-05,0.004599069768582901,9.625536370679892e-07,0.0006729961192206511,8.158346178866008e-10,1.5368594331967604e-09,2.2582914697012596e-08,4.497592511992602e-08,0.0003823331070547174,0.011269053668760387,2.294024788626924e-06,1.1306684806859743e-07,0.0017570379488441295,4.8145360788484464e-09,4.802598957126994e-05,1.067833467647454e-07,3.156862292928139e-06,4.994441442772946e-10,1.397487128193215e-10,3.396767680197156e-06,1.0001537183175177e-10,8.38553039101049e-12,7.822688590171288e-08,2.572950539112011e-11,1.5762231771132792e-12,8.802376191953732e-14,2.3408745492804954e-20
5.832334634471528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335844885843635,0.06531880651758235,0.0038829475265878426,3.503260214991525e-05,0.0025708978835858962,0.08972188456848786,0.03522096458129053,2.8914628488691362e-05,7.044364526040785e-10,0.0015853808713133682,4.0571777010589237e-11,0.0005902840940594011,2.7115527862744575e-09,2.3635129996185595e-06,3.780589417124667e-09,1.6148545183489665e-10,6.318600802982417e-06,3.0379352396932488e-05,0.0045948982518952105,9.56901298026175e-07,0.0006733607234257197,8.117850704817793e-10,1.5314959627118177e-09,2.262682227864869e-08,4.517384612710058e-08,0.00038377671192175696,0.01130455860364383,2.2952728024194783e-06,1.1301380359490317e-07,0.001759169663494619,4.810499949847402e-09,4.80762666348995e-05,1.0684241134680227e-07,3.1491296252309425e-06,5.000272571914772e-10,1.3973152381711235e-10,3.4000721307912454e-06,9.999602641221143e-11,8.393626056533857e-12,7.81017936190951e-08,2.5644772416538804e-11,1.5766300864928646e-12,8.804648884093888e-14,2.3431728547256666e-20
5.841610884110808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335492045274595,0.06526486785712346,0.0038723295589293536,3.503032391233385e-05,0.002569900142515311,0.0898377504475363,0.03524323754960997,2.8870743050721823e-05,7.066462486817697e-10,0.0015841807562800754,4.0538953033158795e-11,0.0005904745558558738,2.7114221781320602e-09,2.355923571812896e-06,3.784199202808015e-09,1.6148522548724105e-10,6.303537672405294e-06,3.0411070855469235e-05,0.004590730439151362,9.51291338792773e-07,0.0006737246267278674,8.077629481788159e-10,1.5261519131652852e-09,2.267088951825314e-08,4.5372110925691834e-08,0.00038522179043034183,0.011340073067073662,2.2965165889542563e-06,1.1296075074227778e-07,0.0017612990403909352,4.806467286324239e-09,4.812646256509633e-05,1.0690127620389443e-07,3.1414155360710535e-06,5.006093306608087e-10,1.3971404497289593e-10,3.403370125143941e-06,9.997671177815118e-11,8.401705903376778e-12,7.797690722933071e-08,2.5560344797717103e-11,1.5770361787218648e-12,8.806917012502174e-14,2.345466797001323e-20
5.850887133750088e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43351390890928476,0.06521097483812467,0.0038617422100949723,3.5028044335198663e-05,0.002568902120688164,0.08995351851014406,0.03526544943982196,2.8826927347666222e-05,7.088575489435245e-10,0.0015829816297052402,4.0506171611528866e-11,0.000590664759837721,2.711292478204994e-09,2.3483610032795687e-06,3.787802315687028e-09,1.6148461122622242e-10,6.288515414539161e-06,3.044273813699076e-05,0.004586566328625172,9.457233643012555e-07,0.0006740878308860432,8.03768013483292e-10,1.5208272119102706e-09,2.2715116252939347e-08,4.5570718711701396e-08,0.0003866683361446722,0.011375596924982911,2.297756161486062e-06,1.1290768968195826e-07,0.001763426081941616,4.802438086175617e-09,4.817657750539296e-05,1.0695994196196241e-07,3.1337199870140044e-06,5.011903661779829e-10,1.39696277631808e-10,3.4066616756685795e-06,9.99574276935181e-11,8.409769962028493e-12,7.785222638922723e-08,2.5476221285176285e-11,1.5774414560029873e-12,8.809180589477967e-14,2.347756384468522e-20
5.860163383389368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43347860186775716,0.0651571274217762,0.0038511853882281675,3.502576343150238e-05,0.0025679038210178412,0.09006918883585739,0.0352876004333389,2.8783181257004044e-05,7.110703435829372e-10,0.0015817834905363037,4.047343263726148e-11,0.0005908547065781786,2.7111636835799424e-09,2.340825184706658e-06,3.791398769484813e-09,1.6148361066154004e-10,6.273533915398837e-06,3.0474354332102484e-05,0.004582405918582617,9.401969839575349e-07,0.0006744503376532375,7.99800031437967e-10,1.5155217865773418e-09,2.27595023188975e-08,4.576966868074381e-08,0.00038811634264045603,0.011411130043816345,2.2989915332298594e-06,1.1285462058436708e-07,0.0017655507905550629,4.798412347293913e-09,4.822661159917647e-05,1.0701840924509207e-07,3.126042939647854e-06,5.017703652374947e-10,1.396782231336438e-10,3.4099467947663127e-06,9.993817392495329e-11,8.417818262948155e-12,7.772775075612237e-08,2.539240063661178e-11,1.5778459205287593e-12,8.81143962726401e-14,2.3500416254765142e-20
5.8694396330286485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334432835402824,0.06510332556929882,0.00384065900174978,3.502348121412756e-05,0.0025669052464045166,0.09018476150418427,0.03530969071102645,2.8739504656471834e-05,7.132846228129272e-10,0.001580586337722475,4.0440736002363827e-11,0.0005910443966483777,2.711035791356873e-09,2.3333160074180246e-06,3.7949885779035614e-09,1.614822253971983e-10,6.258593061323203e-06,3.0505919531318e-05,0.004578249207281888,9.347118115793293e-07,0.0006748121487765083,7.95858769604671e-10,1.5102355650734697e-09,2.280404755140059e-08,4.596896002805782e-08,0.0003895658035049312,0.01144667229052884,2.3002227173615083e-06,1.1280154361911695e-07,0.0017676731686395168,4.79439006756711e-09,4.827656498968877e-05,1.0707667867552062e-07,3.1183843555837304e-06,5.023493293356985e-10,1.3965988281287952e-10,3.4132254948260936e-06,9.991895024177908e-11,8.425850836564581e-12,7.760347998788334e-08,2.5308881616821395e-11,1.578249574481662e-12,8.813694138046869e-14,2.352322528362761e-20
