Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.2782549494909826e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33391254513824858,0.11525984316792441,0.022699490999223144,0.0,5.5079035534886652e-23,1.0223962041004496e-09,1.2366394894368521e-09,2.1327734085680998e-15,6.1087884460246921e-29,3.1832845557596938e-09,4.880275454787166e-32,1.2518520909211378e-09,3.2567715083508413e-23,3.7285191015217047e-28,9.2739842854426904e-22,6.4598113371350391e-24,7.353206153454237e-21,1.0392194446076837e-23,0.0034099316030829891,0.00024415215084950349,1.3504974359474203e-09,1.4898366363078516e-16,7.4745843520126449e-07,9.4074061197531116e-14,6.5849694027628625e-10,1.8482976799047339e-07,1.7215744045774489e-13,1.0353996445056964e-11,1.016664123062903e-15
1.2839737832871392e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390203089032444,0.11525041295530773,0.022698951435695391,0.0,5.645384276064593e-23,1.0399684070071053e-09,1.255301789572447e-09,2.1525638979454829e-15,6.2700032817453494e-29,3.2015322482556726e-09,4.9872902132133907e-32,1.2574397582574784e-09,3.2961136132667092e-23,3.7982883802425099e-28,9.4771640948059185e-22,6.5850984598257467e-24,7.5091226826986881e-21,1.0560075438293442e-23,0.0034193605456806519,0.00024523125924078655,1.3544351265285179e-09,1.5062125366732374e-16,7.5242206850691607e-07,9.4358008374612254e-14,6.6726508968288217e-10,1.8605016891352538e-07,1.7406671418262113e-13,1.0546821161652458e-11,1.0319778593617581e-15
1.2896926170832957e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33389155429743123,0.11524102031766008,0.022698411918910474,0.0,5.7857209356653393e-23,1.0577722008984108e-09,1.2741646032420057e-09,2.1724703027691238e-15,6.4347300976080283e-29,3.2198145553341992e-09,5.0962148723371741e-32,1.263028927155315e-09,3.3357777023395612e-23,3.8691203340620566e-28,9.6838654658414152e-22,6.7122618574898982e-24,7.6676993643312689e-21,1.0729980532145035e-23,0.0034287519096813479,0.00024631027394587344,1.3583722958479579e-09,1.522701819992045e-16,7.5739955862964081e-07,9.4642101441670077e-14,6.7611575814835193e-10,1.8727388065484035e-07,1.7598920621944706e-13,1.0742411439945276e-11,1.0474556598581412e-15
1.2954114508794523e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33388111520973102,0.11523166510538449,0.022697872448743155,0.0,5.9289612087658659e-23,1.0758097451602351e-09,1.293229229391833e-09,2.1924929497232507e-15,6.6030293759171448e-29,3.238131467157398e-09,5.2070760456425841e-32,1.2686196169945102e-09,3.3757652461235806e-23,3.9410280714734217e-28,9.8941334840280204e-22,6.8413214886114181e-24,7.8289708970629079e-21,1.0901926263516285e-23,0.0034381058446825998,0.00024738919521391799,1.3623089469175151e-09,1.5393048301552808e-16,7.6239089844581971e-07,9.4926343129553063e-14,6.8504941458233129e-10,1.8850090088317802e-07,1.7792495523362726e-13,1.0940795459423457e-11,1.0630985823326604e-15
1.3011302846756088e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387071347798342,0.11522234716948032,0.022697333025068735,0.0,6.0751533792964422e-23,1.0940832113281281e-09,1.3124969698790049e-09,2.2126321654816231e-15,6.7749623679245368e-29,3.256482973912813e-09,5.3199006187290765e-32,1.2742118471203414e-09,3.4160777169610947e-23,4.0140248382515457e-28,1.0108013611194216e-21,6.97229743915987e-24,7.9929722977402783e-21,1.1075929243687719e-23,0.0034474224996855654,0.00024846802329305808,1.3662450827310461e-09,1.5560219005466429e-16,7.6739608082422481e-07,9.5210735432268708e-14,6.9406652484305229e-10,1.8973122727092634e-07,1.7987399891283081e-13,1.1142001573955372e-11,1.0789076869121012e-15
1.3068491184717654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33386034895354316,0.11521306636154104,0.022696793647762985,0.0,6.2243463440501305e-23,1.1125947831110281e-09,1.3319691294629376e-09,2.2328882767080986e-15,6.9505911001927051e-29,3.2748690658132527e-09,5.434715751142723e-32,1.2798056368435551e-09,3.4567165889767909e-23,4.088124018823221e-28,1.0325551687057927e-21,7.1052099228710661e-24,8.1597389030705085e-21,1.125200615942746e-23,0.0034567020230974292,0.00024954675843042004,1.3701807062645882e-09,1.5728533756808667e-16,7.7241509861605832e-07,9.5495280743512511e-14,7.0316756155938636e-10,1.9096485748426298e-07,1.8183637615921892e-13,1.1346058312186877e-11,1.0948840360616881e-15
1.3119960688883063e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338510525714169,0.1152047452566243,0.022696308247730765,0.0,6.361226602771273e-23,1.1294605926802789e-09,1.3496699321320721e-09,2.2512189924172873e-15,7.1118687119633054e-29,3.291446110753775e-09,5.5397739681199603e-32,1.2848413969827538e-09,3.4935718665941299e-23,4.155767020169529e-28,1.0524501693734762e-21,7.2265037038968742e-24,8.3122225627576198e-21,1.1412262451020511e-23,0.0034650219688394769,0.00025051754079226325,1.3737223318907965e-09,1.5880998032249856e-16,7.769440379911682e-07,9.5751504883579172e-14,7.1143064108578142e-10,1.9207794751994781e-07,1.8361394767807915e-13,1.1532170379937604e-11,1.1094066244146692e-15
1.3171430193048473e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33384178609975795,0.1151964539982724,0.022695822885067118,0.0,6.5006141324248392e-23,1.1465226556025221e-09,1.3675383287098503e-09,2.2696448961709234e-15,7.2762370708581034e-29,3.3080511546549071e-09,5.6464869498007112e-32,1.2898784500386016e-09,3.5306938017820597e-23,4.2243238868903064e-28,1.0726486029035907e-21,7.3493974699997639e-24,8.4670011360498651e-21,1.1574224479106447e-23,0.0034733120650802972,0.00025148824824936048,1.377263547111076e-09,1.6034394210496581e-16,7.8148417302784645e-07,9.6007856933157645e-14,7.1976242539091631e-10,1.9319371006684354e-07,1.8540237816827167e-13,1.172063574738166e-11,1.1240663211808735e-15
1.3222899697213882e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33383254943143037,0.11518819247952154,0.022695337559682522,0.0,6.642545873920591e-23,1.1637825891871851e-09,1.3855752763626161e-09,2.2881662260885793e-15,7.4437430307130169e-29,3.3246841904336776e-09,5.7548750720260569e-32,1.2949168100170912e-09,3.5680834728581154e-23,4.2938046698381638e-28,1.093153890138582e-21,7.4739062235553878e-24,8.6241010548657217e-21,1.1737904565537709e-23,0.00348157241878407,0.00025245888097978099,1.3808043540583187e-09,1.6188724782663975e-16,7.8603549849106342e-07,9.6264338827990388e-14,7.2816325961713795e-10,1.943121434241146e-07,1.8720169565890856e-13,1.1911475576595197e-11,1.1388639057337986e-15
1.3274369201379291e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33382334245968304,0.11517996059379178,0.022694852271487802,0.0,6.7870591839784297e-23,1.1812420187891019e-09,1.4037817341401301e-09,2.3067832202846985e-15,7.6144339701231923e-29,3.3413452110233132e-09,5.8649588949905626e-32,1.2999564909016877e-09,3.6057419592952076e-23,4.3642195143583141e-28,1.1139694770992714e-21,7.6000450514604236e-24,8.7835489653066561e-21,1.1903315081920401e-23,0.0034898031365311515,0.00025342943916094074,1.3843447548539639e-09,1.6343992224325544e-16,7.90598009138341e-07,9.6520952429146499e-14,7.3663348894173987e-10,1.9543324589122741e-07,1.8901192802235521e-13,1.2104711145305876e-11,1.1538001589665493e-15
1.33258387055447e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33381416507814793,0.11517175823488558,0.022694367020394082,0.0,6.9341918384090747e-23,1.1989025778222355e-09,1.4221586629706277e-09,2.3254961168689191e-15,7.7883577962884367e-29,3.3580342093731532e-09,5.9767591643448201e-32,1.3049975066533567e-09,3.643670341718367e-23,4.435578661126472e-28,1.1350988350762611e-21,7.7278291252957813e-24,8.9453717286847993e-21,1.2070468449667491e-23,0.0034980043245194581,0.0002543999229696047,1.3878847516080559e-09,1.65001990089211e-16,7.951716997191159e-07,9.6777699607449096e-14,7.4517345913620675e-10,1.9655701576738388e-07,1.9083310310229765e-13,1.2300363847123213e-11,1.1688758632871092e-15
1.337730820971011e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380501718083855,0.11516358529698648,0.022693881806312835,0.0,7.0839820354215172e-23,1.2167659077733246e-09,1.4407070256558986e-09,2.3443051539463805e-15,7.9655629488777505e-29,3.374751178448557e-09,6.0902968123026319e-32,1.3100398712105941e-09,3.6818697019015372e-23,4.507892447010305e-28,1.156545460721446e-21,7.8572737014892741e-24,9.1095964225525849e-21,1.2239377140051775e-23,0.003506176088565838,0.00025537033258188905,1.3914243464192978e-09,1.6657347607990259e-16,7.9975656497466042e-07,9.7034582248539526e-14,7.537835165687897e-10,1.9768345135151135e-07,1.9266524871592941e-13,1.2498455191767975e-11,1.1840918026142071e-15
1.3428777713875519e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33379589866214893,0.11515544167465774,0.022693396629155836,0.0,7.236468398941741e-23,1.2348336582154976e-09,1.4594277868663767e-09,2.3632105696180421e-15,8.1460984039036816e-29,3.3914961112308199e-09,6.2055929587505052e-32,1.3150835984894554e-09,3.7203411227643796e-23,4.5811713059383427e-28,1.1783128761395828e-21,7.9883941214780436e-24,9.2762503417333426e-21,1.2410053674258781e-23,0.0035143185341074438,0.0002563406681732636,1.3949635413751081e-09,1.6815440490927296e-16,8.0435259963801135e-07,9.7291602248428641e-14,7.6246400819933084e-10,1.9881255094226042e-07,1.9450839265218532e-13,1.2699006805301118e-11,1.1994487623737631e-15
1.3531716722206336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33377774934009857,0.11513924195685464,0.022692426385263323,0.0,7.549686269825266e-23,1.2715890593787959e-09,1.4973903728584921e-09,2.4013114891287438e-15,8.5173588303836719e-29,3.4250698399202637e-09,6.4415461717080337e-32,1.3251751967642432e-09,3.7981044839173209e-23,4.7306664692303633e-28,1.2228242925280953e-21,8.2557242846080774e-24,9.6169561278755722e-21,1.2756760608762931e-23,0.0035305158895346362,0.00025828111799194652,1.4020407400140131e-09,1.7134468975948398e-16,8.1357815607865155e-07,9.7806061973433163e-14,7.8003768484596134e-10,2.0107873533680549e-07,1.9822778651131118e-13,1.3107577926345969e-11,1.2305888924058421e-15
1.3634655730537153e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33375971627470363,0.11512315824552426,0.022691456288017213,0.0,7.8741630837824877e-23,1.3091821401391738e-09,1.5360541754970044e-09,2.4398007801367717e-15,8.9025417587089977e-29,3.4587553396072589e-09,6.6847915581128183e-32,1.3352724123584537e-09,3.8769691113288404e-23,4.8841495971345539e-28,1.2686617736214202e-21,8.5299440525189364e-24,9.967711830357278e-21,1.3110690422920343e-23,0.003546597226756102,0.0002602212738165785,1.4091163640005038e-09,1.7457304178508972e-16,8.2284832673778534e-07,9.8321094203181144e-14,7.9789727653420731e-10,2.0335555533447138e-07,2.0199150644085927e-13,1.3526252554211151e-11,1.2623025667836038e-15
1.3840533747198788e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33372399559465815,0.1150913355283725,0.022689516530692164,0.0,8.5581993140227568e-23,1.38693542740565e-09,1.6155165966815488e-09,2.5179520953604387e-15,9.7163301394384772e-29,3.5264614298815099e-09,7.1938652788894381e-32,1.3554841372429053e-09,4.0380370000953908e-23,5.2034296105640129e-28,1.3644317559935418e-21,9.0995570115007765e-24,1.0700281703295401e-20,1.3840627380635504e-23,0.003578415160503408,0.00026410070899652514,1.4232629530356244e-09,1.8114473429692649e-16,8.4152234081376292e-07,9.9352938859859727e-14,8.3448540158277832e-10,2.0794104764896004e-07,2.0965280934704378e-13,1.4394623093276522e-11,1.3274759213677408e-15
1.4046411763860424e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33368873004286587,0.11505996695457886,0.022687577351686875,0.0,9.2912606437435747e-23,1.4682030031930331e-09,1.6978776757035275e-09,2.597679752399545e-15,1.0590863926247963e-28,3.5946139403197024e-09,7.7342582976413973e-32,1.3757196530606036e-09,4.2036146391534188e-23,5.5397276398052711e-28,1.4658606537311704e-21,9.698256002841859e-24,1.1475813355492359e-20,1.4600689974595057e-23,0.0036097789039972149,0.00026797898463810097,1.4374034367762071e-09,1.8787105300194092e-16,8.6037430066833367e-07,1.0038726361134657e-13,8.7225086898004351e-10,2.1256891885505564e-07,2.174940666228667e-13,1.5305558823282913e-11,1.3950198083465931e-15
1.4245734139598286e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33365501493588695,0.11503002380805639,0.022685700466594225,0.0,1.0050327558359373e-22,1.5503362131607642e-09,1.780437329424906e-09,2.6763849050671153e-15,1.1498768424250835e-28,3.6610212254165138e-09,8.288692132788952e-32,1.3953343131852409e-09,4.3682826410535881e-23,5.8822315646872785e-28,1.5696818103130815e-21,1.0306587583407812e-23,1.2269383366407505e-20,1.5366042533979773e-23,0.0036397173293709973,0.00027173267225591294,1.4510879557951126e-09,1.9453198443996076e-16,8.7879518262589663e-07,1.013911390761496e-13,9.0995683293503644e-10,2.1708970109936495e-07,2.252587475097732e-13,1.6229428075308731e-11,1.4627198569602762e-15
1.4445056515336148e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33362171455215345,0.11500049448058042,0.02268382411365872,0.0,1.0860622588570749e-22,1.6359712066887907e-09,1.8658307805576224e-09,2.7565957180016014e-15,1.2470290959218607e-28,3.7278461487446063e-09,8.8752869233691425e-32,1.4149728810499897e-09,4.5373074016363525e-23,6.2420835552009586e-28,1.6792645207113036e-21,1.0944130340037473e-23,1.3106802086471737e-20,1.6161190821352482e-23,0.0036692418917851767,0.00027548529272545164,1.4647669813533902e-09,2.0134073430317759e-16,8.9738222258395517e-07,1.0239758324929042e-13,9.4880823499739154e-10,2.2165000494311456e-07,2.3319534210624379e-13,1.7195935360787809e-11,1.5327369511424971e-15
1.464437889107401e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358882316935295,0.11497137325895922,0.022681948288104718,0.0,1.1724905768702876e-22,1.7252130097675075e-09,1.9541160956129486e-09,2.8383260185372914e-15,1.3508923156114001e-28,3.795088319566755e-09,9.4954927775780106e-32,1.434636140037594e-09,4.7107530659158327e-23,6.620009073666205e-28,1.7948429478388629e-21,1.1611872453038238e-23,1.3989910379453912e-20,1.6986918623539873e-23,0.0036983583044519824,0.0002792368555399518,1.4784406226461181e-09,2.0829871344494518e-16,9.1613510457883021e-07,1.0340672068949854e-13,9.8882586797320669e-10,2.2624973120632635e-07,2.4130543338220247e-13,1.8206469739849383e-11,1.6051183529437268e-15
1.4843701266811872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33355633514427552,0.11494265450896742,0.022680072985223412,0.0,1.2646049976578897e-22,1.8181685308754842e-09,2.0453517376359712e-09,2.9215896344603879e-15,1.4618297020294671e-28,3.8627473503262104e-09,1.0150807631226281e-31,1.4543248686155095e-09,4.8886840223963491e-23,7.0167601071543674e-28,1.9166574322004824e-21,1.231082199523764e-23,1.4920603094596546e-20,1.7844021204634961e-23,0.0037270722016170071,0.00028298737005855173,1.492108986587128e-09,2.1540732791551857e-16,9.3505351044922707e-07,1.0441867899208264e-13,1.0300306481706127e-09,2.308887806238765e-07,2.4959059807956697e-13,1.9262447520488247e-11,1.6799116444289675e-15
1.5043023642549736e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33352424491171817,0.11491433267425144,0.022678198200371896,0.0,1.3627044150351727e-22,1.914946571746855e-09,2.1395965620257768e-09,3.0064003942317828e-15,1.580218861490004e-28,3.9308228565794024e-09,1.0842778285930269e-31,1.4740398403573268e-09,5.0711649008107766e-23,7.4331160969417125e-28,2.0449545735827579e-21,1.3042007065213387e-23,1.590082999245588e-20,1.8733305349285424e-23,0.0037553891396535331,0.0002867368455082042,1.5057721778520839e-09,2.2266797892079519e-16,9.5413711977851494e-07,1.0543358883843791e-13,1.0724436136193408e-09,2.3556705384206837e-07,2.5805240670784686e-13,2.0365312443102874e-11,1.7571647243409953e-15
1.52423460182876e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349254698340375,0.11488640227525067,0.022676323928972231,0.0,1.4670996559114106e-22,2.0156578379554907e-09,2.2369098123711555e-09,3.0927721272025686e-15,1.7064521788350448e-28,3.9993144569299935e-09,1.1573001459013112e-31,1.49378182396359e-09,5.258260569936535e-23,7.8698848985178086e-28,2.1799873130919921e-21,1.3806475919201876e-23,1.6932596674947365e-20,1.9655589405582177e-23,0.0037833145981415505,0.00029048529098555845,1.5194302989207533e-09,2.3008206278028036e-16,9.7338560983813197e-07,1.0645158404538821e-13,1.116085922278991e-09,2.4028445141538557e-07,2.6669242353963659e-13,2.151653586251128e-11,1.8369258047751545e-15
1.5441668394025463e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346123594691524,0.11485885790813348,0.022674450166510502,0.0,1.5781138127853355e-22,2.1204149493128351e-09,2.3373511163017591e-09,3.1807186638224326e-15,1.840937195258143e-28,4.0682217729642585e-09,1.2343124845211281e-31,1.513551583282007e-09,5.4500361354878898e-23,8.327903773051553e-28,2.3220150155501834e-21,1.4605297101680215e-23,1.8017965519519276e-20,2.0611703327559188e-23,0.0038108539809315616,0.00029423271545881536,1.5330834501185452e-09,2.3765097088429404e-16,9.927986555321054e-07,1.0747280161435312e-13,1.1609788502359978e-09,2.4504087380342295e-07,2.7551220660601499e-13,2.2717616927397166e-11,1.9192434078656297e-15
1.5640990769763327e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33343030646464539,0.11483169424374838,0.022672576908535899,0.0,1.6960825816560415e-22,2.2293324500786919e-09,2.4409804813545294e-09,3.2702538358411911e-15,1.984096991193397e-28,4.1375444291877494e-09,1.315484819011183e-31,1.5333498773270802e-09,5.6465569380819755e-23,8.808040410873899e-28,2.4713035522548832e-21,1.5439559574636473e-23,1.9159056617304847e-20,2.1602488717322267e-23,0.0038380126171935476,0.00029797912776955538,1.5467317296573025e-09,2.4537608965043677e-16,1.0123759293426766e-06,1.0849738178032493e-13,1.2071437898892916e-09,2.498362213679911e-07,2.845133076918629e-13,2.3970082757172616e-11,2.0041663624830161e-15
1.584031314550119e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339975327276,0.11480490602658965,0.022670704150659863,0.0,1.8213546053362432e-22,2.3425268189840387e-09,2.5478582908552224e-09,3.3613914765037236e-15,2.1363705742688676e-28,4.2072820529632288e-09,1.4009924375261513e-31,1.5531774602991607e-09,5.8478885512761143e-23,9.3111939875763924e-28,2.6281253841086191e-21,1.6310372845540777e-23,2.0358048715111897e-20,2.2628798866823227e-23,0.0038647957624513922,0.00030172453663453896,1.560375233675339e-09,2.5325880047933029e-16,1.0321171012770017e-06,1.0952546806064049e-13,1.2546022481247095e-09,2.5467039437038886e-07,2.9369727233110548e-13,2.5275488616241652e-11,2.0917438009429981e-15
1.6039635521239055e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33336957118017641,0.11477848807377715,0.022668831888555153,0.0,1.9542918221945803e-22,2.4601164790636237e-09,2.6580452998149619e-09,3.4541454207384511e-15,2.2982132723618331e-28,4.2774342744498479e-09,1.4910160514981102e-31,1.5730350816029507e-09,6.0540967796749368e-23,9.838296253523713e-28,2.7927596451256333e-21,1.7218867094019118e-23,2.1617180161148159e-20,2.3691498799291197e-23,0.0038912085996029842,0.00030546895064748259,1.5740140562767506e-09,2.6130047970965998e-16,1.0520218388149362e-06,1.1055720730353736e-13,1.3033758444782346e-09,2.5954329296884125e-07,3.0306563980189698e-13,2.6635418085630528e-11,2.1820251557260851e-15
1.623895789697692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33333975506755614,0.11475243527405045,0.022666960117955,0.0,2.0952698203669711e-22,2.5822218072956875e-09,2.7716026308417867e-09,3.5485295053395358e-15,2.4700971318071283e-28,4.3480007265435092e-09,1.5857419064950044e-31,1.5929234858654489e-09,6.2652476571059367e-23,1.0390312657653114e-27,2.965492226324036e-21,1.8166193297227932e-23,2.2938749854391909e-20,2.4791465310331523e-23,0.0039172562399260929,0.00030921237828080794,1.5876482895700136e-09,2.6950249857253162e-16,1.0720898068578808e-06,1.1159274973648022e-13,1.3534863092880872e-09,2.6445481721610036e-07,3.1261994312175456e-13,2.8051483231944177e-11,2.275060156208323e-15
1.6438280272714782e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33331029988631128,0.11472674258677704,0.022665088834652219,0.0,2.2446781974622515e-22,2.7089651440465633e-09,2.8885917700671386e-09,3.6445575691429285e-15,2.6525113207970695e-28,4.4189810448184657e-09,1.685361894259452e-31,1.6128434129533595e-09,6.4814074448619679e-23,1.0968243506376422e-27,3.1466158600102267e-21,1.9153523353931689e-23,2.4325118197501632e-20,2.5929587008703869e-23,0.003942943724070223,0.000312954827887365,1.6012780237058963e-09,2.7786622314516674e-16,1.0923206676786977e-06,1.1263224901424553e-13,1.4049554818357659e-09,2.6940486705720695e-07,3.2236170904265523e-13,2.9525324773614124e-11,2.3708988254029456e-15
1.6637602648452646e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33328120065762401,0.11470140504097427,0.022663218034498427,0.0,2.4029209257738699e-22,2.8404708023183636e-09,3.0090745630871802e-09,3.7422434531964841e-15,2.8459625379998863e-28,4.4903748674700566e-09,1.7900736659283122e-31,1.63279559798997e-09,6.7026426300089079e-23,1.1573125158348897e-27,3.3364302044612185e-21,2.0182050207288425e-23,2.5778708053145461e-20,2.7106764356792147e-23,0.0039682760230346824,0.00031669630770213221,1.6149033469146708e-09,2.8639301430395455e-16,1.1127140808726756e-06,1.1367586226675049e-13,1.4578053084760876e-09,2.743933423274072e-07,3.3229245804610567e-13,3.1058612244409014e-11,2.4695914767128285e-15
1.683692502419051e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33325245247148183,0.11467641773434487,0.022661347713403109,0.0,2.5704167230104906e-22,2.9768650767978803e-09,3.1331132109188924e-09,3.8416010009242828e-15,3.0509754264257395e-28,4.5621818352586123e-09,1.9000807464338992e-31,1.6527807713715116e-09,6.9290199237568633e-23,1.2206031255886951e-27,3.5352419290102655e-21,2.1252987966348303e-23,2.7302005703632318e-20,2.8323909710778348e-23,0.003993258039133041,0.00032043682584388927,1.6285243455426498e-09,2.9508422767687709e-16,1.1332697033095396e-06,1.1472375014661242e-13,1.5120578407563112e-09,2.7942014275022405e-07,3.4241370433819241e-13,3.2653044154178405e-11,2.5711887106937189e-15
1.7036247399928373e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33322405048572373,0.11465177583232589,0.022659477867332876,0.0,2.7475994285649383e-22,3.1182762527045966e-09,3.260770265970868e-09,3.9426440582853349e-15,3.2680929925766826e-28,4.6344015914544799e-09,2.0155926500893966e-31,1.6727996587830142e-09,7.1606062598934482e-23,1.2868073993859668e-27,3.7433647995412574e-21,2.2367572026267704e-23,2.8897561813733317e-20,2.9581947360531286e-23,0.0040178946069442069,0.00032417639031686826,1.6421411040880662e-09,3.0394121359533119e-16,1.1539871890864949e-06,1.1577607687642713e-13,1.5677352335244411e-09,2.8448516793567745e-07,3.5272695584462865e-13,3.4310348146796702e-11,2.6757414118281261e-15
1.7235569775666237e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33319598992510163,0.11462747456715083,0.022657608492310632,0.0,2.9349183853423485e-22,3.2648346144356682e-09,3.392108628028772e-09,4.0453864739268225e-15,3.4978770309194295e-28,4.7070337817841416e-09,2.1368249973615357e-31,1.6928529812136626e-09,7.3974687932777453e-23,1.3560405426898189e-27,3.9611197643970478e-21,2.3527059187241234e-23,3.0567992396582747e-20,3.0881813569220934e-23,0.0040421904942502598,0.00032791500901237892,1.6557537052363022e-09,3.1296531704536215e-16,1.1748661894823046e-06,1.1683301029575187e-13,1.6248597430267893e-09,2.8958831737865382e-07,3.6323371420580246e-13,3.6032281155273927e-11,2.7833007453098752e-15
1.74348921514041e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33316826608035344,0.11460350923692501,0.022655739584414747,0.0,3.1328388271650555e-22,3.4166724540057779e-09,3.5271915402554168e-09,4.14984209933201e-15,3.740908553717693e-28,4.7800780543774329e-09,2.2639996328330139e-31,1.7129414549716635e-09,7.6396748983934864e-23,1.4284218815763132e-27,4.1888350407063319e-21,2.4732727772154349e-23,3.2315979782544248e-20,3.2224456612668887e-23,0.0040661504029612496,0.00033165268971041166,1.669362229894474e-09,3.221578776183306e-16,1.1959063529123835e-06,1.1789472190777919e-13,1.6834537249948967e-09,2.9472949045741865e-07,3.7393547477183824e-13,3.7820629554000195e-11,2.8939181538392309e-15
1.7634214527141965e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33314087430728972,0.11457987520471334,0.022653871139778316,0.0,3.3418422717688459e-22,3.5739240792799128e-09,3.6660825852053878e-09,4.2560247889629784e-15,3.9977882262591843e-28,4.8535340597158148e-09,2.397344744356683e-31,1.7330657916986387e-09,7.8872921679601137e-23,1.5040750013708784e-27,4.4268462011331857e-21,2.5985877742960315e-23,3.4144273590924622e-20,3.3610836818445595e-23,0.0040897789700271329,0.00033538944008121654,1.6829667572253919e-09,3.3152022946103028e-16,1.2171073248849083e-06,1.1896138692568906e-13,1.7435396327219164e-09,2.9990858643227114e-07,3.8483372659768074e-13,3.9677209308092476e-11,3.0076453544285582e-15
1.7833536902879828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33311381002589308,0.11455656789764146,0.022652003154588336,0.0,3.5624269194049599e-22,3.7367258219970206e-09,3.808845680854195e-09,4.3639484003983587e-15,4.2691368075131656e-28,4.9274014505816864e-09,2.5370949834036189e-31,1.753226698383549e-09,8.1403884116002426e-23,1.5831278893693712e-27,4.6754962610529932e-21,2.7287830815784457e-23,3.6055691704417841e-20,3.5041926604724701e-23,0.0041130807683370518,0.00033912526768685995,1.6965673646809056e-09,3.4105370122527657e-16,1.238468747957937e-06,1.2003318431866616e-13,1.8051400151285801e-09,3.0512550444433816e-07,3.9592995243821233e-13,4.1603866119811812e-11,3.1245343352184951e-15
1.8032859278617692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33308706871942995,0.11453358280600853,0.022650135625084975,0.0,3.7951080570627958e-22,3.9052160455825613e-09,3.9555450766418924e-09,4.473626794466158e-15,4.5555955962560555e-28,5.0016798820087278e-09,2.683491586607575e-31,1.7734248773761598e-09,8.3990316545623016e-23,1.6657130817302374e-27,4.9351357661582365e-21,2.8639930574759012e-23,3.8053121246161498e-20,3.65187105189045e-23,0.0041360603076060903,0.00034286017998275831,1.7101641280346414e-09,3.5075961601698077e-16,1.2599902616975227e-06,1.2111029685756733e-13,1.8682775148188415e-09,3.103801435145031e-07,4.0722562874340886e-13,4.3602475572018636e-11,3.2446373523045525e-15
1.8232181654355556e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33306064593357437,0.1145109154824132,0.022648268547560805,0.0,4.0404184683279505e-22,4.0795351527478839e-09,4.1062453495311418e-09,4.5850738353718362e-15,4.8578268827032613e-28,5.0763690112332347e-09,2.8367824985083916e-31,1.7936610264000608e-09,8.6632901364970223e-23,1.751967814625269e-27,5.2061228804972457e-21,3.0043542584591098e-23,4.0139519559288203e-20,3.8042185276005834e-23,0.0041587220352497329,0.00034659418431919048,1.723757121414146e-09,3.6063929134473668e-16,1.2816715026368274e-06,1.2219291116022721e-13,1.9329748661253514e-09,3.1567240254246923e-07,4.187222256535495e-13,4.567494326863374e-11,3.3680069265741674e-15
