Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
1.248561979511698e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264277967168558,0.10952442457040139,0.02197717545945747,1.5820074555314621e-10,1.2131466796115319e-08,0.00082089341681565486,0.00015282177152518801,3.1786764893051376e-06,1.5447884567813571e-15,0.00098701773540664527,2.8733880823585924e-13,0.00035976784708989388,1.2907184770609346e-10,1.0518603170469569e-11,9.8960848943515871e-12,1.7706885630869647e-13,1.0067494287294096e-09,1.2504785075170153e-08,0.0078635413007847443,0.001535240843815197,0.00011393734730532723,5.381841972424992e-09,5.3963557143894628e-09,1.4173191748022368e-09,1.0438445028585931e-12,1.2389247153599546e-07,0.00013491543497476141,6.9172371639313407e-07,1.6039306799184162e-05,1.9754008393319996e-08,1.2985131534514885e-13,4.7321914420994321e-10,4.0744164843634982e-12,8.1926235594288762e-13
1.2544602282439578e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263618862669135,0.1095184219385376,0.021973294164509022,1.611745890572212e-10,1.2295301130862527e-08,0.00082749765946206184,0.00015468442442543941,3.2164469072164752e-06,1.5773327643141922e-15,0.00099078006796836414,2.9324020487544311e-13,0.00036008967775429037,1.3064256304839303e-10,1.0720803051924797e-11,1.0026410005268096e-11,1.802017180937856e-13,1.0168423890357745e-09,1.2725186208032906e-08,0.0078631501044611907,0.0015411341591108851,0.00011420313047601849,5.4151801580273606e-09,5.4159703032696381e-09,1.4226532926700973e-09,1.0501534798588917e-12,1.248134993666082e-07,0.00013560027796741391,6.9808681818898435e-07,1.6170278030342343e-05,2.0102372579904183e-08,1.315508089581253e-13,4.7898012291297686e-10,4.121549960493198e-12,8.2886880790151294e-13
1.2603584769762177e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262961559205405,0.10951242379388706,0.021969413670466221,1.6418717335278805e-10,1.2460502334212614e-08,0.00083411841995624633,0.0001565573727496486,3.2544399835395409e-06,1.6103762361757286e-15,0.00099453291248160938,2.9922744594923588e-13,0.00036040766512114797,1.3222283702139866e-10,1.0925737129767955e-11,1.0157521209044035e-11,1.8337026714668725e-13,1.0269771679566467e-09,1.2948256697687733e-08,0.0078627538984867226,0.0015470155557952513,0.0001144682436624688,5.4485416126046278e-09,5.4355259657618795e-09,1.4279740402462252e-09,1.0564725923991718e-12,1.2573604029124243e-07,0.00013628435543981126,7.0446986882285212e-07,1.6301581167253789e-05,2.0454958524392665e-08,1.3326226559947064e-13,4.8477283303766381e-10,4.168953191665481e-12,8.3854316798415999e-13
1.2662567257084776e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262306033827797,0.10950642997005045,0.021965533976831386,1.672387689870056e-10,1.2627074589906522e-08,0.00084075562693849797,0.00015844058308889952,3.2926551590510862e-06,1.6439235853230005e-15,0.00099827627861059118,3.0530119105823211e-13,0.00036072186146498874,1.3381264674587239e-10,1.1133425411777956e-11,1.0289415674391855e-11,1.8657464615483246e-13,1.0371536005273775e-09,1.3174012641377813e-08,0.0078623528648248796,0.0015528850683376653,0.00011473269218237084,5.4819260564631289e-09,5.4550227842646587e-09,1.4332814322014878e-09,1.0628018434356384e-12,1.2666009280023188e-07,0.00013696767667848044,7.108727988622635e-07,1.6433214740035995e-05,2.0811791707682578e-08,1.3498569060741921e-13,4.9059717015657428e-10,4.2166261268680971e-12,8.4828560051804134e-13
1.2721549744407375e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261652264244844,0.10950044030675747,0.021961655083111049,1.7032964660854275e-10,1.2795022068230254e-08,0.0008474092095804084,0.00016033402212352769,3.3310918667133725e-06,1.6779795408382442e-15,0.0010020101762413002,3.1146209799633896e-13,0.00036103231836054215,1.3541196901044579e-10,1.1343887888979243e-11,1.0422090576308943e-11,1.8981499641207873e-13,1.0473715218302624e-09,1.3402470096299069e-08,0.0078619471790767215,0.0015587427311089489,0.00011499648128374212,5.5153332126099081e-09,5.4744608423389563e-09,1.4385754835030891e-09,1.0691412364182854e-12,1.2758565546882642e-07,0.00013765025090724188,7.1729553968854537e-07,1.6565177289962077e-05,2.1172897547385527e-08,1.3672108920054962e-13,4.9645303012768694e-10,4.2645687164401233e-12,8.5809626932794925e-13
1.2780532231729974e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261000228801467,0.10949445464964776,0.021957776988815916,1.7346007696483169e-10,1.29643489260776e-08,0.00085407909757899674,0.00016223765662651103,3.3697495317804302e-06,1.7125488479125115e-15,0.0010057346154775928,3.1771082269407858e-13,0.00036133908669196585,1.3702078027646275e-10,1.1557144534772905e-11,1.0555543096608098e-11,1.9309145782366643e-13,1.0576307670032296e-09,1.3633645079042282e-08,0.0078615370107031624,0.0015645885783782468,0.00011525961614616872,5.5487628067090736e-09,5.493840224685866e-09,1.4438562094090693e-09,1.0754907752746059e-12,1.285127269525706e-07,0.0001383320872843872,7.2373802347222777e-07,1.669746736933674e-05,2.15383013969434e-08,1.3846846647715581e-13,5.0234030910485997e-10,4.3127809119896294e-12,8.6797533773769027e-13
1.2839514719052572e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44260349906457991,0.10948847285005943,0.02195389969346067,1.766303308993077e-10,1.313505930701206e-08,0.00086076522115090639,0.00016415145346666813,3.4086275719037317e-06,1.7476362678298549e-15,0.001009449606637336,3.2404801916283818e-13,0.00036164221666194567,1.3863905668278592e-10,1.177321530407652e-11,1.0689770424424886e-11,1.9640416891129321e-13,1.0679311712483463e-09,1.3867553565043442e-08,0.007861122523239528,0.0015704226443100779,0.00011552210188202161,5.5822145670391816e-09,5.5131610171244646e-09,1.4491236254628985e-09,1.0818504643936833e-12,1.2944130598284512e-07,0.00013901319490004015,7.3020018314905296e-07,1.6830083541373865e-05,2.1908028544757185e-08,1.4022782741460443e-13,5.0825890354770436e-10,4.3612626663125634e-12,8.7792296857149929e-13
1.2898497206375171e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44259701276769819,0.10948249476482515,0.021950023196563914,1.7984067934863363e-10,1.330715734132795e-08,0.00086746751102668128,0.00016607537961166774,3.4477253972372604e-06,1.7832465779520545e-15,0.0010131551602485921,3.3047433943967319e-13,0.00036194175780067758,1.4026677405056675e-10,1.1992120132472773e-11,1.0824769756702517e-11,1.9975326681830017e-13,1.0782725698401435e-09,1.4104211488042242e-08,0.0078607038745026232,0.0015762449629615684,0.00011578394353764473,5.6156882244515709e-09,5.5324233065699958e-09,1.4543777474881312e-09,1.0882203086106521e-12,1.3037139136256712e-07,0.00013969358277369378,7.36681952396594e-07,1.696302438007568e-05,2.2282104213328706e-08,1.419991768686807e-13,5.1420871023086876e-10,4.4100139333128735e-12,8.879393241554525e-13
1.295747969369777e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425905431986788,0.10947652025607524,0.021946147497648043,1.8309139333990936e-10,1.3480647146110755e-08,0.00087418589844510996,0.00016800940213085731,3.4870424105419881e-06,1.8193845717038504e-15,0.0010168512870458546,3.36990433532666e-13,0.0003622377589747323,1.4190390788797938e-10,1.2213878935366739e-11,1.0960538298654742e-11,2.0313888731496445e-13,1.0886547981337701e-09,1.4343634739548662e-08,0.0078602812167905475,0.0015820555682798598,0.00011604514609451678,5.6491835123296585e-09,5.5516271810123107e-09,1.45961859158314e-09,1.0946003131915268e-12,1.3130298196204645e-07,0.00014037325985191907,7.4318326561147414e-07,1.7096288470113401e-05,2.2660553558415202e-08,1.437825195729317e-13,5.2018962625276548e-10,4.4590346679240193e-12,8.9802456631886767e-13
1.301646218102037e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44258409016439626,0.10947054919104797,0.021942272596239164,1.8638274398786747e-10,1.3655532825296722e-08,0.00088092031514764874,0.00016995348819791669,3.5265780072897452e-06,1.8560550585586444e-15,0.0010205379979663324,3.4359694936684234e-13,0.00036253026839580408,1.4355043339491848e-10,1.2438511607151855e-11,1.1097073264207461e-11,2.0656116480389265e-13,1.0990776915729728e-09,1.458583916831761e-08,0.007859854697075546,0.0015878544940996803,0.00011630571447038702,5.6827001665491981e-09,5.5707727294946164e-09,1.4648461741159269e-09,1.100990483818413e-12,1.3223607671499386e-07,0.00014105223500623698,7.4970405788718442e-07,1.7229874406709447e-05,2.304340166819659e-08,1.4557786013800237e-13,5.2620154904375065e-10,4.508324826031793e-12,9.0817885639570457e-13
1.3075444668342968e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257765347710876,0.10946458144190642,0.021938398491866955,1.8971500249205254e-10,1.3831818469731663e-08,0.00088767069337290848,0.00017190760509334265,3.566331575766483e-06,1.8932628640246613e-15,0.001024215304146278,3.5029453273064946e-13,0.00036281933362934541,1.452063254676601e-10,1.266603802038454e-11,1.1234371876419548e-11,2.1002023232551009e-13,1.1095410856979095e-09,1.4830840579831496e-08,0.0078594244571900812,0.0015936417741410818,0.00011656565352038582,5.7162379254394073e-09,5.5898600420924701e-09,1.4700605117190039e-09,1.107390826575064e-12,1.3317067461467784e-07,0.00014173051703114971,7.5624426499249456e-07,1.7363780795521123e-05,2.3430673562455356e-08,1.4738520305097569e-13,5.3224437637378121e-10,4.5578843643986619e-12,9.1840235522595237e-13
1.3134427155665567e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257123295428014,0.10945861688556177,0.021934525184064607,1.9308844013398683e-10,1.4009508157229078e-08,0.00089443696585122113,0.00017387172020677072,3.6063024971749239e-06,1.9310128296315093e-15,0.0010278832169173641,3.5708382722299813e-13,0.00036310500160308975,1.4687155870348654e-10,1.2896478024967412e-11,1.1372431367883486e-11,2.1351622156364031e-13,1.1200448161527978e-09,1.5078654735790728e-08,0.0078589906340064287,0.0015994174420073308,0.00011682496803811061,5.7497965297450408e-09,5.6088892098930803e-09,1.4752616212843424e-09,1.1138013479328148e-12,1.3410677471022662e-07,0.00014240811464232391,7.6280382335044879e-07,1.7498006252525798e-05,2.3822394191769007e-08,1.4920455267471154e-13,5.383180063595657e-10,4.6077132405894616e-12,9.2869522315701346e-13
1.3193409642988166e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256482841841016,0.10945265540350296,0.021930652672368725,1.9650332827432036e-10,1.4188605952627536e-08,0.00090121906579926651,0.0001758458010391395,3.6464901457365979e-06,1.969309812917143e-15,0.001031541747803105,3.639654742008702e-13,0.00036338731861546253,1.4854610740527443e-10,1.3129851447341108e-11,1.1511248981106409e-11,2.170492628511698e-13,1.1305887186934045e-09,1.5329297353612092e-08,0.0078585533596099884,0.0016051815311829488,0.00011708366275668803,5.7833757225893077e-09,5.6278603249748584e-09,1.480449519958401e-09,1.1202220547368674e-12,1.3504437610307156e-07,0.00014308503647492143,7.6938267001794473e-07,1.7632549403907497e-05,2.4218588436714916e-08,1.5103591324719531e-13,5.4442233747122589e-10,4.6578114128987175e-12,9.3905762004508421e-13
1.3252392130310765e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255843969686964,0.10944669688163233,0.021926780956319215,1.9995993834996681e-10,1.4369115907847338e-08,0.00090801692691477452,0.00017782981520470458,3.6868938887932638e-06,2.0081586874151688e-15,0.0010351909085153258,3.7094011272749511e-13,0.0003636663303438835,1.5022994558604709e-10,1.3366178089684632e-11,1.1650821968872077e-11,2.2061948517579391e-13,1.1411726291943786e-09,1.5582784105934829e-08,0.007858112761466517,0.0016109340750319,0.00011734174234981285,5.8169752494376707e-09,5.6467734803872588e-09,1.4856242251372191e-09,1.1266529541929264e-12,1.3598347794352865e-07,0.00014376129108207075,7.7598074266588308e-07,1.7767408885944974e-05,2.4619281107087478e-08,1.5287928888089058e-13,5.5055726853849237e-10,4.7081788402793882e-12,9.4948970525652545e-13
1.3311374617633364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425520666217409,0.109440741210107,0.021922910035459237,2.0345854187122456e-10,1.455104206194653e-08,0.00091483048337129193,0.0001798237304329058,3.7275130869077027e-06,2.0475643426425003e-15,0.0010388307109506746,3.7800837952109735e-13,0.00036394208185295965,1.5192304697348986e-10,1.3605477729124221e-11,1.1791147594584331e-11,2.2422701618583834e-13,1.1517963836564269e-09,1.5839130620134518e-08,0.0078576689625835475,0.0016166751067959149,0.00011759921143276418,5.8505948580624588e-09,5.6656287701308721e-09,1.4907857544615817e-09,1.1330940538541948e-12,1.3692407942751461e-07,0.00014443688693347462,7.8259797955988688e-07,1.7902583344901219e-05,2.5024496941127527e-08,1.5473468356210488e-13,5.5672269875644401e-10,4.7588154822732751e-12,9.5999163766923252e-13
1.3370357104955963e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44254570902966417,0.10943478828318585,0.021919039909335074,2.0699941041888394e-10,1.4734388441176218e-08,0.00092165966981301551,0.00018182751457009532,3.7683470939638943e-06,2.087531684087304e-15,0.0010424611671871794,3.8517090890421577e-13,0.00036421461760257251,1.5362538501442932e-10,1.3847770116950712e-11,1.1932223132592582e-11,2.2787198219615205e-13,1.1624598182133417e-09,1.6098352477844581e-08,0.0078572220816661258,0.00162240465959295,0.00011785607456339989,5.8842342985083305e-09,5.6844262891377811e-09,1.495934125812246e-09,1.1395453616086996e-12,1.3786617979339399e-07,0.00014511183241414788,7.892343195415759e-07,1.8038071436914231e-05,2.5434260604763877e-08,1.5660210115036664e-13,5.6291852769081512e-10,4.8097212989429316e-12,9.7056357567399821e-13
1.3429339592278562e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253936676168892,0.10942883799908222,0.021915170577496083,2.1058281564132048e-10,1.4919159059035236e-08,0.00092850442134969149,0.00018384113558112984,3.8093952572665591e-06,2.1280656331972362e-15,0.0010460822894808525,3.9242833275359779e-13,0.00036448398145586019,1.5533693287927633e-10,1.409307497784534e-11,1.2074045868499874e-11,2.3155450819406769e-13,1.1731627691388827e-09,1.6360465214485357e-08,0.0078567722332671397,0.0016281227664157764,0.00011811233624312937,5.9178933230585161e-09,5.7031661332522031e-09,1.50106935730525e-09,1.1460068856669725e-12,1.3880977831895401e-07,0.00014578613582328043,7.9588970201039732e-07,1.8173871827889386e-05,2.5848596690866885e-08,1.5848154537781612e-13,5.6914465528288255e-10,4.8608962508052299e-12,9.8120567717587209e-13
1.348832207960116e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253303966313046,0.10942289025982134,0.021911302039494623,2.142090292515745e-10,1.5105357916324147e-08,0.00093536467355158153,0.00018586456155083442,3.8506569176400771e-06,2.1691711273679324e-15,0.0010496940902623355,3.9978128045066951e-13,0.00036475021668709432,1.5705766346643249e-10,1.4341412009113945e-11,1.2216613099454045e-11,2.3527471784542404e-13,1.1839050728535099e-09,1.6625484318800765e-08,0.007856319527932365,0.001633829460130689,0.00011836800091786572,5.9515716862018524e-09,5.7218483992113738e-09,1.5061914672872724e-09,1.152478634550054e-12,1.3975487431850328e-07,0.00014645980537322058,8.025640669059922e-07,1.8309983193392963e-05,2.6267529718513928e-08,1.6037301984861581e-13,5.7540098185395155e-10,4.912340298766573e-12,9.9191809959551534e-13
1.354730456692376e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252672758343076,0.10941694497110314,0.021907434294885939,2.1787832302441801e-10,1.5292989001198661e-08,0.00094224036244448957,0.00018789776068534091,3.8921314095267752e-06,2.2108531199317239e-15,0.0010532965821335879,4.0723037883258368e-13,0.00036501336598945621,1.5878754940666091e-10,1.4592800879929561e-11,1.2359922134422472e-11,2.3903273350064849e-13,1.1946865659309807e-09,1.6893425232402413e-08,0.0078558640723404467,0.0016395247734763405,0.00011862307297895737,5.9852691446005877e-09,5.7404731846266704e-09,1.5113004743310672e-09,1.1589606170778369e-12,1.4070146714009187e-07,0.00014713284918857342,8.0925735469110468e-07,1.8446404218547119e-05,2.669108413226677e-08,1.6227652803837253e-13,5.8168740810945609e-10,4.9640534040596292e-12,1.0027009998705534e-12
1.360628705424636e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252043037602495,0.10941100204216976,0.021903567343228136,2.2159096879340845e-10,1.5482056289222392e-08,0.00094913142450485334,0.00018994070131330754,3.9338180610845709e-06,2.2531165801465708e-15,0.0010568897778646228,4.147762521438467e-13,0.00036527347148270981,1.6052656306742016e-10,1.4847261230583382e-11,1.2503970294450954e-11,2.428286762008927e-13,1.2055070851048026e-09,1.7164303349321084e-08,0.0078554059694380066,0.0016452087390626821,0.00011887755676410019,6.0189854570589132e-09,5.7590405879650451e-09,1.5163963972309636e-09,1.1654528423577293e-12,1.4164955616284828e-07,0.00014780527530540926,8.1596950633500833e-07,1.858313359792615e-05,2.7119284301460602e-08,1.641920732935894e-13,5.8800383514268592e-10,5.0160355281819214e-12,1.0135545344569219e-12
1.3665269541568958e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251414789821142,0.10940506138567804,0.02189970118408207,2.2534723844793042e-10,1.5672563743419034e-08,0.00095603779665489859,0.00019199335188702384,3.9757161942839907e-06,2.2959664931851844e-15,0.0010604736903902809,4.2241952198852575e-13,0.00036553057472077659,1.6227467655716219e-10,1.5104812671743973e-11,1.2648754912907208e-11,2.4666266568422077e-13,1.2163664672745582e-09,1.7438134015565643e-08,0.0078549453185699919,0.0016508813893700203,0.00011913145655823013,6.0527203844922568e-09,5.7775507085306487e-09,1.5214792549984235e-09,1.1719553197736398e-12,1.4259914079443109e-07,0.00014847709167057792,8.2270046329745527e-07,1.8720170035454114e-05,2.7552154519504765e-08,1.6611965883112482e-13,5.943501644381618e-10,5.0682866328357823e-12,1.0244788593302124e-12
1.3724252028891557e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250788001102709,0.10939912291757595,0.021895835817011294,2.2914740393022574e-10,1.5864515314323968e-08,0.00096295941625785392,0.0001940556809834053,4.0178251250045446e-06,2.3394078601243003e-15,0.0010640483328070481,4.3016080728303718e-13,0.00036578471669921101,1.6403186172959531e-10,1.5365474783724791e-11,1.2794273335709442e-11,2.5053482039184386e-13,1.2272645495120902e-09,1.7714932528689155e-08,0.0078544822156054964,0.0016565427567481719,0.00011938477659439724,6.0864736898972498e-09,5.7960036464467429e-09,1.5265490668576712e-09,1.1784680589752758e-12,1.4355022046859042e-07,0.00014914830614112381,8.2945016751312931e-07,1.8857512244303662e-05,2.7989719003194983e-08,1.6805928773769135e-13,6.0072629787466665e-10,5.1208066798703057e-12,1.0354741299870152e-12
1.3783234516214156e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250162657912606,0.10939318655698402,0.021891971241582014,2.3299173723241247e-10,1.6057914940035229e-08,0.0009698962211132251,0.00019612765730488333,4.060144163130458e-06,2.383445697934113e-15,0.0010676137183699161,4.3800072420951787e-13,0.00036603593786257814,1.6579809018790928e-10,1.5629267115759932e-11,1.2940522921540537e-11,2.5444525747439889e-13,1.2382011690675619e-09,1.7994714137362299e-08,0.0078540167530591638,0.0016621928734157265,0.00011963752105462145,6.1202451383224265e-09,5.81439950263785e-09,1.5316058522413784e-09,1.1849910698677543e-12,1.4450279464283885e-07,0.00014981892648379755,8.3621856137659808e-07,1.8995158946796185e-05,2.8432001892037091e-08,1.7001096296936037e-13,6.0713213772795207e-10,5.1735956312246104e-12,1.0465405014462524e-12
1.3842217003536754e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44249538747066286,0.10938725222608062,0.021888107457362978,2.3688051039349277e-10,1.625276654626398e-08,0.00097684814945213209,0.00019820924968019438,4.1026726126457753e-06,2.4280850394678266e-15,0.0010711698604892847,4.4593988616977857e-13,0.00036628427811173685,1.6757333328896653e-10,1.589620918528805e-11,1.3087501042048281e-11,2.5839409279826758e-13,1.2491761633753858e-09,1.8277494040953858e-08,0.007853549020208371,0.0016678317714593971,0.00011988969407073043,6.154034496839564e-09,5.8327383788121435e-09,1.536649630786416e-09,1.1915243626015132e-12,1.4545686279622442e-07,0.00015048896037465973,8.4300558772775256e-07,1.9133108874303244e-05,2.8879027247582018e-08,1.7197468735110628e-13,6.1356758667313107e-10,5.2266534488730461e-12,1.0576781282505194e-12
1.3901199490859353e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424891625571799,0.10938131984999139,0.021884244463925444,2.4081399549635157e-10,1.6449074046384419e-08,0.00098381513993270114,0.0002003004270650724,4.1454097717287949e-06,2.4733309334513104e-15,0.0010747167727279019,4.5397890373984336e-13,0.00036652977681102657,1.6935756214745595e-10,1.6166320477244497e-11,1.3235205082032098e-11,2.6238144095193235e-13,1.2601893700600358e-09,1.8563287389118424e-08,0.0078530791032062792,0.0016734594828334704,0.00012014129972518017,6.1878415345157121e-09,5.8510203774440764e-09,1.541680422329664e-09,1.1980679475625178e-12,1.4641242442720676e-07,0.00015115841539877254,8.4981118983772727e-07,1.9271360767149172e-05,2.9330819052772149e-08,1.7395046357636708e-13,6.2003254778677349e-10,5.2799800947718703e-12,1.0688871644674163e-12
1.3960181978181952e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44248295171349783,0.10937538935668259,0.021880382260843118,2.4479246466474464e-10,1.6646841341483128e-08,0.00099079713163551897,0.00020240115854284915,4.1883549328458894e-06,2.5191884444728501e-15,0.0010782544687978498,4.6211838462507131e-13,0.00036677247279536169,1.7115074764001238e-10,1.6439620443361464e-11,1.338363243961676e-11,2.6640741525236669e-13,1.2712406269417273e-09,1.8852109281391049e-08,0.0078526070851909699,0.0016790760393593366,0.0001203923420518587,6.221666022385857e-09,5.8692456017572691e-09,1.5466982469038831e-09,1.2046218353627723e-12,1.4736947905163049e-07,0.00015182729904997513,8.5663531139528641e-07,1.9409913374514965e-05,2.9787401211298718e-08,1.7593829420663667e-13,6.2652692454871307e-10,5.3335755308076741e-12,1.0801677636908755e-12
1.401916446550455e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424767548176104,0.10936946067685828,0.021876520847692083,2.4881619006027914e-10,1.6846072320407915e-08,0.00099779406405913927,0.00020451141332496707,4.2315073828446527e-06,2.5656626529729524e-15,0.001081782962557565,4.703589336158644e-13,0.00036701240437723239,1.7295286040929931e-10,1.6716128501476342e-11,1.3532780526413478e-11,2.7047212775145553e-13,1.2823297720419858e-09,1.9143974766788895e-08,0.0078521330463907444,0.0016846814727251114,0.00012064282503687314,6.2555077334261966e-09,5.887414155707608e-09,1.5517031247336446e-09,1.2111860368310958e-12,1.4832802620079349e-07,0.00015249561873073906,8.6347789649367245e-07,1.9548765454343326e-05,3.0248797546970288e-08,1.7793818167108116e-13,6.330506208435843e-10,5.3874397187473407e-12,1.0915200790424941e-12
1.407814695282715e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247057175058235,0.10936353374386103,0.021872660224050763,2.5288544387938489e-10,1.704677085981612e-08,0.0010048058771156524,0.00020663116075140726,4.2748664030464239e-06,2.6127586552342153e-15,0.0010853022680089059,4.7870115254396038e-13,0.0003672496093536165,1.7476387086805708e-10,1.6995864034847991e-11,1.368264676766887e-11,2.7457568924244446e-13,1.2934566435890961e-09,1.9438898843419856e-08,0.0078516570642257252,0.0016902758144853299,0.00012089275261932103,6.289366442528048e-09,5.9055261439666071e-09,1.5566950762313205e-09,1.2177605630042025e-12,1.4928806541960787e-07,0.00015316338175209936,8.7033888961789898e-07,1.9687915773244956e-05,3.071503180309228e-08,1.7995012826618783e-13,6.3960354096209563e-10,5.4415726201897841e-12,1.1029442631728545e-12
1.413712944014975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44246440239645135,0.10935760849357619,0.021868800389499846,2.5700049835027853e-10,1.7248940824222481e-08,0.0010118325111263028,0.00020876037029103804,4.3184312693381439e-06,2.6604815633712305e-15,0.0010888123992942493,4.8714564023931241e-13,0.00036748412501279906,1.7658374920311527e-10,1.727884639148111e-11,1.3833228602402168e-11,2.7871820926641273e-13,1.3046210800234359e-09,1.9736896458098e-08,0.0078511792134059715,0.0016958590960607222,0.00012114212869204563,6.3232419264723521e-09,5.9235816719049648e-09,1.5616741219931299e-09,1.2243454251180422e-12,1.5024959626484952e-07,0.00015383059533365779,8.7721823563248693e-07,1.9827363106405937e-05,3.1186127641857271e-08,1.8197413615543482e-13,6.4618558960205801e-10,5.4959741965190928e-12,1.1144404682628564e-12
1.4196111927472348e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245824664213218,0.10935168486433987,0.021864941343622241,2.6116162572992119e-10,1.7452586066046426e-08,0.0010188739068171708,0.00021089901154188655,4.3622012522635689e-06,2.7088365053204991e-15,0.001092313370693638,4.9569299248755214e-13,0.00036771598814110406,1.7841246537936943e-10,1.7565094883458504e-11,1.3984523483531091e-11,2.8289979611877019e-13,1.3158229200027013e-09,2.0037982505965782e-08,0.0078506995660260759,0.001701431348738059,0.00012139095710237614,6.357133963904739e-09,5.9415808455763877e-09,1.5666402827952429e-09,1.2309406345994104e-12,1.5121261830349406e-07,0.00015449726660365503,8.8411587976962847e-07,1.9967106237496397e-05,3.166210864374605e-08,1.8401020736900286e-13,6.5279667186917126e-10,5.5506444088595438e-12,1.1260088460250285e-12
1.4255094414794947e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245210437732513,0.10934576279684953,0.021861083086003028,2.6536909830096901e-10,1.7657710425658969e-08,0.0010259300053148993,0.00021304705423133826,4.4061756171138491e-06,2.757828624830357e-15,0.0010958051966219566,5.0434380198804027e-13,0.00036794523502953956,1.8024998914372386e-10,1.7854628786281289e-11,1.4136528877986823e-11,2.8712055685577274e-13,1.3270620024070157e-09,2.0342171830123062e-08,0.0078502181916565248,0.0017069926036700673,0.00012163924165285298,6.3910423353111792e-09,5.9595237717016133e-09,1.5715935795899415e-09,1.2375462030578312e-12,1.5217713111113599e-07,0.00015516340259910747,8.9103176761776787e-07,2.0107143958580187e-05,3.2142998306939426e-08,1.8605834380349999e-13,6.5943669327759077e-10,5.6055832180318736e-12,1.1376495477048584e-12
1.4314076902117546e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44244597549442694,0.10933984223407842,0.021857225616229402,2.6962318836871922e-10,1.7864317731429052e-08,0.0010330007481424805,0.00021520446821626647,4.4503536240174337e-06,2.8074630814508883e-15,0.0010992878916261516,5.1309865831250219e-13,0.00036817190148035459,1.8209629002899851e-10,1.8147467338217e-11,1.4289242266818426e-11,2.9138059730105548e-13,1.3383381663439397e-09,2.064947922126274e-08,0.007849735157431835,0.0017125428918754089,0.00012188698610193846,6.4249668229941584e-09,5.9774105576526702e-09,1.5765340335018363e-09,1.2441621422776864e-12,1.5314313427048827e-07,0.00015582901026600559,8.979658451105918e-07,2.024747507002578e-05,3.2628820046740571e-08,1.8811854722173217e-13,6.6610555975027403e-10,5.6607905845114256e-12,1.1493627240821014e-12
