Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
3.750765829077416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150937150898291,0.11331535052705471,0.022470261972292387,0.0,2.6106698275550755e-07,4.8486769543679398e-08,7.0678243447190606e-07,3.6393783448768879e-13,6.0820542823173848e-25,1.6412320673417057e-07,3.9325374748956086e-27,3.7754077818990044e-09,2.7383829135686723e-20,7.8697750823141984e-11,2.6443200159293836e-18,1.3201427279323847e-20,1.2127179709373291e-07,1.5805799543172174e-20,0.0053535332037099948,0.00070139863401007892,1.0904587231326689e-08,1.2355393283641654e-07,2.9249331853386947e-06,5.2044606132151956e-11,9.074331743249964e-13,1.1048713954724038e-08,1.8935830087948624e-07,1.6242189987150367e-12
3.7633633151868676e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150340054079275,0.11331167502269705,0.022469110660863205,0.0,2.6543505175043145e-07,4.906365314030488e-08,7.1210862740749165e-07,3.6730246925638561e-13,6.1818134619948473e-25,1.6507961123799602e-07,4.035049269422267e-27,3.7892792229152436e-09,2.7884810510964516e-20,7.9775484140560745e-11,2.6767226510969691e-18,1.3355931407270457e-20,1.2258308446533292e-07,1.6117700844725769e-20,0.0053572024132787343,0.00070368942046084308,1.0935758596755618e-08,1.2438297520335133e-07,2.935064475198819e-06,5.2776052297891055e-11,9.1061011035265585e-13,1.1083945480834173e-08,1.8930299507652833e-07,1.6309824407525701e-12
3.7759608012963193e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149746240553035,0.1133080318863046,0.022467959505147492,0.0,2.6985569532467441e-07,4.9644390705268407e-08,7.174506184539343e-07,3.7068952935379602e-13,6.282794606895982e-25,1.6603885192136187e-07,4.140042323997219e-27,3.8031545105078869e-09,2.8394093523677001e-20,8.0863531951424079e-11,2.709378813742654e-18,1.3511592259475816e-20,1.239027580224439e-07,1.6435303476034907e-20,0.0053608392369742545,0.00070597981849081616,1.0966928315155974e-08,1.2521223616350105e-07,2.9451376432161753e-06,5.35135341415645e-11,9.1378346265952464e-13,1.1118908019214883e-08,1.892472232447396e-07,1.6377494059068006e-12
3.788558287405771e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149155682075482,0.11330442083484488,0.022466808505072076,0.0,2.74329201960661e-07,5.0228970350060522e-08,7.2280838164902449e-07,3.7409911496487462e-13,6.3850073276040558e-25,1.6700093045707657e-07,4.2475716518017798e-27,3.8170334684406892e-09,2.8911794932868215e-20,8.1961937176369635e-11,2.742289235945513e-18,1.3668413244863406e-20,1.2523081353227402e-07,1.675870179575174e-20,0.0053644439578281787,0.00070826982803398793,1.0998096338608765e-08,1.2604166980215415e-07,2.9551521856300284e-06,5.4257037367281502e-11,9.1695312607065609e-13,1.1153601080863715e-08,1.8919101107543173e-07,1.6445200143974051e-12
3.801155773515223e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148568350649193,0.11330084158775897,0.022465657660565682,0.0,2.7885585677369133e-07,5.0817379738302156e-08,7.2818189162870081e-07,3.7753132657648388e-13,6.4884612634942937e-25,1.6796584851126876e-07,4.3576933516016657e-27,3.8309159192943428e-09,2.9438032708516137e-20,8.307074234298012e-11,2.7754546460967502e-18,1.3826397767061381e-20,1.2656724624542104e-07,1.7087991487222064e-20,0.0053680168563985014,0.0007105594490237001,1.1029262619197189e-08,1.2687123028453723e-07,2.9651076066316935e-06,5.5006546799719485e-11,9.2011899611487276e-13,1.1188024195040278e-08,1.8913438362035514e-07,1.6512943848344139e-12
3.8137532596246744e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147984218521248,0.11329729386694005,0.022464506971558947,0.0,2.8343594145381791e-07,5.1409606087967126e-08,7.3357112361829024e-07,3.8098626497828071e-13,6.5931660825937185e-25,1.6893360774320492e-07,4.4704646258615335e-27,3.8448016844926187e-09,2.9972926037307836e-20,8.4189989581856959e-11,2.8088757688737761e-18,1.3985549224530406e-20,1.2791205089723088e-07,1.7423269572185845e-20,0.0053715582107912259,0.00071284868139273941,1.1060427109018854e-08,1.2770087186562759e-07,2.9750034184649624e-06,5.5762046389353981e-11,9.2328096904883882e-13,1.1222176909232047e-08,1.8907736530048395e-07,1.6580726342027716e-12
3.826350745734126e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147403258181057,0.11329377739671184,0.022463356437984413,0.0,2.880697342087357e-07,5.200563617374169e-08,7.3897605342370504e-07,3.8446403126360856e-13,6.6991314814397432e-25,1.6990420980510797e-07,4.5859437990918129e-27,3.8586905843287802e-09,3.0516595328365355e-20,8.5319720622792674e-11,2.8425533252136132e-18,1.4145871010689459e-20,1.2926522170926653e-07,1.7764634424542679e-20,0.0053750682966817974,0.0007151375250734266,1.1091589760197987e-08,1.2853054889993778e-07,2.9848391415241577e-06,5.652351921808585e-11,9.2643894188181323e-13,1.1256058789125381e-08,1.8901997991484422e-07,1.6648548778479282e-12
3.838948231843578e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314682544235823,0.11329029190380741,0.02246220605977647,0.0,2.9275750970771021e-07,5.2605456329520294e-08,7.4439665742260514e-07,3.8796472683039479e-13,6.8063671849374856e-25,1.7087765634197817e-07,4.7041903364296467e-27,3.8725824379922089e-09,3.1069162218922289e-20,8.6459976791042711e-11,2.876488032285675e-18,1.4307366514039811e-20,1.3062675239088595e-07,1.8112185784181623e-20,0.0053785473873363687,0.0007174259799977063,1.1122750524897531e-08,1.2936021585127121e-07,2.9946143044497829e-06,5.7290947505236523e-11,9.2959281239935891e-13,1.1289669418588615e-08,1.889622506493735e-07,1.6716412294631251e-12
3.8515457179530295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146250744020445,0.11328683711734806,0.022461055836871392,0.0,2.9749953902657283e-07,5.3209052451036495e-08,7.4983291255552842e-07,3.9148845338205506e-13,6.9148829462157766e-25,1.7185394899141519e-07,4.8252648624557025e-27,3.8864770635952708e-09,3.1630749579950334e-20,8.7610799003698645e-11,2.9106806034639069e-18,1.4470039118286937e-20,1.3199663614092991e-07,1.8466024770874778e-20,0.0053819957536328468,0.0007197140460972329,1.1153909355331216e-08,1.3018982730244107e-07,3.0043284442217003e-06,5.8064312613948054e-11,9.3274247918791077e-13,1.1323008399658761e-08,1.8890420008581266e-07,1.6784318010775602e-12
3.864143204062481e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145679136371342,0.11328341276882259,0.022459905769207276,0.0,3.0229608959380673e-07,5.3816409998628133e-08,7.5528479631699637e-07,3.9503531292840334e-13,7.0246885464818615e-25,1.7283308938344234e-07,4.9492291802486526e-27,3.9003742782003882e-09,3.2201481521735848e-20,8.8772227766163254e-11,2.945131748298347e-18,1.4633892202460558e-20,1.3337486564951778e-07,1.8826253898234151e-20,0.0053854136640817916,0.00072200172330345793,1.1185066203775522e-08,1.3101933796495171e-07,3.0139811062498207e-06,5.8843595057923944e-11,9.3588784165803088e-13,1.1356075352540648e-08,1.8884585021061639e-07,1.6852267030462899e-12
3.876740690171933e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314511059284842,0.11328001859206632,0.022458755856724046,0.0,3.0714742513775093e-07,5.4427514000135214e-08,7.6075228674660196e-07,3.9860540778656743e-13,7.1357937948747354e-25,1.7381507914033249e-07,5.0761462906791109e-27,3.9142738978473443e-09,3.2781483399405958e-20,8.9944303168729436e-11,2.9798421724861125e-18,1.4798929141032686e-20,1.3476143309995188e-07,1.9192977087731108e-20,0.0053888013848471146,0.00072428901154771355,1.1216221022581589e-08,1.3184870268863496e-07,3.0235718444622332e-06,5.9628774508585946e-11,9.3902880006878261e-13,1.1388869915607869e-08,1.8878722242388704e-07,1.692026044040845e-12
3.8893381762813846e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144545087120986,0.11327665432324084,0.022457606099363429,0.0,3.120538056349453e-07,5.5042349053929754e-08,7.6623536242008104e-07,4.0219884058191106e-13,7.2482085283171547e-25,1.7479991987643587e-07,5.2060804119448169e-27,3.9281757375807627e-09,3.3370881818404116e-20,9.1127064883263107e-11,3.0148125778418401e-18,1.4965153304033716e-20,1.3615633017072878e-07,1.9566299682778e-20,0.0053921591797665841,0.0007265759107612954,1.1247373764187007e-08,1.3267787647123994e-07,3.0331002213907508e-06,6.0419829802552584e-11,9.4216525555044259e-13,1.1421391745416705e-08,1.8872833754831537e-07,1.6988299310416479e-12
3.901935662390836e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143982593088056,0.11327331970081359,0.022456456497068948,0.0,3.1701548725964197e-07,5.5660899332075954e-08,7.7173400244037799e-07,4.0581571424896181e-13,7.3619426113662427e-25,1.7578761319800958e-07,5.3390969993488279e-27,3.9420796114778155e-09,3.396980463991476e-20,9.2320552159991949e-11,3.050043662267613e-18,1.5132568057166544e-20,1.375595480376585e-07,1.994632846287121e-20,0.0053954873103721768,0.0007288624208755455,1.1278524381127587e-08,1.3350681446796973e-07,3.0425658082538257e-06,6.1216738949525563e-11,9.4529711012867308e-13,1.1453640516719751e-08,1.8866921583813555e-07,1.7056384693309507e-12
3.914533148500288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143423084876406,0.11327001446553756,0.022455307049785888,0.0,3.2203272233450661e-07,5.6283148583619362e-08,7.7724818642870702e-07,4.0945613203234513e-13,7.4770059360627106e-25,1.7677816070304912e-07,5.4752627653225375e-27,3.955985332676097e-09,3.457838098623689e-20,9.3524803824400514e-11,3.0855361197223982e-18,1.5301176761918767e-20,1.3897107737608839e-07,2.0333171657795226e-20,0.0053987860359102332,0.00073114854182192938,1.130967282604896e-08,1.3433547200096293e-07,3.0519681850367958e-06,6.2019479140494339e-11,9.4842426674659597e-13,1.1485615922493418e-08,1.8860987698807544e-07,1.7124517624876677e-12
3.92713063460974e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331428665368385,0.11326673836043155,0.022454157757461294,0.0,3.2710575928253005e-07,5.6909080138003659e-08,7.8277789451561469e-07,4.1312019748772467e-13,7.5934084217786813e-25,1.7777156398112198e-07,5.614645699695275e-27,3.9698927134016683e-09,3.5196741246106547e-20,9.4739858274232949e-11,3.1212906401910107e-18,1.5470982775672849e-20,1.4039090836323365e-07,2.0726938961887044e-20,0.0054020556133614391,0.00073343427353211659,1.1340819051718147e-08,1.3516380456871286e-07,3.0613069405694302e-06,6.2828026756330708e-11,9.5154662928876264e-13,1.1517317673962606e-08,1.88550340142314e-07,1.7192699123824947e-12
3.9397281207191914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142312923550477,0.11326349113076013,0.02245300862004394,0.0,3.3223484258017537e-07,5.7538676908613526e-08,7.8832310733205089e-07,4.1680801448274812e-13,7.7111600150640737e-25,1.7876782461320294e-07,5.7573150902122802e-27,3.983801564997308e-09,3.5825017079967877e-20,9.596575347660392e-11,3.1573079096526454e-18,1.5641989451814417e-20,1.4181903068061171e-07,2.1127741548360329e-20,0.0054052962974606416,0.00073571961593805655,1.1371963011034989e-08,1.3599176785542555e-07,3.0705816726007203e-06,6.3642357376698435e-11,9.5466410260247968e-13,1.1548745500640682e-08,1.8849062390342176e-07,1.7260930191750819e-12
3.952325606828643e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141762219810195,0.11326027252401419,0.022451859637484334,0.0,3.3742021271177988e-07,5.817192139644187e-08,7.9388380600044856e-07,4.2051968719799969e-13,7.8302706894915702e-25,1.7976694417151145e-07,5.9033415433028285e-27,3.9977116979508895e-09,3.6463341425192737e-20,9.7202526965218945e-11,3.1935886100490001e-18,1.5814200139838493e-20,1.4325543351658105e-07,2.1535692083688855e-20,0.0054085083407164804,0.00073800456897205361,1.1403104657043495e-08,1.3681931774030464e-07,3.0797919878709121e-06,6.4462445789339037e-11,9.577765925216029e-13,1.1579899150363392e-08,1.8843074634130206e-07,1.7329211813111764e-12
3.964923092938095e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141214400635294,0.11325708228989137,0.022450710809734691,0.0,3.426621061252318e-07,5.8808795693879879e-08,7.9945997212582388e-07,4.2425532012795883e-13,7.9507504455001102e-25,1.8076892421935108e-07,6.0527970051002873e-27,4.0116229219239295e-09,3.7111848501248794e-20,9.8450215837704645e-11,3.2301334192520087e-18,1.5987618185453896e-20,1.4470010556898189e-07,2.1950904742048487e-20,0.0054116919934308503,0.0007402891325668415,1.1434243942943065e-08,1.3764641030676841e-07,3.0889375021807158e-06,6.5288265999652089e-11,9.6088400588696478e-13,1.1610778389340297e-08,1.8837072500210418e-07,1.7397544955220672e-12
3.9775205790475465e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331406694412612,0.11325392018027676,0.022449562136748914,0.0,3.4796075518894366e-07,5.9449281488628087e-08,8.0505158778689134e-07,4.2801501808196434e-13,8.0726093102369628e-25,1.8177376631095085e-07,6.2057547827158831e-27,4.0255350457802736e-09,3.7770673814815902e-20,9.9708856753049949e-11,3.2669430110312188e-18,1.6162246930685606e-20,1.4615303504788025e-07,2.2373495219817266e-20,0.0054148475037182012,0.00074257330665565276,1.146538082209962e-08,1.3847300185158451e-07,3.098017840457691e-06,6.6119791240666004e-11,9.6398625057006585e-13,1.1641383002196013e-08,1.8831057691713117e-07,1.746593056823583e-12
3.990118065156998e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140127317139251,0.11325078594922385,0.022448413618482568,0.0,3.5331638815013872e-07,6.0093360067726706e-08,8.1065863552721046e-07,4.3179888618518521e-13,8.1958573373982862e-25,1.8278147199130896e-07,6.3622895657679519e-27,4.0394478776149345e-09,3.8439954164850973e-20,1.0097848592915853e-10,3.3040180550208468e-18,1.6338089713975179e-20,1.4761420967841164e-07,2.280358075013291e-20,0.00541797511752465,0.00074485709117229164,1.1496515248056616e-08,1.3929904889393049e-07,3.1070326368197418e-06,6.6956993983250256e-11,9.6708323549240721e-13,1.1671712792032297e-08,1.88250318611708e-07,1.7534369585177543e-12
4.00271555126645e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139588003934722,0.1132476793529355,0.022447265254892896,0.0,3.5872922909447095e-07,6.0741012321703105e-08,8.1628109834635512e-07,4.3560702987959745e-13,8.3205046070682547e-25,1.8379204279603805e-07,6.5224774481684449e-27,4.0533612247830377e-09,3.9119827647601065e-20,1.0225913914051363e-10,3.341359216686523e-18,1.6515149870279337e-20,1.4908361670372566e-07,2.3241280117507244e-20,0.005421075078646957,0.00074714048605120144,1.1527647174545918e-08,1.4012450818436239e-07,3.1159815346357491e-06,6.7799845946751013e-11,9.7017487064920091e-13,1.1701767580474502e-08,1.8818996611404132e-07,1.7602862921935026e-12
4.0153130373759016e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139051477524972,0.11324460014974518,0.022446117045938775,0.0,3.6419949790699427e-07,6.1392218748835063e-08,8.2191895969112147e-07,4.3943955492496706e-13,8.4465612255566566e-25,1.8480548025121323e-07,6.6863959501684801e-27,4.0672748939288964e-09,3.9810433661564872e-20,1.035508517159557e-10,3.3789671572917727e-18,1.6693430731166493e-20,1.5056124288802913e-07,2.3686713672496853e-20,0.0054241476287513,0.00074942349122753102,1.1558776555498556e-08,1.4094933671370287e-07,3.1248641865832405e-06,6.864831810981142e-11,9.7326106712735946e-13,1.1731547207743641e-08,1.8812953496402515e-07,1.7671411477304653e-12
4.027910523485353e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138517713997589,0.11324154810009837,0.022444968991580716,0.0,3.697274102344982e-07,6.2046959459527044e-08,8.2757220344676974e-07,4.4329656739983861e-13,8.5740373252350369e-25,1.8582178587322167e-07,6.8541240406646829e-27,4.0811886910151907e-09,4.0511912912402598e-20,1.0485365853657298e-10,3.4168425338642431e-18,1.6872935624911449e-20,1.5204707451972702e-07,2.4140003346429516e-20,0.0054271930073919068,0.00075170610663720047,1.1589903345055389e-08,1.4177349172182715e-07,3.1336802547031609e-06,6.950238072163783e-11,9.7634173712940173e-13,1.1761051532705704e-08,1.8806904022203862e-07,1.7740016133011711e-12
4.040508009594805e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137986689648496,0.11323852296653401,0.022443821091780829,0.0,3.7531317744922543e-07,6.2705214180797939e-08,8.3324081392830952e-07,4.4717817370253078e-13,8.7029430643713403e-25,1.8684096116861468e-07,7.02574215976812e-27,4.0951024213522646e-09,4.1224407417794239e-20,1.0616759403370621e-10,3.4549859991617244e-18,1.7053667876588156e-20,1.5354109741466042e-07,2.4601272666185718e-20,0.0054302114520295239,0.00075398833221696437,1.1621027497577584e-08,1.4259693070636457e-07,3.142429410451626e-06,7.0362003313405334e-11,9.794167939897867e-13,1.1790280432953435e-08,1.8800849647767409e-07,1.780867775377051e-12
4.053105495704257e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137458380980095,0.11323552451366635,0.022442673346502851,0.0,3.8095700661398722e-07,6.336696226087811e-08,8.3892477587182741e-07,4.5108448055213739e-13,8.8332886269630201e-25,1.8786300763396193e-07,7.201332241637566e-27,4.1090158896274933e-09,4.1948060512246498e-20,1.074926921870674e-10,3.4933982016379746e-18,1.7235630808160564e-20,1.5504329691943929e-07,2.5070646769034743e-20,0.0054332031980497131,0.00075627016790447393,1.1652148967657002e-08,1.4341961143128741e-07,3.1511113347487424e-06,7.1227154710131268e-11,9.8248615219928845e-13,1.1819233804855826e-08,1.8794791785845924e-07,1.78773971873184e-12
4.0657029818137084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136932764699478,0.11323255250816659,0.022441525755712066,0.0,3.8665910044868771e-07,6.4032182673913308e-08,8.4462407442586562e-07,4.5501559498953448e-13,8.9650842225686854e-25,1.8888792675570785e-07,7.3809777375789074e-27,4.1229288999347441e-09,4.2683016851848269e-20,1.0882898652297326e-10,3.5320797854083793e-18,1.7418827738571595e-20,1.5655365791487061e-07,2.5548252417524687e-20,0.0054361684787809965,0.00075855161363833643,1.1683267710126428e-08,1.4424149193541036e-07,3.1597257180243589e-06,7.2097803042616054e-11,9.8554972741923452e-13,1.1847911563649758e-08,1.8788731803849247e-07,1.7946175264498231e-12
4.07830046792316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136409817716589,0.11322960671874514,0.022440378319375346,0.0,3.9241965729827544e-07,6.4700854024773455e-08,8.5033869514285e-07,4.589716243783934e-13,9.0983400861382001e-25,1.8991572001003002e-07,7.5647636394123928e-27,4.1368412558039102e-09,4.3429422418975036e-20,1.1017651011269375e-10,3.571031390215501e-18,1.7603261983830261e-20,1.5807216481947807e-07,2.6034218014425937e-20,0.0054391075255128384,0.00076083266935817319,1.171438368006965e-08,1.450625305407664e-07,3.1682722602608649e-06,7.2973915759915758e-11,9.8860743650676561e-13,1.1876313643486355e-08,1.878267102470786e-07,1.8015012799301666e-12
4.090897954032612e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135889517142469,0.11322668691613361,0.022439231037461121,0.0,3.982388711021278e-07,6.5372954553963774e-08,8.5606862397057445e-07,4.6295267640620077e-13,9.2330664778413343e-25,1.9094638886270025e-07,7.7527765031095835e-27,4.1507527602305144e-09,4.4187424526942141e-20,1.1153529557091537e-10,3.6102536513944929e-18,1.7788936857096869e-20,1.5959880159311493e-07,2.6528673617727363e-20,0.0054420205675134717,0.00076311333500467791,1.1745496832831434e-08,1.4588268586089205e-07,3.1767506710328739e-06,7.3855459641773907e-11,9.9165919752638563e-13,1.1904439997533455e-08,1.8776610727725642e-07,1.8083910588975337e-12
4.1034954401420635e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135371840287409,0.11322379287306718,0.022438083909939354,0.0,4.0411693136488616e-07,6.6048462142636224e-08,8.6181384724374272e-07,4.6695885908528252e-13,9.3692736828948436e-25,1.9197993476894771e-07,7.9451044727016602e-27,4.1646632157053596e-09,4.4957171824607322e-20,1.1290537505432064e-10,3.6497471998384655e-18,1.7975855668766409e-20,1.611335517406661e-07,2.703175095568484e-20,0.005444907832047566,0.00076539361051966863,1.1776607124027291e-08,1.4670191680897501e-07,3.1851606695439353e-06,7.4742400811670312e-11,9.9470492977671904e-13,1.1932290598014729e-08,1.8770552149433836e-07,1.8152869414069456e-12
4.116092926251515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134856764659265,0.11322092436426719,0.022436936936781521,0.0,4.1005402312874687e-07,6.6727354317698566e-08,8.6757435167557388e-07,4.7099028075383689e-13,9.5069720113880881e-25,1.93016359173324e-07,8.1418373044609585e-27,4.1785724242442327e-09,4.5738814300922561e-20,1.1428678026028248e-10,3.6895126619637915e-18,1.8164021726550106e-20,1.6267639831583985e-07,2.7543583441921363e-20,0.0054477695443937504,0.00076767349584614395,1.1807714509553139e-08,1.4752018260591222e-07,3.1935019846600936e-06,7.5634704749689185e-11,9.9774455379852863e-13,1.1959865436324936e-08,1.8764496484431517e-07,1.822189003857e-12
4.128690412360967e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313434426796168,0.1132180811664236,0.022435790117960638,0.0,4.1605032694722338e-07,6.7409608257018609e-08,8.73350124349468e-07,4.7504705007696929e-13,9.6461717981071307e-25,1.9405566350957121e-07,8.3430663913574133e-27,4.1924801874176404e-09,4.6532503289435678e-20,1.1567954242567506e-10,3.7295506596753897e-18,1.835343833555513e-20,1.6422732392504705e-07,2.8064306190578311e-20,0.0054506059278619625,0.00076995299092833111,1.1838818945594795e-08,1.4833744278821448e-07,3.2017743549404839e-06,7.653233630614753e-11,1.0007779914038859e-12,1.1987164523056559e-08,1.8758444886229302e-07,1.8290973209947656e-12
4.1412878984704186e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133834328092293,0.11321526305817797,0.022434643453451183,0.0,4.2210601886038041e-07,6.8095200794721343e-08,8.7914115271074235e-07,4.7912927604773712e-13,9.7868834023573441e-25,1.9509784920049174e-07,8.5488847877917234e-27,4.2063863063805847e-09,4.7338391472741753e-20,1.1708369232579967e-10,3.7698618103320243e-18,1.8544108798362504e-20,1.6578631073136582e-07,2.8594056031517205e-20,0.0054534172038106735,0.00077223209571173799,1.1869920388637307e-08,1.4915365721582634e-07,3.2099775286647091e-06,7.743525971482444e-11,1.0038051656794621e-12,1.2014187888131281e-08,1.8752398468075911e-07,1.8360119659319698e-12
4.15388538457987e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133326923141165,0.11321246982010622,0.022433496943229148,0.0,4.2822127037155853e-07,6.8784108426576311e-08,8.8494742455843534e-07,4.8323706798819856e-13,9.929117207784528e-25,1.9614291765782058e-07,8.7593872346069681e-27,4.2202905819023394e-09,4.8156632886884835e-20,1.1849926027342733e-10,3.8104467267116452e-18,1.8736036415103249e-20,1.6735334045859192e-07,2.9132971525571419e-20,0.0054562035916639363,0.00077451081014319988,1.1901018795474114e-08,1.4996878607977227e-07,3.2181112638572982e-06,7.83434386071715e-11,1.0068260010194575e-12,1.2040935580807108e-08,1.8746358303791157e-07,1.8429330101492491e-12
4.166482870689322e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132822031388937,0.11320970123470188,0.022432350587271967,0.0,4.3439624842558405e-07,6.9476307315472479e-08,8.9076892803718502e-07,4.8737053555046543e-13,1.0072883622194506e-24,1.9719087028210015e-07,8.9746701843804404e-27,4.2341928143962591e-09,4.8987382925710133e-20,1.1992627611795641e-10,3.8513060169767695e-18,1.892922448353268e-20,1.6892839439537125e-07,2.968119297984732e-20,0.005458965308928301,0.00077678913417092519,1.1932114123216073e-08,1.5078278990972875e-07,3.2261753283088769e-06,7.9256836025830138e-11,1.0098404231224437e-12,1.2067407669831769e-08,1.8740325428577004e-07,1.8498605235159247e-12
4.179080356798774e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132319631305202,0.11320695708635915,0.022431204385558536,0.0,4.4063111538848231e-07,7.017177329697826e-08,8.9660565162917817e-07,4.9152978871776607e-13,1.0218193077371299e-24,1.982417084625571e-07,9.194831826997495e-27,4.2480928039495707e-09,4.9830798345167149e-20,1.2136476924468642e-10,3.8924402846399765e-18,1.9123676299103023e-20,1.7051145339941435e-07,3.0238862463074294e-20,0.0054617025712095759,0.00077906706774454005,1.1963206329300291e-08,1.5159562958139678e-07,3.2341694995944756e-06,8.0175414439434482e-11,1.0128483590300504e-12,1.2093604243420737e-08,1.8734300839839691e-07,1.8567945742926132e-12
4.1916778429082254e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131819701546888,0.11320423716135655,0.022430058338069211,0.0,4.4692602902868809e-07,7.0870481884983858e-08,9.0245758414618245e-07,4.9571493780550969e-13,1.0365056028893782e-24,1.9929543357698195e-07,9.4199721155090735e-27,4.2619903503531612e-09,5.0687037267564046e-20,1.2281476857420715e-10,3.9338501285295241e-18,1.9319395155034242e-20,1.7210249790179102e-07,3.0806123821002979e-20,0.0054644155922294463,0.00078134461081513025,1.1994295371498797e-08,1.5240726632381761e-07,3.2420935650884693e-06,8.1099135756320374e-11,1.0158497371148463e-12,1.2119525409441423e-08,1.8728285497983323e-07,1.8637352291555809e-12
4.204275329017677e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131322220956522,0.11320154124784017,0.022428912444785756,0.0,4.5328114249976924e-07,7.1572408277422916e-08,9.0832471472165039e-07,4.9992609346235909e-13,1.0513482955950876e-24,2.0035204699161088e-07,9.6501927922747949e-27,4.2758852531313571e-09,5.155625918577365e-20,1.2427630256190351e-10,3.9755361427550854e-18,1.9516384342383141e-20,1.737015079113027e-07,3.1383122691851281e-20,0.005467104583841937,0.00078362176333528276,1.2025381207927038e-08,1.5321766172645548e-07,3.2499473219767544e-06,8.2027961339958817e-11,1.0188444871277393e-12,1.2145171295348643e-08,1.8722280327221612e-07,1.8706825531963201e-12
4.216872815127129e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130827168560611,0.11319886913580743,0.022427766705691347,0.0,4.5969660432465183e-07,7.227752736207163e-08,9.1420703280291456e-07,5.0416336667130812e-13,1.066348436115532e-24,2.0141155006100955e-07,9.8855974153932487e-27,4.2897773115716703e-09,5.2438624967391617e-20,1.2574939919757483e-10,4.0174989166736789e-18,1.9714647150110792e-20,1.7530846301893225e-07,3.1970006521797623e-20,0.0054697697560497473,0.00078589852525912335,1.2056463797052207e-08,1.5402677774625309e-07,3.2577305772654449e-06,8.2961852022725895e-11,1.021832540173235e-12,1.2170542048413457e-08,1.8716286216351592e-07,1.8776366099519458e-12
4.2294703012365805e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130334523568072,0.11319622061709109,0.022426621120770575,0.0,4.661725583813703e-07,7.2985813722421456e-08,9.2010452814345371e-07,5.0842686875076376e-13,1.0815070770355967e-24,2.0247394412796021e-07,1.0126291385421317e-26,4.3036663247545043e-09,5.3334296858847057e-20,1.2723408600516993e-10,4.0597390348557932e-18,1.9914186865148228e-20,1.7692334240236815e-07,3.2566924580520891e-20,0.0054724113170204281,0.00078817489654235532,1.2087543097701391e-08,1.5483457671440471e-07,3.2654431477869478e-06,8.3900768122051126e-11,1.0248138287699196e-12,1.219563783559664e-08,1.8710304019556158e-07,1.8845974613997424e-12
