Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CHOX(53),CO2X(24),COX(50)
1.8723134458017373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284733722498539,0.11291633431628829,0.021145886272970066,1.6014798559670707e-09,3.5048744531008349e-09,2.5595545420760878e-05,1.9880839854807572e-05,3.4329110977406521e-15,9.9712185597100498e-19,1.7707244634262813e-08,2.3066709359649204e-29,3.765354487982753e-08,2.1701975564114059e-22,9.3062537590830778e-17,9.2516847758048184e-16,2.1924295092660948e-18,4.7233691225055712e-12,8.0130190874170502e-22,0.005733443933789939,0.0033313819309996645,7.4288372780237642e-10,2.8694003886230889e-05,5.4450546532918973e-14,1.5664488155944861e-09,1.9442625259579174e-07,2.4606501740578382e-09,9.0879180055285001e-08,3.8098931785028707e-07,2.0282540165243552e-13,1.4736680859656911e-13,2.4206220986774276e-13,1.6090865857814256e-11
1.8845046222740543e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845309673706341,0.11291643476331695,0.021135520279474403,1.6379614871821212e-09,3.5863390416070094e-09,2.6019555515949294e-05,2.0128941934497361e-05,3.500764791367225e-15,1.0244526387721527e-18,1.7827062102255622e-08,2.3917468864647908e-29,3.792127994882255e-08,2.221017284326315e-22,9.534184706118313e-17,9.4368374382158666e-16,2.2344304455013028e-18,4.8025504144556301e-12,8.2528367149420546e-22,0.0057330943253667043,0.0033518646998957173,7.4729986297505153e-10,2.8829060744400122e-05,5.4784457693623483e-14,1.5735733246925922e-09,1.9438315698002753e-07,2.4875800651126806e-09,9.1813544291163067e-08,3.8735482740143318e-07,2.0717691806725461e-13,1.4959193617315176e-13,2.4606921283093907e-13,1.6290668889124053e-11
1.8966957987463713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843283568708959,0.11291653366177117,0.021125160645842047,1.6750439579254233e-09,3.6690720580223614e-09,2.6446649182128973e-05,2.0378498728843512e-05,3.5695243396444916e-15,1.0523248304398043e-18,1.7946911737586692e-08,2.4793957440835987e-29,3.8188145834612825e-08,2.2726903998231944e-22,9.7660013643213604e-17,9.6241769962097796e-16,2.2769538072710453e-18,4.8823915967652257e-12,8.4982518901392719e-22,0.0057327448054232399,0.0033723332875379053,7.5171294184718421e-10,2.8963696423019615e-05,5.5118203912029461e-14,1.5806767046438659e-09,1.9434058926342732e-07,2.5146084135433295e-09,9.2752150596194924e-08,3.9376662848751173e-07,2.1159173785081175e-13,1.518363329137889e-13,2.5011767769304367e-13,1.649162514683677e-11
1.9088869752186883e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841258907276327,0.11291663100641224,0.021114807366712611,1.7127334393056027e-09,3.7530845216415001e-09,2.687681964589511e-05,2.06295090536547e-05,3.6391959093246605e-15,1.0807454658896274e-18,1.8066791896432612e-08,2.5696781315543948e-29,3.8454146576125607e-08,2.3252254109008378e-22,1.0001742471284898e-16,9.8137106359776584e-16,2.3200026472490627e-18,4.962892363734413e-12,8.7493582925740458e-22,0.0057323953803919163,0.003392787705812078,7.5612296673307836e-10,2.9097919901423931e-05,5.5451786064453388e-14,1.5877594315725297e-09,1.9429853924008006e-07,2.5417352141492243e-09,9.3694994697461127e-08,4.0022460670301797e-07,2.1607038881465114e-13,1.5410007243998994e-13,2.5420777704825198e-13,1.6693733480071215e-11
1.9210781516910053e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328392356867789,0.11291672679254541,0.021104460436732819,1.7510361275935812e-09,3.8383874999036075e-09,2.7310060291669651e-05,2.0881971725597088e-05,3.7097856590247516e-15,1.1097216342375231e-18,1.8186700949052149e-08,2.6626556832172768e-29,3.8719286388355179e-08,2.3786308467778038e-22,1.0241446906188622e-16,1.0005445527822194e-15,2.3635800156108752e-18,5.0440524118589648e-12,9.0062505322946486e-22,0.0057320460561600273,0.0034132279665889573,7.6052993994700843e-10,2.9231739842472654e-05,5.5785204997358073e-14,1.5948219643338117e-09,1.9425699696927987e-07,2.5689604538717358e-09,9.4642072327638251e-08,4.0672865020894515e-07,2.2061340075697686e-13,1.5638322788983507e-13,2.5833968300433927e-13,1.6896992739164873e-11
1.9332693281633222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837213904668872,0.11291682101597508,0.021094119850556418,1.7899582441466571e-09,3.9249921081158184e-09,2.7746364655744953e-05,2.1135885562202074e-05,3.7812997390284312e-15,1.1392604788556223e-18,1.830663728002711e-08,2.7583910544278215e-29,3.8983569650456365e-08,2.4329152576666903e-22,1.0485153688848217e-16,1.0199388826819712e-15,2.4076889600355334e-18,5.1258714394559714e-12,9.2690241521375314e-22,0.0057316968381145054,0.0034336540817242532,7.6493386380303545e-10,2.9365164604663542e-05,5.6118461528179816e-14,1.6018647451891649e-09,1.9421595276686536e-07,2.5962841119938948e-09,9.5593379224970389e-08,4.1327864963785316e-07,2.2522130544787701e-13,1.5868587192114502e-13,2.6251356718379081e-13,1.7101401775678169e-11
1.9454605046356392e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835193558474812,0.11291691367296368,0.021083785602844105,1.8295060353327518e-09,4.0129095091751438e-09,2.8185726420499245e-05,2.1391249381873688e-05,3.8537442910923974e-15,1.1693691974254356e-18,1.8426599288482506e-08,2.856947930967944e-29,3.9247000894370661e-08,2.4880872145493014e-22,1.0732901978763353e-16,1.0395547673443239e-15,2.4523325257073834e-18,5.2083491463014841e-12,9.5377756300085683e-22,0.0057313477311831777,0.0034540660630587839,7.6933474061481718e-10,2.9498202253895802e-05,5.6451556446188487e-14,1.6088882004600668e-09,1.9417539719690262e-07,2.6237061603641246e-09,9.6548911133212324e-08,4.1987449800153972e-07,2.2989463661608365e-13,1.6100807671646337e-13,2.667296007244958e-13,1.7306959442398182e-11
1.9576516811079562e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32833174645796759,0.11291700476019366,0.021073457688263495,1.8696857724548019e-09,4.1021509132895038e-09,2.8628139408788679e-05,2.1648062003895596e-05,3.9271254482573869e-15,1.2000550419882032e-18,1.8546585388286088e-08,2.9583910384588826e-29,3.9509584793982626e-08,2.5441553089528719e-22,1.0984731074165413e-16,1.0593929194145499e-15,2.4975137553178379e-18,5.2914852332807094e-12,9.8126023811398587e-22,0.0057309987398726425,0.0034744639224185765,7.7373257269551997e-10,2.963086057487428e-05,5.6784490513345414e-14,1.6158927411644624e-09,1.9413532106369572e-07,2.6512265636038693e-09,9.7508663801611373e-08,4.2651609060138316e-07,2.3463392993592139e-13,1.6334991398565779e-13,2.709879542808937e-13,1.7513664593343198e-11
1.9698428575802732e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831157164301661,0.1129170942747329,0.021063136101489043,1.9105037516753376e-09,4.1927275776982742e-09,2.9073597578519092e-05,2.1906322248437644e-05,4.0014493346638156e-15,1.2313253189926095e-18,1.8666594008227834e-08,3.0627861517760049e-29,3.977132615479996e-08,2.6011281527272303e-22,1.1240680411065105e-16,1.079454050190099e-15,2.5432356890671572e-18,5.3752794020510757e-12,1.0093602760321698e-21,0.0057306498683029183,0.0034948476716149738,7.7812736235767206e-10,2.9763147082147825e-05,5.7117264465149486e-14,1.6228787636301273e-09,1.9409571540413656e-07,2.6788452793242188e-09,9.847263298489415e-08,4.332033249414249e-07,2.3943972301271376e-13,1.6571145497106837e-13,2.7528879802531813e-13,1.7721516083766307e-11
1.9820340340525902e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829141111719123,0.11291718221400296,0.021052820837202026,1.9519662939412046e-09,4.2846508063937698e-09,2.9522095017395739e-05,2.2166028936562176e-05,4.0767220653719567e-15,1.2631873893405596e-18,1.8786623592180606e-08,3.1702001044649298e-29,4.0032229904131439e-08,2.6590143778230493e-22,1.1500789562302652e-16,1.0997388696712464e-15,2.5895013646662402e-18,5.4597313547182178e-12,1.0380876064110027e-21,0.0057303011202392094,0.0035152173224447256,7.8251911191299152e-10,2.9895069030785402e-05,5.7449879011499888e-14,1.6298466500852762e-09,1.940565714803426e-07,2.7065622583706353e-09,9.9440814443222851e-08,4.3993610064418978e-07,2.4431255537133048e-13,1.6809277045513466e-13,2.7963230164849968e-13,1.7930512770157965e-11
1.9942252105249072e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827126485837421,0.11291726857574988,0.021042511890090453,1.994079744908459e-09,4.377931949844391e-09,2.9973625937848505e-05,2.2427180890229981e-05,4.1529497461865042e-15,1.2956486684311607e-18,1.8906672599243219e-08,3.2807007981585156e-29,4.029230108173565e-08,2.7178226360712326e-22,1.1765098236601542e-16,1.1202480866086658e-15,2.6363138173384174e-18,5.5448407935248589e-12,1.0674522533009783e-21,0.005729952499121089,0.0035355728866900801,7.8690782367233888e-10,3.0026633426695309e-05,5.7782334837557785e-14,1.6367967692331894e-09,1.9401788077256634e-07,2.7343774450413163e-09,1.0041320394216765e-07,4.4671431936922315e-07,2.4925296844466733e-13,1.7049393076422454e-13,2.840186343606079e-13,1.8140653510250054e-11
2.0064163869972242e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825113284499924,0.11291735335801736,0.021032209254849062,2.0368504748674172e-09,4.4725824047195342e-09,3.0428184672130141e-05,2.2689776932305945e-05,4.2301384734854186e-15,1.3287166262030074e-18,1.902673950386701e-08,3.3943572119942455e-29,4.0551544830919381e-08,2.7775615989635766e-22,1.2033646277625208e-16,1.1409824085481853e-15,2.6836760798212608e-18,5.630607420552502e-12,1.0974643353634395e-21,0.0057296040080893401,0.0035559143761188725,7.9129349994561623e-10,3.0157847036592162e-05,5.8114632604582963e-14,1.6437294768047603e-09,1.939796349723675e-07,2.762290777305238e-09,1.0138979725270066e-07,4.5353788473431359e-07,2.5426150555841125e-13,1.7291500577475367e-13,2.8844796489291182e-13,1.8351937163019036e-11
2.0186075634695412e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32823101505601537,0.11291743655912211,0.021021912926179234,2.0802848786678753e-09,4.5686136136175662e-09,3.0885765667586428e-05,2.2953815886564424e-05,4.3082943340530487e-15,1.3623987871755168e-18,1.9146822795966633e-08,3.511239412031662e-29,4.0809966390070202e-08,2.8382399574347353e-22,1.2306473663039527e-16,1.1619425418727888e-15,2.7315911823683952e-18,5.7170309374359465e-12,1.1281340660841409e-21,0.0057292556500106156,0.0035762418024846022,7.9567614304158784e-10,3.0288716397614169e-05,5.8446772950765449e-14,1.650645116087505e-09,1.9394182597605216e-07,2.790302187058577e-09,1.023705901511639e-07,4.6040670223938705e-07,2.5933871192172769e-13,1.7535606492315419e-13,2.929204614981367e-13,1.85643625886875e-11
2.0307987399418582e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32821091147085601,0.11291751817763111,0.021011622898789002,2.124389375644476e-09,4.6660370647973691e-09,3.134636348209629e-05,2.3219296577694365e-05,4.3874234049174189e-15,1.3967027304892656e-18,1.9266920981015647e-08,3.6314185606694551e-29,4.1067571084608619e-08,2.8998664216455433e-22,1.2583620503581937e-16,1.1831291918419219e-15,2.7800621527513167e-18,5.8041110450905799e-12,1.1594717539844406e-21,0.0057289074275000589,0.0035965551775265104,8.0005575526787142e-10,3.0419247826594442e-05,5.877875649206865e-14,1.6575440184409535e-09,1.939044458783551e-07,2.8184116003460858e-09,1.0335557841923562e-07,4.6732067919305406e-07,2.6448513461816564e-13,1.7781717721039346e-13,2.9743629195122616e-13,1.8777928648727677e-11
2.0429899164141751e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32819082206940869,0.11291759821234104,0.021001339167392954,2.1691704095422455e-09,4.764864291912841e-09,3.1809972779679454e-05,2.3486217831304137e-05,4.4675317531916751e-15,1.4316360899451245e-18,1.938703258012788e-08,3.7549669260618592e-29,4.132436431934325e-08,2.962449720767726e-22,1.2865127042135026e-16,1.2045430626283168e-15,2.8290920162612192e-18,5.8918474434523011e-12,1.191487802830117e-21,0.0057285593429420639,0.0036168545129696577,8.0443233893088515e-10,3.0549447428991618e-05,5.9110583823044358e-14,1.6644265037913486e-09,1.9386748696636378e-07,2.8466189375683711e-09,1.0434475784392405e-07,4.7427972464177965e-07,2.6970132258843551e-13,1.8029841120813436e-13,3.0199562355141159e-13,1.8992634205864461e-11
2.0551810928864921e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817074683198821,0.11291767666225902,0.020991061726712244,2.2146344484422936e-09,4.8651068737518297e-09,3.2276588326268088e-05,2.3754578473926082e-05,4.5486254359195783e-15,1.4672065540431867e-18,1.9507156130125209e-08,3.8819578915339457e-29,4.1580351571210831e-08,3.0259986027700801e-22,1.315103365280802e-16,1.2261848573525657e-15,2.8786837957108311e-18,5.9802398312299143e-12,1.2241927118378527e-21,0.0057282113985093319,0.003637139820524988,8.0880589633564837e-10,3.0679321107486618e-05,5.9442255517604445e-14,1.6712928811014699e-09,1.9383094171366381e-07,2.8749241137428162e-09,1.0533812421755051e-07,4.8128374930163518e-07,2.7498782662336505e-13,1.8279983507092435e-13,3.0659862312253598e-13,1.9208478124075878e-11
2.067372269358809e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815068573930983,0.11291775352658534,0.02098079057147454,2.2607879846876657e-09,4.9667764339802121e-09,3.2746204985638999e-05,2.4024377333020941e-05,4.6307104999249665e-15,1.5034218660214361e-18,1.9627290183592562e-08,4.01246596499545e-29,4.1835538382383776e-08,3.0905218342061836e-22,1.3441380840027755e-16,1.2480552781156455e-15,2.9288405114362483e-18,6.0692879056697713e-12,1.2575970758793818e-21,0.0057278635961803609,0.0036574111118893994,8.1317642978580261e-10,3.080887457025282e-05,5.9773772129823846e-14,1.6781434488295837e-09,1.9379480277469249e-07,2.9033270387232945e-09,1.0633567333771426e-07,4.8833266549257842e-07,2.8034519935891939e-13,1.8532151654106929e-13,3.1124545701334954e-13,1.9425459268596127e-11
2.079563445831126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32813063877246584,0.11291782880469724,0.020970525696413979,2.3076375348093593e-09,5.0698846408896094e-09,3.3218817715502684e-05,2.429561323698197e-05,4.7137929816651433e-15,1.5402898238935125e-18,1.9747433308920894e-08,4.1465667883527686e-29,4.2089930353729878e-08,3.1560282000037014e-22,1.373620923763475e-16,1.2701550260295051e-15,2.9795651812987874e-18,6.1589913623324331e-12,1.2917115856833363e-21,0.0057275159377555198,0.0036776683987458044,8.1754394158361384e-10,3.0938113338907074e-05,6.0105134194736462e-14,1.6849784953704097e-09,1.937590629793009e-07,2.9318276173855178e-09,1.0733740100727973e-07,4.9542638707521087e-07,2.8577399525495151e-13,1.8786352295374637e-13,3.1593629110001528e-13,1.9643576505918683e-11
2.091754622303443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32811060591290336,0.11291790249613418,0.020960267096271152,2.3551896394525012e-09,5.1744432071503431e-09,3.3694421563745818e-05,2.4568285015138856e-05,4.7978789070881069e-15,1.5778182804868651e-18,1.9867584090338717e-08,4.2843371469187885e-29,4.2343533138609112e-08,3.2225265032553268e-22,1.4035559607988427e-16,1.2924848012458279e-15,3.0308608206868314e-18,6.2493498948811081e-12,1.3265470280347953e-21,0.005727168424871797,0.0036979116927631935,8.2190843402974378e-10,3.1067042756148691e-05,6.0436342229022901e-14,1.6917982994692166e-09,1.937237153275209e-07,2.9604257498873547e-09,1.0834330303437037e-07,5.0256482938996419e-07,2.9127477059001214e-13,1.904259212514443e-13,3.2067129078658514e-13,1.9862828703795752e-11
2.10394579877576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32809058714240324,0.11291797460058432,0.020950014765793071,2.4034508633026887e-09,5.2804638895708628e-09,3.4173011664822916e-05,2.4842391497761473e-05,4.8829742914935651e-15,1.6160151434813411e-18,1.9987741127932816e-08,4.4258549788201959e-29,4.2596352436993363e-08,3.2900255650114109e-22,1.4339472841084561e-16,1.3150453029830726e-15,3.0827304425176891e-18,6.3403631948816492e-12,1.3621142859725633e-21,0.0057268210590163343,0.0037181410055966884,8.2626990942327943e-10,3.1195667993094407e-05,6.0767396731750409e-14,1.698603130627997e-09,1.9368875298451029e-07,2.9891213318867945e-09,1.0935337523233919e-07,5.097479091986557e-07,2.9684808346358232e-13,1.9300877798922311e-13,3.2545062100462808e-13,2.0083214731240687e-11
2.116136975248077e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807058244306025,0.11291804511787214,0.02093976869973312,2.4524277950124716e-09,5.3879584888609419e-09,3.4654583236293704e-05,2.5117931516063446e-05,4.9690851393976737e-15,1.6548883754468845e-18,2.0107903037658747e-08,4.5711993844019471e-29,4.2848393989894593e-08,3.3585342240743202e-22,1.4647989953677615e-16,1.3378372295519349e-15,3.1351770572394574e-18,6.4320309516137568e-12,1.3984243389841889e-21,0.0057264738415388613,0.0037383563488876024,8.3062837006181865e-10,3.1323994056317666e-05,6.1098298185169172e-14,1.7053932494976276e-09,1.9365416927568318e-07,3.0179142546950454e-09,1.1036761341974756e-07,5.1697554462835572e-07,3.0249449376802872e-13,1.9561215933752173e-13,3.3027444621614898e-13,2.0304733458531561e-11
2.128328151720394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805059179726553,0.11291811404794691,0.020929528892851063,2.5021270471280188e-09,5.4969388494003411e-09,3.5139131575501312e-05,2.5394903902205442e-05,5.0562174444014293e-15,1.6944459938820373e-18,2.022806845134174e-08,4.7204506356285667e-29,4.3099663574087516e-08,3.428061336794568e-22,1.4961152088412301e-16,1.3608612783793458e-15,3.1882036728328877e-18,6.5243528518931202e-12,1.4354882631987489e-21,0.0057261267736630865,0.0037585577342634886,8.3498381824119089e-10,3.1452025794600501e-05,6.1429047055298213e-14,1.7121689082401681e-09,1.9361995768201697e-07,3.0468044055316781e-09,1.113860134203647e-07,5.242476551175062e-07,3.082145631836087e-13,1.9823613109893996e-13,3.3514293041445595e-13,2.0527383757209538e-11
2.140519328192711e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803061518768933,0.1129181813908724,0.02091929533991297,2.5525552560159277e-09,5.6074168590152354e-09,3.5626652056387808e-05,2.5673307489298434e-05,5.144377189062647e-15,1.7346960712536611e-18,2.03482360166685e-08,4.8736901854819525e-29,4.3350166997113389e-08,3.4986157768687749e-22,1.5279000512970578e-16,1.3841181460311091e-15,3.2418132948132594e-18,6.6173285799042275e-12,1.473317231577413e-21,0.0057257798564971764,0.0037787451733381945,8.393362562554789e-10,3.1579767905406855e-05,6.1759643792566824e-14,1.7189303508858272e-09,1.9358611183551693e-07,3.0757916677451813e-09,1.1240857106314751e-07,5.3156416136422431e-07,3.1400885519319678e-13,2.0088075871436666e-13,3.4005623712293238e-13,2.0751164500080559e-11
2.152710504665028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801065259726508,0.11291824714681716,0.020909068035691245,2.6037190817901936e-09,5.7194044487581981e-09,3.6117140126442093e-05,2.5953141111406672e-05,5.2335703447714744e-15,1.7756467350355227e-18,2.0468404397170498e-08,5.0310006773553933e-29,4.3599910092552297e-08,3.5702064351394831e-22,1.5601576619222636e-16,1.4076085282332634e-15,3.2960089262322569e-18,6.7109578170434481e-12,1.5119225141018165e-21,0.0057254330910433571,0.0037989186777119088,8.4368568639721054e-10,3.1707224941085913e-05,6.2090088832649931e-14,1.7256778136818936e-09,1.9355262551483915e-07,3.1048759209239444e-09,1.1343528218221243e-07,5.3892498527672729e-07,3.1987793504409194e-13,2.0354610726197202e-13,3.4501452939827088e-13,2.0976074561219657e-11
2.164901681137345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32799070400917524,0.11291831131604567,0.020898846974964556,2.6556252082393384e-09,5.8329135926931701e-09,3.6610591303776501e-05,2.6234403603550591e-05,5.3238028716293722e-15,1.8173061677478615e-18,2.0588572272199215e-08,5.192465954443477e-29,4.3848898715551462e-08,3.642842219396869e-22,1.5928921922385816e-16,1.4313331198922433e-15,3.3507935676798507e-18,6.8052402417721063e-12,1.5513154779602517e-21,0.0057250864782067458,0.0038190782589712069,8.4803211095702368e-10,3.1834401314813982e-05,6.2420382596947059e-14,1.7324115254075272e-09,1.935194926410814e-07,3.1340570411408135e-09,1.1446614261683429e-07,5.4633004992581539e-07,3.2582236973914562e-13,2.062322414763547e-13,3.5001796983204099e-13,2.1202112815968399e-11
2.177092857609662e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32797076940683662,0.11291837389891031,0.020888632152517836,2.7082803427537069e-09,5.9479563076896876e-09,3.7107001174327361e-05,2.6517093801709517e-05,5.4150807183314964e-15,1.8596826069991575e-18,2.0708738336893749e-08,5.3581710691276271e-29,4.4097138738597992e-08,3.7165320541823828e-22,1.6261078060202872e-16,1.4552926151139371e-15,3.4061702172861839e-18,6.9001755294792529e-12,1.5915075877317068e-21,0.0057247400188034222,0.0038392239286891014,8.5237553222364269e-10,3.1961301306283811e-05,6.2750525493064304e-14,1.7391317076848986e-09,1.9348670727370084e-07,3.1633349011859603e-09,1.1550114821143835e-07,5.5377927949934562e-07,3.3184272807244903e-13,2.0893922575665405e-13,3.5506672054841383e-13,2.1429278140935437e-11
2.189284034081979e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32795084877388836,0.11291843489584402,0.020878423563142245,2.7616912162529039e-09,6.0645446532202262e-09,3.7606365389175715e-05,2.6801210542824233e-05,5.5074098220524403e-15,1.9027843455262866e-18,2.0828901302141409e-08,5.5282022923569416e-29,4.4344636047524478e-08,3.7912848805943429e-22,1.6598086792123196e-16,1.4794877072216935e-15,3.4621418707234641e-18,6.9957633523537388e-12,1.6325104055677701e-21,0.0057243937135678805,0.0038593556984250765,8.5671595248421318e-10,3.2087929067150015e-05,6.3080517915748446e-14,1.7458385752907209e-09,1.9345426360657756e-07,3.1927093706263181e-09,1.1654029481556711e-07,5.6127259925863193e-07,3.3793958057766734e-13,2.1166712415993337e-13,3.6016094320754657e-13,2.1657569414002082e-11
2.201475210554296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32793094209417922,0.1129184943073533,0.020868221201635166,2.815864583113399e-09,6.1826907311612028e-09,3.810867966198338e-05,2.7086752664799435e-05,5.6007961083352539e-15,1.9466197312354778e-18,2.0949059894531518e-08,5.7026471230241215e-29,4.4591396537736517e-08,3.867109656095517e-22,1.6939989998488478e-16,1.5039190887733625e-15,3.5187115212078515e-18,7.0920033792652466e-12,1.6743355913724206e-21,0.0057240475631598264,0.0038794735797251395,8.61053374023916e-10,3.22142886262391e-05,6.3410360247278109e-14,1.752532336428261e-09,1.9342215596422292e-07,3.2221803160312179e-09,1.1758357828387577e-07,5.6880993549670573e-07,3.4411349950686645e-13,2.1441600042243165e-13,3.6530079900822809e-13,2.1886985514318822e-11
2.213666387026613e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791104935175697,0.11291855213401204,0.020858025062800181,2.8708072210962893e-09,6.3024066856051008e-09,3.8613939766540714e-05,2.7373719006506037e-05,5.6952454909837013e-15,1.9911971672468036e-18,2.1069212856303024e-08,5.8815942973361493e-29,4.4837426110651722e-08,3.9440153543227128e-22,1.7286829679743076e-16,1.5285874515774342e-15,3.575882159501371e-18,7.1888952756540635e-12,1.7169949029797284e-21,0.0057237015681704338,0.0038995775841218559,8.6538779912583736e-10,3.2340383894532759e-05,6.374005285768347e-14,1.7592131929951525e-09,1.9339037879810682e-07,3.2517476012334075e-09,1.1863099447613365e-07,5.7639121549837026e-07,3.5036505889996253e-13,2.1718591797162554e-13,3.704864486843818e-13,2.2117525322304318e-11
2.22585756349893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789117053085726,0.11291860837645581,0.020847835141447009,2.9265259312752185e-09,6.4237047026753448e-09,3.9122141534421447e-05,2.7662108407783351e-05,5.7907638719576904e-15,2.0365251119364335e-18,2.1189358945286189e-08,6.0651337981794849e-29,4.5082730670339963e-08,4.0220109648983979e-22,1.7638647955646459e-16,1.5534934867083174e-15,3.6336567739137884e-18,7.2864387034291361e-12,1.7605001963294848e-21,0.0057233557291280941,0.00391966772313439,8.69719230071497e-10,3.246621866993309e-05,6.4069596105855537e-14,1.7658813408637313e-09,1.9335892668309864e-07,3.2814110873287135e-09,1.1968253925719178e-07,5.8401636750198615e-07,3.5669483451772908e-13,2.1997693991192017e-13,3.7571805250831608e-13,2.2349187719652699e-11
2.238048739971247e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787130561589445,0.11291866303537663,0.020837651432391559,2.9830275379644408e-09,6.5465970103423347e-09,3.9633280852740971e-05,2.7951919709441181e-05,5.8873571412718339e-15,2.0826120789789199e-18,2.130949693483874e-08,6.2533568644795651e-29,4.5327316120355435e-08,4.1011054932443712e-22,1.7995487064483892e-16,1.5786378845208097e-15,3.6920383503045488e-18,7.3846333208740697e-12,1.804863425640792e-21,0.005723010046503673,0.0039397440082685371,8.7404766914042509e-10,3.259179664181759e-05,6.4398990339917603e-14,1.772536970115258e-09,1.9332779431405924e-07,3.3111706328686714e-09,1.2073820849697021e-07,5.9168532066292217e-07,3.6310340379258871e-13,2.2278912904715301e-13,3.8099577029495137e-13,2.2581971589329433e-11
2.250239916443564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32785145459145171,0.11291871611151801,0.020827473930455857,3.0403188886470637e-09,6.6710958782529781e-09,4.0147353662013554e-05,2.8243151753261745e-05,5.9850311768970408e-15,2.129466637394915e-18,2.1429625613776968e-08,6.4463560005542954e-29,4.5571188360751132e-08,4.1813079603974947e-22,1.835738936230853e-16,1.604021334663831e-15,3.7510298720846561e-18,7.4834787825609127e-12,1.8500966435836158e-21,0.0057226645207153429,0.0039598064510167758,8.7837311860985389e-10,3.2717121395392279e-05,6.4728235897014809e-14,1.7791802652661103e-09,1.9329697650251736e-07,3.3410260941726912e-09,1.2179799807047019e-07,5.9939800501861196e-07,3.6959134595000454e-13,2.2562254789968953e-13,3.8631976139693161e-13,2.2815875815568036e-11
2.262431092915881e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32783161744227329,0.11291876760567057,0.020817302630468028,3.0984068539034253e-09,6.7972136175631527e-09,4.0664355954105095e-05,2.8535803382001539e-05,6.0837918446651608e-15,2.1770974115959809e-18,2.1549743786301861e-08,6.6442249854613253e-29,4.5814353285266812e-08,4.2626274028275054e-22,1.8724397322186466e-16,1.6296445260934391e-15,3.8106343202186025e-18,7.5829747392712375e-12,1.8962120014483539e-21,0.0057223191521330206,0.0039798550628582837,8.8269558075547896e-10,3.2842196415851311e-05,6.505733310468088e-14,1.7858114055227626e-09,1.932664681734596e-07,3.3709773252626218e-09,1.2286190385774071e-07,6.0715435145514774e-07,3.7615924192870238e-13,2.2847725868616023e-13,3.9169018470730631e-13,2.3050899283879542e-11
