Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
2.8477729439697144e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453279228857472,0.11187303211991992,0.02262228840230422,4.482398498912735e-12,5.0109268975136286e-08,4.3029786380528455e-05,7.456521059311743e-06,5.185826866929416e-08,5.435397082574585e-18,0.00025011339228011263,2.511012177469325e-16,0.00017990454450910983,1.822216269126785e-12,5.758241063567065e-10,2.2900257430842224e-13,1.8716951499048552e-15,8.606592724617113e-07,3.6803609267731824e-11,0.006529662448855055,0.000389405375061504,4.994174752604493e-05,1.2289088176225208e-09,1.407355779106382e-09,4.678034416563174e-09,2.992761334132294e-12,4.832225849205981e-08,9.541217125476809e-06,6.254857642704053e-10,7.474622611316056e-07,5.799259633904378e-11,7.793707048037641e-10,2.321894273744027e-11,2.0322042978674228e-14,7.806371411253591e-07,2.2922915673589755e-12,4.6664473161192544e-15,8.237186531703904e-13,1.7291243531018653e-14,1.044388870512257e-17
2.860903697027144e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44531484413050637,0.11186058106497926,0.02262138095531719,4.570863982176133e-12,5.076256826554835e-08,4.350328543333426e-05,7.565521012111192e-06,5.2562158968314654e-08,5.5670450511626064e-18,0.00025125366372946175,2.5693954447201803e-16,0.0001804921088073502,1.847927190923551e-12,5.859957395357871e-10,2.331964442726187e-13,1.9088569487050503e-15,8.67753818342156e-07,3.749501225191914e-11,0.006540822574692863,0.00039109737144636577,5.011934339753751e-05,1.2386705565619556e-09,1.4137166069704863e-09,4.698276967668341e-09,3.011701869814684e-12,4.869788694329077e-08,9.581040961384263e-06,6.315317866747896e-10,7.56259955748762e-07,5.908322456854328e-11,7.829013447088504e-10,2.355774583438633e-11,2.059204998232076e-14,7.867476807455193e-07,2.322023621916312e-12,4.756250063000624e-15,8.424200215947403e-13,1.7534736702075822e-14,1.0639778714943354e-17
2.8740344500845736e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453018569042771,0.11184821870476779,0.022620473574141715,4.6605708513545154e-12,5.1421180975159206e-08,4.397929598456825e-05,7.67544775680602e-06,5.327222099462214e-08,5.701067196527839e-18,0.0002523937486809304,2.6288533222668516e-16,0.0001810779324893686,1.8738780886452968e-12,5.962969561872494e-10,2.374409169843167e-13,1.9465521118611067e-15,8.748703794533366e-07,3.8196106834659e-11,0.006551893539801254,0.00039278826694403424,5.029590624788142e-05,1.2484414418117876e-09,1.420075874829547e-09,4.718515869953996e-09,3.0306521868975482e-12,4.907249638900857e-08,9.620578983922352e-06,6.37593866696438e-10,7.651100846432384e-07,6.018915689478816e-11,7.864313564268157e-10,2.3899421250414036e-11,2.0863562684425075e-14,7.928732066095768e-07,2.351995045832917e-12,4.8472565881666396e-15,8.614539184429853e-13,1.778009061123273e-14,1.0838409503788409e-17
2.8871652031420032e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445288960490486,0.11183594433497343,0.022619566258471648,4.751528542457187e-12,5.208512312464472e-08,4.4457809475715636e-05,7.786301615811352e-06,5.398847844009895e-08,5.8374903315612046e-18,0.00025353364616076705,2.6894003537511015e-16,0.00018166202026949533,1.9000700266185687e-12,6.067287524997706e-10,2.417362121925159e-13,1.984785017418733e-15,8.820088758964551e-07,3.890698250787051e-11,0.006562876049540328,0.00039447806199725957,5.047144745711193e-05,1.2582213873381136e-09,1.426433577366894e-09,4.738751107312565e-09,3.0496115362286457e-12,4.9446067780030116e-08,9.659830766851344e-06,6.436717700804724e-10,7.740124837233677e-07,6.131053479301206e-11,7.899607378938905e-10,2.424396991553024e-11,2.1136571467570967e-14,7.990136290025724e-07,2.382206548737913e-12,4.9394748557902474e-15,8.808246029774754e-13,1.8027303119834e-14,1.1039806329419437e-17
2.900295956199433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452761541780876,0.11182375725687017,0.022618659008003642,4.843746480301608e-12,5.275441067702118e-08,4.493881736856286e-05,7.898082860861962e-06,5.471095494988287e-08,5.976341362604056e-18,0.00025467335519518416,2.751051206936526e-16,0.00018224437685667523,1.9265040677605466e-12,6.172921267966631e-10,2.4608254673641014e-13,2.0235600428192316e-15,8.891692279497424e-07,3.962772915039282e-11,0.006573770803684649,0.0003961667570934781,5.0645978368968706e-05,1.2680103116726328e-09,1.4327897092663383e-09,4.758982663652919e-09,3.0685791812799756e-12,4.981858261714319e-08,9.698795933691606e-06,6.497652644193457e-10,7.829669883288005e-07,6.24475003509562e-11,7.934894870328096e-10,2.45913926032999e-11,2.1411066767738714e-14,8.051688585174585e-07,2.4126588379354905e-12,5.03291279774082e-15,9.005363671400537e-13,1.8276372023079087e-14,1.1243994558678605e-17
2.9134267092568625e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452634372615246,0.11181165677727364,0.022617751822437103,4.937234078183296e-12,5.34290595378218e-08,4.5422311147435074e-05,8.010791713576857e-06,5.5439674122311644e-08,6.117647288617272e-18,0.0002558128748103914,2.81382067408438e-16,0.00018282500695450407,1.9531812735695643e-12,6.279880795176735e-10,2.5048013454084475e-13,2.0628815646532276e-15,8.963513560684126e-07,4.035843702743244e-11,0.006584578496467537,0.0003978543527642942,5.081951028627069e-05,1.2778081377701867e-09,1.4391442652123579e-09,4.7792105229006394e-09,3.0875543981221088e-12,5.01900229445378e-08,9.737474157163916e-06,6.558741191896358e-10,7.919734333036291e-07,6.360019626799618e-11,7.97017601753066e-10,2.4941689932601876e-11,2.1687039076616995e-14,8.113388060544504e-07,2.4433526184079452e-12,5.127578313199385e-15,9.205935356151414e-13,1.8527295052399466e-14,1.1450999667334608e-17
2.926557462314292e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452508090406904,0.1117996422084972,0.022616844701474178,5.032000737557895e-12,5.4109085555272074e-08,4.590828232133702e-05,8.124428346029718e-06,5.617465950886781e-08,6.261435200337072e-18,0.0002569522040326267,2.8777236723268635e-16,0.00018340391526125657,1.9801027041156868e-12,6.388176132008283e-10,2.549291866125837e-13,2.102753958417268e-15,9.035551808846199e-07,4.109919679000739e-11,0.006595299816625001,0.00039954084958495635,5.099205446649655e-05,1.2876147928684207e-09,1.4454972398902771e-09,4.799434668998227e-09,3.1065364753907526e-12,5.056037134317254e-08,9.77586515862405e-06,6.619981057876792e-10,8.010316530673978e-07,6.476876585426382e-11,8.005450799511656e-10,2.529486236940263e-11,2.1964478943820722e-14,8.175233828203833e-07,2.4742885928186998e-12,5.2234792682876855e-15,9.410004658921417e-13,1.8780069877874354e-14,1.1660847239927865e-17
2.9396882153717217e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44523826882088996,0.11178771286830846,0.022615937644819718,5.128055847735485e-12,5.4794504520463705e-08,4.639672242599896e-05,8.238992881324934e-06,5.6915934614123885e-08,6.407732279437856e-18,0.00025809134188818894,2.942775244037854e-16,0.00018398110646990733,2.0072694180313748e-12,6.49781732464334e-10,2.594299110373762e-13,2.1431815982733613e-15,9.107806232074147e-07,4.185009947438853e-11,0.006605935447439336,0.0004012262481738282,5.116362211756587e-05,1.2974302083496368e-09,1.4518486279864511e-09,4.819655085905331e-09,3.125524714245935e-12,5.092961092408427e-08,9.813968707491888e-06,6.681369975640443e-10,8.101414816840143e-07,6.59533530297644e-11,8.040719195108768e-10,2.5650910228546855e-11,2.2243376979017476e-14,8.2372250032807e-07,2.505467461515182e-12,5.3206234957110116e-15,9.617615483271575e-13,1.9034694110633958e-14,1.1873562969614815e-17
2.9528189684291513e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44522581591280225,0.11177586807988572,0.02261503065218125,5.225408785587114e-12,5.548533216752732e-08,4.6887623025830376e-05,8.354485394178908e-06,5.7663522895687776e-08,6.556565797715089e-18,0.0002592302874034696,3.0089905572011285e-16,0.00018455658526814498,2.034682472502209e-12,6.608814439885257e-10,2.6398251297781165e-13,2.1841688568114423e-15,9.180276040226992e-07,4.261123650153789e-11,0.006616486066782369,0.00040291054919185224,5.133422439381682e-05,1.307254319604877e-09,1.4581984241884472e-09,4.8398717575989695e-09,3.1445184283242154e-12,5.1297725321648376e-08,9.851784620675292e-06,6.742905698568441e-10,8.193027529285843e-07,6.715410232348917e-11,8.075981183034812e-10,2.6009833675564216e-11,2.252372385396374e-14,8.299360703956624e-07,2.536889922531642e-12,5.419018794414699e-15,9.828812062040334e-13,1.929116530523947e-14,1.2089172658011379e-17
2.965949721486581e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452134496324419,0.11176410717177523,0.022614123723268986,5.324068915263432e-12,5.618158417380374e-08,4.738097571578294e-05,8.470905911506431e-06,5.841744776414861e-08,6.70796311628319e-18,0.00026036903960498383,3.0763849057760083e-16,0.00018513035633837923,2.0623429232577007e-12,6.721177564978659e-10,2.685871946719521e-13,2.2257201048148088e-15,9.252960444931818e-07,4.3382699676543944e-11,0.00662695234715836,0.0004045937533420097,5.150387239217519e-05,1.317087065900271e-09,1.4645466231852224e-09,4.860084668073736e-09,3.163516943684265e-12,5.1664698686797014e-08,9.889312761989065e-06,6.804586000238989e-10,8.285153003521834e-07,6.837115887252309e-11,8.111236741880172e-10,2.6371632728491465e-11,2.28055103044541e-14,8.361640051460145e-07,2.5685566715918885e-12,5.5186729292542516e-15,1.0043638957947147e-12,1.9549480962057183e-14,1.2307702215035463e-17
2.9790804745440106e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452011693011214,0.1117524294778486,0.02261321685779577,5.42404558792535e-12,5.6883276160014135e-08,4.787677212312513e-05,8.5882544130118e-06,5.917773258302281e-08,6.861951684779672e-18,0.00026150759751940187,3.144973710060481e-16,0.00018570242435774197,2.090251824562155e-12,6.834916807429957e-10,2.7324415543273503e-13,2.267839711028535e-15,9.325858659583319e-07,4.416458118805406e-11,0.006637334955746558,0.00040627586136877453,5.1672577148510837e-05,1.3269283902456922e-09,1.4708932196673009e-09,4.8802938013420136e-09,3.1825195987461907e-12,5.203051568020175e-08,9.926553041569147e-06,6.86640867473749e-10,8.377789573445841e-07,6.9604668421148e-11,8.146485850115245e-10,2.673630725970893e-11,2.3088727132184927e-14,8.424062170060462e-07,2.6004684021119553e-12,5.61959363067902e-15,1.026214106418937e-12,1.9809638529618974e-14,1.252917765874868e-17
2.99221122760144e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451889742454134,0.11174083433726048,0.022612310055477074,5.525348141486645e-12,5.75904236904287e-08,4.837500390913045e-05,8.70653083178446e-06,5.994440066870052e-08,7.018559040574101e-18,0.00026264596017358023,3.2147725170517565e-16,0.000186272793998082,2.1184102292056146e-12,6.950042294828347e-10,2.7795359164813214e-13,2.3105320419309013e-15,9.398969899343311e-07,4.495697360770396e-11,0.006647634554443433,0.0004079568740575625,5.184034963417719e-05,1.3367782392657563e-09,1.4772382083269538e-09,4.900499141434169e-09,3.201525744224966e-12,5.2395161465428255e-08,9.963505415282428e-06,6.928371536955273e-10,8.470935571949624e-07,7.085477731994108e-11,8.181728486092886e-10,2.7103856997790768e-11,2.3373365206535175e-14,8.486626187061104e-07,2.6326258052027155e-12,5.7217885944293535e-15,1.0484363605032341e-12,2.007163540696701e-14,1.2753625115197162e-17
3.0053419806588695e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451768637971137,0.11172932109440667,0.022611403316030947,5.627985900368464e-12,5.8303042273034204e-08,4.887566277068105e-05,8.825735054898934e-06,6.071747529039238e-08,7.177812807985512e-18,0.00026378412659459243,3.285797000804266e-16,0.00018684146992595433,2.146819188494876e-12,7.066564174667336e-10,2.827156967820593e-13,2.3538014615078487e-15,9.472293381140268e-07,4.57599698895443e-11,0.006657851799904554,0.00040963679223417627,5.200720075272934e-05,1.346636563073193e-09,1.4835815838583728e-09,4.920700672398763e-09,3.2205347430583093e-12,5.275862170206834e-08,1.0000169884132279e-05,6.990472422876872e-10,8.56458933150597e-07,7.21216325248687e-11,8.216964628050779e-10,2.747428152936824e-11,2.365941546626608e-14,8.549331232793605e-07,2.6650295696724307e-12,5.825265481247148e-15,1.0710352136392788e-12,2.0335468945984012e-14,1.2981070818251484e-17
3.018472733716299e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44516483729320266,0.11171788909888258,0.02261049663917805,5.7319681752656514e-12,5.9021147359700284e-08,4.9378740441789175e-05,8.945866924018724e-06,6.149697967007664e-08,7.339740697510318e-18,0.00026492209580975917,3.3580629627851077e-16,0.00018740845680260344,2.17547975224457e-12,7.184492614166759e-10,2.8753066137602136e-13,2.397652331030477e-15,9.545828323668795e-07,4.6573663369464274e-11,0.0066679873435861485,0.00041131561676424535,5.21731413368159e-05,1.356503315144612e-09,1.4899233409578414e-09,4.940898378302732e-09,3.2395459703293246e-12,5.312088253885612e-08,1.00365464936602e-05,7.052709189856072e-10,8.658749184735952e-07,7.340538159637565e-11,8.252194254113793e-10,2.784758030100486e-11,2.3946868921142293e-14,8.612176440611179e-07,2.6976803820292573e-12,5.9300319165996785e-15,1.0940152546415472e-12,2.0601136453707514e-14,1.321154110944574e-17
3.031603486773729e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44515289407580944,0.11170653770544187,0.022609590024641576,5.8373042629247865e-12,5.974475434634427e-08,4.9884228695038214e-05,9.066926236003998e-06,6.228293698244649e-08,7.504370505059581e-18,0.000266059866846679,3.4315863322269247e-16,0.0001879737592839421,2.2043929687683122e-12,7.303837800095318e-10,2.9239867305148483e-13,2.44208900883561e-15,9.619573947389135e-07,4.7398147764612454e-11,0.006678041831786335,0.00041299334855266254,5.2338182145240594e-05,1.366378452198687e-09,1.49626347432391e-09,4.961092243231581e-09,3.258558813184277e-12,5.3481930606773554e-08,1.0072635333343714e-05,7.115079716880642e-10,8.753413464956617e-07,7.470617269846987e-11,8.28741734229637e-10,2.822375262108324e-11,2.423571665347646e-14,8.67516094688242e-07,2.7305789264837016e-12,6.03609549041671e-15,1.1173811056043183e-12,2.0868635194627295e-14,1.3445062437815837e-17
3.0447342398311583e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451410334921744,0.11169526627395561,0.022608683472147253,5.944003445933891e-12,6.047387857309504e-08,5.039211934294567e-05,9.188912743522737e-06,6.307537035485799e-08,7.671730111203944e-18,0.00026719743873325773,3.506383166478215e-16,0.00018853738202052452,2.233559884869921e-12,7.424609938593617e-10,2.973199165129654e-13,2.4871158501094383e-15,9.693529474526587e-07,4.823351717281465e-11,0.0066880159056860004,0.0004146699885430167,5.250233386018878e-05,1.3762619340767676e-09,1.502601978657565e-09,4.9812822512895645e-09,3.2775726707457306e-12,5.3841753012150844e-08,1.0108436535990816e-05,7.177581904825909e-10,8.84858050670942e-07,7.60241545978025e-11,8.322633870504825e-10,2.8602797661702183e-11,2.4525949819598802e-14,8.738283890985007e-07,2.763725884951045e-12,6.143463756840643e-15,1.141137421958004e-12,2.1137962392964626e-14,1.3681661359736807e-17
3.057864992888588e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451292548946121,0.11168407416937162,0.022607776981423335,6.0520749925236485e-12,6.120853532445538e-08,5.0902404239249945e-05,9.31182615566518e-06,6.387430286727796e-08,7.841847480425927e-18,0.00026833481049773876,3.582469651351072e-16,0.00018909932965751575,2.262981545834705e-12,7.546819254997724e-10,3.0229457355182044e-13,2.532737206674257e-15,9.76769412907099e-07,4.9079866071988915e-11,0.006697910201389399,0.0004163455377170211,5.266560708461459e-05,1.3861537236259367e-09,1.5089388486623983e-09,5.0014683865998685e-09,3.296586954021459e-12,5.42003373297671e-08,1.0143950277131192e-05,7.240213676697199e-10,8.944248646269628e-07,7.735947666274344e-11,8.357843816539648e-10,2.8984714460583762e-11,2.4817559651254845e-14,8.801544415299385e-07,2.797121937053728e-12,6.2521442339897775e-15,1.1652888925248114e-12,2.140911523493377e-14,1.3921364538759365e-17
3.0709957459460176e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44511755764047467,0.1116729607616743,0.022606870552200543,6.1615281563800906e-12,6.194873982946326e-08,5.141507528012284e-05,9.435666138561224e-06,6.467975755223265e-08,8.014750660380165e-18,0.0002694719811687321,3.659862101466358e-16,0.00018965960683465548,2.292658995420823e-12,7.670475993663232e-10,3.0732282305073456e-13,2.5789574267783158e-15,9.8420671367761e-07,4.993728931955781e-11,0.006707725349964381,0.0004180199970939394,5.2828012339784545e-05,1.3960537865845358e-09,1.5152740790447742e-09,5.021650633304782e-09,3.3156010858093353e-12,5.455767159595615e-08,1.0179176774404502e-05,7.302972977861277e-10,9.040416222137013e-07,7.871228886245247e-11,8.39304715809779e-10,2.936950192298937e-11,2.5110537456932086e-14,8.864941665202498e-07,2.830767760123701e-12,6.3621444037344214e-15,1.1898402395737457e-12,2.1682090870983602e-14,1.416419874544559e-17
3.084126499003447e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445105941092116,0.11166192542584458,0.022605964184212103,6.272372176468642e-12,6.269450726185186e-08,5.193012440531022e-05,9.560432316000635e-06,6.54917573947564e-08,8.19046778116177e-18,0.0002706089497752441,3.7385769605962843e-16,0.00019021821818621885,2.322593275850701e-12,7.795590417789831e-10,3.124048409888867e-13,2.625780854888782e-15,9.916647725158995e-07,5.080588215185773e-11,0.006717461977482338,0.00041969336773000764,5.298956006297266e-05,1.4059620914701324e-09,1.5216076645139974e-09,5.041828975565877e-09,3.3346145005985264e-12,5.491374430172153e-08,1.0214116286945848e-05,7.365857776266778e-10,9.137081575508089e-07,8.008274176594571e-11,8.428243872774936e-10,2.97571588236441e-11,2.5404874623118595e-14,8.928474789061462e-07,2.8646640292047674e-12,6.473471711485859e-15,1.2147962188749447e-12,2.1956886418019575e-14,1.4410190857203758e-17
3.097257252060877e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509440461685457,0.1116509675418202,0.022605057877193656,6.384616276869402e-12,6.344585274020833e-08,5.244754359920242e-05,9.686124270055745e-06,6.631032533234082e-08,8.36902705458257e-18,0.0002717457153467052,3.8186308020044354e-16,0.00019077516834097293,2.3527854278025217e-12,7.922172809246391e-10,3.1754080044778864e-13,2.6732118314878476e-15,9.991435123499438e-07,5.1685740183545414e-11,0.006727120705057807,0.00042136565071785486,5.315026060530338e-05,1.4158786094699682e-09,1.5279395997824723e-09,5.062003397564154e-09,3.3536266444672294e-12,5.526854438586586e-08,1.0248769114768817e-05,7.428866062653824e-10,9.234243050730215e-07,8.147098654115786e-11,8.463433938067699e-10,3.0147683808668705e-11,2.5700562615494664e-14,8.992142938227287e-07,2.898811417054886e-12,6.586133565997997e-15,1.2401616197533583e-12,2.2233498961604674e-14,1.465936785812237e-17
3.1103880051183064e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44508294758693767,0.11164008649445664,0.02260415163088329,6.498269666623561e-12,6.42027913281314e-08,5.2967324891836697e-05,9.812741541706434e-06,6.713548425488436e-08,8.550456773454722e-18,0.0002728822769129999,3.900040328783187e-16,0.00019133046192212902,2.3832364904017834e-12,8.050233468396557e-10,3.227308716177811e-13,2.721254692871967e-15,1.0066428562839204e-06,5.257695940700179e-11,0.006736702148887775,0.00042303684718591854,5.3310124229737414e-05,1.4258033143338582e-09,1.5342698795658702e-09,5.082173883500216e-09,3.3726369749772864e-12,5.562206122813802e-08,1.0283135598146197e-05,7.491995850752795e-10,9.331898995737863e-07,8.287717495399977e-11,8.498617331375866e-10,3.054107539751827e-11,2.5997592980060364e-14,9.055945267028569e-07,2.933210594148472e-12,6.700137339181612e-15,1.265941265141765e-12,2.2511925558139264e-14,1.491175683880331e-17
3.123518758175736e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44507156937950576,0.1116292816734878,0.022603245445021496,6.6133415395908685e-12,6.496533803438775e-08,5.348946035983357e-05,9.9402836314672e-06,6.7967257004642e-08,8.734785310881669e-18,0.00027401863350449436,3.982822374188553e-16,0.00019188410354729253,2.4139475012129186e-12,8.179782713924868e-10,3.2797522180517756e-13,2.7699137709542596e-15,1.0141627275981386e-06,5.347963619173284e-11,0.006746206920290666,0.0004247069582978609,5.3469161109196594e-05,1.435736182269563e-09,1.5405984985832896e-09,5.102340417594436e-09,3.391644961065821e-12,5.5974284642402625e-08,1.03172161169887e-05,7.55524517747247e-10,9.430047762471353e-07,8.430145936741166e-11,8.533794030004573e-10,3.093733198492707e-11,2.6295957344199786e-14,9.119880932765185e-07,2.9678622286786736e-12,6.8154903659310726e-15,1.2921400116331339e-12,2.279216323701843e-14,1.5167384996194206e-17
3.1366495112331657e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44506026937655624,0.11161855247348751,0.022602339319351163,6.7298410743179865e-12,6.573350781306727e-08,5.4013942127269116e-05,1.0068750000015966e-05,6.880566637617568e-08,8.922041119556396e-18,0.00027515478415206457,4.066993901972442e-16,0.00019243609782840901,2.444919496230981e-12,8.310830882663354e-10,3.3327401544004324e-13,2.8191933930700626e-15,1.0217030497489671e-06,5.439386728376784e-11,0.006755635625745016,0.0004263759852519806,5.362738132482335e-05,1.4456771918406065e-09,1.5469254515574148e-09,5.122502984087092e-09,3.410650082934241e-12,5.632520486983456e-08,1.0351011090221831e-05,7.618612103077508e-10,9.528687707278411e-07,8.574399274041203e-11,8.568964011166474e-10,3.133645184285881e-11,2.6595647417684847e-14,9.183949095701969e-07,3.002766986559654e-12,6.932199943963384e-15,1.3187627495323286e-12,2.3074209002766856e-14,1.5426279633419927e-17
3.149780264290595e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450490469649081,0.11160789829383107,0.022601433253617534,6.847777433917669e-12,6.650731556373717e-08,5.454076236648503e-05,1.019814006882454e-05,6.965073511630477e-08,9.112252731066965e-18,0.00027629072788712427,4.1525720067123157e-16,0.00019298644937170694,2.4761535098733996e-12,8.443388329418699e-10,3.386274140845977e-13,2.869097881785657e-15,1.029263746368758e-06,5.531974980505478e-11,0.006764988866927846,0.0004280439292806229,5.378479486437072e-05,1.4556263238665435e-09,1.5532507332146724e-09,5.142661567238524e-09,3.4296518319347667e-12,5.667481257214329e-08,1.038452097516123e-05,7.682094711355466e-10,9.62781719129879e-07,8.720492862714203e-11,8.604127251983884e-10,3.173843312246137e-11,2.68966549936195e-14,9.248148919062404e-07,3.0379255314288615e-12,7.0502733336694775e-15,1.3458144029071606e-12,2.335805983714986e-14,1.5688468159613325e-17
3.162911017348025e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450379015361665,0.11159731853865712,0.0226005272475682,6.967159765958588e-12,6.728677613159478e-08,5.5069913298838565e-05,1.032845322079039e-05,7.050248592405695e-08,9.305448755209157e-18,0.00027742646374165196,4.239573914138262e-16,0.00019353516277763867,2.5076505749717935e-12,8.577465426799852e-10,3.4403557644222846e-13,2.919631554710164e-15,1.0368447412657678e-06,5.625738125285309e-11,0.006774267240752726,0.0004297107916495903,5.3941411620718505e-05,1.4655835613256667e-09,1.5595743382853869e-09,5.1628161513292815e-09,3.448649710454774e-12,5.702309882482867e-08,1.0417746266886601e-05,7.745691109773412e-10,9.727434580832414e-07,8.868442117590572e-11,8.639283729490881e-10,3.214327385602578e-11,2.719897194932737e-14,9.312479569022282e-07,3.0733385246492906e-12,7.169717757977569e-15,1.3732999296387889e-12,2.3643712701261112e-14,1.5953978089745086e-17
3.1760417704054545e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450268324866876,0.1115868126168299,0.022599621300953096,7.087997202365736e-12,6.807190430761936e-08,5.560138719539409e-05,1.0459688800869565e-05,7.136094145061971e-08,9.501657879306152e-18,0.00027856199074821923,4.3280169814574654e-16,0.00019408224264081796,2.5394117227638535e-12,8.713072565046209e-10,3.4949865836710426e-13,2.9707987243106215e-15,1.0444459584240753e-06,5.7206859499123513e-11,0.00678347133940754,0.00043137657365754825,5.409724139051185e-05,1.4755488892601287e-09,1.5658962615039411e-09,5.182966720660263e-09,3.467643231799074e-12,5.73700551104724e-08,1.0450687497614546e-05,7.809399429624226e-10,9.827538247691234e-07,9.018262512820571e-11,8.674433420635442e-10,3.255097195894817e-11,2.7502590247182677e-14,9.376940214703375e-07,3.1090066253117558e-12,7.29054040222851e-15,1.4012243214714687e-12,2.3931164537584777e-14,1.622283704445283e-17
3.189172523462884e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450158392175437,0.11157637994190174,0.022598715413524442,7.210298859331244e-12,6.886271482872282e-08,5.61351763775583e-05,1.0591846116710513e-05,7.222612429929181e-08,9.700908867535061e-18,0.00027969730794001634,4.417918697676084e-16,0.00019462769354995516,2.571437982885286e-12,8.850220151856266e-10,3.5501681287437543e-13,3.0226036977302385e-15,1.0520673220034954e-06,5.816828278991555e-11,0.006792601750391947,0.00043304127663543255,5.425229387291796e-05,1.4855222946834744e-09,1.5722164976089206e-09,5.203113259552857e-09,3.4866319200704595e-12,5.771567331206745e-08,1.0483345236070459e-05,7.873217826162723e-10,9.928126569535257e-07,9.16996958177748e-11,8.709576302281489e-10,3.296152523169455e-11,2.7807501935388245e-14,9.44153002816706e-07,3.1449304902371676e-12,7.41274841406293e-15,1.4295926040616546e-12,2.422041227203321e-14,1.6495072749869405e-17
3.202303276520314e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44500492113448753,0.11156601993207585,0.022597809585036762,7.33407383723549e-12,6.965922237789917e-08,5.667127321766071e-05,1.0724924439288597e-05,7.309805702543544e-08,9.903230560260343e-18,0.0002808324143508798,4.509296683918519e-16,0.00019517152008779074,2.6037303833618263e-12,8.988918612216807e-10,3.6059019015094926e-13,3.0750507766098415e-15,1.0597087563394906e-06,5.914174974475188e-11,0.006801659056554547,0.00043470490194585427,5.4406578668497106e-05,1.4955037664905716e-09,1.5785350413432698e-09,5.223255752349073e-09,3.505615310048587e-12,5.805994570638809e-08,1.0515720086859732e-05,7.937144478731702e-10,1.0029197930192995e-06,9.323578916960313e-11,8.744712351210941e-10,3.3374931361767305e-11,2.8113699148700633e-14,9.506248184407973e-07,3.181110773978812e-12,7.536348903320055e-15,1.4584098370264528e-12,2.4511452815958676e-14,1.6770713037450307e-17
3.2154340295777434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444994077647919,0.11155573201016945,0.02259690381524685,7.459331220578377e-12,7.046144158437302e-08,5.7209670139481525e-05,1.0858923003541097e-05,7.397676213642863e-08,1.0108651873373984e-17,0.00028196730901531805,4.602168693744089e-16,0.00019571372683102652,2.6362899506013016e-12,9.1291783882326e-10,3.6621893756682873e-13,3.128144256912494e-15,1.067370185943076e-06,6.012735935601026e-11,0.006810643836129758,0.0004363674509825045,5.456010527818385e-05,1.5054932953698902e-09,1.58485188745444e-09,5.243394183411675e-09,3.524592947067466e-12,5.840286495740275e-08,1.0547812689838452e-05,8.001177590878021e-10,1.0130750719966734e-06,9.479106169896123e-11,8.779841544125757e-10,3.379118792567314e-11,2.8421174109104686e-14,9.571093861347628e-07,3.217548128824644e-12,7.661348941948129e-15,1.4876811139914331e-12,2.480428306813869e-14,1.7049785843800392e-17
