Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
5.958922855209796e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32279886902881444,0.11286294468226397,0.017994033817612682,9.2162345014642794e-05,0.00030646939783148447,3.6484908379639573e-05,4.2536136750681085e-05,1.9980501194799879e-12,2.0262845623570306e-20,3.1398507374264671e-07,5.592039643399242e-24,3.4380601922219639e-08,1.4391706819072065e-18,1.5009366381265527e-11,1.8834940884687198e-15,1.9076008912080373e-17,6.1323673280080386e-07,1.1097150239960831e-17,0.005630824974388134,0.0090794132407891175,1.1545666469157015e-10,1.6558826574018371e-05,7.9984132872965271e-15,5.8100042862026504e-11,1.8951879560716295e-07,6.984787491063568e-07,1.4763218866729366e-08,4.0990598442338774e-05,3.5966640853941199e-09
5.979514698557021e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3227746983290613,0.1128622920135109,0.017979648082167312,9.305890819034773e-05,0.0003086815688077928,3.6496274754232099e-05,4.2658276249941729e-05,2.0300635214582921e-12,2.0433648906953195e-20,3.1576047237069929e-07,5.7605967512078451e-24,3.4362196384325202e-08,1.4673836067143942e-18,1.5217195206763019e-11,1.8879811867298498e-15,1.9227177636260443e-17,6.153113269399556e-07,1.1365270685231012e-17,0.0056303669244520517,0.0091039634358084324,1.1576422608419771e-10,1.6545657559204689e-05,8.0197069790024389e-15,5.8073199675238499e-11,1.8949596222284946e-07,6.9986066524951536e-07,1.4864643689583379e-08,4.1080843333497674e-05,3.6146692536257052e-09
6.000106541904245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32275056859316736,0.11286163592291371,0.017965276002280824,9.3959857592134622e-05,0.00031090001229319936,3.6507095105407681e-05,4.2779610001809385e-05,2.0624388319734419e-12,2.0604914345600751e-20,3.1753599109897224e-07,5.9334189177004519e-24,3.4343773519209614e-08,1.4960075996619011e-18,1.5426892352351005e-11,1.8924254486471255e-15,1.9378778217498007e-17,6.1737963844905266e-07,1.1638634227302011e-17,0.0056299094293979822,0.0091284728051724759,1.1607126609239485e-10,1.6532513792933302e-05,8.0409645852931979e-15,5.8046412019691706e-11,1.8947315803342716e-07,7.0123763088752639e-07,1.4966323844094488e-08,4.1170374589118771e-05,3.6326419849825585e-09
6.02069838525147e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32272647975190505,0.11286097641666594,0.01795091755980106,9.4865184080786293e-05,0.00031312471175700627,3.6517375246330607e-05,4.2900139220351453e-05,2.0951781043234518e-12,2.0776637663323351e-20,3.1931159316104645e-07,6.1105917926333927e-24,3.4325334820324118e-08,1.525046246572865e-18,1.5638463574425358e-11,1.8968270568553041e-15,1.9530807791143005e-17,6.1944167858791788e-07,1.1917317038286319e-17,0.0056294524883565965,0.0091529414161040674,1.1637778554866057e-10,1.6519395483657188e-05,8.0621861638572491e-15,5.8019680575528379e-11,1.8945038298024664e-07,7.02609674696998e-07,1.506825857263124e-08,4.1259194847280338e-05,3.6505819246248523e-09
6.041290228598694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32270243173608099,0.11286031350095127,0.017936572736611301,9.5774878429916407e-05,0.00031535565073620897,3.652712094565178e-05,4.301986518256882e-05,2.1282833845517407e-12,2.0948814596979991e-20,3.2108724211130481e-07,6.2922022412314136e-24,3.4306881747547977e-08,1.5545031349422647e-18,1.5851914573924507e-11,1.9011861959262686e-15,1.9683263496912909e-17,6.214974588588157e-07,1.220139595203336e-17,0.0056289961004581963,0.0091773693357646586,1.1668378528485741e-10,1.6506302833480441e-05,8.0833717723362217e-15,5.7993006003822746e-11,1.8942763700809951e-07,7.0397682514148008e-07,1.5170447121302228e-08,4.1347306780208837e-05,3.6684887249257692e-09
6.061882071945919e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32267842447653788,0.11285964718194354,0.017922241514630195,9.6688931327810749e-05,0.00031759281283525462,3.6536337927655128e-05,4.3138789227377027e-05,2.161756711345873e-12,2.112144089679811e-20,3.2286290182398519e-07,6.4783383524306407e-24,3.4288415727884938e-08,1.5843818536903051e-18,1.6067250996387265e-11,1.9055030523124197e-15,1.9836142479115108e-17,6.2354699100057623e-07,1.2490948464415146e-17,0.0056285402648327335,0.0092017566312529164,1.1698926613219399e-10,1.649323603829035e-05,8.104521468323792e-15,5.7966388946964712e-11,1.8940492006510972e-07,7.0533911047299002e-07,1.5272888739933788e-08,4.1434713093441978e-05,3.6863620454240392e-09
6.082473915293143e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32265445790415709,0.11285897746580663,0.017907923875811676,9.7607333379255939e-05,0.00031983618172580025,3.6545031872408484e-05,4.3256912754592286e-05,2.1956001159379223e-12,2.1294512326686333e-20,3.2463853649220784e-07,6.6690894470588082e-24,3.4269938156145179e-08,1.6146859929172409e-18,1.6284478432016259e-11,1.9097778142907995e-15,1.9989441886865714e-17,6.2559028698281372e-07,1.2786052733566611e-17,0.0056280849806098661,0.009226103369603323,1.1729422892120768e-10,1.6480195287886903e-05,8.1256353093645513e-15,5.7939830029035805e-11,1.8938223210262677e-07,7.0669655873353451e-07,1.5375582682047946e-08,4.1521416524999548e-05,3.704201552775831e-09
6.103065758640367e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32263053194985986,0.11285830435869451,0.017893619802144847,9.8530075107355685e-05,0.00032208574114646425,3.6553208415918564e-05,4.3374237223922277e-05,2.2298156220064598e-12,2.1468024664540222e-20,3.2641411062697771e-07,6.8645460859515696e-24,3.425145039561287e-08,1.6454191436596745e-18,1.6503602415746753e-11,1.9140106719079686e-15,2.0143158874304751e-17,6.2762735900023565e-07,1.3086787580080843e-17,0.0056276302469189868,0.0092504096177847949,1.1759867448174772e-10,1.6467180766109502e-05,8.1467133529528835e-15,5.7913329856177667e-11,1.8935957307512204e-07,7.0804919775662858e-07,1.5478528204840219e-08,4.1607419844561633e-05,3.7220069207059775e-09
6.123657601987592e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32260664654461002,0.11285762786675119,0.017879329275653947,9.945714695533403e-05,0.00032434147490257838,3.656087315029011e-05,4.3490764153962186e-05,2.2644052455801669e-12,2.1641973702541072e-20,3.2818958905616492e-07,7.0648000780036656e-24,3.4232953778700054e-08,1.6765848976483683e-18,1.6724628427320856e-11,1.9182018169256031e-15,2.0297290600807829e-17,6.2965821946704649e-07,1.3393232487159476e-17,0.0056271760628892652,0.0092746754426992969,1.1790260364295822e-10,1.6454192650961158e-05,8.1677556565318519e-15,5.7886889016952964e-11,1.8933694294008685e-07,7.0939705516880588e-07,1.5581724569157643e-08,4.1692725852654681e-05,3.7397778299585944e-09
6.144249445334816e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32258280161941583,0.11285694799611073,0.017865052278398231,0.00010038853928832568,0.00032660336686593381,3.6568031623888701e-05,4.3606495121195727e-05,2.2993709949430623e-12,2.1816355247447782e-20,3.2996493692346029e-07,7.2699444881540423e-24,3.4214449607586506e-08,1.7081868470675876e-18,1.6947561891366966e-11,1.9223514427668337e-15,2.0451834231194149e-17,6.316828810114401e-07,1.3705467600718545e-17,0.0056267224276496794,0.0092989009111805153,1.1820601723326141e-10,1.6441231114730073e-05,8.1887622774920989e-15,5.7860508082698846e-11,1.8931434165793355e-07,7.1074015839112637e-07,1.5685171039476675e-08,4.1777337379845181e-05,3.7575139682471041e-09
6.164841288682041e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3225589971053317,0.1128562647528971,0.0178507887924719,0.00010132424239515318,0.00032887140097452643,3.6574689341507446e-05,4.3721431759001541e-05,2.334714870541342e-12,2.1991165120881937e-20,3.3174011968731068e-07,7.48007364530384e-24,3.4195939154846504e-08,1.7402285843160109e-18,1.7172408177484349e-11,1.9264597444632904e-15,2.0606786935931092e-17,6.3370135647018133e-07,1.402357372945007e-17,0.0056262693403290555,0.0093230860899924939,1.1850891608034109e-10,1.6428296324108804e-05,8.2097332731707661e-15,5.7834187607873715e-11,1.8929176919189823e-07,7.1207853464067442e-07,1.578886688388127e-08,4.1861257285941024e-05,3.7752150302036611e-09
6.185433132029265e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32253523293346048,0.11285557814322442,0.017836538800004034,0.000102264246490091,0.00033114556123229813,3.6580851764537244e-05,4.3835575756664956e-05,2.3704388648918326e-12,2.2166399159606139e-20,3.3351510311983087e-07,7.6952831501663938e-24,3.4177423664062371e-08,1.7727137017692269e-18,1.7399172600332782e-11,1.9305269186028694e-15,2.0762145891335221e-17,6.3571365888327738e-07,1.4347632344839703e-17,0.0056258168000561061,0.0093472310458283196,1.1881130101112627e-10,1.6415388440310917e-05,8.2306687008504105e-15,5.7807928130396653e-11,1.8926922550794654e-07,7.1341221093205447e-07,1.589281137404093e-08,4.1944488459200635e-05,3.7928807173280339e-09
6.20602497537649e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32251150903495501,0.11285488817319657,0.017822302283158474,0.00010320854171461581,0.00033342583170887678,3.6586524311140482e-05,4.3948928858395276e-05,2.4065449624920319e-12,2.2342053215795624e-20,3.3528985330569554e-07,7.9156698830481261e-24,3.4158904350425237e-08,1.8056457915438518e-18,1.7627860419727111e-11,1.9345531632782035e-15,2.0917908279769795e-17,6.3771980148873366e-07,1.4677725581140679e-17,0.0056253648059594614,0.00937133584530884,1.1911317285177547e-10,1.6402507619185326e-05,8.2515686177579401e-15,5.7781730171980068e-11,1.892467105746805e-07,7.1474121407888187e-07,1.5997003785188877e-08,4.2027033815549965e-05,3.8105107379359882e-09
6.226616818723714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3224878253410205,0.11285419484890755,0.017808079224133761,0.00010415711813914377,0.00033571219653931277,3.6591712356427856e-05,4.40614928623486e-05,2.4430351397317717e-12,2.251812315730327e-20,3.3706433664101027e-07,8.1413320115593933e-24,3.4140382401323247e-08,1.839028445263296e-18,1.7858476840736664e-11,1.9385386780358428e-15,2.1074071289838828e-17,6.3971979771739733e-07,1.5013936235304415e-17,0.005624913357167716,0.0093954005549813369,1.1941453242765981e-10,1.638965401132825e-05,8.2724330810635672e-15,5.7755594238455968e-11,1.892242243632493e-07,7.1606557069526058e-07,1.6101443396100239e-08,4.2108896297807028e-05,3.8281048071070745e-09
6.247208662070939e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32246418178291619,0.11285349817644115,0.017793869605163076,0.0001051099657647537,0.00033800463992381406,3.6596421232638661e-05,4.4173269619656474e-05,2.4799113648064498e-12,2.2694604867918037e-20,3.3883851983216308e-07,8.3723689982543963e-24,3.4121858976917556e-08,1.8728652538251895e-18,1.8091027013789431e-11,1.942483663826125e-15,2.1230632116577635e-17,6.4171366118788465e-07,1.5356347766868023e-17,0.0056244624528094481,0.0094194252413182782,1.1971538056334817e-10,1.63768277621929e-05,8.2932621478797563e-15,5.7729520820095169e-11,1.8920176684725987e-07,7.1738530719726197e-07,1.620612948907031e-08,4.219007887491461e-05,3.8456626466320325e-09
6.267800505418163e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32244057829195694,0.11285279816187122,0.017779673408514107,0.00010606707452489668,0.00034030314612747804,3.6600656229323874e-05,4.4284261033460307e-05,2.5171755976318722e-12,2.2871494247616933e-20,3.4061236989465636e-07,8.608881608199181e-24,3.4103335210706237e-08,1.9071598071705103e-18,1.8325516034780889e-11,1.9463883229537421e-15,2.1387587961640007e-17,6.4370140570159081e-07,1.5705044297799122e-17,0.0056240120920132653,0.0094434099707160456,1.2001571808259095e-10,1.636402901219696e-05,8.3140558752601955e-15,5.7703510391920987e-11,1.8917933800269233e-07,7.1870044980439366e-07,1.6311061349892836e-08,4.2270584541180474e-05,3.8631839849596366e-09
6.288392348765387e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3224170147995159,0.11285209481126132,0.017765490616489008,0.00010702843428709189,0.00034260769948002179,3.6604422593532241e-05,4.4394469057951648e-05,2.5548297897606529e-12,2.3048787212810568e-20,3.4238585415192047e-07,8.8509719164668645e-24,3.4084812210076377e-08,1.9419156940544249e-18,1.8561948945187338e-11,1.9502528590289828e-15,2.1544936033481917e-17,6.4568304523778388e-07,1.6060110612298136e-17,0.0056235622739078412,0.0094673548094937002,1.2031554580830452e-10,1.6351257896827855e-05,8.3348143201987758e-15,5.7677563414015228e-11,1.8915693780781412e-07,7.2001102454106057e-07,1.6416238267838461e-08,4.2350416315525577e-05,3.8806685571431384e-09
6.308984192112612e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32239349123702515,0.112851388130665,0.017751321211424295,0.00010799403485460821,0.00034491828437551179,3.66077255299991e-05,4.4503895697418542e-05,2.5928758843002087e-12,2.3226479696582285e-20,3.4415894023410921e-07,9.0987433155592209e-24,3.4066291056844817e-08,1.9771365018188659e-18,1.8800330732183762e-11,1.9540774769196662e-15,2.1702673547541825e-17,6.4765859394877833e-07,1.6421632156558533e-17,0.0056231129976219421,0.0094912598238917536,1.2061486456255664e-10,1.6338514546745894e-05,8.3555375396285796e-15,5.7651680331820171e-11,1.891345662430998e-07,7.2131705723802422e-07,1.6521659535633147e-08,4.2429577240740223e-05,3.8981161047862848e-09
6.329576035459836e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32237000753597878,0.11285067812612566,0.017737165175690787,0.0001089638659681317,0.00034723488527208858,3.6610570201337972e-05,4.4612543005298026e-05,2.6313158158323154e-12,2.3404567648921092e-20,3.4593159607687776e-07,9.3523005227537143e-24,3.4047772807787577e-08,2.0128258161668759e-18,1.9040666328766e-11,1.9578623827037421e-15,2.1860797726417687e-17,6.4962806615518877e-07,1.6789695038485251e-17,0.0056226642622844653,0.0095151250800709648,1.2091367516655081e-10,1.6325799087885302e-05,8.3762255904209055e-15,5.7625861576432003e-11,1.8911222329114891e-07,7.2261857353384919e-07,1.6627324449436692e-08,4.2508070382747895e-05,3.9155263759889069e-09
6.350167878807061e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32234656362793357,0.11284996480367653,0.017723022491693496,0.00010993791730741936,0.00034955748669169282,3.6612961728234493e-05,4.4720413083234684e-05,2.6701515103342198e-12,2.3583047036948303e-20,3.4770378992014317e-07,9.6117495873752024e-24,3.402925849515808e-08,2.0489872209387272e-18,1.9282960613877283e-11,1.9616077836225585e-15,2.2019305800040467e-17,6.5159147634126389e-07,1.7164386027371632e-17,0.0056222160670244782,0.0095389506441111247,1.2121197844061138e-10,1.6313111641553245e-05,8.396878529384251e-15,5.7600107564891195e-11,1.8908990893661046e-07,7.2391559887634442e-07,1.6733232308821337e-08,4.2585898829877145e-05,3.9328991252921272e-09
6.370759722154285e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32232315944451168,0.11284924816934064,0.017708893141871553,0.0001109161784929379,0.00035188607321978737,3.661490518964298e-05,4.4827508080145667e-05,2.7093848851013223e-12,2.3761913845138067e-20,3.4947549030682945e-07,9.8771978979914567e-24,3.4010749127194857e-08,2.0856242978898466e-18,1.9527218412538778e-11,1.9653138880347949e-15,2.2178195005844454e-17,6.5354883915029583e-07,1.7545792553535265e-17,0.0056217684109712346,0.009562736582009906,1.215097752041692e-10,1.6300452324526812e-05,8.4174964132633612e-15,5.7574418700464006e-11,1.8906762316610302e-07,7.2520815852400106e-07,1.6839382416750433e-08,4.2663065692141317e-05,3.9502341136232163e-09
6.39135156550151e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32229979491740174,0.1128485282291308,0.017694777108698136,0.00011189863908748866,0.00035422062950507934,3.6616405622985195e-05,4.4933830191291843e-05,2.7490178486713952e-12,2.394116407553178e-20,3.5124666608159548e-07,1.0148754189531731e-23,3.3992245688618436e-08,2.1227406264705595e-18,1.9773444495984453e-11,1.9689809053710491e-15,2.2337462588934188e-17,6.555001693801092e-07,1.7934002707912947e-17,0.0056213212932542302,0.0095864829596816747,1.2180706627574654e-10,1.6287821249148054e-05,8.4380792987382487e-15,5.7548795372922333e-11,1.8904536596814483e-07,7.2649627754741791e-07,1.6945774079557175e-08,4.2739574100526143e-05,3.9675311082400794e-09
6.411943408848734e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3222764699783609,0.11284780498904967,0.017680674374680395,0.00011288528859781802,0.00035656114025924007,3.6617468024351322e-05,4.5039381657355615e-05,2.7890523007503459e-12,2.4120793747946494e-20,3.5301728638954867e-07,1.0426528550327554e-23,3.3973749141118071e-08,2.1603397836076707e-18,2.0021643581799734e-11,1.9726090460890762e-15,2.2497105802248136e-17,6.5744548197862266e-07,1.8329105241615284e-17,0.0056208747130032186,0.0096101898429563678,1.2210385247294336e-10,1.6275218523417107e-05,8.4586272424232707e-15,5.7523237958812791e-11,1.8902313733307472e-07,7.2777998083072497e-07,1.7052406606923465e-08,4.2815427206285297e-05,3.9847898826754323e-09
6.432535252195959e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32225318455921625,0.11284707845508971,0.017666584922359327,0.00011387611647621286,0.00035890759025662282,3.6618097348703115e-05,4.514416476352513e-05,2.829490132139519e-12,2.4300798900177381e-20,3.5478732067494336e-07,1.0710632429075081e-23,3.3955260423828214e-08,2.1984253434879091e-18,2.0271820334064198e-11,1.976198521629671e-15,2.2657121906719057e-17,6.5938479203948792e-07,1.8731189565441049e-17,0.0056204286693482524,0.0096338572975783326,1.2240013461242258e-10,1.6262644251083418e-05,8.4791403008661684e-15,5.7497746821727198e-11,1.8900093725298952e-07,7.2905929307299144e-07,1.7159279311858726e-08,4.2890628180243836e-05,4.0020102166806397e-09
6.453127095543183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32222993859186688,0.11284634863323309,0.017652508734309767,0.00011487111212208198,0.00036125996433398111,3.6618298510078954e-05,4.5248181838585081e-05,2.8703332246645154e-12,2.4481175588194283e-20,3.5655673867986426e-07,1.100117864171818e-23,3.3936780453795206e-08,2.2370008773432349e-18,2.0523979363498058e-11,1.9797495443731916e-15,2.2817508171431206e-17,6.6131811479780094e-07,1.9140345749351834e-17,0.0056199831614197129,0.0096574853892052396,1.2269591350989642e-10,1.6250098531735175e-05,8.4996185305471391e-15,5.747232231255937e-11,1.8897876572166414e-07,7.303342387896377e-07,1.7266391510678956e-08,4.2965180212109585e-05,4.0191918961693004e-09
6.473718938890407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32220673200828542,0.11284561552945171,0.017638445793140226,0.00011587026488352244,0.0003636182473901836,3.6618076381800855e-05,4.5351435254014295e-05,2.9115834511055374e-12,2.4661919886332484e-20,3.5832551044289672e-07,1.1298281378251565e-23,3.3918310126434146e-08,2.2760699532380479e-18,2.0778125227612344e-11,1.9832623275967216e-15,2.2978261873774201e-17,6.6324546562588506e-07,1.9556664521907243e-17,0.0056195381883483372,0.0096810741834069767,1.2299118998011254e-10,1.6237581460886879e-05,8.5200619878779321e-15,5.7446964769767613e-11,1.8895662273449781e-07,7.3160484231382878e-07,1.7373742522985794e-08,4.303908650979231e-05,4.0363347131605301e-09
6.494310782237632e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32218356474051935,0.1128448791497073,0.017624396081492865,0.00011687356405887131,0.00036598242438592987,3.6617435796683251e-05,4.5453927423089822e-05,2.9532426751292397e-12,2.4843027887477688e-20,3.6009360629778412e-07,1.1602056209443354e-23,3.3899850315976308e-08,2.3156361358582911e-18,2.1034262430862815e-11,1.9867370854318522e-15,2.3139380299593853e-17,6.6516686002914763e-07,1.9980237269661025e-17,0.0056190937492652604,0.0097046237456645482,1.2328596483684039e-10,1.6225093130065198e-05,8.5404707292009529e-15,5.7421674519617378e-11,1.8893450828842942e-07,7.3287112779786764e-07,1.74813316716456e-08,4.3112350298731052e-05,4.0534384657219919e-09
6.514902625584856e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32216043672069306,0.11284413949995123,0.017610359582043402,0.00011788099889824266,0.00036835248034346326,3.6616381547243524e-05,4.5555660799998115e-05,2.9953127512220839e-12,2.5024495703245353e-20,3.618609968720706e-07,1.1912620093476253e-23,3.388140187590735e-08,2.3557029863024825e-18,2.1292395424807348e-11,1.9901740328230924e-15,2.3300860743339644e-17,6.6708231364200475e-07,2.0411156036518412e-17,0.0056186498433020314,0.0097281341413690305,1.2358023889285756e-10,1.6212633626893091e-05,8.5608448107883478e-15,5.7396451876439577e-11,1.8891242238189869e-07,7.341331192145786e-07,1.7589158282768748e-08,4.3184974821229013e-05,4.0705029579127031e-09
6.535494468932081e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32213734788100917,0.11284339658612466,0.017596336277501016,0.0001188925586050495,0.00037072840034628452,3.6614918385914069e-05,4.5656637878952869e-05,3.0377955246251863e-12,2.5206319464154403e-20,3.6362765308573296e-07,1.2230091382506832e-23,3.3862965639396243e-08,2.3962740618746742e-18,2.1552528608266871e-11,1.993573385486894e-15,2.3462700508209199e-17,6.6899184222387835e-07,2.0849513523055137e-17,0.0056182064695906603,0.0097516054358204995,1.2387401295993697e-10,1.6200203035172212e-05,8.5811842888411361e-15,5.7371297142855511e-11,1.88890365014748e-07,7.3539084035867885e-07,1.7697221685688918e-08,4.3256963335796645e-05,4.0875279997256044e-09
6.556086312279305e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32211429815375042,0.11284265041415835,0.017582326150608268,0.00011990823233751109,0.00037311016953886283,3.6613051025255991e-05,4.5756861193319748e-05,3.0806928312706493e-12,2.5388495319795352e-20,3.6539354614980033e-07,1.2554589829142204e-23,3.3844542419715522e-08,2.4373529158793575e-18,2.1814666327489647e-11,1.9969353598712982e-15,2.3624896906289587e-17,6.7089546165525839e-07,2.1295403085798427e-17,0.0056177636272636356,0.0097750376942270165,1.2416728784883327e-10,1.6187801434963714e-05,8.6014892194883505e-15,5.7346210610036742e-11,1.8886833618821135e-07,7.3664431484815197e-07,1.7805521212942521e-08,4.3328319116502479e-05,4.1045134070299423e-09
6.57667815562653e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32209128747128057,0.11284190098997285,0.017568329184141043,0.00012092800921014506,0.00037549777312634709,3.6610784138174128e-05,4.5856333314748357e-05,3.1240064977193707e-12,2.5571019438993035e-20,3.6715864756496105e-07,1.2886236592833491e-23,3.3826133010652651e-08,2.4789430974183335e-18,2.2078812876318923e-11,2.0002601731161775e-15,2.3787447258695505e-17,6.7279318793383699e-07,2.1748918736470302e-17,0.0056173213154539631,0.0097984309817035799,1.2446006436927047e-10,1.617542890266739e-05,8.6217596587861742e-15,5.7321192557904351e-11,1.888463359047819e-07,7.378935661256023e-07,1.7914056200248156e-08,4.3399045452331883e-05,4.1214590015134511e-09
6.597269998973754e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32206831576604678,0.11284114831947833,0.017554345360908434,0.00012195187829524468,0.00037789119637427653,3.6608122358133465e-05,4.5955056852310955e-05,3.167738341100318e-12,2.575388800996379e-20,3.689229291201606e-07,1.322515424618553e-23,3.3807738186912864e-08,2.5210481511895512e-18,2.2344972496363761e-11,2.0035480430140828e-15,2.3950348895704413e-17,6.7468503717070447e-07,2.2210155141193629e-17,0.0056168795332951849,0.0098217853632711506,1.2475234332992874e-10,1.6163085511099237e-05,8.6419956627170851e-15,5.729624325540432e-11,1.8882436416826071e-07,7.3913861745961008e-07,1.8022825986486234e-08,4.3469145646553547e-05,4.1383646106243756e-09
6.617861842320979e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3220453829705805,0.11284039240857466,0.017540374663752693,0.00012297982862434091,0.0003802904246082891,3.6605070279376888e-05,4.6053034451648444e-05,3.2118901690512624e-12,2.5937097240467474e-20,3.7068636289118669e-07,1.3571466781182185e-23,3.3789358704513818e-08,2.5636716172879227e-18,2.2613149377173045e-11,2.0067991879716918e-15,2.4113599156888607e-17,6.7657102558661514e-07,2.2679207619661177e-17,0.0056164382799214234,0.0098451009038556386,1.2504412553843219e-10,1.6150771329567508e-05,8.6621972871890455e-15,5.727136296065976e-11,1.8880242098354042e-07,7.4037949194607447e-07,1.8131829913678623e-08,4.3538623016094148e-05,4.1552300675133313e-09
6.638453685668203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32202248901749903,0.11283963326315138,0.017526417075549111,0.00012401184918964985,0.00038269544321383202,3.6601632457143973e-05,4.6150268794123376e-05,3.2564637796609586e-12,2.6120643357954013e-20,3.7244892123924592e-07,1.3925299615326802e-23,3.3770995301171862e-08,2.6068170310081416e-18,2.2883347656412554e-11,2.0100138269718444e-15,2.4277195391244296e-17,6.7845116950831479e-07,2.3156172144268196e-17,0.0056159975544673949,0.0098683776682869373,1.2533541180133636e-10,1.6138486423947183e-05,8.6823645880346675e-15,5.7246551921296591e-11,1.8878050635679048e-07,7.4161621250954851e-07,1.8241067326968448e-08,4.3607480890920351e-05,4.1720552109750434e-09
6.659045529015427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32199963383950725,0.11283887088908764,0.017512472579206004,0.00012504792894550422,0.00038510623763586863,3.6597813407891073e-05,4.6246762595980291e-05,3.3014609614127701e-12,2.6304522609704878e-20,3.7421057680952933e-07,1.4286779597697196e-23,3.3752648696680448e-08,2.6504879226494911e-18,2.3155571420045042e-11,2.0131921795361615e-15,2.4441134957317625e-17,6.8032548536493492e-07,2.3641145339208705e-17,0.0056155573560684492,0.0098916157212979756,1.2562620292411626e-10,1.6126230856753003e-05,8.7024976210104016e-15,5.7221810374495161e-11,1.8875862029503542e-07,7.4284880190457073e-07,1.8350537574599929e-08,4.3675722613429317e-05,4.1888398853899304e-09
6.679637372362652e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32197681736939904,0.11283810529225223,0.017498541157664547,0.00012608805680977081,0.00038752279337858641,3.6593617609512232e-05,4.6342518607513105e-05,3.3468834931297153e-12,2.6488731262969344e-20,3.759713025297693e-07,1.465603501491468e-23,3.3734319593280678e-08,2.6946878173226748e-18,2.3429824702513223e-11,2.0163344656882497e-15,2.4605415223327802e-17,6.82193989684447e-07,2.4134224479536024e-17,0.0056151176838605951,0.0099148151275237507,1.2591649971115405e-10,1.611400468721102e-05,8.7225964417957527e-15,5.7197138547451681e-11,1.8873676280667076e-07,7.4407728271697841e-07,1.8460240007898346e-08,4.3743351537846024e-05,4.2055839406656509e-09
6.700229215709876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32195403954005825,0.11283733647850364,0.017484622793898758,0.00012713222166525198,0.00038994509600510534,3.6589049501561282e-05,4.6437539612239972e-05,3.3927331439209402e-12,2.667326560509569e-20,3.7773107160878699e-07,1.5033195597026706e-23,3.371600867602412e-08,2.739420234758658e-18,2.3706111486925602e-11,2.0194409059174777e-15,2.4770033567287214e-17,6.8405669909018105e-07,2.4635507490187818e-17,0.0056146785369805214,0.0099379759515004339,1.2620630296572757e-10,1.6101807971328759e-05,8.742661105992487e-15,5.7172536657193173e-11,1.8871493390052279e-07,7.4530167736522793e-07,1.8570173981250078e-08,4.3810371029629908e-05,4.2222872321784254e-09
