Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
9.278682315449432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42221452186955105,0.048520419562604264,0.0015300620641425027,0.0,0.00091425679160734446,0.12645659587198418,0.041667390220952158,1.9680411063519203e-05,1.6197863326216152e-09,0.0013135317910574382,3.7699576097356538e-11,0.00064461183783104175,3.0587816935407284e-09,8.3300786619451027e-08,4.8835109697568439e-09,1.556201368146433e-10,3.0853139177577878e-07,4.3630297828865405e-05,0.0033234823605698496,1.8338337891996647e-07,0.0007740137140000952,9.1262633094830782e-11,5.0000024291187621e-10,3.3492056210233022e-07,5.1715879852636145e-07,0.001802345705348871,0.021776391240295047,6.1873515638663226e-07,0.0024147050767073974,6.9046329588392849e-05,3.9132696913136543e-08,1.2308305492539972e-07,3.286180656293837e-10
9.286918030362616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42218568078159358,0.048486106747103394,0.0015266328782930698,0.0,0.0009138122035020819,0.12652883645504065,0.041674694013395013,1.9664007722956992e-05,1.6218160314219443e-09,0.0013129925662850334,3.7692190904528991e-11,0.0006447117994789176,3.0594532695168493e-09,8.3219626731647439e-08,4.8851230273223562e-09,1.5557303169426138e-10,3.0836770168199173e-07,4.3652813369991729e-05,0.0033209044843214371,1.8273844509042678e-07,0.00077417582479396359,9.0988304787136648e-11,4.9867484093545819e-10,3.3558160001371254e-07,5.1809438137842215e-07,0.0018051049737704355,0.021803673010578208,6.1880004140108392e-07,0.0024159198835264875,6.9081961484567092e-05,3.9110995859027741e-08,1.2309622077049262e-07,3.2874381646329856e-10
9.2951537452758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42215685293648725,0.048451821598972607,0.0015232118446891552,0.0,0.00091336788755492972,0.12660101739373822,0.041681981226449449,1.9647632431420018e-05,1.6238449676522342e-09,0.0013124540393061174,3.7684823619359372e-11,0.00064481165295474953,3.0601252003160963e-09,8.3138588239660735e-08,4.8867325870183707e-09,1.5552589785911419e-10,3.0820413223620226e-07,4.3675311243434581e-05,0.0033183289279314393,1.8209627405049405e-07,0.00077433769250689812,9.0715046700832736e-11,4.9735328527697967e-10,3.3624298558210849e-07,5.1903012086312035e-07,0.0018078638113836029,0.021830941140853273,6.1886468816629367e-07,0.0024171334385364772,6.9117565420624718e-05,3.9089310278035971e-08,1.2310933856199924e-07,3.2886935875421747e-10
9.303389460188983e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42212803835470047,0.048417564099708356,0.0015197989427224348,0.0,0.00091292384356172834,0.12667313873019184,0.04168925190155004,1.9631285137946605e-05,1.6258731391694021e-09,0.0013119162093122377,3.7677474211525633e-11,0.00064491139839691167,3.0607974847833609e-09,8.3057670899466506e-08,4.8883396534158709e-09,1.5547873557266266e-10,3.0804068330799175e-07,4.3697791478306884e-05,0.0033157556896872176,1.8145685164309624e-07,0.00077449931757031304,9.044285375296346e-11,4.9603556384511604e-10,3.3690471739142607e-07,5.1996601531290632e-07,0.0018106222145320122,0.021858195614320869,6.1892909737907361e-07,0.0024183457430219952,6.9153141442584011e-05,3.9067640159126211e-08,1.2312240844021671e-07,3.2899469287791482e-10
9.310801603610849e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42210211658807067,0.04838675597486472,0.0015167342665137391,0.0,0.00091252443631979839,0.12673799700787333,0.041695781403346836,1.9616596470118526e-05,1.6276978379406557e-09,0.0013114327575722085,3.7670875004590418e-11,0.00064500107704024352,3.0614028422326209e-09,8.2984948677137271e-08,4.8897838851846411e-09,1.5543626540593601e-10,3.0789368220756611e-07,4.3718008632677774e-05,0.003313441755866565,1.8088370992562744e-07,0.00077464457301515259,9.0198786605419933e-11,4.9485288286261889e-10,3.3750057088889533e-07,5.2080845143587289e-07,0.0018131044028864725,0.021882712950058312,6.1898686313758072e-07,0.0024194357489213977,6.9185136033823443e-05,3.9048150263110107e-08,1.2313413048059971e-07,3.291073159030934e-10
9.318213747032714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42207620559601183,0.048355970217143898,0.0015136761453369164,0.0,0.00091212524904653726,0.12680280707250663,0.041702297572924485,1.9601930402494124e-05,1.6295219140147281e-09,0.0013109498691470667,3.7664290231780412e-11,0.00064509066838872519,3.0620084843768042e-09,8.2912324214263184e-08,4.8912261044101381e-09,1.553937725969048e-10,3.0774677852628343e-07,4.3738211544458241e-05,0.0033111296971082573,1.8031277300264754e-07,0.00077478963257409262,8.9955574452681127e-11,4.9367328908708076e-10,3.3809670267096819e-07,5.2165101052453942e-07,0.001815586233721532,0.021907219198128575,6.1904443754686021e-07,0.0024205247438705774,6.9217108085336957e-05,3.9028672874420282e-08,1.2314581392646727e-07,3.292197708801716e-10
9.32562589045458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42205030539324007,0.048325206813073542,0.0015106245642825013,0.0,0.00091172628159327438,0.12686756895475063,0.041708800440260416,1.9587286898111497e-05,1.6313453658467553e-09,0.0013104675434485874,3.765771987112997e-11,0.00064518017254272758,3.0626144103778607e-09,8.2839797334865023e-08,4.8926663144081833e-09,1.5535125733556368e-10,3.0759997216964522e-07,4.375840023474742e-05,0.0033088195121638055,1.7974403073059752e-07,0.00077493449655890306,8.9713213644850573e-11,4.9249677378889262e-10,3.3869311171001497e-07,5.2249369137002217e-07,0.0018180677043943905,0.021931714346472793,6.1910182111087383e-07,0.002421612728803695,6.924905763053259e-05,3.9009207985020397e-08,1.2315745887937284e-07,3.2933205807668169e-10
9.333038033876445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42202441599440638,0.048294465749186638,0.0015075795084768459,0.0,0.00091132753381139057,0.12693228268525097,0.041715290035260331,1.9572665920068306e-05,1.6331681918973563e-09,0.0013099857798889076,3.7651163900717053e-11,0.00064526958960246675,3.0632206193990739e-09,8.2767367863557393e-08,4.8941045184918667e-09,1.5530871981125792e-10,3.0745326304333229e-07,4.3778574724618028e-05,0.0033065111997847329,1.7917747302104367e-07,0.00077507916528101405,8.9471700551768257e-11,4.9132332826425905e-10,3.3928979697932866e-07,5.2333649276606989e-07,0.0018205488122680275,0.021956198383092439,6.1915901433235203e-07,0.0024226997046541657,6.9280984702761741e-05,3.8989755586864539e-08,1.2316906544059706e-07,3.2944417776146915e-10
9.34045017729831e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42199853741409687,0.048263747012021428,0.0015045409630820255,0.0,0.00091092900555231836,0.12699694829463984,0.041721766387758354,1.9558067431521733e-05,1.6349903906326247e-09,0.0013095045778805259,3.7644622298663258e-11,0.00064535891966800013,3.0638271106060859e-09,8.2695035625543779e-08,4.8955407199674655e-09,1.5526616021268577e-10,3.0730665105320393e-07,4.3798735035112281e-05,0.0033042047587225815,1.7861308984032711e-07,0.00077522363905120585,8.9231031561758186e-11,4.9015294383552811e-10,3.3988675745351356e-07,5.2417941350868401e-07,0.001823029554712637,0.021980671296047683,6.1921601771275897e-07,0.0024237856723546762,6.9312889335323513e-05,3.897031567190356e-08,1.2318063371116427e-07,3.2955613020303001e-10
9.347862320720176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42197266966683333,0.048233050588121461,0.0015015089132957532,0.0,0.00091053069666754386,0.12706156581353559,0.041728229527517272,1.9543491395688357e-05,1.6368119605241187e-09,0.0013090239368363028,3.7638095043133602e-11,0.00064544816283922557,3.0644338831660469e-09,8.2622800446611476e-08,4.8969749221345196e-09,1.5522357872790029e-10,3.0716013610529665e-07,4.3818881187239611e-05,0.0033019001877289131,1.7805087120920967e-07,0.00077536791817988803,8.8991203081637761e-11,4.889856118511455e-10,3.4048399210780529e-07,5.2502245239568051e-07,0.0018255099291050708,0.022005133073457816,6.1927283175229576e-07,0.0024248706328371702,6.9344771561466971e-05,3.895088823208536e-08,1.2319216379184493e-07,3.2966791566948346e-10
9.355274464142041e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42194681276707297,0.048202376464035579,0.0014984833443512876,0.0,0.00091013260700860573,0.12712613527254335,0.041734679484228619,1.9528937775844104e-05,1.6386329000488471e-09,0.0013085438561694623,3.7631582112336496e-11,0.00064553731921588664,3.0650409362478302e-09,8.2550662153126736e-08,4.8984071282873404e-09,1.5518097554431137e-10,3.0701371810582272e-07,4.3839013201977616e-05,0.0032995974855553117,1.7749080720254535e-07,0.00077551200297670483,8.8752211536488182e-11,4.8782132368555747e-10,3.4108149991845002e-07,5.258656082268515e-07,0.0018279899328289414,0.022029583703500902,6.1932945694990188e-07,0.002425954587032843,6.9376631414390318e-05,3.8931473259354787e-08,1.2320365578315527e-07,3.2977953442852539e-10
9.362686607563907e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42192096672920926,0.048171724626317886,0.0014954642415173488,0.0,0.00090973473642709524,0.12719065670225474,0.041741116287512973,1.9514406535324156e-05,1.6404532076892622e-09,0.0013080643352935898,3.7625083484523624e-11,0.00064562638889756969,3.0656482690220785e-09,8.2478620572029796e-08,4.8998373417143687e-09,1.5513835084868732e-10,3.0686739696116923e-07,4.3859131100271929e-05,0.0032972966509533888,1.7693288794892593e-07,0.00077565589375076978,8.8514053369619343e-11,4.8666007073913319e-10,3.4167927986246647e-07,5.2670887980384982e-07,0.0018304695632745049,0.022054023174413788,6.193858938032601e-07,0.0024270375358721443,6.9408468927241232e-05,3.8912070745653685e-08,1.2321510978535842e-07,3.2989098674745847e-10
9.370098750985772e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42189513156757125,0.048141095061527812,0.0014924515900980268,0.0,0.00090933708477465818,0.12725513013324763,0.041747539966919968,1.9499897637522886e-05,1.6422728819332455e-09,0.0013075853736226359,3.761859913798985e-11,0.0006457153719837042,3.0662558806611303e-09,8.2406675530830337e-08,4.9012655656979009e-09,1.5509570482715697e-10,3.0672117257789686e-07,4.3879234903036277e-05,0.0032949976826747878,1.7637710363034971e-07,0.00077579959081060192,8.8276725042417338e-11,4.8550184443808419e-10,3.4227733091786361e-07,5.2755226593034827e-07,0.0018329488178388822,0.022078451474491653,6.1944214280879834e-07,0.002428119480284791,6.9440284133116841e-05,3.8892680682921035e-08,1.2322652589846468e-07,3.3000227289319233e-10
9.377510894407637e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42186930729642441,0.048110487756230065,0.001489445375432695,0.0,0.00090893965190299371,0.12731955559608668,0.041753950551928667,1.9485411045893768e-05,1.6440919212741002e-09,0.001307106970570915,3.7612129051073021e-11,0.00064580426857356479,3.0668637703390439e-09,8.2334826857602469e-08,4.9026918035144765e-09,1.5505303766521186e-10,3.0657504486273853e-07,4.3899324631152486e-05,0.0032927005794711802,1.7582344448187908e-07,0.00077594309446416053,8.8040223034271702e-11,4.8434663623438321e-10,3.4287565206347269e-07,5.2839576541189866e-07,0.0018354276939258284,0.022102868592088067,6.1949820446169448e-07,0.0024292004211997537,6.9472077065063845e-05,3.8873303063092964e-08,1.232379042222326e-07,3.3011339313224938e-10
9.384923037829503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42184349392997095,0.048079902696994629,0.0014864455828959213,0.0,0.00090854243766385527,0.1273839331213229,0.041760348071947576,1.9470946723949305e-05,1.6459103242105356e-09,0.0013066291255531071,3.7605673202153962e-11,0.0006458930787662699,3.0674719372315931e-09,8.2263074380980164e-08,4.9041160584348213e-09,1.5501034954770767e-10,3.0642901372259877e-07,4.3919400305470572e-05,0.0032904053400942754,1.7527190079131088e-07,0.00077608640501878017,8.7804543842433657e-11,4.8319443760568352e-10,3.4347424227903068e-07,5.2923937705599063e-07,0.0018379061889458124,0.022127274515614748,6.1955407925587736e-07,0.0024302803595452594,6.9503847756078609e-05,3.8853937878102693e-08,1.2324924485616916e-07,3.3022434773073961e-10
9.392335181251368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42181769148234882,0.048049339870396751,0.0014834521978973826,0.0,0.0009081454419090513,0.12744826273949381,0.04176673255631487,1.9456504635260945e-05,1.6477280892466631e-09,0.0013061518379842581,3.7599231569656366e-11,0.00064598180266078366,3.0680803805162642e-09,8.2191417930152755e-08,4.9055383337237527e-09,1.5496764065886623e-10,3.0628307906455192e-07,4.3939461946808748e-05,0.0032881119632958227,1.7472246289883984e-07,0.00077622952278123955,8.7569683981933173e-11,4.8204524005523933e-10,3.4407310054516338e-07,5.3008309967204421e-07,0.0018403843003159971,0.022151669233541407,6.1960976768403123e-07,0.0024313592962487899,6.9535596239107136e-05,3.8834585119880692e-08,1.2326054789953052e-07,3.3033513695438864e-10
9.4071594680951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42176611939983705,0.047988280861441204,0.001477484592328728,0.0,0.00090735210525995358,0.12757677837672246,0.041779462535096915,1.9427687012232665e-05,1.6513616996613542e-09,0.0013051989328554483,3.7586390867833812e-11,0.00064615899195031765,3.0692980929804481e-09,8.2048392425388523e-08,4.9083769584375088e-09,1.5488216130090182e-10,3.0599149882387923e-07,4.3979543213659642e-05,0.0032835307924414785,1.7362986612900348e-07,0.00077651518115385339,8.710240840325945e-11,4.797558143296557e-10,3.4527161715615879e-07,5.317708730673956e-07,0.0018453393618090713,0.022200425006762305,6.1972058740678419e-07,0.0024335141684361621,6.9599026712738543e-05,3.8795916851449726e-08,1.232830416103033e-07,3.3055622033807617e-10
9.42198375493883e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42171459116073401,0.047927310622071242,0.0014715424427029795,0.0,0.00090655964077127006,0.12770510275180286,0.041792140721580585,1.9398957886556654e-05,1.6549927406586038e-09,0.0013042482505121853,3.7573606773847593e-11,0.00064633583723078898,3.070516901185601e-09,8.1905748987756703e-08,4.9112077036577324e-09,1.547966010524897e-10,3.0570030340067732e-07,4.4019568597616873e-05,0.003278957056923023,1.7254557792948124e-07,0.00077680007202458748,8.663836876983872e-11,4.7747829159264106e-10,3.4647119375941792e-07,5.334590761119327e-07,0.0018502928578758562,0.022249135820661691,6.1983066754664758e-07,0.0024356650451669093,6.9662368748522858e-05,3.8757298193189729e-08,1.2330538614360962e-07,3.3077664540119967e-10
9.436808041782561e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42166310687588077,0.047866429045079179,0.0014656256335525398,0.0,0.00090576804725946473,0.12783323610854921,0.041804767347957621,1.9370316968918861e-05,1.6586212004645212e-09,0.0013032997862880565,3.7560879116618754e-11,0.00064651233928836381,3.0717367986129428e-09,8.176348627030148e-08,4.9140305952935425e-09,1.5471096136478066e-10,3.0540949205755535e-07,4.4059538264086446e-05,0.0032743907467561446,1.7146952287494898e-07,0.00077708419782675773,8.6177537830833946e-11,4.7521260478372141e-10,3.4767182223227807e-07,5.3514769935045341e-07,0.0018552447680934827,0.02229780158506766,6.1994001200059522e-07,0.0024378119338341799,6.9725622608224539e-05,3.871872908044849e-08,1.2332758228453607e-07,3.3099641425532233e-10
9.451632328626292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42161166665511968,0.047805636023341765,0.0014597340499632008,0.0,0.00090497732354190578,0.12796117869055965,0.041817342645311326,1.934176397094101e-05,1.6622470673905515e-09,0.0013023535355225575,3.7548207725743843e-11,0.00064668849890676017,3.0729577787708106e-09,8.1621602934526091e-08,4.9168456591613081e-09,1.5462524367896439e-10,3.0511906405974067e-07,4.4099452377969969e-05,0.0032698318519574433,1.7040162634743456e-07,0.00077736756098450749,8.5719888609690546e-11,4.7295868724441544e-10,3.4887349446655967e-07,5.3683673335859578e-07,0.0018601950721451217,0.022346422210720231,6.2004862464597875e-07,0.0024399548418192456,6.9788788552809845e-05,3.8680209448533324e-08,1.2334963081421694e-07,3.3121552900571403e-10
9.466456615470023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42156027060730022,0.047744931449820158,0.0014538675775713956,0.0,0.00090418746843687683,0.12808893074121616,0.041829866843622013,1.9313298605178113e-05,1.6658703298331299e-09,0.0013014094935611085,3.7535592431491537e-11,0.00064686431686726239,3.0741798351945839e-09,8.1480097650257883e-08,4.9196529209850557e-09,1.5453944942632915e-10,3.0482901867504624e-07,4.4139311103666129e-05,0.0032652803625445245,1.6934181452626509e-07,0.00077765016391282576,8.526539440087319e-11,4.707164727157298e-10,3.5007620236864452e-07,5.385261687428289e-07,0.0018651437498196388,0.022394997609266019,6.2015650934062594e-07,0.0024420937764915037,6.9851866842449105e-05,3.8641739232712517e-08,1.2337153250985356e-07,3.3143399175135167e-10
9.496105189157484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42145761146094946,0.047623787219690954,0.0014422095116629439,0.0,0.00090261035934217405,0.12834386422091529,0.041854762857553386,1.9256629625168697e-05,1.673108995276568e-09,0.0012995280174617791,3.7510529457270868e-11,0.00064721493092761778,3.0766271511160411e-09,8.1198215956393049e-08,4.9252441409367767e-09,1.5436763689659749e-10,3.0425007282900421e-07,4.4218863045584742e-05,0.0032561995599520179,1.6724615364738777e-07,0.00077821309869560663,8.4365765533975413e-11,4.6626688963675799e-10,3.5248469287478367e-07,5.4190620621931082e-07,0.0018750361457188533,0.022492012376126119,6.2037011021197806e-07,0.0024463597553157843,6.9977761493604323e-05,3.8564946790239028e-08,1.2341489848825335e-07,3.3186896959285552e-10
9.525753762844946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4213551302879659,0.04750299550006809,0.0014306505318278063,0.0,0.00090103671054029199,0.12859803849038071,0.041879457207741819,1.9200307747901905e-05,1.6803371056530751e-09,0.0012976553208726238,3.7485688849425784e-11,0.0006475641876714437,3.0790786951978551e-09,8.0917830708880447e-08,4.9308044591057797e-09,1.5419553503008591e-10,3.0367264871242696e-07,4.4298195395025994e-05,0.0032471482591430604,1.6518196524555221e-07,0.0007787730213135441,8.3478442885392334e-11,4.618633333703322e-10,3.5489722929502172e-07,5.4528773724705916e-07,0.0018849217962017598,0.022588845196757579,6.2058084509046472e-07,0.0024506099290246227,7.0103308627218226e-05,3.8488351234441868e-08,1.23457686359434e-07,3.3230136444612995e-10
9.555402336532408e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42125282792394164,0.047382555437676777,0.0014191897427030618,0.0,0.0008994665126114261,0.12885145548888891,0.041903951694877345,1.9144330707162547e-05,1.6875545711587759e-09,0.0012957913667721403,3.7461069273971546e-11,0.00064791209326252059,3.0815344166876769e-09,8.0638931552955191e-08,4.9363340779913106e-09,1.5402315492660278e-10,3.030967405576787e-07,4.4377309449215891e-05,0.0032381263803040873,1.6314868646462722e-07,0.00077932995076132193,8.260322224576052e-11,4.5750528797395852e-10,3.5731374741059922e-07,5.4867068778499277e-07,0.0018948005433470565,0.022685495396446535,6.2078874414568775e-07,0.0024548443561456103,7.0228510296225285e-05,3.8411952046193363e-08,1.2349990220141493e-07,3.3273119287738651e-10
9.58505091021987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42115070518909326,0.047262466180589872,0.001407826257476626,0.0,0.00089789975615133031,0.12910411715225825,0.041928248102521049,1.9088696251429433e-05,1.6947613033167513e-09,0.0012939361182353196,3.7436669407366727e-11,0.00064825865382674749,3.0839942652575349e-09,8.0361508255132416e-08,4.9418331986446789e-09,1.5385050753310196e-10,3.0252234263555631e-07,4.4456206497467457e-05,0.00322913384364643,1.6114576628759689e-07,0.00077988390589117738,8.1739903444529894e-11,4.5319224366165308e-10,3.5973418324170925e-07,5.5205498428312028e-07,0.0019046722308902813,0.022781962314493073,6.2099383724408382e-07,0.0024590630950163785,7.0353368541037201e-05,3.8335748705865383e-08,1.2354155203115014e-07,3.331584713530633e-10
9.614699483907331e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42104876288842974,0.047142726878226987,0.001396559197802495,0.0,0.00089633643177160867,0.12935602541284885,0.041952348197274676,1.9033402143795984e-05,1.701957214966143e-09,0.0012920895384341731,3.741248793641129e-11,0.00064860387545249228,3.0864581910010884e-09,8.0085550699606693e-08,4.9473020206790818e-09,1.5367760364549845e-10,3.0194944925439744e-07,4.4534887821224955e-05,0.0032201705694091627,1.5917266524739513e-07,0.00078043490541419077,8.0888290256005032e-11,4.4892369672745525e-10,3.6215847304949449e-07,5.55440553681835e-07,0.0019145367042125931,0.022878245304050492,6.2119615395194253e-07,0.0024632662037846432,7.0477885389613008e-05,3.8259740693369527e-08,1.2358264180513584e-07,3.3358321624013937e-10
9.644348057594793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4209470018119193,0.047023336681353431,0.0013853876937168089,0.0,0.00089477653009999874,0.12960718219956258,0.041976253728948455,1.8978446161890778e-05,1.7091422202512972e-09,0.0012902515906382541,3.7388523558145385e-11,0.00064894776419093328,3.0889261444308949e-09,7.9811048884812868e-08,4.9527407422793615e-09,1.5350445391046466e-10,3.0137805475922707e-07,4.4613354694108334e-05,0.003211236477861903,1.5722885514586089e-07,0.0007809829679015748,8.0048190307932562e-11,4.4469914946989294e-10,3.6458655333797176e-07,5.588273234111705e-07,0.001924393810329607,0.0229743437319661,6.2139572353839546e-07,0.0024674537404082786,7.060206285752928e-05,3.8183927488196789e-08,1.2362317742001259e-07,3.3400544380645938e-10
9.673996631282254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42084542273465392,0.046904294742079439,0.0013743108835547299,0.0,0.00089322004178064602,0.12985758943784317,0.041999966430727398,1.8923826097798215e-05,1.7163162346109451e-09,0.0012884222382151622,3.7364774979749259e-11,0.0006492903260564008,3.0913980764756804e-09,7.9537992920141702e-08,4.9581495602117864e-09,1.5333106882720744e-10,3.008081535309404e-07,4.469160838195731e-05,0.0032023314893075863,1.5531381878050794e-07,0.00078152811178594083,7.9219414992534427e-11,4.4051811011740004e-10,3.6701836085593505e-07,5.6221522139003595e-07,0.0019342433978802734,0.023070256978623721,6.2159257497837712e-07,0.002471625762655397,7.0725902948049892e-05,3.8108308569456113e-08,1.236631647131618e-07,3.344251702210651e-10
9.703645204969716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4207440264170127,0.046785600213859135,0.0013633279138681449,0.0,0.00089166695747437197,0.13010724904967608,0.042023488019335795,1.8869539757979172e-05,1.723479174767425e-09,0.0012866014446310371,3.7341240918443962e-11,0.00064963156702671011,3.0938739384776154e-09,7.9266373022808036e-08,4.9635286698337332e-09,1.531574587492243e-10,3.0023973998552125e-07,4.4769650142875419e-05,0.0031934555240851819,1.5342704967892317e-07,0.00078207035536255486,7.8401779379937582e-11,4.3638009275466843e-10,3.6945383259877425e-07,5.6560417602539462e-07,0.0019440853171157626,0.023165984437787782,6.2178673695555775e-07,0.0024757823281044374,7.0849407652195853e-05,3.8032883415912553e-08,1.2370260946329641e-07,3.3484241155453132e-10
9.733293778657178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42064281360482297,0.046667252251489724,0.0013524379393442074,0.0,0.00089011726785893409,0.13035616295358851,0.042046820195200237,1.8815584963191792e-05,1.7306309587159413e-09,0.0012847891734510345,3.7317920101393048e-11,0.00064997149304349205,3.096353682189587e-09,7.8996179514866862e-08,4.9688782651033632e-09,1.5298363388604017e-10,2.9967280857329705e-07,4.4847481227273768e-05,0.0031846085025723672,1.5156805184043707e-07,0.00078260971679057338,7.7595102133880396e-11,4.322846172499366e-10,3.7189290581027302e-07,5.6899411621143119e-07,0.0019539194198884219,0.023261525516449173,6.219782378652473e-07,0.0024799234941442617,7.0972578948814478e-05,3.7957651506024536e-08,1.2374151739104585e-07,3.3525718377930761e-10
9.76294235234464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42054178502952089,0.04654925001111062,0.001341640122724689,0.0,0.00088857096362927792,0.13060433306464989,0.042069964642610862,1.8761959548412321e-05,1.7377715057138667e-09,0.0012829853883397947,3.72948112656052e-11,0.00065031011001251925,3.0988372597724933e-09,7.8727402820367003e-08,4.9741985385892436e-09,1.528096043049242e-10,2.9910735377822392e-07,4.4925102877914935e-05,0.0031757903451881462,1.4973633948501405e-07,0.0007831462140942744,7.6799205429695237e-11,4.2823120918319801e-10,3.7433551798434016e-07,5.7238497132867486e-07,0.0019637455596407559,0.023356879634672586,6.2216710581727239e-07,0.0024840493179742714,7.1095418804648767e-05,3.7882612317980388e-08,1.2377989415953532e-07,3.35669502770068e-10
9.792590926032101e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42044094140830884,0.046431592650202608,0.0013309336347261365,0.0,0.00088702803549778331,0.13085176129447171,0.042092923029880984,1.8708661362756001e-05,1.7449007362700886e-09,0.0012811900530618919,3.7271913157837858e-11,0.00065064742380402808,3.1013246237925293e-09,7.846003346263353e-08,4.9794896814799274e-09,1.5263537993258729e-10,2.9854337011720492e-07,4.5002516329956384e-05,0.0031670009723954494,1.4793143680893896e-07,0.00078367986516426522,7.6013914874421003e-11,4.2421939977531135e-10,3.7678160686670017e-07,5.7577667124309499e-07,0.0019735635913944471,0.023452046225445593,6.223533686388223e-07,0.0024881598566045301,7.1217929174406314e-05,3.7807765329734254e-08,1.2381774537495957e-07,3.3607938430406156e-10
9.822239499719563e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42034028344431296,0.046314279327587027,0.0013203176539608177,0.0,0.00088548847419450184,0.13109844955120797,0.042115697009505314,1.8655688269398147e-05,1.7520185721343927e-09,0.0012794031314822759,3.7249224534501563e-11,0.00065098344025303558,3.1038157272184873e-09,7.8194062061672752e-08,4.9847518835934954e-09,1.5246097055686097e-10,2.9798085213943543e-07,4.5079722810993947e-05,0.0031582403047036751,1.4615287774733693e-07,0.00078421068775868434,7.5239059429076119e-11,4.2024872581800685e-10,3.7923111045652979e-07,5.7916914630516182e-07,0.0019833733717394158,0.023547024734529218,6.2253705387727342e-07,0.0024922551668558929,7.1340112000827901e-05,3.7733110019041254e-08,1.2385507658715112e-07,3.3648684406147416e-10
9.851888073407025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42023981182673759,0.046197309203424956,0.0013097913668584584,0.0,0.00088395227046738798,0.13134439973955536,0.042138288218316416,1.860303814549521e-05,1.7591249362868943e-09,0.001277624587566698,3.7226744161565393e-11,0.00065131816515965376,3.1063105234190597e-09,7.7929479331694714e-08,4.9899853333870549e-09,1.5228638582835712e-10,2.9741979442577807e-07,4.5156723541105047e-05,0.0031495082626711913,1.4440020574295345e-07,0.00078473869950438431,7.4474471332891036e-11,4.1631872960477501e-10,3.8168396700805958e-07,5.8256232734888765e-07,0.0019931747588229341,0.023641814620310092,6.2271818880298056e-07,0.0024963353053601449,7.1461969214756127e-05,3.7658645863492018e-08,1.2389189329014311e-07,3.3689189762579001e-10
9.881536647094486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42013952723101933,0.046080681439216502,0.0012993539675887635,0.0,0.00088241941508252581,0.1315896137607537,0.042160698277639679,1.8550708882106061e-05,1.7662197529275109e-09,0.0012758543853821278,3.7204470814463182e-11,0.00065165160428939863,3.1088089661601539e-09,7.7666276078747631e-08,4.9951902179661938e-09,1.5211163526210849e-10,2.968601915881633e-07,4.5233519732891909e-05,0.0031408047669077978,1.4267297352152933e-07,0.0007852639178981052,7.3719986029637206e-11,4.1242895886263039e-10,3.8414011503211096e-07,5.8595614569082348e-07,0.0020029676123387574,0.023736415353654228,6.2289680041204451e-07,0.0025004003285601572,7.1583502735203533e-05,3.7584372340546493e-08,1.2392820092272639e-07,3.3729456048416104e-10
