Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40)
1.2215971000934407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3342518186589733,0.11535422025539213,0.022821567693054285,0.0,1.1168594063129702e-24,1.1146516133261191e-11,0.0,9.7474186920336212e-19,0.0,1.2335471356782876e-09,5.125166164045464e-36,1.2112541053611244e-09,1.1096257835686652e-26,1.9266675113000255e-31,0.0,0.0,1.2259728896776109e-22,2.5070531770177179e-27,0.0033157445410261542
1.2355115684654525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3342279939188264,0.11533039550124149,0.022821567693054285,0.0,1.1680225864418198e-24,1.1397946221665493e-11,0.0,1.0083512343153337e-18,0.0,1.2475508244953213e-09,5.4753772460319182e-36,1.2247549340685645e-09,1.158639742893553e-26,2.0381633407861041e-31,0.0,0.0,1.2678570160514258e-22,2.6484293974328347e-27,0.0033395692811731105
1.2494260368374643e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33420439912007499,0.11530680068848641,0.022821567693054285,0.0,1.220912700957746e-24,1.1652110426578675e-11,0.0,1.0427236553136445e-18,0.0,1.2615544205253262e-09,5.8450912072605406e-36,1.2382502017574834e-09,1.2092100996745267e-26,2.1547474971169657e-31,0.0,0.0,1.3106746830436066e-22,2.7960128903007706e-27,0.0033631640799245857
1.2633405052094761e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33418103204192678,0.11528343359633468,0.022821567693054285,0.0,1.2755676385148654e-24,1.1909006967869299e-11,0.0,1.0778676929550062e-18,0.0,1.2755579492713538e-09,6.2351514015209051e-36,1.2517399374912129e-09,1.2613669563843536e-26,2.2765912841043456e-31,0.0,0.0,1.3544357918507219e-22,2.9499995656937346e-27,0.0033865311580727722
1.2772549735814879e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33415789048506794,0.11526029202547247,0.022821567693054285,0.0,1.3320256795601111e-24,1.2168634083671059e-11,0.0,1.1137919092701926e-18,0.0,1.2895614359912164e-09,6.6464272636483461e-36,1.2652241700513159e-09,1.315140611395549e-26,2.4038697641087506e-31,0.0,0.0,1.3991502330905039e-22,3.1105890988003538e-27,0.0034096727149315266
1.2911694419534997e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33413497227145023,0.11523737379785121,0.022821567693054285,0.0,1.3903254958932491e-24,1.2430990030134885e-11,0.0,1.1505048676137421e-18,0.0,1.3035649056998467e-09,7.0798147880552485e-36,1.27870292794044e-09,1.3705615569606483e-26,2.5367617973542358e-31,0.0,0.0,1.4448278868764662e-22,3.2779849547529619e-27,0.0034325909285493144
1.3050839103255115e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33411227524409215,0.11521467675648966,0.022821567693054285,0.0,1.4505061502626281e-24,1.2696073081203478e-11,0.0,1.1880151327091026e-18,0.0,1.3175683831714951e-09,7.5362370282113928e-36,1.2921762393849668e-09,1.4276604773825405e-26,2.6754500810094436e-31,0.0,0.0,1.4914786228858328e-22,3.4523944117585375e-27,0.0034552879559073902
1.3189983786975233e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33408979726686627,0.1151921987652603,0.022821567693054285,0.0,1.512607095927636e-24,1.2963881528362866e-11,0.0,1.2263312706984937e-18,0.0,1.3315718929420938e-09,8.0166445744431723e-36,1.3056441323378747e-09,1.4864682469939682e-26,2.8201211885019969e-31,0.0,0.0,1.5391123004341893e-22,3.6340285859302961e-27,0.0034777659331332485
1.3329128470695351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33406753622430663,0.11516993770869709,0.022821567693054285,0.0,1.5766681762681386e-24,1.3234413680425777e-11,0.0,1.2654618491862504e-18,0.0,1.3455754593113935e-09,8.5220160617364938e-36,1.319106634481304e-09,1.5470159284034799e-26,2.970965608508167e-31,0.0,0.0,1.587738768540746e-22,3.8231024537443806e-27,0.003500026975692864
1.3468273154415469e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33404549002140749,0.11514789149179422,0.022821567693054285,0.0,1.6427296243727798e-24,1.3507667863301021e-11,0.0,1.3054154372850384e-18,0.0,1.3595791063451955e-09,9.0533586644979737e-36,1.3325637732292581e-09,1.6093347706258619e-26,3.1281777840857183e-31,0.0,0.0,1.6373678659976676e-22,4.0198348755267237e-27,0.0035220731785920983
1.3607417838135587e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33402365658342253,0.11512605803980548,0.022821567693054285,0.0,1.7108320626310653e-24,1.3783642419764541e-11,0.0,1.3462006056617369e-18,0.0,1.3735828578775774e-09,9.6117085927256558e-36,1.3460155757302778e-09,1.6734562072276896e-26,3.2919561517879015e-31,0.0,0.0,1.6880094214388809e-22,4.2244486188042381e-27,0.0035439066165770762
1.3746562521855705e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33400203385566357,0.11510443529804272,0.022821567693054285,0.0,1.7810165023219291e-24,1.4062335709228035e-11,0.0,1.3878259265838291e-18,0.0,1.3875867375131281e-09,1.019813158609164e-35,1.3594620688701467e-09,1.7394118544553791e-26,3.4625031808010316e-31,0.0,0.0,1.7396732534094882e-22,4.4371703818121559e-27,0.0035655293443359864
1.3885707205575823e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33398061980331062,0.11508302123168572,0.022821567693054285,0.0,1.853324343232111e-24,1.434374610752602e-11,0.0,1.4302999739620392e-18,0.0,1.4015907686290621e-09,1.0813723424968841e-35,1.3729032792744274e-09,1.8072335095166739e-26,3.6400254118905951e-31,0.0,0.0,1.7923691704297847e-22,4.6582308156314665e-27,0.0035869433966889339
1.4024851889295941e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33395941241121418,0.11506181382558509,0.022821567693054285,0.0,1.9277973732547759e-24,1.4627872006690642e-11,0.0,1.4736313233954768e-18,0.0,1.4155949743774076e-09,1.1459610430548719e-35,1.3863392333111009e-09,1.8769531487655099e-26,3.8247334964727638e-31,0.0,0.0,1.8461069710626701e-22,4.8878645471898646e-27,0.003608150788785386
1.4163996573016059e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33393840968371219,0.11504081108407863,0.022821567693054285,0.0,2.0044777680240076e-24,1.4914711814748782e-11,0.0,1.5178285522122367e-18,0.0,1.4295993776870492e-09,1.2136949985197031e-35,1.3997699570930152e-09,1.9486029260678759e-26,4.0168422354559809e-31,0.0,0.0,1.900896443974692e-22,5.1263102006461561e-27,0.0036291535162874216
1.4303141256736177e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33391760964444145,0.11502001103080325,0.022821567693054285,0.0,2.0834080905359109e-24,1.520426395551073e-11,0.0,1.5629002395117166e-18,0.0,1.4436040012658228e-09,1.2846931045436107e-35,1.4131954764804025e-09,2.0222151711016758e-26,4.2165706181672453e-31,0.0,0.0,1.9567473679994023e-22,5.3738104193645264e-27,0.0036499535555581642
1.4442285940456295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33389701033614788,0.1149994117085049,0.022821567693054285,0.0,2.1646312907664334e-24,1.5496526868356761e-11,0.0,1.608854966207384e-18,0.0,1.4576088676026246e-09,1.359077465278227e-35,1.4266158170834157e-09,2.0978223876391369e-26,4.4241418613017984e-31,0.0,0.0,2.0136695122013343e-22,5.6306118880443986e-27,0.0036705528638516544
1.4581430624176413e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387660982049905,0.11497901117885095,0.022821567693054285,0.0,2.2481907052938491e-24,1.5791499008026567e-11,0.0,1.655701315068955e-18,0.0,1.4716139989695005e-09,1.4369734447761896e-35,1.4400310042646388e-09,2.1754572518571754e-26,4.6397834478393688e-31,0.0,0.0,2.0716726359389833e-22,5.8969653546016391e-27,0.0036909533795004912
1.4720575307896531e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33385640617790047,0.11495880752224689,0.022821567693054285,0.0,2.3341300569328109e-24,1.6089178844415816e-11,0.0,1.7034478707631235e-18,0.0,1.4856194174236841e-09,1.518509718989448e-35,1.4534410631415305e-09,2.2551526107042083e-26,4.863727165890699e-31,0.0,0.0,2.1307664889258154e-22,6.1731256515448429e-27,0.0037111570220991338
1.4859719991616649e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33383639750731503,0.11493879883765583,0.022821567693054285,0.0,2.4224934543732538e-24,1.638956486237597e-11,0.0,1.7521032198936498e-18,0.0,1.4996251448096079e-09,1.6038183281783492e-35,1.4668460185888392e-09,2.3369414803005845e-26,5.096209147503516e-31,0.0,0.0,2.1909608112900527e-22,6.459351717053914e-27,0.0037311656926844595
1.499886467533677e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338165819260856,0.11491898324242034,0.022821567693054285,0.0,2.5133253918273364e-24,1.6692655561518948e-11,0.0,1.8016759510404307e-18,0.0,1.5136312027608909e-09,1.6930347296207334e-35,1.4802458952409752e-09,2.4208570443711328e-26,5.3374699074281366e-31,0.0,0.0,2.2522653336333945e-22,6.7559066157689273e-27,0.0037509812739139124
1.5138009359056888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33379695756975553,0.11489935887208376,0.022821567693054285,0.0,2.6066707486709612e-24,1.6998449456018936e-11,0.0,1.8521746547992098e-18,0.0,1.5276376127023248e-09,1.786297850320741e-35,1.4936407174944006e-09,2.5069326526692281e-26,5.5877543818962974e-31,0.0,0.0,2.3146897770899111e-22,7.0630575596606738e-27,0.0037706056302441024
1.5416298726497124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33375827516391843,0.1148606764382327,0.022821567693054285,0.0,2.8010831617725903e-24,1.7618140959452846e-11,0.0,1.9559843528438392e-18,0.0,1.5556515732224219e-09,1.9855376246184851e-35,1.5204152952152359e-09,2.6856982219116008e-26,6.1163965591359891e-31,0.0,0.0,2.4429372648856426e-22,7.7102372903469273e-27,0.0038092880360811759
1.5643960608815838e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33372718318086619,0.11482958443226178,0.022821567693054285,0.0,2.9679947702911432e-24,1.8133124351329407e-11,0.0,2.0437366287429299e-18,0.0,1.5785703519654586e-09,2.1618193153609944e-35,1.5423041073500126e-09,2.8386558242999257e-26,6.5778830089482348e-31,0.0,0.0,2.5512679257061455e-22,8.2735591207365128e-27,0.0038403800191333
1.587162249113455e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369658059553386,0.11479898182400941,0.022821567693054285,0.0,3.1422053709828376e-24,1.8655326240186405e-11,0.0,2.1340744196011221e-18,0.0,1.6014903316593289e-09,2.3507851434809192e-35,1.5641796834468325e-09,2.9978155019835863e-26,7.0667251535567595e-31,0.0,0.0,2.6627169271114974e-22,8.8687110849809783e-27,0.0038709826044656987
1.6076518185221394e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33366945033101297,0.11477185153885937,0.022821567693054285,0.0,3.3054062345266574e-24,1.9131474673882726e-11,0.0,2.2176201909923902e-18,0.0,1.6221194134299293e-09,2.5322805074366062e-35,1.5838564685171211e-09,3.1464861550111432e-26,7.5310564217100062e-31,0.0,0.0,2.7657222020880714e-22,9.4326202326773666e-27,0.0038981128689866435
1.6281413879308236e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364270469946539,0.11474510588668167,0.022821567693054285,0.0,3.4748390780934518e-24,1.9613460696684574e-11,0.0,2.3033182341371927e-18,0.0,1.6427496033315659e-09,2.725152064149419e-35,1.6035226865445393e-09,3.3004124996614965e-26,8.0194026704028721e-31,0.0,0.0,2.8713184447319361e-22,1.0024303226127331e-26,0.0039248585005341565
1.6486309573395078e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33361633824494036,0.11471873941152526,0.022821567693054285,0.0,3.6506581976510353e-24,2.0101279955072599e-11,0.0,2.3911960419739172e-18,0.0,1.6633809640605269e-09,2.9299506037068795e-35,1.6231784089324687e-09,3.4597055687323531e-26,8.5326783267852739e-31,0.0,0.0,2.9795364311394771e-22,1.0644735091343816e-26,0.0039512249550591886
1.669120526748192e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33359034558895861,0.11469274673491092,0.022821567693054285,0.0,3.8330196840474287e-24,2.0594928155217668e-11,0.0,2.4812811186745029e-18,0.0,1.6840135574217275e-09,3.1472458271604294e-35,1.6428237060735375e-09,3.6244771059310339e-26,9.0718204626466029e-31,0.0,0.0,3.0904068955131706e-22,1.1294911303478138e-26,0.0039772176110409651
1.6896100961568762e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356472142941068,0.11466712255472919,0.022821567693054285,0.0,4.0220814208259693e-24,2.1094401061809426e-11,0.0,2.5736009798783914e-18,0.0,1.7046474443410332e-09,3.377626730198859e-35,1.6624586473642883e-09,3.7948395566366444e-26,9.6377890608821896e-31,0.0,0.0,3.203960530510528e-22,1.1975847916406822e-26,0.0040028417705887942
1.7100996655655604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33353946053947248,0.11464186164415573,0.022821567693054285,0.0,4.2180030820727307e-24,2.1599694496908445e-11,0.0,2.6681831529216868e-18,0.0,1.7252826848774082e-09,3.6217019892061165e-35,1.6820833012196181e-09,3.9709060588649631e-26,1.0231567281716019e-30,0.0,0.0,3.3202279875858306e-22,1.2688581690517478e-26,0.0040281026605270128
1.7305892349742447e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351455776653383,0.11461695885058039,0.022821567693054285,0.0,4.4209461302893761e-24,2.2110804338817971e-11,0.0,2.765055177062352e-18,0.0,1.7459193382349027e-09,3.8801003493772249e-35,1.7016977350870247e-09,4.1527904344026099e-26,1.08541617287186e-30,0.0,0.0,3.4392398773258165e-22,1.343417021899262e-26,0.0040530054334656698
1.751078804382929e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349000803114265,0.11459240909455111,0.022821567693054285,0.0,4.6310738142912253e-24,2.2627726520975158e-11,0.0,2.8642446037014193e-18,0.0,1.7665574627744858e-09,4.1534710148995995e-35,1.7213020154606596e-09,4.3406071801104412e-26,1.1506602714620293e-30,0.0,0.0,3.561026769779322e-22,1.4213692052592425e-26,0.0040775551688568661
1.771568373791613e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346580632596357,0.1145682073687322,0.022821567693054285,0.0,4.8485511671318805e-24,2.3150457030862995e-11,0.0,2.9657789965999982e-18,0.0,1.7871971160257195e-09,4.4424840412894461e-35,1.7408962078951735e-09,4.5344714594035911e-26,1.2189944526910358e-30,0.0,0.0,3.6856191947806048e-22,1.5028246822870041e-26,0.0041017568740360976
1.7920579432002973e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344194771475133,0.11454434873687878,0.022821567693054285,0.0,5.0735450040551183e-24,2.3678991908943489e-11,0.0,3.0696859320919426e-18,0.0,1.8078383546982646e-09,4.747830729937625e-35,1.7604803770193584e-09,4.7344990939124683e-26,1.290526569321652e-30,0.0,0.0,3.8130476422662457e-22,1.5878955363781293e-26,0.0041256154852482643
1.8125475126089815e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33341842733134086,0.11452082833282552,0.022821567693054285,0.0,5.3062239204726305e-24,2.4213327247611502e-11,0.0,3.1759929992923138e-18,0.0,1.8284812346932218e-09,5.0702240248182737e-35,1.7800545865495797e-09,4.9408065553187988e-26,1.3653669246471538e-30,0.0,0.0,3.9433425625857805e-22,1.6766959831741546e-26,0.0041491358686586606
1.8330370820176657e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339524037864987,0.11449764135949,0.022821567693054285,0.0,5.5467582899657448e-24,2.4753459190168052e-11,0.0,3.2847278003018522e-18,0.0,1.8491258111143208e-09,5.4103989112891773e-35,1.7996188993030219e-09,5.1535109573585667e-26,1.443628298987631e-30,0.0,0.0,4.0765343668063796e-22,1.769342382420345e-26,0.0041723228213495977
1.85352665142635e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3333723821276966,0.11447478308789029,0.022821567693054285,0.0,5.7953202623098876e-24,2.5299383929812781e-11,0.0,3.3959179504075707e-18,0.0,1.8697721382789551e-09,5.7691128169411216e-35,1.8191733772107329e-09,5.372730047986371e-26,1.5254259761665384e-30,0.0,0.0,4.21265342701174e-22,1.8659532496804301e-26,0.0041951810723029762
1.8740162208350342e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334984791663058,0.11445224885617623,0.022821567693054285,0.0,6.0520837615212164e-24,2.585109770865505e-11,0.0,3.5095910782795065e-18,0.0,1.8904202697290652e-09,6.1471460144877363e-35,1.8387180813304898e-09,5.5985822016992502e-26,1.6108777699676816e-30,0.0,0.0,4.3517300765952791e-22,1.9666492679101124e-26,0.0042177152833689233
1.8945057902437184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33332763314977887,0.11443003406867458,0.022821567693054285,0.0,6.3172244839250015e-24,2.6408596816743816e-11,0.0,3.6257748261636614e-18,0.0,1.9110702582418702e-09,6.5453020266923223e-35,1.8582530718594696e-09,5.8311864120184772e-26,1.7001040505727689e-30,0.0,0.0,4.4937946105476618e-22,2.0715532988906598e-26,0.0042399300502205875
1.9149953596524026e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33330573329670438,0.11440813419494804,0.022821567693054285,0.0,6.5909198962450793e-24,2.6971877591115876e-11,0.0,3.7444968500711774e-18,0.0,1.9317221558404538e-09,6.9644080333155226e-35,1.8777784081467385e-09,6.0706622841266362e-26,1.7932277709798e-30,0.0,0.0,4.6388772857387694e-22,2.1807903945250312e-26,0.0042618299032952146
1.9354849290610868e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33328414389127781,0.11438654476886762,0.022821567693054285,0.0,6.873349233713484e-24,2.7540936414862029e-11,0.0,3.8657848199638457e-18,0.0,1.9523760138042012e-09,7.4053152800573688e-35,1.8972941487055536e-09,6.3171300276561919e-26,1.8903744934026889e-30,0.0,0.0,4.7870083211942291e-22,2.2944878079999451e-26,0.0042834193087217714
1.955974498469771e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33326286053076415,0.11436526138769817,0.022821567693054285,0.0,7.1646934981993988e-24,2.8115769716210895e-11,0.0,3.9896664199359967e-18,0.0,1.9730318826790923e-09,7.8688994894682594e-35,1.9168003512254957e-09,6.5707104496258767e-26,1.9916724156525048e-30,0.0,0.0,4.9382178983666328e-22,2.4127750048171695e-26,0.004304702669235363
1.9764640678784553e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33324187887492085,0.11434427971119701,0.022821567693054285,0.0,7.4651354563567206e-24,2.8696373967629901e-11,0.0,4.1161693483929071e-18,0.0,1.9936898122878564e-09,8.3560612738094945e-35,1.9362970725844104e-09,6.8315249475218763e-26,2.0972523975006186e-30,0.0,0.0,5.0925361614015773e-22,2.5357836736967846e-26,0.0043256843250786122
1.9969536372871395e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33322119464510935,0.11432359546072536,0.022821567693054285,0.0,7.7748596377896253e-24,2.9282745684943212e-11,0.0,4.2453213182256832e-18,0.0,2.0143498517399774e-09,8.8677265498478148e-35,1.9557843688601925e-09,7.0996955025211079e-26,2.207247987024035e-30,0.0,0.0,5.2499932173985656e-22,2.6636477373548011e-26,0.0043463685548902047
2.0174432066958237e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33320080362341881,0.11430320441837262,0.022821567693054285,0.0,8.0940523332354868e-24,2.987488142646639e-11,0.0,4.3771500569827703e-18,0.0,2.0350120494415751e-09,9.4048469555679376e-35,1.9752622953423842e-09,7.3753446728540013e-26,2.3217954469331428e-30,0.0,0.0,5.4106191366669045e-22,2.7965033631575229e-26,0.0043667595765807324
2.037932776104508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33318070165180341,0.11428310242609292,0.022821567693054285,0.0,8.4229015927645056e-24,3.0472777792157333e-11,0.0,4.5116833070380875e-18,0.0,2.0556764531051365e-09,9.9684002687854835e-35,1.9947309065436141e-09,7.6585955873038572e-26,2.4410337808821751e-30,0.0,0.0,5.5744439529766923e-22,2.9344889736552253e-26,0.004386861548196036
2.058422345513192e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33316088463123122,0.11426328538485404,0.022821567693054285,0.0,8.7615972239954527e-24,3.1076431422783274e-11,0.0,4.6489488257558793e-18,0.0,2.0763431097591228e-09,1.0559390827642243e-34,2.0141902562108605e-09,7.949571938839958e-26,2.5651047597626491e-30,0.0,0.0,5.7414976638049619e-22,3.0777452569977199e-26,0.0044066785687682459
2.0789119149218763e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33314134852084493,0.11424374925379867,0.022821567693054285,0.0,9.110330790326828e-24,3.1685838999103593e-11,0.0,4.7889743856523421e-18,0.0,2.0970120657574331e-09,1.1178849952966832e-34,2.0336403973365642e-09,8.2483979783816481e-26,2.6941529479800424e-30,0.0,0.0,5.9118102305771385e-22,3.2264151772342925e-26,0.0044262146791546773
2.0994014843305606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33312208933713477,0.11422449004941727,0.022821567693054285,0.0,9.4692956091829291e-24,3.2300997241067981e-11,0.0,4.9317877745540726e-18,0.0,2.1176833667887517e-09,1.1827836372484998e-34,2.0530813821695625e-09,8.5551985086907527e-26,2.8283257297139626e-30,0.0,0.0,6.0854115789038293e-22,3.380643984500377e-26,0.004445473862864772
2.1198910537392448e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33310310315312419,0.11420550384473313,0.022821567693054285,0.0,9.8386867502742441e-24,3.292190290702976e-11,0.0,5.0774167957534051e-18,0.0,2.1383570578857505e-09,1.2507436646864373e-34,2.072513262225878e-09,8.8700988783897642e-26,2.9677733351620229e-30,0.0,0.0,6.2623315988131011e-22,3.5405792250932647e-26,0.0044644600468752432
2.140380623147929e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33308438609756597,0.11418678676849864,0.022821567693054285,0.0,1.0218701033871621e-23,3.3548552792974239e-11,0.0,5.2258892681606946e-18,0.0,2.1590331834341799e-09,1.321876559757888e-34,2.0919360882993442e-09,9.1932249761032951e-26,3.1126488667676775e-30,0.0,0.0,6.4426001449782781e-22,3.7063707514391044e-26,0.0044831771024336055
2.1608701925566132e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33306593435414938,0.11416833500440339,0.022821567693054285,0.0,1.0609537029093701e-23,3.4180943731761594e-11,0.0,5.3772330264535786e-18,0.0,2.1797117871818188e-09,1.3962966736577782e-34,2.1113499104720765e-09,9.5247032247202593e-26,3.2631083254322225e-30,0.0,0.0,6.6262470369413994e-22,3.8781707319534545e-26,0.004501628845850235
2.1813597619652974e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33304774416072036,0.11415014479029335,0.022821567693054285,0.0,1.1011395052207079e-23,3.4819072592384042e-11,0.0,5.5314759212233104e-18,0.0,2.2003929122473133e-09,1.4741212697745159e-34,2.130754778124792e-09,9.8646605757743208e-26,3.4193106367111833e-30,0.0,0.0,6.8133020593323729e-22,4.0561336607975942e-26,0.0045198190392791533
2.2018493313739817e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33302981180851188,0.11413221241740115,0.022821567693054285,0.0,1.1424477164938703e-23,3.546293627923717e-11,0.0,5.6886458191181855e-18,0.0,2.221076601128887e-09,1.5554705670135799e-34,2.1501507399469798e-09,1.0213224503940213e-25,3.5814176769953185e-30,0.0,0.0,7.0037949620839417e-22,4.240416367532755e-26,0.0045377513914876709
2.222338900782666e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33301213364138443,0.11411453422958746,0.022821567693054285,0.0,1.1848987172800055e-23,3.6112531731405162e-11,0.0,5.848770602984127e-18,0.0,2.2417628957129322e-09,1.6404677832974111e-34,2.1695378439469186e-09,1.0570523001643599e-25,3.7495942996763948e-30,0.0,0.0,7.1977554606425457e-22,4.4311780266743441e-26,0.0045554295586150732
2.24282847019135e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33299470605507908,0.11409710662259309,0.022821567693054285,0.0,1.2285130623422591e-23,3.6767855921959473e-11,0.0,6.0118781720024763e-18,0.0,2.2624518372824847e-09,1.7292391792403055e-34,2.1889161374615561e-09,1.0936684573782137e-25,3.9240083612979978e-30,0.0,0.0,7.3952132361751292e-22,4.6285801671482547e-26,0.0045728571449204763
2.2633180396000343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33297752549647952,0.11407992604330192,0.022821567693054285,0.0,1.2733114804904077e-23,3.7428905857270802e-11,0.0,6.1779964418250365e-18,0.0,2.2831434665255759e-09,1.8219141019970338e-34,2.2082856671662417e-09,1.1311838232555503e-25,4.1048307476914835e-30,0.0,0.0,7.5961979357720051e-22,4.8327866816512555e-26,0.0045900377035200486
2.2838076090087185e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3329605884628859,0.11406298898901389,0.022821567693054285,0.0,1.3193148744165301e-23,3.809567857633434e-11,0.0,6.3471533447064446e-18,0.0,2.3038378235434788e-09,1.9186250292839461e-34,2.2276464790843093e-09,1.1696113492402182e-25,4.2922354000973357e-30,0.0,0.0,7.8007391726458436e-22,5.0439638359174531e-26,0.0046069747371137049
2.3042971784174027e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33294389150129811,0.11404629200672901,0.022821567693054285,0.0,1.3665443205316792e-23,3.8768171150107603e-11,0.0,6.5193768296338694e-18,0.0,2.3245349478588276e-09,2.0195076135713659e-34,2.2469986185965353e-09,1.2089640365040847e-25,4.4863993412720509e-30,0.0,0.0,8.0088665263268472e-22,5.2622802778927763e-26,0.0046236716987014571
2.324786747826087e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33292743120771001,0.11402983169244098,0.022821567693054285,0.0,1.4150210688035135e-23,3.9446380680861113e-11,0.0,6.6946948624541406e-18,0.0,2.3452348784236365e-09,2.1247007264460998e-34,2.2663421304504516e-09,1.2492549354614164e-25,4.687502701580729e-30,0.0,0.0,8.220609542854209e-22,5.4879070468193663e-26,0.0046401319922895643
2.3452763172347712e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33291120422641296,0.11401360469044115,0.022821567693054285,0.0,1.464766542594848e-23,4.0130304301541224e-11,0.0,6.8731354259983117e-18,0.0,2.3659376536272026e-09,2.2343465031429341e-34,2.2856770587695168e-09,1.2904971452932943e-25,4.8957287450755597e-30,0.0,0.0,8.4359977349639115e-22,5.7210175822317282e-26,0.0046563589735866074
2.3657658866434554e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33289520724930988,0.11399760769263241,0.022821567693054285,0.0,1.5158023385030811e-23,4.0819939175145243e-11,0.0,7.0547265202037293e-18,0.0,2.3866433113039022e-09,2.3485903872440147e-34,2.3050034470621664e-09,1.33270381348187e-25,5.111263895560348e-30,0.0,0.0,8.6550605822729441e-22,5.9617877328665147e-26,0.0046723559506896715
2.3862554560521396e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33287943701523881,0.11398183743785277,0.022821567693054285,0.0,1.5681502262004756e-23,4.1515282494108409e-11,0.0,7.239496162233645e-18,0.0,2.4073518887408701e-09,2.4675811755450476e-34,2.3243213382307251e-09,1.3758881353542451e-25,5.3342977626412065e-30,0.0,0.0,8.8778275314600072e-22,6.2103957654876555e-26,0.0046881261847607266
