Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86)
2.1092115157834313e-10,0.004023131612903226,0.0,0.0,0.010942546816138269,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49899620975527154,1.4051579926398946e-07,0.00098892942360514526,2.306551592117217e-07,7.3601526621633578e-06
2.1216412169460283e-10,0.004023131612903226,0.0,0.0,0.01094254681686044,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49899364698164073,1.4051507707953589e-07,0.00099135890753740451,2.3065515922700442e-07,7.4267978725098754e-06
2.1340709181086253e-10,0.004023131612903226,0.0,0.0,0.010942546817576473,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49899110597632207,1.4051436102962468e-07,0.00099376639506082573,2.3065515924215726e-07,7.493557128190247e-06
2.1465006192712223e-10,0.004023131612903226,0.0,0.0,0.010942546818286429,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49898858654297717,1.4051365105892537e-07,0.00099615208600861227,2.3065515925718138e-07,7.5604286817411528e-06
2.1589303204338194e-10,0.004023131612903226,0.0,0.0,0.010942546818990363,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49898608848705084,1.4051294711260994e-07,0.00099851617839781656,2.3065515927207809e-07,7.6274108023129745e-06
2.1713600215964164e-10,0.004023131612903226,0.0,0.0,0.010942546819688323,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49898361161575427,1.4051224913634812e-07,0.00100085886844585,2.3065515928684841e-07,7.6945017755175201e-06
2.1837897227590134e-10,0.004023131612903226,0.0,0.0,0.010942546820380367,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49898115573804991,1.4051155707630321e-07,0.0010031803505868384,2.306551593014934e-07,7.7616999032771288e-06
2.1962194239216104e-10,0.004023131612903226,0.0,0.0,0.010942546821066551,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49897872066463439,1.4051087087912725e-07,0.0010054808174878294,2.3065515931601433e-07,7.829003503675178e-06
2.2086491250842074e-10,0.004023131612903226,0.0,0.0,0.010942546821746921,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49897630620792344,1.4051019049195674e-07,0.0010077604600648563,2.306551593304123e-07,7.8964109108079655e-06
2.2210788262468044e-10,0.004023131612903226,0.0,0.0,0.010942546822421536,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49897391218203646,1.4050951586240818e-07,0.0010100194674988491,2.3065515934468838e-07,7.9639204746379255e-06
2.2335085274094014e-10,0.004023131612903226,0.0,0.0,0.010942546823090446,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49897153840278036,1.4050884693857389e-07,0.0010122580272514088,2.306551593588437e-07,8.0315305608481968e-06
2.2459382285719984e-10,0.004023131612903226,0.0,0.0,0.010942546823753702,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989691846876349,1.4050818366901736e-07,0.0010144763250804325,2.3065515937287927e-07,8.0992395506985404e-06
2.2583679297345954e-10,0.004023131612903226,0.0,0.0,0.010942546824411356,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49896685085573705,1.4050752600276917e-07,0.0010166745450555965,2.306551593867964e-07,8.167045840882556e-06
2.2707976308971925e-10,0.004023131612903226,0.0,0.0,0.010942546825063454,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49896453672786606,1.4050687388932273e-07,0.0010188528695737041,2.3065515940059594e-07,8.2349478433862095e-06
2.2832273320597895e-10,0.004023131612903226,0.0,0.0,0.010942546825710052,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49896224212642853,1.4050622727863012e-07,0.0010210114793738874,2.3065515941427893e-07,8.302943985347682e-06
2.2956570332223865e-10,0.004023131612903226,0.0,0.0,0.010942546826351197,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49895996687544381,1.405055861210979e-07,0.0010231505535526762,2.306551594278465e-07,8.3710327089184493e-06
2.3080867343849835e-10,0.004023131612903226,0.0,0.0,0.010942546826986936,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49895771080052892,1.4050495036758271e-07,0.0010252702695789241,2.3065515944129976e-07,8.4392124711256917e-06
2.332946136710177e-10,0.004023131612903226,0.0,0.0,0.010942546828242397,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49895325548928021,1.4050369487825805e-07,0.0010294523289991265,2.3065515946786735e-07,8.5758390131231697e-06
2.3553195988028516e-10,0.004023131612903226,0.0,0.0,0.010942546829354317,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49894930957411254,1.4050258293567573e-07,0.001033151725157596,2.3065515949139689e-07,8.6990990737318549e-06
2.377693060895526e-10,0.004023131612903226,0.0,0.0,0.010942546830449471,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989454231489216,1.4050148775798698e-07,0.0010367910880534497,2.3065515951457161e-07,8.8226307688282159e-06
2.4000665229882e-10,0.004023131612903226,0.0,0.0,0.010942546831528134,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49894159525260168,1.4050040907434035e-07,0.001040371395749703,2.306551595373974e-07,8.9464256199928703e-06
2.4224399850808745e-10,0.004023131612903226,0.0,0.0,0.010942546832590567,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49893782493969746,1.4049934661829533e-07,0.0010438936103675091,2.3065515955987964e-07,9.0704752944160357e-06
2.444813447173549e-10,0.004023131612903226,0.0,0.0,0.010942546833637035,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49893411128014914,1.4049830012774969e-07,0.0010473586783461115,2.3065515958202386e-07,9.1947716025027646e-06
2.467186909266223e-10,0.004023131612903226,0.0,0.0,0.010942546834667796,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49893045335904151,1.4049726934486916e-07,0.0010507675306984962,2.3065515960383562e-07,9.3193064955180591e-06
2.4895603713588974e-10,0.004023131612903226,0.0,0.0,0.010942546835683103,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49892685027635697,1.4049625401601809e-07,0.0010541210832629092,2.3065515962532032e-07,9.4440720632703796e-06
2.5119338334515717e-10,0.004023131612903226,0.0,0.0,0.010942546836683208,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49892330114673267,1.4049525389169046e-07,0.0010574202369501968,2.3065515964648322e-07,9.5690605318338036e-06
2.534307295544246e-10,0.004023131612903226,0.0,0.0,0.010942546837668351,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49891980509922196,1.4049426872644281e-07,0.001060665877987118,2.3065515966732942e-07,9.6942642613076258e-06
2.5566807576369203e-10,0.004023131612903226,0.0,0.0,0.010942546838638777,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49891636127705924,1.4049329827882851e-07,0.0010638588781556879,2.3065515968786412e-07,9.8196757436126216e-06
2.5790542197295946e-10,0.004023131612903226,0.0,0.0,0.010942546839594725,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49891296883742892,1.4049234231133181e-07,0.0010670000950286443,2.306551597080923e-07,9.9452876003233567e-06
2.601427681822269e-10,0.004023131612903226,0.0,0.0,0.010942546840536426,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49890962695123764,1.404914005903041e-07,0.0010700903722010689,2.3065515972801899e-07,1.0071092580536045e-05
2.623801143914943e-10,0.004023131612903226,0.0,0.0,0.010942546841464113,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49890633480289182,1.4049047288590144e-07,0.0010731305395182311,2.3065515974764895e-07,1.0197083558771404e-05
2.6461746060076176e-10,0.004023131612903226,0.0,0.0,0.010942546842378005,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989030915900759,1.4048955897202157e-07,0.0010761214132997141,2.30655159766987e-07,1.0323253532911998e-05
2.668548068100292e-10,0.004023131612903226,0.0,0.0,0.01094254684327833,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49889989652353756,1.4048865862624339e-07,0.0010790637965598815,2.3065515978603786e-07,1.0449595622173366e-05
2.690921530192966e-10,0.004023131612903226,0.0,0.0,0.01094254684416531,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49889674882687385,1.4048777162976767e-07,0.0010819584792247595,2.3065515980480618e-07,1.0576103065108438e-05
2.7132949922856405e-10,0.004023131612903226,0.0,0.0,0.010942546845039154,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49889364773632194,1.4048689776735669e-07,0.0010848062383453819,2.3065515982329653e-07,1.0702769217644632e-05
2.735668454378315e-10,0.004023131612903226,0.0,0.0,0.010942546845900077,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49889059250055351,1.4048603682727659e-07,0.0010876078383076557,2.306551598415133e-07,1.0829587551153154e-05
2.758041916470989e-10,0.004023131612903226,0.0,0.0,0.010942546846748285,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49888758238047193,1.4048518860124164e-07,0.0010903640310388077,2.3065515985946103e-07,1.0956551650549966e-05
2.7804153785636634e-10,0.004023131612903226,0.0,0.0,0.010942546847583985,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49888461664901229,1.4048435288435611e-07,0.0010930755562104616,2.306551598771439e-07,1.1083655212427881e-05
2.8027888406563377e-10,0.004023131612903226,0.0,0.0,0.010942546848407377,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49888169459094611,1.4048352947505948e-07,0.0010957431414384108,2.3065515989456628e-07,1.1210892043219288e-05
2.825162302749012e-10,0.004023131612903226,0.0,0.0,0.010942546849218658,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49887881550268837,1.4048271817507346e-07,0.0010983675024791285,2.3065515991173236e-07,1.133825605738898e-05
2.8475357648416863e-10,0.004023131612903226,0.0,0.0,0.010942546850018029,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49887597869210731,1.4048191878934738e-07,0.0011009493434230777,2.3065515992864634e-07,1.1465741275656618e-05
2.8699092269343607e-10,0.004023131612903226,0.0,0.0,0.010942546850805675,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49887318347833798,1.4048113112600422e-07,0.0011034893568848702,2.3065515994531211e-07,1.159334182324831e-05
2.892282689027035e-10,0.004023131612903226,0.0,0.0,0.010942546851581789,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49887042919159869,1.4048035499629215e-07,0.0011059882241903265,2.3065515996173377e-07,1.172105192817686e-05
2.9146561511197093e-10,0.004023131612903226,0.0,0.0,0.010942546852346554,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988677151730106,1.404795902145316e-07,0.0011084466155604838,2.306551599779152e-07,1.1848865919550211e-05
2.9370296132123836e-10,0.004023131612903226,0.0,0.0,0.010942546853100152,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49886504077441934,1.404788365980639e-07,0.0011108651902926041,2.3065515999386033e-07,1.1976778225907575e-05
2.959403075305058e-10,0.004023131612903226,0.0,0.0,0.010942546853842768,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49886240535822107,1.4047809396720494e-07,0.0011132445969382386,2.3065516000957292e-07,1.2104783373582868e-05
2.981776537397732e-10,0.004023131612903226,0.0,0.0,0.010942546854574573,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49885980829718973,1.404773621451958e-07,0.0011155854734783784,2.3065516002505666e-07,1.2232875985094911e-05
3.0041499994904065e-10,0.004023131612903226,0.0,0.0,0.010942546855295747,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49885724897430861,1.4047664095815249e-07,0.001117888447495761,2.3065516004031537e-07,1.2361050777564056e-05
3.026523461583081e-10,0.004023131612903226,0.0,0.0,0.010942546856006452,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49885472678260356,1.404759302350225e-07,0.00112015413634436,2.3065516005535262e-07,1.2489302561154718e-05
3.048896923675755e-10,0.004023131612903226,0.0,0.0,0.010942546856706866,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988522411249795,1.4047522980753864e-07,0.0011223831473161159,2.3065516007017191e-07,1.2617626237543445e-05
3.0712703857684294e-10,0.004023131612903226,0.0,0.0,0.010942546857397147,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49884979141405911,1.4047453951016971e-07,0.0011245760778049497,2.3065516008477685e-07,1.2746016798412062e-05
3.0936438478611037e-10,0.004023131612903226,0.0,0.0,0.010942546858077464,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49884737707202526,1.4047385918007945e-07,0.0011267335154680983,2.3065516009917069e-07,1.2874469323965505e-05
3.116017309953778e-10,0.004023131612903226,0.0,0.0,0.010942546858747971,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49884499753046413,1.404731886570837e-07,0.0011288560383848269,2.3065516011335704e-07,1.3002978981473958e-05
3.1383907720464524e-10,0.004023131612903226,0.0,0.0,0.010942546859408831,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49884265223021246,1.4047252778360269e-07,0.0011309442152125477,2.3065516012733912e-07,1.3131541023838812e-05
3.1607642341391267e-10,0.004023131612903226,0.0,0.0,0.010942546860060199,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988403406212073,1.4047187640462106e-07,0.0011329986053403988,2.3065516014112024e-07,1.3260150788182171e-05
3.183137696231801e-10,0.004023131612903226,0.0,0.0,0.01094254686070222,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49883806216233684,1.4047123436764884e-07,0.0011350197590403138,2.3065516015470371e-07,1.3388803694459421e-05
3.2055111583244753e-10,0.004023131612903226,0.0,0.0,0.010942546861335053,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49883581632129514,1.4047060152267526e-07,0.0011370082176156381,2.3065516016809254e-07,1.3517495244094526e-05
3.2278846204171496e-10,0.004023131612903226,0.0,0.0,0.01094254686195884,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49883360257443821,1.4046997772212987e-07,0.0011389645135473122,2.306551601812899e-07,1.364622101863768e-05
3.250258082509824e-10,0.004023131612903226,0.0,0.0,0.010942546862573729,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49883142040664313,1.4046936282084658e-07,0.0011408891706376784,2.3065516019429892e-07,1.3774976678444946e-05
3.272631544602498e-10,0.004023131612903226,0.0,0.0,0.010942546863179862,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49882926931116911,1.4046875667601977e-07,0.0011427827041519424,2.3065516020712266e-07,1.3903757961379481e-05
3.2950050066951725e-10,0.004023131612903226,0.0,0.0,0.010942546863777375,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498827148789521,1.4046815914716579e-07,0.0011446456209573291,2.3065516021976394e-07,1.4032560681534077e-05
3.317378468787847e-10,0.004023131612903226,0.0,0.0,0.010942546864366416,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49882505835131452,1.4046757009608976e-07,0.0011464784196599674,2.3065516023222583e-07,1.4161380727974567e-05
3.339751930880521e-10,0.004023131612903226,0.0,0.0,0.010942546864947115,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49882299751414449,1.4046698938684529e-07,0.0011482815907395483,2.306551602445112e-07,1.4290214063503838e-05
3.3621253929731954e-10,0.004023131612903226,0.0,0.0,0.010942546865519601,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49882096580345497,1.4046641688569432e-07,0.0011500556166817825,2.3065516025662276e-07,1.4419056723446084e-05
3.38449885506587e-10,0.004023131612903226,0.0,0.0,0.010942546866084013,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988189627524105,1.4046585246107799e-07,0.0011518009721087044,2.3065516026856333e-07,1.4547904814450909e-05
3.406872317158544e-10,0.004023131612903226,0.0,0.0,0.010942546866640481,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49881698790177109,1.4046529598357894e-07,0.0011535181239068486,2.3065516028033579e-07,1.4676754513317083e-05
3.4292457792512184e-10,0.004023131612903226,0.0,0.0,0.010942546867189129,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49881504079976818,1.4046474732588088e-07,0.0011552075313533377,2.3065516029194284e-07,1.4805602065835498e-05
3.4516192413438927e-10,0.004023131612903226,0.0,0.0,0.010942546867730078,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49881312100198294,1.4046420636274118e-07,0.0011568696462399145,2.3065516030338681e-07,1.4934443785651083e-05
3.473992703436567e-10,0.004023131612903226,0.0,0.0,0.010942546868263457,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49881122807122635,1.4046367297095763e-07,0.0011585049129949547,2.3065516031467046e-07,1.5063276053143326e-05
3.4963661655292413e-10,0.004023131612903226,0.0,0.0,0.01094254686878939,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49880936157742128,1.4046314702932715e-07,0.0011601137688034872,2.3065516032579666e-07,1.5192095314325176e-05
3.5187396276219156e-10,0.004023131612903226,0.0,0.0,0.010942546869307988,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49880752109748738,1.4046262841861952e-07,0.0011616966437252606,2.3065516033676769e-07,1.5320898079759901e-05
3.54111308971459e-10,0.004023131612903226,0.0,0.0,0.010942546869819374,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49880570621522569,1.4046211702154818e-07,0.0011632539608108839,2.3065516034758581e-07,1.5449680923495713e-05
3.563486551807264e-10,0.004023131612903226,0.0,0.0,0.010942546870323663,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49880391652120765,1.4046161272272988e-07,0.0011647861362160748,2.3065516035825385e-07,1.557844048201781e-05
3.5858600138999385e-10,0.004023131612903226,0.0,0.0,0.010942546870820965,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49880215161266472,1.4046111540865726e-07,0.0011662935793140463,2.3065516036877411e-07,1.5707173453217606e-05
3.608233475992613e-10,0.004023131612903226,0.0,0.0,0.010942546871311395,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988004110933788,1.4046062496767502e-07,0.0011677766928060588,2.3065516037914878e-07,1.5835876595378767e-05
3.630606938085287e-10,0.004023131612903226,0.0,0.0,0.010942546871795062,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879869457357667,1.4046014128993994e-07,0.0011692358728301712,2.3065516038938025e-07,1.5964546726179884e-05
3.6529804001779615e-10,0.004023131612903226,0.0,0.0,0.010942546872272073,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987970016698246,1.4045966426739234e-07,0.0011706715090682241,2.3065516039947098e-07,1.609318072171349e-05
3.675353862270636e-10,0.004023131612903226,0.0,0.0,0.010942546872742539,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879533200492471,1.404591937937368e-07,0.0011720839848510705,2.3065516040942308e-07,1.6221775515521039e-05
3.69772732436331e-10,0.004023131612903226,0.0,0.0,0.010942546873206558,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879368520781336,1.4045872976440432e-07,0.0011734736772620962,2.3065516041923871e-07,1.6350328097643815e-05
3.7201007864559844e-10,0.004023131612903226,0.0,0.0,0.010942546873664236,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879206091346207,1.4045827207652075e-07,0.0011748409572390551,2.3065516042892011e-07,1.6478835513689217e-05
3.7424742485486587e-10,0.004023131612903226,0.0,0.0,0.010942546874115675,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879045876277789,1.4045782062889246e-07,0.0011761861896742386,2.3065516043846959e-07,1.6607294863912447e-05
3.764847710641333e-10,0.004023131612903226,0.0,0.0,0.010942546874560971,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49878887840250763,1.40457375321971e-07,0.001177509733513017,2.3065516044788902e-07,1.6735703302313158e-05
3.7872211727340073e-10,0.004023131612903226,0.0,0.0,0.010942546875000228,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49878731948514227,1.4045693605781916e-07,0.0011788119418507724,2.306551604571805e-07,1.6864058035746906e-05
3.8095946348266816e-10,0.004023131612903226,0.0,0.0,0.010942546875433536,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49878578166882348,1.4045650274009852e-07,0.0011800931620282507,2.3065516046634616e-07,1.6992356323051129e-05
3.831968096919356e-10,0.004023131612903226,0.0,0.0,0.010942546875860992,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987842646172515,1.4045607527404039e-07,0.0011813537357253645,2.3065516047538797e-07,1.7120595474185449e-05
3.85434155901203e-10,0.004023131612903226,0.0,0.0,0.010942546876282691,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49878276799959481,1.4045565356640731e-07,0.0011825939990534591,2.3065516048430784e-07,1.7248772849385988e-05
3.8767150211047045e-10,0.004023131612903226,0.0,0.0,0.010942546876698725,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49878129149040024,1.4045523752548234e-07,0.0011838142826460806,2.3065516049310785e-07,1.7376885858333612e-05
3.899088483197379e-10,0.004023131612903226,0.0,0.0,0.010942546877109178,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987798347695066,1.4045482706104609e-07,0.0011850149117482618,2.3065516050178978e-07,1.7504931959335686e-05
3.921461945290053e-10,0.004023131612903226,0.0,0.0,0.010942546877514147,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877839752195707,1.4045442208433588e-07,0.0011861962063043547,2.306551605103555e-07,1.7632908658521259e-05
3.9438354073827275e-10,0.004023131612903226,0.0,0.0,0.010942546877913715,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877697943791555,1.4045402250803326e-07,0.0011873584810444279,2.3065516051880699e-07,1.7760813509049444e-05
3.966208869475402e-10,0.004023131612903226,0.0,0.0,0.010942546878307967,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877558021258245,1.404536282462491e-07,0.0011885020455692605,2.3065516052714605e-07,1.7888644110330707e-05
3.988582331568076e-10,0.004023131612903226,0.0,0.0,0.010942546878696993,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877419954611285,1.4045323921448114e-07,0.0011896272044339446,2.3065516053537434e-07,1.801639810726089e-05
4.0109557936607504e-10,0.004023131612903226,0.0,0.0,0.01094254687908087,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877283714353615,1.4045285532959767e-07,0.0011907342572301319,2.3065516054349379e-07,1.814407318946783e-05
4.0333292557534247e-10,0.004023131612903226,0.0,0.0,0.010942546879459681,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877149271467608,1.4045247650983074e-07,0.0011918234986669333,2.3065516055150601e-07,1.827166709057021e-05
4.055702717846099e-10,0.004023131612903226,0.0,0.0,0.010942546879833507,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877016597407248,1.4045210267473455e-07,0.0011928952186505035,2.3065516055941263e-07,1.839917758744861e-05
4.0780761799387733e-10,0.004023131612903226,0.0,0.0,0.010942546880202431,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876885664090553,1.4045173374516295e-07,0.0011939497023623284,2.3065516056721548e-07,1.8526602499528467e-05
4.1004496420314476e-10,0.004023131612903226,0.0,0.0,0.010942546880566525,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876756443891862,1.4045136964326973e-07,0.0011949872303362345,2.3065516057491617e-07,1.8653939688074737e-05
4.122823104124122e-10,0.004023131612903226,0.0,0.0,0.010942546880925868,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876628909634507,1.4045101029247137e-07,0.0011960080785341435,2.306551605825163e-07,1.8781187055498124e-05
4.145196566216796e-10,0.004023131612903226,0.0,0.0,0.010942546881280534,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876503034583508,1.4045065561741601e-07,0.0011970125184205948,2.3065516059001734e-07,1.8908342544672622e-05
4.1675700283094706e-10,0.004023131612903226,0.0,0.0,0.010942546881630601,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876378792438253,1.4045030554398964e-07,0.0011980008170360491,2.3065516059742109e-07,1.9035404138264303e-05
4.189943490402145e-10,0.004023131612903226,0.0,0.0,0.010942546881976137,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876256157325549,1.404499599992854e-07,0.0011989732370689999,2.3065516060472908e-07,1.9162369858071006e-05
4.212316952494819e-10,0.004023131612903226,0.0,0.0,0.010942546882317218,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876135103792607,1.4044961891156432e-07,0.0011999300369269076,2.306551606119426e-07,1.9289237764372814e-05
4.2346904145874935e-10,0.004023131612903226,0.0,0.0,0.010942546882653914,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876015606800189,1.4044928221026376e-07,0.0012008714708059808,2.3065516061906334e-07,1.941600595529325e-05
4.257063876680168e-10,0.004023131612903226,0.0,0.0,0.010942546882986291,0.49999976934484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49875897641715861,1.4044894982597686e-07,0.0012017977887598169,2.3065516062609274e-07,1.9542672566170861e-05
