Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
6.035072762133055e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076728454362381,0.11298284363705494,0.022264029389470197,3.7757543203930279e-08,2.389988224352406e-06,2.3159167127186766e-07,5.8861564899548328e-07,1.0911414978297862e-15,1.4404743752605621e-24,2.8636448653132444e-08,5.7471308910544773e-30,6.4012208995726667e-09,2.5714190837275078e-22,7.96512046464375e-14,4.0618839148153028e-18,1.5904873417517512e-20,5.201669227936455e-07,1.3143714592849781e-22,0.0056846016377059159,0.0011095842393832186,1.5547529531680577e-11,3.9630626849436252e-06,1.0779393389749372e-15,1.4361691456534559e-11,2.1162430480874151e-07,2.6368271891398699e-07,2.8840132622335403e-10,1.654071831403558e-06,1.9435549382046787e-11
6.052118050146801e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076330880273103,0.11298186086008691,0.022262509934202781,3.8166818226713386e-08,2.412803431919466e-06,2.3291642500930916e-07,5.929528589175286e-07,1.1132767397169023e-15,1.4613809485685133e-24,2.8894660263767187e-08,5.9758675822647687e-30,6.4175021818318688e-09,2.6440300020025488e-22,8.1072010179435343e-14,4.1051560937353242e-18,1.607844556899044e-20,5.2367216832175045e-07,1.3541947437851424e-22,0.0056855714853077466,0.0011125830686006593,1.5585509541894634e-11,3.9615878911782222e-06,1.0805751950648791e-15,1.4354671016472421e-11,2.1155818503161927e-07,2.6429505549709554e-07,2.9026385252633757e-10,1.6620624416329743e-06,1.9582329929711568e-11
6.069163338160547e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075934584865746,0.1129808900817163,0.02226099077471862,3.8579177074901407e-08,2.4357067995221721e-06,2.3423910453971276e-07,5.9730561517471994e-07,1.1358123778188852e-15,1.4825106134990571e-24,2.9154449195377882e-08,6.2131727892603797e-30,6.4337366678554582e-09,2.7185061038865901e-22,8.2514194018636399e-14,4.1487015094011429e-18,1.6253292791759587e-20,5.271831220589755e-07,1.3951411455692407e-22,0.0056865293019337047,0.0011155811828554838,1.5623478677946294e-11,3.960063996613023e-06,1.0832103081823219e-15,1.4347511028905174e-11,2.1149247215347516e-07,2.6490344065640229e-07,2.9212686236288477e-10,1.6700648153983774e-06,1.972974528880762e-11
6.086208626174294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075539553817301,0.11297993115984142,0.022259471911248392,3.899463304339427e-08,2.458697834150205e-06,2.355596753029811e-07,6.01673907864757e-07,1.1587544737379799e-15,1.5038647825654873e-24,2.9415817307548648e-08,6.4593443849331991e-30,6.4499242826214934e-09,2.7948896085077056e-22,8.3978004568511865e-14,4.1925203330727221e-18,1.6429419649036365e-20,5.3069971783381869e-07,1.4372394715246949e-22,0.0056874752296925844,0.0011185785821937941,1.5661436977150577e-11,3.9584920454081743e-06,1.085844681010964e-15,1.4340214908990953e-11,2.114271623764439e-07,2.6550791789887402e-07,2.939903571668201e-10,1.6780789442073746e-06,1.9877796305655206e-11
6.10325391418804e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075145772974307,0.11297898395403785,0.022257953344023848,3.9413199444636113e-08,2.4817760471528621e-06,2.3687810358672743e-07,6.060577270889756e-07,1.1821091579957572e-15,1.5254448691770411e-24,2.9678766426513616e-08,6.7146896841900813e-30,6.4660649554312777e-09,2.8732235381435264e-22,8.5463692014198386e-14,4.236612729782004e-18,1.6606830701200902e-20,5.3422189021088442e-07,1.4805191794459466e-22,0.005688409409015732,0.0011215752666544814,1.5699384476783287e-11,3.9568730706359499e-06,1.08847831622122e-15,1.4332786042484065e-11,2.1136225195466748e-07,2.6610853074535046e-07,2.9585433820976517e-10,1.6861048195229321e-06,2.0026483824794338e-11
6.120299202201786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074753228350889,0.11297804832553889,0.022256435073277757,3.9834889608569217e-08,2.5049409543143043e-06,2.3819435651745014e-07,6.1045706295216277e-07,1.205882630484086e-15,1.5472522876066412e-24,2.994329834553843e-08,6.9795257065551765e-30,6.4821586198543802e-09,2.9535517299903767e-22,8.6971508322959706e-14,4.2809788584077344e-18,1.6785530505802336e-20,5.3774957449029263e-07,1.5250103902744076e-22,0.0056893319786770176,0.0011245712362692119,1.5737321213644306e-11,3.9552080941764715e-06,1.0911112165067459e-15,1.4325227890414249e-11,2.1129773719363659e-07,2.6670532270514721e-07,2.9771880538709197e-10,1.6941424327641232e-06,2.0175808689862998e-11
6.137344490215532e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074361906126848,0.11297712413721571,0.022254917099243914,4.0259716882591893e-08,2.5281920759116064e-06,2.3950840205136215e-07,6.1487190556237723e-07,1.2300811609157482e-15,1.5692884529595007e-24,3.0209414825300599e-08,7.2541794524364901e-30,6.4982052136729553e-09,3.0359188481760077e-22,8.8501707245561738e-14,4.3256188717497438e-18,1.6965523617559041e-20,5.4128270670648991e-07,1.5707439007285847e-22,0.005690243075812269,0.001127566491062411,1.5775247224919448e-11,3.9534981266254437e-06,1.0937433845232741e-15,1.4317543702546472e-11,2.1123361444986288e-07,2.6729833725836805e-07,2.9958376413090711e-10,1.7021917753068888e-06,2.0325771740476808e-11
6.154389778229279e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073971792645723,0.11297621125355833,0.022253399422157122,4.0687694631511027e-08,2.551528936781553e-06,2.4082020896509554e-07,6.1930224503077454e-07,1.2547110892748438e-15,1.5915547811421344e-24,3.047711759426875e-08,7.5389881863306084e-30,6.5142046788258964e-09,3.1203703958879623e-22,9.0054544317608358e-14,4.3705329166028924e-18,1.7146814588358775e-20,5.4482122362680223e-07,1.6177511961273803e-22,0.0056911428359384683,0.0011305610310512453,1.5813162547676514e-11,3.9517441672011335e-06,1.0963748229101473e-15,1.4309736712843176e-11,2.1116988013005367e-07,2.678876178475034e-07,3.0144921928617768e-10,1.7102528384848033e-06,2.0476373814307905e-11
6.171435066243025e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073582874412905,0.11297530954065654,0.022251882042253188,4.1118836237495214e-08,2.5749510663833562e-06,2.4212974684642397e-07,6.2374807147143297e-07,1.2797788262671253e-15,1.6140526888314295e-24,3.0746408349081257e-08,7.8342997217548254e-30,6.5301569613530779e-09,3.2069527275236833e-22,9.1630276860874576e-14,4.4157211338308173e-18,1.7329407967258857e-20,5.4836506274999178e-07,1.66606446325132e-22,0.0056920313929729452,0.0011335548562456171,1.585106721829586e-11,3.9499472036635583e-06,1.0990055343381714e-15,1.4301810286589179e-11,2.1110653069034562e-07,2.6847320785727644e-07,3.0331517284742836e-10,1.7183256135898248e-06,2.0627615748611693e-11
6.188480354256771e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073195138093736,0.11297441886618072,0.02225036495976886,4.1553155100032687e-08,2.5984579988477784e-06,2.4343698608489672e-07,6.2820937500118161e-07,1.3052908537701524e-15,1.6367835934440151e-24,3.1017288754924088e-08,8.1404727116567324e-30,6.5460620113394164e-09,3.2957130609312988e-22,9.3229163984611832e-14,4.4611836584393588e-18,1.7513308300486282e-20,5.5191416230462818e-07,1.7157166033489308e-22,0.0056929088792523654,0.0011365479666481544,1.5888961273540593e-11,3.9481082122389845e-06,1.1016355214344871e-15,1.4293767557825263e-11,2.1104356263603624e-07,2.6905515059555774e-07,3.051816325097322e-10,1.7264100918730476e-06,2.0779498377000605e-11
6.205525642270517e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072808570511653,0.11297353909936324,0.022248848174941858,4.1990664635884681e-08,2.6220492730344348e-06,2.4474189786227462e-07,6.3268614573943597e-07,1.3312537252831681e-15,1.6597489131062239e-24,3.1289760445907307e-08,8.4578769488516393e-30,6.5619197828586451e-09,3.3866994898202416e-22,9.4851466586798106e-14,4.5069206196495282e-18,1.7698520131437763e-20,5.5546846124706761e-07,1.7667412454201827e-22,0.0056937754255513909,0.0011395403622542048,1.5926844750094605e-11,3.9462281575469961e-06,1.1042647867997669e-15,1.4285611619846417e-11,2.1098097252073289e-07,2.6963348928388994e-07,3.0704860604240565e-10,1.7345062645454587e-06,2.0932022530546071e-11
6.222570930284264e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072423158646364,0.11297267011098021,0.022247331688010852,4.2431378279038043e-08,2.6457244325812789e-06,2.4604445414278949e-07,6.3717837380803536e-07,1.3576740663766243e-15,1.6829500666246842e-24,3.1563825025439706e-08,8.7868936778461195e-30,6.5777302339168224e-09,3.4799609963566725e-22,9.6497447355330913e-14,4.5529321409698802e-18,1.7885048000679719e-20,5.5902789925905936e-07,1.8191727598108888e-22,0.0056946311611009706,0.0011425320430518385,1.596471768385892e-11,3.9443079925458685e-06,1.1068933330630454e-15,1.4277345729502124e-11,2.1091875694546418e-07,2.7020826704271693e-07,3.0891609727436177e-10,1.7426141227786899e-06,2.1085189039726596e-11
6.23961621829801e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072038889632016,0.11297181177333313,0.022245815499215432,4.2875309480661738e-08,2.669483025941141e-06,2.4734462766348365e-07,6.4168604933108224e-07,1.384558575141765e-15,1.7063884734567265e-24,3.1839484066603571e-08,9.1279159039955046e-30,6.5934933263960042e-09,3.5755474637102214e-22,9.8167370769237877e-14,4.5992183402689228e-18,1.8072896445948273e-20,5.6259241674549777e-07,1.8730462717217793e-22,0.0056954762136067448,0.0011455230090218508,1.6002580110929747e-11,3.9423486584812211e-06,1.10952116283405e-15,1.4268972903122474e-11,2.1085691255841525e-07,2.7077952686970973e-07,3.1078411701179658e-10,1.7507336577057689e-06,2.1238998732368213e-11
6.256661506311756e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071655750755424,0.11297096396023067,0.022244299608796092,4.332247170906215e-08,2.6933246064298275e-06,2.4864239192437529e-07,6.4620916243478619e-07,1.4119140226397575e-15,1.7300655536815463e-24,3.2116739112526774e-08,9.4813487171752765e-30,6.6092090259977584e-09,3.6735096888280556e-22,9.9861503099823208e-14,4.6457793298466651e-18,1.8262070002149182e-20,5.6616195483171724e-07,1.9283976751017466e-22,0.0056963107092670119,0.0011485132601377632,1.6040432067580922e-11,3.9403510848317529e-06,1.112148278651606e-15,1.4260496080772487e-11,2.1079543605407543e-07,2.7134731163530864e-07,3.1265267532119932e-10,1.7588648604218557e-06,2.1393452432787765e-11
6.272002265524127e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071311881648441,0.11297020982382783,0.022242935562729722,4.372769138784342e-08,2.7148526176306258e-06,2.4980829854679212e-07,6.5029315520047406e-07,1.4369422334429235e-15,1.7515801658089306e-24,3.2367634489475695e-08,9.8103941095051884e-30,6.6233126094147344e-09,3.7637496945666999e-22,1.0140714233949748e-13,4.6879192545396539e-18,1.8433462918395812e-20,5.6937878364041611e-07,1.9795078323693026e-22,0.0056970528323605244,0.0011512038749140899,1.6074489905467363e-11,3.9385213324074944e-06,1.1145120745957694e-15,1.4252780644839395e-11,2.1074041904438969e-07,2.7185538206482267e-07,3.143348425375691e-10,1.7661929114361469e-06,2.1533012070715932e-11
6.287343024736498e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070968908721043,0.11296946402139169,0.022241571758720088,4.4135548963924877e-08,2.7364471718491148e-06,2.5097221454964043e-07,6.5438963721497721e-07,1.4623624884682537e-15,1.7732902901850985e-24,3.261982493975147e-08,1.0150143280847168e-29,6.6373777601282308e-09,3.8559943050745144e-22,1.0297280457293856e-13,4.7302819200363398e-18,1.860593614743735e-20,5.725995901167037e-07,2.0318720687607027e-22,0.005697786595334561,0.0011538939106017399,1.6108539316883923e-11,3.9366620101886063e-06,1.1168752961848393e-15,1.4244985592581081e-11,2.1068569503298287e-07,2.723607033432323e-07,3.1601746032913586e-10,1.7735303995730568e-06,2.1673094620949484e-11
6.302683783948869e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070626823015509,0.11296872646399035,0.02224020819694433,4.4546054291122496e-08,2.7581079536930185e-06,2.5213412215999605e-07,6.5849860128408599e-07,1.4881798772122143e-15,1.7951969632274166e-24,3.2873311527530329e-08,1.0500917986957399e-29,6.6514044608452041e-09,3.9502825014452223e-22,1.0455868764001352e-13,4.7728673969161412e-18,1.877949298933896e-20,5.7582433282572734e-07,2.085518204751906e-22,0.0056985120871261485,0.0011565833671663432,1.6142580327479766e-11,3.9347737711912336e-06,1.1192379452633813e-15,1.4237113075072188e-11,2.1063126170338825e-07,2.7286330639799452e-07,3.177005361520315e-10,1.7808773182651773e-06,2.181370068045909e-11
6.316490467240004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070319697128797,0.11296806963909363,0.022238981198603004,4.4917781065952135e-08,2.7776590239369444e-06,2.5317810752785495e-07,6.62207335157776e-07,1.511759322356934e-15,1.8150818749467682e-24,3.3102558518537358e-08,1.0826315055752498e-29,6.663995604357195e-09,4.0369218711329572e-22,1.0600343567754187e-13,4.8113848853713276e-18,1.8936623362052837e-20,5.7872993287158792e-07,2.1349191800097977e-22,0.0056991580306221092,0.0011590033828920529,1.6173210075410957e-11,3.9330501656847305e-06,1.1213638414519802e-15,1.4229963312215839e-11,2.1058251834822538e-07,2.733133505336976e-07,3.1921570252770382e-10,1.7874976027662497e-06,2.1940694226947474e-11
6.330297150531138e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070013276317672,0.1129674193578999,0.022237754396745003,4.5291667708883464e-08,2.7972632604366722e-06,2.5422043979687628e-07,6.6592616842600517e-07,1.53566838742349e-15,1.8351275868720234e-24,3.3332856977259927e-08,1.1161157603320467e-29,6.6765555819840706e-09,4.1252779446079062e-22,1.0746486968124713e-13,4.850082951978902e-18,1.9094636535862419e-20,5.8163865852778074e-07,2.1854025136434333e-22,0.0056997974092434364,0.0011614229294646884,1.6203833057862003e-11,3.9313041252822216e-06,1.1234892767178903e-15,1.4222754004884851e-11,2.1053400694354432e-07,2.7376124024068704e-07,3.2073125294304971e-10,1.7941255158589306e-06,2.206811273202466e-11
6.344103833822273e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069707554249017,0.11296677555752282,0.022236527791500638,4.566772142641951e-08,2.8169204400955044e-06,2.5526110698756441e-07,6.696550958461465e-07,1.5599108849506804e-15,1.8553348552237189e-24,3.3564207640966208e-08,1.1505698835738746e-29,6.689084385969685e-09,4.215380467206766e-22,1.0894313632623774e-13,4.8889616410435245e-18,1.9253534912655789e-20,5.8455048055002616e-07,2.2369896256719949e-22,0.0057004302858802234,0.0011638420068493655,1.6234449293179154e-11,3.9295361098272808e-06,1.1256142523801687e-15,1.4215486664338914e-11,2.1048572585928502e-07,2.7420699780699738e-07,3.2224719372739981e-10,1.8007610527084757e-06,2.2195956627986025e-11
6.357910517113407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069402524650793,0.11296613817567805,0.022235301383000547,4.604594943231542e-08,2.8366303419876001e-06,2.5630009742153899e-07,6.7339411217608948e-07,1.5844906601078782e-15,1.8757044364151782e-24,3.3796611235025213e-08,1.1860198116419445e-29,6.7015820100485299e-09,4.3072596134733999e-22,1.1043838306197283e-13,4.9280209946627829e-18,1.9413320893102075e-20,5.8746536999499821e-07,2.2897023067316595e-22,0.0057010567228205954,0.0011662606150081114,1.6265058799633565e-11,3.9277465740389469e-06,1.1277387697481042e-15,1.4208162756554619e-11,2.1043767348341666e-07,2.7465064543175673e-07,3.2376353156108062e-10,1.8074042084657655e-06,2.232422634634282e-11
6.371717200404542e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069098181311379,0.11296550715067735,0.022234075171375732,4.6426358947562632e-08,2.8563927473637557e-06,2.5733739971799112e-07,6.7714321217419528e-07,1.609411590850986e-15,1.8962370870433603e-24,3.4030068473031912e-08,1.2224921098549531e-29,6.7140484494261818e-09,4.4009459918949976e-22,1.1195075811259238e-13,4.9672610527508972e-18,1.9573996876651268e-20,5.9038329821893967e-07,2.3435627234090119e-22,0.0057016767817564974,0.0011686787538998749,1.6295661595398059e-11,3.925935967512364e-06,1.1298628301218321e-15,1.4200783720244317e-11,2.1038984822167318e-07,2.7509220522027178e-07,3.2528027398540587e-10,1.8140549782675382e-06,2.2452922317754583e-11
6.385523883695676e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068794518079037,0.11296488242142308,0.022232849156757533,4.6808957200373137e-08,2.8762074396581146e-06,2.5837300279012836e-07,6.8090239059924903e-07,1.6346775880782946e-15,1.9169335638797964e-24,3.4264580056931706e-08,1.2600139860240977e-29,6.7264837007597601e-09,4.4964706496753695e-22,1.1348041047723958e-13,5.0066818530622088e-18,1.9735565261534172e-20,5.9330423687622468e-07,2.3985934236402036e-22,0.0057022905237893943,0.001171096423480534,1.632625769844317e-11,3.9241047347203328e-06,1.1319864347935805e-15,1.4193351020352954e-11,2.1034224849725381e-07,2.7553169918011981e-07,3.2679742803722063e-10,1.8207133572366221e-06,2.258204497172273e-11
6.399330566986811e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068491528861332,0.11296426392740236,0.022231623339277629,4.7193751426163275e-08,2.8960742044920314e-06,2.5940689584161731e-07,6.8467164221041847e-07,1.6602925957862641e-15,1.9377946238616576e-24,3.4500146677144235e-08,1.2986133042178307e-29,6.738887762138446e-09,4.5938650775417481e-22,1.1502748993037554e-13,5.0462834312145317e-18,1.9898028444762202e-20,5.9622815791787515e-07,2.4548173421699351e-22,0.0057028980094359144,0.0011735136237029057,1.6356847126654749e-11,3.9222533150150737e-06,1.1341095850448983e-15,1.4185866073965408e-11,2.1029487275065164e-07,2.759691492188833e-07,3.2831500087654088e-10,1.8273793404821567e-06,2.2711594736903718e-11
6.413137250277945e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068189207624615,0.11296365160868151,0.022230397719068023,4.7580748867537643e-08,2.9159928296767902e-06,2.6043906836302162e-07,6.8845096176720755e-07,1.6862605912252189e-15,1.9588210240828928e-24,3.4736769012686467e-08,1.33831859877434e-29,6.7512606330640393e-09,4.6931612145842018e-22,1.1659214702208771e-13,5.0860658207123264e-18,2.0061388822127233e-20,5.9915503359003739e-07,2.5122578060691111e-22,0.0057034992986334616,0.0011759303545167566,1.6387429897838051e-11,3.9203821426332346e-06,1.1362322821471769e-15,1.4178330256289208e-11,2.1024771943940224e-07,2.7640457714010988e-07,3.2983300081696525e-10,1.8340529230998181e-06,2.2841572041191803e-11
6.42694393356908e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067887548393371,0.11296304540590064,0.022229172296261066,4.7969956774273483e-08,2.9359631052183132e-06,2.6146951012824152e-07,6.9224034402941591e-07,1.7125855850549592e-15,1.9800135217854769e-24,3.4974447731295272e-08,1.3791590885628263e-29,6.7636023144315877e-09,4.7943914531271795e-22,1.1817453307839172e-13,5.1260290529696933e-18,2.0225648788201509e-20,6.0208483643242024e-07,2.5709385403106425e-22,0.0057040944507457444,0.0011783466158688154,1.6418006029561916e-11,3.9184916467024336e-06,1.1383545273638044e-15,1.4170744984764304e-11,2.1020078703775653e-07,2.7683800463917206e-07,3.3135143561714532e-10,1.8407341001720388e-06,2.2971977311323256e-11
6.440750616860214e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067586545249783,0.11296244526026795,0.02222794707098941,4.8361382403304535e-08,2.9559848233190458e-06,2.6249821119095272e-07,6.9603978375709561e-07,1.7392716215002883e-15,2.001372874350752e-24,3.5213183489549158e-08,1.4211646915042937e-29,6.7759128085100533e-09,4.8975886436343018e-22,1.1977480020152675e-13,5.1661731573332212e-18,2.0390810736337407e-20,6.050175392766936e-07,2.6308836734056265e-22,0.0057046835245682876,0.0011807624077027831,1.644857553929614e-11,3.9165822512474793e-06,1.1404763219466277e-15,1.4163111629086878e-11,2.1015407403652821e-07,2.7726945330117519e-07,3.3287031283427843e-10,1.8474228667682168e-06,2.3102810973096452e-11
6.454557300151349e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067286192333095,0.1129618511135545,0.022226722043386056,4.8755033018704767e-08,2.976057778377795e-06,2.6352516188104677e-07,6.9984927571050984e-07,1.766322778506448e-15,2.0228998392908648e-24,3.5452976932989373e-08,1.4643660393584213e-29,6.7881921189230752e-09,5.0027860996469346e-22,1.2139310127024445e-13,5.2064981611046147e-18,2.0556877058667291e-20,6.0795311524484738e-07,2.6921177431010347e-22,0.005705266578333857,0.0011831777299593461,1.647913844445756e-11,3.9146543751990351e-06,1.1425976671362478e-15,1.4155431497066117e-11,2.1010757894286646e-07,2.7769894459786517e-07,3.3438964148312395e-10,1.8541192179449306e-06,2.3234073451616599e-11
6.468363983442483e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066986483839111,0.11296126290808857,0.022225497213584283,4.9150915891672805e-08,2.9961817669925002e-06,2.6455035280107487e-07,7.0366881465009386e-07,1.7937431678944696e-15,2.0445951742403026e-24,3.5693828696240258e-08,1.5087944927799055e-29,6.8004402506297643e-09,5.1100176027565082e-22,1.2302958994009193e-13,5.2470040895631791e-18,2.0723850146103341e-20,6.1089153774751648e-07,2.7546657021393049e-22,0.0057058436697178545,0.0011855925825761879,1.6509694762188209e-11,3.9127084324046115e-06,1.1447185641654442e-15,1.4147705959108334e-11,2.1006130027989211e-07,2.7812649988353125e-07,3.3590943004323991e-10,1.8608231487461439e-06,2.336576517087025e-11
6.482170666733618e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066687414019685,0.11296068058675059,0.022224272581717715,4.9549038300515856e-08,3.0163565879603975e-06,2.6557377482269509e-07,7.0749839533641439e-07,1.8215369355164284e-15,2.0664596369475192e-24,3.5935739403128971e-08,1.554482156645815e-29,6.8126572099056014e-09,5.219317407610308e-22,1.2468442064368805e-13,5.2876909659880947e-18,2.0891732388337337e-20,6.1383278048226738e-07,2.8185529240796149e-22,0.005706414855843652,0.0011880069654880046,1.6540244509507065e-11,3.91074483163935e-06,1.1468390142547096e-15,1.4139936343283635e-11,2.1001523658656547e-07,2.7855214039281618e-07,3.3742968633355389e-10,1.8675346542034061e-06,2.3497886553798099e-11
6.495977350024753e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066388977182137,0.11296010409296769,0.022223048147920255,4.9949407530633286e-08,3.0365820422749568e-06,2.6659541908312508e-07,7.1133801253013008e-07,1.8497082614106156e-15,2.0884939852666662e-24,3.6178709666804174e-08,1.6014618956570435e-29,6.8248430043233946e-09,5.3307202469506016e-22,1.2635774859099445e-13,5.328558811680525e-18,2.1060526173840498e-20,6.1677681743185047e-07,2.8838052091810084e-22,0.0057069801932878765,0.0011904208786265179,1.657078770342393e-11,3.9087639766181819e-06,1.1489590186120111e-15,1.4132123886142757e-11,2.0996938641749795e-07,2.7897588723847692e-07,3.3895041995995186e-10,1.8742537293360518e-06,2.3630438022687142e-11
6.509784033315887e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066091167688738,0.11295953337070853,0.022221823912326119,5.0352030874501051e-08,3.0568579331267476e-06,2.6761527698160173e-07,7.1518766099195443e-07,1.8782613599566143e-15,2.1106989771494014e-24,3.6422740089854358e-08,1.6497673502183457e-29,6.8369976427343296e-09,5.4442613366872422e-22,1.2804972976958055e-13,5.3696076459855273e-18,2.1230233889863209e-20,6.1972362286242375e-07,2.9504487903478865e-22,0.0057075397380856423,0.001192834321920489,1.6601324360635213e-11,3.9067662660105784e-06,1.1510785784379497e-15,1.412426990988829e-11,2.0992374834254167e-07,2.7939776140762868e-07,3.4047164015755447e-10,1.8809803691513939e-06,2.3763419998786074e-11
6.523590716607022e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065793979956232,0.11295896836447811,0.02222059987506983,5.0756915631655695e-08,3.07718406590239e-06,2.6863334017584911e-07,7.1904733548261787e-07,1.9072004800302822e-15,2.1330753706368025e-24,3.6667831264425048e-08,1.6994329526018533e-29,6.849121135249092e-09,5.5599763810039103e-22,1.2976052094488305e-13,5.4108374863137755e-18,2.1400857922434905e-20,6.2267317132174119e-07,3.0185103391385023e-22,0.0057080935457357422,0.0011952472952957345,1.6631854497674653e-11,3.9047520934556352e-06,1.1531976949202496e-15,1.4116375708584783e-11,2.0987832094667165e-07,2.7981778375931965e-07,3.4199335488978271e-10,1.8877145686449121e-06,2.389683290219008e-11
6.537397399898156e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065497408455291,0.11295840901931252,0.022219376036286188,5.1164069108677907e-08,3.0975602481785872e-06,2.6964960057855406e-07,7.2291703076283167e-07,1.9365299051586434e-15,2.1556239238513645e-24,3.6913983772335468e-08,1.7504939433983471e-29,6.8612134932190906e-09,5.6779015774981044e-22,1.3149027966045973e-13,5.4522483481631071e-18,2.1572400656363757e-20,6.2562543763731346e-07,3.0880169718369507e-22,0.0057086416712057745,0.0011976597986751414,1.6662378131129631e-11,3.9027218475776122e-06,1.1553163692325613e-15,1.4108442443127024e-11,2.0983310282985932e-07,2.8023597502291688e-07,3.4351557421457583e-10,1.8944563228004381e-06,2.4030677152336583e-11
6.55120408318929e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065201447709952,0.11295785528077412,0.022218152396110278,5.1573498619176712e-08,3.1179862897210255e-06,2.7066405035385367e-07,7.2679674159325024e-07,1.9662539536746877e-15,2.178345394989094e-24,3.7161198185194266e-08,1.8029863882601706e-29,6.8732747292177667e-09,5.798073622354857e-22,1.3323916423823854e-13,5.4938402451398541e-18,2.1744864475236502e-20,6.2858039691453728e-07,3.1589962555889847e-22,0.0057091841689372296,0.0012000718319786839,1.6692895277238798e-11,3.9006759120038909e-06,1.1574346025419318e-15,1.4100471384299147e-11,2.0978809260660247e-07,2.806523557949394e-07,3.4503830818629489e-10,1.9012056265903385e-06,2.4164953167738451e-11
6.565010766480425e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064906092297214,0.11295730709494621,0.022216928954677497,5.1985211483773759e-08,3.1384620024825899e-06,2.7167668191383154e-07,7.3068646273443682e-07,1.996376978872067e-15,2.2012405423116869e-24,3.7409475064514414e-08,1.8569471949396591e-29,6.8853048570220012e-09,5.9205297155542255e-22,1.350073337787602e-13,5.5356131889800013e-18,2.1918251761418179e-20,6.3153802453479964e-07,3.2314762146020319e-22,0.0057097210928505338,0.0012024833951234384,1.6723405952014913e-11,3.898614665384013e-06,1.1595523960021472e-15,1.4092463802711106e-11,2.097432889058113e-07,2.8106694653642215e-07,3.4656156481536619e-10,1.9079624749756869e-06,2.4299661365667072e-11
6.57881744977156e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064611336846472,0.11295676440842821,0.022215705712123484,5.239921503008674e-08,3.158987200594587e-06,2.7268748791502802e-07,7.3458618894682921e-07,2.0269033691597074e-15,2.2243101241388016e-24,3.7658814961827505e-08,1.9124141306272728e-29,6.8973038915936163e-09,6.0453075661125132e-22,1.3679494816141736e-13,5.5775671895701313e-18,2.2092564896051916e-20,6.3449829615355403e-07,3.3054853364097821e-22,0.0057102524963500286,0.0012048944880236033,1.6753910171609264e-11,3.8965384814085816e-06,1.1616697507510075e-15,1.4084420779279317e-11,2.0969869037077252e-07,2.8147976757164994e-07,3.4808535442802412e-10,1.9147268629064382e-06,2.4434802162681113e-11
