Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25)
2.5888709317269144e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32781311964306509,0.11291216298861187,0.020752669444093045,0.0,6.7925222039310601e-05,7.1226802901350087e-07,3.34215347378068e-05,1.3111677098211643e-11,1.1724412314382323e-21,1.3117481089119137e-06,3.7120708734891816e-22,1.0578355679809328e-08,6.115112939822648e-17,2.1140870504133746e-10,4.4876151712563772e-16,5.1672728131930818e-18,5.0577155499484104e-06,1.7801164182301013e-16,0.0057204998934105985,0.0040284454574178036,2.2008950072214735e-10,2.355233951982562e-06,1.5289411562367367e-14,3.4147466836768596e-11,1.9636113399760105e-07,5.6946868632954317e-07,3.8760053312307883e-09,2.3730120767561295e-06
2.601253240248918e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3277991600835698,0.11291209494174721,0.020745090517386378,0.0,6.8543768105987137e-05,7.1244036262963213e-07,3.3715765287294457e-05,1.3449194501957699e-11,1.189446680486492e-21,1.3244438674375018e-06,3.893496311423725e-22,1.0575339040971757e-08,6.3127549549710565e-17,2.1578185349520282e-10,4.5264678152686578e-16,5.2389787219957518e-18,5.0829908170860038e-06,1.8490529842835956e-16,0.0057202433671365727,0.00404264645779408,2.2086119145616237e-10,2.3515309326483087e-06,1.5343187812117621e-14,3.4108380707603927e-11,1.9635203314558757e-07,5.7058449268832497e-07,3.9068289240395287e-09,2.3906622274076178e-06
2.613635548770921e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32778525034465167,0.11291202500076784,0.020737535313181454,0.0,6.9164528056397576e-05,7.1260019460539841e-07,3.4011030288186066e-05,1.3793253735848093e-11,1.2065997055068068e-21,1.3371763422916691e-06,4.0825723092272151e-22,1.0572277793341434e-08,6.515442410136793e-17,2.2021834551412288e-10,4.5654211432898183e-16,5.3113152515148474e-18,5.1082005069943248e-06,1.9202102287246955e-16,0.0057199876167106506,0.0040567967893191548,2.2163033609483142e-10,2.3478590698982667e-06,1.5396787846964736e-14,3.406970930509674e-11,1.963431771953216e-07,5.7169445938530055e-07,3.9377389391417248e-09,2.4083591577546196e-06
2.6260178572929245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777139038151187,0.11291195316990686,0.020730003814294858,0.0,6.9787494486931505e-05,7.127477067619736e-07,3.4307326293698138e-05,1.4143936637989086e-11,1.2239006952167961e-21,1.3499451472001253e-06,4.2795684874376104e-22,1.0569173594843038e-08,6.7232672219626259e-17,2.24718654991614e-10,4.604474768424499e-16,5.3842846263497902e-18,5.1333444713944138e-06,1.9936446386096562e-16,0.0057197326419136827,0.0040708964975017786,2.2239693619449104e-10,2.3442180203375973e-06,1.5450211762470305e-14,3.403144739728169e-11,1.9633456275782009e-07,5.7279862120978975e-07,3.9687350475834197e-09,2.4261026896351157e-06
2.638400165814928e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775758014811585,0.11291187945342045,0.020722496002909124,0.0,7.0412659997807711e-05,7.1288307840841706e-07,3.460464985942831e-05,1.4501325385327494e-11,1.2413500368679117e-21,1.3627498969911734e-06,4.4847619952977125e-22,1.0566028063795981e-08,6.9363221947138821e-17,2.2928325456687795e-10,4.6436283092029302e-16,5.4578890638259016e-18,5.158422566895747e-06,2.0694137257293506e-16,0.005719478442499557,0.0040849456291075972,2.2316099337737526e-10,2.3406074457654432e-06,1.5503459658852393e-14,3.3993589837732272e-11,1.9632618650568713e-07,5.7389701263924929e-07,3.9998169210893186e-09,2.4438926452599831e-06
2.6507824743369313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774381959720489,0.11291180385558719,0.020715011860578281,0.0,7.1040017193302592e-05,7.13006486382205e-07,3.4902997543443816e-05,1.4865502488102414e-11,1.2589481162659965e-21,1.3755902076080292e-06,4.6984376600740477e-22,1.0562842779779267e-08,7.1547010166349288e-17,2.3391261559405743e-10,4.6828813894527059e-16,5.5321307739986179e-18,5.183434654925391e-06,2.1475760364376215e-16,0.005719225018195718,0.0040989442321479096,2.239225093310844e-10,2.337027013071888e-06,1.5556531640948733e-14,3.395613156376772e-11,1.9631804517166822e-07,5.7498966784409237e-07,4.0309842320670839e-09,2.461728847215493e-06
2.6631647828589347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32773010868030644,0.1129117263807075,0.020707551368233303,0.0,7.1669558681976191e-05,7.1311810508895342e-07,3.5202365906369033e-05,1.5236550784277358e-11,1.2766953177913772e-21,1.388465696120842e-06,4.920888137840757e-22,1.0559619284477633e-08,7.3784982561574516e-17,2.386072081118888e-10,4.7222336381727169e-16,5.6070119596579004e-18,5.2083806016582626e-06,2.2281911614383732e-16,0.0057189723687036398,0.0041128923558684275,2.2468148580805117e-10,2.3334763941374399e-06,1.5609427818179774e-14,3.3919067594706066e-11,1.9631013554724435e-07,5.7607662069240611e-07,4.0622366536116174e-09,2.4796111184657862e-06
2.675547091380938e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32771644734774569,0.11291164703310316,0.020700114506187604,0.0,7.2301277076895523e-05,7.1321810654135034e-07,3.5502751511472362e-05,1.561455343395378e-11,1.2945920244184999e-21,1.4013759807384263e-06,5.1524140657143724e-22,1.0556359082509533e-08,7.6078093579620004e-17,2.4336750081374925e-10,4.7616846894092612e-16,5.6825348163328136e-18,5.2332602779483933e-06,2.3113197455297743e-16,0.0057187204936992872,0.0041267900507380431,2.2543792462500825e-10,2.3299552657349734e-06,1.5662148304511705e-14,3.3882393030162477e-11,1.963024544812665e-07,5.7715790475457139e-07,4.0935738595092459e-09,2.4975392823552945e-06
2.6879293999029415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32770283554865565,0.11291156581711667,0.020692701254142586,0.0,7.2935164995855498e-05,7.1330666039731301e-07,3.5804150924752254e-05,1.5999593913767088e-11,1.3126386177351173e-21,1.4143206808197045e-06,5.3933242155250935e-22,1.0553063642237247e-08,7.8427306388941952e-17,2.4819396101809866e-10,4.8012341821342803e-16,5.7587015322963091e-18,5.2580735592612589e-06,2.3970234973039791e-16,0.0057184693928335421,0.0041406373684375877,2.2619182766245188e-10,2.3264633094340543e-06,1.571469321841936e-14,3.3846103048390852e-11,1.9629499887862687e-07,5.782335533077855e-07,4.1249955242418902e-09,2.5155131626111309e-06
2.700311708424945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32768927323098851,0.11291148273711075,0.020685311591193072,0.0,7.3571215061597143e-05,7.133839339973962e-07,3.6106560715022525e-05,1.6391756011266013e-11,1.3308354779610338e-21,1.4272994168848687e-06,5.6439356489095436e-22,1.0549734396559615e-08,8.0833592837371298e-17,2.5308705463931577e-10,4.8408817601257316e-16,5.8355142885701821e-18,5.2828203256070926e-06,2.4853651988007271e-16,0.0057182190657326191,0.0041544343618485921,2.269431968641065e-10,2.3230002115075803e-06,1.5767062682849032e-14,3.3810192904667905e-11,1.9628776569896742e-07,5.7930359934048918e-07,4.1565013229911264e-09,2.533532583345429e-06
2.7126940169469483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32767576034152684,0.11291139779746791,0.020677945495832847,0.0,7.4209419902023275e-05,7.1345009240146317e-07,3.6409977453996943e-05,1.6791123819276359e-11,1.3491829839664142e-21,1.4403118106262615e-06,5.9045738738095275e-22,1.0546372743687667e-08,8.3297933408414237e-17,2.5804724615892629e-10,4.8806270718500754e-16,5.9129752589302138e-18,5.3075004614752214e-06,2.576408715113276e-16,0.0057179695119984565,0.0041681810850420472,2.2769203423638799e-10,2.3195656628406738e-06,1.5819256825181299e-14,3.3774657929718125e-11,1.9628075195542411e-07,5.8036807555670638e-07,4.1880909316422285e-09,2.5515973690576558e-06
2.7250763254689517e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3276622968258936,0.11291131100258998,0.020670602945960119,0.0,7.4849772150411984e-05,7.1350529842464078e-07,3.6714397716372918e-05,1.7197781730250203e-11,1.3676815132896709e-21,1.4533574849189891e-06,6.1755730023607536e-22,1.0542980047903635e-08,8.5821317176144968e-17,2.6307499859722425e-10,4.9204697703468628e-16,5.9910866099114823e-18,5.3321138557693347e-06,2.670219003945054e-16,0.0057177207312090897,0.0041818775932671868,2.2843834184786551e-10,2.3161593588417505e-06,1.5871275777193735e-14,3.3739493528178521e-11,1.9627395471340505e-07,5.8142701438028911e-07,4.2197640267881415e-09,2.5697073446368744e-06
2.737458633990955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32764888262856406,0.11291122235689761,0.020663283918883047,0.0,7.5492264445627385e-05,7.1354971267257534e-07,3.7019818079914608e-05,1.7611814430601277e-11,1.386331442154928e-21,1.4664360638312611e-06,6.4572759101551784e-22,1.0539557640303614e-08,8.8404741758705756e-17,2.6817077348528232e-10,4.9604095131153874e-16,6.0698505008138747e-18,5.3566604017437514e-06,2.7668621251155036e-16,0.0057174727229190115,0.0041955239429402498,2.2918212182872447e-10,2.3127809993557169e-06,1.5923119675023572e-14,3.3704695177101876e-11,1.9626737108940236e-07,5.8248044795907925e-07,4.2515202857333901e-09,2.5878623353639693e-06
2.7498409425129585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32763551769287647,0.11291113186482983,0.020655988391325226,0.0,7.613688943232795e-05,7.1358349357600589e-07,3.7326235125535085e-05,1.8033306895027773e-11,1.4051331454890742e-21,1.4795471726344685e-06,6.7500343968601072e-22,1.0536106819524313e-08,9.1049213270430713e-17,2.7333503083735369e-10,5.0004459620034071e-16,6.1492690837077615e-18,5.3811399969405994e-06,2.8664052500135631e-16,0.0057172254866595211,0.004209120191633259,2.2992337637022596e-10,2.3094302885792283e-06,1.5974788659130299e-14,3.3670258424497392e-11,1.9626099824983634e-07,5.8352840816898014e-07,4.2833593864979298e-09,2.6060621669138339e-06
2.762223251034962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32762220196104258,0.11291103953084367,0.020648716339431147,0.0,7.6783639761172478e-05,7.1360679742466899e-07,3.7633645437377885e-05,1.8462344380823268e-11,1.4240869969384122e-21,1.4926904378130013e-06,7.0542093481768437e-22,1.0532628852454158e-08,9.3755746272608601e-17,2.7856822912366214e-10,5.0405787830979189e-16,6.2293445034398437e-18,5.4055525431279425e-06,2.9689166709973018e-16,0.0057169790219390457,0.0042226663980628127,2.3066210772416872e-10,2.306106934977948e-06,1.6026282874258285e-14,3.3636178887907732e-11,1.9625483340993052e-07,5.8457092661795053e-07,4.3152810078209335e-09,2.6243066653575254e-06
2.7746055595569653e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3276089353741593,0.11291094535941378,0.020641467738771749,0.0,7.7432508089023816e-05,7.1361977840055468e-07,3.7942045602897649e-05,1.8899012422176834e-11,1.443193368884911e-21,1.5058654870738133e-06,7.3701708991211123e-22,1.0529124974929181e-08,9.6525363722901306e-17,2.8387082524357913e-10,5.0808076466179287e-16,6.3100788976391872e-18,5.4298979462387865e-06,3.0744658107381558e-16,0.0057167333282434644,0.004236162622078884,2.3139831820234848e-10,2.3028106512057532e-06,1.6077602469399286e-14,3.3602452253021003e-11,1.962488738326172e-07,5.8560803464991195e-07,4.3472848291645593e-09,2.6425956571643656e-06
2.7869878680789687e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32759571787221892,0.11291084935503182,0.020634242564349821,0.0,7.8083487079149804e-05,7.1362258861052719e-07,3.8251432212940144e-05,1.934339682446315e-11,1.4624526324620674e-21,1.5190719493557316e-06,7.6982985986071483e-22,1.0525596392413956e-08,9.9359096923434338e-17,2.8924327449918814e-10,5.1211322268092502e-16,6.3914743967234122e-18,5.4541761163110046e-06,3.1831232315083265e-16,0.0057164884050364155,0.004249608924653616,2.3213201017601782e-10,2.299541154025833e-06,1.6128747597754932e-14,3.3569074272317191e-11,1.9624311682747225e-07,5.8663976334857984e-07,4.3793705307175718e-09,2.6609289692040136e-06
2.799370176600972e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32758254939412101,0.11291075152220643,0.020627040790605542,0.0,7.8736569401422293e-05,7.1361537811832301e-07,3.8561801861821482e-05,1.9795583658523677e-11,1.4818651575703869e-21,1.5323094548385236e-06,8.0389815753168699e-22,1.0522044280667951e-08,1.0225798546757579e-16,2.9468603056923312e-10,5.1615522018412848e-16,6.4735331239050754e-18,5.4783869674281199e-06,3.2949606444098634e-16,0.0057162442517595903,0.0042630053678701374,2.3286318607534579e-10,2.2962981642336295e-06,1.6179718416699261e-14,3.3536040763747592e-11,1.9623755974967853e-07,5.8766614354121319e-07,4.4115377933990193e-09,2.6793064287485035e-06
2.8117524851229754e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32756942987768217,0.11291065186546265,0.020619862391421957,0.0,7.9391747732513547e-05,7.1359829497594542e-07,3.8873151147406425e-05,2.0255659254939674e-11,1.5014313128924869e-21,1.5455776349517169e-06,8.3926187048351902e-22,1.0518469786397567e-08,1.052230771854208e-16,3.0019954548345181e-10,5.2020672537057532e-16,6.5562571951981965e-18,5.5025304176609669e-06,3.4100509185439696e-16,0.0057160008678330213,0.0042763520149114009,2.3359184838887663e-10,2.2930814065815603e-06,1.6230515087741126e-14,3.3503347609446481e-11,1.9623219999901637e-07,5.8868720580229482e-07,4.4437862988617421e-09,2.6977278634742326e-06
2.824134793644979e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32755635925964821,0.11291055038934138,0.020612707340130394,0.0,8.0049014756090493e-05,7.13571485254466e-07,3.9185476671186204e-05,2.0723710198297895e-11,1.5211514659078303e-21,1.5588761223831854e-06,8.7596187780320495e-22,1.0514874027894242e-08,1.0825542808799825e-16,3.0578426959729094e-10,5.2426770681173903e-16,6.6396487194249771e-18,5.526606389010172e-06,3.528468090119127e-16,0.0057157582526553606,0.0042896489300490101,2.343179996629891e-10,2.2898906097054887e-06,1.6281137776486633e-14,3.3470990754474117e-11,1.9622703501888121e-07,5.897029804571287e-07,4.4761157294959061e-09,2.7161931014639227e-06
2.836517102166982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32754333747570413,0.11291044709839937,0.020605575609515994,0.0,8.0708363163006449e-05,7.1353509307424695e-07,3.949877503835536e-05,2.1199823321450063e-11,1.5410259829071015e-21,1.5722045510874952e-06,9.1404006706714257e-22,1.0511258095658854e-08,1.1135610231021714e-16,3.1144065156700212e-10,5.2833813344165406e-16,6.7237097982226644e-18,5.5506148073495001e-06,3.6502873714966225e-16,0.0057155164056041435,0.0043028961786320784,2.350416425013551e-10,2.2867255060528757e-06,1.6331586652601583e-14,3.3438966205589868e-11,1.9622206229532636e-07,5.9071349758537426e-07,4.5085257684324174e-09,2.7347019712085352e-06
2.8488994106889856e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32753036446048567,0.11291034199720872,0.020598467171823134,0.0,8.1369785651490818e-05,7.1348926063460093e-07,3.9813042857887879e-05,2.1684085699766741e-11,1.5610552290062229e-21,1.5855625562940244e-06,9.5353935142270934e-22,1.0507623053012769e-08,1.1452617205256969e-16,3.1716913832511807e-10,5.3241797454736823e-16,6.8084425260505883e-18,5.5745556023699845e-06,3.7755851601720768e-16,0.005715275326036065,0.0043160938270760934,2.3576277956439888e-10,2.283585831812585e-06,1.6381861889773887e-14,3.3407270030055128e-11,1.9621727935613206e-07,5.9171878702449974e-07,4.5410160995463254e-09,2.7532543016091566e-06
2.861281719210989e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32751744014759004,0.11291023509035643,0.020591381998760882,0.0,8.2033274927336504e-05,7.1343412824289723e-07,4.0128276742612678e-05,2.2176584645386596e-11,1.5812395681600285e-21,1.5989497745148537e-06,9.9450368678846327e-22,1.0503969936695809e-08,1.1776671752160886e-16,3.2297017505630704e-10,5.3650719975958116e-16,6.8938489901973727e-18,5.5984287075248891e-06,3.9044390476916306e-16,0.0057150350132872231,0.0043292419428518081,2.3648141356875507e-10,2.280471326846285e-06,1.6431963665675961e-14,3.3375898354464679e-11,1.962126837698976e-07,5.9271887837317829e-07,4.5735864074601242e-09,2.7718499219788355e-06
2.8736640277329924e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32750456446958665,0.1129101263824443,0.02058432006150844,0.0,8.2698823704084758e-05,7.1336983434312804e-07,4.0444473309288133e-05,2.2677407701461905e-11,1.6015793631755895e-21,1.6123658435524327e-06,1.0369780891708617e-21,1.0500299757451412e-08,1.2107882686921782e-16,3.2884420517360281e-10,5.4060577904347006e-16,6.9799312707882843e-18,5.6222340599754373e-06,4.0369278285014055e-16,0.00571479546667337,0.0043423405944741323,2.3719754728672906e-10,2.277381734621402e-06,1.6481892161927152e-14,3.3344847363606029e-11,1.9620827314515812e-07,5.9371380099460441e-07,4.6062363775470451e-09,2.7904886620444006e-06
2.886046336254996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32749173735802828,0.11291001587808834,0.020577281330720582,0.0,8.336642470320819e-05,7.1329651554394992e-07,4.0761629178676022e-05,2.3186642636401091e-11,1.6220749757252119e-21,1.6258104025070274e-06,1.0810086520953829e-21,1.0496613500599248e-08,1.244635961306889e-16,3.3479167029501152e-10,5.4471368268969882e-16,7.0666914407927533e-18,5.6459716005373282e-06,4.1731315087289391e-16,0.0057145566854901559,0.0043553898514910577,2.3791118354575456e-10,2.2743168021456022e-06,1.6531647564056146e-14,3.3314113299345512e-11,1.962040451295228e-07,5.9470358401975416e-07,4.6389656959342055e-09,2.809170351948224e-06
2.898428644776999e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32747895874346167,0.11290990358191871,0.020570265776533096,0.0,8.4036070654291425e-05,7.1321430664620834e-07,4.1079740975614685e-05,2.3704377438109096e-11,1.6427267663591002e-21,1.6392830917839534e-06,1.1266425641498623e-21,1.0492912126595662e-08,1.2792212916163088e-16,3.4081301022048996e-10,5.488308813056091e-16,7.1541315660320677e-18,5.6696412736280216e-06,4.3131313148952729e-16,0.0057143186690133702,0.0043683897844725888,2.3862232522785436e-10,2.271276279902726e-06,1.6581230061463416e-14,3.3283692459540925e-11,1.9619999740883677e-07,5.9568825635057448e-07,4.6717740495058393e-09,2.8278948222499549e-06
2.9108109532990026e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32746622855543889,0.11290978949857922,0.020563273368568179,0.0,8.4707754295209478e-05,7.131233406699594e-07,4.1398805329091336e-05,2.4230700308226531e-11,1.6635350945177053e-21,1.6527835531005945e-06,1.1739281266378515e-21,1.0489196571582027e-08,1.3145553757372113e-16,3.4690866290929758e-10,5.5295734580659046e-16,7.2422537051871919e-18,5.6932430272147511e-06,4.4570097025563831e-16,0.0057140814164991713,0.0043813404649997089,2.3933097526909906e-10,2.2682599217901828e-06,1.6630639847383639e-14,3.3253581196979596e-11,1.9619612770636359e-07,5.9666784666311264e-07,4.7046611259062886e-09,2.8466619039282246e-06
2.923193261821006e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32745354672252769,0.11290967363272707,0.02055630407593988,0.0,8.5381468372304064e-05,7.1302374888099786e-07,4.1718818872313723e-05,2.476569965636825e-11,1.6845003185437529e-21,1.6663114294932121e-06,1.2229147713397543e-21,1.0485467747921443e-08,1.3506494066932217e-16,3.5307906445771761e-10,5.5709304740762862e-16,7.3310599098067614e-18,5.7167768127633006e-06,4.6048503648727242e-16,0.0057138449271843155,0.0043942419656533491,2.4003713665906761e-10,2.2652674850577192e-06,1.6679877118848192e-14,3.322377591834131e-11,1.9619243378198905e-07,5.9764238341058568e-07,4.7376266135431247e-09,2.8654714283823016e-06
2.9355755703430094e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32744091317232243,0.11290955598903264,0.02054935786725947,0.0,8.6057205640557662e-05,7.1291566081690678e-07,4.2039778242780978e-05,2.5309464094362236e-11,1.7056227956939619e-21,1.679866365323552e-06,1.2736530783794653e-21,1.0481726544723943e-08,1.3875146537498007e-16,3.5932464907714694e-10,5.6123795761502814e-16,7.4205522243152369e-18,5.7402425851874885e-06,4.7567382411055913e-16,0.0057136092002863844,0.0044070943600033928,2.407408124403079e-10,2.2622987302475625e-06,1.6728942076647615e-14,3.3194273083185336e-11,1.9618891343144501e-07,5.9861189482638199e-07,4.7706702015900422e-09,2.8843232274337229e-06
2.947957878865013e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32742832783145515,0.11290943657217903,0.020542434710640833,0.0,8.6734958863765637e-05,7.1279920431263367e-07,4.2361680082353791e-05,2.5862082430489595e-11,1.7269028821504659e-21,1.6934480062852447e-06,1.3261947941941995e-21,1.0477973828360456e-08,1.425162461738236e-16,3.6564584907255299e-10,5.6539204821830817e-16,7.5107326860211806e-18,5.7636403027993671e-06,4.912759525039099e-16,0.005713374235004,0.0044198977225976925,2.4144200570779708e-10,2.2593534211358728e-06,1.6777834925294125e-14,3.3165069202960819e-11,1.9618556448555289e-07,5.9957640892701755e-07,4.803791579989822e-09,2.903217133327882e-06
2.960340187387016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32741579062560611,0.1129093153868619,0.020535534573705879,0.0,8.7414720814705857e-05,7.1267450552560811e-07,4.268452103732376e-05,2.6423643663726363e-11,1.7483409330319337e-21,1.707055999410011e-06,1.380592849605174e-21,1.0474210442965802e-08,1.4636042503688203e-16,3.720430948212953e-10,5.6955529128226933e-16,7.6016033251257277e-18,5.7869699272601294e-06,5.0730016733265691e-16,0.0057131400305170431,0.0044326521289511237,2.4214071960840386e-10,2.2564313246755014e-06,1.6826555872984181e-14,3.3136160840040183e-11,1.9618238480948625e-07,6.0053595351501783e-07,4.8369904394571803e-09,2.9221529787355889e-06
2.9727224959090196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32740330147951469,0.11290919243778913,0.020528657423589884,0.0,8.8096484275306642e-05,7.1254168896040903e-07,4.3008297758481953e-05,2.6994236977987992e-11,1.769937302404398e-21,1.7206899930736704e-06,1.4369013779867688e-21,1.0470437210930928e-08,1.5028515135334074e-16,3.7851681475231067e-10,5.7372765913922859e-16,7.6931661647311465e-18,5.8102314235317021e-06,5.2375534137601067e-16,0.0057129065859868669,0.0044453576555346444,2.4283695734035027e-10,2.2535322109399883e-06,1.6875105131561057e-14,3.3107544606774532e-11,1.9617937230205205e-07,6.0149055618176123e-07,4.8702664714815245e-09,2.94113059675459e-06
2.985104804431023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32739086031698988,0.1129090677296805,0.020521803226946841,0.0,8.8780242036812224e-05,7.1240087749299081e-07,4.3333006901186924e-05,2.757395173637713e-11,1.7916923432918069e-21,1.7343496370019571e-06,1.4951757335317511e-21,1.0466654933384642e-08,1.5429158185975299e-16,3.8506743532565961e-10,5.7790912438141957e-16,7.7854232208496174e-18,5.8334247598290094e-06,5.4065047534622369e-16,0.0057126739005565154,0.0044580143797643985,2.4353072215267441e-10,2.2506558530687881e-06,1.6923482916477468e-14,3.3079217164570779e-11,1.9617652489498993e-07,6.0244024431025115e-07,4.9036193683297755e-09,2.9601498209110518e-06
2.9974871129530264e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32737846706092144,0.11290894126726751,0.020514971949954854,0.0,8.9465986899946393e-05,7.1225219239448055e-07,4.3658645125431768e-05,2.8162877475435592e-11,1.8136064076862864e-21,1.7480345822761464e-06,1.5554725096101421e-21,1.0462864390665034e-08,1.5838088056822626e-16,3.916953810124319e-10,5.8209965985355852e-16,7.8783765024120881e-18,5.8565499075729132e-06,5.5799469869984231e-16,0.0057124419733509142,0.004470622379990837,2.4422201734469436e-10,2.2478020272136922e-06,1.6971689446758248e-14,3.3051175222989674e-11,1.9617384055228845e-07,6.0338504507784929e-07,4.9370488230489407e-09,2.9792104851610172e-06
3.00986942147503e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32736612163329032,0.11290881305529306,0.020508163558321399,0.0,9.0153711675074031e-05,7.1209575335455262e-07,4.3985209095910542e-05,2.8761103899401147e-11,1.835679846558142e-21,1.7617444813384965e-06,1.6178495572192406e-21,1.0459066342780826e-08,1.6255421869360308e-16,3.9840107427501054e-10,5.8629923864557061e-16,7.9720280112773235e-18,5.8796068413438032e-06,5.7579727044093529e-16,0.0057122108034770892,0.0044831817354878591,2.4491084626547221e-10,2.2449705124863937e-06,1.701972494496307e-14,3.3023415538864186e-11,1.9617131726951895e-07,6.0432498545894297e-07,4.9705545294688815e-09,2.9983124238918207e-06
3.022251729997033e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32735382395517931,0.11290868309851101,0.020501378017288688,0.0,9.0843409182360491e-05,7.1193167850439133e-07,4.431269548208393e-05,2.9368720874469929e-11,1.8579130098655837e-21,1.7754789879975063e-06,1.6823660035223254e-21,1.0455261529862908e-08,1.668127745796536e-16,4.0518493554769118e-10,5.9050783408547612e-16,8.0663797422410699e-18,5.9025955388358298e-06,5.9406757991618949e-16,0.0057119803900243663,0.0044956925264419932,2.4559721231327887e-10,2.24216109090721e-06,1.7067589637149175e-14,3.2995934915438051e-11,1.9616895307318566e-07,6.0526009222757237e-07,5.0041361822047196e-09,3.0174554719234771e-06
3.0346340385190365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32734157394678376,0.11290855140168625,0.020494615291638998,0.0,9.1535072251928924e-05,7.1176008443925197e-07,4.4641100958244167e-05,2.998581842306506e-11,1.8803062465641955e-21,1.7892377574329939e-06,1.7490822704735011e-21,1.0451450672606164e-08,1.7115773362430028e-16,4.1204738321765483e-10,5.9472541973243351e-16,8.161433683045371e-18,5.9255159808117839e-06,6.1281514760176202e-16,0.0057117507320645642,0.0045081548339416062,2.4628111893506108e-10,2.2393735473548687e-06,1.7115283752834275e-14,3.2968730201523273e-11,1.9616674602009161e-07,6.0619039196000162e-07,5.0377934766595171e-09,3.036639464510031e-06
3.04701634704104e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32732937152742214,0.11290841796959411,0.020487875345699912,0.0,9.2228693724015866e-05,7.1158108624062426e-07,4.4970422203579225e-05,3.061248671811235e-11,1.9028599046161476e-21,1.8030204462009962e-06,1.8180600935261326e-21,1.0447634472701913e-08,1.7559028820389275e-16,4.1898883360629378e-10,5.9895196936993861e-16,8.2571918143880258e-18,5.9483681510585807e-06,6.3204962588178325e-16,0.0057115218286522013,0.00452056873996613,2.4696256962590774e-10,2.236607669517408e-06,1.7162807524959359e-14,3.2941798290676698e-11,1.9616469419672021e-07,6.071159110372381e-07,5.0715261090265887e-09,3.0558642373408702e-06
3.0593986555630433e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32731721661554664,0.11290828280702024,0.020481158143349609,0.0,9.2924266449124435e-05,7.1139479749801191e-07,4.5300655902236302e-05,3.1248816077323658e-11,1.9255743309991569e-21,1.8168267122384997e-06,1.8893625404223076e-21,1.0443813613261099e-08,1.8011163759655266e-16,4.2600970095088554e-10,6.0318745699917441e-16,8.3536561099321617e-18,5.9711520363433751e-06,6.5178079981840754e-16,0.0057112936788246901,0.0045329343273753323,2.4764156792851765e-10,2.2338632478440824e-06,1.7210161189851698e-14,3.2915136120394805e-11,1.96162795718632e-07,6.0803667564752047e-07,5.1053337762920116e-09,3.0751296265420156e-06
