Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),CO2X(24),C2H6X(52),HOCO(73),CHO2(74),S(216)
2.6784229145714613e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427694878532026,0.08639411353275103,0.010087161533258341,8.677719984761236e-05,0.001501676414898774,0.04583019000488557,0.023547858523386353,4.8857587906744015e-05,1.1977798135917805e-10,0.0020562572600136965,5.548893285268491e-11,0.0005092685934340531,2.8452153238242496e-09,7.6233466352879135e-06,2.180935984978344e-09,1.2951735397059827e-10,1.4922317898530192e-05,1.5909491681313685e-05,0.006226276531850566,0.00021257356539777976,0.0005017715529091684,5.948267277677752e-08,5.160207406627009e-09,1.1894620514744747e-08,1.7031132647889656e-10,2.768097954375825e-06,0.00016112204221790114,3.279695364451271e-06,6.764521049581855e-08,0.0009203693374602525,2.517703524008224e-05,6.393137263321951e-09,7.319364207311349e-08,3.6155799509758927e-10,7.10976135457774e-06,1.211681063474121e-10,1.8124530517955872e-06,4.504097123187624e-12,3.6647415599784015e-10,1.3522634258159576e-07,3.3693554141644613e-12,1.8816150496923642e-13,5.30139753471348e-19
2.6796685184529702e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442777272762438,0.08638439717480959,0.010083286439223148,8.678181805328026e-05,0.0015017943770816804,0.04585074575714816,0.023557296730263605,4.884606487167778e-05,1.1993342178278725e-10,0.0020560165520879547,5.547920232387748e-11,0.0005093120792138955,2.8450556928376763e-09,7.61930870220912e-06,2.181996735699188e-09,1.295644120645527e-10,1.4913061038844327e-05,1.59169012396513e-05,0.006225590570685609,0.0002107730069433845,0.0005018770806080247,5.8991313351877305e-08,5.157621227868869e-09,1.189295654202144e-08,1.7157230208966083e-10,2.7887017150487184e-06,0.0001622875199521702,3.280945739889402e-06,6.765054294341334e-08,0.0009207841368732601,2.518876120644843e-05,6.392400076797415e-09,7.322310730705368e-08,3.6177127255777786e-10,7.107610337284244e-06,1.21202481965406e-10,1.8133135492733168e-06,4.506202721229391e-12,3.6482921833585e-10,1.3519469016940254e-07,3.369822434782633e-12,1.881875864955582e-13,5.304148877623991e-19
2.680914122334479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427848463455893,0.08637468239737706,0.010079412813436895,8.678635641446392e-05,0.0015019113026651402,0.04587129961696488,0.023566722648062213,4.883454509722641e-05,1.2008896820575331e-10,0.0020557759067418133,5.5469475156235035e-11,0.0005093555567493365,2.8448961713031557e-09,7.61527003682485e-06,2.183056464079033e-09,1.2961141809902136e-10,1.4903816444338607e-05,1.5924308994278673e-05,0.006224904451699839,0.00020898298490356842,0.0005019825520620883,5.8502688516121736e-08,5.1550364210663675e-09,1.1891294896269088e-08,1.7284522108174334e-10,2.809497504557467e-06,0.00016346369554426387,3.282193985324577e-06,6.765582616645555e-08,0.0009211988564003954,2.5200484318364513e-05,6.391662778192958e-09,7.325253096214986e-08,3.6198434899712676e-10,7.10545970935009e-06,1.2123678668387938e-10,1.814173766658433e-06,4.508307601534178e-12,3.631928172212885e-10,1.3516304024573367e-07,3.370286330785002e-12,1.8821349352688758e-13,5.30689499982108e-19
2.682159726215988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427922073524506,0.08636496920050298,0.010075540655713835,8.679081535724158e-05,0.0015020271970274442,0.04589185158164364,0.023576136210567332,4.8823028593308016e-05,1.202446205347644e-10,0.002055535324340934,5.545975136526883e-11,0.0005093990260710385,2.844736759907197e-09,7.611230654737815e-06,2.1841151637502393e-09,1.2965837178516518e-10,1.4894584240529738e-05,1.5931714945990116e-05,0.0062242181730672915,0.0002072035594797051,0.0005020879671134108,5.801681706059929e-08,5.152452986596449e-09,1.188963559181305e-08,1.7413016451991343e-10,2.8304865671290433e-06,0.00016465063491750726,3.2834400945115564e-06,6.766106038905681e-08,0.0009216134956650586,2.5212204577087413e-05,6.390925366954727e-09,7.328191280757507e-08,3.621972235517871e-10,7.103309471524923e-06,1.2127102021043581e-10,1.8150337033633021e-06,4.51041176275575e-12,3.615650258153119e-10,1.3513139280404445e-07,3.370747118119732e-12,1.8823922695384841e-13,5.309635920727707e-19
2.683405330097497e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427993545517463,0.08635525758421533,0.010071669965869962,8.67951953111395e-05,0.0015021420655869522,0.0459124016484708,0.02358553735249588,4.8811515369900006e-05,1.204003786758288e-10,0.002055294805252197,5.545003096657775e-11,0.000509442487209609,2.844577459339153e-09,7.607190571628381e-06,2.1851728284280675e-09,1.297052728335487e-10,1.4885364553127829e-05,1.593911909558162e-05,0.006223531732974955,0.00020543478989056344,0.0005021933256063475,5.753371751423504e-08,5.149870924838777e-09,1.1887978642853242e-08,1.754272126419597e-10,2.851670132155371e-06,0.0001658484030816232,3.2846840615242877e-06,6.766624583737191e-08,0.0009220280542934318,2.5223921983876715e-05,6.39018784256067e-09,7.331125261568693e-08,3.6240989539283783e-10,7.101159624561588e-06,1.21305182257725e-10,1.8158933588025344e-06,4.512515203565357e-12,3.5994591642080826e-10,1.3509974783854538e-07,3.371204812874543e-12,1.8826478767485806e-13,5.312371660030265e-19
2.684650933979006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428062867319323,0.08634554754851981,0.010067800743722998,8.679949670908877e-05,0.0015022559138015781,0.045932949814711604,0.023594926009537637,4.880000543703887e-05,1.2055624253428437e-10,0.0020550543498436503,5.544031397584827e-11,0.0005094859401955933,2.8444182702911505e-09,7.60314980325449e-06,2.1862294519144856e-09,1.2975212095421033e-10,1.487615750800598e-05,1.5946521443850775e-05,0.006222845129623641,0.00020367673433198164,0.0005022986273876623,5.705340813220116e-08,5.147290236175594e-09,1.1886324063457052e-08,1.7673644481531028e-10,2.873049413481888e-06,0.00016705706409234937,3.2859258807629675e-06,6.767138273958636e-08,0.0009224425319146627,2.5235636539994513e-05,6.38945020452153e-09,7.334055016216977e-08,3.6262236372711413e-10,7.099010169216122e-06,1.2133927254364857e-10,1.8167527323932342e-06,4.514617922652584e-12,3.5833556044074793e-10,1.350681053442253e-07,3.3716594312750356e-12,1.8829017659603348e-13,5.31510223767635e-19
2.6858965378605148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442813002702004,0.08633583909339922,0.01006393298909234,8.680371998738043e-05,0.0015023687471682483,0.04595349607761056,0.02360430211839639,4.878849880482005e-05,1.20712212014808e-10,0.0020548139584844467,5.5430600408854206e-11,0.0005095293850594655,2.8442591934580254e-09,7.599108365451565e-06,2.187285028101974e-09,1.297989158567336e-10,1.486696323116907e-05,1.595392199159667e-05,0.006222158361228907,0.00020192944993641467,0.0005024038723066304,5.657590688427941e-08,5.1447109209915316e-09,1.1884671867552224e-08,1.780579394933872e-10,2.894625608692554e-06,0.00016827668101090064,3.2871655469609066e-06,6.767647132590252e-08,0.0009228569281610477,2.52473482467053e-05,6.3887124523817734e-09,7.336980522617637e-08,3.628346277980087e-10,7.096861106247726e-06,1.2137329079156482e-10,1.817611823555261e-06,4.51671991872618e-12,3.567340283363237e-10,1.350364653168751e-07,3.3721109896829385e-12,1.8831539463109343e-13,5.317827673872454e-19
2.6871421417420237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442819501292296,0.08632613221881257,0.010060066701799025,8.680786558561848e-05,0.001502480571222336,0.04597404043439201,0.02361366561683128,4.877699548339775e-05,1.2086828702142627e-10,0.002054573631544786,5.542089028145653e-11,0.0005095728218316189,2.8441002295372434e-09,7.595066274132382e-06,2.1883395509773567e-09,1.2984565725032087e-10,1.4857781848721841e-05,1.59613207396198e-05,0.0062214714260219375,0.00020019299273240013,0.0005025090602151431,5.610123144318534e-08,5.14213297967344e-09,1.1883022068919646e-08,1.7939177417174735e-10,2.9163998983921123e-06,0.00016950731586331811,3.288403055191244e-06,6.768151182852472e-08,0.0009232712426682175,2.5259057105275752e-05,6.38797458572056e-09,7.339901759047083e-08,3.6304668688626025e-10,7.094712436418743e-06,1.214072367304946e-10,1.8184706317114896e-06,4.5188211905148974e-12,3.551413895849526e-10,1.3500482775311038e-07,3.3725595045942714e-12,1.8834044270125614e-13,5.320547989081477e-19
2.6883877456235326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428257813553007,0.0863164269246944,0.010056201881665701,8.681193394667077e-05,0.001502591391537077,0.04599458288226058,0.023623016443698117,4.876549548298463e-05,1.2102446745752553e-10,0.002054333369395848,5.541118360960312e-11,0.0005096162505423587,2.843941379228828e-09,7.591023545286911e-06,2.1893930146256316e-09,1.298923448438685e-10,1.4848613486836138e-05,1.5968717688721962e-05,0.0062207843222504815,0.00019846741760398695,0.0005026141909678131,5.5629399172868896e-08,5.139556412610213e-09,1.1881374681186155e-08,1.8073802534404647e-10,2.9383734454862755e-06,0.00017074902959974948,3.2896384008734673e-06,6.768650448164374e-08,0.0009236854750753229,2.527076311697464e-05,6.3872366041526755e-09,7.342818704157147e-08,3.632585403107221e-10,7.092564160494651e-06,1.2144111009532662e-10,1.8193291562880784e-06,4.520921736768357e-12,3.5355771263805723e-10,1.3497319265039518e-07,3.3730049926374378e-12,1.8836532173513267e-13,5.323263204020128e-19
2.6896333495050415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428318417664664,0.08630672321095409,0.010052338528516565,8.681592551661799e-05,0.001502701213722955,0.046015123418401714,0.023632354538990867,4.875399881385161e-05,1.2118075322586325e-10,0.002054093172409736,5.54014804093285e-11,0.0005096596712218917,2.843782643235286e-09,7.586980194982132e-06,2.1904454132338143e-09,1.2993897834604368e-10,1.4839458271717484e-05,1.5976112839706167e-05,0.006220097048179764,0.00019675277825017312,0.0005027192644220769,5.516042711680335e-08,5.136981220192592e-09,1.187972971781731e-08,1.8209676845787975e-10,2.960547394460724e-06,0.00017200188205370793,3.2908715797797375e-06,6.769144952141977e-08,0.000924099625025223,2.528246628307263e-05,6.386498507329496e-09,7.345731336989372e-08,3.6347018742910586e-10,7.090416279244014e-06,1.2147491062702407e-10,1.820187396714738e-06,4.523021556257876e-12,3.5198306487885414e-10,1.3494156000706448e-07,3.3734474705712274e-12,1.8839003266861517e-13,5.325973339656204e-19
2.6908789533865504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442837681425013,0.08629702107747492,0.010048476642177338,8.681984074470058e-05,0.0015028100434270667,0.04603566203998216,0.023641679843882935,4.8742505486327595e-05,1.2133714422857906e-10,0.0020538530409594047,5.539178069675347e-11,0.0005097030839003167,2.8436240222615195e-09,7.582936239361802e-06,2.1914967410947786e-09,1.2998555746536336e-10,1.4830316329570855e-05,1.598350619337654e-05,0.006219409602093439,0.00019504912714440214,0.0005028242804383013,5.4694331986277464e-08,5.134407402812987e-09,1.1878087192110093e-08,1.834680778705413e-10,2.98292287065962e-06,0.00017326593190135456,3.2921025880409806e-06,6.769634718596444e-08,0.0009245136921646736,2.5294166604842165e-05,6.385760294939915e-09,7.348639636989311e-08,3.6368162763870557e-10,7.088268793438474e-06,1.215086380728287e-10,1.8210453524250058e-06,4.525120647777329e-12,3.504175125800298e-10,1.3490992982234762e-07,3.3738869552827346e-12,1.8841457644476067e-13,5.328678417205709e-19
2.6921245572680593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442843299254732,0.08628732052411353,0.010044616222475204,8.682368008326364e-05,0.0015029178863324617,0.04605619874415055,0.023650992300768538,4.8731015510799064e-05,1.214936403672068e-10,0.002053612975418594,5.5382084488084765e-11,0.0005097464886076165,2.8434655170147455e-09,7.5788916946462185e-06,2.1925469926110885e-09,1.3003208191027444e-10,1.4821187786565753e-05,1.5990897750538213e-05,0.00621872198229451,0.00019335651549416637,0.0005029292388798853,5.423113014870273e-08,5.131834960865269e-09,1.1876447117185652e-08,1.8485202680475937e-10,3.0055009795645895e-06,0.00017454123662085503,3.293331422152769e-06,6.770119771532184e-08,0.0009249276761445159,2.5305864083557255e-05,6.385021966711254e-09,7.351543584020795e-08,3.638928603770953e-10,7.086121703852714e-06,1.215422921864661e-10,1.8219030228565236e-06,4.5272190101439945e-12,3.4886112086146234e-10,1.3487830209639074e-07,3.3743234637852138e-12,1.8843895401367166e-13,5.331378458129855e-19
2.6933701611495682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428486942047896,0.08627762155069893,0.010040757269238787,8.682744398769966e-05,0.0015030247481574589,0.04607673352803796,0.0236602918533038,4.871952889770986e-05,1.216502415426863e-10,0.0020533729761617625,5.537239179961462e-11,0.0005097898853736472,2.8433071282044155e-09,7.574846577131921e-06,2.193596162298828e-09,1.3007855138923602e-10,1.4812072768800559e-05,1.5998287511997203e-05,0.006218034187106298,0.00019167499320076853,0.0005030341396133641,5.3770837615952105e-08,5.129263894744591e-09,1.1874809505982016e-08,1.8624868730445355e-10,3.0282828060749463e-06,0.00017582785245186017,3.2945580789809446e-06,6.770600135144833e-08,0.0009253415766198658,2.5317558720493325e-05,6.384283522410208e-09,7.354443158380151e-08,3.641038851227993e-10,7.08397501126443e-06,1.2157587272834908e-10,1.8227604074513178e-06,4.529316642199401e-12,3.4731395364797924e-10,1.3484667683027978e-07,3.374757013215829e-12,1.8846316633236993e-13,5.334073484131915e-19
2.694615765031077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428538652505245,0.08626792415703205,0.01003689978229808,8.68311329163894e-05,0.00150313063465494,0.04609726638875838,0.023669578446447802,4.870804565756069e-05,1.2180694765537625e-10,0.0020531330435640126,5.5362702647720314e-11,0.0005098332742281275,2.8431488565421166e-09,7.5708009031913846e-06,2.1946442447914156e-09,1.3012496561080307e-10,1.4802971402266183e-05,1.6005675478560344e-05,0.0062173462148733954,0.00019000460881929442,0.0005031389825085125,5.3313470032742965e-08,5.126694204847161e-09,1.1873174371246797e-08,1.8765813019057354e-10,3.051269413790146e-06,0.00017712583435516117,3.295782555766992e-06,6.771075833819127e-08,0.0009257553932503036,2.5329250516927092e-05,6.3835449618437225e-09,7.357338340810374e-08,3.643147013959377e-10,7.081828716454294e-06,1.216093794657801e-10,1.8236175056560862e-06,4.531413542810168e-12,3.4577607362725113e-10,1.3481505402606256e-07,3.3751876208333322e-12,1.8848721436466724e-13,5.336763517153959e-19
2.695861368912586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428588113942474,0.08625822834288467,0.010033043761484417,8.683474733064075e-05,0.0015032355516116159,0.046117797323409426,0.023678852026503317,4.869656580090879e-05,1.2196375860506692e-10,0.00205289317800102,5.535301704886373e-11,0.0005098766552006311,2.842990702741489e-09,7.566754689272656e-06,2.1956912348433933e-09,1.3017132428371162e-10,1.4793883812809031e-05,1.6013061651035152e-05,0.006216658063962621,0.0001883454095188493,0.000503243767438445,5.285904266508319e-08,5.124125891570047e-09,1.1871541725529932e-08,1.890804250170607e-10,3.074461844295216e-06,0.00017843523597257325,3.2970048501331506e-06,6.771546892126658e-08,0.0009261691257000639,2.5340939474136345e-05,6.382806284859894e-09,7.360229112515225e-08,3.6452530875883904e-10,7.0796828202059265e-06,1.2164281217315248e-10,1.8244743169224806e-06,4.533509710868862e-12,3.442475422078191e-10,1.3478343368677106e-07,3.3756153040156774e-12,1.885110990810319e-13,5.3394485793734495e-19
2.697106972794095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428635316660187,0.08624853410799879,0.0100291892066304,8.68382876946253e-05,0.0015033395048472747,0.046138326329072867,0.023688112541157262,4.868508933836748e-05,1.2212067429099338e-10,0.0020526533798489598,5.5343335019590725e-11,0.0005099200283205731,2.842832667518123e-09,7.562707951898984e-06,2.1967371273342023e-09,1.3021762711696623e-10,1.4784810126093302e-05,1.6020446030229727e-05,0.006215969732763997,0.000186697441043113,0.0005033484942797193,5.2407570388788107e-08,5.121558955310963e-09,1.1869911581176458e-08,1.90515640027016e-10,3.0978611164503954e-06,0.00017975610958710116,3.2982249600872143e-06,6.772013334823528e-08,0.0009265827736382246,2.5352625593399784e-05,6.382067491348857e-09,7.363115455173208e-08,3.647357068166249e-10,7.077537323305851e-06,1.2167617063214966e-10,1.825330840707401e-06,4.535605145294815e-12,3.4272841947736445e-10,1.347518158164434e-07,3.3760400802575118e-12,1.885348214584489e-13,5.342128693199671e-19
2.698352576675604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428680251244357,0.08623884145208596,0.010025336117569882,8.684175447531335e-05,0.0015034425002139996,0.04615885340281522,0.023697359939520865,4.867361628060571e-05,1.2227769461184926e-10,0.002052413649484431,5.533365657653058e-11,0.0005099633936172025,2.842674751589472e-09,7.558660707668377e-06,2.1977819172719225e-09,1.3026387381992777e-10,1.477575046756263e-05,1.602782861695264e-05,0.006215281219691704,0.0001850607476712696,0.0005034531629124345,5.195906767809585e-08,5.118993396468059e-09,1.186828395031925e-08,1.9196384210909296e-10,3.121468225685512e-06,0.00018108850608344068,3.2994428840270642e-06,6.772475186847863e-08,0.000926996336738896,2.5364308875996862e-05,6.38132858124363e-09,7.365997350951452e-08,3.6494589521776003e-10,7.075392226543462e-06,1.217094546319423e-10,1.8261870764732846e-06,4.537699845034971e-12,3.4121876416124927e-10,1.347202004201454e-07,3.376461967167646e-12,1.8855838248027824e-13,5.344803881270083e-19
2.6995981805571128e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442872290857406,0.08622915037482637,0.010021484494137882,8.684514814240664e-05,0.0015035445435953696,0.04617937854168841,0.023706594172169363,4.866214663834752e-05,1.2243481946580082e-10,0.002052173987284373,5.532398173639543e-11,0.0005100067511195909,2.8425169556747507e-09,7.554612973253168e-06,2.1988255997969828e-09,1.3031006410240372e-10,1.4766704962401086e-05,1.6035209412012824e-05,0.00621459252318507,0.0001834353721793679,0.0005035577732203314,5.1513548594383846e-08,5.116429215439676e-09,1.1866658844871845e-08,1.9342509675421114e-10,3.1452841433005366e-06,0.00018243247490887409,3.3006586207448886e-06,6.772932473317251e-08,0.0009274098146814087,2.5375989323207605e-05,6.380589554520962e-09,7.368874782519469e-08,3.651558736545704e-10,7.073247530710974e-06,1.2174266396938343e-10,1.827043023688402e-06,4.539793809064715e-12,3.397186335813675e-10,1.3468858750399173e-07,3.3768809824663893e-12,1.8858178313610653e-13,5.34747416644649e-19
2.7008437844386217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428763279829,0.08621946087586822,0.010017634336170554,8.684846916826902e-05,0.0015036456409056342,0.04619990174273039,0.023715815191181246,4.865068042237155e-05,1.2259204875050126e-10,0.0020519343936259964,5.5314310515979434e-11,0.0005100501008566203,2.8423592804948225e-09,7.550564765399511e-06,2.1998681701858254e-09,1.303561976747397e-10,1.4757673735493608e-05,1.6042588416219456e-05,0.006213903641709535,0.00018182135580217023,0.0005036623250908887,5.107102677501387e-08,5.113866412624155e-09,1.1865036276521369e-08,1.948994680126304e-10,3.169309815772921e-06,0.00018378806403461368,3.301872169431048e-06,6.773385219526032e-08,0.0009278232071505023,2.538766693631241e-05,6.379850411202158e-09,7.371747733062708e-08,3.653656418637228e-10,7.071103236603389e-06,1.217757984492007e-10,1.8278986818271534e-06,4.541887036388665e-12,3.38228083615419e-10,1.3465697707516698e-07,3.377297143982835e-12,1.8860502442159506e-13,5.350139571811091e-19
2.7020893883201306e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442880135649713,0.08620977295482694,0.010013785643505128,8.685171802785556e-05,0.0015037457980888631,0.046220423002965756,0.023725022950177067,4.863921764351051e-05,1.2274938236310541e-10,0.0020516948688866932,5.5304642932158224e-11,0.0005100934428569742,2.8422017267721117e-09,7.546516100926851e-06,2.2009096238545313e-09,1.3040227424791204e-10,1.4748656911385782e-05,1.604996563038185e-05,0.0062132145737576255,0.00018021873819554817,0.0005037668184154207,5.0631515422315216e-08,5.111304988419582e-09,1.1863416256721385e-08,1.9638701845144535e-10,3.1935461640729784e-06,0.00018515531991765375,3.303083529677648e-06,6.773833450942465e-08,0.0009282365138365097,2.53993417165919e-05,6.379111151353874e-09,7.374616186295973e-08,3.6557519962667174e-10,7.068959345018442e-06,1.218088578841859e-10,1.8287540503703674e-06,4.543979526041512e-12,3.3674716865661584e-10,1.3462536914194585e-07,3.3777104696520673e-12,1.886281073383241e-13,5.352800120662415e-19
2.7033349922016395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442883713038201,0.08620008661128442,0.010009938415979844,8.685489519863941e-05,0.0015038450211180786,0.04624094231940647,0.02373421740435758,4.8627758312650534e-05,1.2290682020028503e-10,0.002051455413443961,5.5294979001887984e-11,0.0005101367771491252,2.8420442952304877e-09,7.5424669967273696e-06,2.2019499563623943e-09,1.3044829353362204e-10,1.473965461424312e-05,1.605734105530934e-05,0.006212525317849929,0.00017862755739948353,0.0005038712530891711,5.019502729272764e-08,5.1087449432235646e-09,1.1861798796684947e-08,1.9788780911257194e-10,3.217994082988136e-06,0.00018653428746318685,3.304292701481748e-06,6.774277193205822e-08,0.0009286497344355423,2.5411013665326718e-05,6.3783717750889136e-09,7.377480126476665e-08,3.657845467700661e-10,7.066815856756561e-06,1.2184184209538138e-10,1.8296091288055985e-06,4.5460712770887984e-12,3.3527594157387114e-10,1.3459376371371338e-07,3.3781209775122835e-12,1.8865103289363183e-13,5.35545583651111e-19
2.7045805960831484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428870593610104,0.08619040184478839,0.010006092653433907,8.685800116053674e-05,0.001503943315994361,0.046261459689052466,0.023743398510541282,4.8616302440730544e-05,1.2306436215824395e-10,0.0020512160276753124,5.528531874220474e-11,0.0005101801037613243,2.841886986595152e-09,7.53841746976538e-06,2.2029891634154366e-09,1.3049425524439148e-10,1.4730666967809732e-05,1.606471469181116e-05,0.00621183587253607,0.00017704784980173427,0.0005039756290114049,4.976157468611489e-08,5.106186277432991e-09,1.1860183907377626e-08,1.9940189947128323e-10,3.2426544404572955e-06,0.0001879250099876449,3.3054996852482048e-06,6.774716472123332e-08,0.0009290628686496741,2.5422682783797354e-05,6.377632282566957e-09,7.38033953841774e-08,3.659936831661142e-10,7.064672772620799e-06,1.2187475091226253e-10,1.8304639166274291e-06,4.548162288627711e-12,3.3381445367261924e-10,1.3456216080098438e-07,3.37852868570183e-12,1.8867380210044923e-13,5.358106743075577e-19
2.7058261999646573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428901738637855,0.08618071865485148,0.010002248355707436,8.68610363958302e-05,0.0015040406887459339,0.046281975108892384,0.023752566227201233,4.860485003874167e-05,1.2322200813273435e-10,0.0020509767119581976,5.5275662170223416e-11,0.0005102234227215903,2.8417298015925367e-09,7.534367537076681e-06,2.2040272408698677e-09,1.3054015909365917e-10,1.4721694095366567e-05,1.6072086540696353e-05,0.006211146236395673,0.0001754796501022255,0.000504079946085501,4.9331169435273586e-08,5.103628991443805e-09,1.1858571599510744e-08,2.009293473953591e-10,3.267528076916149e-06,0.00018932752918242389,3.306704481792155e-06,6.775151313666995e-08,0.0009294759161871209,2.5434349073283975e-05,6.376892673995322e-09,7.383194407500477e-08,3.66202608732913e-10,7.062530093416804e-06,1.21907584172917e-10,1.8313184133377732e-06,4.5502525597878555e-12,3.32362754656204e-10,1.3453056041542246e-07,3.378933612456201e-12,1.88696415977132e-13,5.36075286427755e-19
2.707071803846166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428930558258733,0.08617103704095083,0.009998405522641383,8.686400138908996e-05,0.001504137145427226,0.0463024885759042,0.023761720514501223,4.8593401117726525e-05,1.233797580190722e-10,0.002050737466669911,5.526600930313693e-11,0.0005102667340576969,2.8415727409501802e-09,7.530317215767892e-06,2.205064184735466e-09,1.3058600479587878e-10,1.4712736119689092e-05,1.6079456602773603e-05,0.006210456408039331,0.00017392299127822443,0.0005041842042190401,4.89038228956492e-08,5.101073085650733e-09,1.185696188353455e-08,2.0247020910490156e-10,3.292615804654556e-06,0.00019074188507835105,3.3079070923411303e-06,6.775581743970329e-08,0.000929888876762421,2.54460125350662e-05,6.376152949629645e-09,7.386044719687003e-08,3.664113234347314e-10,7.06038781995275e-06,1.219403417242196e-10,1.8321726184461735e-06,4.552342089732015e-12,3.30920892587986e-10,1.344989625698583e-07,3.3793357761049073e-12,1.8871887554728636e-13,5.363394224237446e-19
2.708317407727675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442895704560999,0.08616135700252711,0.009994564154077496,8.686689662709361e-05,0.0015042326921179184,0.046323000087056025,0.02377086133433094,4.858195568877844e-05,1.235376117121542e-10,0.0020504982921875094,5.525636015821527e-11,0.0005103100377971622,2.8414158053966188e-09,7.526266523015725e-06,2.2060999911789047e-09,1.3063179206661797e-10,1.4703793163004547e-05,1.608682487885117e-05,0.006209766386109561,0.00017237790455036113,0.0005042884033238912,4.847954593527594e-08,5.09851856044707e-09,1.185535476963166e-08,2.0402453913291045e-10,3.3179184071871744e-06,0.0001921681160109555,3.3091075185367594e-06,6.776007789324944e-08,0.0009303017500966104,2.545767317042296e-05,6.375413109774567e-09,7.38889046153248e-08,3.666198272822522e-10,7.058245953039277e-06,1.2197302342200277e-10,1.8330265314701084e-06,4.554430877656897e-12,3.294889138542055e-10,1.3446736727830789e-07,3.3797351950683326e-12,1.8874118183959276e-13,5.3660308472696985e-19
2.709563011609184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428981194179346,0.08615167853898391,0.009990724249858246,8.686972259874368e-05,0.0015043273349219588,0.04634350963930669,0.02377998865034042,4.857051376304081e-05,1.236955691064746e-10,0.002050259188887717,5.5246714752804435e-11,0.0005103533339672367,2.841258995661261e-09,7.522215476066246e-06,2.207134656526983e-09,1.306775206226582e-10,1.4694865346948805e-05,1.609419136973675e-05,0.006209076169281765,0.0001708444193495537,0.0005043925433162952,4.80583489249637e-08,5.0959654162244036e-09,1.18537502677105e-08,2.0559239028664045e-10,3.343436638638092e-06,0.00019360625858660092,3.310305762436093e-06,6.776429476177042e-08,0.0009307145359173962,2.5469330980632295e-05,6.3746731547843755e-09,7.39173162019704e-08,3.668281203327671e-10,7.05610449348944e-06,1.2200562913122195e-10,1.8338801519352913e-06,4.556518922793857e-12,3.2806686312766425e-10,1.3443577455598933e-07,3.380131887854464e-12,1.8876333588762367e-13,5.368662757877875e-19
2.710808615490693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429002997811373,0.08614200164968716,0.009986885809826774,8.687247979498383e-05,0.001504421079966569,0.046364017229606605,0.023789102427973483,4.8559075351706164e-05,1.2385363009614173e-10,0.0020500201571468373,5.523707310432539e-11,0.0005103966225948917,2.841102312474269e-09,7.518164092234071e-06,2.2081681772697787e-09,1.3072319018209578e-10,1.468595279252276e-05,1.6101556076237354e-05,0.006208385756265169,0.00016932256328489856,0.0005044966241169478,4.764024172874073e-08,5.093413653372371e-09,1.1852148387398946e-08,2.0717381360984725e-10,3.369171223140908e-06,0.00019505634764954122,3.3115018265125155e-06,6.776846831123785e-08,0.0009311272339593285,2.5480985966971147e-05,6.373933085063608e-09,7.394568183457386e-08,3.670362026903331e-10,7.0539634421186395e-06,1.2203815872611675e-10,1.8347334793759731e-06,4.558606224409619e-12,3.2665478333224374e-10,1.344041844193397e-07,3.380525873055596e-12,1.887853387296596e-13,5.371289980749727e-19
