Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
3.404940854344737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440987185068046,0.081072144520925066,0.0082537671627797311,9.6648183015448391e-07,1.185885304712372e-05,0.0586586020221007,0.029072281907627406,4.2297269448230131e-05,2.3583710531463522e-10,0.0019145822079239046,4.991393544973235e-11,0.00053667863285544986,2.7572321012174587e-09,6.5641352008244287e-09,2.8375146940693767e-09,1.5352436079631366e-10,1.1249335785002491e-08,2.0503675335724985e-05,0.0058409334117322095,4.8462850038399788e-05,0.00056288015638098691,8.363253848867336e-10,3.9313977122720226e-09,2.3382975041802539e-08,3.0630146890750836e-09,2.2113739040080005e-05,0.00055536705387504047,9.4364308416592694e-07,0.0011777390535877626,3.2447308829254463e-05,9.0328975930851426e-08,2.4111410450889831e-10,5.3257051642186016e-10,4.8162497170423038e-13
3.4052754383067486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409796952464109,0.08106973447924154,0.0082529347921661278,9.6644913615568203e-07,1.185835775508031e-05,0.058663734545651554,0.029074032067915218,4.2294754786520603e-05,2.3589728921073037e-10,0.0019145270515307147,4.9912142773735214e-11,0.00053668840413669211,2.7572169988755162e-09,6.562609167694089e-09,2.8377371799066684e-09,1.5353186563875341e-10,1.1247306648510553e-08,2.0505538523361051e-05,0.0058407504124581072,4.8377938907987939e-05,0.00056290243482632848,8.3489454109065755e-10,3.9308879944357095e-09,2.3383386141619577e-08,3.0679844737762295e-09,2.2148829742421241e-05,0.00055622537659443276,9.4369626510929612e-07,0.0011778401918727862,3.2450257422706248e-05,9.0334261439045288e-08,2.4113764333993305e-10,5.3254709274565642e-10,4.8090397429900661e-13
3.405944606230772e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409646977223227,0.081064914638300553,0.0082512703111808135,9.6638372435349841e-07,1.1857366924979788e-05,0.058673999093234945,0.029077531091698451,4.2289726464174787e-05,2.3601767446913106e-10,0.0019144167581127182,4.9908558502087342e-11,0.00053670794535660342,2.7571868292406257e-09,6.5595583505795926e-09,2.8381820360841971e-09,1.535468617286619e-10,1.1243259482497363e-08,2.0509264594363712e-05,0.0058403844042219672,4.8208893261735315e-05,0.00056294698450301984,8.3204588727543253e-10,3.9298687909997272e-09,2.338421111863117e-08,3.0779318374210865e-09,2.2219059100845269e-05,0.00055794301838473133,9.4380259335593241e-07,0.0011780424525213357,3.2456154128080655e-05,9.0344828007295327e-08,2.4118471375093686e-10,5.3250023509561896e-10,4.7946850877080487e-13
3.4066137741547956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409496764980227,0.081060095120303516,0.0082496061771374033,9.6631828100158554e-07,1.1856375769047771e-05,0.058684262975058944,0.029081028393703242,4.2284699476873778e-05,2.3613808300751595e-10,0.0019143064904898999,4.9904975671667943e-11,0.00053672748478113155,2.7571567063387795e-09,6.5565092032020934e-09,2.8386267389346022e-09,1.5356183973206903e-10,1.1239227072993352e-08,2.0512990259762007e-05,0.0058400183832904027,4.8040875915528078e-05,0.00056299152457730888,8.2921449156193188e-10,3.9288498970793486e-09,2.338503978997791e-08,3.0878895581478027e-09,2.2289352131166009e-05,0.00055966198172897332,9.4390887687981078e-07,0.0011782446919823017,3.2462050191555829e-05,9.0355388670076285e-08,2.4123177452369214e-10,5.3245336380662814e-10,4.7804168883939183e-13
3.407282942078819e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409346317411386,0.081055275924904302,0.0082479423899790433,9.6625280632595191e-07,1.1855384289889633e-05,0.058694526191439833,0.029084523982590343,4.2279673824944334e-05,2.3625851481596976e-10,0.0019141962486269519,4.9901394283384291e-11,0.00053674702240396677,2.7571266301708741e-09,6.5534617305796115e-09,2.8390712892537321e-09,1.5357679969711519e-10,1.1235209356716548e-08,2.0516715519661873e-05,0.0058396523499275278,4.7873878319280317e-05,0.00056303605506854884,8.2640021084828588e-10,3.9278313125144582e-09,2.3385872145144824e-08,3.0978575940236891e-09,2.2359708516355327e-05,0.00056138225839927683,9.4401511583643516e-07,0.0011784469103045827,3.2467945613299387e-05,9.0365943457590116e-08,2.4127882569368334e-10,5.3240647898736917e-10,4.7662344297687099e-13
3.4086212779268665e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409044722920293,0.081045638500529274,0.00824461585608946,9.661217638982414e-07,1.1853400372210422e-05,0.058715050629127047,0.029091510055241944,4.2269626528451446e-05,2.3649944820364742e-10,0.001913975842038851,4.9894235836781256e-11,0.00053678609221949878,2.7570666180383984e-09,6.5473718294866273e-09,2.8399599354425437e-09,1.536066657046076e-10,1.1227217751079857e-08,2.0524164823390124e-05,0.0058389202469525349,4.7542908590169925e-05,0.00056312508737844599,8.2082242890903876e-10,3.9257950708096018e-09,2.3387547865371308e-08,3.1178244455129166e-09,2.2500610098400231e-05,0.00056482671920136582,9.4422746066239192e-07,0.0011788512837264296,3.2479734532262432e-05,9.0387035526187437e-08,2.4137289936551091e-10,5.3231266918844503e-10,4.7381239078112968e-13
3.409959613774914e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408742206838608,0.081036002362465415,0.0082412907090548201,9.6599059884143632e-07,1.1851415192363634e-05,0.058735572408785804,0.029098489377300082,4.2259584577087647e-05,2.3674047455373476e-10,0.0019137555380636425,4.9887083169248247e-11,0.00053682515475345386,2.7570067928420563e-09,6.5412886867054472e-09,2.8408479808624572e-09,1.53636460135909e-10,1.1219284160834013e-08,2.0531612506396304e-05,0.0058381880973630675,4.7215917318237396e-05,0.00056321408158416632,8.1531142404713652e-10,3.9237600645999228e-09,2.3389238197146702e-08,3.1378320644579143e-09,2.2641761371051186e-05,0.00056827633653684553,9.4443962904792098e-07,0.0011792555731691215,3.2491520886311458e-05,9.0408104448988784e-08,2.4146693504315984e-10,5.3221880655101773e-10,4.7103479361091916e-13
3.4112979496229613e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408438782002929,0.081026367508049674,0.0082379669484159597,9.658593128976071e-07,1.1849428770440202e-05,0.058756091532873193,0.029105462015126139,4.2249547973067599e-05,2.3698159378850276e-10,0.0019135353364147861,4.9879936287525676e-11,0.00053686420995668319,2.7569471545741769e-09,6.5352123410524346e-09,2.8417354316038381e-09,1.5366618337542073e-10,1.1211408082544168e-08,2.0539058569528426e-05,0.0058374559031882387,4.689283903696615e-05,0.00056330303783451799,8.0986610034722789e-10,3.9217262925969129e-09,2.3390943059842483e-08,3.1578801297278582e-09,2.2783159905672191e-05,0.00057173104738187741,9.4465162218391021e-07,0.0011796597790078738,3.2503304676788502e-05,9.0429150457410203e-08,2.4156093299783023e-10,5.3212489191365555e-10,4.682901036035491e-13
3.4126362854710087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408134461002613,0.081016733934665186,0.0082346445737118776,9.6572790778038081e-07,1.1847441126206745e-05,0.05877660800381472,0.029112428033820449,4.2239516718430264e-05,2.372228058309091e-10,0.0019133152368040589,4.9872795198125372e-11,0.00053690325778064246,2.7568877032205848e-09,6.5291428307584978e-09,2.8426222936379915e-09,1.5369583580709623e-10,1.120358901420038e-08,2.0546503013634793e-05,0.0058367236664206802,4.6573609544997751e-05,0.00056339195627571747,8.0448538298493777e-10,3.9196937535089941e-09,2.3392662374338129e-08,3.1779683263744419e-09,2.292480332002921e-05,0.0005751907899195376,9.4486344123867503e-07,0.0011800639016109993,3.2515085905036017e-05,9.0450173778467931e-08,2.4165489349534578e-10,5.3203092610158347e-10,4.6557778340638004e-13
3.413974621319056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407829256184472,0.081007101639740786,0.0082313235844797272,9.655963851754862e-07,1.1845452279111734e-05,0.058797121824004886,0.029119387497246439,4.2229490815040146e-05,2.374641106045851e-10,0.0019130952389416367,4.9865659907331673e-11,0.00053694229817739835,2.7568284387606787e-09,6.5230801934721543e-09,2.8435085728195401e-09,1.5372541781436514e-10,1.1195826455319893e-08,2.0553945839563841e-05,0.00583599138901703,4.6258165881892339e-05,0.0005634808370514428,7.9916821782654714e-10,3.9176624460417007e-09,2.3394396062993819e-08,3.1980963455155077e-09,2.3066689277408349e-05,0.00057865550351665976,9.4507508735859172e-07,0.0011804679413400434,3.2526864572396666e-05,9.0471174634862363e-08,2.417488167963074e-10,5.3193690992693877e-10,4.6289730597879052e-13
3.4153129571671035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407523179657626,0.080997470620750148,0.0082280039802548974,9.6546474674128568e-07,1.1843462248291476e-05,0.05881763299580766,0.029126340468054561,4.2219470264588497e-05,2.3770550803382219e-10,0.0019128753425361712,4.985853042120243e-11,0.00053698133109963291,2.7567693611675181e-09,6.5170244662627142e-09,2.8443942748887443e-09,1.5375492978005955e-10,1.1188119907045518e-08,2.0561387048164218e-05,0.0058352590728984414,4.5946446304148529e-05,0.00056356968030288421,7.9391357103275307e-10,3.9156323688978712e-09,2.3396144049623332e-08,3.2182638842196153e-09,2.3208815485742179e-05,0.00058212512870092217,9.4528656166870915e-07,0.0011808718985499135,3.253864068021345e-05,9.0492153245061613e-08,2.4184270315624359e-10,5.3184284418901864e-10,4.6024815439605987e-13
3.416651293015151e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407216243297981,0.080987840875211312,0.008224685760571027,9.6533299410930276e-07,1.184147105257602e-05,0.058838141521557051,0.02913328700770584,4.2209455068594646e-05,2.3794699804355951e-10,0.0019126555472948703,4.9851406745570241e-11,0.00053702035650064891,2.7567104704078909e-09,6.5109756856235001e-09,2.8452794054737884e-09,1.5378437208634266e-10,1.1180468872240219e-08,2.0568826640284666e-05,0.0058345267199510741,4.5638390261495394e-05,0.0005636584861687927,7.8872042866668463e-10,3.9136035207778337e-09,2.3397906259467191e-08,3.2384706453919039e-09,2.335117969674607e-05,0.00058559960713819607,9.4549786527332872e-07,0.0011812757735889991,3.2550414229829533e-05,9.051310982338344e-08,2.4193655282575059e-10,5.3174872967452333e-10,4.5762982165528544e-13
3.4179896288631984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406908458752981,0.080978212400685687,0.0082213689249600527,9.6520112888473645e-07,1.1839478710494979e-05,0.058858647403557618,0.029140227176495306,4.2199445228407202e-05,2.3818858055937155e-10,0.0019124358529235708,4.9844288886043521e-11,0.00053705937433437447,2.7566517664423737e-09,6.5049338874751775e-09,2.8461639700930675e-09,1.5381374511463989e-10,1.1172872855577942e-08,2.0576264616774054e-05,0.0058337943320266135,4.5333938373475834e-05,0.00056374725478553042,7.8358779630655233e-10,3.9115759003795801e-09,2.3399682619166102e-08,3.2587163376611815e-09,2.3493779705064318e-05,0.00058907888161017141,9.4570899925657002e-07,0.001181679566799293,3.2562185222588268e-05,9.0534044580076957e-08,2.4203036605063039e-10,5.3165456715779708e-10,4.5504181048350935e-13
3.4193279647112458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406599837446031,0.080968585194777648,0.0082180534729522393,9.650691526469627e-07,1.1837485240283178e-05,0.05887915064408495,0.029147161033574901,4.2189440745205434e-05,2.3843025550745522e-10,0.001912216259126814,4.9837176848007738e-11,0.00053709838455536516,2.7565932492254116e-09,6.4988991071691298e-09,2.8470479741574295e-09,1.5384304924557256e-10,1.1165331363630606e-08,2.0583700978481325e-05,0.0058330619109427774,4.503303240633635e-05,0.00056383598628712028,7.785146986631813e-10,3.9095495063989355e-09,2.3401473056734618e-08,3.2790006752684248e-09,2.3636613347427272e-05,0.00059256289599227444,9.4591996468290837e-07,0.0011820832785165156,3.2573953659833152e-05,9.0554957721402604e-08,2.4212414307202216e-10,5.3156035740106068e-10,4.524836331481885e-13
3.420666300559293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406290390581021,0.080958959255133633,0.008214739404076233,9.6493706695003179e-07,1.1835490659886238e-05,0.058899651245386278,0.029154088636976338,4.2179441620000501e-05,2.3867202281461854e-10,0.0019119967656079182,4.9830070636626555e-11,0.00053713738711880915,2.7565349187053848e-09,6.4928713794909296e-09,2.8479314229723824e-09,1.5387228485889377e-10,1.1157843904951442e-08,2.0591135726255471e-05,0.0058323294584838349,4.4735615250232445e-05,0.0005639246808052925,7.7350017920259535e-10,3.9075243375297443e-09,2.3403277501535203e-08,3.2993233779566156e-09,2.3779678501819244e-05,0.00059605159523188473,9.4613076259769909e-07,0.0011824869090702379,3.2585719542907733e-05,9.0575849449711627e-08,2.4221788412652876e-10,5.3146610115464056e-10,4.4995481127010548e-13
3.4220046364073406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405980129146738,0.080949334579441617,0.0082114267178590716,9.6480487332315181e-07,1.1833494986966044e-05,0.058920149209680826,0.029161010043633362,4.2169447853636923e-05,2.3891388240826839e-10,0.0019117773720690463,4.9822970256843177e-11,0.00053717638198052815,2.7564767748246768e-09,6.4868507386638603e-09,2.8488143217402685e-09,1.5390145233342662e-10,1.1150409990154814e-08,2.0598568860945513e-05,0.0058315969764011254,4.4441630896755943e-05,0.00056401333846953239,7.685432997737621e-10,3.9055003924640123e-09,2.3405095884252469e-08,3.3196841708621125e-09,2.3922973086658092e-05,0.00059954492532686378,9.4634139402767497e-07,0.0011828904587839984,3.2597482873155611e-05,9.0596719963523959e-08,2.4231158944633773e-10,5.3137179915719555e-10,4.4745487563876697e-13
3.423342972255388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405669063921199,0.080939711165430278,0.0082081154138262478,9.6467257327116403e-07,1.1831498238906086e-05,0.05894064453916039,0.029167925309403885,4.2159459446793809e-05,2.3915583421639928e-10,0.0019115580782112767,4.9815875713381556e-11,0.00053721536909697939,2.7564188175197386e-09,6.480837218352507e-09,2.8496966755624038e-09,1.5393055204700447e-10,1.1143029131992574e-08,2.0606000383400474e-05,0.0058308644664135769,4.4151024416791801e-05,0.00056410195940712581,7.6364314024164902e-10,3.9034776698920844e-09,2.3406928136867808e-08,3.3400827844074585e-09,2.4066495059986223e-05,0.00060304283330439232,9.4655185998143022e-07,0.001183293927975423,3.2609243651920402e-05,9.0617569457605192e-08,2.4240525925933821e-10,5.3127745213593499e-10,4.4498336603038329e-13
3.4246813081034354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405357205475915,0.0809300890108684,0.0082048054915017151,9.64540168275009e-07,1.182950043281672e-05,0.058961137235989843,0.029174834489091719,4.2149476399986354e-05,2.3939787816758162e-10,0.0019113388837346697,4.9808787010747659e-11,0.00053725434842525829,2.7563610467211641e-09,6.4748308516663958e-09,2.8505784894411903e-09,1.5395958437641386e-10,1.113570084542706e-08,2.0613430294469354e-05,0.005830131930208233,4.386374193871226e-05,0.00056419054374320509,7.5879879812572178e-10,3.9014561685027956e-09,2.3408774192634435e-08,3.3605189541957752e-09,2.4210242418673789e-05,0.00060654526720013496,9.4676216144988444e-07,0.001183697316956338,3.2621001880545685e-05,9.0638398123042383e-08,2.4249889378923338e-10,5.3118306080683528e-10,4.4253983102848302e-13
3.426019643951483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405044564180113,0.080920468113564112,0.0082014969504079598,9.6440765979218139e-07,1.1827501585540308e-05,0.058981627302307528,0.02918173763646794,4.2139498713567165e-05,2.3964001419095116e-10,0.0019111197883383325,4.9801704153230853e-11,0.0005372933199230981,2.7563034623537513e-09,6.468831671163708e-09,2.8514597682821911e-09,1.5398854969733899e-10,1.1128424647700793e-08,2.0620858595001085e-05,0.0058293993694407678,4.3579730626914056e-05,0.00056427909160079379,7.540093882440022e-10,3.8994358869836272e-09,2.3410633986052613e-08,3.3809924209067069e-09,2.4354213197633936e-05,0.00061005217603772881,9.4697229940672975e-07,0.0011841006260328855,3.2632757560374941e-05,9.0659206147318641e-08,2.4259249325564875e-10,5.3108862587485088e-10,4.4012382784723951e-13
3.42735797979953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404731150204874,0.080910848471364386,0.0081981897900659795,9.6427504925718084e-07,1.1825501713656264e-05,0.059002114740225771,0.02918863480429193,4.2129526387727666e-05,2.3988224221619776e-10,0.0019109007917204831,4.9794627144905201e-11,0.00053733228354887065,2.7562460643365668e-09,6.4628397088550196e-09,2.8523405168961618e-09,1.5401744838430855e-10,1.1121200058402958e-08,2.0628285285844532e-05,0.0058286667857360098,4.3298938660703152e-05,0.00056436760310084918,7.4927404236275265e-10,3.8974168240208425e-09,2.3412507452845397e-08,3.4015029301939767e-09,2.4498405469050532e-05,0.00061356350980860518,9.4718227480886181e-07,0.0011845038555056381,3.2644510692751523e-05,9.0679993714386466e-08,2.4268605787423531e-10,5.3099414803412186e-10,4.377349221575405e-13
3.4286963156475776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404416973527183,0.080901230082154066,0.0081948840099953721,9.6414233808194436e-07,1.1823500833486003e-05,0.05902259955183136,0.0291955260443321,4.2119559422499563e-05,2.4012456217355503e-10,0.0019106818935785124,4.9787555989630846e-11,0.0005373712392615867,2.756188852583016e-09,6.4568549962071242e-09,2.8532207400010569e-09,1.5404628081064488e-10,1.1114026599532742e-08,2.0635710367848456e-05,0.0058279341806884641,4.3021315213529635e-05,0.00056445607836230652,7.4459190885186084e-10,3.8953989782996529e-09,2.34143945299346e-08,3.4220502325845868e-09,2.4642817341618508e-05,0.00061707921945214697,9.4739208859679614e-07,0.0011849070056697084,3.2656261279018644e-05,9.0700761004739989e-08,2.4277958785677089e-10,5.3089962796817538e-10,4.3537268791583858e-13
3.430034651495625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404102043933957,0.080891612943855482,0.0081915796097143268,9.6400952765628128e-07,1.1821498961097761e-05,0.059043081739185953,0.029202411407386209,4.2109597817756256e-05,2.4036697399378952e-10,0.0019104630936090437,4.978049069105539e-11,0.00053741018702089583,2.7561318270009071e-09,6.4508775641468672e-09,2.8541004422239944e-09,1.5407504734841436e-10,1.11069037955597e-08,2.0643133841861471e-05,0.0058272015558628225,4.2746810432575623e-05,0.00056454451750211976,7.3996215234596514e-10,3.8933823485043383e-09,2.3416295155417255e-08,3.4426340833796372e-09,2.4787446959796694e-05,0.00062059925683618144,9.4760174169506857e-07,0.0011853100768148567,3.2668009320519277e-05,9.0721508195485846e-08,2.4287308341125534e-10,5.3080506635012501e-10,4.3303670719581359e-13
3.4313729873436724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403786371025972,0.080881997054427612,0.0081882765887396815,9.6387661934829147e-07,1.1819496112311375e-05,0.059063561304326516,0.029209290943301335,4.2099641573214305e-05,2.4060947760819105e-10,0.0019102443915079931,4.9773431252615294e-11,0.00053744912678708491,2.7560749874925162e-09,6.4449074430650561e-09,2.8549796281031895e-09,1.541037483683806e-10,1.109983117348109e-08,2.0650555708732076e-05,0.0058264689127944906,4.2475375418697989e-05,0.00056463292063530369,7.3538395341136886e-10,3.891366933318401e-09,2.3418209268542352e-08,3.463254242556816e-09,2.4932292503073494e-05,0.00062412357473781233,9.4781123501262031e-07,0.0011857130692256002,3.2679754818596207e-05,9.074223546041279e-08,2.4296654474200428e-10,5.3071046384286482e-10,4.3072657002286654e-13
3.43271132319172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403469964221692,0.080872382411865493,0.0081849749465869367,9.6374361450477701e-07,1.1817492302702912e-05,0.059084038249265849,0.029216164700993582,4.2089690688434841e-05,2.408520729485624e-10,0.0019100257869706266,4.9766377677537309e-11,0.00053748805852107755,2.7560183339546479e-09,6.4389446628203775e-09,2.8558583020898462e-09,1.5413238423995904e-10,1.1092808262876381e-08,2.0657975969308543e-05,0.0058257362529900878,4.2206962206727004e-05,0.00056472128787497333,7.3085650821876246e-10,3.8893527314246883e-09,2.3420136809687997e-08,3.4839104746745532e-09,2.5077352185245384e-05,0.00062765212682459371,9.4802056944317615e-07,0.0011861159831813182,3.269149777459188e-05,9.0762942970060517e-08,2.4305997204973878e-10,5.3061582109925993e-10,4.2844187421146546e-13
3.4340496590397672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444031528327611,0.080862769014199531,0.0081816746827702864,9.6361051445164622e-07,1.1815487547609223e-05,0.059104512575992849,0.029223032728467258,4.2079745162825109e-05,2.4109475994720949e-10,0.0019098072796916153,4.9759329968839937e-11,0.00053752698218443185,2.7559618662787009e-09,6.4329892527433878e-09,2.8567364685500194e-09,1.5416095533117319e-10,1.1085834595958967e-08,2.0665394624438978e-05,0.0058250035779279716,4.1941523746121414e-05,0.00056480961933238517,7.2637902822177856e-10,3.8873397415055246e-09,2.3422077720338965e-08,3.5046025487778932e-09,2.5222624253708276e-05,0.00063118486763604203,9.4822974586559895e-07,0.0011865188189563555,3.2703238189848462e-05,9.078363089178655e-08,2.431533655316714e-10,5.3052113876233241e-10,4.2618222520534651e-13
3.4353879948878147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402834985709383,0.080853156859494929,0.0081783757968026619,9.6347732049430859e-07,1.1813481862132429e-05,0.059124984286473108,0.029229895072833894,4.2069804995639876e-05,2.4133753853693212e-10,0.0019095888693650906,4.9752288129334812e-11,0.0005375658977393393,2.755905584350733e-09,6.4270412416405088e-09,2.8576141317664384e-09,1.5418946200861335e-10,1.1078909707625104e-08,2.0672811674971241e-05,0.0058242708890587297,4.1679013881979068e-05,0.00056489791511697381,7.2195073984136533e-10,3.885327962242843e-09,2.3424031943064578e-08,3.5253302383059346e-09,2.5368106988761473e-05,0.00063472175256549038,9.4843876514424273e-07,0.0011869215768201252,3.2714976065707756e-05,9.0804299389832458e-08,2.432467253815899e-10,5.3042641746544516e-10,4.2394723592058853e-13
3.436726330735862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402516431960565,0.0808435459458509,0.0081750782881957387,9.6334403391806207e-07,1.1811475261144254e-05,0.059145453382649198,0.029236751780330767,4.2059870185983043e-05,2.4158040865101429e-10,0.0019093705556846982,4.9745252161628295e-11,0.00053760480514862194,2.7558494880515233e-09,6.4211006577980722e-09,2.8584912959402907e-09,1.5421790463739639e-10,1.1072033135500286e-08,2.0680227121752956e-05,0.0058235381878056925,4.1419387336402757e-05,0.00056498617533639153,7.1757088415597442e-10,3.8833173923183014e-09,2.3425999421497068e-08,3.5460933210011123e-09,2.5513798702924902e-05,0.00063826273784228045,9.4864762812928665e-07,0.0011873242570372064,3.2726711403511144e-05,9.082494862538857e-08,2.4334005178993765e-10,5.3033165783247776e-10,4.2173652659152573e-13
3.4380646665839095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440219718024116,0.080833936271400175,0.0081717821564599863,9.63210655988473e-07,1.1809467759290355e-05,0.059165919866441131,0.029243602896339111,4.204994073280895e-05,2.4182337022321517e-10,0.0019091523383436466,4.9738222068122843e-11,0.00053764370437573035,2.755793577256631e-09,6.4151675289863959e-09,2.8593679651929806e-09,1.5424628358112756e-10,1.1065204419983e-08,2.0687640965631432e-05,0.0058228054755654225,4.1162599690219395e-05,0.00056507440009654437,7.1323871659756036e-10,3.8813080304134086e-09,2.3427980100310151e-08,3.5668915788199845e-09,2.5659697740268621e-05,0.00064180778051429338,9.4885633565706086e-07,0.0011877268598674453,3.273844420459958e-05,9.0845578756657453e-08,2.4343334494389112e-10,5.3023686047800513e-10,4.195497246195464e-13
3.439403002431957e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401877239113613,0.080824327834308332,0.0081684874011046758,9.6307718795174642e-07,1.1807459370994488e-05,0.059186383739746738,0.029250448465402031,4.2040016634924067e-05,2.4206642318776011e-10,0.0019089342170347621,4.9731197851018612e-11,0.00053768259538473982,2.7557378518364567e-09,6.4092418824638677e-09,2.8602441435678408e-09,1.5427459920186404e-10,1.1058423104286036e-08,2.069505320745373e-05,0.0058220727537082141,4.0908607365050989e-05,0.00056516258950162961,7.0895350665334019e-10,3.8792998752096336e-09,2.3429973925198253e-08,3.5877247978458355e-09,2.5805802475755501e-05,0.00064535683843081634,9.4906488855036214e-07,0.0011881293855660511,3.2750174470313586e-05,9.0866189938916459e-08,2.4352660502743573e-10,5.3014202600746692e-10,4.1738646442470442e-13
3.4407413382800043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401556616979748,0.080814720632773118,0.008165194021637923,9.6294363103509078e-07,1.1805450110462624e-05,0.059206845004442066,0.029257288531241973,4.2030097890988395e-05,2.4230956747933181e-10,0.0019087161914505331,4.9724179512314932e-11,0.00053772147814034872,2.7556823116563108e-09,6.4033237449810884e-09,2.8611198350318174e-09,1.5430285186007988e-10,1.105168873447533e-08,2.0702463848066557e-05,0.0058213400235785804,4.0657367605734848e-05,0.00056525074365417058,7.0471453757330654e-10,3.8772929253885243e-09,2.3431980842855782e-08,3.6085927682028211e-09,2.5952111314596187e-05,0.00064890987022574317,9.4927328761875772e-07,0.0011885318343836885,3.276190220199312e-05,9.0886782324578554e-08,2.4361983222143758e-10,5.300471550173349e-10,4.1524638730018424e-13
3.4420796741280517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401235322084187,0.080805114665023992,0.008161902017566702,9.6280998644707175e-07,1.180343999168698e-05,0.059227303662381756,0.029264123136777943,4.2020184499517051e-05,2.4255280303306158e-10,0.0019084982612831635,4.9717167053811792e-11,0.00053776035260787354,2.7556269565764678e-09,6.3974131427849993e-09,2.8619950434771183e-09,1.5433104191463265e-10,1.1045000859506501e-08,2.0709872888316293e-05,0.005820607286495731,4.0408838463090418e-05,0.00056533886265505229,7.0052110608343324e-10,3.8752871796318186e-09,2.3434000800957121e-08,3.629495283971874e-09,2.6098622691617026e-05,0.00065246683530110702,9.4948153365888089e-07,0.0011889342065665737,3.277362740097764e-05,9.0907356063252638e-08,2.4371302670371492e-10,5.2995224809527882e-10,4.1312914126956801e-13
3.443418009976099e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440091336251758,0.080795509929321344,0.0081586113883968837,9.6267625537796395e-07,1.1801429028449958e-05,0.059247759715399417,0.029270952324142313,4.2010276458881706e-05,2.4279612978452101e-10,0.0019082804262246123,4.9710160477111493e-11,0.00053779921875324603,2.7555717864522246e-09,6.3915101016230636e-09,2.8628697727228272e-09,1.5435916972273151e-10,1.1038359031259117e-08,2.0717280329048926e-05,0.0058198745437540592,4.0162978777029552e-05,0.00056542694660355461,6.963725221045398e-10,3.873282636621544e-09,2.3436033748136722e-08,3.6504321431081438e-09,2.6245335070640013e-05,0.00065602769381093991,9.4968962745471518e-07,0.0011893365023565639,3.2785350068605978e-05,9.0927911301801757e-08,2.4380618864910456e-10,5.2985730582032583e-10,4.1103438094688902e-13
3.4447563458241465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440059074621992,0.080785906423956,0.0081553221336332447,9.6254243900009042e-07,1.1799417234328011e-05,0.059268213165307997,0.029277776134697328,4.200037376731223e-05,2.4303954766971422e-10,0.0019080626859666434,4.9703159783620081e-11,0.00053783807654300935,2.7555168011339656e-09,6.3856146467474386e-09,2.8637440265164796e-09,1.5438723563990706e-10,1.1031762804568733e-08,2.0724686171110085e-05,0.0058191417966235977,3.9919748160006843e-05,0.00056551499559738668,6.9226810847675299e-10,3.8712792950401259e-09,2.343807963396977e-08,3.6714031473601732e-09,2.639224694387558e-05,0.00065959240664545946,9.4989756977787321e-07,0.0011897387219912449,3.2797070206216415e-05,9.0948448184401123e-08,2.4389931822952906e-10,5.2976232876302003e-10,4.0896176739946752e-13
