Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
1.096180401335786e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41613761357194157,0.041246597806434644,0.0008957261910638212,1.7221589912546719e-06,0.00033536816963811335,0.1433979341942963,0.043495796267767596,1.2181195370727423e-05,2.0990362523728444e-09,0.0010296158600310863,2.57412562261618e-11,0.0006716903001534998,2.649806689752676e-09,3.318912172816612e-07,5.3116861627919055e-09,1.3591808183857164e-10,1.3685325797040572e-06,4.077413473013507e-05,0.002784692391973537,2.840008162575408e-06,0.0008114071980792283,1.5630349006384434e-10,2.2944104402338188e-10,1.0056445506788862e-08,4.319508365562611e-08,0.0006037018035840569,0.02925199086232642,1.157799670973409e-05,0.002698865534616973,6.452647292217505e-05,2.998437442954943e-09,1.2663481458759463e-07,1.5333257054984585e-09,8.052462830766627e-07,1.4131188084321683e-08,2.0895582712354968e-13,1.1206812141948906e-10,4.3887159850750555e-06,1.0812332751579114e-11
1.0978820242583762e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41608060063868674,0.04118472020897236,0.0008915655269047072,1.7189939867129751e-06,0.00033506689981868925,0.14353020717508155,0.043504442123152166,1.21470501104302e-05,2.102949762874048e-09,0.0010281728426330447,2.5704501724384102e-11,0.0006718735953124617,2.6497354661634105e-09,3.2996295841337623e-07,5.3141892942872165e-09,1.357655060260659e-10,1.362581938670539e-06,4.079379255685717e-05,0.0027801333643310724,2.8338330603239066e-06,0.0008116612512069916,1.5603396551938858e-10,2.2805521582922204e-10,1.007284474152295e-08,4.331931013159959e-08,0.0006051656995607068,0.02930972871225375,1.1578684436993426e-05,0.0027009855272001762,6.455758238279328e-05,2.9938248762867678e-09,1.266426333407691e-07,1.5341070800321587e-09,8.016882588701947e-07,1.4116561975428424e-08,2.0854915948751085e-13,1.1193330185429811e-10,4.39024292141097e-06,1.081606348295192e-11
1.0995836471809663e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.416023648591202,0.041122937512492644,0.0008874252463643407,1.715835235220173e-06,0.0003347653452402134,0.1436622768877002,0.043513047406370534,1.2112999430490753e-05,2.1068588338022964e-09,0.0010267317962819116,2.5667797273233936e-11,0.000672056554422015,2.6496641119792633e-09,3.2804650587897843e-07,5.316685388282935e-09,1.3561293405560387e-10,1.3566597737800286e-06,4.0813372391056546e-05,0.00277558229421198,2.8276882871861393e-06,0.0008119145965548316,1.5576566323916744e-10,2.2667801678852528e-10,1.0089267847902222e-08,4.344353641777237e-08,0.000606628818842692,0.029367403303526027,1.1579362573659364e-05,0.0027031014073381184,6.45885684167899e-05,2.9892196370706666e-09,1.2665034564140195e-07,1.5348858918523514e-09,7.981465037412368e-07,1.4101929405385834e-08,2.0814409238564502e-13,1.1179853022865146e-10,4.3917614841267785e-06,1.0819773693360741e-11
1.1011151078112973e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4159724438431547,0.041067414102338246,0.0008837163344608774,1.7129976944232154e-06,0.00033449370582132494,0.143780966098764,0.04352075764410534,1.208243446893849e-05,2.11037319717438e-09,0.0010254365375788562,2.563480598606869e-11,0.0006722209309551838,2.649599779664466e-09,3.2633173072171184e-07,5.318925877395529e-09,1.3547562355599125e-10,1.351354052234401e-06,4.083092773675525e-05,0.0027714931230062387,2.822183750153997e-06,0.000812142004206937,1.5552522963912765e-10,2.254458696271505e-10,1.0104068926789173e-08,4.3555339443880834e-08,0.0006079449585303656,0.02941925631823408,1.1579964747367287e-05,0.0027050021907334383,6.461635060015174e-05,2.985081177047645e-09,1.2665719625628405e-07,1.535584639384783e-09,7.949727708758821e-07,1.408875470234644e-08,2.077808926822144e-13,1.1167727742040352e-10,4.393121054458467e-06,1.0823095394501438e-11
1.1026465684416283e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4159212884815177,0.04101196733188476,0.0008800237709397877,1.7101651984852136e-06,0.0003342218416355737,0.14389949115382258,0.04352843533791681,1.2051945716164726e-05,2.1138839559355897e-09,0.0010241428712711809,2.5601855101665928e-11,0.0006723850365093942,2.649535338061646e-09,3.2462640306032255e-07,5.321160706232832e-09,1.3533831800326924e-10,1.3460711730172514e-06,4.084842024053058e-05,0.002767410375471537,2.816703459660299e-06,0.00081236884225736,1.5528577386276e-10,2.242206267870463e-10,1.0118889105300983e-08,4.366714144435824e-08,0.0006092604624273458,0.02947105803578144,1.1580559246777086e-05,0.0027068996568347264,6.464403333338979e-05,2.980948634210511e-09,1.2666396168678537e-07,1.5362813260158084e-09,7.918120983361416e-07,1.407557501503986e-08,2.0741897500001073e-13,1.1155606467935033e-10,4.394473885540413e-06,1.0826400580007834e-11
1.1041780290719594e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4158701825380593,0.04095659709238775,0.0008763474794926938,1.7073377379068902e-06,0.00033394975544898836,0.14401785228504496,0.04353608063799427,1.2021532982854468e-05,2.117391106120623e-09,0.0010228507953972531,2.5568944555000176e-11,0.0006725488716602339,2.6494707855299544e-09,3.229304686287744e-07,5.323389893674945e-09,1.3520101825734144e-10,1.3408110311299874e-06,4.086585005907637e-05,0.002763334041243703,2.8112472659942656e-06,0.0008125951124486905,1.5504729019581914e-10,2.2300224826075058e-10,1.013372827184197e-08,4.3778942008623986e-08,0.0006105753274048008,0.02952280842972594,1.1581146116081126e-05,0.002708793812151414,6.467161686447426e-05,2.9768220000259853e-09,1.266706424224669e-07,1.536975958759917e-09,7.886644307765989e-07,1.4062390460424585e-08,2.0705833259202979e-13,1.1143489258382669e-10,4.39581999783026e-06,1.0829689300026864e-11
1.1057094897022904e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4158191260439861,0.04090130327526081,0.0008726873841879089,1.7045153032060906e-06,0.0003336774500129867,0.14413604972427466,0.04354369369378616,1.1991196080188808e-05,2.1208946438199334e-09,0.0010215603079988683,2.5536074281336604e-11,0.0006727124369815046,2.6494061204402346e-09,3.2124387348310784e-07,5.325613458525704e-09,1.3506372517226276e-10,1.335573522080217e-06,4.088321734871532e-05,0.0027592641099715995,2.805815020653442e-06,0.0008128208165171939,1.548097729695871e-10,2.217906942638602e-10,1.0148586315105196e-08,4.3890740727757323e-08,0.0006118895503528578,0.029574507474173634,1.1581725399240202e-05,0.0027106846631795066,6.469910144079027e-05,2.972701265971999e-09,1.2667723895029188e-07,1.5376685446071698e-09,7.855297130886831e-07,1.4049201154766934e-08,2.0669895876118748e-13,1.1131376170811878e-10,4.397159411727098e-06,1.0832961604563764e-11
1.1072409503326214e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41576811902994726,0.04084608577207546,0.0008690434094684762,1.7016978849177783e-06,0.0003334049280644427,0.14425408370303083,0.04355127465400398,1.196093481984327e-05,2.1243945651794216e-09,0.0010202714071212346,2.550324421622883e-11,0.0006728757330452322,2.649341341175408e-09,3.1956656399947915e-07,5.3278314195123914e-09,1.3492643959627533e-10,1.330358541879241e-06,4.0900522265395256e-05,0.0027552005713171535,2.8004065763528244e-06,0.0008130459561926951,1.5457321655871254e-10,2.2058592523589687e-10,1.0163463124073699e-08,4.4002537194501424e-08,0.0006132031281805303,0.02962615514377529,1.1582297139983829e-05,0.002712572216401563,6.472648730914393e-05,2.968586423537601e-09,1.266837517546332e-07,1.5383590905285396e-09,7.824078903996916e-07,1.4036007213644761e-08,2.0634084685409063e-13,1.1119267262244152e-10,4.398492147571612e-06,1.0836217543483905e-11
1.1087724109629524e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41571716152603755,0.04079094447456082,0.0008654154801502381,1.6988854735940234e-06,0.0003331321923257536,0.14437195445250833,0.04355882366662606,1.1930749013986211e-05,2.127890866400123e-09,0.0010189840908129573,2.5470454295516598e-11,0.0006730387604216736,2.6492764461323383e-09,3.178984868722324e-07,5.330043795295892e-09,1.3478916237184235e-10,1.3251659870395802e-06,4.091776496470347e-05,0.002751143414955373,2.795021786938194e-06,0.0008132705331986432,1.543376153789363e-10,2.1938790190983413e-10,1.0178358587903352e-08,4.411433100291787e-08,0.0006145160578153714,0.02967775141372307,1.1582861381798988e-05,0.002714456478286738,6.475377471575034e-05,2.964477464221877e-09,1.2669018131728438e-07,1.5390476034625071e-09,7.792989080718313e-07,1.4022808751910028e-08,2.0598399026972977e-13,1.110716258915914e-10,4.39981822564625e-06,1.0839457166501996e-11
1.1101507255302504e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4156713421281089,0.040741382373287054,0.0008621640007410355,1.6963585765624043e-06,0.00033288654960880666,0.14447789875682607,0.04356559058450793,1.1903646147455519e-05,2.1310344391844443e-09,0.0010178268593322073,2.5440977637534293e-11,0.0006731852558027393,2.6492179402865114e-09,3.1640506732018196e-07,5.332030173513087e-09,1.3466562070209825e-10,1.320511776237365e-06,4.09332303265233e-05,0.002747497422566954,2.790195581552503e-06,0.0008134721728409978,1.541263864621528e-10,2.1831541618846593e-10,1.019178036391423e-08,4.4214942823550074e-08,0.0006156971377576596,0.029724144089901573,1.1583362823611935e-05,0.0027161495052263718,6.477824939993158e-05,2.960784423887636e-09,1.2669589714817365e-07,1.5396655326140287e-09,7.765117575159288e-07,1.4010926365614119e-08,2.056638872300554e-13,1.1096272051130212e-10,4.4010060202368195e-06,1.084235891810049e-11
1.1113912086408186e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4156301389961749,0.04069682911844968,0.0008592486848292379,1.6940878246030372e-06,0.00033266532660235616,0.14457313588509121,0.043571658875594055,1.18793055812335e-05,2.133861142744202e-09,0.0010167864458720788,2.5414476364781966e-11,0.0006733169163015982,2.6491652027868174e-09,3.150673151391536e-07,5.333814069900681e-09,1.3455444006367737e-10,1.3163383840938988e-06,4.0947106264333046e-05,0.0027442204361267535,2.7858681917964407e-06,0.0008136532610628348,1.5393693483318885e-10,2.173548002863732e-10,1.0203872738791847e-08,4.430549109859326e-08,0.0006167596568553722,0.029765861870493068,1.1583808983766795e-05,0.002717670958410083,6.480020874381203e-05,2.9574647509526285e-09,1.2670098436619726e-07,1.54022026985081e-09,7.740121442786985e-07,1.4000229234705214e-08,2.053766554061754e-13,1.1086473572676036e-10,4.402070450690008e-06,1.0844959259091451e-11
1.1126316917513867e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4155889683995466,0.04065232567015965,0.0008563437638381537,1.6918203409704536e-06,0.0003324439681215604,0.14466826632863625,0.04357770646658777,1.185501418833884e-05,2.1366854645555025e-09,0.0010157470685893334,2.5388001317616564e-11,0.0006734484015229022,2.64911238651191e-09,3.1373552656170876e-07,5.335594334768969e-09,1.34443266383864e-10,1.3121795228571895e-06,4.096094165675486e-05,0.00274094761879363,2.7815560659840074e-06,0.0008138339831610474,1.5374810014683679e-10,2.1639854112539694e-10,1.0215977157006588e-08,4.439603691319504e-08,0.000617821745272188,0.02980754588541938,1.1584250300452639e-05,0.002719190263606237,6.482210392281833e-05,2.954148922853773e-09,1.2670601781763307e-07,1.5407736855046784e-09,7.715208592201853e-07,1.3989529339809867e-08,2.0509023561921313e-13,1.1076677972268968e-10,4.403130548853022e-06,1.0847548983155068e-11
1.1138721748619548e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41554783035316845,0.040607871971179196,0.0008534491985195789,1.6895561206764557e-06,0.00033222247558569275,0.14476329020970619,0.04358373343473907,1.1830771869889797e-05,2.139507402704011e-09,0.001014708726453384,2.5361552462481286e-11,0.0006735797117663458,2.6490594906321616e-09,3.1240967386187287e-07,5.337370977893055e-09,1.343321000994289e-10,1.3080351384818239e-06,4.097473658576761e-05,0.002737678965105687,2.7772591286668864e-06,0.0008140143400395325,1.5355987951817695e-10,2.1544661826269503e-10,1.0228093560195684e-08,4.4486580054752354e-08,0.0006188834014110424,0.029849196122520932,1.1584686796343639e-05,0.002720707424227178,6.484393506668755e-05,2.95083693509469e-09,1.2671099775364525e-07,1.541325783217857e-09,7.690378737506927e-07,1.397882674065991e-08,2.0480462445124002e-13,1.1066885279152261e-10,4.404186325393596e-06,1.0850128116442274e-11
1.115112657972523e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4155067248717532,0.040563467964338004,0.0008505649497820674,1.68729515874019e-06,0.00033200085040792316,0.14485820765040705,0.043589739856989655,1.1806578527213653e-05,2.1423269552985388e-09,0.0010136714184350768,2.533512976593841e-11,0.0006737108473308772,2.6490065143231715e-09,3.110897294469314e-07,5.339144009016414e-09,1.3422094164472245e-10,1.3039051771333822e-06,4.098849113319401e-05,0.002734414469606702,2.772977304879454e-06,0.0008141943325995315,1.533722700800516e-10,2.1449901136060206e-10,1.0240221890100669e-08,4.4577120311309226e-08,0.0006199446236827814,0.029890812569864346,1.1585118494015434e-05,0.0027222224436795265,6.486570230490775e-05,2.9475287831836048e-09,1.2671592442431604e-07,1.5418765666213424e-09,7.665631593797858e-07,1.3968121496691736e-08,2.0451981850477257e-13,1.1057095522376532e-10,4.405237790954709e-06,1.0852696685042507e-11
1.116353141083091e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4154656519697827,0.040519113592533004,0.0008476909786902781,1.6850374501881439e-06,0.0003317790939953413,0.14495301877270617,0.04359572580997424,1.1782434061846162e-05,2.1451441204709388e-09,0.0010126351435066874,2.5308733194668634e-11,0.0006738418085147019,2.648953456765709e-09,3.0977566585677675e-07,5.340913437852423e-09,1.3410979145168611e-10,1.2997895851875954e-06,4.100220538070014e-05,0.002731154126846131,2.7687105201368914e-06,0.0008143739617396002,1.5318526898303728e-10,2.1355570018045618e-10,1.0252362088575575e-08,4.466765747157772e-08,0.0006210054105061283,0.02993239521574133,1.1585545415946234e-05,0.002723735325364181,6.488740576671903e-05,2.9442244626334263e-09,1.2672079807865055e-07,1.5424260393354985e-09,7.640966877159581e-07,1.3957413667050734e-08,2.0423581440216695e-13,1.1047308730812152e-10,4.406284956154629e-06,1.085525471498459e-11
1.1175936241936592e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41542461166150974,0.04047480879872848,0.0008448272464643174,1.6827829900541393e-06,0.00033155720774897873,0.14504772369843233,0.043601691370021935,1.1758338375531017e-05,2.147958896376003e-09,0.0010115999006419158,2.5282362715470306e-11,0.0006739725956152838,2.6489003171455598e-09,3.0846745576325624e-07,5.342679274083408e-09,1.3399864994986467e-10,1.2956883092295044e-06,4.101587940979582e-05,0.002727897931379116,2.764458700430379e-06,0.000814553228355648,1.529988733952954e-10,2.1261666458191016e-10,1.0264514097588502e-08,4.475819132494253e-08,0.000622065760307679,0.02997394404866738,1.158596758451759e-05,0.002725246072676334,6.490904558111424e-05,2.94092396896176e-09,1.2672561896458215e-07,1.5429742049702702e-09,7.616384304663028e-07,1.3946703310592526e-08,2.039526087853429e-13,1.103752493315023e-10,4.407327831586971e-06,1.0857802232236934e-11
1.1188341073042273e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41538360396095864,0.0404305535259558,0.0008419737144790882,1.680531773379331e-06,0.00033133519306383216,0.14514232254927562,0.04360763661315741,1.1734291370219262e-05,2.1507712811913534e-09,0.001010565688815881,2.5256018295258776e-11,0.0006741032089293497,2.648847094653562e-09,3.0716507196952485e-07,5.3444415273608e-09,1.3388751756641745e-10,1.291601296052622e-06,4.1029513301834756e-05,0.0027246458777664927,2.7602217722252253e-06,0.00081473213334094,1.528130805025013e-10,2.1168188452253205e-10,1.0276677859220805e-08,4.48487216614567e-08,0.0006231256715218696,0.030015459057380702,1.1586385022014585e-05,0.002726754689005476,6.493062187683916e-05,2.937627297690902e-09,1.2673038732897664e-07,1.5435210671250941e-09,7.591883594361834e-07,1.3935990485884128e-08,2.0367019831580246e-13,1.102774415790349e-10,4.4083664278207515e-06,1.0860339262707618e-11
1.1200745904147954e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41534262888192675,0.04038634771731347,0.0008391303442636428,1.6782837952122024e-06,0.00033111305132888554,0.145236815446788,0.04361356161510226,1.1710292948068804e-05,2.1535812731173406e-09,0.0010095325070051172,2.5229699901065616e-11,0.0006742336487528903,2.6487937884855697e-09,3.0586848740940045e-07,5.346200207305516e-09,1.3377639472613037e-10,1.2875284926581003e-06,4.104310713801501e-05,0.0027213979605747946,2.755999662455673e-06,0.0008149106775861034,1.5262788750765488e-10,2.1075134005728163e-10,1.0288853315667282e-08,4.493924827184079e-08,0.0006241851425909461,0.03005694023084096,1.1586797750626367e-05,0.0027282611777354033,6.495213478239327e-05,2.9343344443478363e-09,1.26735103417637e-07,1.5440666293889734e-09,7.567464465289061e-07,1.3925275251205144e-08,2.0338857967437057e-13,1.1017966433407239e-10,4.409400755400449e-06,1.0862865832244559e-11
1.1213150735253636e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41530168643798576,0.040342191315966995,0.0008362970975005356,1.6760390506085581e-06,0.00033089078392713265,0.14533120251238313,0.04361946645127624,1.1686343011443811e-05,2.156388870376944e-09,0.0010085003541875667,2.5203407500037973e-11,0.0006743639153811639,2.6487403978424224e-09,3.0457767514672255e-07,5.347955323507905e-09,1.336652818514273e-10,1.2834698462539015e-06,4.105666099937921e-05,0.0027181541743762612,2.7517922985220496e-06,0.0008150888619791386,1.5244329163097783e-10,2.098250113380236e-10,1.0301040409236354e-08,4.502977094748237e-08,0.0006252441719649429,0.030098387558228152,1.1587205792446505e-05,0.0027297655422442303,6.497358442603001e-05,2.9310454044642366e-09,1.2673976747530805e-07,1.544610895340495e-09,7.543126637453927e-07,1.3914557664548952e-08,2.0310774956110525e-13,1.1008191787820248e-10,4.410430824846047e-06,1.0865381966635635e-11
1.1225555566359317e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41526077664248273,0.04029808426514881,0.0008334739360251819,1.6737975346315259e-06,0.00033066839223559974,0.14542548386733653,0.04362535119679849,1.1662441462914225e-05,2.1591940712156643e-09,0.0010074692293425775,2.5177141059437807e-11,0.0006744940091086992,2.648686921929926e-09,3.0329260837471467e-07,5.349706885527846e-09,1.335541793623815e-10,1.279425304253969e-06,4.107017496681481e-05,0.002714914513748847,2.7475996082864827e-06,0.0008152666874054299,1.5225929010975877e-10,2.0890287861304032e-10,1.0313239082349946e-08,4.5120289480434096e-08,0.0006263027581016542,0.030139801028941406,1.1587609169473453e-05,0.002731267785904391,6.499497093575737e-05,2.9277601735764655e-09,1.2674437974568091e-07,1.5451538685478582e-09,7.518869831838544e-07,1.3903837783623886e-08,2.0282770469512453e-13,1.0998420249125675e-10,4.411456646653102e-06,1.086788769160881e-11
1.1237960397464998e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4152198995085407,0.04025402650815825,0.0008306608218252174,1.671559242351547e-06,0.0003304458776253674,0.14551965963278585,0.043631215926488914,1.1638588205255187e-05,2.1619968739014235e-09,0.0010064391314508977,2.5150900546641262e-11,0.0006746239302292969,2.648633359958826e-09,3.0201326041534897e-07,5.3514549028949e-09,1.3344308767672725e-10,1.2753948142774058e-06,4.108364912105449e-05,0.0027116789732762243,2.743421520069891e-06,0.000815444154747751,1.520758801982459e-10,2.0798492222654562e-10,1.0325449277543546e-08,4.521080366341274e-08,0.0006273608994666071,0.030181180632597872,1.1588007903610908e-05,0.002732767912082649,6.501629443933827e-05,2.9244787472255703e-09,1.2674894047139764e-07,1.5456955525689002e-09,7.494693770394665e-07,1.3893115665854353e-08,2.0254844181449225e-13,1.0988651845132006e-10,4.412478231292785e-06,1.087038303283227e-11
1.125036522857068e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.415179055049061,0.04021001798836133,0.0008278577170398595,1.6693241688463736e-06,0.0003302232414615934,0.1456137299297308,0.04363706071486934,1.1614783141446507e-05,2.1647972767244596e-09,0.0010054100594946692,2.5124685929137954e-11,0.0006747536790360331,2.648579711144783e-09,3.0073960471871447e-07,5.353199385108389e-09,1.3333200720987117e-10,1.2713783241476518e-06,4.109708354267636e-05,0.002708447547547788,2.7392579626478425e-06,0.0008156212648862771,1.5189305916749536e-10,2.0707112261820057e-10,1.0337670937466203e-08,4.5301313289797765e-08,0.0006284185945330362,0.030222526359031512,1.1588402016668258e-05,0.0027342659241401035,6.503755506429111e-05,2.9212011209572802e-09,1.2675344989405575e-07,1.546235950951124e-09,7.470598176040444e-07,1.388239136838206e-08,2.0226995767605231e-13,1.09788866034739e-10,4.41349558921194e-06,1.087286801591456e-11
1.126277005967636e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41513824327672344,0.04016605864919086,0.0008250645839592752,1.667092309201065e-06,0.0003300004851035343,0.14570769487903348,0.04364288563616481,1.1591026174672145e-05,2.167595277997226e-09,0.0010043820124574247,2.5098497174530257e-11,0.0006748832558212621,2.6485259747083503e-09,2.9947161486238764e-07,5.35494034163749e-09,1.3322093837490353e-10,1.2673757818916683e-06,4.1110478312104325e-05,0.002705220231158667,2.7351088652474854e-06,0.0008157980186985942,1.5171082430526226e-10,2.0616146032263438e-10,1.0349904004880636e-08,4.539181815363043e-08,0.000629475841781859,0.030263838198292006,1.1588791530360998e-05,0.002735761825432205,6.505875293789023e-05,2.9179272903220167e-09,1.2675790825421292e-07,1.5467750672317305e-09,7.446582772657191e-07,1.3871664948067167e-08,2.0199224905531326e-13,1.0969124551613139e-10,4.414508730833146e-06,1.0875342666404724e-11
1.1287579721887725e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4150567178430947,0.04007828728679329,0.0008195080828240529,1.6626382118667832e-06,0.00032955461721221517,0.14589530921747276,0.0436544761729245,1.1543656145979724e-05,2.1731840692522435e-09,0.0010023289890809404,2.5046197124971043e-11,0.0006751418944930189,2.648418235874831e-09,2.9695252761466066e-07,5.358411715369179e-09,1.3299883724148124e-10,1.259412334121584e-06,4.113714921530467e-05,0.00269877790480757,2.7268537696553566e-06,0.0008161504608420405,1.5134810232002517e-10,2.0435447028032518e-10,1.0374404133803616e-08,4.5572812773103296e-08,0.0006315889867885999,0.030346360176563794,1.158955684604738e-05,0.002738747309113907,6.510096093890684e-05,2.9113909981756347e-09,1.2676667274408087e-07,1.5478494675855104e-09,7.398791439125327e-07,1.3850205964949242e-08,2.0143914556137618e-13,1.0949610126271625e-10,4.416522406750971e-06,1.088026107150806e-11
1.131238938409909e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41497532330471354,0.03999071196975865,0.0008139910197359112,1.658196911175137e-06,0.0003291082847082823,0.14608250361225142,0.04366598812467963,1.149647734871221e-05,2.1787632346065735e-09,0.00100028005321733,2.499400014101243e-11,0.0006753998485690542,2.648310137319595e-09,2.944557898188428e-07,5.361869099244504e-09,1.3277678753528477e-10,1.2515040592223934e-06,4.116366247097316e-05,0.002692351951098804,2.7186556760038164e-06,0.0008165014881473054,1.509876928735276e-10,2.0256379825788618e-10,1.0398949208686632e-08,4.575378588734397e-08,0.0006337003224867983,0.030428746492081063,1.1590304022531053e-05,0.0027417243898585483,6.514291945571861e-05,2.9048698352833945e-09,1.2677523584483222e-07,1.5489187817227436e-09,7.351317579990457e-07,1.3828739165794406e-08,2.008891059045702e-13,1.0930108785377619e-10,4.4185193419434735e-06,1.0885138451349418e-11
1.1337199046310453e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4148940597551724,0.03990333224794216,0.0008085130983862237,1.6537683680691712e-06,0.000328661498255599,0.14626927902532258,0.04367742207467235,1.1449489015636297e-05,2.1843327613492874e-09,0.000998235196784417,2.4941905967464445e-11,0.0006756571203624654,2.648201672980688e-09,2.919811946216784e-07,5.365312567942246e-09,1.3255479247879514e-10,1.2436505486538785e-06,4.1190018716978424e-05,0.0026859423270003116,2.7105140340025026e-06,0.0008168511075427317,1.5062957485575965e-10,2.0078929190271262e-10,1.0423538775722423e-08,4.593473587236996e-08,0.0006358098369976627,0.030510997072890077,1.1591033230196236e-05,0.0027446930943069376,6.51846294977805e-05,2.89836376621712e-09,1.2678359944394324e-07,1.5499830375727805e-09,7.304159020648961e-07,1.3807264995465114e-08,2.0034210494653896e-13,1.091062074249167e-10,4.420499618922963e-06,1.0889975008192221e-11
1.1362008708521818e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41481292728463376,0.03981614767225865,0.0008030740248215538,1.6493525436083945e-06,0.0003282142684257166,0.1464556364164487,0.04368877860151447,1.1402690382734362e-05,2.1898926371152258e-09,0.000996194411721818,2.4889914350877146e-11,0.0006759137121750415,2.6480928368721294e-09,2.8952853715039823e-07,5.368742195668631e-09,1.323328552585031e-10,1.235851397054768e-06,4.121621858874954e-05,0.0026795489895722825,2.7024283002528287e-06,0.0008171993259160746,1.502737274118244e-10,1.9903080033637972e-10,1.0448172382922554e-08,4.6115661114663024e-08,0.000637917518562814,0.030593111850379686,1.1591744637963183e-05,0.0027476534490101685,6.522609207068663e-05,2.891872755623461e-09,1.2679176541267766e-07,1.5510422629026932e-09,7.257313601600244e-07,1.3785783894428903e-08,1.997981178344792e-13,1.0891146208492709e-10,4.4224633198185515e-06,1.0894770943360388e-11
1.1386818370733182e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41473192597986624,0.039729157794680114,0.0007976735074240015,1.6449493989686183e-06,0.00032776660569856607,0.1466415767432062,0.043700058279226114,1.135608068918786e-05,2.1954428498818113e-09,0.0009941576899907933,2.4838025039519625e-11,0.0006761696262973427,2.647983623083148e-09,2.8709761449333274e-07,5.372158056160463e-09,1.3211097902525923e-10,1.228106202217338e-06,4.1242262719285253e-05,0.0026731718959673305,2.694397938141247e-06,0.0008175461501147823,1.4992012993807002e-10,1.9728817413985196e-10,1.0472849580117724e-08,4.629656001112952e-08,0.0006400233555434702,0.030675090759245887,1.1592438413300751e-05,0.0027506054804298688,6.526730817618513e-05,2.885396768223847e-09,1.2679973560622613e-07,1.5520964853181392e-09,7.210779178345338e-07,1.3764296298794563e-08,1.9925711999694923e-13,1.0871685391605675e-10,4.424410526377863e-06,1.0899526457242506e-11
1.1411628032944546e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4146510559242788,0.039642362168233115,0.0007923112568917188,1.640558895441799e-06,0.0003273185204631446,0.14682710096098914,0.04371126167727429,1.1309659177360872e-05,2.2009833879658764e-09,0.0009921250235741027,2.47862377833593e-11,0.0006764248650087812,2.6478740257774546e-09,2.8468822568070867e-07,5.375560222688295e-09,1.3188916689462036e-10,1.2204145650622188e-06,4.126815173916326e-05,0.00266681100343066,2.6864224177356766e-06,0.0008178915869462734,1.4956876207834714e-10,1.955612653388442e-10,1.0497569918957743e-08,4.6477430969059516e-08,0.0006421273364196269,0.030756933737456662,1.1593114722238983e-05,0.002753549214938439,6.530827881219265e-05,2.8789357688144342e-09,1.268075118638453e-07,1.5531457322642243e-09,7.164553621286077e-07,1.3742802640347977e-08,1.9871908713981976e-13,1.0852238497428923e-10,4.426341319968723e-06,1.0904241749295976e-11
