Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),CH4OX(63),C2H6X(52),CHO2X(213),OH(D)X(68),HOCO(73),S(216),CHO2(74)
3.646395557296364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423952621789005,0.10703223201193493,0.02042478905089962,1.2572057115013056e-05,0.0007914107171254038,0.003635428714665378,0.001872908059463614,2.9393276822073742e-05,1.4396378825215097e-13,0.0019772964218198593,1.472877422276173e-11,0.00038307550596437226,1.3370844493887122e-09,9.681254354918207e-06,1.3025260207324982e-10,6.532306566581163e-12,0.00011676298126727314,4.5973447098564964e-07,0.00768186393306218,0.001962875243162767,0.00017119426486139662,1.6513851060908751e-06,1.0047239780911156e-08,3.982175161778196e-09,2.0857340211229925e-12,3.833133152877854e-08,1.9276585563647565e-05,2.656778290684397e-06,3.639149201255575e-08,7.227865998877873e-05,6.121572417491831e-09,7.273606573535667e-07,5.796769790398815e-09,3.3810110684819026e-11,1.0399007608354647e-05,9.26714452833527e-12,4.3557306776613714e-08,2.405748025839865e-09,1.2960295041831573e-13,1.071758785937445e-10,8.068030054111835e-08,3.385858429696446e-13,3.6082757124337655e-10,3.6754572617014446e-13,1.2722024832593615e-22,2.0505547007831176e-14
3.6675444458876434e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44239797739625447,0.10701027000751342,0.02041167942148226,1.276658193655271e-05,0.0008012492142071101,0.003663048452493151,0.001890510752034043,2.96466489385436e-05,1.469376076069523e-13,0.001982224230960189,1.4961982689227604e-11,0.0003831766922381378,1.3492371219074694e-09,9.8200429499285e-06,1.3151353057887286e-10,6.619076730885968e-12,0.00011725221506894988,4.6751948567797775e-07,0.007680322235511626,0.0019606025870117618,0.000171646472326057,1.6538076272393622e-06,1.006581541491759e-08,3.991538151111684e-09,2.092336424394922e-12,3.85663391734347e-08,1.934398740400195e-05,2.6789349276951524e-06,3.683569444582879e-08,7.283132928078856e-05,6.136866548968085e-09,7.396790472506435e-07,5.851288080027636e-09,3.418191961999698e-11,1.0407505830243677e-05,9.377555521626542e-12,4.435713622054181e-08,2.423317401577749e-09,1.317984201454723e-13,1.0871302639989452e-10,8.137967340150871e-08,3.4190827257485717e-13,3.6234170353709186e-10,3.733292171056026e-13,1.3137660678833714e-22,2.0828324562801226e-14
3.688693334478923e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240078167122077,0.10698830987118532,0.02039857794014755,1.296249123547306e-05,0.0008111262378901479,0.0036906938102736473,0.0019081533241190193,2.989943800979655e-05,1.4995457066917774e-13,0.0019871066598697302,1.5196431907499486e-11,0.00038327803010390903,1.361368622048445e-09,9.959456771166334e-06,1.3277794581929117e-10,6.706313010512503e-12,0.00011773469959090835,4.75373785454792e-07,0.007678782314355779,0.001958238859150993,0.00017209782774857125,1.6561345251460527e-06,1.0084132630690324e-08,4.000807231816964e-09,2.0989148752834943e-12,3.880304655662409e-08,1.9411990300961766e-05,2.701131099961769e-06,3.728154397988745e-08,7.338453375858787e-05,6.152021607681543e-09,7.521070865531953e-07,5.905931664273086e-09,3.455554132875693e-11,1.0415783655860516e-05,9.488382267078482e-12,4.5165009350039026e-08,2.4407685365377828e-09,1.3401347608444278e-13,1.1025713734017169e-10,8.207748417824913e-08,3.4522399667262176e-13,3.638350702267863e-10,3.7915631014169814e-13,1.3563389811567617e-22,2.1153537413663882e-14
3.7098422230702024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240367392072155,0.10696635169098939,0.020385484594185925,1.3159774897838523e-05,0.0008210411769967725,0.0037183647362505974,0.0019258353657677755,3.015162858741483e-05,1.5301503385600589e-13,0.0019919440949141723,1.5432096502081458e-11,0.000383379527105964,1.3734780931539585e-09,1.0099482619340255e-05,1.3404582545206682e-10,6.794012197219354e-12,0.00011821043178304971,4.832972266968174e-07,0.007677244155701247,0.0019557851381817337,0.00017254834557503773,1.6583662832203468e-06,1.0102193854907557e-08,4.009983226559278e-09,2.1054699801564366e-12,3.904147403782662e-08,1.9480599129322725e-05,2.723366406320385e-06,3.7729013491832706e-08,7.393827244803657e-05,6.167038781202442e-09,7.646445480993902e-07,5.960699294963836e-09,3.4930973177534403e-11,1.042384545415052e-05,9.599620034448516e-12,4.598091796700379e-08,2.4580994944957287e-09,1.36248079122104e-13,1.118080660766669e-10,8.277369010886013e-08,3.4853259441278494e-13,3.653076614906622e-10,3.8502675563975156e-13,1.3999358783444142e-22,2.148117164515233e-14
3.730991111661482e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240665306566596,0.10694439555465235,0.020372399371004487,1.335842265507276e-05,0.0008309934197693424,0.0037460611846057684,0.0019435564707884973,3.0403205530098037e-05,1.5611935415755763e-13,0.0019967369185179924,1.56689510090491e-11,0.00038348119037209956,1.3855646926475404e-09,1.0240107253533649e-05,1.3531714732391461e-10,6.882171081759508e-12,0.00011867940954682287,4.912896608812386e-07,0.007675707745712432,0.0019532424987726,0.00017299803997334457,1.660503390018044e-06,1.0120001488685765e-08,4.0190669500678835e-09,2.112002343850837e-12,3.928164210488002e-08,1.954981880373536e-05,2.7456404491026766e-06,3.817807585370946e-08,7.449254449214198e-05,6.181919244671641e-09,7.772911969653642e-07,6.015589735195564e-09,3.5308212549208604e-11,1.0431695505068955e-05,9.711264114807403e-12,4.6804853203853544e-08,2.4753083726807515e-09,1.385021887646303e-13,1.1336566680076845e-10,8.346824927181096e-08,3.5183364784097945e-13,3.667594704113073e-10,3.909402992580782e-13,1.4445714139870664e-22,2.1811213079199193e-14
3.7521400002527614e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424097180309928,0.10692244154958291,0.020359322258126793,1.3558424086739402e-05,0.0008409823539617103,0.0037737831153139773,0.001961316236708842,3.0654154000589375e-05,1.5926788913307905e-13,0.0020014855092084696,1.590696988469903e-11,0.00038358302663294303,1.397627591961151e-09,1.0381317394368203e-05,1.3659188946887023e-10,6.970786454347646e-12,0.00011914163171881862,4.993509346646274e-07,0.007674173070612078,0.0019506120116141185,0.00017344692483813468,1.6625463391140636e-06,1.013755790787659e-08,4.028059209218347e-09,2.118512569741631e-12,3.952357137701484e-08,1.9619654279432566e-05,2.7679528340961867e-06,3.8628703936167114e-08,7.504734914813955e-05,6.196664160943495e-09,7.900467905964645e-07,6.070601759206747e-09,3.568725684258259e-11,1.0439338001260216e-05,9.823309820744288e-12,4.763680553305576e-08,2.4923933018253446e-09,1.4077576316038327e-13,1.149297932677988e-10,8.416112057809608e-08,3.551267419576797e-13,3.681904929256872e-10,3.968966820222059e-13,1.4902602380316921e-22,2.2143647278854006e-14
3.773288888844041e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424128677457118,0.10690048976286579,0.020346253243192725,1.375976862332586e-05,0.0008510073669293508,0.0038015304940003393,0.0019791142647368467,3.090445946258553e-05,1.6246099690724002e-13,0.0020061902416594413,1.6146127514064614e-11,0.0003836850422403385,1.4096659764599789e-09,1.05230997271251e-05,1.378700301064678e-10,7.059855105116152e-12,0.00011959709805458192,5.074808899654102e-07,0.007672640116681755,0.0019478947433740521,0.00017389501379565678,1.6644956289773135e-06,1.015486546336139e-08,4.0369608031144185e-09,2.12500125981016e-12,3.9767282607885e-08,1.9690110552953632e-05,2.790303170505132e-06,3.9080870612063985e-08,7.560268578462006e-05,6.211274680727803e-09,8.029110789377711e-07,6.125734152255742e-09,3.6068103471863495e-11,1.0446777049713053e-05,9.93575248656164e-12,4.8476764776636934e-08,2.5093524462071463e-09,1.4306875912267483e-13,1.165002988311916e-10,8.485226376276747e-08,3.584114647759445e-13,3.6960072777581513e-10,4.028956403953279e-13,1.537016991962283e-22,2.2478459552213844e-14
3.7944377774353204e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44241610114294444,0.10687854028125564,0.020333192313958255,1.3962445549029506e-05,0.0008610678457182284,0.0038293032917997424,0.0019969501597222167,3.1154107677632334e-05,1.6569903616654286e-13,0.002010851486734773,1.638639821929691e-11,0.00038378724318485037,1.4216790453649293e-09,1.0665440904823788e-05,1.3915154763992939e-10,7.149373824560035e-12,0.00012004580921264078,5.156793640458662e-07,0.007671108870262311,0.0019450917566535093,0.0001743423202085084,1.6663517628476885e-06,1.0171926481343308e-08,4.04577252316939e-09,2.131469014712788e-12,4.0012796688595134e-08,1.976119266286536e-05,2.8126910709116613e-06,3.9534548760015874e-08,7.615855387870229e-05,6.225751942730768e-09,8.158838045638702e-07,6.180985710499208e-09,3.6450749866143547e-11,1.0454016673391638e-05,1.0048587468460287e-11,4.9324720115667375e-08,2.5261840036828075e-09,1.4538113215240071e-13,1.1807703647620877e-10,8.554163937642953e-08,3.6168740737786977e-13,3.70990176460096e-10,4.089369063489714e-13,1.5848563049328281e-22,2.281563495636618e-14
3.8155866660266e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424194171599648,0.10685659319117122,0.020320139458295233,1.4166444004545656e-05,0.0008711631771524161,0.003857101485218482,0.0020148235301179983,3.1403084702008066e-05,1.689823661558403e-13,0.0020154696115315383,1.6627756267909954e-11,0.00038388963511242543,1.4336660116728939e-09,1.080832755125851e-05,1.4043642065436527e-10,7.2393394039709344e-12,0.00012048776673874978,5.239461895936414e-07,0.007669579317754337,0.0019422041099438068,0.0001747888571802726,1.6681152486151128e-06,1.0188743263636886e-08,4.054495153186958e-09,2.137916433849555e-12,4.026013465072451e-08,1.9832905690480305e-05,2.8351161512375847e-06,3.998971126788937e-08,7.671495301325022e-05,6.2400970737949905e-09,8.289647028078661e-07,6.236355240871824e-09,3.6835193468881336e-11,1.0461060812842496e-05,1.0161810144714883e-11,5.0180660099718815e-08,2.542886205714018e-09,1.4771283646054124e-13,1.196598588531985e-10,8.622920877670131e-08,3.649541639697468e-13,3.7235884318533693e-10,4.1502020743386363e-13,1.633792789904139e-22,2.3155158301342704e-14
3.8367355546178794e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242281473823847,0.10683464857868931,0.020307094664191096,1.4371752989856636e-05,0.0008812927479204809,0.003884925055998035,0.0020327339879426315,3.1651376883596575e-05,1.7231134667495787e-13,0.002020044979422908,1.6870175880889944e-11,0.00038399222334025844,1.4456261020749132e-09,1.0951746263992526e-05,1.4172462791498241e-10,7.329748635860413e-12,0.00012092297305034591,5.32281194802765e-07,0.00766805144561854,0.0019392328575840929,0.000175234637560053,1.6697865987006159e-06,1.020531808795515e-08,4.063129469441582e-09,2.1443441154328913e-12,4.050931766935004e-08,1.9905254760572633e-05,2.8575780307065526e-06,4.044633103624081e-08,7.727188287413423e-05,6.254311189038384e-09,8.421535018896039e-07,6.291841560967306e-09,3.7221431737384355e-11,1.0467913327777318e-05,1.0275415915840194e-11,5.1044572656293e-08,2.559457317385846e-09,1.5006382499052413e-13,1.212486183103942e-10,8.691493411965203e-08,3.6821133193594635e-13,3.737067348194152e-10,4.2114526685097246e-13,1.6838410397863676e-22,2.349701415408309e-14
3.857884443209159e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242629282346213,0.10681270652953866,0.02029405791974862,1.4578361367021366e-05,0.000891455944660637,0.003912773990980927,0.0020506811487423825,3.1898970858752e-05,1.7568633807541843e-13,0.0020245779501007212,1.711363124066764e-11,0.00038409501287189706,1.4575585568723235e-09,1.1095683617310266e-05,1.4301614836530114e-10,7.420598314372714e-12,0.00012135143142121455,5.40684203454161e-07,0.007666525240376161,0.0019361790497197176,0.0001756796739469087,1.671366329939364e-06,1.0221653208194121e-08,4.071676240758257e-09,2.1507526565563594e-12,4.0760367066067336e-08,1.9978245042091657e-05,2.8800763318066896e-06,4.090438098170117e-08,7.782934324753522e-05,6.2683953919920824e-09,8.554499230430935e-07,6.347443498920728e-09,3.7609462142292235e-11,1.0474577998631611e-05,1.0389400204748361e-11,5.19164451002187e-08,2.575895637417528e-09,1.5243404944044925e-13,1.2284316692625735e-10,8.759877835121487e-08,3.7145851189155586e-13,3.7503386084460003e-10,4.2731180352270136e-13,1.7350156235887153e-22,2.3841186842407465e-14
3.8790333318004383e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424298503656013,0.10679076712909434,0.020281029213185593,1.4786257862964802e-05,0.0009016521540446894,0.003940648281978653,0.002068664631554145,3.214585354915678e-05,1.7910770125726616e-13,0.0020290688796177395,1.7358096498953754e-11,0.000384198008411627,1.4694626298909833e-09,1.1240126165127401e-05,1.4431096112538098e-10,7.511885235687198e-12,0.00012177314596636328,5.491550349956386e-07,0.007665000688609309,0.0019330437322613446,0.00017612397869419297,1.6728549634656124e-06,1.023775085471474e-08,4.080136228591765e-09,2.1571426532634296e-12,4.101330431201229e-08,2.0051881748873502e-05,2.902610680253663e-06,4.1363834040307736e-08,7.838733401729092e-05,6.282350774737226e-09,8.688536806431105e-07,6.403159893292102e-09,3.799928216706161e-11,1.048105852809932e-05,1.0503758456897543e-11,5.2796264143015144e-08,2.5921994981657978e-09,1.5482346028516988e-13,1.2444335654136317e-10,8.828070519858407e-08,3.7469530773374434e-13,3.763402333115171e-10,4.3351953216422495e-13,1.7873310825782152e-22,2.4187660458996674e-14
3.900182220391718e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243348631892837,0.1067688304623715,0.02026800853283452,1.499543107226669e-05,0.0009118807628607658,0.003968547925641618,0.002086684058868622,3.2392012158675e-05,1.825757976659849e-13,0.0020335181204295836,1.7603545784436827e-11,0.0003843012143781683,1.4813375883936744e-09,1.1385060443859006e-05,1.4560904549005396e-10,7.603606198410591e-12,0.0001221881216271017,5.576935046213552e-07,0.00766347777696132,0.0019298279468448031,0.00017656756391379883,1.6742530245995476e-06,1.0253613234622172e-08,4.088510187105337e-09,2.1635147006163047e-12,4.126815103088291e-08,2.0126170140351037e-05,2.925180704954195e-06,4.182466317078308e-08,7.894585516228396e-05,6.2961784180406664e-09,8.823644823309603e-07,6.458989592951233e-09,3.839088930745202e-11,1.0487358542643432e-05,1.0618486140432128e-11,5.368401590221961e-08,2.6083672656209466e-09,1.572320067982293e-13,1.2604903878983195e-10,8.896067916159971e-08,3.7792132669191547e-13,3.77625866793752e-10,4.3976816335494125e-13,1.8408019264490439e-22,2.453641886537934e-14
3.9213311089829973e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243719964205913,0.1067468966140198,0.020254995867142217,1.5205869459948985e-05,0.0009221411580948555,0.003996472923331083,0.002104739056593873,3.263743417020244e-05,1.8609098928951068e-13,0.0020379260214363273,1.7849953210343377e-11,0.00038440463491772004,1.4931827129907682e-09,1.1530472975245886e-05,1.4691038092716617e-10,7.695758003959244e-12,0.00012259636415632498,5.662994233507389e-07,0.007661956492137055,0.0019265327307916708,0.0001770104414803135,1.675561042735958e-06,1.0269242532042438e-08,4.096798863248705e-09,2.169869392764751e-12,4.1524929001962744e-08,2.0201115522262338e-05,2.947786037970009e-06,4.228684135776187e-08,7.950490675387006e-05,6.309879391489526e-09,8.959820291393899e-07,6.5149314569638446e-09,3.8784281071013814e-11,1.0493481593982657e-05,1.073357874631484e-11,5.45796859106774e-08,2.6243973393956853e-09,1.5965963707364844e-13,1.27660065130307e-10,8.963866550412521e-08,3.8113617937662004e-13,3.788907783430842e-10,4.460574036100299e-13,1.8954426295041225e-22,2.4887445695924736e-14
3.942479997574277e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424409892979896,0.10672496566831736,0.0202419912046695,1.541756136426136e-05,0.0009324327270111629,0.004024423280993036,0.0021228292540192294,3.2882107342514985e-05,1.8965363865533292e-13,0.002042292928023762,1.8097292881860225e-11,0.00038450827391638186,1.5049972975492372e-09,1.1676350269139244e-05,1.4821494707582606e-10,7.7883374569316e-12,0.00012299788010399865,5.749725981068635e-07,0.007660436820903218,0.00192315911707058,0.00017745262303508526,1.6767795512347016e-06,1.028464090839641e-08,4.10500299683559e-09,2.1762073230149747e-12,4.178366016314631e-08,2.0276723247358003e-05,2.9704263144821963e-06,4.275034161496626e-08,8.006448895334718e-05,6.323454753624632e-09,9.097060156166323e-07,6.570984354478946e-09,3.917945497657747e-11,1.0499431160554297e-05,1.0849031788450977e-11,5.548325912579203e-08,2.640288152706973e-09,1.6210629804756438e-13,1.2927628687648045e-10,9.031463024542167e-08,3.8433947982726046e-13,3.801349874453435e-10,4.5238695545209127e-13,1.9512676268505424e-22,2.5240724361840325e-14
3.9636288861655563e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442444854254131,0.10670303770916521,0.02022899453409079,1.5630494999464287e-05,0.000942754857231284,0.0040523990090340105,0.0021409542837795767,3.312601970711701e-05,1.9326410882768285e-13,0.0020466191821043073,1.8345538903418912e-11,0.00038461213501198623,1.5167806491001094e-09,1.1822678826243809e-05,1.495227237446603e-10,7.881341365471019e-12,0.00012339267680284277,5.837128317942647e-07,0.007658918750088624,0.001919708134259244,0.00017789411999020468,1.6779090873129224e-06,1.0299810502671089e-08,4.113123320620531e-09,2.182529083898518e-12,4.204436661396771e-08,2.0352998716107408e-05,2.9931011727560152e-06,4.321513698833026e-08,8.062460200946328e-05,6.336905552072766e-09,9.235361299495649e-07,6.627147164617441e-09,3.9576408553745064e-11,1.0505210648953421e-05,1.0964840803805022e-11,5.6394719938734014e-08,2.6560381723509157e-09,1.6457193551971483e-13,1.3089755522716887e-10,9.098854015152311e-08,3.8753084555859587e-13,3.813585159768838e-10,4.587565174828549e-13,2.0082913106104008e-22,2.55962380551733e-14
3.984777774756836e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424487934823451,0.10668111282008136,0.02021600584419365,1.5844658458609028e-05,0.0009531069368122174,0.004080400122198784,0.0021591137818199988,3.336915956509114e-05,1.9692276340480512e-13,0.002050905122157572,1.859466538584219e-11,0.0003847162216053667,1.5285320877444343e-09,1.19694451408196e-05,1.508336909100766e-10,7.974766541619119e-12,0.00012378076235421332,5.925199233761914e-07,0.007657402266584464,0.0019161808065071974,0.0001783349435324031,1.678950191938986e-06,1.031475343168813e-08,4.121160560375108e-09,2.188835267241174e-12,4.23070706186328e-08,2.042994737740434e-05,3.015810254106098e-06,4.368120055907371e-08,8.118524625596317e-05,6.35023282367774e-09,9.374720540859782e-07,6.683418776361965e-09,3.9975139342383845e-11,1.0510823395348526e-05,1.1081001352509868e-11,5.731405218360634e-08,2.671645898670867e-09,1.6705649417476824e-13,1.3252372129594056e-10,9.16603627266167e-08,3.9070989760605934e-13,3.825613881616642e-10,4.651657844549363e-13,2.066528026148625e-22,2.5953969752814794e-14
4.0059266633481153e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245280595897907,0.10665919108419515,0.020203025123878417,1.6060039716314143e-05,0.0009634883543232236,0.004108426639449934,0.002177307387360777,3.361151548395072e-05,2.0062996651631057e-13,0.002055151083270568,1.8844646453352804e-11,0.0003848205368710936,1.540250946557854e-09,1.2116635703342487e-05,1.5214782871453363e-10,8.068609801659843e-12,0.00012416214561417803,6.013936679512816e-07,0.00765588735734456,0.0019125781534992455,0.00017877510462687018,1.679903409728082e-06,1.0329471790369723e-08,4.129115434963537e-09,2.1951264642319374e-12,4.257179460905559e-08,2.050757472927198e-05,3.0385532028620753e-06,4.414850544672666e-08,8.174642210917333e-05,6.363437594630299e-09,9.515134638559295e-07,6.739798088447938e-09,4.0375644892121884e-11,1.0516272666873743e-05,1.1197509017968952e-11,5.8241239146564995e-08,2.6871098655188573e-09,1.6955991760349628e-13,1.3415463614029633e-10,9.233006620443182e-08,3.9387626056989243e-13,3.8374363052893423e-10,4.71614447343632e-13,2.125992068319309e-22,2.631390222050638e-14
4.027075551939395e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424568906648979,0.10663727258424183,0.02019005236215774,1.6276626631537747e-05,0.0009738984989215345,0.00413647858384923,0.0021955347428627525,3.385307629449647e-05,2.0438608282060632e-13,0.0020593573971775495,1.909545625044464e-11,0.0003849250837676985,1.5519365714938445e-09,1.2264237003123762e-05,1.5346511746481735e-10,8.162867966454395e-12,0.0001245368361797848,6.103338568296572e-07,0.007654374009385584,0.0019089011904196156,0.00017921461402099388,1.6807692888394713e-06,1.034396765200167e-08,4.136988656417589e-09,2.2014032654919714e-12,4.283856118790021e-08,2.058588631956766e-05,3.0613296663346086e-06,4.461702481210438e-08,8.230813006562416e-05,6.376520880596771e-09,9.656600290921818e-07,6.796284009255833e-09,4.0777922761846414e-11,1.0521561662997868e-05,1.131435940695142e-11,5.917626357489286e-08,2.7024286402104623e-09,1.720821483237873e-13,1.357901507904059e-10,9.299761953964168e-08,3.9702956265811825e-13,3.8490527187150977e-10,4.781021934187277e-13,2.186697677732006e-22,2.6676018016847308e-14
4.0482244405306743e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424610465855186,0.10661535740255687,0.02017708754815611,1.6494406950345236e-05,0.0009843367604269316,0.004164555982440826,0.0022137954939930385,3.409383108767848e-05,2.0819147750240102e-13,0.0020635243922995025,1.9347068948616533e-11,0.00038502986504741597,1.5635883212857182e-09,1.241223553088883e-05,1.547855376303243e-10,8.257537861767191e-12,0.0001249048443755209,6.193402776084299e-07,0.007652862209787282,0.0019051509279168044,0.0001796534822480238,1.6815483808753195e-06,1.0358243068493751e-08,4.1447809300108824e-09,2.2076662611435994e-12,4.310739313162808e-08,2.0664887746687482e-05,3.0841392947818185e-06,4.5086731860233726e-08,8.287037069970913e-05,6.389483686846556e-09,9.799114137497067e-07,6.852875456704638e-09,4.1181970519204216e-11,1.0526693516870305e-05,1.143154814968066e-11,6.011910768602558e-08,2.7176008234732385e-09,1.746231278014987e-13,1.3743011627740153e-10,9.366299239928054e-08,4.0016943572836187e-13,3.8604634320464054e-10,4.846287063163127e-13,2.248659037039601e-22,2.7040299497302308e-14
4.069373329121954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44246527271084196,0.10659344562107036,0.02016413067110937,1.6713368308671763e-05,0.0009948025293951964,0.004192658866136215,0.002232089289591085,3.433376921146477e-05,2.120465162702818e-13,0.002067652393783258,1.959945875296911e-11,0.0003851348832654657,1.575205567347446e-09,1.2560617781315308e-05,1.5610906984135186e-10,8.352616318583036e-12,0.00012526618123995985,6.284127142466114e-07,0.007651351945692673,0.0019013283720691176,0.00018009171963066133,1.6822412407811019e-06,1.0372300070637318e-08,4.152492954332504e-09,2.2139160408793253e-12,4.337831339355215e-08,2.074458466027105e-05,3.106981741376114e-06,4.55575998432314e-08,8.343314466137988e-05,6.402327008378362e-09,9.942672760242474e-07,6.909571358146509e-09,4.1587785740105245e-11,1.0531671296644164e-05,1.1549070899916354e-11,6.106975317652751e-08,2.7326250493888425e-09,1.771827964711464e-13,1.3907438366123197e-10,9.432615515418058e-08,4.0329551532851446e-13,3.871668777254536e-10,4.911936661105813e-13,2.3118902672490127e-22,2.7406728818208483e-14
4.090522217713233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424695680354846,0.10657153732130183,0.020151181720364248,1.6933498235079064e-05,0.0010052951971904489,0.004220787269600951,0.0022504157816350874,3.457288026771768e-05,2.1595156535436053e-13,0.002071741723540232,1.9852599908665017e-11,0.0003852401407888946,1.5867876936733814e-09,1.2709370255530704e-05,1.574356948873949e-10,8.448100173415634e-12,0.00012562085851259379,6.375509471394211e-07,0.007649843204308249,0.0018974345243509,0.00018052933628457743,1.6828484267475332e-06,1.0386140668360133e-08,4.160125421359943e-09,2.220153194030881e-12,4.365134510689787e-08,2.0824982761906518e-05,3.129856662171418e-06,4.6029602063134886e-08,8.399645267387743e-05,6.4150518300451824e-09,1.0087272684699282e-06,6.966370650262582e-09,4.199536600822867e-11,1.0536498006776705e-05,1.1666923335030233e-11,6.202818123101717e-08,2.747499985328944e-09,1.797610937564299e-13,1.4072280405807836e-10,9.498707887043073e-08,4.0640744073628797e-13,3.882669107729712e-10,4.977967493856048e-13,2.3764054240563828e-22,2.777528794078092e-14
4.111671106304513e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424739315587099,0.10654963258435482,0.020138240685377826,1.715478415350607e-05,0.0010158141560563765,0.00424894123114307,0.0022687746252087475,3.4811154109079104e-05,2.1990699150398626e-13,0.002075792700284806,2.0106466707252976e-11,0.00038534563980500427,1.598334096736956e-09,1.2858479463569878e-05,1.5876539371544915e-10,8.543986268607634e-12,0.0001259688886208503,6.467547531919876e-07,0.007648335972904138,0.001893470381599441,0.0001809663421218611,1.6833705001139867e-06,1.0399766850978468e-08,4.167679016531402e-09,2.2263783096383003e-12,4.3926511587872205e-08,2.0906087805836105e-05,3.152763716070768e-06,4.6502711874685946e-08,8.456029553149819e-05,6.427659126678099e-09,1.023291038115903e-06,7.02327227895997e-09,4.240470891453197e-11,1.0541176589307309e-05,1.1785101156075848e-11,6.299437253103982e-08,2.762224331885073e-09,1.8235795809059122e-13,1.4237522866733462e-10,9.564573530086125e-08,4.095048549976238e-13,3.8934647978869474e-10,5.044376293070633e-13,2.442218494207926e-22,2.814595863511588e-14
4.132819994895792e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247836228445864,0.1065277314909115,0.02012530755571701,1.7377213386012886e-05,0.0010263587991863727,0.004277120792603222,0.0022871654784683733,3.5048580835865604e-05,2.2391316198552078e-13,0.002079805639572316,2.0361033492856336e-11,0.00038545138232938016,1.609844185388401e-09,1.300793192679253e-05,1.6009814742832164e-10,8.640271452622349e-12,0.00012631028466728993,6.560239058924356e-07,0.007646830238814279,0.0018894369359825603,0.00018140274685439988,1.68380802527337e-06,1.0413180587446406e-08,4.17515441881736e-09,2.2325919765190225e-12,4.42038363387408e-08,2.0987905599662274e-05,3.17570256479432e-06,4.697690268806807e-08,8.512467409739449e-05,6.4401498632087566e-09,1.037958226582033e-06,7.080275199269919e-09,4.281581205676291e-11,1.054570992511324e-05,1.1903600087852432e-11,6.396830726388648e-08,2.776796822792488e-09,1.849733269366065e-13,1.4403150879815496e-10,9.630209687655641e-08,4.125874049640046e-13,3.904056242777444e-10,5.111159756939182e-13,2.509343391887987e-22,2.8518722484190963e-14
4.1539688834870717e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424828592213787,0.10650583412122772,0.020112382321057994,1.760077315551756e-05,0.0010369285207925865,0.004305325999246446,0.002305588002610311,3.528515079297458e-05,2.2797044458017585e-13,0.00208378085383667,2.0616274668226497e-11,0.0003855573702135452,1.6213173807515824e-09,1.3157714180260933e-05,1.6143393728294796e-10,8.736952580327277e-12,0.0001266450604169826,6.653581753843541e-07,0.007645325989436576,0.001885335174966862,0.00018183855999719445,1.6841615695784296e-06,1.0426383826602395e-08,4.1825523007915115e-09,2.238794783337027e-12,4.4483343050914756e-08,2.107044200505482e-05,3.1986728728477023e-06,4.745214797159777e-08,8.56895893014093e-05,6.452524994790648e-09,1.0527284701935867e-06,7.137378375247083e-09,4.322867303897533e-11,1.0550100835143387e-05,1.202241587896308e-11,6.494996513135818e-08,2.7912162248481688e-09,1.8760713680720888e-13,1.4569149589557088e-10,9.69561366983984e-08,4.156547413286661e-13,3.914443857705522e-10,5.178314550900188e-13,2.5777939551356043e-22,2.8893560887861453e-14
