Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
3.210936656298179e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416088984233109,0.1075680039078796,0.02072528068731123,2.4807620166123772e-08,4.381528306151206e-07,0.003638537056526872,0.0014930493706774865,2.3125570160617575e-05,1.0085694433742941e-13,0.001812778840698611,9.162377680210111e-12,0.0003935846157774267,9.768356176365724e-10,1.1721182632962095e-09,1.066369133772415e-10,4.6608461262962636e-12,2.0574994578150652e-08,3.0225446975381137e-07,0.007707640112690578,0.002696790948659145,0.00018118394592676077,3.111740138019478e-08,9.34678056073671e-09,3.710030133491405e-09,2.289244093779645e-12,8.080609451279621e-08,3.838558847248519e-05,2.169577696192468e-06,7.208789682533412e-05,4.781960047105843e-07,6.305088941230266e-12,4.612851295110726e-09,2.927322038649157e-11,2.2173674657895235e-11
3.2253985124126994e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160245952540905,0.10755373542806314,0.02071634930427456,2.51579804705439e-08,4.433476009529512e-07,0.0036625684514359704,0.0015043057243980047,2.3291093104198936e-05,1.0253653370024467e-13,0.0018164663054084497,9.280348460755799e-12,0.0003936955005657888,9.839986061815274e-10,1.1885473854561688e-09,1.0747265867805555e-10,4.711195504455856e-12,2.0714113384816358e-08,3.062986850470876e-07,0.007706498365556064,0.0027033768122373195,0.0001815863682091973,3.126311736897656e-08,9.361757905391453e-09,3.717576720911486e-09,2.2968690905116087e-12,8.119611586860071e-08,3.8484948539431495e-05,2.183863540805167e-06,7.256603152244809e-05,4.845951573230395e-07,6.362198103160174e-12,4.6475612689874425e-09,2.9531850061922775e-11,2.242355993035028e-11
3.23986036852722e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159605116507705,0.1075394686766685,0.020707422029891513,2.5511483502893907e-08,4.4857790542487684e-07,0.0036866328459072514,0.0015155848838080109,2.3456447851946697e-05,1.04236200618937e-13,0.0018201286334060887,9.398912091686166e-12,0.00039380618925216474,9.91156638760508e-10,1.205104016882905e-09,1.0831044115611653e-10,4.761784842031379e-12,2.0853261499317312e-08,3.103721593545297e-07,0.007705357345534668,0.0027099315891762794,0.0001819878990314206,3.14086588159448e-08,9.376591223864826e-09,3.725072493790636e-09,2.3044850313223066e-12,8.158674435206384e-08,3.8584343557824423e-05,2.19817143900947e-06,7.30448221764999e-05,4.910406141976418e-07,6.419502047769892e-12,4.6823410132984434e-09,2.979149443982847e-11,2.267505627535972e-11
3.2543222246417404e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415896731824633,0.10752520365171815,0.020698498860932207,2.5868139598820207e-08,4.538437920427967e-07,0.003710730008283467,0.001526886693784104,2.362162785409342e-05,1.0595608875871865e-13,0.0018237659981594897,9.51806195679313e-12,0.0003939166888183957,9.983094360837186e-10,1.2217880982750728e-09,1.091502517833141e-10,4.812613197900324e-12,2.0992436164064164e-08,3.1447486694028085e-07,0.007704217049276791,0.002716455441142625,0.00018238854435099683,3.15540251010818e-08,9.391281586691556e-09,3.732517799197895e-09,2.3120920878387318e-12,8.197798077172473e-08,3.868377388143831e-05,2.2125012404550446e-06,7.352426416130405e-05,4.975323346449884e-07,6.4769997488200356e-12,4.717190051226798e-09,3.0052151588835896e-11,2.2928165557235857e-11
3.268784080756261e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158332541882833,0.10751094035121082,0.02068957979417641,2.622795903477317e-08,4.591453083094114e-07,0.0037348597086334736,0.0015382110002737743,2.3786626648335953e-05,1.0769634203670066e-13,0.0018273785719087993,9.637791407400061e-12,0.0003940270059933164,1.0054567223929552e-09,1.2385995644625463e-09,1.0999208157785887e-10,4.8636796284209536e-12,2.1131634655250228e-08,3.186067809126715e-07,0.007703077473449558,0.002722948528712356,0.00018278831005665906,3.1699215618620055e-08,9.40583005639197e-09,3.739912981750364e-09,2.319690430477259e-12,8.236982592745817e-08,3.8783239858204375e-05,2.2268527958298324e-06,7.400435288561194e-05,5.040702761454373e-07,6.53469018126365e-12,4.7521079092995174e-09,3.031381957742731e-11,2.318288962075383e-11
3.2832459368707814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44157700771653635,0.10749667877312308,0.020680664826413456,2.659095202811488e-08,4.6448250122194906e-07,0.003759021718735365,0.0015495576502876584,2.39514378593789e-05,1.0945710461913225e-13,0.0018309665256728746,9.75809376389247e-12,0.00039413714726134306,1.0125982254450412e-09,1.2555383444685356e-09,1.1083592160398068e-10,4.914983187541927e-12,2.1270854282515838e-08,3.2276787323863987e-07,0.007701938614737021,0.0027294110113787345,0.00018318720196942577,3.184422977601046e-08,9.420237687518654e-09,3.747258383624481e-09,2.327280229923146e-12,8.276228061107246e-08,3.8882741830344696e-05,2.241225956855171e-06,7.448508379276516e-05,5.106543943730616e-07,6.5925723227147506e-12,4.787094117331782e-09,3.057649648059627e-11,2.3439230296751423e-11
3.297707792985302e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415707199190468,0.10748241891541095,0.02067175395444219,2.6957128737229455e-08,4.698554172751312e-07,0.003783215812059884,0.0015609264918918441,2.4116055198469467e-05,1.1123852091863015e-13,0.001834530029255867,9.878962317232592e-12,0.0003942471188707749,1.0197336764948226e-09,1.2726043615715308e-09,1.1168176297163435e-10,4.9665229269102995e-12,2.1410092388614214e-08,3.2695811475859985e-07,0.007700800469840318,0.0027358430475601155,0.0001835852258437004,3.198906698953172e-08,9.434505526689634e-09,3.754554344572176e-09,2.334861654416317e-12,8.315534559711998e-08,3.898228013450825e-05,2.2556205762781306e-06,7.496645236035409e-05,5.172846432189687e-07,6.6506451523659096e-12,4.822148208409503e-09,3.084018037152831e-11,2.3697189386271693e-11
3.3121696490998223e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156446187090426,0.10746816077601168,0.020662847175070928,2.7326499261633958e-08,4.7526410246430867e-07,0.0038074417637540665,0.0015723173742002317,2.4280472462924037e-05,1.1304073559134838e-13,0.0018380692512538577,1.0000390330457785e-11,0.00039435692684181445,1.0268628102778475e-09,1.289797533367066e-09,1.1252959683621203e-10,5.018297895977905e-12,2.1549346349079302e-08,3.3117747520159906e-07,0.00769966303547783,0.002742244794607715,0.00018398238736832534,3.2133726689235454e-08,9.448634612656636e-09,3.761801201933779e-09,2.342434870582428e-12,8.354902165193038e-08,3.908185510188862e-05,2.2700365078597396e-06,7.544845409988168e-05,5.239609748141418e-07,6.708907650328546e-12,4.857269718896708e-09,3.1104869321663276e-11,2.3956768669751365e-11
3.3251853196028907e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415588549356526,0.1074553299179909,0.02065483457017942,2.7661671745573926e-08,4.801625393615343e-07,0.0038292721746819875,0.0015825878892108602,2.4428271879579855e-05,1.1468063115831973e-13,0.001841233928673297,1.0110148291131741e-11,0.0003944556189029657,1.0332734129693737e-09,1.305380032606988e-09,1.1329434362551143e-10,5.065095702217459e-12,2.1674686326015437e-08,3.349997703760854e-07,0.007698639949360095,0.002747980598938123,0.00018433910008136447,3.226376818466188e-08,9.461233008267347e-09,3.768281666869577e-09,2.3492438858197074e-12,8.390385319460326e-08,3.917150418901406e-05,2.283028948125658e-06,7.58827933447871e-05,5.300090330370691e-07,6.761505224545497e-12,4.888936341323834e-09,3.1343947116199465e-11,2.4191776755949114e-11
3.338200990105959e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155327186051163,0.1074425004485914,0.02064682527540268,2.7999446632772226e-08,4.850900189481104e-07,0.0038511280485138697,0.0015928760272812255,2.457589987943101e-05,1.1633759656601163e-13,0.0018443791948170411,1.0220348988403307e-11,0.00039455418719807,1.0396784981049526e-09,1.3210653878946934e-09,1.1406069082550255e-10,5.112082577048257e-12,2.1800035177723015e-08,3.3884560286611176e-07,0.007697617433763313,0.0027536921088881193,0.00018469512290385186,3.239366504273301e-08,9.473720595098007e-09,3.774722871751163e-09,2.3560465086622873e-12,8.425918086218288e-08,3.9261183471307485e-05,2.2960384284134895e-06,7.631763862546326e-05,5.360943407787097e-07,6.814254866427213e-12,4.920656867055204e-09,3.158383605314637e-11,2.4428099904185636e-11
3.3512166606090274e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415477125343765,0.10742967236627625,0.020638819288433367,2.833983116392836e-08,4.900465737305521e-07,0.003873009224751073,0.0016031816805621684,2.4723352117607675e-05,1.180117377638883e-13,0.0018475051701084039,1.0330987458869919e-11,0.0003946526356721968,1.0460778794673406e-09,1.3368535275948452e-09,1.1482863208175511e-10,5.159257823373215e-12,2.1925391057763423e-08,3.4271494835257194e-07,0.007696595486331519,0.002759379436980273,0.00018505045985087274,3.2523416870054714e-08,9.48609811423281e-09,3.781125057542732e-09,2.362842856901413e-12,8.461500518804937e-08,3.93508931793699e-05,2.309064844196516e-06,7.675298673894745e-05,5.422168595782504e-07,6.867155835869736e-12,4.952430964769548e-09,3.182453472604164e-11,2.466573936233611e-11
3.3642323311120957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415421768468334,0.10741684566949988,0.02063081660697017,2.868283254140833e-08,4.950322358960386e-07,0.0038949155439554272,0.001613504741873201,2.48706243044841e-05,1.1970316085441274e-13,0.00185061197419489,1.04420587244444e-11,0.00039475096813920024,1.0524713730778178e-09,1.352744376496319e-09,1.1559816106897211e-10,5.206620742910718e-12,2.205075214038936e-08,3.466077818230591e-07,0.007695574104720364,0.0027650426950561083,0.00018540511489701947,3.265302328555772e-08,9.498366301733279e-09,3.787488463655965e-09,2.3696330516036504e-12,8.497132671073372e-08,3.94406335405131e-05,2.322108091594317e-06,7.718883450371851e-05,5.48376549877756e-07,6.920207395663603e-12,4.984258305208519e-09,3.206604174096749e-11,2.4904696387495853e-11
3.377248001615164e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415366646881546,0.10740402035670872,0.020622817228717803,2.902845792931572e-08,5.000470373141742e-07,0.003916846847740189,0.0016238451046981111,2.5017712205379613e-05,1.2141197209148101e-13,0.0018536997259522277,1.0553557793195408e-11,0.0003948491882857812,1.0588587971853894e-09,1.3687378558481265e-09,1.1636927149083934e-10,5.254170636253262e-12,2.2176116620353874e-08,3.505240775801255e-07,0.007694553286597156,0.002770681994280579,0.00018575909197699714,3.278248391062318e-08,9.51052588863289e-09,3.793813327962556e-09,2.3764172121100745e-12,8.532814595414583e-08,3.953040477884504e-05,2.3351680673728503e-06,7.762517875951106e-05,5.545733710358179e-07,6.973408810421425e-12,5.016138561150293e-09,3.230835570450821e-11,2.5144972213806964e-11
3.3889621050679253e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153172377238203,0.10739247875721432,0.020615620610643707,2.9341770197702805e-08,5.045852987372082e-07,0.0039366062528963615,0.0016331661365311045,2.5149930295744982e-05,1.229648570097396e-13,0.0018564625104244734,1.0654268590453441e-11,0.0003949374933314015,1.064602141026075e-09,1.383219668387774e-09,1.170646178165035e-10,5.297124823942685e-12,2.228894608138026e-08,3.540687822329868e-07,0.007693635030149921,0.002775736970100808,0.0001860770949082228,3.289887351510545e-08,9.52137726351113e-09,3.7994729479624755e-09,2.3825178923954562e-12,8.564970924956061e-08,3.96112254760309e-05,2.3469362635292163e-06,7.801831049457345e-05,5.60182222508638e-07,7.021417600790532e-12,5.044875765493768e-09,3.252712705126791e-11,2.5362349029625806e-11
3.4006762085206866e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152680174762704,0.10738093827634171,0.020608426664651194,2.9657218855403683e-08,5.091472113027063e-07,0.003956385654113014,0.001642501020123282,2.528199271832632e-05,1.245319901827956e-13,0.0018592100437591177,1.0755318197347468e-11,0.00039502571280020007,1.0703402937641783e-09,1.397784482642702e-09,1.1776123547813354e-10,5.340229381691893e-12,2.240177556091933e-08,3.576324502955128e-07,0.0076927172265638995,0.0027807727088458205,0.0001863945546554107,3.301514446506731e-08,9.532141785935563e-09,3.805101711792103e-09,2.3886138634467087e-12,8.597167649217907e-08,3.9692071521698786e-05,2.358717852206586e-06,7.841183957035655e-05,5.658210850621871e-07,7.0695466414424365e-12,5.073655332406691e-09,3.274654986957462e-11,2.5580795933316545e-11
3.412390311973448e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152189853530444,0.10736939891294497,0.020601235389079372,2.997480904584179e-08,5.137327975909838e-07,0.00397618493807567,0.0016518496791871635,2.5413896498979557e-05,1.2611344937800648e-13,0.0018619424110292633,1.0856702949270443e-11,0.0003951138491307855,1.0760731274857513e-09,1.4124322339909058e-09,1.1845911994531722e-10,5.383483797520639e-12,2.251460378478735e-08,3.612150616447309e-07,0.007691799874162944,0.002785789290166761,0.00018671147400625425,3.313129649893634e-08,9.542819978535696e-09,3.810699789688852e-09,2.3947052135611084e-12,8.629404805366931e-08,3.977294307280319e-05,2.3705127594670254e-06,7.88057637264696e-05,5.714899268704002e-07,7.117795401056162e-12,5.1024770275386126e-09,3.296662315600971e-11,2.580031380857675e-11
3.424104415426209e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151701405726684,0.1073578606658748,0.020594046782271194,3.029454588751893e-08,5.183420799784496e-07,0.003996003992137931,0.0016612120378603154,2.5545638698842228e-05,1.2770931245819143e-13,0.0018646596968118023,1.0958419174566508e-11,0.0003952019046876588,1.0818005157098629e-09,1.4271628555765935e-09,1.191582667063092e-10,5.4268875588507695e-12,2.2627429491782342e-08,3.6481659573010946e-07,0.0076908829712786534,0.0027907867932818395,0.00018702785572363562,3.324732935919855e-08,9.553412360722798e-09,3.816267350904636e-09,2.4007920251971544e-12,8.661682429623986e-08,3.985384028435569e-05,2.3823209117817896e-06,7.920008071602117e-05,5.771887154283091e-07,7.1661633454627404e-12,5.131340617922526e-09,3.318734588915776e-11,2.6020903508225276e-11
3.4358185188789705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151214823580215,0.10734632353397894,0.020586860842573468,3.061643447405788e-08,5.229750806389748e-07,0.004015842704316454,0.0016705880207028255,2.5677216414148244e-05,1.293196573805893e-13,0.001867361985189835,1.106046319500271e-11,0.0003952898817632951,1.0875223333813988e-09,1.441976278331054e-09,1.198586712679496e-10,5.4704401525387146e-12,2.2740251433574495e-08,3.68437031578776e-07,0.007689966516250379,0.0027957652969788937,0.00018734370254591833,3.336324279888575e-08,9.563919448729362e-09,3.821804563708575e-09,2.406874377557013e-12,8.694000558511215e-08,3.993476330944955e-05,2.3941422360247384e-06,7.959478830551585e-05,5.829174175594583e-07,7.2146499376393255e-12,5.160245871987442e-09,3.340871703412721e-11,2.6242565873766974e-11
3.447532622331732e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415073009936307,0.10733478751610255,0.02057967756833682,3.09404798742477e-08,5.27631821544735e-07,0.004035700963286028,0.0016799775526947932,2.58086267760395e-05,1.3094456219598684e-13,0.0018700493597551048,1.1162831326230795e-11,0.00039537778258010573,1.09323845686422e-09,1.4568724309933805e-09,1.2056032915556783e-10,5.5141410649071186e-12,2.285306837459764e-08,3.720763477966461e-07,0.007689050507425245,0.0028007248796179367,0.00018765901718726863,3.347903656715469e-08,9.574341755587517e-09,3.827311595378706e-09,2.4129523604709283e-12,8.726359227941476e-08,4.0015712299299095e-05,2.4059766594853127e-06,7.998988427475343e-05,5.886759994272791e-07,7.263254651729488e-12,5.189192559262621e-09,3.3630735601927314e-11,2.6465301771890108e-11
3.458075315439217e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44150295429744685,0.10732440605154421,0.020573214899132924,3.123396897946864e-08,5.31843204267763e-07,0.0040535900173812095,0.001688439654342902,2.5926750671441534e-05,1.3241948982206305e-13,0.0018724553142484774,1.1255236709383246e-11,0.00039545682989582424,1.098377998419984e-09,1.4703496418133237e-09,1.211928891646425e-10,5.553598273550747e-12,2.2954598334865447e-08,3.7536785709359377e-07,0.0076882264796264725,0.002805172390910272,0.0001879423475737741,3.3583148437175354e-08,9.583649765352475e-09,3.8322422564865885e-09,2.4184188773303837e-12,8.755516721683267e-08,4.008858871352494e-05,2.4166387806588272e-06,8.034580088738678e-05,5.938842417883092e-07,7.307099450270927e-12,5.215279813844908e-09,3.383110502152205e-11,2.6666682638768693e-11
3.4686180085467026e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149862253250866,0.10731402548755971,0.020566754386422536,3.1529212849644885e-08,5.360738499598655e-07,0.004071494734493915,0.0016969126162712266,2.6044734672314073e-05,1.3390633128669805e-13,0.001874849316117986,1.1347898939807455e-11,0.00039553581871223735,1.1035127405346954e-09,1.483893749383365e-09,1.2182645752199504e-10,5.593174828681405e-12,2.305612237098343e-08,3.7867462565251166e-07,0.007687402810725728,0.0028096046957996924,0.00018822525101796415,3.368716300571055e-08,9.592889884958791e-09,3.837148726171029e-09,2.423881974901808e-12,8.78470710750541e-08,4.016148638785622e-05,2.427311401180171e-06,8.070202869993612e-05,5.991166332096446e-07,7.351039105479826e-12,5.241400277780788e-09,3.403199726626447e-11,2.6868934325275934e-11
3.479160701654188e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414943056433668,0.10730364582330325,0.02056029602901114,3.182621512850979e-08,5.403237742235883e-07,0.004089415034816077,0.001705396384653003,2.6162576759031462e-05,1.354051436798215e-13,0.0018772314252908375,1.1440815320726536e-11,0.00039561475051153364,1.1086425959971758e-09,1.4975046972818685e-09,1.2246103100365858e-10,5.632870354843629e-12,2.3157639608312344e-08,3.819966370255389e-07,0.0076865794995342384,0.002814021850531844,0.0001885077294493555,3.3791080097134225e-08,9.602062481869297e-09,3.842031124353377e-09,2.4293417247660254e-12,8.813930411235988e-08,4.023440542875776e-05,2.4379944688775596e-06,8.105856612110122e-05,6.043731476789145e-07,7.395073241295492e-12,5.267553785643512e-09,3.423341164248906e-11,2.707205747207078e-11
3.4897033947616735e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414900035748487,0.10729326705792828,0.020553839825706653,3.2124979443617057e-08,5.445929925317886e-07,0.004107350838959396,0.0017138909059308681,2.6280274934396517e-05,1.369159841505186e-13,0.0018796017013779356,1.1533983152481416e-11,0.00039569362673461296,1.1137674785094885e-09,1.5111824277002175e-09,1.2309660639760448e-10,5.672684476308912e-12,2.3259149180319224e-08,3.8533387450435306e-07,0.007685756544868343,0.0028184239110779505,0.00018878978478232032,3.389489954165664e-08,9.611167921505933e-09,3.8468895703381346e-09,2.4347981824220576e-12,8.843186657520371e-08,4.030734594155598e-05,2.4486879318367524e-06,8.141541156805811e-05,6.096537587656514e-07,7.439201470352954e-12,5.2937401730440814e-09,3.4435347400136106e-11,2.727605265434479e-11
3.49919181855841e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414861443394373,0.1072839269369343,0.020548031083510755,3.239537685335696e-08,5.484517981015132e-07,0.0041235062531771284,0.001721545124757896,2.638607861531856e-05,1.382860718613698e-13,0.0018817248815826716,1.1618046958139124e-11,0.00039576456897615596,1.1183755503053335e-09,1.5235494352441869e-09,1.236694782419952e-10,5.708618273866033e-12,2.335050053156867e-08,3.883503925381737e-07,0.007685016189524248,0.002822372906080608,0.0001890432744029729,3.3988253421245986e-08,9.619305698108891e-09,3.851241790697952e-09,2.439706220838763e-12,8.869545465734661e-08,4.037301084768356e-05,2.458320893744315e-06,8.173683453095311e-05,6.144268891738825e-07,7.478997001756848e-12,5.317335898612314e-09,3.4617534724102377e-11,2.7460394372787832e-11
3.508680242355147e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414822970244304,0.10727458754273018,0.020542224084312288,3.266720705943767e-08,5.523262553739483e-07,0.004139674104234868,0.0017292079715995688,2.649176270379301e-05,1.396659903970665e-13,0.001883838568031483,1.1702310278544587e-11,0.00039583546832981236,1.1229794632124765e-09,1.535970444618844e-09,1.2424315671835856e-10,5.744647554816959e-12,2.344184435812009e-08,3.9137921742833235e-07,0.007684276121155581,0.0028263097603276077,0.0001892964242269633,3.408152795373682e-08,9.627389635213147e-09,3.855574791988425e-09,2.444611684702149e-12,8.895930995854197e-08,4.043869330563973e-05,2.4679621964869986e-06,8.205850457741803e-05,6.192194962561074e-07,7.518868158276719e-12,5.340958005396956e-09,3.4800143237396374e-11,2.7645443347717693e-11
3.518168666151884e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414784615901762,0.10726524887469795,0.020536418827247296,3.2940472672839524e-08,5.562163753616335e-07,0.004155854335119715,0.0017368794079665514,2.659732579000474e-05,1.4105578154002452e-13,0.0018859428035293124,1.178677114068643e-11,0.0003959063257642469,1.1275791561995413e-09,1.548445410847851e-09,1.2481763950972377e-10,5.780772044758116e-12,2.3533180044864888e-08,3.9442033645985737e-07,0.007683536338910084,0.0028302345140576433,0.00018954923561904214,3.4174723022773594e-08,9.635419995013937e-09,3.8598886598821675e-09,2.449514614256819e-12,8.922343265707643e-08,4.050439338989241e-05,2.477611802753179e-06,8.238042057096048e-05,6.240315598979686e-07,7.558814658490542e-12,5.3646063752846025e-09,3.498317239427005e-11,2.7831199992839085e-11
3.526708247568947e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147501982476167,0.10725684469383495,0.020531195584700145,3.318764114763713e-08,5.597308840065096e-07,0.004170427080763561,0.0017437910130691076,2.669222795707665e-05,1.4231506921130306e-13,0.0018878285701282149,1.186295318309451e-11,0.000395970062395074,1.1317152218879187e-09,1.5597189756821287e-09,1.2533535980252336e-10,5.813365262487726e-12,2.361537469917492e-08,3.971678444367359e-07,0.007682870778822757,0.0028337564795877786,0.0001897764776329117,3.425853054793778e-08,9.642601725884375e-09,3.8637548524110275e-09,2.4539251192049837e-12,8.94613718571771e-08,4.0563538597180945e-05,2.4863035172007796e-06,8.267035431495821e-05,6.283790356986463e-07,7.59483069699662e-12,5.38591226592732e-09,3.5148257842806763e-11,2.7998986376926443e-11
3.53524782898601e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414715876221261,0.10724844110021992,0.020525973751954987,3.3435976297274824e-08,5.63258096213615e-07,0.004185009766919427,0.0017507095168357697,2.6787029974578883e-05,1.4358241808063043e-13,0.0018897067468817384,1.1939292195164546e-11,0.0003960337665078859,1.1358477768172898e-09,1.571036174401599e-09,1.2585372804176442e-10,5.846035176897632e-12,2.3697561825022843e-08,3.9992529073327104e-07,0.007682205449191009,0.0028372687052356624,0.00019000344759619294,3.434227353026993e-08,9.649740459741949e-09,3.867605677832846e-09,2.4583336376069532e-12,8.96995279214325e-08,4.062269819481266e-05,2.4950019004489914e-06,8.296048553903463e-05,6.327422397777596e-07,7.630907335645349e-12,5.4072392490374176e-09,3.5313683191586215e-11,2.8167346617846413e-11
3.543787410403073e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441468164953731,0.10724003809340232,0.0205207533283853,3.368548000327706e-08,5.66798019837949e-07,0.004199602352579948,0.0017576348915660203,2.6881730844602656e-05,1.4485785868471483e-13,0.0018915773645726427,1.2015786736252947e-11,0.0003960974387587796,1.1399767777130033e-09,1.5823969724032411e-09,1.2637274255435734e-10,5.878781587684595e-12,2.3779740984653982e-08,4.026926657395783e-07,0.007681540349400512,0.0028407712199703923,0.0001902301464841582,3.442595188841046e-08,9.65683638500723e-09,3.871441197760678e-09,2.4627401985589086e-12,8.993790097699454e-08,4.068187223562486e-05,2.5037069256432862e-06,8.325081342588929e-05,6.371211569327734e-07,7.667044370267183e-12,5.4285872396180075e-09,3.547944804417033e-11,2.8336281010635104e-11
3.552326991820136e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146475179115224,0.10723163567293177,0.02051553431336556,3.393615414027943e-08,5.703506626802537e-07,0.0042142047969110944,0.0017645671096714328,2.697632957857912e-05,1.4614142158430227e-13,0.0018934404538514667,1.2092435365164767e-11,0.00039616107978871244,1.1441021816815902e-09,1.5938013345194216e-09,1.2689240167222518e-10,5.911604294474509e-12,2.38619117436353e-08,4.0546995974006423e-07,0.007680875478839129,0.0028442640526468842,0.00019045657526599462,3.450956554088114e-08,9.66388968924826e-09,3.8752614735414955e-09,2.467144833651826e-12,9.017649115066769e-08,4.074106077200962e-05,2.5124185660361858e-06,8.354133716171975e-05,6.415157717941648e-07,7.703241599149489e-12,5.449956152992807e-09,3.564555201430855e-11,2.8505789855939733e-11
3.560866573237199e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414613481060804,0.10722323383835819,0.02051031670627128,3.418800057603863e-08,5.739160324872085e-07,0.004228817059251274,0.0017715061436751791,2.7070825197238452e-05,1.4743313736400606e-13,0.0018952960452370343,1.2169236640238865e-11,0.00039622469022381146,1.1482239462091785e-09,1.605249225021993e-09,1.2741270373229084e-10,5.944503096828153e-12,2.3944073670834347e-08,4.0825716291418107e-07,0.00768021083689693,0.0028477472320063576,0.00019068273490485758,3.4593114406903214e-08,9.670900559183788e-09,3.879066566258766e-09,2.47154757510195e-12,9.041529856848909e-08,4.080026385591977e-05,2.5211367949887294e-06,8.383205593620297e-05,6.459260688271125e-07,7.739498821504328e-12,5.471345904811859e-09,3.581199471896994e-11,2.8675873455039988e-11
3.569406154654262e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145795387031994,0.10721483258923162,0.020505100506478996,3.44410211714424e-08,5.774941369516563e-07,0.004243439099110415,0.0017784519662115447,2.7165216730568806e-05,1.4873303663212328e-13,0.0018971441691169615,1.2246189119432284e-11,0.0003962882706756766,1.152342029159916e-09,1.6167406076263864e-09,1.2793364707646236e-10,5.977477794246857e-12,2.4026226338398188e-08,4.1105426533818365e-07,0.007679546422966166,0.0028512207866768346,0.00019090862635792106,3.4676598408664066e-08,9.677869180691193e-09,3.88285653673774e-09,2.4759484509124336e-12,9.065432335481542e-08,4.0859481538875814e-05,2.5298615859694356e-06,8.412296894247677e-05,6.50352032332174e-07,7.775815833398798e-12,5.492756411122888e-09,3.597877575981892e-11,2.8846532094146263e-11
3.577945736071325e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145456905578867,0.1072064319251025,0.020499885713366254,3.469521778051958e-08,5.810849837127881e-07,0.004258070876169072,0.0017854045500254488,2.7259503217775085e-05,1.5004115002045393e-13,0.0018989848557481581,1.232329136040384e-11,0.000396351821741677,1.1564563887744333e-09,1.6282754454956836e-09,1.284552300516169e-10,6.010528186178138e-12,2.4108369321732566e-08,4.1386125698554055e-07,0.00767888223644129,0.0028546847451736313,0.00019113425057643176,3.476001746807143e-08,9.684795738806209e-09,3.886631445540383e-09,2.4803474918895803e-12,9.089356563376878e-08,4.091871387197069e-05,2.538592912552097e-06,8.441407537712155e-05,6.547936464472964e-07,7.812192433607997e-12,5.51418758829156e-09,3.6145894749833145e-11,2.901776606571538e-11
