Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),COX(50)
3.060620276749537e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32656124481175974,0.11291912517077285,0.020164611094291206,0.0,2.3814308311579804e-06,7.0053021685936184e-05,4.4435135070217737e-05,5.0626586560055043e-10,1.0315510370800957e-20,5.9887610507091683e-06,2.3425285258821999e-21,5.6766780975571233e-08,5.3641379620531773e-17,4.0968849952579079e-10,3.1606830441889908e-15,8.1473983016546244e-18,2.5657964373223802e-09,2.5236021593524823e-16,0.0057000474564466953,0.0052670248133545802,7.3685898428988786e-08,6.8653570157697473e-08,3.776164376037867e-05,2.8415402353252216e-11,1.2752859296331189e-07,1.6677144847117104e-07,3.4290181619879296e-11,1.1916638714672626e-10,1.0476175416049549e-06,3.5755347646850622e-11
3.0703442291732675e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32654613458339854,0.11291908880571416,0.020156817634669807,0.0,2.4083401860692697e-06,7.0537677529751804e-05,4.4707022083116976e-05,5.1276464254589554e-10,1.045829246785855e-20,6.0197247052558288e-06,2.3989938104453482e-21,5.6919641542242611e-08,5.4482679213279353e-17,4.1437876864910241e-10,3.1889248783661544e-15,8.2249322913716285e-18,2.5844421006015684e-09,2.5707024781372555e-16,0.005699780471048731,0.0052823125603811971,7.3899843853349556e-08,6.9004358939515964e-08,3.784302816952037e-05,2.8531926385845642e-11,1.278036647116469e-07,1.6676401626685781e-07,3.4472919201332649e-11,1.2049016600723736e-10,1.0548656510804157e-06,3.5972463047938018e-11
3.080068181596998e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32653103279162959,0.11291905151842753,0.020149027907756623,0.0,2.4354622927627424e-06,7.1023725488586931e-05,4.4979684741972654e-05,5.1932613883739369e-10,1.0602562328816644e-20,6.0507338308445143e-06,2.4566392958699529e-21,5.7072230603467442e-08,5.5334592931200858e-17,4.1910665197083984e-10,3.217314580380226e-15,8.3029629663624911e-18,2.603150382839707e-09,2.6185403889355766e-16,0.0056995135870778861,0.0052975918528938674,7.4113669841953385e-08,6.9355735996010473e-08,3.7924308484216509e-05,2.8648537534781298e-11,1.2807837951520995e-07,1.6675658009159915e-07,3.4656087733626359e-11,1.2182417350863511e-10,1.0621342302895678e-06,3.6190183227965822e-11
3.089792134020729e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32651593943170809,0.1129190133096873,0.020141241911116589,0.0,2.462798143284452e-06,7.1511163256321222e-05,4.5253122534073439e-05,5.2595074499464301e-10,1.0748330514024805e-20,6.0817882036793607e-06,2.51548580171046e-21,5.7224549787182112e-08,5.6197220838034662e-17,4.2387232118943351e-10,3.2458523808490451e-15,8.3814920471789332e-18,2.6219212070455141e-09,2.6671251827725133e-16,0.0056992468044947979,0.0053128626952847124,7.4327376247575649e-08,6.9707699870317166e-08,3.8005485134764019e-05,2.8765235460153237e-11,1.2835273848659831e-07,1.6674913955518016e-07,3.4839686848691876e-11,1.231684552838503e-10,1.0694232419481922e-06,3.6408507704312566e-11
3.098543691202087e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32650236261309468,0.11291897813461796,0.020134237701513229,0.0,2.4875839807594489e-06,7.1951043628423929e-05,4.5499878861802662e-05,5.3196717291333796e-10,1.088081170975608e-20,6.1097756411831052e-06,2.5694919762554211e-21,5.7361407641708065e-08,5.6982829768353423e-17,4.2819387243711621e-10,3.2716632156057101e-15,8.4525957804595552e-18,2.6388683583829419e-09,2.7114978317097552e-16,0.0056990067868241184,0.005326599232208195,7.4519609648195767e-08,7.0024967884033311e-08,3.8078455838920609e-05,2.8870337477908494e-11,1.2859935822784837e-07,1.6674243902899712e-07,3.5005293896184711e-11,1.2438713114193763e-10,1.0760007913862616e-06,3.6605516007351096e-11
3.107295248383445e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32648879261699776,0.11291894221436215,0.02012723650968826,0.0,2.5125444805356142e-06,7.2392046198084523e-05,4.5747262257491007e-05,5.3803532269461733e-10,1.1014522893265454e-20,6.1377993859764601e-06,2.6245036801643923e-21,5.7498049370516665e-08,5.7777272511921152e-17,4.3254629478045562e-10,3.2975943637922859e-15,8.524105874601579e-18,2.6558660496840549e-09,2.7564899491352777e-16,0.0056987668512172183,0.0053403289312809006,7.4711745961804299e-08,7.0342708982782652e-08,3.8151343226028824e-05,2.8975509176847071e-11,1.2884569141934069e-07,1.667357343852727e-07,3.5171249149549838e-11,1.2561419950364538e-10,1.0825948337728217e-06,3.6803013047270231e-11
3.116046805564803e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32647522943997914,0.11291890554948357,0.020120238333870943,0.0,2.5376803686539156e-06,7.2834169285475219e-05,4.5995272346523184e-05,5.4415548076353655e-10,1.114947184994992e-20,6.1658592762603269e-06,2.6805367145040183e-21,5.7634476132079685e-08,5.8580623254462829e-17,4.369297136433652e-10,3.323645992366631e-15,8.5960235878401776e-18,2.6729142243188152e-09,2.8021084908643603e-16,0.005698526997645669,0.0053540517956938592,7.4903785082674963e-08,7.0660922107452067e-08,3.8224147599286646e-05,2.9080750320580287e-11,1.290917388455661e-07,1.6672902534860548e-07,3.5337552340606196e-11,1.2684969373800651e-10,1.0892053419689774e-06,3.7000998471893126e-11
3.124798362746161e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32646167307860757,0.11291886814054575,0.020113243172291909,0.0,2.5629923720437358e-06,7.3277411211151267e-05,4.6243908754020518e-05,5.5032793408677007e-10,1.1285666392689097e-20,6.1939551506591344e-06,2.7376070812285467e-21,5.7770689076035459e-08,5.9392956574164824e-17,4.4134425452857998e-10,3.349818267917522e-15,8.6683501796657141e-18,2.6900128255008553e-09,2.8483604710363618e-16,0.0056982872260811189,0.005367767828634698,7.5095726905793712e-08,7.097960620008524e-08,3.8296869258697324e-05,2.9186060679486595e-11,1.2933750127103729e-07,1.6672231165703074e-07,3.5504203200126245e-11,1.280936472436723e-10,1.095832288848249e-06,3.7199471928936691e-11
3.132674764209383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32644947817792025,0.1129188338367966,0.02010695010258326,0.0,2.5859243551718008e-06,7.3677284163227934e-05,4.6468216713007514e-05,5.5592809213201019e-10,1.1409312936737175e-20,6.2192720709999313e-06,2.7898707194856043e-21,5.7893098854638508e-08,6.013179862090677e-17,4.4534405444515987e-10,3.3734766064657169e-15,8.7337947454833688e-18,2.7054446342036941e-09,2.8905346874891975e-16,0.0056980715017656454,0.0053801064200046204,7.5268391270507765e-08,7.126682368907985e-08,3.836224827722799e-05,2.9280898876669545e-11,1.2955844440896939e-07,1.6671626513452887e-07,3.5654486009360679e-11,1.2922046571172383e-10,1.1018105737034063e-06,3.7378515016734071e-11
3.139763525526283e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32643850748304587,0.11291880244885348,0.020101288425067317,0.0,2.6066860516700868e-06,7.4037942497221865e-05,4.6670527146972238e-05,5.6100482408325642e-10,1.1521467625908849e-20,6.2420820118911871e-06,2.8376474968358366e-21,5.8003121048695251e-08,6.0803074655139691e-17,4.4896559060439885e-10,3.3948528802841195e-15,8.7929796570318375e-18,2.7193681111141717e-09,2.9289393620943583e-16,0.0056978774066391083,0.0053912064252234571,7.5423721679868449e-08,7.1525644230844278e-08,3.8421032493151186e-05,2.9366300808618991e-11,1.2975709683841007e-07,1.6671081969882203e-07,3.5789980968382057e-11,1.3024050411892511e-10,1.1072023795746189e-06,3.7539991326169434e-11
3.1468522868431826e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32642754125383711,0.11291877057373424,0.020095628722051694,0.0,2.6275645927950251e-06,7.4399331916080494e-05,4.6873247841076895e-05,5.6611637894638739e-10,1.1634453525854448e-20,6.2649152764132198e-06,2.8861339885652932e-21,5.8113004972397761e-08,6.1480378050255142e-17,4.5260776932406341e-10,3.4163086055685501e-15,8.8524350773670347e-18,2.7333245714081126e-09,2.9677722998647934e-16,0.0056976833652672343,0.0054023019539699846,7.5578988066851295e-08,7.1784771898134425e-08,3.8479762963654544e-05,2.9451747651769176e-11,1.2995556361997402e-07,1.6670537074474716e-07,3.5925703555818151e-11,1.3126615214806774e-10,1.1126049226734077e-06,3.7701787206949513e-11
3.1539410481600823e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32641657948848274,0.11291873821173784,0.020089970992598738,0.0,2.6485603665564832e-06,7.4761451527940469e-05,4.7076378595594336e-05,5.7126291025370228e-10,1.1748274841537492e-20,6.2877717796135801e-06,2.9353390932042243e-21,5.8222751219959952e-08,6.2163749196398451e-17,4.5627065744884281e-10,3.4378438701378163e-15,8.9121616782595156e-18,2.7473139846120866e-09,3.0070373418117146e-16,0.0056974893776351229,0.005413393007931715,7.5734190376618148e-08,7.2044206131683871e-08,3.8538439842219154e-05,2.9537239214249768e-11,1.3015384514648226e-07,1.666999181370674e-07,3.6061653629541108e-11,1.3229742761297117e-10,1.1180181886062903e-06,3.7863902471647182e-11
3.161029809476982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32640562218517394,0.11291870536316326,0.020084315235771411,0.0,2.6696737613392122e-06,7.5124300441071416e-05,4.7279919210687194e-05,5.7644457176443168e-10,1.1862935789787024e-20,6.310651436720161e-06,2.985271799523269e-21,5.8332360381890354e-08,6.28532286536434e-17,4.5995432185557395e-10,3.4594587616499975e-15,8.9721601320264283e-18,2.761336320187794e-09,3.0467383546535277e-16,0.0056972954437279032,0.0054244795887947034,7.5889328554474806e-08,7.2303946371352783e-08,3.8597063281039354e-05,2.9622775392192517e-11,1.3035194180637012e-07,1.6669446174240598e-07,3.6197831046506857e-11,1.3333434833690937e-10,1.1234421629846059e-06,3.8026336932803274e-11
3.1681185707938817e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32639466934210493,0.11291867202830923,0.020078661450633251,0.0,2.690905165901481e-06,7.5487877763870842e-05,4.7483869486408009e-05,5.8166151746362134e-10,1.197844059930367e-20,6.333554163140818e-06,3.0359411872193728e-21,5.8441833045009787e-08,6.3548857152162015e-17,4.6365882945292155e-10,3.4811533676021066e-15,9.0324311115326277e-18,2.7753915475324933e-09,3.0868792309238491e-16,0.0056971015635307503,0.0054355616982435509,7.6044402545957553e-08,7.2563992057812074e-08,3.8655633431036818e-05,2.9708356060305746e-11,1.3054985398338713e-07,1.6668900142993004e-07,3.633423566377898e-11,1.3437693215696325e-10,1.128876831424429e-06,3.8189090402913244e-11
3.1752073321107813e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638372095747237,0.1129186382074745,0.020073009636248407,0.0,2.7122549693737621e-06,7.5852182604858987e-05,4.7688229222699579e-05,5.8691390156101658e-10,1.2094793510665617e-20,6.3564798744630175e-06,3.0873564276043851e-21,5.8551169792469067e-08,6.4250675592392962e-17,4.6738424718106422e-10,3.5029277753297627e-15,9.0929752901918e-18,2.7894796359794322e-09,3.1274638890796053e-16,0.0056969077370288713,0.0054466393379614076,7.6199412296860582e-08,7.2824342633522703e-08,3.8714150441871833e-05,2.9793981002561719e-11,1.3074758205950183e-07,1.6668353706881497e-07,3.647086733944344e-11,1.3542519692808148e-10,1.134322179546483e-06,3.8352162694417604e-11
3.182296093427681e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32637277702947565,0.11291860390095761,0.020067359791681602,0.0,2.7337235612573553e-06,7.6217214072673683e-05,4.7892998219395545e-05,5.9220187848994641e-10,1.221199877633454e-20,6.3794284864534841e-06,3.1395267842962103e-21,5.8660371203766825e-08,6.4958725045208196e-17,4.7113064201137544e-10,3.5247820720068531e-15,9.1537933419675494e-18,2.8036005547982753e-09,3.1684962736092262e-16,0.0056967139642075089,0.005457712509629971,7.6354357753188256e-08,7.3084997539692414e-08,3.8772614461963279e-05,2.9879650115998138e-11,1.3094512641274419e-07,1.6667806853025082e-07,3.6607725930450831e-11,1.3647916051344991e-10,1.1397781929760585e-06,3.8515553619728276e-11
3.1893848547445807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32636183755631665,0.11291856910905704,0.020061711915998183,0.0,2.7553113314229916e-06,7.6582971276065469e-05,4.8098176276221273e-05,5.9752560290620897e-10,1.2330060660661497e-20,6.4023999150578537e-06,3.1924616139130964e-21,5.8769437854767296e-08,6.5673046752077743e-17,4.7489808094610324e-10,3.546716344645202e-15,9.2148859413744884e-18,2.8177542731955297e-09,3.2099803551409291e-16,0.0056965202450519432,0.0054687812149294924,7.6509238861161566e-08,7.3345956218044505e-08,3.883102563850321e-05,2.9965363297324604e-11,1.3114248741598669e-07,1.6667259568848464e-07,3.6744811293608449e-11,1.3753884078845721e-10,1.1452448573429287e-06,3.8679262991216412e-11
3.1964736160614804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32635090253619997,0.11291853383207118,0.020056066008264057,0.0,2.7770186701095324e-06,7.6949453323892786e-05,4.8303763192794411e-05,6.0288522968695393e-10,1.2448983439892673e-20,6.4253940764003159e-06,3.2461703667714077e-21,5.8878370317718159e-08,6.6393682125232221e-17,4.7868663101806092e-10,3.5687306800942371e-15,9.276253763479349e-18,2.8319407603149702e-09,3.251920130551121e-16,0.005696326579547494,0.0054798454555387696,7.6664055567200742e-08,7.3607218112807387e-08,3.888938411746576e-05,3.0051120305045976e-11,1.3133966544067298e-07,1.6666711841726068e-07,3.6882123287219046e-11,1.3860425564866312e-10,1.1507221582812746e-06,3.8843290621193903e-11
3.20356237737838e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633997196733294,0.11291849807029829,0.020050422067545752,0.0,2.7988459679226313e-06,7.7316659325117157e-05,4.8509758768625214e-05,6.082809139295668e-10,1.256877140217514e-20,6.4484108867832656e-06,3.3006625875868425e-21,5.8987169161268524e-08,6.7120672747823361e-17,4.8249635929031301e-10,3.5908251650406659e-15,9.3378974839020505e-18,2.8461599852380657e-09,3.2943196230729075e-16,0.0056961329676795151,0.0054909052331351656,7.6818807817950821e-08,7.3868782666597209e-08,3.8947690043627197e-05,3.0136921033950993e-11,1.3153666085459505e-07,1.6666163659199259e-07,3.701966176824085e-11,1.3967542299685318e-10,1.1562100814296019e-06,3.9007636321947588e-11
3.21065113869528e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32632904584792549,0.11291846182403652,0.020044780092910365,0.0,2.8207936158332725e-06,7.7684588388798808e-05,4.8716162803117368e-05,6.1371281095055279e-10,1.2689428847562459e-20,6.4714502626869437e-06,3.3559479161788514e-21,5.9095834950486887e-08,6.7854060374082554e-17,4.8632733285584738e-10,3.6129998860081368e-15,9.3998177788167885e-18,2.8604119169843993e-09,3.3371828824047172e-16,0.0056959394094334001,0.005501960549394589,7.6973495560331756e-08,7.4130649322035456e-08,3.9005943560580563e-05,3.0222765413972399e-11,1.3173347401994943e-07,1.6665615009165682e-07,3.7157426593111316e-11,1.4075236074537682e-10,1.1617086124306694e-06,3.9172299905729801e-11
3.2177399000121795e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32631812417618972,0.11291842509358396,0.0200391400834256,0.0,2.8428620051765272e-06,7.8053239624091938e-05,4.8922975095568373e-05,6.1918107628442089e-10,1.2810960088020269e-20,6.4945121207691052e-06,3.412036088178193e-21,5.9204368246879158e-08,6.8593886929477427e-17,4.9017961883727794e-10,3.6352549293569158e-15,9.4620153249531275e-18,2.8746965245120901e-09,3.3805139848189969e-16,0.0056957459047945747,0.0055130114059915155,7.7128118741420266e-08,7.4392817525217411e-08,3.9064144810741805e-05,3.030865317249432e-11,1.3193010529806446e-07,1.6665065879446275e-07,3.7295417620406023e-11,1.4183508683009238e-10,1.1672177369314124e-06,3.933728118472731e-11
3.224828661329079e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32630720695034077,0.1129183878792385,0.020033502038159737,0.0,2.8650515276502345e-06,7.8422612140240558e-05,4.9130195445169996e-05,6.2468586568256589e-10,1.2933369447431807e-20,6.5175963778646478e-06,3.4689369357376244e-21,5.9312769608406685e-08,6.934019451086656e-17,4.9405328438653186e-10,3.6575903812835503e-15,9.5244907995970424e-18,2.8890137767182147e-09,3.4243170332710292e-16,0.0056955524537485045,0.0055240578045989749,7.7282677308470934e-08,7.4655286720318348e-08,3.9122293935370329e-05,3.0394584192450834e-11,1.3212655504708402e-07,1.6664516258000499e-07,3.7433634707193287e-11,1.4292361919356813e-10,1.1727374405828706e-06,3.9502579971104192e-11
3.231917422645979e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32629629416859607,0.11291835018129801,0.020027865956181667,0.0,2.8873625753134551e-06,7.8792705046574021e-05,4.9337823651009184e-05,6.30227335112153e-10,1.3056661261603312e-20,6.5407029509852812e-06,3.5266603882458594e-21,5.9421039589504321e-08,7.0093025386652007e-17,4.979483966845131e-10,3.6800063278205377e-15,9.5872448805920127e-18,2.9033636424392215e-09,3.4685961575078289e-16,0.0056953590562806924,0.0055350997468885648,7.7437171209087719e-08,7.4918056350641293e-08,3.9180391074584467e-05,3.0480558452194451e-11,1.3232282361895777e-07,1.6663966133187114e-07,3.7572077709408766e-11,1.440179757834474e-10,1.1782677090401175e-06,3.9668196076999351e-11
3.2390061839628786e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32628538582917566,0.11291831200006019,0.020022231836560857,0.0,2.9097955405852765e-06,7.9163517452503007e-05,4.9545859512068534e-05,6.3580564075500074e-10,1.3180839878269398e-20,6.5638317573191693e-06,3.5852164730447832e-21,5.9529178741098607e-08,7.0852421996930104e-17,5.0186502294081411e-10,3.7025028548360045e-15,9.650278246340071e-18,2.917746090451351e-09,3.51335551417715e-16,0.0056951657123766736,0.0055461372345304424,7.7591600391025033e-08,7.5181125864215229e-08,3.9238436367364185e-05,3.0566575644532624e-11,1.3251891136517434e-07,1.6663415493254819e-07,3.7710746485929735e-11,1.4511817457537831e-10,1.183808527962191e-06,3.9834129314478558e-11
