Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40),CHO2X(213)
4.631690120850861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43398470531216987,0.07200268287872207,0.005644485027855864,0.0,0.005966052366841497,0.07201731932989736,0.028316765422239303,3.551827212233764e-05,4.402883416393079e-05,0.0017566000013589304,5.198915962342692e-11,0.0005592507994057331,3.13598200357086e-09,5.123953070707419e-06,2.9848040594639536e-09,1.4185973821386083e-10,1.4829956691420952e-05,3.239961613423912e-05,0.005069753180024032,1.3230319895250016e-06,0.0006062756575265382,1.67915675128314e-08,2.4667089545785197e-09,4.036432917638018e-08,2.6252568782458184e-07,7.182335749504923e-08,0.0004720009795671855,0.010754824511314895,8.958847082207834e-07,0.001413218560742367,4.696677985821013e-06,5.3349477075136225e-09,5.1273362545307986e-05,4.495752388005125e-11,8.597786739451846e-08,5.5647661165829386e-11,2.525053782478148e-10,9.602767996552836e-08,1.2447325297083247e-10,1.1719396389347233e-06,3.6261398111616588e-06,1.9178900828360584e-15,8.960075224652763e-12,7.433460728164576e-08,1.0352451471957117e-09,3.094519665588638e-14
4.643370556179459e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4339415508588667,0.07192762248939709,0.005625017786754668,0.0,0.005968125533727642,0.0721749920667881,0.02835384814237172,3.5449781835692174e-05,4.391883095819547e-05,0.0017549166216017068,5.193634337267383e-11,0.0005595278683006756,3.1358603269859945e-09,5.095204968731512e-06,2.9894577823063435e-09,1.4192429855421352e-10,1.4770547323565497e-05,3.245676075906784e-05,0.005063964976840164,1.313152293192998e-06,0.000606849222983612,1.6684993765482327e-08,2.4558457945615814e-09,4.050458108538828e-08,2.6259077750315026e-07,7.226154839226843e-08,0.0004743850655701118,0.010797857228354643,8.969497777420646e-07,0.0014161733407542444,4.682399995141471e-06,5.3293051488734956e-09,5.1363796602769354e-05,4.4772969636720485e-11,8.608190082681864e-08,5.532994550328348e-11,2.53068928482775e-10,9.583297240407328e-08,1.2451681812332473e-10,1.1716641107525506e-06,3.6322147791358315e-06,1.9108253901087563e-15,8.974985961954096e-12,7.414152341853307e-08,1.0311600475994865e-09,3.078840891582384e-14
4.655050991508057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43389835658303616,0.07185264368197329,0.005605621199735928,0.0,0.005970185978196351,0.07233250007374085,0.02839080137614685,3.538145409268955e-05,4.380899624129133e-05,0.001753235565292105,5.188370485782166e-11,0.0005598044092472367,3.1357446630133514e-09,5.0666877514554245e-06,2.994102752507337e-09,1.4198804986600374e-10,1.4711509743394323e-05,3.2513836295331914e-05,0.005058183097059489,1.3033630087125452e-06,0.0006074212838464338,1.657926110897646e-08,2.4450329979326344e-09,4.064556529409633e-08,2.6265526537672275e-07,7.270101456388068e-08,0.0004767735789384922,0.0108409244219169,8.980105049286864e-07,0.0014191241414191116,4.668165134902105e-06,5.323670173513152e-09,5.145412132468541e-05,4.458957398357929e-11,8.618551087636997e-08,5.5014793865640634e-11,2.5363132945741084e-10,9.563873231266311e-08,1.2455966782517897e-10,1.1713951257487256e-06,3.638280239600822e-06,1.9037984409561588e-15,8.989873628732292e-12,7.394875397590319e-08,1.0271002466914547e-09,3.06325316359661e-14
4.666731426836654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338551228276988,0.07177774636017514,0.005586295002241073,0.0,0.005972233780832207,0.07248984348544753,0.028427625577834938,3.531328830165047e-05,4.369933106369777e-05,0.0017515568253767303,5.1831243189387186e-11,0.0005600804239660163,3.1356349934872106e-09,5.038398936069149e-06,2.9987389690077577e-09,1.4205099555317262e-10,1.4652840746478292e-05,3.2570843311445715e-05,0.005052407537666485,1.2936631462529509e-06,0.0006079918454731284,1.6474361540234155e-08,2.4342703173231433e-09,4.078728148013656e-08,2.627191553387703e-07,7.31417534775238e-08,0.00047916650118332547,0.01088402576215874,8.990669055382694e-07,0.0014220709666178672,4.6539732798013186e-06,5.318042763520347e-09,5.154433761060244e-05,4.440732695699214e-11,8.62886990767854e-08,5.47021786765551e-11,2.541925817898963e-10,9.544495808649704e-08,1.2460180584445606e-10,1.1711326229355291e-06,3.644336259765975e-06,1.8968089198690246e-15,9.004738390614125e-12,7.375630075284955e-08,1.0230654940664445e-09,3.0477559089499934e-14
4.678411862165252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338118499347985,0.07170293042793412,0.005567038930690727,0.0,0.005974269021576968,0.0726470224366934,0.0284643212003296,3.524528387543034e-05,4.358983645492967e-05,0.0017498803948649872,5.177895748972928e-11,0.0005603559141676906,3.135531300655817e-09,5.010336072803151e-06,3.003366431007792e-09,1.4211313901268261e-10,1.459453716428552e-05,3.2627782376163805e-05,0.005046638295630612,1.2840517286528266e-06,0.0006085609131937804,1.6370287146337014e-08,2.4235575066987066e-09,4.092972931102816e-08,2.6278245125302227e-07,7.358376258893109e-08,0.0004815638138202422,0.0109271609203309,9.001189952832888e-07,0.0014250138202402019,4.639824304951902e-06,5.312422901149124e-09,5.163444636060467e-05,4.422621870471886e-11,8.639146695730421e-08,5.43920727267219e-11,2.5475268611722063e-10,9.525164813261786e-08,1.2464323593292967e-10,1.1708765419817576e-06,3.6503829068665675e-06,1.8898565149696006e-15,9.019580413295856e-12,7.356416551143067e-08,1.0190555426568338e-09,3.032348558463175e-14
4.6900922974938495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.433768538245201,0.07162819578938716,0.005547852722481439,0.0,0.005976291779735819,0.07280403706235601,0.028500888695149065,3.5177440231358846e-05,4.348051342383529e-05,0.0017482062668281925,5.172684689288858e-11,0.0005606308815530979,3.1354335671773092e-09,4.98249674443016e-06,3.0079851379633018e-09,1.4217448363444256e-10,1.4536595863697938e-05,3.268465405859201e-05,0.0050408753679063055,1.2745277912388296e-06,0.0006091284923107143,1.6267030103655454e-08,2.4128943213528706e-09,4.107290844421655e-08,2.6284515695375164e-07,7.402703934208389e-08,0.00048396549836999674,0.010970329568778789,9.011667898326542e-07,0.001427952706184481,4.625718085877073e-06,5.306810568816061e-09,5.172444847533128e-05,4.4046239484400204e-11,8.649381604279792e-08,5.408444916837446e-11,2.5531164309639934e-10,9.505880086975342e-08,1.2468396182612387e-10,1.1706268232041085e-06,3.6564202481648483e-06,1.882940917983618e-15,9.034399862544795e-12,7.337234997718992e-08,1.0150701486810485e-09,3.0170305476037035e-14
4.701772732822447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337251880986927,0.07155354234887538,0.005528736115982426,0.0,0.005978302133983582,0.07296088749740388,0.028537328512437246,3.510975679117992e-05,4.3371362958891494e-05,0.0017465344343987037,5.167491054442902e-11,0.0005609053278133298,3.135341776114448e-09,4.954878565771819e-06,3.012595089581901e-09,1.422350328012351e-10,1.4479013746537401e-05,3.274145892819717e-05,0.005035118751432948,1.2650903816374127e-06,0.0006096945880985151,1.616458267360435e-08,2.4022805178958593e-09,4.1216818527094626e-08,2.6290727624606215e-07,7.447158116934126e-08,0.00048637153635917456,0.011013531380943188,9.022103048085406e-07,0.001430887628357676,4.611654498506595e-06,5.301205749098621e-09,5.181434485599437e-05,4.386737966200735e-11,8.659574785375769e-08,5.37792815094484e-11,2.558694534031915e-10,9.486641472815321e-08,1.2472398724338628e-10,1.170383407558651e-06,3.6624483509510614e-06,1.8760618241655047e-15,9.049196904202319e-12,7.318085583968462e-08,1.011109071594276e-09,3.001801314408253e-14
4.713453168151045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43368179983397936,0.07147897001094239,0.005509688850532308,0.0,0.005980300162370809,0.07311757387689558,0.028573641100965053,3.5042232980993175e-05,4.3262386028492985e-05,0.0017448648907690636,5.1623147601282976e-11,0.0005611792546298207,3.135255910930176e-09,4.927479183216277e-06,3.0171962858202544e-09,1.422947898886451e-10,1.4421787749104459e-05,3.2798197554818235e-05,0.00502936844313487,1.2557385596034253e-06,0.0006102592058043679,1.606293720379679e-08,2.391715854242526e-09,4.1361459197081e-08,2.6296881290614305e-07,7.491738549151637e-08,0.0004887819093203708,0.011056766031361449,9.032495557858836e-07,0.0014338185906752903,4.597633419172991e-06,5.295608424733904e-09,5.190413640439496e-05,4.3689629710502075e-11,8.66972639062922e-08,5.347654360842353e-11,2.5642611772967687e-10,9.467448814942473e-08,1.2476331588793884e-10,1.1701462366324639e-06,3.6684672825444417e-06,1.8692189322250033e-15,9.063971704187376e-12,7.29896847529933e-08,1.0071720740392039e-09,2.986660298786642e-14
4.7251336034796425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4336383737886842,0.07140447868033303,0.005490710666435877,0.0,0.0059822859423298656,0.07327409633597819,0.02860982690813164,3.497486823119606e-05,4.315358358123885e-05,0.0017431976291911544,5.1571557231597656e-11,0.0005614526636744295,3.1351759554849597e-09,4.90029627424076e-06,3.0217887268810325e-09,1.4235375826498942e-10,1.4364914841705236e-05,3.2854870508677716e-05,0.005023624439921333,1.2464713968286035e-06,0.0006108223506484554,1.596208613029938e-08,2.381200089610818e-09,4.150683008171511e-08,2.630297706815353e-07,7.536444971811414e-08,0.0004911965987926322,0.01110003319566831,9.042845582987825e-07,0.001436745597061218,4.583654724607805e-06,5.29001857861323e-09,5.199382402293816e-05,4.351298020845027e-11,8.679836571215245e-08,5.31762096695201e-11,2.5698163678804113e-10,9.448301958638488e-08,1.2480195144687726e-10,1.1699152526353506e-06,3.6744771102941965e-06,1.86241194434387e-15,9.07872442849672e-12,7.27988383362025e-08,1.0032589217950167e-09,2.971606947166717e-14
4.73681403880824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43359491029934827,0.07133006826199187,0.005471801304960849,0.0,0.005984259550680925,0.07343045500988632,0.028645886379965655,3.490766197642712e-05,4.304495654621337e-05,0.001741532642975371,5.152013861458481e-11,0.0005617255566095254,3.135101894031578e-09,4.873327546944396e-06,3.0263724132082745e-09,1.4241194129124914e-10,1.430839202820571e-05,3.291147836038995e-05,0.0050178867386865295,1.2372879767913371e-06,0.0006113840278238069,1.586202196997622e-08,2.3707329845138644e-09,4.165293079865241e-08,2.6309015329143945e-07,7.58127712474936e-08,0.0004936155863224402,0.011143332550596134,9.053153278364583e-07,0.0014396686514476485,4.569718291937988e-06,5.284436193779429e-09,5.208340861465093e-05,4.3337421838405376e-11,8.689905477871652e-08,5.287825423672302e-11,2.575360113118296e-10,9.429200750291244e-08,1.248398975912558e-10,1.1696903983917291e-06,3.680477901580453e-06,1.8556405661226357e-15,9.093455243206539e-12,7.26083181739138e-08,9.99369383731104e-10,2.9566407101854354e-14
4.7473264306039775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43355576142156815,0.07126316798707073,0.005454841509905802,0.0,0.005986025454475249,0.07357103789192054,0.028678232255446332,3.484731139648621e-05,4.29473429445286e-05,0.0017400360953333275,5.14740080382258e-11,0.0005619707203438507,3.1350402653822234e-09,4.849236947767639e-06,3.0304902461647767e-09,1.4246363731244676e-10,1.4257818376729254e-05,3.296237023653063e-05,0.005012728193187923,1.2290937506304636e-06,0.0006118882866953017,1.5772630915575525e-08,2.3613539969167256e-09,4.1785045126507115e-08,2.63144008925129e-07,7.62173334584044e-08,0.000495796334692435,0.011182329226716947,9.062394139839621e-07,0.001442296024692489,4.5572115352169186e-06,5.279418412939616e-09,5.216394740611855e-05,4.318034460510466e-11,8.698932328881856e-08,5.2612107199957214e-11,2.5803397042037323e-10,9.412048565699528e-08,1.2487346269304495e-10,1.169493223744992e-06,3.685870943277128e-06,1.8495765312673924e-15,9.10669438106966e-12,7.243713025774115e-08,9.95888801023604e-10,2.9432451222595306e-14
4.757838822399715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335165827296446,0.07119633310523579,0.00543793706511233,0.0,0.005987781616151887,0.0737114883162804,0.02871047648270901,3.4787088336677136e-05,4.284987281410495e-05,0.001738541380566794,5.142801534246567e-11,0.0005622154685670529,3.1349833874872336e-09,4.825316375140079e-06,3.034600988998632e-09,1.4251470235615876e-10,1.4207523763455199e-05,3.301321025900595e-05,0.005007574747478801,1.2209659711763912e-06,0.0006123913646880854,1.5683865927447492e-08,2.352014057797232e-09,4.191775000824877e-08,2.631974043364093e-07,7.662291005579977e-08,0.0004979805361054182,0.011221351482170388,9.071600951498487e-07,0.0014449202028876363,4.5447388223966e-06,5.2744066499840565e-09,5.2244404137035716e-05,4.3024137076311574e-11,8.707925979020554e-08,5.2347848315932514e-11,2.5853100361343174e-10,9.394933121952095e-08,1.2490647498340608e-10,1.1693009275460782e-06,3.691256769207652e-06,1.843540894411777e-15,9.119916027939085e-12,7.226620897131721e-08,9.9242699681683e-10,2.9299192514114175e-14
4.768351214195452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334773744666617,0.0711295635476012,0.005421087783952377,0.0,0.0059895280904642125,0.07385180638172884,0.0287426193840667,3.4726992393442426e-05,4.2752546792796445e-05,0.0017370484939173932,5.138215995135367e-11,0.0005624598024716182,3.13493124966796e-09,4.801564220067862e-06,3.0387046425244744e-09,1.4256513885703586e-10,1.4157506072153303e-05,3.306399884465059e-05,0.005002426399263698,1.2129039940593583e-06,0.0006128932655327379,1.559572172521365e-08,2.342712995228765e-09,4.205104514499655e-08,2.632503421786702e-07,7.702949912055157e-08,0.0005001681771254089,0.011260399083577842,9.080773825424294e-07,0.0014475411889165552,4.532300064710062e-06,5.269400892855243e-09,5.232477946705913e-05,4.286879267059732e-11,8.716886537271048e-08,5.208545971447766e-11,2.590271114701186e-10,9.37785430930365e-08,1.249389371053208e-10,1.1691134693592288e-06,3.6966354285600502e-06,1.8375334478949462e-15,9.133120305058062e-12,7.209555540007406e-08,9.88983808847851e-10,2.916662712744674e-14
4.77886360599119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334381368749902,0.07106285924540881,0.005404293480421636,0.0,0.005991264931778429,0.07399199218708344,0.028774661280936763,3.4667023165871374e-05,4.265536550633036e-05,0.0017355574306631533,5.133644129583826e-11,0.0005627037232440192,3.1348838414882704e-09,4.777978892526199e-06,3.0428012077059127e-09,1.426149492447552e-10,1.4107763207538045e-05,3.3114736410575946e-05,0.004997283146237258,1.204907182227177e-06,0.000613393992942485,1.550819306928821e-08,2.3334506380933268e-09,4.2184930231288376e-08,2.63302825087388e-07,7.743709872604609e-08,0.000502359244321973,0.011299471798282683,9.089912873204444e-07,0.0014501589856679609,4.519895173641172e-06,5.2644011295972946e-09,5.240507405629579e-05,4.271430487109234e-11,8.725814112322195e-08,5.182492373408189e-11,2.5952229457051546e-10,9.36081201869737e-08,1.2497085169152417e-10,1.1689308091323773e-06,3.7020069705448827e-06,1.831553985993409e-15,9.146307333733031e-12,7.19251706080446e-08,9.855590767722855e-10,2.9034751083106137e-14
4.788324758607354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43340279816620136,0.07100288111011228,0.005389225459885528,0.0,0.005992819897372183,0.07411804641123855,0.028803412894213343,3.461315887370508e-05,4.2568026604316775e-05,0.0017342170288634608,5.129541094998256e-11,0.0005629228996869873,3.1348452095373924e-09,4.7568934362021966e-06,3.04648205675179e-09,1.4265924527104312e-10,1.406322789111679e-05,3.316035694302248e-05,0.004992658572986419,1.1977652471770678e-06,0.0006138436473800489,1.5429939287351123e-08,2.3251474690272853e-09,4.230593095801723e-08,2.633496729008591e-07,7.780480078487205e-08,0.000504334123083488,0.011334658521678377,9.098109186727919e-07,0.0014525122783036915,4.50875965467922e-06,5.259906457627207e-09,5.2477270699180545e-05,4.2575992915563875e-11,8.733820818828636e-08,5.159201091294242e-11,2.5996716916208387e-10,9.345505093909004e-08,1.2499910884374548e-10,1.1687704843865575e-06,3.7068353136730552e-06,1.826196228593803e-15,9.158161012435903e-12,7.177205496383424e-08,9.824924666922197e-10,2.891664864725786e-14
4.796839795961901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333709733292798,0.07094894589218875,0.005375702076416902,0.0,0.005994212764776081,0.07423140374432424,0.028829219810113278,3.4564768253285576e-05,4.2489522616998207e-05,0.001733011923986791,5.12585776105093e-11,0.0005631198738965571,3.134813703232057e-09,4.7380300370767105e-06,3.049789913383969e-09,1.4269868121737951e-10,1.4023333761997955e-05,3.320138062924297e-05,0.004988499982729744,1.1913818240546123e-06,0.0006142475284892565,1.5359930505053524e-08,2.31770120222758e-09,4.241523977459855e-08,2.6339152424904304e-07,7.813642998022226e-08,0.0005061138693850523,0.01136634366497335,9.105462586753785e-07,0.0014546280366923273,4.498761027762668e-06,5.255865388592458e-09,5.25421926164645e-05,4.245209707683553e-11,8.741004152407759e-08,5.138364991757783e-11,2.6036691663030786e-10,9.331754014952435e-08,1.2502416447520647e-10,1.168629463768787e-06,3.711175957129277e-06,1.8213933651982474e-15,9.168817535066703e-12,7.163443836620405e-08,9.79745095050801e-10,2.881082888046018e-14
4.803771400255955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333450526548062,0.07090507184356103,0.005364719859184479,0.0,0.005995342020970146,0.07432361751388906,0.028850179224534374,3.452543709521104e-05,4.242568790941565e-05,0.001732031794431599,5.12286592201346e-11,0.0005632800207002928,3.1347903340773487e-09,4.722753235736116e-06,3.052479217796002e-09,1.4273048357123535e-10,1.399098871975889e-05,3.323475148539274e-05,0.004985117177834627,1.18621620903678e-06,0.0006145757412650206,1.5303231935453422e-08,2.311658154504992e-09,4.250450720602938e-08,2.634253760038723e-07,7.840687735923186e-08,0.0005075643013974586,0.011392148593322193,9.111432325248182e-07,0.0014563488131761,4.490638010838137e-06,5.252578674150727e-09,5.259500356956987e-05,4.235164729128347e-11,8.74683585410745e-08,5.121491036314026e-11,2.606918809404378e-10,9.320577602620581e-08,1.2504429895291995e-10,1.1685169405296973e-06,3.7147060419647324e-06,1.8174969256459357e-15,9.177484200599361e-12,7.15225441023798e-08,9.775173555665392e-10,2.8725015985197444e-14
4.810703004550009e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333191195817394,0.07086122606603687,0.0053537612743358495,0.0,0.00599646716740841,0.07441577392501586,0.028871095192748622,3.4486160450864395e-05,4.2361917007857774e-05,0.0017310524508387245,5.1198799466824335e-11,0.0005634399896037505,3.1347690067377505e-09,4.707546696436439e-06,3.0551654422561776e-09,1.4276201725007666e-10,1.3958760160978967e-05,3.326810077141386e-05,0.004981736584790952,1.181078015710821e-06,0.0006149034492467129,1.5246793489114025e-08,2.3056316868582306e-09,4.259403066525878e-08,2.6345903376943424e-07,7.867776125172435e-08,0.000509016203370139,0.011417964101775657,9.117387519591155e-07,0.001458068207290179,4.482529589385986e-06,5.249294548472121e-09,5.264778038707407e-05,4.2251560592439865e-11,8.752653373852268e-08,5.1046951064429155e-11,2.6101644407102104e-10,9.309416911538623e-08,1.2506419919961565e-10,1.1684064458448678e-06,3.718233104511533e-06,1.8136123583134208e-15,9.186143544838856e-12,7.141076818909052e-08,9.752974112831682e-10,2.863949708891799e-14
4.817634608844063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43329317417870217,0.07081740854005598,0.005342826269292382,0.0,0.005997588219220831,0.07450787300609686,0.028891967805824408,3.444693820840367e-05,4.229821007758652e-05,0.0017300738918969041,5.116899819549531e-11,0.0005635997809399678,3.1347497185136364e-09,4.692409985398065e-06,3.057848587217205e-09,1.4279328294434382e-10,1.3926647509411288e-05,3.3301428607240863e-05,0.004978358202925915,1.1759670699498527e-06,0.0006152306534785169,1.5190613729122463e-08,2.2996217512173345e-09,4.2683810057260743e-08,2.634924982800868e-07,7.894908109729975e-08,0.000510469571460608,0.011443790124505306,9.123328201488937e-07,0.0014597862198688348,4.474435738326447e-06,5.246013008236177e-09,5.270052325877708e-05,4.215183518799185e-11,8.758456742458803e-08,5.087976720380804e-11,2.613406062058676e-10,9.298271911245636e-08,1.2508386595755562e-10,1.168297968680267e-06,3.7217571589060007e-06,1.8097396067457683e-15,9.194795602633322e-12,7.129911090639917e-08,9.730852184536007e-10,2.8554271135025115e-14
4.824566213138117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43326721651418293,0.07077361924608147,0.005331914791591555,0.0,0.005998705191467295,0.07459991478553384,0.028912797154661673,3.4407770256458494e-05,4.22345672817156e-05,0.0017290961163013362,5.11392552522923e-11,0.0005637593950408873,3.1347324667486823e-09,4.677342672189886e-06,3.0605286531583563e-09,1.4282428134350398e-10,1.3894650192533409e-05,3.333473511286433e-05,0.004974982031564849,1.1708831989247026e-06,0.0006155573550017133,1.5134691223521252e-08,2.2936282996547455e-09,4.27738452857288e-08,2.63525770266953e-07,7.922083633410037e-08,0.0005119244018277016,0.011469626595819331,9.129254402492672e-07,0.001461502851747251,4.466356432625378e-06,5.242734050142826e-09,5.275323237457315e-05,4.205246929699851e-11,8.764245990685757e-08,5.071335399990287e-11,2.616643675242651e-10,9.287142571403944e-08,1.2510329996714067e-10,1.1681914980702302e-06,3.725278219289186e-06,1.8058786147714365e-15,9.203440408845755e-12,7.118757253056247e-08,9.70880733668725e-10,2.8469336989933046e-14
4.831497817432171e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332412466565341,0.07072985816459976,0.005321026788886739,0.0,0.0059998180991380325,0.07469189929173822,0.028933583329992067,3.436865648412654e-05,4.217098878122837e-05,0.0017281191227536288,5.110957048457847e-11,0.0005639188322373653,3.1347172488293116e-09,4.662344329699586e-06,3.063205640584851e-09,1.4285501313604667e-10,1.3862767641517621e-05,3.336802040833419e-05,0.004971608070031221,1.1658262310832476e-06,0.0006158835548543238,1.507902455179163e-08,2.287651284391951e-09,4.28641362531592e-08,2.635588504578982e-07,7.949302639895462e-08,0.0005133806906313459,0.011495473450162776,9.135166154104714e-07,0.0014632181037615483,4.458291647294049e-06,5.239457670909212e-09,5.280590792444908e-05,4.1953461150075665e-11,8.77002114923786e-08,5.054770670845728e-11,2.6198772820525156e-10,9.276028861796717e-08,1.251225019668279e-10,1.1680870231169305e-06,3.7287962998069094e-06,1.8020293265815556e-15,9.21207799835194e-12,7.107615333409583e-08,9.686839138566602e-10,2.838469352662941e-14
4.838429421726225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332152646739733,0.07068612527612048,0.005310162208946949,0.0,0.006000926957154011,0.07478382655313094,0.02895432642237901,3.432959678096998e-05,4.210747473499563e-05,0.0017271429099617454,5.107994374092582e-11,0.0005640780928591764,3.1347040621894675e-09,4.647414534104623e-06,3.06587955002894e-09,1.4288547900948046e-10,1.3830999291202647e-05,3.340128461376317e-05,0.004968236317646628,1.160795996142407e-06,0.0006162092540709796,1.5023612308450368e-08,2.281690657819136e-09,4.2954682861105e-08,2.6359173957754894e-07,7.9765650727855e-08,0.0005148384340330743,0.011521330622117085,9.141063487941295e-07,0.001464931976748788,4.450241357388924e-06,5.236183867261407e-09,5.285855009848238e-05,4.1854808989454675e-11,8.775782248772211e-08,5.038282062313836e-11,2.623106884436492e-10,9.26493075232727e-08,1.2514147269301354e-10,1.1679845329898684e-06,3.732311414609829e-06,1.798191686905581e-15,9.220708406034669e-12,7.096485358577255e-08,9.664947162735933e-10,2.8300339764461793e-14
4.845361026020279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43318927063458285,0.07064242056117635,0.00529932099965662,0.0,0.0060020317803673165,0.07487569659814189,0.028975026522217884,3.429059103701206e-05,4.204402529979357e-05,0.0017261674766399573,5.1050374871105936e-11,0.0005642371772350147,3.1346929043057883e-09,4.632552864843029e-06,3.068550382049214e-09,1.4291567965032837e-10,1.379934458006664e-05,3.343452784931907e-05,0.004964866773730806,1.1557923250922512e-06,0.0006165344536836851,1.496845308631764e-08,2.275746372458726e-09,4.3045485009745007e-08,2.636244383473884e-07,8.003870875517665e-08,0.0005162976281959715,0.011547198046400186,9.146946435349159e-07,0.001466644471546933,4.442205538011448e-06,5.232912635948962e-09,5.2911159086850425e-05,4.175651106820045e-11,8.781529319883855e-08,5.0218691071682486e-11,2.6263324842420527e-10,9.25384821301984e-08,1.251602128803348e-10,1.1678840169253578e-06,3.735823577853484e-06,1.7943656406541116e-15,9.229331666794528e-12,7.08536735506313e-08,9.643130985027234e-10,2.821627455433607e-14
4.8515994698849274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331658657467031,0.07060311039002816,0.005289583850219923,0.0,0.006003022683723062,0.0749583307421503,0.028993619928020718,3.425553191203766e-05,4.198697617844442e-05,0.0017252902520396658,5.1023812247190666e-11,0.0005643802027537668,3.134684594744309e-09,4.619235265532764e-06,3.0709515001518965e-09,1.429426340198449e-10,1.3770952040355112e-05,3.346442893144711e-05,0.004961836071883625,1.151311594585299e-06,0.0006168267070241303,1.491902496913004e-08,2.270410448251067e-09,4.31274253473965e-08,2.6365370508485206e-07,8.028483132346346e-08,0.000517612140173065,0.011570487440150814,9.152228813532115e-07,0.001468184539206891,4.434985652330288e-06,5.229970724440765e-09,5.2958478959895125e-05,4.166834437914623e-11,8.7866897148278e-08,5.007161747991305e-11,2.6292321033914063e-10,9.24388721545206e-08,1.251768825437788e-10,1.1677952314480277e-06,3.738982012893139e-06,1.79093206618589e-15,9.237086519714779e-12,7.075371408989609e-08,9.623560884573145e-10,2.8140861665342052e-14
4.857214069363111e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331447930855758,0.07056775072240754,0.005280836533789114,0.0,0.006003911721549095,0.07503266188338878,0.029010324335512858,3.422401592741762e-05,4.193567691481647e-05,0.0017245012880678118,5.09999457738227e-11,0.0005645088040852088,3.1346785179645556e-09,4.6072960683301595e-06,3.0731103759445113e-09,1.4296671015285215e-10,1.3745476734859686e-05,3.3491325538418333e-05,0.004959109968811783,1.1472971173556029e-06,0.0006170893903603094,1.4874713098073048e-08,2.2656193723677116e-09,4.3201348494699874e-08,2.6367991425024794e-07,8.050664125818425e-08,0.0005187962007103319,0.01159145491048408,9.156973031220129e-07,0.0014695696467228855,4.428497744618229e-06,5.2273247813703925e-09,5.3001044109368925e-05,4.1589237446112826e-11,8.791324394421675e-08,4.993976920171057e-11,2.631838991115807e-10,9.234933062153385e-08,1.2519172652892592e-10,1.1677166778376687e-06,3.741822578667989e-06,1.7878498076213005e-15,9.24406098296088e-12,7.066383381913554e-08,9.605999744859848e-10,2.807318853891367e-14
