Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58)
4.985674348233947e-10,0.004023131612903226,0.0,0.0,0.010932765134410133,0.49999976955083714,3.5785718434332461e-32,3.6659459863895963e-06,4.1453374185103896e-18,5.1305900445955111e-24,9.7763350263750695e-34,2.8517715715408826e-10,5.823221241374732e-10,0.0,0.4987190438619527,1.4031227009795938e-07,0.0012250541645507269,2.3044916364049567e-07,2.3601826770969313e-05,1.2246658904300164e-06,8.5574253624987922e-06
5.0070129698701e-10,0.004023131612903226,0.0,0.0,0.010932731651275731,0.49999976955154302,3.687815181543684e-32,3.6830570406456911e-06,4.2113833387464896e-18,5.2388629585656992e-24,1.0098312123162236e-33,2.8543133834085239e-10,5.8604548423917427e-10,0.0,0.49871826203758834,1.4031162028308073e-07,0.0012255686621589466,2.3044845774265791e-07,2.3718560968265311e-05,1.2242950924615945e-06,8.5912806505839811e-06
5.028351591506252e-10,0.004023131612903226,0.0,0.0,0.010932698188515553,0.49999976955224845,3.7998253157205376e-32,3.7001575505828617e-06,4.2781278613139671e-18,5.3488563734310359e-24,1.0429162384623971e-33,2.8568263262633388e-10,5.8977051727958604e-10,0.0,0.49871748830822221,1.4031097301020942e-07,0.0012260753532800756,2.3044775227442923e-07,2.3835161274642161e-05,1.2239246508200396e-06,8.6251152051442232e-06
5.049690213142405e-10,0.004023131612903226,0.0,0.0,0.010932664746103904,0.49999976955295355,3.914657836305653e-32,3.7172475294158039e-06,4.3455744405413691e-18,5.4605884369363863e-24,1.076908195117007e-33,2.8593108239687036e-10,5.9349718211749109e-10,0.0,0.49871672255427879,1.4031032824532236e-07,0.0012265743589869049,2.3044704723526746e-07,2.395162692839569e-05,1.2235545651569256e-06,8.6589290522617384e-06
5.071028834778558e-10,0.004023131612903226,0.0,0.0,0.010932631324015153,0.49999976955365816,4.0323691556942663e-32,3.7343269903400285e-06,4.4137265251542968e-18,5.5740773862664756e-24,1.1118270204226526e-33,2.8617672942372178e-10,5.972254382243265e-10,0.0,0.49871596465803192,1.4030968595492913e-07,0.0012270657984699027,2.3044634262463211e-07,2.4067957184481143e-05,1.223184835105655e-06,8.6927222179621882e-06
5.092367456414711e-10,0.004023131612903226,0.0,0.0,0.010932597922223756,0.49999976955436232,4.1530165160124385e-32,3.7513959465313871e-06,4.4825875582822688e-18,5.6893415479007992e-24,1.1476929800976169e-33,2.8641961487193457e-10,6.00955245675279e-10,0.0,0.49871521450357564,1.4030904610604368e-07,0.0012275497890664835,2.30445638441984e-07,2.4184151314245921e-05,1.22281546028273e-06,8.7264947282150182e-06
5.113706078050864e-10,0.004023131612903226,0.0,0.0,0.010932564540704227,0.49999976955506603,4.2766579968215355e-32,3.7684544111456413e-06,4.552160977465864e-18,5.8063993374686929e-24,1.184526670925386e-33,2.8665977930908253e-10,6.0468656514051194e-10,0.0,0.4987144719767958,1.4030840866618206e-07,0.0012280264462898288,2.3044493468678574e-07,2.4300208605166294e-05,1.2224464402889503e-06,8.7602466089337887e-06
5.135044699687016e-10,0.004023131612903226,0.0,0.0,0.010932531179431155,0.49999976955576941,4.4033525228496068e-32,3.7855023973180627e-06,4.6224502146641697e-18,5.9252692596046106e-24,1.2223490242595732e-33,2.8689726271388189e-10,6.0841935787651621e-10,0.0,0.49871373696534277,1.4030777360337176e-07,0.001228495883857253,2.3044423135850133e-07,2.4416128360588405e-05,1.2220777747105365e-06,8.7939778859764978e-06
5.156383321323169e-10,0.004023131612903226,0.0,0.0,0.010932497838379192,0.4999997695564723,4.533159871749582e-32,3.8025399181630591e-06,4.6934586962624972e-18,6.045969907803582e-24,1.2611813095441934e-33,2.8713210448468772e-10,6.1215358571758667e-10,0.0,0.49871300935860352,1.403071408861237e-07,0.0012289582137181337,2.3044352845659608e-07,2.4531909899473248e-05,1.2217094631201823e-06,8.8276885851458936e-06
5.177721942959322e-10,0.004023131612903226,0.0,0.0,0.010932464517523071,0.49999976955717473,4.6661406818841466e-32,3.8195669867738376e-06,4.7651898430803697e-18,6.1685199642768888e-24,1.3010451378492321e-33,2.8736434344786816e-10,6.1588921106742305e-10,0.0,0.49871228904767473,1.4030651048342265e-07,0.0012294135460814049,2.3044282598053672e-07,2.4647552556145607e-05,1.2213415050780468e-06,8.8613787321897683e-06
5.199060564595475e-10,0.004023131612903226,0.0,0.0,0.010932431216837573,0.49999976955787684,4.8023564601371792e-32,3.8365836162220866e-06,4.8376470703797716e-18,6.2929381998079322e-24,1.3419624654214619e-33,2.8759401786606061e-10,6.1962619689085058e-10,0.0,0.4987115759253361,1.4030588236474296e-07,0.0012298619894426206,2.3044212392979171e-07,2.4763055680046965e-05,1.2209739001326858e-06,8.8950483528012945e-06
5.220399186231628e-10,0.004023131612903226,0.0,0.0,0.010932397936297555,0.49999976955857844,4.9418695897516651e-32,3.8535898195576952e-06,4.9108337878736421e-18,6.4192434736083438e-24,1.3839555972504455e-33,2.8782116544631167e-10,6.2336450670566122e-10,0.0,0.49871086988602492,1.4030525650002463e-07,0.0012303036506106037,2.3044142230383044e-07,2.487841863549224e-05,1.2206066478219204e-06,8.9286974726192852e-06
5.241737807867781e-10,0.004023131612903226,0.0,0.0,0.010932364675877937,0.49999976955927961,5.0847433381939414e-32,3.8705856098084756e-06,4.9847533997346221e-18,6.5474547331742974e-24,1.4270471906496839e-33,2.88045823348101e-10,6.2710410457457266e-10,0.0,0.49871017082580954,1.403046328596544e-07,0.0012307386347336731,2.3044072110212394e-07,2.4993640801430333e-05,1.2202397476736604e-06,8.9623261172285095e-06
5.263076429503933e-10,0.004023131612903226,0.0,0.0,0.010932331435553699,0.49999976955998043,5.2310418650441781e-32,3.8875709999799428e-06,5.0594093046040158e-18,6.6775910141430517e-24,1.4712602588528474e-33,2.8826802819125093e-10,6.3084495509730354e-10,0.0,0.49870947864236381,1.4030401141448578e-07,0.0012311670453254693,2.3044002032414459e-07,2.5108721571208421e-05,1.2198731992066727e-06,8.9959343121599703e-06
5.284415051140086e-10,0.004023131612903226,0.0,0.0,0.010932298215299873,0.49999976956068076,5.3808302299129675e-32,3.9045460030550713e-06,5.1348048956009943e-18,6.8096714401497554e-24,1.5166181746250452e-33,2.8848781606372474e-10,6.3458702340276269e-10,0.0,0.4987087932349431,1.4030339213582232e-07,0.0012315889842903736,2.3043931996936569e-07,2.522366035233991e-05,1.2195070019313005e-06,9.0295220828911837e-06
5.305753672776239e-10,0.004023131612903226,0.0,0.0,0.010932265015091572,0.49999976956138065,5.5341744003839486e-32,3.9215106319941115e-06,5.2109435603320028e-18,6.9437152226844458e-24,1.5631446738890785e-33,2.8870522252931259e-10,6.3833027514135358e-10,0.0,0.49870811450435898,1.4030277499538945e-07,0.0012320045519485347,2.3043862003726213e-07,2.5338456566276072e-05,1.2191411553501431e-06,9.0630894548464618e-06
5.327092294412392e-10,0.004023131612903226,0.0,0.0,0.010932231834903954,0.4999997695620802,5.6911412599822832e-32,3.9384648997344008e-06,5.2878286809003837e-18,7.0797416609493382e-24,1.6108638593666289e-33,2.8892028263520922e-10,6.4207467647738684e-10,0.0,0.49870744235295522,1.4030215996535541e-07,0.001232413847060505,2.3043792052731019e-07,2.5453109648181138e-05,1.2187756589586902e-06,9.0966364533971842e-06
5.348430916048545e-10,0.004023131612903226,0.0,0.0,0.010932198674712236,0.49999976956277925,5.8517986161689509e-32,3.9554088191902023e-06,5.3654636339161912e-18,7.217770141716347e-24,1.659800204234328e-33,2.8913303091948287e-10,6.4582019408160524e-10,0.0,0.49870677668458419,1.4030154701832469e-07,0.0012328169668514952,2.304372214389871e-07,2.5567619046711063e-05,1.2184105122459168e-06,9.130163103862055e-06
5.369769537684697e-10,0.004023131612903226,0.0,0.0,0.0109321655344917,0.49999976956347797,6.0162152083607072e-32,3.9723424032525512e-06,5.4438517905062033e-18,7.3578201391848672e-24,1.7099785557946618e-33,2.8934350141843787e-10,6.4956679512381576e-10,0.0,0.49870611740458293,1.4030093612730136e-07,0.0012332140070352479,2.3043652277177126e-07,2.5681984223795566e-05,1.2180457146948434e-06,9.163669431507381e-06
5.39110815932085e-10,0.004023131612903226,0.0,0.0,0.01093213241421768,0.49999976956417619,6.1844607159755811e-32,3.989265664789129e-06,5.522996516324129e-18,7.4999112148398142e-24,1.7614241391616588e-33,2.8955172767387201e-10,6.5331444726562861e-10,0.0,0.49870546441975061,1.4030032726570677e-07,0.0012336050618375462,2.304358245251427e-07,2.5796204654423757e-05,1.217681265783059e-06,9.1971554615473086e-06
5.412446780957003e-10,0.004023131612903226,0.0,0.0,0.01093209931386557,0.49999976956487396,6.3566057665038615e-32,4.0061786166441434e-06,5.6029011715609658e-18,7.6440630173099342e-24,1.8141625609613065e-33,2.8975774274023079e-10,6.5706311865330079e-10,0.0,0.4987048176383253,1.4029972040738597e-07,0.0012339902240193503,2.3043512669858237e-07,2.5910279826432958e-05,1.2173171649832127e-06,9.2306212191441067e-06
5.433785402593156e-10,0.004023131612903226,0.0,0.0,0.010932066233410812,0.49999976956557141,6.5327219436043966e-32,4.0230812716382173e-06,5.6835691109555597e-18,7.7902952822263818e-24,1.8682198130466607e-33,2.8996157919165792e-10,6.6081277791068476e-10,0.0,0.49870417696996228,1.4029911552656491e-07,0.0012343695848995775,2.3043442929157233e-07,2.6024209240300942e-05,1.216953411763473e-06,9.2640667294083841e-06
5.455124024229309e-10,0.004023131612903226,0.0,0.0,0.01093203317282891,0.49999976956626835,6.7128817952261432e-32,4.0399736425683068e-06,5.7650036838053085e-18,7.938627832081586e-24,1.9236222762275806e-33,2.9016326912894676e-10,6.6456339413227788e-10,0.0,0.49870354232571129,1.4029851259785968e-07,0.0012347432343775297,2.3043373230359582e-07,2.6137992408941338e-05,1.2165900055879609e-06,9.2974920173993681e-06
5.476462645865462e-10,0.004023131612903226,0.0,0.0,0.010932000132095429,0.49999976956696496,6.8971588417548226e-32,4.0568557422076093e-06,5.8472082339770257e-18,8.0890805760883759e-24,1.9803967240150569e-33,2.9036284418639102e-10,6.6831493687637195e-10,0.0,0.49870291361799546,1.4029791159629777e-07,0.0012351112609549667,2.3043303573413736e-07,2.6251628857502276e-05,1.2162269459171515e-06,9.3308971081251288e-06
5.497801267501614e-10,0.004023131612903226,0.0,0.0,0.010931967111185969,0.49999976956766107,7.08562758418461e-32,4.073727583305503e-06,5.9301860999179675e-18,8.2416735100393988e-24,2.0385703263800721e-33,2.9056033553853699e-10,6.7206737615830476e-10,0.0,0.49870229076058958,1.4029731249727268e-07,0.0012354737517578419,2.3043233958268275e-07,2.6365118123168161e-05,1.2158642322082534e-06,9.3642820265428178e-06
5.519139889137767e-10,0.004023131612903226,0.0,0.0,0.010931934110076202,0.49999976956835684,7.2783635123147316e-32,4.0905891785874815e-06,6.0139406146669864e-18,8.3964267161668339e-24,2.0981706535269558e-33,2.9075577390684084e-10,6.7582068244380687e-10,0.0,0.49870167366859897,1.4029671527654061e-07,0.0012358307925576957,2.3043164384871853e-07,2.6478459754964591e-05,1.2155018639155646e-06,9.3976467975589086e-06
5.54047851077392e-10,0.004023131612903226,0.0,0.0,0.010931901128741839,0.49999976956905212,7.4754431129708385e-32,4.1074405407551095e-06,6.0984751058658324e-18,8.5533603630023851e-24,2.1592256796811788e-33,2.9094918956622744e-10,6.7957482664244533e-10,0.0,0.49870106225843952,1.4029611991025483e-07,0.0012361824677927205,2.3043094853173251e-07,2.6591653313566223e-05,1.2151398404908017e-06,9.4309914460294273e-06
5.561817132410073e-10,0.004023131612903226,0.0,0.0,0.010931868167158651,0.49999976956974707,7.6769438782511038e-32,4.1242816824859749e-06,6.1837928957705963e-18,8.7124947052375776e-24,2.22176378689154e-33,2.9114061235155838e-10,6.8332978010116358e-10,0.0,0.49870045644781641,1.4029552637492458e-07,0.0012365288605884922,2.3043025363121358e-07,2.6704698371107743e-05,1.2147781613834125e-06,9.4643159967601843e-06
5.583155754046226e-10,0.004023131612903226,0.0,0.0,0.01093183522530246,0.49999976957044151,7.8829443137968839e-32,4.1411126164336623e-06,6.2698973012632549e-18,8.8738500835843331e-24,2.2858137688467013e-33,2.9133007166400415e-10,6.870855145979127e-10,0.0,0.498699856155705,1.4029493464739488e-07,0.0012368700527783858,2.30429559146652e-07,2.6817594510997764e-05,1.2144168260408647e-06,9.4976204745069948e-06
5.604494375682378e-10,0.004023131612903226,0.0,0.0,0.010931802303149133,0.49999976957113568,8.0935239470878806e-32,4.1579333552277286e-06,6.3567916338633611e-18,9.0374469246358846e-24,2.3514048347060263e-33,2.9151759647732661e-10,6.9084200233537838e-10,0.0,0.49869926130233033,1.4029434470489068e-07,0.0012372061249236693,2.3042886507753876e-07,2.6930341327735595e-05,1.2140558339089173e-06,9.5309049039759058e-06
5.625832997318531e-10,0.004023131612903226,0.0,0.0,0.010931769400674597,0.49999976957182929,8.3087633357616573e-32,4.1747439114736818e-06,6.4444791997398448e-18,9.2033057407279511e-24,2.4185666129446639e-33,2.9170321534407052e-10,6.9459921593479534e-10,0.0,0.49869867180914784,1.4029375652498685e-07,0.0012375371563332857,2.3042817142336603e-07,2.7042938426730918e-05,1.2136951844318776e-06,9.5641693098234111e-06
5.647171618954684e-10,0.004023131612903226,0.0,0.0,0.010931736517854821,0.49999976957252257,8.5287440759574364e-32,4.1915442977529671e-06,6.5329632997229079e-18,9.371447129800255e-24,2.4873291552128457e-33,2.9188695640166607e-10,6.9835712842985402e-10,0.0,0.49869808759882461,1.4029317008556886e-07,0.0012378632250833277,2.3042747818362697e-07,2.7155385424126266e-05,1.2133348770528333e-06,9.5974137166566716e-06
5.668510240590837e-10,0.004023131612903226,0.0,0.0,0.010931703654665833,0.49999976957321535,8.7535488106840553e-32,4.208334526622981e-06,6.6222472293160514e-18,9.5418917752583184e-24,2.5577229402093403e-33,2.9206884737844321e-10,7.0211571326069362e-10,0.0,0.49869750859522061,1.4029258536488173e-07,0.0012381844080362112,2.3042678535781614e-07,2.7267681946622278e-05,1.2129749112138794e-06,9.6306381490337271e-06
5.68984886222699e-10,0.004023131612903226,0.0,0.0,0.010931670811083696,0.49999976957390779,8.9832612382119954e-32,4.2251146106170464e-06,6.7123342787081713e-18,9.7146604458356021e-24,2.6297788775690229e-33,2.9224891559955992e-10,7.0587494426798452e-10,0.0,0.49869693472336918,1.402920023415172e-07,0.0012385007808595476,2.3042609294542865e-07,2.7379827631305682e-05,1.2126152863563212e-06,9.6638426314637114e-06
5.711187483863142e-10,0.004023131612903226,0.0,0.0,0.010931637987084531,0.49999976957459974,9.217966120489351e-32,4.2418845622444466e-06,6.8032277327857848e-18,9.8897739954559392e-24,2.703528311764515e-33,2.9242718799284545e-10,7.0963479568709377e-10,0.0,0.49869636590946026,1.4029142099435623e-07,0.0012388124180447253,2.3042540094596075e-07,2.7491822125479993e-05,1.2122560019208692e-06,9.6970271884070523e-06
5.732526105499295e-10,0.004023131612903226,0.0,0.0,0.010931605182644516,0.49999976957529135,9.4577492915816507e-32,4.2586443939904142e-06,6.8949308711453116e-18,1.0067253363096294e-23,2.7790030260218448e-33,2.9260369109455827e-10,7.1339524214233836e-10,0.0,0.49869580208082109,1.4029084130261467e-07,0.0012391193929251999,2.3042470935891012e-07,2.7603665086498831e-05,1.211897057347821e-06,9.7301918442756848e-06
