Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
1.149090958398144e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41441489602135556,0.03953104967870099,0.000850793927240204,1.288056821453067e-05,0.00012985061521431117,0.1474777072407304,0.04363700728101827,1.121107166629388e-05,2.2097826114724055e-09,0.0009877820091767431,2.496710745158541e-11,0.0006772317032368652,2.679160288708321e-09,1.0662414462800048e-08,5.372829508098306e-09,1.3120509708441335e-10,5.182879137006734e-08,4.19410474870909e-05,0.002657805542680364,4.6815560325095904e-05,0.0008192090193888839,5.3745914557901996e-09,2.0907691015649678e-10,1.5149664157228523e-09,5.389622208066982e-09,0.00022051486953416144,0.03128181293352302,0.00010190033424068797,0.002764173644603203,6.637318963460882e-05,1.146522080468363e-11,1.2651999383748985e-07,5.454190401337069e-09,4.609517675846235e-09
1.1509588588942663e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41435454844580105,0.039466031013248526,0.000846633330913331,1.286184583567063e-05,0.0001297575153742332,0.14761693293009592,0.04364555201182294,1.1176601285801764e-05,2.213951455546755e-09,0.0009862632016543426,2.4928346592321496e-11,0.0006774237904172951,2.679116476677048e-09,1.0634431188276988e-08,5.375403191967585e-09,1.3104120037544556e-10,5.1774339338243705e-08,4.1960519822304306e-05,0.0026530471963400718,4.671777158891738e-05,0.0008194673265332018,5.365837492835486e-09,2.0773456811770513e-10,1.5138320373101426e-09,5.4053151648011065e-09,0.0002210551462764135,0.03134400595326705,0.00010190521277424291,0.00276638086329893,6.640400555730055e-05,1.1443558395347631e-11,1.2652634064077692e-07,5.44948597095456e-09,4.611863453330592e-09
1.1528267593903887e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41429427322852086,0.03940112133433448,0.0008424942828932392,1.2843151003020549e-05,0.0001296644844906242,0.14775592466961654,0.04365405314127744,1.1142234644238279e-05,2.2181147806057573e-09,0.0009847466269892271,2.4889638580158967e-11,0.0006776154996230054,2.679072150169571e-09,1.0606535552314576e-08,5.377969103969323e-09,1.308773278629994e-10,5.1720010118635354e-08,4.197990236140058e-05,0.002648297912544311,4.662045189083372e-05,0.000819724857179253,5.35712178399022e-09,2.0640111733279872e-10,1.5127017759629918e-09,5.421006357243437e-09,0.0002215950720338629,0.03140612296071056,0.00010191000281887695,0.0027685834204843906,6.643467937364441e-05,1.1421989294621585e-11,1.2653257594833214e-07,5.44478653143967e-09,4.614200870108242e-09
1.1546946598865111e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41423407041003746,0.03933632045562652,0.0008383766644436773,1.2824483709960325e-05,0.00012957152273853755,0.14789468285923385,0.043662510909217356,1.110797143804754e-05,2.2222725820527094e-09,0.0009832322821498706,2.4850983346249263e-11,0.0006778068317756812,2.679027308036815e-09,1.0578727189808239e-08,5.3805272746717555e-09,1.3071348089450978e-10,5.1665803229185133e-08,4.199919537619284e-05,0.002643557673550293,4.652359808967375e-05,0.0008199816141622782,5.348444089871478e-09,2.050764968445724e-10,1.5115756191857856e-09,5.436695708180218e-09,0.00022213464513645638,0.03146816392338749,0.00010191470499121978,0.0027707813272048834,6.646521151381938e-05,1.140051293967688e-11,1.265387005354995e-07,5.440092087318199e-09,4.616529960364342e-09
1.1565625603826335e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4141739400297928,0.03927162819110882,0.000834280357523707,1.280584394952219e-05,0.00012947863029068735,0.1480332078982274,0.04367092555406727,1.1073811364550055e-05,2.2264248553960484e-09,0.0009817201641090965,2.4812380822022037e-11,0.0006779977877938829,2.6789819491457697e-09,1.0551005737993297e-08,5.383077734500715e-09,1.3054966080637623e-10,5.161171819099413e-08,4.2018399137748545e-05,0.0026388264616427673,4.642720707173181e-05,0.0008202376003054339,5.3398041727801e-09,2.037606461359171e-10,1.5104535545159437e-09,5.452383140800844e-09,0.00022267386392694588,0.0315301288098881,0.00010191931990389475,0.0027729745944780667,6.6495602406804e-05,1.1379128771603087e-11,1.265447151726959e-07,5.435402642997788e-09,4.6188507580973755e-09
1.1582436708291437e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41411988465400085,0.039213497864688196,0.0008306118056496183,1.2789091699483897e-05,0.00012939508648362574,0.14815768141901006,0.04367846206011718,1.1043155227394414e-05,2.230157171248335e-09,0.0009803611592867152,2.4777683560544623e-11,0.0006781693273719745,2.678940683392063e-09,1.0526130442042262e-08,5.3853665805841885e-09,1.3040224680546405e-10,5.1563145446162124e-08,4.2035606435073646e-05,0.002634576074465517,4.6340848283643626e-05,0.0008204673310897553,5.332060352770569e-09,2.0258382895628125e-10,1.509447184769998e-09,5.4665001267065e-09,0.0002231588565414031,0.03158583213749299,0.00010192339922222752,0.0027749445773804352,6.652283379772373e-05,1.1359961384457546e-11,1.265500349722016e-07,5.4311864214906484e-09,4.62093241400758e-09
1.1599247812756539e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41406588801151045,0.039155455230184294,0.0008269603359799339,1.2772361739386162e-05,0.0001293115990736783,0.14828196670081206,0.04368596400029324,1.1012582163832882e-05,2.233885002655358e-09,0.0009790039535219563,2.4743028888989306e-11,0.0006783405636879179,2.6788989973561442e-09,1.050132499057834e-08,5.387649227373877e-09,1.3025485661009937e-10,5.151467067075138e-08,4.2052741852785504e-05,0.002630332972025789,4.6254859618081e-05,0.0008206964418113208,5.324346771618641e-09,2.014140230857345e-10,1.5084441104964592e-09,5.480615441287774e-09,0.00022364355963997893,0.03164147379737608,0.0001019274087950363,0.002776910819225726,6.654995143597759e-05,1.1340867820848688e-11,1.265552668873535e-07,5.42697425635719e-09,4.623007405058742e-09
1.161605891722164e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.414011950128864,0.03909750015264732,0.0008233258638904137,1.275565406344298e-05,0.00012922816818198394,0.1484060640333357,0.04369343154550985,1.0982091955021662e-05,2.237608346558294e-09,0.0009776485446169715,2.4708416757934743e-11,0.0006785114974049131,2.6788568902452268e-09,1.0476589123911371e-08,5.38992569675833e-09,1.3010749117190132e-10,5.146629352208949e-08,4.2069805586936284e-05,0.002626097141466569,4.616923886105249e-05,0.0008209249345028698,5.31666326036375e-09,2.0025118528655598e-10,1.507444322663675e-09,5.494729029294576e-09,0.00022412797204050266,0.03169705376880165,0.00010193134906103286,0.0027788733279887675,6.657695563182264e-05,1.1321847683244553e-11,1.2656041146975558e-07,5.4227661505772255e-09,4.625075755751533e-09
1.1631188911240232e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4139634562955312,0.03904541533270119,0.0008200693023580663,1.2740636203088151e-05,0.0001291531288014948,0.14851759117506452,0.0437001230690465,1.0954721427486405e-05,2.240955516780953e-09,0.0009764302111033341,2.4677302171408288e-11,0.0006786650795746218,2.6788186331794142e-09,1.045438612546793e-08,5.39196925554048e-09,1.2997488422573536e-10,5.142283727755373e-08,4.2085101819871546e-05,0.002622291100809438,4.609249292560771e-05,0.0008211300511832472,5.30977367160587e-09,1.992105534474377e-10,1.5065473160664706e-09,5.507429736781964e-09,0.000224563693683515,0.031747022982857566,0.00010193483640386463,0.0027806364006669145,6.660116267062484e-05,1.1304792013044691e-11,1.2656496737786696e-07,5.418982328527296e-09,4.626931614065423e-09
1.1646318905258824e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41391501009699777,0.03899340122666853,0.0008168263796159992,1.272563638351095e-05,0.00012907813538395077,0.14862896652277072,0.04370678699370064,1.092741767675743e-05,2.244299047566507e-09,0.00097521332966985,2.4646221967015747e-11,0.0006788184176553895,2.6787800338457137e-09,1.0432239094312161e-08,5.394007844108948e-09,1.298422987818124e-10,5.1379459587729306e-08,4.2100340289757933e-05,0.002618490930628945,4.601604162703615e-05,0.0008213346703699532,5.302908182464991e-09,1.9817549981060686e-10,1.5056529576229789e-09,5.520128961227072e-09,0.00022499917805972417,0.031796942198839794,0.00010193826827790972,0.0027823964617819134,6.662527829684594e-05,1.1287795212908229e-11,1.2656945338837848e-07,5.415201798981259e-09,4.62878213121378e-09
1.1661448899277415e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41386661155119336,0.03894145773659946,0.0008135970348942236,1.2710654600044123e-05,0.00012900318801461395,0.1487401902867496,0.04371342344220045,1.0900180544474569e-05,2.247638936823792e-09,0.0009739978987201047,2.4615176109089886e-11,0.0006789715121265249,2.6787410916874574e-09,1.0410147844170008e-08,5.396041478231154e-09,1.2970973551930995e-10,5.1336160206921634e-08,4.2115521138499215e-05,0.0026146966215901597,4.5939883386962866e-05,0.0008215387935284035,5.2960666721441855e-09,1.971459934348209e-10,1.5047612407918886e-09,5.532826662884973e-09,0.00022543442432436308,0.03184681140302002,0.00010194164499759068,0.0027841535171101942,6.66493027350591e-05,1.1270856998222735e-11,1.2657386989675347e-07,5.4114245639625185e-09,4.630627324837778e-09
1.1676578893296007e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41381826067560495,0.038889584764679005,0.0008103812077105852,1.2695690847881324e-05,0.00012892828677779996,0.14885126267701385,0.04372003253668974,1.0873009872647297e-05,2.250975182504931e-09,0.000972783916659507,2.458416456207541e-11,0.0006791243634660324,2.6787018061547073e-09,1.038811218971093e-08,5.398070173615871e-09,1.2957719511286486e-10,5.129293889071481e-08,4.213064450769017e-05,0.002610908164370137,4.586401663804862e-05,0.0008217424221190283,5.289249021241734e-09,1.9612200353454388e-10,1.5038721590319342e-09,5.545522802093268e-09,0.00022586943163759623,0.03189663058210275,0.00010194496687624211,0.0027859075724164517,6.667323620932198e-05,1.1253977088078974e-11,1.265782172967599e-07,5.407650625447213e-09,4.6324672125683805e-09
1.1691708887314599e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41376995748728057,0.03883778221322707,0.0008071788378693244,1.2680745122078407e-05,0.0001288534317568852,0.14896218390329374,0.04372661439873161,1.0845905503653782e-05,2.2543077826050745e-09,0.0009715713818952845,2.4553187290527922e-11,0.0006792769721506194,2.6786621767042636e-09,1.0366131946540122e-08,5.40009394591334e-09,1.294446782325999e-10,5.124979539596149e-08,4.2145710538591564e-05,0.0026071255496579264,4.578843982393442e-05,0.0008219455575967311,5.282455111094097e-09,1.951034995123956e-10,1.5029857058158896e-09,5.558217339363691e-09,0.00022630419916495979,0.03194639972322208,0.00010194823422533087,0.002787658633453709,6.669707894320305e-05,1.1237155202619654e-11,1.2658249597984378e-07,5.403879985369982e-09,4.634301811990657e-09
1.170683888133319e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4137217020028319,0.03878604998469812,0.0008039898654596512,1.2665817417554712e-05,0.00012877862303431378,0.1490729541750368,0.043733169149311725,1.0818867280239962e-05,2.257636735162161e-09,0.0009703602928364773,2.452224425911297e-11,0.0006794293386556997,2.6786222027992332e-09,1.0344206931190932e-08,5.4021128107140235e-09,1.2931218554414994e-10,5.120672948077128e-08,4.216071937214455e-05,0.002603348768154586,4.571315139910416e-05,0.0008221482014114312,5.275684823060404e-09,1.940904509688477e-10,1.5021018746437422e-09,5.5709102354571385e-09,0.00022673872607762886,0.031996118813938684,0.00010195144735418369,0.0027894067059633164,6.672083115976921e-05,1.1220391061779624e-11,1.2658670633518564e-07,5.400112645617939e-09,4.636131140541779e-09
1.1721968875351783e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41367349423843564,0.03873438798168112,0.0008008142308543166,1.2650907729094336e-05,0.00012870386069160534,0.1491835737014087,0.04373969690883986,1.0791895045518552e-05,2.260962038256662e-09,0.0009691506478939323,2.4491335432605178e-11,0.0006795814634553947,2.6785818839092404e-09,1.032233696111725e-08,5.4041267835497895e-09,1.2917971770868802e-10,5.1163740904500874e-08,4.217567114900553e-05,0.0025995778105731967,4.563814982875457e-05,0.0008223503550086731,5.268938040004761e-09,1.930828276398289e-10,1.5012206590120061e-09,5.583601451190209e-09,0.0002271730115515417,0.032045787842237765,0.00010195460657142938,0.0027911517956749287,6.674449308155232e-05,1.1203684390362701e-11,1.2659084875073335e-07,5.396348608025937e-09,4.6379552156300935e-09
1.1737098869370374e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4136253342098384,0.03868279610689937,0.0007976518747081996,1.2636016051347435e-05,0.00012862914480936183,0.14929404269129362,0.043746197797154066,1.0764988642968136e-05,2.2642836900113382e-09,0.0009679424454802971,2.4460460775887252e-11,0.0006797333470225453,2.678541219510738e-09,1.0300521854686062e-08,5.406135879895609e-09,1.290472753829507e-10,5.112082942774523e-08,4.219056600947135e-05,0.002595812667638883,4.5563433588825655e-05,0.0008225520198278918,5.262214645615957e-09,1.920805994607581e-10,1.5003420524302685e-09,5.596290947553107e-09,0.00022760705476796743,0.032095406796525956,0.00010195771218356994,0.0027928939083065956,6.676806493062584e-05,1.1187034913337428e-11,1.2659492361168091e-07,5.392587874396915e-09,4.63977405467528e-09
1.1750715863987106e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4135820310108788,0.038636423298945774,0.0007948170584368214,1.262262893600662e-05,0.0001285619403049242,0.1493933362459095,0.043752025720336624,1.0740829038108082e-05,2.267270053177348e-09,0.0009668562953597435,2.443270277107329e-11,0.0006798698363689282,2.678504325714505e-09,1.0280935017922637e-08,5.407939909950542e-09,1.2892809963983985e-10,5.1082274821872107e-08,4.2203922836081195e-05,0.002592429002865272,4.549643167926242e-05,0.0008227331014458467,5.256183491960691e-09,1.9118318225197697e-10,1.4995535318994049e-09,5.6077099921563614e-09,0.00022799748586025827,0.032140021032861316,0.00010196046165395511,0.002794459268988358,6.678920276575799e-05,1.117209905836338e-11,1.265985335441148e-07,5.389206040469605e-09,4.641406547274341e-09
1.1764332858603838e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41353876650120125,0.03859010714545137,0.0007919929070072107,1.2609256400816634e-05,0.00012849477355549453,0.14949250818681895,0.04375783206100549,1.0716722517229104e-05,2.2702534559621627e-09,0.0009657713112486516,2.4404972389980638e-11,0.0006800061310418158,2.6784671512642873e-09,1.0261392343181325e-08,5.40974001373393e-09,1.2880894556055414e-10,5.10437823008798e-08,4.2217233775673176e-05,0.002589050033708501,4.542965856513019e-05,0.0008229137893588774,5.250171105087405e-09,1.9029008921848907e-10,1.4987671147497335e-09,5.619127584443582e-09,0.0002283877194756076,0.0321845946923326,0.00010196316817252376,0.0027960222270096723,6.681026798261074e-05,1.1157209111448105e-11,1.266020893463555e-07,5.385826885412956e-09,4.6430348251894415e-09
1.177794985322057e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4134955406914007,0.03854384757577978,0.000789179377737349,1.2595898441604082e-05,0.00012842764461795406,0.14959155866571452,0.04376361690534505,1.0692668966983474e-05,2.2732338970841685e-09,0.0009646874919935606,2.4377269607229482e-11,0.0006801422313832653,2.6784296957920956e-09,1.0241893699919622e-08,5.411536202407561e-09,1.2868981361473924e-10,5.100535169277636e-08,4.223049892985986e-05,0.002585675753432248,4.536311315720275e-05,0.0008230940846057461,5.244177402479454e-09,1.8940129878862244e-10,1.497982796261894e-09,5.630543696228383e-09,0.00022877775502768834,0.03222912776735323,0.00010196583195975259,0.0027975827865148817,6.683126074204645e-05,1.114236487703611e-11,1.2660559129511884e-07,5.382450410454668e-09,4.644658901088982e-09
1.1791566847837303e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4134523535917964,0.038497644519382354,0.0007863764281268392,1.2582555054110752e-05,0.00012836055354859983,0.1496904878341045,0.04376938033917219,1.0668668274261165e-05,2.276211375288891e-09,0.000963604836442178,2.4349594397508513e-11,0.0006802781377345061,2.6783919589335594e-09,1.0222438958176049e-08,5.413328487095057e-09,1.2857070426919326e-10,5.0966982826360185e-08,4.224371840004138e-05,0.0025823061553081244,4.529679437300795e-05,0.0008232739882218967,5.238202301099034e-09,1.885167895323826e-10,1.4972005717442212e-09,5.641958299539894e-09,0.00022916759193381727,0.03227362025060609,0.0001019684532343787,0.002799140951640766,6.685218120460733e-05,1.1127566157876008e-11,1.2660903966545293e-07,5.379076616792581e-09,4.646278787490671e-09
1.1805183842454035e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41340920521243096,0.038451497905798084,0.000783584015856086,1.2569226233994365e-05,0.00012829350040314855,0.14978929584331188,0.04377512244793684,1.06447203261893e-05,2.2791858893488496e-09,0.0009625233434433752,2.4321946735574724e-11,0.0006804138504359237,2.678353940327216e-09,1.0203027988565933e-08,5.415116878878212e-09,1.2845161798788283e-10,5.0928675531208194e-08,4.225689228753236e-05,0.0025789412326156784,4.523070113666665e-05,0.0008234535012419456,5.232245716666461e-09,1.8763654009735495e-10,1.4964204365425682e-09,5.653371366655757e-09,0.00022955722961508945,0.03231807213504167,0.00010197103221462462,0.0028006967265165232,6.687302953038948e-05,1.1112812758553291e-11,1.2661243473284778e-07,5.375705505555401e-09,4.64789449646543e-09
1.1817439137609094e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4133704047848889,0.038410014154011955,0.000781079819405811,1.2557242747340814e-05,0.00012823318504276445,0.1498781195854195,0.043780272183226436,1.0623212176502006e-05,2.281860416666168e-09,0.0009615509927764359,2.4297087372383456e-11,0.0006805358265772772,2.6783194823939133e-09,1.0185595434616075e-08,5.416723112184253e-09,1.283444604358221e-10,5.0894251468772964e-08,4.2268709896500866e-05,0.0025759167941385133,4.51714091837005e-05,0.0008236147298500934,5.22690055699433e-09,1.8684794019573015e-10,1.4957200973216648e-09,5.663641790444097e-09,0.00022990773271435697,0.03235804411343439,0.00010197331731500596,0.0028020948836475178,6.689173147884884e-05,1.1099573289915508e-11,1.2661544494448467e-07,5.372673799879615e-09,4.649345073458067e-09
1.1829694432764154e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4133316357355951,0.03836857601265905,0.0007785840934697144,1.254527105339529e-05,0.00012817290048521365,0.14996684542107003,0.04378540477591412,1.060174657679486e-05,2.2845325411966283e-09,0.0009605795820080736,2.427225028420017e-11,0.0006806576463843219,2.6782847957003456e-09,1.0168198138239381e-08,5.418326209217993e-09,1.282373222735938e-10,5.085987701850235e-08,4.228049073876396e-05,0.0025728961324358686,4.511229828371251e-05,0.000823775643656373,5.2215702715108995e-09,1.8606275815288413e-10,1.4950214432286392e-09,5.673910927092032e-09,0.00023025807355682876,0.032397983196527876,0.00010197556849053428,0.0028034911110139562,6.691037524237779e-05,1.1086370234133678e-11,1.266184123994644e-07,5.369644268713299e-09,4.6507922860343595e-09
1.1840724198403708e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4132967704252225,0.03833132064005671,0.0007763451572239102,1.2534506608852434e-05,0.00012811867075243546,0.15004661505399722,0.04379000950327438,1.058246384968573e-05,2.2869353981972307e-09,0.0009597061152382274,2.4249915934871676e-11,0.0006807671507485248,2.6782533818759767e-09,1.0152570639738212e-08,5.419766321650397e-09,1.281409147806653e-10,5.082898233029491e-08,4.2291062121911014e-05,0.002570180762010056,4.5059252637110325e-05,0.0008239201975435676,5.216785683229079e-09,1.8535900390874917e-10,1.4943940925179348e-09,5.683152032934297e-09,0.00023057324124215874,0.03243390024203577,0.00010197756567254775,0.002804746068170109,6.692710497739714e-05,1.1074518501819283e-11,1.266210467152052e-07,5.366919550520991e-09,4.652091908210241e-09
1.1851753964043261e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41326193054151233,0.038294102133171325,0.0007741130352673715,1.2523751711230513e-05,0.00012806446603038022,0.1501263055518003,0.04379460043967322,1.0563215462284789e-05,2.289336307660585e-09,0.0009588334084989585,2.4227599600222247e-11,0.0006808765288608505,2.678221782366615e-09,1.0136971556780469e-08,5.421203906003166e-09,1.2804452350383358e-10,5.079812763955129e-08,4.230160383684361e-05,0.002567468443260705,4.500635246055755e-05,0.000824064497588416,5.212013052615383e-09,1.8465799458093849e-10,1.4937681015260909e-09,5.692392065241702e-09,0.00023088827686158097,0.03246979063540786,0.00010197953561666443,0.0028059994668221343,6.694378776116127e-05,1.1062696050194866e-11,1.2662364670124465e-07,5.364196594885143e-09,4.653388819066596e-09
1.1862783729682815e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4132271160891552,0.03825692045476658,0.0007718877055382391,1.251300635802476e-05,0.00012801028634729252,0.15020591699445882,0.043799177629653706,1.0544001355172233e-05,2.2917352689982045e-09,0.0009579614611812827,2.4205301266996445e-11,0.0006809857809002356,2.6781899969903764e-09,1.0121400821963112e-08,5.42263896807883e-09,1.279481486829694e-10,5.0767312857544905e-08,4.231211593687219e-05,0.0025647591726353893,4.4953597198133754e-05,0.0008242085443318847,5.207252336597875e-09,1.839597190958302e-10,1.4931434677886818e-09,5.7016310094708625e-09,0.00023120318011513264,0.03250565437353128,0.00010198147843628169,0.002807251309146358,6.696042367801487e-05,1.1050902777735333e-11,1.2662621250037049e-07,5.361475402353142e-09,4.65468302505726e-09
1.1873813495322369e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4131923270727263,0.03821977556764365,0.0007696691460506101,1.2502270546695859e-05,0.00012795613173117635,0.15028544946187322,0.04380374111760474,1.052482146902909e-05,2.2941322816328914e-09,0.0009570902726767095,2.4183020921966892e-11,0.000681094907045264,2.6781580255673574e-09,1.0105858368122005e-08,5.42407151366308e-09,1.2785179055675856e-10,5.073653789587365e-08,4.2322598475209344e-05,0.0025620529465851163,4.4900986296675395e-05,0.0008243523383140113,5.2025034930052665e-09,1.8326416641582582e-10,1.4925201888325987e-09,5.71086885106161e-09,0.00023151795070432574,0.032541491453405,0.00010198339424458904,0.002808501597315875,6.697701281217384e-05,1.1039138584641104e-11,1.2662874425481434e-07,5.358755973466337e-09,4.655974532723207e-09
1.1884843260961923e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4131575634966872,0.038182667434641236,0.000767457334894262,1.2491544274670162e-05,0.00012790200220979677,0.15036490303386565,0.043808290947761806,1.0505675744637035e-05,2.2965273449986945e-09,0.000956219842377241,2.416075855193404e-11,0.0006812039074741752,2.678125867919561e-09,1.0090344128330576e-08,5.425501548526593e-09,1.2775544936270625e-10,5.0705802666458785e-08,4.233305150497179e-05,0.0025593497615643292,4.484851920580768e-05,0.0008244958800730765,5.1977664800231734e-09,1.8257132555057843e-10,1.4918982621850473e-09,5.720105575478405e-09,0.00023183258833195467,0.03257730187213942,0.00010198528315439082,0.0028097503335005446,6.69935552477237e-05,1.102740337163404e-11,1.2663124210617203e-07,5.356038308757192e-09,4.657263348620838e-09
1.1895873026601476e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4131228253653871,0.03814559601863533,0.0007652522502343766,1.2480827539339938e-05,0.00012784789781068116,0.1504442777901795,0.04381282716420787,1.0486564122878184e-05,2.298920458540856e-09,0.0009553501696753709,2.4138514143726065e-11,0.0006813127823648616,2.678093523870206e-09,1.0074858035898474e-08,5.426929078424787e-09,1.276591253371425e-10,5.067510708154258e-08,4.2343475079209795e-05,0.0025566496140309093,4.479619537789075e-05,0.0008246391701458299,5.1930412549886656e-09,1.8188118556798584e-10,1.4912776853952252e-09,5.729341168324078e-09,0.00023214709270225653,0.032613085626955654,0.00010198714527775032,0.0028109975198670027,6.701005106859049e-05,1.101569703820052e-11,1.266337061956271e-07,5.353322408736932e-09,4.6585494791249955e-09
1.190690279224103e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.413088112683061,0.03810856128253942,0.0007630538703112677,1.2470120338063615e-05,0.00012779381856112054,0.1505235738104791,0.04381734981087342,1.0467486544734924e-05,2.3013116217157665e-09,0.0009544812539640835,2.4116287684198675e-11,0.0006814215318948663,2.678060993244446e-09,1.0059400024370216e-08,5.428354109096152e-09,1.275628187152269e-10,5.0644451053685995e-08,4.235386925087694e-05,0.0025539525004461797,4.4744014267975016e-05,0.0008247822090682486,5.188327776234827e-09,1.8119373556873893e-10,1.4906584560020544e-09,5.738575615177432e-09,0.0002324614635209814,0.03264884271518494,0.00010198898072655043,0.002812243158578669,6.702650035857142e-05,1.1004019485802934e-11,1.2663613666384517e-07,5.350608273911214e-09,4.65983293070839e-09
1.1917932557880584e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4130534254538321,0.0380715631893043,0.0007608621734401063,1.2459422668165989e-05,0.00012773976448817096,0.15060279117435055,0.04382185893153707,1.0448442951289741e-05,2.303700833990917e-09,0.0009536130946368524,2.409407916023491e-11,0.000681530156241389,2.6780282758694793e-09,1.0043970027523883e-08,5.429776646264023e-09,1.274665297309536e-10,5.0613834495767794e-08,4.236423407282343e-05,0.0025512584172749054,4.469197533385317e-05,0.0008249249973746386,5.183626002794141e-09,1.8050896469686045e-10,1.4900405715386715e-09,5.747808901610597e-09,0.00023277570049513746,0.032684573134268424,0.00010199078961239906,0.0028134872517957448,6.704290320134169e-05,1.0992370616928056e-11,1.2663853365080532e-07,5.347895904780423e-09,4.661113709916332e-09
1.1928962323520138e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41301876368171253,0.03803460170191808,0.0007586771380106499,1.2448734526938486e-05,0.00012768573561865466,0.15068192996130159,0.04382635456982672,1.0429433283724998e-05,2.3060880948448467e-09,0.0009527456910876403,2.4071888558745005e-11,0.0006816386555812861,2.677995371573587e-09,1.002856797936979e-08,5.431196695637082e-09,1.2737025861715628e-10,5.058325732098214e-08,4.237456959783939e-05,0.002548567360985297,4.4640078036016084e-05,0.0008250675355975685,5.178935892433452e-09,1.7982686215971893e-10,1.489424029567258e-09,5.7570410133681425e-09,0.00023308980333310408,0.03272027688175642,0.00010199257204605867,0.0028147298016752095,6.705925968041172e-05,1.0980750332089934e-11,1.2664089729609617e-07,5.34518530182063e-09,4.662391823050902e-09
1.1939992089159692e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4129841273706024,0.03799767678340616,0.0007564987424869714,1.243805591163938e-05,0.00012763173197916146,0.15076099025076117,0.04383083676921947,1.0410457483322792e-05,2.3084734037671007e-09,0.0009518790427108961,2.4049715866666225e-11,0.0006817470300910678,2.6779622801869134e-09,1.0013193814149183e-08,5.4326142629071485e-09,1.272740056055129e-10,5.055271944283643e-08,4.238487587862107e-05,0.0025458793280490094,4.4588321837579665e-05,0.0008252098242689385,5.174257403944592e-09,1.7914741719490285e-10,1.4888088276393367e-09,5.766271936169789e-09,0.00023340377174482007,0.03275595395530778,0.00010199432813810683,0.002815970810370845,6.707556987916121e-05,1.096915853393366e-11,1.2664322773883678e-07,5.342476465502209e-09,4.663667276511063e-09
1.1951021854799245e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412949516524291,0.03796078839683124,0.0007543269654071888,1.2427386819494018e-05,0.00012757775359605026,0.15083997212207986,0.043835305573042105,1.039151549146474e-05,2.3108567602581793e-09,0.000951013148901556,2.4027561070962614e-11,0.0006818552799469027,2.677929001541794e-09,9.997847466332966e-09,5.434029353750601e-09,1.2717777092655076e-10,5.052222077515128e-08,4.2395152967751506e-05,0.00254319431494115,4.4536706204350364e-05,0.0008253518639191463,5.169590497308977e-09,1.784706190777243e-10,1.488194963292087e-09,5.775501655685587e-09,0.00023371760544148887,0.03279160435268966,0.00010199605799899129,0.002817210280033229,6.70918338808588e-05,1.095759512687342e-11,1.2664552511739935e-07,5.339769396295013e-09,4.664940076848532e-09
