Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
5.0469337907427195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101896904059469,0.11306627347106731,0.022350611782259378,0.0,1.5430434490970005e-16,2.1822517059765635e-07,1.3205012615117304e-06,8.2818947030469447e-13,2.549716068735224e-24,2.6557123111605774e-07,1.053863098501608e-26,5.6797824204705301e-09,2.6313551614138364e-20,5.0559750060584688e-20,7.9070979259461751e-18,3.5500947112758111e-20,7.5835617441159251e-18,2.7963393720962845e-20,0.0056018922775728014,0.00094059131721543942,1.3962666546908187e-08,7.9796327107067291e-13,5.8934211856061963e-06,1.5607264800077023e-12,2.1092496868552832e-08,1.7914813747869914e-07,2.3147363218932496e-12,2.9354567650699651e-09
5.0721828530733925e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101140248590155,0.11306333485192273,0.022348306731660359,0.0,1.5837907202250315e-16,2.2285034077917277e-07,1.3340537253229407e-06,8.4031893023374701e-13,2.6103586265701654e-24,2.6785845876267247e-07,1.0858355831507239e-26,5.7181472843535413e-09,2.6763264611467345e-20,5.1695417999893761e-20,8.0495764706348367e-18,3.6079076405177061e-20,7.7623942936394044e-18,2.8563747511504325e-20,0.0056048149513890193,0.00094518786592472375,1.4024046436122347e-08,8.0828272466069845e-13,5.9405836082858391e-06,1.5741693200863145e-12,2.1248505716226329e-08,1.7903633332205361e-07,2.3293457439983183e-12,2.9995787878144568e-09
5.0974319154040654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100388885395066,0.11306044844490899,0.022346002023778094,0.0,1.6253928903773115e-16,2.2754837806702729e-07,1.3476638027288975e-06,8.525788980295582e-13,2.6721066726015662e-24,2.7015464617240782e-07,1.118632798819134e-26,5.7566491476604062e-09,2.7218836088386664e-20,5.285078089241845e-20,8.1938665236729864e-18,3.6663107647797401e-20,7.9446064652350594e-18,2.9174341089709827e-20,0.0056076853447956081,0.0009497836715868128,1.4085425710938655e-08,8.18677506546759e-13,5.9878439941630342e-06,1.5877016171340539e-12,2.1404824708285627e-08,1.7892592471605475e-07,2.3439910564170428e-12,3.0647469414576736e-09
5.122680977734738e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099642723309741,0.11305761333851611,0.022343697657822702,0.0,1.6678629200594159e-16,2.3231998517340393e-07,1.3613315072997157e-06,8.6497033992065782e-13,2.7349747483514333e-24,2.7245978556395973e-07,1.1522724410792635e-26,5.7952880910434479e-09,2.7680322352885319e-20,5.4026074779860594e-20,8.339983180205417e-18,3.7253065945708299e-20,8.1302453523311336e-18,2.9795307625111045e-20,0.005610504369311574,0.00095437873576786805,1.4146804345430799e-08,8.2914760247320055e-13,6.0352009068113542e-06,1.6013235635831039e-12,2.1561450621627843e-08,1.7881690003529143e-07,2.3586723452729716e-12,3.1309718391752388e-09
5.147930040065411e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098901672761866,0.11305482863712664,0.022341393633017265,0.0,1.711213876570095e-16,2.3716586548119043e-07,1.3750568532689032e-06,8.7749422681970803e-13,2.7989775284827243e-24,2.7477386915819386e-07,1.1867725135428704e-26,5.8340641861682598e-09,2.8147780125508194e-20,5.5221537082786255e-20,8.4879416060067139e-18,3.7848976412343486e-20,8.3193584292753304e-18,3.0426781565728664e-20,0.0056132729205634708,0.00095897306000750321,1.4208182313440557e-08,8.3969299416707315e-13,6.0826529083927659e-06,1.6150353374617543e-12,2.1718380139345551e-08,1.7870924704932679e-07,2.3733896891566328e-12,3.198264110712686e-09
5.173179102396084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098165645743383,0.11305209346073855,0.022339089948597571,0.0,1.7554589336126588e-16,2.4208672297330368e-07,1.3888398554704423e-06,8.9015153433598496e-13,2.8641298216022883e-24,2.7709688917810663e-07,1.222151332107253e-26,5.8729774957426397e-09,2.8621266541822885e-20,5.6437406594373793e-20,8.6377570365830006e-18,3.8450864169726996e-20,8.5119935507663469e-18,3.1068898647433263e-20,0.0056159918785625611,0.00096356664581930115,1.4269559588590895e-08,8.5031365933667023e-13,6.130198559796015e-06,1.6288371103946853e-12,2.1875609854886506e-08,1.7860295298123731e-07,2.3881431601357605e-12,3.266634401327424e-09
5.198428164726757e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097434555783339,0.11304940694469268,0.022336786603811914,0.0,1.8006113708887168e-16,2.4708326216186078e-07,1.4026805292792315e-06,9.0294324278782784e-13,2.9304465710586243e-24,2.7942883784878855e-07,1.2584275292470606e-26,5.9120280735461785e-09,2.9100839154890789e-20,5.7673923474039096e-20,8.7894447762679354e-18,3.9058754348692943e-20,8.7081989512398081e-18,3.1721795903362185e-20,0.0056186621079771411,0.00096815949469132177,1.433093614430549e-08,8.6100957169134757e-13,6.1778364207754417e-06,1.6427290483605618e-12,2.2033136276142028e-08,1.7849800456287468e-07,2.4029328248452217e-12,3.3360933707267705e-09
5.22367722705743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096708317920909,0.11304676823940532,0.022334483597920837,0.0,1.8466845736780302e-16,2.5215618801721287e-07,1.4165788905547754e-06,9.158703372150482e-13,2.997942855734405e-24,2.8176970739739018e-07,1.2956200583520899e-26,5.9512159644605026e-09,2.9586555937742291e-20,5.8931329240999039e-20,8.9430201973136448e-18,3.9672672089080864e-20,8.9080232442085859e-18,3.2385611673392187e-20,0.0056212844584001033,0.00097275160808659833,1.4392311953818825e-08,8.7178070097601228e-13,6.2255650500902914e-06,1.656711300984055e-12,2.2190955829468375e-08,1.7839438808698952e-07,2.4177587432587713e-12,3.4066516920023275e-09
5.248926289388103e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095986848679104,0.11304417651010537,0.022332180930196951,0.0,1.8936920324015094e-16,2.5730620589685814e-07,1.4305349555879918e-06,9.2893380739128684e-13,3.0666338908336831e-24,2.8411949005308984e-07,1.3337481981114265e-26,5.9905412045001544e-09,3.0078475285855874e-20,6.0209866767722454e-20,9.0984987389771249e-18,4.0292642539908083e-20,9.1115154215575965e-18,3.3060485613668283e-20,0.0056238597646118479,0.00097734298744362185,1.4453686990185961e-08,8.8262701296672862e-13,6.2733830056443871e-06,1.6707840110905311e-12,2.2349064863602296e-08,1.782920894563359e-07,2.4326209696061947e-12,3.4783200505609356e-09
5.274175351718776e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309527006603894,0.11304163093657592,0.022329878599924712,0.0,1.9416473421658031e-16,2.6253402147425246e-07,1.4445487410510204e-06,9.4213464783633806e-13,3.1365350286637554e-24,2.8647817804706418e-07,1.3728315569443263e-26,6.0300038208441346e-09,3.0576656019641206e-20,6.150978027324585e-20,9.2558959066027536e-18,4.091869085952008e-20,9.3187248527930512e-18,3.3746558706188651e-20,0.0056263888468385892,0.00098193363417681538,1.4515061226303489e-08,8.9354846948817124e-13,6.3212888446261519e-06,1.6849473186432893e-12,2.2507459653486159e-08,1.7819109422987699e-07,2.4475195539790754e-12,3.5511091430524847e-09
5.2994244140494486e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094557889413828,0.11303913071290041,0.022327576606400203,0.0,1.990564202295199e-16,2.6784034066753413e-07,1.4586202639499132e-06,9.5547385782843951e-13,3.2076617594116067e-24,2.8884576361246065e-07,1.4128900774781943e-26,6.069603831868087e-09,3.1081157386926033e-20,6.2831315316447068e-20,9.4152272707013371e-18,4.1550842215720674e-20,9.5297012842463432e-18,3.4443973268445724e-20,0.0056288725110061714,0.00098652354967699815,1.457643463491833e-08,9.0454502845995935e-13,6.3692811236490055e-06,1.6992013450102521e-12,2.2666136404031575e-08,1.780913876662164e-07,2.462454540595814e-12,3.6250296762948116e-09
5.3246734763801215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093850239624728,0.11303667504721336,0.022325274948930943,0.0,2.0404564158474963e-16,2.7322586956817939e-07,1.4727495415800881e-06,9.6895244141650413e-13,3.28002971191491e-24,2.9122223898437219e-07,1.4539440410740608e-26,6.1093412471771501e-09,3.1592039065446824e-20,6.4174718789218113e-20,9.5765084660262826e-18,4.2189121785882772e-20,9.7444948382325499e-18,3.5152872963123681e-20,0.0056313115489894441,0.00099111273531184087,1.463780718863301e-08,9.1561664388941605e-13,6.417358398892039e-06,1.7135462035261273e-12,2.2825091253769119e-08,1.7799295476437102e-07,2.477425968473948e-12,3.7000923661959695e-09
5.3499225387107944e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093147038875526,0.11303426316145528,0.02232297362683568,0.0,2.0913378891101917e-16,2.7869131436960861e-07,1.4869365914844338e-06,9.8257140743231688e-13,3.353654654427515e-24,2.936075963998138e-07,1.4960140723999248e-26,6.1492160676394408e-09,3.2109361165343019e-20,6.5540238909481321e-20,9.7397551906472659e-18,4.2833554757041011e-20,9.9631560121636922e-18,3.5873402807852205e-20,0.0056337067388572909,0.00099570119242630784,1.4699178859928824e-08,9.2676326588285957e-13,6.465519226240899e-06,1.7279820087320978e-12,2.2984320278390178e-08,1.7789578030199839e-07,2.4924338737864888e-12,3.776307936674107e-09
5.375171601041467e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092448210728853,0.1130318942911319,0.022320672639444185,0.0,2.1432226310853343e-16,2.8423738129575657e-07,1.5011814314139556e-06,9.9633176950271019e-13,3.4285524953794076e-24,2.9600182809770161e-07,1.5391211440523475e-26,6.1892282854202097e-09,3.2633184231654922e-20,6.6928125214185496e-20,9.9049832050219046e-18,4.3484166325967617e-20,1.0185735677616855e-17,3.6605709185016801e-20,0.0056360588451133961,0.0010002889223430925,1.4760549621174465e-08,9.3798484070730414e-13,6.5137621614289693e-06,1.7425088542093527e-12,2.3143819494238835e-08,1.7779984887119464e-07,2.5074782875792178e-12,3.8536871185752403e-09
5.40042066337214e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091753680082475,0.11302956768507769,0.022318371986097083,0.0,2.1961247529598274e-16,2.8986477652962793e-07,1.5154840792908496e-06,1.0102345460616655e-12,3.504739284131073e-24,2.9840492631883231e-07,1.5832865812266901e-26,6.2293778840166426e-09,3.3163569246825088e-20,6.8338628552222683e-20,1.0072208331065721e-17,4.4140981699232173e-20,1.0412285079357269e-17,3.7349939851625619e-20,0.0056383686189327882,0.0010048759263630426,1.4821919444624939e-08,9.4928131078154977e-13,6.5620857601787234e-06,1.7571268228785824e-12,2.3303584861686393e-08,1.7770514491197079e-07,2.522559235956082e-12,3.9322406485891416e-09
5.425669725702813e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091063373145868,0.11302728260522325,0.022316071666145625,0.0,2.2500584675540887e-16,2.9557420614185272e-07,1.529844553173893e-06,1.0242807603623854e-12,3.5822312117222657e-24,3.0081688330586713e-07,1.6285320664363696e-26,6.2696648382933081e-09,3.3700577633202943e-20,6.9772001077154937e-20,1.0241446451220901e-17,4.4804026093246663e-20,1.0642855834316455e-17,3.8106243949232914e-20,0.0056406367983942727,0.0010094622057655748,1.4883288302447673e-08,9.6065261467563975e-13,6.6104885783431393e-06,1.7718360045438446e-12,2.3463612288379007e-08,1.7761165274351265e-07,2.5376767434798335e-12,4.0119792681636626e-09
5.450918788033486e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090377217417388,0.1130250383263673,0.022313771678951544,0.0,2.3050380887607136e-16,3.0136637601926088e-07,1.5442628712260641e-06,1.0384714404893525e-12,3.6610446116151107e-24,3.0323769130331482e-07,1.6748796442815405e-26,6.3100891145182682e-09,3.4244271255552989e-20,7.1228496239942998e-20,1.0412713507524077e-17,4.5473324734296546e-20,1.0877499930525646e-17,3.8874772013919197e-20,0.0056428641087088128,0.0010140477618090838,1.4944656166732892e-08,9.7209868719190987e-13,6.6589691720473471e-06,1.7866364659253369e-12,2.3623897632451461e-08,1.7751935659333089e-07,2.5528308303547204e-12,4.0929137224177002e-09
5.476167850364159e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089695141661823,0.11302283413595181,0.022311472023886825,0.0,2.3610780309711333e-16,3.0724199179349148e-07,1.558739051684271e-06,1.0528076193703041e-12,3.7411959604315251e-24,3.0566734255751809e-07,1.7223517262675678e-26,6.3506506703998236e-09,3.4794712423565968e-20,7.2708368781633022e-20,1.0586025500673494e-17,4.6148902858559016e-20,1.1116269726004547e-17,3.965567598632815e-20,0.0056450512624439111,0.001018632595731339,1.5006023009483589e-08,9.8361945935745775e-13,6.7075260978303073e-06,1.8015282582880116e-12,2.378443670562882e-08,1.7742824062440147e-07,2.5680215117587976e-12,4.1750547590530967e-09
5.501416912694832e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089017075888166,0.11302066933384185,0.022309172700333571,0.0,2.4181928084777657e-16,3.1320175876965617e-07,1.573273112831097e-06,1.0672903347881758e-12,3.8227018786849413e-24,3.0810582931664133e-07,1.7709710956737085e-26,6.3913494551239319e-09,3.535196389437331e-20,7.4211874725804511e-20,1.0761398489095849e-17,4.683078571210903e-20,1.135921794760561e-17,4.0449109221760491e-20,0.005647198959744088,0.0010232167087498741,1.5067388802645016e-08,9.9521485840366422e-13,6.756157912786457e-06,1.8165114473606904e-12,2.394522527617527e-08,1.7733828896039172e-07,2.583248802639659e-12,4.2584131272657359e-09
5.526665975025505e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308834295132802,0.11301854323210889,0.022306873707683788,0.0,2.476397034867209e-16,3.192463818550714e-07,1.5878650729684733e-06,1.0819206293930432e-12,3.9055791315062796e-24,3.1055314383065938e-07,1.8207609124723759e-26,6.4321854093922534e-09,3.5916088875064672e-20,7.5739271371037764e-20,1.0938848588013053e-17,4.7518998550914257e-20,1.1606397689814058e-17,4.1255226500324539e-20,0.0056493078885475143,0.00102780010206237,1.5128753518119909e-08,1.0068848078705959e-12,6.8048631747074456e-06,1.8315860745728562e-12,2.4106259071829867e-08,1.7724948570906958e-07,2.5985127144724594e-12,4.3429995766560998e-09
5.5519150373561776e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087672700414156,0.11301645515481798,0.022304575045339215,0.0,2.5357054224055563e-16,3.2537656548807987e-07,1.6025149503931833e-06,1.0966995507139783e-12,3.9898446293641583e-24,3.1300927835134884e-07,1.8717447182993963e-26,6.4731584654608439e-09,3.6487151025208313e-20,7.7290817283401386e-20,1.1118391968509207e-17,4.8213566640819597e-20,1.1857862413503768e-17,4.2074184037144009e-20,0.0056513787247988627,0.0010323827768470267,1.5190117127746204e-08,1.0186292276069034e-12,6.8536404422238546e-06,1.8467521579008851e-12,2.4267533782646846e-08,1.7716181498398888e-07,2.6138132532087798e-12,4.4288248561395329e-09
5.5771640996868505e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087006256759638,0.11301440443781847,0.022302276712711198,0.0,2.5961327813953229e-16,3.315930135669751e-07,1.6172227633740926e-06,1.111628151170849e-12,4.0755154287793188e-24,3.1547422513228e-07,1.9239464414756448e-26,6.514268547179516e-09,3.7065214459374462e-20,7.8866772288633824e-20,1.1300044856597926e-17,4.8914515257522132e-20,1.21136659446492e-17,4.2906139492622692e-20,0.005653412132658445,0.0010369647342629296,1.5251479603329362e-08,1.0304480337183045e-12,6.9024882749466991e-06,1.8620097394426663e-12,2.4429045063646957e-08,1.77075260924533e-07,2.6291504258621122e-12,4.5158997128564969e-09
5.6024131620175234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308634355513716,0.11301239042853872,0.022299978709220441,0.0,2.6576940195235643e-16,3.3789642937904941e-07,1.6319885301310448e-06,1.1267074880861565e-12,4.1626087330332297e-24,3.1794797642881083e-07,1.9773904020804698e-26,6.5555155700318134e-09,3.7650343749661432e-20,8.0467397464349353e-20,1.1483823532290298e-17,4.9621869686537018e-20,1.2373862472993626e-17,4.3751251982766327e-20,0.0056554087647077006,0.0010415459754504061,1.5312840916667567e-08,1.0423411386985203e-12,6.9514052336089225e-06,1.8773588378062807e-12,2.4590788537478718e-08,1.7698980771440976e-07,2.6445242371096161e-12,4.6042348910830855e-09
5.6276622243481963e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085684531458831,0.11301041248578399,0.022297681034296919,0.0,2.7204041412085791e-16,3.4428751552977957e-07,1.646812268815325e-06,1.141938623696771e-12,4.2511418928708634e-24,3.2043052449808196e-07,2.0321013170772917e-26,6.5968994411756443e-09,3.8242603928224498e-20,8.209295513236231e-20,1.1669744328663637e-17,5.0335655223155345e-20,1.2638506550673872e-17,4.46096820895616e-20,0.005657369262151107,0.0010461265015313784,1.5374201039512953e-08,1.054308451447195e-12,7.0003898802068298e-06,1.892799435622356e-12,2.4752759797016898e-08,1.7690543959867758e-07,2.659934685118147e-12,4.6938411311420344e-09
5.652911286678869e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085029122756282,0.1130084699795382,0.022295383687379669,0.0,2.7842782469133127e-16,3.5076697387217028e-07,1.6616939974915951e-06,1.1573226251655792e-12,4.3411324071976064e-24,3.2292186159901361e-07,2.0881043054917991e-26,6.6384200594845475e-09,3.8842060489807377e-20,8.3743708850619693e-20,1.1857823630931178e-17,5.1055897172394387e-20,1.2907653090801715e-17,4.5481591871412483e-20,0.0056592942550145603,0.0010507063136097037,1.5435559943604744e-08,1.0663498771727974e-12,7.0494407781411006e-06,1.9083315512729129e-12,2.4914954407723449e-08,1.7682214089937855e-07,2.6753817703262979e-12,4.7847291683145216e-09
5.678160349009542e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084377267161086,0.11300656229076897,0.022293086667916653,0.0,2.8493315324482437e-16,3.5733550543626876e-07,1.6766337341212512e-06,1.172860564593226e-12,4.4325979237703044e-24,3.2542197999230264e-07,2.1454248936431253e-26,6.6800773155895933e-09,3.9448779394276187e-20,8.5419923405134712e-20,1.2048077875512873e-17,5.178262084894087e-20,1.3181357366002224e-17,4.6367144873633688e-20,0.005661184362340292,0.0010552854127715112,1.5496917600712014e-08,1.0784653175509337e-12,7.0985564923576938e-06,1.9239551842373935e-12,2.5077367910037082e-08,1.7673989602985963e-07,2.6908654924025133e-12,4.8769097317529902e-09
5.703409411340215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083728903885651,0.11300468881123606,0.022290789975364569,0.0,2.9155792882826509e-16,3.6399381035887142e-07,1.6916314965471163e-06,1.1885535190297299e-12,4.5255562398824024e-24,3.2793087194042286e-07,2.204089020428426e-26,6.7218710919219154e-09,4.0062827069156035e-20,8.7121864802190184e-20,1.2240523549107444e-17,5.2515851577087979e-20,1.3459675006909368e-17,4.7266506139001691e-20,0.0056630401923784164,0.0010598638000855309,1.5558273982573711e-08,1.0906546707774801e-12,7.1477355894886724e-06,1.9396702793681931e-12,2.523999582175819e-08,1.7665868950785674e-07,2.7063858429539877e-12,4.9703935433953008e-09
5.728658473670888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083083973204275,0.11300284894330331,0.022288493609188748,0.0,2.983036898816836e-16,3.7074258781343635e-07,1.7066873024793745e-06,1.2044025704859713e-12,4.6200253030431733e-24,3.304485297076242e-07,2.2641230426612567e-26,6.7638012627558792e-09,4.0684270412169794e-20,8.8849800260046841e-20,1.2435177187765805e-17,5.3255614690666522e-20,1.3742662000618996e-17,4.8179842218362996e-20,0.0056648623427750814,0.0010644414766034166,1.5619629060927792e-08,1.1029178314077741e-12,7.1969766379923928e-06,1.9554768302410913e-12,2.5402833640130557e-08,1.7657850596740489e-07,2.7219428168640769e-12,5.0651913168804186e-09
5.753907536001561e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082442416434604,0.11300104209975348,0.022286197568862961,0.0,3.0517198416388541e-16,3.7758253594021886e-07,1.7218011694827074e-06,1.2204088059453329e-12,4.7160232116510155e-24,3.3297494555993509e-07,2.3255537404641661e-26,6.8058676942528664e-09,4.1313176793779339e-20,9.0603998200580525e-20,1.263205537596593e-17,5.4001935532970877e-20,1.4030374689099468e-17,4.9107321181299986e-20,0.0056666514007573951,0.0010690184433600591,1.5680982807582524e-08,1.1152546905384e-12,7.2462782082934615e-06,1.9713748225098797e-12,2.5565876843959944e-08,1.7649933016964734e-07,2.7375364104787252e-12,5.1613137564659548e-09
5.779156598332234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081804175919477,0.11299926770360687,0.022283901853869269,0.0,3.1216436868038128e-16,3.8451435177664885e-07,1.7369731149645668e-06,1.2365733173752211e-12,4.8135682156608047e-24,3.3551011176516451e-07,2.3884083227159062e-26,6.8480702445056856e-09,4.1949614059728835e-20,9.2384728241410522e-20,1.2831174745689311e-17,5.4754839456680153e-20,1.4322869767560457e-17,5.0049112626854147e-20,0.0056684079433150913,0.0010735947013738986,1.5742335194330948e-08,1.1276651359218517e-12,7.2956388729226235e-06,1.9873641606392626e-12,2.5729120895819061e-08,1.7642114701261374e-07,2.7531666099090471e-12,5.258771555947767e-09
5.804405660662907e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081169195008986,0.11299752518794264,0.02228160646369793,0.0,3.1928240960683699e-16,3.915387311879641e-07,1.7522031561644736e-06,1.252897201738367e-12,4.9126787172452611e-24,3.3805402059290613e-07,2.4527144325536834e-26,6.8904087635836081e-09,4.2593650533590322e-20,9.4192261187424376e-20,1.3032551975499093e-17,5.5514351823775027e-20,1.4620204282779828e-17,5.1005387694306975e-20,0.0056701325373790272,0.0010781702516472235,1.5803686192966274e-08,1.1401490517208733e-12,7.3450572066558265e-06,2.0034448106048433e-12,2.5892561243869806e-08,1.7634394154001644e-07,2.7688334051332555e-12,5.3575753975819288e-09
5.8296547229935796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080537418042888,0.11299581399572343,0.022279311397847178,0.0,3.2652768220992616e-16,3.9865636879811675e-07,1.7674913101443326e-06,1.2693815610043699e-12,5.0133732714503621e-24,3.4060666431454288e-07,2.518500152930853e-26,6.9328830935780004e-09,4.3245355019311192e-20,9.6026869022073711e-20,1.3236203789619872e-17,5.6280498005450762e-20,1.4922435631389117e-17,5.1976319074018457e-20,0.0056718257399965962,0.0010827450951664699,1.5865035775397318e-08,1.1527063187012922e-12,7.3945317866528371e-06,2.0196167515694904e-12,2.6056193323701804e-08,1.7626769894913238e-07,2.7845367907912963e-12,5.4577359510092995e-09
5.8549037853242525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307990879033339,0.11299413357962315,0.022277016655823153,0.0,3.339017707724163e-16,4.0586795792096931e-07,1.7828375937796983e-06,1.2860275021611458e-12,5.1156705868447344e-24,3.4316803520325333e-07,2.5857940122304826e-26,6.9754930686485929e-09,4.3904796803763716e-20,9.7888824899475991e-20,1.3442146957019364e-17,5.7053303382026784e-20,1.5229621558118004e-17,5.2962081018323179e-20,0.0056734880985040495,0.0010873192329025113,1.592638391353441e-08,1.1653368144466677e-12,7.4440611925959007e-06,2.0358798452697381e-12,2.6220012560399406e-08,1.7619240459783379e-07,2.8002767484752868e-12,5.5592638721829476e-09
5.8801528476549254e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079283258148079,0.11299248340185744,0.022274722237139701,0.0,3.4140626851336558e-16,4.1317419049179775e-07,1.798242023751893e-06,1.30283613722602e-12,5.2195895261630373e-24,3.4573812553401764e-07,2.6546249899351924e-26,7.0182385150703195e-09,4.4572045659296453e-20,9.9778403135820139e-20,1.3650398290491904e-17,5.783279334285308e-20,1.5541820153997862e-17,5.3962849352484189e-20,0.0056751201506958218,0.001091892665810943,1.5987730579274448e-08,1.1780404130053936e-12,7.4936440068273643e-06,2.0522340246019039e-12,2.6384014370130159e-08,1.7611804401080736e-07,2.8160532634945342e-12,5.6621698022987002e-09
5.905401909985598e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078660768693319,0.11299086293401749,0.022272428141318301,0.0,3.4904277750380427e-16,4.2057575699911441e-07,1.8137046165409583e-06,1.3198085832571592e-12,5.3251491069433322e-24,3.4831692758362572e-07,2.7250225223537001e-26,7.0611192512807952e-09,4.52471718462874e-20,1.0169587920025181e-19,1.3860974645743805e-17,5.8618993286214064e-20,1.5859089854524704e-17,5.4978801485704461e-20,0.005676722424990917,0.0010964653948323619,1.6049075744680782e-08,1.1908169850681387e-12,7.5432788144865796e-06,2.0686792719961073e-12,2.654819416168686e-08,1.7604460288501801e-07,2.8318663303512843e-12,5.7664643667290745e-09
5.930650972316271e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078041270097824,0.11298927165690639,0.022270134367887873,0.0,3.5681290858928921e-16,4.2807334641682916e-07,1.8292253884194128e-06,1.3369459623649991e-12,5.4323685021583748e-24,3.5090443363068642e-07,2.7970165084044748e-26,7.1041350879283606e-09,4.5930246115698871e-20,1.036415297069905e-19,1.407389292048074e-17,5.9411928619230041e-20,1.6181489437782224e-17,5.6010116422196385e-20,0.0056782954405963726,0.0011010374208926383,1.6110419381841981e-08,1.2036663983362538e-12,7.5929642036470305e-06,2.0852154052245843e-12,2.6712547338456949e-08,1.759720670944822e-07,2.8477159271108789e-12,5.8721581739608204e-09
5.955900034646944e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077424711396569,0.11298770906037878,0.022267840916384674,0.0,3.6471828130762678e-16,4.3566764613676699e-07,1.8448043554466971e-06,1.3542494017230849e-12,5.5412670408408859e-24,3.5350063595563624e-07,2.870637315456955e-26,7.1472858279207317e-09,4.6621339711634155e-20,1.0561563240671935e-19,1.4289170053497079e-17,6.0211624757756466e-20,1.6509078022524961e-17,5.7056974772308808e-20,0.005679839707667886,0.0011056087449031866,1.6171761462799196e-08,1.2165885170417696e-12,7.6426987654522429e-06,2.1018423146147438e-12,2.6877069299822987e-08,1.7590042269437326e-07,2.8636020341775475e-12,5.9792618145363585e-09
5.981149096977617e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076811042514953,0.11298617464318267,0.022265547786352181,0.0,3.7276052379886133e-16,4.4335934190155033e-07,1.8604415334642971e-06,1.3717200335793783e-12,5.6518642087027141e-24,3.5610552684074976e-07,2.9459157852307029e-26,7.1905712664742295e-09,4.7320524373895427e-20,1.0761846617695995e-19,1.4506823023767187e-17,6.1018107126281739e-20,1.6841915066221647e-17,5.8119558763712048e-20,0.0056813557274676312,0.0011101793677612258,1.6233101959816049e-08,1.2295832020613108e-12,7.69248109425057e-06,2.1185599982896738e-12,2.7041755442368971e-08,1.7582965592451343e-07,2.8795246474354708e-12,6.0877858599993398e-09
6.00639815930829e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076200214253282,0.11298466791280469,0.022263254977340944,0.0,3.8094127272547642e-16,4.5114911773786749e-07,1.8761369380915527e-06,1.3893589952677206e-12,5.7641796487479416e-24,3.5871909857015157e-07,3.0228832397529696e-26,7.2339911911635953e-09,4.8027872340543403e-20,1.0965031101422856e-19,1.4726868849538852e-17,6.1831401157823264e-20,1.7180060363059985e-17,5.9198052252640975e-20,0.0056828439925193331,0.001114749290350038,1.6294440845220037e-08,1.2426503115101348e-12,7.7423097877304783e-06,2.1353682313395504e-12,2.7206601161798948e-08,1.7575975321230715e-07,2.8954837425680821e-12,6.1977408618445799e-09
