Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
2.6330918200549367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327297571892427,0.0866319963698238,0.010248618938537115,3.6929898992802264e-06,0.0002767193391783771,0.04654760086073063,0.02350694282049461,4.9343951833133496e-05,1.1863668706495666e-10,0.0020665931514302106,5.608839299290042e-11,0.0005117940784945112,2.862261694580829e-09,6.508027312728908e-06,2.1878967448767813e-09,1.2963272098161618e-10,1.3840726535885529e-05,1.5628471639807297e-05,0.006229090731312569,0.001323867246603664,0.000504690009592908,4.238610340225985e-08,5.26915608558076e-09,1.213033138799201e-08,4.5225009970054075e-11,6.60669992259199e-07,3.814202796095177e-05,3.272350542419137e-06,0.0009326555571148725,2.473230726858546e-05,6.410752872441955e-09,7.290133130523247e-08,3.6366832335137055e-10,7.219763895579671e-06,1.2426529273481637e-08,1.2156556608960838e-10,1.7757791012884995e-06,4.0498117796995475e-11,4.414539691099906e-12
2.6354056394406897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327859979558915,0.08661357778251179,0.010241337981126536,3.6955852263325284e-06,0.00027690095855118,0.046586497651774236,0.023526867413001185,4.9322354179736314e-05,1.1893126303522761e-10,0.0020661398656805687,5.6070461911729865e-11,0.0005118748879663957,2.861972732762043e-09,6.50364580378901e-06,2.190096944234102e-09,1.2972900961414174e-10,1.3831873120458739e-05,1.564240017067697e-05,0.006227844528015099,0.0013183323476076258,0.0005048904208431457,4.222512177267631e-08,5.2642577899121274e-09,1.2126803014045686e-08,4.541775151409646e-11,6.636521117875522e-07,3.829949944290362e-05,3.275109210277613e-06,0.0009334474259268023,2.4754349805239842e-05,6.409428059799872e-09,7.296404869702231e-08,3.6411481794695795e-10,7.21574837147957e-06,1.2434810381721803e-08,1.2164191892014986e-10,1.777406726446551e-06,4.036318350054235e-11,4.418530112405535e-12
2.6377194588264427e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328422509327503,0.08659516438543775,0.010234061990245931,3.6981677139699227e-06,0.0002770823306332941,0.04662538376134631,0.023546785014211542,4.930076383987778e-05,1.1922625020757974e-10,0.0020656866509839566,5.6052535761030183e-11,0.0005119556465357409,2.8616838517390744e-09,6.499262790660687e-06,2.19229685994219e-09,1.2982522221976677e-10,1.3823022677249179e-05,1.5656322354828584e-05,0.0062265986851367935,0.0013127947783880024,0.0005050907101108859,4.206390767974342e-08,5.259363869628549e-09,1.2123275073863083e-08,4.5612172142696344e-11,6.666600517655763e-07,3.8458349488390806e-05,3.277866957219091e-06,0.0009342391029857224,2.477638229795173e-05,6.4081034495457266e-09,7.302674617559594e-08,3.645613532201926e-10,7.211733984914724e-06,1.2443080582012582e-08,1.2171819459665297e-10,1.779033668806109e-06,4.022787515143801e-11,4.422518852939341e-12
2.6400332782121957e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432898515709413,0.08657675617828772,0.010226790962635082,3.7007373322599115e-06,0.00027726345525655823,0.046664259190636645,0.023566695606996618,4.927918082764765e-05,1.1952164859427714e-10,0.002065233507617167,5.60346145658301e-11,0.0005120363542706161,2.8613950522399014e-09,6.494878292585593e-06,2.1944964898422874e-09,1.2992135876921314e-10,1.3814175212870688e-05,1.567023819388244e-05,0.006225353202132134,0.0013072545627970343,0.0005052908775068485,4.190246193800352e-08,5.254474321693363e-09,1.2119747573731375e-08,4.5808293155677354e-11,6.6969413886256e-07,3.8618595459904924e-05,3.280623779924778e-06,0.000935030588228065,2.4798404749285176e-05,6.406779041941824e-09,7.308942368074979e-08,3.6500792856629354e-10,7.207720737876842e-06,1.2451339865485026e-08,1.2179439308132889e-10,1.7806599283889544e-06,4.009219339060516e-11,4.426505912713455e-12
2.6423470975979487e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432954791869919,0.08655835316074732,0.010219524895037153,3.703294051336454e-06,0.0002774443322535455,0.0467031239408476,0.02358659917394513,4.925760515706936e-05,1.198174582067959e-10,0.0020647804358568177,5.6016698351028625e-11,0.0005121170112390815,2.8611063349899503e-09,6.490492328731379e-06,2.196695831749785e-09,1.3001741923242208e-10,1.3805330733918484e-05,1.568414768946522e-05,0.006224108078449229,0.00130171172496174,0.0005054909231408237,4.1740785371864805e-08,5.249589143071205e-09,1.2116220519990502e-08,4.600613620288305e-11,6.727547051036259e-07,3.878025500402456e-05,3.2833796750187485e-06,0.0009358218815890706,2.482041716181439e-05,6.40545483724246e-09,7.31520811512875e-08,3.6545454337393724e-10,7.203708632351833e-06,1.2459588223285806e-08,1.218705143350455e-10,1.7822855052152272e-06,3.9956138869906705e-11,4.4304912917347996e-12
2.6446609169837017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433011078992636,0.08653995533250174,0.010212263784198681,3.705837841400933e-06,0.0002776249614575711,0.046741978013194144,0.02360649569735783,4.9236036842100945e-05,1.201136790558191e-10,0.0020643274359793727,5.599878714139655e-11,0.000512197617509192,2.8608177007121526e-09,6.486104918191961e-06,2.1988948834536878e-09,1.3011340357853905e-10,1.3796489246969416e-05,1.5698050843210075e-05,0.006222863313529685,0.001296166289289579,0.00050569084712166,4.1578878815801663e-08,5.244708330728039e-09,1.2112693919034437e-08,4.620572329115524e-11,6.758420879761543e-07,3.894334605704692e-05,3.2861346390667574e-06,0.0009366129830027592,2.4842419538123772e-05,6.4041308356938445e-09,7.321471852499962e-08,3.6590119702510983e-10,7.199697670319846e-06,1.2467825646577257e-08,1.219465583173006e-10,1.7839103993033772e-06,3.9819712252351705e-11,4.434474990004969e-12
2.6469747363694547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330673766501494,0.0865215626932357,0.010205007626869602,3.708368672723151e-06,0.00027780534270269814,0.04678082140890396,0.02362638515924175,4.9214475896635935e-05,1.2041031115123137e-10,0.0020638745082611643,5.598088096157802e-11,0.0005122781731489981,2.860529150126982e-09,6.481716079987793e-06,2.2010936427160653e-09,1.3020931177589795e-10,1.3787650758582248e-05,1.571194765675657e-05,0.0062216189068084885,0.0012906182804742438,0.0005058906495572524,4.141674311455372e-08,5.239831881631245e-09,1.2109167777312449e-08,4.6407076791467216e-11,6.78956630538722e-07,3.9107886850748685e-05,3.2888886685750404e-06,0.0009374038924019051,2.4864411880807883e-05,6.402807037534003e-09,7.327733573864375e-08,3.6634788889496553e-10,7.195687853755301e-06,1.2476052126537346e-08,1.2202252498619504e-10,1.785534610670121e-06,3.9682914212307595e-11,4.438457007520087e-12
2.6492885557552077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331236844091426,0.08650317524263375,0.010197756419803257,3.7108865156423383e-06,0.0002779854758237463,0.04681965412921748,0.02364626754130416,4.919292233450427e-05,1.2070735450211365e-10,0.002063421652978417,5.596297983609201e-11,0.0005123586782265491,2.860240683952506e-09,6.477325833066134e-06,2.2032921072714838e-09,1.3030514379200528e-10,1.3778815275297889e-05,1.5725838131750684e-05,0.006220374857713867,0.0012850677235015852,0.0005060903305545301,4.125437912333316e-08,5.234959792749683e-09,1.2105642101330438e-08,4.6610219446231504e-11,6.820986815325194e-07,3.927389591827981e-05,3.29164175998905e-06,0.0009381946097180081,2.488639419247144e-05,6.401483442992696e-09,7.33399327279231e-08,3.6679461835167434e-10,7.191679184626922e-06,1.2484267654359653e-08,1.2209841429840432e-10,1.787158139330393e-06,3.9545745435714675e-11,4.442437344270652e-12
2.6516023751409607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433180001830278,0.08648479298038009,0.010190510159756404,3.71339134056818e-06,0.00027816536065629837,0.046858476175387936,0.02366614282494655,4.9171376169473237e-05,1.210048091167378e-10,0.0020629688704072668,5.594508378933399e-11,0.0005124391328098953,2.8599523029044377e-09,6.472934196301326e-06,2.2054902748264315e-09,1.3040089959352392e-10,1.3769982803639686e-05,1.573972226984483e-05,0.006219131165667157,0.0012795146436556748,0.000506289890219444,4.10917877080349e-08,5.2300920610537385e-09,1.2102116897652252e-08,4.681517437676743e-11,6.852685954953703e-07,3.9441392100193165e-05,3.2943939096922076e-06,0.000938985134881265,2.490836647572934e-05,6.400160052291307e-09,7.340250942746554e-08,3.6724138475626987e-10,7.18767166489778e-06,1.2492472221253399e-08,1.2217422620915047e-10,1.7887809852972957e-06,3.9408206620311215e-11,4.446416000241411e-12
2.6539161945267137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332363284680704,0.08646641590615876,0.010183268843489251,3.7158831179818708e-06,0.00027834499703670784,0.046897287548681554,0.023686010991258326,4.9149837415248324e-05,1.2130267500256114e-10,0.002062516160823783,5.5927192845577363e-11,0.000512519536967091,2.8596640076961795e-09,6.468541188495058e-06,2.2076881430587326e-09,1.3049657914625617e-10,1.3761153350113668e-05,1.5753600072697837e-05,0.006217887830082678,0.0012739590665250056,0.0005064893286569545,4.092896974545328e-08,5.2252286835154135e-09,1.2098592172901074e-08,4.702196509095103e-11,6.88466732878385e-07,3.9610394550614086e-05,3.2971451140045847e-06,0.0009397754678205405,2.493032873320664e-05,6.398836865642754e-09,7.346506577080158e-08,3.676881874624957e-10,7.183665296525319e-06,1.2500665818443373e-08,1.2224996067217226e-10,1.790403148582054e-06,3.9270298475853956e-11,4.450392975411198e-12
2.6562300139124667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332926638707654,0.08644804401965377,0.010176032467765429,3.7183618184371813e-06,0.0002785243848021067,0.046936088250377477,0.02370587202101048,4.912830608547416e-05,1.2160095216622022e-10,0.002062063524503994,5.590930702897503e-11,0.0005125998907661968,2.8593757990388716e-09,6.46414682837664e-06,2.2098857096169432e-09,1.3059218241512725e-10,1.375232692120885e-05,1.576747154197496e-05,0.006216644850367587,0.001268401018008842,0.0005066886459710168,4.076592612350223e-08,5.220369657108362e-09,1.2095067933760806e-08,4.723061549103754e-11,6.916934601653397e-07,3.9780922743552854e-05,3.299895369181581e-06,0.0009405656084633376,2.4952280967538563e-05,6.397513883251383e-09,7.352760169034207e-08,3.681350258166381e-10,7.179660081461398e-06,1.250884843716997e-08,1.2232561763969576e-10,1.792024629193961e-06,3.9132021724358335e-11,4.454368269752784e-12
2.6585438332982197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333490075802084,0.0864296773205489,0.01016880102935205,3.7208274125615485e-06,0.0002787035237904134,0.04697487828176795,0.023725725894649018,4.910678219373546e-05,1.218996406135255e-10,0.0020616109617239056,5.589142636356099e-11,0.0005126801942752815,2.859087677641446e-09,6.4597511346032615e-06,2.212082972119729e-09,1.306877093641676e-10,1.374350352339749e-05,1.5781336679347887e-05,0.006215402225921734,0.0012628405243237093,0.0005068878422645692,4.0602657741441174e-08,5.2155149788079845e-09,1.2091544186977497e-08,4.7441149881672186e-11,6.949491499948453e-07,3.9952996479364294e-05,3.302644671412553e-06,0.0009413555567357674,2.4974223181370518e-05,6.396191105312853e-09,7.359011711735526e-08,3.685818991573714e-10,7.1756560216523215e-06,1.2517020068689148e-08,1.2240119706240336e-10,1.7936454271403273e-06,3.8993377100326847e-11,4.458341883232727e-12
2.6608576526839727e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334053591317135,0.08641131580852812,0.010161574525019694,3.7232798710571874e-06,0.0002788824138403406,0.047013657644158366,0.0237455725922883,4.9085265753557854e-05,1.221987403494552e-10,0.002061158472759532,5.587355087325187e-11,0.0005127604475624254,2.858799644210668e-09,6.455354125760279e-06,2.2142799281552386e-09,1.30783159956495e-10,1.3734683163135362e-05,1.579519548649473e-05,0.006214159956137522,0.0012572776120100407,0.0005070869176395186,4.0439165510107387e-08,5.210664645591487e-09,1.2088020939360846e-08,4.765359297808401e-11,6.982341812853588e-07,4.012663589135803e-05,3.3053930168194254e-06,0.0009421453125625164,2.4996155377358064e-05,6.394868532014065e-09,7.365261198194352e-08,3.6902880681558055e-10,7.171653119038882e-06,1.2525180704272425e-08,1.2247669888940284e-10,1.7952655424264319e-06,3.885436535100048e-11,4.462313815811213e-12
2.6631714720697257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433461718053925,0.0863929594832754,0.010154352951542434,3.725719164702227e-06,0.00027906105479140345,0.04705242633886735,0.02376541209370419,4.90637567784089e-05,1.2249825137814908e-10,0.002060706057886909,5.5855680581848396e-11,0.0005128406506957232,2.858511699451189e-09,6.4509558203614645e-06,2.216476575280456e-09,1.3087853415429709e-10,1.3725865846862073e-05,1.580904796510004e-05,0.006212918040399757,0.0012517123079389797,0.0005072858721967263,4.0275450352151585e-08,5.205818654437932e-09,1.2084498197785648e-08,4.7867969914477554e-11,7.0154893936316e-07,4.0301861452563606e-05,3.3081404014552455e-06,0.0009429348758668167,2.5018077558166978e-05,6.393546163532997e-09,7.371508621301922e-08,3.694757481141968e-10,7.167651375556392e-06,1.2533330335206843e-08,1.2255212306819473e-10,1.7968849750554617e-06,3.871498723660085e-11,4.466284067441891e-12
2.6654852914554787e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433518083868687,0.08637460834447487,0.010147136305697841,3.7281452643518615e-06,0.00027923944648392804,0.04709118436722684,0.023785244378327065,4.9042255281699e-05,1.2279817370290224e-10,0.002060253717382128,5.583781551303709e-11,0.0005129208037432866,2.8582238440656037e-09,6.446556236849289e-06,2.2186729110205375e-09,1.3097383191881202e-10,1.3717051581001315e-05,1.5822894116854803e-05,0.006211676478085497,0.0012461446393193356,0.0005074847060359926,4.011151320228139e-08,5.200977002328331e-09,1.2080975969193349e-08,4.8084306252618996e-11,7.048938160933046e-07,4.047869398265412e-05,3.3108868213027345e-06,0.0009437242465704114,2.50399897264732e-05,6.392224000038633e-09,7.377753973828034e-08,3.6992272236801437e-10,7.1636507931347174e-06,1.2541468952794973e-08,1.2262746954464001e-10,1.7985037250284634e-06,3.8575243530590116e-11,4.470252638071712e-12
2.6677991108412317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335744560908963,0.08635626239181095,0.010139924584267018,3.730558140939534e-06,0.00027941758875905985,0.047129931730582185,0.02380506942523464,4.9020761276782296e-05,1.230985073261589e-10,0.002059801451521353,5.5819955690391713e-11,0.0005130009067732464,2.857936078754489e-09,6.442155393595179e-06,2.2208689328681396e-09,1.3106905321031008e-10,1.3708240371961178e-05,1.583673394345645e-05,0.006210435268563895,0.0012405746337047117,0.0005076834192560439,3.994735500750815e-08,5.196139686245703e-09,1.2077454260593624e-08,4.8302627990627904e-11,7.082692100137068e-07,4.065715465503279e-05,3.313632272272778e-06,0.0009445134245935227,2.5061891884962873e-05,6.390902041690829e-09,7.383997248418543e-08,3.703697288835174e-10,7.159651373698326e-06,1.254959654835488e-08,1.2270273826292628e-10,1.8001217923442827e-06,3.843513501992791e-11,4.474219527640754e-12
2.6701129302269847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433630834228354,0.08633792162496831,0.010132717784034594,3.7329577654781345e-06,0.00027959548145877215,0.04716866843029226,0.02382488721314464,4.8999274776957585e-05,1.2339925224950553e-10,0.0020593492605808484,5.5802101137374894e-11,0.0005130809598537564,2.8576484042164583e-09,6.4377533088997955e-06,2.2230646382827163e-09,1.3116419798807425e-10,1.369943222613445e-05,1.585056744660887e-05,0.006209194411196044,0.001235002319000795,0.0005078820119545161,3.978297672740289e-08,5.19130670317514e-09,1.2073933079065951e-08,4.8522961571976376e-11,7.116755264723491e-07,4.083726500408656e-05,3.3163767502028863e-06,0.0009453024098548159,2.5083784036332362e-05,6.389580288640185e-09,7.390238437592763e-08,3.7081676695868767e-10,7.155653119166314e-06,1.2557713113220075e-08,1.2277792916553334e-10,1.80173917699951e-06,3.8294662505341426e-11,4.4781847360820554e-12
2.6724267496127377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433687217781627,0.08631958604363199,0.010125515901788765,3.735344109061225e-06,0.0002797731244258753,0.04720739446772947,0.023844697720407308,4.897779579546932e-05,1.2370040847366445e-10,0.002058897144837006,5.5784251877339654e-11,0.0005131609630529955,2.8573608211482157e-09,6.4333500009932884e-06,2.225260024689821e-09,1.312592662103802e-10,1.3690627149898909e-05,1.586439462802239e-05,0.0062079539053348076,0.0012294277234728187,0.0005080804842279386,3.9618379334354506e-08,5.186478050103899e-09,1.207041243176128e-08,4.8745333894701815e-11,7.151131777677915e-07,4.101904693261144e-05,3.3191202508556237e-06,0.0009460912022713657,2.5105666183288232e-05,6.388258741027937e-09,7.396477533740876e-08,3.712638358828198e-10,7.151656031452444e-06,1.2565818638739551e-08,1.2285304219319812e-10,1.8033558789884182e-06,3.815382680159738e-11,4.4821482633214316e-12
2.6747405689984907e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337436062438895,0.08630125564748758,0.010118318934321281,3.7377171428642963e-06,0.0002799505175040257,0.04724610984427997,0.02386450092499767,4.895632434550852e-05,1.2400197599848666e-10,0.0020584451045663667,5.576640793353095e-11,0.0005132409164391713,2.8570733302446077e-09,6.428945488035576e-06,2.227455089480374e-09,1.3135425783447649e-10,1.3681825149617626e-05,1.587821548941382e-05,0.006206713750324662,0.001223850875753205,0.0005082788361717188,3.945356381383708e-08,5.18165372402144e-09,1.2066892325903682e-08,4.896977232084351e-11,7.185825832929951e-07,4.12025227194137e-05,3.321862769916991e-06,0.0009468798017586192,2.512753832854729e-05,6.386937398985807e-09,7.402714529121206e-08,3.717109349363254e-10,7.147660112465192e-06,1.2573913116277688e-08,1.229280772848784e-10,1.8049718983029079e-06,3.801262873778168e-11,4.486110109277296e-12
2.6770543883842437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433799999100771,0.08628293043622108,0.010111126878427494,3.7400768381460336e-06,0.0002801276605377347,0.04728481456134365,0.023884296804507738,4.893486044021369e-05,1.2430395482294513e-10,0.002057993140045647,5.574856932908733e-11,0.000513320820080523,2.856785932198669e-09,6.424539788116601e-06,2.2296498300099186e-09,1.314491728165635e-10,1.367302623163929e-05,1.5892030032506426e-05,0.0062054739455015195,0.0012182718048493867,0.0005084770678801259,3.92885311646821e-08,5.1768337219195365e-09,1.2063372768792087e-08,4.919630468609821e-11,7.220841696825834e-07,4.138771502709163e-05,3.3246043029947843e-06,0.0009476682082303604,2.5149400474836584e-05,6.3856162626359e-09,7.408949415857495e-08,3.7215806339053483e-10,7.143665364107777e-06,1.2581996537214277e-08,1.2300303437771618e-10,1.8065872349324402e-06,3.7871069157589103e-11,4.49007027386048e-12
2.6793682077699967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338563958301913,0.08626461040951923,0.010103939730906343,3.7424231662496265e-06,0.0002803045533723787,0.0473235086203343,0.023904085336138404,4.891340409267182e-05,1.246063449451275e-10,0.0020575412515517677,5.573073608704245e-11,0.0005134006740453238,2.85649862770168e-09,6.420132919256602e-06,2.2318442435978612e-09,1.3154401111177248e-10,1.3664230402298514e-05,1.5905838259029977e-05,0.006204234490192555,0.001212690540151815,0.0005086751794462735,3.91232823993584e-08,5.172018040792322e-09,1.2059853767802033e-08,4.942495930971368e-11,7.256183709636184e-07,4.157464691000278e-05,3.327344845616883e-06,0.0009484564215986712,2.517125262489342e-05,6.384295332090536e-09,7.415182185936052e-08,3.726052205074931e-10,7.139671788278207e-06,1.2590068892944473e-08,1.2307791340699978e-10,1.8082018888639804e-06,3.772914891961226e-11,4.494028756974039e-12
2.6816820271557497e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339127959022095,0.08624629556706943,0.010096757488560402,3.7447560986040907e-06,0.00028048119585420787,0.04736219202267972,0.023923866496691204,4.8891955315919344e-05,1.2490914636222877e-10,0.0020570894393618804,5.571290823032666e-11,0.0005134804784018851,2.8562114174432212e-09,6.41572489940638e-06,2.2340383275266945e-09,1.3163877267414404e-10,1.3655437667916156e-05,1.5919640170720716e-05,0.0062029953837160375,0.00120710711144216,0.0005088731709621022,3.8957818544256916e-08,5.1672066776363795e-09,1.2056335330387469e-08,4.965576500461677e-11,7.291856287100064e-07,4.176334182242168e-05,3.3300843932295287e-06,0.0009492444417738937,2.519309478146539e-05,6.382974607452139e-09,7.421412831202877e-08,3.7305240553974934e-10,7.135679386869307e-06,1.2598130174878738e-08,1.2315271430612503e-10,1.8098158600819277e-06,3.7586868897649135e-11,4.497985558513056e-12
2.6839958465415027e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433969198778845,0.08622798590855989,0.010089580148195882,3.7470756067256242e-06,0.000280657587830357,0.04740086476982174,0.02394364026255989,4.8870514122943035e-05,1.2521235907054364e-10,0.0020566377037533907,5.5695085781768577e-11,0.0005135602332185592,2.8559243021112184e-09,6.411315746447567e-06,2.2362320790411947e-09,1.3173345745660607e-10,1.3646648034799638e-05,1.5933435769321406e-05,0.00620175662538113,0.0012015215489017067,0.0005090710425183624,3.879214063998436e-08,5.162399629450813e-09,1.2052817464082567e-08,4.9888751087787216e-11,7.327863922005995e-07,4.195382362689277e-05,3.3328229411955454e-06,0.0009500322686645903,2.5214926947310375e-05,6.381654088813078e-09,7.427641343360718e-08,3.7349961773014786e-10,7.131688161768772e-06,1.2606180374442854e-08,1.232274370065559e-10,1.8114291485680548e-06,3.744422998100352e-11,4.501940678364453e-12
2.6863096659272557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434025603913911,0.08620968143367971,0.010082407706622649,3.749381662218991e-06,0.00028083372914885504,0.047439526863216445,0.023963406609721766,4.884908052668108e-05,1.2551598306545908e-10,0.0020561860450039895,5.5677268764096725e-11,0.0005136399385637423,2.8556372823920063e-09,6.406905478192881e-06,2.238425495347607e-09,1.31828065410951e-10,1.3637861509243293e-05,1.594722505658132e-05,0.00620051821448772,0.001195933883119952,0.0005092687942045953,3.8626249741662923e-08,5.157596893237326e-09,1.2049300176503641e-08,5.012394739088015e-11,7.36421118581106e-07,4.2146116602783695e-05,3.3355604847925117e-06,0.0009508199021775035,2.5236749125196565e-05,6.38033377625551e-09,7.433867713966008e-08,3.739468563116022e-10,7.127698114859195e-06,1.2614219483077839e-08,1.233020814377838e-10,1.8130417543014394e-06,3.730123307480846e-11,4.5058941164067694e-12
2.6886234853130087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434082010752847,0.08619138214211898,0.010075240160654251,3.751674236778927e-06,0.0002810096196586351,0.0474781783043342,0.023983165513728845,4.882765454002393e-05,1.2582001834144626e-10,0.0020557344633916805,5.565945719994109e-11,0.0005137195945058785,2.8553503589703773e-09,6.402494112386401e-06,2.2406185736128103e-09,1.3192259648781288e-10,1.362907809752868e-05,1.596100803425627e-05,0.006199280150326216,0.0011903441451034116,0.0005094664261091148,3.846014691923742e-08,5.152798466000295e-09,1.2045783475351056e-08,5.0361384271108696e-11,7.400902730299155e-07,4.234024545504461e-05,3.338297019210904e-06,0.0009516073422175133,2.5258561317902503e-05,6.3790136698512625e-09,7.440091934425794e-08,3.743941205068751e-10,7.123709248018113e-06,1.262224749223994e-08,1.2337664752728597e-10,1.814653677258395e-06,3.7157879100344654e-11,4.509845872509982e-12
2.6909373046987617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341384187325267,0.0861730880335688,0.010068077507107932,3.753953302191584e-06,0.0002811852592095456,0.047516819094659775,0.02400291694969876,4.880623617581539e-05,1.2612446489205258e-10,0.002055282959194808,5.5641651111834713e-11,0.000513799201113463,2.8550635325296346e-09,6.39808166670383e-06,2.242811310963458e-09,1.320170506366437e-10,1.3620297805924947e-05,1.5974784704108593e-05,0.006198042432177364,0.0011847523662846327,0.0005096639383189874,3.829383325778907e-08,5.1480043447468586e-09,1.2042267368411199e-08,5.060109262239048e-11,7.437943289279543e-07,4.253623532317897e-05,3.341032539552169e-06,0.0009523945886875966,2.528036352821707e-05,6.3776937696616366e-09,7.446313995994531e-08,3.748414095283484e-10,7.11972156311805e-06,1.2630264393400584e-08,1.2345113520048303e-10,1.8162649174123994e-06,3.701416899537268e-11,4.513795946535261e-12
2.6932511240845147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434194827281087,0.08615479910772145,0.010060919742804651,3.756218830335996e-06,0.00028136064765236043,0.04755544923569251,0.024022660892305512,4.878482544685354e-05,1.2642932270989344e-10,0.0020548315326920884,5.562385052221536e-11,0.0005138787584550455,2.854776803751654e-09,6.393668158752762e-06,2.245003704485099e-09,1.3211142780568945e-10,1.3611520640689148e-05,1.5988555067907206e-05,0.006196805059312035,0.0011791585785314333,0.0005098613309200143,3.8127309857860136e-08,5.14321452648699e-09,1.2038751863558518e-08,5.084310388676188e-11,7.475337680326154e-07,4.273411179043103e-05,3.343767040826784e-06,0.000953181641488783,2.530215575893954e-05,6.37637407573729e-09,7.452533889770867e-08,3.752887225777812e-10,7.115735062026557e-06,1.2638270178046331e-08,1.235255443806955e-10,1.817875474734029e-06,3.6870103714475935e-11,4.517744338334781e-12
2.6955649434702677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434251235817732,0.08613651536427054,0.010053766864569116,3.7584707931855772e-06,0.0002815357848387905,0.047594068728946365,0.024042397315769917,4.8763422365891746e-05,1.267345917866438e-10,0.002054380184162633,5.5606055453427066e-11,0.0005139582665992332,2.854490173316931e-09,6.389253606072937e-06,2.2471957512212815e-09,1.3220572794196515e-10,1.3602746608066628e-05,1.6002319127427595e-05,0.006195568030991028,0.001173562814156358,0.0005100586039967089,3.7960577835780133e-08,5.138429008233583e-09,1.2035236968757548e-08,5.1087450066078654e-11,7.513090806560042e-07,4.293390089319624e-05,3.3465005179522265e-06,0.0009539685005201095,2.5323938012879594e-05,6.375054588118021e-09,7.458751606694278e-08,3.7573605884607897e-10,7.111749746606245e-06,1.264626483767884e-08,1.23599874989099e-10,1.819485349190879e-06,3.672568422940224e-11,4.521691047751478e-12
2.6978787628560207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343076437525425,0.08611823680291102,0.010046618869229777,3.7607091628096574e-06,0.0002817106706214942,0.04763267757595011,0.024062126193849887,4.874202694563971e-05,1.2704027211302964e-10,0.0020539289138859864,5.558826592772179e-11,0.0005140377256146959,2.854203641904649e-09,6.384838026136519e-06,2.2493874481726296e-09,1.3229995099122977e-10,1.359397571429136e-05,1.601607688445185e-05,0.006194331346464857,0.0011679651059263696,0.0005102557576322778,3.779363832400912e-08,5.133647787002526e-09,1.203172269206508e-08,5.133416373399418e-11,7.551207658474169e-07,4.3135629130660145e-05,3.3492329657509236e-06,0.0009547551656785755,2.534571029285736e-05,6.373735306832646e-09,7.464967137541647e-08,3.761834175130301e-10,7.107765618714839e-06,1.2654248363814797e-08,1.2367412694467848e-10,1.8210945407474927e-06,3.6580911529428344e-11,4.525636074618831e-12
