Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77)
4.508173870464107e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120077477773563,0.11314324921897367,0.022401317628398108,0.0,7.0647438565938471e-08,9.1299700266806826e-09,0.0,3.5648024635395687e-12,0.0,1.4754953848499411e-06,2.4658998644041746e-25,3.6579687875207856e-09,1.895527370165889e-19,2.1346477175122842e-11,0.0,0.0,6.9201372071684476e-08,1.0447702415208572e-19,0.0055252359243366453,0.00084029895118079381,5.1088067214905246e-09,6.0786789886372455e-08,1.1876379407404159e-06,1.3209930074075275e-11,2.5398735403520184e-10
4.53535035433935e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33119122954454261,0.11313862014073869,0.022398854248314021,0.0,7.2860388339307671e-08,9.3358164256416703e-09,0.0,3.6599936723560462e-12,0.0,1.4911548397769266e-06,2.6054197611973475e-25,3.6772214155950386e-09,1.9740382207442245e-19,2.1898752290005358e-11,0.0,0.0,7.058146997194742e-08,1.0918751968256321e-19,0.0055298493112593142,0.0008452213155560617,5.1372413269607832e-09,6.1583265857875324e-08,1.1962945683947492e-06,1.3566694262576938e-11,2.5666746633016364e-10
4.562526838214593e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33118177389656706,0.11313407900629958,0.022396391588934597,0.0,7.5125786130068326e-08,9.544557731582138e-09,0.0,3.7571969537006437e-12,0.0,1.5068949254521663e-06,2.7522457046072951e-25,3.6964513718559572e-09,2.055507584210048e-19,2.2461509189948826e-11,0.0,0.0,7.1978769495401362e-08,1.1409276682596728e-19,0.0055343746737100234,0.00085014216637410744,5.1656933650921274e-09,6.2382196352603913e-08,1.2049015295058797e-06,1.3929880022207147e-11,2.5936099684735948e-10
4.5897033220898356e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33117240618532851,0.11312962416461324,0.022393929650487282,0.0,7.7444352905246274e-08,9.7561947430357198e-09,0.0,3.8564438448221409e-12,0.0,1.5227156379366386e-06,2.9067295370999832e-25,3.7156584457691472e-09,2.1400345507736764e-19,2.3034859515164635e-11,0.0,0.0,7.3393300654506624e-08,1.192000894772225e-19,0.005538813662735698,0.0008550615025457375,5.1941627688082283e-09,6.318346454398005e-08,1.213457463571843e-06,1.4299511084184125e-11,2.6206794057583292e-10
4.616879805965078e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33116312479333754,0.11312525399560194,0.022391468433222921,0.0,7.9816805420104201e-08,9.9707273669820266e-09,0.0,3.957766208174403e-12,0.0,1.5386169730949116e-06,3.0692384781255966e-25,3.7348424186357946e-09,2.22772101032348e-19,2.3618914442221051e-11,0.0,0.0,7.4825090546418048e-08,1.2451705620747596e-19,0.0055431678984180768,0.00085997932294298949,5.2226494704758599e-09,6.3986952753229806e-08,1.2219610238812481e-06,1.4675608870154299e-11,2.6478829247450047e-10
4.644056289840321e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115392813351274,0.11312096690957246,0.022389007937415235,0.0,8.2243855824510773e-08,1.0188154613535371e-08,0.0,4.0611962330309366e-12,0.0,1.5545989265912974e-06,3.2401557190883112e-25,3.7540030637230449e-09,2.3186717118204685e-19,2.4213784654520001e-11,0.0,0.0,7.6274163337742087e-08,1.300514871535908e-19,0.0055474389704546377,0.00086489562640044515,5.2511534019435595e-09,6.4792542510304445e-08,1.2304108782616044e-06,1.5058192463980987e-11,2.6752204747149385e-10
4.671232773715564e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33114481464860884,0.11311676134664593,0.02238654816336037,0.0,8.4726211269768769e-08,1.0408474591310754e-08,0.0,4.1667664370973311e-12,0.0,1.5706614938861295e-06,3.4198810377347985e-25,3.7731401463984441e-09,2.4129943233251036e-19,2.4819580313057778e-11,0.0,0.0,7.7740540250815594e-08,1.3581146105247543e-19,0.0055516284387286882,0.00086981041171652106,5.279674494580079e-09,6.560011461584054e-08,1.2388057098229285e-06,1.544727858600059e-11,2.702692004635243e-10
4.6984092575908066e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33113578281065437,0.11311263577619851,0.022384089111376428,0.0,8.7264573516348949e-08,1.063168450348037e-08,0.0,4.2745096681215198e-12,0.0,1.5868046702321563e-06,3.6088314325292518e-25,3.7922534242684227e-09,2.5107994926509641e-19,2.543641102749657e-11,0.0,0.0,7.9224239551534401e-08,1.4180532242241266e-19,0.0055557378338687222,0.00087472367765473972,5.3082126793126375e-09,6.6409549204098877e-08,1.2471442176957402e-06,1.5842881569793626e-11,2.7302974631526772e-10
4.725585741466049e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33112683112040159,0.1131085886963125,0.022381630781803014,0.0,8.9859638542994239e-08,1.0857780644531305e-08,0.0,4.3844591055018666e-12,0.0,1.6030284506710551e-06,3.8074417775454333e-25,3.8113426473207705e-09,2.6122009086370424e-19,2.6064385827573927e-11,0.0,0.0,8.0725276538754841e-08,1.4804168889314554e-19,0.0055597686577972677,0.00087963542294497573,5.3367678866649474e-09,6.7220725806819951e-08,1.2554251177625353e-06,1.6245013341534221e-11,2.7580367985877052e-10
4.752762225341292e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33111795810678563,0.11310461863323795,0.022379173175000783,0.0,9.2512096157675996e-08,1.1086758397732201e-08,0.0,4.4966482618929933e-12,0.0,1.6193328300300671e-06,4.0161654983600713e-25,3.8304075580710596e-09,2.7173153630276232e-19,2.670361313487685e-11,0.0,0.0,8.2243663535284801e-08,1.5452945868599601e-19,0.005563722384269389,0.00088454564628468412,5.3653400467950039e-09,6.8033523417931511e-08,1.2636471433818038e-06,1.6653683401968631e-11,2.7859099589287695e-10
4.779938709216535e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110916232639437,0.11310072414086404,0.022376716291351004,0.0,9.522262961088389e-08,1.1318612233315805e-08,0.0,4.6111109848093756e-12,0.0,1.635717802918753e-06,4.2354752694396924e-25,3.849447891712905e-09,2.826262812948453e-19,2.7354200735006984e-11,0.0,0.0,8.3779409880479883e-08,1.6127781824527114e-19,0.005567600459401135,0.00088945434634010495,5.393929089532648e-09,6.8847820559042213e-08,1.2718090461036739e-06,1.7068898811069437e-11,2.8139168918267791e-10
4.8071151930917776e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110044236294744,0.11309690380020082,0.022374260131255142,0.0,9.7991915211723897e-08,1.1553335707384119e-08,0.0,4.7278814582266209e-12,0.0,1.6521833637258691e-06,4.4658637335475733e-25,3.8684633762720321e-09,2.9391664439691412e-19,2.8016255750162989e-11,0.0,0.0,8.5332521924460715e-08,1.6829625002241566e-19,0.0055714043021880396,0.00089436152174744634,5.4225349444168194e-09,6.9663495345651979e-08,1.2799095963762644e-06,1.7490664175408174e-11,2.8420575445898051e-10
4.8342916769670203e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109179682678597,0.11309315621887017,0.022371804695134417,0.0,1.008206219472966e-07,1.1790921461542366e-08,0.0,4.846994204180434e-12,0.0,1.6687295066163633e-06,4.7078442437163076e-25,3.8874537327640692e-09,3.0561527337419105e-19,2.8689884612165983e-11,0.0,0.0,8.6903003023965849e-08,1.7559454041443915e-19,0.0055751353050139179,0.00089926717111404582,5.451157540732577e-09,7.0480425554009972e-08,1.287947584241847e-06,1.7918981638281982e-11,2.8703318641779932e-10
4.861468160842263e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108322435437126,0.11308948003060676,0.022369349983429397,0.0,1.0370941110582983e-07,1.2031361223266635e-08,0.0,4.968484084363219e-12,0.0,1.685356225528496e-06,4.9619516283301544e-25,3.9064186753559716e-09,3.1773515162060621e-19,2.9375193035953674e-11,0.0,0.0,8.8490853539853687e-08,1.8318278785804869e-19,0.0055787948341500795,0.00090417129301951029,5.4797968075478054e-09,7.1298488688547965e-08,1.2959218200219218e-06,1.8353850872628697e-11,2.8987397971986851e-10
4.888644644717506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33107472360779316,0.11308587389476805,0.022366895996599599,0.0,1.0665893590403988e-07,1.2274645807008559e-08,0.0,5.0923863017183003e-12,0.0,1.7020635141710763e-06,5.2287429798593403e-25,3.9253579115310089e-09,3.302896046346868e-19,3.0072285993568135e-11,0.0,0.0,9.0096070836262742e-08,1.9107141108080838e-19,0.0055823842302451937,0.00090907388601683351,5.5084526737495928e-09,7.2117562049816294e-08,1.3038311349903136e-06,1.8795269076754252e-11,2.9272812899017602e-10
4.9158211285927486e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310662932742876,0.11308233649585391,0.022364442735123096,0.0,1.0966984111919225e-07,1.2520765116039459e-08,0.0,5.2187364020317107e-12,0.0,1.7188513660208289e-06,5.5087984677965431e-25,3.9442711422572255e-09,3.4329230654973874e-19,3.0781267688662043e-11,0.0,0.0,9.1718649281438939e-08,1.9927115751062637e-19,0.0055859048088059415,0.00091397494863348981,5.5371250680803016e-09,7.2937522802847236e-08,1.3116743820334046e-06,1.9243230972896151e-11,2.9559562881751824e-10
4.9429976124679914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33105793206576306,0.11307886654303455,0.022361990199496095,0.0,1.1274276272632747e-07,1.2769708145035355e-08,0.0,5.3475702755215682e-12,0.0,1.7357197743198732e-06,5.8027221763579536e-25,3.963158062159251e-09,3.5675728671718034e-19,3.1502241531547414e-11,0.0,0.0,9.3358580250236794e-08,2.0779311184488253e-19,0.0055893578606686688,0.00091887447937250911,5.5658139191732825e-09,7.3758248045870557e-08,1.3194504362966435e-06,1.969772880863671e-11,2.9847647375407673e-10
4.970174096343234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104963871833593,0.11307546276968811,0.022359538390232588,0.0,1.1587832754111236e-07,1.3021462983403276e-08,0.0,5.4789241584249406e-12,0.0,1.7526687320733321e-06,6.1111429675206504e-25,3.9820183596934001e-09,3.7069893634187185e-19,3.2235310114810534e-11,0.0,0.0,9.5015852128298957e-08,2.1664870478049654e-19,0.0055927446524621609,0.00092377247671352619,5.5945191555882151e-09,7.4579614879303684e-08,1.3271581958164814e-06,2.015875236117921e-11,3.0137065831501609e-10
4.997350580218477e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104141199187503,0.11307212393294638,0.022357087307863975,0.0,1.1907715286877153e-07,1.3276016819348128e-08,0.0,5.6128346345822382e-12,0.0,1.7696982320470577e-06,6.4347153699734968e-25,4.0008517173259171e-09,3.8513201516826275e-19,3.2980575189516172e-11,0.0,0.0,9.6690450317917993e-08,2.2584972190619568e-19,0.0055960664270617681,0.00092866893911380832,5.6232407058460675e-09,7.5401500474938972e-08,1.3347965821368983e-06,2.0626288944487215e-11,3.0427817697810312e-10
5.0245270640937196e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103325066955414,0.11306884881324925,0.022354636952938659,0.0,1.2233984615954781e-07,1.3533355944678128e-08,0.0,5.7493386370190836e-12,0.0,1.7868082667654797e-06,6.7741204945645154e-25,4.0196578117142836e-09,4.0007165821614997e-19,3.3738137642023588e-11,0.0,0.0,9.8382357245580843e-08,2.3540831275819575e-19,0.0055993244040349567,0.00093356386500926169,5.6519784984636573e-09,7.6223782145248758e-08,1.3423645409097076e-06,2.1100323419290995e-11,3.0719902418334721e-10
5.0517035479689624e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102515355741308,0.11306563621390757,0.022352187326021726,0.0,1.2566700467113176e-07,1.3793465760345828e-08,0.0,5.8884734495256097e-12,0.0,1.8039988285095759e-06,7.1300669768350702e-25,4.0384363138914574e-09,4.1553338256483004e-19,3.4508097471435892e-11,0.0,0.0,1.0009155237119501e-07,2.4533700004048353e-19,0.005602519780078548,0.0009384572528154131,5.6807324619877649e-09,7.7046337412729634e-08,1.3498610424778396e-06,2.1580838205950496e-11,3.1013319433266228e-10
5.078880031844205e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101711948392731,0.11306248496067396,0.022349738427694561,0.0,1.2905921513849275e-07,1.4056330782720505e-08,0.0,6.0302767082332054e-12,0.0,1.8212699093149654e-06,7.5032919472393246e-25,4.0571868894529223e-09,4.3153309418442085e-19,3.5290553767704353e-11,0.0,0.0,1.0181801219899395e-07,2.5564868901086487e-19,0.0056056537294477213,0.00094334910092837103,5.7095025250288357e-09,7.7869044079204921e-08,1.3572850824408383e-06,2.2067813300164314e-11,3.1308068178954963e-10
5.106056515719448e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100914729958514,0.11305939390132209,0.022347290258554527,0.0,1.3251705345153233e-07,1.4321934650586786e-08,0.0,6.1747864031886602e-12,0.0,1.8386215009701203e-06,7.8945620296548343e-25,4.0759091987464371e-09,4.4808709481311809e-19,3.6085604690407459e-11,0.0,0.0,1.0356171029011681e-07,2.6635667703391548e-19,0.0056087274043769755,0.00094823940772576171,5.7382886162941817e-09,7.8691780295006061e-08,1.3646356822018186e-06,2.2561226291505683e-11,3.1604148087880253e-10
5.1332329995946906e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100123587647357,0.11305636190523344,0.022344842819214592,0.0,1.3604108434097288e-07,1.4590260132862993e-08,0.0,6.3220408799256748e-12,0.0,1.8560535950146982e-06,8.3046743687969834e-25,4.0946028970643414e-09,4.6521208887914132e-19,3.6893347448224909e-11,0.0,0.0,1.0532261727685547e-07,2.7747466330193921e-19,0.0056117419354931889,0.00095312817156764347,5.7670906646207271e-09,7.9514424627951392e-08,1.3719118894951574e-06,2.3061052384762722e-11,3.1901558588623131e-10
5.1604094834699334e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099338410787105,0.11305338786299204,0.022342396110303017,0.0,1.3963186107288011e-07,1.4861289137031868e-08,0.0,6.4720788410337622e-12,0.0,1.8735661827379962e-06,8.7344576871567324e-25,4.1132676348382826e-09,4.8292519046611458e-19,3.7713878279125061e-11,0.0,0.0,1.0710070087856082e-07,2.8901675872500463e-19,0.0056146984322209244,0.00095801539079739878,5.7959085990072286e-09,8.033685613204306e-08,1.3791127788942339e-06,2.3567264424051973e-11,3.2200299105840934e-10
5.187585967345176e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098559090784863,0.11305047068598681,0.022339950132463024,0.0,1.432899251522087e-07,1.5135002718274986e-08,0.0,6.6249393477244571e-12,0.0,1.8911592551775255e-06,9.184773372088157e-25,4.1319030578362458e-09,5.0124393032062621e-19,3.8547292431283912e-11,0.0,0.0,1.0889592591919694e-07,3.009974959911018e-19,0.0056175979831801373,0.00096290106374260131,5.8247423486459779e-09,8.1158954415800133e-08,1.3862374522985366e-06,2.4079832919671414e-11,3.2500369060244149e-10
5.214762451220419e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097785521087825,0.11304760930602127,0.022337504886352461,0.0,1.4701580603574451e-07,1.5411381089301294e-08,0.0,6.7806618213948631e-12,0.0,1.9088328031177024e-06,9.6565165936795743e-25,4.1505088073617263e-09,5.2018626290070124e-19,3.9393684144752891e-11,0.0,0.0,1.1070825434653122e-07,3.1343183979743151e-19,0.0056204416565764108,0.00096778518871586127,5.8535918429539751e-09,8.1980599710148941e-08,1.3932850393995093e-06,2.4598726077651304e-11,3.2801767868575112e-10
5.2419389350956616e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097017597144873,0.11304480267493068,0.0223350603726435,0.0,1.5081002085480535e-07,1.5690403630858992e-08,0.0,6.9392860451884969e-12,0.0,1.9265868170886567e-06,1.0150617454048806e-24,4.1690845204549139e-09,5.3977057346392766e-19,4.0253146633891597e-11,0.0,0.0,1.1253764525294513e-07,3.263351972538076e-19,0.0056232305005838685,0.00097266776401564868,5.8824570116035021e-09,8.2801672935790622e-08,1.4002546981245273e-06,2.5123909831958625e-11,3.310449494358894e-10
5.2691154189709044e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309625521636882,0.11304204976420629,0.02233261659202232,0.0,1.546730741480454e-07,1.5972048902918998e-08,0.0,7.1008521655534181e-12,0.0,1.9444212873651659e-06,1.0668042168710098e-24,4.1876298300957294e-09,5.6001568519397233e-19,4.1125772070580814e-11,0.0,0.0,1.1438405489785014e-07,3.397234284591223e-19,0.0056259655437209052,0.00097754878792708963,5.911337784552149e-09,8.3622055769966561e-08,1.4071456150584281e-06,2.5655347879301183e-11,3.3408549694036494e-10
5.296291902846147e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095498278099494,0.11303934956462662,0.022330173545188785,0.0,1.5860545760469486e-07,1.6256294656517322e-08,0.0,7.2654006937976234e-12,0.0,1.962336203965695e-06,1.1209794280666941e-24,4.2061443654085801e-09,5.8094086636422171e-19,4.2011651568230496e-11,0.0,0.0,1.1624743673168969e-07,3.5361285725179661e-19,0.0056286477952188739,0.00098242825872274487,5.9402340920722066e-09,8.4441630712543852e-08,1.4139570058420585e-06,2.6193001716477066e-11,3.3713931524649329e-10
5.32346838672139e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094746683567366,0.11303670108589578,0.0223277312328562,0.0,1.6260764981854915e-07,1.654311784624236e-08,0.0,7.4329725076416938e-12,0.0,1.9803315566515594e-06,1.1776915907891902e-24,4.2246277518686591e-09,6.0256583753729594e-19,4.2910875166595763e-11,0.0,0.0,1.1812774142150723e-07,3.6802028213510006e-19,0.0056312782453838278,0.00098730617466336089,5.9691458647794624e-09,8.5260281151342868e-08,1.4206881155473321e-06,2.67368306802079e-11,3.4020639836126721e-10
5.3506448705966327e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094000335857976,0.11303410335628834,0.022325289655750941,0.0,1.6668011605300561e-07,1.6832494643352526e-08,0.0,7.6036088527686792e-12,0.0,1.9984073349262038e-06,1.2370489024861222e-24,4.2430796115096575e-09,6.2491077879917675e-19,4.3823531817413671e-11,0.0,0.0,1.2002491687805868e-07,3.8296298737820155e-19,0.0056338578659515127,0.00099218253399859934,5.9980730336613278e-09,8.6077891426631239e-08,1.4273382190283332e-06,2.7286791989386342e-11,3.4328674025124713e-10
5.3778213544718754e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093259139877029,0.11303155542230135,0.022322848814612242,0.0,1.708233080174281e-07,1.7124400449508441e-08,0.0,7.777351344371211e-12,0.0,2.016563528034587e-06,1.2991636778818769e-24,4.261499563132707e-09,6.4799633702671121e-19,4.4749709370872063e-11,0.0,0.0,1.219389082844446e-07,3.9845875429377785e-19,0.0056363876104356669,0.00099705733496774406,6.0270155301043375e-09,8.6894346894708443e-08,1.4339066212480222e-06,2.7842840789672158e-11,3.463803348424714e-10
5.404997838347118e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092523002316032,0.11302905634831212,0.022320408710191857,0.0,1.750376636551027e-07,1.7418809911103013e-08,0.0,7.9542419686958103e-12,0.0,2.0348001249626923e-06,1.3641524841450468e-24,4.2798872225164102e-09,6.7184363318725121e-19,4.5689494562921091e-11,0.0,0.0,1.2386965812623736e-07,4.1452587269297664e-19,0.0056388684144697953,0.0010019305758003844,6.0559732859209454e-09,8.7709533990508492e-08,1.4403926575801701e-06,2.8404930200355219e-11,3.4948717602038568e-10
5.432174322222361e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330917918316187,0.11302660521624323,0.022317969343253814,0.0,1.7932360694302862e-07,1.7715696934172031e-08,0.0,8.1343230845844066e-12,0.0,2.0531171144371358e-06,1.4321362796656971e-24,4.2982422026277991e-09,6.9647426966920596e-19,4.6642973003436506e-11,0.0,0.0,1.2581710622307506e-07,4.3118315251850342e-19,0.0056413011961425393,0.0010068022547170762,6.0849462333756481e-09,8.8523340289147277e-08,1.4467956940861446e-06,2.8973011363410174e-11,3.5260725762979293e-10
5.459350806097604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091065537947983,0.11302420112523329,0.022315530714574115,0.0,1.8368154770376856e-07,1.8015034699866793e-08,0.0,8.3176374250130465e-12,0.0,2.0715144849248918e-06,1.5032405565118904e-24,4.3165641138340373e-09,7.2191033764229634e-19,4.7610229165243319e-11,0.0,0.0,1.2778118976169392e-07,4.4844993565656885e-19,0.0056436868563267423,0.0010116723699299776,6.113934305210375e-09,8.9335654566344773e-08,1.4531151277662531e-06,2.9547033494654482e-11,3.5574057347482162e-10
5.4865272899728464e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309034403315364,0.113021843191314,0.022313092824940515,0.0,1.8811188142956609e-07,1.8316795680469697e-08,0.0,8.5042280986277681e-12,0.0,2.0899922246331339e-06,1.5775954866355463e-24,4.334852564114726e-09,7.4817442444631074e-19,4.8591346374006966e-11,0.0,0.0,1.2976184333036803e-07,4.6634610792840462e-19,0.0056460262790023396,0.001016540919643466,6.1429374346691618e-09,9.0146366857653612e-08,1.4593503867853463e-06,3.012694393692681e-11,3.5888711731891364e-10
5.513703773848089e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089627230740493,0.11301953054709347,0.022310655675152231,0.0,1.9261498911891492e-07,1.8620951655932841e-08,0.0,8.6941385912776413e-12,0.0,2.1085503215091673e-06,1.6553360718983656e-24,4.3531071592746299e-09,7.7528962100718466e-19,4.9586406798998052e-11,0.0,0.0,1.3175899895472366e-07,4.8489211126203087e-19,0.0056483203315732073,0.0010214079020547297,6.1719555555221102e-09,9.0955368516427234e-08,1.4655009306724698e-06,3.0712688215187143e-11,3.6204688288483138e-10
5.540880257723332e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088915045837231,0.11301726234144524,0.022308219266019676,0.0,1.9719123712574736e-07,1.8927473730918977e-08,0.0,8.8874127675449907e-12,0.0,2.1271887632404834e-06,1.7366022979891941e-24,4.3713275031566702e-09,8.0327952927923731e-19,5.0595491444736105e-11,0.0,0.0,1.3377258613489537e-07,5.0410895604492161e-19,0.0056505698651780371,0.0010262733153543371,6.2009886020885517e-09,9.1762552270462665e-08,1.471566250494353e-06,3.1304210093451303e-11,3.6521986385468198e-10
5.568056741598575e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088207395165886,0.11301503773920321,0.022305783598364215,0.0,2.0184097702138598e-07,1.9236332352323537e-08,0.0,9.0840948722727406e-12,0.0,2.1459075372549101e-06,1.8215392923048263e-24,4.3895131978550118e-09,8.3216826971242366e-19,5.161868014351579e-11,0.0,0.0,1.358025318839871e-07,5.2401823365819381e-19,0.0056527757149954149,0.0010311371577267825,6.2300365092594476e-09,9.2567812277255872e-08,1.4775458690025907e-06,3.1901451633453587e-11,3.6840605386996083e-10
5.5952332254738174e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087504197011763,0.11301285592086227,0.022303348673017958,0.0,2.0656454546938592e-07,1.9547497327255662e-08,0.0,9.2842295320889157e-12,0.0,2.1647066307208626e-06,1.9102974858668979e-24,4.4076638439280717e-09,8.6198048874347864e-19,5.2656051548819108e-11,0.0,0.0,1.3784876076780321e-07,5.4464212919291697e-19,0.0056549387005431356,0.0010359994273510145,6.2590992125190388e-09,9.3371044177809736e-08,1.483439340754407e-06,3.2504353254943117e-11,3.7160544653161341e-10
5.62240970934906e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308680537119405,0.11301071608228475,0.022300914490823446,0.0,2.1136226411337053e-07,1.9860937841455763e-08,0.0,9.4878617569282864e-12,0.0,2.183586030547709e-06,2.003032779348142e-24,4.4257790406112975e-09,8.9274136630984962e-19,5.3707683129614854e-11,0.0,0.0,1.3991119494580941e-07,5.6600343434910636e-19,0.0056570596259719365,0.001040860122400936,6.2881766479656749e-09,9.4172145148936703e-08,1.4892462522069244e-06,3.3112853797505813e-11,3.7481803540011392e-10
5.649586193224303e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086110839036931,0.11300861743441191,0.022298481052633465,0.0,2.1623443947794444e-07,2.0176622478126413e-08,0.0,9.6950369415511584e-12,0.0,2.2025457233862153e-06,2.099906713281898e-24,4.443858386029536e-09,9.2447662338534716e-19,5.4773651165546315e-11,0.0,0.0,1.4198975421328517e-07,5.8812556051795001e-19,0.0056591392803536983,0.0010457192410458856,6.3172687523318404e-09,9.4971013954001209e-08,1.4949662217849247e-06,3.3726890583804377e-11,3.7804381399556115e-10
5.676762677099546e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085420523341202,0.11300655920298157,0.022296048359310826,0.0,2.2118136288274713e-07,2.0494519237153067e-08,0.0,9.9058008670592581e-12,0.0,2.2215856956291061e-06,2.2010866425294098e-24,4.461901477408822e-09,9.5721252953645747e-19,5.5854030743006849e-11,0.0,0.0,1.4408435604462686e-07,6.1103255204777487e-19,0.0056611784379642476,0.0010505767814510986,6.346375463003371e-09,9.5767550992049762e-08,1.5005988999221019e-06,3.4346399484135893e-11,3.8128277579779265e-10
5.7039391609747885e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084734348356576,0.11300454062825011,0.022293616411728053,0.0,2.2620331036968808e-07,2.0814595554690379e-08,0.0,1.0120199702408776e-11,0.0,2.2407059334117103e-06,2.3067459150800422e-24,4.4799079112874492e-09,9.9097591049829526e-19,5.6948895752101735e-11,0.0,0.0,1.4619491563775925e-07,6.347490996942533e-19,0.0056631778585608476,0.0010554327417781433,6.3754967180378614e-09,9.6561658345277819e-08,1.5061439690758645e-06,3.4971314982184287e-11,3.8453491424651419e-10
5.731115644850031e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084052239754286,0.11300256096472062,0.022291185210767277,0.0,2.3130054264338444e-07,2.1136818323089866e-08,0.0,1.0338280005920525e-11,0.0,2.2599064226127034e-06,2.4170640552601934e-24,4.497877283726127e-09,1.0257941557692043e-18,5.805831888449375e-11,0.0,0.0,1.4832134595961234e-07,6.593005542553085e-19,0.0056651382876544958,0.001060287120185337,6.4046324561822027e-09,9.7353239824788451e-08,1.5116011437157933e-06,3.56015702418667e-11,3.8780022274144642e-10
5.758292128725274e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083374124600395,0.11300061948087549,0.022288754757319902,0.0,2.3647330502480102e-07,2.1461153911143874e-08,0.0,1.0560088726787221e-11,0.0,2.2791871488549426e-06,2.5322269514272551e-24,4.5158091905170626e-09,1.0616952262230345e-18,5.9182371632129086e-11,0.0,0.0,1.504635577926201e-07,6.8471294039116457e-19,0.0056670604567770951,0.0010651399148281441,6.4337826168893168e-09,9.8142201014597125e-08,1.5169701702858762e-06,3.6237097175158784e-11,3.910786946424873e-10
5.785468612600517e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082699931329562,0.11299871545891423,0.022286325052286494,0.0,2.4172182741807231e-07,2.178756818462092e-08,0.0,1.0785673206577891e-11,0.0,2.2985480975063876e-06,2.6524270482256316e-24,4.5337032273918535e-09,1.0987076617381654e-18,6.0321124286838546e-11,0.0,0.0,1.5262145978219501e-07,7.1101297062995885e-19,0.0056689450837436282,0.0010699911238595487,6.4629471403340316e-09,9.892844931384217e-08,1.5222508271407062e-06,3.6877826510775134e-11,3.9437032326989008e-10
