Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
2.0263501720690522e-10,0.004023131612903226,0.0,0.0,0.010931769053211818,0.49999976957137909,4.522559399984657e-60,3.0245077188931626e-22,4.1223950248753243e-36,1.5510782076757872e-42,2.2061397239680075e-61,3.0077325422465673e-18,1.4537695321791782e-18,0.0,0.49901011498352599,1.4038147615816056e-07,0.00097215137913666942,2.3042862099351372e-07,6.9188598472344652e-06,7.2589276527786342e-06,1.5804648530167975e-08,1.181700156327614e-07,3.5033914864937004e-06
2.038478515644181e-10,0.004023131612903226,0.0,0.0,0.010931704579815108,0.49999976957273806,4.7798357535539411e-60,3.0791940740091445e-22,4.259405130957222e-36,1.6127989771816161e-42,2.3462233788586596e-61,3.0375664561356167e-18,1.4775597696834535e-18,0.0,0.49900744505369266,1.4037989657219022e-07,0.00097467039109097901,2.3042726196496489e-07,6.9831002773085463e-06,7.3023852062795459e-06,1.5804475350761819e-08,1.1887992397022272e-07,3.5244104414964254e-06
2.0506068592193096e-10,0.004023131612903226,0.0,0.0,0.010931640107503403,0.49999976957409709,5.0499816747808785e-60,3.134535103510806e-22,4.4000489584772686e-36,1.676564356201006e-42,2.4942387003572191e-61,3.067487919195715e-18,1.5015823318750276e-18,0.0,0.49900479714546642,1.4037832320884891e-07,0.00097716714156625408,2.3042590295931375e-07,7.0474608323054402e-06,7.3458420217057867e-06,1.5804302833637774e-08,1.1958981677897829e-07,3.5454290426593784e-06
2.0627352027944383e-10,0.004023131612903226,0.0,0.0,0.010931575636274012,0.49999976957545611,5.3335526330896873e-60,3.1905346904054103e-22,4.5443981427712434e-36,1.7424283900038603e-42,2.6505804073783101e-61,3.0974962940538246e-18,1.5258378492153955e-18,0.0,0.49900217106494343,1.4037675601340165e-07,0.00097964182792684737,2.3042454397650324e-07,7.1119397815990317e-06,7.389298100933709e-06,1.5804130972971476e-08,1.2029969411843131e-07,3.5664472908642481e-06
2.074863546369567e-10,0.004023131612903226,0.0,0.0,0.010931511166124255,0.49999976957681502,5.6311242478770744e-60,3.2471967175091269e-22,4.6925252268553951e-36,1.8104461856115893e-42,2.8156601554867563e-61,3.127590948614762e-18,1.5503269469127877e-18,0.0,0.49899956661993794,1.4037519493159868e-07,0.00098209464578668626,2.3042318501647676e-07,7.1765354105840912e-06,7.4327534458232227e-06,1.580395976299022e-08,1.210095560474623e-07,3.5874651869849914e-06
2.0869918899446958e-10,0.004023131612903226,0.0,0.0,0.01093144669705148,0.49999976957817399,5.9432928792730602e-60,3.3045250674474525e-22,4.8445036659423357e-36,1.8806739251990711e-42,2.9899071469343237e-61,3.1577712560173836e-18,1.5750502449657736e-18,0.0,0.49899698361996742,1.4037363990967124e-07,0.00098452578902479991,2.3042182607917818e-07,7.2412460205329801e-06,7.4762080582179161e-06,1.5803789197972451e-08,1.2171940262443336e-07,3.6084827318879035e-06
2.111248577094953e-10,0.004023131612903226,0.0,0.0,0.010931317762126405,0.49999976958089176,6.613914007346648e-60,3.4211962653790678e-22,5.1603130177867051e-36,2.0279894218283715e-42,3.3677112338574313e-61,3.2183863478139508e-18,1.6252018963426186e-18,0.0,0.49899188120162719,1.403705478327488e-07,0.00098932381856930572,2.3041910827254284e-07,7.3710054669521323e-06,7.5631150928165082e-06,1.5803449980194365e-08,1.2313904995308165e-07,3.6505167714674957e-06
2.1330795955301845e-10,0.004023131612903226,0.0,0.0,0.010931201724351008,0.49999976958333775,7.2738238155089838e-60,3.5285181142216977e-22,5.4584688060048681e-36,2.1687174876361701e-42,3.7437745109295016e-61,3.2732266801142386e-18,1.6711454624795893e-18,0.0,0.49898736049056025,1.4036778515858608e-07,0.0009935698279674931,2.3041666232374781e-07,7.4881654820810624e-06,7.6413289369889617e-06,1.5803146833602528e-08,1.2441668061986292e-07,3.6883462144602862e-06
2.154910613965416e-10,0.004023131612903226,0.0,0.0,0.010931085690024876,0.49999976958578357,7.9913158247741541e-60,3.6380592229691859e-22,5.770287523990854e-36,2.3175300888350875e-42,4.1570849563424079e-61,3.3283350133472658e-18,1.7178572464087005e-18,0.0,0.49898290637528386,1.4036504130375082e-07,0.00099774854911574757,2.3041421644774101e-07,7.6056723277353279e-06,7.7195404358193127e-06,1.5802845690002462e-08,1.2569426243041872e-07,3.7261745326367582e-06
2.1767416324006476e-10,0.004023131612903226,0.0,0.0,0.010930969659133372,0.49999976958822939,8.7707007201265264e-60,3.7498422282530653e-22,6.0962311312774096e-36,2.474795546166849e-42,4.6108672214822356e-61,3.3837078752711954e-18,1.7653406812037239e-18,0.0,0.49897851780452762,1.4036231597150592e-07,0.0010018610519819662,2.304117706442126e-07,7.7235166526193095e-06,7.7977495994883398e-06,1.5802546517817744e-08,1.269717957069786e-07,3.7640017307808539e-06
2.1985726508358791e-10,0.004023131612903226,0.0,0.0,0.010930853631662086,0.49999976959067516,9.6165587667577906e-60,3.8638897647353293e-22,6.4367715140373927e-36,2.6408945589066192e-42,5.1085853039072413e-61,3.4393418452187606e-18,1.8135991486036273e-18,0.0,0.49897419374373059,1.403596088698328e-07,0.0010059083895134296,2.3040932491285762e-07,7.8416892611187038e-06,7.8759564380167681e-06,1.5802249285974041e-08,1.282492807666891e-07,3.8018278136013321e-06
2.2204036692711107e-10,0.004023131612903226,0.0,0.0,0.010930737607596844,0.49999976959312076,1.0533753330626754e-59,3.9802244651156097e-22,6.7923905658218643e-36,2.8162204690556897e-42,5.6539573521586895e-61,3.4952335533293302e-18,1.8626359797768259e-18,0.0,0.498969933174775,1.4035691971135694e-07,0.0010098915979076704,2.3040687925337611e-07,7.9601811108020944e-06,7.9541609612678523e-06,1.5801953963891091e-08,1.2952671792169474e-07,3.8396527857329613e-06
2.2422346877063422e-10,0.004023131612903226,0.0,0.0,0.010930621586923685,0.49999976959556636,1.1527444915798018e-59,4.0988689601381888e-22,7.1635802673848734e-36,3.0011795276939034e-42,6.2509712143495117e-61,3.5513796797926595e-18,1.9124544560738134e-18,0.0,0.49896573509572517,1.403542482132756e-07,0.0010138116968789717,2.3040443366547243e-07,8.0789833099632048e-06,8.0323631789498555e-06,1.580166052147489e-08,1.3080410747921794e-07,3.877476651737702e-06
2.2640657061415738e-10,0.004023131612903226,0.0,0.0,0.01093050556962887,0.4999997695980119,1.2603105721026678e-59,4.2198458785988637e-22,7.5508427656240965e-36,3.196191163421075e-42,6.9039007439477056e-61,3.6077769541038682e-18,1.9630578097686144e-18,0.0,0.49896159852056987,1.4035159409728292e-07,0.00101766968992065,2.3040198814885591e-07,8.1980871152022438e-06,8.1105631006185376e-06,1.5801368929109942e-08,1.3208144974163732e-07,3.9152994161058588e-06
2.2858967245768053e-10,0.004023131612903226,0.0,0.0,0.010930389555698887,0.49999976960045739,1.3766534738173471e-59,4.3431778473516573e-22,7.9546904516239365e-36,3.401688252914984e-42,7.6173229035526417e-61,3.664422154329785e-18,2.014449224788935e-18,0.0,0.4989575224789688,1.4034895708949836e-07,0.001021466564563098,2.3039954270324043e-07,8.317483929046719e-06,8.1887607356795608e-06,1.5801079157651647e-08,1.3335874500656503e-07,3.9531210832572268e-06
2.307727743012037e-10,0.004023131612903226,0.0,0.0,0.010930273545120413,0.49999976960290271,1.5023873398672953e-59,4.4688874913153738e-22,8.37564603782441e-36,3.618117393547448e-42,8.3961356863098976e-61,3.7213121063862685e-18,2.066631837435385e-18,0.0,0.49895350601600386,1.4034633692039842e-07,0.001025203292627718,2.3039709732834409e-07,8.4371652976104305e-06,8.2669560933909054e-06,1.5800791178418778e-08,1.346359935669225e-07,3.9909416575422112e-06
2.3295587614472684e-10,0.004023131612903226,0.0,0.0,0.010930157537880352,0.49999976960534803,1.6381621780889347e-59,4.5969974334800235e-22,8.8142426343253577e-36,3.8459391780326366e-42,9.2455768839751447e-61,3.7784436833263411e-18,2.119608737089946e-18,0.0,0.49894954819193321,1.4034373332474543e-07,0.0010288808304768169,2.3039465202388953e-07,8.5571229082899109e-06,8.3451491828651822e-06,1.5800504963186153e-08,1.3591319571101558e-07,4.0287611432429287e-06
2.3513897798825e-10,0.004023131612903226,0.0,0.0,0.010930041533965812,0.4999997696077933,1.7846655390366289e-59,4.7275302949131021e-22,9.2710238243376262e-36,4.0856284710788486e-42,1.0171243729964463e-60,3.8358138046389105e-18,2.173382966913888e-18,0.0,0.49894564808195041,1.4034114604151883e-07,0.0010325001192595484,2.3039220678960403e-07,8.6773485874976582e-06,8.4233400130719771e-06,1.5800220484177357e-08,1.3719035172260778e-07,4.0665795445742956e-06
2.3732207983177315e-10,0.004023131612903226,0.0,0.0,0.010929925533364096,0.4999997696102384,1.9426242527701251e-59,4.8605086947657216e-22,9.7465437387868398e-36,4.3376746880292742e-42,1.1179113449793991e-60,3.8934194355580083e-18,2.2279575245352508e-18,0.0,0.4989418047759468,1.4033857481385007e-07,0.0010360620851539368,2.3038976162521878e-07,8.7978342984316543e-06,8.5015285928401248e-06,1.5799937714057601e-08,1.384674618809928e-07,4.1043968656851014e-06
2.395051816752963e-10,0.004023131612903226,0.0,0.0,0.010929809536062712,0.4999997696126835,2.1128062257843048e-59,4.9959552502786273e-22,1.0241367130078e-35,4.6025820754719965e-42,1.2275564750563904e-60,3.9512575863823528e-18,2.2833353627260218e-18,0.0,0.4989380173782772,1.4033601938895603e-07,0.0010395676396050477,2.3038731653046922e-07,8.9185721388807364e-06,8.5797149308599256e-06,1.5799656625926708e-08,1.3974452646106564e-07,4.1422131106590495e-06
2.4168828351881946e-10,0.004023131612903226,0.0,0.0,0.010929693542049358,0.49999976961512854,2.2960222994332205e-59,5.1338925767880569e-22,1.0756069445030129e-35,4.8808699937970455e-42,1.3467400281313683e-60,4.0093253118051098e-18,2.3395193900691874e-18,0.0,0.49893428500753034,1.403334795180713e-07,0.0010430176795593663,2.3038487150509519e-07,9.039554339065105e-06,8.6578990356853654e-06,1.5799377193312174e-08,1.4102154573339302e-07,4.1800282835158075e-06
2.438713853623426e-10,0.004023131612903226,0.0,0.0,0.010929577551311933,0.49999976961757353,2.493128171167617e-59,5.2743432877314948e-22,1.1291236896991418e-35,5.1730732016759904e-42,1.476187009618346e-60,4.0676197102536699e-18,2.3965124716158012e-18,0.0,0.49893060679630258,1.4033095495638792e-07,0.0010464130876954411,2.3038242654884049e-07,9.1607732595114894e-06,8.7360809157362906e-06,1.5799099390162401e-08,1.4229851996428181e-07,4.2178423882120146e-06
2.4605448720586577e-10,0.004023131612903226,0.0,0.0,0.010929461563838517,0.49999976962001835,2.7050263799477034e-59,5.4173299946532746e-22,1.1847466537144693e-35,5.4797421424414631e-42,1.6166696153413897e-60,4.1261379232392855e-18,2.4543174295322541e-18,0.0,0.49892698189097467,1.4032844546299166e-07,0.0010497547326508666,2.3037998166145273e-07,9.282221388962303e-06,8.8142605793005306e-06,1.5798823190839979e-08,1.4357544941584754e-07,4.2556554286422893e-06
2.482375890493889e-10,0.004023131612903226,0.0,0.0,0.010929345579617385,0.49999976962246317,2.9326683572290516e-59,5.5628753072100835e-22,1.242536632501263e-35,5.8014432323457248e-42,1.7690097884222113e-60,4.1848771347164358e-18,2.5129370437378644e-18,0.0,0.49892340945149255,1.40325950800797e-07,0.0010530434692456547,2.3037753684268374e-07,9.4038913423182523e-06,8.8924380345360019e-06,1.5798548570115063e-08,1.4485233434608067e-07,4.2934674086402112e-06
2.504206908929121e-10,0.004023131612903226,0.0,0.0,0.010929229598636991,0.49999976962490794,3.177056544939861e-59,5.711001833176317e-22,1.302555519817187e-35,6.1387591506780732e-42,1.9340818866398508e-60,4.2438345704517398e-18,2.5723740525329465e-18,0.0,0.498919888651152,1.4032347073648926e-07,0.0010562801387020491,2.3037509209228915e-07,9.5257758586139691e-06,8.9706132894727718e-06,1.5798275503158954e-08,1.4612917500891264e-07,4.3312783319793012e-06
2.5260379273643523e-10,0.004023131612903226,0.0,0.0,0.01092911362088597,0.49999976962735265,3.4392465818686938e-59,5.8617321784493418e-22,1.364866314118568e-35,6.492289131720545e-42,2.1128154638030987e-60,4.3030074974023268e-18,2.6326311532174997e-18,0.0,0.49891641867638603,1.4032100504046559e-07,0.0010594655688608459,2.3037264741002852e-07,9.6478677990259787e-06,9.048786352015101e-06,1.5798003965537695e-08,1.4740597165428035e-07,4.3690882023739706e-06
2.547868945799584e-10,0.004023131612903226,0.0,0.0,0.010928997646353135,0.4999997696297972,3.7203495598849413e-59,6.0150889470546219e-22,1.4295331253764807e-35,6.8626492585210295e-42,2.3061981687364961e-60,4.3623932231034714e-18,2.6937110027006524e-18,0.0,0.49891299872655553,1.403185534867713e-07,0.0010626005743942697,2.3037020279566491e-07,9.7701601449126656e-06,9.1269572299434395e-06,1.5797733933205753e-08,1.4868272452818988e-07,4.4068970234804557e-06
2.5696999642348154e-10,0.004023131612903226,0.0,0.0,0.010928881675027475,0.49999976963224174,4.0215343514254518e-59,6.1710947411507364e-22,1.4966211818166537e-35,7.250472758463167e-42,2.5152787655521106e-60,4.4219890950653889e-18,2.7556162181010076e-18,0.0,0.4989096280137445,1.4031611585304497e-07,0.0010656859570154634,2.303677582489652e-07,9.8926459958855594e-06,9.2051259309163948e-06,1.5797465382499871e-08,1.4995943387277929e-07,4.4447047988977582e-06
2.591530982670047e-10,0.004023131612903226,0.0,0.0,0.010928765706898153,0.49999976963468623,4.3440300096972317e-59,6.3297721610342881e-22,1.566196836584164e-35,7.6564103006128992e-42,2.7411702789579001e-60,4.4817925001790199e-18,2.8183493773380318e-18,0.0,0.49890630576255701,1.4031369192046341e-07,0.0010687225056846463,2.3036531376970022e-07,1.0015318567911516e-05,9.2832924624726737e-06,1.5797198290132987e-08,1.512360999263798e-07,4.4825115321685424e-06
2.6133620011052785e-10,0.004023131612903226,0.0,0.0,0.010928649741954495,0.49999976963713066,4.6891282430607921e-59,6.4911438051447013e-22,1.6383275743339002e-35,8.0811302948220154e-42,2.9850532684303918e-60,4.5418008641306986e-18,2.8819130197146134e-18,0.0,0.49890303120991802,1.4031128147368007e-07,0.0010717109968119928,2.30362869357644e-07,1.0138171191445277e-05,9.3614568320329879e-06,1.5796932633188244e-08,1.5251272292357686e-07,4.5203172267800371e-06
2.63519301954051e-10,0.004023131612903226,0.0,0.0,0.010928533780186003,0.49999976963957504,5.0581859650700113e-59,6.6552322700689114e-22,1.7130820177477653e-35,8.5253191925692055e-42,3.2481792351524165e-60,4.6020116508255447e-18,2.9463096464909292e-18,0.0,0.49889980360487807,1.4030888430077189e-07,0.0010746521944572799,2.3036042501257414e-07,1.0261197309591953e-05,9.4396190469019343e-06,1.5796668389113088e-08,1.5378930309526965e-07,4.5581218861649169e-06
2.6570240379757416e-10,0.004023131612903226,0.0,0.0,0.01092841782158234,0.49999976964201925,5.4526279216541357e-59,6.8220601505459541e-22,1.7905299339795995e-35,8.9896817895193676e-42,3.5318741656884137e-60,4.6624223618194759e-18,3.0115417214497508e-18,0.0,0.49889662220841985,1.4030650019318857e-07,0.001077546850526365,2.3035798073427191e-07,1.0384390476298872e-05,9.5177791142698367e-06,1.579640553571351e-08,1.5506584066872978e-07,4.5959255137021709e-06
2.678855056410973e-10,0.004023131612903226,0.0,0.0,0.010928301866133323,0.49999976964446347,5.8739493969382624e-59,6.9916500394714333e-22,1.8707422410288168e-35,9.4749415297820656e-42,3.8375422164433446e-60,4.7230305357596788e-18,3.0776116714533089e-18,0.0,0.49889348629326846,1.4030412894569354e-07,0.0010803957049645312,2.3035553652252199e-07,1.0507744354576416e-05,9.5959370412145703e-06,1.5796144051148277e-08,1.5634233586765927e-07,4.6337281127179533e-06
2.7006860748462047e-10,0.004023131612903226,0.0,0.0,0.010928185913828936,0.49999976964690762,6.3237189992102689e-59,7.1640245279019193e-22,1.9537910140437141e-35,9.9818408118503356e-42,4.1666695430267287e-60,4.7838337478334344e-18,3.1445218869918656e-18,0.0,0.49889039514370476,1.4030177035631144e-07,0.0010831994859467604,2.3035309237711216e-07,1.0631252714747295e-05,9.674092834703335e-06,1.5795883913923374e-08,1.5761878891224689e-07,4.6715296864864243e-06
2.722517093281436e-10,0.004023131612903226,0.0,0.0,0.010928069964659325,0.49999976964935172,6.8035815285542735e-59,7.3392062050592235e-22,2.0397494915554628e-35,1.0511141296201346e-41,4.5208282787197503e-60,4.8448296092251726e-18,3.2122747227240971e-18,0.0,0.4988873480553816,1.4029942422628189e-07,0.0010859589100649782,2.3035064829783379e-07,1.0754909432723875e-05,9.7522465015944431e-06,1.5795625102886459e-08,1.588952000192249e-07,4.7093302382305833e-06
2.744348111716668e-10,0.004023131612903226,0.0,0.0,0.010927954018614771,0.49999976965179577,7.3152609276820644e-59,7.5172176583345849e-22,2.1286920816437257e-35,1.1063624214540649e-41,4.9016806663195684e-60,4.9060157665815993e-18,3.2808724980094185e-18,0.0,0.49888434433514284,1.4029709036000352e-07,0.0010886746825123199,2.3034820428448141e-07,1.0878708488313027e-05,9.8303980486390318e-06,1.5795367597221432e-08,1.6017156940192344e-07,4.7471297711230768e-06
2.7661791301518993e-10,0.004023131612903226,0.0,0.0,0.010927838075685727,0.49999976965423965,7.8605633175049134e-59,7.6980814732927654e-22,2.2206943680349008e-35,1.1640090680672105e-41,5.3109833477111243e-60,4.9673899014848266e-18,3.3503174974323765e-18,0.0,0.4988813833008453,1.402947685649812e-07,0.0010913474972644665,2.3034576033685271e-07,1.1002643963548155e-05,9.9085474824827691e-06,1.579511137644306e-08,1.6144789727032503e-07,4.7849282882869975e-06
2.788010148587131e-10,0.004023131612903226,0.0,0.0,0.010927722135862785,0.49999976965668352,8.4413801189989498e-59,7.8818202336760372e-22,2.3158331161339494e-35,1.2241362002975667e-41,5.750591815593221e-60,5.0289497299333456e-18,3.4206119713192258e-18,0.0,0.49887846428118393,1.4029245865178411e-07,0.0010939780372580916,2.3034331645474869e-07,1.1126710041047861e-05,9.9866948096675311e-06,1.5794856420391763e-08,1.6272418383111772e-07,4.8227257927966793e-06
2.8098411670223624e-10,0.004023131612903226,0.0,0.0,0.010927606199136682,0.49999976965912735,9.0596912629283265e-59,8.0684565214081185e-22,2.4141862789907816e-35,1.2868279998475566e-41,6.2224650318629835e-60,5.0906930018307325e-18,3.4917581362468023e-18,0.0,0.49887558661551895,1.4029016043399334e-07,0.0010965669745664757,2.303408726379733e-07,1.1250901002400893e-05,1.0064840036633065e-05,1.5794602709228395e-08,1.6400042928774782e-07,4.8605222876784644e-06
2.831672185457594e-10,0.004023131612903226,0.0,0.0,0.010927490265498309,0.49999976966157111,9.7175684890012218e-59,8.2580129165979636e-22,2.5158330032021676e-35,1.3521707308481708e-41,6.7286702172404592e-60,5.1526175004819768e-18,3.5637581755438182e-18,0.0,0.49887274965370659,1.4028787372814902e-07,0.0010991149705723213,2.3033842888633363e-07,1.1375211226576952e-05,1.0142983169718607e-05,1.5794350223429131e-08,1.6527663384047122e-07,4.8983177759114769e-06
2.8535032038928255e-10,0.004023131612903226,0.0,0.0,0.010927374334938685,0.49999976966401483,1.0417178736044776e-58,8.4505119975435189e-22,2.6208536347501242e-35,1.4202527715787253e-41,7.2713878167935192e-60,5.2147210420973182e-18,3.6366142397846811e-18,0.0,0.49886995275593199,1.4028559835371094e-07,0.00110162267613782,2.3033598519963969e-07,1.1499635188362868e-05,1.0221124215164466e-05,1.5794098943780518e-08,1.6655279768640437e-07,4.9361122604283649e-06
2.875334222328057e-10,0.004023131612903226,0.0,0.0,0.010927258407448981,0.49999976966645848,1.1160787624795664e-58,8.6459763407353574e-22,2.7293297247777533e-35,1.4911646463405753e-41,7.8529166461016417e-60,5.2770014753034858e-18,3.7103284472759639e-18,0.0,0.49886719529254486,1.4028333413301121e-07,0.0011040907317720165,2.3033354157770448e-07,1.162416745682384e-05,1.0299263179113621e-05,1.5793848851374458e-08,1.6782892101957429e-07,4.9739057441160448e-06
2.8971652407632886e-10,0.004023131612903226,0.0,0.0,0.010927142483020506,0.49999976966890197,1.1950763034913769e-58,8.8444285208602552e-22,2.8413440353034557e-35,1.5649990574831275e-41,8.4756792228760694e-60,5.339456680662194e-18,3.7849028845356317e-18,0.0,0.49886447664389777,1.4028108089120099e-07,0.0011065197677955067,2.3033109802034413e-07,1.1748802693789253e-05,1.037740006761326e-05,1.5793599927603377e-08,1.6910500403096768e-07,5.0116982298164229e-06
2.91899625919852e-10,0.004023131612903226,0.0,0.0,0.010927026561644694,0.49999976967134546,1.2789578777836812e-58,9.0458911108046716e-22,2.9569805448744897e-35,1.6418509175805414e-41,9.1422272889331658e-60,5.4020845701958368e-18,3.8603396067651091e-18,0.0,0.49886179620018761,1.4027883845621266e-07,0.0011089104045025177,2.3032865452737736e-07,1.187353565236275e-05,1.0455534886616287e-05,1.5793352154155468e-08,1.7038104690857919e-07,5.0494897203271204e-06
2.9408272776337517e-10,0.004023131612903226,0.0,0.0,0.01092691064331312,0.4999997696737889,1.3679818367104468e-58,9.2503866816581603e-22,3.0763244541608033e-35,1.7218173817575162e-41,9.8552475274975726e-60,5.4648830869202243e-18,3.9366406383143511e-18,0.0,0.49885915336129805,1.4027660665871784e-07,0.0011112632523204078,2.3032621109862578e-07,1.1998361175456087e-05,1.0533667641982859e-05,1.579310551300997e-08,1.716570498374595e-07,5.0872802184021674e-06
2.962658296068983e-10,0.004023131612903226,0.0,0.0,0.010926794728017488,0.49999976967623228,1.4624178887790902e-58,9.4579378027166792e-22,3.199462191490077e-35,1.8049978801625979e-41,1.0617567480891842e-59,5.5278502043843027e-18,4.0138079731399658e-18,0.0,0.49885654753664621,1.402743853320746e-07,0.0011135789119666316,2.3032376773391389e-07,1.2123274194346475e-05,1.0611798339481822e-05,1.579285998643252e-08,1.7293301299976177e-07,5.1250697267527048e-06
2.984489314504215e-10,0.004023131612903226,0.0,0.0,0.010926678815749635,0.4999997696786756,1.5625474966695001e-58,9.6685670414858651e-22,3.326481418324899e-35,1.8914941505874516e-41,1.1432161673749861e-59,5.5909839262167031e-18,4.0918435752565095e-18,0.0,0.49885397814503074,1.402721743122895e-07,0.0011158579746032037,2.3032132443306878e-07,1.224826972725696e-05,1.0689926984792184e-05,1.5792615556970612e-08,1.7420893657478798e-07,5.1628582480476603e-06
3.0063203329394463e-10,0.004023131612903226,0.0,0.0,0.010926562906501514,0.49999976968111887,1.6686642844947942e-58,9.882296963684201e-22,3.4574710346830023e-35,1.9814102712305904e-41,1.2302157946972193e-59,5.6542822856790577e-18,4.1707493791811031e-18,0.0,0.49885144461448289,1.4026997343798158e-07,0.0011181010219887099,2.3031888119592026e-07,1.2373342877959523e-05,1.076805358350454e-05,1.5792372207449095e-08,1.7548482073903415e-07,5.2006457849144245e-06
3.028151351374678e-10,0.004023131612903226,0.0,0.0,0.010926447000265221,0.49999976968356197,1.7810744554707988e-58,1.0099150133246113e-21,3.5925211845014668e-35,2.0748526936040504e-41,1.3230844007722819e-59,5.7177433452259607e-18,4.2505272903713805e-18,0.0,0.49884894638211913,1.4026778255033067e-07,0.0011203086266278971,2.3031643802230088e-07,1.2498488834400516e-05,1.0846178141122485e-05,1.5792129920965832e-08,1.7676066566623539e-07,5.238432339939508e-06
3.0499823698099094e-10,0.004023131612903226,0.0,0.0,0.010926331097032959,0.49999976968600507,1.9000972201622492e-58,1.0319149112325016e-21,3.7317232609458119e-35,2.1719302755815436e-41,1.4221674200848304e-59,5.781365196071479e-18,4.3311791856569542e-18,0.0,0.49884648289399708,1.4026560149303792e-07,0.0011224813519188832,2.3031399491204573e-07,1.2623702867348051e-05,1.0924300663063974e-05,1.5791888680887217e-08,1.7803647152740923e-07,5.2762179156691902e-06
3.071813388245141e-10,0.004023131612903226,0.0,0.0,0.010926215196797056,0.49999976968844811,2.0260652354747351e-58,1.0542316461296264e-21,3.8751699116648427e-35,2.2727543145866462e-41,1.5278276507182577e-59,5.8451459577621142e-18,4.4127069136644518e-18,0.0,0.49884405360497319,1.4026343011229586e-07,0.0011246197522980271,2.3031155186499242e-07,1.2748980329061041e-05,1.1002421154662718e-05,1.5791648470844036e-08,1.7931223849089956e-07,5.314002514610166e-06
3.0936444066803725e-10,0.004023131612903226,0.0,0.0,0.010926099299549966,0.4999997696908911,2.1593250545624083e-58,1.0768674738760055e-21,4.0229550439921898e-35,2.3774385809195819e-41,1.6404459774282823e-59,5.909083777756122e-18,4.4951122952362201e-18,0.0,0.49884165797856289,1.4026126825673903e-07,0.0011267243733824918,2.3030910888098118e-07,1.2874316651979506e-05,1.1080539621169491e-05,1.5791409274727192e-08,1.8058796672241866e-07,5.3517861392301651e-06
3.115475425115604e-10,0.004023131612903226,0.0,0.0,0.010925983405284251,0.49999976969333404,2.3002375878224773e-58,1.0998246501544255e-21,4.1751738300953834e-35,2.486099351221211e-41,1.7604221185224684e-59,5.9731768310090925e-18,4.5783971238428045e-18,0.0,0.4988392954868025,1.4025911577740184e-07,0.0011287957521105407,2.3030666595985456e-07,1.2999707347435821e-05,1.1158656067753474e-05,1.5791171076683594e-08,1.8186365638508946e-07,5.3895687919585813e-06
3.1373064435508356e-10,0.004023131612903226,0.0,0.0,0.010925867513992597,0.49999976969577692,2.4491785751485073e-58,1.1231054304707149e-21,4.3319227120733639e-35,2.5988554420728416e-41,1.8881753971168138e-59,6.0374233195656848e-18,4.6625631659893003e-18,0.0,0.49883696561011426,1.4025697252769363e-07,0.0011308344168796036,2.3030422310145785e-07,1.3125148004386552e-05,1.1236770499503539e-05,1.5790933861112052e-08,1.8313930763948649e-07,5.4273504751870756e-06
3.159137461986067e-10,0.004023131612903226,0.0,0.0,0.010925751625667795,0.49999976969821974,2.6065390696155318e-58,1.1467120701540165e-21,4.4932994070032799e-35,2.7158282437305041e-41,2.0241455373488854e-59,6.1018214721574591e-18,4.7476121616156496e-18,0.0,0.49883466783717256,1.4025483836335379e-07,0.0011328408876821409,2.3030178030563836e-07,1.3250634288164564e-05,1.1314882921429528e-05,1.57906976126593e-08,1.8441492064367654e-07,5.4651311912701829e-06
3.1809684804212987e-10,0.004023131612903226,0.0,0.0,0.010925635740302754,0.4999997697006624,2.7727259327709683e-58,1.1706468243570491e-21,4.6594029119374394e-35,2.8371417539923638e-41,2.1687934861353593e-59,6.1663695438066633e-18,4.833545824490986e-18,0.0,0.49883240166477255,1.4025271314240588e-07,0.0011348156762393544,2.3029933757224603e-07,1.3376161939251116e-05,1.1392993338463508e-05,1.5790462316216043e-08,1.8569049555325864e-07,5.5029109425258893e-06
3.20279949885653e-10,0.004023131612903226,0.0,0.0,0.010925519857890495,0.49999976970310506,2.9481623417063039e-58,1.1949119480563644e-21,4.8303335088512773e-35,2.9629226121979535e-41,2.3226022610702307e-59,6.2310658154359405e-18,4.9203658426021212e-18,0.0,0.49883016659770174,1.4025059672513609e-07,0.0011367592861327618,2.3029689490113315e-07,1.35017267720675e-05,1.1471101755461024e-05,1.579022795691306e-08,1.8696603252140325e-07,5.5406897312362276e-06
3.224630517291762e-10,0.004023131612903226,0.0,0.0,0.010925403978424141,0.49999976970554766,3.1332883080854915e-58,1.2195096960526014e-21,5.0061927695431474e-35,3.093300133357942e-41,2.4860778250684088e-59,6.2959085934838077e-18,5.0080738785362414e-18,0.0,0.49882796214861169,1.4024848897405501e-07,0.0011386722129336862,2.302944522921543e-07,1.362732467378608e-05,1.1549208177202282e-05,1.5789994520117414e-08,1.8824153169889095e-07,5.5784675596478445e-06
