Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
2.0345648137309553e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428579884066526,0.1086693445968129,0.02147866281920894,0.0,0.00035819403335237907,0.0014342104644048748,0.0006860251891997307,1.0372057342751466e-05,1.662090024051164e-14,0.0014609705036103893,2.337798666397491e-12,0.000373021476399972,4.690417091390297e-10,4.863710577962179e-06,4.634919920191358e-11,1.4893267369021653e-12,0.00016494640976294858,7.549419693915e-08,0.007808454283324524,0.0014699275394644004,0.00012155246528666838,1.8034936993285991e-06,7.806569153109503e-09,2.5796936633782664e-08,1.710895475217363e-08,2.1842182520737213e-11,2.3393841466653566e-07,1.8872309405453374e-05,1.4475071105050131e-08,2.8374390423279128e-05,1.19407000978764e-07,2.1254636711344412e-09,1.1510454326511341e-12,4.527756390897131e-09,5.916132178840761e-09,2.1304680597812332e-14
2.042290400642839e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428574126016125,0.10866102480444689,0.02147379361497817,0.0,0.00036147429499444795,0.0014418838604369694,0.0006907997532886131,1.0458631640736313e-05,1.684651146692822e-14,0.001464850174845368,2.3725286495531183e-12,0.0003730916061650811,4.732144031835025e-10,4.924382244982079e-06,4.668152708255898e-11,1.5046837660106237e-12,0.00016577387028772838,7.650451670496566e-08,0.007807841657019031,0.001470718762136117,0.00012175321710714381,1.807432870744622e-06,7.825526285806439e-09,2.58629509487618e-08,1.726062220120954e-08,2.1925849981717807e-11,2.347956771236121e-07,1.8910217240423316e-05,1.455903819694571e-08,2.85277263969212e-05,1.2100528737586134e-07,2.140254010207962e-09,1.1596359812387256e-12,4.53977446331501e-09,6.004193317180008e-09,2.158976784196123e-14
2.0500159875547228e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428568632053413,0.10865270275594889,0.021468925660925044,0.0,0.00036476814308597727,0.0014495643177770902,0.0006955864480453012,1.0545465599448486e-05,1.7074286505610077e-14,0.0014687185739271275,2.4075942474374073e-12,0.0003731608017379593,4.774023197026962e-10,4.985484479057939e-06,4.701468369886953e-11,1.520127385676611e-12,0.00016659941019596644,7.752373079238048e-08,0.007807229279015135,0.0014714832898447593,0.00012195374322765352,1.8113389398850849e-06,7.844414268754293e-09,2.592875837487891e-08,1.741287345600543e-08,2.2009653238673056e-11,2.3565589331681503e-07,1.8948273915953954e-05,1.4643163449532698e-08,2.868120584291597e-05,1.2261764724608346e-07,2.1550820253149848e-09,1.1682589936994759e-12,4.551757841109495e-09,6.093144292641349e-09,2.1877365649014457e-14
2.0577415744666066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285634009073294,0.10864437846259932,0.021464058952449287,0.0,0.00036807552900319974,0.001457251822060392,0.0007003852345327723,1.063255735158378e-05,1.7304237834200465e-14,0.001472575729206169,2.4429965243601108e-12,0.0003732290825845647,4.81605373290244e-10,5.047017123953313e-06,4.7348666893492266e-11,1.5356575970790942e-12,0.00016742300529962596,7.855187074424819e-08,0.007806617151634716,0.0014722212436673742,0.0001221540469142605,1.8152119379045389e-06,7.863233296223516e-09,2.5994359466542058e-08,1.7565706159289137e-08,2.2093594154560476e-11,2.3651908449556395e-07,1.8986480114575254e-05,1.4727446348185754e-08,2.883482846576538e-05,1.2424413051923356e-07,2.1699475977030795e-09,1.1769144842724118e-12,4.563706613109708e-09,6.182989253246236e-09,2.2167482956195766e-14
2.0654671613784903e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285584313090026,0.10863605193583108,0.021459193484966332,0.0,0.0003713964038058127,0.0014649463594755493,0.0007051960739165326,1.071990502899516e-05,1.753637795896836e-14,0.0014764216689629496,2.4787365294608437e-12,0.00037329646782243293,4.858234781509335e-10,5.108980000983268e-06,4.768347452535807e-11,1.551274399877365e-12,0.00016824463164534745,7.95889679168506e-08,0.007806005277038313,0.0014729327446506028,0.0001223541313919832,1.8190518967535481e-06,7.881983561940506e-09,2.605975477693045e-08,1.7719117942691097e-08,2.217767459796e-11,2.3738527193499015e-07,1.902483652035515e-05,1.4811886379640838e-08,2.898859398130625e-05,1.2588478682991265e-07,2.1848506089354467e-09,1.1856024672177939e-12,4.575620867903399e-09,6.27373233033333e-09,2.2460128648611223e-14
2.073192748290374e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285537219917065,0.10862772318722291,0.02145432925390754,0.0,0.00037473071824081484,0.0014726479167573162,0.0007100189274643332,1.080750676280081e-05,1.7770719414805275e-14,0.0014802564214069249,2.5148152966422236e-12,0.00037336297622678736,4.900565481066827e-10,5.171372909099744e-06,4.801910446941895e-11,1.5669777922224387e-12,0.00016906426551356916,8.063505347910574e-08,0.007805393657232531,0.0014736179138074889,0.00012255399984532604,1.8228588491693806e-06,7.900665259083296e-09,2.6124944857976305e-08,1.7873106426906033e-08,2.2261896443121166e-11,2.382544769370264e-07,1.9063343818928843e-05,1.4896483031987539e-08,2.9142502116556358e-05,1.2753966551626594e-07,2.1997909408898792e-09,1.1943229568153557e-12,4.587500693834109e-09,6.365377638415661e-09,2.275531155902456e-14
2.0809183352022578e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428549271690817,0.10861939222849336,0.021449466254720388,0.0,0.00037807842274632136,0.0014803564811791767,0.000714853756545885,1.0895360683490588e-05,1.8007274765222125e-14,0.0014840800146756269,2.551233844504617e-12,0.0003734286262365427,4.94304496602491e-10,5.234195624978174e-06,4.835555461638938e-11,1.5827677707683763e-12,0.00016988188341764265,8.169015841178879e-08,0.007804782294077098,0.001474276872114318,0.00012275365541880072,1.826632828666831e-06,7.919278580277436e-09,2.618993026034731e-08,1.8027669221853908e-08,2.2346261570011652e-11,2.391267208314885e-07,1.910200269752795e-05,1.498123579466149e-08,2.9296552609562373e-05,1.2920881561874896e-07,2.21476847575771e-09,1.2030759673625986e-12,4.599346178998444e-09,6.457929275039441e-09,2.3053040467636018e-14
2.0886439221141416e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428545079143774,0.1086110590714948,0.021444604482868723,0.0,0.0003814394674553608,0.0014880720405460836,0.0007197005226325699,1.0983464921031056e-05,1.824605660234611e-14,0.0014878924768337756,2.5879931762825088e-12,0.0003734934359602034,4.9856723671237e-10,5.297447903105298e-06,4.869282287249124e-11,1.5986443306835463e-12,0.00017069746210294267,8.275431350676564e-08,0.0078041711892916235,0.0014749097405074958,0.0001229531012174392,1.8303738695291822e-06,7.937823717592047e-09,2.6254711533429606e-08,1.818280392683953e-08,2.243077186436541e-11,2.4000202497714543e-07,1.9140813845009335e-05,1.50661441584368e-08,2.9450745209249646e-05,1.308922858789137e-07,2.2297830960427567e-09,1.211861513173037e-12,4.611157411243461e-09,6.5513913206444925e-09,2.3353324101864726e-14
2.0963695090260253e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285411430900395,0.10860272372820791,0.021439743933832963,0.0,0.00038481380219965134,0.0014957945831872799,0.0007245591872971504,1.1071817604968969e-05,1.848707754691759e-14,0.00149169383587243,2.6250942797824765e-12,0.0003735574231816607,5.028446811452508e-10,5.361129475868193e-06,4.9030907159202545e-11,1.614607465661808e-12,0.0001715109785459721,8.382754936623888e-08,0.007803560344462035,0.0014755166398804503,0.0001231523403072972,1.8340820067992763e-06,7.956300862536118e-09,2.6319289225311626e-08,1.833850813071126e-08,2.2515429217731432e-11,2.4088041076278226e-07,1.9179777951883906e-05,1.5151207615418535e-08,2.9605079675273807e-05,1.325901247382148e-07,2.2448346845602556e-09,1.2206796085744738e-12,4.622934478164175e-09,6.645767838426345e-09,2.3656171136134422e-14
2.104095095937909e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285374622710677,0.10859438621073615,0.021434884603110264,0.0,0.000388201376513358,0.001503524097949211,0.0007294297122134749,1.1160416864533298e-05,1.873035024828705e-14,0.0014954841197081735,2.662538127322763e-12,0.00037362060536588775,5.07136742250867e-10,5.425240053644459e-06,4.936980541301004e-11,1.6306571679336366e-12,0.00017232240995346254,8.490989640200668e-08,0.007802949761046746,0.001476097691080576,0.0001233513757159503,1.8377572762707376e-06,7.974710206054943e-09,2.6383663882768323e-08,1.8494779412018627e-08,2.2600235527523047e-11,2.4176189960825306e-07,1.921889571034507e-05,1.5236425659035366e-08,2.9759555777874143e-05,1.3430238033683547e-07,2.259923124435802e-09,1.2295302679072636e-12,4.634677467101175e-09,6.74106287419994e-09,2.3961590191662877e-14
2.1118206828497929e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285340354302677,0.10858604653130072,0.021430026486214795,0.0,0.00039160213963682945,0.0015112605741885166,0.0007343120591561822,1.124926082873581e-05,1.8975887384412027e-14,0.0014992633561823304,2.700325675674447e-12,0.0003736829996645355,5.114433320256155e-10,5.489779324893547e-06,4.970951558516541e-11,1.6467934282771697e-12,0.00017313173376146945,8.600138483473373e-08,0.007802339440382528,0.001476653014906206,0.00012355021043298104,1.8413997144793062e-06,7.993051938526782e-09,2.644783605124622e-08,1.8651615339168847e-08,2.2685192697067246e-11,2.426465129655263e-07,1.925816781429707e-05,1.5321797784032107e-08,2.991417329772881e-05,1.3602910051253318e-07,2.2750482991042624e-09,1.2384135055225904e-12,4.6463864651383364e-09,6.837280456264963e-09,2.4269589836254474e-14
2.1195462697616766e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285308613129803,0.10857770470223573,0.02142516957867788,0.0,0.0003950160405203165,0.0015190040017651063,0.000739206190000401,1.1338347626470189e-05,1.9223701661854172e-14,0.0015030315730602192,2.7384578660042073e-12,0.00037374462292143196,5.157643621183955e-10,5.5547469562492285e-06,5.005003564144501e-11,1.6630162360291927e-12,0.00017393892763446355,8.710204469323508e-08,0.00780172938369013,0.0014771827321036146,0.00012374884741045807,1.845009358694293e-06,8.011326249759691e-09,2.6511806274848828e-08,1.880901347058236e-08,2.2770302635654576e-11,2.4353427231972105e-07,1.9297594959383157e-05,1.5407323486462437e-08,3.0068932025811676e-05,1.377703327995055e-07,2.290210092308696e-09,1.2473293357806903e-12,4.658061559100645e-09,6.934424595272793e-09,2.4580178584096533e-14
2.1272718566735604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428527938666448,0.10856936073598343,0.021420313876048213,0.0,0.00039844302782767046,0.0015267543710353192,0.0007441120667214512,1.1427675386609753e-05,1.9473805815776225e-14,0.0015067887980304356,2.776935623818659e-12,0.0003738054916779844,5.200997438364233e-10,5.620142592613157e-06,5.03913635619134e-11,1.67932557909605e-12,0.00017474396946441748,8.8211905813772e-08,0.0078011195920796444,0.001477686963364055,0.00012394728956340766,1.8485862469101672e-06,8.029533328988508e-09,2.6575575096322756e-08,1.89669713548473e-08,2.2855567258589286e-11,2.4442519919013473e-07,1.9337177843013487e-05,1.549300226368164e-08,3.022383176325094e-05,1.3952612442727465e-07,2.3054083880992794e-09,1.2562777730491786e-12,4.66970283555213e-09,7.0324992840950515e-09,2.489336489555876e-14
2.134997443585444e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285252662397834,0.10856101464508987,0.021415459373892068,0.0,0.0004018830499400221,0.0015345116728451577,0.0007490296513945381,1.1517242238103743e-05,1.9726212609939122e-14,0.0015105350587041712,2.8157598589102745e-12,0.0003738656221784882,5.244493881510267e-10,5.685965857249509e-06,5.073349734069039e-11,1.695721443964489e-12,0.0001755468373698889,8.933099783936035e-08,0.007800510066555627,0.0014781658293208265,0.00012414553977027715,1.8521304178382532e-06,8.047673364872067e-09,2.6639143057044414e-08,1.912548653087299e-08,2.294098848723987e-11,2.453193151312637e-07,1.937691716439293e-05,1.557883361433939e-08,3.0378872321189457e-05,1.4129652231959266e-07,2.320643070832196e-09,1.2652588317012508e-12,4.681310380793881e-09,7.131508497693771e-09,2.5209157176996315e-14
2.142723030497328e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428522842783955,0.10855266644220056,0.021410606067793467,0.0,0.0004053360549594419,0.0015422758985236095,0.0007539589061944491,1.1607046310072243e-05,1.9980934836699128e-14,0.0015142703826145569,2.8549314653048688e-12,0.0003739250303753431,5.288132057034137e-10,5.752216351880691e-06,5.107643498572165e-11,1.7122038157124396e-12,0.00017634750969509934,9.045935021909139e-08,0.007799900808021995,0.0014786194505463696,0.00012434360087339074,1.8556419108985457e-06,8.065746545490504e-09,2.6702510697007137e-08,1.9284556528042322e-08,2.3026568249089877e-11,2.4621664173381475e-07,1.9416813624548616e-05,1.5664817038372584e-08,3.053405352064667e-05,1.4308157309336516e-07,2.3359140251685543e-09,1.2742725261139908e-12,4.692884280862163e-09,7.231456192993125e-09,2.5527563780556172e-14
2.1504486174092116e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285206670517613,0.10854431614005644,0.02140575395335438,0.0,0.0004088019907125811,0.0015500470398760397,0.0007588997933952444,1.1697085731899702e-05,2.0237985317004986e-14,0.0015179947972160431,2.89445132121065e-12,0.00037398373193417775,5.331911068104232e-10,5.818893656784081e-06,5.142017451855283e-11,1.72877267801972e-12,0.00017714596500900958,9.15969922074645e-08,0.007799291817286702,0.001479047947549398,0.0001245414756793981,1.8591207662116448e-06,8.08375305834279e-09,2.6765678554808956e-08,1.9444178866363224e-08,2.3112308477788946e-11,2.471172006257101e-07,1.9456867926357376e-05,1.5750952036998265e-08,3.06893751923822e-05,1.4488132305759495e-07,2.3512211360732783e-09,1.2833188706665983e-12,4.704424621526648e-09,7.332346308752784e-09,2.584859300398694e-14
2.1581742043210954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285187377978114,0.10853596375149004,0.021400903026194906,0.0,0.000412280804754293,0.0015578250891776614,0.0007638522753699486,1.1787358633327096e-05,2.049737690039513e-14,0.001521708329883807,2.9343202889688306e-12,0.0003740417422388858,5.375830014702479e-10,5.88599733088978e-06,5.1764713974107106e-11,1.7454280131786726e-12,0.0001779421821043914,9.274395286373254e-08,0.007798683095066198,0.0014794514407720548,0.00012473916695971557,1.8625670245908057e-06,8.101693090344402e-09,2.6828647167640928e-08,1.9604351056619124e-08,2.3198211113204687e-11,2.480210134730834e-07,1.9497080774572947e-05,1.5837238112706596e-08,3.08448371767611e-05,1.4669581821234503e-07,2.3665642888140083e-09,1.2923978797386916e-12,4.715931488288723e-09,7.434182765442816e-09,2.6172253090451995e-14
2.1658997912329791e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285170537785096,0.1085276092894218,0.021396053281953438,0.0,0.0004157724443712359,0.0015656100391670865,0.00076881631459024,1.1877863144542765e-05,2.0759122464994974e-14,0.0015254110079131866,2.9745392150057748e-12,0.0003740990763965729,5.419887993681397e-10,5.953526911879374e-06,5.211005140046628e-11,1.762169802104742e-12,0.00017873613999689635,9.390026105125897e-08,0.007798074641989699,0.0014798300505871015,0.00012493667745096,1.8659807275340865e-06,8.119566827825147e-09,2.6891417071275758e-08,1.976507060051826e-08,2.3284278101473852e-11,2.489281019812699e-07,1.9537452875853022e-05,1.592367476925385e-08,3.100043932362058e-05,1.485251042477204e-07,2.381943368959988e-09,1.3015095677085333e-12,4.727404966379872e-09,7.536969465120186e-09,2.649855222834595e-14
2.173625378144863e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428515613752035,0.10851925276685645,0.021391204716286878,0.0,0.0004192768565854576,0.0015734018830399468,0.0007737918736261358,1.1968597396271919e-05,2.102323491751417e-14,0.0015291028585191471,3.0151089297867034e-12,0.00037415574924241896,5.464084098820903e-10,6.021481916285663e-06,5.245618485865519e-11,1.778998024346971e-12,0.0001795278179241207,9.506594543688738e-08,0.007797466458603267,0.0014801838972951318,0.00012513400985537576,1.8693619172166207e-06,8.137374456527143e-09,2.6953988800057195e-08,1.9926334990842234e-08,2.337051139505519e-11,2.4983848789578767e-07,1.957798493878617e-05,1.6010261511655466e-08,3.115618149213846e-05,1.5036922654286962e-07,2.3973582623809457e-09,1.3106539489513048e-12,4.738845140760183e-09,7.640710291306806e-09,2.682749855111456e-14
2.1813509650567466e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428514416478329,0.10851089419687976,0.021386357324870778,0.0,0.00042279398815795935,0.001581200614442588,0.0007787789151456794,1.2059559519864782e-05,2.128972719324404e-14,0.0015327839088357727,3.056030247770927e-12,0.00037421177534445335,5.508417420884893e-10,6.089861839593327e-06,5.2803112422429495e-11,1.7959126580984396e-12,0.0001803171953446682,9.62410344903228e-08,0.007796858545373686,0.0014805131011218237,0.0001253311668412549,1.8727106364829944e-06,8.155116161602951e-09,2.7016362886889677e-08,2.0088141711593427e-08,2.3456912952781142e-11,2.5075219300331333e-07,1.9618677673918515e-05,1.6096997846179212e-08,3.1312063550703024e-05,1.522282301650049e-07,2.4128088552459907e-09,1.3198310378373912e-12,4.75025209611691e-09,7.745409108869155e-09,2.715910013707785e-14
2.1890765519686304e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428513460719089,0.10850253359265526,0.021381511103399517,0.0,0.00042632378559224327,0.0015890062274658407,0.0007837774019146235,1.2150747647383513e-05,2.155861225605491e-14,0.0015364541859157865,3.0973039673686106e-12,0.00037426716900824865,5.552887047677613e-10,6.158666156340569e-06,5.31508321780668e-11,1.812913680206631e-12,0.00018110425193720945,9.74255564835254e-08,0.0077962509026922,0.0014808177822152086,0.0001255281510433505,1.8760269288397192e-06,8.172792127613856e-09,2.7078539863228762e-08,2.0250488238141506e-08,2.3543484739911228e-11,2.516692391326487e-07,1.96595317937803e-05,1.618388328033833e-08,3.146808537678446e-05,1.5410215986844166e-07,2.4282950340224837e-09,1.3290408487306143e-12,4.7616259168631535e-09,7.851069763899449e-09,2.7493365009256704e-14
2.1968021388805142e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285127452377426,0.10849417096742107,0.021376666047586465,0.0,0.0004298661951378394,0.0015968187166388581,0.0007887872967961122,1.224215991168778e-05,2.1829903098393657e-14,0.001540113716730093,3.1389308708990574e-12,0.00037432194428153116,5.597492064099794e-10,6.227894320221624e-06,5.34993422241611e-11,1.83000106618373e-12,0.00018188896759953902,9.86195394901158e-08,0.007795643530878052,0.001481098060642978,0.0001257249650632833,1.8793108384478262e-06,8.190402538528268e-09,2.7140520259071582e-08,2.0413372037368835e-08,2.3630228728184534e-11,2.5258964815568387e-07,1.970054801291225e-05,1.6270917322884765e-08,3.162424685680781e-05,1.559910600936568e-07,2.443816685474916e-09,1.3382833959865075e-12,4.772966687136565e-09,7.95769608359835e-09,2.7830301135202557e-14
2.204527725792398e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442851226879945,0.10848580633448719,0.021371822153164174,0.0,0.00043342116279381507,0.0016046380769230277,0.0007938085627503635,1.2333794446519113e-05,2.210361274128119e-14,0.0015437625281673531,3.180911724550507e-12,0.0003743761149587114,5.642231552204591e-10,6.297545764190198e-06,5.3848640671420426e-11,1.847174790216856e-12,0.00018267132244762958,9.982301138479253e-08,0.007795036430181874,0.0014813540563898124,0.000125921611469942,1.8825624101155459e-06,8.207947577720297e-09,2.7202304602948163e-08,2.05767905678152e-08,2.3717146895873507e-11,2.5351344198834985e-07,1.9741727047891854e-05,1.635809948380248e-08,3.178054788602738e-05,1.5789497496636582e-07,2.459373696663786e-09,1.347558693950595e-12,4.784274490798199e-09,8.065291876159239e-09,2.8169916426830605e-14
2.2199788996161652e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442851202812126,0.10846907109910223,0.021362137831518767,0.0,0.00044056855520173486,0.001620297392795661,0.0008038850602014588,1.2517722867632278e-05,2.2658340655642093e-14,0.0015510281000518172,3.26593826608733e-12,0.00037448269646225244,5.732110257768582e-10,6.438116121130973e-06,5.454959527162794e-11,1.881781142635086e-12,0.0001842288712501805,1.0225853233920648e-07,0.007793823042821872,0.0014817936793485996,0.00012631441155767814,1.8889687220555167e-06,8.242842271454683e-09,2.7325287241538208e-08,2.0905221615668874e-08,2.389151371557323e-11,2.5537127197215797e-07,1.982457644204334e-05,1.65329062068076e-08,3.2093568216478846e-05,1.6174802357796447e-07,2.4905933479660915e-09,1.3662075993247618e-12,4.806791532340985e-09,8.283407016924285e-09,2.8857215875642836e-14
2.2338849560575557e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285126166853117,0.10845400265582007,0.021353425871581067,0.0,0.0004470436103639343,0.0016344142343721851,0.0008129924273693464,1.2683999910496606e-05,2.316599928827753e-14,0.001557530722527736,3.3436800176767044e-12,0.0003745766854514437,5.813451720747993e-10,6.566070950725908e-06,5.518313203143971e-11,1.9132218502362583e-12,0.0001856223961447205,1.0448322874168454e-07,0.0077927319226424666,0.0014821074951366605,0.00012666738351396618,1.8946242695596119e-06,8.274025751922618e-09,2.7435306390431792e-08,2.1202612677821907e-08,2.4049059528595957e-11,2.5705511580224615e-07,1.9899704958302634e-05,1.6690733931490594e-08,3.2375762897743514e-05,1.6526755361591875e-07,2.5188108374483314e-09,1.3831037652312393e-12,4.826944959510726e-09,8.483064051430022e-09,2.948502635370908e-14
2.2477910124989462e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285139606227975,0.10843892791758127,0.021344717609074332,0.0,0.0004535585029007941,0.0016485532791145657,0.0008221360651730631,1.2850968134773616e-05,2.3681698643352242e-14,0.0015639990285953385,3.422579742208269e-12,0.00037466891896431104,5.895214471782611e-10,6.69538745226133e-06,5.5819194361677983e-11,1.9449418322016313e-12,0.0001870079726362501,1.067390934979447e-07,0.007791641681975132,0.0014823444969698466,0.0001270198508995712,1.9001757678230658e-06,8.305000252556345e-09,2.754469848275506e-08,2.1501696378109107e-08,2.4207200753318362e-11,2.587502693646069e-07,1.997537223794998e-05,1.684903399457642e-08,3.265840847997214e-05,1.6883640287495612e-07,2.5471411494511883e-09,1.4001062658924555e-12,4.846992866314633e-09,8.685920522380915e-09,3.012163781485295e-14
2.2616970689403368e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428516052793712,0.10842384696426001,0.021336013019824056,0.0,0.00046011290927831984,0.0016627145124887247,0.0008313157610641166,1.3018616698993912e-05,2.4205515692346612e-14,0.001570433172047832,3.502641320067911e-12,0.0003747594688591652,5.977393061733122e-10,6.826061582720878e-06,5.64577716565395e-11,1.9769408914023097e-12,0.00018838549252469134,1.090262819080518e-07,0.00779055232019594,0.0014825053812554407,0.00012737182756320314,1.9056235006420437e-06,8.33576682116153e-09,2.765346654683752e-08,2.1802457611782264e-08,2.436594917038864e-11,2.6045686218889993e-07,2.0051582537108888e-05,1.700780358197177e-08,3.294150465550765e-05,1.724548172001923e-07,2.5755836358655176e-09,1.4172151843807111e-12,4.866935731701015e-09,8.891997937189937e-09,3.07670943688405e-14
2.2756031253817273e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428518886075784,0.10840875987628944,0.021327312079868876,0.0,0.0004667065036068405,0.0016768979240355487,0.0008405313034872055,1.318693477724824e-05,2.4737527706522744e-14,0.0015768333057891426,3.5838684596162514e-12,0.0003748484046699973,6.059982015950959e-10,6.958089089903561e-06,5.709885342232136e-11,2.0092188175924368e-12,0.0001897548498241763,1.1134494714148187e-07,0.007789463836183661,0.001482590843325734,0.00012772332703978086,1.9109677580569017e-06,8.366326499234274e-09,2.7761613595048576e-08,2.2104881197720456e-08,2.4525316633392505e-11,2.6217502434109486e-07,2.0128340135321873e-05,1.7167039891998108e-08,3.3225051199849476e-05,1.761230390653672e-07,2.6041376515990834e-09,1.4344306035251188e-12,4.886774031646225e-09,9.101317595033965e-09,3.1421439529207704e-14
2.289509181823118e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285224533644535,0.10839366673462408,0.021318614765463133,0.0,0.00047333895770423554,0.0016911035072669101,0.000849782481874026,1.3355911560578565e-05,2.5277812256887742e-14,0.0015831995818296834,3.666264696679402e-12,0.0003749357936795667,6.142975835296732e-10,7.0914655145132425e-06,5.774242927410232e-11,2.0417753875912948e-12,0.0001911159407448835,1.1369524022809129e-07,0.007788376228362421,0.0014826015773920507,0.00012807436255700506,1.9162088362298985e-06,8.396680321954204e-09,2.786914262369898e-08,2.2408951881004143e-08,2.4685315069903125e-11,2.6390488644045784e-07,2.0205649336020585e-05,1.7326740135273302e-08,3.3509047969512945e-05,1.798413075585402e-07,2.6328025545550452e-09,1.4517526058786274e-12,4.906508239144419e-09,9.313900584922138e-09,3.208471621065359e-14
2.3034152382645084e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428526747572892,0.10837856762070511,0.02130992105307934,0.0,0.0004800099411585506,0.0017053312595637843,0.0008590690866370536,1.352553625833046e-05,2.582644721415892e-14,0.0015895321512828084,3.7498333940893574e-12,0.00037502170099016746,6.226368997153594e-10,7.226186192272436e-06,5.838848893256263e-11,2.0746103654631354e-12,0.00019246866367483742,1.1607731004948046e-07,0.007787289494740955,0.0014825382764996201,0.00012842494704174546,1.92134703732699e-06,8.426829318181286e-09,2.7976056612954737e-08,2.2714654335457996e-08,2.4845956482550356e-11,2.6564657967642064e-07,2.0283514466991065e-05,1.7486901534595128e-08,3.379349489993239e-05,1.8360985836840917e-07,2.6615777056104103e-09,1.4691812736856463e-12,4.926138824199469e-09,9.529767783815131e-09,3.2756966726542176e-14
2.317321294705899e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285317616320347,0.10836346261642808,0.021301230919410545,0.0,0.0004867191213900178,0.001719581182076362,0.0008683909091633098,1.3695798099468483e-05,2.63835107487312e-14,0.0015958311643619102,3.834577741272528e-12,0.0003751061895921919,6.310155956431286e-10,7.362246256058672e-06,5.903702222088408e-11,2.1077235026948428e-12,0.00019381291916168204,1.1849130333074207e-07,0.007786203632948821,0.0014824016324832701,0.00012877509312625118,1.9263826694009075e-06,8.456774510456533e-09,2.8082358526761933e-08,2.3021973166164757e-08,2.5007252950097528e-11,2.6740023582525407e-07,2.036193988083429e-05,1.7647521324826143e-08,3.4078392003406015e-05,1.874289237712352e-07,2.6904624685945005e-09,1.4867166888499202e-12,4.945666253818786e-09,9.74893985479387e-09,3.3438232786511107e-14
2.3312273511472895e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428537488490633,0.1083483518041131,0.0212925443413726,0.0,0.0004934661637124739,0.001733853279626161,0.0008777477418081147,1.3866686333854391e-05,2.694908133064657e-14,0.001602096770378157,3.920500753887077e-12,0.0003751893204304991,6.394331146560984e-10,7.499640638063186e-06,5.968801906171734e-11,2.1411145383713784e-12,0.00019514860989443134,1.2093736463259707e-07,0.007785118640269649,0.0014821923359239402,0.00012912481315419203,1.931316046277005e-06,8.486516915005405e-09,2.8188051312783202e-08,2.3330892911948256e-08,2.516921662851326e-11,2.691659872664915e-07,2.0440929955422253e-05,1.780859675278019e-08,3.4363739367082664e-05,1.9129873261838506e-07,2.7194562102674216e-09,1.5043589329015255e-12,4.965090992009171e-09,9.971437245278448e-09,3.4128555494187944e-14
