Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136)
6.602494551340099e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550172029886284,0.0,0.17646369293425246,0.0,0.0,7.824411644985347e-08,2.109662804242949e-12,0.0,6.891827680145029e-06,0.0,0.0,6.791384305787249e-11,0.0,0.1175890298334418,2.3331617382718758e-12,0.0,0.0,0.0,4.1469616034135533e-05,5.9877885840259116e-09,1.6404182482805807e-05,9.120469610843298e-11,8.324132785173033e-06,1.9572073741483038e-10,1.3418774074400854e-06,6.540684623219969e-06,2.4212831681132478e-09,3.533872300408214e-07
6.662977529170465e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855015671786997,0.0,0.1764635894035044,0.0,0.0,8.034011461046025e-08,2.17491159723595e-12,0.0,6.9953277675355495e-06,0.0,0.0,6.896219773104941e-11,0.0,0.11758888130058129,2.380464874733457e-12,0.0,0.0,0.0,4.146954140637235e-05,5.987783616149463e-09,1.6548603014167477e-05,9.122444854958842e-11,8.359183852053454e-06,1.9538605547119244e-10,1.3518974832660183e-06,6.635477254811297e-06,2.4577437232634453e-09,3.621253489847072e-07
6.723460507000831e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855014140533315,0.0,0.1764634854403238,0.0,0.0,8.24717685530751e-08,2.2414710336814386e-12,0.0,7.099260212540752e-06,0.0,0.0,7.001543170829091e-11,0.0,0.1175887328173643,2.42816729361912e-12,0.0,0.0,0.0,4.146946679543364e-05,5.987778640828506e-09,1.6692902651518586e-05,9.124383649486462e-11,8.39378763856482e-06,1.9505291458675706e-10,1.3618826656738585e-06,6.730576390872727e-06,2.4943572145034474e-09,3.7098939595711784e-07
6.783943484831197e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855012609226992,0.0,0.17646338105022627,0.0,0.0,8.463932616643893e-08,2.309352028641485e-12,0.0,7.203619501430862e-06,0.0,0.0,7.107348618636072e-11,0.0,0.11758858438363619,2.476265643639501e-12,0.0,0.0,0.0,4.1469392201255934e-05,5.987773658155862e-09,1.6837081053677284e-05,9.126286462452506e-11,8.42794967105266e-06,1.9472130449145934e-10,1.371833098712011e-06,6.825976113465142e-06,2.531121690937059e-09,3.799797734209447e-07
6.844426462661563e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550110778674903,0.0,0.17646327623865904,0.0,0.0,8.68430339589089e-08,2.3785654049207967e-12,0.0,7.308400188580139e-06,0.0,0.0,7.213630288569836e-11,0.0,0.11758843599924299,2.52475657398582e-12,0.0,0.0,0.0,4.146931762377684e-05,5.987768668221984e-09,1.6981137881531566e-05,9.128153756079628e-11,8.461675407873702e-06,1.9439121504508723e-10,1.3817489256032204e-06,6.921670580580836e-06,2.5680352257657876e-09,3.8909687603957143e-07
6.904909440491929e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855009546454332,0.0,0.1764631710110022,0.0,0.0,8.908313705891375e-08,2.449121893102205e-12,0.0,7.4135968956291955e-06,0.0,0.0,7.320382404567136e-11,0.0,0.11758828766403141,2.57363673534237e-12,0.0,0.0,0.0,4.1469243062935094e-05,5.987763671117397e-09,1.7125072798040832e-05,9.129985986854643e-11,8.49497024023139e-06,1.9406263613831938e-10,1.391630288749445e-06,7.0176540252053175e-06,2.6050959159924394e-09,3.9834109077697897e-07
6.965392418322295e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550080149870916,0.0,0.17646306537256926,0.0,0.0,9.135987921543904e-08,2.5210321316091875e-12,0.0,7.519204310657643e-06,0.0,0.0,7.427599241987291e-11,0.0,0.11758813937784883,2.6229027808612427e-12,0.0,0.0,0.0,4.146916851867034e-05,5.9877586669321584e-09,1.726888546824281e-05,9.131783605601232e-11,8.527839493001122e-06,1.9373555786233375e-10,1.4014773297419004e-06,7.11392075439063e-06,2.6423018821283464e-09,4.077127969966143e-07
7.025875396152661e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855006483465399,0.0,0.17646295932860828,0.0,0.0,9.367350279854637e-08,2.5943066667944307e-12,0.0,7.625217187366858e-06,0.0,0.0,7.535275127146419e-11,0.0,0.11758799114054334,2.6725513671004356e-12,0.0,0.0,0.0,4.146909399092335e-05,5.987753655753453e-09,1.7412575559250778e-05,9.133547057552932e-11,8.560288425545352e-06,1.9340997020509946e-10,1.411290189361817e-06,7.210465148340069e-06,2.679651267904206e-09,4.1721236655903737e-07
7.086358373983027e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855004951888937,0.0,0.17646285288430227,0.0,0.0,9.60242487999197e-08,2.66895595305343e-12,0.0,7.731630344272829e-06,0.0,0.0,7.643404436856146e-11,0.0,0.11758784295196367,2.722579154926338e-12,0.0,0.0,0.0,4.146901947963591e-05,5.9877486376686476e-09,1.7556142740267864e-05,9.135276782417333e-11,8.592322232518702e-06,1.9308586359466942e-10,1.4210690075975531e-06,7.307281659504147e-06,2.7171422399844648e-09,4.268401639183613e-07
7.146841351813394e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855003420257439,0.0,0.17646274604477033,0.0,0.0,9.84123568334501e-08,2.7449903529621837e-12,0.0,7.838438663908883e-06,0.0,0.0,7.751981597966637e-11,0.0,0.11758769481195923,2.772982810381708e-12,0.0,0.0,0.0,4.1468944984750746e-05,5.987743612765274e-09,1.769958668257001e-05,9.136973214446066e-11,8.623946044663168e-06,1.9276322790443134e-10,1.4308139236318704e-06,7.4043648116876876e-06,2.754772987685208e-09,4.365965462175001e-07
7.20732432964376e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855001888570692,0.0,0.17646263881506818,0.0,0.0,1.0083806513583861e-07,2.822420137438049e-12,0.0,7.945637092038236e-06,0.0,0.0,7.861001086914146e-11,0.0,0.11758754672038006,2.8237590055200047e-12,0.0,0.0,0.0,4.1468870506211565e-05,5.987738581127339e-09,1.7842907059546346e-05,9.138636782506299e-11,8.655164929593604e-06,1.924420542916518e-10,1.4405250758838582e-06,7.501709199167881e-06,2.7925417226955245e-09,4.4648186338224034e-07
7.26175900969109e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550005100052434,0.0,0.17646254197886904,0.0,0.0,1.0305354663121819e-07,2.8933084124648632e-12,0.0,8.042445093127538e-06,0.0,0.0,7.959492291645993e-11,0.0,0.117587413479239,2.8697733575056775e-12,0.0,0.0,0.0,4.1468803489456396e-05,5.987734046965037e-09,1.797178948219755e-05,9.140106245234804e-11,8.682919851390083e-06,1.92154239305133e-10,1.4492363586369904e-06,7.58953809234907e-06,2.8266501031268407e-09,4.5548917161191224e-07
7.310750221733686e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549992692578907,0.0,0.17646245456251033,0.0,0.0,1.0507382603957013e-07,2.9580873666300434e-12,0.0,8.129836032864592e-06,0.0,0.0,8.048433646985791e-11,0.0,0.11758729359555603,2.91143997968348e-12,0.0,0.0,0.0,4.146874318562607e-05,5.9877299616642165e-09,1.8087697668257226e-05,9.141406547385373e-11,8.707625297055398e-06,1.9189620585597454e-10,1.457053307802525e-06,7.668758141766388e-06,2.857440933226978e-09,4.636854829550786e-07
7.359741433776283e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285499802847407,0.0,0.17646236689894687,0.0,0.0,1.0711919406351533e-07,3.0237997950108856e-12,0.0,8.217474139600487e-06,0.0,0.0,8.137655552885665e-11,0.0,0.11758717374338043,2.9533451316954145e-12,0.0,0.0,0.0,4.1468682892423426e-05,5.987725872093784e-09,1.8203524209194636e-05,9.142686032691621e-11,8.732073877272718e-06,1.9163911465298456e-10,1.464848348064521e-06,7.748140202802336e-06,2.888319189101006e-09,4.7196698744644633e-07
7.40873264581888e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854996787653761,0.0,0.1764622789907473,0.0,0.0,1.0918977466896156e-07,3.090450980790712e-12,0.0,8.305356845387121e-06,0.0,0.0,8.227155167199168e-11,0.0,0.1175870539226338,2.9954870598992267e-12,0.0,0.0,0.0,4.14686226098204e-05,5.987721778297129e-09,1.831926893546784e-05,9.143944919009193e-11,8.756268167288594e-06,1.9138296043882052e-10,1.4726215515082139e-06,7.827681534221577e-06,2.9192839621482866e-09,4.803338575910789e-07
7.457723857861477e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854995546796963,0.0,0.17646219084045475,0.0,0.0,1.112856912303395e-07,3.158046168121578e-12,0.0,8.393481608012792e-06,0.0,0.0,8.316929668267029e-11,0.0,0.11758693413323791,3.037864014697973e-12,0.0,0.0,0.0,4.1468562337789246e-05,5.9877176803175895e-09,1.8434931678439906e-05,9.145183422003125e-11,8.780210716653672e-06,1.9112773853092615e-10,1.4803729898921336e-06,7.907379423465048e-06,2.950334352874621e-09,4.887862629643074e-07
7.501815948699814e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549944299946634,0.0,0.17646211130028308,0.0,0.0,1.1319377987045249e-07,3.2196932609611414e-12,0.0,8.472998772372818e-06,0.0,0.0,8.397959431693087e-11,0.0,0.11758682634952215,3.0762027791545636e-12,0.0,0.0,0.0,4.1468508101977576e-05,5.987713988594911e-09,1.8538957912727412e-05,9.14628082345339e-11,8.80154585952404e-06,1.9089883186720766e-10,1.48733073434262e-06,7.979239161676228e-06,2.978352171478857e-09,4.964666982378846e-07
7.54590803953815e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854993313162853,0.0,0.17646203156787332,0.0,0.0,1.1512257919658515e-07,3.2821129794881497e-12,0.0,8.552708146679837e-06,0.0,0.0,8.47920755588473e-11,0.0,0.11758671859108087,3.114729232151987e-12,0.0,0.0,0.0,4.146845387468739e-05,5.987710293549581e-09,1.8642917482982897e-05,9.147362041517444e-11,8.822680959942559e-06,1.9067067282115096e-10,1.4942709587775618e-06,8.051221599903039e-06,3.006437976027668e-09,5.042166716100468e-07
7.590000130376488e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549921963015706,0.0,0.17646195164502682,0.0,0.0,1.1707217792091749e-07,3.345309065990718e-12,0.0,8.632607930118897e-06,0.0,0.0,8.560672025824529e-11,0.0,0.1175866108578577,3.1534421075402472e-12,0.0,0.0,0.0,4.146839965589928e-05,5.987706595212239e-09,1.8746810268139615e-05,9.14842722894685e-11,8.843617824155901e-06,1.9044325789852383e-10,1.5011937148256606e-06,8.123324819133825e-06,3.0345911293510456e-09,5.120363007353062e-07
7.634092221214825e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549910794108707,0.0,0.1764618715335287,0.0,0.0,1.1904266436826585e-07,3.4092852374022202e-12,0.0,8.71269633812957e-06,0.0,0.0,8.642350839567165e-11,0.0,0.1175865031497963,3.1923401423772263e-12,0.0,0.0,0.0,4.1468345445594056e-05,5.987702893613288e-09,1.8850636147731457e-05,9.149476537108753e-11,8.864358242181212e-06,1.9021658361173508e-10,1.5080990539115928e-06,8.195546918464654e-06,3.0628110000304018e-09,5.199257014213318e-07
7.678184312053162e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285498996249082,0.0,0.17646179123514785,0.0,0.0,1.2103412647626516e-07,3.4740451853682806e-12,0.0,8.792971602260139e-06,0.0,0.0,8.724242008153637e-11,0.0,0.11758639546684067,3.2314220770489033e-12,0.0,0.0,0.0,4.146829124375281e-05,5.987699188782881e-09,1.8954395001887517e-05,9.15051011599852e-11,8.884903987951581e-06,1.8999064649394558e-10,1.5149870272513237e-06,8.26788601493603e-06,3.091096962346969e-09,5.278849876463585e-07
7.722276402891499e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549888455414923,0.0,0.17646171075163733,0.0,0.0,1.2304665179555305e-07,3.539592576316212e-12,0.0,8.87343197002311e-06,0.0,0.0,8.806343555526032e-11,0.0,0.11758628780893499,3.2706866553856544e-12,0.0,0.0,0.0,4.146823705035691e-05,5.987695480750916e-09,1.9058086711330525e-05,9.151528114252076e-11,8.905256819460179e-06,1.8976544310055212e-10,1.5218576858512881e-06,8.340340243371051e-06,3.1194483962306744e-09,5.359142715764339e-07
7.766368493729835e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549877285629804,0.0,0.17646163008473434,0.0,0.0,1.2508032748995742e-07,3.605931051526225e-12,0.0,8.954075704751795e-06,0.0,0.0,8.888653518442739e-11,0.0,0.1175861801760235,3.3101326247755623e-12,0.0,0.0,0.0,4.1468182865387875e-05,5.987691769547066e-09,1.9161711157379396e-05,9.152530679158261e-11,8.925418478903301e-06,1.8954097001253854e-10,1.5287110805117e-06,8.41290775621486e-06,3.147864687209399e-09,5.440136635825373e-07
7.810460584568172e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854986611555384,0.0,0.17646154923616036,0.0,0.0,1.2713524033668814e-07,3.673064227204577e-12,0.0,9.03490108545806e-06,0.0,0.0,8.971169946394251e-11,0.0,0.1175860725680507,3.349758736274495e-12,0.0,0.0,0.0,4.146812868882752e-05,5.987688055200745e-09,1.926526822195154e-05,9.153517956670913e-11,8.945390692822292e-06,1.8931722382995865e-10,1.5355472618295982e-06,8.485586723375308e-06,3.176345226358637e-09,5.521832722575584e-07
7.873158040864949e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854985023158645,0.0,0.1764614339627473,0.0,0.0,1.3009399613259812e-07,3.769900828277042e-12,0.0,9.150141476424048e-06,0.0,0.0,9.088857229888311e-11,0.0,0.11758591959600169,3.406413477147838e-12,0.0,0.0,0.0,4.146805166604224e-05,5.98768276817238e-09,1.941240659215774e-05,9.154895791050265e-11,8.973467639772157e-06,1.8900030943861605e-10,1.5452385375494398e-06,8.589122111966453e-06,3.2169530358938358e-09,5.6392129939089e-07
7.935855497161725e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854983434703692,0.0,0.1764613183302959,0.0,0.0,1.3309611484458662e-07,3.8683617995314536e-12,0.0,9.265740857535422e-06,0.0,0.0,9.20695253888294e-11,0.0,0.11758576667410793,3.4634263795114635e-12,0.0,0.0,0.0,4.1467974660172e-05,5.987677474932042e-09,1.955940814470766e-05,9.156243418014646e-11,9.001169853383932e-06,1.886848483816854e-10,1.5548952541610759e-06,8.692874044782042e-06,3.257687819204125e-09,5.758018205588955e-07
7.998552953458502e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854981846190933,0.0,0.1764612023435956,0.0,0.0,1.361418419408372e-07,3.9684572782680515e-12,0.0,9.381694440949544e-06,0.0,0.0,9.325450396231091e-11,0.0,0.11758561380221166,3.5207938932449715e-12,0.0,0.0,0.0,4.1467897671166846e-05,5.987672175561812e-09,1.9706272546339803e-05,9.157561243559645e-11,9.02850213770505e-06,1.8837083110480395e-10,1.564517555035636e-06,8.796837438508989e-06,3.2985478822444165e-09,5.878251298241669e-07
8.061250409755278e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549802576208244,0.0,0.1764610860073741,0.0,0.0,1.3923142131295747e-07,4.070197300846335e-12,0.0,9.497997500182884e-06,0.0,0.0,9.444345375207166e-11,0.0,0.11758546098015567,3.578512485195063e-12,0.0,0.0,0.0,4.146782069897771e-05,5.9876668701428175e-09,1.985299946624302e-05,9.158849668457625e-11,9.055469235513715e-06,1.8805824813697229e-10,1.5741055827324552e-06,8.901007278159215e-06,3.3395315526805756e-09,5.999915143068777e-07
8.123947866052054e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549786689938633,0.0,0.17646096932629873,0.0,0.0,1.4236509527726154e-07,4.173591803182367e-12,0.0,9.614645369329305e-06,0.0,0.0,9.563632099038274e-11,0.0,0.11758530820778354,3.636578639692501e-12,0.0,0.0,0.0,4.14677437435564e-05,5.9876615587554165e-09,1.999958857605542e-05,9.160109088325002e-11,9.082075829098741e-06,1.8774709011300526e-10,1.5836594790025835e-06,9.0053786161943e-06,3.3806371796127995e-09,6.123012542780536e-07
8.186645322348831e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549770803105906,0.0,0.17646085230497696,0.0,0.0,1.4554310457608585e-07,4.278650621258851e-12,0.0,9.731633442287764e-06,0.0,0.0,9.683305240439902e-11,0.0,0.1175851554849396,3.694988859045532e-12,0.0,0.0,0.0,4.14676668048556e-05,5.987656241478943e-09,2.0146039549871255e-05,9.161339893687854e-11,9.108326541030015e-06,1.8743734774206437e-10,1.5931793848003255e-06,9.10994657166067e-06,3.4218631333023508e-09,6.247546232517107e-07
8.249342778645607e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549754915715886,0.0,0.17646073494795714,0.0,0.0,1.4876568837914391e-07,4.385383491649554e-12,0.0,9.848957172000026e-06,0.0,0.0,9.803359521156201e-11,0.0,0.1175850028114687,3.75373966400753e-12,0.0,0.0,0.0,4.1467589882828864e-05,5.987650918391499e-09,2.0292352064237167e-05,9.162542470046638e-11,9.134225934918958e-06,1.8712901177479936e-10,1.6026654402842195e-06,9.214706329336015e-06,3.463207804901829e-09,6.37351888075789e-07
8.312040234942384e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854973902777481,0.0,0.1764606172597293,0.0,0.0,1.5203308428491484e-07,4.4938000520546045e-12,0.0,9.966612069697333e-06,0.0,0.0,9.923789711504554e-11,0.0,0.11758485018721648,3.812827594223471e-12,0.0,0.0,0.0,4.146751297743057e-05,5.987645589570677e-09,2.0438525798160003e-05,9.163717197941965e-11,9.159778516170124e-06,1.8682207308841008e-10,1.612117784829457e-06,9.319653138885713e-06,3.504669606188612e-09,6.500933090220158e-07
8.37473769123916e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854972313928932,0.0,0.17646049924472598,0.0,0.0,1.5534552832206782e-07,4.603909841849874e-12,0.0,1.0084593704157233e-05,0.0,0.0,1.0044590629924664e-10,0.0,0.11758469761202928,3.872249208650606e-12,0.0,0.0,0.0,4.146743608861591e-05,5.987640255093677e-09,2.058456043309996e-05,9.164864453018684e-11,9.184988732722564e-06,1.8651652269914142e-10,1.6215365570258044e-06,9.42478231403073e-06,3.5462469693018883e-09,6.629791398745396e-07
8.437435147535936e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854970725026644,0.0,0.17646038090732283,0.0,0.0,1.5870325495092528e-07,4.715722302645856e-12,0.0,1.020289770096929e-05,0.0,0.0,1.0165757142532167e-10,0.0,0.11758454508575404,3.932001085959396e-12,0.0,0.0,0.0,4.1467359216340885e-05,5.987634915035625e-09,2.0730455652981488e-05,9.165984606085317e-11,9.20986097578245e-06,1.8621235157114388e-10,1.630921894693514e-06,9.530089231725338e-06,3.5879383464828187e-09,6.76009628017509e-07
8.500132603832713e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854969136071358,0.0,0.1764602622518394,0.0,0.0,1.6210649706495648e-07,4.8292467788602354e-12,0.0,1.0321519741811084e-05,0.0,0.0,1.02872841626765e-10,0.0,0.11758439260823841,3.992079824908798e-12,0.0,0.0,0.0,4.1467282360562335e-05,5.98762956947035e-09,2.08762111441839e-05,9.167078023176987e-11,9.234399580545348e-06,1.8590955071080594e-10,1.6402739348786416e-06,9.63556933134649e-06,3.629742209818376e-09,6.891850145214022e-07
8.562830060129489e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549675470638536,0.0,0.1764601432825398,0.0,0.0,1.6555548599231746e-07,4.944492518297733e-12,0.0,1.0440455563732429e-05,0.0,0.0,1.0409166650503504e-10,0.0,0.11758424017933074,4.052482044704692e-12,0.0,0.0,0.0,4.1467205521237874e-05,5.987624218473761e-09,2.1021826595555256e-05,9.16814506562348e-11,9.258608826910353e-06,1.8560811149977117e-10,1.6495928138715521e-06,9.741218113892333e-06,3.6716570509880706e-09,7.025055342283804e-07
8.625527516426266e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549659580049447,0.0,0.17646002400363361,0.0,0.0,1.690504514974085e-07,5.0614686727410645e-12,0.0,1.055970095844822e-05,0.0,0.0,1.0531399612521122e-10,0.0,0.11758408779888001,4.1132043853371355e-12,0.0,0.0,0.0,4.146712869832582e-05,5.987618862118962e-09,2.1167301698402405e-05,9.169186090101443e-11,9.282492940185614e-06,1.8530802516795866e-10,1.6588786672023555e-06,9.847031141190418e-06,3.7136813810137043e-09,7.159714158365974e-07
8.688224972723042e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854964368895484,0.0,0.17645990441927617,0.0,0.0,1.725916217824999e-07,5.180184298556124e-12,0.0,1.0679251771646384e-05,0.0,0.0,1.0653978101172802e-10,0.0,0.1175839354667358,4.1742435078857e-12,0.0,0.0,0.0,4.146705189178527e-05,5.987613500475575e-09,2.131263614649494e-05,9.170201448690338e-11,9.306056091778786e-06,1.8500928282681226e-10,1.6681316296498621e-06,9.953004035122828e-06,3.7558137300145075e-09,7.295828819827013e-07
8.750922429019818e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854962779736355,0.0,0.17645978453356984,0.0,0.0,1.7617922348934302e-07,5.300648357293848e-12,0.0,1.0799103902292575e-05,0.0,0.0,1.0776897214409247e-10,0.0,0.11758378318274838,4.235596094831804e-12,0.0,0.0,0.0,4.1466975101576163e-05,5.987608133617214e-09,2.1457829636064646e-05,9.171191488945204e-11,9.329302399890718e-06,1.8471187614591714e-10,1.6773518352453252e-06,1.005913247684767e-05,3.7980526469611375e-09,7.433401493247188e-07
8.813619885316595e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854961190528482,0.0,0.176459664350564,0.0,0.0,1.798134817008754e-07,5.4228697163125935e-12,0.0,1.091925330195697e-05,0.0,0.0,1.090015209527096e-10,0.0,0.1175836309467688,4.297258850324672e-12,0.0,0.0,0.0,4.146689832765907e-05,5.987602761618757e-09,2.160288186581045e-05,9.172156553953743e-11,9.35223593018716e-06,1.8441579683563672e-10,1.686539417283001e-06,1.0165412206045325e-05,3.840396699437431e-09,7.572434286222933e-07
8.876317341613371e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854959601272815,0.0,0.17645954387425639,0.0,0.0,1.8349461994289356e-07,5.5468571493954405e-12,0.0,1.1039695974135196e-05,0.0,0.0,1.1023737931467523e-10,0.0,0.11758347875864858,4.359228500459043e-12,0.0,0.0,0.0,4.146682156999523e-05,5.987597384542062e-09,2.1747792536899416e-05,9.173096982366411e-11,9.374860696476252e-06,1.8412103573739583e-10,1.6956945083271388e-06,1.02718390201581e-05,3.882844473400122e-09,7.712929248176257e-07
8.939014797910148e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549580119703427,0.0,0.17645942310859328,0.0,0.0,1.87222860185845e-07,5.6726193373909335e-12,0.0,1.116042797359648e-05,0.0,0.0,1.1147649954970332e-10,0.0,0.11758332661823998,4.421501793497491e-12,0.0,0.0,0.0,4.146674482854671e-05,5.987592002450999e-09,2.1892561352970577e-05,9.174013108470609e-11,9.397180661358932e-06,1.8382758453327794e-10,1.7048172402192833e-06,1.0378408773660452e-05,3.9253945729482166e-09,7.854888371131413e-07
9.001712254206924e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549564226220797,0.0,0.17645930205747035,0.0,0.0,1.9099842284656588e-07,5.800164868843706e-12,0.0,1.1281445405720557e-05,0.0,0.0,1.1271883441599484e-10,0.0,0.11758317452539578,4.484075500115792e-12,0.0,0.0,0.0,4.146666810327624e-05,5.9875866154363675e-09,2.2037188020121973e-05,9.174905262304751e-11,9.419199736890492e-06,1.8353543616366792e-10,1.7139077440700305e-06,1.0485117377316543e-05,3.968045620088365e-09,7.998313590505114e-07
9.0644097105037e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854954833229077,0.0,0.17645918072473338,0.0,0.0,1.9482152679010156e-07,5.929502240640595e-12,0.0,1.140274442585443e-05,0.0,0.0,1.1396433710620321e-10,0.0,0.11758302247996957,4.546946413609288e-12,0.0,0.0,0.0,4.146659139414713e-05,5.9875812235489686e-09,2.2181672246913843e-05,9.175773769593004e-11,9.440921785222402e-06,1.8324458120047565e-10,1.7229661502711353e-06,1.0591960797460071e-05,4.010796254507215e-09,8.143206785872904e-07
9.127107166800477e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854953243792413,0.0,0.17645905911417864,0.0,0.0,1.9869238933158968e-07,6.060639858665626e-12,0.0,1.1524321238682141e-05,0.0,0.0,1.1521296124346678e-10,0.0,0.11758287048181545,4.610111350074984e-12,0.0,0.0,0.0,4.146651470112341e-05,5.987575826832235e-09,2.232601374439045e-05,9.176618951846173e-11,9.46235061923114e-06,1.8295501071614354e-10,1.7319925885197338e-06,1.0698935055288713e-05,4.053645133348435e-09,8.289569781719875e-07
9.189804623097253e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549516543131964,0.0,0.17645893722955386,0.0,0.0,2.0261122623811162e-07,6.1935860384502134e-12,0.0,1.1646172097588465e-05,0.0,0.0,1.1646466087740816e-10,0.0,0.11758271853078818,4.673567148605382e-12,0.0,0.0,0.0,4.146643802416981e-05,5.987570425419245e-09,2.2470212226047923e-05,9.177441126591025e-11,9.483490003153029e-06,1.8266671962406825e-10,1.740987187788161e-06,1.0806036226151696e-05,4.096590930987587e-09,8.437404348198713e-07
9.246232333764352e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854950223746458,0.0,0.17645882730212026,0.0,0.0,2.0617937462159935e-07,6.3147907210578454e-12,0.0,1.1756069122176475e-05,0.0,0.0,1.1759378246019423e-10,0.0,0.11758258181503757,4.730923460523034e-12,0.0,0.0,0.0,4.146636902862288e-05,5.9875655601485475e-09,2.2599868346198143e-05,9.17816167142866e-11,9.502271041294975e-06,1.8240834289078024e-10,1.7490552108284893e-06,1.0902532589935087e-05,4.135323932518346e-09,8.571715070754395e-07
9.302660044431452e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854948793147021,0.0,0.17645871715835118,0.0,0.0,2.097867108770921e-07,6.43747293771808e-12,0.0,1.18661824643268e-05,0.0,0.0,1.1872532541268508e-10,0.0,0.11758244513723759,4.788510557564285e-12,0.0,0.0,0.0,4.146630004603979e-05,5.9875606911112265e-09,2.27294081880765e-05,9.178864059543272e-11,9.520823311877379e-06,1.8215098779360785e-10,1.7570976412369485e-06,1.0999125831400019e-05,4.17413343574444e-09,8.707220371351196e-07
9.359087755098551e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549473625157534,0.0,0.17645860680087988,0.0,0.0,2.134333890901958e-07,6.56163856537273e-12,0.0,1.1976509491489197e-05,0.0,0.0,1.1985925710761298e-10,0.0,0.11758230849728359,4.84632618382495e-12,0.0,0.0,0.0,4.146623107639613e-05,5.987555818400302e-09,2.285883154795788e-05,9.179548514014427e-11,9.539149460416775e-06,1.818946499286681e-10,1.7651145716007146e-06,1.1095813199240271e-05,4.213018509220238e-09,8.843921430465588e-07
9.41551546576565e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28549459318535364,0.0,0.1764584962323091,0.0,0.0,2.1711956233573662e-07,6.687293423343614e-12,0.0,1.208704760154535e-05,0.0,0.0,1.2099554518787394e-10,0.0,0.11758217189507146,4.904368098852971e-12,0.0,0.0,0.0,4.146616211966791e-05,5.9875509420852e-09,2.2988138223723836e-05,9.180215255297884e-11,9.557252102034171e-06,1.8163932371545085e-10,1.7731060940466286e-06,1.1192591975976062e-05,4.2519782322678925e-09,8.981819394737427e-07
