Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137),OCO(154)
4.677199831344093e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995602585005,0.0,0.17647058998399012,8.77199167802305e-63,3.436718881712847e-42,3.1939684054371435e-32,3.0518050527438055e-40,0.0,2.556933124347211e-25,0.0,0.0,4.984287897247018e-27,0.0,0.11764705987738291,8.833696404371783e-40,0.0,5.4550149799253106e-33,0.0,1.224970193086398e-10,3.201977971780975e-11,1.2007996577577632e-13,1.08428059036e-13,7.268273061200916e-17,1.1579978230395316e-14,2.8925922545957323e-19,1.0434809527008491e-18,8.014984968942765e-35,5.564675185056633e-28,3.6992305981068437e-41,6.865710419169117e-27,1.0223221262211298e-51,3.431754625397898e-42,2.416453484287491e-37,7.484109574893725e-50,1.2337713306080858e-30,4.545222591662371e-40,1.0040580816627913e-46,1.7152856711369192e-56,5.177933602527631e-59,2.256560868311778e-29,6.408074713631398e-40
5.612639817437469e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995599489886,0.0,0.1764705899807882,2.2809772866834935e-62,7.640055596155566e-42,5.418075188520355e-32,6.584271382351735e-40,0.0,4.23399142992337e-25,0.0,0.0,7.091102639263027e-27,0.0,0.11764705985285952,1.6822781866773893e-39,0.0,1.0681208545014101e-32,0.0,1.4699638180949465e-10,3.8423577541820205e-11,1.4409595941033615e-13,1.300977247485025e-13,1.03165804494238e-16,1.389591050494669e-14,4.1052883141785926e-19,1.2521772633160727e-18,1.5259824813893006e-34,7.916814907133597e-28,7.243283743361644e-41,1.1646610596980421e-26,2.5469987614471757e-51,6.540931793292575e-42,4.599936703229327e-37,1.8120844917866125e-49,1.7552757233967615e-30,7.548707186121229e-40,1.9983513669024225e-46,3.9065814183595104e-56,1.1792799669948629e-58,3.827564273874317e-29,1.5077214737741196e-39
6.548079803530845e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599559639478,0.0,0.17647058997758633,5.260487065138104e-62,1.5407359307145042e-41,8.521443080469889e-32,1.2953464400808474e-39,0.0,6.548278901996224e-25,0.0,0.0,9.583066528119911e-27,0.0,0.11764705982833615,2.952176233532749e-39,0.0,1.9147844898714523e-32,0.0,1.7149572977820502e-10,4.482728759600619e-11,1.6811195303463743e-13,1.5176186017663923e-13,1.3917915341134848e-16,1.6211820773344688e-14,5.538036016186454e-19,1.4608736375828775e-18,2.6772073370831135e-34,1.0698952189817832e-27,1.2984792277731894e-40,1.8317528554586487e-26,5.713677400540935e-51,1.1485017413997764e-41,8.068791538132416e-37,3.965433507602933e-49,2.3721169766427933e-30,1.1701574476624814e-39,3.61538077836634e-46,8.000978009760895e-56,2.415255850155054e-58,6.019362375683949e-29,3.157775368049352e-39
8.418959775717597e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599559020461,0.0,0.1764705899711828,2.263231583974221e-61,5.163432479777238e-41,1.7951329298207006e-31,4.1738883223889726e-39,0.0,1.3510010941088603e-24,0.0,0.0,1.571753544471074e-26,0.0,0.11764705977928946,7.633009197577887e-39,0.0,5.097731538768914e-32,0.0,2.20494382304348e-10,5.76343859738777e-11,2.161439402525931e-13,1.9507361632075445e-13,2.277205354865963e-16,2.08435755728537e-14,9.060874741266013e-19,1.8782666192496945e-18,6.917991581885426e-34,1.754774245968169e-27,3.4569510788992326e-40,3.858757772196871e-26,2.4113602961176777e-50,2.9710535968180535e-41,2.084171513754863e-36,1.5994074288122015e-48,3.8905957369443464e-30,2.422136861268082e-39,9.701563253126088e-46,2.7267202418120567e-55,8.231153718350295e-58,1.2677940455036856e-28,1.1008737547781338e-38
1.0289839747904348e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559955840145,0.0,0.17647058996477955,7.199233914891563e-61,1.3697407414369265e-40,3.2665439713137926e-31,1.0803850392723347e-38,0.0,2.4293554177418865e-24,0.0,0.0,2.338762446909523e-26,0.0,0.11764705973024284,1.6534353441754358e-38,0.0,1.1236977298050555e-31,0.0,2.694929768897854e-10,7.044095691053127e-11,2.641759274296412e-13,2.383633397594214e-13,3.3829458567742556e-16,2.547524263460383e-14,1.3461051614876935e-18,2.2956599827769485e-18,1.4976807727171147e-33,2.611096903541029e-27,7.620224605724477e-40,7.021591435992093e-26,7.646887208350067e-50,6.436025521104986e-41,4.510260964944171e-36,4.931459072852905e-48,5.789190548197346e-30,4.3651927564455576e-39,2.1436859245408958e-45,7.283198886473806e-55,2.198580442191343e-57,2.3065057889450455e-28,2.972186316920491e-38
1.21607197200911e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599557782446,0.0,0.17647058995837656,1.8854378960868064e-60,3.094983660854301e-40,5.383709876729098e-31,2.401531519155766e-38,0.0,3.9743498801015796e-24,0.0,0.0,3.2592523989137667e-26,0.0,0.11764705968119626,3.165983589904868e-38,0.0,2.175528970283765e-31,0.0,3.1849151356513325e-10,8.324688333127323e-11,3.1220791456579926e-13,2.816310533267595e-13,4.70878469797601e-16,3.010682200651522e-14,1.8738087454734055e-18,2.7130538125909803e-18,2.866103285567778e-33,3.638772975926417e-27,1.4753184504901125e-39,1.1572414274729657e-25,2.002094875364e-49,1.2320662127133412e-40,8.627904898510781e-36,1.2668314069075749e-47,8.067701388296516e-30,7.152895092889518e-39,4.152690067583064e-45,1.6505520288203998e-54,4.982524787365471e-57,3.800679612327956e-28,6.780831221619312e-38
1.4031599692277854e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995571634507,0.0,0.17647058995197398,4.3213070096755904e-60,6.238847306095071e-40,8.263821802893079e-31,4.785137955928758e-38,0.0,6.070269294468293e-24,0.0,0.0,4.3331731553555863e-26,0.0,0.11764705963214975,5.542834676602469e-38,0.0,3.83691770059722e-31,0.0,3.67489992349418e-10,9.605204832610099e-11,3.60239901661077e-13,3.24876775416606e-13,6.254537939366169e-16,3.4738313718954235e-14,2.4891678608090228e-18,3.13044819296627e-18,5.0149541222919684e-33,4.837746575537694e-27,2.6019958796895378e-39,1.7763057243975416e-25,4.584533849526254e-49,2.1561289686161143e-40,1.5090787388800156e-35,2.8612705696424206e-47,1.0726004345839452e-29,1.0938576897306521e-38,7.323221925321622e-45,3.3313646553053267e-54,1.0056398643841322e-56,5.8327512383771135e-28,1.3751977307980321e-37
1.777335963665136e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995559254893,0.0,0.17647058993917017,1.799043780552544e-59,2.041181450393419e-39,1.67820862446943e-30,1.5407410341987524e-37,0.0,1.2251970558274949e-23,0.0,0.0,6.941292876702448e-26,0.0,0.11764705953405691,1.4135398070586339e-37,0.0,9.871150473474914e-31,0.0,4.654867762504308e-10,1.2165962615766585e-10,4.563038757289796e-13,4.113022918726117e-13,1.0005320531456873e-15,4.400103418016172e-14,3.982837938642526e-18,3.9652389424983206e-18,1.2773374948535766e-32,7.749571566935686e-27,6.694238053313486e-39,3.607185481454511e-25,1.920836357959892e-48,5.491381974484391e-40,3.84047495169213e-35,1.1745317400312043e-46,1.718195382152104e-29,2.211764525295762e-38,1.8825056862155612e-44,1.0903968296211075e-53,3.2915846051620788e-56,1.1840140356952478e-27,4.519271407630473e-37
2.5256879525398365e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995534497197,0.0,0.17647058991356976,1.59695897518036e-58,1.2392516871121297e-38,4.8136335634328606e-30,9.194916469656273e-37,0.0,3.493262552333001e-23,0.0,0.0,1.3998502844379776e-25,0.0,0.1176470593378719,5.786466191380324e-37,0.0,4.0690364280085096e-30,0.0,6.614796494378393e-10,1.72860499311859e-10,6.484318233741068e-13,5.838899467772293e-13,2.0140661255798466e-15,6.252542337563239e-14,8.021857744085115e-18,5.6348307544579426e-18,5.214654726869597e-32,1.5628583401323958e-26,2.7596596145084955e-38,1.034556782616258e-24,1.7774270812888456e-47,2.2396325192747084e-39,1.5649322677138581e-34,1.0626222650075547e-45,3.465089594858939e-29,6.3204356939288e-38,7.7465733240074e-44,6.612101522539817e-53,1.9959988090653282e-55,3.3930944135945494e-27,2.724070928277566e-36
3.274039941414537e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995509742155,0.0,0.17647058988798195,7.294182498944532e-58,4.493526483967805e-38,1.0483935286169294e-29,3.308180541707489e-36,0.0,7.585611430880891e-23,0.0,0.0,2.3510330027172006e-25,0.0,0.11764705914168783,1.6278220413855666e-36,0.0,1.146900843776796e-29,0.0,8.574715964799027e-10,2.240360984620399e-10,8.405597703648057e-13,7.561270269516317e-13,3.378174319189737e-15,8.104841036273425e-14,1.346302285075915e-17,7.304440803476968e-18,1.4634013515648966e-31,2.624808834223343e-26,7.779028278726345e-38,2.252960359051464e-24,8.193734259212895e-47,6.277582890277015e-39,4.384394969044435e-34,4.85615582751917e-45,5.819591921273494e-29,1.3744889754751752e-37,2.1807056455899027e-43,2.3949366475125875e-52,7.229612972681968e-55,7.38346009109547e-27,9.8612316628465e-36
4.022391930289238e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995484990515,0.0,0.17647058986241052,2.4025199799715074e-57,1.2342142089104352e-37,1.9440193058775107e-29,9.042394632700126e-36,0.0,1.4039725578531384e-22,0.0,0.0,3.5476783120983593e-25,0.0,0.11764705894550466,3.6894292032447083e-36,0.0,2.5998891312143374e-29,0.0,1.0534626173777224e-09,2.7517895921496263e-10,1.0326877167008495e-12,9.28014243339396e-13,5.0921456849674805e-15,9.956999524260808e-14,2.0306232108337516e-17,8.974074464379316e-18,3.309149320038166e-31,3.9608130043037965e-26,1.7635835392098143e-37,4.177020514338124e-24,2.694577988406367e-46,1.4176944422448826e-38,9.898620078018134e-34,1.588670641290092e-44,8.781712038096514e-29,2.546757424928652e-37,4.938461897703037e-43,6.572098595780132e-52,1.9839253376308716e-54,1.3678699104161264e-26,2.7122559999449765e-35
4.6959087202764686e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995462717565,0.0,0.1764705898394133,5.898039306647347e-57,2.6298556705212317e-37,3.093109501463631e-29,1.9205771041465714e-35,0.0,2.2311130624952218e-22,0.0,0.0,4.834531032106187e-25,0.0,0.11764705876894062,6.824077240082563e-36,0.0,4.806309248269811e-29,0.0,1.2298537443306761e-09,3.211733875210994e-10,1.2056028678433782e-12,1.0824141900208455e-12,6.933267451858087e-15,1.162382229123613e-13,2.7663788635180492e-17,1.0476769381281375e-17,6.1084558128862385e-31,5.397537729756598e-26,3.260586004645427e-37,6.644999565839121e-24,6.551035081137583e-46,2.6138184447257663e-38,1.8246891040930552e-33,3.8495028976436835e-44,1.1967144614283371e-28,4.050499260149722e-37,9.12245383460565e-43,1.3993992350611017e-51,4.224381062250357e-54,2.1746092016150807e-26,5.7923575838225e-35
5.369425510263699e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559954404485,0.0,0.17647058981643507,1.2925737850004181e-56,5.083644106065099e-37,4.62395500468147e-29,3.702537153145862e-35,0.0,3.3320276002093916e-22,0.0,0.0,6.32021057434891e-25,0.0,0.11764705859237733,1.1639660234142589e-35,0.0,8.190396307655521e-29,0.0,1.4062441211055362e-09,3.671298554373327e-10,1.3785180184553096e-12,1.2365318367697557e-12,9.056688645252575e-15,1.329053150264164e-13,3.6156849754982717e-17,1.1979491670911895e-17,1.0397982946893664e-30,7.056255538692178e-26,5.556981782119207e-37,9.931990419880365e-24,1.4276730139695576e-45,4.443688015465016e-38,3.101682851512942e-33,8.365748807570454e-44,1.5644768895589557e-28,6.053601807086376e-37,1.553436984609676e-42,2.70333942221153e-51,8.160602794695295e-54,3.24809987304664e-26,1.1218724598554053e-34
5.975590621252207e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599542041014,0.0,0.17647058979577315,2.4184204339746065e-56,8.60223487906826e-37,6.373370968303137e-29,6.25211963648911e-35,0.0,4.589130961014932e-22,0.0,0.0,7.827319344079465e-25,0.0,0.117647058433471,1.7831296913412473e-35,0.0,1.2534328714512865e-28,0.0,1.5649948188023504e-09,4.0845376040831953e-10,1.5341416535522695e-12,1.3749967787582142e-12,1.120870736897015e-14,1.4790472709144553e-13,4.477139868436024e-17,1.3331968355609669e-17,1.590048740623586e-30,8.738909440398474e-26,8.505207638973112e-37,1.3687193253607083e-23,2.6558744301247086e-45,6.787407066060497e-38,4.737130474094346e-33,1.553009419655741e-43,1.9375463052500297e-28,8.342544829347803e-37,2.3759042543214564e-42,4.5719625975525466e-51,1.3801443540371462e-53,4.4734645260060626e-26,1.901379977798197e-34
6.581755732240714e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599540037575,0.0,0.1764705897751307,4.276514689781821e-56,1.3867080983336837e-36,8.51627499262816e-29,1.0059187590798377e-34,0.0,6.127889640083043e-22,0.0,0.0,9.495478035397924e-25,0.0,0.1176470582745653,2.6234544705904113e-35,0.0,1.841951046530041e-28,0.0,1.7237449088591058e-09,4.497386310830741e-10,1.6897652882192326e-12,1.513233851207284e-12,1.3588595216170793e-14,1.6290321947426517e-13,5.4305588421197907e-17,1.4684473202052372e-17,2.3351332118380533e-30,1.060138503127388e-25,1.2500230358007833e-36,1.8285575426401905e-23,4.67999382142097e-45,9.95610117759504e-38,6.948097165869872e-33,2.7313294068578892e-43,2.3504848654929575e-28,1.1146200447711726e-36,3.489443725773826e-42,7.366315382442702e-51,2.2236802604115214e-53,5.972740267960448e-26,3.068462327546068e-34
7.12730433213037e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599538234854,0.0,0.1764705897565708,6.838547023208192e-56,2.0554919434292925e-36,1.0814311072730047e-28,1.4886838358597186e-34,0.0,7.776987236018246e-22,0.0,0.0,1.113451853502887e-24,0.0,0.11764705813155066,3.607254289173018e-35,0.0,2.529797405907798e-28,0.0,1.8666194703798916e-09,4.868584117427453e-10,1.8298265590517746e-12,1.637452698019712e-12,1.5925012312441302e-14,1.7640107633713956e-13,6.36726054466736e-17,1.5901753982091567e-17,3.205602489912247e-30,1.243136377946699e-25,1.717038998279619e-36,2.321525365038924e-23,7.461897022922389e-45,1.365275414467444e-37,9.52731384990376e-33,4.348163619874548e-43,2.756218391539241e-28,1.4152725827709292e-36,4.7901513142105524e-42,1.0914126910860846e-50,3.2946645140574182e-53,7.57879961788681e-26,4.5518375074155245e-34
7.672852932020028e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599536432516,0.0,0.1764705897380297,1.0570551801949462e-55,2.9608687815824362e-36,1.3492502431917059e-28,2.1411878264588037e-34,0.0,9.697755380342443e-22,0.0,0.0,1.2904009449689745e-24,0.0,0.11764705798853652,4.845996926421055e-35,0.0,3.3944535849936123e-28,0.0,2.0094935397159142e-09,5.239405768444612e-10,1.969887829535877e-12,1.7614875473298945e-12,1.8445426569713168e-14,1.8989818834430588e-13,7.378444464071857e-17,1.7119061926118456e-17,4.299442853700725e-30,1.440700432685515e-25,2.3042151728366007e-36,2.8958500794493226e-23,1.150566601015866e-44,1.829159821170952e-37,1.2763775600590084e-32,6.694900591762092e-43,3.1942473060215267e-28,1.765652880216341e-36,6.424308401646524e-42,1.5714755733277288e-50,4.743839648647198e-53,9.44854533686289e-26,6.560545953407785e-34
8.218401531909685e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599534630589,0.0,0.17647058971950885,1.5872586620869581e-55,4.161938587074173e-36,1.6579947461177088e-28,3.0054414193535154e-34,0.0,1.1910759667232043e-21,0.0,0.0,1.480395076723327e-24,0.0,0.11764705784552289,6.381127791518273e-35,0.0,4.4641486102028454e-28,0.0,2.1523671168689304e-09,5.60982304774394e-10,2.10994909967148e-12,1.8853386716611054e-12,2.1149565462656993e-14,2.0339455553692645e-13,8.464106483973615e-17,1.8336399090692614e-17,5.652255573104392e-30,1.6528310056595121e-25,3.030785138111084e-36,3.557696627604289e-23,1.7246629328079102e-44,2.4020676289514366e-37,1.676073237788232e-32,1.0021760242692877e-42,3.6645723589660384e-28,2.1695676013533876e-36,8.44490375805239e-42,2.2080288164305624e-50,6.665416177393528e-53,1.1601639996805225e-25,9.22518959460471e-34
8.763950131799342e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599532829102,0.0,0.17647058970100962,2.323579306934047e-55,5.7264698553164396e-36,2.0105744556822333e-28,4.129513295681105e-34,0.0,1.4436536571741006e-21,0.0,0.0,1.683434248234504e-24,0.0,0.11764705770250973,8.257132422941924e-35,0.0,5.769066791599933e-28,0.0,2.2952402018406718e-09,5.979807859804884e-10,2.2500103694585226e-12,2.0090063431409445e-12,2.4037156861623298e-14,2.1689017795612258e-13,9.62424249213373e-17,1.9553767529461713e-17,7.302106449163038e-30,1.8795284594546005e-25,3.91732936917662e-36,4.3132168600455643e-23,2.522032119119515e-44,3.099782776372321e-37,2.162826523681323e-32,1.4636012945307476e-42,4.167194354210122e-28,2.6308234873083003e-36,1.0908556135527685e-41,3.0368366575780787e-50,9.167356856311617e-53,1.4057661795207544e-25,1.2695279887263202e-33
9.309498731688999e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599531028081,0.0,0.17647058968253343,3.3255923994713065e-55,7.73153936138981e-36,2.4098992117950785e-28,5.5679587828466755e-34,0.0,1.7295593242270085e-21,0.0,0.0,1.8995184593229557e-24,0.0,0.11764705755949709,1.052157910341911e-34,0.0,7.3413601031983705e-28,0.0,2.4381127946328564e-09,6.349332238713473e-10,2.3900716388969504e-12,2.132490833503352e-12,2.7107929030626788e-14,2.303850556429936e-13,1.0858848378542341e-16,2.077116929314074e-17,9.289543393486728e-30,2.1207931807246955e-25,4.985786716710574e-36,5.1685485483045226e-23,3.607720474279078e-44,3.939070283423361e-37,2.748329632613644e-32,2.091022476945755e-42,4.7021141489538905e-28,3.153227362592365e-36,1.387553467682965e-41,4.098551805591196e-50,1.2372381541335435e-52,1.683610119573344e-25,1.714065163021181e-33
9.855047331578656e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995292275554,0.0,0.17647058966408158,4.663573521945595e-55,1.026334808599247e-35,2.858878854415384e-28,7.381675178119748e-34,0.0,2.0508409636278157e-21,0.0,0.0,2.128647709895878e-24,0.0,0.11764705741648492,1.3224912076988504e-34,0.0,9.215003288819157e-28,0.0,2.580984895247202e-09,6.718368345102112e-10,2.5301329079867082e-12,2.2557924141207225e-12,3.036161059523338e-14,2.4387918863863194e-13,1.216792003388816e-16,2.1988606429725628e-17,1.165741559834776e-29,2.3766255781709595e-25,6.259357046502834e-36,6.129815705700082e-23,5.058708906299848e-44,4.937600051827514e-37,3.4449057546787666e-32,2.928463614205464e-42,5.269332649279855e-28,3.740586133946114e-36,1.7409489023875724e-41,5.438616102444401e-50,1.6417667325742609e-52,1.9956365153089586e-25,2.2750986268572775e-33
1.051801352834729e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995270402107,0.0,0.1764705896416933,6.865804879729718e-55,1.4191441019736186e-35,3.4755250474818257e-28,1.019121447484572e-33,0.0,2.4918370622045502e-21,0.0,0.0,2.4246507811999174e-24,0.0,0.11764705724269314,1.7179010790836269e-34,0.0,1.1949946937265457e-27,0.0,2.7546064786911814e-09,7.166134406067586e-10,2.7003393509062505e-12,2.4053862002157984e-12,3.4561383146662505e-14,2.6027664109317343e-13,1.3858966516854394e-16,2.3468121274224872e-17,1.5113111340787943e-29,2.7071291805669132e-25,8.118950875020582e-36,7.449371555299767e-23,7.449662267787839e-44,6.392558343574486e-37,4.459862113549421e-32,4.306447195614971e-42,6.002108323303407e-28,4.547282710835502e-36,2.2565342291515504e-41,7.51676684210075e-50,2.2691036570369415e-52,2.4236130951326866e-25,3.144987281098168e-33
1.1180979725115925e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995248536886,0.0,0.17647058961934553,9.874275677280017e-55,1.9242014857010442e-35,4.175019863624649e-28,1.3797516622258925e-33,0.0,2.9917582542263872e-21,0.0,0.0,2.7399185089273522e-24,0.0,0.11764705706890208,2.1964703585899244e-34,0.0,1.5252621662995662e-27,0.0,2.9282273353022726e-09,7.613089190218271e-10,2.8705457933107274e-12,2.55471075429203e-12,3.903038719425713e-14,2.7667299393682587e-13,1.5659969135073936e-16,2.4947695039289636e-17,1.9285418715015286e-29,3.059147515923886e-25,1.0365371407601621e-35,8.945310410155526e-23,1.072070475126885e-43,8.146190435719684e-37,5.683139458884199e-32,6.188804264253499e-42,6.782585361219284e-28,5.4623579018096876e-36,2.8788142756107474e-41,1.0187470137275453e-49,3.075316479862578e-52,2.9083632315940774e-25,4.262597808898809e-33
1.184394592188456e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599522668036,0.0,0.17647058959704082,1.390932801139215e-54,2.564083729479962e-35,4.962585375335845e-28,1.8358978985284582e-33,0.0,3.554261127084201e-21,0.0,0.0,3.0744508928115285e-24,0.0,0.11764705689511173,2.7692686701047848e-34,0.0,1.919656860445965e-27,0.0,3.1018474650835686e-09,8.059183717352593e-10,3.0407522352000607e-12,2.703766560871812e-12,4.3768138211997066e-14,2.930682472433283e-13,1.7570920514707983e-16,2.6427331381507663e-17,2.4267144874033756e-29,3.43268146934127e-25,1.3048997149630404e-35,1.0628515677706686e-22,1.5115190915617002e-43,1.0236386796579593e-36,7.141162353200421e-32,8.713930185688124e-42,7.6107657253037025e-28,6.492644328081798e-36,3.6215416757772927e-41,1.3569535105320557e-49,4.0962706811429635e-52,3.4533084188850743e-25,5.677379138928243e-33
