Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21)
5.538229510335979e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853827821649367,0.0,0.17635594830180085,3.3571798419252067e-29,1.127629541504717e-06,1.768685189165625e-05,3.2061234723293816e-09,0.0,0.00011364557023204572,0.0,0.0,9.187954113267885e-10,0.0,0.11747693548739993,4.0299796251750296e-10,0.0,7.996694432061561e-07,0.0,4.141282309007529e-05,5.983209116941389e-09,9.028937918128605e-05,8.86433927403439e-11,1.077390299266819e-05,1.0539262517385962e-10,4.248362902386327e-06,6.825658670214599e-05,4.005022558011969e-08,4.541758896662917e-05,6.234095129653534e-09,1.3655454483830181e-09,3.973216964310568e-10,5.0844153263044534e-20
5.545242650900484e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853826138571231,0.0,0.17635579110710667,3.37527766893033e-29,1.1307923783867982e-06,1.7729383862390007e-05,3.218915424219621e-09,0.0,0.00011380065540475402,0.0,0.0,9.196093531654699e-10,0.0,0.11747677988372764,4.040056461571551e-10,0.0,8.006298846955712e-07,0.0,4.1412743813020334e-05,5.983202740258981e-09,9.035272618499318e-05,8.863934013262236e-11,1.0773603621485446e-05,1.0534723720915227e-10,4.249191652911714e-06,6.830675038883242e-05,4.010487268354879e-08,4.552255720299294e-05,6.249084265759145e-09,1.366701147106056e-09,3.9843619281843643e-10,5.10469837005591e-20
5.552255791464988e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853824455359258,0.0,0.17635563391532014,3.393447619694753e-29,1.1339590236549299e-06,1.777194030798691e-05,3.23173930510874e-09,0.0,0.00011395573617324517,0.0,0.0,9.204224749480986e-10,0.0,0.1174766242880495,4.0501413593414e-10,0.0,8.015894011655691e-07,0.0,4.141266453690917e-05,5.983196364964322e-09,9.04160095751227e-05,8.863529193891883e-11,1.0773304657667571e-05,1.05301916200674e-10,4.250016373994321e-06,6.835683273709608e-05,4.015951816761851e-08,4.562760242839311e-05,6.26408201333786e-09,1.3678557000840671e-09,3.995520306142301e-10,5.1250320247947467e-20
5.559268932029493e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853822772012853,0.0,0.17635547672643703,3.4116898739238564e-29,1.1371294736858974e-06,1.78145211469581e-05,3.2445951404383085e-09,0.0,0.00011411081254303877,0.0,0.0,9.212347790418151e-10,0.0,0.11747646870035054,4.060234302741489e-10,0.0,8.02547993334437e-07,0.0,4.1412585261727885e-05,5.983189989334963e-09,9.047922953622084e-05,8.863124797566367e-11,1.077300609971861e-05,1.0525666191351995e-10,4.250837076587254e-06,6.840683387758799e-05,4.021416203426285e-08,4.573272451779018e-05,6.2790883436681065e-09,1.3690091096964785e-09,4.0066920853840765e-10,5.1454163298470477e-20
5.566282072593997e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28538210885314264,0.0,0.17635531954045325,3.430004611462315e-29,1.1403037248592887e-06,1.7857126298064928e-05,3.257482955600057e-09,0.0,0.00011426588451963372,0.0,0.0,9.220462678082648e-10,0.0,0.11747631312061582,4.0703352760743457e-10,0.0,8.035056619260824e-07,0.0,4.141250598746262e-05,5.9831836121757896e-09,9.05423862522711e-05,8.862720812266756e-11,1.0772707946146558e-05,1.052114741139115e-10,4.2516537716090595e-06,6.845675394073756e-05,4.026880428540859e-08,4.583792334634558e-05,6.294103228078088e-09,1.370161378206889e-09,4.017877253119262e-10,5.1658513247621954e-20
5.573295213158502e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285381940491439,0.0,0.17635516235736465,3.4483920122993816e-29,1.1434817735575183e-06,1.789975568031857e-05,3.270402775936013e-09,0.0,0.00011442095210850833,0.0,0.0,9.228569436035933e-10,0.0,0.11747615754883046,4.0804442636880905e-10,0.0,8.044624076700073e-07,0.0,4.14124267140996e-05,5.983177236765909e-09,9.060547990669123e-05,8.86231726803134e-11,1.0772410195459498e-05,1.0516635256921745e-10,4.2524664699438604e-06,6.850659305675282e-05,4.032344492297517e-08,4.59431987894212e-05,6.309126637972003e-09,1.371312507974086e-09,4.029075796567398e-10,5.186337051383977e-20
5.580308353723007e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285381772116116,0.0,0.17635500517716707,3.466852256567398e-29,1.1466636161658477e-06,1.7942409212979595e-05,3.2833546267386547e-09,0.0,0.00011457601531512038,0.0,0.0,9.236668087784391e-10,0.0,0.11747600198497964,4.090561249976412e-10,0.0,8.054182313012607e-07,0.0,4.141234744162513e-05,5.983170861335958e-09,9.066851068233533e-05,8.861914145844242e-11,1.0772112846167443e-05,1.0512129704785796e-10,4.2532751824414935e-06,6.855635135562091e-05,4.0378083948874785e-08,4.604855072257919e-05,6.324158544892512e-09,1.3724625013981884e-09,4.0402877029580873e-10,5.206873548771035e-20
5.587321494287511e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28538160372711574,0.0,0.1763548479998565,3.485385524535181e-29,1.149849249072408e-06,1.7985086815557694e-05,3.2963385332510465e-09,0.0,0.0001147310741449071,0.0,0.0,9.244758656779297e-10,0.0,0.11747584642904856,4.1006862193785387e-10,0.0,8.063731335603589e-07,0.0,4.1412268170025495e-05,5.9831644836064185e-09,9.073147876149872e-05,8.861511423934046e-11,1.077181589678582e-05,1.0507630731935901e-10,4.254079919917653e-06,6.860602896710831e-05,4.043272136501247e-08,4.615397902158151e-05,6.3391989204432695e-09,1.3736113606952443e-09,4.051512959531051e-10,5.227460855661776e-20
5.594334634852016e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28538143532438026,0.0,0.17635469082542882,3.503991996615954e-29,1.153038668668222e-06,1.802778840781129e-05,3.3093545206669915e-09,0.0,0.00011488612860328518,0.0,0.0,9.252841166416743e-10,0.0,0.11747569088102251,4.110819156379223e-10,0.0,8.073271151932601e-07,0.0,4.1412188899287186e-05,5.983158107981007e-09,9.079438432591357e-05,8.861109142746398e-11,1.0771519345829682e-05,1.0503138315438693e-10,4.254880693154026e-06,6.865562602076138e-05,4.048735717328596e-08,4.625948356238963e-05,6.3542477362832375e-09,1.3747590882095289e-09,4.0627515535361986e-10,5.2480990142678773e-20
5.60134777541652e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853812669078526,0.0,0.17635453365387996,3.522671853367112e-29,1.1562318713472258e-06,1.8070513909747156e-05,3.3224026141311686e-09,0.0,0.0001150411786956509,0.0,0.0,9.260915640037593e-10,0.0,0.1174755353408868,4.1209600455087054e-10,0.0,8.082801769513454e-07,0.0,4.1412109629396716e-05,5.983151732911539e-09,9.08572275567499e-05,8.860707284862899e-11,1.077122319181515e-05,1.0498652432463865e-10,4.255677512898431e-06,6.870514264590663e-05,4.0541991375585765e-08,4.636506422116422e-05,6.369304964213135e-09,1.3759056863894984e-09,4.074003472233739e-10,5.268788063523184e-20
5.608360915981025e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853810984774758,0.0,0.1763543764852059,3.5414252754807926e-29,1.1594288535062902e-06,1.8113263241619987e-05,3.3354828387392952e-09,0.0,0.00011519622442738008,0.0,0.0,9.268982100927422e-10,0.0,0.11747537980862681,4.131108871342694e-10,0.0,8.092323195913782e-07,0.0,4.1412030360340634e-05,5.983145355427229e-09,9.092000863462258e-05,8.860305823094669e-11,1.077092743326445e-05,1.0494173060290437e-10,4.256470389864966e-06,6.875457897165107e-05,4.059662397379528e-08,4.647072087426473e-05,6.3843705761057954e-09,1.3770511574011847e-09,4.085268702894233e-10,5.2895280415713326e-20
5.61537405654553e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853809300331929,0.0,0.17635421931940262,3.5602524437890377e-29,1.1626296115452407e-06,1.8156036323932167e-05,3.348595219538242e-09,0.0,0.00011535126580382814,0.0,0.0,9.277040572316487e-10,0.0,0.11747522428422795,4.141265618502334e-10,0.0,8.101835438752634e-07,0.0,4.141195109210555e-05,5.983138978926508e-09,9.098272773958847e-05,8.859904787098831e-11,1.0770632068701955e-05,1.0489700176307481e-10,4.25725933473412e-06,6.880393512688261e-05,4.065125496979062e-08,4.657645339824914e-05,6.3994445438980145e-09,1.3781955035544328e-09,4.096547232798654e-10,5.310318989841723e-20
5.622387197110034e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853807615749482,0.0,0.17635406215646607,3.579153539269603e-29,1.1658341418668757e-06,1.819883307743332e-05,3.3617397815261816e-09,0.0,0.00011550630283033007,0.0,0.0,9.285091077379656e-10,0.0,0.11747506876767577,4.1514302716541694e-10,0.0,8.11133850570268e-07,0.0,4.141187182467819e-05,5.983132602541531e-09,9.104538505114377e-05,8.859504167352121e-11,1.077033709665169e-05,1.0485233758009162e-10,4.258044358152915e-06,6.885321124027049e-05,4.070588436544074e-08,4.668226166987363e-05,6.414526839631704e-09,1.379338727279269e-09,4.107839049238476e-10,5.33116094741987e-20
5.629400337674539e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853805931026855,0.0,0.17635390499639236,3.598128743035645e-29,1.1690424408769925e-06,1.8241653423119923e-05,3.3749165496527458e-09,0.0,0.00011566133551220063,0.0,0.0,9.293133639236392e-10,0.0,0.11747491325895576,4.1616028155101245e-10,0.0,8.120832404488917e-07,0.0,4.1411792558045384e-05,5.9831262258545585e-09,9.110798074823124e-05,8.859103959447209e-11,1.0770042515642776e-05,1.0480773782996633e-10,4.258825470735049e-06,6.890240744026551e-05,4.076051216260743e-08,4.6788145566092166e-05,6.429617435437632e-09,1.3804808308002035e-09,4.119144139515751e-10,5.35205395355931e-20
5.636413478239043e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853804246163494,0.0,0.17635374783917732,3.617178236341293e-29,1.1722545049844055e-06,1.8284497282234904e-05,3.38812554881917e-09,0.0,0.0001158163638547342,0.0,0.0,9.301168280950664e-10,0.0,0.11747475775805345,4.171783234827469e-10,0.0,8.130317142887678e-07,0.0,4.141171329219393e-05,5.9831198492345005e-09,9.117051500923758e-05,8.858704165002558e-11,1.0769748324206005e-05,1.0476320228977024e-10,4.259602683061029e-06,6.89515238551006e-05,4.081513836314539e-08,4.689410496405624e-05,6.44471630352793e-09,1.3816218164243804e-09,4.130462490943181e-10,5.3729980478499643e-20
5.643426618803548e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853802561158847,0.0,0.17635359068481715,3.63630220058038e-29,1.1754703306009669e-06,1.8327364576267297e-05,3.401366803878432e-09,0.0,0.00011597138786320491,0.0,0.0,9.309195025530944e-10,0.0,0.11747460226495457,4.1819715144087897e-10,0.0,8.139792728726438e-07,0.0,4.141163402711076e-05,5.9831134725242425e-09,9.12329880119951e-05,8.85830478154021e-11,1.0769454520874722e-05,1.0471873073763085e-10,4.260376005678314e-06,6.900056061279095e-05,4.0869762968902054e-08,4.700013974111443e-05,6.4598234162029325e-09,1.3827616864763288e-09,4.1417940908441805e-10,5.393993269527264e-20
5.650439759368053e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853800876012368,0.0,0.17635343353330787,3.655500817284818e-29,1.1786899141415878e-06,1.8370255226951805e-05,3.414640339635398e-09,0.0,0.00011612640754286672,0.0,0.0,9.317213895930153e-10,0.0,0.11747444677964475,4.1921676391019506e-10,0.0,8.149259169883411e-07,0.0,4.141155476278287e-05,5.983107095715649e-09,9.129539993378346e-05,8.857905807864063e-11,1.076916110418548e-05,1.0467432295272494e-10,4.261145449101429e-06,6.904951784113466e-05,4.0924385981717826e-08,4.710624977481219e-05,6.47493874585049e-09,1.383900443238195e-09,4.1531389265529603e-10,5.415039657829838e-20
5.657452899932557e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537991907235105,0.0,0.1763532763846455,3.6747742681254034e-29,1.1819132520242566e-06,1.8413169156268485e-05,3.4279461808469633e-09,0.0,0.00011628142289895328,0.0,0.0,9.32522491504562e-10,0.0,0.11747429130210969,4.202371593800071e-10,0.0,8.158716474287017e-07,0.0,4.141147549919732e-05,5.9831007188513605e-09,9.135775095133e-05,8.857507243031542e-11,1.0768868072677531e-05,1.0462997871527386e-10,4.261911023812112e-06,6.909839566771286e-05,4.097900740342596e-08,4.7212434942891424e-05,6.490062264944252e-09,1.385038089001483e-09,4.1644969854145926e-10,5.436137251946241e-20
5.671479181061567e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537958197165036,0.0,0.17635296209584597,3.713546399589237e-29,1.1883711765032402e-06,1.849906653994175e-05,3.4546548784227813e-09,0.0,0.00011659144066123504,0.0,0.0,9.341223490736408e-10,0.0,0.11747398037030722,4.2228029330095865e-10,0.0,8.17760370479521e-07,0.0,4.1411316974201844e-05,5.9830879648801475e-09,9.148227097785493e-05,8.856711334579119e-11,1.0768283159376964e-05,1.0454148000881448e-10,4.263430608860241e-06,6.919591362481617e-05,4.108824548081689e-08,4.742503019414171e-05,6.520333761797027e-09,1.387310056692932e-09,4.1872527220315527e-10,5.478486213866609e-20
5.685505462190578e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853792448133543,0.0,0.1763526478183875,3.7526200511018293e-29,1.1948440754441372e-06,1.8585056108018346e-05,3.4814930937071303e-09,0.0,0.00011690144119151763,0.0,0.0,9.35719093466882e-10,0.0,0.11747366946943397,4.243265412085849e-10,0.0,8.196454484666055e-07,0.0,4.141115845202216e-05,5.983075210590034e-09,9.160654949438466e-05,8.855917046449187e-11,1.0767699769344548e-05,1.0445323288072228e-10,4.264934844025774e-06,6.929311550042723e-05,4.1197477215599106e-08,4.763792452071756e-05,6.550637688277135e-09,1.3895776078339986e-09,4.21006119967549e-10,5.521040467092397e-20
5.699531743319588e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537890759704015,0.0,0.1763523335522392,3.791996680994989e-29,1.2013319203036338e-06,1.8671137245129545e-05,3.5084610230426806e-09,0.0,0.00011721142453094795,0.0,0.0,9.373127428016853e-10,0.0,0.11747335859937764,4.2637589117991066e-10,0.0,8.215268879090662e-07,0.0,4.141099993255724e-05,5.983062455966971e-09,9.17305878949632e-05,8.855124369002793e-11,1.0767117890999389e-05,1.0436523560985427e-10,4.26642381199529e-06,6.939000230742585e-05,4.130670262218396e-08,4.785111695159421e-05,6.580973827276545e-09,1.3918407606375295e-09,4.232922317504912e-10,5.563800322226095e-20
5.713558024448598e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537857032229097,0.0,0.17635201929737057,3.8316777497932963e-29,1.2078346825895226e-06,1.8757309339793056e-05,3.5355588620183133e-09,0.0,0.00011752139072035359,0.0,0.0,9.389033151062008e-10,0.0,0.11747304776002661,4.2842833136400857e-10,0.0,8.234046954021184e-07,0.0,4.141084141570717e-05,5.983049700997748e-09,9.185438756489828e-05,8.854333292671652e-11,1.076653751280961e-05,1.0427748649129374e-10,4.2678975949431905e-06,6.948657505525769e-05,4.14159217148703e-08,4.806460651885877e-05,6.611341963058128e-09,1.3940995332638454e-09,4.2558359748586637e-10,5.60676608867332e-20
5.727584305577608e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853782329886949,0.0,0.17635170505375114,3.8716647202055723e-29,1.2143523338613166e-06,1.884357178439958e-05,3.5627868054737846e-09,0.0,0.00011783133980024429,0.0,0.0,9.404908283192469e-10,0.0,0.11747273695127013,4.304838499818699e-10,0.0,8.252788776156543e-07,0.0,4.141068290137301e-05,5.9830369456692925e-09,9.197794988079523e-05,8.853543807945512e-11,1.076595862329355e-05,1.0418998383619054e-10,4.2693562745358844e-06,6.958283474994663e-05,4.152513450784493e-08,4.827839225769946e-05,6.6417418812511255e-09,1.3963539438215763e-09,4.2788020712580895e-10,5.649938074649846e-20
5.741610586706619e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853778955958463,0.0,0.17635139082135093,3.9119590571165826e-29,1.2208848457308294e-06,1.8929923975199572e-05,3.5901450475042556e-09,0.0,0.00011814127181081338,0.0,0.0,9.42075300290242e-10,0.0,0.11747242617299815,4.325424353262719e-10,0.0,8.2714944129288e-07,0.0,4.141052438945704e-05,5.983024189968688e-09,9.210127621059021e-05,8.852755905376649e-11,1.0765381211020888e-05,1.0410272597160364e-10,4.270799931935822e-06,6.967878239410634e-05,4.163434101518326e-08,4.849247320639517e-05,6.672173368846477e-09,1.3986040103610068e-09,4.3018205064090935e-10,5.693316587188808e-20
5.769663148964639e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853772206307954,0.0,0.1763507623900891,3.993475700805217e-29,1.2339943379750476e-06,1.910289519960227e-05,3.645253199973965e-09,0.0,0.00011876108478318568,0.0,0.0,9.45235191456459e-10,0.0,0.11747180470747143,4.366687597239353e-10,0.0,8.308797403699443e-07,0.0,4.1410207372493877e-05,5.982998677400063e-09,9.234722634046868e-05,8.85118480922215e-11,1.0764230772747612e-05,1.0392893800082019e-10,4.2736425023103675e-06,6.986974552431132e-05,4.18527352286979e-08,4.892151690186028e-05,6.733130206988741e-09,1.4030911832995588e-09,4.3480139927237794e-10,5.780694414214782e-20
5.79771571122266e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853765454240012,0.0,0.1763501340033495,4.0762394431406885e-29,1.2471629332841279e-06,1.927621825968729e-05,3.700884857467839e-09,0.0,0.00011938082995274153,0.0,0.0,9.483831296102977e-10,0.0,0.11747118336258144,4.4080721232965124e-10,0.0,8.34595647993926e-07,0.0,4.1409890364056906e-05,5.98297316319139e-09,9.259224872591977e-05,8.849619929836376e-11,1.076308610761552e-05,1.0375610950767958e-10,4.276425945437481e-06,7.005947239902974e-05,4.207110446580673e-08,4.935172997290438e-05,6.794210800465017e-09,1.4075611953320134e-09,4.3944156352166656e-10,5.868902002634858e-20
5.82576827348068e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285375869972415,0.0,0.17634950566090077,4.160262080687907e-29,1.2603904064925234e-06,1.9449888463020432e-05,3.75704154640202e-09,0.0,0.00012000050762978192,0.0,0.0,9.515192543241501e-10,0.0,0.11747056213747502,4.4495770205541584e-10,0.0,8.382972206123259e-07,0.0,4.1409573363402176e-05,5.9829476472445e-09,9.283635400180494e-05,8.848061193811534e-11,1.0761947126139384e-05,1.035842276656097e-10,4.279150892877011e-06,7.024797091761754e-05,4.22894488351516e-08,4.978310483596312e-05,6.8554134937329855e-09,1.4120141887954232e-09,4.441024638380582e-10,5.957941766869508e-20
5.853820835738701e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537519427307445,0.0,0.17634887736251542,4.245555444034545e-29,1.2736765333240372e-06,1.9623901177596e-05,3.813724781712076e-09,0.0,0.00012062011811968732,0.0,0.0,9.546437037369667e-10,0.0,0.11746994103131067,4.4912013894752227e-10,0.0,8.419845157178089e-07,0.0,4.1409256369802574e-05,5.982922129463485e-09,9.307955266757344e-05,8.84650852869741e-11,1.0760813739752183e-05,1.0341327988793627e-10,4.281817968500861e-06,7.043524892600806e-05,4.250776844364169e-08,5.0215633955928714e-05,6.916736652568747e-09,1.416450305090987e-09,4.487840209846744e-10,6.047816103104127e-20
5.881873397996721e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853745183231035,0.0,0.17634824910796984,4.332131397533679e-29,1.2870210904080301e-06,1.9798251831376383e-05,3.87093606699619e-09,0.0,0.00012123966172296902,0.0,0.0,9.57756614554486e-10,0.0,0.1174693200432584,4.532944341812267e-10,0.0,8.456575918072993e-07,0.0,4.140893938254758e-05,5.982896609754705e-09,9.332185508839019e-05,8.844961862994629e-11,1.0759685860831323e-05,1.0324325382319211e-10,4.284427788613704e-06,7.062131421709099e-05,4.272606339647166e-08,5.064930984582278e-05,6.978178663904362e-09,1.4208696846777975e-09,4.5348615604419857e-10,6.138527389516336e-20
5.909925960254742e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537384211971145,0.0,0.17634762089704456,4.4200018390487876e-29,1.3004238552950634e-06,1.997293591182277e-05,3.92867689465811e-09,0.0,0.00012185913873532175,0.0,0.0,9.60858122050033e-10,0.0,0.11746869917249955,4.5748050005514773e-10,0.0,8.493165083417744e-07,0.0,4.140862240094297e-05,5.982871088026749e-09,9.356327149627895e-05,8.843421126147772e-11,1.0758563402722377e-05,1.0307413735051156e-10,4.286980962071913e-06,7.080617453109117e-05,4.294433379714033e-08,5.10841250664708e-05,7.039737935662303e-09,1.4252724670686376e-09,4.5820879042440063e-10,6.230077986502885e-20
5.937978522512762e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537316566019216,0.0,0.17634699272952378,4.5091786997015607e-29,1.3138846064719338e-06,2.014794896541838e-05,3.986948746049432e-09,0.0,0.00012247854944767781,0.0,0.0,9.639483600658652e-10,0.0,0.11746807841822647,4.6167824998541e-10,0.0,8.529613257068541e-07,0.0,4.1408305424310796e-05,5.982845564190436e-09,9.38038119912784e-05,8.841886248538252e-11,1.0757446279760543e-05,1.0290591857512314e-10,4.289478090400445e-06,7.098983755594693e-05,4.316257974747016e-08,5.152007222617844e-05,7.101412896587249e-09,1.4296587908204672e-09,4.6295184586344683e-10,6.322470236905535e-20
5.966031084770783e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285372488941923,0.0,0.1763463646051957,4.599673943623208e-29,1.3274031233760712e-06,2.032328659718532e-05,4.045753091610953e-09,0.0,0.00012309789414626245,0.0,0.0,9.670274610150745e-10,0.0,0.11746745777964247,4.658875984995382e-10,0.0,8.565921051742755e-07,0.0,4.1407988451989054e-05,5.98282003815876e-09,9.404348654260709e-05,8.840357161476928e-11,1.0756334407289686e-05,1.0273858582392337e-10,4.291919767907386e-06,7.117231092768635e-05,4.338080134762677e-08,5.1957143980410816e-05,7.163201996075633e-09,1.4340287935274563e-09,4.67715244434984e-10,6.415706466235399e-20
5.994083647028803e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285371811962364,0.0,0.17634573652385213,4.6914995677093256e-29,1.3409791864093008e-06,2.049894447019514e-05,4.105091391013075e-09,0.0,0.0001237171731126499,0.0,0.0,9.700955558840263e-10,0.0,0.11746683725596166,4.7010846123011e-10,0.0,8.602089088642403e-07,0.0,4.1407671483331576e-05,5.982794509846892e-09,9.428230498983837e-05,8.838833797196604e-11,1.0755227701679084e-05,1.0257212764114243e-10,4.294306581796279e-06,7.135360223080238e-05,4.359899869613895e-08,5.239533303147433e-05,7.225103704002959e-09,1.4383826118157136e-09,4.724989085530002e-10,6.509788982895853e-20
6.022136209286824e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537113471905734,0.0,0.17634510848528887,4.7846676013779107e-29,1.354612576951027e-06,2.0674918305073214e-05,4.164965093295449e-09,0.0,0.00012433638662382064,0.0,0.0,9.731527742353035e-10,0.0,0.11746621684640855,4.743407549081818e-10,0.0,8.638117997085634e-07,0.0,4.1407354517707805e-05,5.982768979172159e-09,9.452027704408473e-05,8.837316088844306e-11,1.075412608033804e-05,1.0240653278408905e-10,4.296639112276409e-06,7.153371899862635e-05,4.38171718899191e-08,5.283463212820072e-05,7.287116510548976e-09,1.4427203813373306e-09,4.773027609764815e-10,6.604720078404174e-20
6.050188771544844e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28537045720962606,0.0,0.17634448048930515,4.8791901063303697e-29,1.3683030773708526e-06,2.0851203879497365e-05,4.225375637005823e-09,0.0,0.00012495553495221978,0.0,0.0,9.761992442111303e-10,0.0,0.11746559655021811,4.785843973564988e-10,0.0,8.674008414145868e-07,0.0,4.140703755450265e-05,5.982743446054005e-09,9.47574122891909e-05,8.835803970473395e-11,1.0753029461728603e-05,1.0224179021898401e-10,4.298917932671152e-06,7.171266871370036e-05,4.403532102428391e-08,5.327503406563327e-05,7.349238926020774e-09,1.4470422367650365e-09,4.821267248138689e-10,6.700502027611962e-20
6.078241333802865e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853697794317734,0.0,0.176343852535704,4.9750791763155723e-29,1.3820504710406333e-06,2.102779702769126e-05,4.286324450338054e-09,0.0,0.00012557461836581533,0.0,0.0,9.79235092537259e-10,0.0,0.11746497636663547,4.82839307482496e-10,0.0,8.709760984298714e-07,0.0,4.1406720593116186e-05,5.982717910413982e-09,9.499372018293476e-05,8.83429737703552e-11,1.075193776537649e-05,1.0207788911686883e-10,4.3011436095243815e-06,7.18904588081481e-05,4.4253446192975085e-08,5.371653168471521e-05,7.411469480674076e-09,1.4513483117876739e-09,4.869707235273162e-10,6.797137088924196e-20
