Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19)
2.949839609565589e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555987302033753,0.0,0.17647058701248547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764698281475977,0.0,0.0,0.0,0.0,7.718524022087718e-08,5.975029040427586e-09,0.0
2.9809064756899087e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598722072441,0.0,0.1764705870120028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764698200263171,0.0,0.0,0.0,0.0,7.799736828428474e-08,5.975994409517522e-09,0.0
3.011973341814228e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598713942327,0.0,0.17647058701155313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764698119051958,0.0,0.0,0.0,0.0,7.880948041674387e-08,5.9768937321252684e-09,0.0
3.0430402079385477e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598705812988,0.0,0.17647058701113424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764698037842339,0.0,0.0,0.0,0.0,7.962157661856723e-08,5.977731517850699e-09,0.0
3.074107074062867e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555986976843806,0.0,0.17647058701074406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697956634312,0.0,0.0,0.0,0.0,8.04336568900675e-08,5.978511969565168e-09,0.0
3.1051739401871867e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555986895564667,0.0,0.17647058701038054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697875427876,0.0,0.0,0.0,0.0,8.124572123155735e-08,5.979239004117426e-09,0.0
3.136240806311506e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598681429209,0.0,0.17647058701004187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697794223035,0.0,0.0,0.0,0.0,8.205776964334936e-08,5.979916271662694e-09,0.0
3.167307672435826e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555986733025757,0.0,0.17647058700972643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697713019787,0.0,0.0,0.0,0.0,8.28698021257562e-08,5.980547173703565e-09,0.0
3.1983745385601453e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598665176533,0.0,0.17647058700943258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697631818131,0.0,0.0,0.0,0.0,8.368181867909044e-08,5.981134879926081e-09,0.0
3.229441404684465e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598657051052,0.0,0.17647058700915885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469755061807,0.0,0.0,0.0,0.0,8.44938193036647e-08,5.9816823439094144e-09,0.0
3.2605082708087843e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598648926106,0.0,0.1764705870089039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697469419601,0.0,0.0,0.0,0.0,8.530580399979154e-08,5.982192317782733e-09,0.0
3.291575136933104e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598640801667,0.0,0.17647058700866633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697388222722,0.0,0.0,0.0,0.0,8.611777276778348e-08,5.982667365898257e-09,0.0
3.3226420030574233e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555986326777133,0.0,0.17647058700844506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697307027439,0.0,0.0,0.0,0.0,8.692972560795315e-08,5.98310987758516e-09,0.0
3.353708869181743e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598624554222,0.0,0.17647058700823895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697225833748,0.0,0.0,0.0,0.0,8.774166252061302e-08,5.9835220790448945e-09,0.0
3.3847757353060624e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555986164311725,0.0,0.17647058700804696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469714464165,0.0,0.0,0.0,0.0,8.855358350607563e-08,5.983906044444765e-09,0.0
3.415842601430382e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598608308546,0.0,0.17647058700786816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764697063451143,0.0,0.0,0.0,0.0,8.936548856465353e-08,5.984263706262833e-09,0.0
3.4469094675547014e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598600186323,0.0,0.17647058700770157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696982262231,0.0,0.0,0.0,0.0,9.017737769665914e-08,5.984596864933995e-09,0.0
3.477976333679021e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598592064487,0.0,0.17647058700754636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696901074911,0.0,0.0,0.0,0.0,9.0989250902405e-08,5.984907197843707e-09,0.0
3.5090431998033404e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985839430237,0.0,0.17647058700740187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696819889182,0.0,0.0,0.0,0.0,9.180110818220357e-08,5.985196267712922e-09,0.0
3.54011006592766e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985758219177,0.0,0.17647058700726725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696738705048,0.0,0.0,0.0,0.0,9.261294953636732e-08,5.985465530414929e-09,0.0
3.5711769320519795e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598567701156,0.0,0.17647058700714183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696657522504,0.0,0.0,0.0,0.0,9.342477496520873e-08,5.985716342262171e-09,0.0
3.602243798176299e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985595807243,0.0,0.17647058700702503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696576341555,0.0,0.0,0.0,0.0,9.423658446904023e-08,5.985949966798579e-09,0.0
3.6333106643006185e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985514606114,0.0,0.1764705870069162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696495162195,0.0,0.0,0.0,0.0,9.504837804817424e-08,5.986167581130662e-09,0.0
3.664377530424938e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598543340809,0.0,0.17647058700681487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469641398443,0.0,0.0,0.0,0.0,9.58601557029232e-08,5.986370281828394e-09,0.0
3.6954443965492575e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985352213026,0.0,0.17647058700672041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696332808255,0.0,0.0,0.0,0.0,9.667191743359952e-08,5.98655909042486e-09,0.0
3.726511262673577e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985271020856,0.0,0.1764705870066325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696251633676,0.0,0.0,0.0,0.0,9.748366324051565e-08,5.986734958541764e-09,0.0
3.7575781287978965e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985189831484,0.0,0.1764705870065506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696170460687,0.0,0.0,0.0,0.0,9.829539312398394e-08,5.986898772666028e-09,0.0
3.788644994922216e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985108644827,0.0,0.1764705870064743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696089289292,0.0,0.0,0.0,0.0,9.910710708431679e-08,5.9870513586011174e-09,0.0
3.8197118610465356e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985027460806,0.0,0.17647058700640322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764696008119488,0.0,0.0,0.0,0.0,9.991880512182662e-08,5.987193485615052e-09,0.0
3.850778727170855e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598494627936,0.0,0.17647058700633705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695926951275,0.0,0.0,0.0,0.0,1.0073048723682576e-07,5.987325870305685e-09,0.0
3.8818455932951746e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598486510041,0.0,0.1764705870062754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695845784658,0.0,0.0,0.0,0.0,1.0154215342962662e-07,5.987449180202411e-09,0.0
3.912912459419494e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984783923893,0.0,0.17647058700621798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469576461963,0.0,0.0,0.0,0.0,1.0235380370054153e-07,5.987564037122168e-09,0.0
3.9439793255438136e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598470274976,0.0,0.1764705870061645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695683456194,0.0,0.0,0.0,0.0,1.0316543804988284e-07,5.987671020296438e-09,0.0
4.0061130577924527e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598454040842,0.0,0.1764705870060683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695521134103,0.0,0.0,0.0,0.0,1.0478865898509408e-07,5.987863486176643e-09,0.0
4.062033416816228e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598439430885,0.0,0.17647058700599264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695375049664,0.0,0.0,0.0,0.0,1.0624950337813589e-07,5.988014814887485e-09,0.0
4.1179537758400033e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598424821625,0.0,0.17647058700592602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695228970383,0.0,0.0,0.0,0.0,1.0771029619013659e-07,5.988147982157065e-09,0.0
4.1738741348637787e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559841021304,0.0,0.1764705870058674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764695082896261,0.0,0.0,0.0,0.0,1.0917103742291759e-07,5.988265167177551e-09,0.0
4.229794493887554e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983956051123,0.0,0.17647058700581586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694936827294,0.0,0.0,0.0,0.0,1.1063172707830017e-07,5.98836828750866e-09,0.0
4.2857148529113293e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983809978247,0.0,0.17647058700577045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694790763487,0.0,0.0,0.0,0.0,1.1209236515810552e-07,5.988459030570508e-09,0.0
4.3416352119351046e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598366391161,0.0,0.17647058700573054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694644704835,0.0,0.0,0.0,0.0,1.1355295166415483e-07,5.988538881331732e-09,0.0
4.39755557095888e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598351785109,0.0,0.17647058700569546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469449865134,0.0,0.0,0.0,0.0,1.1501348659826915e-07,5.9886091466847794e-09,0.0
4.4534759299826553e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598337179657,0.0,0.1764705870056645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694352603006,0.0,0.0,0.0,0.0,1.1647396996226946e-07,5.988670976773239e-09,0.0
4.5093962890064306e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983225747955,0.0,0.1764705870056373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694206559827,0.0,0.0,0.0,0.0,1.1793440175797672e-07,5.988725383749683e-09,0.0
4.565316648030206e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598307970515,0.0,0.17647058700561338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764694060521805,0.0,0.0,0.0,0.0,1.1939478198721178e-07,5.98877325830914e-09,0.0
4.621237007053981e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982933668067,0.0,0.17647058700559234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693914488937,0.0,0.0,0.0,0.0,1.208551106517955e-07,5.988815384274589e-09,0.0
4.677157366077757e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598278763665,0.0,0.1764705870055738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693768461228,0.0,0.0,0.0,0.0,1.2231538775354848e-07,5.988852451433875e-09,0.0
4.733077725101532e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982641610844,0.0,0.17647058700555748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693622438671,0.0,0.0,0.0,0.0,1.2377561329429152e-07,5.988885066822343e-09,0.0
4.788998084125307e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598249559057,0.0,0.17647058700554308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693476421274,0.0,0.0,0.0,0.0,1.252357872758451e-07,5.988913764641902e-09,0.0
4.844918443149083e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559823495758,0.0,0.17647058700553048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693330409032,0.0,0.0,0.0,0.0,1.266959097000298e-07,5.988939014992699e-09,0.0
4.900838802172858e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982203566493,0.0,0.17647058700551937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693184401945,0.0,0.0,0.0,0.0,1.281559805686661e-07,5.988961231564105e-09,0.0
4.956759161196633e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982057562607,0.0,0.17647058700550963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764693038400013,0.0,0.0,0.0,0.0,1.296159998835743e-07,5.988980778406157e-09,0.0
5.012679520220409e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598191156411,0.0,0.176470587005501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692892403238,0.0,0.0,0.0,0.0,1.3107596764657478e-07,5.988997975887022e-09,0.0
5.068599879244184e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981765570976,0.0,0.17647058700549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692746411617,0.0,0.0,0.0,0.0,1.3253588385948792e-07,5.989013105933291e-09,0.0
5.124520238267959e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598161958318,0.0,0.17647058700548676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469260042515,0.0,0.0,0.0,0.0,1.3399574852413373e-07,5.989026416641044e-09,0.0
5.180440597291735e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598147360069,0.0,0.17647058700548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692454443838,0.0,0.0,0.0,0.0,1.3545556164233242e-07,5.989038126334671e-09,0.0
5.23636095631551e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598132762351,0.0,0.17647058700547577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692308467681,0.0,0.0,0.0,0.0,1.3691532321590403e-07,5.989048427139663e-09,0.0
5.292281315339285e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559811816516,0.0,0.1764705870054712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692162496677,0.0,0.0,0.0,0.0,1.3837503324666855e-07,5.989057488126778e-09,0.0
5.348201674363061e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598103568496,0.0,0.17647058700546722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764692016530828,0.0,0.0,0.0,0.0,1.39834691736446e-07,5.989065458078511e-09,0.0
5.404122033386836e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598088972356,0.0,0.1764705870054637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764691870570133,0.0,0.0,0.0,0.0,1.4129429868705613e-07,5.989072467923363e-09,0.0
5.460042392410611e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559807437674,0.0,0.17647058700546064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764691724614593,0.0,0.0,0.0,0.0,1.4275385410031886e-07,5.989078632878097e-09,0.0
5.515962751434387e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598059781647,0.0,0.17647058700545792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764691578664206,0.0,0.0,0.0,0.0,1.4421335797805382e-07,5.989084054333119e-09,0.0
5.571883110458162e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598045187076,0.0,0.1764705870054555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764691432718971,0.0,0.0,0.0,0.0,1.456728103220808e-07,5.989088821511736e-09,0.0
5.683723828505713e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598015999496,0.0,0.1764705870054516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176469114084396,0.0,0.0,0.0,0.0,1.4859156041628896e-07,5.989096697249699e-09,0.0
5.784380474748508e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597989732453,0.0,0.17647058700544885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764690878174075,0.0,0.0,0.0,0.0,1.5121825927404847e-07,5.989102241703795e-09,0.0
5.885037120991303e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979634670897,0.0,0.17647058700544663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764690615520883,0.0,0.0,0.0,0.0,1.5384479119089057e-07,5.989106634927347e-09,0.0
5.985693767234098e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597937203404,0.0,0.1764705870054449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764690352884383,0.0,0.0,0.0,0.0,1.564711561774252e-07,5.989110113906661e-09,0.0
6.086350413476893e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597910941397,0.0,0.1764705870054435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764690090264578,0.0,0.0,0.0,0.0,1.5909735424426175e-07,5.9891128666513065e-09,0.0
6.187007059719687e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597884681063,0.0,0.1764705870054424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764689827661462,0.0,0.0,0.0,0.0,1.6172338540200892e-07,5.989115042382565e-09,0.0
6.287663705962482e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978584224034,0.0,0.17647058700544155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764689565075036,0.0,0.0,0.0,0.0,1.643492496612746e-07,5.989116759628267e-09,0.0
6.388320352205277e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597832165417,0.0,0.17647058700544088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764689302505298,0.0,0.0,0.0,0.0,1.669749470326662e-07,5.989118112620516e-09,0.0
6.488976998448072e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978059101006,0.0,0.17647058700544035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176468903995225,0.0,0.0,0.0,0.0,1.696004775267903e-07,5.989119176254839e-09,0.0
6.589633644690867e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597779656455,0.0,0.17647058700543994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764688777415888,0.0,0.0,0.0,0.0,1.7222584115425275e-07,5.989120010016932e-09,0.0
6.690290290933661e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977534044813,0.0,0.1764705870054396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764688514896211,0.0,0.0,0.0,0.0,1.7485103792565903e-07,5.989120661137765e-09,0.0
6.790946937176456e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977271541766,0.0,0.17647058700543933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764688252393218,0.0,0.0,0.0,0.0,1.7747606785161357e-07,5.989121167134664e-09,0.0
6.891603583419251e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597700905542,0.0,0.17647058700543916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764687989906908,0.0,0.0,0.0,0.0,1.8010093094272042e-07,5.989121557826368e-09,0.0
6.992260229662046e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976746585765,0.0,0.176470587005439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764687727437283,0.0,0.0,0.0,0.0,1.8272562720958275e-07,5.9891218569146235e-09,0.0
7.092916875904841e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976484132795,0.0,0.17647058700543894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764687464984337,0.0,0.0,0.0,0.0,1.8535015666280324e-07,5.989122083230676e-09,0.0
7.193573522147635e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976221696505,0.0,0.17647058700543883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764687202548071,0.0,0.0,0.0,0.0,1.8797451931298375e-07,5.989122251730371e-09,0.0
7.29423016839043e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555975959276914,0.0,0.17647058700543877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764686940128487,0.0,0.0,0.0,0.0,1.9059871517072552e-07,5.989122374292779e-09,0.0
7.495543460876021e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555975434487757,0.0,0.1764705870054387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764686415339348,0.0,0.0,0.0,0.0,1.958466065512944e-07,5.989122517104333e-09,0.0
7.696856753361611e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555974909765325,0.0,0.17647058700543863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764685890616915,0.0,0.0,0.0,0.0,2.0109383088930628e-07,5.989122566287759e-09,0.0
7.898170045847202e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597438510959,0.0,0.17647058700543866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764685365961176,0.0,0.0,0.0,0.0,2.0634038826954689e-07,5.989122556696224e-09,0.0
8.099483338332792e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555973860520545,0.0,0.17647058700543866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764684841372125,0.0,0.0,0.0,0.0,2.1158627877679102e-07,5.989122510324958e-09,0.0
8.300796630818383e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597333599818,0.0,0.17647058700543874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764684316849752,0.0,0.0,0.0,0.0,2.1683150249580278e-07,5.989122440749152e-09,0.0
8.502109923303974e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555972811542485,0.0,0.17647058700543874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764683792394053,0.0,0.0,0.0,0.0,2.2207605951133548e-07,5.98912235635719e-09,0.0
8.703423215789564e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597228715345,0.0,0.17647058700543883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764683268005013,0.0,0.0,0.0,0.0,2.2731994990813168e-07,5.989122262522148e-09,0.0
8.904736508275155e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597176283107,0.0,0.17647058700543888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764682743682628,0.0,0.0,0.0,0.0,2.3256317377092307e-07,5.98912216276161e-09,0.0
9.106049800760744e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555971238575345,0.0,0.17647058700543894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764682219426885,0.0,0.0,0.0,0.0,2.3780573118443074e-07,5.989122059304022e-09,0.0
9.307363093246334e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597071438625,0.0,0.176470587005439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176468169523778,0.0,0.0,0.0,0.0,2.4304762223336483e-07,5.9891219534958405e-09,0.0
9.709989678217515e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596966620794,0.0,0.1764705870054391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764680647059447,0.0,0.0,0.0,0.0,2.5352940557629955e-07,5.98912173773583e-09,0.0
1e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555968911374374,0.0,0.1764705870054392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764679892225859,0.0,0.0,0.0,0.0,2.6107774144870953e-07,5.98912158041825e-09,0.0
