Time (s),Volume (m^3),Ar,Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),HeX(44),C2H4X(59),C2H3X(53)
1.5948079507300942e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010404363009895111,0.4982995098053345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999527327423676,0.0017004901946664609,4.7267257633898507e-06,0.0
1.6081910054189093e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010322861265496923,0.49829132257029446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999531033483707,0.001708677429706508,4.6896651631616293e-06,0.0
1.6215740601077245e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010242050844623599,0.49828320478197569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999534708106858,0.0017167952180253113,4.6529189316904573e-06,0.0
1.6349571147965396e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010161925861688543,0.49827515584914284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999538351560768,0.0017248441508580644,4.6164843924436622e-06,0.0
1.6483401694853547e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010082480481575658,0.49826717518563102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999541964110839,0.0017328248143699528,4.5803588918431445e-06,0.0
1.6617232241741699e-09,0.0009467769729032257,0.0,0.0,0.0,0.0010003708919200469,0.49825926221030076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999545546020113,0.0017407377897002494,4.5445397990657157e-06,0.0
1.675106278862985e-09,0.0009467769729032257,0.0,0.0,0.0,0.00099256054390750928,0.49825141634699499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999549097549439,0.0017485836530060077,4.5090245058451955e-06,0.0
1.6884893335518002e-09,0.0009467769729032257,0.0,0.0,0.0,0.00098481643548771133,0.49824363702449559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999552618957394,0.0017563629755053746,4.4738104262763061e-06,0.0
1.7018723882406153e-09,0.0009467769729032257,0.0,0.0,0.0,0.00097713800290223293,0.49823592367648045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999556110500354,0.001764076323520509,4.4388949966202933e-06,0.0
1.7152554429294304e-09,0.0009467769729032257,0.0,0.0,0.0,0.00096952468722412855,0.49822827574148082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999559572432506,0.0017717242585201219,4.404275675112305e-06,0.0
1.7286384976182456e-09,0.0009467769729032257,0.0,0.0,0.0,0.00096197593431595805,0.4982206926628393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999563005005837,0.0017793073371616336,4.3699499417704621e-06,0.0
1.7420215523070607e-09,0.0009467769729032257,0.0,0.0,0.0,0.00095449119478819287,0.49821317388866798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999566408470203,0.0017868261113329631,4.3359152982066554e-06,0.0
1.7554046069958759e-09,0.0009467769729032257,0.0,0.0,0.0,0.00094706992395799099,0.49820571887180704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999569783073272,0.0017942811281939325,4.3021692674390143e-06,0.0
1.768787661684691e-09,0.0009467769729032257,0.0,0.0,0.0,0.00093971158180834171,0.49819832706978373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999573129060637,0.0018016729302173149,4.2687093937060426e-06,0.0
1.7821707163735062e-09,0.0009467769729032257,0.0,0.0,0.0,0.00093241563294756949,0.49819099794477151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999576446675792,0.0018090020552295105,4.2355332422824283e-06,0.0
1.7955537710623213e-09,0.0009467769729032257,0.0,0.0,0.0,0.00092518154656920327,0.49818373096355012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999579736160088,0.0018162690364508624,4.2026383992964711e-06,0.0
1.8089368257511364e-09,0.0009467769729032257,0.0,0.0,0.0,0.00091800879641219953,0.49817652559746534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999582997752856,0.0018234744025356136,4.1700224715491482e-06,0.0
1.8223198804399516e-09,0.0009467769729032257,0.0,0.0,0.0,0.0009108968607215187,0.49816938132238953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999586231691384,0.001830618677611509,4.1376830863347797e-06,0.0
1.8357029351287667e-09,0.0009467769729032257,0.0,0.0,0.0,0.00090384522220905391,0.49816229761868192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999589438210895,0.0018377023813190448,4.1056178912632942e-06,0.0
1.8490859898175819e-09,0.0009467769729032257,0.0,0.0,0.0,0.00089685336801490509,0.49815527397115056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999592617544603,0.0018447260288503729,4.0738245540840771e-06,0.0
1.862469044506397e-09,0.0009467769729032257,0.0,0.0,0.0,0.00088992078966899804,0.4981483098690131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999595769923766,0.0018516901309878527,4.0423007625113701e-06,0.0
1.875852099195212e-09,0.0009467769729032257,0.0,0.0,0.0,0.00088304698305304214,0.49814140480585872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999598895577607,0.0018585951941422689,4.0110442240512325e-06,0.0
1.8892351538840275e-09,0.0009467769729032257,0.0,0.0,0.0,0.00087623144836282939,0.49813455827961028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999601994733434,0.0018654417203907033,3.9800526658300431e-06,0.0
1.902618208572843e-09,0.0009467769729032257,0.0,0.0,0.0,0.00086947369007086281,0.49812776979248691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999960506761657,0.0018722302075140753,3.9493238344244968e-06,0.0
1.916001263261658e-09,0.0009467769729032257,0.0,0.0,0.0,0.00086277321688932014,0.49812103885096665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999960811445045,0.0018789611490343488,3.9188554956931464e-06,0.0
1.9293843179504735e-09,0.0009467769729032257,0.0,0.0,0.0,0.00085612954173334434,0.49811436496574968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999611135456562,0.0018856350342514091,3.8886454346094052e-06,0.0
1.942767372639289e-09,0.0009467769729032257,0.0,0.0,0.0,0.00084954218168465832,0.49810774765172139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999614130854508,0.0018922523482796081,3.8586914550960476e-06,0.0
1.9561504273281042e-09,0.0009467769729032257,0.0,0.0,0.0,0.00084301065795550361,0.49810118642791706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999617100862037,0.0018988135720839979,3.8289913798611685e-06,0.0
1.9695334820169196e-09,0.0009467769729032257,0.0,0.0,0.0,0.0008365344958528965,0.49809468081748476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999620045694998,0.0019053191825162306,3.7995430502356029e-06,0.0
1.982916536705735e-09,0.0009467769729032257,0.0,0.0,0.0,0.00083011322474320197,0.49808823034765076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999622965567414,0.001911769652350149,3.7703443260117702e-06,0.0
1.9962995913945503e-09,0.0009467769729032257,0.0,0.0,0.0,0.00082374637801701915,0.49808183454968391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999625860691488,0.0019181654503170596,3.741393085283959e-06,0.0
2.0096826460833656e-09,0.0009467769729032257,0.0,0.0,0.0,0.00081743349305438021,0.49807549295886033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999962873127759,0.0019245070411406924,3.7126872242900151e-06,0.0
2.023065700772181e-09,0.0009467769729032257,0.0,0.0,0.0,0.00081117411119025319,0.49806920511442915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999631577534298,0.0019307948855718552,3.6842246572544354e-06,0.0
2.0364487554609963e-09,0.0009467769729032257,0.0,0.0,0.0,0.00080496777768035161,0.49806297055957816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999634399668397,0.0019370294404227782,3.6560033162328417e-06,0.0
2.0498318101498117e-09,0.0009467769729032257,0.0,0.0,0.0,0.00079881404166724649,0.4980567888413997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999637197884927,0.0019432111586011583,3.6280211509578364e-06,0.0
2.063214864838627e-09,0.0009467769729032257,0.0,0.0,0.0,0.0007927124561467766,0.49805065951085697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999963997238715,0.0019493404891439,3.6002761286862101e-06,0.0
2.0765979195274423e-09,0.0009467769729032257,0.0,0.0,0.0,0.00078666257793475456,0.49804458212275032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999642723376614,0.0019554178772505605,3.5727662340475088e-06,0.0
2.0899809742162577e-09,0.0009467769729032257,0.0,0.0,0.0,0.00078066396763396874,0.49803855623568449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999645451053132,0.0019614437643165005,3.545489468893929e-06,0.0
2.103364028905073e-09,0.0009467769729032257,0.0,0.0,0.0,0.00077471618960147444,0.49803258141203516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999648155614812,0.0019674185879657363,3.51844385215154e-06,0.0
2.1167470835938884e-09,0.0009467769729032257,0.0,0.0,0.0,0.00076881881191617361,0.49802665721791745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999650837258053,0.0019733427820835159,3.4916274196728239e-06,0.0
2.1301301382827037e-09,0.0009467769729032257,0.0,0.0,0.0,0.00076297140634668079,0.49802078322315235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999965349617761,0.0019792167768485913,3.4650382240904979e-06,0.0
2.143513192971519e-09,0.0009467769729032257,0.0,0.0,0.0,0.00075717354831947282,0.49801495900123571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999656132566556,0.0019850409987652168,3.4386743346726522e-06,0.0
2.1568962476603344e-09,0.0009467769729032257,0.0,0.0,0.0,0.00075142481688731701,0.49800918412930606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999658746616299,0.0019908158706948668,3.4125338371791362e-06,0.0
2.1702793023491498e-09,0.0009467769729032257,0.0,0.0,0.0,0.00074572479469797899,0.49800345818811331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999661338516649,0.0019965418118876653,3.3866148337192316e-06,0.0
2.183662357037965e-09,0.0009467769729032257,0.0,0.0,0.0,0.00074007306796320586,0.49799778076198736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999663908455749,0.0020022192380135468,3.3609154426105623e-06,0.0
2.1970454117267805e-09,0.0009467769729032257,0.0,0.0,0.0,0.00073446922642798147,0.49799215143880776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999666456620195,0.0020078485611931427,3.3354337982392583e-06,0.0
2.210428466415596e-09,0.0009467769729032257,0.0,0.0,0.0,0.00072891286334005306,0.49798656980997258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999668983194923,0.0020134301900283889,3.3101680509213402e-06,0.0
2.223811521104411e-09,0.0009467769729032257,0.0,0.0,0.0,0.0007234035754197242,0.49798103547036809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999671488363334,0.0020189645296328743,3.2851163667653328e-06,0.0
2.2371945757932265e-09,0.0009467769729032257,0.0,0.0,0.0,0.00071794096282991565,0.49797554801833899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999673972307263,0.0020244519816619119,3.2602769275360747e-06,0.0
2.250577630482042e-09,0.0009467769729032257,0.0,0.0,0.0,0.00071252462914648737,0.49797010705565853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999676435206958,0.0020298929443423558,3.2356479305197369e-06,0.0
2.2639606851708572e-09,0.0009467769729032257,0.0,0.0,0.0,0.00070715418132882206,0.49796471218749877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999678877241172,0.0020352878125021517,3.2112275883900184e-06,0.0
2.2773437398596726e-09,0.0009467769729032257,0.0,0.0,0.0,0.00070182922969066596,0.49795936302240124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999681298587112,0.0020406369775996221,3.1870141290755215e-06,0.0
2.290726794548488e-09,0.0009467769729032257,0.0,0.0,0.0,0.00069654938787122882,0.49795405917224839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999968369942045,0.0020459408277525059,3.163005795628296e-06,0.0
2.3041098492373033e-09,0.0009467769729032257,0.0,0.0,0.0,0.00069131427280653241,0.49794880025223409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999686079915401,0.0020511997477667371,3.1392008460935241e-06,0.0
2.3174929039261186e-09,0.0009467769729032257,0.0,0.0,0.0,0.00068612350470101499,0.49794358588083593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999688440244666,0.0020564141191649682,3.1155975533803616e-06,0.0
2.330875958614934e-09,0.0009467769729032257,0.0,0.0,0.0,0.00068097670699938213,0.49793841567978603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999690780579498,0.0020615843202148477,3.092194205133909e-06,0.0
2.3442590133037493e-09,0.0009467769729032257,0.0,0.0,0.0,0.00067587350635870639,0.49793328927404379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999693101089654,0.0020667107259570486,3.0689891036083015e-06,0.0
2.3576420679925646e-09,0.0009467769729032257,0.0,0.0,0.0,0.00067081353262076913,0.49792820629176776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999695401943456,0.0020717937082330535,3.0459805655409172e-06,0.0
2.37102512268138e-09,0.0009467769729032257,0.0,0.0,0.0,0.00066579641878464614,0.49792316636428813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999697683307809,0.0020768336357126901,3.0231669220276834e-06,0.0
2.3844081773701953e-09,0.0009467769729032257,0.0,0.0,0.0,0.00066082180097953435,0.49791816912607939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999699945348169,0.0020818308739214294,3.0005465183994771e-06,0.0
2.3977912320590107e-09,0.0009467769729032257,0.0,0.0,0.0,0.00065588931843781441,0.49791321421473334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999702188228601,0.0020867857852674499,2.9781177140996111e-06,0.0
2.411174286747826e-09,0.0009467769729032257,0.0,0.0,0.0,0.00065099861346835041,0.49790830127093244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999704412111756,0.0020916987290684509,2.955878882562389e-06,0.0
2.4245573414366414e-09,0.0009467769729032257,0.0,0.0,0.0,0.0006461493314300228,0.49790342993842257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999706617158907,0.002096570061578248,2.9338284110927239e-06,0.0
2.4379403961254567e-09,0.0009467769729032257,0.0,0.0,0.0,0.0006413411207054938,0.49789859986398766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999708803529935,0.0021014001360131229,2.9119647007468117e-06,0.0
2.451323450814272e-09,0.0009467769729032257,0.0,0.0,0.0,0.00063657363267520084,0.49789381069742283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999710971383388,0.0021061893025779489,2.8902861662138526e-06,0.0
2.4647065055030874e-09,0.0009467769729032257,0.0,0.0,0.0,0.00063184652169157886,0.49788906209150874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999713120876432,0.0021109379084920865,2.8687912356987976e-06,0.0
2.4780895601919028e-09,0.0009467769729032257,0.0,0.0,0.0,0.0006271594450535066,0.49788435370198575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999715252164928,0.0021156462980150511,2.84747835080613e-06,0.0
2.491472614880718e-09,0.0009467769729032257,0.0,0.0,0.0,0.00062251206298097729,0.49787968518752884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999717365403373,0.002120314812471962,2.8263459664246549e-06,0.0
2.5048556695695335e-09,0.0009467769729032257,0.0,0.0,0.0,0.0006179040385899914,0.497875056209722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999719460744951,0.0021249437902787585,2.8053925506133058e-06,0.0
2.518238724258349e-09,0.0009467769729032257,0.0,0.0,0.0,0.00061333503786766561,0.49787046643303362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999721538341568,0.00212953356696721,2.784616584487938e-06,0.0
2.531621778947164e-09,0.0009467769729032257,0.0,0.0,0.0,0.00060880472964756286,0.4978659155247912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999723598343804,0.0021340844752096915,2.7640165621091155e-06,0.0
2.5450048336359795e-09,0.0009467769729032257,0.0,0.0,0.0,0.00060431278558523561,0.49786140315515709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999725640900972,0.0021385968448437574,2.743590990370881e-06,0.0
2.558387888324795e-09,0.0009467769729032257,0.0,0.0,0.0,0.00059985888013398261,0.49785692899710438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999972766616112,0.0021430710028964902,2.7233383888904935e-06,0.0
2.5717709430136102e-09,0.0009467769729032257,0.0,0.0,0.0,0.00059544269052081908,0.49785249272639226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999729674271021,0.0021475072736086452,2.7032572898991255e-06,0.0
2.5851539977024256e-09,0.0009467769729032257,0.0,0.0,0.0,0.00059106389672265345,0.49784809402154229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999731665376201,0.0021519059784585763,2.6833462381335242e-06,0.0
2.598537052391241e-09,0.0009467769729032257,0.0,0.0,0.0,0.00058672218144267482,0.49784373256381492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999733639620941,0.0021562674361859597,2.663603790728604e-06,0.0
2.6119201070800562e-09,0.0009467769729032257,0.0,0.0,0.0,0.00058241723008694451,0.49783940803718563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999735597148298,0.002160591962815307,2.6440285171109872e-06,0.0
2.6253031617688716e-09,0.0009467769729032257,0.0,0.0,0.0,0.0005781487307411925,0.4978351201283216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999737538100125,0.0021648798716792767,2.6246189988934659e-06,0.0
2.638686216457687e-09,0.0009467769729032257,0.0,0.0,0.0,0.00057391637414781565,0.49783086852655911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999739462617027,0.0021691314734417775,2.6053738297703878e-06,0.0
2.6520692711465023e-09,0.0009467769729032257,0.0,0.0,0.0,0.00056971985368307659,0.49782665292388012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999741370838469,0.0021733470761208721,2.5862916154139542e-06,0.0
2.6654523258353176e-09,0.0009467769729032257,0.0,0.0,0.0,0.00056555886533450118,0.49782247301488936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999743262902674,0.0021775269851114906,2.5673709733714157e-06,0.0
2.678835380524133e-09,0.0009467769729032257,0.0,0.0,0.0,0.00056143310767847222,0.49781832849679303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999745138946716,0.0021816715032079272,2.5486105329631693e-06,0.0
2.6922184352129483e-09,0.0009467769729032257,0.0,0.0,0.0,0.00055734228185802006,0.49781421906937479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999746999106498,0.0021857809306261612,2.5300089351817439e-06,0.0
2.7056014899017637e-09,0.0009467769729032257,0.0,0.0,0.0,0.00055328609156080392,0.4978101444349749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999748843516756,0.0021898555650259675,2.5115648325916548e-06,0.0
2.718984544590579e-09,0.0009467769729032257,0.0,0.0,0.0,0.00054926424299728608,0.49780610429846794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999750672311088,0.0021938957015328461,2.4932768892301476e-06,0.0
2.7323675992793944e-09,0.0009467769729032257,0.0,0.0,0.0,0.00054527644487909746,0.49780209836724104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999752485621962,0.0021979016327597564,2.4751437805087837e-06,0.0
2.7457506539682097e-09,0.0009467769729032257,0.0,0.0,0.0,0.00054132240839758865,0.49779812635117215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999754283580705,0.0022018736488286584,2.4571641931159058e-06,0.0
2.759133708657025e-09,0.0009467769729032257,0.0,0.0,0.0,0.00053740184720256902,0.49779418796260899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999756066317524,0.002205812037391874,2.4393368249199323e-06,0.0
2.7725167633458404e-09,0.0009467769729032257,0.0,0.0,0.0,0.00053351447738123016,0.49779028291634753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999757833961528,0.0022097170836532592,2.4216603848734997e-06,0.0
2.7858998180346558e-09,0.0009467769729032257,0.0,0.0,0.0,0.0005296600174372533,0.49778641092961162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999759586640713,0.0022135890703891908,2.4041335929184432e-06,0.0
2.799282872723471e-09,0.0009467769729032257,0.0,0.0,0.0,0.00052583818827009747,0.49778257172203144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999761324482023,0.0022174282779693737,2.3867551798915965e-06,0.0
2.8126659274122865e-09,0.0009467769729032257,0.0,0.0,0.0,0.00052204871315446755,0.49777876501562329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999763047611273,0.002221234984377464,2.3695238874314124e-06,0.0
2.826048982101102e-09,0.0009467769729032257,0.0,0.0,0.0,0.00051829131771996128,0.49777499053476926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999976475615322,0.0022250094652315165,2.3524384678853934e-06,0.0
2.839432036789917e-09,0.0009467769729032257,0.0,0.0,0.0,0.00051456572993089256,0.49777124800619665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999766450231586,0.002228751993804253,2.3354976842183308e-06,0.0
2.8528150914787325e-09,0.0009467769729032257,0.0,0.0,0.0,0.00051087168006628951,0.49776753715895772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999768129969019,0.0022324628410431524,2.3187003099213314e-06,0.0
2.866198146167548e-09,0.0009467769729032257,0.0,0.0,0.0,0.00050720890070006823,0.49776385772441051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999769795487109,0.002236142275590373,2.302045128921648e-06,0.0
2.879581200856363e-09,0.0009467769729032257,0.0,0.0,0.0,0.0005035771266813753,0.49776020943619836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999977144690646,0.0022397905638024949,2.285530935493279e-06,0.0
2.8929642555451785e-09,0.0009467769729032257,0.0,0.0,0.0,0.00049997609511510314,0.4977565920302307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999773084346588,0.0022434079697700917,2.2691565341683502e-06,0.0
2.906347310233994e-09,0.0009467769729032257,0.0,0.0,0.0,0.00049640554534257503,0.4977530052446637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999774707926042,0.0022469947553371387,2.2529207396492673e-06,0.0
2.9197303649228092e-09,0.0009467769729032257,0.0,0.0,0.0,0.00049286521892239398,0.49774944881988054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999977631776234,0.0022505511801202481,2.2368223767216223e-06,0.0
2.9331134196116246e-09,0.0009467769729032257,0.0,0.0,0.0,0.00048935485961146296,0.4977459224984731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999777913971993,0.0022540775015277323,2.2208602801678638e-06,0.0
2.94649647430044e-09,0.0009467769729032257,0.0,0.0,0.0,0.00048587421334616443,0.49774242602522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999779496670538,0.0022575739747785176,2.205033294681717e-06,0.0
2.9598795289892553e-09,0.0009467769729032257,0.0,0.0,0.0,0.00048242302822370679,0.49773895914708005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999781065972526,0.0022610408529208734,2.189340274783332e-06,0.0
2.9732625836780706e-09,0.0009467769729032257,0.0,0.0,0.0,0.00047900105448363056,0.49773552161314988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999782621991534,0.0022644783868509977,2.1737800847351848e-06,0.0
2.986645638366886e-09,0.0009467769729032257,0.0,0.0,0.0,0.00047560804448947529,0.49773211317466942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999784164840155,0.0022678868253314297,2.1583515984586916e-06,0.0
3.0000286930557013e-09,0.0009467769729032257,0.0,0.0,0.0,0.00047224375271060528,0.49772873358499153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999785694630061,0.0022712664150093074,2.1430536994515606e-06,0.0
3.0134117477445167e-09,0.0009467769729032257,0.0,0.0,0.0,0.00046890793570419285,0.49772538259956639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999787211471924,0.0022746174004344651,2.1278852807058456e-06,0.0
3.026794802433332e-09,0.0009467769729032257,0.0,0.0,0.0,0.00046560035209735685,0.49772205997592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999788715475535,0.0022779400240773798,2.1128452446267181e-06,0.0
3.0401778571221474e-09,0.0009467769729032257,0.0,0.0,0.0,0.00046232076256945697,0.49771876547365396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999790206749706,0.0022812345263469552,2.0979325029519391e-06,0.0
3.0535609118109627e-09,0.0009467769729032257,0.0,0.0,0.0,0.00045906892983454023,0.4977154988543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999791685402328,0.0022845011456081518,2.0831459766720299e-06,0.0
3.066943966499778e-09,0.0009467769729032257,0.0,0.0,0.0,0.00045584461862393984,0.4977122598818014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999793151540406,0.0022877401181994727,2.0684845959511336e-06,0.0
3.0803270211885934e-09,0.0009467769729032257,0.0,0.0,0.0,0.00045264759566902466,0.49770904832155061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999794605269993,0.0022909516784502906,2.0539473000485557e-06,0.0
3.0937100758774088e-09,0.0009467769729032257,0.0,0.0,0.0,0.00044947762968409772,0.4977058639413029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999796046696282,0.0022941360586980252,2.039533037240994e-06,0.0
3.107093130566224e-09,0.0009467769729032257,0.0,0.0,0.0,0.00044633449134944279,0.49770270651069581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999797475923524,0.0022972934893051755,2.0252407647454307e-06,0.0
3.1204761852550395e-09,0.0009467769729032257,0.0,0.0,0.0,0.00044321795329451682,0.49769957580132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999798893055131,0.002300424198676205,2.0110694486427034e-06,0.0
3.133859239943855e-09,0.0009467769729032257,0.0,0.0,0.0,0.00044012779008128914,0.4976964715867267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999800298193614,0.0023035284132742729,1.9970180638017172e-06,0.0
